entloss,meankl,Tmt,Tmc,AttNC,TimeElapsed,AttC,TtR,MpbtN,MpbtA,entropy,TimestepsSoFar,MtR,Tbt,optimgain,surrgain,EpisodesSoFar,Ptt
0.0,0.003648966,57.37096774193548,47.74193548387097,3.903225806451613,82320.40565347672,6.096774193548387,-148.2258064516129,25.912417444715555,74.08758255528446,0.2309875,4419945,-10.433307406696471,234991.48387096773,0.0029395476,0.0029395476,28597,55.95708904746342
0.0,0.004121958,58.645161290322584,46.45161290322581,3.338709677419355,82481.81415963173,6.661290322580645,-156.29032258064515,26.465179887437834,73.53482011256216,0.2305875,4429928,-10.76220819222365,240210.5806451613,0.0034592976,0.0034592976,28659,57.16833165183848
0.0,0.0040948503,59.09836065573771,45.967213114754095,3.1475409836065573,82662.91197562218,6.852459016393443,-165.9016393442623,27.860670431983028,72.13932956801695,0.22592135,4439957,-11.092683893269186,242066.88524590165,0.0027625943,0.0027625943,28720,57.61344123742904
0.0,0.0038390472,58.693548387096776,46.354838709677416,2.9193548387096775,82824.55181074142,7.080645161290323,-170.80645161290323,28.899376723781533,71.10062327621844,0.21373436,4449981,-11.35599951203779,240408.7741935484,0.002754824,0.002754824,28782,57.23786832478495
0.0,0.0041150837,57.442622950819676,47.67213114754098,2.901639344262295,82994.68770480156,7.098360655737705,-156.88524590163934,27.275343261268517,72.7246567387315,0.21721767,4459946,-10.910116207402135,235284.9836065574,0.003256027,0.003256027,28843,56.023151807044734
0.0,0.003593592,58.11290322580645,46.96774193548387,2.596774193548387,83153.08978962898,7.403225806451613,-170.0,29.19230247176951,70.8076975282305,0.2230063,4469949,-11.815252379852062,238030.4516129032,0.0028388146,0.0028388146,28905,56.67560476622783
0.0,0.0029496157,57.34920634920635,47.857142857142854,2.9365079365079363,83329.91049838066,7.063492063492063,-160.0,27.90298281191274,72.09701718808728,0.22739646,4479887,-11.352526742841839,234902.3492063492,0.0024106891,0.0024106891,28968,55.89064863191407
0.0,0.0028162182,58.3125,46.796875,3.15625,83487.63803911209,6.84375,-167.8125,28.86700622089652,71.1329937791035,0.23311861,4489913,-11.724397042818106,238848.0,0.0026550458,0.0026550458,29032,56.84945690005972
0.0,0.0038799567,57.92063492063492,47.20634920634921,2.365079365079365,83666.86455988884,7.634920634920635,-162.85714285714286,27.991189848104284,72.00881015189572,0.23907785,4499943,-11.084599732039383,237242.92063492062,0.00249851,0.00249851,29095,56.46806186958849
0.0,0.0045440327,58.15873015873016,46.904761904761905,2.888888888888889,83824.681681633,7.111111111111111,-163.4920634920635,27.86556377805173,72.13443622194826,0.22677523,4509984,-11.123073034534503,238218.15873015873,0.003296691,0.003296691,29158,56.72693226118417
0.0,0.0032629403,58.43076923076923,46.646153846153844,2.0153846153846153,84002.02381873131,7.984615384615385,-171.3846153846154,29.19563326366947,70.80436673633051,0.23250061,4519940,-11.527009639395136,239332.43076923076,0.0021484925,0.0021484925,29223,56.97329114289193
0.0,0.0032233344,59.25,45.78125,2.171875,84158.42054414749,7.828125,-180.15625,30.137659481933422,69.86234051806659,0.218253,4529959,-12.308601688390674,242688.0,0.002615183,0.002615183,29287,57.76950523114162
0.0,0.0033249038,56.11290322580645,49.064516129032256,3.032258064516129,84335.79494547844,6.967741935483871,-146.61290322580646,26.11204431764696,73.88795568235302,0.23599933,4539966,-10.441418259633254,229838.4516129032,0.0023284988,0.0023284988,29349,54.73802481228276
0.0,0.002847742,57.857142857142854,47.23809523809524,3.0476190476190474,84494.71924185753,6.9523809523809526,-169.04761904761904,29.161858657462172,70.83814134253781,0.2237417,4549969,-11.73601596866366,236982.85714285713,0.0028240252,0.0028240252,29412,56.4254482344915
0.0,0.0026159545,58.32258064516129,46.75806451612903,3.629032258064516,84663.9053235054,6.370967741935484,-150.96774193548387,25.780163828435835,74.21983617156417,0.2282897,4559946,-10.525020505261287,238889.29032258064,0.0022949604,0.0022949604,29474,56.87124910724214
0.0,0.0033564838,57.354838709677416,47.774193548387096,3.1129032258064515,84826.33495616913,6.887096774193548,-147.09677419354838,25.63702067352939,74.36297932647065,0.2437205,4569884,-10.350002103010425,234925.4193548387,0.003067556,0.003067556,29536,55.93533470070549
0.0,0.0033045593,59.682539682539684,45.38095238095238,2.6984126984126986,84988.157984972,7.301587301587301,-161.9047619047619,26.99426852822379,73.00573147177622,0.22208105,4579926,-10.948162546320091,244459.68253968254,0.0024814613,0.0024814613,29599,58.16398420645468
0.0,0.004171542,58.29032258064516,46.75806451612903,3.2419354838709675,85152.46826577187,6.758064516129032,-147.41935483870967,25.239778342209757,74.76022165779021,0.23028484,4589830,-10.275943244755004,238757.16129032258,0.0028800573,0.0028800573,29661,56.85858848600579
0.0,0.0033030256,57.8125,47.328125,3.0625,85316.39305233955,6.9375,-160.9375,27.812929018251335,72.18707098174866,0.21772613,4599968,-11.169749162297071,236800.0,0.0019307226,0.0019307226,29725,56.36108412362148
0.0,0.0036083777,58.03174603174603,47.06349206349206,3.5238095238095237,85484.76123762131,6.476190476190476,-150.95238095238096,26.09408342616039,73.90591657383962,0.22351645,4609960,-10.851087518224096,237698.03174603175,0.002150304,0.002150304,29788,56.59084724043473
0.0,0.0041821618,57.73770491803279,47.377049180327866,3.6885245901639343,85653.57632899284,6.311475409836065,-164.4262295081967,28.391530128223927,71.60846987177604,0.20753719,4619914,-11.214280285500903,236493.6393442623,0.0028060935,0.0028060935,29849,56.30137951996142
0.0,0.0036370954,58.82539682539682,46.22222222222222,3.6507936507936507,85826.02302908897,6.349206349206349,-154.44444444444446,26.26274898366197,73.73725101633804,0.2200133,4629940,-10.759847485364743,240948.82539682538,0.003595702,0.003595702,29912,57.36538865641496
0.0,0.005002214,56.37096774193548,48.83870967741935,2.870967741935484,86007.40469932556,7.129032258064516,-160.32258064516128,28.37826594379235,71.62173405620766,0.23721473,4639890,-11.113156763155768,230895.48387096773,0.0033704687,0.0033704687,29974,54.96471517519369
0.0,0.0030222496,57.523809523809526,47.58730158730159,2.380952380952381,86177.99599123001,7.619047619047619,-158.4126984126984,27.35382495761279,72.6461750423872,0.21909554,4649897,-10.973694889733109,235617.52380952382,0.0022189938,0.0022189938,30037,56.10231468096177
0.0,0.004072113,58.74603174603175,46.38095238095238,3.2857142857142856,86350.26528215408,6.714285714285714,-168.88888888888889,28.535342501931602,71.46465749806842,0.22214662,4659897,-11.57206530290593,240623.74603174604,0.0026105081,0.0026105081,30100,57.24758564018159
0.0,0.004889817,59.17460317460318,45.93650793650794,3.5396825396825395,86516.04372882843,6.4603174603174605,-163.33333333333334,27.572105999501268,72.42789400049871,0.2111164,4669994,-11.068396628952351,242379.17460317462,0.003234975,0.003234975,30163,57.66200200518706
0.0,0.0037920142,58.564516129032256,46.5,3.2580645161290325,86694.07414603233,6.741935483870968,-172.09677419354838,29.260587893399965,70.73941210660004,0.21744536,4679969,-11.789353547440012,239880.25806451612,0.0025079313,0.0025079313,30225,57.10825067835571
0.0,0.0043313573,58.23809523809524,46.95238095238095,2.7777777777777777,86870.66143536568,7.222222222222222,-173.33333333333334,29.528205534748828,70.47179446525116,0.21671906,4689989,-11.790273882096308,238543.2380952381,0.0030040937,0.0030040937,30288,56.73790212477918
0.0,0.004668793,58.08064516129032,47.064516129032256,3.0806451612903225,87060.79970049858,6.919354838709677,-162.09677419354838,27.732774745002178,72.26722525499781,0.21647754,4699929,-10.920621328255397,237898.32258064515,0.0036823263,0.0036823263,30350,56.61200412432409
0.0,0.0042505786,58.71212121212121,46.40909090909091,2.515151515151515,87225.60890889168,7.484848484848484,-201.5151515151515,33.506401443234054,66.49359855676595,0.20736583,4709894,-13.75822736204987,240484.84848484848,0.0023705724,0.0023705724,30416,57.217468038152866
0.0,0.005575864,57.828125,47.328125,1.96875,87396.83489632607,8.03125,-171.40625,29.381837534734913,70.61816246526506,0.20481709,4719987,-11.583489401030091,236864.0,0.0040372056,0.0040372056,30480,56.36706940389354
0.0,0.0034134008,57.738461538461536,47.36923076923077,2.353846153846154,87565.76352834702,7.6461538461538465,-193.53846153846155,33.26328090525998,66.73671909474005,0.19849016,4729956,-13.025737977936041,236496.73846153845,0.002374263,0.002374263,30545,56.305813821397706
0.0,0.00443106,58.875,46.25,2.34375,87738.90648269653,7.65625,-177.65625,29.94260260209284,70.05739739790715,0.20288204,4739943,-12.215276218098879,241152.0,0.0034857893,0.0034857893,30609,57.37066042581375
0.0,0.0032479467,56.43076923076923,48.738461538461536,2.169230769230769,87915.7582256794,7.8307692307692305,-176.6153846153846,31.12978111724999,68.87021888275001,0.21276543,4749880,-12.160059388479008,231140.43076923076,0.0032389294,0.0032389294,30674,55.04094708436047
0.0,0.004469556,56.98461538461538,48.23076923076923,2.5692307692307694,88099.3797507286,7.430769230769231,-176.30769230769232,30.66048355936295,69.33951644063704,0.20675366,4759965,-12.144627032505412,233408.9846153846,0.0034604664,0.0034604664,30739,55.54239846624808
0.0,0.0035141315,57.646153846153844,47.47692307692308,2.123076923076923,88264.69194197655,7.876923076923077,-175.69230769230768,30.194755022298317,69.80524497770172,0.20613353,4769965,-11.961904838449678,236118.64615384614,0.0025966198,0.0025966198,30804,56.21063889764608
0.0,0.0041530356,57.904761904761905,47.22222222222222,2.5555555555555554,88430.18386816978,7.444444444444445,-160.0,27.617579494953485,72.38242050504651,0.21107613,4779886,-11.267033842272864,237177.90476190476,0.003228152,0.003228152,30867,56.45641598669258
0.0,0.0038109235,57.359375,47.765625,1.859375,88604.30306458473,8.140625,-186.71875,32.405977900695675,67.59402209930435,0.19862822,4789898,-12.724526809985852,234944.0,0.0029974415,0.0029974415,30931,55.93751789154216
0.0,0.0042046555,56.71875,48.46875,2.671875,88783.97108721733,7.328125,-159.0625,28.09400693016024,71.90599306983977,0.21370777,4799953,-11.209592757237088,232320.0,0.0032447507,0.0032447507,30995,55.3062790213527
0.0,0.0037026538,58.15873015873016,46.93650793650794,2.2222222222222223,88952.26200580597,7.777777777777778,-185.71428571428572,31.834372641724936,68.16562735827507,0.21293578,4809947,-12.819919109434544,238218.15873015873,0.003009273,0.003009273,31058,56.71043381431313
0.0,0.00416919,57.95384615384615,47.15384615384615,2.2,89126.13524222374,7.8,-180.30769230769232,30.979881349083374,69.02011865091664,0.22364044,4819909,-12.433790687194488,237378.95384615383,0.0037152104,0.0037152104,31123,56.50900653096736
0.0,0.0031421022,57.13846153846154,48.01538461538462,2.0615384615384613,89298.39356088638,7.938461538461539,-174.30769230769232,30.238153377295422,69.76184662270457,0.20625532,4829913,-11.971902430839759,234039.13846153847,0.0023463827,0.0023463827,31188,55.71637531436522
0.0,0.0042520207,56.815384615384616,48.323076923076925,2.5538461538461537,89477.30549621582,7.446153846153846,-171.23076923076923,30.048233471677648,69.95176652832235,0.21716855,4839999,-11.905536075445724,232715.8153846154,0.003633571,0.003633571,31253,55.42008400608802
0.0,0.0030634736,57.046875,48.09375,1.96875,89647.14198637009,8.03125,-169.84375,29.686071165414052,70.31392883458592,0.2197982,4849896,-11.636963425384957,233664.0,0.0023919754,0.0023919754,31317,55.63780249318265
0.0,0.0039884504,57.378787878787875,47.77272727272727,2.378787878787879,89824.46074748039,7.621212121212121,-182.42424242424244,31.480565461944224,68.51943453805576,0.21395363,4859887,-12.55228551012536,235023.51515151514,0.002883183,0.002883183,31383,55.94492673259976
0.0,0.004512112,57.333333333333336,47.82539682539682,3.3174603174603177,89996.15866041183,6.682539682539683,-163.65079365079364,28.450070209682657,71.54992979031736,0.22621231,4869911,-11.532041102247739,234837.33333333334,0.0037058373,0.0037058373,31446,55.90002946827912
0.0,0.0035698174,57.38461538461539,47.76923076923077,2.2615384615384615,90170.05128741264,7.7384615384615385,-166.92307692307693,29.084296416637912,70.91570358336207,0.2195586,4879971,-11.484125257172137,235047.38461538462,0.0026576386,0.0026576386,31511,55.95074733911413
0.0,0.0039225603,56.65079365079365,48.476190476190474,2.4761904761904763,90342.98959898949,7.523809523809524,-161.5873015873016,28.36568825922366,71.63431174077631,0.22166735,4889906,-11.098487521302985,232041.6507936508,0.0034824584,0.0034824584,31574,55.270832170872744
0.0,0.0039156605,56.784615384615385,48.41538461538462,2.1384615384615384,90514.73718428612,7.861538461538461,-170.15384615384616,29.779301956871233,70.22069804312878,0.21016298,4899881,-11.675684085892572,232589.78461538462,0.0026311043,0.0026311043,31639,55.360728044475756
0.0,0.0045147524,56.86153846153846,48.323076923076925,2.9384615384615387,90694.41620159149,7.061538461538461,-165.84615384615384,29.002877972404278,70.99712202759574,0.22076258,4909906,-11.71837746779663,232904.86153846153,0.0033053234,0.0033053234,31704,55.44191772724331
0.0,0.0032560467,57.333333333333336,47.803030303030305,2.3484848484848486,90882.46802186966,7.651515151515151,-175.3030303030303,30.2082843915645,69.79171560843551,0.21941002,4919877,-12.10072793745983,234837.33333333334,0.0028798068,0.0028798068,31770,55.908757081189975
0.0,0.0045202435,56.303030303030305,48.92424242424242,2.5606060606060606,91057.5068538189,7.4393939393939394,-167.87878787878788,29.703358975401475,70.29664102459851,0.21646422,4929905,-11.619312261514658,230617.21212121213,0.003426704,0.003426704,31836,54.89209933846412
0.0,0.0042206193,57.0,48.15384615384615,2.923076923076923,91249.18566966057,7.076923076923077,-168.30769230769232,29.37367407803679,70.62632592196319,0.21979594,4939944,-11.948300959691595,233472.0,0.0031114633,0.0031114633,31901,55.58645858625301
0.0,0.0040009576,56.875,48.296875,2.703125,91418.14874339104,7.296875,-166.875,29.2952114490379,70.7047885509621,0.20692255,4949913,-11.598489174638404,232960.0,0.0028945126,0.0028945126,31965,55.46107903799915
0.0,0.0040324144,56.20634920634921,49.04761904761905,3.0476190476190474,91606.62369394302,6.9523809523809526,-161.42857142857142,28.6104821192162,71.38951788078383,0.20879786,4959936,-11.351842310942981,230221.20634920636,0.002527957,0.002527957,32028,54.788261584488765
0.0,0.003934655,57.15873015873016,47.96825396825397,3.8253968253968256,91777.18627548218,6.174603174603175,-152.6984126984127,26.68912553989277,73.31087446010721,0.22111769,4969909,-10.964883459334798,234122.15873015873,0.0039036807,0.0039036807,32091,55.75140269608366
0.0,0.005381487,57.38095238095238,47.666666666666664,3.5714285714285716,91971.59651637077,6.428571428571429,-165.71428571428572,28.816610731339853,71.18338926866011,0.22409174,4979925,-11.653469251270199,235032.38095238095,0.0036854316,0.0036854316,32154,55.997962603647764
0.0,0.004197284,57.58064516129032,47.53225806451613,3.0806451612903225,92142.25728654861,6.919354838709677,-161.4516129032258,27.981236224412346,72.01876377558766,0.20456117,4989980,-11.076264825168241,235850.32258064515,0.0032412044,0.0032412044,32216,56.156354103468615
0.0,0.004199285,56.80952380952381,48.317460317460316,2.6984126984126986,92333.37923383713,7.301587301587301,-173.4920634920635,30.33051725613506,69.66948274386493,0.21706364,4999932,-12.045476482940128,232691.80952380953,0.0027576892,0.0027576892,32279,55.42040351198987
