meankl,EpisodesSoFar,Ptt,AttNC,AttC,surrgain,entloss,TtR,optimgain,entropy,MtR,Tmt,Tmc,Tbt,TimeElapsed,MpbtN,TimestepsSoFar,MpbtA
0.007936568,14759,80.20900119595129,0.9473684210526315,0.05263157894736842,0.0035019985,0.0,-65.86842105263158,0.0035019985,0.15952417,-37.083483652919945,82.47368421052632,21.473684210526315,337812.2105263158,39516.29470348358,79.85708411135852,2929815,20.142915888641465
0.0108702,14797,79.74361381802369,0.9473684210526315,0.05263157894736842,0.0031421327,0.0,-65.3157894736842,0.0031421327,0.17581758,-37.074685607446334,81.97368421052632,21.973684210526315,335764.2105263158,39621.285116910934,79.63421503737395,2939884,20.365784962626062
0.010274788,14834,79.32502440253127,0.972972972972973,0.02702702702702703,0.0045175636,0.0,-64.5945945945946,0.0045175636,0.16987221,-36.279260036290275,81.56756756756756,22.43243243243243,334100.75675675675,39727.16559147835,79.14157955348755,2949746,20.85842044651247
0.0063536675,14872,79.45835347875635,0.9736842105263158,0.02631578947368421,0.0025885673,0.0,-64.05263157894737,0.0025885673,0.18494165,-35.73340573425838,81.71052631578948,22.289473684210527,334686.3157894737,39829.95238685608,78.40297749288347,2959948,21.597022507116517
0.00863738,14910,79.26253790444582,0.8421052631578947,0.15789473684210525,0.0029027832,0.0,-63.78947368421053,0.0029027832,0.18599072,-35.79680334014051,81.5,22.5,333824.0,39935.46900868416,78.21316055570603,2969870,21.786839444293957
0.008777498,14951,79.7475222247355,0.8536585365853658,0.14634146341463414,0.004313971,0.0,-65.70731707317073,0.004313971,0.15457907,-39.53033874369164,82.0,21.975609756097562,335872.0,40049.11444044113,80.07161578297598,2979749,19.92838421702402
0.010338936,14990,79.67750099977053,0.9743589743589743,0.02564102564102564,0.004255057,0.0,-64.76923076923077,0.004255057,0.1820681,-36.61129727352839,81.92307692307692,22.05128205128205,335556.92307692306,40152.80528283119,79.05568781422721,2989909,20.94431218577279
0.0090931,15028,79.97314486201113,0.9473684210526315,0.05263157894736842,0.0037643127,0.0,-64.55263157894737,0.0037643127,0.16727012,-36.4508482933751,82.26315789473684,21.736842105263158,336949.8947368421,40257.04177451134,78.4405858223364,2999809,21.55941417766359
0.008889614,15065,79.34896174809734,0.972972972972973,0.02702702702702703,0.004976825,0.0,-63.486486486486484,0.004976825,0.1875979,-35.641897501604014,81.5945945945946,22.405405405405407,334211.45945945947,40362.458109378815,77.78864789158783,3009950,22.21135210841216
0.0093962345,15104,80.0580755682268,0.9230769230769231,0.07692307692307693,0.0041104835,0.0,-65.3076923076923,0.0041104835,0.1747104,-38.2076684376244,82.33333333333333,21.641025641025642,337237.3333333333,40472.52518796921,79.29865385054121,3019778,20.701346149458796
0.009402839,15142,79.62543938365971,0.8947368421052632,0.10526315789473684,0.004016188,0.0,-65.0,0.004016188,0.16764984,-36.81615655666503,81.86842105263158,22.105263157894736,335333.05263157893,40576.747300863266,79.42180739277951,3029778,20.578192607220494
0.010337731,15180,79.67993796872861,0.9210526315789473,0.07894736842105263,0.005168815,0.0,-63.973684210526315,0.005168815,0.18986756,-36.29027996438476,81.94736842105263,22.05263157894737,335656.4210526316,40681.424738407135,78.02562835899184,3039810,21.974371641008165
0.009094055,15218,79.52338433881162,0.8947368421052632,0.10526315789473684,0.0022296144,0.0,-64.28947368421052,0.0022296144,0.16956542,-36.063730516226116,81.73684210526316,22.210526315789473,334794.1052631579,40786.19531273842,78.65708271018666,3049880,21.342917289813336
0.009595462,15257,80.77238417500755,0.8717948717948718,0.1282051282051282,0.00277807,0.0,-65.58974358974359,0.00277807,0.16782996,-37.30747335380431,83.1025641025641,20.871794871794872,340388.10256410256,40892.875500917435,78.90621401415125,3059889,21.093785985848754
0.008675754,15302,80.36021547922907,0.5777777777777777,0.4222222222222222,0.0043148207,0.0,-67.26666666666667,0.0043148207,0.15597312,-39.94780661864026,82.64444444444445,21.31111111111111,338511.64444444445,41015.05342245102,81.38420212745318,3070000,18.615797872546832
0.00894439,15343,80.11328410063005,0.7560975609756098,0.24390243902439024,0.003698453,0.0,-65.3170731707317,0.003698453,0.15023674,-37.51372671118617,82.41463414634147,21.585365853658537,337570.34146341466,41124.847949028015,79.2262026764526,3079953,20.77379732354741
0.010100033,15382,79.3663344336169,0.8205128205128205,0.1794871794871795,0.004261203,0.0,-65.1025641025641,0.004261203,0.15954715,-37.431303689134424,81.58974358974359,22.384615384615383,334191.58974358975,41235.088243961334,79.78451690817423,3089902,20.21548309182577
0.009180583,15421,80.4559807416999,0.9743589743589743,0.02564102564102564,0.0036204194,0.0,-65.33333333333333,0.0036204194,0.14143571,-37.365769495371346,82.71794871794872,21.205128205128204,338812.71794871794,41341.46492385864,79.0078377824641,3099934,20.992162217535924
0.00961671,15458,79.8792131718195,0.972972972972973,0.02702702702702703,0.002476535,0.0,-64.72972972972973,0.002476535,0.16894229,-36.11176824868062,82.16216216216216,21.83783783783784,336536.2162162162,41447.22149205208,78.7741444611945,3109970,21.225855538805504
0.008889508,15495,79.74826860763764,0.9459459459459459,0.05405405405405406,0.0036744415,0.0,-64.45945945945945,0.0036744415,0.1693419,-35.973541056386,82.0,21.972972972972972,335872.0,41550.846153497696,78.56090924772866,3119861,21.439090752271344
0.009509897,15534,80.20205728338834,0.8461538461538461,0.15384615384615385,0.0046519823,0.0,-64.61538461538461,0.0046519823,0.16801958,-37.06249691366297,82.48717948717949,21.487179487179485,337867.4871794872,41655.488605976105,78.33583361720765,3129930,21.664166382792324
0.009163285,15573,79.8714534341274,0.8974358974358975,0.10256410256410256,0.003970587,0.0,-65.12820512820512,0.003970587,0.15565945,-37.3780464062835,82.15384615384616,21.846153846153847,336502.1538461539,41762.62580037117,79.23711754687626,3139748,20.762882453123723
0.010562397,15612,79.68221042251832,0.9743589743589743,0.02564102564102564,0.004074307,0.0,-64.38461538461539,0.004074307,0.17941655,-36.647457791478274,81.94871794871794,22.05128205128205,335661.9487179487,41866.88230252266,78.55772614805693,3149930,21.44227385194308
0.0104296375,15651,80.07736188741774,0.7948717948717948,0.20512820512820512,0.0038565444,0.0,-65.23076923076923,0.0038565444,0.17423224,-37.03821119453867,82.33333333333333,21.615384615384617,337237.3333333333,41971.96511006355,79.20481486768168,3159707,20.795185132318295
0.0089885285,15693,80.4341609813237,0.7857142857142857,0.21428571428571427,0.0034656404,0.0,-65.26190476190476,0.0034656404,0.15232727,-38.09356310958972,82.73809523809524,21.238095238095237,338895.2380952381,42083.14933156967,78.87361706406567,3169946,21.126382935934323
0.010712294,15730,79.47052735218986,1.0,0.0,0.0044404143,0.0,-63.945945945945944,0.0044404143,0.17479236,-35.839441558251444,81.70270270270271,22.27027027027027,334654.2702702703,42186.18365073204,78.23654554779311,3179835,21.763454452206872
0.008750841,15769,80.31630219364548,0.8974358974358975,0.10256410256410256,0.003170204,0.0,-63.82051282051282,0.003170204,0.16283193,-36.42822856985273,82.58974358974359,21.358974358974358,338287.58974358975,42288.66714286804,77.20818348925613,3189940,22.791816510743875
0.0100896945,15807,79.16082423285968,0.8157894736842105,0.18421052631578946,0.0030559388,0.0,-63.63157894736842,0.0030559388,0.1601986,-35.877441561835745,81.36842105263158,22.605263157894736,333285.05263157893,42396.31897640228,78.19621642764669,3199715,21.80378357235332
0.008279219,15845,79.57588080748651,1.0,0.0,0.0041261534,0.0,-63.8421052631579,0.0041261534,0.18216175,-35.82983662956413,81.8157894736842,22.157894736842106,335117.4736842105,42500.783526182175,77.9920262134175,3209903,22.007973786582482
0.009509742,15884,79.10818665607748,0.8717948717948718,0.1282051282051282,0.0041923644,0.0,-63.07692307692308,0.0041923644,0.161205,-35.63049709300321,81.33333333333333,22.666666666666668,333141.3333333333,42609.140228033066,77.52035195918063,3219888,22.479648040819388
0.008113699,15922,80.37782737447218,1.0,0.0,0.0032994614,0.0,-64.63157894736842,0.0032994614,0.15453523,-36.57454419839157,82.63157894736842,21.289473684210527,338458.94736842107,42713.982956171036,78.21087187146024,3229795,21.789128128539744
0.008762437,15961,80.039469671349,0.9743589743589743,0.02564102564102564,0.0043217284,0.0,-65.71794871794872,0.0043217284,0.16506854,-37.80114289513945,82.33333333333333,21.666666666666668,337237.3333333333,42820.45802569389,79.8248258365226,3239854,20.175174163477372
0.009262232,16001,80.62447662600889,0.925,0.075,0.0033150832,0.0,-66.25,0.0033150832,0.16662507,-38.0489625078191,82.9,21.025,339558.4,42927.131330251694,79.92546980014299,3249976,20.07453019985701
0.009852759,16040,80.12542457045635,0.8717948717948718,0.1282051282051282,0.0036176941,0.0,-65.3076923076923,0.0036176941,0.17044692,-36.65710675412889,82.38461538461539,21.564102564102566,337447.3846153846,43032.94582462311,79.26903204884876,3259936,20.730967951151246
0.009583309,16078,79.72899379164942,0.9736842105263158,0.02631578947368421,0.004053305,0.0,-64.76315789473684,0.004053305,0.1741697,-37.01954261104291,82.0,22.0,335872.0,43137.357966423035,78.95834132357611,3269764,21.041658676423925
0.009441826,16118,80.22858601538705,0.95,0.05,0.0053950227,0.0,-65.225,0.0053950227,0.16587895,-37.63057370585214,82.475,21.45,337817.6,43245.944779872894,79.01576548091123,3279845,20.98423451908876
0.009778305,16156,79.8751098714613,0.9210526315789473,0.07894736842105263,0.004421933,0.0,-65.05263157894737,0.004421933,0.17761646,-36.940775747211376,82.15789473684211,21.842105263157894,336518.7368421053,43350.17630505562,79.16075819456256,3289766,20.839241805437425
0.009077461,16195,79.49830054463723,0.9230769230769231,0.07692307692307693,0.0018246308,0.0,-63.743589743589745,0.0018246308,0.15880975,-36.27312044467276,81.66666666666667,22.23076923076923,334506.6666666667,43454.31686043739,78.05453390691451,3299870,21.94546609308547
0.009275093,16233,80.04334788611862,0.9736842105263158,0.02631578947368421,0.0052630613,0.0,-64.1842105263158,0.0052630613,0.16849391,-36.28188075813212,82.3157894736842,21.657894736842106,337165.4736842105,43557.87611222267,77.9617223472557,3309836,22.038277652744302
0.009732604,16272,79.63347516225738,0.8717948717948718,0.1282051282051282,0.005055937,0.0,-63.92307692307692,0.005055937,0.16147454,-36.74130747275178,81.8974358974359,22.102564102564102,335451.89743589744,43663.31946325302,77.99496760470288,3319865,22.00503239529713
0.010106621,16310,79.36044877149125,0.9210526315789473,0.07894736842105263,0.00355475,0.0,-63.55263157894737,0.00355475,0.16336279,-35.75273702916586,81.60526315789474,22.394736842105264,334255.15789473685,43766.734375,77.85339840420762,3329934,22.146601595792376
0.0073721283,16349,79.48510336224481,0.717948717948718,0.28205128205128205,0.0048856447,0.0,-64.25641025641026,0.0048856447,0.16842322,-36.64130017005021,81.71794871794872,22.256410256410255,334716.71794871794,43877.00950050354,78.61742894091209,3339939,21.382571059087915
0.008923191,16388,80.2021406147288,0.8205128205128205,0.1794871794871795,0.0059747747,0.0,-64.28205128205128,0.0059747747,0.1914295,-36.482786214230075,82.48717948717949,21.487179487179485,337867.4871794872,43982.115703582764,77.91733679023172,3349865,22.082663209768274
0.009632725,16427,79.41698226273635,0.7435897435897436,0.2564102564102564,0.0039398177,0.0,-62.48717948717949,0.0039398177,0.19187999,-35.295572749859225,81.66666666666667,22.333333333333332,334506.6666666667,44088.41709756851,76.48536412783794,3359793,23.514635872162003
0.010043209,16466,79.51438307771559,0.8974358974358975,0.10256410256410256,0.00508905,0.0,-62.87179487179487,0.00508905,0.19022617,-35.91090174285525,81.76923076923077,22.23076923076923,334926.76923076925,44194.33512043953,76.8583634745258,3369822,23.141636525474222
0.008534341,16508,79.83129773884784,0.7380952380952381,0.2619047619047619,0.0074038957,0.0,-63.88095238095238,0.0074038957,0.17599614,-37.58662194932552,82.07142857142857,21.88095238095238,336164.5714285714,44307.31929588318,77.80463544120728,3379707,22.19536455879271
0.009384876,16548,79.56201409012071,0.9,0.1,0.0050939573,0.0,-63.0,0.0050939573,0.19603755,-36.249655866487466,81.8,22.175,335052.8,44411.54918575287,76.99968619580225,3389967,23.00031380419776
0.009781006,16588,79.84031994074286,0.7,0.3,0.0034917297,0.0,-63.65,0.0034917297,0.18815355,-36.74918088534995,82.1,21.875,336281.6,44516.660311460495,77.52012152887718,3399772,22.479878471122795
0.010030634,16628,79.76898555799765,0.775,0.225,0.0051021483,0.0,-62.65,0.0051021483,0.1929072,-35.88154512430538,82.025,21.95,335974.4,44626.080327272415,76.35555585626193,3409803,23.644444143738063
0.00946898,16668,79.9106049829905,0.75,0.25,0.0036385192,0.0,-62.5,0.0036385192,0.17439026,-35.84274171375509,82.175,21.8,336588.8,44736.19907927513,76.03917553037313,3419896,23.960824469626882
0.0066310335,16707,80.43216892394103,0.9230769230769231,0.07692307692307693,0.0029796127,0.0,-64.33333333333333,0.0029796127,0.18858375,-36.74131976584556,82.6923076923077,21.23076923076923,338707.6923076923,44841.54942321777,77.756898286651,3429780,22.243101713348985
0.009571223,16747,80.0087580603741,0.7,0.3,0.0032347718,0.0,-63.825,0.0032347718,0.18102372,-36.265655754991386,82.3,21.7,337100.8,44950.05959844589,77.55264162342884,3439942,22.447358376571177
0.010594226,16785,79.72451234317428,0.7894736842105263,0.21052631578947367,0.005339267,0.0,-64.3157894736842,0.005339267,0.20499262,-36.1595992778021,81.97368421052632,22.0,335764.2105263158,45052.861761808395,78.43382677057701,3449870,21.56617322942302
0.010672975,16826,80.02357961565791,0.5853658536585366,0.4146341463414634,0.0046002823,0.0,-64.53658536585365,0.0046002823,0.1991825,-36.15200558889734,82.3170731707317,21.682926829268293,337170.73170731706,45162.39622807503,78.41611697192268,3459975,21.583883028077306
0.008560273,16869,79.91829749789117,0.4883720930232558,0.5116279069767442,0.006067699,0.0,-64.67441860465117,0.006067699,0.17957295,-38.24628581335195,82.18604651162791,21.790697674418606,336634.0465116279,45278.45056247711,78.72017139344419,3469923,21.279828606555828
0.008556913,16907,79.48450743416004,0.8421052631578947,0.15789473684210525,0.0023775222,0.0,-62.76315789473684,0.0023775222,0.1716499,-35.65625423495945,81.73684210526316,22.263157894736842,334794.1052631579,45384.48892855644,76.77239124160953,3479809,23.2276087583905
0.010172911,16946,80.20086451148023,0.7948717948717948,0.20512820512820512,0.0046371855,0.0,-63.38461538461539,0.0046371855,0.18891282,-35.8037844811652,82.48717948717949,21.487179487179485,337867.4871794872,45490.38443827629,76.86391159661092,3489897,23.136088403389106
