meankl,AttNC,surrgain,AttC,TtR,TimeElapsed,TimestepsSoFar,Fce,MtR,entropy,EpisodesSoFar,entloss,optimgain
0.010174863,3.558139534883721,8.544922e-09,6.441860465116279,410.4651162790698,41153.908333063126,4899865,0.17295157122613986,24.040430311592086,7.8789444,20215,0.0,8.544922e-09
0.010174863,3.261904761904762,8.544922e-09,6.738095238095238,384.04761904761904,41223.618035554886,4909935,0.1574384388352936,22.380954268129972,7.8789444,20257,0.0,8.544922e-09
0.010174863,3.575,8.544922e-09,6.425,437.75,41292.74897527695,4919935,0.17509999999999998,25.406431440648277,7.8789444,20297,0.0,8.544922e-09
0.00015002489,3.813953488372093,9.460449e-09,6.186046511627907,413.48837209302326,41368.0038061142,4929986,0.16640974529346622,23.753093347929134,7.866739,20340,0.0,9.460449e-09
0.00015002489,3.3902439024390243,9.460449e-09,6.609756097560975,407.0731707317073,41436.787601709366,4939991,0.16760975609756099,23.53169840972845,7.866739,20381,0.0,9.460449e-09
0.00015002489,2.575,9.460449e-09,7.425,387.25,41507.32781934738,4949790,0.15736122448979592,22.47750842126815,7.866739,20421,0.0,9.460449e-09
0.00060498714,3.375,8.392334e-09,6.625,437.0,41579.38922905922,4959790,0.1748,25.41390101230035,7.8424077,20461,0.0,8.392334e-09
0.00060498714,3.488372093023256,8.392334e-09,6.511627906976744,403.72093023255815,41648.50515937805,4969843,0.1691197243755383,23.220857631460845,7.8424077,20504,0.0,8.392334e-09
0.00060498714,3.3658536585365852,8.392334e-09,6.634146341463414,394.6341463414634,41718.052221536636,4979874,0.16061054287962234,22.561738161999486,7.8424077,20545,0.0,8.392334e-09
0.00060498714,2.5952380952380953,8.392334e-09,7.404761904761905,381.6666666666667,41786.642863988876,4989773,0.15908724987093897,22.259076636776065,7.8424077,20587,0.0,8.392334e-09
0.00060498714,3.466666666666667,8.392334e-09,6.533333333333333,382.22222222222223,41856.17311358452,4999868,0.16187241893908563,22.26616581413481,7.8424077,20632,0.0,8.392334e-09
