MtR,optimgain,Ptt,Tmt,entloss,AttC,MpbtA,Tbt,AttNC,TtR,meankl,MpbtN,EpisodesSoFar,TimeElapsed,entropy,Tmc,TimestepsSoFar,surrgain
-36.07494322999679,0.005324359,79.63079390331025,81.875,0.0,0.35,21.975849520335863,335360.0,0.65,-63.9,0.0068404875,78.02415047966414,16503,44619.22755742073,0.10417697,22.1,3359953,0.005324359
-37.33011297769045,0.0055650114,80.2580769828782,82.48780487804878,0.0,0.4634146341463415,21.47329948225128,337870.0487804878,0.5365853658536586,-64.78048780487805,0.0056907684,78.52670051774874,16544,44726.60650897026,0.10582718,21.414634146341463,3369995,0.0055650114
-36.233079088510344,0.0057647964,78.84115138072012,81.02564102564102,0.0,0.2564102564102564,20.772369951323533,331881.0256410256,0.7435897435897436,-64.2051282051282,0.0076278495,79.22763004867646,16583,44833.886137247086,0.10011201,22.94871794871795,3379954,0.0057647964
-35.44539402816671,0.005016173,79.64733083870014,81.89189189189189,0.0,0.13513513513513514,22.744758167288147,335429.1891891892,0.8648648648648649,-63.270270270270274,0.0058811647,77.25524183271186,16620,44933.44234251976,0.10678099,22.08108108108108,3389807,0.005016173
-36.85216885679826,0.0058726035,80.41664435367683,82.71794871794872,0.0,0.20512820512820512,22.01955100104628,338812.71794871794,0.7948717948717948,-64.53846153846153,0.0081729805,77.98044899895373,16659,45034.100355386734,0.10763446,21.256410256410255,3399789,0.0058726035
-35.774697802173726,0.0064130197,79.50360838813094,81.73684210526316,0.0,0.2894736842105263,22.449544536229162,334794.1052631579,0.7105263157894737,-63.39473684210526,0.00573596,77.55045546377085,16697,45134.66162395477,0.10204631,22.236842105263158,3409990,0.0064130197
-35.96834806126299,0.0051240693,79.22017237810249,81.43243243243244,0.0,0.16216216216216217,21.419055470777554,333547.24324324325,0.8378378378378378,-64.0,0.0058809887,78.58094452922246,16734,45235.901856422424,0.10141536,22.54054054054054,3419838,0.0051240693
-36.572575337729376,0.006076117,79.97330798446127,82.26315789473684,0.0,0.13157894736842105,21.965514202975758,336949.8947368421,0.868421052631579,-64.21052631578948,0.006769884,78.03448579702422,16772,45337.19777035713,0.103627175,21.736842105263158,3429706,0.006076117
-36.69744601544983,0.0061589447,80.34449131502485,82.64102564102564,0.0,0.1794871794871795,21.91485296732931,338497.641025641,0.8205128205128205,-64.53846153846153,0.0075747604,78.08514703267068,16811,45435.112427949905,0.100949995,21.333333333333332,3439854,0.0061589447
-35.43482111455644,0.0062656812,78.81764842240987,81.0,0.0,0.10526315789473684,21.41756145020775,331776.0,0.8947368421052632,-63.63157894736842,0.0071420595,78.58243854979227,16849,45537.106026887894,0.09971896,22.973684210526315,3449932,0.0062656812
-35.81569672777025,0.0063042114,80.06575099131419,82.34210526315789,0.0,0.07894736842105263,22.41006708031344,337273.2631578947,0.9210526315789473,-63.89473684210526,0.0072158845,77.58993291968656,16887,45639.5241625309,0.10071096,21.63157894736842,3459939,0.0063042114
-36.597971980054275,0.005953086,80.0335556935353,82.3076923076923,0.0,0.1794871794871795,21.315094520719633,337132.3076923077,0.8205128205128205,-64.76923076923077,0.006953996,78.68490547928037,16926,45742.156495809555,0.10254631,21.666666666666668,3469974,0.005953086
-36.46434125253298,0.0054166443,79.49855195123054,81.71052631578948,0.0,0.2894736842105263,21.388647661813955,334686.3157894737,0.7105263157894737,-64.23684210526316,0.007499991,78.61135233818605,16964,45844.20862388611,0.09898896,22.236842105263158,3479883,0.0054166443
-37.24871409442005,0.005276477,80.46410476472627,82.76923076923077,0.0,0.10256410256410256,21.35317397651764,339022.76923076925,0.8974358974358975,-65.12820512820512,0.008247462,78.64682602348238,17003,45938.65584588051,0.10670408,21.205128205128204,3489871,0.005276477
-36.41008229141027,0.006173632,79.48454341713747,81.71794871794872,0.0,0.23076923076923078,21.743899709922694,334716.71794871794,0.7692307692307693,-63.94871794871795,0.007452481,78.25610029007733,17042,46038.49814081192,0.105195664,22.256410256410255,3499845,0.006173632
-36.91794968156894,0.0052985903,79.58984165955158,81.85,0.0,0.35,21.62515880828634,335257.6,0.65,-64.175,0.006687848,78.37484119171367,17082,46142.47530937195,0.10495415,22.15,3509852,0.0052985903
-37.18595226376324,0.005160585,79.58903150216506,81.85,0.0,0.225,21.997830151741276,335257.6,0.775,-63.875,0.007550579,78.00216984825873,17122,46240.73775410652,0.098063864,22.15,3519876,0.005160585
-35.65086590164361,0.005443873,79.77284013860523,82.02631578947368,0.0,0.07894736842105263,23.096685918583045,335979.7894736842,0.9210526315789473,-63.10526315789474,0.00810147,76.90331408141695,17160,46335.64868569374,0.103978954,21.94736842105263,3529853,0.005443873
-35.33554570305281,0.0047550234,78.91837084873232,81.13157894736842,0.0,0.3684210526315789,22.795101497454244,332314.94736842107,0.631578947368421,-62.60526315789474,0.006538316,77.20489850254576,17198,46437.85122847557,0.10257153,22.86842105263158,3539758,0.0047550234
-37.16811162026272,0.003419211,80.28715801392316,82.6,0.0,0.25,22.323471625072916,338329.6,0.75,-64.175,0.006054038,77.67652837492707,17238,46538.30012488365,0.10207386,21.4,3549719,0.003419211
-36.459832296379204,0.004840027,79.98320402855484,82.23076923076923,0.0,0.1794871794871795,21.792573915381354,336817.23076923075,0.8205128205128205,-64.33333333333333,0.00577642,78.20742608461865,17277,46633.25243330002,0.099446185,21.71794871794872,3559955,0.004840027
-36.3365914663461,0.006017688,79.87035263898235,82.13157894736842,0.0,0.2894736842105263,21.857169696868226,336410.94736842107,0.7105263157894737,-64.1842105263158,0.008431948,78.14283030313175,17315,46728.98142576218,0.09944952,21.842105263157894,3569904,0.006017688
-35.92326519049746,0.004600686,79.29839532218136,81.53846153846153,0.0,0.41025641025641024,22.10933303677148,333981.53846153844,0.5897435897435898,-63.48717948717949,0.006410558,77.89066696322854,17354,46830.60717701912,0.10455125,22.46153846153846,3579906,0.004600686
-36.2700805680296,0.0048226286,79.58389130557455,81.825,0.0,0.5,21.703617130473027,335155.2,0.5,-64.1,0.0070604645,78.29638286952698,17394,46929.61471295357,0.10202524,22.15,3589849,0.0048226286
-38.20086428821512,0.0051354584,80.34467796181076,82.64285714285714,0.0,0.5,19.589125396089212,338505.14285714284,0.5,-66.45238095238095,0.0065615545,80.41087460391078,17436,47028.129804849625,0.1013468,21.333333333333332,3599794,0.0051354584
-36.759041692682636,0.0037243331,79.1262077637961,81.29268292682927,0.0,0.36585365853658536,21.142832710453657,332974.8292682927,0.6341463414634146,-64.1219512195122,0.0070051695,78.85716728954638,17477,47132.361778736115,0.09909368,22.634146341463413,3609821,0.0037243331
-37.56206501704027,0.0061880676,79.96280374226114,82.17073170731707,0.0,0.4146341463414634,20.287684032630665,336571.31707317074,0.5853658536585366,-65.46341463414635,0.007782019,79.71231596736934,17518,47228.35184955597,0.09545196,21.73170731707317,3619760,0.0061880676
-35.70031066338419,0.006409338,78.96455970906413,81.17948717948718,0.0,0.28205128205128205,21.61430261234648,332511.1794871795,0.717948717948718,-63.64102564102564,0.006630233,78.38569738765354,17557,47321.005801677704,0.10103495,22.82051282051282,3629893,0.006409338
-36.863148799089416,0.004485637,80.10523563911715,82.38461538461539,0.0,0.2564102564102564,21.947827277031312,337447.3846153846,0.7435897435897436,-64.33333333333333,0.0058435583,78.0521727229687,17596,47409.72934269905,0.10337217,21.58974358974359,3639787,0.004485637
-36.884399960845705,0.0048259245,79.6807186648876,81.94871794871794,0.0,0.23076923076923078,21.38981527751713,335661.9487179487,0.7692307692307693,-64.41025641025641,0.0077568283,78.61018472248286,17635,47499.00402498245,0.106564224,22.05128205128205,3649717,0.0048259245
-35.74503335049233,0.004131279,79.16995085353733,81.4,0.0,0.35,21.871460884193766,333414.4,0.65,-63.575,0.0058683283,78.12853911580626,17675,47587.188341379166,0.103470445,22.6,3659884,0.004131279
-36.21188806391359,0.0071794097,79.35660820771639,81.6,0.0,0.3,21.33228210737281,334233.6,0.7,-64.2,0.008407801,78.66771789262717,17715,47684.01973772049,0.10270496,22.4,3669995,0.0071794097
-36.29272621118978,0.0042597945,79.30298428846662,81.5,0.0,0.18421052631578946,20.86639398605995,333824.0,0.8157894736842105,-64.5,0.006488323,79.13360601394004,17753,47775.13770508766,0.101562865,22.44736842105263,3679734,0.0042597945
-36.18587899129276,0.0059851743,79.31475463929006,81.51282051282051,0.0,0.20512820512820512,21.693754872072148,333876.5128205128,0.7948717948717948,-63.82051282051282,0.0079547735,78.30624512792785,17792,47869.83196306229,0.099186085,22.435897435897434,3689767,0.0059851743
-36.50712330694845,0.005161979,79.45661284148605,81.70731707317073,0.0,0.2682926829268293,21.352556654344962,334673.1707317073,0.7317073170731707,-64.2439024390244,0.0068870424,78.64744334565505,17833,47961.01154470444,0.101329446,22.29268292682927,3699967,0.005161979
-35.56614205454897,0.005849623,79.2499721231969,81.48648648648648,0.0,0.10810810810810811,22.08721139808959,333768.64864864864,0.8918918918918919,-63.513513513513516,0.0066071656,77.91278860191042,17870,48049.5419921875,0.10184964,22.513513513513512,3709810,0.005849623
-35.95524264628827,0.006438977,79.11639542422279,81.34210526315789,0.0,0.05263157894736842,21.69359283808704,333177.2631578947,0.9473684210526315,-63.68421052631579,0.0069583375,78.30640716191297,17908,48136.99327492714,0.1020059,22.657894736842106,3719879,0.006438977
-37.54536292202299,0.006446248,79.8614476916397,82.1,0.0,0.125,21.792574335444595,336281.6,0.875,-64.225,0.0070160585,78.20742566455542,17948,48224.18721294403,0.10568329,21.85,3729721,0.006446248
-36.79477084317679,0.0062641706,79.37180517347129,81.575,0.0,0.15,20.811891569679048,334131.2,0.85,-64.625,0.006768251,79.18810843032098,17988,48314.17362737656,0.09992713,22.375,3739876,0.0062641706
-36.67082190229606,0.0051688002,79.55191510281281,81.76923076923077,0.0,0.07692307692307693,20.73191840973392,334926.76923076925,0.9230769230769231,-64.7948717948718,0.006034025,79.26808159026606,18027,48404.88259077072,0.10107825,22.17948717948718,3749856,0.0051688002
-36.661707320016,0.0043415893,79.20516192655725,81.43589743589743,0.0,0.10256410256410256,21.316578749096614,333561.4358974359,0.8974358974358975,-64.07692307692308,0.0061463937,78.68342125090338,18066,48493.66835808754,0.10799161,22.564102564102566,3759977,0.0043415893
-35.83772362439769,0.007267468,79.62688503442081,81.89189189189189,0.0,0.05405405405405406,22.13350871009651,335429.1891891892,0.9459459459459459,-63.78378378378378,0.008743134,77.86649128990348,18103,48582.67942380905,0.10813135,22.10810810810811,3769810,0.007267468
-36.932153669627475,0.0040465035,80.06480200901214,82.3,0.0,0.225,22.176544724341845,337100.8,0.775,-64.05,0.0055897213,77.82345527565815,18143,48674.62486791611,0.11078778,21.625,3779911,0.0040465035
-36.87722468505948,0.004913611,79.86733876755366,82.12820512820512,0.0,0.10256410256410256,21.980599398895677,336397.1282051282,0.8974358974358975,-64.07692307692308,0.0069242455,78.01940060110431,18182,48766.849043130875,0.107790686,21.846153846153847,3789936,0.004913611
-36.79123895074665,0.005538129,79.86998549012769,82.13157894736842,0.0,0.05263157894736842,21.523381747783635,336410.94736842107,0.9473684210526315,-64.47368421052632,0.0062051094,78.47661825221638,18220,48856.974695920944,0.10873258,21.842105263157894,3799768,0.005538129
-36.59089313740463,0.0054633454,79.79611662935203,82.05128205128206,0.0,0.05128205128205128,22.00164618190764,336082.0512820513,0.9487179487179487,-64.05128205128206,0.0063365325,77.99835381809237,18259,48946.50942516327,0.110884756,21.923076923076923,3809988,0.0054633454
-36.335864368601555,0.004736015,79.62666317894173,81.86842105263158,0.0,0.15789473684210525,21.54076637840574,335333.05263157893,0.8421052631578947,-64.26315789473684,0.0074708937,78.4592336215943,18297,49040.47128033638,0.10641636,22.105263157894736,3819891,0.004736015
-37.42600834088622,0.0044998485,79.8916394723452,82.15384615384616,0.0,0.15384615384615385,21.145442975468868,336502.1538461539,0.8461538461538461,-64.7948717948718,0.0076606995,78.8545570245311,18336,49130.40135240555,0.10258608,21.82051282051282,3829859,0.0044998485
-35.446907285685924,0.0062731034,79.48133028223998,81.73684210526316,0.0,0.18421052631578946,21.887323471796083,334794.1052631579,0.8157894736842105,-63.8421052631579,0.007915334,78.11267652820393,18374,49217.615332603455,0.10094917,22.263157894736842,3839812,0.0062731034
-36.3361286724745,0.008434429,80.14027649258972,82.42105263157895,0.0,0.13157894736842105,22.572573340236353,337596.63157894736,0.868421052631579,-63.8421052631579,0.008942969,77.42742665976364,18412,49306.85796928406,0.10103481,21.55263157894737,3849845,0.008434429
-36.45213046986176,0.0072414246,79.99312844495378,82.26315789473684,0.0,0.02631578947368421,21.443169200834536,336949.8947368421,0.9736842105263158,-64.60526315789474,0.007973211,78.55683079916545,18450,49393.40967464447,0.10292737,21.710526315789473,3859960,0.0072414246
-36.54532546735865,0.007435492,80.30272682256286,82.55263157894737,0.0,0.05263157894736842,21.278022820784866,338135.5789473684,0.9473684210526315,-64.97368421052632,0.0100888675,78.72197717921516,18488,49477.710067510605,0.10942403,21.36842105263158,3869888,0.007435492
-37.31993695962375,0.0047331546,79.7494940651424,82.0,0.0,0.1794871794871795,20.880625614937276,335872.0,0.8205128205128205,-64.87179487179488,0.006208866,79.11937438506274,18527,49564.08847308159,0.10638514,21.974358974358974,3879753,0.0047331546
-35.39250650612871,0.004661965,79.47910532369674,81.71052631578948,0.0,0.10526315789473684,22.924291775725845,334686.3157894737,0.8947368421052632,-62.973684210526315,0.007501947,77.07570822427417,18565,49649.02863907814,0.10334922,22.263157894736842,3889805,0.004661965
-37.19647133178683,0.0052319337,79.9334692233002,82.2,0.0,0.225,21.356725370461962,336691.2,0.775,-64.675,0.0065771285,78.64327462953804,18605,49734.40497517586,0.10825355,21.775,3899932,0.0052319337
-35.57927481430966,0.008967313,79.60738985809003,81.86842105263158,0.0,0.18421052631578946,23.31452085269247,335333.05263157893,0.8157894736842105,-62.78947368421053,0.008787447,76.68547914730755,18643,49825.79963350296,0.1060511,22.13157894736842,3909765,0.008967313
-36.95715785934631,0.004690448,80.15785282985031,82.46153846153847,0.0,0.1794871794871795,21.989739013024714,337762.46153846156,0.8205128205128205,-64.33333333333333,0.0064858706,78.01026098697531,18682,49914.116421461105,0.10756167,21.53846153846154,3919818,0.004690448
-36.502733218518365,0.006403685,79.38785121886444,81.61538461538461,0.0,0.2564102564102564,20.63396376917874,334296.6153846154,0.7435897435897436,-64.7948717948718,0.007486705,79.36603623082124,18721,49993.31460595131,0.099767834,22.358974358974358,3929872,0.006403685
-35.61908565390646,0.007173683,79.5803423565104,81.84210526315789,0.0,0.18421052631578946,21.886540132388717,335225.2631578947,0.8157894736842105,-63.94736842105263,0.0073667206,78.11345986761127,18759,50077.72567367554,0.108497925,22.157894736842106,3939904,0.007173683
-36.176438889036646,0.008343933,79.4667663696306,81.71794871794872,0.0,0.15384615384615385,21.065731214916525,334716.71794871794,0.8461538461538461,-64.48717948717949,0.009367797,78.93426878508347,18798,50167.22170329094,0.10391621,22.28205128205128,3949959,0.008343933
-35.634910980472704,0.0055912933,79.28793743155092,81.52631578947368,0.0,0.15789473684210525,22.705466147747085,333931.7894736842,0.8421052631578947,-63.026315789473685,0.007249594,77.29453385225293,18836,50250.89288568497,0.111035325,22.473684210526315,3959920,0.0055912933
-36.432848120463134,0.0032904053,79.82317755326963,82.1025641025641,0.0,0.15384615384615385,21.08853745416575,336292.10256410256,0.8461538461538461,-64.76923076923077,0.006510585,78.91146254583424,18875,50335.04505109787,0.10587873,21.897435897435898,3969962,0.0032904053
-36.13760808197509,0.0051388154,79.16418983929526,81.39473684210526,0.0,0.15789473684210525,21.771586292220178,333392.84210526315,0.8421052631578947,-63.68421052631579,0.006472339,78.22841370777984,18913,50420.00474023819,0.102371484,22.605263157894736,3979971,0.0051388154
-36.082682338923526,0.007124252,79.91584639848797,82.15789473684211,0.0,0.13157894736842105,22.280519231447954,336518.7368421053,0.868421052631579,-63.86842105263158,0.0093654925,77.71948076855205,18951,50501.65086436272,0.109061696,21.789473684210527,3989917,0.007124252
-34.62887221368685,0.0060284273,78.82127348240383,81.02564102564102,0.0,0.3076923076923077,22.055177177833155,331881.0256410256,0.6923076923076923,-63.15384615384615,0.006158508,77.94482282216684,18990,50587.47361588478,0.108530685,22.974358974358974,3999942,0.0060284273
-36.63194319895991,0.0050680055,79.79656770472582,82.05128205128206,0.0,0.358974358974359,21.9854817666506,336082.0512820513,0.6410256410256411,-64.02564102564102,0.008418925,78.0145182333494,19029,50673.227751255035,0.10827149,21.923076923076923,4009774,0.0050680055
-37.733371913050405,0.005412779,79.4102655204555,81.61904761904762,0.0,0.2619047619047619,20.091985634150696,334311.61904761905,0.7380952380952381,-65.26190476190476,0.007814262,79.90801436584933,19071,50764.58321428299,0.10259727,22.333333333333332,4019994,0.005412779
-36.230286576355304,0.00846601,79.74435864687939,81.97368421052632,0.0,0.15789473684210525,21.908669706885657,335764.2105263158,0.8421052631578947,-64.02631578947368,0.008745226,78.09133029311432,19109,50847.38419294357,0.10875015,21.973684210526315,4029922,0.00846601
-36.841420135824464,0.0050472817,79.17927310039396,81.41025641025641,0.0,0.1282051282051282,20.8166565998863,333456.41025641025,0.8717948717948718,-64.51282051282051,0.0064064013,79.18334340011371,19148,50931.15669083595,0.10070177,22.58974358974359,4039865,0.0050472817
-35.65125145785313,0.0066177337,79.27455855969586,81.51351351351352,0.0,0.0,22.822652976010705,333879.35135135136,1.0,-62.91891891891892,0.007278555,77.17734702398931,19185,51016.85061979294,0.10683525,22.486486486486488,4049779,0.0066177337
-36.127947628645835,0.004674634,79.21078052919972,81.42105263157895,0.0,0.07894736842105263,21.488958080648906,333500.63157894736,0.9210526315789473,-63.921052631578945,0.0070014833,78.5110419193511,19223,51101.521814107895,0.102702565,22.55263157894737,4059819,0.004674634
-35.10272403539179,0.004545831,79.09153710369445,81.3157894736842,0.0,0.13157894736842105,22.79032918880444,333069.4736842105,0.868421052631579,-62.78947368421053,0.004779418,77.20967081119558,19261,51183.55761909485,0.109334745,22.68421052631579,4069968,0.004545831
-36.73105973906255,0.004474945,79.96981201500844,82.23684210526316,0.0,0.02631578947368421,21.698106608051233,336842.1052631579,0.9736842105263158,-64.39473684210526,0.008327573,78.30189339194878,19299,51267.54085850716,0.11195725,21.736842105263158,4079761,0.004474945
-35.5308600921139,0.005217124,78.96128632893671,81.15384615384616,0.0,0.07692307692307693,21.855116270171788,332406.1538461539,0.9230769230769231,-63.43589743589744,0.007186666,78.14488372982822,19338,51351.711589336395,0.10939521,22.82051282051282,4089949,0.005217124
-36.56789971360345,0.0053335996,79.32430292173906,81.56410256410257,0.0,0.1282051282051282,21.67286972865684,334086.5641025641,0.8717948717948718,-63.92307692307692,0.006873143,78.32713027134317,19377,51439.98720097542,0.10469724,22.435897435897434,4099988,0.0053335996
-35.31337029595306,0.0041861758,78.72261659447845,80.91891891891892,0.0,0.02702702702702703,22.699216717738096,331443.8918918919,0.972972972972973,-62.54054054054054,0.006914237,77.30078328226189,19414,51526.96390461922,0.10752202,23.08108108108108,4109842,0.0041861758
-36.3975678277328,0.0046592653,79.7036072776453,81.97368421052632,0.0,0.02631578947368421,21.890130789299548,335764.2105263158,0.9736842105263158,-64.02631578947368,0.008330767,78.10986921070047,19452,51610.28546524048,0.10751597,22.026315789473685,4119811,0.0046592653
-36.278935938102045,0.0059008803,79.39400163983014,81.64102564102564,0.0,0.10256410256410256,21.794303313466365,334401.641025641,0.8974358974358975,-63.87179487179487,0.0073703476,78.20569668653366,19491,51694.2095284462,0.10217908,22.358974358974358,4129882,0.0059008803
-36.35832242187717,0.0076756286,80.18115876915626,82.48717948717949,0.0,0.10256410256410256,22.95650166662737,337867.4871794872,0.8974358974358975,-63.56410256410256,0.008993885,77.0434983333726,19530,51778.622609615326,0.11033645,21.512820512820515,4139997,0.0076756286
-35.68864122158553,0.0044083344,79.42716530748226,81.67567567567568,0.0,0.13513513513513514,23.03435495184002,334543.5675675676,0.8648648648648649,-62.86486486486486,0.006975236,76.96564504815997,19567,51865.24249100685,0.1084458,22.324324324324323,4149850,0.0044083344
-36.890705766837506,0.0042260094,79.31504621481686,81.53658536585365,0.0,0.17073170731707318,21.79288132389787,333973.85365853657,0.8292682926829268,-63.829268292682926,0.007014571,78.20711867610213,19608,51955.04771900177,0.10786361,22.4390243902439,4159887,0.0042260094
-36.30538289265947,0.0057817213,79.12732963414686,81.33333333333333,0.0,0.10256410256410256,21.685740269588514,333141.3333333333,0.8974358974358975,-63.717948717948715,0.008108197,78.3142597304115,19647,52042.451211452484,0.10477541,22.641025641025642,4169840,0.0057817213
-36.50694286860771,0.0047974302,79.37045891197174,81.61538461538461,0.0,0.05128205128205128,21.989845432319406,334296.6153846154,0.9487179487179487,-63.666666666666664,0.0071166274,78.0101545676806,19686,52125.984964847565,0.110364035,22.384615384615383,4179807,0.0047974302
-36.863155079711376,0.004855536,80.02533563183746,82.3,0.0,0.125,22.079788089466764,337100.8,0.875,-64.15,0.007086789,77.92021191053324,19726,52211.28253221512,0.104558885,21.675,4189801,0.004855536
-35.693876748887874,0.006613906,79.7486352987657,82.0,0.0,0.05405405405405406,22.878206599537496,335872.0,0.9459459459459459,-63.270270270270274,0.008531644,77.1217934004625,19763,52295.14774847031,0.104548536,21.972972972972972,4199735,0.006613906
-35.63351899337367,0.0051197237,78.64992174375521,80.84210526315789,0.0,0.0,22.423633723615804,331129.2631578947,1.0,-62.71052631578947,0.008072765,77.57636627638419,19801,52377.485323667526,0.103758596,23.157894736842106,4209883,0.0051197237
-36.926829337190696,0.004105428,79.44135343141589,81.6923076923077,0.0,0.05128205128205128,21.291444077503257,334611.6923076923,0.9487179487179487,-64.28205128205128,0.0059567224,78.70855592249673,19840,52461.967576265335,0.1061488,22.307692307692307,4219885,0.004105428
-36.114794818027576,0.0053121215,79.08323565292179,81.3076923076923,0.0,0.05128205128205128,21.471284881911295,333036.3076923077,0.9487179487179487,-63.87179487179487,0.006337577,78.52871511808871,19879,52544.989854335785,0.10342702,22.692307692307693,4229925,0.0053121215
-35.41296980046966,0.007964607,79.20122808712544,81.43243243243244,0.0,0.05405405405405406,22.43124303874795,333547.24324324325,0.9459459459459459,-63.189189189189186,0.008866732,77.56875696125205,19916,52627.42236328125,0.10838941,22.56756756756757,4239828,0.007964607
-35.45816414303051,0.005774277,79.37806327784381,81.57894736842105,0.0,0.13157894736842105,22.369820704377258,334147.36842105264,0.868421052631579,-63.3421052631579,0.0068268715,77.63017929562275,19954,52710.35247564316,0.11266216,22.36842105263158,4249879,0.005774277
-36.26547136632863,0.0062297713,79.87055518391614,82.13157894736842,0.0,0.07894736842105263,21.964775898612153,336410.94736842107,0.9210526315789473,-64.07894736842105,0.005468124,78.03522410138784,19992,52792.639963150024,0.10925203,21.842105263157894,4259816,0.0062297713
-36.22675047448981,0.006498201,79.87084705547619,82.13157894736842,0.0,0.10526315789473684,23.218677980211947,336410.94736842107,0.8947368421052632,-63.078947368421055,0.007844961,76.78132201978805,20030,52875.32542896271,0.11182507,21.842105263157894,4269779,0.006498201
-35.626352965429895,0.0054264786,78.86878312461268,81.07692307692308,0.0,0.10256410256410256,21.868581973920424,332091.07692307694,0.8974358974358975,-63.38461538461539,0.0058100764,78.13141802607957,20069,52952.33422827721,0.106263585,22.923076923076923,4279956,0.0054264786
-34.70267864987139,0.0061102645,79.02437961418815,81.22222222222223,0.0,0.05555555555555555,23.026600020281673,332686.22222222225,0.9444444444444444,-62.5,0.0090715,76.97339997971834,20105,53028.12590456009,0.11052209,22.75,4289736,0.0061102645
-35.54865537779598,0.0051263645,79.28393719342226,81.5,0.0,0.02631578947368421,22.995722113166792,333824.0,0.9736842105263158,-62.78947368421053,0.006231448,77.00427788683321,20143,53108.08861875534,0.11533981,22.473684210526315,4299733,0.0051263645
-35.88022412407467,0.0053386595,79.18076552548264,81.41025641025641,0.0,0.1282051282051282,22.916132354059304,333456.41025641025,0.8717948717948718,-62.76923076923077,0.006112628,77.08386764594071,20182,53188.02847981453,0.11540354,22.58974358974359,4309828,0.0053386595
-36.80014973528407,0.0033981644,80.11182718748049,82.36842105263158,0.0,0.07894736842105263,22.43653777013517,337381.05263157893,0.9210526315789473,-63.921052631578945,0.0074529983,77.56346222986481,20220,53268.56052041054,0.1115422,21.57894736842105,4319727,0.0033981644
-35.94360595195146,0.0045434325,79.9810443186307,82.23076923076923,0.0,0.10256410256410256,22.562219243467155,336817.23076923075,0.8974358974358975,-63.69230769230769,0.0069677155,77.43778075653286,20259,53345.5389149189,0.11107366,21.71794871794872,4329938,0.0045434325
-36.76406391969811,0.00445329,79.86733381523966,82.10526315789474,0.0,0.07894736842105263,22.2500057145958,336303.15789473685,0.9210526315789473,-63.8421052631579,0.00876683,77.74999428540421,20297,53425.2659869194,0.11867143,21.842105263157894,4339799,0.00445329
-36.70259781321318,0.0051109986,79.4207923497175,81.65,0.0,0.275,21.952165816802587,334438.4,0.725,-63.775,0.0057533183,78.04783418319741,20337,53508.36586141586,0.11250013,22.325,4349926,0.0051109986
-36.54977327315026,0.005888062,79.51509934611023,81.76923076923077,0.0,0.1282051282051282,22.45816000874289,334926.76923076925,0.8717948717948718,-63.41025641025641,0.0060725426,77.5418399912571,20376,53585.117641448975,0.11610147,22.23076923076923,4359946,0.005888062
-35.65682924563364,0.0056207213,79.23069471863711,81.42105263157895,0.0,0.2894736842105263,22.637831576193317,333500.63157894736,0.7105263157894737,-62.973684210526315,0.007973176,77.3621684238067,20414,53662.94269108772,0.11585687,22.526315789473685,4369758,0.0056207213
-35.856063799309,0.005755484,79.15406692862004,81.38461538461539,0.0,0.20512820512820512,22.900210855213015,333351.3846153846,0.7948717948717948,-62.76923076923077,0.0074751303,77.09978914478701,20453,53741.41326856613,0.11157395,22.615384615384617,4379800,0.005755484
-36.219826116700375,0.006755681,79.79598117991479,82.05128205128206,0.0,0.07692307692307693,22.370670238030733,336082.0512820513,0.9230769230769231,-63.69230769230769,0.0077420855,77.62932976196927,20492,53816.711933374405,0.12155801,21.923076923076923,4389850,0.006755681
-35.171018275363544,0.0048259096,79.03152706206846,81.23076923076923,0.0,0.38461538461538464,22.530851721330883,332721.23076923075,0.6153846153846154,-62.8974358974359,0.0057270247,77.46914827866911,20531,53896.77182674408,0.12185132,22.743589743589745,4399883,0.0048259096
-36.61702388803658,0.007310074,79.84914469205235,82.12820512820512,0.0,0.23076923076923078,21.913171909150304,336397.1282051282,0.7692307692307693,-64.12820512820512,0.008577572,78.08682809084968,20570,53976.11853456497,0.12326362,21.871794871794872,4409804,0.007310074
-36.60840703917334,0.0057428344,80.62916800679282,82.925,0.0,0.225,22.625893884210146,339660.8,0.775,-64.175,0.0069913017,77.37410611578986,20610,54054.642897844315,0.123402186,21.025,4419931,0.0057428344
-36.12908273280333,0.005685248,79.46970036257277,81.7,0.0,0.35,23.35061129833034,334643.2,0.65,-62.625,0.007266037,76.64938870166966,20650,54136.90184593201,0.127101,22.275,4429942,0.005685248
-36.393307615800545,0.0044973604,79.77378154028257,82.04878048780488,0.0,0.3902439024390244,22.51183432232803,336071.8048780488,0.6097560975609756,-63.5609756097561,0.006929074,77.48816567767199,20691,54220.142578125,0.121793956,21.951219512195124,4439893,0.0044973604
-36.18923932376274,0.0061509856,79.51838678288162,81.775,0.0,0.225,23.737678265317566,334950.4,0.775,-62.425,0.0072205695,76.26232173468244,20731,54300.99861693382,0.119925246,22.225,4449839,0.0061509856
-35.17430088900067,0.0067361267,79.41681287554745,81.66666666666667,0.0,0.3076923076923077,23.727127130887318,334506.6666666667,0.6923076923076923,-62.30769230769231,0.0080707995,76.27287286911267,20770,54381.00899553299,0.11773575,22.333333333333332,4459898,0.0067361267
-35.05679761645532,0.007286496,79.25848133599065,81.47368421052632,0.0,0.18421052631578946,23.89043571506872,333716.2105263158,0.8157894736842105,-62.026315789473685,0.0062093376,76.10956428493125,20808,54456.199831962585,0.12275996,22.5,4469741,0.007286496
