EpisodesSoFar,surrgain,AttNC,TtR,Fce,meankl,TimeElapsed,entloss,AttC,MtR,entropy,TimestepsSoFar,optimgain
14249,0.0015102581,3.0,176.625,0.23550000000000004,0.0055511324,14000.296012163162,0.0,0.0,32.980356606015874,-0.9556894,3389903,0.0015102581
14289,0.0044817985,3.0,158.175,0.2109,0.009830019,14040.367658138275,0.0,0.0,29.446051212271385,-0.9846836,3399903,0.0044817985
14329,0.0019771678,3.0,163.2,0.21759999999999996,0.0076594776,14081.693941116333,0.0,0.0,30.119348836015792,-1.0065885,3409903,0.0019771678
14369,0.0015055598,3.0,173.025,0.2307,0.0045737876,14122.724516391754,0.0,0.0,32.571338692701985,-0.9922484,3419903,0.0015055598
14409,0.0034371978,2.975,160.2,0.2136,0.0056011435,14163.287175655365,0.0,0.025,30.03797067503628,-0.9553256,3429903,0.0034371978
14449,0.0026194286,3.0,159.9,0.2132,0.0077881054,14204.048843860626,0.0,0.0,29.366982333981603,-0.98132724,3439903,0.0026194286
14489,0.002314617,3.0,156.0,0.2079999999999999,0.0069034942,14244.340251684189,0.0,0.0,29.18104678860535,-1.0166637,3449903,0.002314617
14529,0.004259927,2.95,159.6,0.21279999999999996,0.00883594,14284.609722137451,0.0,0.05,29.865660675872796,-1.0621487,3459903,0.004259927
14569,0.003239304,3.0,172.95,0.2306,0.0067447317,14325.098362445831,0.0,0.0,32.24288995535444,-1.0350332,3469903,0.003239304
14609,0.0032554015,2.9,153.825,0.2051,0.008563916,14366.009531259537,0.0,0.1,28.750272182419838,-1.0579991,3479903,0.0032554015
14649,0.002285453,3.0,173.325,0.23110000000000003,0.0073825708,14406.889384269714,0.0,0.0,32.183431063255256,-1.0997437,3489903,0.002285453
14689,0.002701212,2.975,163.5,0.21800000000000005,0.006798874,14447.126924276352,0.0,0.025,30.63797852679799,-1.1233358,3499903,0.002701212
14729,0.002616942,3.0,160.575,0.21410000000000004,0.008605732,14487.54449057579,0.0,0.0,30.16828506646778,-1.1599004,3509903,0.002616942
14769,0.0024188329,2.975,154.05,0.20540000000000003,0.007587258,14527.556326627731,0.0,0.025,28.894488889614543,-1.1654018,3519903,0.0024188329
14809,0.002276565,3.0,166.575,0.22210000000000002,0.007129832,14567.554879188538,0.0,0.0,31.38855408253578,-1.1497805,3529903,0.002276565
14849,0.0031882802,2.975,160.125,0.21349999999999997,0.0072123534,14608.234316825867,0.0,0.025,29.977193209785383,-1.1428332,3539903,0.0031882802
14889,0.002696854,2.975,164.7,0.21959999999999993,0.007929572,14648.628296613693,0.0,0.025,30.782449246001608,-1.1396933,3549903,0.002696854
14929,0.001965424,2.975,170.7,0.22760000000000002,0.0075583397,14688.884138584137,0.0,0.025,31.46542428095488,-1.134832,3559903,0.001965424
14969,0.0031606988,2.95,181.2,0.24160000000000004,0.008898732,14729.186282157898,0.0,0.05,33.94919431124241,-1.1121684,3569903,0.0031606988
15009,0.0021600032,3.0,164.775,0.21969999999999995,0.008017822,14769.3591132164,0.0,0.0,31.003466287933115,-1.1363529,3579903,0.0021600032
15049,0.0023694795,3.0,165.45,0.22059999999999996,0.009415248,14808.937324047089,0.0,0.0,30.79794306515216,-1.1764677,3589903,0.0023694795
15089,0.002089917,3.0,154.95,0.20660000000000006,0.0057971594,14849.961708545685,0.0,0.0,28.77191289143451,-1.1676016,3599903,0.002089917
15129,0.0019305776,2.9,172.875,0.23049999999999993,0.0060921814,14890.08968448639,0.0,0.1,32.1302098197591,-1.1379861,3609903,0.0019305776
15169,0.0026642552,2.95,163.95,0.2186,0.0081378985,14930.501303434372,0.0,0.05,30.77863217575149,-1.1790315,3619903,0.0026642552
15209,0.002471628,3.0,182.025,0.24269999999999997,0.006429529,14971.122417926788,0.0,0.0,34.15408699823417,-1.1633415,3629903,0.002471628
15249,0.0021533591,2.925,166.05,0.22140000000000004,0.0071523935,15011.783463716507,0.0,0.075,30.847779540957333,-1.18141,3639903,0.0021533591
15289,0.0024169718,3.0,170.55,0.2274,0.007390785,15051.959796190262,0.0,0.0,31.72326276983255,-1.1569177,3649903,0.0024169718
15329,0.0028406484,3.0,147.825,0.19710000000000008,0.008528592,15092.523106575012,0.0,0.0,27.80264905681119,-1.1643202,3659903,0.0028406484
15369,0.0023580927,3.0,155.925,0.20790000000000003,0.008122062,15133.831112861633,0.0,0.0,29.09038673452911,-1.2043899,3669903,0.0023580927
15409,0.002410723,3.0,151.725,0.2023,0.008009739,15175.111553192139,0.0,0.0,27.976299584718248,-1.2061242,3679903,0.002410723
15449,0.0024871721,3.0,144.825,0.1931,0.0077512674,15215.421233415604,0.0,0.0,26.805999097714118,-1.232543,3689903,0.0024871721
15489,0.0009142118,3.0,182.625,0.2435,0.006639569,15256.263507843018,0.0,0.0,33.92616259509625,-1.2162279,3699903,0.0009142118
15529,0.0023250266,2.975,180.825,0.2411,0.006735924,15296.302453994751,0.0,0.025,33.75915848204576,-1.2309706,3709903,0.0023250266
15569,0.0015800857,3.0,175.725,0.23429999999999995,0.0079857055,15336.621671199799,0.0,0.0,32.90412415753051,-1.243531,3719903,0.0015800857
15609,0.002251829,3.0,178.275,0.23770000000000008,0.007475861,15377.468261003494,0.0,0.0,32.89082623171545,-1.2535373,3729903,0.002251829
15649,0.0014146805,3.0,171.375,0.2285,0.0066229138,15417.892745256424,0.0,0.0,31.678292865790343,-1.2656281,3739903,0.0014146805
15689,0.0029752248,3.0,169.8,0.2264,0.008936426,15458.294304847717,0.0,0.0,31.485163650485514,-1.3175889,3749903,0.0029752248
15729,0.0019637172,3.0,183.6,0.2448,0.0072892923,15498.378578662872,0.0,0.0,33.95855545535457,-1.3103747,3759903,0.0019637172
15769,0.0019657756,3.0,177.375,0.2365,0.007399825,15538.955972194672,0.0,0.0,32.68061120415423,-1.3184783,3769903,0.0019657756
15809,0.0015371288,3.0,184.5,0.24599999999999994,0.0060964683,15579.102130651474,0.0,0.0,34.315549619473856,-1.3172487,3779903,0.0015371288
15849,0.0035513367,3.0,167.4,0.2232,0.009679163,15619.447850942612,0.0,0.0,30.834957207762283,-1.3162344,3789903,0.0035513367
15889,0.001893395,2.95,180.675,0.24089999999999998,0.008868634,15660.835058689117,0.0,0.05,33.48967380194216,-1.3538942,3799903,0.001893395
15929,0.0023670231,2.975,177.0,0.236,0.007644505,15700.826352119446,0.0,0.025,32.98829905669108,-1.3799214,3809903,0.0023670231
15969,0.0023455226,3.0,176.925,0.23589999999999994,0.0072484557,15741.023364067078,0.0,0.0,33.17124075834532,-1.3672724,3819903,0.0023455226
16009,0.0027398947,3.0,184.725,0.24630000000000002,0.0064486,15781.509207963943,0.0,0.0,34.31094337749188,-1.3726779,3829903,0.0027398947
16050,0.0025493745,2.926829268292683,175.09756097560975,0.2353880266075388,0.007278239,15821.868947267532,0.0,0.07317073170731707,32.50648141410309,-1.3505759,3839936,0.0025493745
16090,0.0025646344,3.0,161.625,0.21549999999999997,0.0081671355,15861.770842552185,0.0,0.0,29.86079946900643,-1.3625115,3849936,0.0025646344
16131,0.0020355983,2.8536585365853657,174.5121951219512,0.2380397663834863,0.008218177,15903.041803598404,0.0,0.14634146341463414,32.384108109707135,-1.3564422,3859930,0.0020355983
16172,0.0020867789,2.902439024390244,181.3170731707317,0.24443041606886656,0.0069971313,15942.71281337738,0.0,0.0975609756097561,33.63532943153661,-1.3944479,3869947,0.0020867789
16212,0.002138585,2.95,174.675,0.23289999999999997,0.007309367,15983.076362133026,0.0,0.05,32.40287577146324,-1.4034432,3879947,0.002138585
16252,0.0022500376,2.95,163.95,0.21860000000000007,0.0075440174,16023.875931024551,0.0,0.05,30.544231604670887,-1.3460296,3889947,0.0022500376
16292,0.0028539882,2.925,163.725,0.21829999999999994,0.006743055,16064.061710119247,0.0,0.075,30.595035011688633,-1.3415432,3899947,0.0028539882
16332,0.0014021118,3.0,156.675,0.20890000000000003,0.0071651354,16104.288741827011,0.0,0.0,28.780027937457636,-1.3527101,3909947,0.0014021118
16372,0.0022134562,2.95,196.5,0.262,0.0064076125,16144.209650754929,0.0,0.05,36.414716589006034,-1.3527079,3919947,0.0022134562
16412,0.0021648179,2.925,186.0,0.25006106194690264,0.0061930055,16185.774762153625,0.0,0.075,34.7085868321914,-1.390345,3929810,0.0021648179
16453,0.0020068723,2.8780487804878048,171.14634146341464,0.23126385809312636,0.0077268565,16226.193850517273,0.0,0.12195121951219512,31.71290310433524,-1.409057,3939887,0.0020068723
16494,0.002118265,2.926829268292683,182.4878048780488,0.24642818428184282,0.009981553,16266.65914773941,0.0,0.07317073170731707,33.75795351358917,-1.3939685,3949932,0.002118265
16535,0.002210683,2.902439024390244,171.4390243902439,0.2317523452157599,0.0060587456,16306.323397874832,0.0,0.0975609756097561,32.2237406564915,-1.3850127,3959971,0.002210683
16575,0.0038631693,2.975,176.475,0.23529999999999993,0.008691582,16347.504498720169,0.0,0.025,33.11036539858823,-1.3742214,3969971,0.0038631693
16615,0.0025864693,2.925,170.325,0.22710000000000002,0.008672762,16387.828446388245,0.0,0.075,31.518338662853985,-1.3826995,3979971,0.0025864693
16655,0.0022071553,3.0,184.575,0.24609999999999999,0.007568229,16427.781876564026,0.0,0.0,33.971946123624676,-1.4024688,3989971,0.0022071553
16695,0.0020901281,3.0,192.975,0.2573,0.007828576,16468.711309432983,0.0,0.0,35.80685158282854,-1.4450706,3999971,0.0020901281
16735,0.007074757,3.0,194.1,0.25880000000000003,0.0058876844,16508.9751431942,0.0,0.0,36.04544214797366,-1.4648004,4009971,0.007074757
16775,0.001585022,3.0,169.575,0.22610000000000002,0.006254124,16549.239839315414,0.0,0.0,31.51533416217144,-1.4379787,4019971,0.001585022
16815,0.0012727153,3.0,184.35,0.24580000000000002,0.005944765,16589.56656074524,0.0,0.0,34.01741210937796,-1.3803736,4029971,0.0012727153
16855,0.001296465,3.0,190.875,0.25450000000000006,0.00861862,16629.91895031929,0.0,0.0,35.50331541121815,-1.378137,4039971,0.001296465
16895,0.0012720388,3.0,181.875,0.24250000000000002,0.013588816,16669.966243505478,0.0,0.0,33.69820993116733,-1.3935099,4049971,0.0012720388
16935,0.0010611755,3.0,199.125,0.2654999999999999,0.007252374,16710.39159822464,0.0,0.0,37.14569780953127,-1.4202014,4059971,0.0010611755
16975,0.002858274,2.925,167.4,0.22319999999999998,0.014678967,16750.673125982285,0.0,0.075,31.059415638321703,-1.4169078,4069971,0.002858274
17015,0.001273245,3.0,189.975,0.25329999999999997,0.0059681623,16791.3703687191,0.0,0.0,35.462708461872765,-1.4418836,4079971,0.001273245
17055,0.00042803193,3.0,198.75,0.265,0.013070204,16832.02003479004,0.0,0.0,37.23721232696548,-1.4394178,4089971,0.00042803193
17095,0.002799479,3.0,178.875,0.23850000000000002,0.012514489,16871.504534482956,0.0,0.0,33.10765073649942,-1.4373424,4099971,0.002799479
17135,0.00052469125,3.0,190.95,0.25460000000000005,0.0058134682,16912.01366996765,0.0,0.0,35.255182328987885,-1.4559234,4109971,0.00052469125
17175,0.00078603515,3.0,176.325,0.23509999999999995,0.003299663,16952.911459445953,0.0,0.0,32.76895542806985,-1.4664419,4119971,0.00078603515
17215,0.0012348775,3.0,191.7,0.25559999999999994,0.0028339871,16993.609422683716,0.0,0.0,35.838424693113296,-1.486695,4129971,0.0012348775
17255,0.0010843684,3.0,191.25,0.255,0.00858848,17033.638011217117,0.0,0.0,35.407670496018184,-1.5249022,4139971,0.0010843684
17295,0.002197651,3.0,183.45,0.2446,0.007511236,17073.455585956573,0.0,0.0,34.14882337131187,-1.4743992,4149971,0.002197651
17335,0.0015702787,3.0,176.775,0.23570000000000002,0.0060877046,17114.398216724396,0.0,0.0,33.01136777166215,-1.434451,4159971,0.0015702787
17375,0.0017771261,3.0,179.625,0.2395,0.0074649453,17155.036375045776,0.0,0.0,33.67620824523775,-1.4163935,4169971,0.0017771261
17415,0.0015119192,3.0,180.975,0.2413,0.008178252,17195.900825977325,0.0,0.0,33.35811109883329,-1.4236951,4179971,0.0015119192
17455,0.0012557594,3.0,205.95,0.27460000000000007,0.008407668,17236.301312685013,0.0,0.0,38.163085670064504,-1.4700052,4189971,0.0012557594
17495,0.0018740016,3.0,182.25,0.24300000000000002,0.0074120373,17277.605481624603,0.0,0.0,33.63829365444441,-1.479291,4199971,0.0018740016
17535,0.00094081525,3.0,203.85,0.27179999999999993,0.0075786067,17318.02139019966,0.0,0.0,37.55508222337216,-1.4501585,4209971,0.00094081525
17575,0.0017238561,3.0,177.225,0.23629999999999995,0.008779714,17358.472623825073,0.0,0.0,32.84518381063356,-1.5212294,4219971,0.0017238561
17615,0.00082550355,3.0,184.95,0.24659999999999999,0.005683967,17399.8375916481,0.0,0.0,34.40317633705697,-1.4737203,4229971,0.00082550355
17655,0.0010783047,3.0,215.775,0.2877000000000001,0.010577586,17440.246191501617,0.0,0.0,40.081848637299245,-1.5310036,4239971,0.0010783047
17695,0.0013792348,3.0,190.5,0.25399999999999995,0.008751385,17481.455600738525,0.0,0.0,35.2551268836029,-1.45032,4249971,0.0013792348
17735,0.0005842392,3.0,208.95,0.2786,0.0045925793,17522.693326234818,0.0,0.0,39.01571743126807,-1.4834433,4259971,0.0005842392
17775,0.0013820926,3.0,208.425,0.2778999999999999,0.00736558,17563.29711151123,0.0,0.0,38.808315880602315,-1.5420731,4269971,0.0013820926
17815,0.0009952197,3.0,195.525,0.26070000000000004,0.014326942,17603.27829194069,0.0,0.0,36.274298130121366,-1.5892435,4279971,0.0009952197
17855,0.0020184855,3.0,197.55,0.26340000000000013,0.009131793,17644.18322443962,0.0,0.0,36.538460830991056,-1.5105338,4289971,0.0020184855
17895,0.0013004522,3.0,195.375,0.2605,0.0074908203,17684.66752409935,0.0,0.0,36.32790585280255,-1.4816117,4299971,0.0013004522
17935,0.0017054174,2.925,182.7,0.2479,0.00815827,17725.228949069977,0.0,0.075,33.81189468789253,-1.5068464,4309756,0.0017054174
17975,0.0018610778,3.0,194.475,0.25930000000000003,0.010356077,17766.873655319214,0.0,0.0,36.188531623158966,-1.4473441,4319756,0.0018610778
18015,0.001218834,3.0,178.275,0.23769999999999997,0.012288701,17806.885265111923,0.0,0.0,33.2577981776598,-1.4498721,4329756,0.001218834
18058,0.002369097,2.7209302325581395,172.6046511627907,0.24917540523266127,0.008194154,17847.34753203392,0.0,0.27906976744186046,32.374573781851524,-1.4620477,4339880,0.002369097
18100,0.0032064794,2.857142857142857,172.92857142857142,0.2352330402516738,0.012496639,17887.81320309639,0.0,0.14285714285714285,31.967956453579475,-1.4638673,4349980,0.0032064794
18140,0.0020264518,3.0,177.975,0.23729999999999998,0.0074664946,17928.56052827835,0.0,0.0,32.94299693559809,-1.4765631,4359980,0.0020264518
18180,0.0022272842,2.925,183.3,0.24689999999999995,0.008425516,17968.546689748764,0.0,0.075,34.21477908121932,-1.4640765,4369855,0.0022272842
18222,0.0023404302,2.857142857142857,173.78571428571428,0.23332225913621263,0.0080023315,18008.43886947632,0.0,0.14285714285714285,32.28371425555674,-1.4833122,4379997,0.0023404302
18263,0.0026333544,2.8536585365853657,174.5121951219512,0.24250757372708584,0.008588568,18049.487903356552,0.0,0.14634146341463414,32.685536712929185,-1.5384419,4389871,0.0026333544
18305,0.0034674418,2.857142857142857,194.14285714285714,0.2647256235827664,0.007967578,18089.758695364,0.0,0.14285714285714285,35.830457715141144,-1.5510277,4399917,0.0034674418
18346,0.0021505768,2.902439024390244,172.2439024390244,0.23176543850544892,0.0074040284,18132.030591487885,0.0,0.0975609756097561,31.8848669462755,-1.5742992,4409964,0.0021505768
18388,0.002000597,2.7857142857142856,165.78571428571428,0.23082335964688902,0.008088254,18172.96521472931,0.0,0.21428571428571427,30.662695778436973,-1.5836596,4419951,0.002000597
18429,0.0020362292,2.902439024390244,182.6341463414634,0.24526829268292685,0.010580493,18214.20837044716,0.0,0.0975609756097561,33.451865100982644,-1.550991,4429976,0.0020362292
18469,0.00097567594,2.925,165.525,0.22781052631578952,0.011511342,18254.84506225586,0.0,0.075,30.67951068231009,-1.5508221,4439783,0.00097567594
18511,0.0020760396,2.857142857142857,172.07142857142858,0.238053724053724,0.005625141,18295.223849773407,0.0,0.14285714285714285,31.80018853725062,-1.5133083,4449829,0.0020760396
18553,0.0017121348,2.7857142857142856,182.35714285714286,0.25903266821678833,0.007471349,18336.01219367981,0.0,0.21428571428571427,33.94305986195463,-1.5391737,4459756,0.0017121348
18596,0.0009367788,2.7906976744186047,177.13953488372093,0.24450619148293565,0.007234556,18376.580722808838,0.0,0.20930232558139536,32.86699774754837,-1.5354337,4469841,0.0009367788
18636,0.002096912,3.0,162.0,0.21600000000000005,0.010955361,18417.124586343765,0.0,0.0,29.544508143744263,-1.5604591,4479841,0.002096912
18678,0.0019191843,2.857142857142857,165.5,0.23173137973137983,0.008135903,18456.858800649643,0.0,0.14285714285714285,30.975107299326186,-1.5522462,4489927,0.0019191843
18722,0.0027998097,2.659090909090909,161.72727272727272,0.2384298614960403,0.00832591,18497.979209184647,0.0,0.3409090909090909,30.620990782053376,-1.5332439,4499978,0.0027998097
18764,0.002289274,2.7857142857142856,171.85714285714286,0.23969681144157715,0.006859556,18538.211041927338,0.0,0.21428571428571427,31.97623504302564,-1.5466733,4509837,0.002289274
18806,0.0015470358,2.857142857142857,143.85714285714286,0.19893672675857188,0.008363503,18578.41428542137,0.0,0.14285714285714285,26.616109312877555,-1.5643336,4519901,0.0015470358
18847,0.0018202744,2.8536585365853657,189.9512195121951,0.2588452739789136,0.012115176,18619.21066570282,0.0,0.14634146341463414,35.39837274001359,-1.5635105,4529777,0.0018202744
18888,0.0025370321,2.902439024390244,191.6341463414634,0.2579988102320049,0.004389936,18659.104920387268,0.0,0.0975609756097561,35.944528033523476,-1.5542415,4539818,0.0025370321
18929,0.0028222925,2.926829268292683,196.609756097561,0.2665365853658536,0.00895621,18699.504898309708,0.0,0.07317073170731707,36.772188701723685,-1.5483723,4549843,0.0028222925
18972,0.0023997743,2.7906976744186047,164.65116279069767,0.22746496681813075,0.012485577,18739.771236419678,0.0,0.20930232558139536,30.856696731482838,-1.5584737,4559978,0.0023997743
19012,0.00069135486,3.0,181.35,0.24180000000000007,0.009258911,18780.33624100685,0.0,0.0,33.4344628378112,-1.5543109,4569978,0.00069135486
19053,0.0019698273,2.926829268292683,189.65853658536585,0.25606968641114985,0.010150241,18820.819447278976,0.0,0.07317073170731707,35.36555896367537,-1.5726235,4579999,0.0019698273
19094,0.0019968038,2.8536585365853657,193.97560975609755,0.2634393216008904,0.008999302,18860.86119031906,0.0,0.14634146341463414,36.04099127037677,-1.5643313,4589911,0.0019968038
19136,0.0034746027,2.7857142857142856,176.14285714285714,0.24779733095423956,0.0096777575,18901.42410302162,0.0,0.21428571428571427,32.844523989774174,-1.5694494,4599768,0.0034746027
19177,0.0023773795,2.926829268292683,158.70731707317074,0.21692915214866434,0.007276922,18941.44845533371,0.0,0.07317073170731707,29.646560311617772,-1.5720209,4609789,0.0023773795
19217,0.0035342916,3.0,163.5,0.21799999999999997,0.011562884,18982.13276910782,0.0,0.0,30.477178895772017,-1.5805328,4619789,0.0035342916
19258,0.0023740886,2.926829268292683,177.8780487804878,0.2399789057350033,0.009431253,19022.255812883377,0.0,0.07317073170731707,33.37522281853637,-1.58007,4629826,0.0023740886
19301,0.0016305624,2.7906976744186047,176.7906976744186,0.25164180700347505,0.007034963,19062.51390361786,0.0,0.20930232558139536,33.50970194466065,-1.5998541,4639933,0.0016305624
19342,0.0014549795,2.926829268292683,180.9512195121951,0.24758899844317594,0.011617751,19101.839021921158,0.0,0.07317073170731707,33.878387248527225,-1.6027747,4649980,0.0014549795
19382,0.0018572957,3.0,199.2,0.26559999999999995,0.0059061414,19141.830631017685,0.0,0.0,37.1395772961857,-1.5732098,4659980,0.0018572957
19422,0.0018380956,2.925,193.05,0.25938151260504194,0.014693639,19181.371829986572,0.0,0.075,36.453694816259286,-1.5844725,4669849,0.0018380956
19462,0.0018616435,3.0,177.975,0.2373,0.007182479,19221.11307811737,0.0,0.0,33.341375377914275,-1.5728434,4679849,0.0018616435
19502,0.0019851034,3.0,179.55,0.23940000000000006,0.008036505,19260.9331843853,0.0,0.0,33.476670822673235,-1.573404,4689849,0.0019851034
19542,0.002641536,3.0,195.75,0.26099999999999995,0.008190898,19301.14555621147,0.0,0.0,36.69019619799832,-1.5636008,4699849,0.002641536
19582,0.0026260193,3.0,184.425,0.24589999999999992,0.0086197825,19341.141526937485,0.0,0.0,34.551876075495706,-1.5576519,4709849,0.0026260193
19622,0.0025355152,2.925,186.3,0.2486248945147679,0.01254943,19380.492896080017,0.0,0.075,34.63983437114268,-1.5611998,4719836,0.0025355152
19662,0.0021697255,3.0,202.35,0.2698,0.0077020964,19420.50828576088,0.0,0.0,37.827327286743326,-1.5419942,4729836,0.0021697255
19702,0.002036896,3.0,182.4,0.24319999999999994,0.005529691,19460.704159975052,0.0,0.0,34.20511909667157,-1.532626,4739836,0.002036896
19742,0.0016505636,3.0,164.85,0.21979999999999994,0.012562902,19500.792681217194,0.0,0.0,31.237408833228322,-1.5225914,4749836,0.0016505636
19782,0.0020203192,3.0,172.125,0.2294999999999999,0.011695486,19542.052315950394,0.0,0.0,32.09375172625861,-1.5066783,4759836,0.0020203192
19822,0.0029245084,3.0,180.375,0.24050000000000002,0.008024422,19581.91788315773,0.0,0.0,33.91753828082041,-1.492431,4769836,0.0029245084
19862,0.0030562715,3.0,163.5,0.21799999999999997,0.009090537,19622.319401741028,0.0,0.0,30.78521051307455,-1.4910009,4779836,0.0030562715
19902,0.0015248439,3.0,186.9,0.24920000000000003,0.007828533,19661.927820682526,0.0,0.0,35.14202428665313,-1.5082124,4789836,0.0015248439
19942,0.0017387752,2.975,176.775,0.23570000000000002,0.0076868865,19702.037055015564,0.0,0.025,33.181520034281355,-1.5285639,4799836,0.0017387752
19982,0.0020847742,2.95,172.5,0.23000000000000004,0.007149039,19741.561087608337,0.0,0.05,31.937551504020224,-1.5408142,4809836,0.0020847742
20022,0.0019303549,3.0,173.625,0.23149999999999998,0.0060400176,19780.94528913498,0.0,0.0,32.50615764905766,-1.5173337,4819836,0.0019303549
20062,0.0020176284,3.0,170.55,0.2274,0.00825486,19820.45419406891,0.0,0.0,31.704394354594832,-1.5043939,4829836,0.0020176284
20102,0.0022908167,2.95,183.6,0.24480000000000005,0.008676007,19859.09479355812,0.0,0.05,34.1485651951044,-1.5096443,4839836,0.0022908167
20142,0.002001406,3.0,178.8,0.2384,0.0077967583,19898.80732035637,0.0,0.0,33.31956347979737,-1.53024,4849836,0.002001406
20183,0.0021982472,2.926829268292683,158.85365853658536,0.2136327446033081,0.007346221,19937.84533882141,0.0,0.07317073170731707,29.827377273264883,-1.5402044,4859923,0.0021982472
20224,0.0029749644,2.8536585365853657,181.2439024390244,0.2416585365853658,0.0086452,19977.23942756653,0.0,0.14634146341463414,34.15960775173073,-1.5621336,4869940,0.0029749644
20264,0.0031442961,3.0,164.475,0.21930000000000005,0.009433319,20017.04366660118,0.0,0.0,30.803569640107902,-1.5710853,4879940,0.0031442961
20304,0.0045263874,2.925,188.925,0.25190000000000007,0.009777203,20055.89886021614,0.0,0.075,35.20019099586425,-1.5551735,4889940,0.0045263874
20344,0.0020502573,3.0,172.05,0.2294,0.0065261414,20095.204863786697,0.0,0.0,32.21594540852741,-1.5556668,4899940,0.0020502573
20384,0.0033355586,3.0,167.775,0.22369999999999993,0.008341129,20134.026927947998,0.0,0.0,31.76191900256324,-1.5565099,4909940,0.0033355586
20424,0.0018720566,3.0,182.025,0.2427,0.0072309365,20172.47582745552,0.0,0.0,33.795118396329016,-1.5537512,4919940,0.0018720566
20464,0.0027990947,3.0,178.95,0.2386,0.008012704,20210.490388154984,0.0,0.0,33.57557952998338,-1.5487391,4929940,0.0027990947
20505,0.0028909387,2.926829268292683,182.1951219512195,0.24426398852223816,0.009941754,20248.45828294754,0.0,0.07317073170731707,33.87042249318938,-1.5339247,4939957,0.0028909387
20546,0.0029897892,2.902439024390244,155.0487804878049,0.20848780487804883,0.0102519505,20286.796404600143,0.0,0.0975609756097561,29.159675035172445,-1.5384547,4949982,0.0029897892
20586,0.0034236382,3.0,187.275,0.24969999999999995,0.012315825,20324.629039764404,0.0,0.0,34.83097793442732,-1.530971,4959982,0.0034236382
20626,0.0030754085,2.975,179.55,0.23940000000000006,0.010516014,20362.87240242958,0.0,0.025,33.677422097111425,-1.5647074,4969982,0.0030754085
20666,0.004822809,2.925,167.775,0.2237,0.00871343,20400.37315917015,0.0,0.075,31.358853027385756,-1.5545682,4979982,0.004822809
20706,0.002787612,2.975,195.975,0.2613,0.007163982,20438.663449287415,0.0,0.025,36.397881968427264,-1.5268552,4989982,0.002787612
20746,0.0030389896,2.875,193.8,0.2602714285714286,0.008161789,20476.578927755356,0.0,0.125,36.48044334506579,-1.5273846,4999851,0.0030389896
