entloss,EpisodesSoFar,TimestepsSoFar,AttC,MpbtA,optimgain,AttNC,TtR,surrgain,Ptt,Tmt,MpbtN,TimeElapsed,MtR,meankl,Tbt,Tmc,entropy
0.0,21869,4389885,1.5434782608695652,46.894279859412485,0.004375184,1.4565217391304348,-121.30434782608695,0.004375184,74.17032719835183,76.06521739130434,53.10572014058753,63869.04041838646,-25.025167355469446,0.0058962726,311563.1304347826,27.97826086956522,0.20477904
0.0,21914,4399799,1.511111111111111,47.295503640070464,0.003608572,1.488888888888889,-116.53333333333333,0.003608572,71.8607730093403,73.64444444444445,52.70449635992952,63968.91557264328,-24.396234246749245,0.0045759175,301647.64444444445,30.466666666666665,0.22545345
0.0,21960,4409894,1.7826086956521738,48.42431049203997,0.004643635,1.2173913043478262,-115.8913043478261,0.004643635,73.04959355273593,74.8695652173913,51.57568950796003,64068.52452850342,-23.842374790825094,0.0057177283,306665.73913043475,29.17391304347826,0.19593203
0.0,22006,4419871,1.2173913043478262,48.46878564602116,0.0052698953,1.7826086956521738,-117.91304347826087,0.0052698953,74.33992263653627,76.21739130434783,51.53121435397883,64167.6590180397,-25.06529993839177,0.00699605,312186.4347826087,27.782608695652176,0.21188068
0.0,22051,4429883,1.8,46.02784691154282,0.005358638,1.2,-121.6,0.005358638,73.22791093145216,75.04444444444445,53.97215308845719,64265.79186844826,-25.282655885655814,0.0055660545,307382.0444444445,28.977777777777778,0.19007638
0.0,22095,4439800,0.8636363636363636,47.6747274412191,0.0051313112,2.1363636363636362,-116.86363636363636,0.0051313112,72.65296820820514,74.43181818181819,52.3252725587809,64364.29865145683,-24.370916371330384,0.005757881,304872.7272727273,29.59090909090909,0.20524105
0.0,22141,4449994,0.9347826086956522,48.21148729945857,0.004882118,2.0652173913043477,-117.0,0.004882118,73.47929906072768,75.32608695652173,51.78851270054143,64460.4949901104,-24.531621275557576,0.006376431,308535.652173913,28.717391304347824,0.21575034
0.0,22187,4459957,1.1304347826086956,45.81824730907543,0.004717911,1.8695652173913044,-123.26086956521739,0.004717911,73.90495176936048,75.78260869565217,54.18175269092456,64556.23023891449,-25.19666791190715,0.0058148867,310405.5652173913,28.26086956521739,0.20646691
0.0,22235,4469938,1.75,40.25293522630846,0.0045223245,1.25,-136.0625,0.0045223245,73.63242262369774,75.52083333333333,59.747064773691534,64659.87095403671,-27.378938991316687,0.0067464914,309333.3333333333,28.5625,0.18959163
0.0,22280,4479894,1.4444444444444444,45.30733499323427,0.0041599763,1.5555555555555556,-124.2,0.0041599763,73.64326366734177,75.4888888888889,54.69266500676572,64756.16225361824,-24.974969416946408,0.0051527913,309202.4888888889,28.533333333333335,0.18897389
0.0,22324,4489812,1.0,45.306904273193815,0.0050150594,2.0,-122.6590909090909,0.0050150594,72.88815127095918,74.72727272727273,54.69309572680618,64852.685188531876,-24.92400820323044,0.0060191173,306082.9090909091,29.363636363636363,0.19448906
0.0,22369,4499822,0.9777777777777777,42.867305391941706,0.004273916,2.022222222222222,-130.06666666666666,0.004273916,73.93590865738398,75.8,57.13269460805828,64946.857085227966,-26.27795416788398,0.005182716,310476.8,28.22222222222222,0.19366258
0.0,22413,4509979,1.0,48.15733222607352,0.004745116,2.0,-116.93181818181819,0.004745116,73.25001280769364,75.06818181818181,51.84266777392648,65041.97412061691,-23.599226872370934,0.006024117,307479.2727272727,28.954545454545453,0.19384424
0.0,22458,4519971,1.0,48.30108417879783,0.0049495054,2.0,-116.93333333333334,0.0049495054,73.53238914194307,75.4,51.698915821202164,65136.84563469887,-24.498156523624544,0.0074733547,308838.4,28.666666666666668,0.2044038
0.0,22502,4529833,1.2727272727272727,47.275317904983574,0.0036394256,1.7272727272727273,-117.3409090909091,0.0036394256,72.29864374068957,74.11363636363636,52.72468209501642,65232.00304675102,-24.26077195285253,0.0048805308,303569.45454545453,30.0,0.19666794
0.0,22547,4539896,1.2,48.91519807225716,0.005281136,1.8,-114.4,0.005281136,72.8604763206216,74.66666666666667,51.08480192774284,65327.91192007065,-23.636033297445202,0.006183753,305834.6666666667,29.377777777777776,0.19901462
0.0,22593,4549881,1.2826086956521738,47.59132348312969,0.004467617,1.7173913043478262,-118.23913043478261,0.004467617,73.4115922717717,75.23913043478261,52.40867651687031,65425.24979043007,-24.749237018028158,0.0055013155,308179.47826086957,28.782608695652176,0.20071204
0.0,22639,4560000,1.173913043478261,48.01301986256194,0.0054486245,1.826086956521739,-116.8695652173913,0.0054486245,73.05834137104365,74.8913043478261,51.98698013743806,65521.475650310516,-24.50431148040351,0.0070370375,306754.7826086957,29.17391304347826,0.21130528
0.0,22684,4569834,1.6888888888888889,44.31728130402692,0.005434247,1.3111111111111111,-125.93333333333334,0.005434247,73.43479944337749,75.26666666666667,55.6827186959731,65620.07603287697,-25.5426157502208,0.0066442355,308292.26666666666,28.755555555555556,0.20500888
0.0,22729,4579925,1.2,45.10386733397429,0.005659148,1.8,-123.93333333333334,0.005659148,73.22523131458169,75.08888888888889,54.89613266602569,65718.89135694504,-24.436572406603595,0.006457404,307564.0888888889,29.0,0.19583549
0.0,22773,4589786,1.1590909090909092,47.076289904757886,0.0042048544,1.8409090909090908,-119.6590909090909,0.0042048544,73.45011979750316,75.29545454545455,52.92371009524211,65815.67938876152,-24.659497075581363,0.0053941286,308410.1818181818,28.75,0.20210847
0.0,22817,4599775,0.75,46.82722060722967,0.0049650385,2.25,-118.77272727272727,0.0049650385,72.6316984991447,74.45454545454545,53.172779392770344,65912.7356607914,-24.25570166758226,0.0061242175,304965.8181818182,29.636363636363637,0.21561256
0.0,22861,4609734,0.7727272727272727,47.14922807676028,0.004188017,2.227272727272727,-118.02272727272727,0.004188017,72.63168222401269,74.45454545454545,52.850771923239705,66011.02999663353,-24.264433936640174,0.006520182,304965.8181818182,29.636363636363637,0.19067767
0.0,22906,4619807,1.0222222222222221,44.6691260450465,0.004544446,1.9777777777777779,-123.6,0.004544446,72.72854218668327,74.5111111111111,55.3308739549535,66107.69687891006,-25.883809861052725,0.004265315,305197.5111111111,29.511111111111113,0.21794327
0.0,22953,4629904,1.2553191489361701,44.70370739401776,0.0033774662,1.7446808510638299,-124.97872340425532,0.0033774662,73.37803717549812,75.23404255319149,55.296292605982224,66205.72022914886,-25.578834156937255,0.0063933106,308158.6382978723,28.829787234042552,0.19578137
0.0,22998,4639970,0.9777777777777777,46.16543606105112,0.004494745,2.022222222222222,-120.86666666666666,0.004494745,72.93047661369775,74.75555555555556,53.834563938948904,66302.95288491249,-25.2570728651351,0.005297566,306198.7555555556,29.31111111111111,0.19146591
0.0,23042,4649960,0.7727272727272727,48.72179462059071,0.0037975428,2.227272727272727,-114.0,0.0037975428,72.22757608673574,74.02272727272727,51.278205379409286,66400.0309484005,-23.58287228697237,0.004220329,303197.0909090909,30.068181818181817,0.20856918
0.0,23087,4659984,0.9777777777777777,47.093036878271,0.004311593,2.022222222222222,-120.86666666666666,0.004311593,74.09151342595133,76.0,52.906963121729014,66495.0209403038,-24.825251507915254,0.0055130357,311296.0,28.066666666666666,0.19253112
0.0,23131,4669959,0.7045454545454546,46.739786848508636,0.005012475,2.2954545454545454,-118.0909090909091,0.005012475,72.1636907214392,73.95454545454545,53.26021315149137,66591.64533734322,-24.513375891999498,0.0063719233,302917.8181818182,30.136363636363637,0.18997721
0.0,23174,4679850,0.8604651162790697,45.50358460615381,0.0052382895,2.13953488372093,-122.86046511627907,0.0052382895,73.27796569120105,75.11627906976744,54.496415393846206,66688.94353961945,-25.036621417874,0.006415835,307676.27906976745,28.930232558139537,0.20282365
0.0,23218,4689782,0.9772727272727273,47.70594172060975,0.00445679,2.022727272727273,-117.4090909090909,0.00445679,73.02325845274568,74.8409090909091,52.29405827939025,66785.09361410141,-24.159637519059427,0.0052041756,306548.36363636365,29.204545454545453,0.18957412
0.0,23263,4699824,1.0,46.48582033951999,0.0059933914,2.0,-119.73333333333333,0.0059933914,72.83932445676918,74.64444444444445,53.51417966048001,66879.70547676086,-24.715126455353047,0.0061954334,305743.64444444445,29.4,0.20391048
0.0,23308,4709913,1.0666666666666667,46.14786599659185,0.0046078693,1.9333333333333333,-121.86666666666666,0.0046078693,73.50604101570818,75.35555555555555,53.85213400340815,66973.6496553421,-24.70895984774485,0.0046910318,308656.35555555555,28.68888888888889,0.1914764
0.0,23354,4719982,0.9565217391304348,48.277799874661845,0.0044749277,2.0434782608695654,-115.56521739130434,0.0044749277,72.58267060212084,74.3695652173913,51.722200125338176,67067.957934618,-24.086473278848665,0.0067903427,304617.73913043475,29.67391304347826,0.20733555
0.0,23398,4729802,0.9318181818181818,45.26331905236265,0.0045503476,2.0681818181818183,-122.45454545454545,0.0045503476,72.75824720034616,74.5909090909091,54.736680947637346,67163.84133267403,-25.686503276641954,0.005650685,305524.36363636365,29.5,0.18946497
0.0,23443,4739844,0.9333333333333333,46.99602193224738,0.005988342,2.066666666666667,-117.86666666666666,0.005988342,72.24932321259692,74.04444444444445,53.00397806775262,67259.28179812431,-24.309738661594746,0.00712247,303286.0444444445,30.044444444444444,0.20446308
0.0,23489,4749831,1.3043478260869565,46.92503688337555,0.0049928455,1.6956521739130435,-120.1304347826087,0.0049928455,73.33560461848079,75.17391304347827,53.07496311662446,67355.84579706192,-25.144656451597562,0.0063355723,307912.347826087,28.869565217391305,0.19731215
0.0,23534,4759791,0.8888888888888888,46.898847793290074,0.004367406,2.111111111111111,-119.93333333333334,0.004367406,73.37847256267443,75.26666666666667,53.10115220670994,67452.85588169098,-25.14484833814805,0.0061392956,308292.26666666666,28.844444444444445,0.19187626
0.0,23579,4769843,0.8888888888888888,48.47388616134808,0.0056469194,2.111111111111111,-115.06666666666666,0.0056469194,72.57582103131791,74.33333333333333,51.52611383865192,67546.98914241791,-23.957274566627085,0.0058232425,304469.3333333333,29.666666666666668,0.1980466
0.0,23625,4779916,1.2826086956521738,47.723530833141865,0.0050139334,1.7173913043478262,-117.1304347826087,0.0050139334,72.79859190835006,74.6304347826087,52.276469166858135,67644.25474357605,-24.470556918207826,0.005512435,305686.26086956525,29.456521739130434,0.20837809
0.0,23669,4789844,1.4318181818181819,46.8312276520805,0.004393925,1.5681818181818181,-117.88636363636364,0.004393925,71.99944718104925,73.79545454545455,53.1687723479195,67739.8855369091,-24.051993727368867,0.004997767,302266.1818181818,30.318181818181817,0.18920594
0.0,23715,4799945,1.2391304347826086,44.19083034964204,0.0055453656,1.7608695652173914,-125.15217391304348,0.0055453656,72.79236841132591,74.6086956521739,55.80916965035795,67836.60490751266,-25.40852698095582,0.0069867116,305597.2173913043,29.456521739130434,0.21316372
0.0,23760,4810000,1.8888888888888888,44.36772339146099,0.0045624156,1.1111111111111112,-126.06666666666666,0.0045624156,73.67224977345793,75.53333333333333,55.63227660853901,67929.54808473587,-25.020517567739585,0.0060021244,309384.5333333333,28.511111111111113,0.17134151
0.0,23804,4819827,1.9772727272727273,46.7288637682974,0.0044039693,1.0227272727272727,-118.29545454545455,0.0044039693,72.19233018047265,74.0,53.271136231702606,68024.63133335114,-24.05902430383959,0.0055318987,303104.0,30.113636363636363,0.18216178
0.0,23849,4829863,1.6666666666666667,44.74667878705039,0.004275594,1.3333333333333333,-124.46666666666667,0.004275594,73.17733469188532,75.02222222222223,55.25332121294961,68121.68826556206,-25.38636100158583,0.005760266,307291.02222222224,29.044444444444444,0.1906876
0.0,23894,4839969,1.9777777777777779,44.588685885025185,0.005829262,1.0222222222222221,-124.2,0.005829262,72.85919543020778,74.66666666666667,55.411314114974815,68216.14094567299,-25.36292410093998,0.0070436653,305834.6666666667,29.377777777777776,0.19295502
0.0,23939,4849881,1.8,46.60556660973141,0.004614729,1.2,-119.73333333333333,0.004614729,72.79077303609408,74.57777777777778,53.39443339026859,68310.14199399948,-24.37546400125479,0.00572876,305470.5777777778,29.444444444444443,0.18227218
0.0,23983,4859821,1.5909090909090908,45.44068861773643,0.0047015687,1.4090909090909092,-121.5,0.0047015687,72.32721085505885,74.11363636363636,54.55931138226356,68404.14635539055,-24.681999064750343,0.0057108644,303569.45454545453,29.954545454545453,0.18739703
0.0,24028,4869792,1.711111111111111,45.22752297488167,0.0045674318,1.288888888888889,-122.06666666666666,0.0045674318,72.33208665084145,74.13333333333334,54.77247702511833,68498.63621616364,-24.934427541438517,0.005923311,303650.13333333336,29.955555555555556,0.19596732
0.0,24073,4879952,1.5333333333333334,46.6059007123882,0.004634053,1.4666666666666666,-118.6,0.004634053,72.0675749732742,73.86666666666666,53.39409928761178,68593.50750231743,-24.072754425425,0.0061596027,302557.86666666664,30.244444444444444,0.19469234
0.0,24117,4889909,1.6136363636363635,46.69291629242257,0.0048069195,1.3863636363636365,-118.77272727272727,0.0048069195,72.45330212348046,74.25,53.307083707577455,68691.33270168304,-24.299879147892668,0.006305207,304128.0,29.818181818181817,0.196915
0.0,24162,4899773,1.511111111111111,46.54919586203869,0.005793207,1.488888888888889,-118.93333333333334,0.005793207,72.37469510321193,74.17777777777778,53.45080413796132,68787.76018881798,-24.924253555070607,0.007502181,303832.1777777778,29.91111111111111,0.20649727
0.0,24206,4909809,1.2045454545454546,47.00297489981327,0.0057643726,1.7954545454545454,-118.97727272727273,0.0057643726,72.95738827675301,74.81818181818181,52.99702510018672,68882.51685881615,-24.687634442132,0.0070660664,306455.2727272727,29.295454545454547,0.20070739
0.0,24252,4919922,1.4130434782608696,47.20971621735078,0.005385503,1.5869565217391304,-116.93478260869566,0.005385503,71.8762832153262,73.67391304347827,52.79028378264923,68977.67077636719,-24.364805960395557,0.006440097,301768.347826087,30.456521739130434,0.21944092
0.0,24297,4929820,1.6888888888888889,47.00776276349628,0.0041933614,1.3111111111111111,-119.86666666666666,0.0041933614,73.3097410635967,75.17777777777778,52.99223723650374,69074.22605347633,-24.334491676477914,0.005550041,307928.1777777778,28.91111111111111,0.19107601
0.0,24345,4939977,1.7916666666666667,45.24433304424139,0.004140805,1.2083333333333333,-123.375,0.004140805,73.07580186466653,74.89583333333333,54.75566695575862,69174.50938344002,-25.188015529269588,0.0066929623,306773.3333333333,29.145833333333332,0.18525928
0.0,24389,4949840,1.3409090909090908,48.8158757728574,0.004056701,1.6590909090909092,-114.3409090909091,0.004056701,72.63943042950777,74.47727272727273,51.18412422714259,69269.60877346992,-23.74030228414495,0.0047920835,305058.9090909091,29.636363636363637,0.2021606
0.0,24434,4959994,1.2222222222222223,46.93608702171215,0.0063890787,1.7777777777777777,-119.46666666666667,0.0063890787,73.05391437806772,74.88888888888889,53.06391297828786,69364.42356657982,-24.233519934670962,0.0068722153,306744.8888888889,29.177777777777777,0.19762285
0.0,24480,4969822,1.7173913043478262,41.14968956905835,0.0041190297,1.2826086956521738,-134.67391304347825,0.0041190297,74.10645010843689,76.0,58.85031043094164,69461.98967456818,-26.88596686186902,0.005861317,311296.0,28.043478260869566,0.16928117
0.0,24527,4979880,1.297872340425532,42.756908949192216,0.0039647324,1.702127659574468,-129.70212765957447,0.0039647324,73.33664297536171,75.19148936170212,57.24309105080776,69561.5322842598,-27.546918235370654,0.0060033225,307984.3404255319,28.872340425531913,0.17064784
0.0,24572,4989875,1.288888888888889,43.908643404226595,0.0052468902,1.711111111111111,-124.33333333333333,0.0052468902,72.05451447250041,73.86666666666666,56.09135659577341,69658.66190934181,-25.49795834865881,0.006216276,302557.86666666664,30.266666666666666,0.18773584
0.0,24617,4999925,1.2666666666666666,45.0573879828543,0.004610071,1.7333333333333334,-121.46666666666667,0.004610071,71.84607504091178,73.6,54.9426120171457,69754.56884479523,-24.9161126262698,0.0050373306,301465.6,30.466666666666665,0.18468617
