surrgain,Tbt,Tmt,MpbtA,optimgain,EpisodesSoFar,TtR,MtR,AttC,TimestepsSoFar,TimeElapsed,MpbtN,entropy,Ptt,Tmc,AttNC,meankl,entloss
0.009433591,336998.4,82.275,17.479370941152137,0.009433591,16604,-67.9,-37.697508056490285,0.475,3389938,46175.660053253174,82.52062905884787,0.18138322,79.98375167760767,21.725,0.525,0.0051198015,0.0
0.012526581,332721.23076923075,81.23076923076923,17.061097674980157,0.012526581,16643,-67.38461538461539,-38.09050446377666,0.4358974358974359,3399858,46290.52964901924,82.93890232501985,0.18269646,79.02941724401181,22.743589743589745,0.5641025641025641,0.0057085715,0.0
0.010371024,335009.6842105263,81.78947368421052,16.98802484366313,0.010371024,16681,-67.89473684210526,-38.07365331224005,0.47368421052631576,3409848,46397.675078868866,83.01197515633689,0.17256968,79.55080032453124,22.18421052631579,0.5263157894736842,0.0055726054,0.0
0.0088632265,339547.89743589744,82.8974358974359,17.35759389745945,0.0088632265,16720,-68.48717948717949,-38.524707677423194,0.41025641025641024,3419894,46507.31614303589,82.64240610254056,0.19092786,80.61948916266071,21.025641025641026,0.5897435897435898,0.005438661,0.0
0.008058453,336896.0,82.25,17.04268426352228,0.008058453,16760,-68.225,-38.65604914256897,0.4,3429970,46618.867424726486,82.95731573647774,0.17174175,79.99869439326997,21.7,0.6,0.005284129,0.0
0.008403326,337920.0,82.5,16.69331761142262,0.008403326,16800,-68.75,-39.585225878676106,0.475,3439763,46733.0075545311,83.30668238857736,0.1640757,80.191990800878,21.5,0.525,0.005083873,0.0
0.012492765,335472.39024390245,81.90243902439025,17.407925014046665,0.012492765,16841,-67.6829268292683,-38.28480555630412,0.6097560975609756,3449994,46846.01358985901,82.59207498595332,0.18391016,79.71194286386685,22.0,0.3902439024390244,0.0057936506,0.0
0.0110247815,333931.7894736842,81.52631578947368,16.969089357885547,0.0110247815,16879,-67.73684210526316,-37.520101738184756,0.5263157894736842,3459828,46958.03970861435,83.03091064211449,0.17229678,79.28431893965859,22.473684210526315,0.47368421052631576,0.0055879867,0.0
0.01161461,336538.79069767444,82.16279069767442,15.133903628780704,0.01161461,16922,-69.74418604651163,-39.97288625331128,0.6511627906976745,3469767,47079.29199028015,84.86609637121929,0.17318878,79.8963087358383,21.813953488372093,0.3488372093023256,0.005035434,0.0
0.009560705,337273.2631578947,82.34210526315789,16.918044458342525,0.009560705,16960,-68.42105263157895,-38.30737604768833,0.3157894736842105,3479930,47183.36529350281,83.08195554165748,0.16238794,80.06539945155664,21.63157894736842,0.6842105263157895,0.00620325,0.0
0.009375864,335872.0,82.0,14.997020804377453,0.009375864,17000,-69.7,-38.753792722922604,0.525,3489816,47299.66649389267,85.00297919562254,0.16253269,79.74492333919969,21.975,0.475,0.0052388795,0.0
0.0105131725,334540.8,81.675,16.525318626413256,0.0105131725,17040,-68.2,-38.1871157065695,0.475,3499988,47409.96061730385,83.47468137358673,0.1686016,79.4438875545997,22.3,0.525,0.005514515,0.0
0.0101682125,338287.58974358975,82.58974358974359,15.56787346029167,0.0101682125,17079,-69.71794871794872,-39.249741110550445,0.5128205128205128,3509700,47521.62835240364,84.43212653970835,0.158451,80.27564052948894,21.41025641025641,0.48717948717948717,0.005196411,0.0
0.009952632,336076.8,82.05,14.845668503450018,0.009952632,17119,-69.875,-39.81830050884959,0.4,3519797,47632.91151046753,85.15433149654999,0.16093417,79.79202868553833,21.925,0.6,0.0053986944,0.0
0.010131254,337864.64864864864,82.48648648648648,17.01320526258295,0.010131254,17156,-68.45945945945945,-37.75803686201032,0.24324324324324326,3529864,47738.62944602966,82.98679473741704,0.15998098,80.19918127330543,21.486486486486488,0.7567567567567568,0.005409627,0.0
0.011750532,337342.358974359,82.35897435897436,16.049860309256584,0.011750532,17195,-69.15384615384616,-38.536055064319505,0.38461538461538464,3539895,47847.57381296158,83.95013969074343,0.17405914,80.10018012552989,21.58974358974359,0.6153846153846154,0.0060085747,0.0
0.009399273,338739.2,82.7,15.770916478813609,0.009399273,17235,-69.675,-39.784862125812715,0.55,3549775,47959.76502799988,84.2290835211864,0.15789168,80.43615176084317,21.225,0.45,0.006186556,0.0
0.009349835,335872.0,82.0,16.78309096537389,0.009349835,17275,-68.25,-37.78723949492275,0.525,3559971,48070.812808036804,83.21690903462613,0.15642652,79.7659366952585,21.95,0.475,0.0058930083,0.0
0.010187943,334654.2702702703,81.70270270270271,14.902961668374427,0.010187943,17312,-69.51351351351352,-38.72762620619436,0.35135135135135137,3569696,48177.93998718262,85.09703833162558,0.16439998,79.4503192787187,22.2972972972973,0.6486486486486487,0.0056733945,0.0
0.010863745,336607.1794871795,82.17948717948718,15.378527306008737,0.010863745,17351,-69.53846153846153,-38.534329962304156,0.48717948717948717,3579772,48287.9810218811,84.62147269399127,0.16024826,79.91157817908955,21.794871794871796,0.5128205128205128,0.005452762,0.0
0.00782952,335225.2631578947,81.84210526315789,15.000068049238463,0.00782952,17389,-69.55263157894737,-38.79509750370695,0.2894736842105263,3589814,48397.64692878723,84.99993195076154,0.1543475,79.61951235928818,22.105263157894736,0.7105263157894737,0.0057881996,0.0
0.009544497,338497.641025641,82.64102564102564,16.337134200273674,0.009544497,17428,-69.15384615384616,-39.348998794392344,0.358974358974359,3599767,48509.97076034546,83.66286579972636,0.16051385,80.36092163421975,21.307692307692307,0.6410256410256411,0.005197632,0.0
0.012331281,336195.36842105264,82.07894736842105,16.311253485802826,0.012331281,17466,-68.6842105263158,-38.23685231782919,0.2631578947368421,3609931,48617.765221595764,83.68874651419715,0.16149582,79.8418162390063,21.86842105263158,0.7368421052631579,0.0061014397,0.0
0.011778476,337753.9459459459,82.45945945945945,15.926663971088765,0.011778476,17503,-69.32432432432432,-38.60468981510568,0.2972972972972973,3619848,48724.976457834244,84.07333602891123,0.16097485,80.15314802353826,21.54054054054054,0.7027027027027027,0.005937429,0.0
0.009964517,337273.2631578947,82.34210526315789,15.588978225990296,0.009964517,17541,-69.5,-38.47650983331779,0.3684210526315789,3629844,48833.203884124756,84.41102177400971,0.16794375,80.0448774650567,21.657894736842106,0.631578947368421,0.006377355,0.0
0.009308138,336087.5789473684,82.05263157894737,15.761032778529781,0.009308138,17579,-69.10526315789474,-38.58736360228236,0.39473684210526316,3639820,48940.92220878601,84.2389672214702,0.17435743,79.81568731110016,21.894736842105264,0.6052631578947368,0.0057533057,0.0
0.009689042,335656.4210526316,81.94736842105263,16.25049855174466,0.009689042,17617,-68.65789473684211,-37.92936658997992,0.2894736842105263,3649821,49047.66526603699,83.74950144825534,0.16641146,79.71846192694584,22.0,0.7105263157894737,0.0057663857,0.0
0.010824008,337762.46153846156,82.46153846153847,16.33526603400646,0.010824008,17656,-69.02564102564102,-38.40452239336744,0.4358974358974359,3659926,49157.46672654152,83.66473396599355,0.16987121,80.19587540389658,21.487179487179485,0.5641025641025641,0.0051281936,0.0
0.008944526,337532.54054054053,82.4054054054054,15.583445330427034,0.008944526,17693,-69.56756756756756,-38.31559440580158,0.2972972972972973,3669897,49263.75768375397,84.41655466957296,0.15848152,80.12538374624633,21.56756756756757,0.7027027027027027,0.0066384245,0.0
0.010709033,334322.1621621622,81.62162162162163,16.488878581916875,0.010709033,17730,-68.16216216216216,-37.37665292521314,0.32432432432432434,3679898,49371.763623952866,83.51112141808309,0.17498533,79.37306615649946,22.37837837837838,0.6756756756756757,0.005916556,0.0
0.009944511,335207.7837837838,81.83783783783784,16.73143694287372,0.009944511,17767,-68.16216216216216,-37.63182413983869,0.2702702702702703,3689863,49479.844255924225,83.2685630571263,0.16313462,79.59341822342346,22.135135135135137,0.7297297297297297,0.005323668,0.0
0.011808,336782.22222222225,82.22222222222223,17.869378227335435,0.011808,17803,-67.52777777777777,-36.881282811858824,0.3055555555555556,3699944,49586.37588477135,82.13062177266458,0.17543441,79.95264806276069,21.75,0.6944444444444444,0.006251285,0.0
0.009730573,338944.0,82.75,16.02847858969106,0.009730573,17843,-69.5,-39.18085200741295,0.35,3709941,49697.21225142479,83.97152141030895,0.17178501,80.44374456552934,21.225,0.65,0.0043513584,0.0
0.011022412,337762.46153846156,82.46153846153847,16.01105127325753,0.011022412,17882,-69.25641025641026,-37.89753931434471,0.358974358974359,3719962,49805.87929558754,83.98894872674246,0.17290506,80.15644781372654,21.53846153846154,0.6410256410256411,0.0058652884,0.0
0.012403257,335207.7837837838,81.83783783783784,16.755105612855548,0.012403257,17919,-68.13513513513513,-38.01478496624566,0.35135135135135137,3729742,49913.284539699554,83.24489438714446,0.18490162,79.57595405850435,22.16216216216216,0.6486486486486487,0.006355319,0.0
0.013023421,336292.10256410256,82.1025641025641,17.47474026288176,0.013023421,17958,-67.74358974358974,-37.50419374973984,0.38461538461538464,3739991,50021.740110874176,82.52525973711822,0.18782851,79.8216806332765,21.897435897435898,0.6153846153846154,0.0066829217,0.0
0.010482541,340467.51219512196,83.1219512195122,16.03075260916346,0.010482541,17999,-69.82926829268293,-39.53787071926767,0.5853658536585366,3749767,50137.408148527145,83.96924739083656,0.17946358,80.86432192283489,20.75609756097561,0.4146341463414634,0.0061471816,0.0
0.009211597,335360.0,81.875,16.500016474635352,0.009211597,18039,-68.375,-38.07838487036468,0.525,3759751,50249.4214348793,83.49998352536463,0.16302669,79.62867325552762,22.1,0.475,0.005157503,0.0
0.009281877,338636.8,82.675,15.67635345613436,0.009281877,18079,-69.725,-39.500799835223305,0.5,3769751,50363.21169471741,84.32364654386564,0.1716995,80.37330775507976,21.3,0.5,0.004667438,0.0
0.010715582,339968.0,83.0,17.329828472963097,0.010715582,18120,-68.63414634146342,-38.834148736669235,0.4146341463414634,3779889,50475.02832150459,82.6701715270369,0.18035524,80.69374059069709,20.951219512195124,0.5853658536585366,0.005631443,0.0
0.010095046,336536.2162162162,82.16216216216216,16.23285790627789,0.010095046,18157,-68.83783783783784,-37.661063223707075,0.32432432432432434,3789737,50584.28011775017,83.76714209372211,0.17367557,79.91809320388603,21.783783783783782,0.6756756756756757,0.005631062,0.0
0.010774161,333500.63157894736,81.42105263157895,16.45718714941371,0.010774161,18195,-68.05263157894737,-37.95948442874163,0.34210526315789475,3799777,50692.606249809265,83.54281285058629,0.18022859,79.18782333192325,22.57894736842105,0.6578947368421053,0.005955201,0.0
0.008828634,338700.1904761905,82.69047619047619,16.49378950288842,0.008828634,18237,-69.07142857142857,-40.45058989297421,0.40476190476190477,3809894,50805.00243353844,83.50621049711161,0.16730838,80.3876218373966,21.285714285714285,0.5952380952380952,0.00504047,0.0
0.010052952,334848.0,81.75,16.328355067696023,0.010052952,18277,-68.375,-38.358284079818645,0.575,3819781,50921.54368376732,83.67164493230396,0.19207786,79.55167268139212,22.175,0.425,0.0052938815,0.0
0.010828863,335451.89743589744,81.8974358974359,16.942904352294587,0.010828863,18316,-68.02564102564102,-37.37513344039116,0.5384615384615384,3829892,51031.097643852234,83.05709564770542,0.18832535,79.63053990878124,22.102564102564102,0.46153846153846156,0.0056086173,0.0
0.009114731,338077.53846153844,82.53846153846153,16.98894554743433,0.009114731,18355,-68.53846153846153,-38.47316019890583,0.41025641025641024,3839984,51138.6970243454,83.01105445256565,0.18839294,80.22691221552985,21.46153846153846,0.5897435897435898,0.005613999,0.0
0.012566266,336949.8947368421,82.26315789473684,16.844039505633145,0.012566266,18393,-68.42105263157895,-38.162239451168155,0.47368421052631576,3849768,51245.6215159893,83.15596049436688,0.18536866,80.0328918334421,21.657894736842106,0.5263157894736842,0.0079518175,0.0
0.009186346,334233.6,81.6,16.688423000219974,0.009186346,18433,-67.975,-37.59437515408623,0.525,3859786,51360.18817281723,83.31157699977999,0.18689866,79.35433120795734,22.4,0.475,0.0054536154,0.0
0.010100517,339763.2,82.95,16.499306804572807,0.010100517,18473,-69.275,-39.059018331783946,0.45,3869752,51473.681490659714,83.5006931954272,0.17199358,80.64992831448951,21.0,0.55,0.004959624,0.0
0.009074762,333516.8,81.425,16.433688146051658,0.009074762,18513,-68.05,-38.063815281215014,0.475,3879977,51587.50963354111,83.56631185394835,0.1925627,79.19210506999585,22.575,0.525,0.0061656605,0.0
0.008750696,336371.51219512196,82.1219512195122,16.726244456368935,0.008750696,18554,-68.41463414634147,-39.270608970577,0.5365853658536586,3889958,51702.49273896217,83.27375554363105,0.17869236,79.87538505044365,21.829268292682926,0.4634146341463415,0.0048134457,0.0
0.009891736,335031.7948717949,81.7948717948718,16.775349310064446,0.009891736,18593,-68.05128205128206,-38.30349437596245,0.5641025641025641,3899834,51812.20942926407,83.22465068993553,0.17221965,79.55590389506419,22.17948717948718,0.4358974358974359,0.0057981038,0.0
0.010106574,338062.88372093026,82.53488372093024,16.164427387090804,0.010106574,18636,-69.20930232558139,-39.621260925388725,0.6046511627906976,3909819,51928.7229347229,83.8355726129092,0.1863091,80.24325666362812,21.441860465116278,0.3953488372093023,0.0051187263,0.0
0.00806846,337867.4871794872,82.48717948717949,16.088533736800787,0.00806846,18675,-69.25641025641026,-39.10739837340777,0.3333333333333333,3919772,52036.6424305439,83.91146626319919,0.16477652,80.18066139928506,21.512820512820515,0.6666666666666666,0.0044738105,0.0
0.01052836,338707.6923076923,82.6923076923077,16.62332414287017,0.01052836,18714,-68.94871794871794,-39.20279840849319,0.2564102564102564,3929911,52145.70148849487,83.37667585712981,0.17764401,80.41201081934645,21.256410256410255,0.7435897435897436,0.0058651366,0.0
0.010506314,335225.2631578947,81.84210526315789,16.86855139090049,0.010506314,18752,-68.05263157894737,-37.83311311254102,0.3157894736842105,3939954,52255.73158454895,83.1314486090995,0.18584104,79.59907970193464,22.13157894736842,0.6842105263157895,0.004960055,0.0
0.009429224,336842.1052631579,82.23684210526316,17.243025872735643,0.009429224,18790,-68.07894736842105,-37.88105622140697,0.2631578947368421,3949907,52363.2872402668,82.75697412726434,0.17635006,80.00827458423166,21.68421052631579,0.7368421052631579,0.005506084,0.0
0.008376614,334654.2702702703,81.70270270270271,17.391895454165947,0.008376614,18827,-67.51351351351352,-37.86184966734244,0.24324324324324326,3959889,52472.20916199684,82.60810454583407,0.18716718,79.44884065618983,22.2972972972973,0.7567567567567568,0.005492066,0.0
0.008754804,337273.2631578947,82.34210526315789,17.6014994806434,0.008754804,18865,-67.8157894736842,-38.002952840991,0.39473684210526316,3969773,52578.41538262367,82.39850051935663,0.18869075,80.08328819988445,21.605263157894736,0.6052631578947368,0.0050552203,0.0
0.0077268127,336179.2,82.075,15.9164926332335,0.0077268127,18905,-69.025,-38.91797173879324,0.375,3979837,52689.50530552864,84.08350736676653,0.16879737,79.87408227683414,21.825,0.625,0.004472241,0.0
0.006358534,335661.9487179487,81.94871794871794,17.21075070194115,0.006358534,18944,-67.8974358974359,-38.52163186415066,0.2564102564102564,3989931,52798.84787416458,82.78924929805883,0.1758461,79.73826548308435,21.974358974358974,0.7435897435897436,0.0038383675,0.0
0.009771257,338287.58974358975,82.58974358974359,16.745184604640105,0.009771257,18983,-68.76923076923077,-38.181833271279935,0.4358974358974359,3999926,52907.69486308098,83.25481539535988,0.19376072,80.31438110436387,21.358974358974358,0.5641025641025641,0.0054796184,0.0
0.0066362945,339865.6,82.975,15.339574355570297,0.0066362945,19023,-70.275,-40.343396480939234,0.25,4009974,53018.52646780014,84.6604256444297,0.15585756,80.71023690094049,20.925,0.75,0.004634394,0.0
0.010218833,336757.6216216216,82.21621621621621,16.511107640267703,0.010218833,19060,-68.64864864864865,-37.411423677183635,0.2972972972972973,4019794,53122.38105583191,83.4888923597323,0.18255094,79.9486005441121,21.756756756756758,0.7027027027027027,0.0062745064,0.0
0.009163049,336712.2051282051,82.2051282051282,15.627219740869645,0.009163049,19099,-69.38461538461539,-38.70139172880913,0.20512820512820512,4030000,53230.25956368446,84.37278025913038,0.16743253,79.95636766149109,21.743589743589745,0.7948717948717948,0.0051519233,0.0
0.011121068,337753.9459459459,82.45945945945945,16.27081945810687,0.011121068,19136,-69.05405405405405,-38.39219470673902,0.1891891891891892,4039765,53335.933007478714,83.72918054189313,0.16516107,80.17547480610799,21.513513513513512,0.8108108108108109,0.005062949,0.0
0.010165069,335241.8461538461,81.84615384615384,17.321603783057324,0.010165069,19175,-67.6923076923077,-37.81221466022708,0.358974358974359,4049992,53443.138303518295,82.6783962169427,0.1851192,79.58407497160518,22.153846153846153,0.6410256410256411,0.0053407806,0.0
0.009228613,335346.8717948718,81.87179487179488,16.374202899205727,0.009228613,19214,-68.48717948717949,-38.09310944874618,0.3333333333333333,4059874,53550.084857702255,83.62579710079429,0.18049705,79.62743621366441,22.102564102564102,0.6666666666666666,0.006301457,0.0
0.007997845,337237.3333333333,82.33333333333333,15.85396687886187,0.007997845,19253,-69.28205128205128,-38.99190146050437,0.28205128205128205,4069747,53661.69668388367,84.14603312113813,0.16558339,80.05746712357012,21.641025641025642,0.717948717948718,0.0054990463,0.0
0.009348432,336607.1794871795,82.17948717948718,16.64678723510405,0.009348432,19292,-68.48717948717949,-38.33962633411591,0.23076923076923078,4079963,53768.65921616554,83.35321276489593,0.17608297,79.89427398055273,21.82051282051282,0.7692307692307693,0.005612992,0.0
0.009264931,338351.15789473685,82.60526315789474,16.54469620823203,0.009264931,19330,-68.94736842105263,-38.79025197560803,0.21052631578947367,4089800,53878.02792406082,83.45530379176796,0.17371123,80.35169843181906,21.31578947368421,0.7894736842105263,0.0056037977,0.0
0.007271164,338944.0,82.75,16.3160324413955,0.007271164,19370,-69.25,-39.43509109202771,0.375,4099943,53988.35087418556,83.68396755860451,0.16231237,80.44316346078301,21.225,0.625,0.005542075,0.0
0.009939734,335333.05263157893,81.86842105263158,17.100650934938937,0.009939734,19408,-67.92105263157895,-38.05787165915756,0.42105263157894735,4109794,54096.391870737076,82.89934906506107,0.19741613,79.60280079175077,22.13157894736842,0.5789473684210527,0.0057385964,0.0
0.01017185,337596.63157894736,82.42105263157895,17.53320255625893,0.01017185,19446,-67.97368421052632,-37.91124527401729,0.23684210526315788,4119744,54201.85923194885,82.46679744374109,0.19002017,80.15923542238811,21.526315789473685,0.7631578947368421,0.0065820175,0.0
0.009418633,336303.15789473685,82.10526315789474,16.85906983871348,0.009418633,19484,-68.26315789473684,-37.57634868748094,0.18421052631578946,4129861,54307.10339164734,83.14093016128653,0.1688562,79.82457939318878,21.894736842105264,0.8157894736842105,0.005654214,0.0
0.009497621,339547.89743589744,82.8974358974359,16.351677288234626,0.009497621,19523,-69.3076923076923,-39.065135458553534,0.1794871794871795,4139982,54413.1955037117,83.64832271176536,0.18045765,80.58161749485083,21.076923076923077,0.8205128205128205,0.006454237,0.0
0.008544544,335656.4210526316,81.94736842105263,16.338438048668284,0.008544544,19561,-68.57894736842105,-38.52030964761598,0.21052631578947367,4149798,54524.10007023811,83.66156195133169,0.1721599,79.67739342736431,22.05263157894737,0.7894736842105263,0.005812657,0.0
0.008351374,337920.0,82.5,16.981305491679002,0.008351374,19601,-68.5,-39.10767273563232,0.225,4159941,54631.71113777161,83.01869450832099,0.16690075,80.23052129424606,21.45,0.775,0.0055171233,0.0
0.008002713,337381.05263157893,82.36842105263158,16.59443060557156,0.008002713,19639,-68.6842105263158,-38.16496767438633,0.2631578947368421,4169863,54741.338114738464,83.40556939442843,0.1600056,80.08989236514078,21.605263157894736,0.7368421052631579,0.0048299963,0.0
0.012392398,335650.5945945946,81.94594594594595,16.720048215728088,0.012392398,19676,-68.24324324324324,-37.72343734636149,0.1891891891891892,4179922,54846.39460349083,83.2799517842719,0.16751455,79.67587157848047,22.054054054054053,0.8108108108108109,0.007306392,0.0
0.01022153,339429.05263157893,82.86842105263158,17.19672906444166,0.01022153,19714,-68.60526315789474,-37.817915924476296,0.21052631578947367,4189907,54950.62936115265,82.80327093555837,0.16175406,80.57531226374299,21.07894736842105,0.7894736842105263,0.006154017,0.0
0.010461709,337165.4736842105,82.3157894736842,16.683574749360044,0.010461709,19752,-68.57894736842105,-38.2731074025471,0.18421052631578946,4199979,55057.59785461426,83.31642525063995,0.16236986,80.02001464471299,21.68421052631579,0.8157894736842105,0.0063550426,0.0
0.009064165,335429.1891891892,81.89189189189189,17.10005535236388,0.009064165,19789,-67.89189189189189,-38.18563145606583,0.21621621621621623,4209886,55163.08643865585,82.89994464763609,0.17759335,79.6488546063027,22.08108108108108,0.7837837837837838,0.005347107,0.0
0.007522313,335764.2105263158,81.97368421052632,17.282334297330493,0.007522313,19827,-67.78947368421052,-37.732133518420845,0.23684210526315788,4219999,55270.8989880085,82.71766570266948,0.16942878,79.70145119215823,22.026315789473685,0.7631578947368421,0.0052866256,0.0
0.009393561,338135.5789473684,82.55263157894737,16.149702573026946,0.009393561,19865,-69.21052631578948,-38.661022474725435,0.13157894736842105,4229967,55377.91759228706,83.85029742697307,0.16090228,80.2417410456646,21.44736842105263,0.868421052631579,0.0048643164,0.0
0.010047772,334935.77142857143,81.77142857142857,17.938613612606662,0.010047772,19900,-67.11428571428571,-36.659833740667196,0.14285714285714285,4239962,55484.81498551369,82.06138638739334,0.1685514,79.51135086069377,22.228571428571428,0.8571428571428571,0.006687923,0.0
0.00885376,336187.07692307694,82.07692307692308,17.68443684458529,0.00885376,19939,-67.58974358974359,-38.357200885164744,0.23076923076923078,4249924,55594.86568427086,82.31556315541472,0.17090325,79.83902729797344,21.871794871794872,0.7692307692307693,0.004730774,0.0
0.008157272,338418.1621621622,82.62162162162163,15.969131127061013,0.008157272,19976,-69.43243243243244,-38.42116598448498,0.16216216216216217,4259745,55700.76764750481,84.03086887293898,0.16169055,80.32520220862274,21.35135135135135,0.8378378378378378,0.0047934228,0.0
0.010001306,340070.4,83.025,16.846177783644173,0.010001306,20016,-69.025,-39.02972927689161,0.175,4269947,55806.75472474098,83.15382221635583,0.18512587,80.70129053654975,20.95,0.825,0.006329854,0.0
0.00889787,336314.8108108108,82.10810810810811,16.03710950481335,0.00889787,20053,-68.94594594594595,-38.3562431770841,0.10810810810810811,4279898,55912.19719624519,83.96289049518664,0.16387671,79.87037984709544,21.83783783783784,0.8918918918918919,0.0050830557,0.0
0.010837055,336979.02702702704,82.27027027027027,18.110045842793348,0.010837055,20090,-67.37837837837837,-37.49170807468497,0.1891891891891892,4289918,56018.11192059517,81.88995415720667,0.17082073,79.99842295713785,21.7027027027027,0.8108108108108109,0.006453141,0.0
0.00918811,334654.2702702703,81.70270270270271,16.964560252967573,0.00918811,20127,-67.83783783783784,-38.077175879113724,0.16216216216216217,4299746,56127.0184636116,83.03543974703241,0.17477292,79.47180706146605,22.27027027027027,0.8378378378378378,0.0049599935,0.0
0.015166376,336093.4054054054,82.05405405405405,18.026789840954983,0.015166376,20164,-67.27027027027027,-37.00985472173324,0.21621621621621623,4309725,56234.89873409271,81.97321015904504,0.18349774,79.77697850134278,21.945945945945947,0.7837837837837838,0.0069729486,0.0
0.008021393,334686.3157894737,81.71052631578948,17.19137765032581,0.008021393,20202,-67.6842105263158,-37.76708268811671,0.21052631578947367,4319888,56343.31751322746,82.80862234967418,0.16768427,79.49779051185354,22.236842105263158,0.7894736842105263,0.0053622774,0.0
0.00929191,335872.0,82.0,16.825302592030592,0.00929191,20239,-68.1891891891892,-37.752446553024306,0.32432432432432434,4329840,56450.224709033966,83.17469740796942,0.1681149,79.74575423088496,21.972972972972972,0.6756756756756757,0.0058058784,0.0
0.00682228,335656.4210526316,81.94736842105263,16.93096637067772,0.00682228,20277,-68.07894736842105,-37.736654689966734,0.23684210526315788,4339923,56558.37165760994,83.06903362932229,0.17112204,79.69648577302591,22.026315789473685,0.7631578947368421,0.0047668526,0.0
0.009813823,337273.2631578947,82.34210526315789,17.677021289033984,0.009813823,20315,-67.78947368421052,-38.17368263376279,0.18421052631578946,4349877,56666.60557794571,82.32297871096601,0.18124802,80.08560207656122,21.605263157894736,0.8157894736842105,0.0052730413,0.0
0.0073701567,333069.4736842105,81.3157894736842,17.870298395609893,0.0073701567,20353,-66.78947368421052,-37.21896824774283,0.3684210526315789,4359778,56778.519090652466,82.1297016043901,0.1874836,79.08973704684749,22.68421052631579,0.631578947368421,0.005493085,0.0
0.010006403,336626.5263157895,82.1842105263158,17.619616029960724,0.010006403,20391,-67.71052631578948,-37.43066627770676,0.2894736842105263,4369787,56886.30672168732,82.38038397003926,0.18728554,79.91874450289507,21.789473684210527,0.7105263157894737,0.005970475,0.0
0.007089917,337753.9459459459,82.45945945945945,17.374886350639684,0.007089917,20428,-68.1891891891892,-37.715828628587424,0.10810810810810811,4379840,56993.462222099304,82.62511364936032,0.17381819,80.15226470340116,21.54054054054054,0.8918918918918919,0.0045935097,0.0
0.009624158,336410.94736842107,82.13157894736842,16.9274038588176,0.009624158,20466,-68.26315789473684,-37.96753000685845,0.15789473684210525,4389924,57099.462708473206,83.07259614118239,0.18473037,79.88993162834211,21.81578947368421,0.8421052631578947,0.0060135536,0.0
0.0070979036,334322.1621621622,81.62162162162163,17.648228657226863,0.0070979036,20503,-67.24324324324324,-37.749954099485905,0.16216216216216217,4399759,57209.493788957596,82.35177134277313,0.17895904,79.37444262936364,22.37837837837838,0.8378378378378378,0.0033755086,0.0
0.01177478,338135.5789473684,82.55263157894737,17.195014139985318,0.01177478,20541,-68.36842105263158,-38.051704825939574,0.15789473684210525,4409824,57316.94584155083,82.8049858600147,0.2025457,80.26166092004796,21.42105263157895,0.8421052631578947,0.006779007,0.0
0.008462559,334686.3157894737,81.71052631578948,17.006984198942074,0.008462559,20579,-67.8157894736842,-37.87698238954233,0.2894736842105263,4419876,57426.40109181404,82.99301580105796,0.19547707,79.49733097817935,22.236842105263158,0.7105263157894737,0.0042284788,0.0
0.008160687,338227.2,82.575,17.334569485494036,0.008160687,20619,-68.275,-39.28166997860915,0.175,4429951,57538.24593043327,82.66543051450597,0.17970134,80.32005791410299,21.35,0.825,0.0061792335,0.0
0.009814356,339429.05263157893,82.86842105263158,17.285904009820182,0.009814356,20657,-68.52631578947368,-37.69446826763155,0.21052631578947367,4439972,57643.315918922424,82.71409599017981,0.18448596,80.59576575030289,21.05263157894737,0.7894736842105263,0.0061176005,0.0
0.009612848,339865.6,82.975,16.514077397117155,0.009612848,20697,-69.3,-38.90220182677812,0.45,4449771,57756.59536552429,83.48592260288287,0.17156647,80.69163647606206,20.95,0.55,0.0052062254,0.0
0.010688029,341811.2,83.45,17.71659966954971,0.010688029,20737,-68.675,-38.67431636261851,0.3,4459799,57864.41501522064,82.28340033045029,0.18437858,81.11456607684222,20.5,0.7,0.0050453325,0.0
0.01147538,336179.2,82.075,16.09529895701601,0.01147538,20777,-68.875,-39.482002517781666,0.325,4469781,57975.48551440239,83.904701042984,0.17861867,79.83544229490954,21.875,0.675,0.006086048,0.0
0.010102798,336292.10256410256,82.1025641025641,17.074146725679636,0.010102798,20816,-68.07692307692308,-38.292485390386695,0.4358974358974359,4479738,58085.92464900017,82.92585327432036,0.17531712,79.9016655908422,21.794871794871796,0.5641025641025641,0.0059208344,0.0
0.009057896,336281.6,82.1,17.088083397262427,0.009057896,20856,-68.075,-38.25610996202405,0.3,4489800,58196.512077093124,82.91191660273758,0.16954641,79.84059498466769,21.875,0.7,0.0054630027,0.0
0.014970729,336842.1052631579,82.23684210526316,17.23207898304544,0.014970729,20894,-68.07894736842105,-38.00383669808208,0.2894736842105263,4499761,58302.29571938515,82.76792101695457,0.17946115,79.98599739236299,21.710526315789473,0.7105263157894737,0.0066259857,0.0
0.010097784,334336.0,81.625,17.133975661608698,0.010097784,20934,-67.65,-37.98097923155741,0.375,4509932,58414.13688468933,82.86602433839127,0.194309,79.39721044893841,22.35,0.625,0.0058643892,0.0
0.008163527,336471.4146341463,82.14634146341463,16.725156281369117,0.008163527,20975,-68.41463414634147,-39.24040459722739,0.3902439024390244,4519788,58528.38111400604,83.27484371863089,0.17571282,79.88199986635183,21.829268292682926,0.6097560975609756,0.0051953243,0.0
