TimestepsSoFar,meankl,MtR,AttC,AttNC,surrgain,entloss,optimgain,Fce,TimeElapsed,entropy,TtR,EpisodesSoFar
4389821,0.003565696,16.94621212539835,0.13043478260869565,0.8695652173913043,0.004638672,0.0,0.004638672,0.12655072463768116,19616.729792118073,0.5423918,29.847826086956523,20752
4399826,0.003977723,17.033606706945786,0.06976744186046512,0.9302325581395349,0.0048772185,0.0,0.0048772185,0.11925581395348844,19660.903832912445,0.5193368,29.813953488372093,20795
4409831,0.003676145,15.962996707989012,0.1111111111111111,0.8888888888888888,0.003709296,0.0,0.003709296,0.11120000000000001,19709.876371383667,0.5109962,27.8,20840
4419835,0.002884928,16.835902793164106,0.09090909090909091,0.9090909090909091,0.004680011,0.0,0.004680011,0.11809090909090911,19751.946618556976,0.51271605,29.522727272727273,20884
4429842,0.004151001,17.158718605168243,0.1111111111111111,0.8888888888888888,0.0056841164,0.0,0.0056841164,0.12000000000000001,19799.40360879898,0.50606084,30.0,20929
4439846,0.004809906,17.377240364684663,0.09090909090909091,0.9090909090909091,0.0060269134,0.0,0.0060269134,0.12254545454545455,19841.251187562943,0.5338717,30.636363636363637,20973
4449871,0.003867505,15.984897969973328,0.14893617021276595,0.851063829787234,0.004770854,0.0,0.004770854,0.11270772676371783,19880.602773427963,0.53339773,27.659574468085108,21020
4459876,0.0035490445,17.894515074996658,0.1111111111111111,0.8888888888888888,0.0054078368,0.0,0.0054078368,0.12462222222222223,19922.47576904297,0.54440236,31.155555555555555,21065
4469895,0.0033232602,16.07774514634583,0.1111111111111111,0.8888888888888888,0.0050302637,0.0,0.0050302637,0.11638518518518517,19970.609667301178,0.5431911,28.4,21110
4479905,0.0040700086,16.26453132833796,0.09090909090909091,0.9090909090909091,0.005676725,0.0,0.005676725,0.1184285714285715,20015.134509801865,0.54079276,28.818181818181817,21154
4489909,0.0024700074,17.5291197210994,0.047619047619047616,0.9523809523809523,0.0042655068,0.0,0.0042655068,0.12400000000000004,20062.490901231766,0.53653884,31.0,21196
4499914,0.0034795273,16.148866636970144,0.1111111111111111,0.8888888888888888,0.0043202606,0.0,0.0043202606,0.11404444444444446,20104.18120098114,0.5331449,28.511111111111113,21241
4509918,0.003396651,16.843191316992304,0.09090909090909091,0.9090909090909091,0.0049514365,0.0,0.0049514365,0.11881818181818185,20143.03840279579,0.51361156,29.704545454545453,21285
4519922,0.0037952815,17.90365899124464,0.09090909090909091,0.9090909090909091,0.005376472,0.0,0.005376472,0.1244545454545455,20190.647444486618,0.4961242,31.113636363636363,21329
4529922,0.0030666825,18.839335096751846,0.0,1.0,0.00442121,0.0,0.00442121,0.13100000000000006,20235.654567956924,0.48411015,32.75,21369
4539924,0.003492488,18.055336212424432,0.047619047619047616,0.9523809523809523,0.0052026915,0.0,0.0052026915,0.12676190476190477,20274.431977510452,0.48721558,31.69047619047619,21411
4549928,0.004571684,16.585732541190044,0.09090909090909091,0.9090909090909091,0.0054839477,0.0,0.0054839477,0.11790909090909095,20322.61978316307,0.48681647,29.477272727272727,21455
4559989,0.004301006,16.59655834102703,0.14893617021276595,0.851063829787234,0.006309073,0.0,0.006309073,0.1208630321266769,20370.773202180862,0.46403256,28.76595744680851,21502
4569999,0.003536418,16.206075322310888,0.13043478260869565,0.8695652173913043,0.003976964,0.0,0.003976964,0.13582608695652174,20415.577170848846,0.45068076,28.543478260869566,21548
4579756,0.0051563955,17.837686929337586,0.07142857142857142,0.9285714285714286,0.0064945803,0.0,0.0064945803,0.12904761904761908,20457.115460395813,0.43837363,31.095238095238095,21590
4589758,0.0041680075,18.017721572192894,0.047619047619047616,0.9523809523809523,0.0053213187,0.0,0.0053213187,0.1268571428571429,20501.156171798706,0.4381707,31.714285714285715,21632
4599767,0.0038971398,18.168471240822623,0.06976744186046512,0.9302325581395349,0.0044017695,0.0,0.0044017695,0.12964784053156148,20549.652333498,0.41154453,31.6046511627907,21675
4609771,0.0041486593,16.48626121503308,0.09090909090909091,0.9090909090909091,0.005879308,0.0,0.005879308,0.11509090909090912,20593.976138353348,0.42171958,28.772727272727273,21719
4619776,0.0032472755,17.241177643394852,0.1111111111111111,0.8888888888888888,0.0048125307,0.0,0.0048125307,0.11973333333333337,20636.2717359066,0.41939956,29.933333333333334,21764
4629783,0.0034148842,17.727285142373344,0.14893617021276595,0.851063829787234,0.004697432,0.0,0.004697432,0.12238297872340426,20679.97782444954,0.4135925,30.595744680851062,21811
4639786,0.0045491736,18.381195118560946,0.06976744186046512,0.9302325581395349,0.005508951,0.0,0.005508951,0.12762790697674423,20727.850161075592,0.39284125,31.906976744186046,21854
4649786,0.0032181747,20.010248972164746,0.0,1.0,0.0054418603,0.0,0.0054418603,0.1397,20773.11216902733,0.39210832,34.925,21894
4659792,0.0035046558,17.219506089432105,0.13043478260869565,0.8695652173913043,0.005496642,0.0,0.005496642,0.12052173913043478,20818.436007499695,0.3920471,30.130434782608695,21940
4669793,0.0036307266,18.67287255482053,0.024390243902439025,0.975609756097561,0.0054830546,0.0,0.0054830546,0.1293658536585366,20863.230486869812,0.39934918,32.34146341463415,21981
4679802,0.0034948243,15.345939890375668,0.1836734693877551,0.8163265306122449,0.004252655,0.0,0.004252655,0.1073469387755102,20914.569180250168,0.3864479,26.836734693877553,22030
4689813,0.0031762235,18.581620303319877,0.06976744186046512,0.9302325581395349,0.0047648847,0.0,0.0047648847,0.15227906976744185,20955.059170246124,0.39164656,32.27906976744186,22073
4699815,0.004788031,17.845089633292318,0.047619047619047616,0.9523809523809523,0.006089967,0.0,0.006089967,0.12542857142857144,21001.634687662125,0.37730414,31.357142857142858,22115
4709815,0.003994477,18.02869410773125,0.0,1.0,0.0051957765,0.0,0.0051957765,0.12970000000000004,21044.221366882324,0.39114684,32.425,22155
4719816,0.004437304,19.26735058647136,0.024390243902439025,0.975609756097561,0.006312143,0.0,0.006312143,0.13395121951219513,21083.21046423912,0.4080017,33.48780487804878,22196
4729829,0.0035306076,16.42384379961132,0.1111111111111111,0.8888888888888888,0.0054948945,0.0,0.0054948945,0.11511111111111112,21137.520870685577,0.41740298,28.77777777777778,22241
4739843,0.0040988335,15.805092066858919,0.16666666666666666,0.8333333333333334,0.0061047347,0.0,0.0061047347,0.11125000000000003,21185.5603017807,0.39454672,27.8125,22289
4749861,0.0035872,18.93858001648145,0.047619047619047616,0.9523809523809523,0.005943338,0.0,0.005943338,0.13444817927170868,21225.19251227379,0.40344214,33.285714285714285,22331
4759863,0.0035719883,18.601926851196453,0.047619047619047616,0.9523809523809523,0.0048222146,0.0,0.0048222146,0.1303809523809524,21271.112103700638,0.41275123,32.595238095238095,22373
4769867,0.003639615,18.21704008694711,0.09090909090909091,0.9090909090909091,0.0060137818,0.0,0.0060137818,0.12754545454545455,21316.682123422623,0.43568242,31.886363636363637,22417
4779869,0.003736486,18.31033457606805,0.047619047619047616,0.9523809523809523,0.0052387468,0.0,0.0052387468,0.12704761904761908,21357.43801355362,0.4438169,31.761904761904763,22459
4789876,0.0046010637,16.404751422710234,0.14893617021276595,0.851063829787234,0.0062150466,0.0,0.0062150466,0.11497872340425534,21402.09358716011,0.41783106,28.74468085106383,22506
4799884,0.004461919,16.313483339369093,0.16666666666666666,0.8333333333333334,0.0060266997,0.0,0.0060266997,0.11466666666666668,21449.29384446144,0.40528893,28.666666666666668,22554
4809890,0.0047464026,16.953298557919194,0.09090909090909091,0.9090909090909091,0.0062021636,0.0,0.0062021636,0.11854545454545455,21499.445160627365,0.41445917,29.636363636363637,22598
4819893,0.0042471658,17.287254357597412,0.06976744186046512,0.9302325581395349,0.005431117,0.0,0.005431117,0.1228837209302326,21541.63681578636,0.43770292,30.72093023255814,22641
4829898,0.0035081967,18.54462088794564,0.06976744186046512,0.9302325581395349,0.005199951,0.0,0.005199951,0.1393798449612403,21585.701160907745,0.44267657,32.93023255813954,22684
4839927,0.0047825323,17.071887549890587,0.1111111111111111,0.8888888888888888,0.0054838853,0.0,0.0054838853,0.12142222222222224,21629.230296373367,0.4411318,29.955555555555556,22729
4849941,0.0039314097,16.75539812691082,0.13043478260869565,0.8695652173913043,0.0055443174,0.0,0.0055443174,0.11756521739130435,21669.506117105484,0.4635799,29.391304347826086,22775
4859951,0.0040527387,16.093811490033,0.16666666666666666,0.8333333333333334,0.005615899,0.0,0.005615899,0.11425,21713.756128549576,0.43882632,28.5625,22823
4869980,0.0037552102,18.454675149880597,0.06976744186046512,0.9302325581395349,0.0049891463,0.0,0.0049891463,0.13086304909560725,21761.54945731163,0.41395548,32.13953488372093,22866
4879994,0.0043683588,19.255769448450195,0.047619047619047616,0.9523809523809523,0.0072109755,0.0,0.0072109755,0.13616450216450215,21808.057183504105,0.40652558,33.523809523809526,22908
4889754,0.0040561045,18.418638402299493,0.09302325581395349,0.9069767441860465,0.005326207,0.0,0.005326207,0.13262458471760802,21848.335370779037,0.40237433,32.348837209302324,22951
4899758,0.003957106,17.84039848314862,0.09090909090909091,0.9090909090909091,0.0053055244,0.0,0.0053055244,0.12418181818181817,21892.4188477993,0.39602286,31.045454545454547,22995
4909760,0.0051334356,18.266081406206613,0.047619047619047616,0.9523809523809523,0.0065503013,0.0,0.0065503013,0.12733333333333333,21939.226188898087,0.40582564,31.833333333333332,23037
4919769,0.0031300567,18.645334358807187,0.06976744186046512,0.9302325581395349,0.0042040283,0.0,0.0042040283,0.13116279069767445,21981.11811184883,0.40588745,32.7906976744186,23080
4929775,0.0037172996,16.918012966978882,0.13043478260869565,0.8695652173913043,0.0062652617,0.0,0.0062652617,0.11869565217391308,22025.949682712555,0.40849015,29.67391304347826,23126
4939780,0.0057997187,17.852192322054343,0.1111111111111111,0.8888888888888888,0.007949492,0.0,0.007949492,0.1240888888888889,22075.001940727234,0.38983473,31.022222222222222,23171
4949785,0.004073148,16.979243287444334,0.1111111111111111,0.8888888888888888,0.0061433883,0.0,0.0061433883,0.14,22114.844705820084,0.3774416,29.466666666666665,23216
4959841,0.004705142,18.024436680698994,0.09090909090909091,0.9090909090909091,0.006429767,0.0,0.006429767,0.1278657683779635,22160.852422475815,0.37504578,31.204545454545453,23260
4969874,0.0034528233,17.910728298246337,0.06976744186046512,0.9302325581395349,0.005244242,0.0,0.005244242,0.12866916729182296,22200.09214901924,0.38903707,31.674418604651162,23303
4979877,0.00326553,17.29774896412114,0.06976744186046512,0.9302325581395349,0.0063115996,0.0,0.0063115996,0.1194418604651163,22244.62504553795,0.40046307,29.86046511627907,23346
4989991,0.004215833,18.150565866430387,0.09090909090909091,0.9090909090909091,0.006947165,0.0,0.006947165,0.1284953017812878,22291.800936460495,0.40136793,31.068181818181817,23390
4999824,0.004304126,17.040218979689463,0.11363636363636363,0.8863636363636364,0.0070207366,0.0,0.0070207366,0.12213463751438437,22335.945729970932,0.38455197,30.09090909090909,23434
