Tbt,Ptt,entropy,MpbtN,Tmt,TimeElapsed,AttNC,EpisodesSoFar,surrgain,TimestepsSoFar,AttC,entloss,MtR,Tmc,MpbtA,TtR,optimgain,meankl
229824.0,54.716390379209074,0.14433883,25.307253075397224,56.109375,75338.98533916473,5.71875,30385,0.0015062015,4529864,4.28125,0.0,-9.954135860238774,49.109375,74.69274692460273,-142.5,0.0015062015,0.008650231
223666.42424242425,53.24655434446088,0.16751699,24.883421749691003,54.60606060606061,75503.25110411644,7.666666666666667,30451,0.0011632193,4539916,2.3333333333333335,0.0,-10.036007462788767,50.71212121212121,75.116578250309,-135.6060606060606,0.0011632193,0.009793482
223852.60606060605,53.304363068419306,0.18074727,24.074861702696776,54.65151515151515,75665.04505729675,6.878787878787879,30517,0.0024144747,4549924,3.121212121212121,0.0,-9.505303121202491,50.63636363636363,75.92513829730319,-131.36363636363637,0.0024144747,0.00973014
238162.5806451613,56.69736677487937,0.1425815,29.005694806946853,58.145161290322584,75816.77665495872,4.209677419354839,30579,0.0018786887,4559906,5.790322580645161,0.0,-11.364505064327954,46.95161290322581,70.99430519305314,-168.70967741935485,0.0018786887,0.011548733
230762.33846153846,54.96367365049164,0.1633769,25.663249824361667,56.33846153846154,75975.01067519188,5.3538461538461535,30644,0.0023777704,4569968,4.6461538461538465,0.0,-10.155899182992094,48.815384615384616,74.33675017563827,-144.76923076923077,0.0023777704,0.010399326
230848.0,54.98232935356587,0.1601198,23.443590309877077,56.359375,76129.12634634972,5.421875,30708,0.0018167727,4579947,4.578125,0.0,-9.281772789828603,48.796875,76.55640969012293,-132.03125,0.0018167727,0.008907078
226288.24615384615,53.87188554449548,0.1734091,24.85168078302703,55.246153846153845,76290.18250060081,4.969230769230769,30773,0.0013479784,4589933,5.030769230769231,0.0,-9.821285596541529,50.03076923076923,75.14831921697296,-136.92307692307693,0.0013479784,0.0094972355
230272.0,54.86436545279494,0.16781016,26.544761223773644,56.21875,76445.8728466034,3.625,30837,0.0019474869,4599994,6.375,0.0,-10.473866822656804,48.90625,73.45523877622637,-149.84375,0.0019474869,0.010874617
231066.4126984127,55.032316882454985,0.14845318,25.0466510217697,56.41269841269841,76600.61804676056,3.761904761904762,30900,0.00086632994,4609854,6.238095238095238,0.0,-9.9096559391387,48.74603174603175,74.95334897823027,-140.79365079365078,0.00086632994,0.00833861
229696.0,54.69977679327342,0.17569035,26.324194217108158,56.078125,76755.18612766266,4.59375,30964,0.0010377553,4619932,5.40625,0.0,-10.348585413296648,49.109375,73.67580578289184,-147.03125,0.0010377553,0.010237981
240298.66666666666,57.232019227120524,0.14605764,28.05163150138267,58.666666666666664,76904.52128171921,3.3015873015873014,31027,0.0015548303,4629980,6.698412698412699,0.0,-11.170899074735962,46.34920634920635,71.94836849861733,-165.0793650793651,0.0015548303,0.008997797
231360.0,55.10886609664404,0.18553403,27.687203233484475,56.484375,77067.20207381248,6.109375,31091,0.0016190226,4639858,3.890625,0.0,-11.278132068666283,48.65625,72.31279676651555,-156.09375,0.0016190226,0.011024314
237112.88888888888,56.47173715876789,0.15588404,26.13070706540612,57.888888888888886,77219.69561982155,4.079365079365079,31154,0.0014874545,4649917,5.920634920634921,0.0,-10.334457733164852,47.17460317460318,73.86929293459386,-150.63492063492063,0.0014874545,0.009302558
230006.15384615384,54.752759093327974,0.15913409,25.173826448359033,56.15384615384615,77376.89150285721,4.430769230769231,31219,0.0012192557,4659920,5.569230769230769,0.0,-10.131022072500665,49.07692307692308,74.82617355164099,-141.3846153846154,0.0012192557,0.009847939
226288.24615384615,53.851120689381204,0.17581758,26.21508795481238,55.246153846153845,77536.29381680489,5.230769230769231,31284,0.0014238503,4669891,4.769230769230769,0.0,-10.46882353455283,50.07692307692308,73.7849120451876,-144.46153846153845,0.0014238503,0.009079318
232768.0,55.42482568236975,0.15446626,27.037333652813786,56.828125,77690.83117413521,3.640625,31348,0.0013332419,4679906,6.359375,0.0,-10.613584843467944,48.328125,72.96266634718619,-153.28125,0.0013332419,0.009811944
226560.0,53.94727032375481,0.17899233,25.91581700872015,55.3125,77846.97825217247,5.0625,31412,0.0020640632,4689872,4.9375,0.0,-10.294683551971081,49.9375,74.08418299127982,-142.8125,0.0020640632,0.009844868
240298.66666666666,57.223410027195136,0.14834245,29.214500701261336,58.666666666666664,78001.05700564384,2.5714285714285716,31475,0.0018540942,4699924,7.428571428571429,0.0,-11.316586704475506,46.36507936507937,70.78549929873867,-172.22222222222223,0.0018540942,0.008527123
231488.0,55.14511017687169,0.14292853,26.88402846937164,56.515625,78155.19836640358,3.5,31539,0.0011789338,4709976,6.5,0.0,-10.418053397138316,48.609375,73.11597153062834,-152.34375,0.0011789338,0.008938995
228800.0,54.47237829689172,0.16041556,25.160363029999875,55.859375,78315.19031071663,6.71875,31603,0.0009571796,4719845,3.28125,0.0,-10.185748071979917,49.375,74.8396369700001,-139.84375,0.0009571796,0.0080797
230132.1846153846,54.78136291001698,0.14934918,26.659566289788224,56.184615384615384,78475.59983563423,6.092307692307692,31668,0.0012557587,4729896,3.9076923076923076,0.0,-10.814675472088789,49.04615384615385,73.34043371021176,-149.69230769230768,0.0012557587,0.009204836
227079.75757575757,54.05671329490626,0.1701158,26.535101317490305,55.43939393939394,78639.72610139847,6.96969696969697,31734,0.0021004851,4739969,3.0303030303030303,0.0,-10.673423080432661,49.833333333333336,73.4648986825097,-146.8181818181818,0.0021004851,0.010580938
232561.77777777778,55.39183691816549,0.14978296,25.279772213312828,56.77777777777778,78796.76453304291,3.857142857142857,31797,0.0013258313,4749872,6.142857142857143,0.0,-10.091495320832781,48.34920634920635,74.72022778668718,-143.17460317460316,0.0013258313,0.009430322
236332.6984126984,56.29161804346156,0.1220409,29.09917247018298,57.698412698412696,78947.89978194237,2.2222222222222223,31860,0.0015063202,4759926,7.777777777777778,0.0,-11.152031007969816,47.36507936507937,70.90082752981702,-167.93650793650792,0.0015063202,0.008266953
227296.4923076923,54.12559180355472,0.16288324,25.874849486743823,55.49230769230769,79107.01261734962,5.046153846153846,31925,0.0015733368,4769967,4.953846153846154,0.0,-10.153627606883656,49.738461538461536,74.12515051325619,-143.3846153846154,0.0015733368,0.009677797
231490.06451612903,55.11097912998234,0.1438705,28.416358270862144,56.516129032258064,79262.61880254745,3.7419354838709675,31987,0.0012304834,4779998,6.258064516129032,0.0,-11.001264942808366,48.67741935483871,71.58364172913787,-160.32258064516128,0.0012304834,0.008739211
244488.8275862069,58.1836206313506,0.13443014,32.26552705404888,59.689655172413794,79411.4733235836,3.293103448275862,32045,0.0014090191,4789850,6.706896551724138,0.0,-12.7054457723134,45.3448275862069,67.73447294595113,-193.27586206896552,0.0014090191,0.008908899
232704.0,55.44108120661177,0.13649943,26.47196034568368,56.8125,79569.28815102577,4.828125,32109,0.0017843518,4799989,5.171875,0.0,-10.43228264667643,48.28125,73.52803965431633,-150.0,0.0017843518,0.008784243
231808.0,55.204851454601794,0.18565547,25.539328185660803,56.59375,79736.50457048416,7.890625,32173,0.001541059,4809865,2.109375,0.0,-10.490477518025935,48.5625,74.46067181433918,-144.6875,0.001541059,0.010127333
243844.12903225806,58.013433156507354,0.15270482,28.528747199368862,59.53225806451613,79890.09375667572,4.838709677419355,32235,0.0015502276,4819874,5.161290322580645,0.0,-11.616295339250978,45.54838709677419,71.47125280063113,-170.48387096774192,0.0015502276,0.009256908
233472.0,55.61594041095972,0.15743312,25.279824043437173,57.0,80049.46097326279,5.587301587301587,32298,0.0014165328,4829893,4.412698412698413,0.0,-9.968458702753567,48.095238095238095,74.72017595656284,-143.4920634920635,0.0014165328,0.0098295985
237828.0634920635,56.627932002543794,0.14683294,27.078073933022985,58.06349206349206,80210.80607295036,6.079365079365079,32361,0.0012263226,4839960,3.9206349206349205,0.0,-11.08589410634609,47.01587301587302,72.92192606697704,-156.984126984127,0.0012263226,0.0089938
234669.29230769232,55.87995103539537,0.18279433,27.307976877658145,57.292307692307695,80373.63254737854,7.046153846153846,32426,0.0014808899,4849985,2.953846153846154,0.0,-11.427331029763884,47.83076923076923,72.69202312234184,-157.07692307692307,0.0014808899,0.010653916
244326.4,58.155727322374474,0.13995859,32.118931970454724,59.65,80524.26672840118,2.9166666666666665,32486,0.0015237745,4859922,7.083333333333333,0.0,-12.656764759922082,45.36666666666667,67.88106802954528,-192.33333333333334,0.0015237745,0.008682294
237828.0634920635,56.598143257027125,0.14968374,27.844300101264448,58.06349206349206,80679.23347902298,3.9047619047619047,32549,0.0015140548,4869982,6.095238095238095,0.0,-10.869028957892494,47.07936507936508,72.15569989873555,-161.42857142857142,0.0015140548,0.008704974
239814.1935483871,57.11629028503417,0.13868017,28.86033191067221,58.54838709677419,80832.98404288292,4.290322580645161,32611,0.0015796985,4879882,5.709677419354839,0.0,-11.453943884231307,46.46774193548387,71.13966808932778,-168.70967741935485,0.0015796985,0.0101760365
231168.0,55.071728089552,0.17279199,27.200799693156664,56.4375,80994.46992564201,6.15625,32675,0.0012676299,4889852,3.84375,0.0,-10.944452601591218,48.6875,72.79920030684336,-153.125,0.0012676299,0.009361852
237435.87096774194,56.561555425454536,0.13907373,26.750432297260343,57.96774193548387,81148.12149596214,3.9838709677419355,32737,0.0011872661,4899888,6.016129032258065,0.0,-10.6082174567527,47.064516129032256,73.24956770273965,-154.83870967741936,0.0011872661,0.009132126
232384.0,55.311461677756746,0.14810051,25.19927804640483,56.734375,81307.57893037796,6.203125,32801,0.0018085961,4909901,3.796875,0.0,-10.276771812812688,48.46875,74.80072195359516,-142.8125,0.0018085961,0.008713192
234543.26153846155,55.86570026485069,0.15934345,25.753829009165827,57.261538461538464,81466.15063619614,6.338461538461538,32866,0.001219549,4919981,3.6615384615384614,0.0,-10.503196802792129,47.83076923076923,74.24617099083414,-148.0,0.001219549,0.009785909
235584.0,56.12140762006115,0.16293019,27.19027638059693,57.515625,81626.72579050064,6.296875,32930,0.0014685943,4929985,3.703125,0.0,-11.057019587453597,47.546875,72.80972361940306,-156.40625,0.0014685943,0.009898577
236267.68253968254,56.246812073932375,0.13920927,25.64158913768107,57.682539682539684,81780.77259659767,5.2063492063492065,32993,0.0013352362,4939921,4.7936507936507935,0.0,-10.460687612139301,47.44444444444444,74.35841086231895,-148.0952380952381,0.0013352362,0.008909867
226855.38461538462,53.98906604338361,0.16596614,24.676997002971536,55.38461538461539,81941.46795725822,6.446153846153846,33058,0.0011830319,4949897,3.5538461538461537,0.0,-9.852933235370235,49.92307692307692,75.32300299702848,-136.76923076923077,0.0011830319,0.009496942
235456.0,56.083841870345466,0.14390203,25.360761605509325,57.484375,82096.30329918861,4.828125,33122,0.00095852785,4959872,5.171875,0.0,-10.216743677676837,47.59375,74.63923839449066,-145.78125,0.00095852785,0.009214871
242126.4516129032,57.64990071985348,0.11920386,27.275862964700487,59.11290322580645,82248.26539301872,4.693548387096774,33184,0.001184436,4969885,5.306451612903226,0.0,-10.901031242062615,45.903225806451616,72.7241370352995,-162.41935483870967,0.001184436,0.009053177
233728.0,55.66024130436976,0.14105223,27.353205977578252,57.0625,82409.472438097,6.625,33248,0.001315817,4979936,3.375,0.0,-10.952271215562956,48.0625,72.64679402242173,-156.71875,0.001315817,0.008191691
232192.0,55.27754377404647,0.17711784,26.327901828632818,56.6875,82580.18015766144,8.90625,33312,0.001634148,4989952,1.09375,0.0,-10.753113369543291,48.5,73.67209817136715,-149.0625,0.001634148,0.011046829
233740.59016393442,55.6380007213457,0.13180466,27.060671245159323,57.0655737704918,82738.90373325348,5.262295081967213,33373,0.0017337216,4999869,4.737704918032787,0.0,-10.646418184449855,48.114754098360656,72.93932875484067,-155.9016393442623,0.0017337216,0.0095941825
