Fce,EpisodesSoFar,optimgain,AttC,AttNC,TimestepsSoFar,TimeElapsed,entloss,TtR,MtR,surrgain,meankl,entropy
0.1532911307632352,71,0.0002846639,2.2816901408450705,0.7183098591549296,9994,124.33498787879944,0.0,63.08450704225352,12.46184110713647,0.0002846639,0.0023963675,1.447387
0.17669966124101458,126,0.00043886516,1.981818181818182,1.018181818181818,19900,259.6598062515259,0.0,86.12727272727273,16.607556993189498,0.00043886516,0.002789508,1.4432266
0.12671682521046235,186,0.0010496135,2.0833333333333335,0.9166666666666666,29888,394.36835503578186,0.0,79.4,15.431232339274608,0.0010496135,0.0074614864,1.4442133
0.134950255793356,232,0.0009086685,1.6521739130434783,1.3478260869565217,39944,540.5230252742767,0.0,96.1304347826087,18.365884628506826,0.0009086685,0.003452535,1.4352999
0.1760583090379009,281,0.00096187997,1.7755102040816326,1.2244897959183674,49965,681.2650883197784,0.0,84.18367346938776,16.127917479648904,0.00096187997,0.0021137218,1.4194248
0.12235976789168279,328,0.00097132823,1.5106382978723405,1.4893617021276595,59769,797.667831659317,0.0,90.38297872340425,17.44253460056646,0.00097132823,0.0032771723,1.4108773
0.1311544820182501,373,0.0008785553,1.1555555555555554,1.8444444444444446,69876,955.7901952266693,0.0,92.2,17.482765999740337,0.0008785553,0.0038052541,1.4319719
0.12835034766281472,437,0.000997837,2.109375,0.890625,79942,1084.8932671546936,0.0,69.375,13.568171965829722,0.000997837,0.002777617,1.4187877
0.13836148655835065,493,0.00072316907,1.8392857142857142,1.1607142857142858,89901,1222.7949032783508,0.0,76.5,14.707733327997445,0.00072316907,0.0022499906,1.417771
0.13300355940355943,538,0.0006002111,1.4,1.6,99948,1388.216948747635,0.0,93.73333333333333,17.884844118805237,0.0006002111,0.0023686416,1.4293243
0.1682720911887355,587,0.000582429,1.530612244897959,1.469387755102041,109950,1513.4233794212341,0.0,87.36734693877551,16.82132455236713,0.000582429,0.0029936885,1.4243516
0.11393829699712052,638,0.00087558595,1.607843137254902,1.392156862745098,119834,1656.2767236232758,0.0,78.05882352941177,14.835453580942543,0.00087558595,0.0029659495,1.4003159
0.1146092796092796,690,0.0006291145,1.5384615384615385,1.4615384615384615,129882,1794.622450351715,0.0,75.57692307692308,14.495146193116183,0.0006291145,0.0030669393,1.3975466
0.13395500237158284,740,0.0009180969,1.62,1.38,139976,1925.2470574378967,0.0,83.58,16.29657872054501,0.0009180969,0.0030245539,1.4211801
0.1355158101844953,791,0.0011591283,1.5294117647058822,1.4705882352941178,149828,2080.9019112586975,0.0,78.41176470588235,14.833430844383543,0.0011591283,0.0031095867,1.4276234
0.12515796882855704,841,0.00082089694,1.52,1.48,159924,2217.677530527115,0.0,85.14,16.342103070031936,0.00082089694,0.0029064773,1.4113414
0.1358305393112411,886,0.0011648479,1.4222222222222223,1.5777777777777777,169965,2365.8243741989136,0.0,91.93333333333334,17.483016723399867,0.0011648479,0.0014634173,1.4222523
0.12188237890323299,931,0.00075520325,1.4,1.6,179799,2517.606858253479,0.0,88.86666666666666,17.03877274830628,0.00075520325,0.0023348052,1.4458016
0.13910592808551994,973,0.0007559213,1.3333333333333333,1.6666666666666667,189851,2659.0347883701324,0.0,102.57142857142857,19.699468297307384,0.0007559213,0.0030919358,1.4391218
