meankl,TimestepsSoFar,AttNC,entloss,entropy,Fce,surrgain,TimeElapsed,optimgain,EpisodesSoFar,AttC,MtR,TtR
0.0036353264,139778,1.3333333333333333,0.0,1.3730953,0.1310632478632479,0.00073573017,1814.448772907257,0.00073573017,749,1.6666666666666667,18.345833159221634,95.86666666666666
0.0034111012,149819,1.0204081632653061,0.0,1.3609159,0.11434920634920634,0.0008708603,1962.1983103752136,0.0008708603,798,1.9795918367346939,15.928238816584535,84.12244897959184
0.007929854,159871,1.3636363636363635,0.0,1.3701565,0.1420590111642743,0.0014233917,2113.808909893036,0.0014233917,842,1.6363636363636365,19.052352829766217,99.54545454545455
0.0033499543,169906,1.3953488372093024,0.0,1.3549712,0.132531561461794,0.0009044108,2257.2166125774384,0.0009044108,885,1.6046511627906976,18.21336857577494,95.72093023255815
0.004076598,179921,1.7073170731707317,0.0,1.3594964,0.1347967479674797,0.0010291387,2398.6500153541565,0.0010291387,926,1.2926829268292683,18.681957052055854,99.95121951219512
0.0052589234,189951,1.5,0.0,1.3751245,0.12520238095238095,0.001088298,2539.5991411209106,0.001088298,974,1.5,17.149802122126086,89.5625
0.0037688867,199971,1.1818181818181819,0.0,1.3753179,0.1553388429752066,0.0009922846,2700.494323015213,0.0009922846,1018,1.8181818181818181,18.975926949763306,98.04545454545455
0.0043786042,209865,1.1224489795918366,0.0,1.3878059,0.17576863677465096,0.0007848246,2848.9048478603363,0.0007848246,1067,1.8775510204081634,18.120964221378376,95.44897959183673
0.0033961025,219753,1.3137254901960784,0.0,1.3725193,0.1476801186877913,0.0008524572,2980.4389791488647,0.0008524572,1118,1.6862745098039216,16.518646128172147,84.76470588235294
0.004657396,229771,1.5476190476190477,0.0,1.3676392,0.1455767195767196,0.00083740335,3124.5575239658356,0.00083740335,1160,1.4523809523809523,20.195661336368044,105.35714285714286
0.002824623,239874,1.346938775510204,0.0,1.3653685,0.1358141017618587,0.0007417964,3269.8049511909485,0.0007417964,1209,1.653061224489796,18.312338787910317,95.0204081632653
0.0027101652,249933,1.3111111111111111,0.0,1.360999,0.15637171717171716,0.0008255061,3408.1509437561035,0.0008255061,1254,1.6888888888888889,17.801068829115195,93.2
0.0029152124,259779,1.2448979591836735,0.0,1.3408209,0.13880424337567196,0.0011556641,3550.027252674103,0.0011556641,1303,1.7551020408163265,17.635651483769646,91.71428571428571
0.006075114,269791,1.5217391304347827,0.0,1.3273928,0.16660869565217395,0.0022285227,3685.8454201221466,0.0022285227,1349,1.4782608695652173,17.717792369198445,92.47826086956522
0.0038936716,279879,1.6818181818181819,0.0,1.3188603,0.1289122371253519,0.0022580496,3830.7560970783234,0.0022580496,1393,1.3181818181818181,17.882465478829275,92.52272727272727
0.0018026843,289892,1.58,0.0,1.3114845,0.126615106356175,0.0008817261,3983.8518884181976,0.0008817261,1443,1.42,15.52302408351509,81.0
0.0046297763,299778,1.607843137254902,0.0,1.2976077,0.1194850788800369,0.00085710856,4133.1323091983795,0.00085710856,1494,1.392156862745098,13.708520366176815,72.17647058823529
0.0038224803,309881,1.4705882352941178,0.0,1.2785516,0.1380772975184562,0.0008637905,4283.262102365494,0.0008637905,1545,1.5294117647058822,14.569631177470505,76.41176470588235
0.0012305891,319892,2.1951219512195124,0.0,1.2906909,0.11109534368070959,0.0004895902,4417.7371826171875,0.0004895902,1586,0.8048780487804879,15.578510690572186,81.73170731707317
0.0017630346,329916,2.119047619047619,0.0,1.3107078,0.10638095238095242,0.00039390105,4577.548713684082,0.00039390105,1628,0.8809523809523809,15.215139642686955,79.78571428571429
0.0014194213,339809,1.7608695652173914,0.0,1.3074563,0.11451590509713346,0.0004348648,4731.662591934204,0.0004348648,1674,1.2391304347826086,14.732960682329164,77.41304347826087
0.0027649177,349835,1.7727272727272727,0.0,1.3287479,0.1196115702479339,0.00083168957,4883.737404823303,0.00083168957,1718,1.2272727272727273,16.165881438975813,84.88636363636364
0.0030634943,359863,1.7727272727272727,0.0,1.3079357,0.11940259740259744,0.0012516041,5031.224957942963,0.0012516041,1762,1.2272727272727273,16.10517973432021,84.81818181818181
0.006718208,369885,1.7272727272727273,0.0,1.3343904,0.11304195804195806,0.0011601461,5170.317737340927,0.0011601461,1806,1.2727272727272727,15.88619546068595,82.29545454545455
0.0033625045,379886,1.8048780487804879,0.0,1.3552245,0.149170731707317,0.0014211843,5340.509930849075,0.0014211843,1847,1.1951219512195121,17.69662565970048,93.65853658536585
0.0025412885,389892,1.9047619047619047,0.0,1.380661,0.12295238095238097,0.00097522204,5480.110094547272,0.00097522204,1889,1.0952380952380953,17.424078230844177,92.21428571428571
0.001954548,399915,1.558139534883721,0.0,1.38237,0.1184186046511628,0.00075971585,5627.566526412964,0.00075971585,1932,1.441860465116279,16.494699934568416,88.81395348837209
0.0029089511,409921,1.7857142857142858,0.0,1.3981485,0.1300952380952381,0.00089404045,5773.646896123886,0.00089404045,1974,1.2142857142857142,18.77174123506536,97.57142857142857
0.0065374593,419922,1.4634146341463414,0.0,1.4266385,0.12858536585365857,0.0012243006,5908.3634622097015,0.0012243006,2015,1.5365853658536586,18.370824642047403,96.4390243902439
0.0021341788,429926,1.619047619047619,0.0,1.4386858,0.1266666666666667,0.0007133647,6042.507367610931,0.0007133647,2057,1.380952380952381,18.134242259249145,95.0
0.004634143,439962,1.434782608695652,0.0,1.4232205,0.1282013729977117,0.00062502595,6184.664445638657,0.00062502595,2103,1.565217391304348,18.115697238992716,94.56521739130434
0.0044038403,449809,1.3636363636363635,0.0,1.4237171,0.15180621632142932,0.00073654327,6322.598698377609,0.00073654327,2147,1.6363636363636365,17.79797135501548,91.9090909090909
0.0025888607,459818,1.5116279069767442,0.0,1.4212205,0.1274418604651163,0.0007626398,6476.615013599396,0.0007626398,2190,1.4883720930232558,18.453734801486874,95.5813953488372
0.0030274307,469841,1.4444444444444444,0.0,1.4143068,0.12023703703703705,0.0007177228,6611.229552030563,0.0007177228,2235,1.5555555555555556,17.19107219473193,89.13333333333334
0.0032905005,479847,1.5476190476190477,0.0,1.4241968,0.13114285714285714,0.0006462509,6756.158234357834,0.0006462509,2277,1.4523809523809523,18.833896041715313,98.35714285714286
0.006518744,489855,1.2857142857142858,0.0,1.4424956,0.13197278911564625,0.0008368678,6894.218815565109,0.0008368678,2319,1.7142857142857142,18.46755313697707,96.5
0.003993752,499864,1.5348837209302326,0.0,1.4407929,0.12995348837209306,0.0011748413,7047.519679546356,0.0011748413,2362,1.4651162790697674,18.527682515616412,97.46511627906976
0.005436147,509864,1.6,0.0,1.4468971,0.14410000000000003,0.0008686157,7195.732663631439,0.0008686157,2402,1.4,20.782908460902778,108.075
0.0009578244,519884,1.3333333333333333,0.0,1.4436036,0.14006722689075626,0.0004370725,7351.844076871872,0.0004370725,2444,1.6666666666666667,19.990394914141568,104.07142857142857
0.005853166,529940,1.2173913043478262,0.0,1.4208539,0.15207489078427291,0.0008050387,7481.799226284027,0.0008050387,2490,1.7826086956521738,19.412350009292023,99.71739130434783
0.0034027516,539820,1.2,0.0,1.4277458,0.14123917200408428,0.00059343874,7616.020426034927,0.00059343874,2535,1.8,18.043544830181037,94.33333333333333
0.0049789776,549830,1.5,0.0,1.4349388,0.15209090909090908,0.0013715078,7761.929709911346,0.0013715078,2579,1.5,17.94937615984832,93.75
0.0024680446,559857,1.4,0.0,1.438075,0.12213333333333336,0.0008274953,7886.006220340729,0.0008274953,2624,1.6,17.208676587420232,91.6
0.00504315,569996,1.4042553191489362,0.0,1.4482769,0.14608244546079885,0.0004300433,8021.143023490906,0.0004300433,2671,1.5957446808510638,17.064889912540583,89.68085106382979
0.007559514,579752,1.6744186046511629,0.0,1.427981,0.11804651162790697,0.001903083,8158.411588668823,0.001903083,2714,1.3255813953488371,16.803553139090457,88.53488372093024
0.0026334114,589784,1.8636363636363635,0.0,1.4216337,0.11631669637551995,0.0014118002,8287.568722724915,0.0014118002,2758,1.1363636363636365,16.141150047382755,84.47727272727273
0.0032702738,599954,1.54,0.0,1.3892919,0.11606113398064707,0.00051152875,8425.644145965576,0.00051152875,2808,1.46,14.628402392389512,75.96
0.003796577,609965,1.6744186046511629,0.0,1.3812641,0.14846511627906978,0.0006822113,8561.386193275452,0.0006822113,2851,1.3255813953488371,17.232304271073794,90.55813953488372
0.0011772163,619946,1.62,0.0,1.3913566,0.11235066533560702,0.00056138507,8686.362026691437,0.00056138507,2901,1.38,14.44614114771151,75.36
0.004348508,629972,1.9047619047619047,0.0,1.3804817,0.12490109890109895,0.00037915687,8821.98919558525,0.00037915687,2943,1.0952380952380953,17.523863006031206,91.07142857142857
0.0037731384,639861,1.7826086956521738,0.0,1.3616828,0.11344554884782948,0.0005230092,8957.590558052063,0.0005230092,2989,1.2173913043478262,14.953722018519164,77.02173913043478
0.010202543,649886,1.7073170731707317,0.0,1.3880706,0.1218536585365854,0.0012389328,9099.809303045273,0.0012389328,3030,1.2926829268292683,17.12165879651721,91.39024390243902
0.0028863521,659947,1.6595744680851063,0.0,1.4095815,0.11668220195879771,0.000439239,9228.33249592781,0.000439239,3077,1.3404255319148937,15.676748665879071,83.1063829787234
0.0031008918,669959,1.7857142857142858,0.0,1.441696,0.1227619047619048,0.00095955,9363.824694395065,0.00095955,3119,1.2142857142857142,17.56133688790488,92.07142857142857
0.0013018597,679973,1.75,0.0,1.4536132,0.11218181818181822,0.001156516,9501.986502170563,0.001156516,3163,1.25,15.92903972182405,84.13636363636364
0.0012945426,689761,1.7073170731707317,0.0,1.4582427,0.12227537372147916,0.0012827428,9617.14686369896,0.0012827428,3204,1.2926829268292683,17.139445749291735,89.1219512195122
0.0019932252,699774,1.558139534883721,0.0,1.4569094,0.12849612403100777,0.00037252097,9757.09044289589,0.00037252097,3247,1.441860465116279,17.129401090119373,90.62790697674419
0.004649683,709774,1.75,0.0,1.448495,0.13010000000000005,0.00057308096,9883.262855768204,0.00057308096,3287,1.25,18.510966933553952,97.575
0.0026433235,719780,1.6904761904761905,0.0,1.4493777,0.12428571428571432,0.0003667582,10002.272467136383,0.0003667582,3329,1.3095238095238095,17.759505070382822,93.21428571428571
0.0023692984,729785,1.7317073170731707,0.0,1.4598503,0.12458536585365855,0.00037105358,10136.535034179688,0.00037105358,3370,1.2682926829268293,17.81202149683173,93.4390243902439
0.0025964172,739808,1.574468085106383,0.0,1.4469427,0.12882674772036476,0.0004256172,10273.461936712265,0.0004256172,3417,1.425531914893617,14.841434861308143,78.51063829787235
0.0035494538,749809,1.7317073170731707,0.0,1.5072376,0.11570731707317072,0.00018604888,10393.287053108215,0.00018604888,3458,1.2682926829268293,16.682023082774297,86.78048780487805
0.0012284131,759827,1.5454545454545454,0.0,1.5397862,0.11488888888888892,0.00019105173,10521.786011219025,0.00019105173,3502,1.4545454545454546,15.917650478806278,84.3409090909091
0.008900763,769851,1.7826086956521738,0.0,1.6371973,0.1130338164251208,9.4967654e-05,10649.077970981598,9.4967654e-05,3548,1.2173913043478262,14.537252804784842,75.91304347826087
0.008933417,779868,1.6511627906976745,0.0,1.7347507,0.11451162790697673,0.000103930535,10768.815256118774,0.000103930535,3591,1.3488372093023255,16.37911151255033,85.88372093023256
0.010172291,789883,1.488888888888889,0.0,1.6372044,0.16015238095238088,8.248901e-06,10888.841648101807,8.248901e-06,3636,1.511111111111111,16.31462239999381,84.6
0.008933095,799897,1.6363636363636365,0.0,1.7347718,0.132,6.398926e-05,11000.076737880707,6.398926e-05,3680,1.3636363636363635,15.415643038941585,82.02272727272727
0.008933181,809954,1.3617021276595744,0.0,1.8323888,0.1272818350265159,7.8525794e-05,11140.718358039856,7.8525794e-05,3727,1.6382978723404256,14.588251572385248,76.02127659574468
0.010173404,819967,1.5777777777777777,0.0,1.7347773,0.11324444444444448,6.3227335e-06,11268.669592380524,6.3227335e-06,3772,1.4222222222222223,16.134263893381867,84.93333333333334
0.008933066,829754,1.4761904761904763,0.0,1.8323903,0.12363748079877114,1.697515e-05,11396.014659166336,1.697515e-05,3814,1.5238095238095237,17.455015507044457,91.21428571428571
0.008932953,839770,1.5,0.0,1.929958,0.15375757575757573,2.3788452e-05,11522.836691856384,2.3788452e-05,3858,1.5,17.524282085987775,92.72727272727273
0.008933181,849781,1.6,0.0,2.027563,0.12044444444444447,0.00010914484,11639.08429980278,0.00010914484,3903,1.4,16.52723257235895,87.06666666666666
0.008933181,859834,1.3877551020408163,0.0,2.1251295,0.11937538092159942,4.938507e-05,11755.362226009369,4.938507e-05,3952,1.6122448979591837,15.767537009912711,82.89795918367346
0.008933181,869858,1.5,0.0,2.222752,0.13129606625258802,8.5649874e-05,11870.074809074402,8.5649874e-05,3994,1.5,18.332163066272052,96.35714285714286
0.008933174,879950,1.3461538461538463,0.0,2.3203144,0.13279865285216455,1.4934286e-05,11997.583774089813,1.4934286e-05,4046,1.6538461538461537,15.026580769272506,78.46153846153847
0.008933038,889770,1.4222222222222223,0.0,2.4179416,0.15150769230769232,4.3441773e-06,12109.434039354324,4.3441773e-06,4091,1.5777777777777777,17.56810114586978,91.73333333333333
0.010174845,899841,1.3061224489795917,0.0,2.3203144,0.14339664286767337,3.059845e-05,12226.949940443039,3.059845e-05,4140,1.6938775510204083,15.965315089471234,84.0
0.010174758,909894,1.297872340425532,0.0,2.2227519,0.1577144619179772,2.366066e-05,12348.167447566986,2.366066e-05,4187,1.702127659574468,17.298348268765253,89.48936170212765
0.008933181,919985,1.2549019607843137,0.0,2.3203144,0.14159177267083656,1.5628815e-05,12470.315262079239,1.5628815e-05,4238,1.7450980392156863,15.819259941222008,82.17647058823529
0.008933417,929774,1.3695652173913044,0.0,2.4179416,0.14296465802186625,1.6397285e-05,12600.555524587631,1.6397285e-05,4284,1.6304347826086956,16.528146128974285,87.65217391304348
0.010172819,939796,1.608695652173913,0.0,2.3203185,0.11997515527950312,7.554245e-06,12728.500700473785,7.554245e-06,4330,1.391304347826087,16.659970626072237,87.71739130434783
0.008933181,949836,1.1538461538461537,0.0,2.4179463,0.1193736263736264,3.3281452e-05,12843.470613956451,3.3281452e-05,4382,1.8461538461538463,15.024537047909146,78.6923076923077
0.010174758,959984,1.0172413793103448,0.0,2.3203185,0.1426037526478113,5.4711407e-05,12974.617904901505,5.4711407e-05,4440,1.9827586206896552,14.310721447549765,73.13793103448276
0.008933095,969868,1.1568627450980393,0.0,2.4179463,0.12130351338535482,1.18356065e-05,13092.85055232048,1.18356065e-05,4491,1.8431372549019607,15.079594042922555,78.05882352941177
0.008933095,979900,1.375,0.0,2.5155203,0.14405555555555555,3.0540465e-05,13202.611006498337,3.0540465e-05,4539,1.625,16.11857125952564,85.375
0.010174776,989757,1.125,0.0,2.4179463,0.12290855746870784,6.477153e-05,13329.604938268661,6.477153e-05,4587,1.875,15.220581405459585,80.625
0.008933181,999916,1.297872340425532,0.0,2.5155203,0.12904304799604158,3.8782757e-05,13451.562051296234,3.8782757e-05,4634,1.702127659574468,17.254531462897056,89.80851063829788
0.010174845,1009818,1.0701754385964912,0.0,2.4179463,0.1116113152137745,3.9808656e-05,13562.099013328552,3.9808656e-05,4691,1.9298245614035088,14.159050224481492,73.6842105263158
0.008933181,1019859,1.2244897959183674,0.0,2.5155203,0.1490800627943485,6.552836e-05,13680.805534362793,6.552836e-05,4740,1.7755102040816326,15.89841871634652,83.44897959183673
0.008933181,1029951,1.0961538461538463,0.0,2.613114,0.15480562472870163,1.650645e-05,13801.951116800308,1.650645e-05,4792,1.9038461538461537,16.266106241296374,84.0
0.008933061,1039786,1.14,0.0,2.7106931,0.11197714285714287,8.124796e-06,13913.004152059555,8.124796e-06,4842,1.86,15.567285453745416,81.36
0.010142906,1049827,1.2040816326530612,0.0,2.6132748,0.1381587301587302,1.5207927e-07,14030.769573926926,1.5207927e-07,4891,1.7959183673469388,16.48384136762022,85.77551020408163
0.008932953,1059909,1.1111111111111112,0.0,2.7108448,0.13416984661429104,7.0536294e-06,14153.760561943054,7.0536294e-06,4945,1.8888888888888888,14.711595246927732,77.11111111111111
0.010174758,1069975,1.1666666666666667,0.0,2.613262,0.12220099667774086,1.2026978e-05,14275.552275657654,1.2026978e-05,4993,1.8333333333333333,16.750791366235738,87.375
0.010174845,1079757,1.1702127659574468,0.0,2.515645,0.1105288753799392,3.128357e-05,14393.15274477005,3.128357e-05,5040,1.8297872340425532,15.479467279342028,80.68085106382979
0.008933095,1089811,1.2708333333333333,0.0,2.613262,0.14674579124579118,1.9415791e-05,14510.406554937363,1.9415791e-05,5088,1.7291666666666667,16.467944540540362,85.875
0.010174744,1099906,1.196078431372549,0.0,2.5156453,0.18425868593051248,1.7447917e-05,14621.678771734238,1.7447917e-05,5139,1.803921568627451,15.752286421642244,82.17647058823529
0.010174375,1109805,1.1153846153846154,0.0,2.4180737,0.15271324002551184,1.0906982e-05,14750.50179719925,1.0906982e-05,5191,1.8846153846153846,15.448007355028551,80.1923076923077
0.008933095,1119838,1.3265306122448979,0.0,2.5156453,0.14430320699708454,2.8481547e-05,14869.803817749023,2.8481547e-05,5240,1.6734693877551021,16.26500837971667,84.85714285714286
0.010174752,1129981,0.9661016949152542,0.0,2.4180734,0.1460366397754234,3.448181e-05,14983.07922244072,3.448181e-05,5299,2.0338983050847457,14.02671492641291,73.57627118644068
0.010174845,1139793,1.163265306122449,0.0,2.3204687,0.12589003740024146,4.7336325e-05,15106.414862155914,4.7336325e-05,5348,1.836734693877551,15.553524989879778,82.34693877551021
0.008930177,1149831,1.4583333333333333,0.0,2.418058,0.14245875420875417,7.1573895e-06,15222.55816411972,7.1573895e-06,5396,1.5416666666666667,16.296887141298726,85.1875
0.008933181,1159847,1.3181818181818181,0.0,2.5156302,0.15618181818181817,0.00010244503,15338.791566610336,0.00010244503,5440,1.6818181818181819,18.26227089221191,96.81818181818181
0.008933095,1169892,1.1224489795918366,0.0,2.6132574,0.1319893522626442,2.4919129e-05,15464.491495370865,2.4919129e-05,5489,1.8775510204081634,15.81766663366459,83.14285714285714
0.010174776,1179805,1.2857142857142858,0.0,2.5156302,0.13117765804711615,3.8761395e-05,15583.52610206604,3.8761395e-05,5545,1.7142857142857142,13.53482753148422,69.80357142857143
0.008933095,1189842,1.0392156862745099,0.0,2.6132574,0.1343305322128851,2.4427287e-05,15710.206800937653,2.4427287e-05,5596,1.9607843137254901,15.417409451400813,81.17647058823529
0.010174758,1199979,0.9661016949152542,0.0,2.5156302,0.14599226547591973,3.6850994e-05,15831.514475822449,3.6850994e-05,5655,2.0338983050847457,13.735610203099716,71.84745762711864
0.008933181,1209768,1.3125,0.0,2.6132574,0.13939285714285715,3.200175e-05,15944.775986671448,3.200175e-05,5703,1.6875,16.653543588613072,86.8125
0.010174758,1219850,1.0740740740740742,0.0,2.5156302,0.15011681709720925,2.0533753e-05,16062.482632398605,2.0533753e-05,5757,1.9259259259259258,14.8076728086269,77.44444444444444
0.008933095,1229975,1.0545454545454545,0.0,2.6132574,0.13572156918711542,3.7474314e-05,16178.456217765808,3.7474314e-05,5812,1.9454545454545455,14.943220026402505,78.05454545454545
0.008933181,1239785,1.2340425531914894,0.0,2.7108405,0.16133849129593808,1.672872e-05,16287.312757730484,1.672872e-05,5859,1.7659574468085106,16.662724511732005,87.25531914893617
0.008933075,1249881,1.2291666666666667,0.0,2.808421,0.14733838383838385,2.6519776e-06,16422.339220523834,2.6519776e-06,5907,1.7708333333333333,16.94321593772606,88.6875
0.008933174,1259773,1.1764705882352942,0.0,2.9060056,0.1367593730503016,5.9325534e-06,16549.283319234848,5.9325534e-06,5958,1.8235294117647058,15.442252628538329,81.11764705882354
0.010174845,1269845,1.1111111111111112,0.0,2.808421,0.1271717089494867,2.5634003e-05,16658.20734643936,2.5634003e-05,6012,1.8888888888888888,14.911747074135452,77.94444444444444
0.010174752,1279889,1.1923076923076923,0.0,2.7108405,0.14794461094461092,8.776856e-06,16781.899617433548,8.776856e-06,6064,1.8076923076923077,16.059755512705642,82.96153846153847
0.010174758,1289930,1.2857142857142858,0.0,2.6132574,0.148843537414966,2.1354166e-05,16898.93697166443,2.1354166e-05,6113,1.7142857142857142,16.973715285269854,88.46938775510205
0.010174845,1299776,1.150943396226415,0.0,2.5156302,0.14148765280840753,3.1411742e-05,17031.05923485756,3.1411742e-05,6166,1.849056603773585,14.287387631885315,75.62264150943396
0.008933181,1309941,1.0,0.0,2.6132574,0.16779663083220395,2.3940023e-05,17166.885843992233,2.3940023e-05,6221,2.0,15.059394174709846,78.0
0.008933181,1319805,1.1428571428571428,0.0,2.7108405,0.1507863648191517,4.2602537e-06,17286.033074855804,4.2602537e-06,6270,1.8571428571428572,16.43755131753965,85.04081632653062
0.010174845,1329850,1.0350877192982457,0.0,2.6132574,0.1512982456140351,1.1813863e-05,17402.143110990524,1.1813863e-05,6327,1.9649122807017543,14.112317484840888,74.15789473684211
0.008933174,1339912,1.2884615384615385,0.0,2.7108405,0.1666703296703297,3.659363e-05,17533.269030809402,3.659363e-05,6379,1.7115384615384615,15.026170715049442,78.34615384615384
0.010174758,1349786,1.1372549019607843,0.0,2.6132574,0.13021921026475106,2.7124024e-05,17642.983782291412,2.7124024e-05,6430,1.8627450980392157,15.457628537807853,80.47058823529412
0.008933181,1359886,1.0,0.0,2.7108405,0.163142544065621,1.8673705e-05,17765.313097953796,1.8673705e-05,6482,2.0,15.72872999639293,81.51923076923077
0.010174758,1369762,1.0526315789473684,0.0,2.6132574,0.14389780200306515,9.838867e-06,17880.35542368889,9.838867e-06,6539,1.9473684210526316,14.089435008902818,72.84210526315789
0.008933095,1379941,1.105263157894737,0.0,2.7108405,0.1111175527547075,9.421539e-06,17991.88685774803,9.421539e-06,6596,1.894736842105263,14.683034018036842,75.6842105263158
0.010174852,1389983,1.16,0.0,2.6132574,0.14210666666666666,2.5657146e-05,18120.97569990158,2.5657146e-05,6646,1.84,16.066205320780377,83.76
0.010172945,1399766,1.3541666666666667,0.0,2.5156314,0.1176025641025641,4.459381e-07,18247.222028255463,4.459381e-07,6694,1.6458333333333333,16.511165414576407,87.0625
0.010174776,1409876,1.1538461538461537,0.0,2.4180722,0.11788003950072914,3.1473795e-05,18377.1624045372,3.1473795e-05,6746,1.8461538461538463,16.11047817955821,82.96153846153847
0.010174845,1419901,1.3404255319148937,0.0,2.3204637,0.11869908814589665,7.590434e-05,18500.068031549454,7.590434e-05,6793,1.6595744680851063,16.397253600225362,86.80851063829788
0.008933095,1429978,1.2452830188679245,0.0,2.4180722,0.1318213498590857,4.061737e-05,18620.42626619339,4.061737e-05,6846,1.7547169811320755,14.919638807308285,77.37735849056604
0.008933181,1439793,1.434782608695652,0.0,2.5156314,0.1353682714886107,7.86382e-05,18738.45547580719,7.86382e-05,6892,1.565217391304348,17.11469650993017,88.3695652173913
0.008933181,1449890,1.0980392156862746,0.0,2.613261,0.19204127966976262,4.0230814e-05,18867.089064836502,4.0230814e-05,6943,1.9019607843137254,15.695254300537972,82.52941176470588
0.008933174,1459932,1.3409090909090908,0.0,2.7108438,0.13713294232649073,9.172567e-06,18979.09728050232,9.172567e-06,6987,1.6590909090909092,18.467130642314114,96.27272727272727
0.010174776,1469930,1.0350877192982457,0.0,2.613261,0.16770365358108513,1.7694092e-05,19107.62663936615,1.7694092e-05,7044,1.9649122807017543,14.577337666141576,75.84210526315789
0.008933181,1479759,1.08,0.0,2.7108438,0.11869818181818183,2.785848e-05,19232.505293369293,2.785848e-05,7094,1.92,16.198986922812548,84.78
0.010174758,1489900,1.1578947368421053,0.0,2.613261,0.23794682879447426,7.817967e-06,19357.76300907135,7.817967e-06,7151,1.8421052631578947,15.17240824193498,77.94736842105263
0.008933181,1499981,1.018181818181818,0.0,2.7108438,0.15729807162534432,4.1302745e-05,19482.925893068314,4.1302745e-05,7206,1.981818181818182,14.499523216077073,75.7090909090909
0.010174776,1509827,0.9245283018867925,0.0,2.613261,0.13692088599524782,3.139852e-05,19597.259611606598,3.139852e-05,7259,2.0754716981132075,14.842794125964033,77.71698113207547
0.008933095,1519868,1.3555555555555556,0.0,2.7108438,0.1266299823633157,4.8791885e-06,19717.669534921646,4.8791885e-06,7304,1.6444444444444444,17.372404428516326,91.73333333333333
0.010174852,1529997,1.0816326530612246,0.0,2.613261,0.14385846038019953,1.4986165e-05,19835.923915863037,1.4986165e-05,7353,1.9183673469387754,16.642271877477704,86.14285714285714
0.010174758,1539972,1.1296296296296295,0.0,2.5156314,0.1294941957917074,4.1700237e-05,19943.82861495018,4.1700237e-05,7407,1.8703703703703705,14.346524146316707,74.61111111111111
0.010174776,1549792,1.0,0.0,2.4180722,0.11626143790849675,2.752177e-06,20079.253647327423,2.752177e-06,7458,2.0,15.379340503468475,80.3529411764706
0.010174852,1559827,1.425531914893617,0.0,2.3204637,0.14109017223910844,7.3730465e-05,20204.896872997284,7.3730465e-05,7505,1.574468085106383,16.681742369612415,88.53191489361703
0.008933095,1569872,1.2127659574468086,0.0,2.4180722,0.14499085395205544,2.9230245e-05,20314.407798051834,2.9230245e-05,7552,1.7872340425531914,16.5536969577609,86.80851063829788
0.010174752,1579891,1.2,0.0,2.3204646,0.14702222222222222,1.6423543e-05,20445.271296977997,1.6423543e-05,7597,1.8,17.921510409240224,93.66666666666667
0.010174758,1589940,1.2765957446808511,0.0,2.222895,0.12366574159728645,1.3959758e-05,20559.717572927475,1.3959758e-05,7644,1.7234042553191489,16.39425192317679,86.23404255319149
0.008933095,1599974,1.2291666666666667,0.0,2.3204646,0.14123412698412696,7.754135e-06,20672.876620531082,7.754135e-06,7692,1.7708333333333333,17.002271289373947,89.0
0.008933174,1609771,1.2291666666666667,0.0,2.4180722,0.17796428571428569,3.8170878e-05,20795.874522924423,3.8170878e-05,7740,1.7708333333333333,16.574539646353553,85.5
0.008933174,1619785,1.3125,0.0,2.5156314,0.13541666666666666,7.7611796e-05,20921.994333982468,7.7611796e-05,7788,1.6875,16.346774028993973,86.0
0.010174845,1629992,0.8852459016393442,0.0,2.4180722,0.1328611976106121,5.4407756e-05,21039.29668354988,5.4407756e-05,7849,2.1147540983606556,13.478718940549227,69.0
0.010174744,1639832,1.0392156862745099,0.0,2.3204646,0.14292130527424646,4.566701e-06,21147.023052453995,4.566701e-06,7900,1.9607843137254901,16.150154822589975,83.88235294117646
0.008933181,1649891,1.3404255319148937,0.0,2.4180722,0.12977839182094503,3.3740234e-05,21273.490691423416,3.3740234e-05,7947,1.6595744680851063,17.075759937950462,87.82978723404256
0.010174658,1659956,1.0588235294117647,0.0,2.3204646,0.14415541605311427,1.3239543e-05,21402.008217811584,1.3239543e-05,7998,1.9411764705882353,15.672816485770472,82.3529411764706
0.010174845,1669783,1.16,0.0,2.222895,0.11389414141414139,1.6462707e-05,21515.1345846653,1.6462707e-05,8048,1.84,15.044031964743708,78.66
0.008933095,1679888,1.169811320754717,0.0,2.3204646,0.12210409745293464,6.7180634e-05,21634.74583005905,6.7180634e-05,8101,1.830188679245283,14.349921462772514,74.88679245283019
0.008933061,1689923,1.5333333333333334,0.0,2.4180722,0.12619682539682542,1.8772253e-05,21753.546708106995,1.8772253e-05,8146,1.4666666666666666,17.840343135709375,92.46666666666667
0.010174852,1699895,1.1428571428571428,0.0,2.3204646,0.11891554203047222,3.4331257e-05,21874.979195594788,3.4331257e-05,8195,1.8571428571428572,15.499819152430968,81.42857142857143
0.008933181,1709942,1.411764705882353,0.0,2.4180722,0.1085266106442577,4.3170166e-05,21990.605322122574,4.3170166e-05,8246,1.588235294117647,14.554782401457075,76.47058823529412
0.008933095,1719852,1.1764705882352942,0.0,2.5156314,0.13425535799249222,1.746877e-05,22110.373029470444,1.746877e-05,8297,1.8235294117647058,15.018967166086552,78.52941176470588
0.008933095,1729945,1.1636363636363636,0.0,2.613261,0.16824304584304586,4.370117e-06,22231.495143413544,4.370117e-06,8352,1.8363636363636364,14.347646141747681,74.94545454545455
