entloss,TtR,meankl,entropy,optimgain,AttC,AttNC,TimestepsSoFar,EpisodesSoFar,Fce,surrgain,TimeElapsed,MtR
0.0,126.4390243902439,0.003681487,0.47835436,0.0022306254,0.9024390243902439,2.097560975609756,2039815,9034,0.17447652390399498,0.0022306254,8231.987736940384,23.996411679342003
0.0,130.3170731707317,0.0053186957,0.47681522,0.0015736794,0.7073170731707317,2.292682926829268,2049876,9075,0.17526749300279884,0.0015736794,8271.942414522171,24.50999539360066
0.0,128.78048780487805,0.004829385,0.5053386,0.002708785,0.8048780487804879,2.1951219512195124,2059913,9116,0.17620039551746874,0.002708785,8312.35726594925,24.417891190977475
0.0,130.7560975609756,0.003440707,0.48488685,0.0019506653,0.6585365853658537,2.341463414634146,2069934,9157,0.17540534262485474,0.0019506653,8352.441834688187,24.5562307536676
0.0,124.425,0.005399153,0.5105208,0.0025517314,0.575,2.425,2079934,9197,0.16590000000000002,0.0025517314,8394.327898740768,23.27822453433233
0.0,125.34146341463415,0.004108199,0.49979302,0.0024045156,0.926829268292683,2.073170731707317,2089959,9238,0.16887804878048784,0.0024045156,8434.181161403656,23.635854689133836
0.0,135.0,0.0037592954,0.46872824,0.0025163656,0.7,2.3,2099959,9278,0.18,0.0025163656,8474.987382411957,25.410787384646927
0.0,127.17073170731707,0.003849032,0.48888958,0.0022623357,0.9024390243902439,2.097560975609756,2109753,9319,0.17360532150776053,0.0022623357,8515.208131551743,24.096881924261236
0.0,127.92857142857143,0.0050592553,0.46906403,0.002130363,0.6666666666666666,2.3333333333333335,2119801,9361,0.17456799493991146,0.002130363,8555.442822933197,24.478140548768472
0.0,123.13953488372093,0.0042264634,0.4285584,0.0023755392,0.7441860465116279,2.255813953488372,2129906,9404,0.1705452374632602,0.0023755392,8594.998719930649,23.30553126635035
0.0,121.2439024390244,0.0049334164,0.39686054,0.0029658915,0.7804878048780488,2.2195121951219514,2139884,9445,0.16420536430178725,0.0029658915,8635.01653933525,23.19324023381811
0.0,131.64285714285714,0.004375757,0.37398386,0.0022381998,0.6190476190476191,2.380952380952381,2149920,9487,0.17760090702947848,0.0022381998,8675.125910282135,24.711160760626605
0.0,131.26829268292684,0.0071542663,0.3844401,0.0028194701,0.7317073170731707,2.268292682926829,2159772,9528,0.18016068866571017,0.0028194701,8714.913971662521,25.108688765518853
0.0,138.78571428571428,0.005063459,0.3818359,0.0028592777,0.8571428571428571,2.142857142857143,2169892,9570,0.18982723698320028,0.0028592777,8755.01416683197,26.424646905800127
0.0,127.06666666666666,0.0044988557,0.343921,0.0025326267,1.0444444444444445,1.9555555555555555,2179968,9615,0.17959069358988874,0.0025326267,8794.582769155502,24.0273680913476
0.0,132.69767441860466,0.005893987,0.34976178,0.002930995,0.7906976744186046,2.2093023255813953,2189940,9658,0.18768095515164782,0.002930995,8834.660282373428,25.33884029154566
0.0,127.29545454545455,0.0054611294,0.32034552,0.0033441165,1.1136363636363635,1.8863636363636365,2199882,9702,0.1808570662143634,0.0033441165,8874.696631669998,24.419344008686313
0.0,127.33333333333333,0.005998327,0.3017442,0.0032514974,0.8222222222222222,2.1777777777777776,2209973,9747,0.18150616682835485,0.0032514974,8914.686302661896,24.239521038093834
0.0,136.14285714285714,0.0046070465,0.2987338,0.0031690134,1.0,2.0,2219802,9789,0.1882282710024646,0.0031690134,8955.018110275269,25.74037544328277
0.0,136.71428571428572,0.0060997955,0.2773742,0.0034579458,0.8333333333333334,2.1666666666666665,2229902,9831,0.18710969263859015,0.0034579458,8994.35957145691,26.22736928700447
0.0,143.07142857142858,0.0057124337,0.26190284,0.003233317,0.7857142857142857,2.2142857142857144,2239966,9873,0.19552370852901074,0.003233317,9034.853740930557,27.24498396365731
0.0,143.26829268292684,0.0056066853,0.23413089,0.0029268942,0.5365853658536586,2.4634146341463414,2249782,9914,0.19528854656967626,0.0029268942,9074.73331284523,26.74265080558503
0.0,135.28571428571428,0.00442925,0.24617103,0.0022999307,0.6666666666666666,2.3333333333333335,2259828,9956,0.1833061224489796,0.0022999307,9115.036989450455,25.34602819518173
0.0,139.2439024390244,0.0059411987,0.2784259,0.0030365237,0.4634146341463415,2.5365853658536586,2269949,9997,0.1876347510582544,0.0030365237,9155.030178546906,26.233269889710517
0.0,128.34146341463415,0.008026621,0.2635193,0.0026648385,0.7073170731707317,2.292682926829268,2279905,10038,0.17536030307924985,0.0026648385,9195.262834310532,24.299917414094725
0.0,138.8048780487805,0.003726812,0.23812969,0.002202642,0.4878048780487805,2.5121951219512195,2289926,10079,0.18826480836236933,0.002202642,9235.159033298492,25.947966553609117
0.0,139.2,0.004331662,0.22581849,0.0018114533,0.275,2.725,2299926,10119,0.18560000000000001,0.0018114533,9274.507178544998,26.058328410746064
0.0,144.825,0.0050793467,0.21198636,0.0024184021,0.35,2.65,2309926,10159,0.19310000000000005,0.0024184021,9314.656587839127,27.04549938403604
0.0,140.1,0.0040164846,0.17960684,0.0020672018,0.3,2.7,2319926,10199,0.1868,0.0020672018,9354.323850393295,26.04663662860916
0.0,145.95,0.005655445,0.15305205,0.0019259787,0.15,2.85,2329926,10239,0.19459999999999997,0.0019259787,9393.704981088638,27.72959876217273
0.0,152.85,0.005630299,0.16150032,0.0019963572,0.175,2.825,2339926,10279,0.20380000000000004,0.0019963572,9432.603416204453,28.651298631930036
0.0,141.8048780487805,0.0056517557,0.12084947,0.0031223705,0.4878048780487805,2.5121951219512195,2349957,10320,0.18976239181746654,0.0031223705,9472.84603524208,26.747798805682457
0.0,147.3,0.0037073665,0.12538752,0.0018487037,0.325,2.675,2359957,10360,0.19640000000000002,0.0018487037,9512.60823726654,27.96751584766948
0.0,141.9,0.0057749627,0.08922596,0.002495658,0.175,2.825,2369957,10400,0.1892,0.002495658,9552.27727985382,26.78670219072577
0.0,146.7,0.0046489,0.056458667,0.0024815374,0.175,2.825,2379957,10440,0.19559999999999994,0.0024815374,9591.895089626312,27.332619167604868
0.0,144.9,0.0053337645,0.03868834,0.002223855,0.1,2.9,2389957,10480,0.19319999999999998,0.002223855,9631.218976259232,27.02302009996354
0.0,143.925,0.004107879,0.042415716,0.0023499874,0.2,2.8,2399957,10520,0.19189999999999996,0.0023499874,9670.885673999786,26.69569387564273
0.0,154.575,0.0042276587,0.016818047,0.001909791,0.15,2.85,2409957,10560,0.20610000000000003,0.001909791,9710.732250928879,28.58436723113054
0.0,155.925,0.003914669,0.019977378,0.0015146398,0.125,2.875,2419957,10600,0.20789999999999997,0.0015146398,9750.85245513916,28.814826618671077
0.0,158.1,0.0054528215,-0.00882718,0.0020251183,0.05,2.95,2429957,10640,0.21080000000000002,0.0020251183,9790.011676311493,29.24842763830977
0.0,140.175,0.0039214273,0.0016282796,0.002138969,0.1,2.9,2439957,10680,0.18689999999999998,0.002138969,9829.853739023209,25.760160392717456
0.0,150.675,0.0062338645,-0.03512374,0.0023113398,0.075,2.925,2449957,10720,0.20089999999999994,0.0023113398,9869.330889940262,28.013794561503715
0.0,151.725,0.005436695,-0.060890194,0.0019464379,0.075,2.925,2459957,10760,0.20229999999999998,0.0019464379,9908.720382452011,27.766869515708162
0.0,152.775,0.004632059,-0.0984243,0.002138122,0.1,2.9,2469957,10800,0.20370000000000005,0.002138122,9948.672878026962,28.63563638243553
0.0,163.95,0.0045062415,-0.04855321,0.0014100211,0.05,2.95,2479957,10840,0.21859999999999996,0.0014100211,9987.6795566082,30.19754262098876
0.0,154.5,0.006015368,-0.068392806,0.0017425147,0.125,2.875,2489957,10880,0.20600000000000002,0.0017425147,10026.40801525116,28.667598449454452
0.0,138.6,0.007391188,-0.073028505,0.0024491511,0.075,2.925,2499957,10920,0.18480000000000002,0.0024491511,10064.907113552094,26.090586428993483
0.0,147.975,0.007823161,-0.07995865,0.003564854,0.075,2.925,2509957,10960,0.19730000000000003,0.003564854,10103.49336028099,27.383090788317343
0.0,170.625,0.004724352,-0.10274505,0.0018084312,0.075,2.925,2519957,11000,0.22750000000000004,0.0018084312,10143.162646532059,31.823075797807082
0.0,148.609756097561,0.0056483527,-0.13648269,0.0030359335,0.17073170731707318,2.8292682926829267,2529986,11041,0.200376787216148,0.0030359335,10181.904340028763,27.728807507814004
0.0,165.9,0.006346112,-0.13286592,0.002650971,0.075,2.925,2539986,11081,0.22119999999999998,0.002650971,10220.65645980835,30.3927745687458
0.0,164.475,0.0041073295,-0.105979934,0.003175737,0.125,2.875,2549986,11121,0.2193,0.003175737,10259.336097240448,30.49748756919589
0.0,164.025,0.0048247916,-0.11705239,0.0018719144,0.075,2.925,2559986,11161,0.21870000000000003,0.0018719144,10298.21419453621,30.549970834563332
0.0,140.475,0.0053445413,-0.1608735,0.0025931015,0.125,2.875,2569986,11201,0.18729999999999997,0.0025931015,10337.533222913742,25.984534298498325
0.0,170.775,0.0042506685,-0.1975721,0.0014960123,0.05,2.95,2579986,11241,0.2277,0.0014960123,10377.124366998672,31.477398012062263
0.0,145.05,0.006302111,-0.15970461,0.0031935088,0.075,2.925,2589986,11281,0.19340000000000002,0.0031935088,10415.037075519562,27.084122173318605
0.0,157.05,0.008698603,-0.17375192,0.002681596,0.0,3.0,2599986,11321,0.20939999999999998,0.002681596,10452.694967031479,29.267035603995048
0.0,160.8,0.006004955,-0.19768259,0.002574221,0.025,2.975,2609986,11361,0.2144,0.002574221,10490.56616473198,29.73527455120989
0.0,158.775,0.004987536,-0.23117095,0.0022693223,0.05,2.95,2619986,11401,0.21169999999999994,0.0022693223,10528.611406087875,29.32500565233237
0.0,153.675,0.0043885573,-0.20597816,0.0022003194,0.05,2.95,2629986,11441,0.2049,0.0022003194,10566.40253853798,28.402595481968188
0.0,148.95,0.0044122194,-0.24102755,0.0023548843,0.125,2.875,2639986,11481,0.19860000000000003,0.0023548843,10603.729012727737,27.750476918496748
0.0,157.275,0.0075011617,-0.2725708,0.0022319106,0.05,2.95,2649986,11521,0.20970000000000005,0.0022319106,10641.4110455513,29.117342475140322
0.0,147.0,0.0050180634,-0.3118599,0.003067224,0.075,2.925,2659986,11561,0.19599999999999998,0.003067224,10679.46777510643,27.626785965605933
0.0,152.175,0.005803323,-0.3355433,0.0022603099,0.05,2.95,2669986,11601,0.2029,0.0022603099,10717.255073785782,28.25222270621557
0.0,171.075,0.0022066766,-0.33633658,0.0015175855,0.025,2.975,2679986,11641,0.22810000000000002,0.0015175855,10755.144679546356,31.65384321009583
0.0,159.9,0.0062277764,-0.3157967,0.0022788274,0.0,3.0,2689986,11681,0.2132,0.0022788274,10792.165260314941,29.294478581263785
0.0,156.675,0.0064310986,-0.3149381,0.0027301079,0.0,3.0,2699986,11721,0.20890000000000003,0.0027301079,10828.94821548462,28.512254012929436
0.0,136.35,0.0065692184,-0.3433324,0.0033502977,0.05,2.95,2709986,11761,0.18180000000000002,0.0033502977,10866.206756353378,25.322455856879635
0.0,141.975,0.005817398,-0.36048463,0.0041184546,0.0,3.0,2719986,11801,0.18929999999999997,0.0041184546,10903.479783773422,26.03420739704591
0.0,143.85,0.0049888357,-0.39676154,0.0032252106,0.025,2.975,2729986,11841,0.19179999999999997,0.0032252106,10940.256407737732,26.84420049441365
0.0,146.475,0.006088431,-0.41094965,0.003155572,0.025,2.975,2739986,11881,0.19529999999999995,0.003155572,10977.799442529678,27.065667518416024
0.0,166.95,0.004628994,-0.3860785,0.0017449341,0.0,3.0,2749986,11921,0.2226,0.0017449341,11014.588106870651,30.710808938033175
0.0,162.525,0.0048972485,-0.42549738,0.0022254605,0.0,3.0,2759986,11961,0.21669999999999998,0.0022254605,11051.421711921692,30.03026897844647
0.0,150.0,0.008032869,-0.43697226,0.00281124,0.0,3.0,2769986,12001,0.2,0.00281124,11088.687061071396,27.823197575854135
0.0,155.85,0.00549323,-0.44671628,0.0024491302,0.0,3.0,2779986,12041,0.20779999999999998,0.0024491302,11125.845578432083,28.845759744880002
0.0,161.475,0.0060823243,-0.4646585,0.003296359,0.0,3.0,2789986,12081,0.2153,0.003296359,11163.214702606201,29.954157803125526
0.0,153.075,0.004834142,-0.4954855,0.002274493,0.025,2.975,2799986,12121,0.2041000000000001,0.002274493,11200.25819325447,28.352830469694574
0.0,146.025,0.005248671,-0.49503204,0.0023165552,0.0,3.0,2809986,12161,0.19470000000000004,0.0023165552,11237.522525072098,27.266245310895847
0.0,147.45,0.005754544,-0.5048544,0.003006784,0.0,3.0,2819986,12201,0.1966,0.003006784,11274.595759630203,27.027155852640256
0.0,144.6,0.005026836,-0.5079329,0.0023811748,0.0,3.0,2829986,12241,0.1928,0.0023811748,11312.377915620804,26.649757014040347
0.0,167.7,0.0053714407,-0.5210201,0.0019506236,0.0,3.0,2839986,12281,0.22359999999999997,0.0019506236,11349.942294359207,30.85149747056394
0.0,159.0,0.00572999,-0.5352725,0.002699501,0.025,2.975,2849986,12321,0.21199999999999997,0.002699501,11386.82994389534,29.40013339651231
0.0,179.025,0.005277873,-0.5167911,0.001953182,0.0,3.0,2859986,12361,0.2387,0.001953182,11424.609070301056,33.03516175536033
0.0,159.0,0.0053357636,-0.5306703,0.0029416005,0.05,2.95,2869986,12401,0.21200000000000002,0.0029416005,11462.072835683823,29.49193077054622
0.0,171.15,0.008269369,-0.57995653,0.003096074,0.025,2.975,2879986,12441,0.22820000000000001,0.003096074,11499.951963424683,32.183288676229274
0.0,173.925,0.010218779,-0.59485435,0.0021477372,0.025,2.975,2889986,12481,0.23189999999999994,0.0021477372,11536.794562339783,32.580031028360736
0.0,169.95,0.0055960994,-0.63213944,0.0016046407,0.025,2.975,2899986,12521,0.22659999999999997,0.0016046407,11573.906468629837,31.775284819473818
0.0,181.8,0.0050149434,-0.6509156,0.0023810538,0.025,2.975,2909986,12561,0.2424,0.0023810538,11610.682673454285,33.813006711941675
0.0,166.725,0.004578513,-0.6865659,0.0014703152,0.0,3.0,2919986,12601,0.22230000000000008,0.0014703152,11648.010068655014,31.250525000955985
0.0,181.65,0.008396116,-0.69215703,0.0012745076,0.025,2.975,2929986,12641,0.24219999999999992,0.0012745076,11685.356275558472,33.54173500897695
0.0,166.5,0.010907858,-0.7376763,0.0023295842,0.025,2.975,2939986,12681,0.22200000000000003,0.0023295842,11722.893115758896,31.006535128935184
0.0,161.7,0.0077631976,-0.7494108,0.0018596299,0.0,3.0,2949986,12721,0.21560000000000007,0.0018596299,11760.61302447319,30.04334330929429
0.0,167.85,0.007363927,-0.8004151,0.0029899664,0.025,2.975,2959986,12761,0.2238,0.0029899664,11797.125953674316,31.177981729153025
0.0,173.1,0.0044434364,-0.8009082,0.0024210964,0.0,3.0,2969986,12801,0.23079999999999998,0.0024210964,11834.219649553299,32.08338865478186
0.0,168.0,0.0082565425,-0.8343057,0.002374814,0.0,3.0,2979986,12841,0.22400000000000003,0.002374814,11870.490290403366,31.28953673191907
0.0,166.875,0.005943712,-0.8396758,0.0015843974,0.0,3.0,2989986,12881,0.22250000000000006,0.0015843974,11907.20757818222,31.280061069638936
0.0,170.55,0.0067793154,-0.85685414,0.0018562998,0.0,3.0,2999986,12921,0.2274,0.0018562998,11944.996097326279,31.997622356557866
0.0,158.625,0.008168402,-0.86425316,0.0024852676,0.0,3.0,3009986,12961,0.21149999999999997,0.0024852676,11981.9634578228,29.625588161448782
0.0,170.7,0.004751033,-0.85784453,0.0011866036,0.0,3.0,3019986,13001,0.22760000000000008,0.0011866036,12019.326419591904,32.009754607879884
0.0,194.175,0.004744123,-0.9005301,0.0011821678,0.0,3.0,3029986,13041,0.2589,0.0011821678,12055.89928150177,36.20591223242943
0.0,185.025,0.003404902,-0.8879966,0.0017048985,0.0,3.0,3039986,13081,0.24669999999999992,0.0017048985,12092.976941347122,34.64502046518131
0.0,164.7,0.007104085,-0.892025,0.001723875,0.0,3.0,3049986,13121,0.21960000000000002,0.001723875,12129.446535348892,30.70519297835899
0.0,181.5,0.005898641,-0.9139265,0.0016784434,0.0,3.0,3059986,13161,0.24200000000000005,0.0016784434,12166.963222026825,33.75646581800915
0.0,178.875,0.004235404,-0.9190709,0.0012078374,0.0,3.0,3069986,13201,0.23850000000000002,0.0012078374,12204.196758508682,33.47664673244758
0.0,169.95,0.0059957593,-0.8744328,0.0014550044,0.0,3.0,3079986,13241,0.22659999999999997,0.0014550044,12241.262974977493,31.635447671489782
0.0,168.225,0.006609788,-0.8996619,0.0018073553,0.0,3.0,3089986,13281,0.22430000000000008,0.0018073553,12279.122848033905,31.49385953653637
0.0,180.3,0.0035470345,-0.88201433,0.0016543734,0.0,3.0,3099986,13321,0.2404,0.0016543734,12315.227915525436,33.681609363580705
0.0,167.325,0.0055677206,-0.91169596,0.0016769841,0.0,3.0,3109986,13361,0.2231,0.0016769841,12352.052475214005,31.296309150702864
0.0,183.825,0.0048208092,-0.92915183,0.001748455,0.0,3.0,3119986,13401,0.2451,0.001748455,12388.179583311081,34.49065805595514
0.0,184.95,0.0035414556,-0.9119225,0.0012685148,0.0,3.0,3129986,13441,0.2466,0.0012685148,12425.006982803345,34.38517921384492
0.0,171.15,0.0113671385,-0.9070863,0.001530976,0.0,3.0,3139986,13481,0.22820000000000004,0.001530976,12461.490337133408,31.897513991027164
0.0,169.35,0.0042401752,-0.8933865,0.0007803701,0.0,3.0,3149986,13521,0.22579999999999995,0.0007803701,12498.762664556503,31.807330782399326
0.0,176.475,0.0045230812,-0.894578,0.001258873,0.025,2.975,3159986,13561,0.2353,0.001258873,12534.746090888977,33.25892428141878
0.0,163.5,0.0068970188,-0.94175893,0.0017720658,0.125,2.875,3169986,13601,0.21800000000000003,0.0017720658,12571.652796983719,30.73688806315718
0.0,186.075,0.0043952116,-0.92561615,0.0018678217,0.025,2.975,3179986,13641,0.24810000000000007,0.0018678217,12609.023807287216,34.77855061274094
0.0,159.45,0.007371345,-0.92417735,0.00146619,0.125,2.875,3189986,13681,0.21259999999999998,0.00146619,12644.726167440414,29.81519319846811
0.0,179.025,0.010168881,-0.90545315,0.0014342366,0.025,2.975,3199986,13721,0.23869999999999997,0.0014342366,12681.985017299652,33.3031639065333
0.0,178.425,0.0047577913,-0.8979918,0.0014726456,0.0,3.0,3209986,13761,0.2379,0.0014726456,12718.912112474442,33.10362106185609
0.0,199.725,0.007691499,-0.8866719,0.0015435985,0.0,3.0,3219986,13801,0.2663000000000001,0.0015435985,12756.041669368744,36.835090861744604
0.0,176.925,0.0133486595,-0.88726354,0.0020228925,0.0,3.0,3229986,13841,0.23589999999999992,0.0020228925,12792.243753194809,33.453483785563215
0.0,157.575,0.0055204974,-0.9209552,0.001815961,0.025,2.975,3239986,13881,0.21010000000000004,0.001815961,12828.668537378311,29.245110139118133
0.0,158.175,0.010399448,-0.9655902,0.0020626944,0.0,3.0,3249986,13921,0.2109,0.0020626944,12865.185298919678,29.12192239506627
0.0,162.15,0.006388114,-1.0086678,0.0021029394,0.0,3.0,3259986,13961,0.21619999999999995,0.0021029394,12901.980245351791,29.855487931679466
0.0,160.05,0.0127872685,-0.99278134,0.0020650548,0.0,3.0,3269986,14001,0.21339999999999998,0.0020650548,12938.114656448364,30.225317785108597
0.0,163.65,0.0059024524,-0.9595912,0.0021856923,0.0,3.0,3279986,14041,0.2182,0.0021856923,12974.621400117874,30.028649938636995
0.0,162.675,0.0073018936,-0.9187656,0.0011646596,0.0,3.0,3289986,14081,0.21690000000000004,0.0011646596,13011.12191271782,29.984510653205984
0.0,168.3,0.007815734,-0.9536702,0.0009941963,0.0,3.0,3299986,14121,0.22440000000000007,0.0009941963,13046.670779466629,31.08191495241374
0.0,178.125,0.0042514848,-0.9475232,0.001742188,0.0,3.0,3309986,14161,0.2375,0.001742188,13082.305052280426,32.783701600955666
0.0,166.2,0.0043291487,-0.9452382,0.0011173035,0.0,3.0,3319986,14201,0.22160000000000002,0.0011173035,13116.14675617218,30.35226891731304
0.0,144.675,0.0028405576,-0.93096495,0.0013474126,0.0,3.0,3329986,14241,0.1929,0.0013474126,13151.683065414429,26.570694399632366
0.0,158.775,0.005684341,-0.95812994,0.0025770478,0.0,3.0,3339986,14281,0.2117,0.0025770478,13186.917162895203,29.007585053256385
0.0,158.775,0.013206891,-0.9542978,0.0013766143,0.0,3.0,3349986,14321,0.21170000000000005,0.0013766143,13221.977916240692,29.216358127121232
0.0,172.125,0.0075612254,-0.9088733,0.0023563113,0.0,3.0,3359986,14361,0.22949999999999995,0.0023563113,13256.796916723251,31.60869283089673
0.0,152.25,0.0061163153,-0.92455715,0.0034932161,0.15,2.85,3369755,14401,0.20543157894736835,0.0034932161,13292.345389842987,28.02490369241128
0.0,176.26829268292684,0.006967522,-0.91829103,0.0014475611,0.07317073170731707,2.926829268292683,3379884,14442,0.2374036679901683,0.0014475611,13327.466850042343,32.68637997185624
0.0,163.35,0.010873376,-0.90790236,0.0015959895,0.075,2.925,3389884,14482,0.2178,0.0015959895,13362.286819696426,30.04639930199546
0.0,137.70731707317074,0.0064102923,-0.93816704,0.002539262,0.0975609756097561,2.902439024390244,3399895,14523,0.18572949002217295,0.002539262,13398.168840408325,25.681282309653355
0.0,151.875,0.008295143,-0.9801066,0.0021786285,0.0,3.0,3409895,14563,0.20249999999999999,0.0021786285,13434.084865093231,28.04969305594428
0.0,133.725,0.006193718,-0.95426744,0.0012355001,0.0,3.0,3419895,14603,0.17829999999999996,0.0012355001,13469.366958856583,24.148951846398948
0.0,157.35,0.0088261925,-0.9914066,0.0021228618,0.0,3.0,3429895,14643,0.20979999999999993,0.0021228618,13505.080278635025,28.880249706215796
0.0,163.5,0.010028874,-0.98015076,0.00094467925,0.0,3.0,3439895,14683,0.21800000000000003,0.00094467925,13540.747367143631,29.70315462378216
0.0,140.70731707317074,0.0064841863,-0.92735046,0.001999536,0.07317073170731707,2.926829268292683,3449904,14724,0.19022222222222224,0.001999536,13577.240674257278,26.042114996852593
0.0,154.2,0.008237392,-0.9033802,0.001709175,0.025,2.975,3459904,14764,0.20559999999999995,0.001709175,13612.663977146149,28.83516515850318
0.0,150.975,0.006651117,-0.9006961,0.0021001638,0.0,3.0,3469904,14804,0.20130000000000003,0.0021001638,13649.297437906265,28.056649209331045
0.0,143.475,0.012254793,-0.9370559,0.0018106359,0.0,3.0,3479904,14844,0.19130000000000005,0.0018106359,13685.231765031815,26.98515107721635
0.0,153.225,0.008096936,-0.96006894,0.0020273386,0.0,3.0,3489904,14884,0.2043,0.0020273386,13720.74254989624,28.732064099787532
0.0,141.375,0.0042031747,-0.9448685,0.0021020086,0.0,3.0,3499904,14924,0.18849999999999997,0.0021020086,13756.85298204422,26.36219949591677
0.0,171.9,0.0027697918,-0.9556103,0.0017835157,0.0,3.0,3509904,14964,0.22920000000000001,0.0017835157,13791.756963968277,31.84191552876
0.0,160.125,0.008779224,-0.9228042,0.0026531657,0.0,3.0,3519904,15004,0.21349999999999997,0.0026531657,13827.256623983383,29.569162254623187
0.0,150.375,0.008246033,-0.95390534,0.004262318,0.0,3.0,3529904,15044,0.20049999999999998,0.004262318,13860.823746681213,27.976445920896698
0.0,168.9,0.005969882,-0.9837047,0.0020426672,0.0,3.0,3539904,15084,0.2252,0.0020426672,13897.631460905075,30.954785219414173
0.0,140.55,0.0052060257,-0.9668131,0.0010094309,0.0,3.0,3549904,15124,0.1874,0.0010094309,13932.709549188614,25.941320656819347
0.0,149.4,0.0056797112,-0.9530473,0.001917996,0.0,3.0,3559904,15164,0.1992,0.001917996,13968.349654197693,27.21561797116819
0.0,157.05,0.005507331,-0.96443045,0.001327178,0.0,3.0,3569904,15204,0.20940000000000003,0.001327178,14003.943478345871,28.73352997694879
0.0,140.925,0.008480144,-0.983585,0.0021070454,0.0,3.0,3579904,15244,0.18789999999999996,0.0021070454,14039.097830533981,25.84252707571785
0.0,153.375,0.0060492745,-1.0192902,0.0015801244,0.0,3.0,3589904,15284,0.20449999999999996,0.0015801244,14075.971653938293,28.844425303906984
0.0,163.5,0.011244277,-1.0038462,0.0017903269,0.0,3.0,3599904,15324,0.21799999999999997,0.0017903269,14111.027647256851,29.994957536052375
0.0,156.225,0.007161087,-1.0249642,0.0023756826,0.0,3.0,3609904,15364,0.20829999999999999,0.0023756826,14147.263902902603,28.60292686484353
0.0,164.85,0.007996753,-1.00807,0.001520992,0.0,3.0,3619904,15404,0.21980000000000005,0.001520992,14181.14265012741,30.68246553040018
0.0,134.55,0.007165621,-1.0453528,0.0026959341,0.0,3.0,3629904,15444,0.17939999999999998,0.0026959341,14217.349910259247,24.75182007398653
