TtR,entloss,entropy,Ptt,surrgain,EpisodesSoFar,Tmc,MpbtA,TimeElapsed,MpbtN,Tbt,optimgain,TimestepsSoFar,MtR,Tmt,AttC,AttNC,meankl
-143.75,0.0,0.1956587,56.80572172383325,0.0011687289,23147,46.8125,75.38088979062415,57155.066618442535,24.619110209375844,238528.0,0.0011687289,3409822,-10.30660647948101,58.234375,2.828125,7.171875,0.008185738
-147.03125,0.0,0.16934012,55.27011308130685,0.0013699378,23211,48.515625,74.12735651358494,57309.86411476135,25.872643486415026,232192.0,0.0013699378,3419942,-10.31567701004413,56.6875,3.71875,6.28125,0.008007321
-145.23076923076923,0.0,0.2113634,55.24624175061653,0.001558617,23276,48.50769230769231,74.26427682167004,57472.946259737015,25.735723178329987,231959.63076923077,0.001558617,3429962,-10.473179737418027,56.63076923076923,2.5538461538461537,7.446153846153846,0.010439129
-151.4516129032258,0.0,0.16182834,57.19206245919754,0.0011645993,23338,46.403225806451616,74.22187581724599,57626.302958488464,25.778124182754027,240210.5806451613,0.0011645993,3439926,-10.417897318166544,58.645161290322584,4.903225806451613,5.096774193548387,0.0086942045
-140.6153846153846,0.0,0.20927687,55.435029656951606,0.0018924893,23403,48.323076923076925,75.30232506769562,57790.96543717384,24.697674932304388,232841.84615384616,0.0018924893,3449941,-10.249133622933817,56.84615384615385,3.1076923076923078,6.892307692307693,0.01002965
-162.34375,0.0,0.17508711,56.56402169830251,0.0016497382,23467,47.0625,72.0151335094006,57945.42500424385,27.9848664905994,237440.0,0.0016497382,3459995,-11.187535204552644,57.96875,4.796875,5.203125,0.010075422
-138.46153846153845,0.0,0.18982367,55.08881843448183,0.0012693804,23532,48.66153846153846,75.45547210638962,58101.10789966583,24.544527893610372,231203.44615384616,0.0012693804,3469896,-10.101258682337669,56.44615384615385,3.6769230769230767,6.323076923076923,0.008057793
-148.0,0.0,0.22362827,55.42177716582733,0.0024006204,23597,48.323076923076925,73.88733225457052,58264.88750100136,26.112667745429484,232715.8153846154,0.0024006204,3479871,-10.535173932729055,56.815384615384616,2.8,7.2,0.010735916
-164.83870967741936,0.0,0.15728259,58.122285019689464,0.0014457349,23659,45.41935483870968,72.48432476412195,58411.56047296524,27.515675235878028,244240.51612903227,0.0014457349,3489989,-10.996067685015143,59.62903225806452,6.064516129032258,3.935483870967742,0.009012914
-138.30769230769232,0.0,0.21367106,54.940834823431814,0.0011816737,23724,48.86153846153846,75.50815671239886,58570.191256284714,24.49184328760111,230762.33846153846,0.0011816737,3499962,-9.90492217759982,56.33846153846154,3.8,6.2,0.011145653
-150.0,0.0,0.17323078,57.032789565918726,0.0013607794,23787,46.58730158730159,74.29211658944547,58723.728026628494,25.707883410554537,239583.49206349207,0.0013607794,3509890,-10.390021129180234,58.492063492063494,4.968253968253968,5.031746031746032,0.008902083
-145.0,0.0,0.17498347,56.49756580903124,0.0009799793,23851,47.15625,74.96315214979492,58878.47219967842,25.03684785020511,237248.0,0.0009799793,3519867,-10.113099784932642,57.921875,4.34375,5.65625,0.009441756
-152.53968253968253,0.0,0.21768932,56.44137266267973,0.0022329672,23914,47.25396825396825,73.63357354495474,59037.98874878883,26.36642645504525,237177.90476190476,0.0022329672,3529860,-10.83338821392596,57.904761904761905,3.0634920634920637,6.936507936507937,0.010892759
-147.77777777777777,0.0,0.20105584,55.62513598787367,0.0013587542,23977,48.095238095238095,74.07845959482216,59188.65525197983,25.921540405177833,233537.0158730159,0.0013587542,3539952,-10.212263075960012,57.01587301587302,5.412698412698413,4.587301587301587,0.010143375
-181.31147540983608,0.0,0.1885868,57.90646677707097,0.0016331854,24038,45.65573770491803,69.45111388281,59335.099620103836,30.548886117189976,243342.68852459016,0.0016331854,3549939,-12.109772366851297,59.40983606557377,6.508196721311475,3.4918032786885247,0.010004078
-180.16666666666666,0.0,0.15322806,58.15289476694179,0.0013109735,24098,45.38333333333333,69.86708012141848,59481.15537714958,30.13291987858151,244394.66666666666,0.0013109735,3559887,-11.96185859164681,59.666666666666664,6.466666666666667,3.533333333333333,0.008251042
-168.0327868852459,0.0,0.16915005,59.33695631822229,0.0011290994,24159,44.131147540983605,72.40133329825669,59631.68468761444,27.598666701743298,249520.26229508198,0.0011290994,3569883,-11.681468464121291,60.91803278688525,4.163934426229508,5.836065573770492,0.00917997
-153.3846153846154,0.0,0.19848983,55.414874148757235,0.0013811658,24224,48.30769230769231,73.00856168863486,59792.26641869545,26.991438311365155,232589.78461538462,0.0013811658,3579933,-11.311687363693023,56.784615384615385,2.3846153846153846,7.615384615384615,0.009654155
-151.53846153846155,0.0,0.2157113,55.76524960409343,0.0033555697,24289,47.92307692307692,73.441530346133,59951.97685217857,26.558469653866993,234039.13846153847,0.0033555697,3589997,-10.954615625531753,57.13846153846154,2.4615384615384617,7.538461538461538,0.010539321
-138.92307692307693,0.0,0.23251417,55.509373373374416,0.0023819937,24354,48.23076923076923,75.61448160588624,60106.77405047417,24.385518394113788,233093.9076923077,0.0023819937,3599977,-9.953448925968107,56.90769230769231,4.046153846153846,5.953846153846154,0.010477867
-199.18032786885246,0.0,0.13963978,58.79414746228101,0.0009450217,24415,44.68852459016394,67.3813016675382,60256.30436253548,32.618698332461804,247102.95081967214,0.0009450217,3609813,-12.497266831070114,60.32786885245902,8.21311475409836,1.7868852459016393,0.008526682
-139.24242424242425,0.0,0.21205758,55.40972437234232,0.0023388988,24481,48.34848484848485,75.45838745647166,60411.91910815239,24.541612543528352,232727.27272727274,0.0023388988,3619950,-9.95033789141761,56.81818181818182,4.0,6.0,0.01078506
-137.69230769230768,0.0,0.1863722,55.38593124856611,0.0013423614,24546,48.38461538461539,75.77150182373772,60568.22288227081,24.228498176262274,232652.8,0.0013423614,3629975,-9.86318834256531,56.8,4.892307692307693,5.107692307692307,0.00940554
-145.3125,0.0,0.19784006,54.26533537756986,0.0016410312,24610,49.578125,73.74699662805338,60724.55865883827,26.25300337194661,227840.0,0.0016410312,3639909,-10.395955518185001,55.625,3.5625,6.4375,0.008730891
-154.12698412698413,0.0,0.16851157,55.94699334836429,0.0016663745,24673,47.74603174603175,73.00390700864814,60879.02041053772,26.99609299135185,234902.3492063492,0.0016663745,3649939,-10.801460997170244,57.34920634920635,4.777777777777778,5.222222222222222,0.00902439
-155.15625,0.0,0.21214455,56.24034730546544,0.0012005036,24737,47.4375,73.12629731696818,61041.898800849915,26.87370268303183,236160.0,0.0012005036,3659893,-11.242259999233198,57.65625,1.765625,8.234375,0.009513257
-160.79365079365078,0.0,0.22366136,56.99809060460667,0.0013591107,24800,46.61904761904762,72.43659096100974,61197.0919046402,27.56340903899023,239388.44444444444,0.0013591107,3669946,-11.339004085297521,58.44444444444444,3.8412698412698414,6.158730158730159,0.010640377
-153.23076923076923,0.0,0.2122356,55.726482015845654,0.0010052316,24865,48.01538461538462,73.11470287243378,61349.36965560913,26.88529712756622,234102.15384615384,0.0010052316,3679990,-10.868068180997808,57.15384615384615,5.8307692307692305,4.1692307692307695,0.010038947
-195.6451612903226,0.0,0.17967781,59.09721654075625,0.0015715994,24927,44.354838709677416,68.05138356786485,61495.297976017,31.948616432135164,248336.51612903227,0.0015715994,3689950,-12.627890292460677,60.62903225806452,8.612903225806452,1.3870967741935485,0.01032804
-174.51612903225808,0.0,0.16180885,57.23114375184112,0.00089361024,24989,46.354838709677416,70.31326993874791,61642.218458890915,29.686730061252103,240342.70967741936,0.00089361024,3699873,-11.484924920524557,58.67741935483871,8.048387096774194,1.9516129032258065,0.00864203
-147.1875,0.0,0.18635276,55.95810733385898,0.0012201432,25053,47.734375,74.30532869943728,61790.97976732254,25.694671300562728,234944.0,0.0012201432,3709974,-10.40994218291028,57.359375,5.890625,4.109375,0.010168322
-140.9375,0.0,0.2070126,54.25072792459502,0.0021590355,25117,49.5625,74.59168584762274,61947.42250728607,25.408314152377244,227648.0,0.0021590355,3719903,-10.150769711447465,55.578125,5.6875,4.3125,0.009433919
-150.0,0.0,0.17664097,55.53052275756773,0.0017673157,25182,48.215384615384615,73.68175527292502,62096.702159166336,26.318244727074983,233219.93846153846,0.0017673157,3729888,-10.319506068718454,56.93846153846154,7.338461538461538,2.6615384615384614,0.008519434
-140.3030303030303,0.0,0.20120165,54.37933065501948,0.0012173614,25248,49.45454545454545,74.83177425025379,62252.961928367615,25.16822574974621,228320.9696969697,0.0012173614,3739988,-10.060745253861036,55.74242424242424,5.621212121212121,4.378787878787879,0.009074708
-163.65079365079364,0.0,0.19981086,56.463377188609606,0.0022211475,25311,47.22222222222222,71.8317186367076,62404.86170601845,28.168281363292394,237242.92063492062,0.0022211475,3749938,-11.30254898706204,57.92063492063492,6.0476190476190474,3.9523809523809526,0.009910348
-150.15873015873015,0.0,0.17465924,55.97680350174844,0.0007985834,25374,47.714285714285715,73.90116657789756,62554.94735002518,26.09883342210241,235032.38095238095,0.0007985834,3759980,-10.330463179168783,57.38095238095238,6.428571428571429,3.5714285714285716,0.00883016
-140.46875,0.0,0.18070123,54.25005164406025,0.0014188385,25438,49.609375,74.72912265559212,62710.14323282242,25.270877344407882,227840.0,0.0014188385,3769920,-9.899362226306447,55.625,4.546875,5.453125,0.008965683
-131.9402985074627,0.0,0.21080929,53.721267375028354,0.0018163773,25505,50.16417910447761,76.07004595675708,62873.98798966408,23.929954043242944,225524.53731343284,0.0018163773,3779970,-9.7842582203489,55.059701492537314,3.2388059701492535,6.7611940298507465,0.009456888
-160.95238095238096,0.0,0.1838434,55.96923303132332,0.001367725,25568,47.714285714285715,72.11853683210178,63027.467891931534,27.881463167898186,234967.3650793651,0.001367725,3789999,-11.123493386660737,57.36507936507937,6.031746031746032,3.9682539682539684,0.009914498
-148.46153846153845,0.0,0.1852789,54.669764547200245,0.0016390759,25633,49.184615384615384,73.76136389234377,63183.176991701126,26.238636107656227,229754.0923076923,0.0016390759,3799984,-10.285478045194058,56.09230769230769,5.246153846153846,4.753846153846154,0.008840018
-154.53125,0.0,0.16245948,56.03699040031721,0.0015236695,25697,47.65625,73.04851172105468,63342.268741607666,26.951488278945323,235328.0,0.0015236695,3809966,-10.866048014064303,57.453125,4.734375,5.265625,0.008114259
-135.625,0.0,0.18461417,53.91781714495847,0.0021607543,25761,49.984375,75.37527205562503,63506.989685058594,24.624727944374975,226496.0,0.0021607543,3819875,-9.866283445674858,55.296875,2.890625,7.109375,0.010121056
-147.12121212121212,0.0,0.20447244,53.59901370490214,0.0016500393,25827,50.303030303030305,73.12684085230114,63675.62939476967,26.873159147698864,225031.75757575757,0.0016500393,3829862,-10.850234476654782,54.93939393939394,2.3333333333333335,7.666666666666667,0.009798401
-139.0909090909091,0.0,0.23136707,52.98069402796714,0.0024399431,25893,50.96969696969697,74.3666284630484,63834.532163619995,25.63337153695161,222425.21212121213,0.0024399431,3839907,-10.086333960648933,54.303030303030305,3.787878787878788,6.212121212121212,0.01070263
-200.3125,0.0,0.15890485,57.77653245615172,0.0012435016,25957,45.765625,66.69150638955733,63988.30460810661,33.30849361044268,242624.0,0.0012435016,3849950,-12.800851821426786,59.234375,8.734375,1.265625,0.009171472
-133.1818181818182,0.0,0.20420656,53.899732647868206,0.0015558682,26023,49.984848484848484,75.851739637579,64146.859723329544,24.148260362420977,226335.0303030303,0.0015558682,3859877,-9.719981126433062,55.25757575757576,4.53030303030303,5.46969696969697,0.009448404
-129.84375,0.0,0.19251451,52.933544506058865,0.00087107543,26087,51.078125,76.11956700686673,64303.29255390167,23.88043299313324,222464.0,0.00087107543,3869849,-9.101131810244944,54.3125,6.171875,3.828125,0.010372903
-141.9402985074627,0.0,0.21484438,52.456627489700466,0.0025462476,26154,51.59701492537314,73.56660412233724,64465.39543414116,26.433395877662736,220450.38805970148,0.0025462476,3879972,-10.361176394715596,53.82089552238806,5.8059701492537314,4.1940298507462686,0.009996789
-166.5625,0.0,0.16849527,56.86638885281445,0.0024318672,26218,46.734375,71.48785500353569,64614.9372074604,28.51214499646432,238720.0,0.0024318672,3889869,-11.033308583880357,58.28125,8.515625,1.484375,0.00880639
-145.6060606060606,0.0,0.17290959,54.924517612104296,0.0011016853,26284,48.86363636363637,74.17194394070071,64770.13810157776,25.828056059299268,230617.21212121213,0.0011016853,3899943,-10.225252974298606,56.303030303030305,6.96969696969697,3.0303030303030303,0.008332297
-134.0,0.0,0.20750777,53.332654364060346,0.0016183185,26349,50.63076923076923,75.49846807084084,64928.60058927536,24.50153192915913,224082.70769230768,0.0016183185,3909910,-9.70121029330962,54.707692307692305,5.6,4.4,0.009998667
-147.5,0.0,0.1790875,55.22536570158153,0.0018367773,26413,48.546875,73.98799615577144,65081.73328399658,26.012003844228552,231936.0,0.0018367773,3919909,-10.209380736441247,56.625,7.34375,2.65625,0.009715684
-138.28125,0.0,0.19179535,53.99185067901153,0.0021212278,26477,49.890625,75.00097112527857,65238.75553059578,24.99902887472144,226752.0,0.0021212278,3929925,-9.79076284334975,55.359375,6.078125,3.921875,0.008926998
-156.29032258064515,0.0,0.18123645,56.26179174100607,0.0012854101,26539,47.41935483870968,72.97381220373292,65387.416237831116,27.02618779626708,236312.7741935484,0.0012854101,3939924,-10.395262958870587,57.693548387096776,7.096774193548387,2.903225806451613,0.009545876
-137.12121212121212,0.0,0.17204008,54.108397584871966,0.0010098144,26605,49.71212121212121,75.28851783090242,65547.66965007782,24.711482169097582,227017.69696969696,0.0010098144,3949876,-9.925929416763301,55.42424242424242,5.242424242424242,4.757575757575758,0.008901761
-153.03030303030303,0.0,0.22685422,54.22958366763857,0.0017989386,26671,49.621212121212125,72.54224455607515,65710.14477562904,27.45775544392485,227700.36363636365,0.0017989386,3959914,-11.247055737579656,55.59090909090909,2.772727272727273,7.2272727272727275,0.011102953
-137.69230769230768,0.0,0.19580148,54.723534488934924,0.0014563437,26736,49.06153846153846,75.43044366148594,65861.6282992363,24.56955633851404,229691.07692307694,0.0014563437,3969978,-9.78004775428699,56.07692307692308,6.338461538461538,3.6615384615384614,0.00983359
-139.375,0.0,0.21234597,55.587815986144925,0.0025500767,26800,48.15625,75.43374501627217,66013.75654244423,24.566254983727795,233472.0,0.0025500767,3979941,-10.056248181449178,57.0,6.140625,3.859375,0.010656783
-155.3125,0.0,0.19467343,56.25259893158473,0.0012725196,26864,47.4375,73.00292988114849,66165.33913350105,26.997070118851514,236288.0,0.0012725196,3989998,-10.837047341236948,57.6875,6.765625,3.234375,0.009601203
-151.25,0.0,0.19605075,56.43758098900959,0.0017474835,26928,47.21875,73.89639283119499,66313.95158457756,26.103607168805013,236992.0,0.0017474835,3999966,-10.416023568394156,57.859375,7.15625,2.84375,0.009810393
-206.36363636363637,0.0,0.16217802,58.88811662052063,0.0012079515,26994,44.59090909090909,66.360739085266,66466.74639582634,33.639260914733974,247497.69696969696,0.0012079515,4009928,-13.159160300887354,60.42424242424242,8.621212121212121,1.378787878787879,0.009298148
-160.15873015873015,0.0,0.16665164,56.427200721629696,0.0017215332,27057,47.22222222222222,72.33018816603717,66617.89759612083,27.669811833962807,236917.84126984127,0.0017215332,4019844,-10.991780056902272,57.84126984126984,7.26984126984127,2.7301587301587302,0.009231174
-136.21212121212122,0.0,0.18618354,53.7927324688971,0.0014495404,27123,50.09090909090909,75.27755150860119,66777.41548633575,24.72244849139881,225838.54545454544,0.0014495404,4029868,-9.92572186413591,55.13636363636363,4.454545454545454,5.545454545454546,0.00899692
-134.54545454545453,0.0,0.20068233,54.17257853299075,0.0016526385,27189,49.71212121212121,75.73484653325391,66938.87509012222,24.265153466746092,227576.24242424243,0.0016526385,4039950,-9.74032244650211,55.56060606060606,3.6515151515151514,6.348484848484849,0.009342642
-140.15625,0.0,0.18626982,55.06863070262533,0.0013428696,27253,48.765625,75.26043948832283,67097.99006223679,24.739560511677176,231488.0,0.0013428696,4049851,-9.998762837823623,56.515625,4.28125,5.71875,0.008448073
-120.3030303030303,0.0,0.19699162,53.67030669913198,0.0014602545,27319,50.196969696969695,78.0915376854068,67259.87149214745,21.908462314593212,225217.9393939394,0.0014602545,4059893,-8.826338593531032,54.984848484848484,3.272727272727273,6.7272727272727275,0.009528137
-132.42424242424244,0.0,0.22898617,53.12539916777096,0.0017219323,27385,50.84848484848485,75.73121416821377,67422.0380282402,24.268785831786246,223169.9393939394,0.0017219323,4069894,-9.576492789667917,54.484848484848484,2.8484848484848486,7.151515151515151,0.011656587
-140.46875,0.0,0.17363296,54.94468783630883,0.0013694769,27449,48.859375,75.12949178513433,67573.35501885414,24.870508214865634,230784.0,0.0013694769,4079872,-9.82628641717294,56.34375,6.28125,3.71875,0.00844657
-140.30769230769232,0.0,0.17388129,55.04268380766575,0.0016888657,27514,48.738461538461536,75.16177859372762,67730.11117124557,24.838221406272407,231140.43076923076,0.0016888657,4089866,-10.021174585659793,56.43076923076923,4.553846153846154,5.446153846153846,0.00824995
-133.03030303030303,0.0,0.21789,52.458022182138244,0.0015414197,27580,51.57575757575758,75.14971749446518,67894.89815473557,24.850282505534803,220377.21212121213,0.0015414197,4099950,-9.762949754776367,53.803030303030305,2.5606060606060606,7.4393939393939394,0.009416534
-139.69230769230768,0.0,0.17301752,53.92919105657869,0.0008481314,27645,49.98461538461538,74.78153817805517,68052.2419886589,25.218461821944825,226603.3230769231,0.0008481314,4109954,-10.01049623761748,55.323076923076925,5.338461538461538,4.661538461538462,0.009538922
-132.46153846153845,0.0,0.20207356,52.1751853134472,0.0029787687,27710,51.89230769230769,75.13845581014935,68213.44633603096,24.861544189850637,219230.52307692307,0.0029787687,4119876,-9.743676778287721,53.52307692307692,4.076923076923077,5.923076923076923,0.009613169
-134.0909090909091,0.0,0.1795653,55.00390491783922,0.0012397004,27776,48.77272727272727,76.15854161294898,68368.76707458496,23.84145838705101,230927.51515151514,0.0012397004,4129951,-9.497620739504217,56.378787878787875,5.303030303030303,4.696969696969697,0.00899092
-137.53846153846155,0.0,0.21843594,54.294706816880044,0.0016739672,27841,49.56923076923077,75.34366759072812,68528.65066409111,24.656332409271858,228052.6769230769,0.0016739672,4139890,-9.914495447243757,55.676923076923075,4.246153846153846,5.753846153846154,0.0091495495
-147.23076923076923,0.0,0.18309957,56.09089808727102,0.0013581574,27906,47.61538461538461,74.39465332914244,68678.70449590683,25.605346670857525,235614.52307692307,0.0013581574,4149963,-10.17667039973221,57.52307692307692,6.2153846153846155,3.7846153846153845,0.008628874
-142.96875,0.0,0.1826331,54.87784945760024,0.00085805234,27970,48.953125,74.78042454438433,68830.70476579666,25.21957545561569,230592.0,0.00085805234,4159923,-9.936067957794043,56.296875,4.796875,5.203125,0.008308543
-130.6060606060606,0.0,0.21307567,54.42989701509003,0.0012959595,28036,49.40909090909091,76.55379350796152,68990.80211830139,23.446206492038453,228569.21212121213,0.0012959595,4169988,-9.380497082727382,55.803030303030305,2.772727272727273,7.2272727272727275,0.010124723
-133.8095238095238,0.0,0.16509958,54.400625464242715,0.0017777295,28099,49.44444444444444,76.0428897854375,69145.83340072632,23.95711021456251,228465.77777777778,0.0017777295,4179921,-9.286670695487162,55.77777777777778,4.634920634920635,5.365079365079365,0.008905419
-140.9090909090909,0.0,0.1963166,54.32872418662141,0.0015245681,28165,49.484848484848484,74.69978560674878,69309.28227686882,25.30021439325121,228010.66666666666,0.0015245681,4189913,-10.295606736635081,55.666666666666664,2.393939393939394,7.606060606060606,0.009127281
-136.21212121212122,0.0,0.21702497,55.48365412346271,0.00215821,28231,48.27272727272727,76.02332990006609,69469.21660327911,23.976670099933926,233037.57575757575,0.00215821,4199953,-9.821528006608002,56.89393939393939,2.712121212121212,7.287878787878788,0.010282856
-141.875,0.0,0.18160373,56.55648607784692,0.0010299908,28295,47.078125,75.715075319353,69622.09453582764,24.28492468064701,237440.0,0.0010299908,4209897,-9.836195685904883,57.96875,4.90625,5.09375,0.009625788
-129.84848484848484,0.0,0.18426105,53.36849939179606,0.0011920565,28361,50.56060606060606,76.22643772165627,69783.74626398087,23.773562278343714,224100.84848484848,0.0011920565,4219897,-9.389689871934095,54.71212121212121,3.515151515151515,6.484848484848484,0.008883302
-140.44776119402985,0.0,0.20431662,54.667878797049795,0.0014053284,28428,49.11940298507463,74.87478694732812,69951.77101683617,25.12521305267186,229437.1343283582,0.0014053284,4229999,-10.239340313849672,56.014925373134325,1.9850746268656716,8.014925373134329,0.009993721
-130.92307692307693,0.0,0.18333738,54.650353171874194,0.0010636591,28493,49.15384615384615,76.65578628271079,70111.10248732567,23.34421371728921,229439.0153846154,0.0010636591,4239987,-9.516608471877761,56.01538461538462,3.3846153846153846,6.615384615384615,0.00951426
-132.72727272727272,0.0,0.20587115,53.94930080111029,0.0017266254,28559,49.93939393939394,75.98761971952224,70274.03663754463,24.012380280477768,226583.27272727274,0.0017266254,4249975,-9.647107798202523,55.31818181818182,2.5757575757575757,7.424242424242424,0.009039279
-153.4920634920635,0.0,0.17766912,56.60154574758887,0.0011985922,28622,47.03174603174603,73.52454506305115,70429.8714504242,26.475454936948832,237633.0158730159,0.0011985922,4259875,-10.578172526968723,58.01587301587302,5.111111111111111,4.888888888888889,0.008601045
-138.63636363636363,0.0,0.17454132,56.34866205849336,0.0014628931,28688,47.333333333333336,75.96806122328793,70588.74034500122,24.031938776712074,236699.15151515152,0.0014628931,4269932,-9.893353552418233,57.78787878787879,4.2272727272727275,5.7727272727272725,0.009033302
-141.69230769230768,0.0,0.17815685,54.337732950905334,0.000921918,28753,49.52307692307692,74.54463740233372,70751.59253835678,25.45536259766629,228241.72307692308,0.000921918,4279997,-10.1926263874665,55.723076923076924,3.6923076923076925,6.3076923076923075,0.009325869
-136.76923076923077,0.0,0.17906299,54.549811276176115,0.0014444977,28818,49.276923076923076,75.51956503676544,70914.59265732765,24.48043496323454,229060.92307692306,0.0014444977,4289943,-10.017677874479086,55.92307692307692,2.9846153846153847,7.015384615384615,0.009333543
-132.76923076923077,0.0,0.17685293,54.772980373603446,0.001391491,28883,49.07692307692308,76.41748981445426,71076.13707947731,23.58251018554575,230195.2,0.001391491,4299886,-9.6047589706479,56.2,2.3230769230769233,7.676923076923077,0.008816571
-135.0,0.0,0.20984711,54.69474743915116,0.002523618,28949,49.121212121212125,75.99940756429876,71241.37090373039,24.00059243570119,229686.30303030304,0.002523618,4309901,-9.91652900999908,56.07575757575758,1.378787878787879,8.621212121212121,0.011014307
-134.9206349206349,0.0,0.20609373,55.977211585403026,0.0017597375,29012,47.714285714285715,76.5858939519841,71398.24467968941,23.41410604801588,235032.38095238095,0.0017597375,4319891,-9.36217451300843,57.38095238095238,4.761904761904762,5.238095238095238,0.01014794
-186.61290322580646,0.0,0.14318594,58.126782704244434,0.0016700464,29074,45.41935483870968,69.08557653641576,71549.7970790863,30.91442346358427,244306.5806451613,0.0016700464,4329965,-12.09732069747965,59.645161290322584,6.709677419354839,3.2903225806451615,0.008788661
-145.9375,0.0,0.17007862,54.050392001765516,0.0021101427,29138,49.859375,73.6614456642099,71712.41521453857,26.338554335790125,227136.0,0.0021101427,4339882,-10.336278014816141,55.453125,3.484375,6.515625,0.008543972
-133.33333333333334,0.0,0.2100395,53.591163084097545,0.0012262281,29204,50.333333333333336,75.72878585808319,71878.61957836151,24.271214141916843,225093.81818181818,0.0012262281,4349944,-9.74363743793933,54.95454545454545,2.0303030303030303,7.96969696969697,0.009185319
-138.59375,0.0,0.16657896,54.52373803919258,0.0010257306,29268,49.3125,75.31808034673915,72036.51520895958,24.681919653260806,228992.0,0.0010257306,4359863,-9.859254820916975,55.90625,4.1875,5.8125,0.009136156
-143.33333333333334,0.0,0.1521126,55.75590273886855,0.0009127258,29334,47.93939393939394,74.87334989795967,72195.08072590828,25.12665010204035,234030.54545454544,0.0009127258,4369964,-10.366452004748968,57.13636363636363,3.3181818181818183,6.681818181818182,0.008493373
-153.125,0.0,0.2017821,54.72836495665008,0.0017919464,29398,49.125,72.73873125964225,72357.28286123276,27.261268740357732,230016.0,0.0017919464,4379927,-11.160720364682838,56.15625,2.046875,7.953125,0.009234424
-158.75,0.0,0.1963819,56.281814660145386,0.0014946423,29462,47.390625,72.58722828347724,72515.40528678894,27.41277171652277,236352.0,0.0014946423,4389975,-11.258216964359518,57.703125,4.109375,5.890625,0.009793587
-154.6875,0.0,0.20864725,55.28592840040877,0.001345007,29526,48.484375,72.70004953845185,72674.6518843174,27.299950461548168,232192.0,0.001345007,4399899,-11.034800554280867,56.6875,4.84375,5.15625,0.01038641
-167.25806451612902,0.0,0.14389871,57.17799973938322,0.0011898834,29588,46.41935483870968,71.51241505476348,72825.48805165291,28.487584945236502,240144.51612903227,0.0011898834,4409905,-11.222837021336314,58.62903225806452,7.209677419354839,2.7903225806451615,0.008529186
-138.33333333333334,0.0,0.19435704,55.34683335119496,0.0019394297,29654,48.40909090909091,75.59060085191445,72984.07960867882,24.40939914808553,232416.9696969697,0.0019394297,4419973,-10.019256153444232,56.74242424242424,4.257575757575758,5.742424242424242,0.010029738
-150.79365079365078,0.0,0.15201935,55.36987831837305,0.0011914627,29717,48.38095238095238,73.48510716448403,73141.49581670761,26.514892835515983,232496.7619047619,0.0011914627,4429879,-10.430118248069746,56.76190476190476,5.73015873015873,4.26984126984127,0.0083399685
-140.30769230769232,0.0,0.17586257,54.70097558171881,0.001990388,29782,49.12307692307692,75.01730708416022,73301.31997418404,24.982692915839788,229754.0923076923,0.001990388,4439970,-10.063115446842739,56.09230769230769,3.769230769230769,6.230769230769231,0.009837137
-147.5,0.0,0.1912095,54.42781236487874,0.0020531218,29846,49.421875,73.6567150388437,73464.07144522667,26.34328496115629,228608.0,0.0020531218,4449860,-10.6129481497513,55.8125,2.546875,7.453125,0.01050157
-138.80597014925374,0.0,0.18387736,53.51676852835234,0.0008262711,29913,50.40298507462686,74.74604150014697,73626.11549425125,25.25395849985303,224729.79104477612,0.0008262711,4459996,-9.992971964668037,54.865671641791046,3.985074626865672,6.014925373134329,0.008110553
-130.0,0.0,0.1739393,55.01190211876578,0.0007793466,29977,48.78125,76.86074785099227,73784.85426044464,23.13925214900772,231040.0,0.0007793466,4469955,-9.106239082393952,56.40625,3.921875,6.078125,0.008582459
-139.3939393939394,0.0,0.1996284,53.91381634826745,0.001491672,30043,49.96969696969697,74.82572955292254,73947.78273320198,25.174270447077443,226397.0909090909,0.001491672,4479961,-10.115056857202916,55.27272727272727,3.090909090909091,6.909090909090909,0.010698357
-188.8135593220339,0.0,0.14230227,58.62903385297626,0.0015481184,30102,44.86440677966102,68.90968922239438,74099.0220990181,31.09031077760563,246384.81355932204,0.0015481184,4489957,-12.110159221343046,60.152542372881356,5.8474576271186445,4.1525423728813555,0.008831115
-141.06060606060606,0.0,0.20382553,54.95908294528816,0.0010912952,30168,48.833333333333336,75.06380743855536,74263.9060497284,24.93619256144466,230803.39393939395,0.0010912952,4499991,-10.187587493143866,56.34848484848485,2.1515151515151514,7.848484848484849,0.011322171
-130.0,0.0,0.18879028,53.03771018875486,0.0028788105,30232,50.9375,76.2160618908745,74423.86518764496,23.783938109125483,222784.0,0.0028788105,4509991,-9.24120030504245,54.390625,3.546875,6.453125,0.008962072
-136.0,0.0,0.18364027,55.248138933560995,0.0015254291,30297,48.49230769230769,75.90186039781125,74582.56960368156,24.098139602188763,231896.61538461538,0.0015254291,4519858,-9.687673739211034,56.61538461538461,3.4,6.6,0.009341825
-135.3030303030303,0.0,0.20056301,55.47837228592721,0.0018182109,30363,48.24242424242424,76.16753504211756,74742.2175347805,23.832464957882454,232851.39393939395,0.0018182109,4529854,-9.87057401796757,56.84848484848485,3.242424242424242,6.757575757575758,0.009595736
-152.03125,0.0,0.17474692,56.19176688534096,0.0009644226,30427,47.5,73.58465131514296,74896.31227684021,26.415348684857033,236032.0,0.0009644226,4539992,-10.610534212739626,57.625,5.21875,4.78125,0.008692727
