entloss,optimgain,Tmt,meankl,MtR,TtR,TimestepsSoFar,surrgain,MpbtN,Tbt,TimeElapsed,AttC,entropy,Ptt,MpbtA,Tmc,EpisodesSoFar,AttNC
0.0,0.005661246,80.825,0.00424401,-36.01648728687758,-63.6,3359835,0.005661246,78.68866654153565,331059.2,52304.69143366814,0.325,0.14251581,78.63489910599321,21.311333458464343,23.175,16265,0.675
0.0,0.0068754805,81.17948717948718,0.006741753,-35.74137594454934,-63.46153846153846,3369840,0.0068754805,78.17381244984644,332511.1794871795,52438.75543189049,0.5641025641025641,0.14822617,78.96348040727487,21.826187550153552,22.82051282051282,16304,0.4358974358974359
0.0,0.005772442,81.15,0.006701627,-35.7163525821988,-62.975,3379807,0.005772442,77.59383375719581,332390.4,52580.3949444294,0.55,0.14868513,78.93562383591664,22.40616624280422,22.85,16344,0.45
0.0,0.0053986204,81.85365853658537,0.004981678,-36.27739266051696,-64.14634146341463,3389933,0.0053986204,78.37095358206662,335272.5853658537,52715.46298122406,0.4634146341463415,0.14393242,79.5919333498023,21.629046417933385,22.146341463414632,16385,0.5365853658536586
0.0,0.005823721,80.92307692307692,0.006645842,-36.309350031440964,-63.84615384615385,3399954,0.005823721,78.8980000039692,331460.92307692306,52851.59086680412,0.3076923076923077,0.1460956,78.74484801301882,21.101999996030806,23.05128205128205,16424,0.6923076923076923
0.0,0.0051040617,81.65,0.0068374574,-36.896061464876354,-64.15,3409885,0.0051040617,78.5673429792502,334438.4,52984.39224815369,0.45,0.13858834,79.40195387224212,21.432657020749797,22.35,16464,0.55
0.0,0.00613862,81.55263157894737,0.005987742,-35.97729279137057,-63.86842105263158,3419769,0.00613862,78.33177568143557,334039.5789473684,53112.80119252205,0.39473684210526316,0.13842222,79.31170662476748,21.668224318564445,22.44736842105263,16502,0.6052631578947368
0.0,0.0066842423,81.56410256410257,0.006965243,-36.722324392948984,-64.2051282051282,3429887,0.0066842423,78.71244397447059,334086.5641025641,53246.04991579056,0.1794871794871795,0.14142837,79.3238309548984,21.287556025529412,22.435897435897434,16541,0.8205128205128205
0.0,0.0054135793,81.5,0.006297968,-36.479970245530495,-64.1,3439988,0.0054135793,78.63189864476435,333824.0,53375.31990599632,0.5,0.14514726,79.26227924300841,21.368101355235662,22.5,16581,0.5
0.0,0.0071102316,81.8,0.0059787733,-37.034509471383146,-64.9,3449766,0.0071102316,79.34883304914828,335052.8,53512.12355136871,0.5,0.13811442,79.56223795811158,20.651166950851735,22.175,16621,0.5
0.0,0.0054473234,82.05,0.004645768,-36.90810504467141,-65.4,3459867,0.0054473234,79.69839881129116,336076.8,53643.66004538536,0.4,0.1362367,79.79385067390174,20.30160118870888,21.925,16661,0.6
0.0,0.0061786766,81.65,0.0063198856,-37.104777623186536,-64.9,3469767,0.0061786766,79.44359475233334,334438.4,53776.03079342842,0.45,0.13287431,79.40172328078553,20.556405247666664,22.35,16701,0.55
0.0,0.007414531,82.02564102564102,0.006251712,-36.32754139532489,-64.35897435897436,3479889,0.007414531,78.42520983018493,335977.0256410256,53906.044149160385,0.28205128205128205,0.1323189,79.75065981026303,21.57479016981506,21.974358974358974,16740,0.717948717948718
0.0,0.0069439607,82.41025641025641,0.005780417,-36.495074287564776,-64.82051282051282,3489943,0.0069439607,78.67531585522505,337552.41025641025,54035.01026082039,0.4358974358974359,0.13361485,80.12903640012281,21.324684144774974,21.564102564102566,16779,0.5641025641025641
0.0,0.006788278,82.44736842105263,0.0067542503,-36.422908091774495,-64.21052631578948,3499801,0.006788278,77.84815426763859,337704.4210526316,54160.771520614624,0.3157894736842105,0.13729571,80.20422728934213,22.151845732361426,21.473684210526315,16817,0.6842105263157895
0.0,0.0057871216,82.275,0.0051414506,-36.85106668584914,-65.45,3509992,0.0057871216,79.57875328849767,336998.4,54294.90229463577,0.275,0.13464668,80.02270400357527,20.421246711502324,21.675,16857,0.725
0.0,0.006950273,81.23684210526316,0.005768759,-35.687161295970974,-63.6578947368421,3519882,0.006950273,78.35376980883677,332746.1052631579,54419.97137379646,0.2894736842105263,0.1416867,79.03844689860884,21.646230191163244,22.736842105263158,16895,0.7105263157894737
0.0,0.0064806673,81.84210526315789,0.0062492834,-35.079449323085505,-63.31578947368421,3529735,0.0064806673,77.33410486440516,335225.2631578947,54551.92865347862,0.4473684210526316,0.13700154,79.59998615313647,22.665895135594845,22.13157894736842,16933,0.5526315789473685
0.0,0.00600134,81.6923076923077,0.006307031,-36.21350263098454,-63.84615384615385,3539829,0.00600134,78.14287633110216,334611.6923076923,54684.951246500015,0.46153846153846156,0.14055222,79.48028173462939,21.857123668897845,22.256410256410255,16972,0.5384615384615384
0.0,0.006168649,81.41025641025641,0.0057915393,-36.29688804586384,-64.05128205128206,3549997,0.006168649,78.68458004790705,333456.41025641025,54813.491460084915,0.3076923076923077,0.13622442,79.19829763595571,21.315419952092952,22.564102564102566,17011,0.6923076923076923
0.0,0.007376239,82.0,0.007509541,-37.047076386485166,-65.125,3559917,0.007376239,79.39986446981963,335872.0,54955.25638008118,0.35,0.12612022,79.74613004834902,20.600135530180363,21.975,17051,0.65
0.0,0.004967456,81.47368421052632,0.005723999,-35.74341546600799,-63.421052631578945,3569819,0.004967456,77.8722109239507,333716.2105263158,55086.139196395874,0.2631578947368421,0.13124114,79.23753872271625,22.127789076049282,22.526315789473685,17089,0.7368421052631579
0.0,0.006065201,81.86842105263158,0.0057756254,-35.69213392233498,-63.39473684210526,3579777,0.006065201,77.43804810895983,335333.05263157893,55209.80591058731,0.21052631578947367,0.13572957,79.6468692913704,22.561951891040195,22.07894736842105,17127,0.7894736842105263
0.0,0.006987254,81.44736842105263,0.005784332,-35.94385215742177,-63.078947368421055,3589831,0.006987254,77.45768828817167,333608.4210526316,55346.184064626694,0.23684210526315788,0.13778634,79.21288024573482,22.542311711828347,22.55263157894737,17165,0.7631578947368421
0.0,0.005981182,81.73684210526316,0.0058025033,-35.66200059059426,-63.44736842105263,3599862,0.005981182,77.62274168635037,334794.1052631579,55472.616087675095,0.15789473684210525,0.13480482,79.50223912741554,22.377258313649623,22.236842105263158,17203,0.8421052631578947
0.0,0.006872887,82.6,0.0073641236,-36.8456937343216,-65.2,3609899,0.006872887,78.92346427448032,338329.6,55606.14325261116,0.25,0.12491626,80.32416084259009,21.076535725519683,21.35,17243,0.75
0.0,0.008980724,81.39473684210526,0.008189851,-36.236231085984464,-64.1842105263158,3619790,0.008980724,78.83287257606358,333392.84210526315,55737.231477975845,0.13157894736842105,0.124328785,79.18602108906556,21.167127423936424,22.57894736842105,17281,0.868421052631579
0.0,0.009443048,82.15789473684211,0.005669808,-36.396828019122474,-64.65789473684211,3629796,0.009443048,78.69324703128996,336518.7368421053,55860.98544740677,0.07894736842105263,0.13305649,79.8760168540608,21.30675296871004,21.842105263157894,17319,0.9210526315789473
0.0,0.0082253665,81.47368421052632,0.007904147,-36.262999422922164,-64.28947368421052,3639904,0.0082253665,78.90001154429626,333716.2105263158,55985.7998008728,0.0,0.13674802,79.25771631232736,21.099988455703727,22.5,17357,1.0
0.0,0.0074146334,82.05128205128206,0.0072240005,-37.235369454147836,-65.48717948717949,3649922,0.0074146334,79.78480161674831,336082.0512820513,56117.71669960022,0.10256410256410256,0.13291867,79.81678844220075,20.215198383251685,21.897435897435898,17396,0.8974358974358975
0.0,0.0072419783,81.3157894736842,0.007696653,-36.429661238774145,-63.973684210526315,3659968,0.0072419783,78.63570726271783,333069.4736842105,56246.84029459953,0.13157894736842105,0.1372261,79.0904296006759,21.364292737282156,22.68421052631579,17434,0.868421052631579
0.0,0.0069157286,81.65789473684211,0.006079506,-35.65169190785048,-63.89473684210526,3669962,0.0069157286,78.21581483645456,334470.7368421053,56373.18112754822,0.15789473684210525,0.13334504,79.43018221629468,21.784185163545438,22.31578947368421,17472,0.8421052631578947
0.0,0.0062646135,80.57894736842105,0.005463367,-36.243769846054136,-63.23684210526316,3679993,0.0062646135,78.43260480520726,330051.36842105264,56507.89921832085,0.18421052631578946,0.12470647,78.40326383172676,21.56739519479273,23.42105263157895,17510,0.8157894736842105
0.0,0.0062095528,81.91891891891892,0.007154547,-35.856872995662556,-64.54054054054055,3689817,0.0062095528,78.75992187551992,335539.8918918919,56635.69692349434,0.13513513513513514,0.13423784,79.6938675357333,21.240078124480092,22.027027027027028,17547,0.8648648648648649
0.0,0.0061541633,81.36842105263158,0.005215973,-37.00188588199091,-64.55263157894737,3699847,0.0061541633,79.313194813986,333285.05263157893,56770.92762207985,0.13157894736842105,0.13365221,79.13897333100019,20.68680518601401,22.63157894736842,17585,0.868421052631579
0.0,0.0064973077,82.10526315789474,0.007010478,-36.57090012544291,-64.63157894736842,3709747,0.0064973077,78.68554987281503,336303.15789473685,56896.13799548149,0.07894736842105263,0.14109014,79.86663256828243,21.31445012718495,21.842105263157894,17623,0.9210526315789473
0.0,0.007298251,80.89189189189189,0.0054465067,-35.22254159490865,-63.16216216216216,3719798,0.007298251,78.05884162827884,331333.1891891892,57023.33667778969,0.05405405405405406,0.1399543,78.69681608881663,21.941158371721148,23.10810810810811,17660,0.9459459459459459
0.0,0.0047931895,81.425,0.0064703417,-37.86711379626435,-64.725,3729944,0.0047931895,79.45359410689746,333516.8,57165.90067052841,0.15,0.13060711,79.19187021860424,20.546405893102524,22.575,17700,0.85
0.0,0.0047175703,81.89473684210526,0.0054784752,-36.325444097840524,-63.578947368421055,3739967,0.0047175703,77.60276156586556,335440.84210526315,57291.66485261917,0.07894736842105263,0.13518828,79.65019868081568,22.39723843413443,22.07894736842105,17738,0.9210526315789473
0.0,0.0064364746,82.76315789473684,0.0067162802,-37.068663083908504,-65.28947368421052,3749934,0.0064364746,78.88032356372157,338997.8947368421,57429.4467189312,0.10526315789473684,0.13471246,80.4987964954961,21.11967643627841,21.157894736842106,17776,0.8947368421052632
0.0,0.008311804,82.23076923076923,0.0065323,-37.4554537624448,-65.74358974358974,3759803,0.008311804,79.8961033419961,336817.23076923075,57561.055339574814,0.1282051282051282,0.13430558,79.98279472091397,20.10389665800393,21.71794871794872,17815,0.8717948717948718
0.0,0.006521378,82.0,0.006198967,-36.99060506456468,-65.35897435897436,3769941,0.006521378,79.70243325919796,335872.0,57685.15979170799,0.05128205128205128,0.13720337,79.72906070409044,20.297566740802033,22.0,17854,0.9487179487179487
0.0,0.005715149,81.1891891891892,0.0049718725,-36.14251527618108,-63.91891891891892,3779825,0.005715149,78.66946400863712,332550.91891891893,57817.683210134506,0.10810810810810811,0.14358045,78.99456800867098,21.3305359913629,22.783783783783782,17891,0.8918918918918919
0.0,0.0067630038,81.26315789473684,0.0062314887,-36.4302649440703,-64.07894736842105,3789889,0.0067630038,78.84360070220117,332853.8947368421,57948.29628944397,0.02631578947368421,0.14795491,79.04284308197846,21.156399297798824,22.736842105263158,17929,0.9736842105263158
0.0,0.007409943,82.44736842105263,0.007215834,-36.15641102698317,-64.94736842105263,3799964,0.007409943,78.76970047745094,337704.4210526316,58076.03958654404,0.07894736842105263,0.14881247,80.18378896725078,21.230299522549068,21.5,17967,0.9210526315789473
0.0,0.0065061646,81.02631578947368,0.007597774,-36.58071919464584,-64.55263157894737,3809785,0.0065061646,79.68290446401676,331883.7894736842,58208.09410905838,0.18421052631578946,0.14818245,78.84236769483299,20.317095535983242,22.94736842105263,18005,0.8157894736842105
0.0,0.005695154,81.94736842105263,0.007106134,-36.822790131374035,-64.52631578947368,3819714,0.005695154,78.74947921115741,335656.4210526316,58337.86385059357,0.13157894736842105,0.1591565,79.70054689384914,21.250520788842568,22.026315789473685,18043,0.868421052631579
0.0,0.0064083342,80.78947368421052,0.006634655,-35.98523501157706,-63.39473684210526,3829797,0.0064083342,78.45575666028807,330913.6842105263,58467.49814891815,0.07894736842105263,0.14239812,78.62035951329422,21.544243339711922,23.18421052631579,18081,0.9210526315789473
0.0,0.0063544177,81.65789473684211,0.005856089,-35.83827415080588,-64.0,3839960,0.0063544177,78.36583148260571,334470.7368421053,58605.1881070137,0.13157894736842105,0.13999109,79.40915427510518,21.63416851739428,22.342105263157894,18119,0.868421052631579
0.0,0.00847941,82.07894736842105,0.007915545,-37.714719177116855,-65.39473684210526,3849804,0.00847941,79.65272864475193,336195.36842105264,58730.799976587296,0.02631578947368421,0.14408077,79.80185604583173,20.34727135524807,21.92105263157895,18157,0.9736842105263158
0.0,0.005459894,82.0,0.0055656997,-36.968452158800034,-64.38461538461539,3859778,0.005459894,78.49842328986801,335872.0,58859.20431351662,0.1282051282051282,0.15239117,79.72821684069609,21.50157671013197,22.0,18196,0.8717948717948718
0.0,0.004934787,81.15384615384616,0.005317112,-36.256034854033636,-63.17948717948718,3869963,0.004934787,77.830560260787,332406.1538461539,58996.38078379631,0.1282051282051282,0.14995714,78.94169372279218,22.169439739212994,22.846153846153847,18235,0.8717948717948718
0.0,0.0053328676,82.05,0.0059901034,-37.178595064288075,-65.125,3879945,0.0053328676,79.332592268693,336076.8,59121.49759411812,0.15,0.14147201,79.7946726876112,20.66740773130699,21.925,18275,0.85
0.0,0.007909657,81.3076923076923,0.007252237,-36.749115255570565,-65.12820512820512,3889956,0.007909657,80.09327199467947,333036.3076923077,59256.17357420921,0.10256410256410256,0.14964853,79.1039487105027,19.906728005320552,22.666666666666668,18314,0.8974358974358975
0.0,0.006654277,81.36842105263158,0.0061847395,-35.77403764491749,-63.44736842105263,3899992,0.006654277,77.98232492342409,333285.05263157893,59388.063502788544,0.07894736842105263,0.14812514,79.1407037638417,22.017675076575888,22.63157894736842,18352,0.9210526315789473
0.0,0.0048113097,81.4054054054054,0.005707211,-35.781628124403724,-63.37837837837838,3909931,0.0048113097,77.84104761897993,333436.54054054053,59510.68633174896,0.0,0.14396928,79.21533703667508,22.158952381020104,22.54054054054054,18389,1.0
0.0,0.0042475555,81.82051282051282,0.005836059,-37.403558421645414,-64.76923076923077,3919875,0.0042475555,79.12155295134214,335136.8205128205,59652.7973921299,0.1282051282051282,0.1548231,79.57899366133061,20.87844704865787,22.153846153846153,18428,0.8717948717948718
0.0,0.0068188086,81.5945945945946,0.0065431227,-35.399720048438056,-63.567567567567565,3929766,0.0068188086,77.85609708740272,334211.45945945947,59778.00901079178,0.05405405405405406,0.15034997,79.35040222194444,22.14390291259729,22.405405405405407,18465,0.9459459459459459
0.0,0.007533058,80.7948717948718,0.0071694353,-35.56903769278288,-62.94871794871795,3939921,0.007533058,77.96748544263151,330935.7948717949,59904.588752985,0.07692307692307693,0.1441097,78.60604609250618,22.032514557368483,23.205128205128204,18504,0.9230769230769231
0.0,0.004862103,81.84615384615384,0.0060112434,-36.748183168656446,-64.43589743589743,3949875,0.004862103,78.71804516006317,335241.8461538461,60043.07219290733,0.10256410256410256,0.1467168,79.5843889114172,21.28195483993682,22.153846153846153,18543,0.8974358974358975
0.0,0.0067714327,81.56410256410257,0.007044767,-37.00855967409375,-63.92307692307692,3959901,0.0067714327,78.36658933873159,334086.5641025641,60170.03022837639,0.10256410256410256,0.14882027,79.34287143471165,21.633410661268428,22.41025641025641,18582,0.8974358974358975
0.0,0.0058977264,81.74358974358974,0.0053800726,-37.39305872205005,-65.33333333333333,3969969,0.0058977264,79.87162777841952,334821.74358974356,60304.07867479324,0.15384615384615385,0.15217014,79.52886008557357,20.128372221580463,22.205128205128204,18621,0.8461538461538461
0.0,0.005476941,81.15384615384616,0.0057502105,-36.61080749988979,-63.84615384615385,3979945,0.005476941,78.67393710951178,332406.1538461539,60443.12143754959,0.20512820512820512,0.13378517,78.96008385000283,21.326062890488213,22.82051282051282,18660,0.7948717948717948
0.0,0.007847339,81.07692307692308,0.008030853,-36.67690229133528,-64.25641025641026,3989698,0.007847339,79.20692506840103,332091.07692307694,60571.56917500496,0.28205128205128205,0.14131154,78.868864971552,20.79307493159894,22.923076923076923,18699,0.717948717948718
0.0,0.0054626097,81.625,0.004737772,-37.33346305132393,-65.075,3999816,0.0054626097,79.68772870468436,334336.0,60710.59461784363,0.2,0.13680248,79.37815456951257,20.31227129531561,22.375,18739,0.8
0.0,0.00743316,81.6923076923077,0.00690159,-37.07674270364586,-64.76923076923077,4009878,0.00743316,79.23533749253845,334611.6923076923,60840.1528339386,0.15384615384615385,0.13484594,79.48077150314322,20.764662507461562,22.256410256410255,18778,0.8461538461538461
0.0,0.0061118705,81.97368421052632,0.006399805,-36.66521958070076,-64.71052631578948,4019893,0.0061118705,78.91861322501481,335764.2105263158,60968.08188843727,0.05263157894736842,0.13815473,79.7034807889815,21.08138677498518,22.026315789473685,18816,0.9473684210526315
0.0,0.0075922273,81.6842105263158,0.006902986,-36.45562734939707,-64.47368421052632,4029985,0.0075922273,78.92641248150474,334578.5263157895,61103.45677089691,0.13157894736842105,0.14731379,79.43486692171196,21.073587518495245,22.31578947368421,18854,0.868421052631579
0.0,0.004995923,82.28947368421052,0.0059533427,-36.97604076535583,-64.76315789473684,4039875,0.004995923,78.65790907937965,337057.6842105263,61233.69493722916,0.10526315789473684,0.14871618,80.01810806198687,21.34209092062034,21.68421052631579,18892,0.8947368421052632
0.0,0.006038019,82.1,0.007138184,-37.788319594059246,-65.425,4049749,0.006038019,79.6524025608633,336281.6,61363.95814847946,0.275,0.14946821,79.84173368483813,20.347597439136695,21.875,18932,0.725
0.0,0.0062406035,82.15,0.006282031,-37.08429135574158,-65.15,4059881,0.0062406035,79.27217514713126,336486.4,61514.92766714096,0.3,0.13858311,79.86631742549271,20.727824852868757,21.85,18972,0.7
0.0,0.006480163,81.02564102564102,0.0063572754,-36.388733300827475,-63.84615384615385,4069961,0.006480163,78.7743467128686,331881.0256410256,61647.084688186646,0.1794871794871795,0.13813782,78.81896078320153,21.22565328713141,22.974358974358974,19011,0.8205128205128205
0.0,0.0065563903,81.1842105263158,0.0056494707,-36.49653714886904,-64.15789473684211,4079809,0.0065563903,78.99636563049995,332530.5263157895,61778.768313884735,0.13157894736842105,0.14755803,78.96785231061466,21.003634369500038,22.81578947368421,19049,0.868421052631579
0.0,0.005257829,82.3,0.0040278425,-37.06961364925893,-65.025,4089927,0.005257829,79.04060587570892,337100.8,61915.71351456642,0.2,0.14920938,80.0253902377863,20.959394124291098,21.675,19089,0.8
0.0,0.00772415,81.43589743589743,0.008329913,-36.56943802355728,-64.41025641025641,4099958,0.00772415,79.06003603759694,333561.4358974359,62044.091458559036,0.3333333333333333,0.14881179,79.20243901172589,20.93996396240304,22.564102564102566,19128,0.6666666666666666
0.0,0.007333482,81.3157894736842,0.00731736,-35.694724723814474,-63.68421052631579,4109814,0.007333482,78.31523169580203,333069.4736842105,62186.364802360535,0.21052631578947367,0.1611426,79.09104720890647,21.684768304197952,22.68421052631579,19166,0.7894736842105263
0.0,0.00528985,81.61904761904762,0.007963384,-37.73610697887272,-65.33333333333333,4119951,0.00528985,79.94669843779958,334311.61904761905,62323.207979917526,0.38095238095238093,0.14745888,79.44320008766974,20.053301562200453,22.285714285714285,19208,0.6190476190476191
0.0,0.0060512847,81.56410256410257,0.0059441645,-36.92284653725095,-64.56410256410257,4129841,0.0060512847,79.08668613067397,334086.5641025641,62455.45744848251,0.41025641025641024,0.14175335,79.32121715129529,20.91331386932603,22.435897435897434,19247,0.5897435897435898
0.0,0.005438183,81.7560975609756,0.0058136033,-36.373899258102725,-64.41463414634147,4139769,0.005438183,78.75358725661684,334872.9756097561,62606.121482372284,0.5121951219512195,0.146441,79.55701217005256,21.24641274338319,22.170731707317074,19288,0.4878048780487805
0.0,0.006523355,81.34146341463415,0.007207146,-37.88743193795261,-65.65853658536585,4149726,0.006523355,80.66005834782742,333174.6341463415,62745.15288853645,0.43902439024390244,0.13856901,79.13164352407838,19.339941652172588,22.634146341463413,19329,0.5609756097560976
0.0,0.007896975,81.3157894736842,0.0072058723,-36.51338915329774,-63.89473684210526,4159872,0.007896975,78.60813729685822,333069.4736842105,62877.24470305443,0.15789473684210525,0.13577352,79.11155948774,21.391862703141822,22.657894736842106,19367,0.8421052631578947
0.0,0.0067209397,81.51282051282051,0.006050872,-35.93789455092606,-64.0,4169961,0.0067209397,78.50467493006529,333876.5128205128,63010.16134262085,0.2564102564102564,0.14543955,79.31475518962358,21.495325069934697,22.435897435897434,19406,0.7435897435897436
0.0,0.0065688705,81.28205128205128,0.0051198234,-36.51538407426144,-64.61538461538461,4179873,0.0065688705,79.50093203832918,332931.28205128206,63138.800045251846,0.3333333333333333,0.13588616,79.07906434521169,20.4990679616708,22.692307692307693,19445,0.6666666666666666
0.0,0.0047326325,81.64102564102564,0.0054853023,-36.221599481789745,-64.0,4189995,0.0047326325,78.39033635543723,334401.641025641,63284.66926622391,0.3076923076923077,0.13655381,79.41329680242929,21.60966364456274,22.333333333333332,19484,0.6923076923076923
0.0,0.007799949,81.60526315789474,0.007343566,-36.776400387342406,-64.02631578947368,4199897,0.007799949,78.43210423703215,334255.15789473685,63411.157346487045,0.23684210526315788,0.14461541,79.36154571388487,21.567895762967854,22.394736842105264,19522,0.7631578947368421
0.0,0.0059834383,81.36585365853658,0.0052625234,-37.65779569922063,-65.4390243902439,4209886,0.0059834383,80.43293194455516,333274.53658536583,63548.78774571419,0.3170731707317073,0.13214284,79.17560761609946,19.567068055444825,22.585365853658537,19563,0.6829268292682927
0.0,0.007994803,81.28947368421052,0.0064887437,-36.21307542698489,-64.21052631578948,4219707,0.007994803,78.97569277942303,332961.6842105263,63688.12038946152,0.2894736842105263,0.13332586,79.08651990079873,21.02430722057697,22.68421052631579,19601,0.7105263157894737
0.0,0.005950849,81.41025641025641,0.0060161995,-35.684454699767656,-63.53846153846154,4229898,0.005950849,78.00847321199443,333456.41025641025,63816.18566060066,0.2564102564102564,0.13133791,79.21761565211855,21.99152678800558,22.53846153846154,19640,0.7435897435897436
0.0,0.0058453768,82.05263157894737,0.0061435676,-37.73920125417647,-65.42105263157895,4239887,0.0058453768,79.73262465170778,336087.5789473684,63951.533162117004,0.13157894736842105,0.13514213,79.79807100696158,20.267375348292212,21.92105263157895,19678,0.868421052631579
0.0,0.00723215,81.07894736842105,0.0068878126,-36.29608294353781,-63.578947368421055,4249863,0.00723215,78.38835732659642,332099.36842105264,64088.88294863701,0.23684210526315788,0.13500759,78.88882764799091,21.61164267340359,22.894736842105264,19716,0.7631578947368421
0.0,0.0056157196,81.3157894736842,0.005955761,-35.375595755314045,-64.10526315789474,4259928,0.0056157196,78.8284032444074,333069.4736842105,64210.95586156845,0.15789473684210525,0.13929245,79.13147294597572,21.171596755592585,22.63157894736842,19754,0.8421052631578947
0.0,0.0067522856,81.29729729729729,0.0053482987,-35.932849386161,-63.91891891891892,4269722,0.0067522856,78.5874257985692,332993.7297297297,64343.72608971596,0.21621621621621623,0.1301341,79.09430728460512,21.412574201430814,22.675675675675677,19791,0.7837837837837838
0.0,0.00817221,81.44736842105263,0.0065355375,-36.67785653523733,-64.89473684210526,4279757,0.00817221,79.65530141993914,333608.4210526316,64476.20409607887,0.07894736842105263,0.13667117,79.29321318645808,20.34469858006087,22.44736842105263,19829,0.9210526315789473
0.0,0.0053234375,81.94871794871794,0.005373975,-35.56899397425921,-63.87179487179487,4289980,0.0053234375,77.94094033919957,335661.9487179487,64602.48621845245,0.15384615384615385,0.13822831,79.68076139875645,22.059059660800415,22.05128205128205,19868,0.8461538461538461
0.0,0.007980082,81.23684210526316,0.0077724825,-37.372016345114105,-65.0,4299948,0.007980082,80.01705793845474,332746.1052631579,64738.09224843979,0.15789473684210525,0.14660555,79.03822768973382,19.982942061545252,22.736842105263158,19906,0.8421052631578947
0.0,0.006366278,81.42105263157895,0.005801658,-36.206264984640974,-64.0,4309871,0.006366278,78.5905349889317,333500.63157894736,64867.91501832008,0.34210526315789475,0.14984985,79.22916156961162,21.40946501106831,22.526315789473685,19944,0.6578947368421053
0.0,0.008205543,81.28205128205128,0.007848079,-35.48473777564268,-63.64102564102564,4319981,0.008205543,78.27010889276686,332931.28205128206,64997.862550497055,0.3333333333333333,0.13621637,79.05953995671675,21.72989110723315,22.71794871794872,19983,0.6666666666666666
0.0,0.0053654793,81.63157894736842,0.0054642754,-36.9553922761476,-64.86842105263158,4329702,0.0053654793,79.45493043228754,334362.94736842107,65145.75672149658,0.2894736842105263,0.15081379,79.38642448040619,20.545069567712446,22.36842105263158,20021,0.7105263157894737
0.0,0.006480146,81.65853658536585,0.0066162017,-37.83551319014814,-64.95121951219512,4339892,0.006480146,79.51967420841454,334473.3658536585,65277.28441262245,0.4634146341463415,0.13292842,79.42828419355315,20.48032579158541,22.317073170731707,20062,0.5365853658536586
0.0,0.0080168545,81.45945945945945,0.0045609456,-35.13326514189955,-63.08108108108108,4349840,0.0080168545,77.44082842917491,333657.9459459459,65405.28450012207,0.1891891891891892,0.14620706,79.2252512182865,22.55917157082505,22.54054054054054,20099,0.8108108108108109
0.0,0.006509383,81.10526315789474,0.006640396,-35.79758781273492,-63.5,4359837,0.006509383,78.27844148514016,332207.15789473685,65551.25266361237,0.3157894736842105,0.1515727,78.8933340622246,21.721558514859826,22.894736842105264,20137,0.6842105263157895
0.0,0.010579724,81.71794871794872,0.0063196546,-35.98969060659694,-63.48717948717949,4369894,0.010579724,77.66069109312694,334716.71794871794,65676.89750123024,0.38461538461538464,0.15348269,79.5052606943736,22.339308906873057,22.23076923076923,20176,0.6153846153846154
0.0,0.0052095153,81.4,0.006038793,-36.5859658956135,-64.175,4379798,0.0052095153,78.80322495708586,333414.4,65821.48387694359,0.55,0.14401302,79.17022991001431,21.196775042914147,22.6,20216,0.45
0.0,0.0077894903,81.35,0.0065264427,-35.6394956465105,-63.325,4389958,0.0077894903,77.84654776991079,333209.6,65950.86719751358,0.6,0.15231375,79.14228584413107,22.153452230089197,22.625,20256,0.4
0.0,0.0076984223,81.8780487804878,0.007056334,-37.19716910767816,-64.85365853658537,4399971,0.0076984223,79.18969422992599,335372.48780487804,66083.21510696411,0.4634146341463415,0.142895,79.67016874523054,20.810305770074002,22.048780487804876,20297,0.5365853658536586
0.0,0.007976042,81.2051282051282,0.004624054,-36.56699493274331,-63.43589743589744,4409848,0.007976042,78.10511693622098,332616.2051282051,66227.72922611237,0.4358974358974359,0.14077623,78.988281373726,21.894883063779023,22.794871794871796,20336,0.5641025641025641
0.0,0.005492572,81.51282051282051,0.005295987,-36.218371363721886,-64.2051282051282,4419966,0.005492572,78.7388909878547,333876.5128205128,66352.89276003838,0.23076923076923078,0.1484349,79.27420618152543,21.26110901214529,22.487179487179485,20375,0.7692307692307693
0.0,0.009143131,82.26315789473684,0.007594951,-36.79793561419791,-63.94736842105263,4429975,0.009143131,77.72978340773484,336949.8947368421,66488.12105464935,0.15789473684210525,0.15728761,79.97159011117652,22.27021659226517,21.736842105263158,20413,0.8421052631578947
0.0,0.0072101303,81.97435897435898,0.006399909,-36.46889094602229,-63.64102564102564,4439855,0.0072101303,77.63884920116415,335766.9743589744,66621.7689397335,0.3076923076923077,0.15306585,79.70521080556375,22.361150798835848,22.025641025641026,20452,0.6923076923076923
0.0,0.006476051,81.26315789473684,0.007794029,-35.17595346338914,-63.0,4449858,0.006476051,77.53792882128933,332853.8947368421,66744.84475255013,0.3157894736842105,0.1568245,79.0606334990445,22.462071178710698,22.710526315789473,20490,0.6842105263157895
0.0,0.0071042604,81.02564102564102,0.00584136,-35.377984018158536,-62.69230769230769,4459987,0.0071042604,77.36558963238387,331881.0256410256,66881.59465456009,0.358974358974359,0.14371255,78.8209212891345,22.63441036761612,22.974358974358974,20529,0.6410256410256411
0.0,0.005802308,81.3076923076923,0.005515456,-35.99717513897354,-63.717948717948715,4469843,0.005802308,78.311630883946,333036.3076923077,67013.98580551147,0.38461538461538464,0.13940984,79.12349547633372,21.688369116054,22.641025641025642,20568,0.6153846153846154
