entloss,AttNC,TimestepsSoFar,TtR,AttC,TimeElapsed,Tmc,meankl,entropy,Ptt,EpisodesSoFar,MpbtN,surrgain,optimgain,MtR,MpbtA,Tmt,Tbt
0.0,5.388059701492537,2759874,-119.55223880597015,4.611940298507463,38602.69985103607,50.059701492537314,0.004931247,0.28606057,53.81364220162229,19505,21.73874809654833,0.0019502944,0.0019502944,-8.948814693513995,78.26125190345168,55.149253731343286,225891.3432835821
0.0,5.865671641791045,2769944,-110.29850746268657,4.134328358208955,38706.56987142563,48.64179104477612,0.004623168,0.3114195,55.112527338974,19572,19.56476270045693,0.0017344698,0.0017344698,-8.220075372640093,80.43523729954306,56.47761194029851,231332.2985074627
0.0,4.790322580645161,2779991,-149.19354838709677,5.209677419354839,38808.43616247177,46.66129032258065,0.0038871143,0.34909078,56.96222392664619,19634,25.290930833947083,0.0015583136,0.0015583136,-10.275660602298295,74.70906916605291,58.41935483870968,239285.67741935485
0.0,5.4,2789976,-123.53846153846153,4.6,38909.6932849884,47.6,0.005013941,0.30374032,56.09171138557488,19699,21.459428600440273,0.0018609259,0.0018609259,-8.777212824953656,78.54057139955974,57.50769230769231,235551.5076923077
0.0,6.590909090909091,2799847,-123.18181818181819,3.409090909090909,39015.89549469948,49.45454545454545,0.0068128956,0.32694903,54.41606064363946,19765,22.11877051406146,0.0023479096,0.0023479096,-9.122771904487678,77.88122948593852,55.81818181818182,228631.27272727274
0.0,4.6923076923076925,2809923,-132.76923076923077,5.3076923076923075,39119.28935074806,47.215384615384615,0.0045806523,0.33622807,56.46072111652302,19830,22.780164727558088,0.0023128479,0.0023128479,-9.342416876043407,77.21983527244193,57.90769230769231,237189.9076923077
0.0,4.2615384615384615,2819967,-120.92307692307692,5.7384615384615385,39220.083548069,49.06153846153846,0.0043268935,0.31213367,54.75234794475488,19895,21.49207671012543,0.0017407793,0.0017407793,-8.636630276185299,78.50792328987457,56.13846153846154,229943.13846153847
0.0,3.8636363636363638,2829908,-122.12121212121212,6.136363636363637,39323.67548894882,49.666666666666664,0.0045181364,0.30932376,54.1838404158888,19961,21.95279614441997,0.002210159,0.002210159,-8.825686370354319,78.04720385558002,55.54545454545455,227514.18181818182
0.0,4.82089552238806,2839982,-124.02985074626865,5.17910447761194,39428.05558657646,49.298507462686565,0.004467321,0.3250023,54.533862482911964,20028,21.87897381718662,0.0019474075,0.0019474075,-8.924411717838003,78.12102618281335,55.91044776119403,229009.19402985074
0.0,6.164179104477612,2849912,-114.02985074626865,3.8358208955223883,39533.4523794651,50.0,0.005728866,0.31260028,53.91276401149074,20095,20.58882154064896,0.0020712153,0.0020712153,-8.490958966965747,79.41117845935105,55.298507462686565,226502.68656716417
0.0,5.923076923076923,2859872,-134.46153846153845,4.076923076923077,39637.294069767,47.646153846153844,0.005155506,0.32486516,56.048671405855885,20160,23.034026466414158,0.0024797611,0.0024797611,-9.441345457054183,76.96597353358584,57.46153846153846,235362.46153846153
0.0,6.164179104477612,2869850,-109.70149253731343,3.8358208955223883,39745.77056860924,50.208955223880594,0.0060825013,0.31593397,53.714099007455374,20227,19.949091178915662,0.0018283472,0.0018283472,-8.189502010549887,80.05090882108432,55.08955223880597,225646.80597014926
0.0,3.0714285714285716,2879942,-180.85714285714286,6.928571428571429,39853.504603624344,46.82857142857143,0.0049342266,0.31778443,56.80184486787743,20297,29.951268286418177,0.0019445517,0.0019445517,-11.844536366715362,70.04873171358182,58.24285714285714,238562.74285714285
0.0,5.72463768115942,2889956,-122.31884057971014,4.27536231884058,39962.37827062607,49.08695652173913,0.006014517,0.2680961,54.74329528629036,20366,21.692895449496483,0.0027314234,0.0027314234,-8.980355643505892,78.30710455050351,56.14492753623188,229969.6231884058
0.0,4.478260869565218,2899924,-128.9855072463768,5.521739130434782,40071.00234937668,50.84057971014493,0.0060156398,0.2684697,53.1531465174038,20435,23.704690719681363,0.0023942068,0.0023942068,-9.705519312423979,76.29530928031863,54.53623188405797,223380.40579710144
0.0,5.402985074626866,2909882,-117.16417910447761,4.597014925373134,40177.298934698105,50.40298507462686,0.0039156475,0.26444104,53.52371781316674,20502,21.39273932384658,0.0017449518,0.0017449518,-8.701059320585184,78.6072606761534,54.88059701492537,224790.92537313432
0.0,5.701492537313433,2919879,-125.07462686567165,4.298507462686567,40285.97639346123,49.67164179104478,0.0050666197,0.27725887,54.20044427935155,20569,22.560772297519467,0.0016920147,0.0016920147,-9.296387158269171,77.43922770248054,55.582089552238806,227664.23880597015
0.0,6.134328358208955,2929868,-107.61194029850746,3.8656716417910446,40393.93954014778,49.83582089552239,0.0047976105,0.2715104,54.00897813366049,20636,19.476116170596406,0.0019704218,0.0019704218,-8.070671285435301,80.52388382940356,55.343283582089555,226686.08955223882
0.0,4.582089552238806,2939835,-115.3731343283582,5.417910447761194,40500.28777766228,51.134328358208954,0.0054214722,0.2797447,52.838464106529585,20703,21.343732616626966,0.0019618957,0.0019618957,-8.624509940689034,78.65626738337305,54.16417910447761,221856.4776119403
0.0,4.072463768115942,2949945,-135.07246376811594,5.927536231884058,40605.047077417374,48.43478260869565,0.0045155794,0.27027425,55.32470909355281,20772,23.43191817824088,0.0018314276,0.0018314276,-9.43633047814918,76.56808182175912,56.72463768115942,232344.115942029
0.0,4.8059701492537314,2959890,-121.49253731343283,5.1940298507462686,40709.19334101677,49.417910447761194,0.005450937,0.25354332,54.44736203635155,20839,21.61857780737703,0.002224838,0.002224838,-8.783323673485462,78.381422192623,55.850746268656714,228764.6567164179
0.0,4.602941176470588,2969880,-115.0,5.397058823529412,40812.383106946945,50.5735294117647,0.0044889813,0.24419492,53.36626247838752,20907,21.010096435292294,0.0016624418,0.0016624418,-8.547820803714721,78.9899035647077,54.720588235294116,224135.5294117647
0.0,4.253731343283582,2979904,-124.92537313432835,5.746268656716418,40918.69088721275,50.134328358208954,0.0063514234,0.27116564,53.76372063633948,20974,22.62833057137296,0.0022419668,0.0022419668,-9.40944520891237,77.37166942862704,55.11940298507463,225769.07462686568
0.0,2.4307692307692306,2989888,-132.76923076923077,7.569230769230769,41021.90082979202,49.04615384615385,0.005601919,0.20988071,54.730024209831,21039,23.68676077058538,0.0020901028,0.0020901028,-9.133247682908031,76.31323922941468,56.07692307692308,229691.07692307694
0.0,5.388059701492537,2999918,-120.14925373134328,4.611940298507463,41126.28286266327,48.28358208955224,0.0045635854,0.20840506,55.45874511810389,21106,21.197948660704053,0.0016700412,0.0016700412,-8.682520367895552,78.80205133929594,56.850746268656714,232860.6567164179
0.0,5.7164179104477615,3009888,-117.01492537313433,4.2835820895522385,41232.11086845398,50.08955223880597,0.0050079543,0.2355185,53.81980829398166,21173,21.247044551177346,0.0017156106,0.0017156106,-8.740840996565861,78.75295544882268,55.19402985074627,226074.74626865672
0.0,5.913043478260869,3019967,-112.46376811594203,4.086956521739131,41337.12568473816,49.666666666666664,0.0062681492,0.24650156,54.196965937687295,21242,20.260648195996016,0.0019652236,0.0019652236,-8.318356815063972,79.73935180400399,55.56521739130435,227595.13043478262
0.0,5.242424242424242,3029840,-120.15151515151516,4.757575757575758,41441.11231327057,49.34848484848485,0.0049159266,0.22899264,54.50576000865444,21308,21.440352149790645,0.0018419484,0.0018419484,-8.615678855500757,78.55964785020936,55.90909090909091,229003.63636363635
0.0,4.313432835820896,3039937,-115.22388059701493,5.686567164179104,41541.77291870117,49.343283582089555,0.0049748286,0.23412359,54.48191786518972,21375,20.629897319971345,0.0018429441,0.0018429441,-8.37670966764366,79.37010268002861,55.850746268656714,228764.6567164179
0.0,3.8823529411764706,3049972,-116.91176470588235,6.117647058823529,41645.230825185776,49.911764705882355,0.004945184,0.22650516,53.95761136470407,21443,21.12042995292452,0.002020382,0.002020382,-8.4215955579882,78.87957004707548,55.30882352941177,226544.9411764706
0.0,4.417910447761194,3059882,-125.5223880597015,5.582089552238806,41748.431550979614,48.985074626865675,0.00501166,0.21622504,54.80874136061819,21510,22.31319064552099,0.0015006979,0.0015006979,-9.207578500159203,77.686809354479,56.17910447761194,230109.61194029852
0.0,4.161764705882353,3069864,-124.26470588235294,5.838235294117647,41854.12611460686,51.0735294117647,0.006020509,0.24859656,52.92864350146516,21578,22.91779174687573,0.0021932928,0.0021932928,-9.370546728860196,77.08220825312426,54.294117647058826,222388.70588235295
0.0,6.579710144927536,3079860,-110.72463768115942,3.420289855072464,41960.02657079697,50.68115942028985,0.0054335897,0.26540595,53.256602469529916,21647,20.300707782637318,0.0020331081,0.0020331081,-8.266757071702633,79.69929221736267,54.594202898550726,223617.85507246378
0.0,6.132352941176471,3089950,-118.67647058823529,3.8676470588235294,42063.90991830826,49.088235294117645,0.004420762,0.23391668,54.730183112220246,21715,20.923598405682604,0.0013163254,0.0013163254,-8.57668985986578,79.07640159431737,56.11764705882353,229857.88235294117
0.0,5.029850746268656,3099873,-114.17910447761194,4.970149253731344,42169.385209321976,50.6865671641791,0.0043088547,0.22353558,53.268582813491136,21782,20.957581564211445,0.0014643474,0.0014643474,-8.465103840228142,79.04241843578858,54.62686567164179,223751.64179104476
0.0,6.432835820895522,3109843,-112.38805970149254,3.5671641791044775,42274.77173495293,49.53731343283582,0.0056508705,0.22908306,54.300250856278154,21849,20.160090488157103,0.0018998636,0.0018998636,-8.228766775991025,79.83990951184289,55.656716417910445,227969.91044776118
0.0,7.15625,3119938,-136.40625,2.84375,42380.300899744034,47.453125,0.005086969,0.20416988,56.25127483493156,21913,23.5584851835417,0.0018953485,0.0018953485,-9.409413957386805,76.44151481645828,57.703125,236352.0
0.0,6.015151515151516,3129858,-154.0909090909091,3.984848484848485,42487.25339961052,47.378787878787875,0.0042301393,0.20701158,56.299190035456135,21979,26.24512167276763,0.0014077387,0.0014077387,-10.732966773014093,73.75487832723238,57.72727272727273,236450.9090909091
0.0,7.03030303030303,3139966,-123.78787878787878,2.9696969696969697,42594.201036691666,48.56060606060606,0.0042882045,0.22912534,55.16849224506966,22045,21.901138452392118,0.002065998,0.002065998,-8.888954501002116,78.0988615476079,56.515151515151516,231486.0606060606
0.0,6.707692307692308,3149956,-127.6923076923077,3.292307692307692,42698.20470619202,48.41538461538462,0.0036584486,0.2259621,55.347840042532326,22110,22.329498166544766,0.0023453492,0.0023453492,-8.725239033590162,77.67050183345526,56.753846153846155,232463.75384615385
0.0,6.0625,3159940,-131.71875,3.9375,42803.1388297081,47.953125,0.0035689166,0.2283209,55.75784033217447,22174,22.967252106220982,0.0016729032,0.0016729032,-9.254873852695912,77.032747893779,57.15625,234112.0
0.0,4.6923076923076925,3169899,-142.46153846153845,5.3076923076923075,42903.807939291,47.06153846153846,0.004955143,0.20648606,56.58931546478794,22239,24.189056932465473,0.0018163886,0.0018163886,-9.607571308259743,75.81094306753454,58.03076923076923,237694.03076923077
0.0,5.2272727272727275,3179982,-135.3030303030303,4.7727272727272725,43003.269674777985,47.25757575757576,0.0048622354,0.21561621,56.40589529941984,22305,23.25291553436695,0.0018519077,0.0018519077,-9.492221803142472,76.74708446563302,57.833333333333336,236885.33333333334
0.0,5.40625,3189897,-124.375,4.59375,43107.0736386776,48.6875,0.005778523,0.20040303,55.0844557894049,22369,21.85582272264164,0.0021788878,0.0021788878,-8.61303932530372,78.14417727735832,56.46875,231296.0
0.0,4.882352941176471,3199863,-122.94117647058823,5.117647058823529,43215.45337462425,49.85294117647059,0.0042107375,0.23011808,53.99299883417074,22437,22.201664649542415,0.0017922142,0.0017922142,-9.19597986568782,77.7983353504576,55.3235294117647,226605.17647058822
0.0,5.402985074626866,3209898,-124.77611940298507,4.597014925373134,43320.22505402565,48.940298507462686,0.0051887105,0.24045385,54.85074640560303,22504,22.122091814215956,0.0019653607,0.0019653607,-9.065383683864779,77.87790818578404,56.223880597014926,230293.01492537314
0.0,3.9696969696969697,3219873,-137.57575757575756,6.03030303030303,43425.37933969498,48.24242424242424,0.0049670027,0.21531703,55.5246875979829,22570,23.922363774005625,0.0013895282,0.0013895282,-9.49869100595165,76.07763622599438,56.95454545454545,233285.81818181818
0.0,3.4029850746268657,3229873,-123.88059701492537,6.597014925373134,43526.340409994125,49.134328358208954,0.0051459493,0.21376023,54.68074928523363,22637,22.06791862921323,0.0018815451,0.0018815451,-8.817896408925048,77.93208137078675,56.059701492537314,229620.53731343284
0.0,3.6818181818181817,3239875,-137.27272727272728,6.318181818181818,43625.60916900635,47.46969696969697,0.005440929,0.20661367,56.206832424123114,22703,23.776471541904886,0.0020192387,0.0020192387,-9.942631946702008,76.2235284580951,57.621212121212125,236016.48484848486
0.0,4.984848484848484,3249964,-121.66666666666667,5.015151515151516,43730.525158405304,50.34848484848485,0.0055769556,0.20883243,53.58315778180099,22769,22.021041038355254,0.0020481308,0.0020481308,-8.729017381812048,77.97895896164472,54.95454545454545,225093.81818181818
0.0,4.53030303030303,3259966,-115.75757575757575,5.46969696969697,43833.15367650986,49.984848484848484,0.0063947854,0.2554831,53.906366552802155,22835,20.885962425202447,0.0028218867,0.0028218867,-8.448382449637085,79.11403757479754,55.27272727272727,226397.0909090909
0.0,2.78125,3269947,-142.8125,7.21875,43933.54128074646,47.140625,0.004841132,0.1776502,56.55315975000408,22899,24.561696304847725,0.0015457306,0.0015457306,-9.788686898945029,75.43830369515227,58.03125,237696.0
0.0,3.9545454545454546,3279935,-117.12121212121212,6.045454545454546,44035.14527606964,49.95454545454545,0.0033407204,0.21893218,53.939492253022316,22965,21.227504491084566,0.0017194783,0.0017194783,-8.515532310110908,78.77249550891543,55.31818181818182,226583.27272727274
0.0,2.9696969696969697,3289937,-124.6969696969697,7.03030303030303,44137.62231206894,49.96969696969697,0.0050654747,0.2055679,53.940352698414664,23031,22.477461121945385,0.0017727951,0.0017727951,-8.951197222157894,77.52253887805459,55.333333333333336,226645.33333333334
0.0,5.136363636363637,3299954,-120.75757575757575,4.863636363636363,44240.088037252426,48.86363636363637,0.0052132984,0.19522105,54.93827149826647,23097,21.46206270135432,0.001771512,0.001771512,-8.738027267594957,78.53793729864569,56.333333333333336,230741.33333333334
0.0,4.757575757575758,3309913,-121.21212121212122,5.242424242424242,44346.7951939106,51.03030303030303,0.0032953315,0.22734961,52.95916229696009,23163,22.297346104614604,0.001678241,0.001678241,-8.936690149556274,77.70265389538538,54.31818181818182,222487.27272727274
0.0,4.895522388059701,3319939,-122.98507462686567,5.104477611940299,44450.68809080124,48.26865671641791,0.0056717168,0.23120174,55.506190650113005,23230,21.579776407933434,0.002067941,0.002067941,-8.971915963252584,78.42022359206655,56.940298507462686,233227.46268656716
0.0,3.421875,3329996,-152.5,6.578125,44550.103212833405,45.546875,0.0046565956,0.16760594,58.03490687237856,23294,25.200138313389754,0.0014860529,0.0014860529,-10.193260596149715,74.79986168661027,59.578125,244032.0
0.0,5.205882352941177,3339935,-119.11764705882354,4.794117647058823,44655.57753109932,49.05882352941177,0.0040500443,0.2064898,54.73160159365453,23362,21.285794092922693,0.001894585,0.001894585,-8.860607200586179,78.71420590707731,56.088235294117645,229737.41176470587
0.0,6.582089552238806,3349936,-106.41791044776119,3.417910447761194,44760.45974326134,49.656716417910445,0.005478043,0.23771913,54.20137860268856,23429,19.20783196190869,0.0018499802,0.0018499802,-7.824344763095977,80.79216803809129,55.56716417910448,227603.10447761195
0.0,5.895522388059701,3359920,-127.16417910447761,4.104477611940299,44863.24030828476,47.25373134328358,0.0057467273,0.20765354,56.40327860101696,23496,22.035523517888173,0.0019590042,0.0019590042,-9.2340981383343,77.96447648211183,57.82089552238806,236834.38805970148
0.0,4.925373134328358,3370000,-130.1492537313433,5.074626865671642,44965.17739534378,47.67164179104478,0.005535244,0.19886857,56.043404439430155,23563,22.690549363324788,0.0017729223,0.0017729223,-9.672229179597004,77.30945063667522,57.47761194029851,235428.2985074627
0.0,5.08955223880597,3379919,-115.07462686567165,4.91044776119403,45069.49411559105,50.298507462686565,0.0032385304,0.22390729,53.62174531867928,23630,21.07437617796763,0.0014265005,0.0014265005,-8.638595610226549,78.92562382203236,54.985074626865675,225218.8656716418
0.0,5.686567164179104,3389898,-127.76119402985074,4.313432835820896,45176.524164915085,49.417910447761194,0.005097037,0.23967785,54.392695141018294,23697,22.987039294073664,0.0019495783,0.0019495783,-9.52508295825635,77.0129607059263,55.73134328358209,228275.58208955225
0.0,4.382352941176471,3399925,-111.47058823529412,5.617647058823529,45280.750764131546,50.14705882352941,0.0049174293,0.24088019,53.75788897551556,23765,20.246036329191313,0.0017977252,0.0017977252,-8.223113086234449,79.75396367080867,55.11764705882353,225761.88235294117
0.0,3.588235294117647,3409931,-130.73529411764707,6.411764705882353,45384.368322610855,50.279411764705884,0.0040099053,0.20656869,53.63769986173054,23833,23.76254411953202,0.0013988712,0.0013988712,-9.326015514235957,76.23745588046796,55.0,225280.0
0.0,3.8676470588235294,3419943,-117.94117647058823,6.132352941176471,45487.27466893196,50.5735294117647,0.004653621,0.24192317,53.38112531314057,23901,21.586343514655358,0.0018972064,0.0018972064,-8.83576764731825,78.41365648534465,54.75,224256.0
0.0,3.925373134328358,3429874,-120.59701492537313,6.074626865671642,45588.04340171814,49.776119402985074,0.0059044976,0.23419417,54.09357323195931,23968,21.812071929242357,0.0021952589,0.0021952589,-8.750604704226209,78.18792807075768,55.46268656716418,227175.16417910447
0.0,3.417910447761194,3439932,-134.62686567164178,6.582089552238806,45690.058940172195,47.80597014925373,0.0040714876,0.19982672,55.905525330937934,24035,23.579814297776327,0.0013407974,0.0013407974,-9.479144361659804,76.42018570222363,57.32835820895522,234816.9552238806
0.0,4.9393939393939394,3449844,-125.3030303030303,5.0606060606060606,45790.101660490036,48.13636363636363,0.005278019,0.22325712,55.60579239279221,24101,21.92631714628526,0.0021137001,0.0021137001,-8.940974156021817,78.07368285371474,57.015151515151516,233534.0606060606
0.0,4.4393939393939394,3459880,-128.4848484848485,5.5606060606060606,45892.78421473503,48.878787878787875,0.0046828296,0.22840504,54.93816696423086,24167,22.67583555959918,0.0013536394,0.0013536394,-9.158101003835611,77.32416444040085,56.34848484848485,230803.39393939395
0.0,4.446153846153846,3469909,-124.61538461538461,5.553846153846154,45994.433259010315,48.93846153846154,0.0059641274,0.17317584,54.86783574352997,24232,22.15023414228037,0.0017732822,0.0017732822,-8.73171347909806,77.84976585771965,56.261538461538464,230447.26153846155
0.0,5.075757575757576,3479933,-127.72727272727273,4.924242424242424,46095.08790874481,48.68181818181818,0.005596153,0.24964406,55.0886591690719,24298,22.64615732727061,0.0019647721,0.0019647721,-9.288274357942148,77.35384267272936,56.46969696969697,231299.87878787878
0.0,4.079365079365079,3489852,-135.0793650793651,5.920634920634921,46192.783034324646,47.25396825396825,0.0039653084,0.19910549,56.440381743865494,24361,23.34839364917414,0.0015776252,0.0015776252,-9.485544603792574,76.65160635082586,57.904761904761905,237177.90476190476
0.0,4.333333333333333,3499883,-124.0909090909091,5.666666666666667,46294.44982075691,48.06060606060606,0.004771575,0.21211934,55.68989710836338,24427,21.69161363222712,0.0013573961,0.0013573961,-8.88614901012297,78.30838636777285,57.121212121212125,233968.48484848486
0.0,3.75,3509991,-138.75,6.25,46392.698253154755,47.03125,0.005008199,0.18375868,56.62112846681042,24491,23.783140094962917,0.0015247711,0.0015247711,-9.539983601260339,76.21685990503705,58.0625,237824.0
0.0,4.109375,3519823,-124.84375,5.890625,46492.47577023506,48.359375,0.005412886,0.20677273,55.410684793850336,24555,21.920692637319082,0.0020238608,0.0020238608,-9.077527210728208,78.07930736268094,56.828125,232768.0
0.0,4.268656716417911,3529870,-128.65671641791045,5.731343283582089,46594.17405748367,48.56716417910448,0.0071936604,0.23513576,55.204207374935535,24622,22.64295019530531,0.0022148364,0.0022148364,-9.22039234400517,77.35704980469471,56.59701492537314,231821.37313432837
0.0,3.6,3539898,-140.0,6.4,46693.339307785034,47.04615384615385,0.004673205,0.1897217,56.604493760078505,24687,23.98373988340381,0.0017479431,0.0017479431,-9.674201644419789,76.01626011659619,58.04615384615385,237757.04615384617
0.0,3.5454545454545454,3549948,-125.60606060606061,6.454545454545454,46790.628736019135,48.74242424242424,0.005255209,0.2248678,55.01724556679256,24753,22.322347495437256,0.0019700853,0.0019700853,-8.955426978749253,77.67765250456273,56.378787878787875,230927.51515151514
0.0,2.3076923076923075,3560000,-155.84615384615384,7.6923076923076925,46888.241787195206,46.353846153846156,0.006289913,0.1627485,57.246139794918,24818,26.378831972656243,0.0019367285,0.0019367285,-10.50347563521335,73.62116802734374,58.707692307692305,240466.70769230768
0.0,2.734375,3569869,-138.4375,7.265625,46985.57757925987,47.25,0.0058082286,0.21107613,56.42311401348564,24882,23.883927487266043,0.0021153209,0.0021153209,-9.892627204106558,76.11607251273398,57.859375,236992.0
0.0,2.9375,3579862,-138.28125,7.0625,47083.5580534935,47.6875,0.0035785995,0.17447129,56.01550042803185,24946,24.048921924162297,0.0015337812,0.0015337812,-9.40268624520833,75.95107807583771,57.4375,235264.0
0.0,3.046153846153846,3589975,-136.15384615384616,6.953846153846154,47180.64161157608,48.09230769230769,0.0048213135,0.19584496,55.6399417506654,25011,23.801447995970687,0.0020462514,0.0020462514,-9.367650859548203,76.19855200402932,57.04615384615385,233661.04615384617
0.0,2.9076923076923076,3599990,-135.84615384615384,7.092307692307692,47279.07107067108,48.10769230769231,0.004837667,0.17800783,55.625044024203255,25076,23.682936483554254,0.0016437552,0.0016437552,-9.378032499939525,76.31706351644574,57.03076923076923,233598.03076923077
0.0,3.8923076923076922,3609902,-132.30769230769232,6.107692307692307,47380.380291461945,48.01538461538462,0.004919526,0.18066406,55.741346866983584,25141,23.128418045309132,0.001660307,0.001660307,-9.307856573772451,76.87158195469084,57.184615384615384,234228.1846153846
0.0,3.161764705882353,3619969,-132.05882352941177,6.838235294117647,47483.85207462311,49.5,0.0055647874,0.19230725,54.33321865639728,25209,23.738840279700753,0.0021307124,0.0021307124,-9.55536099155383,76.26115972029923,55.69117647058823,228111.0588235294
0.0,3.712121212121212,3629876,-123.63636363636364,6.287878787878788,47587.746972084045,50.54545454545455,0.0046170405,0.18119998,53.383003853466214,25275,22.619516782329438,0.0015544984,0.0015544984,-8.98696589114025,77.38048321767053,54.72727272727273,224162.9090909091
0.0,4.196969696969697,3639859,-141.8181818181818,5.803030303030303,47692.45202636719,49.24242424242424,0.004350942,0.18616402,54.59949850138517,25341,25.155978802168846,0.001810065,0.001810065,-10.1276905644691,74.84402119783117,56.0,229376.0
0.0,3.656716417910448,3649970,-126.41791044776119,6.343283582089552,47793.63805317879,49.38805970149254,0.0039805663,0.21453059,54.46919707791208,25408,22.722744724763313,0.0018390021,0.0018390021,-9.317934331986788,77.2772552752367,55.865671641791046,228825.79104477612
0.0,3.0606060606060606,3659965,-131.96969696969697,6.9393939393939394,47894.89456129074,49.34848484848485,0.0041226074,0.20327097,54.472201748674024,25474,23.716506752791044,0.002002707,0.002002707,-9.602034227583403,76.28349324720894,55.833333333333336,228693.33333333334
0.0,2.272727272727273,3669942,-136.66666666666666,7.7272727272727275,47996.54686141014,49.28787878787879,0.0041198325,0.22057082,54.53622670140007,25540,24.37750599703695,0.0017158805,0.0017158805,-9.737855420243088,75.62249400296305,55.90909090909091,229003.63636363635
0.0,2.703125,3679895,-146.25,7.296875,48099.90602302551,48.859375,0.005824984,0.19617039,54.956462635647725,25604,25.681140327527423,0.001773103,0.001773103,-10.162732477954226,74.31885967247258,56.375,230912.0
0.0,4.0625,3689919,-130.15625,5.9375,48202.52298498154,48.828125,0.003951296,0.18755312,55.00159547291528,25668,22.744151706745345,0.0015354541,0.0015354541,-9.055915406250577,77.25584829325462,56.4375,231168.0
0.0,4.46969696969697,3699872,-128.03030303030303,5.53030303030303,48307.09666442871,50.166666666666664,0.005833573,0.21142778,53.741549405045504,25734,23.2357565657149,0.0020490903,0.0020490903,-9.149192366922554,76.76424343428508,55.10606060606061,225714.42424242425
0.0,3.1641791044776117,3709940,-136.56716417910448,6.835820895522388,48411.646247148514,49.53731343283582,0.0037029167,0.20915222,54.32695850647566,25801,24.564781551968366,0.0014650287,0.0014650287,-9.846241818802753,75.43521844803165,55.71641791044776,228214.44776119402
0.0,3.8636363636363638,3719916,-121.51515151515152,6.136363636363637,48515.656383275986,50.28787878787879,0.0055346973,0.22768855,53.64165363699372,25867,21.96932903102496,0.0025348063,0.0025348063,-8.709153323747564,78.03067096897506,55.015151515151516,225342.0606060606
0.0,5.106060606060606,3729867,-118.33333333333333,4.893939393939394,48619.237854003906,49.04545454545455,0.00547016,0.19645867,54.73698186617323,25933,20.84577688273617,0.0015136688,0.0015136688,-8.470480537073689,79.1542231172638,56.09090909090909,229748.36363636365
0.0,5.895522388059701,3739925,-112.08955223880596,4.104477611940299,48726.13029003143,50.73134328358209,0.0057828045,0.22900549,53.212051582014745,26000,20.59823581239913,0.0024518175,0.0024518175,-8.20946489540063,79.40176418760088,54.55223880597015,223445.97014925373
0.0,4.651515151515151,3749962,-128.78787878787878,5.348484848484849,48829.73737168312,49.0,0.0038724823,0.20158367,54.8292466723318,26066,22.892111725366053,0.0015156979,0.0015156979,-9.160199773327605,77.10788827463396,56.24242424242424,230368.9696969697
0.0,4.611940298507463,3759958,-115.67164179104478,5.388059701492537,48933.14862155914,49.492537313432834,0.005443005,0.23287806,54.34174471536879,26133,20.841359704979638,0.0020747394,0.0020747394,-8.511153312766572,79.15864029502039,55.701492537313435,228153.31343283583
0.0,3.0,3769953,-145.45454545454547,7.0,49034.99660587311,48.63636363636363,0.004156675,0.17536476,55.14597878110065,26199,25.281706665557653,0.0012701782,0.0012701782,-9.887081785616187,74.71829333444235,56.54545454545455,231610.18181818182
0.0,4.590909090909091,3779923,-115.45454545454545,5.409090909090909,49138.59097361565,49.621212121212125,0.0038441226,0.20272382,54.256922783448395,26265,20.626952292885502,0.001938818,0.001938818,-8.389570649412526,79.3730477071145,55.65151515151515,227948.60606060605
0.0,5.402985074626866,3789897,-118.05970149253731,4.597014925373134,49243.862577199936,50.40298507462686,0.0050139814,0.22433133,53.508699815203734,26332,21.480044989689844,0.0017606354,0.0017606354,-8.707310747810428,78.51995501031016,54.850746268656714,224668.6567164179
0.0,4.36231884057971,3799948,-122.31884057971014,5.63768115942029,49349.89037466049,50.53623188405797,0.0035595102,0.20459838,53.41300000819633,26401,22.173393425634554,0.0014967554,0.0014967554,-8.90808444742428,77.82660657436544,54.78260869565217,224389.5652173913
0.0,4.82089552238806,3809885,-118.65671641791045,5.17910447761194,49458.81171298027,51.40298507462686,0.004066548,0.24947625,52.61173865236925,26468,22.10831767390016,0.0020322495,0.0020322495,-8.874322898454297,77.89168232609987,53.95522388059702,221000.59701492538
0.0,4.014705882352941,3819908,-110.0,5.985294117647059,49561.02135324478,50.75,0.005707205,0.23207891,53.212569264145415,26536,20.009059690064273,0.0018983142,0.0018983142,-8.024981388250627,79.99094030993574,54.5735294117647,223533.17647058822
0.0,4.666666666666667,3829896,-118.03030303030303,5.333333333333333,49662.46951889992,48.77272727272727,0.003614487,0.20118037,55.030349318352464,26602,20.736666238385776,0.0014792343,0.0014792343,-8.508998700318166,79.26333376161422,56.43939393939394,231175.75757575757
0.0,4.088235294117647,3839932,-120.88235294117646,5.911764705882353,49767.42879343033,50.36764705882353,0.0051563135,0.23959543,53.548062773745635,26670,22.105152530332607,0.0018470093,0.0018470093,-8.734839254126934,77.89484746966738,54.89705882352941,224858.35294117648
0.0,3.08955223880597,3849964,-133.73134328358208,6.91044776119403,49870.2525806427,49.43283582089552,0.0040682983,0.19300075,54.44604492195034,26737,23.842491530572577,0.0016349585,0.0016349585,-9.40422654379824,76.1575084694274,55.865671641791046,228825.79104477612
0.0,6.626865671641791,3859911,-128.80597014925374,3.373134328358209,49980.81568288803,49.64179104477612,0.005606644,0.21012306,54.20595015148619,26804,23.070473181539594,0.0015504485,0.0015504485,-9.351702433968281,76.92952681846039,55.56716417910448,227603.10447761195
