optimgain,entropy,AttNC,MtR,EpisodesSoFar,TtR,meankl,Fce,surrgain,entloss,TimestepsSoFar,AttC,TimeElapsed
0.0019065989,-0.29590905,2.6904761904761907,34.6435468864431,7348,185.78571428571428,0.006342928,0.2512127869180641,0.0019065989,0.0,1689966,0.30952380952380953,6532.347836256027
0.0014804916,-0.33755782,2.75,36.34202023451861,7388,197.1,0.005771979,0.26518493302067336,0.0014804916,0.0,1699864,0.25,6567.453605175018
0.0018824956,-0.39203694,3.0,36.10347278932839,7428,195.825,0.008218489,0.2611,0.0018824956,0.0,1709864,0.0,6604.140758752823
0.0018178213,-0.48141536,2.975,37.06693627454304,7468,199.875,0.009267219,0.26650000000000007,0.0018178213,0.0,1719864,0.025,6639.555016040802
0.0016658976,-0.47357228,2.8536585365853657,36.57824074687272,7509,198.8780487804878,0.0064802724,0.2677851532202977,0.0016658976,0.0,1729942,0.14634146341463414,6675.572071790695
0.0010760798,-0.43322694,2.925,39.47701974426545,7549,213.675,0.0044469787,0.2867680981595092,0.0010760798,0.0,1739855,0.075,6710.569819688797
0.0010494957,-0.3735655,2.975,35.20714631731038,7589,191.1,0.0051745465,0.2548,0.0010494957,0.0,1749855,0.025,6745.859126091003
0.0014082916,-0.416634,2.6904761904761907,32.83002912733644,7631,177.0,0.005180684,0.24185394835764398,0.0014082916,0.0,1759821,0.30952380952380953,6781.71927022934
0.0013921137,-0.44530374,2.8095238095238093,32.480403987479164,7673,175.64285714285714,0.0049567353,0.24088917931704698,0.0013921137,0.0,1769899,0.19047619047619047,6817.727916479111
0.0019615002,-0.50006896,2.925,34.10831931931829,7713,185.625,0.007730005,0.24937102803738323,0.0019615002,0.0,1779756,0.075,6853.322536230087
0.0022663223,-0.5757112,2.926829268292683,37.99456939503806,7754,205.3170731707317,0.007946478,0.27640635488923704,0.0022663223,0.0,1789865,0.07317073170731707,6888.526788949966
0.001420049,-0.57784283,3.0,30.236209569260303,7794,165.15,0.009252628,0.2202,0.001420049,0.0,1799865,0.0,6924.733420610428
0.0017061699,-0.5873757,3.0,28.33220220794147,7834,153.075,0.010052986,0.2041,0.0017061699,0.0,1809865,0.0,6959.585152387619
0.00066654343,-0.5591659,3.0,27.26310999373502,7874,147.975,0.009786251,0.19729999999999998,0.00066654343,0.0,1819865,0.0,6995.7767152786255
0.0012078513,-0.5440431,3.0,26.265294084615363,7914,140.7,0.0053551565,0.18759999999999993,0.0012078513,0.0,1829865,0.0,7032.263256788254
0.001986399,-0.5712613,3.0,24.598532740689784,7954,131.4,0.008521755,0.17520000000000002,0.001986399,0.0,1839865,0.0,7068.451085090637
0.0024396663,-0.5555134,3.0,28.15097457369702,7994,150.825,0.0057872105,0.20109999999999997,0.0024396663,0.0,1849865,0.0,7104.899753332138
0.0027862177,-0.5579462,2.975,27.56634182970803,8034,147.3,0.0051117726,0.1964,0.0027862177,0.0,1859865,0.025,7140.231129646301
0.00212187,-0.54492193,2.975,30.530658179359655,8074,163.8,0.0039156773,0.21839999999999998,0.00212187,0.0,1869865,0.025,7177.179428815842
0.0023308876,-0.5134338,2.975,30.565890061177356,8114,163.35,0.006180822,0.2178,0.0023308876,0.0,1879865,0.025,7213.735005617142
0.0036953655,-0.5667959,3.0,30.38903458258564,8154,162.675,0.0067642545,0.21690000000000004,0.0036953655,0.0,1889865,0.0,7250.015982866287
0.0020642483,-0.5832304,3.0,31.379943897547054,8194,170.25,0.0056298766,0.227,0.0020642483,0.0,1899865,0.0,7287.409728765488
0.0028015035,-0.5619789,2.975,28.665961941925254,8234,154.425,0.005966805,0.20589999999999997,0.0028015035,0.0,1909865,0.025,7323.1853902339935
0.001693162,-0.567359,3.0,32.335442973003595,8274,174.45,0.004676973,0.2326,0.001693162,0.0,1919865,0.0,7359.190615653992
0.0027762696,-0.5902101,3.0,29.36066164415565,8314,158.4,0.00954423,0.2112,0.0027762696,0.0,1929865,0.0,7394.502215385437
0.0020249295,-0.62811404,3.0,27.84059301061716,8354,150.075,0.0056108544,0.2001,0.0020249295,0.0,1939865,0.0,7429.661935091019
0.0021855407,-0.6176774,3.0,23.779958124494236,8394,127.35,0.00485772,0.1698,0.0021855407,0.0,1949865,0.0,7464.5472843647
0.0036225216,-0.61665857,3.0,30.279463517764196,8434,163.5,0.0069969464,0.21799999999999997,0.0036225216,0.0,1959865,0.0,7499.938988447189
0.0023957067,-0.6117216,3.0,30.333737486481237,8474,163.65,0.004636086,0.21819999999999995,0.0023957067,0.0,1969865,0.0,7534.769107103348
0.0034263611,-0.64593375,3.0,26.614627608584573,8514,144.225,0.006694765,0.1923,0.0034263611,0.0,1979865,0.0,7568.881296634674
0.002089448,-0.6736388,3.0,28.32586890284124,8554,152.7,0.00446148,0.2036,0.002089448,0.0,1989865,0.0,7602.536872625351
0.003325024,-0.67325896,3.0,27.76206242540136,8594,149.55,0.008715197,0.1994,0.003325024,0.0,1999865,0.0,7636.06995677948
0.0031917416,-0.6984298,3.0,34.00120426114169,8634,185.025,0.0071212975,0.24670000000000006,0.0031917416,0.0,2009865,0.0,7670.94414806366
0.003220382,-0.67268854,3.0,28.264526704483114,8674,152.4,0.004934902,0.2032,0.003220382,0.0,2019865,0.0,7704.083742380142
0.0024075562,-0.7046496,3.0,28.81856964909128,8714,155.625,0.005192265,0.20750000000000002,0.0024075562,0.0,2029865,0.0,7740.039833545685
0.004008415,-0.69104487,3.0,35.319526523661644,8754,192.0,0.006784198,0.25599999999999995,0.004008415,0.0,2039865,0.0,7774.419009208679
0.002032178,-0.70452994,3.0,30.54555204169398,8794,165.0,0.009084468,0.21999999999999997,0.002032178,0.0,2049865,0.0,7808.186511993408
0.002694047,-0.7210085,3.0,30.99078124883875,8834,166.5,0.005905998,0.22200000000000003,0.002694047,0.0,2059865,0.0,7841.715488433838
0.0026818553,-0.72863626,3.0,30.75200012624681,8874,167.325,0.0075181024,0.22310000000000002,0.0026818553,0.0,2069865,0.0,7875.960314750671
0.002669369,-0.74145466,3.0,30.460978852912582,8914,164.475,0.00682258,0.21929999999999997,0.002669369,0.0,2079865,0.0,7909.54013967514
0.0033153803,-0.7404968,2.975,29.977497568758913,8954,160.8,0.0065105925,0.21439999999999998,0.0033153803,0.0,2089865,0.025,7944.164952278137
0.0023764658,-0.746565,3.0,32.475738013011934,8994,174.6,0.0066261464,0.23280000000000003,0.0023764658,0.0,2099865,0.0,7977.0711896419525
0.002077019,-0.70694673,3.0,30.400667067292964,9034,163.35,0.0049218587,0.2178,0.002077019,0.0,2109865,0.0,8009.371777296066
0.0025383015,-0.7194838,3.0,30.021776317514274,9074,163.2,0.0051255026,0.21760000000000002,0.0025383015,0.0,2119865,0.0,8043.764760494232
0.001960237,-0.7398738,3.0,29.7694998523746,9114,162.75,0.0048211687,0.21699999999999994,0.001960237,0.0,2129865,0.0,8078.429904937744
0.0054445025,-0.7422496,3.0,30.93417182515259,9154,167.325,0.008596852,0.2231,0.0054445025,0.0,2139865,0.0,8110.68546295166
0.0029573357,-0.75413346,3.0,27.726950932128005,9194,151.425,0.0068252147,0.20190000000000002,0.0029573357,0.0,2149865,0.0,8143.404734611511
0.0029074254,-0.7778307,3.0,32.449235111741125,9234,176.625,0.006198896,0.2355,0.0029074254,0.0,2159865,0.0,8175.673921585083
0.002862839,-0.7600098,3.0,30.345724679327294,9274,164.925,0.0068244305,0.21989999999999998,0.002862839,0.0,2169865,0.0,8208.51964688301
0.002515327,-0.77732265,3.0,29.158550072200125,9314,157.5,0.007564453,0.20999999999999996,0.002515327,0.0,2179865,0.0,8240.148104190826
0.0022155554,-0.7461158,3.0,28.678252796791867,9354,155.325,0.00522718,0.2071,0.0022155554,0.0,2189865,0.0,8273.019277572632
0.0024662882,-0.7678396,3.0,29.13485486774821,9394,158.625,0.005531151,0.21149999999999997,0.0024662882,0.0,2199865,0.0,8304.949419260025
0.0020574457,-0.75750625,3.0,30.056092174894065,9434,162.525,0.0049393615,0.21669999999999998,0.0020574457,0.0,2209865,0.0,8337.350687265396
0.002722057,-0.7587294,3.0,28.036186673689553,9474,152.175,0.0060130577,0.2029,0.002722057,0.0,2219865,0.0,8369.260571718216
0.0025669439,-0.75031066,2.975,28.413519577913423,9514,155.175,0.005346696,0.20690000000000003,0.0025669439,0.0,2229865,0.025,8400.930878400803
0.0032799423,-0.73363715,3.0,30.97311466094673,9554,168.3,0.011694273,0.2244,0.0032799423,0.0,2239865,0.0,8434.585219621658
0.0033350296,-0.7619423,3.0,31.11638763050711,9594,167.4,0.008833964,0.22319999999999998,0.0033350296,0.0,2249865,0.0,8469.931892633438
0.003990465,-0.7681709,2.975,28.47831919499496,9634,153.0,0.01011088,0.20399999999999996,0.003990465,0.0,2259865,0.025,8504.031014442444
0.001897554,-0.7784863,2.975,29.00818879800918,9674,156.15,0.0067797257,0.20820000000000002,0.001897554,0.0,2269865,0.025,8535.047260046005
0.0024685226,-0.7805996,3.0,25.951007622886937,9714,140.625,0.012070889,0.18750000000000003,0.0024685226,0.0,2279865,0.0,8568.027349948883
0.0017318663,-0.79301,2.975,26.593775619496093,9754,143.925,0.006028602,0.19190000000000002,0.0017318663,0.0,2289865,0.025,8600.346784830093
0.0024276387,-0.8286085,3.0,24.8398048646377,9794,134.175,0.007370271,0.17890000000000003,0.0024276387,0.0,2299865,0.0,8631.925758361816
0.0033135149,-0.8286897,2.926829268292683,27.526509233182544,9835,146.5609756097561,0.008064102,0.19756097560975608,0.0033135149,0.0,2309990,0.07317073170731707,8665.685520410538
0.0024829758,-0.79404646,2.925,24.94997943297931,9875,134.4,0.0043718307,0.18274516129032262,0.0024829758,0.0,2319833,0.075,8697.615379333496
0.0027881032,-0.7745415,2.8536585365853657,25.53363337083814,9916,137.5609756097561,0.011191019,0.1872418300653595,0.0027881032,0.0,2329859,0.14634146341463414,8730.199213504791
0.0044412464,-0.78446394,2.925,27.961220651277717,9956,150.45,0.010057886,0.2012994923857868,0.0044412464,0.0,2339806,0.075,8763.03541135788
0.0026203517,-0.79327893,2.926829268292683,27.03034019837181,9997,144.8780487804878,0.0053972565,0.19499573597134573,0.0026203517,0.0,2349949,0.07317073170731707,8795.20521569252
0.0034479534,-0.78655976,2.7857142857142856,27.88304858944369,10039,148.5,0.006588658,0.20898488214512556,0.0034479534,0.0,2359846,0.21428571428571427,8827.584307670593
0.004112984,-0.7854007,3.0,28.47855775522185,10079,153.075,0.0058422936,0.20409999999999995,0.004112984,0.0,2369846,0.0,8858.062129974365
0.003111291,-0.78710437,3.0,26.873308171513408,10119,144.6,0.0065252897,0.1928,0.003111291,0.0,2379846,0.0,8888.930037975311
0.0028727925,-0.7873336,3.0,28.197922335157905,10159,153.225,0.0054745544,0.2043,0.0028727925,0.0,2389846,0.0,8919.17517209053
0.0023848987,-0.8087352,3.0,27.933285480142626,10199,150.375,0.005862284,0.20049999999999998,0.0023848987,0.0,2399846,0.0,8952.7870388031
0.003280604,-0.82812905,3.0,25.094543605231003,10239,134.7,0.010230768,0.17960000000000004,0.003280604,0.0,2409846,0.0,8983.596801996231
0.0038639628,-0.8369293,2.975,26.57913709413618,10279,143.1,0.005437918,0.19080000000000003,0.0038639628,0.0,2419846,0.025,9014.850681304932
0.003952442,-0.8233681,3.0,28.10754436601412,10319,151.125,0.0058720354,0.20150000000000007,0.003952442,0.0,2429846,0.0,9045.33076786995
0.0035579167,-0.8393567,3.0,27.185810767777546,10359,146.7,0.0065409434,0.19560000000000002,0.0035579167,0.0,2439846,0.0,9077.52133488655
0.0030670217,-0.8349039,3.0,27.66841037019254,10399,149.25,0.0050244727,0.19899999999999998,0.0030670217,0.0,2449846,0.0,9107.646384716034
0.0042249025,-0.8569376,2.95,31.391768128162692,10439,168.9,0.008534213,0.22519999999999993,0.0042249025,0.0,2459846,0.05,9139.872503519058
0.002881315,-0.8392897,2.926829268292683,29.14403266745504,10480,157.390243902439,0.0070831273,0.21318574108818011,0.002881315,0.0,2469911,0.07317073170731707,9168.632973194122
0.0034409352,-0.82843137,2.8536585365853657,26.987897659609082,10521,145.97560975609755,0.006942353,0.19703534096565456,0.0034409352,0.0,2479960,0.14634146341463414,9199.308735132217
0.002943331,-0.8207995,3.0,29.770163759831128,10561,161.625,0.0051268707,0.21549999999999997,0.002943331,0.0,2489960,0.0,9230.966587305069
0.0027633144,-0.83430845,2.8536585365853657,28.593331478313203,10602,155.34146341463415,0.0041197077,0.21268815998504811,0.0027633144,0.0,2499842,0.14634146341463414,9261.796205759048
0.0033589173,-0.85229397,2.925,29.387652430538232,10642,159.75,0.0063092317,0.21415685279187818,0.0033589173,0.0,2509789,0.075,9292.44951248169
0.002623988,-0.8566281,3.0,30.386874488387228,10682,164.925,0.005058366,0.21990000000000007,0.002623988,0.0,2519789,0.0,9322.98067188263
0.0025425884,-0.84492445,2.902439024390244,32.565421629834304,10723,175.82926829268294,0.0047219023,0.23662100189864177,0.0025425884,0.0,2529956,0.0975609756097561,9353.554022312164
0.0035082432,-0.8380741,3.0,28.626255278750996,10763,155.775,0.006805483,0.2077,0.0035082432,0.0,2539956,0.0,9385.442092895508
0.0037782746,-0.82694924,2.926829268292683,30.787562857574258,10804,167.85365853658536,0.0072676972,0.22957871396895785,0.0037782746,0.0,2549989,0.07317073170731707,9417.49416732788
0.0036003448,-0.81079,2.7209302325581395,27.116161646380405,10847,147.41860465116278,0.0053675515,0.2085046392302395,0.0036003448,0.0,2559937,0.27906976744186046,9449.740978002548
0.0036975408,-0.79447484,2.8536585365853657,29.540408219043417,10888,160.53658536585365,0.005601593,0.2216242242639228,0.0036975408,0.0,2569809,0.14634146341463414,9482.339111089706
0.002770737,-0.8004957,2.975,32.3684091324802,10928,175.65,0.0052500097,0.23420000000000002,0.002770737,0.0,2579809,0.025,9515.194536924362
0.0032145574,-0.777178,2.926829268292683,32.09557946466043,10969,172.53658536585365,0.004845646,0.23233731866730423,0.0032145574,0.0,2589962,0.07317073170731707,9545.980510234833
0.0030197992,-0.79840094,2.731707317073171,28.271007134180074,11010,151.97560975609755,0.006417396,0.20956226723653748,0.0030197992,0.0,2599867,0.2682926829268293,9577.30549454689
0.002483041,-0.81483954,2.857142857142857,29.23803845813847,11052,159.07142857142858,0.005343842,0.2199730128280416,0.002483041,0.0,2609997,0.14285714285714285,9606.391333341599
0.003382049,-0.83000106,2.925,29.892295095695903,11092,161.925,0.007768638,0.21721515151515153,0.003382049,0.0,2619780,0.075,9638.060272216797
0.0037169757,-0.8684702,2.697674418604651,30.810283236820375,11135,166.1860465116279,0.010325032,0.22833734678027026,0.0037169757,0.0,2629912,0.3023255813953488,9667.439494132996
0.0030586238,-0.85679686,2.7857142857142856,29.36307467721743,11177,160.64285714285714,0.007842882,0.22067252232469625,0.0030586238,0.0,2639763,0.21428571428571427,9697.175723791122
0.0026312764,-0.87359166,2.857142857142857,29.92420837413343,11219,161.42857142857142,0.005817823,0.22173346366894758,0.0026312764,0.0,2649827,0.14285714285714285,9727.679593086243
0.0034292436,-0.8467211,2.6511627906976742,30.417208584355606,11262,164.72093023255815,0.0073404205,0.23003517244889404,0.0034292436,0.0,2659886,0.3488372093023256,9757.404281616211
0.0028880206,-0.85011244,2.902439024390244,32.39987622484482,11303,175.17073170731706,0.0067752246,0.2368485536018151,0.0028880206,0.0,2669929,0.0975609756097561,9790.217134714127
0.0034783753,-0.834839,2.8536585365853657,26.370951735072328,11344,141.4390243902439,0.006026591,0.19514771368447925,0.0034783753,0.0,2679933,0.14634146341463414,9820.123028755188
0.0026288414,-0.8365631,2.5813953488372094,28.889207161272786,11387,152.93023255813952,0.0076268045,0.22076977485619437,0.0026288414,0.0,2689832,0.4186046511627907,9849.662314891815
0.003954071,-0.8520667,3.0,32.60410978003161,11427,178.05,0.00779385,0.23739999999999997,0.003954071,0.0,2699832,0.0,9878.473496675491
0.002306137,-0.8553479,2.8536585365853657,30.06137392042189,11468,163.7560975609756,0.00582056,0.22102387734874787,0.002306137,0.0,2709850,0.14634146341463414,9909.871934175491
0.0039425697,-0.8888561,2.8333333333333335,34.12949575309473,11510,184.85714285714286,0.008683676,0.25297172584384325,0.0039425697,0.0,2719984,0.16666666666666666,9937.768004179
0.002491327,-0.8961365,3.0,32.03467028628336,11550,175.05,0.0060742926,0.2334,0.002491327,0.0,2729984,0.0,9966.503723144531
0.0030879155,-0.864094,2.9,30.111563295153996,11590,162.825,0.006238194,0.21849161676646706,0.0030879155,0.0,2739901,0.1,9995.946696281433
0.0021986936,-0.8713992,3.0,34.2131836614286,11630,185.4,0.010487162,0.24720000000000003,0.0021986936,0.0,2749901,0.0,10025.327641248703
0.0054824464,-0.8916673,2.7857142857142856,31.80638719769117,11672,173.21428571428572,0.008206327,0.236924704285709,0.0054824464,0.0,2759994,0.21428571428571427,10054.355959177017
0.0036783316,-0.8763991,2.8536585365853657,31.26083781462589,11713,170.41463414634146,0.0066046612,0.23194155333258398,0.0036783316,0.0,2769950,0.14634146341463414,10083.610641479492
0.006675758,-0.8851462,3.0,35.86369289212116,11753,195.525,0.007095336,0.2606999999999999,0.006675758,0.0,2779950,0.0,10112.340407848358
0.0034250775,-0.9154492,2.761904761904762,29.812103092399017,11795,159.42857142857142,0.0107687805,0.22484964932075066,0.0034250775,0.0,2789969,0.23809523809523808,10142.102997541428
0.003303037,-0.8894642,2.8536585365853657,34.588893775229,11836,188.26829268292684,0.0061818887,0.25850547284693637,0.003303037,0.0,2799853,0.14634146341463414,10170.802354335785
0.0032398703,-0.85453856,2.925,34.098074638397634,11876,186.375,0.0061738933,0.2501025157232704,0.0032398703,0.0,2809762,0.075,10201.79694199562
0.0029175463,-0.87868077,2.7674418604651163,32.36644418770758,11919,177.27906976744185,0.008273403,0.2457087219022334,0.0029175463,0.0,2819919,0.23255813953488372,10230.501875638962
0.0035736952,-0.903058,2.7209302325581395,29.0953697692865,11962,159.34883720930233,0.008505377,0.2260745888207291,0.0035736952,0.0,2829837,0.27906976744186046,10259.140705823898
0.0019097809,-0.9134385,3.0,31.059837679196228,12002,170.625,0.0070773945,0.2275000000000001,0.0019097809,0.0,2839837,0.0,10288.892947912216
0.0024007796,-0.87592983,2.926829268292683,31.919079864274803,12043,174.3658536585366,0.0073601096,0.23471002710027097,0.0024007796,0.0,2849882,0.07317073170731707,10316.649306058884
0.0026001872,-0.86102307,2.925,28.71845429709155,12083,157.275,0.006034033,0.2103725888324873,0.0026001872,0.0,2859829,0.075,10345.876109600067
0.002792473,-0.87959546,3.0,33.18643925914054,12123,180.375,0.007081589,0.2405,0.002792473,0.0,2869829,0.0,10375.106724262238
0.0027786256,-0.91613424,2.925,32.943894045538045,12163,177.75,0.008298965,0.23798983050847453,0.0027786256,0.0,2879756,0.075,10404.452884674072
0.0015731888,-0.912659,2.975,30.501549068764792,12203,166.875,0.013535243,0.22249999999999992,0.0015731888,0.0,2889756,0.025,10434.49257850647
0.0020748978,-0.8671731,3.0,30.12211445366932,12243,163.725,0.0071493117,0.21830000000000008,0.0020748978,0.0,2899756,0.0,10462.648209571838
0.0025886465,-0.91868675,3.0,28.66885630076826,12283,156.15,0.007121933,0.20820000000000002,0.0025886465,0.0,2909756,0.0,10492.954667329788
0.0023005316,-0.919613,3.0,30.098423872011313,12323,165.6,0.006664332,0.22079999999999997,0.0023005316,0.0,2919756,0.0,10522.321974039078
0.002104452,-0.93054086,3.0,29.352795228054426,12363,160.2,0.008384071,0.2136,0.002104452,0.0,2929756,0.0,10552.818715333939
0.0019999843,-0.919307,3.0,32.33520046791718,12403,180.0,0.004368402,0.24,0.0019999843,0.0,2939756,0.0,10582.12866616249
0.0022110462,-0.90563875,3.0,33.461506807434915,12443,184.875,0.0048934203,0.2465,0.0022110462,0.0,2949756,0.0,10612.146491527557
0.0008728587,-0.9069651,3.0,31.328037451507196,12483,174.6,0.014504477,0.23280000000000003,0.0008728587,0.0,2959756,0.0,10640.988176584244
0.0032659348,-0.8848087,3.0,33.90348984810676,12523,186.525,0.0069046146,0.24869999999999998,0.0032659348,0.0,2969756,0.0,10670.075536966324
0.003100479,-0.8950948,3.0,28.882493974724845,12563,158.775,0.008799298,0.21170000000000005,0.003100479,0.0,2979756,0.0,10700.080919981003
0.0029051136,-0.8802914,3.0,28.60940901703206,12603,157.275,0.0062557077,0.2097,0.0029051136,0.0,2989756,0.0,10729.49914598465
0.0030415894,-0.8795211,3.0,27.10280243053204,12643,148.8,0.008674204,0.19839999999999997,0.0030415894,0.0,2999756,0.0,10759.450718164444
0.0035029103,-0.92274666,3.0,29.16959996726962,12683,160.425,0.008328417,0.21390000000000003,0.0035029103,0.0,3009756,0.0,10787.462269306183
0.002992667,-0.9224234,3.0,28.92239043788657,12723,159.45,0.0070245387,0.21260000000000004,0.002992667,0.0,3019756,0.0,10817.566494941711
0.0027652185,-0.95447206,3.0,29.20260233007368,12763,161.775,0.006514978,0.2157,0.0027652185,0.0,3029756,0.0,10849.188855171204
0.0034739242,-0.9531871,3.0,30.65006010770344,12803,168.15,0.007184586,0.22420000000000004,0.0034739242,0.0,3039756,0.0,10878.983901500702
0.0026681763,-0.9558245,3.0,30.59781097010775,12843,168.0,0.009619251,0.22400000000000003,0.0026681763,0.0,3049756,0.0,10907.468404054642
0.0033382985,-0.96307695,3.0,25.794817866331925,12883,142.35,0.007714305,0.1898,0.0033382985,0.0,3059756,0.0,10936.681454896927
0.00390569,-0.9675123,3.0,30.26255194779946,12923,168.6,0.012574585,0.22480000000000003,0.00390569,0.0,3069756,0.0,10964.493448972702
0.0016515452,-0.9892418,3.0,28.905137907652175,12963,162.825,0.011024559,0.21710000000000007,0.0016515452,0.0,3079756,0.0,10993.723400592804
0.0026800833,-0.97218424,2.857142857142857,25.336462673737163,13005,143.28571428571428,0.008182301,0.1978680830822895,0.0026800833,0.0,3089894,0.14285714285714285,11021.35790514946
0.002288699,-0.98640585,3.0,28.702709222579422,13045,161.325,0.005880349,0.21509999999999999,0.002288699,0.0,3099894,0.0,11049.789801597595
0.001837435,-0.9970829,3.0,32.66110951564556,13085,186.675,0.006210016,0.24889999999999998,0.001837435,0.0,3109894,0.0,11079.690449476242
0.0015494985,-0.9729573,3.0,28.039514187471923,13125,159.75,0.003932227,0.213,0.0015494985,0.0,3119894,0.0,11107.502194166183
0.0033163119,-0.936541,3.0,31.16398402313332,13165,175.725,0.011743752,0.23430000000000004,0.0033163119,0.0,3129894,0.0,11136.505692958832
0.003539039,-0.93133634,3.0,29.923891965941767,13205,168.6,0.0083447965,0.22480000000000003,0.003539039,0.0,3139894,0.0,11165.29229092598
0.0030499164,-0.9373025,2.8780487804878048,24.334482054242915,13246,137.70731707317074,0.006854277,0.18780487804878046,0.0030499164,0.0,3149929,0.12195121951219512,11193.259025335312
0.0037922866,-0.93949646,3.0,26.597629136278623,13286,149.175,0.0069556134,0.19889999999999994,0.0037922866,0.0,3159929,0.0,11221.505046367645
0.0027190659,-0.93657017,2.926829268292683,27.204915409001032,13327,151.6829268292683,0.008635806,0.20412251843448667,0.0027190659,0.0,3169972,0.07317073170731707,11250.22090101242
0.0033357893,-0.96411043,3.0,27.524799805443074,13367,153.3,0.00797759,0.2044,0.0033357893,0.0,3179972,0.0,11278.49331831932
0.002239353,-0.95214874,3.0,24.82466664056073,13407,140.775,0.0042296336,0.1877,0.002239353,0.0,3189972,0.0,11306.996421813965
0.0033749486,-0.95433235,2.925,28.02003987776727,13447,156.975,0.009761786,0.21279450549450546,0.0033749486,0.0,3199813,0.075,11334.748868227005
0.0025429819,-0.94154495,2.5681818181818183,26.753303645103895,13491,146.3181818181818,0.004535556,0.2160203513933829,0.0025429819,0.0,3209763,0.4318181818181818,11361.752479791641
0.0024269912,-0.9330887,3.0,26.229825668677353,13531,147.3,0.007714972,0.19640000000000002,0.0024269912,0.0,3219763,0.0,11390.627364397049
0.0030594177,-0.9660043,2.8536585365853657,33.29526294559196,13572,185.1951219512195,0.008786204,0.253360418403699,0.0030594177,0.0,3229759,0.14634146341463414,11420.400144338608
0.0034133822,-0.98152226,2.7857142857142856,29.860855546903064,13614,166.42857142857142,0.009072642,0.227544170428055,0.0034133822,0.0,3239900,0.21428571428571427,11447.5815179348
0.0034385233,-0.98223984,2.8292682926829267,26.444546041859244,13655,150.8048780487805,0.011146023,0.20420474928108298,0.0034385233,0.0,3249916,0.17073170731707318,11476.893861532211
0.0025636372,-1.0137206,2.8536585365853657,24.706518170971655,13696,136.390243902439,0.0058925455,0.18784049554781262,0.0025636372,0.0,3259774,0.14634146341463414,11504.449583768845
0.0019560354,-1.0161135,3.0,28.17459436674891,13736,157.05,0.0134617835,0.20939999999999995,0.0019560354,0.0,3269774,0.0,11532.775987148285
0.008372963,-0.9988414,2.857142857142857,20.060200126274342,13778,111.07142857142857,0.0069142072,0.1559076479076479,0.008372963,0.0,3279832,0.14285714285714285,11560.666856527328
0.0029337646,-1.0144815,2.8095238095238093,23.88571660816503,13820,131.42857142857142,0.006032019,0.18490736359268625,0.0029337646,0.0,3289986,0.19047619047619047,11591.357713222504
0.002946726,-1.0104972,3.0,23.108379015783434,13860,131.85,0.010578334,0.17579999999999998,0.002946726,0.0,3299986,0.0,11618.265479803085
0.0043011648,-0.99890035,2.975,19.757981227757792,13900,113.1,0.008502614,0.1508,0.0043011648,0.0,3309986,0.025,11646.000240325928
0.0026195953,-1.0344361,2.925,22.67497649851445,13940,127.65,0.0071501913,0.17289610389610388,0.0026195953,0.0,3319813,0.075,11673.076124429703
0.0029292624,-1.0327919,2.926829268292683,21.495782277568058,13981,121.02439024390245,0.011797141,0.16401721664275465,0.0029292624,0.0,3329898,0.07317073170731707,11700.507998466492
0.0031677776,-1.0434579,3.0,22.721972053247182,14021,127.65,0.008409664,0.17020000000000002,0.0031677776,0.0,3339898,0.0,11727.78279542923
0.0021674824,-1.0433341,3.0,23.182112656438722,14061,130.65,0.014136324,0.1742,0.0021674824,0.0,3349898,0.0,11756.087174415588
0.0027304916,-1.0391848,3.0,25.105537641930205,14101,142.95,0.006098724,0.19059999999999996,0.0027304916,0.0,3359898,0.0,11782.77128458023
0.0028234625,-1.0125569,3.0,22.530460732050752,14141,127.95,0.007380862,0.17059999999999995,0.0028234625,0.0,3369898,0.0,11809.561497688293
0.0012403422,-1.0126942,2.975,26.436051497217683,14181,148.5,0.0071207345,0.198,0.0012403422,0.0,3379898,0.025,11836.34488105774
0.0032786326,-1.0236244,2.926829268292683,22.84066228577069,14222,128.5609756097561,0.0069736564,0.17141463414634142,0.0032786326,0.0,3389911,0.07317073170731707,11863.173920869827
0.004401273,-1.0424163,2.926829268292683,22.54298070718582,14263,128.78048780487805,0.009251166,0.17360231500620094,0.004401273,0.0,3399970,0.07317073170731707,11891.204092979431
0.0040151966,-1.0517727,3.0,23.637415727501452,14303,136.125,0.009375083,0.1815,0.0040151966,0.0,3409970,0.0,11919.688449144363
0.004009118,-1.0442468,3.0,25.988427299076854,14343,147.15,0.008417406,0.1962,0.004009118,0.0,3419970,0.0,11945.727989912033
0.0022704555,-1.0301552,3.0,25.82429753506467,14383,147.675,0.0037867909,0.1969,0.0022704555,0.0,3429970,0.0,11974.367647886276
0.0031781215,-1.0419464,3.0,26.305569476197284,14423,148.35,0.00961862,0.19779999999999995,0.0031781215,0.0,3439970,0.0,12000.949781179428
0.004225828,-1.0195445,2.875,22.308754686969273,14463,125.025,0.0058661187,0.16679506172839506,0.004225828,0.0,3449963,0.125,12027.524990797043
0.005449237,-0.99229354,2.925,24.80098130692416,14503,137.85,0.009805023,0.18975045871559626,0.005449237,0.0,3459822,0.075,12055.046285629272
0.0040849037,-0.986708,2.925,18.652546405404173,14543,105.45,0.0066659353,0.1406,0.0040849037,0.0,3469822,0.075,12082.159249782562
0.0036282423,-0.99127173,3.0,24.100900606998508,14583,135.075,0.0077894423,0.1801,0.0036282423,0.0,3479822,0.0,12109.532975196838
