entropy,TimeElapsed,AttNC,AttC,MtR,Tmc,MpbtA,EpisodesSoFar,Tmt,TtR,Ptt,optimgain,MpbtN,Tbt,meankl,surrgain,entloss,TimestepsSoFar
0.22483921,53165.10032629967,0.38461538461538464,0.6153846153846154,-37.083152303289765,22.82051282051282,19.920625463177867,16200,81.15384615384616,-65.0,78.95991329985404,0.007985608,80.07937453682213,332406.1538461539,0.006683333,0.007985608,0.0,3349779
0.21760948,53302.45418190956,0.4878048780487805,0.5121951219512195,-37.803065925410614,21.951219512195124,18.813592878641536,16241,82.02439024390245,-66.58536585365853,79.76935702440765,0.005676326,81.18640712135846,335971.9024390244,0.0057714046,0.005676326,0.0,3359943
0.24313049,53430.35344552994,0.6842105263157895,0.3157894736842105,-36.8511505066207,22.394736842105264,19.845984743943603,16279,81.57894736842105,-65.39473684210526,79.3561297637511,0.007059972,80.15401525605638,334147.36842105264,0.0060891937,0.007059972,0.0,3369965
0.2416815,53563.90063524246,0.5263157894736842,0.47368421052631576,-36.38859601537601,23.026315789473685,20.01363565301113,16317,80.97368421052632,-64.78947368421052,78.77256388151268,0.0042677703,79.98636434698886,331668.2105263158,0.0047056414,0.0042677703,0.0,3379790
0.22773445,53697.59640669823,0.5384615384615384,0.46153846153846156,-37.25057809968701,22.743589743589745,19.8032432932496,16356,81.23076923076923,-65.12820512820512,79.03178240952252,0.0069044037,80.19675670675042,332721.23076923075,0.0068548387,0.0069044037,0.0,3389761
0.21997108,53832.429852724075,0.43902439024390244,0.5609756097560976,-37.21560720645552,22.51219512195122,19.405833587655028,16397,81.46341463414635,-65.65853658536585,79.24763122487965,0.005541513,80.59416641234498,333674.14634146343,0.005221542,0.005541513,0.0,3399921
0.20692569,53968.112617492676,0.42105263157894735,0.5789473684210527,-36.83476714292531,22.31578947368421,19.67915383780177,16435,81.63157894736842,-65.55263157894737,79.4252009968498,0.004509153,80.32084616219822,334362.94736842107,0.0047741686,0.004509153,0.0,3409717
0.23719844,54096.4954354763,0.5263157894736842,0.47368421052631576,-36.3782774731391,22.526315789473685,20.85518987066801,16473,81.44736842105263,-64.47368421052632,79.23099566365516,0.004892261,79.14481012933197,333608.4210526316,0.0046235304,0.004892261,0.0,3419784
0.2071439,54239.2642326355,0.20930232558139536,0.7906976744186046,-38.52121889463137,22.53488372093023,18.898198462877403,16516,81.4186046511628,-66.06976744186046,79.2214170291959,0.0066714846,81.10180153712258,333490.6046511628,0.0063818856,0.0066714846,0.0,3429949
0.20316058,54376.93199586868,0.41025641025641024,0.5897435897435898,-37.50810922325762,21.974358974358974,19.82355604423345,16555,82.02564102564102,-65.76923076923077,79.75153789986972,0.0051283753,80.17644395576654,335977.0256410256,0.006051043,0.0051283753,0.0,3439815
0.21958835,54509.3624792099,0.35,0.65,-37.280463600758566,22.225,18.495786635596257,16595,81.75,-66.625,79.5146203695198,0.005678288,81.50421336440374,334848.0,0.006491972,0.005678288,0.0,3449980
0.20024225,54651.490092515945,0.325,0.675,-38.00941926885027,21.75,19.197726549899222,16635,82.25,-66.45,79.96037366670959,0.0054621887,80.80227345010078,336896.0,0.005238208,0.0054621887,0.0,3459903
0.20532177,54784.33873486519,0.358974358974359,0.6410256410256411,-37.2997797049067,21.794871794871796,19.25164397842235,16674,82.2051282051282,-66.38461538461539,79.91730796425294,0.007880779,80.74835602157766,336712.2051282051,0.0066159205,0.007880779,0.0,3469767
0.22809546,54915.66162467003,0.5897435897435898,0.41025641025641024,-37.14892736102584,22.05128205128205,19.595004544603732,16713,81.92307692307692,-65.87179487179488,79.67707089028237,0.0069606323,80.40499545539629,335556.92307692306,0.005375912,0.0069606323,0.0,3479889
0.24116573,55056.15045928955,0.3076923076923077,0.6923076923076923,-37.278439925034434,22.615384615384617,19.081388158611706,16752,81.38461538461539,-65.87179487179488,79.15484203935911,0.0051697385,80.91861184138831,333351.3846153846,0.0047383057,0.0051697385,0.0,3489879
0.21513641,55196.015273332596,0.2857142857142857,0.7142857142857143,-38.28471091768303,22.023809523809526,18.518116512951526,16794,81.92857142857143,-66.73809523809524,79.6969603558693,0.007837766,81.48188348704846,335579.4285714286,0.0057077776,0.007837766,0.0,3499909
0.22758725,55332.474747657776,0.46153846153846156,0.5384615384615384,-36.722024655129175,22.333333333333332,19.966251163367495,16833,81.64102564102564,-65.33333333333333,79.41387133606919,0.006198111,80.03374883663253,334401.641025641,0.005827055,0.006198111,0.0,3509948
0.19994847,55467.26655912399,0.575,0.425,-37.956856206862064,22.4,19.191636260834624,16873,81.6,-65.95,79.35581067110799,0.0060545593,80.80836373916537,334233.6,0.006203716,0.0060545593,0.0,3519917
0.19803308,55608.85483765602,0.48717948717948717,0.5128205128205128,-36.49215045271207,23.17948717948718,18.757960270389187,16912,80.82051282051282,-65.64102564102564,78.62682169177315,0.0068760207,81.24203972961085,331040.8205128205,0.0055705705,0.0068760207,0.0,3529978
0.2114043,55744.35453891754,0.34210526315789475,0.6578947368421053,-36.08663479639785,23.0,19.881139835081743,16950,81.0,-64.89473684210526,78.79633136632108,0.006678195,80.11886016491825,331776.0,0.0045323037,0.006678195,0.0,3539939
0.20744956,55875.64928627014,0.475,0.525,-38.44959797548852,21.275,18.453404103628696,16990,82.675,-67.425,80.39380644718716,0.004991873,81.54659589637127,338636.8,0.004934286,0.004991873,0.0,3549941
0.1904084,56010.69479370117,0.5,0.5,-36.29349942225206,23.105263157894736,19.22952162580709,17028,80.86842105263158,-65.3157894736842,78.69418266020145,0.005880472,80.77047837419293,331237.05263157893,0.0049163215,0.005880472,0.0,3559867
0.19322503,56147.4121055603,0.717948717948718,0.28205128205128205,-37.94068367065567,21.153846153846153,18.424892495141414,17067,82.7948717948718,-67.51282051282051,80.50640409343694,0.0063715437,81.57510750485858,339127.7948717949,0.007043681,0.0063715437,0.0,3569911
0.20586687,56281.19467329979,0.5526315789473685,0.4473684210526316,-37.521849020703996,22.05263157894737,19.58756944079746,17105,81.89473684210526,-65.84210526315789,79.67056761720771,0.008456705,80.41243055920256,335440.84210526315,0.0076577226,0.008456705,0.0,3579791
0.18476994,56414.39108777046,0.42105263157894735,0.5789473684210527,-36.62971101312132,22.92105263157895,20.194301127738058,17143,81.07894736842105,-64.71052631578948,78.86947718594845,0.006517996,79.80569887226197,332099.36842105264,0.0059874724,0.006517996,0.0,3589739
0.18536173,56547.29319047928,0.475,0.525,-37.464319135536726,21.975,20.109477790457518,17183,82.0,-65.525,79.74590147314049,0.0068295198,79.89052220954247,335872.0,0.0064008576,0.0068295198,0.0,3599979
0.18379466,56683.43675875664,0.5675675675675675,0.43243243243243246,-36.02367463206242,22.62162162162162,20.21035108498619,17220,81.35135135135135,-64.91891891891892,79.14289360190206,0.0050220336,79.78964891501383,333215.13513513515,0.005771235,0.0050220336,0.0,3609936
0.18042374,56821.531527519226,0.6052631578947368,0.39473684210526316,-36.843055213056175,22.473684210526315,19.068944266779233,17258,81.5,-65.94736842105263,79.28204846870408,0.006448741,80.93105573322076,333824.0,0.0061191004,0.006448741,0.0,3619921
0.17942972,56949.27339744568,0.7027027027027027,0.2972972972972973,-36.83016629733396,22.2972972972973,19.861631618335235,17295,81.64864864864865,-65.43243243243244,79.44070673336658,0.007540001,80.13836838166476,334432.86486486485,0.0074093887,0.007540001,0.0,3629899
0.19718616,57086.27899670601,0.8918918918918919,0.10810810810810811,-38.0702186867328,22.027027027027028,18.632994091555737,17332,81.97297297297297,-66.70270270270271,79.70275854319614,0.007039757,81.36700590844426,335761.2972972973,0.00761709,0.007039757,0.0,3639735
0.18075357,57221.45735478401,0.8157894736842105,0.18421052631578946,-37.67312868562493,21.92105263157895,19.401505777590852,17370,82.02631578947368,-66.13157894736842,79.79003805235597,0.006621442,80.59849422240914,335979.7894736842,0.0059791817,0.006621442,0.0,3649778
0.20374268,57351.81860899925,0.8108108108108109,0.1891891891891892,-35.37186094088163,23.243243243243242,21.081877273253422,17407,80.75675675675676,-63.75675675675676,78.57002306571414,0.008318207,78.91812272674657,330779.6756756757,0.006808571,0.008318207,0.0,3659919
0.17961259,57489.11553168297,0.6410256410256411,0.358974358974359,-37.197116933382596,21.692307692307693,20.48417638461465,17446,82.3076923076923,-65.48717948717949,80.01385315661665,0.0047267955,79.51582361538537,337132.3076923077,0.0059750197,0.0047267955,0.0,3669867
0.1737576,57618.81873679161,0.8461538461538461,0.15384615384615385,-37.307301538356874,22.487179487179485,19.325850803300902,17485,81.46153846153847,-65.74358974358974,79.26616417042673,0.0060646757,80.67414919669908,333666.46153846156,0.0060093584,0.0060646757,0.0,3679999
0.17630085,57746.904999017715,0.8378378378378378,0.16216216216216217,-36.73843275078111,22.405405405405407,19.27903131181092,17522,81.5945945945946,-65.86486486486487,79.35211122305536,0.007544487,80.72096868818905,334211.45945945947,0.004718456,0.007544487,0.0,3689774
0.19169824,57887.76260828972,0.7368421052631579,0.2631578947368421,-36.97515114676115,21.736842105263158,20.312227859146745,17560,82.23684210526316,-65.55263157894737,79.96781692165054,0.0074082687,79.68777214085326,336842.1052631579,0.0066231065,0.0074082687,0.0,3699899
0.1812717,58015.32856655121,0.6756756756756757,0.32432432432432434,-36.130563026154476,22.35135135135135,20.05523382155567,17597,81.56756756756756,-65.21621621621621,79.3868470214188,0.006593306,79.94476617844431,334100.75675675675,0.0068997606,0.006593306,0.0,3709802
0.18735063,58151.91668725014,0.8461538461538461,0.15384615384615385,-38.469463191933514,22.102564102564102,18.749508652619458,17636,81.84615384615384,-66.51282051282051,79.62491756998882,0.008924888,81.25049134738055,335241.8461538461,0.007507899,0.008924888,0.0,3719968
0.18461196,58289.697068452835,0.5135135135135135,0.4864864864864865,-36.33054895564011,21.135135135135137,20.892526140915255,17673,82.78378378378379,-65.51351351351352,80.51905302980703,0.008622425,79.10747385908475,339082.3783783784,0.007612018,0.008622425,0.0,3729720
0.18231569,58418.75661730766,0.5789473684210527,0.42105263157894735,-36.27223350641559,23.342105263157894,19.895546638781138,17711,80.65789473684211,-64.63157894736842,78.4778918412558,0.0057726433,80.10445336121886,330374.7368421053,0.0054185907,0.0057726433,0.0,3739772
0.17975056,58558.92862558365,0.631578947368421,0.3684210526315789,-35.88633343909168,22.68421052631579,20.14368405682882,17749,81.3157894736842,-64.94736842105263,79.08954952339806,0.007870808,79.85631594317117,333069.4736842105,0.00498014,0.007870808,0.0,3749958
0.1737757,58689.12326979637,0.6052631578947368,0.39473684210526316,-36.61980292185177,22.05263157894737,20.397826323559933,17787,81.92105263157895,-65.21052631578948,79.6753701034803,0.0061604553,79.60217367644005,335548.63157894736,0.0065900474,0.0061604553,0.0,3759835
0.19656612,58820.59204912186,0.5384615384615384,0.46153846153846156,-36.57197678416613,22.897435897435898,19.403149192376798,17826,81.07692307692308,-65.35897435897436,78.88800702210003,0.006867734,80.5968508076232,332091.07692307694,0.0072731674,0.006867734,0.0,3769973
0.19410728,58966.861939907074,0.41025641025641024,0.5897435897435898,-36.59947234462242,22.94871794871795,19.80775474588957,17865,81.05128205128206,-65.02564102564102,78.84450060778245,0.0067695496,80.19224525411043,331986.0512820513,0.0044269576,0.0067695496,0.0,3779903
0.17724101,59104.14209938049,0.5365853658536586,0.4634146341463415,-37.95954893503647,22.829268292682926,19.00177345665331,17906,81.14634146341463,-65.7560975609756,78.94840445352128,0.008092279,80.99822654334672,332375.4146341463,0.0069786604,0.008092279,0.0,3789944
0.18685655,59242.111258506775,0.5128205128205128,0.48717948717948717,-36.9278520047877,22.94871794871795,20.15427355824276,17945,81.02564102564102,-64.6923076923077,78.84142009696532,0.006211674,79.84572644175722,331881.0256410256,0.004529489,0.006211674,0.0,3799840
0.19893497,59376.21020770073,0.425,0.575,-37.55584429651095,21.675,19.839841329155796,17985,82.25,-65.95,80.01911450382819,0.008220844,80.16015867084421,336896.0,0.0069648293,0.008220844,0.0,3809936
0.18600231,59504.759051799774,0.65,0.35,-38.72031946484775,21.95,19.223768918178422,18025,82.025,-66.3,79.77110445460474,0.006838034,80.77623108182154,335974.4,0.0057803155,0.006838034,0.0,3819897
0.1895227,59649.07314705849,0.5789473684210527,0.42105263157894735,-36.18436746236168,23.0,20.137175046383707,18063,81.0,-64.6842105263158,78.7981564289976,0.008902365,79.8628249536163,331776.0,0.006721791,0.008902365,0.0,3829774
0.1837636,59778.443383693695,0.48717948717948717,0.5128205128205128,-35.89577678992845,23.94871794871795,20.036220228719433,18102,80.05128205128206,-64.0,77.9133513606898,0.00786784,79.9637797712806,327890.0512820513,0.0054433923,0.00786784,0.0,3839823
0.16329865,59920.67370009422,0.6046511627906976,0.3953488372093023,-40.99407732320999,22.162790697674417,18.12996085483907,18145,81.81395348837209,-67.02325581395348,79.57215651425761,0.009314774,81.87003914516093,335109.9534883721,0.007265318,0.009314774,0.0,3849732
0.18065014,60059.096529483795,0.6923076923076923,0.3076923076923077,-37.18082257065002,22.487179487179485,20.091585227901398,18184,81.48717948717949,-65.1025641025641,79.27179499701664,0.005202057,79.9084147720986,333771.4871794872,0.0041427403,0.005202057,0.0,3859830
0.1734727,60189.16903805733,0.5128205128205128,0.48717948717948717,-35.963989205307186,22.974358974358974,20.280802399981823,18223,81.02564102564102,-64.61538461538461,78.82074939747932,0.0063948655,79.71919760001819,331881.0256410256,0.005398281,0.0063948655,0.0,3869930
0.17832576,60336.740750312805,0.5128205128205128,0.48717948717948717,-35.491802239344715,23.76923076923077,21.246078947403042,18262,80.23076923076923,-63.17948717948718,78.08066557921838,0.006871477,78.75392105259695,328625.23076923075,0.0066725127,0.006871477,0.0,3879930
0.17840552,60472.23032236099,0.5384615384615384,0.46153846153846156,-36.5008172130943,22.512820512820515,20.148932445680373,18301,81.46153846153847,-65.05128205128206,79.24510243258977,0.0072407196,79.8510675543196,333666.46153846156,0.004662941,0.0072407196,0.0,3889886
0.19147758,60604.36605381966,0.5609756097560976,0.43902439024390244,-37.47386372973584,22.390243902439025,20.096670865506866,18342,81.58536585365853,-65.17073170731707,79.36153888695104,0.00798952,79.90332913449313,334173.65853658534,0.0073211333,0.00798952,0.0,3899963
0.18568775,60752.720539569855,0.475,0.525,-37.35774091153272,22.4,20.006286862570953,18382,81.55,-65.25,79.346324783977,0.0070694336,79.99371313742904,334028.8,0.005579669,0.0070694336,0.0,3909910
0.17876582,60891.24402165413,0.475,0.525,-37.37715493865382,22.825,20.37212902033049,18422,81.15,-64.675,78.95530913722885,0.005683042,79.6278709796695,332390.4,0.0072079306,0.005683042,0.0,3919948
0.17533726,61032.82251906395,0.46153846153846156,0.5384615384615384,-36.942931013365914,22.794871794871796,20.683806662316975,18461,81.2051282051282,-64.41025641025641,78.98675534211584,0.006793358,79.31619333768302,332616.2051282051,0.00631496,0.006793358,0.0,3929949
0.17059773,61170.051903009415,0.5,0.5,-36.84478256345328,23.075,19.90876672315933,18501,80.925,-64.8,78.72917182007595,0.007608142,80.09123327684065,331468.8,0.005284055,0.007608142,0.0,3939903
0.17194062,61301.58883213997,0.4358974358974359,0.5641025641025641,-36.812688427462895,21.897435897435898,21.307390652633238,18540,82.07692307692308,-64.61538461538461,79.81829565589646,0.006193914,78.69260934736677,336187.07692307694,0.005629579,0.006193914,0.0,3949826
0.17184135,61451.78319144249,0.45,0.55,-36.09643434743027,23.0,20.672034033284213,18580,81.0,-64.25,78.79799173948327,0.006490529,79.3279659667158,331776.0,0.0051258155,0.006490529,0.0,3959889
0.16069946,61593.73018407822,0.6097560975609756,0.3902439024390244,-38.34297428596836,22.024390243902438,19.600579649970157,18621,81.95121951219512,-65.8780487804878,79.70141606749438,0.005630493,80.39942035002986,335672.1951219512,0.0045130425,0.005630493,0.0,3969888
0.16273013,61724.23735547066,0.48717948717948717,0.5128205128205128,-36.168542363835186,22.435897435897434,20.967641019870896,18660,81.53846153846153,-64.43589743589743,79.31823422623124,0.0066095213,79.03235898012909,333981.53846153844,0.006257892,0.0066095213,0.0,3979857
0.16090852,61864.753937244415,0.55,0.45,-37.65756319584309,21.3,20.442417074109038,18700,82.625,-65.775,80.36764741088255,0.006247525,79.55758292589093,338432.0,0.005681125,0.006247525,0.0,3989824
0.16327555,61997.43852734566,0.6410256410256411,0.358974358974359,-36.34006019671116,22.358974358974358,20.586974865829784,18739,81.61538461538461,-64.82051282051282,79.38951965288247,0.008221653,79.41302513417023,334296.6153846154,0.005953026,0.008221653,0.0,3999771
0.1624082,62141.663274765015,0.5897435897435898,0.41025641025641024,-36.655679803067905,23.05128205128205,19.576328241170057,18778,80.94871794871794,-65.1025641025641,78.74926134261916,0.007526248,80.42367175882995,331565.9487179487,0.004923092,0.007526248,0.0,4009839
0.16905311,62280.177518844604,0.5121951219512195,0.4878048780487805,-36.63685825823715,23.121951219512194,19.958666673592226,18819,80.8780487804878,-64.73170731707317,78.68328811892385,0.0064371275,80.04133332640778,331276.48780487804,0.005478841,0.0064371275,0.0,4019973
0.15444396,62416.31656098366,0.46153846153846156,0.5384615384615384,-36.21740206051865,23.615384615384617,20.053315373259174,18858,80.38461538461539,-64.28205128205128,78.22381336170574,0.0039498983,79.94668462674085,329255.3846153846,0.0041063474,0.0039498983,0.0,4029787
0.15398479,62561.05424141884,0.5641025641025641,0.4358974358974359,-37.108071137524334,23.487179487179485,19.706546361537534,18897,80.51282051282051,-64.66666666666667,78.34246975206007,0.006634387,80.29345363846245,329780.5128205128,0.005681292,0.006634387,0.0,4039749
0.15956016,62696.77324008942,0.5128205128205128,0.48717948717948717,-35.648671389637805,23.025641025641026,20.294084626259544,18936,80.97435897435898,-64.53846153846153,78.77279520225555,0.007962757,79.70591537374045,331670.9743589744,0.0076006316,0.007962757,0.0,4049867
0.16808741,62832.70273065567,0.525,0.475,-36.20724104370374,23.1,19.674989915907243,18976,80.9,-65.0,78.70321871150048,0.00892124,80.32501008409274,331366.4,0.007076121,0.00892124,0.0,4059990
0.14514378,62974.49693417549,0.475,0.525,-37.280209368742995,22.45,19.120743990838747,19016,81.55,-65.95,79.30779452560732,0.0064406823,80.87925600916125,334028.8,0.005220933,0.0064406823,0.0,4069732
0.15880819,63106.67437338829,0.4878048780487805,0.5121951219512195,-37.38604660811022,22.70731707317073,19.674466761575438,19057,81.29268292682927,-65.29268292682927,79.07032128834386,0.007419275,80.32553323842457,332974.8292682927,0.0054667406,0.007419275,0.0,4079886
0.1541935,63249.70785164833,0.46153846153846156,0.5384615384615384,-36.91726579057968,22.23076923076923,20.014715570073502,19096,81.74358974358974,-65.41025641025641,79.50762907774501,0.0049557434,79.9852844299265,334821.74358974356,0.00563978,0.0049557434,0.0,4089772
0.16454105,63388.009226322174,0.4,0.6,-36.335289702756015,22.675,20.615284003920216,19136,81.325,-64.55,79.09877101089123,0.0080244485,79.38471599607979,333107.2,0.0071006133,0.0080244485,0.0,4099785
0.14920925,63523.79368972778,0.275,0.725,-35.8854968912148,22.85,20.907539108141933,19176,81.1,-64.175,78.92698847773832,0.0068207397,79.0924608918581,332185.6,0.0059584556,0.0068207397,0.0,4109952
0.16723873,63658.22746562958,0.42105263157894735,0.5789473684210527,-36.16661918644819,22.18421052631579,21.271703641857226,19214,81.78947368421052,-64.39473684210526,79.55281447995615,0.0076126084,78.72829635814279,335009.6842105263,0.0072010695,0.0076126084,0.0,4119840
0.15286252,63794.22286605835,0.4358974358974359,0.5641025641025641,-36.8811013956127,21.71794871794872,20.57392494806674,19253,82.23076923076923,-65.3076923076923,79.98174219050435,0.007636515,79.42607505193327,336817.23076923075,0.0057596373,0.007636515,0.0,4129788
0.1413819,63933.919234752655,0.5365853658536586,0.4634146341463415,-37.41351263783954,23.024390243902438,19.103864224290145,19294,80.97560975609755,-65.51219512195122,78.77502047949578,0.008253441,80.89613577570985,331676.0975609756,0.0068169595,0.008253441,0.0,4139908
0.1694383,64077.227392196655,0.5526315789473685,0.4473684210526316,-35.71901290542338,23.289473684210527,20.420215724917693,19332,80.71052631578948,-64.23684210526316,78.52614766620725,0.012094189,79.57978427508232,330590.3157894737,0.008907847,0.012094189,0.0,4149922
0.16474868,64205.99385595322,0.3333333333333333,0.6666666666666666,-35.567019785444124,23.41025641025641,21.661552999271432,19371,80.58974358974359,-63.15384615384615,78.41296331913259,0.008221045,78.33844700072856,330095.58974358975,0.006437439,0.008221045,0.0,4159980
0.16340567,64349.571068286896,0.225,0.775,-36.538655992262804,22.4,20.86028680581113,19411,81.6,-64.6,79.35610241082539,0.004418904,79.13971319418887,334233.6,0.0030030122,0.004418904,0.0,4169872
0.16469106,64490.0492041111,0.21951219512195122,0.7804878048780488,-36.351956882079534,22.4390243902439,20.788132509585736,19452,81.53658536585365,-64.58536585365853,79.31553809794133,0.0057999054,79.21186749041428,333973.85365853657,0.0060105682,0.0057999054,0.0,4179979
0.16444775,64630.2160859108,0.2682926829268293,0.7317073170731707,-36.50250836970502,22.536585365853657,20.678199277317628,19493,81.46341463414635,-64.60975609756098,79.22934004073089,0.007562793,79.32180072268235,333674.14634146343,0.0048552477,0.007562793,0.0,4189930
0.15644377,64773.37724399567,0.25,0.75,-36.26284018486526,23.4,19.430231038720535,19533,80.6,-64.925,78.42347835167213,0.0073012663,80.56976896127945,330137.6,0.0055850386,0.0073012663,0.0,4199867
0.16111565,64911.02626633644,0.24390243902439024,0.7560975609756098,-37.47493326781187,21.73170731707317,19.609565419250394,19574,82.26829268292683,-66.1219512195122,79.97695525159584,0.0073812287,80.39043458074963,336970.9268292683,0.005285771,0.0073812287,0.0,4209835
0.1572338,65055.42734217644,0.3902439024390244,0.6097560975609756,-37.53564427358182,22.414634146341463,19.67703170406545,19615,81.58536585365853,-65.51219512195122,79.34263427552695,0.007960484,80.32296829593456,334173.65853658534,0.0066488776,0.007960484,0.0,4219871
0.15561582,65201.39917635918,0.2857142857142857,0.7142857142857143,-36.68683080324395,22.88095238095238,19.20134000958087,19657,81.11904761904762,-65.54761904761905,78.90723606286494,0.008335691,80.79865999041914,332263.61904761905,0.007016777,0.008335691,0.0,4229976
0.16038482,65339.79966926575,0.15384615384615385,0.8461538461538461,-35.58028660337707,22.76923076923077,21.419290035673434,19696,81.23076923076923,-63.82051282051282,79.00990546347377,0.0077689453,78.58070996432656,332721.23076923075,0.005427082,0.0077689453,0.0,4239868
0.15942074,65490.39717245102,0.21951219512195122,0.7804878048780488,-36.766803612576105,23.073170731707318,19.62450722426101,19737,80.92682926829268,-65.02439024390245,78.72932635926529,0.007418248,80.375492775739,331476.2926829268,0.0056606224,0.007418248,0.0,4249854
0.15306851,65633.6807718277,0.19047619047619047,0.8095238095238095,-37.077688120294866,22.642857142857142,19.752970003538604,19779,81.35714285714286,-65.28571428571429,79.12880359092722,0.006325744,80.24702999646138,333238.85714285716,0.005530931,0.006325744,0.0,4259850
0.15067668,65778.62092733383,0.3170731707317073,0.6829268292682927,-37.12337766558169,22.73170731707317,19.875777407335715,19820,81.26829268292683,-65.1219512195122,79.04712171342224,0.006432205,80.1242225926643,332874.9268292683,0.0047897543,0.006432205,0.0,4269819
0.16140956,65918.26530241966,0.1951219512195122,0.8048780487804879,-35.76949520216697,22.29268292682927,21.370793647072418,19861,81.63414634146342,-64.21951219512195,79.44295811369416,0.006799382,78.62920635292757,334373.46341463417,0.005376013,0.006799382,0.0,4279932
0.155647,66046.90277719498,0.34146341463414637,0.6585365853658537,-36.72262307800491,22.365853658536587,20.46018881787141,19902,81.60975609756098,-64.92682926829268,79.38450771459661,0.008742782,79.53981118212859,334273.56097560975,0.0061610844,0.008742782,0.0,4289905
0.15420307,66189.50329136848,0.16666666666666666,0.8333333333333334,-36.936185340762556,22.095238095238095,20.59494644581903,19944,81.88095238095238,-65.02380952380952,79.63489903649477,0.008569586,79.40505355418101,335384.38095238095,0.0057365554,0.008569586,0.0,4299879
0.14943324,66328.29236483574,0.47619047619047616,0.5238095238095238,-37.38159602970671,22.38095238095238,19.75989204553297,19986,81.61904761904762,-65.5,79.37261402251322,0.0064268922,80.24010795446702,334311.61904761905,0.004651343,0.0064268922,0.0,4309946
0.1497104,66466.2103357315,0.4,0.6,-36.751484585164775,22.425,20.70006735011594,20026,81.525,-64.625,79.32368956314193,0.0074759917,79.29993264988406,333926.4,0.0060110292,0.0074759917,0.0,4319866
0.13876255,66609.91926956177,0.35,0.65,-36.43517133153941,23.175,20.4616114848839,20066,80.8,-64.3,78.62800214275256,0.0075772293,79.53838851511605,330956.8,0.004931362,0.0075772293,0.0,4329811
0.14355044,66741.05197691917,0.41025641025641024,0.5897435897435898,-35.50969193362169,23.153846153846153,20.939501687871097,20105,80.82051282051282,-63.8974358974359,78.65013754025524,0.00737867,79.06049831212893,331040.8205128205,0.0060728923,0.00737867,0.0,4339895
0.14608073,66886.71736168861,0.35,0.65,-37.18314450284075,22.4,20.040445458139423,20145,81.6,-65.225,79.35584698261471,0.0066539794,79.95955454186058,334233.6,0.0060681775,0.0066539794,0.0,4349900
0.14724113,67018.88746786118,0.4358974358974359,0.5641025641025641,-35.992549052515756,22.333333333333332,21.80258314731872,20184,81.64102564102564,-63.87179487179487,79.41253117151119,0.0063770507,78.19741685268126,334401.641025641,0.004979928,0.0063770507,0.0,4359900
0.14936042,67148.05535936356,0.575,0.425,-36.54500101868671,22.475,21.31608017639352,20224,81.475,-64.15,79.27789607494321,0.007607889,78.68391982360649,333721.6,0.0054305713,0.007607889,0.0,4369827
0.15045276,67283.79467916489,0.575,0.425,-36.758029189977535,23.225,20.43870321746811,20264,80.775,-64.25,78.58735728264796,0.0057605896,79.56129678253188,330854.4,0.0043662977,0.0057605896,0.0,4379954
0.15383258,67419.40763187408,0.45,0.55,-36.01158327998448,23.05,21.48256859152216,20304,80.95,-63.55,78.75114497345629,0.0073327646,78.51743140847783,331571.2,0.006343181,0.0073327646,0.0,4389961
0.1442188,67566.5732884407,0.375,0.625,-36.24385519709544,22.675,21.59213749414216,20344,81.325,-63.75,79.09707152570424,0.008040619,78.40786250585782,333107.2,0.00805811,0.008040619,0.0,4399948
0.14552775,67709.68528318405,0.358974358974359,0.6410256410256411,-36.06252102997566,23.128205128205128,21.97728697906812,20383,80.84615384615384,-63.07692307692308,78.6728362607279,0.0046213656,78.02271302093189,331145.8461538461,0.0052941064,0.0046213656,0.0,4409796
0.15423729,67837.0878663063,0.3076923076923077,0.6923076923076923,-35.72779694884511,22.17948717948718,22.054744281244105,20422,81.7948717948718,-63.76923076923077,79.55541237985592,0.0079503665,77.9452557187559,335031.7948717949,0.0049881986,0.0079503665,0.0,4419834
0.1478228,67971.43641638756,0.375,0.625,-36.37029637992644,22.725,20.35692298221094,20462,81.225,-64.7,79.04276353750616,0.010129703,79.64307701778907,332697.6,0.005810832,0.010129703,0.0,4429740
0.13605537,68108.17065763474,0.375,0.625,-36.473074606017256,22.85,20.917501818490173,20502,81.1,-64.175,78.9259504857197,0.0046609193,79.08249818150983,332185.6,0.0038296836,0.0046609193,0.0,4439902
0.14819014,68246.21612358093,0.46153846153846156,0.5384615384615384,-36.826703180488565,22.794871794871796,20.366744768526896,20541,81.2051282051282,-64.66666666666667,78.98830072244463,0.008043756,79.6332552314731,332616.2051282051,0.006983834,0.008043756,0.0,4449767
0.13670528,68387.7704217434,0.30952380952380953,0.6904761904761905,-37.576290803879274,22.38095238095238,19.458910937540633,20583,81.57142857142857,-65.71428571428571,79.36338634908269,0.006798123,80.54108906245936,334116.5714285714,0.0073543848,0.006798123,0.0,4459792
0.14281753,68513.020362854,0.5897435897435898,0.41025641025641024,-35.845226595236944,22.923076923076923,21.01824905256255,20622,81.07692307692308,-64.05128205128206,78.8689704235335,0.007112564,78.98175094743746,332091.07692307694,0.005960504,0.007112564,0.0,4469840
0.13414727,68645.60402321815,0.6,0.4,-37.54336032826244,21.65,19.997028230557383,20662,82.325,-65.825,80.05102317262661,0.0057344665,80.00297176944261,337203.2,0.005116505,0.0057344665,0.0,4479905
