entloss,surrgain,AttNC,TimestepsSoFar,EpisodesSoFar,AttC,Tbt,MpbtN,TtR,MtR,Ptt,MpbtA,meankl,entropy,TimeElapsed,optimgain,Tmt,Tmc
0.0,0.006579578,1.4545454545454546,2499953,13625,1.5454545454545454,312413.0909090909,60.56797660766524,-138.75,-27.813907472430575,74.37461712539339,39.4320233923348,0.0058446755,0.19773862,35169.332381248474,0.006579578,76.27272727272727,27.75
0.0,0.00624634,1.2325581395348837,2509862,13668,1.7674418604651163,310438.6976744186,61.06177677189051,-138.90697674418604,-27.602608037783998,73.89442062080688,38.93822322810949,0.005267305,0.19980209,35285.86626243591,0.00624634,75.79069767441861,28.27906976744186
0.0,0.0062793316,1.5777777777777777,2519910,13713,1.4222222222222223,312115.2,61.09757232855777,-139.8,-28.29040645312981,74.308461277548,38.902427671442226,0.0057588797,0.20193873,35402.49077129364,0.0062793316,76.2,27.822222222222223
0.0,0.006307309,1.4545454545454546,2529980,13757,1.5454545454545454,312226.9090909091,58.33321088191246,-133.63636363636363,-26.52819073097918,74.33492797455474,41.666789118087564,0.006368328,0.19858597,35520.87820696831,0.006307309,76.22727272727273,27.795454545454547
0.0,0.006233362,1.5777777777777777,2539850,13802,1.4222222222222223,313844.6222222222,61.9632612270729,-142.66666666666666,-29.02675605944286,74.70156850462233,38.03673877292709,0.0056486474,0.1970503,35638.3521900177,0.006233362,76.62222222222222,27.4
0.0,0.0073440326,1.3478260869565217,2549982,13848,1.6521739130434783,313611.1304347826,59.27981009340339,-136.3695652173913,-27.465430417248655,74.66446497631001,40.720189906596566,0.0063275136,0.21527068,35755.737100839615,0.0073440326,76.56521739130434,27.434782608695652
0.0,0.00577834,1.065217391304348,2559999,13894,1.934782608695652,316549.5652173913,63.078798446626344,-146.47826086956522,-29.375314340898193,75.32008927197376,36.92120155337366,0.0049589397,0.18252386,35877.502120018005,0.00577834,77.28260869565217,26.73913043478261
0.0,0.0070171305,1.2272727272727273,2569861,13938,1.7727272727272727,314554.1818181818,61.90976890734276,-142.9090909090909,-28.33616083398183,74.8775877471941,38.09023109265724,0.0061329436,0.1919097,35994.25785660744,0.0070171305,76.79545454545455,27.204545454545453
0.0,0.005643969,0.9090909090909091,2579878,13982,2.090909090909091,312133.8181818182,62.57597372030579,-143.11363636363637,-28.043619936394034,74.32699123923462,37.424026279694196,0.005758544,0.18724652,36113.79895424843,0.005643969,76.20454545454545,27.795454545454547
0.0,0.0067068012,1.1333333333333333,2589988,14027,1.8666666666666667,314026.6666666667,61.742694570412134,-142.06666666666666,-28.31777570598651,74.74338208842796,38.25730542958788,0.0067630084,0.20435159,36232.40256404877,0.0067068012,76.66666666666667,27.355555555555554
0.0,0.007356265,1.0888888888888888,2599856,14072,1.9111111111111112,314481.77777777775,59.99221138916759,-138.53333333333333,-27.594171707685557,74.83058647245319,40.00778861083243,0.007313653,0.20768933,36347.85958862305,0.007356265,76.77777777777777,27.266666666666666
0.0,0.008478565,1.0416666666666667,2609991,14120,1.9583333333333333,313770.6666666667,60.59609266502694,-139.5625,-28.36574273335795,74.69929435608096,39.40390733497304,0.0055949516,0.1993954,36470.13989162445,0.008478565,76.60416666666667,27.395833333333332
0.0,0.0050552664,0.6458333333333334,2619923,14168,2.3541666666666665,315477.3333333333,63.634870954414644,-147.3125,-29.357991146769237,75.07448441850228,36.36512904558536,0.005030665,0.18596481,36594.63926243782,0.0050552664,77.02083333333333,27.0
0.0,0.0051616365,1.2291666666666667,2629930,14216,1.7708333333333333,313429.3333333333,62.54037546591306,-143.75,-29.084457249795943,74.59593742809972,37.459624534086906,0.005350416,0.19663435,36716.92824316025,0.0051616365,76.52083333333333,27.520833333333332
0.0,0.005458245,0.9347826086956522,2639853,14262,2.0652173913043477,313165.9130434783,64.52167895186706,-148.2391304347826,-29.869537622136352,74.54568517885915,35.47832104813295,0.005151813,0.1843167,36841.70293545723,0.005458245,76.45652173913044,27.565217391304348
0.0,0.00933693,0.782608695652174,2649779,14308,2.217391304347826,313878.26086956525,61.42861597178115,-141.3913043478261,-27.977829021500963,74.71051660915955,38.571384028218866,0.0062569547,0.19372578,36964.415117025375,0.00933693,76.6304347826087,27.391304347826086
0.0,0.008265925,0.9555555555555556,2659735,14353,2.0444444444444443,312661.3333333333,63.31182786841167,-145.6,-28.833394768105908,74.41492930209799,36.68817213158833,0.0058070268,0.18293083,37088.14726495743,0.008265925,76.33333333333333,27.711111111111112
0.0,0.005607173,0.6875,2669937,14401,2.3125,314794.6666666667,64.56583617318141,-149.625,-30.84744769207205,74.9309866256993,35.434163826818576,0.0052841078,0.18462275,37214.49349999428,0.005607173,76.85416666666667,27.145833333333332
0.0,0.007688371,0.8222222222222222,2679836,14446,2.1777777777777776,317576.5333333333,63.050526707844874,-147.0,-28.584433722194913,75.55291912012854,36.949473292155126,0.005867133,0.17929909,37333.61144065857,0.007688371,77.53333333333333,26.488888888888887
0.0,0.0061901184,0.8260869565217391,2689940,14492,2.1739130434782608,314768.6956521739,64.5547624426056,-149.08695652173913,-29.071266373663462,74.92652413136506,35.44523755739441,0.005597039,0.17894332,37454.596668958664,0.0061901184,76.84782608695652,27.152173913043477
0.0,0.0062203715,0.8888888888888888,2699856,14537,2.111111111111111,312934.4,64.67820039478453,-148.66666666666666,-29.342283001943866,74.47856480314114,35.32179960521549,0.0055323103,0.18375866,37579.234083652496,0.0062203715,76.4,27.644444444444446
0.0,0.0070250193,1.0666666666666667,2709804,14582,1.9333333333333333,315392.0,63.37133682893153,-146.8,-28.99371321702426,75.04053151879555,36.62866317106845,0.0060842033,0.16949897,37698.98191189766,0.0070250193,77.0,27.044444444444444
0.0,0.009240249,0.8695652173913043,2719875,14628,2.130434782608696,309426.0869565217,60.816515366373984,-138.0,-27.602700546338916,73.6664402355495,39.183484633626016,0.00717765,0.19955465,37820.246710300446,0.009240249,75.54347826086956,28.52173913043478
0.0,0.0070343725,0.7021276595744681,2729936,14675,2.297872340425532,315566.2978723404,64.17185020567007,-148.6595744680851,-29.69644530484766,75.08050042366884,35.82814979432994,0.00544847,0.17770468,37947.69218254089,0.0070343725,77.04255319148936,27.0
0.0,0.006975489,1.2127659574468086,2739947,14722,1.7872340425531914,310773.10638297873,59.292023535728646,-135.19148936170214,-27.462606451173613,74.00221243348456,40.70797646427133,0.005160528,0.20051365,38068.737750053406,0.006975489,75.87234042553192,28.148936170212767
0.0,0.0056389463,0.8913043478260869,2749991,14768,2.108695652173913,313076.8695652174,60.70321803523603,-139.3695652173913,-27.657476442399023,74.52811183061577,39.296781964763966,0.0050814273,0.18684807,38190.93620920181,0.0056389463,76.43478260869566,27.58695652173913
0.0,0.005775938,1.1521739130434783,2759971,14814,1.8478260869565217,315302.95652173914,62.010998818054226,-143.34782608695653,-29.064563796579854,75.03545168997468,37.98900118194576,0.0051675043,0.1827913,38312.28651857376,0.005775938,76.97826086956522,27.043478260869566
0.0,0.0069917184,1.0,2769897,14860,2.0,316193.39130434784,61.99156308544586,-143.6086956521739,-28.616257752887083,75.2402842527516,38.00843691455414,0.0060303747,0.17939316,38431.3056948185,0.0069917184,77.19565217391305,26.82608695652174
0.0,0.0056767995,0.782608695652174,2779849,14906,2.217391304347826,310672.6956521739,61.048563948972465,-139.1086956521739,-27.805212576756794,73.97743723644292,38.95143605102752,0.004646018,0.1943291,38552.519047260284,0.0056767995,75.84782608695652,28.17391304347826
0.0,0.0077441954,0.7608695652173914,2789898,14952,2.239130434782609,312364.52173913043,59.59134734070732,-136.5,-27.26590392135213,74.36584923480098,40.40865265929267,0.0061889,0.1980751,38669.47656917572,0.0077441954,76.26086956521739,27.76086956521739
0.0,0.0067252074,0.5652173913043478,2799843,14998,2.4347826086956523,311741.2173913043,61.619033621711395,-140.8695652173913,-28.153461226198193,74.23685478071509,38.38096637828862,0.0052727503,0.17855224,38794.15693759918,0.0067252074,76.1086956521739,27.891304347826086
0.0,0.0046262615,0.9148936170212766,2809975,15045,2.0851063829787235,311906.0425531915,62.63615858674291,-143.2340425531915,-28.687842275181275,74.26116321075699,37.36384141325713,0.0048025562,0.18019637,38915.63758444786,0.0046262615,76.14893617021276,27.872340425531913
0.0,0.00639453,1.2340425531914894,2819971,15092,1.7659574468085106,310860.25531914894,61.26251732494114,-139.6595744680851,-28.040946024055632,74.0215282690653,38.73748267505887,0.0058562723,0.18169782,39036.85758185387,0.00639453,75.8936170212766,28.127659574468087
0.0,0.006641693,1.1111111111111112,2829898,15137,1.8888888888888888,312297.2444444444,61.633831524018106,-141.0,-28.336593186885263,74.3657690474441,38.36616847598187,0.0055830292,0.16991305,39154.706223487854,0.006641693,76.24444444444444,27.755555555555556
0.0,0.008053727,1.0222222222222221,2839854,15182,1.9777777777777779,312479.2888888889,58.72659285595271,-134.4,-27.322712387007925,74.40719994948115,41.27340714404726,0.0069182487,0.19455579,39269.702857255936,0.008053727,76.28888888888889,27.711111111111112
0.0,0.0064046895,0.8478260869565217,2849982,15228,2.152173913043478,317707.1304347826,64.45817668002834,-150.2608695652174,-29.43128789294975,75.59769557591393,35.54182331997164,0.0052912105,0.164767,39390.0164000988,0.0064046895,77.56521739130434,26.434782608695652
0.0,0.006289339,0.9333333333333333,2859954,15273,2.066666666666667,307382.0444444445,61.29534785758266,-138.4,-27.846548108598633,73.16984126518906,38.704652142417345,0.005591349,0.186994,39510.812393426895,0.006289339,75.04444444444445,29.066666666666666
0.0,0.007110015,0.9111111111111111,2869832,15318,2.088888888888889,313025.4222222222,60.81744776710258,-139.53333333333333,-27.49551194027433,74.52916988931634,39.1825522328974,0.006951033,0.1928019,39634.82889723778,0.007110015,76.42222222222222,27.57777777777778
0.0,0.0065242997,1.0,2879987,15365,2.0,311296.0,61.06620572481237,-139.53191489361703,-28.03607317755018,74.10791054897707,38.93379427518764,0.006151324,0.19490723,39755.36958169937,0.0065242997,76.0,28.04255319148936
0.0,0.0065158205,0.6304347826086957,2889995,15411,2.369565217391304,315659.1304347826,65.6064742820733,-151.8913043478261,-29.950855730828078,75.1169365738452,34.39352571792671,0.0060253497,0.16827247,39880.90207839012,0.0065158205,77.06521739130434,26.956521739130434
0.0,0.00589572,1.069767441860465,2899896,15454,1.930232558139535,312439.06976744183,62.784672624030506,-144.0,-28.45934752086004,74.3350708452144,37.215327375969494,0.0052870065,0.16902308,39998.4589343071,0.00589572,76.27906976744185,27.813953488372093
0.0,0.0067336294,1.0666666666666667,2909749,15499,1.9333333333333333,310749.86666666664,61.30241874033367,-139.66666666666666,-27.92794735169241,73.9958773619667,38.69758125966633,0.00543286,0.17333215,40119.706790685654,0.0067336294,75.86666666666666,28.155555555555555
0.0,0.0057261176,0.9090909090909091,2919903,15543,2.090909090909091,310272.0,62.039985604946054,-141.20454545454547,-27.545753968380822,73.87033771639707,37.96001439505397,0.0057585374,0.16569921,40235.26320195198,0.0057261176,75.75,28.295454545454547
0.0,0.007365922,0.8888888888888888,2929907,15588,2.111111111111111,312570.31111111114,62.800535854266826,-144.06666666666666,-29.345196335217448,74.41162730310168,37.199464145733174,0.0066078,0.17321554,40355.798815727234,0.007365922,76.31111111111112,27.711111111111112
0.0,0.006543395,1.0666666666666667,2939990,15633,1.9333333333333333,312934.4,62.26080638484401,-142.93333333333334,-28.46355043247839,74.51055984090469,37.73919361515599,0.005663068,0.17138349,40472.88485431671,0.006543395,76.4,27.6
0.0,0.005292288,1.1666666666666667,2949768,15675,1.8333333333333333,312368.7619047619,62.0100083431278,-142.14285714285714,-27.808652124105386,74.34796340852584,37.989991656872206,0.0048254235,0.16562314,40588.82357931137,0.005292288,76.26190476190476,27.785714285714285
0.0,0.008802011,1.2045454545454546,2959944,15719,1.7954545454545454,313623.2727272727,62.799366992109775,-144.61363636363637,-28.71529919205909,74.6051578656882,37.20063300789023,0.0054565477,0.16641283,40703.46804523468,0.008802011,76.56818181818181,27.522727272727273
0.0,0.006766463,1.2222222222222223,2969902,15764,1.7777777777777777,312752.35555555555,62.64080526290114,-143.8,-29.176673485578405,74.4399814079052,37.359194737098846,0.006297113,0.18504496,40820.31241106987,0.006766463,76.35555555555555,27.68888888888889
0.0,0.006646143,1.4186046511627908,2979812,15807,1.5813953488372092,312439.06976744183,61.63432440367512,-141.13953488372093,-28.30868591202354,74.38089718215274,38.36567559632486,0.0056110774,0.17973492,40938.78910326958,0.006646143,76.27906976744185,27.74418604651163
0.0,0.006424648,1.3636363636363635,2989869,15851,1.6363636363636365,314088.7272727273,60.13833220862895,-138.6818181818182,-27.78032638986165,74.7733678098622,39.86166779137104,0.0056062397,0.18604207,41056.86238050461,0.006424648,76.68181818181819,27.318181818181817
0.0,0.0074174823,1.3181818181818181,2999834,15895,1.6818181818181819,316322.9090909091,64.12829080624768,-148.63636363636363,-29.705301005959907,75.26836305193865,35.87170919375231,0.006487103,0.18222737,41173.02523636818,0.0074174823,77.22727272727273,26.795454545454547
0.0,0.0069085113,1.2727272727272727,3009835,15939,1.7272727272727273,314740.36363636365,61.11056856741257,-140.9318181818182,-28.43309255437595,74.90891771068269,38.88943143258743,0.005339815,0.18594985,41291.391268491745,0.0069085113,76.8409090909091,27.181818181818183
0.0,0.005148308,1.2954545454545454,3019777,15983,1.7045454545454546,315485.0909090909,60.4517401200094,-139.70454545454547,-28.061879465440732,75.09214072188071,39.5482598799906,0.00567626,0.19329502,41408.92629146576,0.005148308,77.02272727272727,26.977272727272727
0.0,0.0050859884,1.1818181818181819,3029970,16027,1.8181818181818181,313623.2727272727,60.568401679074576,-139.5,-27.845407152596966,74.65107388531098,39.43159832092542,0.004938635,0.17917255,41526.07150888443,0.0050859884,76.56818181818181,27.454545454545453
0.0,0.0060523706,1.5116279069767442,3039822,16070,1.4883720930232558,314344.18604651163,61.299411474714624,-141.48837209302326,-28.286851801984493,74.81643007170315,38.70058852528536,0.0046622185,0.17239521,41643.01659464836,0.0060523706,76.74418604651163,27.27906976744186
0.0,0.007646463,1.5681818181818181,3049943,16114,1.4318181818181819,312133.8181818182,62.58803531293865,-143.11363636363637,-29.036319687712524,74.31169358760889,37.41196468706136,0.006700521,0.18784252,41758.68989467621,0.007646463,76.20454545454545,27.818181818181817
0.0,0.0058203307,1.2142857142857142,3059864,16156,1.7857142857142858,316562.28571428574,62.765795388144866,-145.71428571428572,-28.804017577984176,75.32288807960967,37.23420461185511,0.005566648,0.1750377,41873.38488841057,0.0058203307,77.28571428571429,26.738095238095237
0.0,0.006791546,1.3953488372093024,3069796,16199,1.6046511627906976,315773.0232558139,63.14545351104085,-146.2325581395349,-28.761213811969732,75.14196839688054,36.85454648895915,0.0060374215,0.1810111,41990.00631713867,0.006791546,77.09302325581395,26.930232558139537
0.0,0.005285609,1.1555555555555554,3079993,16244,1.8444444444444446,314754.84444444446,64.43813730928774,-148.86666666666667,-30.00740131158305,74.9227658836316,35.56186269071225,0.0051240996,0.15943952,42112.43154883385,0.005285609,76.84444444444445,27.155555555555555
0.0,0.0053864727,1.1395348837209303,3089934,16287,1.8604651162790697,317201.8604651163,63.52919841097942,-147.7674418604651,-29.162314904735325,75.48281265234186,36.47080158902059,0.0053343927,0.17323151,42228.63392543793,0.0053864727,77.44186046511628,26.558139534883722
0.0,0.0071377717,1.2093023255813953,3099910,16330,1.7906976744186047,317201.8604651163,63.27111718532866,-147.06976744186048,-29.103398149221224,75.48351116802323,36.72888281467133,0.007202274,0.17905334,42344.73790669441,0.0071377717,77.44186046511628,26.558139534883722
0.0,0.005819822,1.1590909090909092,3109812,16374,1.8409090909090908,315298.9090909091,62.33378503115427,-144.0681818181818,-28.781403757717445,75.036073912071,37.666214968845736,0.005354237,0.17765924,42461.60247898102,0.005819822,76.97727272727273,27.045454545454547
0.0,0.0076286225,1.3953488372093024,3119848,16417,1.6046511627906976,316058.79069767444,61.88381139657886,-143.51162790697674,-28.754610367954488,75.22241582776604,38.11618860342113,0.005975074,0.18922612,42575.81387972832,0.0076286225,77.16279069767442,26.837209302325583
0.0,0.00559076,1.2444444444444445,3129944,16462,1.7555555555555555,315118.93333333335,63.40092329719021,-146.46666666666667,-29.402964906653683,75.00867254896778,36.599076702809754,0.0049326015,0.16864863,42692.40458869934,0.00559076,76.93333333333334,27.066666666666666
0.0,0.0048709707,1.2,3139977,16507,1.8,317030.4,65.40785554982624,-152.46666666666667,-31.01215719427107,75.44299440206883,34.59214445017376,0.0042672055,0.18188837,42811.953525066376,0.0048709707,77.4,26.6
0.0,0.007773887,1.3571428571428572,3149789,16549,1.6428571428571428,315489.5238095238,63.26828143357185,-146.5,-28.682734135349392,75.07616703424384,36.73171856642817,0.00581055,0.1830232,42930.16028738022,0.007773887,77.02380952380952,27.0
0.0,0.006280183,1.3488372093023255,3159839,16592,1.6511627906976745,315868.27906976745,62.55493480286957,-144.90697674418604,-28.719091552475675,75.17675948586358,37.445065197130425,0.0055267997,0.1718677,43045.15436029434,0.006280183,77.11627906976744,26.88372093023256
0.0,0.0070963013,1.3863636363636365,3169808,16636,1.6136363636363635,317440.0,62.717812153701146,-146.04545454545453,-29.647852704206574,75.53690765701627,37.28218784629884,0.005950895,0.19441745,43161.27895736694,0.0070963013,77.5,26.5
0.0,0.0073232115,1.1162790697674418,3179798,16679,1.8837209302325582,315868.27906976745,65.33422289524616,-151.53488372093022,-30.015857862180965,75.16098284665779,34.66577710475385,0.006010145,0.17339033,43278.24552869797,0.0073232115,77.11627906976744,26.906976744186046
0.0,0.007286989,1.2045454545454546,3189981,16723,1.7954545454545454,314740.36363636365,61.04982379737107,-141.0681818181818,-27.868285758194403,74.90580392716967,38.95017620262892,0.0053244224,0.18184285,43390.392714977264,0.007286989,76.8409090909091,27.181818181818183
0.0,0.0059170756,1.3953488372093024,3199940,16766,1.6046511627906976,315868.27906976745,60.47718533760159,-140.30232558139534,-27.979067923883708,75.14808730813206,39.52281466239841,0.0051999106,0.17904702,43504.89558696747,0.0059170756,77.11627906976744,26.930232558139537
0.0,0.006481374,1.1818181818181819,3209805,16810,1.8181818181818181,318557.0909090909,65.89506489600271,-153.95454545454547,-30.95282212917459,75.7917215320154,34.10493510399728,0.0053451965,0.17753462,43623.46216583252,0.006481374,77.77272727272727,26.227272727272727
0.0,0.005324732,1.255813953488372,3219810,16853,1.744186046511628,316535.06976744183,65.98549647020452,-153.13953488372093,-29.57244545736918,75.32919156019436,34.01450352979547,0.0051258034,0.16262072,43738.04503059387,0.005324732,77.27906976744185,26.72093023255814
0.0,0.004672774,1.2666666666666666,3229980,16898,1.7333333333333334,318668.8,65.18484719640485,-152.66666666666666,-30.886490054528405,75.80077806489196,34.81515280359515,0.0058422224,0.16121398,43858.73648929596,0.004672774,77.8,26.22222222222222
0.0,0.006377124,1.6046511627906976,3239795,16941,1.3953488372093024,318440.18604651163,61.755557749541,-144.27906976744185,-29.051163475998745,75.76754268004676,38.24444225045898,0.0062317355,0.17546685,43973.180317401886,0.006377124,77.74418604651163,26.25581395348837
0.0,0.00766538,1.558139534883721,3249774,16984,1.441860465116279,320916.83720930235,62.81503525657217,-147.8372093023256,-29.082078690545508,76.31391991687437,37.184964743427834,0.0068896413,0.17343141,44086.341039419174,0.00766538,78.34883720930233,25.674418604651162
0.0,0.005377359,1.1136363636363635,3259787,17028,1.8863636363636365,314740.36363636365,62.47236145469614,-144.20454545454547,-28.424525563376758,74.92092761940337,37.52763854530384,0.0052032126,0.17688547,44204.7089138031,0.005377359,76.8409090909091,27.15909090909091
0.0,0.0064592925,1.4090909090909092,3269811,17072,1.5909090909090908,315857.45454545453,60.07631459877905,-139.29545454545453,-27.975160336524098,75.16105689179366,39.92368540122095,0.005963661,0.18853785,44319.306515693665,0.0064592925,77.11363636363636,26.90909090909091
0.0,0.0074586263,1.441860465116279,3279806,17115,1.558139534883721,314439.4418604651,62.280792732880464,-143.65116279069767,-28.02736214299829,74.83640499694754,37.71920726711954,0.0065634805,0.17442103,44434.23044753075,0.0074586263,76.76744186046511,27.25581395348837
0.0,0.0056275423,0.9347826086956522,3289989,17161,2.0652173913043477,318508.52173913043,62.61044147479815,-146.08695652173913,-29.377135168627493,75.7681680756028,37.389558525201835,0.00546155,0.17106031,44553.69004750252,0.0056275423,77.76086956521739,26.26086956521739
0.0,0.007609907,1.1363636363636365,3299937,17205,1.8636363636363635,314368.0,59.98287262053976,-138.3409090909091,-27.796573380032555,74.80581510824112,40.017127379460234,0.0064307707,0.1760551,44667.76122498512,0.007609907,76.75,27.295454545454547
0.0,0.007524933,0.8,3309886,17250,2.2,316120.1777777778,60.673267233254016,-140.53333333333333,-28.115010293469442,75.23442437289648,39.32673276674599,0.006042155,0.18354906,44782.67856168747,0.007524933,77.17777777777778,26.822222222222223
0.0,0.006198743,1.1555555555555554,3319907,17295,1.8444444444444446,314936.8888888889,60.494786634434966,-139.66666666666666,-28.371540013017597,74.96647112131416,39.505213365565034,0.005880551,0.18935868,44898.50392651558,0.006198743,76.88888888888889,27.11111111111111
0.0,0.005850757,0.8888888888888888,3329767,17340,2.111111111111111,313844.6222222222,62.487769610237464,-143.73333333333332,-28.596754588399946,74.68831612382321,37.512230389762536,0.0052969074,0.1800654,45018.41374993324,0.005850757,76.62222222222222,27.42222222222222
0.0,0.0071608997,1.1555555555555554,3339884,17385,1.8444444444444446,317303.4666666667,61.14641802265327,-142.2,-28.76285657776884,75.50641872332966,38.85358197734675,0.0065625748,0.18160078,45137.021877765656,0.0071608997,77.46666666666667,26.533333333333335
0.0,0.0058702696,0.9777777777777777,3349811,17430,2.022222222222222,313844.6222222222,62.41852393098619,-143.66666666666666,-28.728474253640545,74.7170375494669,37.58147606901382,0.006064641,0.18071179,45257.19853711128,0.0058702696,76.62222222222222,27.377777777777776
0.0,0.006794802,0.9361702127659575,3359809,17477,2.0638297872340425,316350.6382978723,63.02098162088783,-146.36170212765958,-29.48894228087286,75.27460778447607,36.97901837911219,0.005825779,0.17460829,45379.5123167038,0.006794802,77.23404255319149,26.78723404255319
0.0,0.0066931746,0.9361702127659575,3369970,17524,2.0638297872340425,315217.7021276596,63.460196612483045,-146.68085106382978,-29.50055213168801,75.03090767451248,36.53980338751695,0.006534875,0.1833397,45497.0299115181,0.0066931746,76.95744680851064,27.04255319148936
0.0,0.006497946,0.782608695652174,3379783,17570,2.217391304347826,316727.652173913,64.19911488076015,-149.02173913043478,-30.00589900910939,75.36080009161255,35.800885119239844,0.006013287,0.16173999,45618.152884960175,0.006497946,77.32608695652173,26.695652173913043
0.0,0.0059680208,1.2444444444444445,3389844,17615,1.7555555555555555,315118.93333333335,62.54001810206715,-144.66666666666666,-29.15218348373737,75.00728696559094,37.45998189793285,0.004277418,0.17446582,45736.46196293831,0.0059680208,76.93333333333334,27.066666666666666
0.0,0.008760372,0.9555555555555556,3399840,17660,2.0444444444444443,316848.35555555555,62.74685984221895,-145.8,-29.128624288226927,75.40448201686566,37.25314015778103,0.006312308,0.17720224,45855.365340709686,0.008760372,77.35555555555555,26.644444444444446
0.0,0.005859753,0.6444444444444445,3409931,17705,2.3555555555555556,320034.13333333336,65.33375664138096,-153.46666666666667,-29.79294412345534,76.12670775183294,34.66624335861905,0.005207809,0.15107414,45973.49216556549,0.005859753,78.13333333333334,25.866666666666667
0.0,0.006312622,0.7954545454545454,3419756,17749,2.2045454545454546,315671.2727272727,66.12495698903955,-153.0681818181818,-30.023494933885345,75.10290739989128,33.87504301096048,0.006289316,0.15670295,46093.84585595131,0.006312622,77.06818181818181,26.977272727272727
0.0,0.0076572783,0.851063829787234,3429924,17796,2.148936170212766,316699.2340425532,64.56356614396263,-149.61702127659575,-29.817233482443427,75.36780201895105,35.43643385603737,0.00698452,0.16522051,46213.28700828552,0.0076572783,77.31914893617021,26.680851063829788
0.0,0.005755083,1.0212765957446808,3439982,17843,1.9787234042553192,316263.4893617021,63.660767887495005,-147.82978723404256,-29.347119708143065,75.26716824374745,36.339232112505,0.0058859955,0.16703184,46333.61514687538,0.005755083,77.2127659574468,26.78723404255319
0.0,0.005825643,0.6956521739130435,3449829,17889,2.3043478260869565,318953.73913043475,65.12271504060446,-152.34782608695653,-30.132438931839385,75.88430722278879,34.877284959395524,0.00594606,0.1719641,46450.842702150345,0.005825643,77.8695652173913,26.130434782608695
0.0,0.005617437,0.9148936170212766,3459899,17936,2.0851063829787235,312951.829787234,63.22999601494567,-145.14893617021278,-29.089129668463485,74.48649129691411,36.770003985054316,0.005580077,0.17110664,46570.542887449265,0.005617437,76.40425531914893,27.638297872340427
0.0,0.0071825907,0.8695652173913043,3469902,17982,2.130434782608696,315659.1304347826,63.81741460334452,-147.52173913043478,-28.792778206842808,75.11608259973957,36.18258539665548,0.006627313,0.16312067,46691.426973581314,0.0071825907,77.06521739130434,26.956521739130434
0.0,0.0058573405,0.9166666666666666,3479989,18030,2.0833333333333335,313856.0,65.08697074770056,-149.75,-30.473394527939778,74.70662573726808,34.913029252299445,0.0060686143,0.16239202,46817.229506254196,0.0058573405,76.625,27.395833333333332
0.0,0.0072377543,1.4761904761904763,3489856,18072,1.5238095238095237,313246.4761904762,61.14502696808472,-140.5,-27.487249491574115,74.56369198525235,38.85497303191527,0.006216702,0.17069723,46935.28376078606,0.0072377543,76.47619047619048,27.547619047619047
0.0,0.01129344,1.255813953488372,3499812,18115,1.744186046511628,313772.6511627907,62.37893284346804,-143.58139534883722,-28.51961810960331,74.6988938467664,37.62106715653195,0.0067704776,0.16558154,47051.50763273239,0.01129344,76.6046511627907,27.3953488372093
0.0,0.0061668567,1.0666666666666667,3509996,18160,1.9333333333333333,313480.5333333333,62.587579199971806,-143.8,-28.130985486299767,74.63243351717509,37.41242080002823,0.0060811564,0.15657757,47166.21324920654,0.0061668567,76.53333333333333,27.466666666666665
0.0,0.0055113393,1.069767441860465,3519809,18203,1.930232558139535,312058.0465116279,63.16405010178325,-144.62790697674419,-28.26534780584666,74.3085596120917,36.83594989821675,0.006178591,0.15730989,47284.00872325897,0.0055113393,76.18604651162791,27.813953488372093
0.0,0.005627295,1.1136363636363635,3529778,18247,1.8863636363636365,314647.2727272727,61.360460948814236,-141.54545454545453,-28.421562267812508,74.8866691988395,38.639539051185764,0.00593207,0.17323261,47400.44385099411,0.005627295,76.81818181818181,27.204545454545453
0.0,0.007310981,1.0888888888888888,3539811,18292,1.9111111111111112,315392.0,62.3369759228346,-144.0,-28.28408875747938,75.07059665369813,37.66302407716542,0.005975007,0.168909,47517.117456912994,0.007310981,77.0,27.0
0.0,0.006251236,0.9361702127659575,3549835,18339,2.0638297872340425,313038.97872340423,63.318746294489436,-145.40425531914894,-29.03596604724159,74.51903451116317,36.68125370551054,0.005831016,0.16953051,47641.470244407654,0.006251236,76.42553191489361,27.595744680851062
0.0,0.00871045,0.9574468085106383,3559911,18386,2.0425531914893615,314346.21276595746,62.162164696237056,-143.29787234042553,-28.570408028827522,74.83121185172533,37.83783530376294,0.006733863,0.1753074,47763.53543519974,0.00871045,76.74468085106383,27.25531914893617
0.0,0.008580134,0.7555555555555555,3569943,18431,2.2444444444444445,316848.35555555555,62.384580826751204,-145.2,-28.440848728428556,75.40142317117832,37.615419173248775,0.0068809297,0.1749345,47883.594764471054,0.008580134,77.35555555555555,26.644444444444446
0.0,0.007312864,0.782608695652174,3579930,18477,2.217391304347826,313076.8695652174,60.164260180938534,-137.93478260869566,-27.648990755607628,74.52809823813662,39.835739819061466,0.006206271,0.18452339,48004.07500958443,0.007312864,76.43478260869566,27.58695652173913
0.0,0.0072838664,0.9347826086956522,3589872,18523,2.0652173913043477,313433.04347826086,62.70330569662029,-144.0,-29.16437299030929,74.60935802752093,37.2966943033797,0.0057459166,0.17367597,48124.885078668594,0.0072838664,76.52173913043478,27.5
