TimestepsSoFar,entropy,AttC,MtR,TimeElapsed,Fce,optimgain,TtR,entloss,meankl,surrgain,EpisodesSoFar,AttNC
4819873,0.17931911,0.13043478260869565,17.183587260000223,17841.157109975815,0.11913043478260868,0.006296295,29.782608695652176,0.0,0.004108618,0.006296295,22895,0.8695652173913043
4829874,0.15841432,0.024390243902439025,19.22556402616143,17876.417419433594,0.13648780487804876,0.006666951,34.1219512195122,0.0,0.004446308,0.006666951,22936,0.975609756097561
4839880,0.1348824,0.047619047619047616,18.201670686100226,17911.72582101822,0.13266666666666674,0.0072343918,32.0,0.0,0.0043531023,0.0072343918,22978,0.9523809523809523
4849882,0.14612083,0.047619047619047616,18.253474606082957,17949.174314260483,0.12761904761904766,0.0075916015,31.904761904761905,0.0,0.004943482,0.0075916015,23020,0.9523809523809523
4859884,0.16477436,0.047619047619047616,17.98722787417601,17984.619659662247,0.12704761904761908,0.006973372,31.761904761904763,0.0,0.0034888932,0.006973372,23062,0.9523809523809523
4869885,0.1816865,0.024390243902439025,19.328217690267973,18020.491950273514,0.13463414634146342,0.0070509757,33.65853658536585,0.0,0.0040053925,0.0070509757,23103,0.975609756097561
4879886,0.18970478,0.024390243902439025,19.61715189302555,18057.719380140305,0.13834146341463416,0.0070729544,34.58536585365854,0.0,0.0042192475,0.0070729544,23144,0.975609756097561
4889887,0.20829768,0.024390243902439025,20.14442941025732,18094.889573574066,0.14029268292682925,0.0062680244,35.073170731707314,0.0,0.003346469,0.0062680244,23185,0.975609756097561
4899888,0.22261004,0.024390243902439025,18.632141619209317,18129.253370285034,0.12897560975609756,0.0066719055,32.24390243902439,0.0,0.0037299942,0.0066719055,23226,0.975609756097561
4909893,0.18645518,0.1111111111111111,17.395353756068907,18165.8757750988,0.12142222222222221,0.0065502306,30.355555555555554,0.0,0.0046892874,0.0065502306,23271,0.8888888888888888
4919893,0.17759526,0.0,19.908326760785407,18202.235837459564,0.1407,0.0055137947,35.175,0.0,0.003181666,0.0055137947,23311,1.0
4929895,0.19358218,0.047619047619047616,19.139606368640536,18237.58473587036,0.13533333333333333,0.00612211,33.833333333333336,0.0,0.0031665082,0.00612211,23353,0.9523809523809523
4939897,0.19680625,0.047619047619047616,19.924851087934577,18279.3631606102,0.13780952380952383,0.0059201675,34.45238095238095,0.0,0.0037233634,0.0059201675,23395,0.9523809523809523
4949899,0.16645005,0.047619047619047616,18.687777253571046,18314.6470413208,0.15571428571428575,0.0065351515,33.0,0.0,0.004938952,0.0065351515,23437,0.9523809523809523
4959900,0.17819808,0.024390243902439025,19.270718534649365,18349.679933309555,0.13473170731707318,0.0055197,33.68292682926829,0.0,0.003952264,0.0055197,23478,0.975609756097561
4969904,0.14067836,0.09090909090909091,18.64674461857039,18387.522013902664,0.15209090909090903,0.0063856062,32.36363636363637,0.0,0.00560597,0.0063856062,23522,0.9090909090909091
4979916,0.12205048,0.047619047619047616,18.228334074985437,18422.10218191147,0.131021645021645,0.0054849703,32.23809523809524,0.0,0.003453906,0.0054849703,23564,0.9523809523809523
4989917,0.15355678,0.024390243902439025,19.792686248631668,18461.438997030258,0.13873170731707318,0.0067653833,34.68292682926829,0.0,0.0035361503,0.0067653833,23605,0.975609756097561
4999919,0.14194229,0.047619047619047616,18.092164553266322,18497.66077041626,0.1283809523809524,0.00664644,32.095238095238095,0.0,0.0042214515,0.00664644,23647,0.9523809523809523
