Fce,AttC,meankl,EpisodesSoFar,MtR,TimeElapsed,TimestepsSoFar,TtR,entloss,entropy,AttNC,optimgain,surrgain
0.17737844217151846,6.536585365853658,0.0001476407,9254,24.861091670895014,21809.660486459732,2229766,428.0487804878049,0.0,7.3940425,3.4634146341463414,-5.9509278e-09,-5.9509278e-09
0.1665,6.7,0.008933059,9294,23.81712439774926,21909.422012090683,2239766,416.25,0.0,7.4916663,3.3,-2.4414062e-09,-2.4414062e-09
0.1615495495495495,7.095238095238095,0.008933059,9336,22.825932557385997,21999.43455672264,2249810,399.76190476190476,0.0,7.4916663,2.9047619047619047,-2.4414062e-09,-2.4414062e-09
0.1610232558139535,7.116279069767442,0.008933059,9379,22.454066627190755,22096.820041418076,2259871,387.90697674418607,0.0,7.4916663,2.883720930232558,-2.4414062e-09,-2.4414062e-09
0.16503137254901962,6.85,0.010174751,9419,23.415917985122967,22193.84344267845,2269774,409.25,0.0,7.3940425,3.15,6.1035155e-09,6.1035155e-09
0.15933247753530166,7.170731707317073,0.010174751,9460,22.688142880339285,22288.488500356674,2279793,395.3658536585366,0.0,7.3940425,2.8292682926829267,6.1035155e-09,6.1035155e-09
0.1708,6.625,0.010174751,9500,24.514474009752956,22383.87276816368,2289793,427.0,0.0,7.3940425,3.375,6.1035155e-09,6.1035155e-09
0.17282205513784463,6.523809523809524,0.008933034,9542,24.196228909377957,22483.652423381805,2299823,420.4761904761905,0.0,7.4916663,3.4761904761904763,-5.340576e-09,-5.340576e-09
0.15746341463414634,6.829268292682927,0.008933034,9583,22.416738048915192,22574.693440914154,2309832,393.6585365853659,0.0,7.4916663,3.1707317073170733,-5.340576e-09,-5.340576e-09
0.16310935441370225,6.595238095238095,0.0023054744,9625,22.60013343315319,22670.639033317566,2319910,395.4761904761905,0.0,7.540486,3.4047619047619047,-1.5258789e-09,-1.5258789e-09
0.17020000000000002,6.375,0.0023053885,9665,24.56879412525209,22775.92846608162,2329910,425.5,0.0,7.5892262,3.625,-3.2806395e-09,-3.2806395e-09
0.17701882613510522,6.285714285714286,0.00060498714,9707,24.92800581744485,22867.74369621277,2339960,434.5238095238095,0.0,7.5648146,3.7142857142857144,7.781982e-09,7.781982e-09
0.163736061287425,6.829268292682927,0.010174863,9748,22.866505049534382,22968.78368616104,2349846,402.6829268292683,0.0,7.467274,3.1707317073170733,5.9509278e-09,5.9509278e-09
0.1675121951219512,7.0,0.010174863,9789,23.92180729448421,23057.671261787415,2359853,418.780487804878,0.0,7.467274,3.0,5.9509278e-09,5.9509278e-09
0.18360975609756097,6.121951219512195,0.008933077,9830,26.0786236834692,23162.00205183029,2369860,459.0243902439024,0.0,7.5648146,3.8780487804878048,-4.5776366e-10,-4.5776366e-10
0.16256049213943943,6.523809523809524,0.008933077,9872,22.882886326399813,23256.537016391754,2379890,398.3333333333333,0.0,7.5648146,3.4761904761904763,-4.5776366e-10,-4.5776366e-10
0.16430000000000003,6.425,0.008933077,9912,23.30990455824546,23357.214158773422,2389890,410.75,0.0,7.5648146,3.575,-4.5776366e-10,-4.5776366e-10
0.16271526443173068,6.930232558139535,0.008933077,9955,21.87383299214968,23446.336638450623,2399939,386.27906976744185,0.0,7.5648146,3.0697674418604652,-4.5776366e-10,-4.5776366e-10
0.15028928819078205,7.069767441860465,0.008933204,9998,20.798777123073375,23551.758162498474,2409851,356.74418604651163,0.0,7.662441,2.9302325581395348,-1.6326904e-08,-1.6326904e-08
0.1712195121951219,6.414634146341464,0.008933204,10039,24.8358576131801,23643.568956136703,2419862,428.0487804878049,0.0,7.662441,3.5853658536585367,-1.6326904e-08,-1.6326904e-08
0.1728481532147742,6.930232558139535,0.008933204,10082,24.462821461382767,23738.558482646942,2429891,422.5581395348837,0.0,7.662441,3.0697674418604652,-1.6326904e-08,-1.6326904e-08
0.15901960784313726,6.928571428571429,0.008933204,10124,22.727784641092796,23834.810710906982,2439917,394.2857142857143,0.0,7.662441,3.0714285714285716,-1.6326904e-08,-1.6326904e-08
0.15908683473389357,7.023809523809524,0.008933204,10166,22.469546246131472,23926.59974002838,2449939,391.1904761904762,0.0,7.662441,2.9761904761904763,-1.6326904e-08,-1.6326904e-08
0.16241939972172528,6.72093023255814,0.008933204,10209,22.638423243012742,24026.80120587349,2459980,395.5813953488372,0.0,7.662441,3.2790697674418605,-1.6326904e-08,-1.6326904e-08
0.16105149051490514,6.682926829268292,0.008933204,10250,22.990727967694788,24117.807517290115,2469989,396.0975609756098,0.0,7.662441,3.317073170731707,-1.6326904e-08,-1.6326904e-08
0.1733,6.275,0.010174744,10290,24.605827626696673,24221.67394042015,2479989,433.25,0.0,7.5648146,3.725,5.493164e-09,5.493164e-09
0.1732404181184669,6.536585365853658,0.010174744,10331,24.051928408457364,24313.664514541626,2489771,422.4390243902439,0.0,7.5648146,3.4634146341463414,5.493164e-09,5.493164e-09
0.17293839577571035,6.536585365853658,0.010174744,10372,24.61736258051699,24412.126059532166,2499868,429.2682926829268,0.0,7.5648146,3.4634146341463414,5.493164e-09,5.493164e-09
0.16640000000000002,6.35,0.010174744,10412,24.177984709336158,24502.63809657097,2509868,416.0,0.0,7.5648146,3.65,5.493164e-09,5.493164e-09
0.16323809523809524,6.690476190476191,0.010174744,10454,23.475979909792848,24593.045828819275,2519888,408.0952380952381,0.0,7.5648146,3.3095238095238093,5.493164e-09,5.493164e-09
0.1596400573047384,6.767441860465116,0.010174744,10497,22.37229057878166,24686.14958024025,2529800,381.3953488372093,0.0,7.5648146,3.2325581395348837,5.493164e-09,5.493164e-09
0.1736881619672317,6.534883720930233,0.010174744,10540,22.73094517436014,24774.1827917099,2539840,396.51162790697674,0.0,7.5648146,3.4651162790697674,5.493164e-09,5.493164e-09
0.17980487804878045,6.2682926829268295,1.1920929e-07,10581,25.933577498808955,24885.74847316742,2549851,449.5121951219512,0.0,7.5649734,3.731707317073171,-5.1879883e-09,-5.1879883e-09
0.18189999999999998,5.975,1.1920929e-07,10621,26.356417056811885,24977.54092478752,2559851,454.75,0.0,7.5649734,4.025,-5.1879883e-09,-5.1879883e-09
0.15790558970809754,6.818181818181818,1.1920929e-07,10665,22.059127553168295,25072.40424180031,2569806,378.6363636363636,0.0,7.5649734,3.1818181818181817,-5.1879883e-09,-5.1879883e-09
0.1638095238095238,6.9523809523809526,1.1920929e-07,10707,23.008195889609755,25158.42179608345,2579864,399.76190476190476,0.0,7.5649734,3.0476190476190474,-5.1879883e-09,-5.1879883e-09
0.1669412492269635,6.761904761904762,0.010174863,10749,23.451788739466448,25260.973082780838,2589910,402.6190476190476,0.0,7.467274,3.238095238095238,1.2054444e-08,1.2054444e-08
0.1664,6.75,0.008933077,10789,23.822014779075975,25354.18733549118,2599910,416.0,0.0,7.5648146,3.25,2.1362305e-09,2.1362305e-09
0.17279999999999998,6.25,0.008933077,10829,25.167544384741,25447.907371997833,2609910,432.0,0.0,7.5648146,3.75,2.1362305e-09,2.1362305e-09
0.1779071019071019,6.761904761904762,0.008933077,10871,24.81149427332453,25544.19816684723,2619980,430.4761904761905,0.0,7.5648146,3.238095238095238,2.1362305e-09,2.1362305e-09
0.1604611973392461,7.048780487804878,0.008933204,10912,22.562161137551808,25643.2067527771,2629991,395.8536585365854,0.0,7.662441,2.951219512195122,-7.3242186e-09,-7.3242186e-09
0.16839024390243904,6.317073170731708,0.008933204,10953,24.316165330785818,25737.953325510025,2639998,420.9756097560976,0.0,7.662441,3.682926829268293,-7.3242186e-09,-7.3242186e-09
0.17147777777777776,6.425,0.008933204,10993,24.441573463248382,25836.860188007355,2649775,422.5,0.0,7.662441,3.575,-7.3242186e-09,-7.3242186e-09
0.16725053399572798,6.790697674418604,0.0024602725,11036,22.95304879744631,25935.18999838829,2659894,399.7674418604651,0.0,7.613636,3.2093023255813953,5.340576e-09,5.340576e-09
0.1774754346182918,6.071428571428571,0.008933196,11078,24.92773663386875,26035.170045375824,2669924,429.5238095238095,0.0,7.7112627,3.9285714285714284,-2.4414062e-09,-2.4414062e-09
0.1615609756097561,6.634146341463414,0.008933196,11119,22.898141882534777,26129.85180234909,2679949,397.3170731707317,0.0,7.7112627,3.3658536585365852,-2.4414062e-09,-2.4414062e-09
0.1719,6.1,0.008933196,11159,24.786978472754168,26223.479195833206,2689949,429.75,0.0,7.7112627,3.9,-2.4414062e-09,-2.4414062e-09
0.1734,6.725,0.010174781,11199,24.926090631489938,26322.423239707947,2699949,433.5,0.0,7.613636,3.275,5.9509278e-09,5.9509278e-09
0.15882926829268293,6.804878048780488,0.008933196,11240,22.612031782952837,26421.463844060898,2709958,397.0731707317073,0.0,7.7112627,3.1951219512195124,-5.340576e-09,-5.340576e-09
0.16491612135633552,6.439024390243903,0.008933196,11281,23.75355770152116,26511.793411016464,2719758,407.3170731707317,0.0,7.7112627,3.5609756097560976,-5.340576e-09,-5.340576e-09
0.15941463414634147,6.926829268292683,0.0023052692,11322,23.044835556215425,26607.32968854904,2729783,398.5365853658537,0.0,7.75993,3.073170731707317,3.0517577e-09,3.0517577e-09
0.17033862433862432,6.738095238095238,0.0023052692,11364,23.739715971308858,26699.56884098053,2739817,413.0952380952381,0.0,7.75993,3.261904761904762,3.0517577e-09,3.0517577e-09
0.175,6.35,0.008933196,11404,25.43580245386654,26786.807894706726,2749817,437.5,0.0,7.8575525,3.65,-9.155274e-09,-9.155274e-09
0.17372949002217297,6.560975609756097,0.008933196,11445,24.665757142178013,26880.195014715195,2759828,429.0243902439024,0.0,7.8575525,3.4390243902439024,-9.155274e-09,-9.155274e-09
0.15824512895141082,7.5476190476190474,0.008933196,11487,21.844640403922952,26973.406557798386,2769878,383.0952380952381,0.0,7.8575525,2.4523809523809526,-9.155274e-09,-9.155274e-09
0.1839139167862267,5.829268292682927,0.008933196,11528,25.942798472983082,27064.090717554092,2779895,449.7560975609756,0.0,7.8575525,4.170731707317073,-9.155274e-09,-9.155274e-09
0.16550465992464802,6.439024390243903,0.008933196,11569,23.676526940460484,27156.94871544838,2789791,410.4878048780488,0.0,7.8575525,3.5609756097560976,-9.155274e-09,-9.155274e-09
0.16773829338844506,6.953488372093023,0.008933196,11612,22.16954861376864,27250.64758872986,2799860,390.4651162790698,0.0,7.8575525,3.046511627906977,-9.155274e-09,-9.155274e-09
0.17019999999999996,6.675,0.008933102,11652,24.67605033424294,27344.38830590248,2809860,425.5,0.0,7.9551163,3.325,-4.8828124e-09,-4.8828124e-09
0.15960975609756098,6.7073170731707314,3.707409e-05,11693,22.921337296377178,27442.331379890442,2819887,399.0243902439024,0.0,7.9613023,3.292682926829268,-9.460449e-09,-9.460449e-09
0.16806802721088432,6.309523809523809,3.707409e-05,11735,23.681319164655033,27531.86598086357,2829947,406.42857142857144,0.0,7.9613023,3.6904761904761907,-9.460449e-09,-9.460449e-09
0.1682660753880266,7.024390243902439,3.707409e-05,11776,23.689218319961565,27616.60210943222,2839958,415.3658536585366,0.0,7.9613023,2.975609756097561,-9.460449e-09,-9.460449e-09
0.16284367484367485,7.214285714285714,3.707409e-05,11818,22.212167190264353,27705.714200496674,2850000,388.0952380952381,0.0,7.9613023,2.7857142857142856,-9.460449e-09,-9.460449e-09
0.17554117647058823,6.35,3.707409e-05,11858,24.752897555416688,27796.54790210724,2859767,432.0,0.0,7.9613023,3.65,-9.460449e-09,-9.460449e-09
0.15036555276080968,7.136363636363637,0.0023052692,11902,21.183850218638145,27889.23998785019,2869871,370.6818181818182,0.0,8.010104,2.8636363636363638,-1.1749267e-08,-1.1749267e-08
0.1848,5.8,0.008933204,11942,26.804858284538767,27982.097915649414,2879871,462.0,0.0,8.107579,4.2,-8.0871585e-09,-8.0871585e-09
0.16978435517970403,7.0,0.008933204,11985,22.9300569592112,28075.46733021736,2889898,397.90697674418607,0.0,8.107579,3.0,-8.0871585e-09,-8.0871585e-09
0.15804685510567865,6.840909090909091,0.01017476,12029,21.72365836900137,28164.26023721695,2899976,382.95454545454544,0.0,8.010104,3.159090909090909,1.1291504e-08,1.1291504e-08
0.1726704566293783,7.048780487804878,0.01017476,12070,24.220975496203934,28262.271327733994,2909780,421.219512195122,0.0,8.010104,2.951219512195122,1.1291504e-08,1.1291504e-08
0.1593170731707317,7.146341463414634,0.01017476,12111,22.755430417212658,28358.14622926712,2919789,398.2926829268293,0.0,8.010104,2.8536585365853657,1.1291504e-08,1.1291504e-08
0.1683,6.75,0.01017476,12151,24.222743341424014,28451.747018814087,2929789,420.75,0.0,8.010104,3.25,1.1291504e-08,1.1291504e-08
0.1738091740980358,6.4186046511627906,0.0024603605,12194,24.104132684191523,28548.258720636368,2939892,418.3720930232558,0.0,7.9613023,3.5813953488372094,9.307861e-09,9.307861e-09
0.17447154471544718,6.7317073170731705,0.0024603605,12235,23.85222613397702,28643.408062696457,2949895,416.0975609756098,0.0,7.9613023,3.268292682926829,9.307861e-09,9.307861e-09
0.16556097560975613,6.7073170731707314,0.0024603605,12276,23.96526128163546,28738.82345509529,2959902,413.9024390243902,0.0,7.9613023,3.292682926829268,9.307861e-09,9.307861e-09
0.1639965704622189,6.8604651162790695,0.0024603605,12319,22.80016691086403,28837.897614717484,2969953,395.8139534883721,0.0,7.9613023,3.13953488372093,9.307861e-09,9.307861e-09
0.16179790940766547,6.682926829268292,0.0024603605,12360,22.974009119584995,28930.188925504684,2979988,400.0,0.0,7.9613023,3.317073170731707,9.307861e-09,9.307861e-09
0.16645555226921682,7.095238095238095,0.0024603605,12402,22.543347703150836,29015.422207593918,2989791,385.95238095238096,0.0,7.9613023,2.9047619047619047,9.307861e-09,9.307861e-09
0.15994425087108013,6.7560975609756095,0.010174781,12443,22.760559923783134,29117.401193141937,2999826,395.3658536585366,0.0,7.8637376,3.2439024390243905,1.0070801e-08,1.0070801e-08
0.17180000000000004,6.25,0.010174781,12483,24.776418684341426,29199.51886844635,3009826,429.5,0.0,7.8637376,3.75,1.0070801e-08,1.0070801e-08
0.16156608880111184,6.9523809523809526,0.010174781,12525,22.79157361901751,29289.017967939377,3019940,393.0952380952381,0.0,7.8637376,3.0476190476190474,1.0070801e-08,1.0070801e-08
0.16124556489262365,7.023809523809524,0.010174781,12567,22.557905657513782,29375.5531001091,3029972,392.85714285714283,0.0,7.8637376,2.9761904761904763,1.0070801e-08,1.0070801e-08
0.16222716578814136,7.261904761904762,0.010174781,12609,22.655100907344487,29468.29945921898,3039791,391.42857142857144,0.0,7.8637376,2.738095238095238,1.0070801e-08,1.0070801e-08
0.16273170731707318,6.463414634146342,0.010174781,12650,23.549182136137162,29563.99494743347,3049798,406.8292682926829,0.0,7.8637376,3.5365853658536586,1.0070801e-08,1.0070801e-08
0.16823346768174358,6.333333333333333,0.010174781,12692,23.474153377032,29669.221868038177,3059860,405.0,0.0,7.8637376,3.6666666666666665,1.0070801e-08,1.0070801e-08
0.16860150375939847,6.5476190476190474,0.010174781,12734,23.97226036800302,29761.416593313217,3069888,415.7142857142857,0.0,7.8637376,3.4523809523809526,1.0070801e-08,1.0070801e-08
0.17004878048780492,6.7073170731707314,0.010174781,12775,24.50649389524246,29864.84933066368,3079897,425.1219512195122,0.0,7.8637376,3.292682926829268,1.0070801e-08,1.0070801e-08
0.1683223443223443,6.5,0.010174781,12817,23.59085133287611,29955.37665271759,3089951,406.9047619047619,0.0,7.8637376,3.5,1.0070801e-08,1.0070801e-08
0.1695384196926425,6.604651162790698,0.010174781,12860,23.324118046764216,30051.937158584595,3099994,402.09302325581393,0.0,7.8637376,3.395348837209302,1.0070801e-08,1.0070801e-08
0.1630786885245902,6.475,0.008933204,12900,23.50318136282444,30135.37775707245,3109805,401.5,0.0,7.9613023,3.525,-7.019043e-09,-7.019043e-09
0.16057400257400256,7.023809523809524,0.008933204,12942,22.80361704261879,30225.50324344635,3119849,395.95238095238096,0.0,7.9613023,2.9761904761904763,-7.019043e-09,-7.019043e-09
0.16147073791348598,7.166666666666667,0.0023053885,12984,23.114993238924722,30315.72988843918,3129987,400.0,0.0,8.010104,2.8333333333333335,-3.5095216e-09,-3.5095216e-09
0.15978878956210374,6.829268292682927,0.0023053885,13025,22.719712647349358,30407.670353651047,3139939,392.1951219512195,0.0,8.010104,3.1707317073170733,-3.5095216e-09,-3.5095216e-09
0.15720733268792356,7.195121951219512,0.010174871,13066,22.231025034353042,30511.443391561508,3149793,383.9024390243902,0.0,7.9125566,2.8048780487804876,1.2969971e-08,1.2969971e-08
0.1734956622325043,6.666666666666667,0.010174781,13108,24.171093130779962,30605.937695503235,3159825,420.7142857142857,0.0,7.8149314,3.3333333333333335,2.1972657e-08,2.1972657e-08
0.1701091753774681,6.682926829268292,0.008933204,13149,23.72396167935725,30709.567027568817,3169846,414.6341463414634,0.0,7.9125566,3.317073170731707,1.2969971e-09,1.2969971e-09
0.16340250608543294,6.818181818181818,0.008933204,13193,22.520953119336077,30803.294865131378,3179966,388.8636363636364,0.0,7.9125566,3.1818181818181817,1.2969971e-09,1.2969971e-09
0.16068773278865794,6.390243902439025,0.008933204,13234,22.67813926235833,30898.459676027298,3189780,395.3658536585366,0.0,7.9125566,3.6097560975609757,1.2969971e-09,1.2969971e-09
0.1725109599395314,6.0476190476190474,0.008933204,13276,23.818572462126582,30985.36496257782,3199810,413.3333333333333,0.0,7.9125566,3.9523809523809526,1.2969971e-09,1.2969971e-09
0.16719163763066205,6.439024390243903,0.008933204,13317,23.4003380271258,31080.45857357979,3209817,409.5121951219512,0.0,7.9125566,3.5609756097560976,1.2969971e-09,1.2969971e-09
0.1621871563440191,7.095238095238095,0.008933102,13359,23.376890995507672,31163.23699116707,3219861,400.23809523809524,0.0,8.010104,2.9047619047619047,-5.9509278e-09,-5.9509278e-09
0.17198208063713286,6.878048780487805,0.008933102,13400,24.33960492025501,31265.140731573105,3229910,421.9512195121951,0.0,8.010104,3.1219512195121952,-5.9509278e-09,-5.9509278e-09
0.17602809579116196,5.666666666666667,0.008933102,13442,25.11770407042073,31346.46251130104,3239972,432.6190476190476,0.0,8.010104,4.333333333333333,-5.9509278e-09,-5.9509278e-09
0.17150000000000004,6.55,0.008933102,13482,24.38764231096475,31446.669789791107,3249972,428.75,0.0,8.010104,3.45,-5.9509278e-09,-5.9509278e-09
0.17529999999999998,6.35,0.008933102,13522,25.277767435165384,31536.505079746246,3259972,438.25,0.0,8.010104,3.65,-5.9509278e-09,-5.9509278e-09
0.17457952069716778,6.880952380952381,0.008933102,13564,23.291479546710335,31633.23186326027,3269998,407.3809523809524,0.0,8.010104,3.119047619047619,-5.9509278e-09,-5.9509278e-09
0.1696,6.4,0.008933204,13604,24.010608143068563,31726.676689386368,3279773,421.75,0.0,8.107579,3.6,-6.4086914e-09,-6.4086914e-09
0.16889578713968964,6.878048780487805,0.008933204,13645,23.7852891822913,31818.455517292023,3289784,406.3414634146341,0.0,8.107579,3.1219512195121952,-6.4086914e-09,-6.4086914e-09
0.1599497500236214,6.72093023255814,0.008933204,13688,22.320286845879167,31909.340871572495,3299915,385.1162790697674,0.0,8.107579,3.2790697674418605,-6.4086914e-09,-6.4086914e-09
0.164,6.8,0.008933204,13728,23.769078778171853,32005.444192409515,3309915,410.0,0.0,8.107579,3.2,-6.4086914e-09,-6.4086914e-09
0.15536180670707525,6.5,0.008933204,13770,21.87447592672498,32100.054978370667,3319790,376.9047619047619,0.0,8.107579,3.5,-6.4086914e-09,-6.4086914e-09
0.16318252154035517,6.7727272727272725,0.008933204,13814,22.337793069426855,32189.113889217377,3329900,390.22727272727275,0.0,8.107579,3.227272727272727,-6.4086914e-09,-6.4086914e-09
0.16356197112991538,6.414634146341464,0.008933204,13855,23.048101277105246,32286.08387851715,3339949,403.9024390243902,0.0,8.107579,3.5853658536585367,-6.4086914e-09,-6.4086914e-09
0.1644522854851644,6.511627906976744,0.008933204,13898,22.743350358239827,32378.795930862427,3349990,394.4186046511628,0.0,8.107579,3.488372093023256,-6.4086914e-09,-6.4086914e-09
0.17410000000000003,6.325,0.008933204,13938,25.285979899958722,32475.23448586464,3359990,435.25,0.0,8.107579,3.675,-6.4086914e-09,-6.4086914e-09
0.16793144670122662,6.7073170731707314,0.0001475811,13979,23.484867480388132,32576.324542045593,3369802,408.2926829268293,0.0,8.119785,3.292682926829268,-1.0681152e-08,-1.0681152e-08
0.16347252747252744,7.166666666666667,0.0001475811,14021,22.186900751172605,32670.604713201523,3379820,388.3333333333333,0.0,8.119785,2.8333333333333335,-1.0681152e-08,-1.0681152e-08
0.1606119518639194,7.023255813953488,0.0024602725,14064,22.515621536253196,32765.886136054993,3389945,390.2325581395349,0.0,8.071133,2.9767441860465116,1.159668e-08,1.159668e-08
0.15291963241436923,7.377777777777778,0.0024602725,14109,20.842944319781907,32856.70428276062,3399996,363.77777777777777,0.0,8.071133,2.6222222222222222,1.159668e-08,1.159668e-08
0.16546537842190012,6.4523809523809526,0.0024602725,14151,23.084368181513202,32938.952330589294,3409839,401.6666666666667,0.0,8.071133,3.5476190476190474,1.159668e-08,1.159668e-08
0.17279999999999998,6.375,0.0024602725,14191,24.52049769325018,33026.67993736267,3419839,432.0,0.0,8.071133,3.625,1.159668e-08,1.159668e-08
0.15836263866783856,7.069767441860465,0.008933204,14234,21.838339917524458,33119.85961103439,3429948,379.06976744186045,0.0,8.168605,2.9302325581395348,-1.159668e-08,-1.159668e-08
0.17190967229744633,6.682926829268292,0.008933204,14275,24.597873279520364,33211.069764852524,3439812,420.0,0.0,8.168605,3.317073170731707,-1.159668e-08,-1.159668e-08
0.17481744271988178,6.341463414634147,0.008933204,14316,24.73114996162238,33304.08311390877,3449845,429.0243902439024,0.0,8.168605,3.658536585365854,-1.159668e-08,-1.159668e-08
0.167553534518396,6.780487804878049,0.008933204,14357,23.89499405254489,33393.45466828346,3459904,414.1463414634146,0.0,8.168605,3.2195121951219514,-1.159668e-08,-1.159668e-08
0.16514412416851437,6.7317073170731705,0.008933204,14398,23.307630830974226,33487.16469788551,3469915,407.5609756097561,0.0,8.168605,3.268292682926829,-1.159668e-08,-1.159668e-08
0.17102439024390242,6.7560975609756095,0.008933204,14439,24.5587309995489,33572.30521273613,3479928,427.5609756097561,0.0,8.168605,3.2439024390243905,-1.159668e-08,-1.159668e-08
0.16631978319783194,7.024390243902439,0.008933204,14480,23.803953739584895,33664.10097813606,3489955,409.7560975609756,0.0,8.168605,2.975609756097561,-1.159668e-08,-1.159668e-08
0.1599,7.1,0.008933204,14520,22.61073151696474,33750.55542731285,3499955,399.75,0.0,8.168605,2.9,-1.159668e-08,-1.159668e-08
0.16552328242243625,6.767441860465116,0.008933204,14563,22.95222299426429,33838.96374154091,3509987,397.4418604651163,0.0,8.168605,3.2325581395348837,-1.159668e-08,-1.159668e-08
0.1697593984962406,6.404761904761905,0.008933204,14605,23.17032604719689,33928.413542985916,3519786,399.76190476190476,0.0,8.168605,3.5952380952380953,-1.159668e-08,-1.159668e-08
0.1624839968774395,6.9523809523809526,0.008933204,14647,22.765491280409528,34014.55278992653,3529872,391.6666666666667,0.0,8.168605,3.0476190476190474,-1.159668e-08,-1.159668e-08
0.17348212697202403,6.627906976744186,0.008933204,14690,22.916007684492545,34105.20420861244,3539971,400.93023255813955,0.0,8.168605,3.372093023255814,-1.159668e-08,-1.159668e-08
0.1601186425789828,6.878048780487805,0.008933204,14731,22.402564602518822,34187.11969971657,3549787,391.9512195121951,0.0,8.168605,3.1219512195121952,-1.159668e-08,-1.159668e-08
0.16365685449957948,6.902439024390244,0.008933204,14772,23.423265162119804,34277.16484284401,3559816,401.7073170731707,0.0,8.168605,3.097560975609756,-1.159668e-08,-1.159668e-08
0.15956836977455535,7.023809523809524,0.008933204,14814,22.21162638115672,34362.22283101082,3569926,388.57142857142856,0.0,8.168605,2.9761904761904763,-1.159668e-08,-1.159668e-08
0.17047154471544715,6.585365853658536,0.010174781,14855,24.143159384870003,34456.289699077606,3579941,418.5365853658537,0.0,8.071133,3.4146341463414633,1.4648437e-08,1.4648437e-08
0.1777119032728789,6.512195121951219,0.010174781,14896,25.084302555115123,34538.63272690773,3589765,432.1951219512195,0.0,8.071133,3.4878048780487805,1.4648437e-08,1.4648437e-08
0.1575077605321508,7.317073170731708,0.010174781,14937,22.127292703189955,34624.91160583496,3599776,383.1707317073171,0.0,8.071133,2.682926829268293,1.4648437e-08,1.4648437e-08
0.16185281385281383,6.857142857142857,0.010174781,14979,22.78850227304998,34707.99845099449,3609800,394.2857142857143,0.0,7.973505,3.142857142857143,1.8920899e-08,1.8920899e-08
0.16687108013937285,7.048780487804878,0.010174781,15020,22.90154543558737,34788.28076338768,3619807,400.2439024390244,0.0,7.973505,2.951219512195122,1.8920899e-08,1.8920899e-08
0.1644878048780488,6.658536585365853,0.010174781,15061,23.29664226617098,34866.812084913254,3629812,399.2682926829268,0.0,7.973505,3.341463414634146,1.8920899e-08,1.8920899e-08
0.16782965871337963,7.116279069767442,0.010174781,15104,22.42978473337396,34946.53489947319,3639835,390.0,0.0,7.973505,2.883720930232558,1.8920899e-08,1.8920899e-08
0.1604878048780488,7.0,3.7014484e-05,15145,23.067824127117564,35028.408381700516,3649844,401.219512195122,0.0,7.979525,3.0,-1.4343262e-08,-1.4343262e-08
0.16865040650406504,6.634146341463414,3.7014484e-05,15186,24.023565313636237,35110.18323326111,3659889,418.2926829268293,0.0,7.979525,3.3658536585365852,-1.4343262e-08,-1.4343262e-08
0.17179999999999995,6.6,3.7014484e-05,15226,24.685969255878643,35197.95187449455,3669889,429.5,0.0,7.979525,3.4,-1.4343262e-08,-1.4343262e-08
0.172005772005772,7.0,3.7014484e-05,15268,23.898738381470725,35282.74525141716,3679786,410.0,0.0,7.979525,3.0,-1.4343262e-08,-1.4343262e-08
0.18080000000000002,5.85,3.7014484e-05,15308,26.104243154383987,35364.54596447945,3689786,452.0,0.0,7.979525,4.15,-1.4343262e-08,-1.4343262e-08
0.16738593974175037,7.219512195121951,3.7014484e-05,15349,23.658109256265536,35451.7176220417,3699803,415.1219512195122,0.0,7.979525,2.7804878048780486,-1.4343262e-08,-1.4343262e-08
0.16804692806421737,6.682926829268292,3.7014484e-05,15390,24.2206885983585,35534.65680837631,3709882,415.3658536585366,0.0,7.979525,3.317073170731707,-1.4343262e-08,-1.4343262e-08
0.17281129653401797,6.2926829268292686,3.7014484e-05,15431,24.741824190062385,35616.76469492912,3719901,426.0975609756098,0.0,7.979525,3.707317073170732,-1.4343262e-08,-1.4343262e-08
0.15453287995276363,7.159090909090909,0.010174781,15475,20.753251181175944,35694.7160115242,3729832,357.5,0.0,7.88196,2.840909090909091,7.3242186e-09,7.3242186e-09
0.1679580143483075,6.674418604651163,0.008933204,15518,23.70660600146489,35775.150530576706,3739885,410.2325581395349,0.0,7.979525,3.3255813953488373,-2.746582e-09,-2.746582e-09
0.15385639389104172,6.951219512195122,0.008933204,15559,22.177221589231358,35849.41297292709,3749992,381.7073170731707,0.0,7.979525,3.048780487804878,-2.746582e-09,-2.746582e-09
0.1677777777777778,6.9,0.008933204,15599,23.514799449773736,35924.59450030327,3759751,412.75,0.0,7.979525,3.1,-2.746582e-09,-2.746582e-09
0.17627546628407462,6.0,0.008933204,15640,24.91300671502546,35996.677030563354,3769768,427.3170731707317,0.0,7.979525,4.0,-2.746582e-09,-2.746582e-09
0.17228171828171826,6.4523809523809526,0.008933204,15682,24.035495834450803,36068.53444194794,3779792,421.1904761904762,0.0,7.979525,3.5476190476190474,-2.746582e-09,-2.746582e-09
0.16611761365249736,6.27906976744186,0.0024604485,15725,23.327974446246355,36144.23795413971,3789937,398.6046511627907,0.0,7.9307036,3.7209302325581395,1.11389165e-08,1.11389165e-08
0.1595555555555556,7.0476190476190474,0.0024604485,15767,22.58008842724242,36216.90522766113,3799961,391.42857142857144,0.0,7.9307036,2.9523809523809526,1.11389165e-08,1.11389165e-08
