TimestepsSoFar,EpisodesSoFar,Ptt,Tmc,meankl,TtR,entropy,Tmt,entloss,surrgain,optimgain,AttNC,TimeElapsed,MtR,Tbt,AttC,MpbtN,MpbtA
4399952,20484,80.09289775789233,21.58974358974359,0.01023175,-63.1025641025641,0.14486194,82.3076923076923,0.0,0.0021812103,0.0021812103,1.0,54956.91494965553,-35.41587006303031,337132.3076923077,0.0,76.63452840241145,23.365471597588545
4409996,20523,80.53108787721128,21.128205128205128,0.010332299,-63.333333333333336,0.13121098,82.82051282051282,0.0,0.0037526977,0.0037526977,0.9230769230769231,55062.20177316666,-36.273751773732904,339232.8205128205,0.07692307692307693,76.43484675487889,23.56515324512111
4419963,20561,79.630292722081,22.105263157894736,0.0103445845,-63.39473684210526,0.13239643,81.89473684210526,0.0,0.0033583012,0.0033583012,0.9210526315789473,55166.45605134964,-35.87388567760463,335440.84210526315,0.07894736842105263,77.38988805701985,22.610111942980165
4429823,20598,79.97788215978112,21.72972972972973,0.009419178,-63.32432432432432,0.1278117,82.27027027027027,0.0,0.0030539262,0.0030539262,0.972972972972973,55269.1926715374,-35.37539287774614,336979.02702702704,0.02702702702702703,76.94829272403919,23.051707275960812
4439960,20636,79.4836387687913,22.263157894736842,0.010324444,-62.21052631578947,0.12778486,81.73684210526316,0.0,0.007449927,0.007449927,1.0,55371.687541246414,-35.18350771466674,334794.1052631579,0.0,76.09927180345484,23.900728196545145
4449834,20674,79.41008830861885,22.342105263157894,0.009805779,-63.31578947368421,0.13191499,81.65789473684211,0.0,0.0049498957,0.0049498957,0.868421052631579,55475.75855922699,-35.89477252514338,334470.7368421053,0.13157894736842105,77.54146607087436,22.458533929125622
4459830,20713,79.74779615024843,21.974358974358974,0.0083230315,-63.64102564102564,0.117010385,82.0,0.0,0.0013837903,0.0013837903,0.717948717948718,55580.92925786972,-35.90468029030882,335872.0,0.28205128205128205,77.59058894249246,22.409411057507544
4469999,20752,79.80034289565896,21.923076923076923,0.008650603,-63.61538461538461,0.12414988,82.07692307692308,0.0,0.0030554696,0.0030554696,0.9743589743589743,55682.045514822006,-35.712542954667704,336187.07692307694,0.02564102564102564,77.5155038034073,22.4844961965927
4479790,20790,79.32769210323252,22.42105263157895,0.008663992,-63.526315789473685,0.13146564,81.52631578947368,0.0,0.0035180328,0.0035180328,0.9473684210526315,55785.7479634285,-36.26122371618683,333931.7894736842,0.05263157894736842,77.91856256450738,22.081437435492614
4489854,20829,78.98388440200762,22.794871794871796,0.0104550095,-63.02564102564103,0.12986094,81.17948717948718,0.0,0.0053504454,0.0053504454,0.7948717948717948,55894.314903497696,-35.95316128880544,332511.1794871795,0.20512820512820512,77.63252883356466,22.367471166435326
4499786,20869,80.55845241283242,21.1,0.0102267135,-65.175,0.13113898,82.85,0.0,0.004174933,0.004174933,0.775,55999.966774225235,-37.703209033425665,339353.6,0.225,78.66011694375042,21.339883056249597
4509829,20908,80.29664234823034,21.384615384615383,0.009149214,-63.1025641025641,0.13764165,82.58974358974359,0.0,0.0020691894,0.0020691894,0.8461538461538461,56103.46345925331,-35.91160805991144,338287.58974358975,0.15384615384615385,76.39420328968926,23.60579671031074
4519987,20950,80.25070196700966,21.428571428571427,0.009580698,-64.73809523809524,0.122904405,82.52380952380952,0.0,0.0055435523,0.0055435523,0.8333333333333334,56215.04301190376,-37.88701479796191,338017.5238095238,0.16666666666666666,78.36351232016219,21.636487679837806
4529809,20987,79.84544603155251,21.864864864864863,0.010781247,-62.810810810810814,0.1279596,82.08108108108108,0.0,0.003258615,0.003258615,0.8648648648648649,56315.02334213257,-35.251314029247276,336204.1081081081,0.13513513513513514,76.5112209070896,23.488779092910402
4539866,21026,79.52856548874281,22.205128205128204,0.0096069155,-63.58974358974359,0.11448511,81.74358974358974,0.0,0.0034009658,0.0034009658,0.9230769230769231,56418.43314957619,-36.236118606785034,334821.74358974356,0.07692307692307693,77.79442977766324,22.205570222336743
4549966,21064,80.38612921517911,21.289473684210527,0.009432092,-63.55263157894737,0.12545225,82.6842105263158,0.0,0.0047921618,0.0047921618,1.0,56524.18264937401,-35.99959834496793,338674.5263157895,0.0,76.85593186267864,23.144068137321337
4559770,21101,79.49788254900342,22.243243243243242,0.008869148,-63.270270270270274,0.13319372,81.72972972972973,0.0,0.00439173,0.00439173,1.0,56627.882742881775,-35.93730405985612,334764.97297297296,0.0,77.38325818193468,22.616741818065325
4569805,21140,80.5083172571492,21.153846153846153,0.011337761,-64.56410256410257,0.14277132,82.7948717948718,0.0,0.0052166404,0.0052166404,0.9743589743589743,56733.08528447151,-37.19062769182121,339127.7948717949,0.02564102564102564,77.94630194007127,22.053698059928735
4579843,21179,79.26844186897448,22.487179487179485,0.010594492,-62.92307692307692,0.14072023,81.46153846153847,0.0,0.005065895,0.005065895,0.9230769230769231,56837.08666682243,-36.09430693189306,333666.46153846156,0.07692307692307693,77.23657118990907,22.763428810090936
4589977,21221,79.98663923697109,21.714285714285715,0.009311968,-64.14285714285714,0.12689802,82.23809523809524,0.0,0.004261868,0.004261868,0.7857142857142857,56945.896038770676,-37.6120029462361,336847.2380952381,0.21428571428571427,77.97939846614176,22.02060153385823
4599802,21262,80.29646902137351,21.390243902439025,0.00903877,-64.58536585365853,0.13082978,82.60975609756098,0.0,0.0038365212,0.0038365212,0.7804878048780488,57058.26099896431,-37.58228920673558,338369.56097560975,0.21951219512195122,78.17515799216561,21.82484200783439
4609905,21302,80.44204251536934,21.225,0.008837492,-64.0,0.12066981,82.725,0.0,0.0033212937,0.0033212937,0.925,57163.64319872856,-37.028375787696774,338841.6,0.075,77.31040012123339,22.689599878766586
4619814,21340,79.20906387806593,22.55263157894737,0.009711123,-63.3421052631579,0.12135178,81.42105263157895,0.0,0.0030398474,0.0030398474,0.8947368421052632,57269.98256254196,-35.92296806943924,333500.63157894736,0.10526315789473684,77.7854506248278,22.21454937517223
4629975,21379,79.2270562833917,22.53846153846154,0.010868271,-63.282051282051285,0.118059374,81.46153846153847,0.0,0.0039419844,0.0039419844,0.9230769230769231,57375.35146212578,-36.30138482810522,333666.46153846156,0.07692307692307693,77.63618509366489,22.363814906335076
4639939,21417,80.03931142720258,21.657894736842106,0.008780863,-64.21052631578948,0.12522915,82.28947368421052,0.0,0.0020736346,0.0020736346,0.9736842105263158,57478.44625329971,-36.4644919315097,337057.6842105263,0.02631578947368421,78.01133332571884,21.988666674281156
4649899,21455,80.04294397858115,21.657894736842106,0.010677166,-63.526315789473685,0.11686659,82.3157894736842,0.0,0.004813205,0.004813205,0.8947368421052632,57582.96246290207,-35.694750940043285,337165.4736842105,0.10526315789473684,77.16125965355951,22.83874034644046
4659952,21494,80.3726625777348,21.307692307692307,0.009695106,-64.46153846153847,0.122673646,82.6923076923077,0.0,0.0029350831,0.0029350831,0.9230769230769231,57688.95796895027,-36.83925684389226,338707.6923076923,0.07692307692307693,77.92653994429894,22.07346005570107
4669737,21531,80.20564702915594,21.486486486486488,0.009527845,-62.891891891891895,0.13134845,82.51351351351352,0.0,0.0065529235,0.0065529235,0.972972972972973,57792.02561354637,-35.58887831328813,337975.35135135136,0.02702702702702703,76.19378462944752,23.806215370552465
4679776,21569,79.91164779915606,21.789473684210527,0.010516212,-62.1578947368421,0.13271968,82.13157894736842,0.0,0.002598294,0.002598294,0.9210526315789473,57894.23371839523,-34.50970554358452,336410.94736842107,0.07894736842105263,75.68433086855042,24.315669131449596
4689882,21609,79.77110481795265,21.95,0.008418939,-63.0,0.124046534,82.025,0.0,0.0033007255,0.0033007255,0.85,58001.71616148949,-36.169722992042225,335974.4,0.15,76.80420236485514,23.195797635144864
4699950,21651,79.39123265350038,22.357142857142858,0.0071463347,-64.66666666666667,0.14208104,81.61904761904762,0.0,0.0024781162,0.0024781162,0.7619047619047619,58114.43972635269,-37.160882476755674,334311.61904761905,0.23809523809523808,79.25569225795783,20.74430774204215
4709889,21691,80.32975986037425,21.35,0.009312778,-63.5,0.1310456,82.625,0.0,0.0056531327,0.0056531327,0.8,58221.746109724045,-36.562164919857416,338432.0,0.2,76.81462591755565,23.185374082444362
4719917,21731,79.43977135624156,22.3,0.009756348,-63.0,0.13894853,81.65,0.0,0.002125866,0.002125866,0.875,58328.94699501991,-36.5782104704629,334438.4,0.125,77.1413019823506,22.85869801764943
4729942,21770,78.98823220543562,22.794871794871796,0.0087119145,-61.743589743589745,0.13391417,81.2051282051282,0.0,0.0026232635,0.0026232635,0.8717948717948718,58438.365919828415,-35.298064902326296,332616.2051282051,0.1282051282051282,76.0485123875055,23.951487612494496
4739801,21808,79.1366252446535,22.63157894736842,0.008893198,-61.8421052631579,0.14198646,81.34210526315789,0.0,0.005509311,0.005509311,0.9473684210526315,58545.691974163055,-35.71853671982151,333177.2631578947,0.05263157894736842,76.03847525844488,23.9615247415551
4749924,21849,79.54381554485656,22.195121951219512,0.008941661,-62.63414634146341,0.13325125,81.78048780487805,0.0,0.0030504882,0.0030504882,0.8536585365853658,58652.21805238724,-36.80613107940856,334972.8780487805,0.14634146341463414,76.62130142374492,23.37869857625508
4759817,21889,79.79182528214457,21.925,0.009880785,-63.2,0.13824639,82.025,0.0,0.006466713,0.006466713,0.725,58761.3919980526,-36.12769446558815,335974.4,0.275,77.06692955483439,22.933070445165598
4769940,21929,80.1673379261338,21.525,0.009553744,-63.025,0.13534409,82.45,0.0,0.0028283896,0.0028283896,0.875,58869.54719257355,-36.50547407509265,337715.2,0.125,76.42923549453764,23.570764505462364
4779902,21968,79.53236208224283,22.205128205128204,0.009151892,-62.48717948717949,0.13245346,81.76923076923077,0.0,0.0047803284,0.0047803284,0.8974358974358975,58974.75116109848,-35.49154056440614,334926.76923076925,0.10256410256410256,76.36897784341797,23.63102215658204
4789947,22008,79.61196560703073,22.125,0.008432968,-63.4,0.12340957,81.875,0.0,0.0030619567,0.0030619567,0.9,59080.941652059555,-36.31010779839061,335360.0,0.1,77.41432360370129,22.58567639629871
4799795,22047,79.93971906957982,21.76923076923077,0.0099052815,-63.76923076923077,0.119551316,82.2051282051282,0.0,0.003587639,0.003587639,0.9743589743589743,59184.812675476074,-37.033764821178195,336712.2051282051,0.02564102564102564,77.57153213389051,22.4284678661095
4809748,22085,80.45102347382965,21.210526315789473,0.010211403,-64.07894736842105,0.123413295,82.71052631578948,0.0,0.0042170375,0.0042170375,1.0,59286.45367360115,-36.224853402878345,338782.3157894737,0.0,77.41574481737395,22.58425518262605
4819963,22125,79.9486023706296,21.75,0.011562396,-64.125,0.13213721,82.175,0.0,0.004909446,0.004909446,0.925,59388.26945734024,-36.93213060301489,336588.8,0.075,77.99524207451394,22.004757925486054
4829972,22164,79.34695530748829,22.41025641025641,0.008664519,-62.69230769230769,0.12422771,81.58974358974359,0.0,0.0037201706,0.0037201706,0.8461538461538461,59498.86021614075,-35.30632345615189,334191.58974358975,0.15384615384615385,76.86093933182777,23.139060668172235
4839752,22204,80.3944348577331,21.275,0.010550337,-64.875,0.13321966,82.675,0.0,0.005036113,0.005036113,0.825,59603.86569714546,-37.53858639229103,338636.8,0.175,78.46428021836962,21.535719781630384
4849924,22247,79.65338702471898,22.069767441860463,0.009125786,-64.95348837209302,0.11812752,81.86046511627907,0.0,0.0067892196,0.0067892196,0.8372093023255814,59715.62761116028,-38.07217182651828,335300.4651162791,0.16279069767441862,79.30187301240552,20.698126987594488
4859977,22286,79.97893625800486,21.71794871794872,0.00915851,-63.35897435897436,0.11685708,82.2051282051282,0.0,0.0031806,0.0031806,0.9487179487179487,59821.84561371803,-36.551117079771345,336712.2051282051,0.05128205128205128,77.05385456496866,22.94614543503134
4869888,22326,79.49724361664524,22.25,0.00944054,-64.2,0.118541196,81.75,0.0,0.0034592156,0.0034592156,0.825,59928.97307276726,-36.85836818756182,334848.0,0.175,78.53892505641912,21.461074943580893
4879952,22366,79.4966470030643,22.25,0.01022653,-64.15,0.117318705,81.75,0.0,0.0022878905,0.0022878905,0.875,60034.88077926636,-36.60320188848679,334848.0,0.125,78.50027663026279,21.499723369737236
4889985,22407,80.04374589626575,21.658536585365855,0.0088870535,-64.14634146341463,0.113070324,82.34146341463415,0.0,0.003769757,0.003769757,0.7317073170731707,60145.780932188034,-36.688781385177556,337270.6341463415,0.2682926829268293,77.85236923266683,22.147630767333183
4899911,22446,79.2456118549526,22.512820512820515,0.0077905976,-63.53846153846154,0.10661455,81.46153846153847,0.0,0.0034811439,0.0034811439,0.9230769230769231,60252.61738324165,-36.18199476595547,333666.46153846156,0.07692307692307693,78.00449330085063,21.995506699149377
4909747,22483,79.32484531083003,22.43243243243243,0.007916285,-62.189189189189186,0.10744467,81.56756756756756,0.0,0.0019122375,0.0019122375,0.9459459459459459,60359.480878829956,-35.46003421457315,334100.75675675675,0.05405405405405406,76.26580110073988,23.734198899260136
4919949,22522,79.44162905088842,22.307692307692307,0.008608904,-63.12820512820513,0.10890669,81.6923076923077,0.0,0.0042462465,0.0042462465,0.9743589743589743,60465.31108736992,-36.12244260384112,334611.6923076923,0.02564102564102564,77.26298981323235,22.737010186767627
4929876,22561,80.38445370791074,21.28205128205128,0.009297061,-63.82051282051282,0.111004636,82.64102564102564,0.0,0.0042053186,0.0042053186,0.9230769230769231,60569.748049259186,-36.28229179664441,338497.641025641,0.07692307692307693,77.15314692704578,22.846853072954243
4939829,22599,79.33657551041604,22.42105263157895,0.009770016,-62.10526315789474,0.10643776,81.57894736842105,0.0,0.0041311006,0.0041311006,0.9736842105263158,60676.77035045624,-35.01610591637732,334147.36842105264,0.02631578947368421,76.11609295062463,23.88390704937539
4949858,22637,79.5538451225605,22.18421052631579,0.010383811,-62.71052631578947,0.11378562,81.78947368421052,0.0,0.0032956575,0.0032956575,0.9736842105263158,60779.64234018326,-35.14916629910177,335009.6842105263,0.02631578947368421,76.6677368911878,23.332263108812192
4959912,22676,79.2291424804174,22.53846153846154,0.011176738,-62.61538461538461,0.100822195,81.46153846153847,0.0,0.0034050064,0.0034050064,0.9487179487179487,60883.31813073158,-35.50732388667596,333666.46153846156,0.05128205128205128,76.86728533688762,23.132714663112385
4969696,22714,80.2175631055438,21.473684210526315,0.0078146625,-64.3157894736842,0.1131188,82.52631578947368,0.0,0.0017516876,0.0017516876,0.9736842105263158,60987.58156442642,-36.600120326599196,338027.7894736842,0.02631578947368421,77.94036909337505,22.059630906624967
4979979,22753,79.44260649738528,22.307692307692307,0.010442981,-63.17948717948718,0.117505446,81.6923076923077,0.0,0.0028861663,0.0028861663,1.0,61091.27611851692,-35.80920617281231,334611.6923076923,0.0,77.30623284702524,22.693767152974743
4989895,22791,79.79606918107103,21.92105263157895,0.010174809,-62.578947368421055,0.12142522,82.05263157894737,0.0,0.0035878236,0.0035878236,0.9736842105263158,61196.06053352356,-35.917968089685644,336087.5789473684,0.02631578947368421,76.22614281162265,23.773857188377363
4999878,22832,79.90708176225672,21.804878048780488,0.009384982,-63.829268292682926,0.11907311,82.17073170731707,0.0,0.0030797364,0.0030797364,0.8292682926829268,61305.46851325035,-36.66465656523248,336571.31707317074,0.17073170731707318,77.67362269570448,22.32637730429554
