EpisodesSoFar,AttNC,meankl,Ptt,TimestepsSoFar,entloss,Tmc,entropy,surrgain,MpbtN,MtR,optimgain,TimeElapsed,MpbtA,TtR,Tbt,Tmt,AttC
21971,2.8135593220338984,0.0045254347,57.95124052262034,3319973,0.0,45.59322033898305,0.22941367,0.0024986044,29.421715395209738,-11.540085459550115,0.0024986044,56749.789914131165,70.57828460479027,-176.61016949152543,243469.01694915254,59.440677966101696,7.186440677966102
22032,3.262295081967213,0.0042369165,57.59024420284563,3329944,0.0,45.967213114754095,0.24581403,0.0028970123,29.002113757960526,-11.629598056372325,0.0028970123,56901.497514247894,70.99788624203947,-172.78688524590163,241865.44262295082,59.049180327868854,6.737704918032787
22094,2.7580645161290325,0.0037974694,58.249814598932325,3339920,0.0,45.274193548387096,0.2544234,0.0028215311,31.785490174878742,-12.79706748563044,0.0028215311,57059.929288864136,68.21450982512127,-191.29032258064515,244769.03225806452,59.75806451612903,7.241935483870968
22155,3.442622950819672,0.003686466,58.03831884190175,3349916,0.0,45.52459016393443,0.24944222,0.0030814593,28.319179477363868,-11.255438072234481,0.0030814593,57211.5176756382,71.68082052263615,-169.01639344262296,243947.0163934426,59.557377049180324,6.557377049180328
22215,3.05,0.003671986,57.50208036576274,3359817,0.0,46.083333333333336,0.26482508,0.0027898331,30.792235158702788,-12.308605332192666,0.0027898331,57366.18087935448,69.20776484129719,-182.33333333333334,241595.73333333334,58.983333333333334,6.95
22277,3.306451612903226,0.004345884,57.790993657833425,3369898,0.0,45.774193548387096,0.25397652,0.0033309346,27.26314277223198,-10.955415262742045,0.0033309346,57520.40549874306,72.73685722776801,-163.06451612903226,242853.16129032258,59.29032258064516,6.693548387096774
22339,3.9193548387096775,0.0039562234,56.57428230173131,3379846,0.0,47.08064516129032,0.2747999,0.0029065856,26.686743385093667,-10.900312549899283,0.0029065856,57677.597427129745,73.31325661490634,-155.80645161290323,237634.06451612903,58.016129032258064,6.080645161290323
22401,3.3870967741935485,0.003437403,58.024445280897396,3389946,0.0,45.516129032258064,0.27150866,0.0028051795,28.77858152983511,-11.614252635220991,0.0028051795,57833.31543445587,71.22141847016489,-172.41935483870967,243778.06451612903,59.516129032258064,6.612903225806452
22462,3.081967213114754,0.0040417057,56.78347067655323,3399942,0.0,46.85245901639344,0.27892628,0.00300738,28.925235569356516,-11.419784380705838,0.00300738,57984.45204401016,71.07476443064351,-169.18032786885246,238508.0655737705,58.22950819672131,6.918032786885246
22521,2.830508474576271,0.0037683283,59.170153905703984,3409973,0.0,44.28813559322034,0.26860678,0.0024217276,29.325597792290825,-11.818430950765546,0.0024217276,58138.30720615387,70.67440220770918,-180.0,248745.22033898305,60.728813559322035,7.169491525423729
22579,3.2586206896551726,0.0046373215,57.795789018367834,3419872,0.0,45.741379310344826,0.23940308,0.003095162,26.366062516950734,-10.460525594418144,0.003095162,58289.054834365845,73.63393748304928,-157.06896551724137,242723.3103448276,59.258620689655174,6.741379310344827
22639,3.3,0.0037559704,57.95120666050283,3429875,0.0,45.61666666666667,0.23177448,0.002912307,27.0350291704266,-10.841756048377025,0.002912307,58447.665061712265,72.9649708295734,-161.33333333333334,243575.46666666667,59.46666666666667,6.7
22700,3.278688524590164,0.0036958717,57.50079099440332,3439879,0.0,46.08196721311475,0.24344063,0.0028942372,28.231351287684426,-11.445718816124122,0.0028942372,58603.33481812477,71.76864871231558,-168.85245901639345,241596.8524590164,58.98360655737705,6.721311475409836
22761,3.1639344262295084,0.0034015125,57.013708478879536,3449929,0.0,46.622950819672134,0.23960355,0.0023795706,28.662776383616524,-11.542786603514426,0.0023795706,58764.666121959686,71.33722361638345,-168.85245901639345,239582.4262295082,58.49180327868852,6.836065573770492
22821,3.85,0.0048651174,58.47581181988715,3459871,0.0,45.03333333333333,0.25230852,0.0030545078,29.332527283384128,-11.829829188821373,0.0030545078,58920.46936058998,70.66747271661588,-178.0,245760.0,60.0,6.15
22881,3.433333333333333,0.0035209968,58.55889588411586,3469870,0.0,44.93333333333333,0.24901287,0.0024149537,28.554733619250484,-11.53208521483624,0.0024149537,59082.89931297302,71.44526638074952,-172.33333333333334,246033.06666666668,60.06666666666667,6.566666666666666
22941,2.933333333333333,0.0034885246,58.6418947724897,3479952,0.0,44.86666666666667,0.24873415,0.0027063675,29.67299599396554,-11.737476355602961,0.0027063675,59235.094673633575,70.32700400603446,-181.33333333333334,246510.93333333332,60.18333333333333,7.066666666666666
23001,3.3,0.003034758,56.95918455850539,3489896,0.0,46.666666666666664,0.2524758,0.0024983564,27.20966612004201,-10.698527477111826,0.0024983564,59389.60083222389,72.790333879958,-159.66666666666666,239274.66666666666,58.416666666666664,6.7
23060,3.0,0.0044038864,58.023025795335776,3499919,0.0,45.52542372881356,0.26050103,0.002894645,29.81024004103163,-11.78671127090956,0.002894645,59539.05255842209,70.18975995896837,-179.32203389830508,243816.13559322033,59.52542372881356,7.0
23122,3.3870967741935485,0.004001478,57.83075554066468,3509994,0.0,45.74193548387097,0.26136577,0.0024038798,25.671332490166144,-10.477044205681729,0.0024038798,59688.91187930107,74.32866750983388,-153.8709677419355,243051.35483870967,59.33870967741935,6.612903225806452
23184,2.9838709677419355,0.003188266,57.57434837612474,3519977,0.0,46.0,0.2735874,0.0031802345,27.53545111838204,-11.367841679523327,0.0031802345,59842.311108112335,72.46454888161797,-163.06451612903226,241862.1935483871,59.04838709677419,7.016129032258065
23246,2.838709677419355,0.0038047077,56.00364490709822,3529883,0.0,47.70967741935484,0.27964306,0.0030846542,27.12687920083233,-10.796735762163442,0.0030846542,59993.521537303925,72.87312079916771,-155.6451612903226,235255.74193548388,57.435483870967744,7.161290322580645
23308,3.096774193548387,0.0044234903,56.92747291876059,3539905,0.0,46.693548387096776,0.28520638,0.0031312024,25.314175802725153,-10.080265297193936,0.0031312024,60147.22324061394,74.68582419727483,-147.74193548387098,239087.48387096773,58.37096774193548,6.903225806451613
23369,3.2295081967213113,0.003976612,57.0946721154295,3549978,0.0,46.49180327868852,0.27987117,0.0031935952,26.531744024756133,-10.589301758884627,0.0031935952,60299.21762299538,73.46825597524388,-156.55737704918033,239716.7213114754,58.52459016393443,6.770491803278689
23431,3.338709677419355,0.0032011813,57.56771029720661,3559988,0.0,46.0,0.28703368,0.002637385,26.583200088439252,-10.75868195422098,0.002637385,60457.747967243195,73.41679991156077,-158.2258064516129,241796.12903225806,59.03225806451613,6.661290322580645
23494,3.1904761904761907,0.003794111,56.86052974408091,3569935,0.0,46.79365079365079,0.27254426,0.0029845694,27.664955952741767,-10.984292244207618,0.0029845694,60614.39343714714,72.33504404725824,-162.22222222222223,238933.33333333334,58.333333333333336,6.809523809523809
23556,3.1129032258064515,0.00480216,55.80637497543475,3579999,0.0,47.88709677419355,0.2738584,0.0038669654,26.692716095088517,-10.56906121550201,0.0038669654,60773.015213012695,73.30728390491146,-153.8709677419355,234264.7741935484,57.193548387096776,6.887096774193548
23618,3.596774193548387,0.0037885755,57.360560069410525,3589878,0.0,46.24193548387097,0.27800745,0.0028122193,26.813637078691713,-10.928034091395105,0.0028122193,60927.456129312515,73.18636292130833,-157.90322580645162,241003.35483870967,58.83870967741935,6.403225806451613
23679,3.2295081967213113,0.0049922327,56.39834087978903,3599854,0.0,47.24590163934426,0.27191398,0.0037262603,27.456019219547855,-11.089449483092327,0.0037262603,61090.37046289444,72.54398078045212,-160.0,236762.22950819673,57.80327868852459,6.770491803278689
23740,3.737704918032787,0.00419457,56.84514147637861,3609922,0.0,46.77049180327869,0.2830966,0.0029558206,27.63028290082763,-10.99997015628756,0.0029558206,61245.46370053291,72.36971709917236,-162.45901639344262,238709.50819672132,58.278688524590166,6.262295081967213
23802,3.806451612903226,0.0035583521,55.438583236420754,3619926,0.0,48.29032258064516,0.26625323,0.002662402,26.178363318251606,-10.270424918531933,0.002662402,61403.281500816345,73.82163668174837,-149.19354838709677,232745.29032258064,56.82258064516129,6.193548387096774
23864,3.3548387096774195,0.0036919957,56.17254981909771,3629860,0.0,47.483870967741936,0.28307182,0.0030045996,26.70943649491296,-10.76154385557153,0.0030045996,61555.63612771034,73.29056350508706,-154.51612903225808,235784.25806451612,57.564516129032256,6.645161290322581
23927,2.873015873015873,0.0036014563,56.38283075208049,3639991,0.0,47.285714285714285,0.2754233,0.0030063593,27.855273027834222,-11.049753183134689,0.0030063593,61716.08917427063,72.14472697216577,-161.9047619047619,236787.80952380953,57.80952380952381,7.126984126984127
23989,3.0,0.0035434247,56.66686845431679,3649947,0.0,46.983870967741936,0.271331,0.002871265,26.106971344715713,-10.625970981817789,0.002871265,61874.138555049896,73.89302865528428,-152.09677419354838,238030.4516129032,58.11290322580645,7.0
24050,3.7868852459016393,0.0033756476,57.247265471280386,3659902,0.0,46.32786885245902,0.26288238,0.0024002148,26.299500905763516,-10.707166425265992,0.0024002148,62026.11803936958,73.70049909423648,-155.08196721311475,240388.19672131148,58.68852459016394,6.213114754098361
24113,3.857142857142857,0.0042105378,56.043121643454654,3669872,0.0,47.65079365079365,0.2808065,0.0028011084,25.804064979358863,-10.578867198311688,0.0028011084,62183.86127662659,74.19593502064114,-148.25396825396825,235357.46031746033,57.46031746031746,6.142857142857143
24176,3.9523809523809526,0.004367962,56.35251378785689,3679870,0.0,47.333333333333336,0.29958376,0.0034351086,25.800928573226,-10.552694983513492,0.0034351086,62340.40911483765,74.199071426774,-148.57142857142858,236722.79365079364,57.79365079365079,6.0476190476190474
24237,3.2295081967213113,0.004902569,57.81190949144047,3689818,0.0,45.75409836065574,0.29993996,0.003801922,27.195486700536943,-10.8754075870562,0.003801922,62496.76481318474,72.80451329946305,-161.14754098360655,242939.80327868852,59.31147540983606,6.770491803278689
24299,2.064516129032258,0.003206773,57.7233949333996,3699882,0.0,45.854838709677416,0.28843883,0.0025128494,28.443307091690716,-11.148220351572716,0.0025128494,62647.47950220108,71.55669290830927,-169.19354838709677,242588.90322580645,59.225806451612904,7.935483870967742
24362,2.3492063492063493,0.0037365379,57.78218964141328,3709908,0.0,45.77777777777778,0.28945777,0.0026658191,29.354110723790914,-11.763050439940638,0.0026658191,62809.83359289169,70.6458892762091,-176.03174603174602,242769.26984126985,59.26984126984127,7.650793650793651
24424,2.870967741935484,0.0032228015,57.10833682038704,3719937,0.0,46.516129032258064,0.2669621,0.002551247,27.59423505611572,-11.019269536505382,0.002551247,62961.44374084473,72.40576494388426,-161.93548387096774,239946.32258064515,58.58064516129032,7.129032258064516
24485,3.6065573770491803,0.0037567602,57.26912364950932,3729941,0.0,46.34426229508197,0.27596903,0.0035231214,26.800249869124965,-10.811113257252966,0.0035231214,63120.677638053894,73.19975013087503,-158.19672131147541,240656.7868852459,58.75409836065574,6.39344262295082
24547,3.8225806451612905,0.0031738137,56.081639579343076,3739857,0.0,47.58064516129032,0.28163138,0.0022017707,27.12788220769003,-11.072264533736762,0.0022017707,63278.53309392929,72.87211779230996,-156.1290322580645,235387.87096774194,57.46774193548387,6.17741935483871
24609,3.7903225806451615,0.0033501156,56.77938457392619,3749864,0.0,46.87096774193548,0.2919478,0.002366177,27.431360850155585,-11.133473149504654,0.002366177,63440.655673503876,72.56863914984437,-160.48387096774192,238558.96774193548,58.24193548387097,6.209677419354839
24671,3.1451612903225805,0.0033937518,57.1006320356014,3759939,0.0,46.53225806451613,0.27871066,0.002728411,28.367464954061596,-11.588845579935922,0.002728411,63592.52128434181,71.63253504593844,-166.93548387096774,239946.32258064515,58.58064516129032,6.854838709677419
24732,3.7540983606557377,0.003340218,57.39575804907335,3769926,0.0,46.19672131147541,0.28320867,0.0025114259,25.893103194437867,-10.722651291119247,0.0025114259,63743.02036142349,74.10689680556214,-152.29508196721312,241126.81967213115,58.868852459016395,6.245901639344262
24794,3.5161290322580645,0.0033276244,57.59747913015153,3779975,0.0,45.96774193548387,0.26654568,0.0019974946,27.55903179117935,-11.404587332501553,0.0019974946,63894.24946498871,72.44096820882065,-163.5483870967742,241928.25806451612,59.064516129032256,6.483870967741935
24855,3.0,0.0031696002,56.65825376396217,3789952,0.0,47.0,0.2761263,0.0022011513,27.635499768364284,-11.201407210943168,0.0022011513,64046.22310471535,72.36450023163572,-161.47540983606558,238038.03278688525,58.114754098360656,7.0
24917,3.3225806451612905,0.00397518,57.10027427925128,3799974,0.0,46.516129032258064,0.28307986,0.0032685031,27.324687095568684,-10.903176735109456,0.0032685031,64198.39482951164,72.67531290443132,-160.32258064516128,239880.25806451612,58.564516129032256,6.67741935483871
24977,3.5166666666666666,0.0031733841,57.11679560110371,3809889,0.0,46.5,0.2978052,0.0027062402,26.729847943943533,-10.891552119707828,0.0027062402,64352.84447455406,73.27015205605646,-157.66666666666666,239957.33333333334,58.583333333333336,6.483333333333333
25038,3.1311475409836067,0.0039351904,57.926760905631525,3819889,0.0,45.63934426229508,0.298746,0.0032245212,30.518038405109323,-12.300692769593834,0.0032245212,64507.024010658264,69.48196159489069,-183.60655737704917,243476.9836065574,59.442622950819676,6.868852459016393
25099,3.7704918032786887,0.0031997294,58.464591619501306,3829898,0.0,45.032786885245905,0.29525203,0.0026755433,27.984817935726493,-11.401563653938034,0.0026755433,64661.97649216652,72.01518206427352,-168.52459016393442,245625.70491803277,59.967213114754095,6.229508196721311
25160,3.7868852459016393,0.003605531,56.66565522236187,3839974,0.0,46.967213114754095,0.31061867,0.0028332935,27.104588209328682,-10.83082938592958,0.0028332935,64815.8917093277,72.89541179067133,-159.18032786885246,237970.88524590165,58.09836065573771,6.213114754098361
25219,3.1016949152542375,0.0033909008,58.00620347958997,3849940,0.0,45.559322033898304,0.2999142,0.0025776543,30.75275215277324,-12.073150798493815,0.0025776543,64965.095482587814,69.24724784722677,-184.91525423728814,243816.13559322033,59.52542372881356,6.898305084745763
25281,3.629032258064516,0.0041896403,58.114361337560446,3859960,0.0,45.435483870967744,0.30049855,0.0035053403,28.70442654208248,-11.71857282277994,0.0035053403,65117.982501745224,71.29557345791754,-171.4516129032258,244240.51612903227,59.62903225806452,6.370967741935484
25342,3.8360655737704916,0.0037209906,57.532925251185716,3869854,0.0,46.032786885245905,0.31384802,0.0030400872,26.96264072645468,-11.025843162252825,0.0030400872,65269.54164934158,73.03735927354532,-159.01639344262296,241664.0,59.0,6.163934426229508
25402,2.9166666666666665,0.0037534223,57.59712956607752,3879945,0.0,45.983333333333334,0.326409,0.0026864149,28.08908929451941,-11.305685909469275,0.0026864149,65416.61310124397,71.91091070548059,-166.5,242005.33333333334,59.083333333333336,7.083333333333333
25462,2.5166666666666666,0.0040153908,57.336161793008934,3889822,0.0,46.28333333333333,0.34406278,0.0032387655,29.50430931159339,-11.82155374154908,0.0032387655,65563.81380748749,70.4956906884066,-174.66666666666666,240981.33333333334,58.833333333333336,7.483333333333333
25523,2.8688524590163933,0.0036915636,58.878168909943746,3899951,0.0,44.622950819672134,0.32417879,0.0037663665,29.967371947772723,-12.146817057500357,0.0037663665,65713.89655017853,70.03262805222731,-182.78688524590163,247572.9836065574,60.442622950819676,7.131147540983607
25582,2.6779661016949152,0.0035582676,58.205626945289545,3909834,0.0,45.32203389830509,0.31852147,0.0030301386,28.2256835338536,-11.420175936922655,0.0030301386,65863.71498513222,71.77431646614639,-169.15254237288136,244579.7966101695,59.71186440677966,7.322033898305085
25642,2.65,0.0041752425,56.935174826806865,3919941,0.0,46.666666666666664,0.30880946,0.0034485431,29.080636464730638,-11.404594273538438,0.0034485431,66014.83276510239,70.91936353526934,-170.66666666666666,239069.86666666667,58.36666666666667,7.35
25702,3.033333333333333,0.0032939957,56.84992288910651,3929923,0.0,46.766666666666666,0.30441657,0.0027037023,26.08456530005516,-10.466265420893064,0.0027037023,66168.69012498856,73.91543469994484,-152.16666666666666,238728.53333333333,58.28333333333333,6.966666666666667
25762,2.8666666666666667,0.003505956,56.92315458141811,3939955,0.0,46.71666666666667,0.30211607,0.0025344011,29.197757081119867,-11.311935904794147,0.0025344011,66316.3960955143,70.80224291888013,-171.5,239138.13333333333,58.38333333333333,7.133333333333334
25823,1.9344262295081966,0.003737245,57.09041477079823,3949980,0.0,46.52459016393443,0.3199758,0.002921634,29.95292532700111,-11.718778172232431,0.002921634,66465.90733075142,70.04707467299886,-178.0327868852459,239851.0163934426,58.557377049180324,8.065573770491802
25884,2.2459016393442623,0.004059854,58.57139830101246,3959911,0.0,44.9344262295082,0.31386226,0.0028179856,27.859427611329995,-11.230078902988494,0.0028179856,66616.33238840103,72.14057238867002,-168.0327868852459,246162.88524590165,60.09836065573771,7.754098360655738
25947,2.9682539682539684,0.0031390483,56.530518387047856,3969935,0.0,47.12698412698413,0.3146694,0.0023750113,26.37745423735067,-10.733777289882461,0.0023750113,66767.63726639748,73.62254576264934,-153.4920634920635,237437.96825396825,57.96825396825397,7.031746031746032
26010,2.5396825396825395,0.0031611973,57.02389051405599,3979866,0.0,46.58730158730159,0.29866293,0.0022107135,28.204364586615114,-11.328679611536753,0.0022107135,66916.49965691566,71.79563541338489,-165.87301587301587,239518.47619047618,58.476190476190474,7.4603174603174605
26074,2.640625,0.0039647804,57.77708507943572,3989989,0.0,45.78125,0.32336843,0.0031756219,28.616255306411343,-11.69371246226617,0.0031756219,67068.44429421425,71.38374469358867,-171.09375,242752.0,59.265625,7.359375
26134,2.7666666666666666,0.004402675,56.54225517378459,3999879,0.0,47.11666666666667,0.32145485,0.0036262397,28.97776015234887,-11.150395984484456,0.0036262397,67218.68109178543,71.02223984765115,-169.0,237499.73333333334,57.983333333333334,7.233333333333333
26195,3.557377049180328,0.0036697444,56.75251094342963,4009998,0.0,46.90163934426229,0.30617142,0.0025622507,28.11298698908521,-11.128365475767357,0.0025622507,67366.50476360321,71.88701301091479,-164.4262295081967,238440.9180327869,58.21311475409836,6.442622950819672
26257,2.9516129032258065,0.0029663085,56.92548537154113,4019940,0.0,46.70967741935484,0.30009636,0.002931549,27.95874475586206,-11.387861911127882,0.002931549,67512.30609083176,72.04125524413791,-164.19354838709677,239153.5483870968,58.38709677419355,7.048387096774194
26319,3.0806451612903225,0.0034291542,57.19568040290383,4029860,0.0,46.403225806451616,0.31017143,0.0025958435,28.579718205454014,-11.659713032322045,0.0025958435,67664.12708115578,71.42028179454597,-168.70967741935485,240210.5806451613,58.645161290322584,6.919354838709677
26381,2.7903225806451615,0.0025795684,57.09520977070065,4039896,0.0,46.516129032258064,0.3192416,0.0024728894,26.040308349834074,-10.459249165119967,0.0024728894,67811.62220549583,73.95969165016592,-153.38709677419354,239814.1935483871,58.54838709677419,7.209677419354839
26443,2.967741935483871,0.003297973,57.769060650428266,4049990,0.0,45.806451612903224,0.33005288,0.0025950943,26.78040971929047,-10.704320945385279,0.0025950943,67963.25941491127,73.21959028070951,-159.3548387096774,242787.09677419355,59.274193548387096,7.032258064516129
26503,1.8166666666666667,0.0042417385,58.00559861140642,4059867,0.0,45.53333333333333,0.31001306,0.0026200996,27.886936198016965,-10.917460053471514,0.0026200996,68108.080473423,72.11306380198305,-167.0,243712.0,59.5,8.183333333333334
26565,2.774193548387097,0.0040322673,57.63238529090489,4069868,0.0,45.95161290322581,0.3308342,0.003365443,25.20633156287658,-10.22402713403798,0.003365443,68257.08738946915,74.7936684371234,-149.3548387096774,242192.51612903227,59.12903225806452,7.225806451612903
26627,1.903225806451613,0.0051231068,57.46724667115283,4079983,0.0,46.12903225806452,0.3454722,0.0036262004,29.322933780504655,-11.595036858823267,0.0036262004,68404.59869027138,70.67706621949537,-173.8709677419355,241465.8064516129,58.95161290322581,8.096774193548388
26688,2.262295081967213,0.004463828,57.349240953706826,4089935,0.0,46.24590163934426,0.3420184,0.003977941,27.46677734925508,-11.053049529230004,0.003977941,68550.71760702133,72.53322265074495,-161.9672131147541,240925.37704918033,58.81967213114754,7.737704918032787
26749,2.7049180327868854,0.0036447686,56.86896067608287,4099904,0.0,46.73770491803279,0.33631808,0.0032215368,27.0109735265559,-10.80977885916469,0.0032215368,68697.2383608818,72.98902647344408,-157.04918032786884,238776.65573770492,58.295081967213115,7.295081967213115
26811,2.806451612903226,0.0033023169,57.20921044286303,4109883,0.0,46.38709677419355,0.3476225,0.003039087,26.082360584469754,-10.83543840498012,0.003039087,68843.6080751419,73.91763941553022,-153.2258064516129,240276.64516129033,58.66129032258065,7.193548387096774
26875,2.28125,0.0035255074,57.445994404910664,4119974,0.0,46.140625,0.34327582,0.0026686962,30.5202749700891,-12.259780227992005,0.0026686962,68992.80882167816,69.4797250299109,-181.71875,241344.0,58.921875,7.71875
26937,2.2096774193548385,0.0038650045,56.589163860569236,4129996,0.0,47.096774193548384,0.3236529,0.0029638526,29.75097578606152,-11.726341631638805,0.0029638526,69144.24147224426,70.24902421393847,-175.16129032258064,237832.25806451612,58.064516129032256,7.790322580645161
26999,2.9193548387096775,0.0031215502,57.382746465766466,4139929,0.0,46.193548387096776,0.3061523,0.0019922436,26.732406238865348,-11.152706464280229,0.0019922436,69291.69509983063,73.26759376113463,-158.06451612903226,241003.35483870967,58.83870967741935,7.080645161290323
27061,3.096774193548387,0.0030411524,57.091865810313195,4149861,0.0,46.516129032258064,0.31449395,0.0022054007,27.54558001208097,-11.23117348492445,0.0022054007,69442.26139354706,72.45441998791904,-161.61290322580646,239814.1935483871,58.54838709677419,6.903225806451613
27125,3.375,0.0027940725,56.15583454823732,4159985,0.0,47.515625,0.32879156,0.0022431891,26.307623595622378,-10.697846432756663,0.0022431891,69591.3716533184,73.69237640437763,-151.25,235776.0,57.5625,6.625
27186,3.1311475409836067,0.0041783727,57.14694411303672,4169985,0.0,46.49180327868852,0.3092665,0.002652011,26.508986144096188,-10.570302755138567,0.002652011,69742.33262085915,73.49101385590379,-156.39344262295083,240186.75409836066,58.63934426229508,6.868852459016393
27248,3.0161290322580645,0.004299632,55.96631777627331,4179868,0.0,47.725806451612904,0.31389448,0.002914304,27.629685017927986,-11.001861295027826,0.002914304,69895.9393901825,72.370314982072,-159.3548387096774,234991.48387096773,57.37096774193548,6.983870967741935
27310,2.6451612903225805,0.0031667175,57.80821025553268,4189900,0.0,45.75806451612903,0.30821857,0.0026928342,29.32219402845441,-11.769562194793407,0.0026928342,70047.3175125122,70.6778059715456,-175.0,242919.2258064516,59.306451612903224,7.354838709677419
27372,2.870967741935484,0.00395159,56.88810696843608,4199868,0.0,46.74193548387097,0.31202808,0.0039092577,28.445924396009683,-11.380801047865843,0.0039092577,70197.83882975578,71.55407560399034,-167.58064516129033,238955.35483870967,58.33870967741935,7.129032258064516
27433,2.5081967213114753,0.0032276746,58.00951623280161,4209913,0.0,45.52459016393443,0.29360864,0.0026319458,28.142277617037838,-11.274409737465566,0.0026319458,70346.34956264496,71.85772238296215,-168.36065573770492,243678.4262295082,59.49180327868852,7.491803278688525
27495,2.7419354838709675,0.003307859,56.55100950420041,4219961,0.0,47.08064516129032,0.30888036,0.002874217,28.607042377192016,-11.59164532410945,0.002874217,70499.79755187035,71.39295762280797,-166.4516129032258,237435.87096774194,57.96774193548387,7.258064516129032
27556,4.442622950819672,0.0044396836,57.279189943893975,4229875,0.0,46.31147540983606,0.3327379,0.0031742763,24.616411902211908,-10.175254639038478,0.0031742763,70650.88632583618,75.38358809778808,-145.40983606557376,240589.6393442623,58.73770491803279,5.557377049180328
27617,2.0491803278688523,0.003335694,58.053256673351065,4239856,0.0,45.47540983606557,0.32425547,0.0025025827,33.118756089575626,-12.828979135608048,0.0025025827,70805.67698264122,66.88124391042436,-200.49180327868854,243879.868852459,59.540983606557376,7.950819672131147
27680,3.2698412698412698,0.004706247,58.50627478457634,4249939,0.0,45.01587301587302,0.31179333,0.0032217542,29.322098100372546,-11.882125123122089,0.0032217542,70960.89920544624,70.67790189962743,-177.3015873015873,245955.04761904763,60.04761904761905,6.73015873015873
27740,3.55,0.003479972,56.58724428924176,4259901,0.0,47.083333333333336,0.3020997,0.0027529032,27.603716152433858,-11.032547853302539,0.0027529032,71114.2511203289,72.39628384756611,-160.83333333333334,237772.8,58.05,6.45
27800,3.3833333333333333,0.0038496319,57.49204904834723,4269830,0.0,46.1,0.2796553,0.0027195655,31.08881082863244,-12.405011664835932,0.0027195655,71269.24824094772,68.91118917136754,-186.5,241595.73333333334,58.983333333333334,6.616666666666666
27862,4.016129032258065,0.003422724,57.740509232475496,4279946,0.0,45.82258064516129,0.27741286,0.0032707886,29.823409677820433,-12.034981099032546,0.0032707886,71424.57163095474,70.17659032217954,-177.90322580645162,242588.90322580645,59.225806451612904,5.983870967741935
27923,4.360655737704918,0.0037527222,56.0551409010392,4289851,0.0,47.65573770491803,0.2743518,0.0026772378,26.68551255424577,-10.868267237060893,0.0026772378,71581.78282356262,73.31448744575424,-153.44262295081967,235486.4262295082,57.49180327868852,5.639344262295082
27984,3.80327868852459,0.003868332,56.185960238844075,4299883,0.0,47.50819672131148,0.27160457,0.0028238464,30.673411072969344,-12.311879087230876,0.0028238464,71742.339012146,69.32658892703067,-178.0327868852459,236023.60655737706,57.622950819672134,6.19672131147541
28046,4.887096774193548,0.0041712993,56.431969365616546,4309877,0.0,47.225806451612904,0.2907218,0.0031145343,27.186510108189992,-11.13838300555218,0.0031145343,71900.3045797348,72.81348989181,-158.2258064516129,236973.4193548387,57.854838709677416,5.112903225806452
28107,4.344262295081967,0.004111892,57.773038319121206,4319965,0.0,45.78688524590164,0.28594792,0.0026704432,27.831598446809547,-11.453478447204814,0.0026704432,72052.44482326508,72.16840155319044,-166.55737704918033,242738.3606557377,59.26229508196721,5.655737704918033
28168,4.131147540983607,0.0027792456,57.34755268257278,4329870,0.0,46.26229508196721,0.2787015,0.0020132666,28.027015822204472,-11.430056838125935,0.0020132666,72206.76272130013,71.97298417779552,-167.86885245901638,240992.52459016393,58.83606557377049,5.868852459016393
28231,4.111111111111111,0.003689836,56.74043370825014,4339899,0.0,46.904761904761905,0.29453722,0.00295025,28.750527261525832,-11.588603736474685,0.00295025,72361.20009112358,71.24947273847414,-169.36507936507937,238348.19047619047,58.19047619047619,5.888888888888889
28293,2.6451612903225805,0.0036291198,55.93416158200072,4349841,0.0,47.806451612903224,0.28303313,0.0024929899,29.58639606900285,-11.694719594772327,0.0024929899,72515.37371373177,70.41360393099713,-170.80645161290323,235057.5483870968,57.38709677419355,7.354838709677419
28356,3.4285714285714284,0.004312144,56.10830665330081,4359956,0.0,47.57142857142857,0.2943139,0.0029718743,29.287587011920365,-11.885678455518756,0.0029718743,72670.19174385071,70.71241298807963,-169.68253968253967,235617.52380952382,57.523809523809526,6.571428571428571
28418,2.4838709677419355,0.0040966314,56.909958462818466,4369999,0.0,46.70967741935484,0.28709453,0.002834392,27.6056173271646,-10.99822069048716,0.002834392,72817.06440925598,72.39438267283542,-161.4516129032258,239021.4193548387,58.354838709677416,7.516129032258065
28479,2.721311475409836,0.0037118243,56.929412401356466,4379896,0.0,46.704918032786885,0.287194,0.0021830262,30.296892324378838,-12.029968495494982,0.0021830262,72968.70307087898,69.70310767562113,-178.36065573770492,239179.54098360657,58.39344262295082,7.278688524590164
28541,2.903225806451613,0.0035797653,58.061946535901434,4389949,0.0,45.46774193548387,0.27894524,0.0028884956,29.69665518891853,-11.928955524680424,0.0028884956,73120.38056325912,70.30334481108147,-179.3548387096774,243910.1935483871,59.54838709677419,7.096774193548387
28602,3.1147540983606556,0.0033485203,57.67261235351731,4399994,0.0,45.90163934426229,0.2747356,0.0028102796,27.166688770470497,-10.79269969645267,0.0028102796,73270.73475980759,72.8333112295295,-162.78688524590163,242335.47540983607,59.16393442622951,6.885245901639344
28662,2.4833333333333334,0.004550305,58.34658077682843,4409854,0.0,45.166666666666664,0.26394892,0.00342997,31.79141317298662,-12.768810684109525,0.00342997,73421.0024266243,68.20858682701338,-194.33333333333334,245145.6,59.85,7.516666666666667
