AttC,surrgain,TimestepsSoFar,MtR,optimgain,entropy,TimeElapsed,AttNC,TtR,entloss,meankl,Fce,EpisodesSoFar
0.21568627450980393,0.002159439,209770,14.50395781602926,0.002159439,0.9156754,1660.5925886631012,0.7843137254901961,24.980392156862745,0.0,0.0038013484,0.09992156862745098,1430
0.14893617021276595,0.0013194351,219781,14.828124055180224,0.0013194351,0.8941254,1744.258847951889,0.851063829787234,25.617021276595743,0.0,0.0024580178,0.10246808510638303,1477
0.21568627450980393,0.0009899139,229796,14.721364157725105,0.0009899139,0.8653293,1813.7383041381836,0.7843137254901961,26.07843137254902,0.0,0.0034480065,0.10815686274509807,1528
0.14893617021276595,0.000863475,239805,15.193613735501158,0.000863475,0.8327025,1892.9712541103363,0.851063829787234,26.617021276595743,0.0,0.0016978501,0.11347517730496454,1575
0.1111111111111111,0.0026058059,249810,15.7548398591476,0.0026058059,0.8959907,1975.0562217235565,0.8888888888888888,27.6,0.0,0.0069781938,0.11040000000000004,1620
0.13043478260869565,0.001383976,259822,14.588159276085753,0.001383976,0.9096134,2062.3947837352753,0.8695652173913043,25.82608695652174,0.0,0.0008142949,0.103304347826087,1666
0.375,0.00262795,269872,11.180638568121228,0.00262795,0.90548366,2133.3886024951935,0.625,19.640625,0.0,0.0076831495,0.081625,1730
0.2982456140350877,0.0008986788,279907,13.038120168877624,0.0008986788,0.9108955,2216.840523481369,0.7017543859649122,22.666666666666668,0.0,0.0016631485,0.10966507177033491,1787
0.2909090909090909,0.0018880676,289933,14.40599905894109,0.0018880676,0.9314574,2297.8317964076996,0.7090909090909091,25.381818181818183,0.0,0.0034581735,0.11127720756971857,1842
0.25925925925925924,0.0015965363,299973,13.465311138669437,0.0015965363,0.9161583,2390.7858402729034,0.7407407407407407,23.88888888888889,0.0,0.0027892122,0.10315226337448562,1896
0.1702127659574468,0.0005503113,309753,15.815629611477062,0.0005503113,0.88220227,2469.487380504608,0.8297872340425532,27.51063829787234,0.0,0.0021782245,0.1129969604863222,1943
0.2,0.0014629242,319785,15.067279287205633,0.0014629242,0.88758,2544.9018189907074,0.8,26.58,0.0,0.0015167,0.11024000000000003,1993
0.13043478260869565,0.0011052948,329795,16.503520106218367,0.0011052948,0.84451425,2627.670610189438,0.8695652173913043,28.934782608695652,0.0,0.0037429805,0.1416521739130435,2039
0.09090909090909091,0.001856884,339801,17.399558149139253,0.001856884,0.8159118,2708.63409948349,0.9090909090909091,30.0,0.0,0.0028676125,0.12000000000000002,2083
0.06976744186046512,0.0012102805,349804,18.770183221212875,0.0012102805,0.82684344,2810.671294927597,0.9302325581395349,32.41860465116279,0.0,0.0018124478,0.12967441860465115,2126
0.1111111111111111,0.0018139954,359811,16.123717139879805,0.0018139954,0.77213323,2883.6087102890015,0.8888888888888888,28.266666666666666,0.0,0.004454658,0.1130666666666667,2171
0.13043478260869565,0.0023943328,369817,15.714365811127665,0.0023943328,0.78310513,2964.226019382477,0.8695652173913043,27.17391304347826,0.0,0.0040006517,0.10869565217391307,2217
0.24528301886792453,0.0016732742,379830,14.33683013282975,0.0016732742,0.77395636,3061.575354576111,0.7547169811320755,25.056603773584907,0.0,0.001785076,0.11901886792452833,2270
0.1836734693877551,0.0023693931,389839,14.55833374065352,0.0023693931,0.77068293,3142.774510860443,0.8163265306122449,25.102040816326532,0.0,0.0035029808,0.10040816326530613,2319
0.21568627450980393,0.0028608376,399862,16.13534660042568,0.0028608376,0.71001375,3238.140644788742,0.7843137254901961,27.725490196078432,0.0,0.01024567,0.11431016042780749,2370
0.09090909090909091,0.0018206581,409866,16.648269095239012,0.0018206581,0.7236616,3310.772608280182,0.9090909090909091,29.136363636363637,0.0,0.002757671,0.11654545454545456,2414
0.09090909090909091,0.0013826372,419922,16.83464490305186,0.0013826372,0.7459406,3408.9579396247864,0.9090909090909091,29.5,0.0,0.0025138615,0.11977361853832445,2458
0.1836734693877551,0.002053473,429967,15.29151654887223,0.002053473,0.7756412,3493.8954911231995,0.8163265306122449,26.591836734693878,0.0,0.0028327724,0.10981535471331393,2507
0.2909090909090909,0.0019441732,439783,13.58157746904956,0.0019441732,0.74850637,3578.4322471618652,0.7090909090909091,23.381818181818183,0.0,0.004078351,0.12158362849271942,2562
0.16666666666666666,0.0019952224,449791,14.841582640534495,0.0019952224,0.7310491,3664.369255065918,0.8333333333333334,26.395833333333332,0.0,0.0044995584,0.1055833333333333,2610
0.047619047619047616,0.0026138641,459795,18.41761384508255,0.0026138641,0.68628657,3744.9542801380157,0.9523809523809523,32.357142857142854,0.0,0.0060835555,0.12942857142857142,2652
0.2,0.0016878021,469827,14.759361860769001,0.0016878021,0.6333407,3836.062571287155,0.8,25.98,0.0,0.0048874053,0.10947428571428575,2702
0.13043478260869565,0.002416645,479835,15.629745351762551,0.002416645,0.6571961,3921.493241071701,0.8695652173913043,27.891304347826086,0.0,0.0034501106,0.13321739130434782,2748
0.09090909090909091,0.0020340658,489839,16.452541425110834,0.0020340658,0.66168165,4002.770361661911,0.9090909090909091,29.15909090909091,0.0,0.0027654888,0.11663636363636366,2792
0.21568627450980393,0.0018674302,499850,14.242904710238271,0.0018674302,0.6088893,4092.611556529999,0.7843137254901961,24.784313725490197,0.0,0.004354693,0.09913725490196082,2843
0.2,0.0018394002,509860,14.37564040998318,0.0018394002,0.5462013,4171.541995048523,0.8,25.1,0.0,0.0047734934,0.1004,2893
0.047619047619047616,0.0013124369,519866,17.580620511646625,0.0013124369,0.51784074,4264.021394491196,0.9523809523809523,30.642857142857142,0.0,0.0020741608,0.12723809523809523,2935
0.1111111111111111,0.002774339,529871,16.37651334630159,0.002774339,0.5700766,4346.408441066742,0.8888888888888888,28.733333333333334,0.0,0.0037715824,0.11493333333333336,2980
0.1836734693877551,0.0031581032,539884,15.374433739276743,0.0031581032,0.51680315,4424.014717102051,0.8163265306122449,27.020408163265305,0.0,0.005127984,0.10808163265306127,3029
0.047619047619047616,0.0016615072,549888,17.86469446346075,0.0016615072,0.47576836,4508.733728170395,0.9523809523809523,31.333333333333332,0.0,0.004052279,0.12533333333333335,3071
0.047619047619047616,0.001515274,559890,17.380360985642938,0.001515274,0.47000116,4590.473206281662,0.9523809523809523,30.476190476190474,0.0,0.002262001,0.1219047619047619,3113
0.13043478260869565,0.00059277,569896,16.80879102938672,0.00059277,0.44900504,4685.23939037323,0.8695652173913043,29.02173913043478,0.0,0.0018017411,0.11608695652173913,3159
0.14893617021276595,0.0024089282,579903,15.218218811835714,0.0024089282,0.46803087,4755.610710859299,0.851063829787234,26.4468085106383,0.0,0.004977491,0.10578723404255322,3206
0.13043478260869565,0.0028774047,589913,15.839832717959489,0.0028774047,0.4743448,4845.987268209457,0.8695652173913043,27.956521739130434,0.0,0.004379724,0.11182608695652174,3252
0.09090909090909091,0.003010962,599925,16.95905124708426,0.003010962,0.46539047,4930.852995872498,0.9090909090909091,30.0,0.0,0.0076176636,0.12000000000000002,3296
0.06976744186046512,0.0016730499,609930,17.07911947512466,0.0016730499,0.42486566,5021.219961643219,0.9302325581395349,30.046511627906977,0.0,0.0071680197,0.12018604651162791,3339
0.16666666666666666,0.0025361474,619938,14.833994446809365,0.0025361474,0.45324713,5108.577734470367,0.8333333333333334,25.75,0.0,0.0034095298,0.12374999999999997,3387
0.09090909090909091,0.0030308724,629942,16.661608378641134,0.0030308724,0.483279,5185.685062408447,0.9090909090909091,29.181818181818183,0.0,0.0048389114,0.13936363636363633,3431
0.047619047619047616,0.002069534,639944,17.012158235567128,0.002069534,0.49987814,5279.090393543243,0.9523809523809523,30.095238095238095,0.0,0.0029263743,0.12038095238095241,3473
0.09090909090909091,0.0022677062,649948,17.645596381700315,0.0022677062,0.52219594,5370.825070142746,0.9090909090909091,30.318181818181817,0.0,0.0024429744,0.12127272727272728,3517
0.16666666666666666,0.0032551042,659958,15.006197545853828,0.0032551042,0.4642335,5451.485011100769,0.8333333333333334,26.5625,0.0,0.0048879576,0.10625000000000001,3565
0.047619047619047616,0.001449234,669960,17.58320868241547,0.001449234,0.476573,5539.435227394104,0.9523809523809523,30.952380952380953,0.0,0.0021973168,0.12380952380952384,3607
0.1111111111111111,0.002027536,679967,17.229941676866996,0.002027536,0.4445992,5615.375280857086,0.8888888888888888,30.0,0.0,0.004071418,0.12000000000000002,3652
0.14893617021276595,0.0018202347,689974,15.199132164508852,0.0018202347,0.40615484,5705.365841388702,0.851063829787234,26.851063829787233,0.0,0.006058935,0.10740425531914896,3699
0.024390243902439025,0.0018767101,699975,17.9836351774831,0.0018767101,0.3771372,5790.356623411179,0.975609756097561,31.4390243902439,0.0,0.009596903,0.1257560975609756,3740
0.047619047619047616,0.0020928588,709977,16.114179742441586,0.0020928588,0.38316423,5873.468484163284,0.9523809523809523,28.642857142857142,0.0,0.0030980243,0.1145714285714286,3782
0.06976744186046512,0.0014079483,719980,17.308709929748463,0.0014079483,0.37359935,5962.705595970154,0.9302325581395349,30.162790697674417,0.0,0.004263616,0.1206511627906977,3825
0.06976744186046512,0.0033804628,729983,15.97590355741734,0.0033804628,0.4144898,6036.5460793972015,0.9302325581395349,27.767441860465116,0.0,0.005971326,0.11106976744186055,3868
0.1111111111111111,0.0034796617,739988,15.728275236607715,0.0034796617,0.4275984,6122.537951231003,0.8888888888888888,27.488888888888887,0.0,0.004686964,0.1099555555555556,3913
0.1111111111111111,0.002428662,749995,15.853031405480152,0.002428662,0.4349834,6212.6289274692535,0.8888888888888888,28.155555555555555,0.0,0.0036939313,0.11262222222222225,3958
0.1111111111111111,0.0032110931,760000,15.81634833414632,0.0032110931,0.45414907,6296.114350795746,0.8888888888888888,27.511111111111113,0.0,0.005070838,0.13217777777777776,4003
0.025,0.003953372,769751,18.391956119001037,0.003953372,0.4930933,6371.862885951996,0.975,32.175,0.0,0.005556475,0.12870000000000004,4043
0.13043478260869565,0.0021149125,779759,16.653521789603868,0.0021149125,0.4809167,6463.510949134827,0.8695652173913043,28.717391304347824,0.0,0.0038474991,0.11486956521739132,4089
0.09090909090909091,0.0027465175,789773,17.187472250090927,0.0027465175,0.46937838,6549.232995033264,0.9090909090909091,30.113636363636363,0.0,0.005971194,0.12045454545454547,4133
0.2,0.0022704417,799785,15.542882350937303,0.0022704417,0.4281646,6623.502678632736,0.8,27.34,0.0,0.003976475,0.10936000000000001,4183
0.1111111111111111,0.0038474915,809790,16.612502335720716,0.0038474915,0.4392814,6699.694766998291,0.8888888888888888,28.933333333333334,0.0,0.004472889,0.11573333333333331,4228
0.09090909090909091,0.0009460743,819794,15.990226700944989,0.0009460743,0.4401138,6787.621683835983,0.9090909090909091,28.454545454545453,0.0,0.0013549313,0.11381818181818182,4272
0.06976744186046512,0.0039752442,829799,16.50885684997922,0.0039752442,0.4267275,6873.678637504578,0.9302325581395349,29.069767441860463,0.0,0.0041084806,0.11627906976744193,4315
0.09090909090909091,0.0027074371,839803,16.881222177299374,0.0027074371,0.40025717,6959.832113265991,0.9090909090909091,29.15909090909091,0.0,0.0065234406,0.11663636363636365,4359
0.0,0.0024339615,849803,17.47264472469896,0.0024339615,0.4164464,7031.352500200272,1.0,30.8,0.0,0.005087514,0.12320000000000002,4399
0.06976744186046512,0.0026797226,859806,16.608405046394385,0.0026797226,0.41711405,7119.329066514969,0.9302325581395349,29.023255813953487,0.0,0.0041225166,0.116093023255814,4442
0.14893617021276595,0.0011628586,869815,13.686102204272789,0.0011628586,0.39421475,7217.520706415176,0.851063829787234,24.617021276595743,0.0,0.0077107367,0.09846808510638302,4489
0.06976744186046512,0.0023492798,879818,16.18536112365175,0.0023492798,0.37636933,7310.843973875046,0.9302325581395349,28.558139534883722,0.0,0.0041566817,0.11423255813953492,4532
0.06976744186046512,0.0018742485,889829,15.729088634464405,0.0018742485,0.36929235,7395.589421987534,0.9302325581395349,27.813953488372093,0.0,0.0053093443,0.11872868217054265,4575
0.024390243902439025,0.0030440544,899830,16.460340352457994,0.0030440544,0.42808378,7468.170814752579,0.975609756097561,28.75609756097561,0.0,0.006760915,0.11502439024390247,4616
0.047619047619047616,0.0055814516,909832,15.858376172946683,0.0055814516,0.4736503,7567.031482696533,0.9523809523809523,27.547619047619047,0.0,0.008630585,0.11019047619047621,4658
0.1111111111111111,0.001964823,919837,15.496573418881367,0.001964823,0.4676181,7654.4455733299255,0.8888888888888888,27.022222222222222,0.0,0.0038414681,0.1080888888888889,4703
0.16666666666666666,0.0031358078,929849,13.934318930070306,0.0031358078,0.42727944,7739.7334752082825,0.8333333333333334,24.520833333333332,0.0,0.0064903777,0.09808333333333336,4751
0.09090909090909091,0.002954715,939855,16.910713904787247,0.002954715,0.40949938,7815.889206171036,0.9090909090909091,29.0,0.0,0.0048688124,0.11600000000000002,4795
0.06976744186046512,0.0028388475,949858,14.793926466593813,0.0028388475,0.3585673,7908.19252204895,0.9302325581395349,26.372093023255815,0.0,0.005934752,0.10548837209302331,4838
0.024390243902439025,0.004965532,959859,15.793631508432723,0.004965532,0.42599848,7986.271100282669,0.975609756097561,27.121951219512194,0.0,0.0072219297,0.10848780487804884,4879
0.13043478260869565,0.004530798,969869,14.380888392305238,0.004530798,0.4742912,8074.613975524902,0.8695652173913043,25.652173913043477,0.0,0.006558274,0.11113043478260871,4925
0.047619047619047616,0.0021786285,979871,17.71682938701249,0.0021786285,0.5000922,8156.48681807518,0.9523809523809523,31.142857142857142,0.0,0.006044996,0.12457142857142862,4967
0.09090909090909091,0.002483553,989875,16.79673363020906,0.002483553,0.4844668,8230.735075235367,0.9090909090909091,29.5,0.0,0.004293908,0.1406363636363636,5011
0.14893617021276595,0.0027854005,999882,15.67519425277484,0.0027854005,0.48385626,8313.12338256836,0.851063829787234,27.340425531914892,0.0,0.00582394,0.10936170212765957,5058
0.16666666666666666,0.002272963,1009890,15.87689493902188,0.002272963,0.45799693,8392.077145338058,0.8333333333333334,27.979166666666668,0.0,0.0042405403,0.11191666666666666,5106
0.1111111111111111,0.0020187835,1019895,17.448168637699343,0.0020187835,0.43950078,8478.248564243317,0.8888888888888888,30.288888888888888,0.0,0.0030367833,0.12115555555555556,5151
0.1111111111111111,0.0019685393,1029904,17.384549931572174,0.0019685393,0.38972148,8569.03626203537,0.8888888888888888,29.844444444444445,0.0,0.0039426023,0.11937777777777779,5196
0.047619047619047616,0.0012248916,1039906,17.899362931738835,0.0012248916,0.437835,8650.33508849144,0.9523809523809523,31.261904761904763,0.0,0.005330053,0.12504761904761907,5238
0.06976744186046512,0.00271745,1049913,16.177018501374253,0.00271745,0.4676513,8740.834332227707,0.9302325581395349,28.6046511627907,0.0,0.0047794227,0.11441860465116278,5281
0.09090909090909091,0.0022698417,1059919,18.04197978731158,0.0022698417,0.4325534,8819.166064500809,0.9090909090909091,31.568181818181817,0.0,0.0036465684,0.15639393939393942,5325
0.1111111111111111,0.0011477707,1069928,16.232899631388662,0.0011477707,0.4339602,8904.009353160858,0.8888888888888888,28.511111111111113,0.0,0.004474873,0.13617777777777781,5370
0.06976744186046512,0.0025646607,1079931,16.389684443805738,0.0025646607,0.44723517,8983.150593280792,0.9302325581395349,28.953488372093023,0.0,0.0025135526,0.11581395348837212,5413
0.047619047619047616,0.0034008378,1089933,18.169607397880274,0.0034008378,0.41580108,9073.128628015518,0.9523809523809523,31.738095238095237,0.0,0.0059488653,0.12695238095238098,5455
0.09090909090909091,0.0033421828,1099937,16.206747462346897,0.0033421828,0.419602,9168.77690577507,0.9090909090909091,28.90909090909091,0.0,0.0042317263,0.13827272727272724,5499
0.047619047619047616,0.0033368836,1109939,17.170216224292727,0.0033368836,0.4418202,9244.837645292282,0.9523809523809523,29.928571428571427,0.0,0.0065947487,0.11971428571428575,5541
0.047619047619047616,0.0020527989,1119943,17.959987833570327,0.0020527989,0.40794665,9335.79925608635,0.9523809523809523,30.952380952380953,0.0,0.003304251,0.13165079365079363,5583
0.09090909090909091,0.0015474961,1129947,16.956838924402305,0.0015474961,0.41508594,9425.664165258408,0.9090909090909091,30.15909090909091,0.0,0.0035817437,0.12063636363636365,5627
0.09090909090909091,0.003894613,1139951,17.19841904003008,0.003894613,0.36657715,9509.75740146637,0.9090909090909091,30.09090909090909,0.0,0.0064210496,0.12036363636363637,5671
0.024390243902439025,0.0039667417,1149952,17.92144269416505,0.0039667417,0.3912514,9595.223861217499,0.975609756097561,31.78048780487805,0.0,0.0047276122,0.1271219512195122,5712
0.09090909090909091,0.0029442047,1159956,17.01494654198478,0.0029442047,0.33218414,9669.329018831253,0.9090909090909091,29.886363636363637,0.0,0.006342211,0.11954545454545454,5756
0.024390243902439025,0.0025416084,1169957,19.04587662597422,0.0025416084,0.33734217,9768.600184679031,0.975609756097561,33.34146341463415,0.0,0.0058016493,0.1333658536585366,5797
0.1111111111111111,0.002796414,1179964,16.958695339909376,0.002796414,0.35197338,9854.920645475388,0.8888888888888888,29.4,0.0,0.00395424,0.12491851851851855,5842
0.09090909090909091,0.003082396,1189970,17.713409113350682,0.003082396,0.32281587,9936.60145497322,0.9090909090909091,31.227272727272727,0.0,0.005110332,0.12490909090909091,5886
0.09090909090909091,0.0021737744,1199982,17.6167523746307,0.0021737744,0.31442255,10019.350729227066,0.9090909090909091,31.068181818181817,0.0,0.0047513414,0.1493434343434343,5930
0.09090909090909091,0.0030800453,1209988,18.31405100188922,0.0030800453,0.27095068,10110.262377738953,0.9090909090909091,32.20454545454545,0.0,0.008329426,0.1514545454545454,5974
0.06976744186046512,0.0035091492,1219991,17.90033319687441,0.0035091492,0.26846862,10190.412583351135,0.9302325581395349,31.53488372093023,0.0,0.0055661555,0.12613953488372093,6017
0.024390243902439025,0.0032805696,1229992,19.17345286379237,0.0032805696,0.247534,10281.454394817352,0.975609756097561,34.0,0.0,0.0061286287,0.13599999999999998,6058
0.06976744186046512,0.002998376,1239995,18.79812863562684,0.002998376,0.26846865,10356.824747800827,0.9302325581395349,32.55813953488372,0.0,0.00451607,0.13023255813953488,6101
0.024390243902439025,0.003532463,1249996,18.1088211256381,0.003532463,0.26825526,10438.985320568085,0.975609756097561,31.634146341463413,0.0,0.005817441,0.12653658536585366,6142
0.047619047619047616,0.0016130188,1259998,17.462346299930708,0.0016130188,0.25070775,10521.83568763733,0.9523809523809523,30.571428571428573,0.0,0.0038927218,0.12228571428571429,6184
0.024390243902439025,0.0025620773,1269999,18.29364676571123,0.0025620773,0.2728896,10600.771813869476,0.975609756097561,32.170731707317074,0.0,0.0044066496,0.1286829268292683,6225
0.09302325581395349,0.002480327,1279753,16.973927144730705,0.002480327,0.22733898,10685.296755313873,0.9069767441860465,29.511627906976745,0.0,0.0055853515,0.11804651162790701,6268
0.024390243902439025,0.0038871844,1289754,18.015222910963423,0.0038871844,0.22949088,10764.133144378662,0.975609756097561,31.853658536585368,0.0,0.0057704444,0.12741463414634147,6309
0.047619047619047616,0.0025571547,1299756,17.462142428145132,0.0025571547,0.25817832,10854.2613863945,0.9523809523809523,30.333333333333332,0.0,0.003943207,0.12133333333333336,6351
0.06976744186046512,0.0020509628,1309759,16.485099865036155,0.0020509628,0.25489223,10936.380335569382,0.9302325581395349,29.0,0.0,0.0038940522,0.11600000000000005,6394
0.09090909090909091,0.0033352782,1319765,17.231057106799422,0.0033352782,0.26280063,11017.681824445724,0.9090909090909091,30.431818181818183,0.0,0.00469225,0.12172727272727277,6438
0.09090909090909091,0.0026199173,1329769,17.1832732484768,0.0026199173,0.31028715,11108.232637166977,0.9090909090909091,30.386363636363637,0.0,0.0044699013,0.12154545454545458,6482
0.14893617021276595,0.0036288484,1339782,16.714419197301567,0.0036288484,0.32059777,11193.791604280472,0.851063829787234,29.382978723404257,0.0,0.004766094,0.11753191489361701,6529
0.09090909090909091,0.0044698063,1349786,17.77066879849539,0.0044698063,0.35409194,11279.537285804749,0.9090909090909091,30.59090909090909,0.0,0.004771152,0.12236363636363641,6573
0.1111111111111111,0.001427089,1359791,16.30452261063935,0.001427089,0.34455445,11369.89478802681,0.8888888888888888,28.377777777777776,0.0,0.0031291614,0.11351111111111115,6618
0.0,0.0016046028,1369791,19.034859566229514,0.0016046028,0.36880407,11453.348087310791,1.0,33.325,0.0,0.008234511,0.13330000000000003,6658
0.13043478260869565,0.0023795213,1379805,17.254700038166142,0.0023795213,0.35094777,11535.14637184143,0.8695652173913043,29.91304347826087,0.0,0.002817284,0.1413043478260869,6704
0.09090909090909091,0.0023982436,1389813,16.802304137239005,0.0023982436,0.34141627,11617.639684915543,0.9090909090909091,29.704545454545453,0.0,0.007725613,0.11881818181818185,6748
0.06976744186046512,0.0018717865,1399816,16.434535114908897,0.0018717865,0.3389587,11703.667490243912,0.9302325581395349,29.069767441860463,0.0,0.003923984,0.1162790697674419,6791
0.06976744186046512,0.0034351945,1409825,17.384764432527998,0.0034351945,0.37640375,11789.36345911026,0.9302325581395349,30.348837209302324,0.0,0.0040811836,0.12595348837209303,6834
0.09090909090909091,0.0022602433,1419833,16.81705607494442,0.0022602433,0.34016073,11872.235032081604,0.9090909090909091,29.204545454545453,0.0,0.005852564,0.11681818181818181,6878
0.024390243902439025,0.0017878616,1429834,18.138224296335558,0.0017878616,0.3342743,11957.8805205822,0.975609756097561,32.09756097560975,0.0,0.004862718,0.12839024390243903,6919
0.09090909090909091,0.002911624,1439838,16.555040837605887,0.002911624,0.35590017,12054.361593723297,0.9090909090909091,28.90909090909091,0.0,0.0035669403,0.1382727272727272,6963
0.09090909090909091,0.0024521882,1449842,17.043444874113842,0.0024521882,0.3229559,12134.011038064957,0.9090909090909091,30.136363636363637,0.0,0.005414141,0.12054545454545457,7007
0.06976744186046512,0.0021126952,1459845,17.10967791012491,0.0021126952,0.30182377,12217.239881753922,0.9302325581395349,29.837209302325583,0.0,0.0044116066,0.11934883720930235,7050
0.09090909090909091,0.0031031312,1469851,17.074142834838614,0.0031031312,0.32036197,12307.875172615051,0.9090909090909091,29.90909090909091,0.0,0.0045112697,0.11963636363636364,7094
0.06976744186046512,0.0024764573,1479854,17.437197130770016,0.0024764573,0.29754648,12387.626581430435,0.9302325581395349,30.697674418604652,0.0,0.0062582223,0.12279069767441865,7137
0.1111111111111111,0.0031144929,1489871,16.712197328498874,0.0031144929,0.24950264,12471.937158346176,0.8888888888888888,29.533333333333335,0.0,0.0053071273,0.11813333333333335,7182
0.024390243902439025,0.0032425674,1499872,18.91614144540284,0.0032425674,0.23715366,12556.102984428406,0.975609756097561,32.97560975609756,0.0,0.0048380434,0.13190243902439028,7223
