AttC,TimeElapsed,MtR,AttNC,Tmt,entropy,EpisodesSoFar,Tbt,entloss,MpbtN,surrgain,Tmc,optimgain,TimestepsSoFar,Ptt,MpbtA,meankl,TtR
1.3181818181818181,49754.57632231712,-27.381528005735223,1.6818181818181819,76.61363636363636,0.25345626,16742,313809.45454545453,0.0,59.064986632766704,0.004992294,27.40909090909091,0.004992294,3299945,74.69536519176307,40.93501336723328,0.006076042,-135.88636363636363
1.0,49889.73145389557,-24.699697988999475,2.0,75.53333333333333,0.24731432,16787,309384.5333333333,0.0,52.61185971291371,0.0040519764,28.57777777777778,0.0040519764,3309986,73.62792372010959,47.3881402870863,0.0055520744,-119.4
1.488888888888889,50025.6735162735,-25.651376319539203,1.511111111111111,76.02222222222223,0.25381386,16832,311387.02222222224,0.0,54.153357701611306,0.0044238186,27.977777777777778,0.0044238186,3319914,74.15828078303487,45.846642298388694,0.005685507,-123.53333333333333
1.3777777777777778,50159.94147157669,-26.824885801458333,1.6222222222222222,75.86666666666666,0.24266638,16877,310749.86666666664,0.0,57.21093196335172,0.004507208,28.2,0.004507208,3329909,73.96851826060518,42.78906803664829,0.0054371115,-130.66666666666666
1.2444444444444445,50296.06212234497,-26.047040503179193,1.7555555555555555,75.97777777777777,0.2384368,16922,311204.97777777776,0.0,56.09571921688537,0.0052715056,28.066666666666666,0.0052715056,3339896,74.08751207632396,43.90428078311463,0.0061492776,-127.86666666666666
1.4222222222222223,50432.39752173424,-25.382756100855516,1.5777777777777777,75.44444444444444,0.23822501,16967,309020.44444444444,0.0,54.542027319756826,0.0046227113,28.57777777777778,0.0046227113,3349998,73.60228957905554,45.457972680243174,0.005194868,-123.46666666666667
0.8372093023255814,50568.022344112396,-25.82358696655789,2.1627906976744184,74.86046511627907,0.24076848,17010,306628.4651162791,0.0,56.050692418525834,0.0040564737,29.186046511627907,0.0040564737,3359822,73.03949392636575,43.94930758147417,0.005687366,-126.0
1.1555555555555554,50703.403225421906,-25.30160923563499,1.8444444444444446,75.68888888888888,0.23975301,17055,310021.68888888886,0.0,54.477879903624235,0.003578539,28.333333333333332,0.003578539,3369850,73.83101441886171,45.522120096375765,0.0052671004,-123.93333333333334
0.9318181818181818,50838.153339624405,-25.42268540788274,2.0681818181818183,76.11363636363636,0.24864244,17099,311761.45454545453,0.0,55.845246602686274,0.0042173513,27.90909090909091,0.0042173513,3379925,74.22692239439324,44.15475339731373,0.005677276,-127.56818181818181
1.0930232558139534,50971.20954656601,-25.49623808927546,1.9069767441860466,75.4186046511628,0.22713564,17142,308914.6046511628,0.0,55.3747780866278,0.0047200024,28.6046511627907,0.0047200024,3389799,73.5762708411968,44.62522191337217,0.0061268406,-125.5813953488372
1.1555555555555554,51106.14934897423,-25.920763796951384,1.8444444444444446,75.75555555555556,0.23507711,17187,310294.7555555556,0.0,54.74591981989301,0.0045596,28.266666666666666,0.0045596,3399872,73.8934014129268,45.25408018010701,0.005303301,-124.4
1.5555555555555556,51242.36806178093,-24.822995155817928,1.4444444444444444,74.84444444444445,0.23644672,17232,306562.84444444446,0.0,53.892177853581146,0.003915158,29.177777777777777,0.003915158,3409826,73.04103572132333,46.10782214641885,0.004631379,-121.0
1.6521739130434783,51380.77913618088,-25.493179074241212,1.3478260869565217,75.04347826086956,0.22012813,17278,307378.0869565217,0.0,54.6592119962019,0.0041661956,28.97826086956522,0.0041661956,3419799,73.22454828686905,45.3407880037981,0.005922498,-123.19565217391305
1.4130434782608696,51517.799530506134,-24.906038271723435,1.5869565217391304,76.08695652173913,0.23133905,17324,311652.17391304346,0.0,52.28802766141242,0.003691927,27.934782608695652,0.003691927,3429881,74.20416232113963,47.711972338587586,0.004184054,-119.47826086956522
1.511111111111111,51656.02817130089,-26.438571952443056,1.488888888888889,75.91111111111111,0.20236395,17369,310931.9111111111,0.0,56.60396140655271,0.00391711,28.11111111111111,0.00391711,3439798,74.0403185894792,43.39603859344728,0.0063329255,-129.0
1.0666666666666667,51791.2925055027,-24.435133959841117,1.9333333333333333,75.5111111111111,0.22570176,17414,309293.5111111111,0.0,52.23414559523139,0.0035386393,28.57777777777778,0.0035386393,3449989,73.62246819694681,47.765854404768625,0.004547655,-118.33333333333333
1.0454545454545454,51926.76524281502,-24.428970927127796,1.9545454545454546,75.02272727272727,0.24816257,17458,307293.0909090909,0.0,52.34396466573803,0.004987851,29.09090909090909,0.004987851,3459908,73.15030036704702,47.656035334261986,0.0054401867,-117.81818181818181
1.1111111111111112,52061.481615543365,-25.102002062883994,1.8888888888888888,75.62222222222222,0.23773636,17503,309748.6222222222,0.0,53.18574168055484,0.004522527,28.377777777777776,0.004522527,3469909,73.78350283283962,46.81425831944518,0.004695822,-120.8
1.4318181818181819,52200.233646154404,-25.046018191897073,1.5681818181818181,74.97727272727273,0.24339384,17547,307106.9090909091,0.0,54.20358592335729,0.004234554,29.09090909090909,0.004234554,3479821,73.1349970713651,45.79641407664272,0.006398407,-122.04545454545455
1.4782608695652173,52338.769817352295,-25.852451331755496,1.5217391304347827,76.06521739130434,0.22543897,17593,311563.1304347826,0.0,54.820935151140404,0.004054768,27.934782608695652,0.004054768,3489810,74.1991455881081,45.17906484885962,0.005704781,-125.08695652173913
1.2222222222222223,52475.622561216354,-24.967558274001835,1.7777777777777777,75.26666666666667,0.23363964,17638,308292.26666666666,0.0,53.1522863801862,0.0039320495,28.8,0.0039320495,3499993,73.40847249706637,46.8477136198138,0.0045635398,-120.13333333333334
1.0227272727272727,52612.23321270943,-24.705555152790406,1.9772727272727273,75.18181818181819,0.24179323,17682,307944.7272727273,0.0,53.31451995664682,0.00507482,28.863636363636363,0.00507482,3509831,73.34232291053662,46.68548004335318,0.0059329234,-120.3409090909091
1.3555555555555556,52747.36318016052,-26.170458075269238,1.6444444444444444,76.37777777777778,0.22337939,17727,312843.3777777778,0.0,56.58747245932527,0.0041208332,27.622222222222224,0.0041208332,3519954,74.48874068483353,43.41252754067473,0.0058812113,-129.66666666666666
1.3777777777777778,52880.977413892746,-25.620725022105574,1.6222222222222222,75.8,0.20822318,17772,310476.8,0.0,56.07027195499181,0.0037099216,28.266666666666666,0.0037099216,3529925,73.90595898496329,43.92972804500818,0.00400115,-127.53333333333333
1.1521739130434783,53019.91247701645,-26.912419063481757,1.8478260869565217,76.17391304347827,0.22351086,17818,312008.347826087,0.0,57.80582521477515,0.004813322,27.847826086956523,0.004813322,3539981,74.28657493402027,42.194174785224824,0.0061067413,-132.19565217391303
0.8409090909090909,53152.81352353096,-24.768971677620353,2.159090909090909,75.3409090909091,0.2443389,17862,308596.36363636365,0.0,52.76632257801898,0.0049188444,28.704545454545453,0.0049188444,3549877,73.49085640655542,47.233677421981035,0.0060830326,-119.31818181818181
1.3478260869565217,53291.21710729599,-25.991415241971264,1.6521739130434783,75.8913043478261,0.22359307,17908,310850.7826086957,0.0,54.90052310005447,0.0037129435,28.130434782608695,0.0037129435,3559881,74.02284672528506,45.099476899945536,0.005418678,-125.15217391304348
1.0666666666666667,53428.36051654816,-25.470235539821008,1.9333333333333333,75.73333333333333,0.23780195,17953,310203.73333333334,0.0,54.79462210519695,0.0043888325,28.288888888888888,0.0043888325,3569867,73.87202976153152,45.205377894803036,0.005981216,-124.8
1.1914893617021276,53564.21769762039,-24.803545999955706,1.8085106382978724,75.44680851063829,0.26502672,18000,309030.12765957444,0.0,53.21707266365643,0.004974033,28.617021276595743,0.004974033,3579987,73.58029832328097,46.78292733634358,0.007500609,-120.51063829787235
2.0681818181818183,53698.10272026062,-25.63612065377779,0.9318181818181818,75.86363636363636,0.21185641,18044,310737.45454545453,0.0,56.264375079655274,0.003503972,28.15909090909091,0.003503972,3589813,73.9933380432126,43.73562492034471,0.004297684,-128.45454545454547
1.6222222222222222,53836.39475941658,-24.550171161874065,1.3777777777777778,75.5111111111111,0.20882845,18089,309293.5111111111,0.0,54.088884864851714,0.0041233264,28.533333333333335,0.0041233264,3599795,73.64976549155266,45.91111513514828,0.00498166,-122.66666666666667
1.6666666666666667,53972.03861570358,-24.892281919569335,1.3333333333333333,75.31111111111112,0.21916732,18134,308474.31111111114,0.0,54.67252744763389,0.0050010793,28.755555555555556,0.0050010793,3609775,73.44780416611788,45.32747255236611,0.0064053815,-123.8
1.3555555555555556,54107.08004975319,-24.184726773240182,1.6444444444444444,75.62222222222222,0.21871135,18179,309748.6222222222,0.0,52.3483219698377,0.0039532036,28.377777777777776,0.0039532036,3619948,73.78401790500516,47.6516780301623,0.004969775,-118.8
1.1590909090909092,54242.75132894516,-25.306907246433436,1.8409090909090908,75.27272727272727,0.22648536,18223,308317.0909090909,0.0,53.92070915908928,0.0034865774,28.795454545454547,0.0034865774,3629922,73.41291324827556,46.07929084091073,0.0044653867,-121.9090909090909
1.3181818181818181,54379.54707360268,-25.03036165986455,1.6818181818181819,75.06818181818181,0.2418598,18267,307479.2727272727,0.0,54.407119341225915,0.0044087963,28.977272727272727,0.0044087963,3639901,73.23597157880376,45.592880658774085,0.0061227763,-122.52272727272727
0.7954545454545454,54514.787888765335,-25.92893014722232,2.2045454545454546,76.29545454545455,0.24249633,18311,312506.1818181818,0.0,55.288398522807135,0.005577308,27.704545454545453,0.005577308,3649817,74.41289581921804,44.711601477192865,0.0064623924,-126.75
1.3043478260869565,54648.3555598259,-27.329363951801476,1.6956521739130435,77.15217391304348,0.23548588,18357,316015.3043478261,0.0,57.72806988803509,0.00551981,26.847826086956523,0.00551981,3659913,75.21488843309837,42.2719301119649,0.005926109,-133.95652173913044
1.8222222222222222,54781.622963666916,-25.341017897607294,1.1777777777777778,75.26666666666667,0.2169668,18402,308292.26666666666,0.0,54.06018097447515,0.0047916514,28.77777777777778,0.0047916514,3669978,73.42113724426346,45.939819025524834,0.0052690236,-122.46666666666667
1.1555555555555554,54916.88675689697,-25.599810349847587,1.8444444444444446,75.8,0.2192309,18447,310476.8,0.0,54.71424433697889,0.0042600674,28.2,0.0042600674,3679807,73.95081922469001,45.28575566302111,0.004846822,-124.53333333333333
1.0444444444444445,55053.38578271866,-24.989930543029818,1.9555555555555555,75.75555555555556,0.2269794,18492,310294.7555555556,0.0,53.84385332954204,0.0036485537,28.244444444444444,0.0036485537,3689827,73.9089649361635,46.15614667045795,0.0035397185,-122.6
1.1521739130434783,55185.12582325935,-25.66507744110763,1.8478260869565217,76.3913043478261,0.23242503,18538,312898.7826086957,0.0,54.605557269154005,0.0053125643,27.608695652173914,0.0053125643,3699928,74.50377843083218,45.394442730846016,0.0057627494,-125.15217391304348
1.0638297872340425,55322.17387199402,-26.636150443858465,1.9361702127659575,76.8936170212766,0.23615,18585,314956.25531914894,0.0,55.388918916768034,0.004841811,27.106382978723403,0.004841811,3709957,74.97339771351488,44.61108108323197,0.0057332013,-127.85106382978724
1.4,55456.51040935516,-24.606355308421882,1.6,75.8,0.22848499,18630,310476.8,0.0,52.79651491717725,0.0038924091,28.22222222222222,0.0038924091,3719943,73.93566650683687,47.20348508282273,0.005868706,-120.2
1.0,55591.376635313034,-25.358132927068176,2.0,76.19565217391305,0.22009104,18676,312097.39130434784,0.0,53.56927136634302,0.0047363443,27.82608695652174,0.0047363443,3729856,74.3062869441693,46.430728633656976,0.005867978,-122.47826086956522
1.5217391304347827,55729.415323257446,-25.670919743514926,1.4782608695652173,75.52173913043478,0.22742483,18722,309337.04347826086,0.0,54.95849973392059,0.004383379,28.52173913043478,0.004383379,3739820,73.66006968865783,45.0415002660794,0.0057324627,-124.56521739130434
1.2608695652173914,55868.319548130035,-25.212606277765072,1.7391304347826086,75.71739130434783,0.23340599,18768,310138.4347826087,0.0,53.07961106114477,0.0037092152,28.304347826086957,0.0037092152,3749791,73.85927462473606,46.92038893885523,0.004344736,-120.65217391304348
0.9555555555555556,56003.42831611633,-24.658123554481655,2.0444444444444443,74.8,0.23984642,18813,306380.8,0.0,52.82546112713877,0.0045170337,29.22222222222222,0.0045170337,3759838,72.99927633928465,47.17453887286121,0.0060694073,-118.73333333333333
1.6956521739130435,56138.55421948433,-25.871090057121968,1.3043478260869565,76.19565217391305,0.22126323,18859,312097.39130434784,0.0,54.480094603610695,0.0047849733,27.804347826086957,0.0047849733,3769918,74.32012460587578,45.519905396389305,0.0061185244,-124.5
1.673913043478261,56274.43056678772,-25.974222175378596,1.326086956521739,76.04347826086956,0.21428491,18905,311474.0869565217,0.0,54.800360289406214,0.0031772577,28.02173913043478,0.0031772577,3779949,74.13428972606403,45.199639710593786,0.0044241953,-125.15217391304348
1.565217391304348,56407.95842671394,-26.668050730057722,1.434782608695652,76.04347826086956,0.22092937,18951,311474.0869565217,0.0,55.76957053849405,0.0034337218,27.97826086956522,0.0034337218,3789910,74.16410201281212,44.230429461505935,0.005015493,-127.23913043478261
1.3777777777777778,56544.069289684296,-25.888434695124964,1.6222222222222222,75.68888888888888,0.22596931,18996,310021.68888888886,0.0,54.8501152364712,0.0042825867,28.333333333333332,0.0042825867,3799826,73.83146293605981,45.1498847635288,0.005046007,-124.66666666666667
1.25,56681.39594054222,-25.961618472377094,1.75,75.20454545454545,0.20115153,19040,308037.8181818182,0.0,55.6906671173152,0.0037508556,28.84090909090909,0.0037508556,3809848,73.36277141704993,44.30933288268481,0.004910781,-125.5909090909091
1.4,56818.03047609329,-27.745294234372054,1.6,76.4,0.2016914,19085,312934.4,0.0,58.28840145317546,0.0043409043,27.6,0.0043409043,3819945,74.51040656976933,41.71159854682452,0.0055161417,-133.73333333333332
1.3181818181818181,56951.43760871887,-26.37881438472846,1.6818181818181819,77.13636363636364,0.22495276,19129,315950.54545454547,0.0,55.04504662545475,0.0042782086,26.954545454545453,0.0042782086,3829803,75.13917352004364,44.95495337454525,0.0053105336,-127.56818181818181
1.5,57086.31418442726,-26.18864727019636,1.5,75.79545454545455,0.22479849,19173,310458.1818181818,0.0,55.879248482740714,0.0039939564,28.204545454545453,0.0039939564,3839837,73.94660876986225,44.12075151725929,0.005192214,-127.1590909090909
1.0444444444444445,57219.35012340546,-26.244067519436285,1.9555555555555555,76.37777777777778,0.222276,19218,312843.3777777778,0.0,55.282136175415275,0.0038729634,27.644444444444446,0.0038729634,3849826,74.47652085323323,44.71786382458473,0.0058481637,-126.73333333333333
1.2,57354.97774338722,-25.406721057336203,1.8,75.04444444444445,0.22303411,19263,307382.0444444445,0.0,54.50481407110634,0.0041975933,29.022222222222222,0.0041975933,3859984,73.19993792317747,45.49518592889367,0.005643874,-122.73333333333333
0.9545454545454546,57489.230338573456,-25.544228971531073,2.0454545454545454,75.22727272727273,0.21024841,19307,308130.9090909091,0.0,55.845079989306825,0.0041125678,28.818181818181817,0.0041125678,3869856,73.38474719791833,44.15492001069317,0.0053744903,-126.27272727272727
0.7727272727272727,57622.689435482025,-24.034221378728123,2.227272727272727,75.20454545454545,0.23194528,19351,308037.8181818182,0.0,51.86663321906981,0.0046495567,28.795454545454547,0.0046495567,3879911,73.39128559338457,48.13336678093019,0.005699003,-117.06818181818181
0.8222222222222222,57758.861208200455,-25.42196475375974,2.1777777777777776,74.88888888888889,0.22405866,19396,306744.8888888889,0.0,54.2440461345324,0.00518465,29.11111111111111,0.00518465,3889932,73.0958057676352,45.755953865467625,0.0064188535,-122.06666666666666
1.2222222222222223,57891.58359313011,-24.496742262461527,1.7777777777777777,74.91111111111111,0.21686529,19441,306835.9111111111,0.0,53.170805441096654,0.0050394177,29.11111111111111,0.0050394177,3899966,73.10300933384137,46.829194558903325,0.0058963546,-119.53333333333333
1.3333333333333333,58027.908482551575,-24.75583908493797,1.6666666666666667,74.6,0.21419409,19486,305561.6,0.0,54.60258925666071,0.0034475052,29.466666666666665,0.0034475052,3909995,72.78418939232031,45.39741074333931,0.0048566726,-122.53333333333333
0.8444444444444444,58162.66538977623,-24.942281676333273,2.1555555555555554,74.82222222222222,0.22665286,19531,306471.8222222222,0.0,53.44309618597678,0.0040617674,29.244444444444444,0.0040617674,3919910,72.9927980561897,46.55690381402322,0.004852884,-120.0
1.0222222222222221,58298.92019701004,-25.74289856237361,1.9777777777777779,75.24444444444444,0.22983478,19576,308201.2444444444,0.0,54.896621810844174,0.004713938,28.8,0.004713938,3929817,73.40186368922359,45.10337818915583,0.005309094,-124.0
1.5555555555555556,58434.77289032936,-25.211908593432515,1.4444444444444444,74.8,0.23546742,19621,306380.8,0.0,55.01553699438812,0.00431386,29.244444444444444,0.00431386,3939866,72.98351543583576,44.98446300561188,0.0046629813,-123.46666666666667
1.2954545454545454,58569.91170954704,-24.76952127912998,1.7045454545454546,74.6590909090909,0.21199246,19665,305803.63636363635,0.0,53.25107859587327,0.0038389647,29.363636363636363,0.0038389647,3949804,72.86658743428768,46.74892140412673,0.005403821,-119.38636363636364
1.2826086956521738,58703.80202436447,-25.540829972758296,1.7173913043478262,76.1304347826087,0.206274,19711,311830.26086956525,0.0,54.3056762741512,0.0045807934,27.869565217391305,0.0045807934,3959919,74.25855103938179,45.69432372584881,0.005473105,-123.97826086956522
1.4,58843.05428171158,-25.258078337179406,1.6,74.75555555555556,0.23082092,19756,306198.7555555556,0.0,54.19112596533702,0.00574172,29.355555555555554,0.00574172,3969957,72.9009019290377,45.80887403466298,0.0063380096,-121.53333333333333
0.9545454545454546,58977.978940963745,-25.58148022743403,2.0454545454545454,75.47727272727273,0.22410716,19800,309154.9090909091,0.0,54.580093664958355,0.0049403952,28.545454545454547,0.0049403952,3979849,73.6335762707459,45.419906335041645,0.005717084,-123.61363636363636
1.0666666666666667,59117.342856884,-25.369982963846866,1.9333333333333333,75.13333333333334,0.21975882,19845,307746.13333333336,0.0,53.503421901315605,0.004618927,28.91111111111111,0.004618927,3989819,73.29653760121576,46.496578098684395,0.0056262533,-120.66666666666667
0.9318181818181818,59251.613961696625,-25.085954425717436,2.0681818181818183,75.0,0.23315658,19889,307200.0,0.0,53.676381782899696,0.004268286,29.022727272727273,0.004268286,3999849,73.18472793419399,46.32361821710031,0.005534783,-120.88636363636364
0.7111111111111111,59386.35452055931,-25.6599832834593,2.2888888888888888,75.42222222222222,0.226115,19934,308929.4222222222,0.0,55.020617177875316,0.004469563,28.622222222222224,0.004469563,4009990,73.5682085362116,44.9793828221247,0.004325708,-124.53333333333333
0.8409090909090909,59519.80166912079,-25.425894235255296,2.159090909090909,75.5909090909091,0.23597786,19978,309620.36363636365,0.0,55.16771889419126,0.0047908914,28.40909090909091,0.0047908914,4019845,73.75210275507067,44.832281105808725,0.005737974,-125.25
0.8222222222222222,59653.179008960724,-24.355467433004662,2.1777777777777776,75.2,0.22847186,20023,308019.2,0.0,52.73373786188494,0.0038924937,28.88888888888889,0.0038924937,4029940,73.33159572199116,47.26626213811505,0.005282938,-119.13333333333334
0.9285714285714286,59787.108476638794,-24.623727183895102,2.0714285714285716,74.78571428571429,0.23735954,20065,306322.28571428574,0.0,53.87261552569724,0.004251311,29.261904761904763,0.004251311,4039779,72.96876373892721,46.127384474302765,0.005225866,-120.92857142857143
1.288888888888889,59920.58478999138,-25.535871671934977,1.711111111111111,75.26666666666667,0.20440792,20110,308292.26666666666,0.0,55.10576750225884,0.003942747,28.822222222222223,0.003942747,4049975,73.39365620979382,44.894232497741164,0.005660419,-124.6
1.0227272727272727,60056.10949087143,-25.329670919782753,1.9772727272727273,74.27272727272727,0.24456812,20154,304221.0909090909,0.0,54.57745555353958,0.0041265115,29.75,0.0041265115,4059880,72.50400599896237,45.42254444646044,0.0048867287,-121.70454545454545
0.75,60188.8631272316,-25.16118127162594,2.25,74.9090909090909,0.25950214,20198,306827.63636363635,0.0,54.898231025592445,0.005700824,29.15909090909091,0.005700824,4069810,73.07255149828922,45.10176897440754,0.0072089005,-123.4090909090909
1.3555555555555556,60324.65390872955,-25.38564881094696,1.6444444444444444,75.11111111111111,0.2328931,20243,307655.1111111111,0.0,54.060330060409036,0.004778701,28.933333333333334,0.004778701,4079959,73.27595320392291,45.939669939590964,0.0049977233,-122.2
1.326086956521739,60458.11216831207,-25.70198288758093,1.673913043478261,75.97826086956522,0.21016721,20289,311206.95652173914,0.0,54.58203975539109,0.0036410945,28.02173913043478,0.0036410945,4089986,74.11588232897938,45.41796024460891,0.0043994905,-124.43478260869566
1.1818181818181819,60595.79903960228,-25.559812413466144,1.8181818181818181,74.97727272727273,0.2029959,20333,307106.9090909091,0.0,54.436251982008116,0.0039056784,29.068181818181817,0.0039056784,4099989,73.14906898605597,45.5637480179919,0.006237874,-122.52272727272727
1.2,60731.82127285004,-26.08835652707944,1.8,75.04444444444445,0.22131367,20378,307382.0444444445,0.0,55.50384706840305,0.004045393,29.0,0.004045393,4109871,73.21419564364462,44.49615293159696,0.0054226797,-125.06666666666666
1.8888888888888888,60869.855924129486,-25.320346184675014,1.1111111111111112,73.57777777777778,0.2275193,20423,301374.5777777778,0.0,54.84880363577991,0.005123008,30.555555555555557,0.005123008,4119927,71.78392062189073,45.151196364220084,0.005485691,-120.93333333333334
1.7333333333333334,61011.1586356163,-25.490707359242318,1.2666666666666666,75.0,0.22708525,20468,307200.0,0.0,54.84853690929639,0.0040991385,29.022222222222222,0.0040991385,4129860,73.18683791175725,45.151463090703615,0.0045502516,-123.46666666666667
1.4565217391304348,61149.66596221924,-26.098453667484854,1.5434782608695652,75.3695652173913,0.23248412,20514,308713.73913043475,0.0,55.27970442897654,0.0043919645,28.67391304347826,0.0043919645,4139886,73.51971501455559,44.72029557102346,0.0046710093,-124.95652173913044
2.0851063829787235,61289.62120628357,-25.760192740478885,0.9148936170212766,74.74468085106383,0.2187484,20561,306154.21276595746,0.0,55.37443050838856,0.004447051,29.27659574468085,0.004447051,4149972,72.94804875124706,44.62556949161144,0.007221326,-124.14893617021276
1.4545454545454546,61425.45157814026,-25.065604511047624,1.5454545454545454,75.47727272727273,0.21934955,20605,309154.9090909091,0.0,55.08582168555674,0.00423691,28.522727272727273,0.00423691,4159828,73.64683026823596,44.914178314443255,0.0065980144,-124.9090909090909
2.0444444444444443,61562.22110104561,-24.826435135331536,0.9555555555555556,75.22222222222223,0.23050752,20650,308110.22222222225,0.0,54.59410262447919,0.004094224,28.822222222222223,0.004094224,4169943,73.37957315892851,45.40589737552081,0.0045671863,-123.33333333333333
1.7777777777777777,61699.16239786148,-26.941058635240566,1.2222222222222223,75.37777777777778,0.22641948,20695,308747.3777777778,0.0,58.88136609965022,0.0034727284,28.711111111111112,0.0034727284,4179972,73.49616462726557,41.11863390034976,0.004882598,-133.46666666666667
1.5909090909090908,61832.905883550644,-25.633444981588298,1.4090909090909092,74.9090909090909,0.22455983,20739,306827.63636363635,0.0,55.69741046610229,0.005095812,29.09090909090909,0.005095812,4189991,73.11561064168208,44.302589533897695,0.006250122,-125.45454545454545
1.75,61965.7037653923,-26.105007936007155,1.25,75.5909090909091,0.19706608,20783,309620.36363636365,0.0,57.07251580194464,0.0033856323,28.5,0.0033856323,4199962,73.69445695038581,42.92748419805536,0.005642966,-129.6818181818182
1.1395348837209303,62092.95010781288,-25.148875399955617,1.8604651162790697,74.72093023255815,0.23329794,20826,306056.93023255817,0.0,55.1892708403984,0.003795158,29.325581395348838,0.003795158,4209916,72.90899821095944,44.8107291596016,0.0047380556,-123.83720930232558
1.186046511627907,62218.52267551422,-25.774596519165364,1.813953488372093,74.88372093023256,0.22473326,20869,306723.72093023255,0.0,56.343616453990755,0.0039862683,29.13953488372093,0.0039862683,4219788,73.07753254472591,43.656383546009245,0.005291338,-126.69767441860465
1.4090909090909092,62338.98424434662,-25.730132173459495,1.5909090909090908,75.81818181818181,0.21887171,20913,310551.2727272727,0.0,56.188834483042974,0.003841164,28.204545454545453,0.003841164,4229903,73.95089222167809,43.811165516957004,0.0047549903,-127.9090909090909
0.9534883720930233,62461.415461063385,-25.521988044600764,2.046511627906977,75.95348837209302,0.24358702,20956,311105.488372093,0.0,55.23151210260719,0.0056193066,28.069767441860463,0.0056193066,4239843,74.0761356561004,44.768487897392816,0.0074582933,-126.13953488372093
1.4444444444444444,62575.002237319946,-26.954602110988308,1.5555555555555556,76.26666666666667,0.24266328,21001,312388.26666666666,0.0,56.91478837172306,0.0038049163,27.77777777777778,0.0038049163,4249951,74.3569678498064,43.08521162827694,0.0047567645,-130.33333333333334
1.711111111111111,62677.84923052788,-25.820409027042412,1.288888888888889,75.97777777777777,0.23050985,21046,311204.97777777776,0.0,56.13566523207319,0.0039352276,28.066666666666666,0.0039352276,4259869,74.08680588233467,43.86433476792681,0.00515925,-128.06666666666666
1.441860465116279,62778.23191642761,-26.545578565315303,1.558139534883721,75.81395348837209,0.21910423,21089,310533.9534883721,0.0,58.67567532910663,0.0038298916,28.232558139534884,0.0038298916,4269937,73.93057841596021,41.32432467089337,0.004445413,-133.67441860465115
1.372093023255814,62879.48004984856,-25.506081612501056,1.627906976744186,75.27906976744185,0.22474778,21132,308343.06976744183,0.0,56.58654326022915,0.0038350672,28.74418604651163,0.0038350672,4279983,73.44690181103402,43.413456739770865,0.0056461412,-127.81395348837209
1.3636363636363635,62982.71194076538,-25.75666019833977,1.6363636363636365,75.0,0.20595746,21176,307200.0,0.0,55.781941463304186,0.0036047974,29.068181818181817,0.0036047974,4289882,73.15575975764224,44.21805853669579,0.00569404,-125.72727272727273
1.0888888888888888,63086.22154188156,-25.789986554794613,1.9111111111111112,74.93333333333334,0.24520367,21221,306926.93333333335,0.0,54.792758541970336,0.004516412,29.133333333333333,0.004516412,4299830,73.09522363164238,45.20724145802966,0.0056044,-123.26666666666667
1.1555555555555554,63186.909225940704,-24.59486914159921,1.8444444444444446,74.86666666666666,0.23937112,21266,306653.86666666664,0.0,53.24300294081865,0.0038874175,29.177777777777777,0.0038874175,4309854,73.04675234050372,46.75699705918136,0.005733721,-119.6
1.4444444444444444,63285.957068920135,-25.244790464848037,1.5555555555555556,74.6,0.22205563,21311,305561.6,0.0,55.36116833542954,0.0042073885,29.488888888888887,0.0042073885,4319999,72.76881742840744,44.638831664570446,0.005052461,-123.93333333333334
1.4318181818181819,63386.190345048904,-24.322708714904,1.5681818181818181,74.31818181818181,0.21590185,21355,304407.2727272727,0.0,53.11173457183809,0.0037392406,29.795454545454547,0.0037392406,4329993,72.48906715119223,46.888265428161894,0.0044125873,-118.56818181818181
1.5681818181818181,63486.14731502533,-24.163586485936836,1.4318181818181819,74.61363636363636,0.22830941,21399,305617.45454545453,0.0,51.41717479512413,0.0042011,29.431818181818183,0.0042011,4339813,72.80998988091343,48.582825204875874,0.006018165,-115.02272727272727
1.0227272727272727,63584.81709122658,-24.090788508056786,1.9772727272727273,75.3409090909091,0.2278528,21443,308596.36363636365,0.0,52.047435303275755,0.004233121,28.727272727272727,0.004233121,4349835,73.47565229312202,47.95256469672424,0.0052241995,-117.88636363636364
0.9555555555555556,63681.966279029846,-24.769133106287352,2.0444444444444443,75.62222222222222,0.20908037,21488,309748.6222222222,0.0,52.52067734687764,0.003907009,28.4,0.003907009,4359983,73.76860047505969,47.47932265312236,0.0053128237,-119.33333333333333
1.0909090909090908,63780.42766785622,-24.762125183187553,1.9090909090909092,74.54545454545455,0.2175923,21532,305338.1818181818,0.0,54.00153469521933,0.0046962555,29.522727272727273,0.0046962555,4369973,72.73170672404241,45.998465304780694,0.0057018576,-121.02272727272727
1.6,63878.2950527668,-24.455812150498783,1.4,74.33333333333333,0.2123964,21577,304469.3333333333,0.0,52.31955718858167,0.004577872,29.8,0.004577872,4379910,72.49203105793981,47.68044281141833,0.005165391,-116.66666666666667
1.5454545454545454,63977.44185614586,-24.2514477115762,1.4545454545454546,74.61363636363636,0.21809798,21621,305617.45454545453,0.0,54.09431947425478,0.004878005,29.454545454545453,0.004878005,4389994,72.79384215167842,45.905680525745225,0.0057297666,-121.1590909090909
