MpbtA,entloss,meankl,AttNC,Tmt,Tmc,Ptt,surrgain,TimestepsSoFar,EpisodesSoFar,TimeElapsed,optimgain,MtR,Tbt,MpbtN,AttC,TtR,entropy
41.23307965023046,0.0,0.005882203,1.6428571428571428,74.64285714285714,29.452380952380953,72.8034658873739,0.004027812,3299902,16762,50285.824576854706,0.004027812,-25.978136672685018,305737.14285714284,58.76692034976953,1.3571428571428572,-132.07142857142858,0.18797728
39.80406392148577,0.0,0.005045344,1.7804878048780488,74.82926829268293,29.26829268292683,72.9748498573634,0.004953381,3309915,16803,50420.975455999374,0.004953381,-26.480207561944585,306500.68292682926,60.19593607851424,1.2195121951219512,-135.29268292682926,0.1904962
41.43596032947662,0.0,0.006244376,1.829268292682927,74.53658536585365,29.585365853658537,72.6853624676619,0.0056090658,3319881,16844,50556.86596703529,0.0056090658,-25.918501534294553,305301.85365853657,58.56403967052337,1.170731707317073,-131.0487804878049,0.20488182
44.04451188421622,0.0,0.00527888,1.5681818181818181,74.79545454545455,29.295454545454547,72.94992034395396,0.0043476857,3329944,16888,50695.68705368042,0.0043476857,-25.385177351463536,306362.1818181818,55.95548811578379,1.4318181818181819,-125.45454545454545,0.18679555
44.141620131910905,0.0,0.0057074353,1.8604651162790697,75.20930232558139,28.837209302325583,73.36632532536652,0.00483659,3339902,16931,50832.935775995255,0.00483659,-25.857264687750416,308057.3023255814,55.85837986808911,1.1395348837209303,-126.20930232558139,0.206682
41.30764359334267,0.0,0.0048848144,1.880952380952381,75.28571428571429,28.80952380952381,73.4058056540156,0.004323006,3349980,16973,50970.21313762665,0.004323006,-26.09869333635924,308370.28571428574,58.69235640665734,1.119047619047619,-132.85714285714286,0.18097442
41.33092190468963,0.0,0.0047458173,1.6046511627906976,75.44186046511628,28.6046511627907,73.58218800224175,0.0045693107,3359928,17016,51106.67727947235,0.0045693107,-26.84870384884253,309009.8604651163,58.669078095310375,1.3953488372093024,-132.97674418604652,0.1901749
42.37616779855078,0.0,0.0064375,1.5952380952380953,74.0,30.095238095238095,72.20034884639306,0.005517049,3369962,17058,51246.85254597664,0.005517049,-25.456162675705635,303104.0,57.62383220144922,1.4047619047619047,-128.14285714285714,0.2057459
42.40945731506653,0.0,0.005467743,1.813953488372093,74.79069767441861,29.325581395348838,72.92991885545396,0.005114519,3379804,17101,51384.65906429291,0.005114519,-26.60536533232749,306342.6976744186,57.59054268493347,1.186046511627907,-129.41860465116278,0.21646662
45.70144460180805,0.0,0.005785125,1.6363636363636365,74.86363636363636,29.181818181818183,73.04446189169927,0.004809064,3389815,17145,51521.80890750885,0.004809064,-24.936796272221503,306641.45454545453,54.29855539819196,1.3636363636363635,-121.97727272727273,0.21229234
41.47501841392265,0.0,0.0054879203,1.5555555555555556,75.31111111111112,28.711111111111112,73.47801745177546,0.004576972,3399772,17190,51660.69711613655,0.004576972,-26.903224341197497,308474.31111111114,58.524981586077374,1.4444444444444444,-132.46666666666667,0.2062826
43.28164901348499,0.0,0.004716619,0.9130434782608695,76.02173913043478,28.0,74.14005426115727,0.0040261303,3409891,17236,51801.0620777607,0.0040261303,-26.468187143685846,311385.04347826086,56.71835098651501,2.0869565217391304,-129.52173913043478,0.20975748
43.44486523785251,0.0,0.0057697194,1.065217391304348,74.82608695652173,29.195652173913043,73.02207453596279,0.004838578,3419925,17282,51943.42808175087,0.004838578,-26.289151733513144,306487.652173913,56.55513476214749,1.934782608695652,-127.23913043478261,0.21977761
44.93995753567288,0.0,0.006080454,1.3111111111111111,75.33333333333333,28.711111111111112,73.48399239468908,0.0052466155,3429931,17327,52083.078480005264,0.0052466155,-25.180445344936313,308565.3333333333,55.06004246432712,1.6888888888888889,-124.33333333333333,0.23147589
46.75881414569238,0.0,0.0041206987,1.7045454545454546,75.0909090909091,28.954545454545453,73.25651725327994,0.00386533,3439935,17371,52217.78783798218,0.00386533,-24.326921245126258,307572.36363636365,53.24118585430762,1.2954545454545454,-120.0,0.22504893
42.23639871393207,0.0,0.0066680503,1.3488372093023255,74.79069767441861,29.27906976744186,72.9597886806179,0.005320627,3449881,17414,52351.12125301361,0.005320627,-25.90307424023904,306342.6976744186,57.76360128606793,1.6511627906976745,-129.7674418604651,0.22897297
43.91809853958147,0.0,0.0062845135,1.6666666666666667,75.68888888888888,28.31111111111111,73.845328912799,0.0051789144,3459941,17459,52486.53070020676,0.0051789144,-26.147905432077323,310021.68888888886,56.081901460418564,1.3333333333333333,-127.33333333333333,0.24217673
46.22880459187064,0.0,0.004925785,1.1777777777777778,74.91111111111111,29.177777777777777,73.05966237925823,0.0042307777,3469968,17504,52625.35735583305,0.0042307777,-24.773521383413268,306835.9111111111,53.77119540812938,1.8222222222222222,-120.93333333333334,0.2162984
46.321970963238876,0.0,0.0062761595,1.0681818181818181,74.5909090909091,29.477272727272727,72.77409679138988,0.005210386,3479778,17548,52766.98209929466,0.005210386,-24.47388278611824,305524.36363636365,53.67802903676111,1.9318181818181819,-120.0,0.218901
44.98812292687401,0.0,0.00812245,1.148936170212766,76.17021276595744,27.829787234042552,74.29614645915814,0.006512873,3489990,17595,52901.9054608345,0.006512873,-26.091959735880373,311993.1914893617,55.01187707312598,1.851063829787234,-125.61702127659575,0.24708912
43.31742653994275,0.0,0.0042212983,0.5531914893617021,75.80851063829788,28.23404255319149,73.92918918806807,0.0034047037,3499838,17642,53043.65655350685,0.0034047037,-26.484638297088726,310511.6595744681,56.68257346005724,2.4468085106382977,-129.12765957446808,0.20218337
43.00155128103377,0.0,0.004905184,0.7021276595744681,75.23404255319149,28.80851063829787,73.39138322157073,0.004176689,3509951,17689,53184.493564128876,0.004176689,-25.825851153807033,308158.6382978723,56.99844871896625,2.297872340425532,-128.61702127659575,0.20931982
43.838964204918284,0.0,0.0056558554,0.5319148936170213,75.29787234042553,28.78723404255319,73.42521235345838,0.004249831,3519870,17736,53326.49181103706,0.004249831,-25.698236960455986,308420.08510638296,56.16103579508171,2.4680851063829787,-127.02127659574468,0.20068242
44.942311185927664,0.0,0.0052918904,0.6595744680851063,74.68085106382979,29.382978723404257,72.85902755396673,0.004296055,3529943,17783,53466.5069797039,0.004296055,-25.164498298415268,305892.7659574468,55.05768881407234,2.3404255319148937,-123.51063829787235,0.2061179
41.74247526137819,0.0,0.0061711855,0.8936170212765957,75.48936170212765,28.595744680851062,73.60290142403208,0.0044407155,3539936,17830,53607.60936021805,0.0044407155,-26.735223317434137,309204.42553191487,58.25752473862183,2.106382978723404,-132.25531914893617,0.20311578
45.8782707918931,0.0,0.005838876,1.065217391304348,74.8695652173913,29.195652173913043,73.03608642179806,0.0053605265,3549962,17876,53744.331621170044,0.0053605265,-25.09156886371298,306665.73913043475,54.12172920810689,1.934782608695652,-121.69565217391305,0.20945606
44.001493716740136,0.0,0.006354245,0.851063829787234,74.80851063829788,29.27659574468085,72.96678590827777,0.005015499,3559983,17923,53885.39191889763,0.005015499,-25.81256745800623,306415.6595744681,55.99850628325986,2.148936170212766,-125.68085106382979,0.18886197
43.03035499989507,0.0,0.0061204853,1.0638297872340425,75.2127659574468,28.80851063829787,73.38501319749501,0.0055477642,3569858,17970,54028.13809251785,0.0055477642,-26.796155721841185,308071.4893617021,56.96964500010494,1.9361702127659575,-128.61702127659575,0.1967788
44.166509524047235,0.0,0.006249756,1.0,74.1063829787234,30.0,72.29613516903467,0.0063903434,3579875,18017,54169.05047869682,0.0063903434,-25.384278399503874,303539.74468085106,55.83349047595276,2.0,-124.27659574468085,0.18850115
44.66963911302505,0.0,0.005853469,0.9130434782608695,74.8913043478261,29.17391304347826,73.05522403882706,0.004544545,3589892,18063,54308.90458250046,0.004544545,-25.384987181619422,306754.7826086957,55.33036088697495,2.0869565217391304,-124.23913043478261,0.17978601
44.05463337503641,0.0,0.0047796275,1.1555555555555554,74.4888888888889,29.57777777777778,72.67976829180165,0.004605965,3599794,18108,54448.55742073059,0.004605965,-25.85701460663039,305106.4888888889,55.94536662496358,1.8444444444444446,-125.2,0.18837021
42.70368305770648,0.0,0.004952352,1.1555555555555554,74.37777777777778,29.755555555555556,72.53180055904964,0.0049748216,3609785,18153,54590.08088898659,0.0049748216,-26.182925232277228,304651.3777777778,57.2963169422935,1.8444444444444446,-127.93333333333334,0.19771226
42.137479251254256,0.0,0.004737627,0.8043478260869565,75.45652173913044,28.58695652173913,73.59740818486793,0.0049506854,3619835,18199,54727.84496951103,0.0049506854,-26.33434755104693,309069.9130434783,57.862520748745744,2.1956521739130435,-131.2826086956522,0.1884682
39.66318137672629,0.0,0.005397552,1.1063829787234043,76.31914893617021,27.72340425531915,74.40554181758654,0.0058246525,3629918,18246,54870.33559131622,0.0058246525,-27.61629133371103,312603.2340425532,60.3368186232737,1.8936170212765957,-138.19148936170214,0.1926973
40.29012605506509,0.0,0.005968172,0.6808510638297872,75.72340425531915,28.29787234042553,73.86219060737379,0.004682658,3639923,18293,55014.482473134995,0.004682658,-27.411661653423046,310163.06382978725,59.709873944934884,2.3191489361702127,-135.70212765957447,0.18536635
41.41218019291207,0.0,0.006287772,0.8888888888888888,75.02222222222223,29.11111111111111,73.13345366374739,0.005190544,3649822,18338,55155.16903543472,0.005190544,-26.032210555875103,307291.02222222224,58.58781980708791,2.111111111111111,-132.13333333333333,0.18087174
37.507525876354265,0.0,0.0053424328,0.574468085106383,74.91489361702128,29.148936170212767,73.07637913901156,0.004545238,3659955,18385,55298.49828028679,0.004545238,-27.810710631653482,306851.40425531915,62.49247412364572,2.425531914893617,-140.80851063829786,0.16297796
39.43148032730112,0.0,0.0051955087,0.6304347826086957,75.6304347826087,28.47826086956522,73.71742314790934,0.004757687,3669843,18431,55441.858114004135,0.004757687,-27.098691995254246,309782.26086956525,60.56851967269887,2.369565217391304,-137.7391304347826,0.16919242
37.147433813874535,0.0,0.0057101124,0.7708333333333334,74.0625,30.020833333333332,72.26714003871955,0.0054693716,3679949,18479,55591.305983781815,0.0054693716,-27.79809716758525,303360.0,62.85256618612547,2.2291666666666665,-140.0,0.16716082
42.2517545081513,0.0,0.004723166,1.0666666666666667,74.64444444444445,29.466666666666665,72.7942471985608,0.004148939,3689994,18524,55735.18425035477,0.004148939,-26.509628488595055,305743.64444444445,57.74824549184871,1.9333333333333333,-129.4,0.16351835
39.62067363754163,0.0,0.0067310366,0.9333333333333333,73.95555555555555,30.22222222222222,72.10782714273554,0.005457822,3699830,18569,55879.141531705856,0.005457822,-26.741733440901047,302921.9555555555,60.37932636245835,2.066666666666667,-134.13333333333333,0.17050816
44.02882011138864,0.0,0.0065441844,0.8043478260869565,74.21739130434783,29.934782608695652,72.36956948915885,0.0072950083,3709959,18615,56019.46860051155,0.0072950083,-25.137574440343652,303994.4347826087,55.97117988861136,2.1956521739130435,-124.76086956521739,0.17277181
42.05060808483358,0.0,0.00543781,1.1521739130434783,74.3695652173913,29.73913043478261,72.53902545116513,0.00513284,3719832,18661,56166.1897354126,0.00513284,-26.544712712819216,304617.73913043475,57.949391915166444,1.8478260869565217,-129.58695652173913,0.17386474
42.4765194285154,0.0,0.0058311997,0.717391304347826,74.26086956521739,29.869565217391305,72.42297729265239,0.0056407736,3729763,18707,56309.46381378174,0.0056407736,-25.80700910163464,304172.52173913043,57.52348057148459,2.282608695652174,-128.54347826086956,0.16949557
37.738521384042926,0.0,0.0059568547,0.6938775510204082,73.9795918367347,30.142857142857142,72.16472733252165,0.0064103343,3739859,18756,56455.289137125015,0.0064103343,-27.722732242864502,303020.4081632653,62.261478615957074,2.306122448979592,-138.30612244897958,0.16006388
40.68608622990013,0.0,0.005132627,0.9130434782608695,75.15217391304348,28.934782608695652,73.28507663457209,0.005129185,3749871,18802,56597.30019760132,0.005129185,-26.612554256146314,307823.3043478261,59.313913770099866,2.0869565217391304,-133.7608695652174,0.16661625
42.23440171009155,0.0,0.0064685903,1.0,74.08510638297872,29.97872340425532,72.30156748421433,0.0063884337,3759971,18849,56740.114748477936,0.0063884337,-26.001400365288205,303452.59574468085,57.76559828990846,2.0,-128.48936170212767,0.16925167
39.8680297174491,0.0,0.0052865096,0.5652173913043478,74.1304347826087,30.0,72.30044723863071,0.005085083,3769808,18895,56883.22968554497,0.005085083,-26.777022528673402,303638.26086956525,60.13197028255092,2.4347826086956523,-133.82608695652175,0.15427066
41.13147185911719,0.0,0.0062294826,0.8043478260869565,73.54347826086956,30.565217391304348,71.76437482680502,0.0056624603,3779811,18941,57028.93787121773,0.0056624603,-26.208136479858503,301234.0869565217,58.868528140882816,2.1956521739130435,-130.04347826086956,0.18543291
42.361161384085,0.0,0.0050865165,0.5625,74.72916666666667,29.395833333333332,72.86293286654957,0.0042045265,3789960,18989,57177.11519050598,0.0042045265,-26.15325258755826,306090.6666666667,57.63883861591495,2.4375,-129.1875,0.16914622
41.2961731316838,0.0,0.004560808,0.8695652173913043,73.76086956521739,30.347826086956523,71.97035480109739,0.005083288,3799848,19035,57322.47132587433,0.005083288,-26.708206362335698,302124.52173913043,58.7038268683162,2.130434782608696,-129.91304347826087,0.1879907
41.871160333420775,0.0,0.005938247,1.2391304347826086,73.84782608695652,30.23913043478261,72.06506235279947,0.005727402,3810000,19081,57467.57478404045,0.005727402,-26.376497190914066,302480.6956521739,58.12883966657922,1.7608695652173914,-128.8695652173913,0.1872378
42.4040275576223,0.0,0.006490698,1.0444444444444445,73.93333333333334,30.2,72.11550555739184,0.005474361,3819801,19126,57611.490290403366,0.005474361,-26.10661668592595,302830.93333333335,57.595972442377715,1.9555555555555555,-128.0,0.17823106
44.949039493692545,0.0,0.006321468,1.2391304347826086,73.54347826086956,30.630434782608695,71.72445494346957,0.0051243887,3829994,19172,57753.8551530838,0.0051243887,-24.967810106008347,301234.0869565217,55.05096050630747,1.7608695652173914,-121.43478260869566,0.19533987
43.456728996643584,0.0,0.0053977906,0.8695652173913043,73.80434782608695,30.282608695652176,72.02543515887706,0.0041425917,3839933,19218,57892.592433691025,0.0041425917,-25.577525406788936,302302.60869565216,56.543271003356416,2.130434782608696,-125.28260869565217,0.17416982
41.4693262402631,0.0,0.0055358885,0.8043478260869565,73.17391304347827,31.043478260869566,71.3501051832097,0.0047613303,3849784,19264,58037.577993392944,0.0047613303,-25.975489274864405,299720.347826087,58.530673759736885,2.1956521739130435,-128.54347826086956,0.17358308
41.7013476161772,0.0,0.005034726,1.4222222222222223,74.35555555555555,29.755555555555556,72.52431105322468,0.0051799286,3859956,19309,58177.69670200348,0.0051799286,-26.809463642074363,304560.35555555555,58.2986523838228,1.5777777777777777,-130.33333333333334,0.184233
41.34889508235362,0.0,0.005464431,1.5,74.20454545454545,29.931818181818183,72.36823372550904,0.0053038206,3869885,19353,58317.61803531647,0.0053038206,-26.666001795604426,303941.8181818182,58.65110491764636,1.5,-130.63636363636363,0.18894202
41.98579974733216,0.0,0.006046385,1.3636363636363635,74.70454545454545,29.363636363636363,72.87929437067935,0.0058488017,3879988,19397,58456.97010588646,0.0058488017,-26.61084208049874,305989.8181818182,58.01420025266784,1.6363636363636365,-130.1590909090909,0.18367861
42.63832408789121,0.0,0.0050421744,1.2,74.17777777777778,29.91111111111111,72.37414320822501,0.004861122,3889960,19442,58595.96401429176,0.004861122,-26.39543279985736,303832.1777777778,57.361675912108794,1.8,-127.66666666666667,0.19810542
42.187705753481794,0.0,0.0059421416,0.7333333333333333,74.73333333333333,29.31111111111111,72.92098939758411,0.0052056503,3899938,19487,58738.49571943283,0.0052056503,-26.07287103162431,306107.73333333334,57.812294246518206,2.2666666666666666,-129.6,0.20154323
43.348790712591196,0.0,0.0057680747,0.8043478260869565,75.21739130434783,28.804347826086957,73.38916297873241,0.0046941317,3909925,19533,58881.39957213402,0.0046941317,-25.84297509063643,308090.4347826087,56.65120928740879,2.1956521739130435,-127.8913043478261,0.19722503
43.34580114950714,0.0,0.004841465,1.1136363636363635,74.47727272727273,29.681818181818183,72.60886454136738,0.0038393273,3919851,19577,59018.5142455101,0.0038393273,-25.68210900992383,305058.9090909091,56.65419885049286,1.8863636363636365,-126.81818181818181,0.17856188
42.16366395672225,0.0,0.004138541,0.8666666666666667,74.2,29.844444444444445,72.42024679023011,0.004840963,3929843,19622,59160.39383792877,0.004840963,-26.36684168868332,303923.2,57.83633604327774,2.1333333333333333,-128.66666666666666,0.1896044
44.221253952819715,0.0,0.007761271,0.9545454545454546,74.20454545454545,29.886363636363637,72.39787523489802,0.0071879937,3939831,19666,59298.273498773575,0.0071879937,-25.589293151662048,303941.8181818182,55.77874604718029,2.0454545454545454,-124.1590909090909,0.20997399
42.89579524041593,0.0,0.005999053,1.1304347826086956,74.8913043478261,29.17391304347826,73.05628847219518,0.0065948586,3949983,19712,59438.41321516037,0.0065948586,-25.943631847122905,306754.7826086957,57.104204759584064,1.8695652173913044,-128.6086956521739,0.20413037
41.68753416535495,0.0,0.0058304654,0.9777777777777777,75.2,28.822222222222223,73.3725889877427,0.0051294384,3959792,19757,59577.032368421555,0.0051294384,-27.410938376710572,308019.2,58.31246583464508,2.022222222222222,-131.73333333333332,0.17698692
44.06316132385374,0.0,0.0059989076,1.3111111111111111,74.97777777777777,29.11111111111111,73.12109981119404,0.0050288867,3969999,19802,59712.51041650772,0.0050288867,-25.537391700906923,307108.97777777776,55.936838676146245,1.6888888888888889,-126.13333333333334,0.18339577
43.39962497500255,0.0,0.006202129,1.4545454545454546,74.0,30.045454545454547,72.23370130147312,0.0057612797,3979961,19846,59855.392360925674,0.0057612797,-25.81518669590306,303104.0,56.60037502499742,1.5454545454545454,-125.79545454545455,0.1972777
40.65065198922492,0.0,0.004438044,1.25,75.06818181818181,28.977272727272727,73.23505884512143,0.003996139,3989868,19890,59996.463153362274,0.003996139,-26.672267186568092,307479.2727272727,59.34934801077508,1.75,-133.63636363636363,0.18821657
42.397320074666,0.0,0.006340025,1.8181818181818181,74.6590909090909,29.40909090909091,72.83878683206606,0.005581476,3999837,19934,60134.44969415665,0.005581476,-26.29005857293583,305803.63636363635,57.60267992533398,1.1818181818181819,-128.86363636363637,0.20440023
43.243642442507586,0.0,0.0050930334,1.288888888888889,75.42222222222222,28.57777777777778,73.59600498933668,0.0037615662,4009936,19979,60271.200902700424,0.0037615662,-25.91025255148902,308929.4222222222,56.75635755749241,1.711111111111111,-128.4,0.2039722
43.38658407848266,0.0,0.0051539936,1.9090909090909092,75.5,28.522727272727273,73.65446018599968,0.0041575604,4019805,20023,60409.743517160416,0.0041575604,-26.10747743276394,309248.0,56.61341592151732,1.0909090909090908,-128.38636363636363,0.19872011
43.87135967803091,0.0,0.006288121,1.6222222222222222,76.04444444444445,27.977777777777778,74.16450509907268,0.005492788,4029908,20068,60546.698449373245,0.005492788,-26.106170312783828,311478.0444444445,56.12864032196909,1.3777777777777778,-128.13333333333333,0.21163757
45.835220289623216,0.0,0.005326787,1.3777777777777778,74.17777777777778,29.88888888888889,72.38643355957026,0.0048306086,4039978,20113,60687.12808394432,0.0048306086,-24.791443944399077,303832.1777777778,54.164779710376806,1.6222222222222222,-120.53333333333333,0.21600257
42.387303098951584,0.0,0.005615207,0.7272727272727273,75.77272727272727,28.25,73.90808298015025,0.003661726,4049834,20157,60823.94914293289,0.003661726,-26.072871848211886,310365.0909090909,57.61269690104844,2.272727272727273,-131.3181818181818,0.19798768
42.291642952444896,0.0,0.0046842066,1.5,75.47727272727273,28.59090909090909,73.60190730695962,0.004004515,4059977,20201,60959.05950808525,0.004004515,-26.125604483196728,309154.9090909091,57.70835704755511,1.5,-131.04545454545453,0.20371845
37.44561219512779,0.0,0.0046220263,1.0930232558139534,76.62790697674419,27.372093023255815,74.72176699966946,0.004390039,4069907,20244,61090.69731760025,0.004390039,-28.01944096841787,313867.9069767442,62.5543878048722,1.9069767441860466,-144.06976744186048,0.19318339
39.08598531957727,0.0,0.0055270726,1.0681818181818181,76.22727272727273,27.772727272727273,74.346356349627,0.0036747868,4079905,20288,61228.25682425499,0.0036747868,-27.727541009809965,312226.9090909091,60.914014680422724,1.9318181818181819,-139.63636363636363,0.16848151
42.03865637502466,0.0,0.006684784,0.8636363636363636,74.88636363636364,29.15909090909091,73.06296059638098,0.0046448912,4089959,20332,61367.93691396713,0.0046448912,-25.64599074682177,306734.54545454547,57.96134362497534,2.1363636363636362,-130.22727272727272,0.17934415
40.793075811918264,0.0,0.0051800683,1.1363636363636365,76.18181818181819,27.84090909090909,74.28922535383937,0.006818694,4099775,20376,61504.98598265648,0.006818694,-27.27367753048717,312040.7272727273,59.20692418808175,1.8636363636363635,-135.27272727272728,0.19333027
39.505057314280876,0.0,0.006039338,1.2173913043478262,75.32608695652173,28.717391304347824,73.47581952259178,0.0048543448,4109940,20422,61643.74075174332,0.0048543448,-27.265672056555854,308535.652173913,60.49494268571912,1.7826086956521738,-136.7608695652174,0.17991945
41.16680334590533,0.0,0.0047052344,1.2444444444444445,76.22222222222223,27.8,74.32863794207664,0.00399049,4119843,20467,61784.28564095497,0.00399049,-27.140552052542,312206.22222222225,58.833196654094664,1.7555555555555555,-134.46666666666667,0.18456474
42.6320874826954,0.0,0.0058050156,0.9555555555555556,75.22222222222223,28.822222222222223,73.37877415174533,0.004793618,4129943,20512,61922.77524447441,0.004793618,-25.80507870305004,308110.22222222225,57.367912517304596,2.0444444444444443,-129.53333333333333,0.18690081
42.39847589036715,0.0,0.00472281,1.3255813953488371,75.76744186046511,28.25581395348837,73.90288649757389,0.003935881,4139926,20555,62053.29706072807,0.003935881,-26.379245057951593,310343.4418604651,57.601524109632855,1.6744186046511629,-131.02325581395348,0.20057777
43.15888820231721,0.0,0.0041210083,1.0,75.09302325581395,28.930232558139537,73.2718940192483,0.0039404156,4149902,20598,62181.90056157112,0.0039404156,-25.73362812767006,307581.0232558139,56.841111797682814,2.0,-128.1627906976744,0.17632356
43.190183104315174,0.0,0.006047606,1.0465116279069768,74.95348837209302,29.11627906976744,73.1117752564508,0.005190873,4159860,20641,62307.817244529724,0.005190873,-25.57791726251679,307009.488372093,56.80981689568484,1.9534883720930232,-127.74418604651163,0.18709128
43.808876406567286,0.0,0.005256769,1.3488372093023255,74.93023255813954,29.162790697674417,73.07604658723108,0.004289791,4169741,20684,62434.8495657444,0.004289791,-25.80542177172765,306914.23255813954,56.19112359343273,1.6511627906976745,-126.27906976744185,0.19210091
44.04567345071704,0.0,0.005101931,1.302325581395349,73.86046511627907,30.232558139534884,72.07328906679795,0.0048045306,4179755,20727,62551.77731657028,0.0048045306,-25.347454942969094,302532.4651162791,55.95432654928295,1.697674418604651,-124.3953488372093,0.18907374
40.18793614870066,0.0,0.005408381,1.5333333333333334,75.4,28.68888888888889,73.51462723384542,0.0053849644,4189985,20772,62656.25700187683,0.0053849644,-26.603894364005757,308838.4,59.812063851299335,1.4666666666666666,-135.66666666666666,0.19623375
39.576196090361655,0.0,0.0050590667,1.3111111111111111,75.82222222222222,28.177777777777777,73.96790620703071,0.005276836,4199911,20817,62762.74546790123,0.005276836,-27.572748341606175,310567.8222222222,60.42380390963835,1.6888888888888889,-137.6,0.18540716
42.22541382201444,0.0,0.004514015,1.8181818181818181,75.95454545454545,28.09090909090909,74.06436293570431,0.0044969404,4209890,20861,62865.03200817108,0.0044969404,-26.460851344517376,311109.8181818182,57.77458617798555,1.1818181818181819,-131.79545454545453,0.19701146
41.12540006611304,0.0,0.0060501313,1.2272727272727273,76.11363636363636,27.90909090909091,74.22666001044564,0.0056870678,4219965,20905,62962.53583550453,0.0056870678,-26.6531022922733,311761.45454545453,58.874599933886955,1.7727272727272727,-134.38636363636363,0.19986296
43.51695350324012,0.0,0.0061190226,1.5952380952380953,74.83333333333333,29.238095238095237,72.99735446983374,0.0046341806,4229833,20947,63062.47220373154,0.0046341806,-25.658298113589353,306517.3333333333,56.48304649675987,1.4047619047619047,-126.71428571428571,0.18960199
41.62873721262017,0.0,0.005427831,1.5116279069767442,75.53488372093024,28.488372093023255,73.68382464870518,0.0048348815,4239977,20990,63161.28804588318,0.0048348815,-26.020627401043654,309390.88372093026,58.37126278737984,1.4883720930232558,-132.5581395348837,0.18253453
39.712139823321614,0.0,0.006327938,1.5238095238095237,75.85714285714286,28.142857142857142,73.99847901811324,0.0059809596,4249786,21032,63262.92707180977,0.0059809596,-27.122406026980578,310710.85714285716,60.287860176678386,1.4761904761904763,-137.35714285714286,0.1818372
43.094544254774554,0.0,0.005656417,1.627906976744186,75.09302325581395,28.953488372093023,73.25697000343337,0.004397048,4259780,21075,63360.8673145771,0.004397048,-25.556382352564082,307581.0232558139,56.90545574522545,1.372093023255814,-128.30232558139534,0.1788535
41.998414738474295,0.0,0.0054356735,1.8333333333333333,75.88095238095238,28.142857142857142,74.00608909483768,0.0043208967,4269722,21117,63461.28561472893,0.0043208967,-26.32573464317634,310808.38095238095,58.00158526152571,1.1666666666666667,-132.5,0.17795685
40.59064944126781,0.0,0.0044283574,1.6046511627906976,76.62790697674419,27.3953488372093,74.70745483445988,0.0036034496,4279864,21160,63559.31691122055,0.0036034496,-27.4119489251348,313867.9069767442,59.40935055873219,1.3953488372093024,-136.8139534883721,0.17138466
41.39234502964699,0.0,0.005426963,1.4285714285714286,75.04761904761905,29.047619047619047,73.18261161106705,0.0048895977,4289894,21202,63656.84722161293,0.0048895977,-26.152482226762242,307395.04761904763,58.60765497035301,1.5714285714285714,-132.28571428571428,0.16868347
39.702337295086245,0.0,0.005097294,1.1904761904761905,75.4047619047619,28.666666666666668,73.5304806764614,0.0052864663,4299872,21244,63756.93102312088,0.0052864663,-27.1030410055713,308857.90476190473,60.29766270491373,1.8095238095238095,-136.85714285714286,0.1641165
40.70881759247557,0.0,0.0056683756,1.2142857142857142,74.71428571428571,29.357142857142858,72.88334465586733,0.004960787,4309933,21286,63856.78377723694,0.004960787,-26.016665775852196,306029.71428571426,59.291182407524424,1.7857142857142858,-133.0,0.17607732
40.08442899725528,0.0,0.00563532,1.0714285714285714,76.35714285714286,27.642857142857142,74.46611389284843,0.004151611,4319860,21328,63955.113612651825,0.004151611,-27.580682054541654,312758.85714285716,59.91557100274471,1.9285714285714286,-137.42857142857142,0.17605585
37.06607777753377,0.0,0.0058475295,1.0909090909090908,75.20454545454545,28.863636363636363,73.3474384748913,0.004973931,4329944,21372,64056.32687115669,0.004973931,-28.077797288383895,308037.8181818182,62.93392222246625,1.9090909090909092,-142.0909090909091,0.16383699
37.75416623494944,0.0,0.005610745,1.2380952380952381,74.33333333333333,29.785714285714285,72.49872719704322,0.0050748615,4339879,21414,64156.25840330124,0.0050748615,-27.578458631406722,304469.3333333333,62.245833765050556,1.7619047619047619,-138.71428571428572,0.17004736
39.38681999500708,0.0,0.00578332,1.1904761904761905,74.95238095238095,29.071428571428573,73.13728183958273,0.0046525463,4349770,21456,64255.06932210922,0.0046525463,-27.546187372463002,307004.95238095237,60.61318000499291,1.8095238095238095,-136.42857142857142,0.18453003
40.29908844479644,0.0,0.005272339,0.9772727272727273,75.22727272727273,28.818181818181817,73.38117305054276,0.004311254,4359923,21500,64354.68506336212,0.004311254,-27.5013789735001,308130.9090909091,59.700911555203554,2.022727272727273,-135.13636363636363,0.17167036
41.284611559236716,0.0,0.0051446157,1.186046511627907,76.02325581395348,27.976744186046513,74.15738352837182,0.0040147523,4369881,21543,64451.89357972145,0.0040147523,-27.057577395051116,311391.25581395347,58.71538844076328,1.813953488372093,-134.02325581395348,0.18222144
41.23071513223399,0.0,0.0047973366,1.186046511627907,75.30232558139535,28.790697674418606,73.42321278071041,0.0042464314,4379953,21586,64549.19726085663,0.0042464314,-26.79879350322804,308438.32558139536,58.76928486776603,1.813953488372093,-132.90697674418604,0.18212701
42.40076813683867,0.0,0.0058235982,1.302325581395349,75.72093023255815,28.302325581395348,73.85834908649718,0.0046582315,4389974,21629,64645.64746403694,0.0046582315,-26.80218422676877,310152.93023255817,57.599231863161336,1.697674418604651,-130.88372093023256,0.1836794
