Fce,TtR,meankl,EpisodesSoFar,surrgain,optimgain,AttNC,MtR,entropy,AttC,TimestepsSoFar,TimeElapsed,entloss
0.13221562211175786,90.36734693877551,0.0033293783,1216,0.00044717154,0.00044717154,1.1020408163265305,17.29989659525215,1.4207674,1.8979591836734695,239975,1179.8874623775482,0.0
0.15122605192944769,85.29411764705883,0.0033293096,1267,0.00034388274,0.00034388274,1.0588235294117647,16.80694861036264,1.4306612,1.9411764705882353,249792,1227.6711075305939,0.0
0.10851462621885159,80.07692307692308,0.0042618425,1319,0.0006354538,0.0006354538,1.0576923076923077,15.111767980770185,1.4290882,1.9423076923076923,259918,1282.674322605133,0.0
0.12684457202948785,73.42372881355932,0.002874409,1378,0.0007042679,0.0007042679,0.864406779661017,14.040890222245075,1.446213,2.135593220338983,269948,1332.9884850978851,0.0
0.16897958252002737,85.23529411764706,0.0063539976,1429,0.0007182269,0.0007182269,1.0588235294117647,16.374692347217724,1.4094328,1.9411764705882353,279801,1382.5392475128174,0.0
0.1332698412698413,91.72340425531915,0.0036615755,1476,0.00052830455,0.00052830455,1.3191489361702127,17.647698013977088,1.421675,1.6808510638297873,289870,1430.1390812397003,0.0
0.12195070817994631,88.72340425531915,0.0054805176,1523,0.0007406713,0.0007406713,1.2553191489361701,16.641003675397045,1.4303354,1.7446808510638299,299933,1481.3642563819885,0.0
0.14102174548048968,95.23404255319149,0.0029577382,1570,0.0006923706,0.0006923706,1.2553191489361701,18.065189381879655,1.4236193,1.7446808510638299,309827,1532.6013429164886,0.0
0.1443290270508773,81.9622641509434,0.007380409,1623,0.0006064162,0.0006064162,1.169811320754717,15.750243037317176,1.3944547,1.830188679245283,319809,1581.5604331493378,0.0
0.1458480243161094,91.27659574468085,0.0053853462,1670,0.00061065773,0.00061065773,1.5106382978723405,17.292637943354297,1.3695526,1.4893617021276595,329834,1631.566560268402,0.0
0.15041207670338635,90.97674418604652,0.0043962463,1713,0.00036826733,0.00036826733,1.744186046511628,17.4170581166126,1.346886,1.255813953488372,339907,1683.4727246761322,0.0
0.1370574047365039,80.44897959183673,0.0033453384,1762,0.0005483095,0.0005483095,1.3877551020408163,15.28907390662811,1.3153915,1.6122448979591837,349777,1735.3929216861725,0.0
0.1300451127819549,94.92857142857143,0.005627824,1804,0.0006393066,0.0006393066,1.7142857142857142,18.06285171182091,1.3498999,1.2857142857142858,359797,1781.6598989963531,0.0
0.11323809523809526,84.92857142857143,0.0063095316,1846,0.0009479484,0.0009479484,1.8095238095238095,16.039310973489155,1.3852538,1.1904761904761905,369809,1831.2509710788727,0.0
0.12941935483870967,95.09302325581395,0.0020985224,1889,0.00017034862,0.00017034862,1.744186046511628,17.711954362294627,1.3618622,1.255813953488372,379842,1882.4926705360413,0.0
0.140094344252239,95.72727272727273,0.0055419677,1933,0.00062542927,0.00062542927,1.5454545454545454,18.23054095387708,1.358813,1.4545454545454546,389878,1933.161635875702,0.0
0.1443544891106081,80.0,0.0038303402,1987,0.0007386037,0.0007386037,1.0740740740740742,15.478170887197669,1.3258443,1.9259259259259258,399911,1980.9911787509918,0.0
0.16782455092799914,102.92857142857143,0.0061977026,2029,0.00037765375,0.00037765375,1.4047619047619047,19.613809047212527,1.2933253,1.5952380952380953,409840,2031.2798829078674,0.0
0.13588359788359788,100.0,0.0041391607,2071,0.00053109095,0.00053109095,1.4523809523809523,18.9622072423637,1.3282503,1.5476190476190477,419852,2082.5299079418182,0.0
0.13590425477421528,86.14285714285714,0.002108077,2120,0.0003877533,0.0003877533,1.1020408163265305,16.748891300101754,1.3149416,1.8979591836734695,429950,2131.2667303085327,0.0
0.13130858043125543,95.44186046511628,0.0069412347,2163,0.00060447695,0.00060447695,1.3255813953488371,18.09128394019329,1.3117269,1.6744186046511629,439782,2182.0717494487762,0.0
0.12352374811949281,87.31914893617021,0.0037749873,2210,0.0006566137,0.0006566137,1.702127659574468,16.905073788039456,1.2872347,1.297872340425532,449869,2229.599668979645,0.0
0.12245454545454547,91.8409090909091,0.0045303125,2254,0.00077842205,0.00077842205,1.4090909090909092,17.55305646163708,1.2656646,1.5909090909090908,459885,2279.57746052742,0.0
0.14743887377313303,86.42553191489361,0.004626035,2301,0.0006825137,0.0006825137,1.297872340425532,16.770131608477154,1.3159058,1.702127659574468,469793,2328.3567588329315,0.0
0.13476564149986153,92.61702127659575,0.0036956817,2348,0.0006443044,0.0006443044,1.3404255319148937,17.91931522546282,1.3429687,1.6595744680851063,479940,2381.7438814640045,0.0
0.1440691696010845,87.19148936170212,0.0055402373,2395,0.0008731862,0.0008731862,1.3617021276595744,16.71619839649068,1.3223041,1.6382978723404256,489808,2432.993497610092,0.0
0.14228413110438612,98.67391304347827,0.0048765447,2441,0.00084738975,0.00084738975,1.3478260869565217,18.884771079475673,1.3618066,1.6521739130434783,499942,2483.026282310486,0.0
0.12856861625472443,91.82608695652173,0.0039717653,2487,0.00035256348,0.00035256348,1.3695652173913044,17.691055167131854,1.3507832,1.6304347826086956,509827,2530.509565591812,0.0
0.13028571428571428,96.42857142857143,0.004883734,2529,0.00068491005,0.00068491005,1.6904761904761905,18.34284455240602,1.2931734,1.3095238095238095,519853,2581.487053871155,0.0
0.13299533146591974,94.57142857142857,0.006194755,2571,0.00082348223,0.00082348223,1.8333333333333333,17.954214017803302,1.3056138,1.1666666666666667,529885,2631.1560513973236,0.0
0.1504186046511628,92.02325581395348,0.0049741594,2614,0.0006831975,0.0006831975,1.9069767441860466,17.44538460568415,1.2770476,1.0930232558139534,539896,2682.7169206142426,0.0
0.1282585034013605,93.71428571428571,0.003084646,2656,0.0005502144,0.0005502144,1.619047619047619,18.036983256074855,1.2812629,1.380952380952381,549906,2730.663873195648,0.0
0.1365,102.375,0.0032976505,2696,0.0007599289,0.0007599289,1.75,19.509174189709707,1.3040055,1.25,559906,2782.0187182426453,0.0
0.1386839826839827,97.0909090909091,0.0025404121,2740,0.00040737382,0.00040737382,1.5,18.469788610437806,1.3107166,1.5,569968,2829.8977658748627,0.0
0.16059574468085105,87.95744680851064,0.003230134,2787,0.0006879565,0.0006879565,1.2340425531914894,16.624534981860812,1.3212392,1.7659574468085106,579854,2878.1629042625427,0.0
0.1353852813852814,94.29545454545455,0.0061126854,2831,0.0004967895,0.0004967895,1.4772727272727273,17.98651012662532,1.372061,1.5227272727272727,589919,2928.7962458133698,0.0
0.15050907932462568,94.32558139534883,0.0030508102,2874,0.000535687,0.000535687,1.3953488372093024,17.827472985722583,1.3698251,1.6046511627906976,599773,2980.2676055431366,0.0
0.14128955429952106,101.79069767441861,0.007513461,2917,0.00039409517,0.00039409517,1.4651162790697674,19.644260092271786,1.3268206,1.5348837209302326,609836,3028.4946825504303,0.0
0.12315393133997787,91.6046511627907,0.0039368556,2960,0.00027457566,0.00027457566,1.8837209302325582,17.318013617601096,1.3449733,1.1162790697674418,619863,3075.4903626441956,0.0
0.11550724637681163,84.58695652173913,0.004062321,3006,0.0003739253,0.0003739253,1.6521739130434783,16.07688047475671,1.3049724,1.3478260869565217,629885,3127.241625547409,0.0
0.11461875755259072,83.67391304347827,0.0034122614,3052,0.00035170728,0.00035170728,1.7173913043478262,15.702575698460867,1.3052173,1.2826086956521738,639991,3176.5990557670593,0.0
0.1243025542750689,85.08510638297872,0.004048921,3099,0.0005794017,0.0005794017,1.2553191489361701,16.47339358300411,1.2813718,1.7446808510638299,649903,3224.666498184204,0.0
0.12295384615384618,91.0,0.00447872,3144,0.00054110616,0.00054110616,1.4,17.282572201023747,1.2925313,1.6,659934,3270.839763879776,0.0
0.16700855488162045,86.9375,0.006824163,3192,0.001056662,0.001056662,1.3333333333333333,16.51572878815374,1.3023177,1.6666666666666667,669819,3321.5783836841583,0.0
0.13842202440336532,93.31914893617021,0.0049965368,3239,0.0006048513,0.0006048513,1.4042553191489362,17.952184268391438,1.2832526,1.5957446808510638,679848,3371.9684586524963,0.0
0.14704739120528598,101.04545454545455,0.004186753,3283,0.0005702311,0.0005702311,1.4545454545454546,19.44369889205581,1.2637906,1.5454545454545454,689759,3419.918911218643,0.0
0.13797132616487454,98.86363636363636,0.0048839077,3327,0.0007914149,0.0007914149,1.6136363636363635,18.895355595309557,1.2527571,1.3863636363636365,699811,3471.7095005512238,0.0
0.12885714285714286,96.64285714285714,0.0048493673,3369,0.0005333354,0.0005333354,1.5714285714285714,18.569071199130985,1.2061065,1.4285714285714286,709815,3520.7548372745514,0.0
0.12667230443974634,93.48837209302326,0.006463686,3412,0.0009979306,0.0009979306,1.7674418604651163,17.736022912312375,1.241076,1.2325581395348837,719838,3567.274021625519,0.0
0.13040000000000002,97.8,0.005354605,3452,0.0007480438,0.0007480438,1.775,18.63619004074872,1.3024896,1.225,729838,3617.0857541561127,0.0
0.1338601398601399,94.56818181818181,0.0050051603,3496,0.0006490705,0.0006490705,1.5227272727272727,17.826608994507332,1.3134891,1.4772727272727273,739858,3662.8242020606995,0.0
0.13160000000000005,98.7,0.008067365,3536,0.0008054194,0.0008054194,1.9,18.77982169391054,1.3404052,1.1,749858,3714.4717841148376,0.0
0.12858093126385814,91.70454545454545,0.0075854976,3580,0.00081025064,0.00081025064,1.4772727272727273,17.526999755843104,1.3310946,1.5227272727272727,759908,3759.3006296157837,0.0
0.13922515621850437,103.17073170731707,0.0035663377,3621,0.00040776317,0.00040776317,1.5365853658536586,19.35650933612143,1.3630465,1.4634146341463414,769782,3805.2584388256073,0.0
0.15469767441860469,98.65116279069767,0.0050964663,3664,0.00058879243,0.00058879243,1.7906976744186047,18.667780905679628,1.3233675,1.2093023255813953,779787,3850.0965659618378,0.0
0.13530735930735932,99.92857142857143,0.006510395,3706,0.00059322995,0.00059322995,1.7619047619047619,19.133718754788237,1.3881093,1.2380952380952381,789811,3898.9541239738464,0.0
0.14422089947089944,93.375,0.0049975025,3754,0.00061425375,0.00061425375,1.3958333333333333,17.771321544637996,1.3925779,1.6041666666666667,799861,3943.570168733597,0.0
0.16507866479925304,87.25,0.0042418707,3802,0.0007506441,0.0007506441,1.1666666666666667,16.976524032228244,1.3640625,1.8333333333333333,809810,3994.592485666275,0.0
0.1335599869238313,88.77551020408163,0.004528223,3851,0.00050213066,0.00050213066,1.3265306122448979,16.829642225599724,1.3382076,1.6734693877551021,819895,4037.836883544922,0.0
0.15854088221147042,97.13333333333334,0.00792292,3896,0.00090595806,0.00090595806,1.4666666666666666,18.446552187187205,1.3139654,1.5333333333333334,829992,4082.649730205536,0.0
0.17230796400611526,86.64,0.004304533,3946,0.00093305105,0.00093305105,1.14,16.57613002615791,1.305867,1.86,839917,4127.964848041534,0.0
0.14342857142857143,104.07142857142857,0.004065275,3988,0.00060496014,0.00060496014,1.7142857142857142,19.772800495034105,1.2615143,1.2857142857142858,849941,4174.7615213394165,0.0
0.14349639971777153,100.3953488372093,0.004653535,4031,0.00063554756,0.00063554756,1.5813953488372092,19.12194781082344,1.309449,1.4186046511627908,859807,4218.335870265961,0.0
0.13348443337484436,97.66666666666667,0.004406128,4076,0.00043711803,0.00043711803,1.4222222222222223,18.855563545871295,1.3236833,1.5777777777777777,869938,4264.7356724739075,0.0
0.12324391702918026,85.3529411764706,0.008079487,4127,0.0006090617,0.0006090617,1.3333333333333333,16.47351013389537,1.3068434,1.6666666666666667,879819,4306.399862527847,0.0
0.1313614404918753,91.43478260869566,0.0074605127,4173,0.0009672132,0.0009672132,1.2826086956521738,17.418069326328318,1.3571876,1.7173913043478262,889869,4355.6340255737305,0.0
0.13067700258397935,96.13953488372093,0.004328578,4216,0.0006103663,0.0006103663,1.5813953488372092,18.07546723632896,1.3707161,1.4186046511627908,899888,4398.857089996338,0.0
0.12685714285714286,92.72093023255815,0.0036950614,4259,0.00066353456,0.00066353456,1.6744186046511629,17.74207843717681,1.3759288,1.3255813953488371,909913,4450.432289123535,0.0
0.13674418604651165,102.55813953488372,0.004147539,4302,0.00068240764,0.00068240764,1.4883720930232558,19.49860325779797,1.3746434,1.5116279069767442,919926,4493.566444635391,0.0
0.14203714362258346,98.16279069767442,0.0056927325,4345,0.00052298256,0.00052298256,1.558139534883721,18.563966979415806,1.3592927,1.441860465116279,929760,4541.867475986481,0.0
0.14056306144448436,101.25,0.0037343784,4389,0.00092559104,0.00092559104,1.5681818181818181,19.40099975726523,1.3516724,1.4318181818181819,939834,4582.4838988780975,0.0
0.1419047619047619,104.5,0.00407,4431,0.00097581075,0.00097581075,1.6904761904761905,19.978658641091258,1.3188957,1.3095238095238095,949862,4628.44905090332,0.0
0.13044299201161946,92.73333333333333,0.005102859,4476,0.00056410534,0.00056410534,1.5777777777777777,17.79616260406768,1.3152974,1.4222222222222223,959923,4669.4681005477905,0.0
0.13139873532068655,87.3,0.0037342657,4526,0.0006703107,0.0006703107,1.26,16.478478052056982,1.2758894,1.74,969788,4718.996180772781,0.0
0.13427086183310533,98.79069767441861,0.0036502327,4569,0.0008036848,0.0008036848,1.6046511627906976,18.698529442703624,1.2705479,1.3953488372093024,979819,4760.15588259697,0.0
0.1446914982550656,102.54545454545455,0.0076215663,4613,0.0006508718,0.0006508718,1.5,19.277646478567483,1.2879763,1.5,989881,4809.271346092224,0.0
0.14649311366189768,103.36363636363636,0.0032337697,4657,0.00052175904,0.00052175904,1.4318181818181819,19.655732823745613,1.2954834,1.5681818181818181,999830,4849.14498090744,0.0
0.13162956057912334,89.94117647058823,0.004646696,4708,0.00031392722,0.00031392722,1.0784313725490196,16.90572989378032,1.3303947,1.9215686274509804,1009790,4896.43482375145,0.0
0.15757450473729545,106.53488372093024,0.006114755,4751,0.0003156677,0.0003156677,1.3953488372093024,20.444183163283515,1.2654508,1.6046511627906976,1019829,4936.327634334564,0.0
0.13631537152580828,100.81395348837209,0.0023793303,4794,0.00033399914,0.00033399914,1.441860465116279,19.205806811181514,1.2641076,1.558139534883721,1029886,4981.885830640793,0.0
0.14768968187800527,101.08695652173913,0.009289599,4840,0.00086438877,0.00086438877,1.3478260869565217,19.330531142181833,1.2669705,1.6521739130434783,1039873,5022.043349027634,0.0
0.1556190476190476,98.92857142857143,0.0048318035,4882,0.00074544473,0.00074544473,1.6904761904761905,18.761906596190915,1.262899,1.3095238095238095,1049879,5067.250332832336,0.0
0.1431810357106587,98.80434782608695,0.0060783927,4928,0.000602786,0.000602786,1.2173913043478262,18.878305098738352,1.2869066,1.7826086956521738,1059994,5108.172964811325,0.0
0.13840430363986328,92.3265306122449,0.00339572,4977,0.0008483882,0.0008483882,1.163265306122449,17.95670516914492,1.3026003,1.836734693877551,1069987,5150.410684108734,0.0
0.17655613415497143,93.95744680851064,0.0022388268,5024,0.00052929076,0.00052929076,1.1702127659574468,17.959032531408536,1.2816156,1.8297872340425532,1079771,5193.663545370102,0.0
0.16433685510663087,98.55319148936171,0.0047926195,5071,0.0007108795,0.0007108795,1.0851063829787233,19.279030041998272,1.2848315,1.9148936170212767,1089852,5236.20747423172,0.0
0.13236085857156077,78.40677966101696,0.0044350717,5130,0.0007917603,0.0007917603,0.847457627118644,15.567016941628877,1.2875564,2.152542372881356,1099841,5278.782198905945,0.0
0.13973941120607786,98.06666666666666,0.0063757305,5175,0.0005347707,0.0005347707,1.4,18.80589663005404,1.2664367,1.6,1109753,5321.423999071121,0.0
0.1541261872455902,96.54545454545455,0.004221983,5219,0.0005507558,0.0005507558,1.5454545454545454,18.44249454945358,1.2391487,1.4545454545454546,1119947,5364.725636005402,0.0
0.12881961147086035,94.0909090909091,0.0070771324,5263,0.0007695793,0.0007695793,1.6590909090909092,17.96417795547716,1.2545862,1.3409090909090908,1129776,5406.395485639572,0.0
0.13112195121951226,98.34146341463415,0.005551365,5304,0.0010466044,0.0010466044,1.853658536585366,18.396522368480248,1.2427945,1.146341463414634,1139777,5452.250111103058,0.0
0.1382921234945943,90.63829787234043,0.008710047,5351,0.0008679443,0.0008679443,1.3829787234042554,17.05361581890735,1.1796112,1.6170212765957446,1149864,5493.703171491623,0.0
0.12827021040974532,95.44186046511628,0.005763781,5394,0.0008329061,0.0008329061,1.813953488372093,18.11036718063075,1.2186961,1.186046511627907,1159897,5537.139621257782,0.0
0.13371428571428576,100.28571428571429,0.0074486984,5436,0.00054345425,0.00054345425,2.0,18.864223021333547,1.2352399,1.0,1169905,5577.061069250107,0.0
0.14025281930238662,101.41463414634147,0.0033086853,5477,0.0007536485,0.0007536485,1.6829268292682926,19.380629431382243,1.2476399,1.3170731707317074,1179763,5623.02185344696,0.0
0.133719059553646,90.0,0.005309782,5526,0.0007591563,0.0007591563,1.4081632653061225,17.331225819049298,1.2473552,1.5918367346938775,1189952,5664.311010360718,0.0
0.14186360902970216,94.14893617021276,0.006374513,5573,0.000665595,0.000665595,1.446808510638298,17.910295542169415,1.2711307,1.553191489361702,1199940,5706.49335193634,0.0
0.14891552231890753,96.82978723404256,0.0035701585,5620,0.0009057887,0.0009057887,1.2340425531914894,18.86655707038861,1.2623326,1.7659574468085106,1209989,5748.447726011276,0.0
0.1375521775152192,98.67391304347827,0.0076988144,5666,0.00091784564,0.00091784564,1.2391304347826086,18.97859119910765,1.2751336,1.7608695652173914,1219848,5791.258669614792,0.0
0.17025976947318774,94.86,0.0043275603,5716,0.00060663477,0.00060663477,0.96,18.29395876250322,1.23291,2.04,1229766,5832.199458360672,0.0
0.1505789638439069,102.19565217391305,0.0044621225,5762,0.00077905884,0.00077905884,1.1304347826086956,19.862829873060917,1.2114961,1.8695652173913044,1239758,5874.046448945999,0.0
0.14580682420454333,100.1086956521739,0.009096042,5808,0.0009434054,0.0009434054,1.565217391304348,19.194819876563507,1.1783898,1.434782608695652,1249888,5916.2473566532135,0.0
0.144,108.0,0.003955129,5850,0.00071576383,0.00071576383,1.6904761904761905,20.499903477839013,1.1877444,1.3095238095238095,1259906,5957.002162218094,0.0
0.14530644034178827,103.0,0.009788359,5895,0.00079408975,0.00079408975,1.511111111111111,19.5744440188537,1.1887095,1.488888888888889,1269997,5999.384796142578,0.0
0.13697036297036297,98.57142857142857,0.00533053,5937,0.00023973656,0.00023973656,1.6904761904761905,18.958112725533642,1.2049552,1.3095238095238095,1279786,6040.643939733505,0.0
0.14054856048108136,103.18604651162791,0.0050825225,5980,0.00073796796,0.00073796796,1.7674418604651163,19.58403223200259,1.1846362,1.2325581395348837,1289839,6083.153037071228,0.0
0.14273278236914602,99.95454545454545,0.0072925654,6024,0.0009445516,0.0009445516,1.5681818181818181,18.7976651680683,1.2323686,1.4318181818181819,1299865,6124.2127113342285,0.0
0.13100246913580246,96.46666666666667,0.0064182994,6069,0.00050138053,0.00050138053,1.6444444444444444,17.988270834721053,1.1680229,1.3555555555555556,1309894,6168.1295738220215,0.0
0.1443995354239257,107.57142857142857,0.0073525463,6111,0.0005807578,0.0005807578,1.8571428571428572,20.16951418939781,1.1546623,1.1428571428571428,1319938,6208.904280900955,0.0
0.1460952380952381,109.57142857142857,0.0034751624,6153,0.0006948067,0.0006948067,1.6904761904761905,21.03104649252965,1.143785,1.3095238095238095,1329946,6251.099718809128,0.0
0.15209703504043123,108.71428571428571,0.008324964,6195,0.00075224607,0.00075224607,1.5952380952380953,20.55467594563019,1.1125348,1.4047619047619047,1339769,6291.071602344513,0.0
0.14656496074240438,104.6,0.0022874642,6240,0.00074765726,0.00074765726,1.4222222222222223,20.048360709017494,1.1190661,1.5777777777777777,1349801,6334.496648311615,0.0
0.15613508078496635,108.54545454545455,0.0051926915,6284,0.00092297303,0.00092297303,1.2727272727272727,20.87199391644196,1.1665002,1.7272727272727273,1359885,6375.259445667267,0.0
0.14736902431974896,100.53333333333333,0.0056708427,6329,0.0009513102,0.0009513102,1.3777777777777778,19.085203714637228,1.144962,1.6222222222222222,1369767,6417.769152879715,0.0
0.15296736723195684,102.78260869565217,0.008684422,6375,0.001402063,0.001402063,1.4130434782608696,19.353808395426288,1.060543,1.5869565217391304,1379925,6458.402427911758,0.0
0.1464619566675851,103.02272727272727,0.0057315244,6419,0.0006434255,0.0006434255,1.6363636363636365,19.539073286902592,1.0265381,1.3636363636363635,1389872,6500.687209367752,0.0
0.14616354088522132,107.65116279069767,0.0052162805,6462,0.0006104279,0.0006104279,1.4883720930232558,20.414067210055464,1.0164754,1.5116279069767442,1399919,6541.404265880585,0.0
0.14803252032520328,110.34146341463415,0.0072657126,6503,0.0013109492,0.0013109492,1.6341463414634145,20.927980350601768,1.0323036,1.3658536585365855,1409994,6583.364406585693,0.0
0.1459047768506053,94.59574468085107,0.00854626,6550,0.0010805806,0.0010805806,1.3617021276595744,18.159437287599687,0.95845234,1.6382978723404256,1419988,6624.372258424759,0.0
0.14794849564312199,101.34782608695652,0.004844381,6596,0.00080727745,0.00080727745,1.3695652173913044,19.154053674410267,1.0057371,1.6304347826086956,1429891,6665.275336265564,0.0
0.14294024335746688,101.72727272727273,0.0041655395,6640,0.00083266525,0.00083266525,1.5,19.530474588066348,0.9933482,1.5,1439835,6707.692112207413,0.0
0.1442488654662568,104.93181818181819,0.005803451,6684,0.0012109332,0.0012109332,1.5,19.930168128774337,0.973741,1.5,1449917,6749.1841423511505,0.0
0.1493133208255159,109.3170731707317,0.00857555,6725,0.0013269401,0.0013269401,1.5609756097560976,20.57469956740429,1.0126505,1.4390243902439024,1459930,6790.908724069595,0.0
0.15680423280423278,114.57142857142857,0.008460561,6767,0.0016454676,0.0016454676,1.8095238095238095,21.587169702557258,0.97991616,1.1904761904761905,1469954,6831.84934425354,0.0
0.1513206865401987,111.07317073170732,0.0049947817,6808,0.00086650596,0.00086650596,1.8048780487804879,21.086134310333506,0.98260415,1.1951219512195121,1479981,6873.525167942047,0.0
0.14726810228289636,107.26829268292683,0.005086089,6849,0.00093922677,0.00093922677,1.8780487804878048,20.430587838352615,0.9802719,1.1219512195121952,1489813,6914.153496980667,0.0
0.1469450186027284,109.02439024390245,0.0053945873,6890,0.0014827957,0.0014827957,1.7317073170731707,20.84338242094585,0.9388603,1.2682926829268293,1499872,6957.132896661758,0.0
0.1511219512195122,113.34146341463415,0.008856027,6931,0.0015841547,0.0015841547,1.7073170731707317,21.668462355376562,0.88678336,1.2926829268292683,1509875,6997.943136692047,0.0
0.147694591728526,110.04878048780488,0.007115845,6972,0.0011165304,0.0011165304,1.9024390243902438,20.659167551471157,0.90961146,1.0975609756097562,1519898,7039.696964263916,0.0
0.1441904761904762,107.5,0.006919695,7014,0.0015767583,0.0015767583,1.6428571428571428,20.23617192927736,0.8790749,1.3571428571428572,1529932,7082.282725095749,0.0
0.14579114205302918,108.55813953488372,0.0077067856,7057,0.0020392507,0.0020392507,1.5348837209302326,20.62755090735854,0.8125155,1.4651162790697674,1539852,7125.127554178238,0.0
0.14109790503859043,102.75,0.0075378586,7101,0.0011716115,0.0011716115,1.8181818181818181,19.53526817129656,0.88246053,1.1818181818181819,1549841,7166.926609992981,0.0
0.1614,121.05,0.007003373,7141,0.0006781377,0.0006781377,1.925,22.98305655327689,0.96439946,1.075,1559841,7208.936604499817,0.0
0.14152237866042913,104.02325581395348,0.007656805,7184,0.00074103853,0.00074103853,1.697674418604651,19.57959145334534,0.8872634,1.302325581395349,1569900,7252.156865596771,0.0
0.14601011122345806,107.44186046511628,0.00744043,7227,0.0009549825,0.0009549825,1.6511627906976745,20.27861758293211,0.83400035,1.3488372093023255,1579925,7293.798353433609,0.0
0.14984415954415956,111.3,0.009521184,7267,0.0014174215,0.0014174215,2.075,21.23407110065186,0.835571,0.925,1589755,7338.385493278503,0.0
0.1646027930879189,103.5,0.0068176095,7313,0.0010271358,0.0010271358,1.7391304347826086,19.74925346421883,0.7916921,1.2608695652173914,1599965,7380.264055728912,0.0
0.1594280390936409,116.48780487804878,0.006935481,7354,0.0010277189,0.0010277189,1.6829268292682926,22.109693262950806,0.79258156,1.3170731707317074,1609873,7422.779971122742,0.0
0.15082926829268292,113.1219512195122,0.0065973196,7395,0.00064040325,0.00064040325,2.0,20.93324545423502,0.7450607,1.0,1619880,7464.520550251007,0.0
0.1494949979991997,109.28571428571429,0.009492061,7437,0.0013645175,0.0013645175,2.1904761904761907,20.550421104978334,0.7304869,0.8095238095238095,1629932,7509.148878097534,0.0
0.1477,110.775,0.0066205016,7477,0.0011569133,0.0011569133,2.05,21.017928763857057,0.7898509,0.95,1639932,7551.533173561096,0.0
0.1497,112.275,0.004506815,7517,0.00060209096,0.00060209096,2.125,21.018566052737135,0.79719985,0.875,1649932,7593.4521408081055,0.0
0.14890000000000003,111.675,0.0067913635,7557,0.0014500796,0.0014500796,2.125,21.274715345285916,0.8619949,0.875,1659932,7637.954401254654,0.0
0.14857142857142858,111.42857142857143,0.0076136366,7599,0.0011693293,0.0011693293,1.7619047619047619,21.18412729994204,0.8245428,1.2380952380952381,1669940,7679.776378631592,0.0
0.1511,113.325,0.007900489,7639,0.0010856547,0.0010856547,2.075,21.21406681739459,0.82561874,0.925,1679940,7723.026774406433,0.0
0.1503089430894309,111.58536585365853,0.0045858836,7680,0.0007818367,0.0007818367,2.1707317073170733,20.83631282832797,0.8516189,0.8292682926829268,1689955,7763.904499053955,0.0
0.14520000000000005,108.9,0.008411998,7720,0.0018440445,0.0018440445,2.075,20.392973393395444,0.87902385,0.925,1699955,7811.725583553314,0.0
0.15360000000000001,115.2,0.005648313,7760,0.0009087039,0.0009087039,2.0,21.914637790652797,0.8975645,1.0,1709955,7853.9734444618225,0.0
0.14319504435178743,101.65116279069767,0.008177439,7803,0.0010843537,0.0010843537,1.744186046511628,19.290396780681565,0.8396655,1.255813953488372,1719891,7896.885420322418,0.0
0.1509180848765236,111.21951219512195,0.004916033,7844,0.000992103,0.000992103,1.853658536585366,20.938150826087252,0.8676746,1.146341463414634,1729761,7937.895227193832,0.0
0.15330605822187254,111.8780487804878,0.0073413365,7885,0.00037740427,0.00037740427,1.853658536585366,21.167803600331677,0.8732946,1.146341463414634,1739792,7980.119164943695,0.0
0.1529337979094077,112.90243902439025,0.005469892,7926,0.00043433532,0.00043433532,1.6341463414634145,21.58349543730114,0.8811083,1.3658536585365855,1749827,8022.7279686927795,0.0
0.15058717253839204,111.73170731707317,0.0073023927,7967,0.0007391385,0.0007391385,1.951219512195122,21.08154614798781,0.8397677,1.048780487804878,1759854,8066.866278886795,0.0
0.1518,113.85,0.0076081892,8007,0.0011194195,0.0011194195,2.05,21.059666067164525,0.8754892,0.95,1769854,8109.783652544022,0.0
0.147,110.25,0.003369607,8047,0.00032267254,0.00032267254,2.1,20.69228815883924,0.88879865,0.9,1779854,8152.036038398743,0.0
0.13941463414634148,104.5609756097561,0.011111155,8088,0.0013010978,0.0013010978,2.073170731707317,19.447056659238797,0.8561216,0.926829268292683,1789859,8195.961911678314,0.0
0.14282926829268291,107.1219512195122,0.004876269,8129,0.00086696295,0.00086696295,1.951219512195122,19.88073435880047,0.8723793,1.048780487804878,1799862,8237.779564857483,0.0
0.16917073170731708,108.65853658536585,0.006934845,8170,0.001883612,0.001883612,2.2195121951219514,20.74287482609572,0.92564124,0.7804878048780488,1809863,8283.891318321228,0.0
0.13378212974296208,99.48837209302326,0.006729719,8213,0.0012501831,0.0012501831,1.930232558139535,18.471603756561112,0.96453947,1.069767441860465,1819892,8325.29569530487,0.0
0.14351219512195124,107.63414634146342,0.0063220547,8254,0.00089563394,0.00089563394,1.9268292682926829,20.313652185407104,0.98376554,1.0731707317073171,1829893,8372.313550233841,0.0
0.14840000000000003,111.3,0.0045972867,8294,0.000626074,0.000626074,2.175,21.22441331249512,0.9837647,0.825,1839893,8413.267978429794,0.0
0.14614634146341468,109.60975609756098,0.009861914,8335,0.002141132,0.002141132,1.975609756097561,20.737676593732832,0.95112747,1.024390243902439,1849902,8458.988056659698,0.0
0.15330000000000002,114.975,0.0063421256,8375,0.0011155849,0.0011155849,2.2,21.405631545263944,1.0184803,0.8,1859902,8500.015496015549,0.0
