entloss,TtR,TimestepsSoFar,TimeElapsed,entropy,surrgain,meankl,optimgain,AttC,EpisodesSoFar,Fce,AttNC,MtR
0.0,76.29545454545455,3590000,22733.205438137054,1.1856029,0.0009354777,0.0021225652,0.0009354777,1.0681818181818181,16206,0.11913092313092316,1.9318181818181819,14.874311948512354
0.0,70.8409090909091,3599811,22798.053123235703,1.1927357,0.00092440186,0.0007600848,0.00092440186,1.1590909090909092,16250,0.12279677897859717,1.8409090909090908,13.658934727728285
0.0,77.2,3609872,22863.81760454178,1.1837606,0.0013289627,0.0022511876,0.0013289627,1.2444444444444445,16295,0.10656304959930692,1.7555555555555555,14.569934274622423
0.0,80.175,3619872,22915.626494407654,1.1921353,0.0007180664,0.0018545556,0.0007180664,1.025,16335,0.10690000000000004,1.975,15.365422217328781
0.0,78.20930232558139,3629784,22978.806571483612,1.17365,0.0008245534,0.0009835055,0.0008245534,1.0930232558139534,16378,0.10543785615277995,1.9069767441860466,14.950412278580794
0.0,79.26666666666667,3639859,23041.29779267311,1.1957214,0.0011950757,0.0052854405,0.0011950757,1.2,16423,0.11733561253561256,1.8,15.12936727198376
0.0,76.02272727272727,3649983,23095.31712937355,1.1923133,0.0013895833,0.0027035917,0.0013895833,1.1363636363636365,16467,0.11004932018128502,1.8636363636363635,14.503675895123514
0.0,78.66666666666667,3659843,23156.14534521103,1.1768935,0.0019859925,0.003968323,0.0019859925,1.2444444444444445,16512,0.13338347375028906,1.7555555555555555,15.171758387726774
0.0,74.04545454545455,3669840,23218.08590054512,1.1606008,0.0014706757,0.0028006271,0.0014706757,1.0909090909090908,16556,0.10972863978127138,1.9090909090909092,14.134793304106138
0.0,72.32608695652173,3679876,23273.81445837021,1.1262325,0.00095950416,0.0024087713,0.00095950416,1.173913043478261,16602,0.09938238573021184,1.826086956521739,13.562207886912576
0.0,69.54545454545455,3689781,23336.810837507248,1.1331933,0.0020459036,0.0044957036,0.0020459036,1.0454545454545454,16646,0.09958698636586663,1.9545454545454546,13.23732433772377
0.0,68.71428571428571,3699787,23402.523645162582,1.1710739,0.0010816427,0.0055262484,0.0010816427,0.8095238095238095,16688,0.09628571428571434,2.1904761904761907,13.13526537731772
0.0,71.48936170212765,3709990,23462.77642440796,1.1782112,0.0008933573,0.0012543563,0.0008933573,1.2765957446808511,16735,0.10320586489711434,1.7234042553191489,13.680768577992172
0.0,73.04347826086956,3719810,23528.956261873245,1.1788187,0.0013071004,0.0019595828,0.0013071004,1.326086956521739,16781,0.1083105285402881,1.673913043478261,14.05393906465042
0.0,78.8936170212766,3729766,23585.095215797424,1.1625862,0.002697584,0.0049595064,0.002697584,1.4042553191489362,16828,0.12344310946081406,1.5957446808510638,15.121441697902434
0.0,67.0625,3739960,23644.794294834137,1.1478388,0.0006180593,0.0032065806,0.0006180593,1.1041666666666667,16876,0.1134627568198997,1.8958333333333333,13.128304093712421
0.0,71.78571428571429,3749974,23706.498836040497,1.1493063,0.0017159744,0.007793683,0.0017159744,0.8809523809523809,16918,0.09745054945054948,2.119047619047619,13.554171234296234
0.0,65.8695652173913,3759865,23769.943261146545,1.1538119,0.0013957296,0.007091808,0.0013957296,1.108695652173913,16964,0.11793825353841603,1.891304347826087,12.821841316564857
0.0,77.23255813953489,3769888,23832.23936843872,1.1426221,0.001203977,0.004933532,0.001203977,1.0,17007,0.11008481532147746,2.0,14.523598532925948
0.0,76.32558139534883,3779935,23898.581855773926,1.1379834,0.0006984538,0.0014577678,0.0006984538,0.9534883720930233,17050,0.10504377222125082,2.046511627906977,14.369690879041453
0.0,66.36734693877551,3789994,23958.071835756302,1.1246994,0.0009994655,0.001002152,0.0009994655,1.163265306122449,17099,0.12235159326888649,1.836734693877551,12.674738444701653
0.0,70.85714285714286,3799903,24019.346672534943,1.1365497,0.00079615886,0.002433398,0.00079615886,0.7619047619047619,17141,0.09974905517762664,2.238095238095238,13.753006819734848
0.0,72.51063829787235,3809950,24075.24311518669,1.1107292,0.0017208318,0.003019288,0.0017208318,1.2765957446808511,17188,0.13820130664151206,1.7234042553191489,13.888094192039697
0.0,75.06818181818181,3819986,24133.537448644638,1.1036341,0.00079196267,0.005727894,0.00079196267,1.0454545454545454,17232,0.1079233511586453,1.9545454545454546,14.547964168166606
0.0,78.4186046511628,3829784,24196.236253023148,1.090683,0.0011230621,0.0029382464,0.0011230621,1.0,17275,0.13193259184361306,2.0,14.894868803457333
0.0,76.53488372093024,3839829,24262.834093093872,1.075546,0.0015197541,0.0021944845,0.0015197541,1.069767441860465,17318,0.10856156896366953,1.930232558139535,14.742715090929956
0.0,73.1590909090909,3849909,24323.091356277466,1.0754434,0.0011403066,0.0021995096,0.0011403066,1.0681818181818181,17362,0.10063124513185717,1.9318181818181819,14.061733613356994
0.0,74.85714285714286,3859947,24383.81507897377,1.0719758,0.0016899476,0.0025010412,0.0016899476,0.9761904761904762,17404,0.1033197278911565,2.0238095238095237,14.277820427866507
0.0,64.13333333333334,3869757,24442.515863895416,1.0558598,0.0008601349,0.0036696477,0.0008601349,1.0,17449,0.10801790801790803,2.0,12.05828134118132
0.0,63.638297872340424,3879846,24497.97536921501,1.029773,0.0007323435,0.0011354453,0.0007323435,0.9787234042553191,17496,0.08966360492989121,2.021276595744681,11.930155704856487
0.0,70.32558139534883,3889901,24559.152407884598,1.0150138,0.00029257356,0.00094877393,0.00029257356,0.7674418604651163,17539,0.09946843853820601,2.2325581395348837,13.4336340986027
0.0,62.11363636363637,3899802,24628.059020519257,1.0247152,0.00038040365,0.0010229028,0.00038040365,0.9545454545454546,17583,0.11085229156183281,2.0454545454545454,11.919441459161355
0.0,66.75,3909842,24684.48025393486,1.0255697,0.0009279338,0.0012361261,0.0009279338,0.9090909090909091,17627,0.09664201016374933,2.090909090909091,12.848819487109221
0.0,73.53658536585365,3919845,24744.63449382782,1.0467651,0.0012911739,0.0019554112,0.0012911739,0.7560975609756098,17668,0.09804878048780491,2.2439024390243905,14.085917096955239
0.0,68.64285714285714,3929911,24805.104796886444,1.094967,0.0008896825,0.002744098,0.0008896825,0.7857142857142857,17710,0.09749043549043554,2.2142857142857144,13.21819416826337
0.0,71.0,3939933,24869.657740831375,1.0938112,0.0012917521,0.0046839183,0.0012917521,0.8571428571428571,17752,0.10150345950345956,2.142857142857143,13.530141634549894
0.0,65.6,3949765,24924.232126951218,1.1317588,0.00051351014,0.0021404922,0.00051351014,1.0666666666666667,17797,0.09749287749287752,1.9333333333333333,12.608597515817067
0.0,69.75,3959879,24987.017766714096,1.1290865,0.001144976,0.007995868,0.001144976,1.1666666666666667,17845,0.10551050420168069,1.8333333333333333,13.390492540630222
0.0,68.25,3969975,25046.58916902542,1.133664,0.0020656986,0.0040435297,0.0020656986,1.1041666666666667,17893,0.0974349446849447,1.8958333333333333,13.091298923562753
0.0,72.48979591836735,3979985,25112.6719019413,1.1118927,0.0015436665,0.006840731,0.0015436665,1.3877551020408163,17942,0.10060412150208073,1.6122448979591837,13.895781491996113
0.0,70.53191489361703,3989779,25166.41704106331,1.1051513,0.0021395914,0.0039401976,0.0021395914,1.2340425531914894,17989,0.1020843598357596,1.7659574468085106,13.554549942782623
0.0,69.3409090909091,3999821,25227.526905059814,1.0991249,0.0004281227,0.0009878465,0.0004281227,0.9545454545454546,18033,0.09885425685425689,2.0454545454545454,13.235179257340672
0.0,70.43181818181819,4009867,25289.341240167618,1.098507,0.00030116882,0.0034270165,0.00030116882,0.8863636363636364,18077,0.09652579852579857,2.1136363636363638,13.476368152368423
0.0,76.46666666666667,4019904,25347.18532514572,1.0843998,0.0014755594,0.0023433152,0.0014755594,1.0888888888888888,18122,0.10195555555555562,1.9111111111111112,14.450540604555679
0.0,78.0,4029962,25408.04243159294,1.0974883,0.0014069397,0.003037678,0.0014069397,1.0,18166,0.10745651562060231,2.0,14.76560189321902
0.0,73.76086956521739,4039990,25465.449942588806,1.0485961,0.0007488505,0.003694863,0.0007488505,1.1521739130434783,18212,0.10369496204278815,1.8478260869565217,13.833567219198997
0.0,65.79069767441861,4049762,25520.92582297325,1.0631589,0.0007009135,0.0026659733,0.0007009135,0.8604651162790697,18255,0.0897420718816068,2.13953488372093,12.579498942127694
0.0,70.22727272727273,4059753,25577.868032455444,1.0863006,0.0008812856,0.0031934138,0.0008812856,0.9545454545454546,18299,0.10935288439196728,2.0454545454545454,13.746457636077576
0.0,60.734693877551024,4069918,25635.766171216965,1.143122,0.0012899092,0.0040840106,0.0012899092,1.1224489795918366,18348,0.0987414335697649,1.8775510204081634,11.862468416683143
0.0,70.97727272727273,4079847,25696.52054977417,1.1316552,0.00044140016,0.006162913,0.00044140016,0.8636363636363636,18392,0.11081781480996154,2.1363636363636362,13.936946356644192
0.0,79.81395348837209,4089858,25762.02231645584,1.1104705,0.001089565,0.0048702704,0.001089565,1.0,18435,0.11097674418604654,2.0,15.34707745434764
0.0,75.62790697674419,4099871,25814.142782449722,1.1059089,0.0018138596,0.0050450866,0.0018138596,0.9069767441860465,18478,0.1008372093023256,2.0930232558139537,14.257068434689138
0.0,67.86666666666666,4109972,25869.795362472534,1.1110241,0.0010928975,0.007111421,0.0010928975,1.0,18523,0.09992492706454972,2.0,13.007484450982055
0.0,67.1875,4119877,25930.90926218033,1.0998534,0.0015609057,0.001563237,0.0015609057,1.25,18571,0.10109518097795565,1.75,12.886304457615466
0.0,75.13636363636364,4129945,25989.69887447357,1.1132333,0.0010263174,0.005227541,0.0010263174,1.0227272727272727,18615,0.10613377013377014,1.9772727272727273,14.664739554779977
0.0,64.43478260869566,4139814,26047.162455797195,1.1240233,0.0017470215,0.0041086925,0.0017470215,0.9782608695652174,18661,0.09484477332989923,2.0217391304347827,12.190420679143328
0.0,63.62264150943396,4149983,26106.73863053322,1.1130484,0.0033132446,0.00776116,0.0033132446,1.2641509433962264,18714,0.12163479728077206,1.7358490566037736,12.156294447140978
0.0,62.28,4159822,26169.097543001175,1.0744667,0.0013409872,0.0043906453,0.0013409872,1.38,18764,0.11356589427533022,1.62,11.94709648164968
0.0,59.93617021276596,4169818,26222.799075126648,1.0791168,0.0006320953,0.0025609017,0.0006320953,1.0425531914893618,18811,0.08527885573248885,1.9574468085106382,11.556927332383532
0.0,69.27906976744185,4179825,26281.661932229996,1.071168,0.0016506104,0.0031876888,0.0016506104,0.9069767441860465,18854,0.09237209302325587,2.0930232558139537,13.149439190725959
0.0,72.51063829787235,4189753,26341.134016513824,1.1197958,0.000634598,0.0030706322,0.000634598,1.297872340425532,18901,0.10851694247438931,1.702127659574468,14.021460307372243
0.0,71.25,4199803,26400.94241833687,1.1276274,0.0013379385,0.008261352,0.0013379385,1.0681818181818181,18945,0.09709336609336612,1.9318181818181819,13.62213181372656
0.0,72.1304347826087,4209881,26455.7056183815,1.1250447,0.001194651,0.0031214182,0.001194651,1.108695652173913,18991,0.1146577480490524,1.891304347826087,13.768040563990704
0.0,83.04545454545455,4219840,26509.87623310089,1.0996096,0.0011310792,0.0048021344,0.0011310792,1.2727272727272727,19035,0.12810310194956262,1.7272727272727273,16.1798446464455
0.0,66.8936170212766,4229897,26567.054743766785,1.1004149,0.0011178615,0.003965027,0.0011178615,1.0425531914893618,19082,0.09931079794909586,1.9574468085106382,12.608782159407342
0.0,71.82352941176471,4239793,26624.847934246063,1.0786163,0.0012540405,0.004442036,0.0012540405,1.5098039215686274,19133,0.10540150112546,1.4901960784313726,13.707006141993782
0.0,68.6,4249864,26680.174350500107,1.0825342,0.00048658752,0.0028359452,0.00048658752,1.0,19178,0.10149395711500979,2.0,13.124180524099039
0.0,67.53191489361703,4259969,26737.02475452423,1.0868676,0.0009269709,0.0014473582,0.0009269709,1.148936170212766,19225,0.09696699517976115,1.851063829787234,12.857836013024183
0.0,63.3125,4269854,26794.133509635925,1.0556791,9.474233e-05,0.004820797,9.474233e-05,1.2083333333333333,19273,0.09621350614452012,1.7916666666666667,12.142141495758347
0.0,75.4,4279879,26854.1847383976,1.0350373,0.0012725728,0.004352282,0.0012725728,1.3333333333333333,19318,0.1317827160493827,1.6666666666666667,14.24208153101217
0.0,74.57142857142857,4289885,26904.843762159348,1.0387086,0.0013537456,0.004296204,0.0013537456,0.9285714285714286,19360,0.10726984126984132,2.0714285714285716,14.188901882392864
0.0,71.8695652173913,4299913,26964.652020454407,1.0383871,0.0013052063,0.002328183,0.0013052063,1.0434782608695652,19406,0.10488198757763978,1.9565217391304348,13.613461958384827
0.0,67.8,4309839,27024.325705766678,1.0506623,0.0013179057,0.0025795894,0.0013179057,0.9111111111111111,19451,0.09834850122149114,2.088888888888889,13.14590337159505
0.0,73.57142857142857,4319849,27083.820049524307,1.0349734,0.00033036905,0.0026979374,0.00033036905,0.7619047619047619,19493,0.10064550264550269,2.238095238095238,14.206088481672355
0.0,74.5909090909091,4329913,27142.74946141243,1.0523673,0.0016486227,0.0025305527,0.0016486227,1.1136363636363635,19537,0.10843290043290042,1.8863636363636365,14.28144755201271
0.0,68.06666666666666,4339869,27197.239854812622,1.0610992,0.001224398,0.012785599,0.001224398,1.0666666666666667,19582,0.10311730681840116,1.9333333333333333,13.236106370765494
0.0,92.475,4349869,27252.46840620041,1.0897179,0.0014854635,0.0057708356,0.0014854635,1.075,19622,0.12329999999999999,1.925,17.567298510680104
0.0,75.73469387755102,4359994,27315.195876598358,1.0832483,0.0007473145,0.0031166193,0.0007473145,1.3265306122448979,19671,0.12066055391082249,1.6734693877551021,14.486382482597767
0.0,70.05555555555556,4369874,27373.10880970955,1.0774534,0.0012044606,0.0029095204,0.0012044606,1.5925925925925926,19725,0.10844109860728929,1.4074074074074074,13.538217115797439
0.0,78.8936170212766,4379911,27432.77365732193,1.0781822,0.00093778485,0.001445684,0.00093778485,1.3829787234042554,19772,0.11508346972176763,1.6170212765957446,14.990885838255073
0.0,80.86046511627907,4389974,27491.85155773163,1.0592049,0.0006419993,0.0021817225,0.0006419993,1.0232558139534884,19815,0.11309803921568624,1.9767441860465116,15.700161804420738
0.0,71.23404255319149,4399828,27552.735368728638,1.0672616,0.0012919914,0.0022695567,0.0012919914,1.1702127659574468,19862,0.10797663746349606,1.8297872340425532,13.542136182291035
0.0,72.82978723404256,4409772,27609.00985789299,1.0709196,0.00025714975,0.003214235,0.00025714975,1.148936170212766,19909,0.10879672464626534,1.851063829787234,14.118287620423622
0.0,82.4375,4419866,27673.29611492157,1.0764036,0.0017337763,0.0023258817,0.0017337763,1.3541666666666667,19957,0.12135659661975447,1.6458333333333333,15.609110012559647
0.0,76.5,4429801,27738.13357949257,1.0747681,0.0015236735,0.0015543523,0.0015236735,1.3958333333333333,20005,0.11222959279719746,1.6041666666666667,14.814991335847374
0.0,76.33333333333333,4439842,27797.24956011772,1.0820931,0.00072463584,0.006680434,0.00072463584,1.0,20050,0.11650481759955444,2.0,14.398482157220435
0.0,76.8,4449877,27858.5019903183,1.1055787,0.0017248372,0.0049615814,0.0017248372,1.1555555555555554,20095,0.1087278195488722,1.8444444444444446,14.740029473277815
0.0,64.02272727272727,4459925,27914.577835559845,1.1263989,0.0014103546,0.0022497817,0.0014103546,0.8181818181818182,20139,0.09110851598993895,2.1818181818181817,12.132486723264702
0.0,69.82978723404256,4469803,27977.66935825348,1.1103506,0.00070027163,0.0027661663,0.00070027163,1.3191489361702127,20186,0.09710001288071293,1.6808510638297873,13.276072163489639
0.0,62.333333333333336,4479832,28040.472401618958,1.1346297,0.00080788526,0.0014483115,0.00080788526,0.9333333333333333,20231,0.10848547008547009,2.066666666666667,11.838170251209768
0.0,71.93478260869566,4489983,28100.586371660233,1.116399,0.00022727305,0.0056999684,0.00022727305,1.1304347826086956,20277,0.1068301954228064,1.8695652173913044,13.909690901278054
0.0,74.4,4499923,28159.259355545044,1.1300018,0.00085405784,0.0010136311,0.00085405784,1.2222222222222223,20322,0.11192861149049665,1.7777777777777777,14.256585291014947
0.0,72.47727272727273,4509971,28217.322112560272,1.1134156,0.0014050311,0.0032709986,0.0014050311,1.0681818181818181,20366,0.09842975206611575,1.9318181818181819,13.817010618651887
0.0,73.26666666666667,4519829,28283.230977535248,1.1329789,0.0010896227,0.002976668,0.0010896227,1.1555555555555554,20411,0.10494625367055038,1.8444444444444446,14.197122505593638
0.0,79.66666666666667,4529972,28339.850499391556,1.1141835,0.0013929154,0.0037762227,0.0013929154,1.1777777777777778,20456,0.11610780330780336,1.8222222222222222,15.292686150614903
0.0,78.28571428571429,4539976,28398.790096759796,1.1317807,0.002706075,0.0022919814,0.002706075,0.8571428571428571,20498,0.10438095238095244,2.142857142857143,15.050443449484863
0.0,69.36734693877551,4549823,28458.7996134758,1.1097527,0.0021930267,0.0037637902,0.0021930267,1.3265306122448979,20547,0.10123990295418869,1.6734693877551021,13.502142819596727
0.0,79.56521739130434,4559961,28516.920513153076,1.0973978,0.0019594405,0.006659955,0.0019594405,1.2608695652173914,20593,0.12057198564773194,1.7391304347826086,15.299544727106529
0.0,73.81395348837209,4569791,28576.953391313553,1.1292839,0.00029794997,0.002638703,0.00029794997,1.0232558139534884,20636,0.10561667253284343,1.9767441860465116,13.963713418338726
0.0,82.17073170731707,4579798,28634.00691127777,1.1198692,0.00132849,0.0016122458,0.00132849,0.926829268292683,20677,0.11294773519163763,2.073170731707317,15.60958283469183
0.0,67.75,4589854,28687.528752803802,1.1098783,0.0008981641,0.0025629997,0.0008981641,1.25,20725,0.11564102564102562,1.75,12.847034570435644
0.0,62.28260869565217,4599765,28750.255564928055,1.1223147,0.00081422017,0.001508687,0.00081422017,0.9782608695652174,20771,0.09608377130116262,2.0217391304347827,12.109269528701404
0.0,75.83720930232558,4609782,28812.640291929245,1.1486269,0.0006938675,0.0015531024,0.0006938675,1.0930232558139534,20814,0.10111627906976746,1.9069767441860466,14.557197203058667
0.0,71.72727272727273,4619812,28868.428519010544,1.1234167,0.0006539266,0.0048256707,0.0006539266,0.9318181818181818,20858,0.10399632690541782,2.0681818181818183,13.697302279674528
0.0,74.6,4629853,28931.210413217545,1.1274265,0.0017024394,0.0044474946,0.0017024394,1.1111111111111112,20903,0.09946666666666669,1.8888888888888888,13.99178921259129
0.0,67.91489361702128,4639918,28993.397465467453,1.0955211,0.001282103,0.003747499,0.001282103,1.127659574468085,20950,0.10202509547190398,1.872340425531915,12.99502280347101
0.0,61.733333333333334,4649764,29048.079015254974,1.1281148,0.001108577,0.0020770878,0.001108577,0.9777777777777777,20995,0.0839433172302738,2.022222222222222,11.729793099445025
0.0,68.93181818181819,4659828,29115.648788928986,1.1339884,0.00030136693,0.009924127,0.00030136693,0.8636363636363636,21039,0.10031162690737162,2.1363636363636362,13.215293330999167
0.0,72.25531914893617,4669885,29175.720687389374,1.1347187,0.0027081512,0.008005257,0.0027081512,1.148936170212766,21086,0.10280887906419825,1.851063829787234,13.79701190738398
0.0,80.93333333333334,4679791,29230.91873550415,1.1165209,0.00042645822,0.002479008,0.00042645822,1.1333333333333333,21131,0.1188396934312427,1.8666666666666667,15.605789021920643
0.0,72.0625,4689806,29291.289231538773,1.1218826,0.001471668,0.003516299,0.001471668,1.375,21179,0.11513845358485654,1.625,13.954085866981261
0.0,75.05660377358491,4699788,29345.69267654419,1.1085693,0.0013127218,0.004673067,0.0013127218,1.6981132075471699,21232,0.11933814307772779,1.3018867924528301,14.719149809676148
0.0,83.5,4709806,29409.34414768219,1.0993007,0.0013618332,0.002910675,0.0013618332,1.0476190476190477,21274,0.11340259740259742,1.9523809523809523,16.104125552598923
0.0,71.1875,4719880,29468.902252435684,1.0773923,0.0014567802,0.0022194071,0.0014567802,1.2291666666666667,21322,0.10457139879091099,1.7708333333333333,13.609275012763007
0.0,79.40425531914893,4729967,29524.254162073135,1.0868043,0.0013566137,0.0022183566,0.0013566137,1.2553191489361701,21369,0.10745448203697244,1.7446808510638299,14.914782471647442
0.0,79.32558139534883,4739777,29591.20079255104,1.1020356,0.0010651636,0.00206076,0.0010651636,0.9534883720930233,21412,0.11653464881371858,2.046511627906977,15.127661404987755
0.0,69.0,4749802,29651.24600839615,1.0945431,0.0016701884,0.005080426,0.0016701884,1.0444444444444445,21457,0.09200000000000005,1.9555555555555555,13.059565313589648
0.0,72.45652173913044,4759836,29705.491398334503,1.1107938,0.0010661252,0.004233685,0.0010661252,1.2391304347826086,21503,0.10385616214449167,1.7608695652173914,13.706859685379841
0.0,75.5625,4769986,29766.85736846924,1.117554,0.0013318004,0.0023489243,0.0013318004,1.25,21551,0.1104999529456051,1.75,14.502482219529504
0.0,86.38636363636364,4779773,29829.140072345734,1.1226927,0.0021314793,0.004673723,0.0021314793,1.25,21595,0.13924242424242425,1.75,16.69778997153044
0.0,73.56521739130434,4789915,29884.260199308395,1.1305078,0.00079681043,0.0021731409,0.00079681043,0.9565217391304348,21641,0.11326712451687175,2.0434782608695654,14.246436201439458
0.0,70.86666666666666,4799797,29947.90077996254,1.1507599,0.00095127866,0.0024756226,0.00095127866,1.1111111111111112,21686,0.09899509166705009,1.8888888888888888,13.560947100921352
0.0,75.92857142857143,4809801,30003.55134010315,1.1776557,0.00061719824,0.0037884207,0.00061719824,0.8333333333333334,21728,0.10123809523809528,2.1666666666666665,14.529206301245127
0.0,75.90697674418605,4819818,30057.295073270798,1.2159945,0.0010256694,0.0044145607,0.0010256694,1.186046511627907,21771,0.11225998807394158,1.813953488372093,14.326839929063652
0.0,74.21739130434783,4829858,30116.39975786209,1.239869,0.001506257,0.008642116,0.001506257,1.1956521739130435,21817,0.10387163561076605,1.8043478260869565,14.062836051013866
0.0,76.4,4839883,30174.118626117706,1.2475084,0.0009332016,0.005834492,0.0009332016,1.1555555555555554,21862,0.10572929292929295,1.8444444444444446,14.6112676119857
0.0,82.43181818181819,4849909,30233.42598414421,1.2333452,0.0012655121,0.0036186199,0.0012655121,1.25,21906,0.12213286713286718,1.75,15.494503622612228
0.0,88.11627906976744,4859948,30296.540756702423,1.2324901,0.0011741089,0.0020324083,0.0011741089,1.2325581395348837,21949,0.12132988802756249,1.7674418604651163,16.84304389062568
0.0,84.61363636363636,4869988,30351.84642457962,1.2252188,0.0008204834,0.0041631376,0.0008204834,1.2272727272727273,21993,0.12391460055096419,1.7727272727272727,16.22752046302923
0.0,78.14285714285714,4879759,30414.25656247139,1.2306595,0.0006350652,0.0036552963,0.0006350652,1.1904761904761905,22035,0.10568253968253971,1.8095238095238095,14.800032293038807
0.0,77.5909090909091,4889905,30465.983503103256,1.2462661,0.00031520487,0.0010769392,0.00031520487,1.0227272727272727,22079,0.10435434638354348,1.9772727272727273,14.825544576714911
0.0,70.08510638297872,4899943,30525.552379369736,1.2681893,0.0011161646,0.0048970184,0.0011161646,1.3191489361702127,22126,0.11352219398333124,1.6808510638297873,13.805682025653375
0.0,88.90243902439025,4909952,30586.866978883743,1.2798948,0.0018797185,0.0039184783,0.0018797185,1.1219512195121952,22167,0.12114905149051494,1.8780487804878048,16.953127177079583
0.0,81.42857142857143,4919968,30648.735287427902,1.3040867,0.0010173293,0.0021661576,0.0010173293,1.2619047619047619,22209,0.11737662337662338,1.7380952380952381,15.49172398312284
0.0,77.2,4929818,30702.37179374695,1.3015951,0.001747057,0.004627801,0.001747057,1.3111111111111111,22254,0.10765125373821029,1.6888888888888889,14.606441118495718
0.0,87.57142857142857,4939830,30759.390951871872,1.321645,0.0008229098,0.0038824566,0.0008229098,1.0714285714285714,22296,0.12006802721088439,1.9285714285714286,16.653831310024636
0.0,80.5909090909091,4949840,30816.217391967773,1.338989,0.0005949519,0.0009236748,0.0005949519,1.25,22340,0.10745454545454547,1.75,15.310121089481477
0.0,88.5,4959844,30881.76756644249,1.3361715,0.00078631577,0.0013902826,0.00078631577,1.1428571428571428,22382,0.11800000000000001,1.8571428571428572,16.83359491677789
0.0,93.5,4969852,30941.106724500656,1.3872168,0.00041537755,0.0034691996,0.00041537755,1.3333333333333333,22424,0.12466666666666663,1.6666666666666667,18.001383126597165
0.0,77.6938775510204,4979923,30995.25324368477,1.3901734,0.00071014254,0.006266456,0.00071014254,1.5714285714285714,22473,0.12888626755049848,1.4285714285714286,14.911356099839969
0.0,86.86666666666666,4989980,31052.257199287415,1.4067826,0.0013565766,0.004391633,0.0013565766,1.3333333333333333,22518,0.11886092041698453,1.6666666666666667,16.525967043101833
0.0,88.6046511627907,4999826,31116.636613845825,1.3997802,0.0010833342,0.005860793,0.0010833342,1.372093023255814,22561,0.12257901557456233,1.627906976744186,16.75446089071811
