AttNC,surrgain,optimgain,TimestepsSoFar,AttC,Fce,EpisodesSoFar,TimeElapsed,entloss,MtR,meankl,entropy,TtR
0.22929936305732485,0.0021867554,0.0021867554,9933,0.7707006369426752,0.10550574925816589,157,32.37124300003052,0.0,5.664368052394703,0.0054779244,1.412612,9.394904458598726
0.34545454545454546,0.002474562,0.002474562,19757,0.6545454545454545,0.09457878437966866,267,62.3510365486145,0.0,7.592282665568264,0.0069677443,1.3970507,12.845454545454546
0.5,0.0010189888,0.0010189888,29883,0.5,0.100767316017316,347,95.14326786994934,0.0,10.012471595364135,0.0019779042,1.3747731,17.3375
0.547945205479452,0.0016879943,0.0016879943,39998,0.4520547945205479,0.08392259186779734,420,127.42126393318176,0.0,10.508333208150185,0.0049514305,1.3403755,18.301369863013697
0.6290322580645161,0.0015154694,0.0015154694,49827,0.3709677419354839,0.10485231824890266,482,157.68320059776306,0.0,12.227720294044618,0.0031534925,1.2972229,21.193548387096776
0.6349206349206349,0.0015850281,0.0015850281,59904,0.36507936507936506,0.09767098461351333,545,191.147536277771,0.0,11.726906201440451,0.0038495034,1.2508996,20.6984126984127
0.7017543859649122,0.0009776219,0.0009776219,69971,0.2982456140350877,0.1050220422852002,602,221.1438705921173,0.0,12.923749521969773,0.002780415,1.2155306,22.771929824561404
0.6842105263157895,0.0010208527,0.0010208527,79759,0.3157894736842105,0.09642530568846361,659,254.3246545791626,0.0,12.243115462481256,0.0014791904,1.2143594,21.42105263157895
0.6060606060606061,0.0014924911,0.0014924911,89807,0.3939393939393939,0.084,725,285.6118543148041,0.0,11.509143251196265,0.0056226305,1.1856649,20.257575757575758
0.7017543859649122,0.0013534172,0.0013534172,99834,0.2982456140350877,0.10142690058479532,782,316.048056602478,0.0,13.404963609567481,0.0030817573,1.174316,23.912280701754387
0.7692307692307693,0.0009185997,0.0009185997,109858,0.23076923076923078,0.10400000000000002,834,350.7254343032837,0.0,14.711902105930925,0.0017869541,1.156737,26.0
0.6451612903225806,0.0025429535,0.0025429535,119962,0.3548387096774194,0.10645635024419377,896,381.7124629020691,0.0,12.422129825112723,0.0057355836,1.1058971,21.838709677419356
0.7358490566037735,0.002402285,0.002402285,129804,0.2641509433962264,0.12661879360531653,949,412.628858089447,0.0,14.50353804049158,0.004285547,1.0731248,25.471698113207548
0.7407407407407407,0.0029880097,0.0029880097,139854,0.25925925925925924,0.1347946127946128,1003,444.81038212776184,0.0,13.718897839747214,0.007755595,1.0853666,23.574074074074073
0.7843137254901961,0.001640097,0.001640097,149947,0.21568627450980393,0.11969697117033888,1054,475.32297587394714,0.0,15.52592040817901,0.0027036841,1.0753843,27.392156862745097
0.6290322580645161,0.0023724,0.0023724,159906,0.3709677419354839,0.11376866495485859,1116,509.3083806037903,0.0,13.358835346765668,0.004965233,1.0495042,23.14516129032258
0.6896551724137931,0.0030118073,0.0030118073,169996,0.3103448275862069,0.10706281121924521,1174,540.0876808166504,0.0,13.612453002912616,0.006401544,0.99737424,23.79310344827586
0.6964285714285714,0.0021436096,0.0021436096,179815,0.30357142857142855,0.10884368530020706,1230,572.4271178245544,0.0,14.360663393262934,0.0071143694,0.95465076,25.107142857142858
0.8695652173913043,0.00272136,0.00272136,189823,0.13043478260869565,0.12208695652173912,1276,604.2912559509277,0.0,17.19448875543809,0.0054916395,0.962708,30.52173913043478
0.7142857142857143,0.0028587696,0.0028587696,199847,0.2857142857142857,0.1104047619047619,1332,635.6936030387878,0.0,13.662506185704332,0.0054533663,0.92620987,23.785714285714285
0.8333333333333334,0.0020009598,0.0020009598,209861,0.16666666666666666,0.11366666666666668,1380,669.9445469379425,0.0,16.03363529666756,0.004908238,0.9196712,28.416666666666668
0.8,0.0029130462,0.0029130462,219877,0.2,0.13024,1430,700.7334606647491,0.0,15.807279335302068,0.005720946,0.90655565,27.58
0.8,0.0021618134,0.0021618134,229887,0.2,0.11232000000000002,1480,732.4036796092987,0.0,15.963495139996388,0.006049804,0.89898723,28.08
0.7090909090909091,0.0024136754,0.0024136754,239761,0.2909090909090909,0.11728823852961781,1535,764.5535726547241,0.0,14.804224266580567,0.0046909982,0.907132,25.69090909090909
0.7272727272727273,0.0023398865,0.0023398865,249866,0.2727272727272727,0.11314886089520237,1590,794.9427697658539,0.0,15.228109975442024,0.0050603827,0.89124197,26.327272727272728
0.9090909090909091,0.0015168013,0.0015168013,259870,0.09090909090909091,0.12754545454545457,1634,828.5537374019623,0.0,18.148263172091756,0.0019902133,0.9164169,31.886363636363637
0.7547169811320755,0.002435266,0.002435266,269933,0.24528301886792453,0.13381724010358856,1687,859.1209006309509,0.0,15.542371505809166,0.0050370297,0.8832624,27.0188679245283
0.7272727272727273,0.00097485277,0.00097485277,279964,0.2727272727272727,0.09825454545454547,1742,891.0919458866119,0.0,13.932304650396352,0.0014598072,0.86087215,24.563636363636363
0.8333333333333334,0.0024126328,0.0024126328,289978,0.16666666666666666,0.11558333333333333,1790,922.2786736488342,0.0,16.61737931722906,0.005229676,0.833559,28.895833333333332
0.8125,0.0036283173,0.0036283173,299751,0.1875,0.11789393939393938,1838,952.691163778305,0.0,16.068367140896555,0.005081571,0.82220507,29.020833333333332
0.7142857142857143,0.0026241394,0.0026241394,309823,0.2857142857142857,0.1281277056277056,1894,983.7148337364197,0.0,14.682292093266314,0.0062890076,0.7735061,25.446428571428573
0.8695652173913043,0.0024867782,0.0024867782,319853,0.13043478260869565,0.1342443064182195,1940,1014.3758916854858,0.0,18.462672656244393,0.0032215598,0.77337813,32.02173913043478
0.8333333333333334,0.0024180694,0.0024180694,329863,0.16666666666666666,0.12233333333333334,1988,1045.7864425182343,0.0,17.43897434002286,0.0038627388,0.7558355,30.583333333333332
0.8333333333333334,0.0020159336,0.0020159336,339935,0.16666666666666666,0.12824816849816853,2036,1078.322475194931,0.0,17.753023537273865,0.003613542,0.7238159,30.666666666666668
0.8478260869565217,0.0022085647,0.0022085647,349904,0.15217391304347827,0.12761567613848954,2082,1109.1703572273254,0.0,17.570172196951038,0.0053211874,0.7133718,30.456521739130434
0.8695652173913043,0.002839685,0.002839685,359910,0.13043478260869565,0.12243478260869564,2128,1140.9098680019379,0.0,17.248131323002475,0.0037830581,0.7197958,30.608695652173914
0.8333333333333334,0.0025235526,0.0025235526,369942,0.16666666666666666,0.11696739130434781,2176,1171.845725774765,0.0,16.357523290277637,0.0037481342,0.68181497,28.625
0.975609756097561,0.003150436,0.003150436,379943,0.024390243902439025,0.13921951219512196,2217,1202.9859046936035,0.0,19.993442894260408,0.00472921,0.68552375,34.80487804878049
0.7547169811320755,0.0023128765,0.0023128765,389996,0.24528301886792453,0.10994302626711064,2270,1235.5535106658936,0.0,15.123506330892452,0.0048628417,0.65581506,26.37735849056604
0.9302325581395349,0.0023589802,0.0023589802,399999,0.06976744186046512,0.13618604651162794,2313,1266.0132558345795,0.0,19.61255341013836,0.0023707417,0.6611346,34.04651162790697
0.8666666666666667,0.0033699838,0.0033699838,409851,0.13333333333333333,0.127090950744559,2358,1297.8549840450287,0.0,17.75852913591765,0.0074382164,0.6342798,31.42222222222222
0.8333333333333334,0.0027979042,0.0027979042,419875,0.16666666666666666,0.1193333333333333,2406,1329.250941991806,0.0,16.7591479947089,0.003999142,0.6404628,29.833333333333332
0.8888888888888888,0.003191327,0.003191327,429952,0.1111111111111111,0.1255062404870624,2451,1359.9602634906769,0.0,17.42531709189071,0.005037316,0.6537787,30.622222222222224
0.7843137254901961,0.0039555207,0.0039555207,439967,0.21568627450980393,0.12619607843137254,2502,1391.8861725330353,0.0,15.066772757073847,0.005997591,0.5910955,26.666666666666668
0.8888888888888888,0.0024751113,0.0024751113,449972,0.1111111111111111,0.13066666666666668,2547,1422.081511259079,0.0,18.82184752542351,0.0045588943,0.6356719,32.666666666666664
0.8297872340425532,0.00235448,0.00235448,459774,0.1702127659574468,0.11688866897575458,2594,1453.8759379386902,0.0,16.451451831550727,0.003921398,0.5996398,28.914893617021278
0.7843137254901961,0.0041609374,0.0041609374,469829,0.21568627450980393,0.12679805597452656,2645,1484.838915348053,0.0,16.271392082895524,0.007086799,0.5558076,28.58823529411765
0.851063829787234,0.0028045059,0.0028045059,479858,0.14893617021276595,0.1293172987974098,2692,1516.3886134624481,0.0,18.107788714537943,0.004972593,0.5685424,31.48936170212766
0.9090909090909091,0.0037451219,0.0037451219,489862,0.09090909090909091,0.1281818181818182,2736,1548.1393349170685,0.0,18.1131449215064,0.0061892313,0.50461763,32.04545454545455
0.9523809523809523,0.0029858039,0.0029858039,499866,0.047619047619047616,0.13304761904761903,2778,1579.357961654663,0.0,18.611992860083937,0.0038891777,0.48850763,33.26190476190476
0.9090909090909091,0.004126111,0.004126111,509870,0.09090909090909091,0.12663636363636366,2822,1611.0634229183197,0.0,18.127483698827007,0.0062438,0.45617697,31.65909090909091
0.8695652173913043,0.0025780015,0.0025780015,519928,0.13043478260869565,0.13309829301133644,2868,1642.3207716941833,0.0,17.495638069099677,0.0044018854,0.42893824,30.82608695652174
0.8666666666666667,0.004686697,0.004686697,529764,0.13333333333333333,0.12433580246913581,2913,1674.1087927818298,0.0,17.51627338300282,0.0058764317,0.38853782,30.666666666666668
0.9090909090909091,0.0033474404,0.0033474404,539768,0.09090909090909091,0.12445454545454546,2957,1705.412130355835,0.0,17.974121135502134,0.0040616584,0.4170957,31.113636363636363
0.9523809523809523,0.0025811165,0.0025811165,549770,0.047619047619047616,0.13523809523809524,2999,1735.9617900848389,0.0,19.517158982255665,0.003962486,0.37606815,33.80952380952381
0.9302325581395349,0.00269711,0.00269711,559785,0.06976744186046512,0.13479069767441862,3042,1768.4511563777924,0.0,18.891570836413962,0.0032572353,0.371349,33.69767441860465
0.975609756097561,0.0033875657,0.0033875657,569786,0.024390243902439025,0.13278048780487806,3083,1799.5372276306152,0.0,18.583414867218853,0.0044225724,0.3776061,33.19512195121951
0.9090909090909091,0.0025518364,0.0025518364,579998,0.09090909090909091,0.13598250408595236,3127,1831.8466730117798,0.0,19.11975692199418,0.003463751,0.36423832,33.04545454545455
0.8666666666666667,0.002956021,0.002956021,589786,0.13333333333333333,0.12481346801346803,3172,1863.5483033657074,0.0,17.705986435799044,0.003636715,0.37319848,30.91111111111111
0.9090909090909091,0.0034396118,0.0034396118,599790,0.09090909090909091,0.12172727272727274,3216,1894.4053893089294,0.0,17.335144207762657,0.0034938857,0.35382515,30.431818181818183
0.8888888888888888,0.0032920074,0.0032920074,609871,0.1111111111111111,0.12234074074074079,3261,1925.2971658706665,0.0,17.187953278709035,0.004096534,0.34569213,30.066666666666666
0.975609756097561,0.0042975144,0.0042975144,619926,0.024390243902439025,0.1404611973392461,3302,1956.0308184623718,0.0,19.812798608018923,0.0053634285,0.3282354,34.68292682926829
0.9302325581395349,0.00381521,0.00381521,629997,0.06976744186046512,0.14845028648466468,3345,1987.9651231765747,0.0,20.75706992397034,0.004709224,0.3520048,35.95348837209303
0.9302325581395349,0.004300893,0.004300893,640000,0.06976744186046512,0.1375813953488372,3388,2019.2924954891205,0.0,19.768816913293776,0.005429156,0.31639123,34.395348837209305
0.9512195121951219,0.0029771712,0.0029771712,649752,0.04878048780487805,0.13921951219512196,3429,2049.446270465851,0.0,19.93253044210956,0.003937028,0.28925958,34.80487804878049
0.8888888888888888,0.004096138,0.004096138,659757,0.1111111111111111,0.1313777777777778,3474,2081.809642314911,0.0,18.735122893820485,0.004388521,0.25708005,32.84444444444444
0.9302325581395349,0.0032413315,0.0032413315,669760,0.06976744186046512,0.1374883720930233,3517,2112.1378045082092,0.0,19.628059366736437,0.0040467726,0.2588348,34.372093023255815
0.975609756097561,0.003089762,0.003089762,679761,0.024390243902439025,0.14107317073170736,3558,2145.2232427597046,0.0,20.185619994389064,0.0052284207,0.23690757,35.26829268292683
0.975609756097561,0.004194761,0.004194761,689762,0.024390243902439025,0.13629268292682928,3599,2177.2900178432465,0.0,19.43575955562814,0.0037530723,0.25831452,34.073170731707314
0.9523809523809523,0.0031716148,0.0031716148,699764,0.047619047619047616,0.1285714285714286,3641,2208.5931062698364,0.0,18.037754617078207,0.004946036,0.24558425,32.142857142857146
0.975609756097561,0.004270536,0.004270536,709827,0.024390243902439025,0.14220673635307784,3682,2241.6451869010925,0.0,19.88511897719501,0.005116772,0.2668402,34.68292682926829
1.0,0.0035950784,0.0035950784,719827,0.0,0.14139999999999997,3722,2272.4737601280212,0.0,20.10350915225206,0.003912397,0.2892453,35.35
0.9302325581395349,0.0057902015,0.0057902015,729830,0.06976744186046512,0.12427906976744185,3765,2304.0840299129486,0.0,17.519842625938256,0.0062591233,0.27832565,31.069767441860463
0.9523809523809523,0.0046090446,0.0046090446,739832,0.047619047619047616,0.1461904761904762,3807,2335.1299443244934,0.0,20.72603078050753,0.0059789945,0.3216601,36.54761904761905
0.9302325581395349,0.0035897156,0.0035897156,749863,0.06976744186046512,0.13997433841218923,3850,2366.1129841804504,0.0,19.552587561645907,0.006483963,0.3385318,33.93023255813954
0.9090909090909091,0.0026972443,0.0026972443,759869,0.09090909090909091,0.1354848484848485,3894,2400.024479866028,0.0,18.22712440538113,0.003975602,0.30950454,32.0
0.9302325581395349,0.0034843278,0.0034843278,769936,0.06976744186046512,0.13936167955554313,3937,2430.8750891685486,0.0,18.785158946876585,0.004319732,0.33402985,32.93023255813954
0.9523809523809523,0.0027604706,0.0027604706,779978,0.047619047619047616,0.13641811846689894,3979,2462.4619925022125,0.0,19.278986856610146,0.003350348,0.31545535,33.61904761904762
0.9302325581395349,0.0030612915,0.0030612915,789981,0.06976744186046512,0.1363720930232558,4022,2493.86993432045,0.0,19.379805536163268,0.0031629908,0.31926087,34.093023255813954
0.851063829787234,0.004564269,0.004564269,799988,0.14893617021276595,0.12127659574468086,4069,2525.556131362915,0.0,17.29293779689252,0.0073484583,0.27494678,30.319148936170212
0.9523809523809523,0.0031068039,0.0031068039,809990,0.047619047619047616,0.122952380952381,4111,2558.0117721557617,0.0,17.5402560295569,0.003905375,0.2872173,30.738095238095237
0.9523809523809523,0.005049836,0.005049836,819992,0.047619047619047616,0.13723809523809524,4153,2589.721811056137,0.0,19.30102262950682,0.006988107,0.238129,34.30952380952381
0.9523809523809523,0.0039520655,0.0039520655,829994,0.047619047619047616,0.13580952380952382,4195,2621.4535763263702,0.0,19.658694909400644,0.004935287,0.23991397,33.95238095238095
0.9302325581395349,0.0040735123,0.0040735123,839999,0.06976744186046512,0.1343255813953488,4238,2652.105443954468,0.0,19.0040174174525,0.006351665,0.20585644,33.58139534883721
0.9512195121951219,0.0043575712,0.0043575712,849751,0.04878048780487805,0.1281951219512195,4279,2683.866363763809,0.0,18.258335993761843,0.007032222,0.19458608,32.048780487804876
0.9302325581395349,0.0044297865,0.0044297865,859756,0.06976744186046512,0.12706976744186047,4322,2716.860246658325,0.0,17.92251116074181,0.0061433413,0.15456393,31.767441860465116
0.9302325581395349,0.0049075773,0.0049075773,869759,0.06976744186046512,0.12995348837209306,4365,2748.295065164566,0.0,18.406882363099253,0.00516295,0.13610768,32.48837209302326
1.0,0.0032121094,0.0032121094,879759,0.0,0.14650000000000002,4405,2780.7324373722076,0.0,20.83770494498069,0.0036517845,0.12389393,36.625
0.9523809523809523,0.0040646857,0.0040646857,889761,0.047619047619047616,0.12733333333333335,4447,2812.270585536957,0.0,17.77047602184087,0.0045868084,0.07760588,31.833333333333332
0.9523809523809523,0.0045442786,0.0045442786,899763,0.047619047619047616,0.13171428571428573,4489,2844.1203458309174,0.0,18.64252068441411,0.0055761705,0.05298754,32.92857142857143
1.0,0.0030676422,0.0030676422,909763,0.0,0.14140000000000003,4529,2876.0313489437103,0.0,20.04241423421322,0.0039232145,0.06518972,35.35
0.975609756097561,0.0046091066,0.0046091066,919764,0.024390243902439025,0.13853658536585364,4570,2907.320601940155,0.0,19.774070488066517,0.005548968,0.035402287,34.63414634146341
1.0,0.005169304,0.005169304,929764,0.0,0.13809999999999997,4610,2939.8374955654144,0.0,19.75583836188966,0.0065130778,0.010403633,34.525
0.975609756097561,0.0041791154,0.0041791154,939765,0.024390243902439025,0.13843902439024391,4651,2971.6002881526947,0.0,19.965392518166443,0.0058517526,-0.03106612,34.609756097560975
1.0,0.005055153,0.005055153,949765,0.0,0.1423,4691,3004.1457662582397,0.0,20.55739394531745,0.006260435,-0.045953743,35.575
1.0,0.0044602705,0.0044602705,959765,0.0,0.1408,4731,3036.925268173218,0.0,20.328331077603163,0.0071933046,-0.060350124,35.2
1.0,0.0041154874,0.0041154874,969765,0.0,0.1395,4771,3067.87687087059,0.0,19.74629616983083,0.005691007,-0.061112944,34.875
1.0,0.005218372,0.005218372,979765,0.0,0.13440000000000002,4811,3101.0753610134125,0.0,19.347037890831587,0.006756491,-0.04184668,33.6
1.0,0.004294565,0.004294565,989765,0.0,0.13540000000000002,4851,3131.9860033988953,0.0,18.94849714144517,0.004045005,-0.016374588,33.85
0.9523809523809523,0.005051877,0.005051877,999767,0.047619047619047616,0.1224761904761905,4893,3166.504551410675,0.0,17.28370719051976,0.0062717544,-0.0020389557,30.61904761904762
0.975609756097561,0.004895441,0.004895441,1009770,0.024390243902439025,0.13424390243902443,4934,3198.8488104343414,0.0,18.828626961993265,0.005907973,-0.023748158,33.5609756097561
0.9523809523809523,0.0047700466,0.0047700466,1019772,0.047619047619047616,0.1265714285714286,4976,3229.325339317322,0.0,17.886271002458926,0.0066056624,-0.013850212,31.642857142857142
1.0,0.004555066,0.004555066,1029772,0.0,0.14140000000000003,5016,3262.5716264247894,0.0,20.298957905626093,0.006715484,-0.01010128,35.35
1.0,0.00448799,0.00448799,1039772,0.0,0.13610000000000003,5056,3293.9168372154236,0.0,19.2034468480689,0.005183518,-0.01966381,34.025
0.9523809523809523,0.0038951926,0.0038951926,1049774,0.047619047619047616,0.1304761904761905,5098,3326.6656408309937,0.0,18.49533191591963,0.005672938,-0.032759875,32.61904761904762
1.0,0.003075743,0.003075743,1059774,0.0,0.13300000000000006,5138,3359.2762734889984,0.0,19.182805363857035,0.004186484,-0.044202678,33.25
0.975609756097561,0.004098065,0.004098065,1069775,0.024390243902439025,0.12907317073170738,5179,3390.2452116012573,0.0,18.173545058568056,0.00610239,-0.05363293,32.26829268292683
1.0,0.0058379197,0.0058379197,1079775,0.0,0.13410000000000005,5219,3423.34423661232,0.0,19.03788779189472,0.0067617553,-0.014801953,33.525
1.0,0.0055935043,0.0055935043,1089775,0.0,0.1429,5259,3454.311690568924,0.0,20.181235222944217,0.007103125,0.019620817,35.725
0.975609756097561,0.004357312,0.004357312,1099776,0.024390243902439025,0.136390243902439,5300,3486.178701400757,0.0,19.537272814232793,0.006684791,0.012474091,34.09756097560975
1.0,0.0037907928,0.0037907928,1109776,0.0,0.13850000000000004,5340,3518.1499066352844,0.0,19.992432862115752,0.005739518,-0.0062447204,34.625
0.975609756097561,0.0039289473,0.0039289473,1119777,0.024390243902439025,0.1358048780487805,5381,3549.227168560028,0.0,19.286965555125377,0.0045594336,0.02196886,33.951219512195124
1.0,0.0037345684,0.0037345684,1129777,0.0,0.13799999999999998,5421,3582.4814689159393,0.0,19.85508670898129,0.005842705,0.0034126113,34.5
0.975609756097561,0.0023446304,0.0023446304,1139778,0.024390243902439025,0.14400000000000002,5462,3613.507376432419,0.0,20.692194188175485,0.0034840065,0.018940624,36.0
0.9523809523809523,0.0042711548,0.0042711548,1149780,0.047619047619047616,0.13066666666666668,5504,3645.6051301956177,0.0,18.515300950873087,0.0051458743,0.014055144,32.666666666666664
0.975609756097561,0.0034953286,0.0034953286,1159781,0.024390243902439025,0.13414634146341464,5545,3677.589535713196,0.0,19.024792302873177,0.005968199,0.047281772,33.53658536585366
0.975609756097561,0.0041651367,0.0041651367,1169782,0.024390243902439025,0.13073170731707315,5586,3707.8529613018036,0.0,18.46791487183357,0.0047154184,0.048549652,32.68292682926829
0.9523809523809523,0.0040869387,0.0040869387,1179784,0.047619047619047616,0.12990476190476194,5628,3741.53838968277,0.0,18.50950782007083,0.0063012782,0.06668735,32.476190476190474
0.9523809523809523,0.005715613,0.005715613,1189786,0.047619047619047616,0.13180952380952377,5670,3772.449434041977,0.0,18.874571570265914,0.0068439185,0.12642674,32.95238095238095
1.0,0.003672593,0.003672593,1199786,0.0,0.13779999999999998,5710,3803.6964769363403,0.0,19.399223777048515,0.004841036,0.11954745,34.45
0.9523809523809523,0.0024167083,0.0024167083,1209788,0.047619047619047616,0.13419047619047617,5752,3836.3446249961853,0.0,19.115011263492,0.0039732256,0.10046393,33.54761904761905
1.0,0.004292627,0.004292627,1219788,0.0,0.1439,5792,3866.675560951233,0.0,20.81379992175684,0.006789457,0.10718542,35.975
1.0,0.0040533645,0.0040533645,1229788,0.0,0.13870000000000002,5832,3898.6829192638397,0.0,19.8100260178352,0.0077090347,0.121337086,34.675
0.9523809523809523,0.0035131222,0.0035131222,1239790,0.047619047619047616,0.13038095238095243,5874,3930.0753302574158,0.0,18.820151422518183,0.005898924,0.110401645,32.595238095238095
1.0,0.0033177303,0.0033177303,1249790,0.0,0.14660000000000004,5914,3961.767214536667,0.0,20.963359107157334,0.0056541483,0.13343793,36.65
0.975609756097561,0.0030133836,0.0030133836,1259791,0.024390243902439025,0.1367804878048781,5955,3992.8072078227997,0.0,19.377616420006753,0.0059736134,0.12728824,34.19512195121951
0.9523809523809523,0.003900406,0.003900406,1269793,0.047619047619047616,0.13171428571428578,5997,4023.374160528183,0.0,18.740863924398283,0.005256991,0.14935242,32.92857142857143
0.9523809523809523,0.0035201402,0.0035201402,1279795,0.047619047619047616,0.1304761904761905,6039,4056.598168373108,0.0,18.736180771275553,0.006403827,0.1537908,32.61904761904762
0.9523809523809523,0.0038513045,0.0038513045,1289797,0.047619047619047616,0.15904761904761905,6081,4087.590841293335,0.0,19.260842031876674,0.00674128,0.12159413,33.833333333333336
0.975609756097561,0.0031374856,0.0031374856,1299798,0.024390243902439025,0.1419512195121952,6122,4119.201392889023,0.0,20.359743969274483,0.004825745,0.12512974,35.48780487804878
0.975609756097561,0.0035689147,0.0035689147,1309799,0.024390243902439025,0.14302439024390246,6163,4150.285311698914,0.0,20.19450180481722,0.004700195,0.13125126,35.75609756097561
0.9302325581395349,0.0044591837,0.0044591837,1319808,0.06976744186046512,0.13172093023255818,6206,4181.02548456192,0.0,18.904376374088407,0.0072033126,0.10867736,32.93023255813954
0.9523809523809523,0.0037277343,0.0037277343,1329810,0.047619047619047616,0.13247619047619053,6248,4212.95179772377,0.0,18.768244344242973,0.0061710305,0.08820833,33.11904761904762
1.0,0.0045102257,0.0045102257,1339810,0.0,0.13730000000000003,6288,4244.583579778671,0.0,19.73027998367281,0.008109045,0.06980764,34.325
0.9523809523809523,0.005928302,0.005928302,1349812,0.047619047619047616,0.12895238095238098,6330,4275.865761041641,0.0,18.531663658140776,0.007541409,0.063243486,32.23809523809524
0.9523809523809523,0.0034931172,0.0034931172,1359814,0.047619047619047616,0.13476190476190478,6372,4307.653501033783,0.0,19.18192611838301,0.0041003004,0.06793832,33.69047619047619
1.0,0.0039042747,0.0039042747,1369814,0.0,0.13930000000000003,6412,4339.021061897278,0.0,19.98538364332714,0.007847198,0.09261985,34.825
0.9523809523809523,0.0038143646,0.0038143646,1379816,0.047619047619047616,0.13485714285714284,6454,4370.245110273361,0.0,19.263523387758397,0.006429801,0.08596908,33.714285714285715
0.9523809523809523,0.0060588815,0.0060588815,1389818,0.047619047619047616,0.1346666666666667,6496,4403.263849973679,0.0,18.861148365845672,0.008133413,0.08490724,33.666666666666664
0.975609756097561,0.004260656,0.004260656,1399819,0.024390243902439025,0.136,6537,4434.596305131912,0.0,19.41232007615677,0.0057750274,0.09392832,34.0
1.0,0.004089548,0.004089548,1409819,0.0,0.13540000000000002,6577,4465.557930231094,0.0,19.204387828758787,0.005563471,0.10119932,33.85
1.0,0.002668492,0.002668492,1419819,0.0,0.13620000000000004,6617,4497.517655849457,0.0,19.44234037052,0.004272539,0.09961325,34.05
0.975609756097561,0.003872992,0.003872992,1429820,0.024390243902439025,0.13873170731707324,6658,4528.316921710968,0.0,19.923973765902026,0.0061590616,0.07398232,34.68292682926829
1.0,0.004101419,0.004101419,1439820,0.0,0.14400000000000002,6698,4559.562083482742,0.0,20.39603582516299,0.00636334,0.056415986,36.0
1.0,0.0050476897,0.0050476897,1449820,0.0,0.14040000000000005,6738,4590.856850147247,0.0,19.788952899749585,0.007018049,0.050663,35.1
1.0,0.004832776,0.004832776,1459820,0.0,0.14220000000000005,6778,4622.130890846252,0.0,20.06531912076734,0.0072235763,0.10737905,35.55
0.9302325581395349,0.0037716988,0.0037716988,1469823,0.06976744186046512,0.1293953488372093,6821,4653.853175878525,0.0,18.38859144630956,0.005469632,0.09986879,32.348837209302324
1.0,0.003956134,0.003956134,1479823,0.0,0.14200000000000002,6861,4684.481885910034,0.0,20.29818380313143,0.005942312,0.095131174,35.5
1.0,0.0027531188,0.0027531188,1489823,0.0,0.1429,6901,4715.678091287613,0.0,20.349862209461573,0.0068661063,0.10174948,35.725
1.0,0.003580785,0.003580785,1499823,0.0,0.13800000000000004,6941,4746.98596739769,0.0,19.608190463326146,0.0066739363,0.049850456,34.5
0.975609756097561,0.0033434813,0.0033434813,1509824,0.024390243902439025,0.13756097560975616,6982,4778.576944828033,0.0,19.502250687683684,0.0058627496,0.042011842,34.390243902439025
0.9523809523809523,0.0044348543,0.0044348543,1519826,0.047619047619047616,0.1547619047619047,7024,4810.02194070816,0.0,18.70356731834729,0.0057424814,0.063423246,32.76190476190476
0.975609756097561,0.004998945,0.004998945,1529827,0.024390243902439025,0.13531707317073172,7065,4841.011208295822,0.0,19.41088696660557,0.006062819,0.026054382,33.829268292682926
1.0,0.0035776782,0.0035776782,1539827,0.0,0.14589999999999997,7105,4872.582559585571,0.0,20.55370911729191,0.005017596,0.026833637,36.475
1.0,0.0032446121,0.0032446121,1549827,0.0,0.13740000000000002,7145,4904.485551118851,0.0,19.482763897470647,0.0058843005,0.049301274,34.35
0.9523809523809523,0.005175618,0.005175618,1559829,0.047619047619047616,0.13695238095238094,7187,4935.612635135651,0.0,19.578767200265208,0.0077278777,0.032739826,34.23809523809524
0.975609756097561,0.0061595365,0.0061595365,1569830,0.024390243902439025,0.13921951219512196,7228,4966.038966417313,0.0,20.01010284955742,0.007331014,0.02199459,34.80487804878049
1.0,0.004656234,0.004656234,1579830,0.0,0.1398,7268,4997.855621814728,0.0,19.85209258757016,0.007056798,0.020071983,34.95
1.0,0.0038883514,0.0038883514,1589830,0.0,0.14909999999999998,7308,5028.283369779587,0.0,20.989301871768347,0.0068265307,0.031410024,37.275
0.9523809523809523,0.0061146417,0.0061146417,1599832,0.047619047619047616,0.13590476190476192,7350,5059.405806541443,0.0,19.429046241971896,0.007809113,-0.011886628,33.976190476190474
1.0,0.0053878343,0.0053878343,1609832,0.0,0.14290000000000003,7390,5090.571288108826,0.0,20.58896516988875,0.008113517,-0.0060031414,35.725
0.9523809523809523,0.004541879,0.004541879,1619834,0.047619047619047616,0.1323809523809524,7432,5122.02339720726,0.0,18.903681696627036,0.0074325865,-0.06364441,33.095238095238095
1.0,0.0040252474,0.0040252474,1629834,0.0,0.14130000000000004,7472,5154.66956949234,0.0,20.048876202372345,0.0059576384,-0.07865431,35.325
1.0,0.0052533005,0.0052533005,1639834,0.0,0.14140000000000003,7512,5185.17382144928,0.0,20.027328296602523,0.0076838927,-0.034229323,35.35
0.975609756097561,0.004359607,0.004359607,1649835,0.024390243902439025,0.1337560975609756,7553,5217.99995470047,0.0,19.04619022047485,0.007411978,-0.046954714,33.4390243902439
1.0,0.0046061464,0.0046061464,1659835,0.0,0.14410000000000003,7593,5248.714833498001,0.0,20.734819505967558,0.00619562,-0.02737814,36.025
