AttC,EpisodesSoFar,Ptt,optimgain,TimeElapsed,MtR,AttNC,surrgain,TtR,TimestepsSoFar,entloss,MpbtN,MpbtA,Tbt,entropy,meankl,Tmc,Tmt
2.116279069767442,2898,76.78016812561118,0.002347288,6972.0799016952515,-30.923346346556293,0.8837209302325582,0.002347288,-157.1860465116279,129939,0.0,66.4644155788833,33.535584421116674,322821.9534883721,0.30167183,0.0031340348,25.162790697674417,78.81395348837209
1.8048780487804879,2939,76.48198858443092,0.004097593,7100.8916618824005,-30.60410397680785,1.1951219512195121,0.004097593,-154.2439024390244,139919,0.0,65.40985431301577,34.59014568698422,321585.9512195122,0.3235223,0.0041190977,25.48780487804878,78.51219512195122
2.227272727272727,2983,76.9363881554814,0.0023045714,7237.476179599762,-30.211359128008702,0.7727272727272727,0.0023045714,-152.72727272727272,149869,0.0,64.37649278549867,35.62350721450132,323584.0,0.28518566,0.0041895006,25.0,79.0
1.6744186046511629,3026,76.9165168178033,0.003758904,7368.746673107147,-30.112271597566146,1.3255813953488371,0.003758904,-153.34883720930233,159907,0.0,64.69141450515411,35.308585494845886,323488.74418604653,0.3382881,0.0048961947,25.023255813953487,78.97674418604652
2.6666666666666665,3077,76.88230170304358,0.0035445357,7521.73243188858,-31.87401181866643,0.3333333333333333,0.0035445357,-162.47058823529412,169988,0.0,68.62063448373961,31.37936551626039,323343.0588235294,0.2957498,0.006188211,25.058823529411764,78.94117647058823
1.75,3117,75.41847211130236,0.0023067668,7655.48925447464,-29.523973096408344,1.25,0.0023067668,-154.575,179847,0.0,66.57863713892638,33.42136286107362,316928.0,0.2704392,0.0043212515,26.625,77.375
1.55,3157,75.93140853133568,0.0026123493,7785.346740961075,-30.44203895263292,1.45,0.0026123493,-162.675,189785,0.0,69.54117978362862,30.458820216371407,319180.8,0.2871622,0.0024097594,26.075,77.925
1.8837209302325582,3200,76.45898981162344,0.0023165569,7921.949135303497,-31.2651389628823,1.1162790697674418,0.0023165569,-161.58139534883722,199892,0.0,68.52805766442222,31.471942335577772,321488.37209302327,0.259258,0.0033094722,25.511627906976745,78.48837209302326
1.7804878048780488,3241,76.18544493366863,0.0034794149,8055.772865056992,-29.359922884084217,1.2195121951219512,0.0034794149,-150.21951219512195,209831,0.0,64.07025042184111,35.929749578158926,320287.2195121951,0.30021203,0.004271194,25.804878048780488,78.1951219512195
2.108695652173913,3287,76.08208844288804,0.0041190167,8200.89638543129,-31.013815765940183,0.8913043478260869,0.0041190167,-156.58695652173913,219815,0.0,66.67446161909378,33.32553838090622,319844.17391304346,0.24015176,0.0063302093,25.91304347826087,78.08695652173913
1.6666666666666667,3329,75.46989354118817,0.0022943756,8335.896834611893,-30.004270658701664,1.3333333333333333,0.0022943756,-151.71428571428572,229765,0.0,65.24515600559843,34.75484399440156,317147.4285714286,0.2867909,0.0032480601,26.571428571428573,77.42857142857143
1.697674418604651,3372,75.5980110166859,0.0020658711,8470.208669662476,-29.806390276149486,1.302325581395349,0.0020658711,-148.95348837209303,239932,0.0,63.94353006704437,36.056469932955636,317773.3953488372,0.26287326,0.0025701555,26.441860465116278,77.5813953488372
1.5952380952380953,3414,75.6438882771942,0.0031866299,8603.067395448685,-29.067921285848755,1.4047619047619047,0.0031866299,-147.64285714285714,249994,0.0,63.37082559619076,36.62917440380922,317830.09523809527,0.31776604,0.0053233407,26.38095238095238,77.5952380952381
1.6666666666666667,3456,74.80227340763857,0.004661077,8736.322170972824,-27.814737076013362,1.3333333333333333,0.004661077,-139.21428571428572,259959,0.0,60.39088167047961,39.60911832952039,314221.71428571426,0.34317625,0.006817791,27.285714285714285,76.71428571428571
2.5106382978723403,3503,75.52648793535623,0.0034765808,8877.12050652504,-29.830603114366756,0.48936170212765956,0.0034765808,-152.04255319148936,269785,0.0,65.26770167526043,34.73229832473958,317396.42553191487,0.2733373,0.0045622857,26.51063829787234,77.48936170212765
1.9523809523809523,3545,75.64858376091347,0.002949525,9010.890157222748,-29.277217433733384,1.0476190476190477,0.002949525,-147.92857142857142,279808,0.0,63.45801329352697,36.54198670647303,317927.61904761905,0.3133017,0.004075211,26.38095238095238,77.61904761904762
2.3043478260869565,3591,76.1303090163023,0.0026386443,9152.145533561707,-30.713296569639006,0.6956521739130435,0.0026386443,-153.84782608695653,289981,0.0,65.44908702785975,34.55091297214026,320111.3043478261,0.2826296,0.0037738276,25.869565217391305,78.15217391304348
2.311111111111111,3636,75.83556601944278,0.0028964914,9292.820426940918,-30.536190374589545,0.6888888888888889,0.0028964914,-153.8,299868,0.0,65.78516189927969,34.214838100720314,318759.8222222222,0.27304488,0.0037555683,26.177777777777777,77.82222222222222
2.111111111111111,3681,75.91786229195466,0.004460846,9439.886020898819,-31.71387723256386,0.8888888888888888,0.004460846,-158.0,309821,0.0,67.3124364248559,32.68756357514411,319123.9111111111,0.23872884,0.0059016347,26.08888888888889,77.91111111111111
1.4146341463414633,3722,75.55444935939283,0.0048192097,9574.248988866806,-29.70034835150699,1.5853658536585367,0.0048192097,-149.6341463414634,319881,0.0,64.19422474645751,35.80577525354249,317589.85365853657,0.31827763,0.0052897544,26.48780487804878,77.53658536585365
1.9318181818181819,3766,77.04327573568565,0.0035013773,9713.411666631699,-32.71479982895378,1.0681818181818181,0.0035013773,-165.20454545454547,329910,0.0,69.51656633259891,30.483433667401087,324049.45454545453,0.25821543,0.005770584,24.886363636363637,79.11363636363636
1.7619047619047619,3808,74.89196485731169,0.0051391087,9850.406629562378,-28.55510831559779,1.2380952380952381,0.0051391087,-142.57142857142858,339956,0.0,61.83203729402525,38.16796270597477,314611.8095238095,0.3328918,0.005807114,27.19047619047619,76.80952380952381
2.066666666666667,3853,76.17825527881774,0.003034602,9987.522667646408,-30.46779561453089,0.9333333333333333,0.003034602,-150.53333333333333,349904,0.0,64.06692755951482,35.93307244048518,320307.2,0.29102844,0.0029936666,25.822222222222223,78.2
2.239130434782609,3899,75.2326927841316,0.002715095,10125.517378807068,-29.58153845276066,0.7608695652173914,0.002715095,-145.43478260869566,359973,0.0,62.81422506618373,37.18577493381627,316104.347826087,0.2919761,0.003406626,26.82608695652174,77.17391304347827
2.25,3943,75.0981452679876,0.0037552216,10265.200727462769,-30.0216221478315,0.75,0.0037552216,-147.88636363636363,369826,0.0,63.97060463995749,36.02939536004249,315578.1818181818,0.29095134,0.0053784507,26.977272727272727,77.04545454545455
2.0,3987,75.50082058780217,0.003266806,10401.736584424973,-28.98044973030077,1.0,0.003266806,-145.9090909090909,379848,0.0,62.712674702444545,37.28732529755547,317346.9090909091,0.2894692,0.0036231354,26.545454545454547,77.47727272727273
1.6363636363636365,4031,75.07759930722763,0.003939693,10536.373806715012,-28.694875423819564,1.3636363636363635,0.003939693,-140.79545454545453,389967,0.0,60.908002303306645,39.09199769669336,315485.0909090909,0.33083782,0.0049344697,27.0,77.02272727272727
2.2325581395348837,4074,75.32181116221498,0.0048770285,10674.150083065033,-28.320334548833014,0.7674418604651163,0.0048770285,-142.74418604651163,399828,0.0,61.333387927356895,38.6666120726431,316630.32558139536,0.26313588,0.006929911,26.74418604651163,77.30232558139535
1.8636363636363635,4118,75.03559850779953,0.0029551375,10806.969069242477,-28.13261243188869,1.1363636363636365,0.0029551375,-141.47727272727272,409920,0.0,61.277113535674374,38.72288646432563,315298.9090909091,0.282206,0.004394736,27.045454545454547,76.97727272727273
1.4285714285714286,4160,75.07638034003037,0.003843463,10940.609225273132,-28.055443506575724,1.5714285714285714,0.003843463,-140.14285714285714,419820,0.0,60.51576333954073,39.48423666045927,315489.5238095238,0.271158,0.0045518256,27.0,77.02380952380952
1.186046511627907,4203,74.76772097278844,0.0036708312,11073.986352205276,-28.394605359954074,1.813953488372093,0.0036708312,-139.8139534883721,429922,0.0,60.670659505371795,39.32934049462821,314058.4186046512,0.30104116,0.0040724142,27.325581395348838,76.67441860465117
1.2727272727272727,4247,75.23332818158673,0.004479669,11209.993912696838,-28.267677382439015,1.7272727272727273,0.004479669,-138.27272727272728,439841,0.0,59.59292130543466,40.407078694565335,316229.8181818182,0.33028907,0.0053564794,26.84090909090909,77.20454545454545
2.217391304347826,4293,75.72407583261983,0.0027807169,11348.33702969551,-28.463429189535276,0.782608695652174,0.0027807169,-144.91304347826087,449957,0.0,62.03483484050523,37.965165159494774,318330.4347826087,0.3066481,0.0041972203,26.304347826086957,77.71739130434783
2.2222222222222223,4338,75.25728520145519,0.005068239,11487.372899532318,-28.331466337148317,0.7777777777777778,0.005068239,-142.26666666666668,459936,0.0,61.40017687744285,38.59982312255714,316211.2,0.28810462,0.006827824,26.8,77.2
1.3953488372093024,4381,74.87442719596967,0.0037388692,11621.995101928711,-27.2041264470558,1.6046511627906976,0.0037388692,-136.74418604651163,469980,0.0,59.37164194438646,40.628358055613546,314534.6976744186,0.29804254,0.0039052998,27.209302325581394,76.79069767441861
1.0930232558139534,4424,74.85387993569651,0.0036847463,11754.259987354279,-27.213783456635177,1.9069767441860466,0.0036847463,-135.0,479868,0.0,58.588149810206886,41.411850189793135,314439.4418604651,0.30148217,0.0044285124,27.232558139534884,76.76744186046511
1.2325581395348837,4467,74.25133237640885,0.0031212515,11892.931888341904,-27.291454704935262,1.7674418604651163,0.0031212515,-136.11627906976744,489797,0.0,59.509827539879616,40.49017246012038,311867.5348837209,0.2872694,0.0034696306,27.88372093023256,76.13953488372093
1.4222222222222223,4512,75.86112354660467,0.0033827047,12028.00848197937,-28.495240417437323,1.5777777777777777,0.0033827047,-141.93333333333334,499979,0.0,60.75543609395624,39.24456390604375,318850.84444444446,0.31088266,0.0048720622,26.155555555555555,77.84444444444445
1.8478260869565217,4558,74.9706329845951,0.0031426433,12166.204548835754,-28.716801101025666,1.1521739130434783,0.0031426433,-139.8913043478261,509812,0.0,60.520091819378166,39.47990818062185,314946.7826086957,0.28493357,0.0045084166,27.108695652173914,76.8913043478261
2.0,4602,74.22102006291273,0.004507915,12302.432418823242,-27.543249024418934,1.0,0.004507915,-136.63636363636363,519945,0.0,59.77538899987272,40.22461100012727,311668.36363636365,0.34105977,0.0050677974,27.90909090909091,76.0909090909091
2.2,4647,74.7370573024478,0.0030217809,12440.281356811523,-27.425952546315447,0.8,0.0030217809,-139.13333333333333,529985,0.0,60.42507509727496,39.574924902725,313935.64444444445,0.2788348,0.005029067,27.355555555555554,76.64444444444445
1.6046511627906976,4690,74.16925822243942,0.003943904,12579.754314184189,-28.01556980234753,1.3953488372093024,0.003943904,-138.2093023255814,539898,0.0,60.65370508379376,39.34629491620625,311581.76744186046,0.311962,0.0058698477,27.976744186046513,76.06976744186046
