entropy,MtR,Tmt,TimestepsSoFar,Tbt,Ptt,EpisodesSoFar,AttNC,Tmc,MpbtA,TimeElapsed,TtR,optimgain,surrgain,AttC,MpbtN,meankl,entloss
0.23886229,-8.484982448885143,56.77777777777778,2469975,232561.77777777778,55.37444875681619,17161,6.444444444444445,48.38095238095238,79.64940248940636,84569.90958833694,-114.92063492063492,0.002538761,0.002538761,3.5555555555555554,20.350597510593676,0.005195967,0.0
0.21804808,-7.661154598847629,55.50847457627118,2479950,227362.71186440677,54.151375396473455,17220,4.6440677966101696,49.69491525423729,80.62947036382737,84872.28369760513,-107.62711864406779,0.0029594747,0.0029594747,5.3559322033898304,19.370529636172652,0.006249353,0.0
0.2486452,-8.57053501744206,55.67857142857143,2489886,228059.42857142858,54.279425044058996,17276,5.232142857142857,49.589285714285715,77.29250542080669,85193.42506551743,-127.67857142857143,0.0052237217,0.0052237217,4.767857142857143,22.707494579193348,0.0074862484,0.0
0.21524587,-9.566502604187956,57.59649122807018,2499834,235915.22807017545,56.16386298438496,17333,3.6666666666666665,47.526315789473685,74.27974985102587,85511.88852334023,-150.7017543859649,0.0023311633,0.0023311633,6.333333333333333,25.720250148974163,0.005434875,0.0
0.23548345,-7.334305190464624,55.775862068965516,2509900,228457.93103448275,54.36278381138971,17391,6.0,49.51724137931034,80.8282937041108,85845.2159101963,-107.06896551724138,0.0024007903,0.0024007903,4.0,19.17170629588914,0.0058864984,0.0
0.23639864,-7.3100142743412535,55.45,2519931,227123.2,54.06803673059939,17451,5.45,49.81666666666667,81.49197886407453,86174.66110348701,-103.66666666666667,0.002577154,0.002577154,4.55,18.508021135925468,0.005012687,0.0
0.23570043,-7.4524690979177475,56.08620689655172,2529894,229729.10344827586,54.67174434012085,17509,4.793103448275862,49.172413793103445,80.49313172255874,86508.0941157341,-110.86206896551724,0.0027710027,0.0027710027,5.206896551724138,19.50686827744125,0.0069369953,0.0
0.2462714,-7.958559536443328,55.71666666666667,2539929,228215.46666666667,54.28779201031644,17569,4.733333333333333,49.61666666666667,79.8701715298328,86856.04398012161,-114.0,0.0028811719,0.0028811719,5.266666666666667,20.129828470167215,0.0044465065,0.0
0.22473449,-6.804567348137852,56.114754098360656,2549919,229846.03278688525,54.715499725861136,17630,4.704918032786885,49.114754098360656,82.79278138831992,87187.60435438156,-96.72131147540983,0.0019035217,0.0019035217,5.295081967213115,17.20721861168012,0.005478103,0.0
0.24174543,-8.124504538422244,54.78688524590164,2559888,224407.0819672131,53.45059578708036,17691,4.704918032786885,50.459016393442624,79.21369535752406,87526.89730167389,-115.73770491803279,0.002129675,0.002129675,5.295081967213115,20.786304642475983,0.005234326,0.0
0.22134316,-8.465830376053116,55.29032258064516,2569995,226469.16129032258,53.88714705509431,17753,2.5,50.03225806451613,76.6431112999414,87857.15381121635,-130.96774193548387,0.0018145633,0.0018145633,7.5,23.356888700058597,0.004873418,0.0
0.24484254,-7.125363594616079,56.49180327868852,2579910,231390.4262295082,55.08012156178474,17814,5.655737704918033,48.721311475409834,82.58950030292851,88206.50891566277,-98.0327868852459,0.0021931506,0.0021931506,4.344262295081967,17.410499697071494,0.0055111144,0.0
0.22586001,-8.31083489954631,56.77777777777778,2589945,232561.77777777778,55.3725821004297,17877,3.8412698412698414,48.38095238095238,78.76230706836412,88549.05914974213,-121.58730158730158,0.002786656,0.002786656,6.158730158730159,21.237692931635856,0.0060425242,0.0
0.23891519,-7.814111447225619,55.903225806451616,2599973,228979.61290322582,54.523956989581094,17939,4.645161290322581,49.306451612903224,80.46620152343755,88903.16179871559,-109.35483870967742,0.0026349581,0.0026349581,5.354838709677419,19.533798476562435,0.0076618837,0.0
0.21122016,-9.495185372596923,57.114754098360656,2609876,233942.03278688525,55.6826049187319,18000,4.131147540983607,48.0655737704918,75.04229290140682,89252.37104392052,-144.59016393442624,0.0017482947,0.0017482947,5.868852459016393,24.957707098593183,0.005899587,0.0
0.2137485,-8.427647730033026,55.0,2619856,225280.0,53.60815087879044,18060,5.166666666666667,50.333333333333336,77.68584805692775,89609.1272444725,-124.16666666666667,0.0025333753,0.0025333753,4.833333333333333,22.31415194307228,0.005857481,0.0
0.23838012,-7.721607442438588,55.266666666666666,2629891,226372.26666666666,53.8872937880964,18120,7.55,50.016666666666666,81.1499656851511,89968.86003422737,-103.5,0.0022474763,0.0022474763,2.45,18.850034314848916,0.0057616895,0.0
0.21934368,-7.57711880483541,57.11864406779661,2639921,233957.9661016949,55.72547432657531,18179,5.254237288135593,47.983050847457626,80.87288878901485,90321.94015812874,-110.0,0.001877436,0.001877436,4.745762711864407,19.127111210985134,0.0055558058,0.0
0.24052063,-7.978352310116388,56.71186440677966,2649871,232291.7966101695,55.290563415318566,18238,5.135593220338983,48.49152542372882,80.40778558878485,90670.47843790054,-111.35593220338983,0.002341277,0.002341277,4.864406779661017,19.592214411215146,0.005947689,0.0
0.22595619,-6.693706732041387,56.166666666666664,2659962,230058.66666666666,54.78472715587579,18298,6.05,49.016666666666666,83.51117352666203,91023.363676548,-92.5,0.0022702368,0.0022702368,3.95,16.488826473337976,0.005313467,0.0
0.21815164,-6.77500885502576,56.719298245614034,2669831,232322.24561403508,55.353292700630504,18355,5.947368421052632,48.36842105263158,82.92636821870357,91373.23737764359,-97.19298245614036,0.0009241406,0.0009241406,4.052631578947368,17.073631781296424,0.0049859933,0.0
0.25043225,-6.913865230439415,55.241379310344826,2679871,226268.6896551724,53.85492440066407,18413,7.362068965517241,50.05172413793103,83.11916290745467,91728.88649892807,-92.93103448275862,0.0029712701,0.0029712701,2.6379310344827585,16.880837092545367,0.0060850275,0.0
0.22009547,-8.38655008691582,58.9,2689943,241254.4,57.446679974327495,18473,3.8333333333333335,46.11666666666667,78.53466780907713,92071.44567084312,-128.0,0.0018075138,0.0018075138,6.166666666666667,21.46533219092286,0.006402181,0.0
0.20591816,-7.559071876331839,57.80701754385965,2699975,236777.54385964913,56.37895609731998,18530,4.456140350877193,47.280701754385966,80.44398848404194,92414.37355232239,-113.85964912280701,0.0021922672,0.0021922672,5.543859649122807,19.55601151595803,0.0066813286,0.0
0.24402265,-8.89284381780078,56.6551724137931,2709960,232059.58620689655,55.250695443925736,18588,6.948275862068965,48.51724137931034,78.36202223999183,92750.4826631546,-123.44827586206897,0.0048364433,0.0048364433,3.0517241379310347,21.637977760008194,0.007514517,0.0
0.24836618,-6.841228015757875,57.101694915254235,2719991,233888.54237288135,55.68416941275357,18647,5.406779661016949,48.05084745762712,83.01871241868537,93058.26947116852,-97.79661016949153,0.002405708,0.002405708,4.593220338983051,16.98128758131464,0.006835248,0.0
0.19736879,-9.89676131571576,59.310344827586206,2729987,242935.1724137931,57.81886527325174,18705,4.137931034482759,45.741379310344826,74.86364426807393,93355.67816448212,-153.79310344827587,0.0018869705,0.0018869705,5.862068965517241,25.136355731926074,0.0061457204,0.0
0.22125043,-7.570217991355546,57.5,2739921,235520.0,56.078553892555526,18765,5.983333333333333,47.61666666666667,81.06373296278095,93634.89659237862,-109.5,0.0021223668,0.0021223668,4.016666666666667,18.93626703721905,0.005580792,0.0
0.23962389,-6.763899171620782,56.06666666666667,2749882,229649.06666666668,54.69852857878022,18825,6.25,49.1,83.24484548801767,93910.6099076271,-94.16666666666667,0.0023381023,0.0023381023,3.75,16.755154511982333,0.005558247,0.0
0.21624082,-8.756904001124632,57.50877192982456,2759921,235555.9298245614,56.12722861786526,18882,4.315789473684211,47.526315789473685,76.53928625066999,94207.9509780407,-137.71929824561403,0.0028514029,0.0028514029,5.684210526315789,23.460713749330008,0.0058795884,0.0
0.21478766,-8.038084390097895,57.25423728813559,2769831,234513.35593220338,55.84336856007563,18941,5.661016949152542,47.86440677966102,79.9905016949794,94521.29154753685,-115.42372881355932,0.0025644738,0.0025644738,4.338983050847458,20.009498305020607,0.00681277,0.0
0.2175628,-7.25532806392653,54.96610169491525,2779859,225141.15254237287,53.615438281773656,19000,6.084745762711864,50.28813559322034,81.81600242738855,94839.98835992813,-99.83050847457628,0.0028517994,0.0028517994,3.9152542372881354,18.18399757261147,0.0064147436,0.0
0.22234328,-6.977752823855298,54.564516129032256,2789997,223496.25806451612,53.21229298441408,19062,6.935483870967742,50.74193548387097,82.59692675610546,95163.30422353745,-94.6774193548387,0.0019337928,0.0019337928,3.064516129032258,17.40307324389455,0.0046602082,0.0
0.24287926,-7.5442118794457045,54.49152542372882,2799876,223197.28813559323,53.158782663925756,19121,6.8474576271186445,50.779661016949156,81.1731430382512,95494.00234770775,-102.71186440677967,0.0025655492,0.0025655492,3.152542372881356,18.826856961748796,0.0061604492,0.0
0.1784773,-8.122565120232844,59.69090909090909,2809956,244493.96363636362,58.17241311799751,19176,4.618181818181818,45.36363636363637,78.46753133650162,95812.85719943047,-131.45454545454547,0.0022908193,0.0022908193,5.381818181818182,21.532468663498346,0.005854336,0.0
0.21212639,-7.592964891802368,55.892857142857146,2819872,228937.14285714287,54.50068304259081,19232,4.339285714285714,49.339285714285715,79.88388142223089,96135.76735758781,-112.67857142857143,0.0026204365,0.0026204365,5.660714285714286,20.11611857776914,0.005099288,0.0
0.22339058,-6.7818709185040245,55.3448275862069,2829921,226692.41379310345,53.97987094612852,19290,5.810344827586207,49.89655172413793,82.50223043107395,96453.64787387848,-97.58620689655173,0.0019776528,0.0019776528,4.189655172413793,17.497769568926046,0.0044776374,0.0
0.19528121,-6.933226286933915,56.74545454545454,2839832,232429.3818181818,55.33220081292424,19345,6.090909090909091,48.43636363636364,81.50647043490477,96766.79461717606,-105.27272727272727,0.0019629144,0.0019629144,3.909090909090909,18.49352956509524,0.0044147866,0.0
0.22384652,-8.161528897281006,55.18181818181818,2849977,226024.72727272726,53.782875953412564,19400,6.036363636363636,50.14545454545455,78.53787028677269,97091.88295269012,-118.54545454545455,0.0035714349,0.0035714349,3.963636363636364,21.462129713227323,0.007349279,0.0
0.18993405,-9.322496987439376,57.232142857142854,2859846,234422.85714285713,55.79123206113822,19456,4.035714285714286,47.94642857142857,74.42483386208207,97421.0159599781,-150.89285714285714,0.0015246435,0.0015246435,5.964285714285714,25.575166137917922,0.00500273,0.0
0.2085729,-7.816055849256212,54.836363636363636,2869867,224609.74545454545,53.41195148655059,19511,5.9818181818181815,50.58181818181818,77.77139996158543,97754.70439839363,-122.0,0.0026876556,0.0026876556,4.0181818181818185,22.228600038414555,0.005747083,0.0
0.19565864,-7.2792421846201085,56.56896551724138,2879951,231706.4827586207,55.13548365384234,19569,5.844827586206897,48.672413793103445,80.85083934804786,98090.06485819817,-109.3103448275862,0.0016451362,0.0016451362,4.155172413793103,19.149160651952176,0.005418964,0.0
0.22556917,-7.777008816165487,55.813559322033896,2889957,228612.33898305084,54.4432595112111,19628,7.203389830508475,49.389830508474574,80.56320476513903,98432.99530148506,-108.47457627118644,0.0019518817,0.0019518817,2.7966101694915255,19.436795234860963,0.005554989,0.0
0.21571402,-7.134341574274266,57.1551724137931,2899982,234107.58620689655,55.73439075132099,19686,6.241379310344827,48.0,81.99721553391046,98757.45498943329,-103.27586206896552,0.0016644439,0.0016644439,3.7586206896551726,18.00278446608954,0.0046352837,0.0
0.18985794,-7.132391303469041,58.152542372881356,2909945,238192.81355932204,56.69190190326936,19745,5.711864406779661,46.96610169491525,82.08412942932296,99080.64609026909,-104.57627118644068,0.002061464,0.002061464,4.288135593220339,17.915870570677054,0.0064451275,0.0
0.20608377,-7.680329151896657,55.94736842105263,2919914,229160.42105263157,54.54734155800264,19802,5.543859649122807,49.29824561403509,80.6176038665144,99371.65839505196,-108.7719298245614,0.0027397661,0.0027397661,4.456140350877193,19.382396133485596,0.006583168,0.0
0.2257106,-7.124228015994382,55.779661016949156,2929904,228473.49152542374,54.42604761428536,19861,5.694915254237288,49.389830508474574,82.15837818604535,99656.64965724945,-99.83050847457628,0.002469621,0.002469621,4.305084745762712,17.84162181395466,0.006015353,0.0
0.17583473,-8.025200341188228,56.964285714285715,2939925,233325.7142857143,55.545795933628504,19917,3.5,48.19642857142857,78.52726484823124,99940.26835155487,-125.71428571428571,0.0025334924,0.0025334924,6.5,21.472735151768745,0.0061103706,0.0
0.231097,-6.826220718571779,56.08474576271186,2949987,229723.11864406778,54.70617407118091,19976,5.271186440677966,49.101694915254235,82.74699132236822,100247.65017700195,-97.45762711864407,0.0039020288,0.0039020288,4.728813559322034,17.253008677631755,0.0074972827,0.0
0.1640208,-10.619004989878933,58.8448275862069,2959871,241028.41379310345,57.32781181645678,20034,3.7758620689655173,46.310344827586206,72.30830146360724,100567.84851312637,-171.72413793103448,0.0026727885,0.0026727885,6.224137931034483,27.69169853639278,0.006148534,0.0
0.21863325,-6.973449085336213,55.15,2969920,225894.4,53.767481443837816,20094,6.35,50.15,82.75207490326324,100894.83674573898,-96.0,0.0026411836,0.0026411836,3.65,17.24792509673676,0.007535581,0.0
0.21558459,-8.625317181924796,56.43333333333333,2979916,231150.93333333332,54.99391554840809,20154,4.933333333333334,48.833333333333336,78.29919886950383,101239.61015677452,-127.66666666666667,0.0017825537,0.0017825537,5.066666666666666,21.700801130496156,0.0058557484,0.0
0.18566567,-6.366136807577169,57.28333333333333,2989971,234632.53333333333,55.86390612693574,20214,5.766666666666667,47.85,83.73291499005963,101579.04494452477,-93.0,0.0021564288,0.0021564288,4.233333333333333,16.26708500994041,0.006325564,0.0
0.22706908,-6.041820655696943,55.857142857142854,2999856,228790.85714285713,54.486204833522265,20270,7.392857142857143,49.339285714285715,85.05479868828624,101920.45217680931,-82.85714285714286,0.0026612487,0.0026612487,2.607142857142857,14.94520131171375,0.007194882,0.0
0.19609408,-6.758430324596837,57.054545454545455,3009912,233695.41818181818,55.604693331480384,20325,5.781818181818182,48.163636363636364,82.3741556177959,102259.72742009163,-101.45454545454545,0.002195096,0.002195096,4.218181818181818,17.625844382204082,0.006081533,0.0
0.21435426,-6.706643877338669,56.672413793103445,3019875,232130.2068965517,55.28453008673925,20383,6.655172413793103,48.46551724137931,83.45907684267061,102590.66059970856,-93.27586206896552,0.0020028085,0.0020028085,3.3448275862068964,16.540923157329406,0.005583631,0.0
0.21514316,-7.215309488820103,57.214285714285715,3029963,234349.7142857143,55.818647472510406,20439,6.696428571428571,47.875,82.45394169951862,102929.9050962925,-101.25,0.0024832934,0.0024832934,3.3035714285714284,17.546058300481345,0.0060448875,0.0
0.22059219,-7.307936095598323,56.96363636363636,3039906,233323.05454545454,55.57359490755568,20494,5.072727272727272,48.14545454545455,81.57886192581736,103251.63617682457,-105.0909090909091,0.0020616576,0.0020616576,4.927272727272728,18.42113807418262,0.005793749,0.0
0.17766449,-8.047485736683527,57.24528301886792,3049860,234476.679245283,55.85389046061474,20547,3.150943396226415,47.83018867924528,78.28636674729694,103590.21980452538,-125.28301886792453,0.002296169,0.002296169,6.849056603773585,21.71363325270307,0.0051461146,0.0
0.20777217,-8.446579730787713,58.2037037037037,3059924,238402.37037037036,56.78891471087569,20601,4.777777777777778,46.81481481481482,78.67435884740226,103917.06180691719,-128.14814814814815,0.003668734,0.003668734,5.222222222222222,21.325641152597754,0.0069595347,0.0
0.20927882,-7.046267974880472,57.285714285714285,3069916,234642.2857142857,55.903326713500746,20657,4.553571428571429,47.767857142857146,82.00755272632638,104251.97745203972,-103.75,0.0027919996,0.0027919996,5.446428571428571,17.992447273673616,0.006103647,0.0
0.18466277,-8.19081301194096,57.18518518518518,3079889,234230.5185185185,55.731954328621114,20711,3.814814814814815,48.01851851851852,77.5785475483226,104583.86219668388,-132.40740740740742,0.0023999955,0.0023999955,6.185185185185185,22.421452451677382,0.0054783844,0.0
0.18435316,-7.556105570934948,57.5,3089802,235520.0,56.08772014988289,20765,4.851851851851852,47.592592592592595,80.34409765336815,104918.44195485115,-113.88888888888889,0.002254335,0.002254335,5.148148148148148,19.65590234663182,0.0056032324,0.0
0.19449222,-6.311221865418205,56.07017543859649,3099923,229663.43859649124,54.70601187819167,20822,5.368421052631579,49.08771929824562,84.05903848753981,105251.88742041588,-89.12280701754386,0.0020101047,0.0020101047,4.631578947368421,15.94096151246018,0.0050531686,0.0
0.20604323,-7.069787572293344,55.80357142857143,3109981,228571.42857142858,54.43493120821826,20878,5.232142857142857,49.392857142857146,82.13047534573641,105583.10762047768,-100.0,0.0027093543,0.0027093543,4.767857142857143,17.8695246542636,0.0055234577,0.0
0.23899963,-6.807206267386699,54.46296296296296,3119972,223080.2962962963,53.145632711123234,20932,6.111111111111111,50.77777777777778,82.8074998621362,105931.75294470787,-93.33333333333333,0.004142853,0.004142853,3.888888888888889,17.192500137863814,0.008339537,0.0
0.19044913,-8.946384102042394,57.01960784313726,3129903,233552.3137254902,55.59369234256862,20983,6.411764705882353,48.15686274509804,77.37057889363561,106274.74843382835,-129.2156862745098,0.0026566049,0.0026566049,3.588235294117647,22.629421106364415,0.0068543903,0.0
0.20498598,-7.4403400609165375,55.72222222222222,3139919,228238.22222222222,54.31664644715473,21037,5.537037037037037,49.55555555555556,80.6611787210916,106608.7015607357,-107.4074074074074,0.0027668055,0.0027668055,4.462962962962963,19.338821278908377,0.0066474816,0.0
0.23027746,-6.6282097290840865,55.892857142857146,3149928,228937.14285714287,54.51746840506767,21093,5.803571428571429,49.30357142857143,83.64622648277059,106938.3090775013,-91.60714285714286,0.002595437,0.002595437,4.196428571428571,16.353773517229417,0.004798957,0.0
0.20883244,-6.981966020438691,55.905660377358494,3159936,228989.5849056604,54.53228942377224,21146,4.584905660377358,49.283018867924525,81.43940327139619,107269.71251511574,-103.77358490566037,0.0020926916,0.0020926916,5.415094339622642,18.56059672860381,0.0049754037,0.0
0.21387385,-7.87638042680206,56.57692307692308,3169913,231739.07692307694,55.20381602656797,21198,5.3076923076923075,48.53846153846154,79.45511893710328,107581.54460000992,-116.53846153846153,0.0025076394,0.0025076394,4.6923076923076925,20.54488106289671,0.0076343007,0.0
0.20015723,-9.086264239240782,57.339622641509436,3179887,234863.09433962265,55.907431957121155,21251,4.283018867924528,47.81132075471698,74.67001023071968,107887.08954358101,-151.32075471698113,0.0023687633,0.0023687633,5.716981132075472,25.32998976928031,0.007665829,0.0
0.20132524,-7.382718508054303,57.39622641509434,3189855,235094.94339622642,55.96940172934207,21304,4.773584905660377,47.735849056603776,80.32305876803157,108149.43801522255,-112.83018867924528,0.0034360967,0.0034360967,5.226415094339623,19.676941231968442,0.0068273274,0.0
0.21022531,-6.625782364292203,55.51851851851852,3199937,227403.85185185185,54.15126706744958,21358,4.7592592592592595,49.7037037037037,82.62141113091165,108456.80337190628,-96.48148148148148,0.0019980115,0.0019980115,5.2407407407407405,17.378588869088347,0.0057349633,0.0
0.18346094,-6.491917929102498,58.22222222222222,3209929,238478.22222222222,56.778470849109,21412,5.666666666666667,46.851851851851855,83.58971514392255,108765.39324688911,-95.37037037037037,0.0022487522,0.0022487522,4.333333333333333,16.41028485607746,0.0056673633,0.0
0.20045824,-6.932249145447753,56.43396226415094,3219983,231153.50943396226,55.043070845964714,21465,5.226415094339623,48.735849056603776,81.68698388006335,109061.53155946732,-106.79245283018868,0.002770371,0.002770371,4.773584905660377,18.31301611993664,0.005961477,0.0
0.21704793,-6.678908939443856,54.89090909090909,3229913,224833.16363636364,53.478982299417616,21520,6.2,50.49090909090909,82.59182836508548,109342.8823363781,-96.54545454545455,0.0022994485,0.0022994485,3.8,17.408171634914517,0.0059422716,0.0
0.20464446,-5.834304486491669,57.074074074074076,3239892,233775.40740740742,55.66664180223303,21574,6.148148148148148,48.05555555555556,84.60721478047213,109613.43873119354,-89.07407407407408,0.0022824225,0.0022824225,3.8518518518518516,15.392785219527902,0.0044912067,0.0
0.20341209,-6.856624019682074,57.925925925925924,3249920,237264.59259259258,56.46010964367171,21628,4.851851851851852,47.22222222222222,81.0204144780796,109884.9002084732,-112.5925925925926,0.0027488514,0.0027488514,5.148148148148148,18.97958552192039,0.0065348833,0.0
0.2191948,-6.507277528410424,57.148148148148145,3259848,234078.8148148148,55.75450020756795,21682,6.62962962962963,47.94444444444444,83.76736401784999,110165.12597179413,-92.77777777777777,0.002743958,0.002743958,3.3703703703703702,16.232635982150004,0.0065226955,0.0
0.20652637,-7.127125619850619,57.732142857142854,3269942,236470.85714285713,56.262921432336405,21738,5.446428571428571,47.44642857142857,81.23557894259854,110441.42525744438,-108.92857142857143,0.0024964327,0.0024964327,4.553571428571429,18.76442105740145,0.005535094,0.0
0.18764229,-8.213444520372684,60.21568627450981,3279942,246643.45098039217,58.66664695141681,21789,5.803921568627451,44.84313725490196,77.3555631004848,110726.15343141556,-141.76470588235293,0.0026962005,0.0026962005,4.196078431372549,22.644436899515213,0.0063965083,0.0
0.21167356,-7.414650526893409,58.285714285714285,3289974,238738.2857142857,56.81246211682741,21845,5.642857142857143,46.839285714285715,82.07115530553358,111023.13769125938,-105.53571428571429,0.0030907423,0.0030907423,4.357142857142857,17.928844694466424,0.006829527,0.0
0.20533648,-6.3583111607422325,57.56140350877193,3299997,235771.50877192983,56.15534769096336,21902,5.280701754385965,47.50877192982456,83.82891090946605,111324.5240380764,-94.91228070175438,0.0024521835,0.0024521835,4.719298245614035,16.171089090533968,0.006445581,0.0
0.21498369,-6.061963077476337,57.07017543859649,3309977,233759.43859649124,55.64974079348587,21959,4.684210526315789,48.08771929824562,84.85559799638061,111598.9525244236,-87.36842105263158,0.0022396287,0.0022396287,5.315789473684211,15.14440200361934,0.005554325,0.0
0.20121959,-7.573405255756856,56.76470588235294,3319843,232508.23529411765,55.34008559414053,22010,3.411764705882353,48.431372549019606,78.91284449540838,111870.32841229439,-121.76470588235294,0.0027568566,0.0027568566,6.588235294117647,21.08715550459161,0.006581986,0.0
0.19803184,-6.435505122589518,56.092592592592595,3329870,229755.25925925927,54.6671117321353,22064,4.518518518518518,49.18518518518518,83.88367830205134,112138.22110581398,-90.92592592592592,0.0028055036,0.0028055036,5.481481481481482,16.116321697948656,0.006582008,0.0
0.21520816,-7.051812102169367,54.84905660377358,3339871,224661.7358490566,53.480060176382636,22117,4.490566037735849,50.45283018867924,81.18828583064692,112410.56258749962,-102.0754716981132,0.003261499,0.003261499,5.509433962264151,18.811714169353085,0.0065524504,0.0
0.20151873,-7.014084962692095,56.113207547169814,3349925,229839.69811320756,54.692769651445886,22170,4.566037735849057,49.15094339622642,82.0569272124474,112680.99927735329,-101.69811320754717,0.0027941547,0.0027941547,5.433962264150943,17.94307278755262,0.0058998647,0.0
0.21303947,-5.937482275111132,56.94642857142857,3359975,233252.57142857142,55.549120693894814,22226,4.589285714285714,48.17857142857143,84.57397071851406,112956.66594099998,-88.92857142857143,0.0023082208,0.0023082208,5.410714285714286,15.426029281485908,0.0054767113,0.0
0.18852101,-7.148007204209714,56.28846153846154,3369886,230557.53846153847,54.90279287327932,22278,4.211538461538462,48.88461538461539,80.8604855101315,113228.58805036545,-109.8076923076923,0.0021247736,0.0021247736,5.788461538461538,19.139514489868496,0.0062033264,0.0
0.20891242,-5.917337297159459,56.01851851851852,3379824,229451.85185185185,54.63317425542612,22332,6.555555555555555,49.18518518518518,85.22336921712676,113508.35989260674,-82.77777777777777,0.0025748026,0.0025748026,3.4444444444444446,14.776630782873225,0.005863563,0.0
0.21396428,-6.044846461820236,54.833333333333336,3389978,224597.33333333334,53.441086535499295,22386,6.685185185185185,50.51851851851852,84.32325226305475,113795.60498356819,-86.29629629629629,0.0021405846,0.0021405846,3.314814814814815,15.676747736945224,0.0047496064,0.0
0.22168282,-5.550001621482737,56.38181818181818,3399902,230939.92727272728,54.98720052298713,22441,7.090909090909091,48.8,86.17724024876718,114080.12305212021,-77.63636363636364,0.0036281166,0.0036281166,2.909090909090909,13.822759751232837,0.0073599215,0.0
0.21246985,-6.550787179460418,55.87719298245614,3409949,228872.98245614034,54.529443515679226,22498,6.140350877192983,49.26315789473684,83.11167412277662,114371.34154844284,-96.14035087719299,0.002450045,0.002450045,3.8596491228070176,16.888325877223377,0.006067162,0.0
0.23022687,-5.8830517974331995,56.425925925925924,3419834,231120.59259259258,55.02011371614937,22552,6.333333333333333,48.77777777777778,85.35154416404704,114662.6618385315,-82.5925925925926,0.0029072503,0.0029072503,3.6666666666666665,14.64845583595297,0.0076462524,0.0
0.20494927,-6.733793249917386,56.21568627450981,3429830,230259.45098039217,54.860190173376644,22603,3.549019607843137,48.90196078431372,81.58897422409233,114937.09606742859,-104.90196078431373,0.002703651,0.002703651,6.450980392156863,18.411025775907646,0.0054862443,0.0
0.22233106,-5.836293072662143,55.29090909090909,3439996,226471.56363636363,53.91277803410422,22658,6.1454545454545455,49.981818181818184,84.87788320814269,115218.81156396866,-85.27272727272727,0.0023500521,0.0023500521,3.8545454545454545,15.12211679185732,0.006192187,0.0
0.21496443,-6.1420193812399955,56.528301886792455,3449825,231539.9245283019,55.17691141013539,22711,5.69811320754717,48.54716981132076,83.64129748971226,115492.69015836716,-92.64150943396227,0.0028837286,0.0028837286,4.30188679245283,16.35870251028772,0.005872355,0.0
0.23088054,-6.369302411883792,57.31481481481482,3459860,234761.4814814815,55.8763292848433,22765,5.12962962962963,47.851851851851855,83.89736527300217,115751.96142745018,-92.5925925925926,0.0029831764,0.0029831764,4.87037037037037,16.10263472699781,0.0064029125,0.0
0.21426727,-6.66597390351671,57.31578947368421,3469875,234765.47368421053,55.86397740704877,22822,5.175438596491228,47.87719298245614,83.01098767499431,116009.2587890625,-99.47368421052632,0.0018564538,0.0018564538,4.824561403508772,16.989012325005703,0.0060905614,0.0
0.20869584,-6.498102013810014,56.625,3479909,231936.0,55.246017444761904,22878,5.196428571428571,48.5,82.89065025560923,116257.79855084419,-97.14285714285714,0.0017943698,0.0017943698,4.803571428571429,17.109349744390794,0.0037431105,0.0
0.22194022,-5.972650141581495,56.21818181818182,3489842,230269.67272727273,54.83391958356899,22933,5.963636363636364,48.96363636363636,84.57762188228298,116509.92912387848,-87.45454545454545,0.0027178794,0.0027178794,4.036363636363636,15.422378117717013,0.00649814,0.0
0.20903622,-8.695318729550266,58.88,3499912,241172.48,57.42668811448871,22983,4.22,46.14,76.03218353003112,116771.5186457634,-148.4,0.0030381277,0.0030381277,5.78,23.967816469968888,0.0073556923,0.0
0.20419902,-7.9049642393123,56.568627450980394,3509945,231705.0980392157,55.168417135516826,23034,6.0588235294117645,48.6078431372549,79.90565639315464,117042.46281909943,-122.94117647058823,0.0025247543,0.0025247543,3.9411764705882355,20.09434360684533,0.007000718,0.0
0.20206344,-7.33453683879456,58.25925925925926,3519958,238629.92592592593,56.8304541480074,23088,4.7407407407407405,46.77777777777778,81.1935827821478,117316.95301508904,-109.81481481481481,0.0020492016,0.0020492016,5.2592592592592595,18.806417217852204,0.0052198158,0.0
0.1955945,-6.990661954132505,57.19230769230769,3529854,234259.6923076923,55.75564115538311,23140,4.326923076923077,47.98076923076923,80.78475132917674,117589.95192742348,-110.38461538461539,0.0019398202,0.0019398202,5.673076923076923,19.21524867082326,0.00541867,0.0
0.21655719,-6.131050359378113,55.56603773584906,3539833,227598.49056603774,54.212935956609776,23193,4.415094339622642,49.62264150943396,84.0945158164948,117870.81353139877,-88.86792452830188,0.003528699,0.003528699,5.584905660377358,15.90548418350523,0.0067591066,0.0
0.23054871,-6.690502332718406,57.450980392156865,3549907,235319.21568627452,56.02734362256808,23244,4.588235294117647,47.666666666666664,81.73408065253884,118156.4667057991,-105.29411764705883,0.004212222,0.004212222,5.411764705882353,18.265919347461168,0.006697966,0.0
0.22589035,-7.097127706483937,58.11764705882353,3559779,238049.88235294117,56.69801320748606,23295,3.9019607843137254,46.92156862745098,81.42417540193682,118440.15435242653,-108.82352941176471,0.0024135425,0.0024135425,6.098039215686274,18.575824598063164,0.006529487,0.0
