meankl,optimgain,surrgain,AttC,entropy,EpisodesSoFar,AttNC,MtR,TtR,Tmc,entloss,TimeElapsed,Ptt,TimestepsSoFar,Tbt,MpbtN,MpbtA,Tmt
0.00597785,0.004999544,0.004999544,0.4,0.14387928,16233,0.6,-36.969910773828,-64.25,22.775,0.0,53194.37974715233,79.00408125864672,3369758,332595.2,79.12378154644563,20.87621845355436,81.2
0.005449333,0.0067447373,0.0067447373,0.275,0.14952636,16273,0.725,-36.62584727857353,-64.25,22.225,0.0,53327.05659365654,79.51986593296508,3379950,334950.4,78.54917092894462,21.450829071055384,81.775
0.005025793,0.0070398757,0.0070398757,0.4358974358974359,0.14404961,16312,0.5641025641025641,-35.36608851442936,-64.05128205128206,22.974358974358974,0.0,53463.34634423256,78.82081260202919,3389911,331881.0256410256,79.03573775554021,20.96426224445978,81.02564102564102
0.0051803314,0.0063858978,0.0063858978,0.18421052631578946,0.16105053,16350,0.8157894736842105,-35.59507660089967,-64.07894736842105,22.105263157894736,0.0,53594.566922426224,79.6249631443778,3399856,335333.05263157893,78.25931498017262,21.740685019827378,81.86842105263158
0.0046060537,0.00470816,0.00470816,0.3076923076923077,0.15788954,16389,0.6923076923076923,-35.71980303617225,-63.23076923076923,23.41025641025641,0.0,53723.525092601776,78.41514371845926,3409832,330095.58974358975,78.45468898654667,21.5453110134533,80.58974358974359
0.0055466047,0.0064244173,0.0064244173,0.3333333333333333,0.14943293,16428,0.6666666666666666,-36.244547710201495,-64.1025641025641,23.025641025641026,0.0,53858.88913965225,78.77205296912395,3419785,331670.9743589744,79.1563576744104,20.843642325589613,80.97435897435898
0.007834546,0.010511641,0.010511641,0.2631578947368421,0.17003281,16466,0.7368421052631579,-35.55658629254388,-63.94736842105263,22.473684210526315,0.0,53990.709366083145,79.28338962045294,3429751,333824.0,78.44809836961663,21.551901630383373,81.5
0.005867253,0.0062995986,0.0062995986,0.43902439024390244,0.14954555,16507,0.5609756097560976,-35.95864271957471,-64.14634146341463,23.365853658536587,0.0,54126.7586889267,78.45563673126888,3439738,330277.46341463417,79.52691603248157,20.47308396751845,80.63414634146342
0.0070504774,0.006471518,0.006471518,0.45,0.14728342,16547,0.55,-35.347605182183095,-62.85,23.175,0.0,54267.8299601078,78.6291110467954,3449861,330956.8,77.76658186912354,22.23341813087647,80.8
0.0052542565,0.005860446,0.005860446,0.4358974358974359,0.15377884,16586,0.5641025641025641,-35.985359740297994,-63.38461538461539,23.435897435897434,0.0,54400.88455271721,78.39094008494598,3459762,329990.5641025641,78.6819262929001,21.3180737070999,80.56410256410257
0.0062780594,0.006270697,0.006270697,0.21052631578947367,0.135673,16624,0.7894736842105263,-36.01132011876733,-63.36842105263158,23.31578947368421,0.0,54528.84092473984,78.50161467421631,3469831,330482.5263157895,78.49252355350498,21.507476446494998,80.6842105263158
0.0073286775,0.007921054,0.007921054,0.23684210526315788,0.14658529,16662,0.7631578947368421,-35.08498209400468,-63.421052631578945,23.842105263157894,0.0,54664.615334272385,78.01224064859238,3479981,328326.7368421053,79.08378456360919,20.916215436390818,80.15789473684211
0.006168943,0.0075299647,0.0075299647,0.23684210526315788,0.15494177,16700,0.7631578947368421,-36.14280650607405,-64.15789473684211,22.36842105263158,0.0,54790.71419072151,79.3858415543286,3489796,334362.94736842107,78.58425112287584,21.415748877124173,81.63157894736842
0.0055280854,0.0059185713,0.0059185713,0.2564102564102564,0.15366514,16739,0.7435897435897436,-36.33000002168198,-63.76923076923077,22.641025641025642,0.0,54925.58930897713,79.13146741461,3499797,333246.358974359,78.40226883580851,21.597731164191494,81.35897435897436
0.0058274902,0.007964801,0.007964801,0.41025641025641024,0.15074131,16778,0.5897435897435898,-35.77344559357082,-63.64102564102564,23.666666666666668,0.0,55066.71866321564,78.1707684287542,3509763,328940.3076923077,79.17533151484814,20.824668485151886,80.3076923076923
0.0062629124,0.007815784,0.007815784,0.3,0.16572075,16818,0.7,-36.541990871077296,-63.75,22.325,0.0,55196.54136943817,79.42159102223306,3519875,334438.4,78.02556906746725,21.974430932532734,81.65
0.004614529,0.005452353,0.005452353,0.3,0.16036272,16858,0.7,-36.140082524840224,-63.6,22.65,0.0,55338.05894088745,79.1149209102046,3529966,333004.8,78.19783438739393,21.802165612606103,81.3
0.006954059,0.009369068,0.009369068,0.35,0.15496139,16898,0.65,-36.66523975806316,-64.8,22.65,0.0,55471.606827020645,79.11972630284183,3539743,333107.2,79.70154564434489,20.298454355655103,81.325
0.006244867,0.00654772,0.00654772,0.3076923076923077,0.15177397,16937,0.6923076923076923,-35.937150682292305,-63.48717948717949,23.28205128205128,0.0,55613.19636917114,78.53275628222501,3549821,330620.71794871794,78.64241050250354,21.357589497496452,80.71794871794872
0.0050556366,0.0066245603,0.0066245603,0.375,0.14374284,16977,0.625,-36.18047049071864,-63.775,23.775,0.0,55752.828115940094,78.07186420028154,3559909,328601.6,79.44973090371317,20.550269096286833,80.225
0.007154265,0.0060137543,0.0060137543,0.21052631578947367,0.14126955,17015,0.7894736842105263,-36.41233543168954,-63.78947368421053,22.44736842105263,0.0,55883.74798297882,79.30665784362438,3569788,333931.7894736842,78.20242633982201,21.797573660177978,81.52631578947368
0.0068813064,0.009050287,0.009050287,0.325,0.15650806,17055,0.675,-36.86528541139594,-64.425,23.05,0.0,56020.18389606476,78.74718842202748,3579975,331468.8,79.59637682850887,20.403623171491144,80.925
0.0069063795,0.007097461,0.007097461,0.5121951219512195,0.13746221,17096,0.4878048780487805,-36.930145092033506,-65.21951219512195,22.29268292682927,0.0,56157.499398231506,79.45451260279738,3589977,334673.1707317073,79.82669629383112,20.17330370616887,81.70731707317073
0.006278135,0.0065682833,0.0065682833,0.525,0.14167988,17136,0.475,-36.58872495839574,-65.2,22.775,0.0,56293.65301203728,79.00610640023511,3599954,332697.6,80.24826110478344,19.75173889521655,81.225
0.0050242823,0.0073312074,0.0073312074,0.34210526315789475,0.14226489,17174,0.6578947368421053,-36.09461306415454,-64.65789473684211,23.289473684210527,0.0,56427.03000974655,78.52318435912893,3609806,330482.5263157895,80.15277768320432,19.847222316795705,80.6842105263158
0.005731913,0.0074486146,0.0074486146,0.13157894736842105,0.14482683,17212,0.868421052631579,-35.853968019883915,-63.473684210526315,23.18421052631579,0.0,56557.55426740646,78.6238073389946,3619993,331021.4736842105,78.53110958284806,21.46889041715193,80.8157894736842
0.0064714537,0.008528088,0.008528088,0.10810810810810811,0.14495455,17249,0.8918918918918919,-35.739605774493086,-63.729729729729726,23.18918918918919,0.0,56692.400467157364,78.62154488754611,3629924,331001.08108108107,78.84891295207359,21.15108704792641,80.8108108108108
0.0064766975,0.006209537,0.006209537,0.10810810810810811,0.14751594,17286,0.8918918918918919,-35.22047602085166,-62.972972972972975,23.18918918918919,0.0,56828.35467290878,78.61973313352482,3639909,331001.08108108107,77.96964519802934,22.030354801970667,80.8108108108108
0.0065753097,0.008023095,0.008023095,0.21621621621621623,0.1474393,17323,0.7837837837837838,-35.513489191704025,-63.4054054054054,23.135135135135137,0.0,56956.18597340584,78.67064107576128,3649784,331222.4864864865,78.40582717287751,21.594172827122478,80.86486486486487
0.00654048,0.00804601,0.00804601,0.18421052631578946,0.14342664,17361,0.8157894736842105,-35.90160969132122,-64.42105263157895,22.63157894736842,0.0,57089.51631855965,79.129782161776,3659853,333069.4736842105,79.20037939463877,20.799620605361227,81.3157894736842
0.008009378,0.009220135,0.009220135,0.10810810810810811,0.15687202,17398,0.8918918918918919,-35.69983741512329,-63.891891891891895,23.054054054054053,0.0,57223.10871720314,78.74264542564853,3669892,331443.8918918919,78.95784596569791,21.04215403430208,80.91891891891892
0.0057431604,0.005025659,0.005025659,0.18421052631578946,0.14844507,17436,0.8157894736842105,-35.864795330842234,-64.26315789473684,22.526315789473685,0.0,57356.35273838043,79.23817652856292,3679891,333716.2105263158,78.85582610677245,21.14417389322757,81.47368421052632
0.005045855,0.0049024597,0.0049024597,0.3170731707317073,0.14485215,17477,0.6829268292682927,-38.02556722128661,-65.70731707317073,22.341463414634145,0.0,57497.591671943665,79.4095800214127,3689973,334473.3658536585,80.46243809687692,19.537561903123073,81.65853658536585
0.0051932386,0.0056328704,0.0056328704,0.13157894736842105,0.14577648,17515,0.868421052631579,-35.936207046460105,-63.921052631578945,22.289473684210527,0.0,57624.094564437866,79.4544321025892,3699958,334578.5263157895,78.27153112121107,21.728468878788927,81.6842105263158
0.0072089816,0.005126194,0.005126194,0.2702702702702703,0.14289775,17552,0.7297297297297297,-35.47655892094889,-63.648648648648646,22.756756756756758,0.0,57752.02603292465,79.01224856740046,3709939,332550.91891891893,78.39136337475743,21.608636625242582,81.1891891891892
0.0057861097,0.008173676,0.008173676,0.13513513513513514,0.15004572,17589,0.8648648648648649,-36.17376623661786,-63.91891891891892,22.43243243243243,0.0,57896.354214429855,79.32455690646741,3719851,334100.75675675675,78.31972597621672,21.68027402378329,81.56756756756756
0.0059282854,0.0055569536,0.0055569536,0.10526315789473684,0.13362409,17627,0.8947368421052632,-35.5526541837881,-64.52631578947368,23.13157894736842,0.0,58019.74072289467,78.67362659801998,3729959,331237.05263157893,79.76794127402921,20.2320587259708,80.86842105263158
0.00537953,0.0068326723,0.0068326723,0.10256410256410256,0.15266755,17666,0.8974358974358975,-37.327666088471396,-65.58974358974359,21.615384615384617,0.0,58152.689452409744,80.0778568504721,3740000,337237.3333333333,79.68170276685062,20.31829723314939,82.33333333333333
0.0055225855,0.0064247344,0.0064247344,0.13513513513513514,0.14363697,17703,0.8648648648648649,-36.42252935017332,-64.29729729729729,22.7027027027027,0.0,58289.880690574646,79.06537039540095,3749772,332772.3243243243,79.14956860624883,20.85043139375115,81.24324324324324
0.0078281835,0.0075296327,0.0075296327,0.13157894736842105,0.1546557,17741,0.868421052631579,-35.83021962227753,-63.89473684210526,22.44736842105263,0.0,58417.61598277092,79.31186874073066,3759880,334039.5789473684,78.36891712151848,21.63108287848152,81.55263157894737
0.0064185434,0.007087274,0.007087274,0.15384615384615385,0.15162148,17780,0.8461538461538461,-37.08181321026256,-65.1025641025641,22.384615384615383,0.0,58558.11274313927,79.37105841366025,3769772,334296.6153846154,79.78253785662996,20.21746214337003,81.61538461538461
0.0052106436,0.0068471283,0.0068471283,0.05263157894736842,0.14535622,17818,0.9473684210526315,-36.324007034107844,-64.52631578947368,22.526315789473685,0.0,58689.44694137573,79.23417340068343,3779994,333608.4210526316,79.22787187579002,20.772128124209996,81.44736842105263
0.004008912,0.0029904784,0.0029904784,0.28205128205128205,0.13110705,17857,0.717948717948718,-36.72663475907853,-64.84615384615384,22.384615384615383,0.0,58820.822169065475,79.36541922778517,3789739,334191.58974358975,79.41732458113516,20.582675418864863,81.58974358974359
0.0066962694,0.0069735902,0.0069735902,0.1794871794871795,0.14946531,17896,0.8205128205128205,-36.95728236072305,-64.82051282051282,22.564102564102566,0.0,58964.39654994011,79.19717880499641,3799778,333456.41025641025,79.66908496387666,20.330915036123354,81.41025641025641
0.005668831,0.0065029976,0.0065029976,0.05263157894736842,0.14168552,17934,0.9473684210526315,-35.74704810052721,-64.07894736842105,22.42105263157895,0.0,59087.865619659424,79.32694197384147,3809921,333931.7894736842,78.61157990840594,21.38842009159408,81.52631578947368
0.0060221213,0.0064632674,0.0064632674,0.1282051282051282,0.14613809,17973,0.8717948717948718,-37.2404718981133,-65.41025641025641,22.17948717948718,0.0,59221.88622570038,79.56315912016163,3819933,335136.8205128205,79.94024716478388,20.059752835216102,81.82051282051282
0.0060685375,0.006490045,0.006490045,0.175,0.14227279,18013,0.825,-37.305266937836976,-65.35,22.175,0.0,59359.65291595459,79.5607238414912,3829949,335052.8,79.89923208560973,20.100767914390293,81.8
0.0056333835,0.005857237,0.005857237,0.13513513513513514,0.1386501,18050,0.8648648648648649,-35.548086812725366,-63.567567567567565,22.35135135135135,0.0,59485.17561626434,79.39680295901782,3839831,334322.1621621622,77.86546642399703,22.134533576002973,81.62162162162163
0.0068636644,0.0071861404,0.0071861404,0.25,0.13578743,18090,0.75,-36.39769235135032,-64.75,22.65,0.0,59634.760645627975,79.11373026551348,3849964,333004.8,79.66013527294261,20.339864727057385,81.3
0.00680512,0.007086443,0.007086443,0.1794871794871795,0.13076773,18129,0.8205128205128205,-37.397366977826245,-65.17948717948718,22.794871794871796,0.0,59766.74678707123,78.98501806875022,3859887,332511.1794871795,80.29249442203145,19.707505577968547,81.17948717948718
0.00603013,0.006169031,0.006169031,0.08108108108108109,0.13873833,18166,0.918918918918919,-36.275120398602645,-65.0,22.405405405405407,0.0,59892.76665663719,79.35177569410064,3869713,334211.45945945947,79.67295325957971,20.327046740420304,81.5945945945946
0.005659363,0.005874954,0.005874954,0.05405405405405406,0.1319805,18203,0.9459459459459459,-35.31952731709699,-64.35135135135135,23.0,0.0,60021.823722839355,78.79634648846788,3879866,331776.0,79.45840732075362,20.54159267924637,81.0
0.006347127,0.0071248855,0.0071248855,0.15789473684210525,0.13108195,18241,0.8421052631578947,-36.17834412839816,-64.44736842105263,22.763157894736842,0.0,60155.270632743835,79.01721991660031,3889969,332746.1052631579,79.33330760115805,20.666692398841942,81.23684210526316
0.007295685,0.009397969,0.009397969,0.02702702702702703,0.1389735,18278,0.972972972972973,-36.12398194354889,-64.94594594594595,22.2972972972973,0.0,60291.470294713974,79.4506108116422,3899937,334654.2702702703,79.46635170805516,20.533648291944846,81.70270270270271
0.0059028044,0.005788007,0.005788007,0.2,0.12899888,18318,0.8,-37.43886901113625,-66.1,22.275,0.0,60439.656572818756,79.4697005386014,3909990,334745.6,80.87378740255201,19.126212597447992,81.725
0.006266548,0.0058001373,0.0058001373,0.2,0.13115717,18358,0.8,-38.54598118059117,-66.975,21.1,0.0,60572.03026533127,80.55798071369618,3919784,339353.6,80.84386924790911,19.15613075209091,82.85
0.005098851,0.0055848877,0.0055848877,0.125,0.1344019,18398,0.875,-37.1933768428878,-65.675,21.9,0.0,60712.13725852966,79.81354428256178,3929971,336076.8,80.02146553156962,19.978534468430386,82.05
0.0066040503,0.0068341247,0.0068341247,0.07894736842105263,0.12549189,18436,0.9210526315789473,-37.879809586327205,-65.97368421052632,22.31578947368421,0.0,60849.71794986725,79.42996146989216,3939715,334470.7368421053,80.82176671915734,19.178233280842658,81.65789473684211
0.005525956,0.0060921935,0.0060921935,0.13157894736842105,0.13174948,18474,0.868421052631579,-36.190908028366096,-65.39473684210526,22.710526315789473,0.0,60985.50866603851,79.05942306065884,3949872,332853.8947368421,80.45107560765531,19.548924392344688,81.26315789473684
0.0059184195,0.008136768,0.008136768,0.05405405405405406,0.13123064,18511,0.9459459459459459,-36.44815539579597,-65.45945945945945,22.756756756756758,0.0,61122.932456970215,79.01903770086535,3959773,332661.6216216216,80.63164302784534,19.36835697215467,81.21621621621621
0.006931294,0.0070317322,0.0070317322,0.10526315789473684,0.13528527,18549,0.8947368421052632,-36.53901366221717,-64.5,22.289473684210527,0.0,61255.47739267349,79.45385252948388,3969932,334578.5263157895,78.97679405742892,21.023205942571067,81.6842105263158
0.0054402896,0.0061245575,0.0061245575,0.07894736842105263,0.14162093,18587,0.9210526315789473,-37.13941610729521,-65.71052631578948,22.57894736842105,0.0,61390.41058111191,79.18925798211629,3979798,333500.63157894736,80.6755135590228,19.32448644097718,81.42105263157895
0.0060283323,0.005269989,0.005269989,0.10256410256410256,0.12753193,18626,0.8974358974358975,-37.45751519509918,-65.92307692307692,21.897435897435898,0.0,61535.3983809948,79.82053727488486,3989946,336187.07692307694,80.33864918612875,19.661350813871234,82.07692307692308
0.0063462043,0.007694009,0.007694009,0.1282051282051282,0.13148597,18665,0.8717948717948718,-37.14863626535516,-66.0,21.58974358974359,0.0,61664.85846352577,80.09227850522105,3999955,337132.3076923077,80.16822214367592,19.831777856324106,82.3076923076923
0.007450975,0.0067018075,0.0067018075,0.1794871794871795,0.13932817,18704,0.8205128205128205,-37.440532330310596,-65.61538461538461,22.025641025641026,0.0,61803.80575108528,79.69880425187115,4009955,335661.9487179487,80.10096199604496,19.899038003955063,81.94871794871794
0.0064201048,0.0055422937,0.0055422937,0.225,0.12972085,18744,0.775,-37.83667476194709,-65.775,22.025,0.0,61942.52670788765,79.69799118334528,4019862,335564.8,80.24918870989305,19.750811290106938,81.925
0.006542164,0.007862409,0.007862409,0.2564102564102564,0.12285237,18783,0.7435897435897436,-37.1449047459173,-65.12820512820512,22.846153846153847,0.0,62074.31443762779,78.94003581399889,4029777,332406.1538461539,80.25387599475502,19.746124005244997,81.15384615384616
0.0078068697,0.007420282,0.007420282,0.1794871794871795,0.11879514,18822,0.8205128205128205,-36.32072940247956,-64.6923076923077,23.076923076923077,0.0,62216.22570824623,78.7231052350124,4039799,331460.92307692306,79.89852968540788,20.101470314592145,80.92307692307692
0.0054543028,0.0054024872,0.0054024872,0.15789473684210525,0.12849882,18860,0.8421052631578947,-35.950762040374826,-64.47368421052632,22.710526315789473,0.0,62348.37605929375,79.06638088620946,4049972,332961.6842105263,79.3398599211278,20.6601400788722,81.28947368421052
0.008035807,0.00779776,0.00779776,0.10810810810810811,0.12713818,18897,0.8918918918918919,-35.84925484898302,-64.94594594594595,22.513513513513512,0.0,62475.09188127518,79.24940620670704,4059972,333768.64864864864,79.70220048964575,20.297799510354245,81.48648648648648
0.007797477,0.0087566115,0.0087566115,0.05405405405405406,0.12843116,18934,0.9459459459459459,-36.316166064303886,-64.8108108108108,22.91891891891892,0.0,62622.270518541336,78.87228423663633,4069827,332108.1081081081,79.93751095022682,20.062489049773177,81.08108108108108
0.0064222794,0.006159418,0.006159418,0.1282051282051282,0.13525349,18973,0.8717948717948718,-36.71386478598254,-65.1025641025641,22.41025641025641,0.0,62750.59517621994,79.34161642223893,4079897,334086.5641025641,79.82376722940045,20.176232770599533,81.56410256410257
0.005366953,0.0051440187,0.0051440187,0.225,0.12538603,19013,0.775,-38.16044833230407,-66.1,22.275,0.0,62888.80071377754,79.46752579481407,4089837,334643.2,80.86808052868781,19.131919471312187,81.7
0.006086433,0.0075799683,0.0075799683,0.13157894736842105,0.12764104,19051,0.868421052631579,-36.100021886416584,-64.23684210526316,22.763157894736842,0.0,63023.96625804901,79.01849536525201,4099936,332746.1052631579,79.06357407228157,20.93642592771843,81.23684210526316
0.00634934,0.0068035377,0.0068035377,0.23684210526315788,0.12609845,19089,0.7631578947368421,-35.956939586267374,-64.97368421052632,22.57894736842105,0.0,63154.84145236015,79.18846506486227,4109805,333500.63157894736,79.77670697312203,20.223293026877972,81.42105263157895
0.0054031457,0.006501517,0.006501517,0.3,0.12477372,19129,0.7,-37.131566079653126,-65.6,22.375,0.0,63306.009160757065,79.37881396327406,4119770,334336.0,80.37924494165733,19.620755058342674,81.625
0.0068001077,0.0076664085,0.0076664085,0.18421052631578946,0.12267185,19167,0.8157894736842105,-35.99462311075666,-64.3157894736842,23.18421052631579,0.0,63435.5391535759,78.61950447988596,4129835,330913.6842105263,79.61859786057373,20.381402139426267,80.78947368421052
0.005869988,0.0063609667,0.0063609667,0.15384615384615385,0.13153674,19206,0.8461538461538461,-36.15710440455104,-64.48717948717949,22.53846153846154,0.0,63565.15733957291,79.21778735553119,4139997,333456.41025641025,79.23319151569763,20.76680848430238,81.41025641025641
0.005487963,0.0076218797,0.0076218797,0.275,0.122720644,19246,0.725,-38.805563100171796,-66.0,22.25,0.0,63716.431998968124,79.49086567719564,4149876,334745.6,80.73842265373557,19.261577346264453,81.725
0.0074009188,0.008042842,0.008042842,0.25,0.121784694,19286,0.75,-36.948273326030204,-65.6,21.975,0.0,63844.50343418121,79.74186538854062,4159896,335769.6,80.00518850789774,19.99481149210226,81.975
0.0042032897,0.0044131344,0.0044131344,0.225,0.12916245,19326,0.775,-37.19061783531792,-66.075,22.125,0.0,63991.14252662659,79.60737839215182,4169953,335257.6,80.75557097750252,19.244429022497478,81.85
0.0070669623,0.008295201,0.008295201,0.20512820512820512,0.12384278,19365,0.7948717948717948,-36.86613967585863,-65.74358974358974,22.025641025641026,0.0,64122.14328455925,79.7061592359138,4179945,335766.9743589744,80.141343897641,19.858656102359006,81.97435897435898
0.005491838,0.0058435365,0.0058435365,0.07692307692307693,0.12883362,19404,0.9230769230769231,-37.39572587317281,-65.51282051282051,21.794871794871796,0.0,64246.85969543457,79.91516935642478,4189894,336607.1794871795,79.71082457834942,20.289175421650572,82.17948717948718
0.0058751553,0.005512181,0.005512181,0.10526315789473684,0.122765236,19442,0.8947368421052632,-37.79276718332849,-65.57894736842105,22.18421052631579,0.0,64392.86712360382,79.55586242601635,4199710,335117.4736842105,80.11297125466768,19.887028745332316,81.8157894736842
0.0068101534,0.008339879,0.008339879,0.10526315789473684,0.13483465,19480,0.8947368421052632,-36.1716648182661,-64.5,22.57894736842105,0.0,64520.28613734245,79.18830133921067,4209773,333500.63157894736,79.16755968749649,20.832440312503504,81.42105263157895
0.005750892,0.0054078093,0.0054078093,0.17073170731707318,0.120621115,19521,0.8292682926829268,-38.79653451489113,-66.48780487804878,22.390243902439025,0.0,64664.6031293869,79.36069719558418,4219937,334173.65853658534,81.48179842874694,18.51820157125304,81.58536585365853
0.007032361,0.007885611,0.007885611,0.1282051282051282,0.122446656,19560,0.8717948717948718,-37.52457293763684,-65.87179487179488,21.794871794871796,0.0,64800.2662525177,79.91381191334581,4229903,336607.1794871795,80.13844927963613,19.861550720363873,82.17948717948718
0.0072695226,0.008272133,0.008272133,0.12195121951219512,0.11282337,19601,0.8780487804878049,-39.74439816381828,-67.26829268292683,21.853658536585368,0.0,64933.97275161743,79.85676140176498,4239917,336271.60975609755,81.95413629856148,18.045863701438513,82.09756097560975
0.005741889,0.0059850714,0.0059850714,0.2894736842105263,0.11891465,19639,0.7105263157894737,-36.08117533886653,-64.34210526315789,23.210526315789473,0.0,65082.24132370949,78.60010708295023,4249811,330913.6842105263,79.61451100376652,20.385488996233498,80.78947368421052
0.0059959255,0.005632643,0.005632643,0.15789473684210525,0.1098474,19677,0.8421052631578947,-35.48354330789196,-63.78947368421053,23.05263157894737,0.0,65215.498880147934,78.745770413413,4259886,331560.4210526316,78.78354399242164,21.21645600757837,80.94736842105263
0.006807809,0.006413986,0.006413986,0.08108108108108109,0.1138854,19714,0.918918918918919,-36.60895997124553,-65.08108108108108,22.027027027027028,0.0,65344.46822810173,79.69768544931425,4269779,335650.5945945946,79.42664456971808,20.57335543028191,81.94594594594595
0.0061017466,0.006632303,0.006632303,0.1794871794871795,0.116122104,19753,0.8205128205128205,-36.81874960506153,-65.23076923076923,22.0,0.0,65481.85721683502,79.72308085846915,4279932,335766.9743589744,79.55640963566157,20.443590364338423,81.97435897435898
0.0062130056,0.007236758,0.007236758,0.275,0.11733501,19793,0.725,-38.08068771013893,-66.525,21.35,0.0,65618.55092859268,80.32029343095572,4289987,338227.2,80.5378618494714,19.462138150528588,82.575
0.007764619,0.009878238,0.009878238,0.08108108108108109,0.12359246,19830,0.918918918918919,-36.87863747747871,-65.8108108108108,22.405405405405407,0.0,65752.65227675438,79.35214800163384,4299772,334211.45945945947,80.65518726813018,19.344812731869837,81.5945945945946
0.0060947314,0.0063406616,0.0063406616,0.10526315789473684,0.11873074,19868,0.8947368421052632,-36.97720377356719,-64.07894736842105,22.973684210526315,0.0,65892.11093521118,78.81716829443818,4309743,331776.0,79.05906094662417,20.94093905337584,81.0
0.0079797795,0.006890338,0.006890338,0.1,0.11209601,19908,0.9,-38.30918709741843,-65.475,22.475,0.0,66019.34235072136,79.27998695260611,4319929,333824.0,80.25512550156535,19.74487449843466,81.5
0.0053472775,0.0050073913,0.0050073913,0.10256410256410256,0.112271704,19947,0.8974358974358975,-37.16641186567155,-65.46153846153847,22.076923076923077,0.0,66151.2942109108,79.65302332293342,4329947,335451.89743589744,79.9444440216162,20.055555978383783,81.8974358974359
0.007889076,0.007133447,0.007133447,0.08108108108108109,0.1148674,19984,0.918918918918919,-36.37432679746203,-64.37837837837837,22.324324324324323,0.0,66288.73232150078,79.42446569169525,4339905,334543.5675675676,78.7993048896076,21.20069511039241,81.67567567567568
0.007904658,0.008003433,0.008003433,0.10810810810810811,0.117540695,20021,0.8918918918918919,-35.89593903957878,-63.91891891891892,23.0,0.0,66416.6811413765,78.79117660712335,4349909,331665.2972972973,78.93155409245742,21.068445907542557,80.97297297297297
0.0058852662,0.008224107,0.008224107,0.16216216216216217,0.118168116,20058,0.8378378378378378,-36.38035941875893,-64.37837837837837,22.56756756756757,0.0,66553.74890065193,79.19062290424135,4359762,333325.8378378378,79.07228746513307,20.92771253486693,81.37837837837837
0.006922587,0.007108649,0.007108649,0.10526315789473684,0.11389717,20096,0.8947368421052632,-36.928406358794426,-64.76315789473684,22.57894736842105,0.0,66680.74260878563,79.18845490996891,4369750,333500.63157894736,79.51514085848417,20.48485914151586,81.42105263157895
0.007638273,0.007126886,0.007126886,0.10810810810810811,0.10892705,20133,0.8918918918918919,-35.370205638438364,-63.567567567567565,23.783783783783782,0.0,66808.91968107224,78.06541058670729,4379837,328565.6216216216,79.24273903495292,20.757260965047074,80.21621621621621
0.0056965556,0.0067328764,0.0067328764,0.13157894736842105,0.108923316,20171,0.868421052631579,-36.34176312569928,-64.86842105263158,22.31578947368421,0.0,66947.41407632828,79.43345816720402,4389860,334578.5263157895,79.40461495303963,20.59538504696037,81.6842105263158
0.0037908559,0.004647525,0.004647525,0.05405405405405406,0.10857894,20208,0.9459459459459459,-36.03975790269291,-64.45945945945945,22.405405405405407,0.0,67072.29249620438,79.35047409456776,4399782,334211.45945945947,78.99996220011977,21.000037799880236,81.5945945945946
0.007051149,0.007930665,0.007930665,0.18421052631578946,0.1095369,20246,0.8157894736842105,-36.766114876211624,-65.34210526315789,21.92105263157895,0.0,67204.75626420975,79.79601414547959,4409829,336087.5789473684,79.65763722829264,20.342362771707343,82.05263157894737
0.0050728973,0.0052740052,0.0052740052,0.18421052631578946,0.10738128,20284,0.8157894736842105,-36.72890252379881,-65.15789473684211,21.92105263157895,0.0,67342.06484436989,79.80185799277658,4419816,336195.36842105264,79.38964515921396,20.610354840786048,82.07894736842105
0.0072042677,0.008282172,0.008282172,0.05405405405405406,0.111056104,20321,0.9459459459459459,-36.92943179053296,-65.1891891891892,22.10810810810811,0.0,67466.01263666153,79.62783261072923,4429833,335429.1891891892,79.59818142978936,20.401818570210636,81.89189189189189
0.0059402473,0.00803267,0.00803267,0.13513513513513514,0.11409092,20358,0.8648648648648649,-35.83826899447918,-64.16216216216216,22.756756756756758,0.0,67605.12020230293,79.0183578937641,4439892,332661.6216216216,78.97795626234581,21.022043737654187,81.21621621621621
0.005989426,0.007617402,0.007617402,0.23076923076923078,0.116355136,20397,0.7692307692307693,-37.47876057950801,-65.66666666666667,21.923076923076923,0.0,67733.29708361626,79.79910445932957,4449957,336187.07692307694,79.96671822263414,20.033281777365843,82.07692307692308
0.0072834124,0.0064654816,0.0064654816,0.10810810810810811,0.11523699,20434,0.8918918918918919,-36.1238548442845,-64.8108108108108,22.513513513513512,0.0,67855.86273026466,79.24408221377381,4459874,333657.9459459459,79.53449652874154,20.465503471258433,81.45945945945945
0.0066008726,0.0078696245,0.0078696245,0.13513513513513514,0.11495497,20471,0.8648648648648649,-35.47371671661479,-64.10810810810811,23.08108108108108,0.0,67989.14979314804,78.71896377240277,4469997,331443.8918918919,79.19274991088325,20.80725008911675,80.91891891891892
0.006515683,0.007088175,0.007088175,0.16216216216216217,0.117046475,20508,0.8378378378378378,-36.62041404233213,-64.67567567567568,22.405405405405407,0.0,68116.24616098404,79.3465924198345,4479741,334100.75675675675,79.3102100319599,20.6897899680401,81.56756756756756
0.007379995,0.008152131,0.008152131,0.15789473684210525,0.114548974,20546,0.8421052631578947,-35.738717659728444,-63.8421052631579,22.736842105263158,0.0,68248.09216809273,79.04216057107368,4489973,332853.8947368421,78.55660038820486,21.443399611795147,81.26315789473684
