entloss,meankl,TimestepsSoFar,entropy,TimeElapsed,Fce,EpisodesSoFar,TtR,AttC,AttNC,optimgain,MtR,surrgain
0.0,2.7726974e-05,9780,1.4195663,402.16863775253296,0.18039790245081425,44,404.54545454545456,7.431818181818182,2.5681818181818183,9.479981e-06,23.359007157851114,9.479981e-06
0.0,0.00030492074,19793,1.4079581,780.9151196479797,0.1833846153846154,85,445.1219512195122,7.097560975609756,2.902439024390244,2.3971252e-05,25.92743317247684,2.3971252e-05
0.0,0.0003423577,29906,1.39746,1121.0419869422913,0.17153685426366522,131,395.4347826086956,7.521739130434782,2.4782608695652173,0.00011213028,23.108765201865015,0.00011213028
0.0,0.0031149627,40000,1.3674791,1490.58487200737,0.17853452558370592,173,435.0,7.5476190476190474,2.4523809523809526,0.00022326775,25.284452102517868,0.00022326775
0.0,0.0043110074,49786,1.3542031,1866.9400310516357,0.17490005441560427,220,397.2340425531915,7.914893617021277,2.0851063829787235,0.00075838744,23.312799594644115,0.00075838744
0.0,0.005298652,59855,1.3479012,2301.9054844379425,0.26559474492234414,268,612.7083333333334,6.166666666666667,3.8333333333333335,0.0028219526,36.72319355941723,0.0028219526
0.0,0.0042367964,69933,1.3402098,2668.5297615528107,0.2542026676197204,334,476.5151515151515,7.045454545454546,2.9545454545454546,0.0036054272,29.17325003493144,0.0036054272
0.0,0.0029064794,79896,1.320919,3064.255901813507,0.29107268075846726,400,534.8484848484849,5.878787878787879,4.121212121212121,0.0016814459,32.75548663362247,0.0016814459
0.0,0.0015761835,89983,1.2861367,3481.3707950115204,0.3107770371454911,470,558.8571428571429,6.071428571428571,3.9285714285714284,0.000498091,33.97574613280056,0.000498091
0.0,0.0060794414,99947,1.2518314,3884.681992292404,0.3108944829471705,551,486.91358024691357,6.580246913580247,3.419753086419753,9.149979e-05,30.06495409848181,9.149979e-05
0.0,0.0073172753,109970,1.2353524,4274.252389907837,0.42800432462994037,603,941.3461538461538,2.75,7.25,0.00076560804,55.15797430295645,0.00076560804
0.0,0.0009476753,119891,1.2186404,4696.013103723526,0.412031742393206,664,854.0983606557377,4.508196721311475,5.491803278688525,0.00048887084,50.172059460389704,0.00048887084
0.0,0.0025656165,129930,1.2110432,5141.108951330185,0.4877404223361929,713,1123.265306122449,2.693877551020408,7.3061224489795915,0.00073135155,65.19762014841585,0.00073135155
0.0,0.0071357586,139979,1.1709553,5526.880537033081,0.4634579876291009,771,1006.551724137931,3.8620689655172415,6.137931034482759,0.0006180296,59.040623980435974,0.0006180296
0.0,0.00037834572,149881,1.1676068,5924.063814401627,0.5388341910741132,826,1191.4545454545455,3.381818181818182,6.618181818181818,0.00028238198,69.16210984712492,0.00028238198
0.0,0.005909203,159823,1.1119562,6262.930550813675,0.5277254022280743,882,1183.2142857142858,3.3035714285714284,6.696428571428571,0.00043153454,68.43304135490067,0.00043153454
0.0,0.004260448,169901,1.0631106,6610.159259557724,0.6197400554436068,935,1425.4716981132076,2.641509433962264,7.3584905660377355,0.0005378348,82.22956530332858,0.0005378348
0.0,0.0051830937,179894,1.0048825,6958.0032958984375,0.7419648427311281,981,1778.695652173913,1.5869565217391304,8.41304347826087,0.00094722793,102.60366094537521,0.00094722793
0.0,0.006572887,189798,0.9443198,7335.15500497818,0.7557735661083291,1028,1807.2340425531916,1.7446808510638299,8.25531914893617,0.0010386199,103.91316611870646,0.0010386199
0.0,0.0026211117,199893,0.9086873,7682.362105131149,0.7907301587301588,1077,1890.204081632653,1.8571428571428572,8.142857142857142,0.0005302059,108.22283158549463,0.0005302059
0.0,0.004203412,209945,0.8588489,8017.20197224617,0.8599299830604178,1121,2110.4545454545455,1.1590909090909092,8.840909090909092,0.0007445228,120.89408989247596,0.0007445228
0.0,0.008416224,219811,0.7702572,8376.607742547989,0.838665895508001,1168,2014.8936170212767,1.702127659574468,8.297872340425531,0.00043040887,115.38687907727665,0.00043040887
0.0,0.0081925625,229826,0.8635807,8749.441016435623,0.9626016260162602,1209,2391.2195121951218,0.24390243902439024,9.75609756097561,5.791794e-05,136.74599662670803,5.791794e-05
0.0,0.010169536,239894,0.76601094,9104.031888961792,0.875878112225938,1255,2108.695652173913,1.3043478260869565,8.695652173913043,0.00043212532,120.66800703875633,0.00043212532
0.0,0.010166675,249920,0.6684566,9433.451221704483,0.9169437229437228,1299,2236.818181818182,0.9090909090909091,9.090909090909092,0.00027099036,127.84709656675241,0.00027099036
0.0,0.008835334,259929,0.76549673,9731.598417758942,0.9729322493224927,1340,2419.268292682927,0.24390243902439024,9.75609756097561,8.5125655e-05,138.21926184885788,8.5125655e-05
0.0,0.010166198,269954,0.66793925,10095.631170034409,0.9646829268292682,1381,2398.5365853658536,0.3170731707317073,9.682926829268293,0.00035552392,137.19278415420845,0.00035552392
0.0,0.010162325,279959,0.57040584,10383.877676725388,0.9789268292682929,1422,2423.4146341463415,0.24390243902439024,9.75609756097561,0.00017949232,138.53263123508108,0.00017949232
0.0,0.0088386,289983,0.6674575,10719.727262020111,0.9744862155388471,1464,2369.285714285714,0.47619047619047616,9.523809523809524,0.00027926828,135.54091443074518,0.00027926828
0.0,0.008786276,299988,0.7642147,11062.24038720131,0.9664390243902437,1505,2416.0975609756097,0.2682926829268293,9.731707317073171,0.00030196083,138.15174774920854,0.00030196083
0.0,0.00090683624,309784,0.7505149,11433.213774204254,0.8844087416609154,1550,2131.777777777778,1.3333333333333333,8.666666666666666,0.00015248237,121.95672799843251,0.00015248237
0.0,0.002303887,319790,0.7120431,11759.43978214264,0.9491111111111113,1592,2333.5714285714284,0.47619047619047616,9.523809523809524,0.00024676727,133.4335135558919,0.00024676727
0.0,0.0071613262,329805,0.79728216,12089.431906223297,0.9719349593495932,1633,2410.731707317073,0.24390243902439024,9.75609756097561,7.801414e-05,137.80914476897766,7.801414e-05
0.0,0.014495112,339850,0.8679372,12453.291027545929,0.9025568627450979,1678,2168.0,1.1111111111111112,8.88888888888889,0.0005381566,124.03611801532058,0.0005381566
0.0,0.008598988,349932,0.89894694,12810.445304393768,0.8456882981960124,1724,2038.4782608695652,1.3043478260869565,8.695652173913043,0.0005486115,116.75877617597754,0.0005486115
0.0,0.005308406,359932,0.8616321,13144.066437721252,0.8838000000000003,1764,2209.5,0.025,9.975,0.0005332947,126.27588015682,0.0005332947
0.0,0.008802451,369973,0.79959697,13462.044752836227,0.8775483870967741,1807,2131.860465116279,0.6976744186046512,9.30232558139535,0.0004261986,122.06712357770976,0.0004261986
0.0,0.0018981316,379753,0.77802145,13829.205568790436,0.9217088621564951,1848,2277.560975609756,0.4878048780487805,9.512195121951219,0.00022394313,130.33675077897507,0.00022394313
0.0,0.0013811134,389753,0.7425322,14169.989554166794,0.9677,1888,2419.25,0.0,10.0,0.00032368247,138.35591055650056,0.00032368247
0.0,0.0024435595,399798,0.7208638,14523.742605924606,0.9402975068091346,1931,2274.6511627906975,0.7441860465116279,9.255813953488373,0.00045145012,130.22962269876732,0.00045145012
0.0,0.0070140283,409885,0.805658,14882.239442586899,0.9454156732460424,1974,2303.2558139534885,0.6976744186046512,9.30232558139535,0.00016889122,131.93961896228953,0.00016889122
0.0,0.006640664,419907,0.7266231,15203.121411561966,0.9318775510204079,2016,2310.2380952380954,0.5476190476190477,9.452380952380953,0.00017095398,132.03639274408826,0.00017095398
0.0,0.009312068,429920,0.6331498,15536.238639354706,0.968187617260788,2057,2402.682926829268,0.24390243902439024,9.75609756097561,0.00017520119,137.3795306730501,0.00017520119
0.0,0.008926383,439920,0.7307077,15836.935625076294,0.9938999999999998,2097,2484.75,0.0,10.0,0.00019547796,141.9848154045065,0.00019547796
0.0,0.010147088,449946,0.6332402,16135.808259487152,0.9487545787545782,2139,2354.5238095238096,0.47619047619047616,9.523809523809524,0.00037380157,134.61179392171147,0.00037380157
0.0,0.010174387,459964,0.53565204,16466.197949409485,0.9581793444650584,2181,2368.5714285714284,0.47619047619047616,9.523809523809524,1.9209996e-05,135.36074439185992,1.9209996e-05
0.0,0.008933067,469977,0.63324136,16747.835882663727,0.9811632270168855,2222,2435.121951219512,0.24390243902439024,9.75609756097561,8.0334015e-05,139.19131000095234,8.0334015e-05
0.0,0.010174781,479984,0.535652,17051.36241698265,0.9731428571428568,2263,2424.390243902439,0.24390243902439024,9.75609756097561,0.00011830139,138.58458112622412,0.00011830139
0.0,0.008933196,489984,0.63324136,17363.554596185684,0.9974000000000002,2303,2493.5,0.0,10.0,0.000115018214,142.51840772170172,0.000115018214
0.0,0.008917673,499984,0.73074687,17693.85596728325,0.9945999999999998,2343,2486.5,0.0,10.0,0.00017305123,142.13053973555571,0.00017305123
0.0,0.008933204,509991,0.82833195,18001.877056598663,0.9687247386759581,2384,2404.878048780488,0.24390243902439024,9.75609756097561,0.00023080765,137.46147281656607,0.00023080765
0.0,0.010174744,519852,0.7307469,18309.68063902855,0.9273692127977841,2426,2271.6666666666665,0.7142857142857143,9.285714285714286,4.1215135e-05,130.0614444843946,4.1215135e-05
0.0,0.010168197,529852,0.63318473,18647.831000328064,0.9816,2466,2454.0,0.1,9.9,0.0004438547,140.252895110196,0.0004438547
0.0,0.010169029,539880,0.5356216,18971.754593133926,0.965319073083779,2508,2369.7619047619046,0.47619047619047616,9.523809523809524,0.0005037695,135.50315238123724,0.0005037695
0.0,0.008933102,549880,0.6332111,19280.667793750763,0.9971,2548,2492.75,0.0,10.0,0.00016710884,142.4887150850647,0.00016710884
0.0,0.008933204,559925,0.73080766,19574.03017616272,0.944803475594173,2591,2316.046511627907,0.6976744186046512,9.30232558139535,0.00018526077,132.43984861075043,0.00018526077
0.0,0.008925787,569962,0.82835096,19884.01154232025,0.934966408268734,2634,2289.0697674418607,0.6976744186046512,9.30232558139535,0.00016983229,130.90773622900008,0.00016983229
0.0,0.010170451,579755,0.7307791,20205.1834897995,0.9192389730085582,2676,2266.4285714285716,0.7142857142857143,9.285714285714286,0.0002572297,129.76591086533867,0.0002572297
0.0,0.010174751,589758,0.6331866,20510.491349697113,0.9668617886178861,2717,2397.0731707317073,0.2926829268292683,9.707317073170731,7.484741e-05,136.95629708254359,7.484741e-05
0.0,0.010097025,599785,0.535971,20847.901217222214,0.9734959349593494,2758,2415.609756097561,0.2926829268292683,9.707317073170731,7.970188e-05,138.1575599024837,7.970188e-05
0.0,0.008931602,609785,0.63354504,21134.5205180645,0.9975000000000002,2798,2493.75,0.0,10.0,1.217762e-05,142.51709983089714,1.217762e-05
0.0,0.010174781,619794,0.535952,21429.364302158356,0.9693441734417343,2839,2416.829268292683,0.2926829268292683,9.707317073170731,0.00012609597,138.13468685698126,0.00012609597
0.0,0.008933204,629794,0.63354504,21735.610801935196,0.9965999999999997,2879,2491.5,0.0,10.0,0.000112276575,142.33954920195296,0.000112276575
0.0,0.008923881,639799,0.7310805,22033.104124307632,0.9761951219512195,2920,2428.5365853658536,0.24390243902439024,9.75609756097561,0.0005131887,138.8383882679771,0.0005131887
0.0,0.009804355,649822,0.63522524,22355.830035209656,0.968984093319194,2961,2405.609756097561,0.24390243902439024,9.75609756097561,0.000105927546,137.50933895806668,0.000105927546
0.0,0.010174781,659822,0.5376369,22674.13765335083,0.9904999999999999,3001,2476.25,0.05,9.95,0.00010959824,141.50951888800427,0.00010959824
0.0,0.0101594925,669822,0.44012383,22993.85017299652,0.9923,3041,2480.75,0.075,9.925,9.844204e-05,141.8288155256262,9.844204e-05
0.0,0.008933102,679831,0.53771263,23310.928469896317,0.9832520325203252,3082,2438.5365853658536,0.24390243902439024,9.75609756097561,0.00028292494,139.37847040739317,0.00028292494
0.0,0.01017476,689831,0.44012383,23619.992433309555,0.9984999999999997,3122,2496.25,0.0,10.0,0.00024272286,142.69298215258027,0.00024272286
0.0,0.008933204,699831,0.53771275,23936.683933496475,0.9994,3162,2498.5,0.0,10.0,0.00012021263,142.78684464829058,0.00012021263
0.0,0.008933196,709831,0.6353072,24236.800822257996,0.998,3202,2495.0,0.0,10.0,0.00014054247,142.59414731397342,0.00014054247
0.0,0.010174863,719853,0.5377127,24504.214802265167,0.9574509803921567,3244,2362.3809523809523,0.5,9.5,0.00023037319,135.1124429138839,0.00023037319
0.0,0.008931296,729853,0.63528633,24829.309054374695,0.9955,3284,2488.75,0.0,10.0,0.0004247585,142.25256981095328,0.0004247585
0.0,0.010172957,739853,0.5377122,25127.130185842514,0.9919999999999998,3324,2480.0,0.0,10.0,0.0006173945,141.77122690946348,0.0006173945
0.0,0.010172732,749853,0.4401268,25452.0600502491,0.9966000000000002,3364,2491.5,0.0,10.0,0.00053725706,142.41328894865143,0.00053725706
0.0,0.008905539,759853,0.53756654,25794.496076583862,0.9994999999999997,3404,2498.75,0.025,9.975,0.000118447155,142.80799902453163,0.000118447155
0.0,0.010172367,769853,0.43998274,26109.550628185272,0.9971999999999998,3444,2493.0,0.0,10.0,0.00031627112,142.5067051891895,0.00031627112
0.0,0.010162475,779853,0.34245214,26420.24800157547,0.9991,3484,2497.75,0.0,10.0,0.000367881,142.74348229165534,0.000367881
0.0,0.0089311255,789853,0.4400308,26753.11188364029,0.9999,3524,2499.75,0.0,10.0,0.00038283036,142.86258078014959,0.00038283036
0.0,0.008933102,799856,0.5376211,27052.478083372116,0.9828617886178864,3565,2437.0731707317073,0.24390243902439024,9.75609756097561,0.00016500716,139.2997498883881,0.00016500716
0.0,0.01017476,809856,0.4400308,27338.444848299026,0.9974999999999999,3605,2493.75,0.0,10.0,0.00020500526,142.50771205213096,0.00020500526
0.0,0.01016915,819856,0.3424675,27634.63195014,0.9990000000000002,3645,2497.5,0.0,10.0,0.00036442085,142.75388858647494,0.00036442085
0.0,0.0101699745,829856,0.2448995,27953.425333738327,0.9996,3685,2499.0,0.0,10.0,0.0002705172,142.8235872187413,0.0002705172
0.0,0.010174781,839856,0.14730833,28253.558880090714,1.0,3725,2500.0,0.0,10.0,0.00033468075,142.8784238871937,0.00033468075
0.0,0.00893351,849856,0.2448995,28575.646976709366,0.9997999999999999,3765,2499.5,0.0,10.0,5.6779976e-05,142.8457340752206,5.6779976e-05
0.0,0.008927345,859856,0.34245437,28916.230587244034,1.0,3805,2500.0,0.0,10.0,0.000109028704,142.8784238871937,0.000109028704
0.0,0.008933102,869856,0.44004363,29204.642442941666,0.9997,3845,2499.25,0.0,10.0,8.5507905e-05,142.83023959100524,8.5507905e-05
0.0,0.010174871,879856,0.3424539,29517.046595811844,0.9991000000000001,3885,2497.75,0.0,10.0,0.00011612587,142.7629957829742,0.00011612587
0.0,0.010174751,889856,0.24486288,29850.506026506424,1.0,3925,2500.0,0.0,10.0,9.315914e-05,142.8784238871937,9.315914e-05
0.0,0.010173806,899856,0.14727943,30168.804473400116,1.0,3965,2500.0,0.0,10.0,0.0006327103,142.8784238871937,0.0006327103
0.0,0.010174863,909861,0.04968994,30465.49381995201,0.9902439024390244,4006,2439.756097560976,0.24390243902439024,9.75609756097561,0.00029698832,139.46638976799383,0.00029698832
0.0,0.010172359,919861,-0.047888104,30763.214589118958,1.0,4046,2500.0,0.0,10.0,0.00068838394,142.8784238871937,0.00068838394
0.0,0.008925948,929861,0.049661297,31075.897579669952,1.0,4086,2500.0,0.0,10.0,0.00035154133,142.8784238871937,0.00035154133
0.0,0.010169037,939861,-0.04790125,31391.045649051666,1.0,4126,2500.0,0.0,10.0,0.00035323747,142.8784238871937,0.00035323747
0.0,0.008933204,949861,0.04968867,31677.98511004448,1.0,4166,2500.0,0.0,10.0,0.00017174728,142.8784238871937,0.00017174728
0.0,0.01017476,959861,-0.04790125,31979.260604143143,1.0,4206,2500.0,0.0,10.0,0.00012666897,142.8784238871937,0.00012666897
0.0,0.01017476,969861,-0.1454921,32295.158725976944,1.0,4246,2500.0,0.0,10.0,0.0004884149,142.8784238871937,0.0004884149
0.0,0.010174639,979861,-0.24307758,32603.06269621849,1.0,4286,2500.0,0.0,10.0,3.019184e-05,142.8784238871937,3.019184e-05
0.0,0.008933102,989861,-0.14549083,32896.57575774193,1.0,4326,2500.0,0.0,10.0,0.00016235714,142.8784238871937,0.00016235714
0.0,0.008933102,999861,-0.04789992,33209.73457241058,1.0,4366,2500.0,0.0,10.0,0.0004679658,142.8784238871937,0.0004679658
0.0,0.010157706,1009861,-0.14541027,33509.39322423935,1.0,4406,2500.0,0.0,10.0,7.362945e-05,142.8784238871937,7.362945e-05
0.0,0.0023053885,1019861,-0.09661604,33808.38532304764,1.0,4446,2500.0,0.0,10.0,1.246747e-05,142.8784238871937,1.246747e-05
0.0,0.010174863,1029861,-0.19420505,34090.53000807762,1.0,4486,2500.0,0.0,10.0,1.9632016e-05,142.8784238871937,1.9632016e-05
0.0,0.010174863,1039861,-0.29179466,34413.33132982254,1.0,4526,2500.0,0.0,10.0,0.00019014439,142.8784238871937,0.00019014439
0.0,0.010172851,1049861,-0.3893746,34732.60515117645,1.0,4566,2500.0,0.0,10.0,0.0005512586,142.8784238871937,0.0005512586
0.0,0.010173321,1059861,-0.48696125,35051.515308618546,1.0,4606,2500.0,0.0,10.0,0.00037467133,142.8784238871937,0.00037467133
0.0,0.010175116,1069861,-0.5845558,35360.76008296013,1.0,4646,2500.0,0.0,10.0,0.00020105627,142.8784238871937,0.00020105627
0.0,0.008933102,1079861,-0.48696125,35684.11461901665,1.0,4686,2500.0,0.0,10.0,0.00022105282,142.8784238871937,0.00022105282
0.0,0.008933204,1089861,-0.38937297,35994.139576911926,1.0,4726,2500.0,0.0,10.0,0.00010824619,142.8784238871937,0.00010824619
0.0,0.008933196,1099861,-0.29177937,36299.80079174042,1.0,4766,2500.0,0.0,10.0,7.2476505e-05,142.8784238871937,7.2476505e-05
0.0,0.010174781,1109861,-0.38937297,36621.928401470184,1.0,4806,2500.0,0.0,10.0,7.122019e-05,142.8784238871937,7.122019e-05
0.0,0.010174863,1119861,-0.48696125,36921.31662774086,1.0,4846,2500.0,0.0,10.0,0.0002863538,142.8784238871937,0.0002863538
0.0,0.0101747215,1129861,-0.5845558,37211.214348077774,1.0,4886,2500.0,0.0,10.0,0.0001621793,142.8784238871937,0.0001621793
0.0,0.010174871,1139861,-0.68213487,37514.84715127945,1.0,4926,2500.0,0.0,10.0,2.2718048e-05,142.8784238871937,2.2718048e-05
0.0,0.010174871,1149861,-0.7797256,37861.534668922424,1.0,4966,2500.0,0.0,10.0,1.5313797e-05,142.8784238871937,1.5313797e-05
0.0,0.010174863,1159861,-0.8773194,38171.83405828476,1.0,5006,2500.0,0.0,10.0,0.00018426086,142.8784238871937,0.00018426086
0.0,0.010172874,1169861,-0.97490966,38541.91986465454,1.0,5046,2500.0,0.0,10.0,0.0004978742,142.8784238871937,0.0004978742
0.0,0.008933204,1179861,-0.87731797,38827.78535819054,1.0,5086,2500.0,0.0,10.0,2.611991e-05,142.8784238871937,2.611991e-05
0.0,0.008933204,1189861,-0.7797239,39128.869606256485,1.0,5126,2500.0,0.0,10.0,9.367578e-05,142.8784238871937,9.367578e-05
0.0,0.01017476,1199861,-0.87731797,39442.707780599594,1.0,5166,2500.0,0.0,10.0,0.0005807082,142.8784238871937,0.0005807082
0.0,0.010174781,1209861,-0.97490966,39753.111597537994,1.0,5206,2500.0,0.0,10.0,0.00021379338,142.8784238871937,0.00021379338
0.0,0.010174863,1219861,-1.0724956,40037.30205607414,1.0,5246,2500.0,0.0,10.0,0.0002370743,142.8784238871937,0.0002370743
0.0,0.010174863,1229861,-1.1700912,40338.26696276665,1.0,5286,2500.0,0.0,10.0,0.00016615036,142.8784238871937,0.00016615036
0.0,0.010174781,1239861,-1.2676847,40631.39801335335,1.0,5326,2500.0,0.0,10.0,0.00029039747,142.8784238871937,0.00029039747
0.0,0.010174751,1249861,-1.3652489,40920.15005970001,1.0,5366,2500.0,0.0,10.0,0.000102899496,142.8784238871937,0.000102899496
0.0,0.008931023,1259861,-1.2676963,41218.31292414665,1.0,5406,2500.0,0.0,10.0,0.00059042283,142.8784238871937,0.00059042283
0.0,0.008929763,1269861,-1.1701084,41491.01177191734,1.0,5446,2500.0,0.0,10.0,0.00014420814,142.8784238871937,0.00014420814
0.0,0.008933204,1279861,-1.0725144,41795.77463030815,1.0,5486,2500.0,0.0,10.0,0.0001121155,142.8784238871937,0.0001121155
0.0,0.010170824,1289861,-1.1701018,42101.79076528549,1.0,5526,2500.0,0.0,10.0,2.967269e-05,142.8784238871937,2.967269e-05
0.0,0.01017476,1299861,-1.2676963,42392.91691660881,1.0,5566,2500.0,0.0,10.0,0.00015098568,142.8784238871937,0.00015098568
0.0,0.0101708155,1309861,-1.3652463,42704.34336042404,1.0,5606,2500.0,0.0,10.0,0.0004828225,142.8784238871937,0.0004828225
0.0,0.008933102,1319861,-1.2676547,42988.39187335968,1.0,5646,2500.0,0.0,10.0,0.0002605097,142.8784238871937,0.0002605097
0.0,0.010174863,1329861,-1.3652463,43287.56556916237,1.0,5686,2500.0,0.0,10.0,0.00026006124,142.8784238871937,0.00026006124
0.0,0.00060504675,1339861,-1.3896493,43633.599791526794,1.0,5726,2500.0,0.0,10.0,2.6702119e-06,142.8784238871937,2.6702119e-06
0.0,0.01017476,1349861,-1.4872363,43925.27651286125,1.0,5766,2500.0,0.0,10.0,3.9370367e-05,142.8784238871937,3.9370367e-05
0.0,0.010166645,1359861,-1.5847979,44226.707568883896,1.0,5806,2500.0,0.0,10.0,0.0002535863,142.8784238871937,0.0002535863
0.0,0.010166615,1369861,-1.6823616,44540.00417494774,1.0,5846,2500.0,0.0,10.0,0.0002611701,142.8784238871937,0.0002611701
0.0,0.010171406,1379861,-1.7799098,44818.81964159012,1.0,5886,2500.0,0.0,10.0,0.0003891604,142.8784238871937,0.0003891604
0.0,0.008933204,1389861,-1.6823347,45101.38550519943,1.0,5926,2500.0,0.0,10.0,0.00023973148,142.8784238871937,0.00023973148
0.0,0.01017476,1399861,-1.7799098,45414.29296183586,1.0,5966,2500.0,0.0,10.0,0.00017524532,142.8784238871937,0.00017524532
0.0,0.0101676285,1409861,-1.877474,45712.43961977959,1.0,6006,2500.0,0.0,10.0,0.00032070724,142.8784238871937,0.00032070724
0.0,0.008933416,1419861,-1.7798982,46004.61579322815,1.0,6046,2500.0,0.0,10.0,0.00026739037,142.8784238871937,0.00026739037
0.0,0.010174781,1429861,-1.877474,46275.102783203125,1.0,6086,2500.0,0.0,10.0,8.9049456e-05,142.8784238871937,8.9049456e-05
0.0,0.01017476,1439861,-1.9750671,46580.759716272354,1.0,6126,2500.0,0.0,10.0,0.00020923132,142.8784238871937,0.00020923132
0.0,0.008933196,1449861,-1.877474,46864.497779130936,1.0,6166,2500.0,0.0,10.0,0.00014119409,142.8784238871937,0.00014119409
0.0,0.01017476,1459861,-1.9750671,47133.389278650284,1.0,6206,2500.0,0.0,10.0,0.00032751347,142.8784238871937,0.00032751347
0.0,0.010174781,1469861,-2.072641,47413.66983008385,1.0,6246,2500.0,0.0,10.0,0.00034738122,142.8784238871937,0.00034738122
0.0,0.008932079,1479861,-1.9750881,47731.89361667633,1.0,6286,2500.0,0.0,10.0,0.0008059424,142.8784238871937,0.0008059424
0.0,0.008933196,1489861,-1.8774755,48018.72377872467,1.0,6326,2500.0,0.0,10.0,0.0001303161,142.8784238871937,0.0001303161
0.0,0.010171443,1499861,-1.9750654,48323.58407998085,1.0,6366,2500.0,0.0,10.0,0.000684344,142.8784238871937,0.000684344
0.0,0.010174781,1509861,-2.0726392,48632.10487031937,1.0,6406,2500.0,0.0,10.0,4.28014e-05,142.8784238871937,4.28014e-05
0.0,0.010174781,1519861,-2.170253,48896.36744737625,1.0,6446,2500.0,0.0,10.0,0.0004144658,142.8784238871937,0.0004144658
0.0,0.01017192,1529861,-2.2678206,49199.22302746773,1.0,6486,2500.0,0.0,10.0,0.0004958141,142.8784238871937,0.0004958141
0.0,0.008931168,1539861,-2.170253,49469.631903886795,1.0,6526,2500.0,0.0,10.0,1.851288e-05,142.8784238871937,1.851288e-05
0.0,0.008913006,1549861,-2.0727546,49773.4329354763,1.0,6566,2500.0,0.0,10.0,0.00014518885,142.8784238871937,0.00014518885
0.0,0.008933204,1559861,-1.9751816,50050.15026521683,1.0,6606,2500.0,0.0,10.0,0.00015489252,142.8784238871937,0.00015489252
0.0,0.01016856,1569861,-2.0727448,50346.694791555405,1.0,6646,2500.0,0.0,10.0,0.00020265962,142.8784238871937,0.00020265962
0.0,0.010167122,1579861,-2.170288,50645.32835841179,1.0,6686,2500.0,0.0,10.0,0.00037441764,142.8784238871937,0.00037441764
0.0,0.008928776,1589861,-2.0727248,50956.02240920067,1.0,6726,2500.0,0.0,10.0,0.00031859337,142.8784238871937,0.00031859337
0.0,0.008933196,1599861,-1.9751282,51240.92447471619,1.0,6766,2500.0,0.0,10.0,0.00028260794,142.8784238871937,0.00028260794
0.0,0.010173677,1609861,-2.0727232,51520.45977330208,1.0,6806,2500.0,0.0,10.0,0.0007768166,142.8784238871937,0.0007768166
0.0,0.008933204,1619861,-1.9751073,51791.49211883545,1.0,6846,2500.0,0.0,10.0,0.0002250262,142.8784238871937,0.0002250262
0.0,0.010173677,1629861,-2.0727177,52082.347487688065,1.0,6886,2500.0,0.0,10.0,0.00056973053,142.8784238871937,0.00056973053
0.0,0.00058567524,1639861,-2.04833,52419.157767534256,1.0,6926,2500.0,0.0,10.0,1.904583e-06,142.8784238871937,1.904583e-06
0.0,0.01017476,1649861,-2.1458833,52705.16312170029,1.0,6966,2500.0,0.0,10.0,6.908695e-05,142.8784238871937,6.908695e-05
0.0,0.010172011,1659861,-2.2434964,53020.027565956116,1.0,7006,2500.0,0.0,10.0,0.00032944413,142.8784238871937,0.00032944413
0.0,0.010174781,1669861,-2.3410647,53277.23558282852,1.0,7046,2500.0,0.0,10.0,5.3777323e-05,142.8784238871937,5.3777323e-05
0.0,0.010174751,1679861,-2.4386313,53565.36256599426,1.0,7086,2500.0,0.0,10.0,5.420559e-05,142.8784238871937,5.420559e-05
0.0,0.008933204,1689861,-2.3410647,53847.98684501648,1.0,7126,2500.0,0.0,10.0,1.719142e-05,142.8784238871937,1.719142e-05
0.0,0.010174781,1699861,-2.4386313,54149.66859436035,1.0,7166,2500.0,0.0,10.0,0.0004676123,142.8784238871937,0.0004676123
0.0,0.0056008794,1709861,-2.3619127,54450.33420300484,1.0,7206,2500.0,0.0,10.0,2.5891371e-05,142.8784238871937,2.5891371e-05
0.0,0.010174781,1719861,-2.4594793,54760.039984464645,1.0,7246,2500.0,0.0,10.0,0.00023863224,142.8784238871937,0.00023863224
0.0,0.010174871,1729861,-2.5571036,55034.72482800484,1.0,7286,2500.0,0.0,10.0,0.00020590653,142.8784238871937,0.00020590653
0.0,0.010174871,1739861,-2.6546662,55308.45052576065,1.0,7326,2500.0,0.0,10.0,0.00024115041,142.8784238871937,0.00024115041
0.0,0.008933204,1749861,-2.5571036,55602.45089125633,1.0,7366,2500.0,0.0,10.0,0.00032040375,142.8784238871937,0.00032040375
0.0,0.01017476,1759861,-2.6546662,55886.60634303093,1.0,7406,2500.0,0.0,10.0,9.492844e-05,142.8784238871937,9.492844e-05
0.0,0.008933196,1769861,-2.5571036,56164.778940200806,1.0,7446,2500.0,0.0,10.0,0.00025621752,142.8784238871937,0.00025621752
0.0,0.01017476,1779861,-2.6546662,56455.76828122139,1.0,7486,2500.0,0.0,10.0,0.00021923489,142.8784238871937,0.00021923489
0.0,0.008933196,1789861,-2.5571036,56749.32437109947,1.0,7526,2500.0,0.0,10.0,0.00066795084,142.8784238871937,0.00066795084
0.0,0.01017476,1799861,-2.6546662,57037.03374528885,1.0,7566,2500.0,0.0,10.0,0.0003025819,142.8784238871937,0.0003025819
0.0,0.010174781,1809861,-2.752285,57351.57415151596,1.0,7606,2500.0,0.0,10.0,0.00055246206,142.8784238871937,0.00055246206
