surrgain,Fce,TimestepsSoFar,entropy,AttNC,TtR,TimeElapsed,MtR,EpisodesSoFar,meankl,entloss,optimgain,AttC
0.0007891037,0.12887557603686636,329794,1.352173,1.7142857142857142,95.14285714285714,1352.5675566196442,18.096675701272527,1592,0.0024747432,0.0,0.0007891037,1.2857142857142858
0.0008205261,0.11685986793837125,339839,1.3582296,1.6382978723404256,85.2127659574468,1396.7120397090912,16.099514218160966,1639,0.004790571,0.0,0.0008205261,1.3617021276595744
0.0005082306,0.1223512880562061,349995,1.3622954,1.5625,86.375,1437.0532536506653,16.66738479788734,1687,0.0014714095,0.0,0.0005082306,1.4375
0.00073223264,0.13355253590798025,359816,1.3914318,1.7619047619047619,97.64285714285714,1479.9505515098572,18.51528645352377,1729,0.0026016159,0.0,0.00073223264,1.2380952380952381
0.0007529157,0.13998846925743477,369869,1.3706886,1.3555555555555556,100.2,1520.3605954647064,18.95735042444468,1774,0.002380851,0.0,0.0007529157,1.6444444444444444
0.0010410525,0.13573783174679632,379898,1.3674436,1.3695652173913044,94.6304347826087,1562.2111389636993,18.323576567293753,1820,0.0032028905,0.0,0.0010410525,1.6304347826086956
0.001373642,0.1442180546584474,389829,1.3660766,1.2173913043478262,98.34782608695652,1602.398425102234,18.58283009913195,1866,0.003550441,0.0,0.001373642,1.7826086956521738
0.0011135209,0.15109039357543755,399979,1.3719094,1.0434782608695652,100.82608695652173,1645.2200019359589,19.82540424771938,1912,0.0026922591,0.0,0.0011135209,1.9565217391304348
0.00081356574,0.15076694705591293,409791,1.3585602,1.2340425531914894,94.72340425531915,1689.4929327964783,18.11714037538203,1959,0.0025269298,0.0,0.00081356574,1.7659574468085106
0.00093778636,0.15226937931349693,419947,1.3173351,1.2708333333333333,94.4375,1729.5686197280884,18.038000510358152,2007,0.003554292,0.0,0.00093778636,1.7291666666666667
0.000742968,0.14297372033640224,429827,1.3005245,1.2,97.86666666666666,1772.9354526996613,18.55409147564846,2052,0.0020891703,0.0,0.000742968,1.8
0.00091612805,0.14984348924754046,439838,1.2783927,1.173913043478261,100.43478260869566,1813.3661296367645,19.16221162366436,2098,0.004110903,0.0,0.00091612805,1.826086956521739
0.0012785177,0.13687857142200124,449909,1.27843,0.9019607843137255,87.82352941176471,1858.2234282493591,16.920933071415668,2149,0.003943154,0.0,0.0012785177,2.0980392156862746
0.0010268387,0.16118882089555103,459929,1.246664,1.2765957446808511,99.31914893617021,1898.5153620243073,19.15721037767797,2196,0.003317811,0.0,0.0010268387,1.7234042553191489
0.0010865964,0.14667909867909865,469957,1.2181916,1.2954545454545454,104.45454545454545,1942.120135307312,19.67380171721133,2240,0.0040699025,0.0,0.0010865964,1.7045454545454546
0.0011678193,0.13741586524450664,480000,1.196112,1.627906976744186,100.6046511627907,1982.1052932739258,19.419577256041464,2283,0.0033117344,0.0,0.0011678193,1.372093023255814
0.0015686605,0.13938960653847957,489763,1.1713332,1.2765957446808511,91.91489361702128,2024.645923614502,17.701121279588996,2330,0.0067069056,0.0,0.0015686605,1.7234042553191489
0.0008633171,0.14385416065416068,499820,1.1486263,1.4222222222222223,101.0,2065.046562194824,19.145167605071304,2375,0.0030038124,0.0,0.0008633171,1.5777777777777777
0.0013375458,0.13222350362352497,509963,1.113449,1.1764705882352942,90.29411764705883,2106.9703891277313,17.415114384308442,2426,0.0051910016,0.0,0.0013375458,1.8235294117647058
0.0011441035,0.13535635483530598,519929,1.1151599,1.3265306122448979,93.85714285714286,2152.098343372345,18.27666285867896,2475,0.0032149237,0.0,0.0011441035,1.6734693877551021
0.0012793904,0.14902817879288469,529793,1.081485,1.3333333333333333,110.5,2192.8604106903076,20.714284080969076,2517,0.005695111,0.0,0.0012793904,1.6666666666666667
0.0007365916,0.14679503105590064,539817,1.0482299,1.6428571428571428,106.57142857142857,2234.109923362732,20.23034671309758,2559,0.0028162317,0.0,0.0007365916,1.3571428571428572
0.0010944997,0.13249197860962572,549869,1.027478,1.8863636363636365,97.5,2275.125490665436,18.314209474290642,2603,0.0036134832,0.0,0.0010944997,1.1136363636363635
0.0011640585,0.13792811839323466,559890,1.0277871,1.8604651162790697,101.93023255813954,2318.5021693706512,19.500200298582648,2646,0.0034926585,0.0,0.0011640585,1.1395348837209303
0.0014721914,0.13558276643990932,569974,1.031188,1.9761904761904763,99.0,2359.9760909080505,18.760386365304775,2688,0.005111125,0.0,0.0014721914,1.0238095238095237
0.0011593658,0.13639024390243903,579977,1.0061655,1.9268292682926829,102.29268292682927,2402.045594930649,19.26378473597931,2729,0.0028962723,0.0,0.0011593658,1.0731707317073171
0.0014529818,0.13193650793650796,589758,0.9880339,1.8571428571428572,96.71428571428571,2442.724522590637,18.191498723016327,2771,0.0041220854,0.0,0.0014529818,1.1428571428571428
0.0013612342,0.14080946552427578,599831,0.98997664,1.8837209302325582,103.95348837209302,2483.61452126503,19.79459579994384,2814,0.0052347532,0.0,0.0013612342,1.1162790697674418
0.0012623363,0.1513,609831,0.9626473,2.05,113.475,2526.246831893921,21.61481310120556,2854,0.0030194682,0.0,0.0012623363,0.95
0.0010342132,0.1474108527131783,619850,0.95941055,1.8837209302325582,109.46511627906976,2566.2700963020325,20.797992383721603,2897,0.0038430053,0.0,0.0010342132,1.1162790697674418
0.0014672,0.14682926829268295,629855,0.9231531,1.975609756097561,110.1219512195122,2608.66880607605,21.11423509043662,2938,0.006046825,0.0,0.0014672,1.024390243902439
0.0013037913,0.1448780487804878,639868,0.9367851,1.975609756097561,108.65853658536585,2650.7781133651733,20.324638199644326,2979,0.0055708527,0.0,0.0013037913,1.024390243902439
0.0014479771,0.14740000000000003,649868,0.9334683,1.95,110.55,2692.566374540329,20.84621153950714,3019,0.0035422982,0.0,0.0014479771,1.05
0.0011804163,0.1459512195121951,659871,0.92640954,1.9024390243902438,109.46341463414635,2733.8860862255096,20.785620435042112,3060,0.004407993,0.0,0.0011804163,1.0975609756097562
0.0009043554,0.14239598997493738,669893,0.92115974,1.9523809523809523,105.92857142857143,2774.38414144516,20.232994501512614,3102,0.0023232442,0.0,0.0009043554,1.0476190476190477
0.0018038024,0.13454814814814814,679938,0.8979056,1.7777777777777777,99.26666666666667,2815.7580308914185,18.915654209763133,3147,0.004862681,0.0,0.0018038024,1.2222222222222223
0.0013663267,0.15150000000000002,689938,0.88342315,1.95,113.625,2856.9185404777527,21.56777480777877,3187,0.0042242683,0.0,0.0013663267,1.05
0.00074535725,0.16549999999999998,699938,0.86914086,2.15,124.125,2898.9885745048523,23.314465723808734,3227,0.0026032517,0.0,0.00074535725,0.85
0.001363501,0.14950029815146096,709967,0.8894642,1.9767441860465116,108.48837209302326,2940.280030488968,20.393980173629757,3270,0.0035559188,0.0,0.001363501,1.0232558139534884
0.0015869832,0.14439024390243904,719972,0.8604078,2.1219512195121952,108.29268292682927,2981.032140493393,20.27822570143458,3311,0.0058589242,0.0,0.0015869832,0.8780487804878049
0.0015256556,0.1457,729972,0.88975537,1.925,109.275,3022.970074892044,20.52683049511689,3351,0.005515219,0.0,0.0015256556,1.075
0.001493805,0.14949999999999997,739972,0.88359153,2.05,112.125,3064.3496046066284,21.143443342422934,3391,0.003881574,0.0,0.001493805,0.95
0.00097145286,0.1566485212678214,749754,0.86546016,2.2195121951219514,114.8048780487805,3105.856090784073,21.476862032047247,3432,0.0042722556,0.0,0.00097145286,0.7804878048780488
0.0007637549,0.14266666666666672,759764,0.9040057,1.9761904761904763,107.0,3147.009076356888,19.985876273920724,3474,0.0035172037,0.0,0.0007637549,1.0238095238095237
0.0018324641,0.15096700143472025,769781,0.9059414,2.0,111.21951219512195,3188.3883380889893,21.05641261647991,3515,0.0048735146,0.0,0.0018324641,1.0
0.0014501531,0.15109999999999998,779781,0.8518861,1.95,113.325,3229.89688205719,21.20336557755528,3555,0.005519118,0.0,0.0014501531,1.05
0.0012071304,0.15430000000000005,789781,0.85601926,2.0,115.725,3271.5102195739746,21.782251973482655,3595,0.0039878674,0.0,0.0012071304,1.0
0.001534092,0.15290000000000004,799781,0.80006576,1.9,114.675,3312.98229265213,21.703112804744215,3635,0.00573544,0.0,0.001534092,1.1
0.0010580792,0.1559783197831978,809790,0.838075,2.024390243902439,115.02439024390245,3354.227020263672,21.998028567722603,3676,0.004102046,0.0,0.0010580792,0.975609756097561
0.0018322942,0.15248780487804878,819805,0.8181966,1.8780487804878048,114.36585365853658,3396.082865715027,21.78937791072743,3717,0.0040962347,0.0,0.0018322942,1.1219512195121952
0.0013349106,0.1646,829805,0.86189663,1.925,123.45,3437.3862369060516,23.423023090514423,3757,0.0049045724,0.0,0.0013349106,1.075
