TimestepsSoFar,MpbtN,Tmc,entropy,Tbt,AttC,TtR,MtR,EpisodesSoFar,AttNC,Tmt,entloss,meankl,MpbtA,Ptt,TimeElapsed,optimgain,surrgain
2199944,18.679456690021258,47.888888888888886,0.30915064,234382.22222222222,5.587301587301587,-106.82539682539682,-7.766705727191507,15618,4.412698412698413,57.22222222222222,0.0,0.0049123983,81.32054330997872,55.819422264767745,76484.34806966782,0.0019830768,0.0019830768
2209849,20.506273615750985,46.40983606557377,0.26805094,240253.90163934426,7.065573770491803,-120.49180327868852,-8.10705086458362,15679,2.9344262295081966,58.65573770491803,0.0,0.0056422194,79.49372638424902,57.193979573444274,76771.65179657936,0.0019746292,0.0019746292
2219941,20.45586391658567,48.15625,0.25232074,233088.0,5.453125,-116.875,-8.557254731608445,15743,4.546875,56.90625,0.0,0.005028695,79.54413608341432,55.543829634175125,77080.65281653404,0.0016709075,0.0016709075
2229838,20.82223489662938,49.032786885245905,0.27503738,230047.47540983607,5.213114754098361,-116.55737704918033,-8.764331497869408,15804,4.786885245901639,56.16393442622951,0.0,0.0071105836,79.17776510337059,54.77651612164668,77352.5702419281,0.0033139698,0.0033139698
2239981,22.93468148828129,47.483870967741936,0.2601352,235982.4516129032,6.774193548387097,-132.90322580645162,-8.953674236358424,15866,3.225806451612903,57.61290322580645,0.0,0.005566207,77.06531851171867,56.19365834912727,77623.0307366848,0.0021343185,0.0021343185
2249969,19.93680430638475,47.68852459016394,0.26892224,235150.68852459016,4.409836065573771,-114.59016393442623,-8.130356125762864,15927,5.590163934426229,57.40983606557377,0.0,0.004723149,80.06319569361523,56.003304286488785,77887.391051054,0.002053999,0.002053999
2259952,19.942589624603777,47.35,0.27718633,236475.73333333334,3.9,-115.83333333333333,-8.12655983436954,15987,6.1,57.733333333333334,0.0,0.006348591,80.05741037539623,56.31387630861398,78159.94663405418,0.0028769453,0.0028769453
2269987,20.084328335936203,49.16949152542373,0.26170263,229584.2711864407,4.915254237288136,-112.88135593220339,-7.939338778247504,16046,5.084745762711864,56.05084745762712,0.0,0.005239479,79.91567166406381,54.65761862813986,78458.5701470375,0.0021658642,0.0021658642
2279962,19.859850407295777,48.49180327868852,0.27014098,232196.19672131148,4.655737704918033,-113.27868852459017,-8.3672634962322,16107,5.344262295081967,56.68852459016394,0.0,0.00522117,80.14014959270423,55.280549121895504,78755.35644364357,0.0026909397,0.0026909397
2289971,19.71798603545266,47.75,0.2563434,235042.13333333333,5.483333333333333,-114.5,-7.806983905198553,16167,4.516666666666667,57.38333333333333,0.0,0.0036827307,80.28201396454733,55.95966066306432,79072.27726745605,0.0019654126,0.0019654126
2299962,21.649446235964678,47.220338983050844,0.27234507,237082.0338983051,5.084745762711864,-128.135593220339,-8.87979306093235,16226,4.915254237288136,57.88135593220339,0.0,0.00667852,78.35055376403531,56.44659627333388,79383.80249381065,0.0022551294,0.0022551294
2309893,24.50099184437297,46.31666666666667,0.28866673,240640.0,5.966666666666667,-149.16666666666666,-10.050153590308506,16286,4.033333333333333,58.75,0.0,0.004739282,75.49900815562704,57.2803928066568,79705.06046152115,0.004062373,0.004062373
2319924,18.284628472352644,47.67741935483871,0.275057,235123.61290322582,5.258064516129032,-105.80645161290323,-7.621252500750014,16348,4.741935483870968,57.403225806451616,0.0,0.005098066,81.71537152764733,56.00365768123962,80023.43097519875,0.0020430132,0.0020430132
2329892,19.77393550548942,48.11666666666667,0.2681144,233608.53333333333,6.216666666666667,-114.0,-7.938769702183004,16408,3.783333333333333,57.03333333333333,0.0,0.0052193785,80.22606449451061,55.61995964615957,80341.41032624245,0.002689164,0.002689164
2339937,17.679132717710186,49.26984126984127,0.2565966,228920.88888888888,4.9523809523809526,-99.36507936507937,-7.210860041785513,16471,5.0476190476190474,55.888888888888886,0.0,0.003495074,82.32086728228984,54.536000810511005,80665.82436203957,0.0018180215,0.0018180215
2349860,20.891720295167353,48.492063492063494,0.24583508,232236.6984126984,6.428571428571429,-121.42857142857143,-8.844301080106252,16534,3.5714285714285716,56.698412698412696,0.0,0.0054932,79.10827970483265,55.284925548588014,80991.69988822937,0.0022855673,0.0022855673
2359870,18.27247123526798,49.04761904761905,0.26044086,229961.14285714287,4.73015873015873,-102.53968253968254,-7.621036630195694,16597,5.26984126984127,56.142857142857146,0.0,0.0069862697,81.72752876473197,54.76060605412134,81328.02978920937,0.002528494,0.002528494
2369952,18.6169973211893,49.301587301587304,0.28391328,229180.95238095237,4.666666666666667,-105.23809523809524,-7.535758354307735,16660,5.333333333333333,55.95238095238095,0.0,0.0071642604,81.38300267881073,54.54967730394529,81662.699457407,0.0038787946,0.0038787946
2379918,18.39531284043297,49.35,0.2709497,228898.13333333333,4.6,-103.33333333333333,-7.098180975528542,16720,5.4,55.88333333333333,0.0,0.005897483,81.60468715956704,54.49285619371114,81980.57046794891,0.0021876178,0.0021876178
2389984,18.16598801263843,49.145161290322584,0.27005833,229772.38709677418,5.451612903225806,-101.45161290322581,-7.188736058731733,16782,4.548387096774194,56.096774193548384,0.0,0.005525297,81.8340119873615,54.69077623142884,82304.64721727371,0.0022408273,0.0022408273
2399886,24.024607087338108,47.12280701754386,0.27741197,237208.70175438595,5.052631578947368,-141.2280701754386,-9.213014409938934,16839,4.947368421052632,57.91228070175438,0.0,0.006359401,75.97539291266189,56.505141509023254,82607.04346990585,0.0023411794,0.0023411794
2409990,21.07162588579158,49.26229508196721,0.2557943,229308.8524590164,5.950819672131147,-118.0327868852459,-8.161446608745306,16900,4.049180327868853,55.98360655737705,0.0,0.0056542372,78.92837411420844,54.581274009471045,82903.42265605927,0.0026528623,0.0026528623
2419940,21.32141770125148,47.69491525423729,0.25423735,235415.86440677967,6.0508474576271185,-123.55932203389831,-8.476936193974966,16959,3.9491525423728815,57.47457627118644,0.0,0.0067095067,78.67858229874852,56.02632428530929,83193.169080019,0.002624778,0.002624778
2429997,19.005692561779146,49.42622950819672,0.24997757,228704.52459016393,4.409836065573771,-106.88524590163935,-7.683978172694479,17020,5.590163934426229,55.83606557377049,0.0,0.004869606,80.99430743822084,54.437510039909085,83494.8480899334,0.0029262935,0.0029262935
2439938,21.08483407575487,47.275862068965516,0.22293784,237214.89655172414,3.396551724137931,-122.93103448275862,-8.448167685004341,17078,6.603448275862069,57.91379310344828,0.0,0.0061516613,78.91516592424512,56.42940197083723,83812.00625491142,0.0019322664,0.0019322664
2449885,20.964260448387797,48.37931034482759,0.24317008,232553.93103448275,2.1206896551724137,-119.3103448275862,-8.475256632362218,17136,7.879310344827586,56.775862068965516,0.0,0.005959529,79.03573955161222,55.37484933209005,84142.44422984123,0.003446728,0.003446728
2459994,21.292352708832833,47.067796610169495,0.2528326,237568.0,2.864406779661017,-124.0677966101695,-8.523731165742886,17195,7.135593220338983,58.0,0.0,0.0059201247,78.70764729116715,56.576206062573135,84471.29726624489,0.0022973835,0.0022973835
2469969,20.322214584330453,48.52542372881356,0.24749371,232152.94915254237,3.135593220338983,-115.59322033898304,-8.141439509312843,17254,6.864406779661017,56.67796610169491,0.0,0.005581253,79.67778541566955,55.257745341311065,84805.54085159302,0.00230105,0.00230105
2479928,19.480689819491367,47.833333333333336,0.2679083,234632.53333333333,2.75,-111.16666666666667,-8.166706681681143,17314,7.25,57.28333333333333,0.0,0.0077067735,80.51931018050864,55.87407582493723,85139.8030219078,0.0031718425,0.0031718425
2489858,22.3084646204519,46.224137931034484,0.27727082,241099.0344827586,4.155172413793103,-131.3793103448276,-8.828336101895456,17372,5.844827586206897,58.86206896551724,0.0,0.003996266,77.69153537954813,57.37944329941572,85476.01188588142,0.0015937018,0.0015937018
2499991,21.433603845889078,48.05172413793103,0.25762025,233825.10344827586,4.655172413793103,-122.75862068965517,-8.274970556527306,17430,5.344827586206897,57.08620689655172,0.0,0.0064922455,78.56639615411095,55.67597356821554,85810.09380841255,0.002959666,0.002959666
2509834,21.13055286888571,48.01754385964912,0.26513425,233759.43859649124,5.228070175438597,-120.35087719298245,-8.539331806590374,17487,4.771929824561403,57.07017543859649,0.0,0.006998191,78.86944713111426,55.685029809296026,86145.72153711319,0.0025766834,0.0025766834
2519991,19.645480488869104,48.36666666666667,0.2644426,232652.8,5.283333333333333,-111.83333333333333,-7.763939090561862,17547,4.716666666666667,56.8,0.0,0.0060556494,80.35451951113087,55.39222156945213,86479.56940364838,0.0024305296,0.0024305296
2529950,20.68443650841213,47.86206896551724,0.2651184,234460.6896551724,5.0,-120.17241379310344,-8.287789346198577,17605,5.0,57.241379310344826,0.0,0.006720538,79.31556349158785,55.83948065858271,86813.07273674011,0.007261781,0.007261781
2539960,20.09957815493239,48.016949152542374,0.2534392,233957.9661016949,4.830508474576271,-114.7457627118644,-7.9448522350599236,17664,5.169491525423729,57.11864406779661,0.0,0.0058181286,79.9004218450676,55.707632987779476,87145.98314094543,0.0023702665,0.0023702665
2549931,21.539910959087806,49.206896551724135,0.25140148,229587.8620689655,5.051724137931035,-120.51724137931035,-8.275907651243342,17722,4.948275862068965,56.05172413793103,0.0,0.0062593054,78.4600890409122,54.63890539118515,87452.89299106598,0.0027111468,0.0027111468
2559941,21.842126052017825,49.31666666666667,0.2492732,228693.33333333334,5.216666666666667,-122.0,-8.466574198482515,17782,4.783333333333333,55.833333333333336,0.0,0.0036418065,78.1578739479822,54.48685662138964,87762.69081902504,0.0016753479,0.0016753479
2569906,18.93905558808006,50.1551724137931,0.23568137,226127.44827586206,4.741379310344827,-104.65517241379311,-7.419707239302311,17840,5.258620689655173,55.206896551724135,0.0,0.004262559,81.06094441191995,53.792396048743036,88044.98999381065,0.0019117692,0.0019117692
2579951,21.590518035163146,49.35087719298246,0.25853786,228513.68421052632,4.649122807017544,-122.45614035087719,-8.431084584497583,17897,5.350877192982456,55.78947368421053,0.0,0.007184743,78.40948196483686,54.45006722523456,88334.67835521698,0.0032721548,0.0032721548
2589870,21.062214610593916,48.535714285714285,0.29111493,231862.85714285713,5.375,-119.82142857142857,-7.950265921272241,17953,4.625,56.607142857142854,0.0,0.0054959618,78.9377853894061,55.22046603845791,88648.99449133873,0.0024976775,0.0024976775
2599962,20.15904590465863,49.327586206896555,0.26971692,228952.27586206896,5.137931034482759,-112.75862068965517,-7.718974855165085,18011,4.862068965517241,55.89655172413793,0.0,0.006601735,79.84095409534137,54.511269495427086,88973.35242080688,0.002527098,0.002527098
2609932,17.731192239070513,49.05084745762712,0.2767397,229792.54237288135,5.508474576271187,-100.0,-7.226301487805971,18070,4.491525423728813,56.101694915254235,0.0,0.005712666,82.26880776092949,54.7382882467976,89307.70427942276,0.0023322692,0.0023322692
2619897,18.917750746219156,48.03389830508475,0.2777379,234027.38983050847,6.661016949152542,-109.49152542372882,-7.473044892939466,18129,3.3389830508474576,57.13559322033898,0.0,0.0060471483,81.08224925378086,55.70751324025157,89643.31647992134,0.002739914,0.002739914
2629869,18.09271966711535,50.13333333333333,0.258568,225689.6,6.433333333333334,-100.16666666666667,-7.007049573818763,18189,3.566666666666667,55.1,0.0,0.0052188463,81.90728033288465,53.75281158927953,89987.99245285988,0.0021183647,0.0021183647
2639885,16.551877035710444,48.79661016949152,0.26453817,230972.74576271186,6.372881355932203,-92.71186440677967,-6.597813080230906,18248,3.6271186440677967,56.389830508474574,0.0,0.0058331774,83.44812296428955,54.99427341594164,90331.13742375374,0.002482114,0.002482114
2649914,21.616118250383188,49.61666666666667,0.2608041,227737.6,7.483333333333333,-120.33333333333333,-7.980421542358351,18308,2.5166666666666666,55.6,0.0,0.006505215,78.3838817496168,54.231950074383505,90682.17249894142,0.0025179307,0.0025179307
2659912,18.435655695525647,50.05263157894737,0.27180374,226501.61403508772,5.649122807017544,-102.80701754385964,-7.092534585032904,18365,4.350877192982456,55.29824561403509,0.0,0.003805363,81.56434430447436,53.88328882238806,91037.58067512512,0.002266337,0.002266337
2669863,19.214076868405144,49.758620689655174,0.26248765,227328.0,5.431034482758621,-107.06896551724138,-7.37068932697924,18423,4.568965517241379,55.5,0.0,0.004869872,80.78592313159486,54.118557736353644,91391.8545062542,0.0025492634,0.0025492634
2679976,19.868659903679845,48.847457627118644,0.2523891,230972.74576271186,6.745762711864407,-113.55932203389831,-7.5668772227319065,18482,3.2542372881355934,56.389830508474574,0.0,0.00663226,80.13134009632014,54.96694836364419,91730.92960214615,0.0034964166,0.0034964166
2689978,19.674211409189965,49.8448275862069,0.2462136,226833.6551724138,5.413793103448276,-109.13793103448276,-7.52876687828195,18540,4.586206896551724,55.37931034482759,0.0,0.0049385168,80.32578859081002,54.020594204991134,92089.92470097542,0.0025215077,0.0025215077
2699876,18.668426477862898,49.81666666666667,0.23811875,227054.93333333332,3.933333333333333,-105.33333333333333,-7.539919683849146,18600,6.066666666666666,55.43333333333333,0.0,0.005836475,81.3315735221371,54.062348702934514,92434.46993422508,0.0037444287,0.0037444287
2709850,22.597268651093078,48.9,0.23371732,230809.6,5.766666666666667,-131.33333333333334,-8.736737371235737,18660,4.233333333333333,56.35,0.0,0.0060034534,77.40273134890694,54.92533136610349,92769.05969190598,0.0019804947,0.0019804947
2719860,17.969753686118693,50.067796610169495,0.21507664,226113.08474576272,3.6779661016949152,-99.32203389830508,-7.062895084920333,18719,6.322033898305085,55.20338983050848,0.0,0.0060254503,82.03024631388129,53.83110815449992,93103.76901555061,0.0025076023,0.0025076023
2729883,24.167842586651908,48.29090909090909,0.21892115,232876.21818181817,3.381818181818182,-143.27272727272728,-9.681198458657091,18774,6.618181818181818,56.85454545454545,0.0,0.0066032507,75.83215741334809,55.45334985443149,93437.83362150192,0.0032544052,0.0032544052
2739865,18.514202743666026,51.58620689655172,0.2621535,220407.1724137931,3.4655172413793105,-99.65517241379311,-7.24531635202474,18832,6.5344827586206895,53.810344827586206,0.0,0.0049114143,81.48579725633397,52.45479930061985,93777.10124254227,0.002569234,0.002569234
2749866,19.477525652556327,50.01754385964912,0.2770095,226573.47368421053,4.2105263157894735,-108.0701754385965,-7.389952417106635,18889,5.7894736842105265,55.31578947368421,0.0,0.005373441,80.52247434744366,53.9076227335891,94113.14722585678,0.0024244236,0.0024244236
2759961,20.14103829916739,49.220338983050844,0.25669214,229514.84745762713,4.6440677966101696,-114.57627118644068,-7.846040489893,18948,5.3559322033898304,56.03389830508475,0.0,0.006052159,79.85896170083258,54.623682826861824,94444.9647500515,0.0025490106,0.0025490106
2769872,17.680658707204426,50.45614035087719,0.27296254,224561.40350877194,4.5964912280701755,-96.14035087719299,-7.008747754205129,19005,5.4035087719298245,54.824561403508774,0.0,0.0047680545,82.31934129279557,53.468779684098685,94769.18633389473,0.0019014777,0.0019014777
2779951,18.807395640803747,49.2,0.27828765,229580.8,5.133333333333334,-105.5,-7.207263957105435,19065,4.866666666666666,56.05,0.0,0.0073743463,81.19260435919621,54.64272277765437,95073.32911491394,0.0039851936,0.0039851936
2789997,18.425783265691013,51.46666666666667,0.25592905,220637.86666666667,5.8,-100.0,-6.938227877871273,19125,4.2,53.86666666666667,0.0,0.005513445,81.57421673430898,52.537541192780616,95384.57552480698,0.0022755377,0.0022755377
2799997,19.494251977088254,50.74576271186441,0.25871253,223683.25423728814,5.864406779661017,-107.45762711864407,-7.630563283302801,19184,4.135593220338983,54.610169491525426,0.0,0.0064035435,80.50574802291176,53.22860326879507,95688.02190256119,0.003178682,0.003178682
2809928,18.278815483624665,49.51724137931034,0.2540769,228316.6896551724,5.431034482758621,-103.96551724137932,-7.016949252057077,19242,4.568965517241379,55.741379310344826,0.0,0.0051630833,81.72118451637533,54.34605864555607,95975.7257695198,0.0021108207,0.0021108207
2819849,17.035120437423718,47.7,0.25616866,235042.13333333333,3.5166666666666666,-97.83333333333333,-7.141807028601547,19302,6.483333333333333,57.38333333333333,0.0,0.006327316,82.96487956257626,55.98269937865977,96245.42711734772,0.0025552532,0.0025552532
2829946,19.015570631925392,50.10344827586207,0.24996711,226056.8275862069,4.5,-105.86206896551724,-7.205617596939389,19360,5.5,55.189655172413794,0.0,0.0041540945,80.98442936807461,53.80813733837034,96533.0442609787,0.0018825043,0.0018825043
2839923,16.424712105695058,48.91525423728814,0.23094976,230417.35593220338,3.3728813559322033,-92.20338983050847,-7.061590841959771,19419,6.627118644067797,56.25423728813559,0.0,0.00407808,83.57528789430495,54.874169995158624,96839.64977669716,0.0019148564,0.0019148564
2849960,17.1778480876046,49.916666666666664,0.24017723,226645.33333333334,2.8666666666666667,-94.83333333333333,-7.155247059997709,19479,7.133333333333334,55.333333333333336,0.0,0.004329524,82.8221519123954,53.96596739826239,97154.49147105217,0.0018269647,0.0018269647
2859897,17.418849352095215,48.559322033898304,0.25517544,231666.98305084746,2.9661016949152543,-99.15254237288136,-7.058502114937934,19538,7.033898305084746,56.559322033898304,0.0,0.007772838,82.58115064790478,55.18791049859039,97476.05202317238,0.003338429,0.003338429
2869855,16.352755710121055,48.847457627118644,0.22805275,230347.93220338982,4.3559322033898304,-92.20338983050847,-6.526036657680855,19597,5.6440677966101696,56.23728813559322,0.0,0.0060459157,83.64724428987894,54.89975492439998,97805.81987571716,0.0019024618,0.0019024618
2879840,17.95185376224247,50.06896551724138,0.24083619,226127.44827586206,4.793103448275862,-99.48275862068965,-7.256619542289052,19655,5.206896551724138,55.206896551724135,0.0,0.0050770133,82.04814623775752,53.83286087552488,98139.91220355034,0.002563587,0.002563587
2889866,18.67764227402094,48.91228070175438,0.2328421,230741.33333333334,5.105263157894737,-106.14035087719299,-7.44895098461515,19712,4.894736842105263,56.333333333333336,0.0,0.006071362,81.32235772597906,54.911356689196815,98478.99365925789,0.002066625,0.002066625
2899937,18.511084478261456,48.82142857142857,0.23097055,230912.0,5.107142857142857,-103.75,-7.132868404876942,19768,4.892857142857143,56.375,0.0,0.0058733393,81.48891552173855,54.97408062509343,98824.1585457325,0.0023965905,0.0023965905
2909959,18.730764482224124,49.392857142857146,0.24690787,228937.14285714287,3.7142857142857144,-105.17857142857143,-7.052151841550757,19824,6.285714285714286,55.892857142857146,0.0,0.0050388854,81.26923551777588,54.47563087725478,99169.39187908173,0.0022337255,0.0022337255
2919984,21.534909537601926,49.24074074074074,0.25483721,229300.14814814815,4.2407407407407405,-121.29629629629629,-8.099406172092683,19878,5.7592592592592595,55.98148148148148,0.0,0.005938368,78.4650904623981,54.588236930539196,99511.84663438797,0.0025313823,0.0025313823
2929925,19.76040008939289,49.51851851851852,0.25403976,228238.22222222222,5.0,-110.37037037037037,-7.550937434907676,19932,5.0,55.72222222222222,0.0,0.0048054853,80.23959991060713,54.335990722732454,99848.3043744564,0.0025310242,0.0025310242
2939801,19.435647945052956,48.388888888888886,0.24856752,232561.77777777778,4.907407407407407,-110.55555555555556,-7.402385869399859,19986,5.092592592592593,56.77777777777778,0.0,0.005503844,80.56435205494702,55.368969044855696,100174.09340620041,0.0023132437,0.0023132437
2949837,20.415664730899042,47.48275862068966,0.25016895,236296.8275862069,4.586206896551724,-120.17241379310344,-8.296803721588073,20044,5.413793103448276,57.689655172413794,0.0,0.0073420997,79.5843352691009,56.231100785760276,100503.03671050072,0.006359375,0.006359375
2959962,18.728362533385983,49.25,0.23489454,229083.42857142858,4.517857142857143,-104.46428571428571,-7.188910876831961,20100,5.482142857142857,55.92857142857143,0.0,0.004890044,81.27163746661401,54.56162021704034,100835.16798973083,0.002071341,0.002071341
2969934,23.460682575641965,48.37735849056604,0.25538847,232699.16981132075,5.09433962264151,-134.33962264150944,-9.062747774499694,20153,4.90566037735849,56.81132075471698,0.0,0.0048858165,76.53931742435802,55.39122818339336,101165.5807569027,0.0024783053,0.0024783053
2979813,26.34536551552242,47.30769230769231,0.26682216,237016.61538461538,6.576923076923077,-152.8846153846154,-9.978901848631843,20205,3.423076923076923,57.86538461538461,0.0,0.0067171734,73.65463448447757,56.39273740810955,101501.32446336746,0.002680705,0.002680705
2989912,18.931543293495324,49.241379310344826,0.23970851,229446.62068965516,4.568965517241379,-105.6896551724138,-7.643548180265999,20263,5.431034482758621,56.01724137931034,0.0,0.0065630157,81.0684567065047,54.606592547569974,101841.3500714302,0.0022310766,0.0022310766
2999929,19.75884049127246,48.0,0.25819397,233903.15789473685,3.0526315789473686,-113.85964912280701,-7.716142390399602,20320,6.947368421052632,57.10526315789474,0.0,0.0050765523,80.24115950872753,55.70936247260083,102172.28046035767,0.0019505215,0.0019505215
3009904,18.07462541502409,47.724137931034484,0.26319537,234884.41379310345,2.8275862068965516,-103.44827586206897,-7.318646743289431,20378,7.172413793103448,57.3448275862069,0.0,0.0066699963,81.92537458497588,55.95253219587443,102503.21503162384,0.0030811634,0.0030811634
3019919,18.96192914513855,47.36206896551724,0.25596914,236720.55172413794,4.620689655172414,-110.6896551724138,-7.581437807760972,20436,5.379310344827586,57.793103448275865,0.0,0.0052999617,81.03807085486143,56.33416477660969,102793.559435606,0.0021259736,0.0021259736
3029977,18.23591377557888,48.810344827586206,0.25080404,231141.5172413793,4.310344827586207,-102.41379310344827,-7.319066059651038,20494,5.689655172413793,56.43103448275862,0.0,0.0061472217,81.76408622442113,55.00775425943173,103093.74499559402,0.0026361397,0.0026361397
3039946,19.088601523771075,47.810344827586206,0.2415089,234672.55172413794,4.396551724137931,-108.96551724137932,-7.74506266702805,20552,5.603448275862069,57.293103448275865,0.0,0.004447582,80.91139847622891,55.887512225365846,103377.29299545288,0.0019596776,0.0019596776
3049860,18.43146296860691,48.55172413793103,0.24133056,231847.72413793104,3.6551724137931036,-104.48275862068965,-7.541523076321761,20610,6.344827586206897,56.60344827586207,0.0,0.005644379,81.5685370313931,55.20998736127489,103668.81357932091,0.002146538,0.002146538
3059957,21.40118697183663,46.76271186440678,0.22723265,238887.05084745763,5.9491525423728815,-127.45762711864407,-8.21941205461587,20669,4.0508474576271185,58.32203389830509,0.0,0.007433902,78.59881302816335,56.866634195677186,103974.51180315018,0.0030048213,0.0030048213
3069903,20.357293601244614,47.23728813559322,0.2317869,237220.88135593222,5.576271186440678,-117.96610169491525,-8.439810296520712,20728,4.423728813559322,57.91525423728814,0.0,0.0060319533,79.64270639875537,56.449499694382766,104295.08304166794,0.002653082,0.002653082
3079914,16.8324813078858,48.016949152542374,0.25157556,234166.2372881356,3.542372881355932,-96.10169491525424,-6.823277636138575,20787,6.4576271186440675,57.16949152542373,0.0,0.0060341945,83.16751869211419,55.73095433738206,104626.00132966042,0.002646126,0.002646126
3089889,21.633066912680768,47.152542372881356,0.22791967,237290.30508474575,5.47457627118644,-126.27118644067797,-8.413487440999061,20846,4.52542372881356,57.932203389830505,0.0,0.0057223733,78.36693308731923,56.501743930109996,104957.67644786835,0.0025291499,0.0025291499
3099869,17.490629507806887,48.65,0.25379044,231628.8,4.116666666666666,-98.83333333333333,-7.303266645890963,20906,5.883333333333334,56.55,0.0,0.0064344434,82.5093704921931,55.1397546017028,105294.00727033615,0.0030233206,0.0030233206
3109879,19.724747916000414,46.62068965517241,0.26595458,239474.75862068965,5.672413793103448,-116.72413793103448,-7.870126295343265,20964,4.327586206896552,58.46551724137931,0.0,0.005459777,80.27525208399959,57.00320766401143,105619.09326314926,0.0034401088,0.0034401088
3119915,17.396377774924606,48.79661016949152,0.25376755,230972.74576271186,4.559322033898305,-98.13559322033899,-7.00798193456179,21023,5.440677966101695,56.389830508474574,0.0,0.005177422,82.60362222507538,54.994978542562215,105961.23990249634,0.0020684144,0.0020684144
3129930,18.654392111871775,48.672413793103445,0.2619893,231424.0,4.706896551724138,-106.03448275862068,-7.378483602420073,21081,5.293103448275862,56.5,0.0,0.0056590526,81.34560788812824,55.10551406066193,106296.80588626862,0.0025250756,0.0025250756
3139914,17.703411886259353,46.592592592592595,0.2703233,239540.14814814815,5.203703703703703,-103.14814814814815,-6.523487323197321,21135,4.796296296296297,58.48148148148148,0.0,0.0055888235,82.29658811374065,57.023774064502284,106626.12221837044,0.0025008142,0.0025008142
3149940,21.17831089882365,47.42857142857143,0.26923466,236178.2857142857,5.178571428571429,-123.03571428571429,-8.094422224977917,21191,4.821428571428571,57.660714285714285,0.0,0.0055964184,78.82168910117637,56.24105233099242,106951.33678913116,0.003113672,0.003113672
3159837,19.524520519261557,46.982142857142854,0.24215819,238006.85714285713,4.535714285714286,-114.82142857142857,-7.692080236063123,21247,5.464285714285714,58.107142857142854,0.0,0.005478862,80.47547948073841,56.662226153541994,107278.22281098366,0.00227061,0.00227061
3169869,24.538194416939735,49.264150943396224,0.23095739,229376.0,4.037735849056604,-143.39622641509433,-9.353235786888911,21300,5.962264150943396,56.0,0.0,0.0068151634,75.46180558306025,54.58685627848051,107605.58465862274,0.004631207,0.004631207
3179844,17.67534415743484,48.91228070175438,0.2704908,230310.1754385965,4.7894736842105265,-98.7719298245614,-7.233860917861451,21357,5.2105263157894735,56.228070175438596,0.0,0.007014819,82.32465584256518,54.86342676497831,107910.01185059547,0.0030139075,0.0030139075
3189880,20.75890096624493,47.5,0.2763322,236251.42857142858,5.625,-122.14285714285714,-7.971784986746205,21413,4.375,57.67857142857143,0.0,0.0056248927,79.24109903375506,56.2139926450915,108180.43015503883,0.0023811427,0.0023811427
3199947,19.171196618467974,48.55357142857143,0.27014288,231862.85714285713,4.339285714285714,-108.57142857142857,-7.355154285469226,21469,5.660714285714286,56.607142857142854,0.0,0.0052828672,80.82880338153201,55.210422213486545,108484.00591993332,0.0022372312,0.0022372312
3209852,19.61817130370001,48.21153846153846,0.2807449,233314.46153846153,4.8076923076923075,-111.92307692307692,-7.449198936107665,21521,5.1923076923076925,56.96153846153846,0.0,0.0057791295,80.38182869629999,55.541519940892414,108786.70953845978,0.0018496112,0.0018496112
3219928,17.83055126393787,48.910714285714285,0.24799277,230400.0,5.571428571428571,-100.71428571428571,-6.571333328503498,21577,4.428571428571429,56.25,0.0,0.0045455853,82.16944873606211,54.87344074026559,109071.31213140488,0.0022925814,0.0022925814
3229978,20.435354972809634,48.64912280701754,0.26071954,231603.64912280702,5.43859649122807,-117.19298245614036,-7.846880753508564,21634,4.56140350877193,56.54385964912281,0.0,0.0069290027,79.56464502719037,55.13431506923154,109344.51492643356,0.0058027375,0.0058027375
3239975,16.8215667983919,48.42372881355932,0.2746975,232222.37288135593,4.983050847457627,-95.59322033898304,-6.949708827020757,21693,5.016949152542373,56.69491525423729,0.0,0.008423694,83.1784332016081,55.31662712218462,109608.14838147163,0.0033452187,0.0033452187
3249904,23.770649427398627,46.8421052631579,0.25983807,238789.61403508772,6.578947368421052,-142.80701754385964,-8.96382150126078,21750,3.4210526315789473,58.29824561403509,0.0,0.0057484307,76.22935057260138,56.81265181710408,109877.57872080803,0.0026285623,0.0026285623
3259851,18.724229052726066,47.96551724137931,0.25283083,234319.44827586206,5.844827586206897,-108.44827586206897,-7.308108266596282,21808,4.155172413793103,57.206896551724135,0.0,0.0065827696,81.27577094727393,55.77074783468289,110155.77385115623,0.002963578,0.002963578
3269907,17.60047894288783,49.672413793103445,0.24523836,227681.10344827586,5.086206896551724,-97.58620689655173,-6.587044007377777,21866,4.913793103448276,55.58620689655172,0.0,0.006317092,82.39952105711215,54.19895630859648,110430.03941273689,0.002265323,0.002265323
3279933,19.340751474024543,49.16949152542373,0.2509289,229584.2711864407,4.576271186440678,-108.64406779661017,-7.779246389926098,21925,5.423728813559322,56.05084745762712,0.0,0.006329893,80.65924852597547,54.65944644126999,110722.1484978199,0.0026774374,0.0026774374
3289878,21.108230536094748,48.516666666666666,0.22387725,232174.93333333332,7.05,-124.16666666666667,-8.229768505742769,21985,2.95,56.68333333333333,0.0,0.005200703,78.89176946390528,55.261917071474386,111024.04726696014,0.0025464625,0.0025464625
3299998,20.57431406268151,49.644067796610166,0.24140348,227709.83050847458,6.305084745762712,-116.27118644067797,-7.673224621667149,22044,3.694915254237288,55.59322033898305,0.0,0.007255458,79.42568593731848,54.21638673760391,111325.10828709602,0.0023817266,0.0023817266
