MtR,TimeElapsed,AttNC,MpbtA,TimestepsSoFar,Tbt,MpbtN,optimgain,Tmc,surrgain,Tmt,EpisodesSoFar,meankl,Ptt,TtR,entloss,AttC,entropy
-28.736708418253134,56816.768386125565,1.3636363636363635,37.13987820684396,4399886,314926.54545454547,62.86012179315605,0.006774238,27.113636363636363,0.006774238,76.88636363636364,21672,0.0061302683,74.96200920038069,-145.4318181818182,0.0,1.6363636363636365,0.21076107
-27.648046203064492,56933.859649419785,1.1818181818181819,37.563154612185045,4409883,312599.2727272727,62.43684538781497,0.0055792616,27.681818181818183,0.0055792616,76.31818181818181,21716,0.0054046684,74.43181267376123,-143.3181818181818,0.0,1.8181818181818181,0.20813546
-30.253422014378454,57052.41070818901,1.2444444444444445,35.500892961226185,4419908,315300.97777777776,64.49910703877383,0.005183575,27.0,0.005183575,76.97777777777777,21761,0.0054145455,75.06352785592973,-149.53333333333333,0.0,1.7555555555555555,0.20614105
-28.14750859659283,57169.50159692764,1.3409090909090908,38.273652326160494,4429790,314274.9090909091,61.72634767383951,0.005421495,27.272727272727273,0.005421495,76.72727272727273,21805,0.005743157,74.81724807497666,-142.02272727272728,0.0,1.6590909090909092,0.20137434
-29.318551239059516,57286.27040266991,1.2222222222222223,35.921145721421006,4439826,314936.8888888889,64.07885427857899,0.0063216775,27.133333333333333,0.0063216775,76.88888888888889,21850,0.0058148466,74.95320981668121,-147.93333333333334,0.0,1.7777777777777777,0.19994317
-29.308533585523968,57405.21243095398,1.3863636363636365,37.42313270281642,4449780,315857.45454545453,62.576867297183576,0.0057321447,26.886363636363637,0.0057321447,77.11363636363636,21894,0.0053187483,75.17660150946345,-145.0909090909091,0.0,1.6136363636363635,0.1954215
-27.157046363449652,57520.87067747116,1.4545454545454546,40.59851356003423,4459899,311761.45454545453,59.401486439965744,0.005708145,27.886363636363637,0.005708145,76.11363636363636,21938,0.005367527,74.24028401067477,-135.6818181818182,0.0,1.5454545454545454,0.1926665
-27.338757340237578,57636.37003946304,1.2272727272727273,39.91446176945324,4469936,307106.9090909091,60.085538230546724,0.0051567606,29.045454545454547,0.0051567606,74.97727272727273,21982,0.005236393,73.1636706432122,-135.13636363636363,0.0,1.7727272727272727,0.20095266
-28.170631106340576,57751.05666399002,1.2272727272727273,39.987688647829195,4479788,314647.2727272727,60.01231135217081,0.0069648293,27.181818181818183,0.0069648293,76.81818181818181,22026,0.005550592,74.90171880659675,-138.47727272727272,0.0,1.7727272727272727,0.19899932
-27.777530055741114,57868.19099473953,1.3863636363636365,38.81768134047453,4489819,311668.36363636365,61.18231865952548,0.0054012025,27.90909090909091,0.0054012025,76.0909090909091,22070,0.0055629434,74.22002467009031,-139.8409090909091,0.0,1.6136363636363635,0.20202057
-26.707921678070807,57986.112817525864,1.4772727272727273,41.34714721300312,4499866,313437.0909090909,58.65285278699687,0.005535722,27.522727272727273,0.005535722,76.52272727272727,22114,0.0054748836,74.59269847958204,-134.72727272727272,0.0,1.5227272727272727,0.198404
-27.998928022400815,58099.80116605759,1.4761904761904763,38.245160868767876,4509878,313246.4761904762,61.75483913123213,0.005920466,27.547619047619047,0.005920466,76.47619047619048,22156,0.0056092823,74.56288728505476,-142.0,0.0,1.5238095238095237,0.20479923
-27.599001025019472,58215.47263264656,1.1395348837209303,38.63741197457638,4519868,308343.06976744183,61.36258802542359,0.0056782695,28.74418604651163,0.0056782695,75.27906976744185,22199,0.0052222125,73.44653805668881,-138.62790697674419,0.0,1.8604651162790697,0.20959972
-26.959151680346864,58330.80831551552,1.441860465116279,41.234711263812414,4529925,310629.20930232556,58.76528873618758,0.005558361,28.162790697674417,0.005558361,75.83720930232558,22242,0.005371375,73.98093970057631,-134.02325581395348,0.0,1.558139534883721,0.20839283
-28.61723560003172,58444.599524736404,1.4772727272727273,38.797203788655985,4539835,314926.54545454547,61.20279621134403,0.0056687742,27.15909090909091,0.0056687742,76.88636363636364,22286,0.006638433,74.93545591548403,-141.47727272727272,0.0,1.5227272727272727,0.20055564
-28.032273202080138,58560.58510184288,1.441860465116279,38.07209371603753,4549818,310629.20930232556,61.927906283962436,0.005492855,28.209302325581394,0.005492855,75.83720930232558,22329,0.0051406026,73.95148199166357,-141.2093023255814,0.0,1.558139534883721,0.20560183
-27.412802444334464,58675.94038963318,1.5348837209302326,38.60994636854361,4559878,311486.511627907,61.39005363145639,0.005221181,27.976744186046513,0.005221181,76.04651162790698,22372,0.0057426146,74.16238685304016,-140.2325581395349,0.0,1.4651162790697674,0.22097822
-27.74063856990417,58790.67138957977,1.4651162790697674,37.50208615020779,4569910,312248.5581395349,62.49791384979224,0.0060215434,27.790697674418606,0.0060215434,76.23255813953489,22415,0.0061857374,74.3353042002045,-143.1627906976744,0.0,1.5348837209302326,0.21828766
-28.224444464605213,58907.65363693237,1.255813953488372,38.10427975002194,4579782,314439.4418604651,61.89572024997807,0.0068438156,27.25581395348837,0.0068438156,76.76744186046511,22458,0.006639267,74.83721003565219,-142.88372093023256,0.0,1.744186046511628,0.21425214
-28.709550336011247,59027.50790810585,1.5555555555555556,36.86733797171242,4589956,310567.8222222222,63.13266202828757,0.0051140264,28.22222222222222,0.0051140264,75.82222222222222,22503,0.0052087354,73.93852727849679,-143.86666666666667,0.0,1.4444444444444444,0.19100864
-28.474217386777816,59142.34773850441,1.4523809523809523,37.416941827417496,4599989,316172.1904761905,62.583058172582504,0.0062593264,26.80952380952381,0.0062593264,77.19047619047619,22545,0.006085577,75.24574634787172,-145.07142857142858,0.0,1.5476190476190477,0.20300403
-28.321026961168215,59261.221011161804,1.6136363636363635,39.50995167185246,4609828,313716.36363636365,60.49004832814753,0.004872405,27.454545454545453,0.004872405,76.5909090909091,22589,0.00527082,74.6595397010884,-139.22727272727272,0.0,1.3863636363636365,0.20629482
-28.93116432415303,59380.34184241295,1.3555555555555556,36.70990932191013,4619851,310385.77777777775,63.290090678089854,0.0057906597,28.244444444444444,0.0057906597,75.77777777777777,22634,0.005982945,73.91364305375714,-144.13333333333333,0.0,1.6444444444444444,0.20428021
-27.7257229022667,59493.53652429581,1.5348837209302326,39.029669657577024,4629849,312724.83720930235,60.97033034242297,0.0059178313,27.674418604651162,0.0059178313,76.34883720930233,22677,0.0062408047,74.44526129676198,-139.88372093023256,0.0,1.4651162790697674,0.20087627
-28.86652856872578,59610.301824092865,1.3333333333333333,38.18800153647321,4639943,313662.5777777778,61.81199846352681,0.005352716,27.444444444444443,0.005352716,76.57777777777778,22722,0.005538323,74.66049693458034,-142.2,0.0,1.6666666666666667,0.19599095
-28.384415536081573,59729.22706532478,1.3863636363636365,38.12293512303561,4649928,313157.8181818182,61.87706487696439,0.0061234944,27.545454545454547,0.0061234944,76.45454545454545,22766,0.0061832224,74.56153852831748,-142.1590909090909,0.0,1.6136363636363635,0.20893873
-28.043383392997445,59849.59890246391,1.0227272727272727,37.94388001808449,4659835,312878.54545454547,62.05611998191551,0.0056606564,27.613636363636363,0.0056606564,76.38636363636364,22810,0.0063243974,74.49631401879924,-142.22727272727272,0.0,1.9772727272727273,0.20261894
-27.927894276449255,59963.560317754745,1.3181818181818181,38.99473386838503,4669894,313623.2727272727,61.00526613161497,0.005656704,27.477272727272727,0.005656704,76.56818181818181,22854,0.006326583,74.63782132627632,-140.38636363636363,0.0,1.6818181818181819,0.18964398
-28.759461567922745,60076.29516839981,1.372093023255814,37.03710357318096,4679892,316535.06976744183,62.962896426819064,0.0057392386,26.74418604651163,0.0057392386,77.27906976744185,22897,0.00648258,75.3149311716158,-146.30232558139534,0.0,1.627906976744186,0.20103106
-28.437844733326944,60197.99517226219,1.1702127659574468,38.81195604192328,4689987,315827.74468085106,61.188043958076726,0.005567233,26.893617021276597,0.005567233,77.1063829787234,22944,0.0054493337,75.16929356685027,-141.7659574468085,0.0,1.8297872340425532,0.18088631
-26.737692281204748,60312.22536802292,1.4318181818181819,40.90237278612557,4699996,309527.2727272727,59.097627213874446,0.007672629,28.431818181818183,0.007672629,75.56818181818181,22988,0.0061277025,73.73112355911626,-134.04545454545453,0.0,1.5681818181818181,0.1990886
-27.211592975591238,60428.68182563782,1.2045454545454546,41.037801989090276,4709937,310551.2727272727,58.962198010909745,0.005720764,28.181818181818183,0.005720764,75.81818181818181,23032,0.005872758,73.9651427452918,-134.3181818181818,0.0,1.7954545454545454,0.20594369
-26.795817008916703,60546.99139523506,1.3695652173913044,41.17893860994054,4719925,309604.17391304346,58.821061390059455,0.006625527,28.434782608695652,0.006625527,75.58695652173913,23078,0.0070044897,73.73563414900184,-133.30434782608697,0.0,1.6304347826086956,0.21448031
-28.06369041161018,60665.67048740387,1.2666666666666666,39.623872628733324,4729910,312479.2888888889,60.376127371266676,0.0059812968,27.733333333333334,0.0059812968,76.28888888888889,23123,0.0054285717,74.38823566359451,-138.53333333333333,0.0,1.7333333333333334,0.20242026
-28.342113867202983,60787.20776247978,1.2173913043478262,37.85654978467196,4739888,308624.6956521739,62.14345021532804,0.0061149565,28.695652173913043,0.0061149565,75.34782608695652,23169,0.0056892284,73.49590938401977,-140.7391304347826,0.0,1.7826086956521738,0.18940122
-28.40705784620602,60909.694545030594,1.391304347826087,38.680965831918044,4749988,311919.3043478261,61.31903416808194,0.0058741313,27.847826086956523,0.0058741313,76.15217391304348,23215,0.0055386857,74.27733412911707,-140.34782608695653,0.0,1.608695652173913,0.18754905
-27.180724658134018,61026.61622619629,1.2666666666666666,39.88605271683412,4759994,309020.44444444444,60.11394728316586,0.005015562,28.57777777777778,0.005015562,75.44444444444444,23260,0.005752375,73.5997524691536,-136.06666666666666,0.0,1.7333333333333334,0.19517884
-27.909509991276753,61144.837238788605,1.1818181818181819,38.787719865416655,4769869,310551.2727272727,61.21228013458333,0.005619622,28.204545454545453,0.005619622,75.81818181818181,23304,0.0059459484,73.94935158570811,-139.5681818181818,0.0,1.8181818181818181,0.19320895
-26.690201456831446,61261.62369132042,1.2954545454545454,41.453447453930664,4779954,311202.9090909091,58.54655254606935,0.0061288187,28.022727272727273,0.0061288187,75.97727272727273,23348,0.0055077514,74.11329837708622,-133.70454545454547,0.0,1.7045454545454546,0.20730846
-28.1789560174572,61376.86436796188,1.4651162790697674,37.6250484288206,4789862,311200.74418604653,62.37495157117939,0.0068268604,28.046511627906977,0.0068268604,75.97674418604652,23391,0.006729524,74.09624225927244,-142.3953488372093,0.0,1.5348837209302326,0.2039797
-28.9471214410922,61500.44698667526,0.9787234042553191,37.554214711029324,4799959,313038.97872340423,62.44578528897067,0.006531143,27.574468085106382,0.006531143,76.42553191489361,23438,0.006378725,74.53321077790501,-143.10638297872342,0.0,2.021276595744681,0.20192495
-27.162062187594596,61618.08503627777,1.4772727272727273,41.58262094629665,4809909,311296.0,58.41737905370335,0.004837328,28.045454545454547,0.004837328,76.0,23482,0.005578883,74.1063996391165,-133.36363636363637,0.0,1.5227272727272727,0.18636769
-28.643940396010372,61733.171904563904,1.627906976744186,36.9101715122894,4819948,311296.0,63.08982848771058,0.0052133505,28.046511627906977,0.0052133505,76.0,23525,0.005284305,74.10538269424168,-144.0,0.0,1.372093023255814,0.19139811
-28.635676860429843,61846.43686127663,1.3181818181818181,37.82282474041934,4829966,310178.9090909091,62.177175259580665,0.0052268007,28.34090909090909,0.0052268007,75.72727272727273,23569,0.0059016915,73.83396020650217,-141.61363636363637,0.0,1.6818181818181819,0.18429859
-27.909666683483014,61962.71757054329,1.3863636363636365,37.93065364645746,4840000,310272.0,62.06934635354252,0.005445578,28.272727272727273,0.005445578,75.75,23613,0.0061282767,73.88709106704422,-141.3409090909091,0.0,1.6136363636363635,0.17745624
-28.56421512495859,62075.98013424873,1.6363636363636365,38.50078989674305,4849967,309713.45454545453,61.49921010325693,0.0056777983,28.431818181818183,0.0056777983,75.61363636363636,23657,0.0058845496,73.74492955456331,-139.63636363636363,0.0,1.3636363636363635,0.18655117
-29.10542203178325,62184.04914021492,1.1363636363636365,37.299095351952595,4859721,314647.2727272727,62.700904648047405,0.0054711737,27.181818181818183,0.0054711737,76.81818181818181,23701,0.0061224196,74.8990254079136,-144.95454545454547,0.0,1.8636363636363635,0.17978239
-27.84076609393294,62289.94354891777,1.6590909090909092,38.5788016051908,4869866,311575.2727272727,61.4211983948092,0.006091368,27.954545454545453,0.006091368,76.06818181818181,23745,0.006871779,74.18412185995594,-140.3181818181818,0.0,1.3409090909090908,0.18907963
-28.452184741634277,62392.94834899902,1.5909090909090908,37.981187040405175,4879874,312692.36363636365,62.018812959594804,0.0057212086,27.704545454545453,0.0057212086,76.3409090909091,23789,0.0058206525,74.42455597699245,-142.4318181818182,0.0,1.4090909090909092,0.19202907
-29.01028769649107,62490.216183662415,1.2727272727272727,36.461910671035646,4889923,313716.36363636365,63.53808932896433,0.005713718,27.40909090909091,0.005713718,76.5909090909091,23833,0.0053579705,74.68628506877398,-146.38636363636363,0.0,1.7272727272727273,0.1870324
-27.52219781532198,62588.84457850456,1.5476190476190477,40.21514964710569,4899823,309540.5714285714,59.78485035289429,0.0064014047,28.476190476190474,0.0064014047,75.57142857142857,23875,0.0061316313,73.70264931344566,-135.92857142857142,0.0,1.4523809523809523,0.18059064
-28.673043926021183,62677.94620704651,1.2222222222222223,37.38136751448675,4909836,314208.7111111111,62.61863248551325,0.005080659,27.288888888888888,0.005080659,76.71111111111111,23920,0.0057691783,74.79898172918111,-144.4,0.0,1.7777777777777777,0.1732037
-28.137938627055803,62762.375007629395,1.7045454545454546,39.02753693726596,4919851,313995.63636363635,60.97246306273404,0.0060101426,27.34090909090909,0.0060101426,76.6590909090909,23964,0.0064188223,74.75169145126806,-140.38636363636363,0.0,1.2954545454545454,0.17426135
-29.09011854296036,62852.14945793152,1.1111111111111112,36.83436360212207,4929822,311569.06666666665,63.1656363978779,0.0048622126,27.977777777777778,0.0048622126,76.06666666666666,24009,0.0055404156,74.16828115003173,-144.6,0.0,1.8888888888888888,0.17007959
-28.527592382075202,62935.96213674545,1.4772727272727273,38.157075854594204,4939929,310923.63636363635,61.842924145405796,0.0056188963,28.181818181818183,0.0056188963,75.9090909090909,24053,0.0060729487,73.99137254160955,-141.20454545454547,0.0,1.5227272727272727,0.18068178
-25.803445460351547,63019.88437271118,1.2790697674418605,42.945422209769454,4949898,308152.5581395349,57.05457779023055,0.0068840715,28.790697674418606,0.0068840715,75.23255813953489,24096,0.006205908,73.40210716487206,-128.93023255813952,0.0,1.7209302325581395,0.18594219
-27.885257573980805,63108.92591166496,1.173913043478261,39.324046920154494,4959901,306487.652173913,60.675953079845506,0.0055805454,29.217391304347824,0.0055805454,74.82608695652173,24142,0.005008612,73.00839674057963,-136.1086956521739,0.0,1.826086956521739,0.18275788
-28.486573378943312,63194.01136612892,1.488888888888889,40.0255899578341,4969852,310203.73333333334,59.97441004216589,0.007049704,28.31111111111111,0.007049704,75.73333333333333,24187,0.005638689,73.85803978094062,-136.6,0.0,1.511111111111111,0.19001384
-27.352710233099025,63279.504788160324,1.4666666666666666,39.19744884337989,4979836,308383.2888888889,60.80255115662013,0.0053194724,28.755555555555556,0.0053194724,75.28888888888889,24232,0.0052222097,73.43996689271476,-137.46666666666667,0.0,1.5333333333333334,0.17558163
-27.650875127128312,63364.818316698074,1.511111111111111,41.369063890981295,4989785,311113.9555555555,58.630936109018705,0.0049894825,28.066666666666666,0.0049894825,75.95555555555555,24277,0.0059736064,74.07996861320322,-133.6,0.0,1.488888888888889,0.18619147
-27.308389914964604,63450.45231318474,1.3478260869565217,39.86496625502487,4999995,308980.8695652174,60.13503374497513,0.0054147798,28.630434782608695,0.0054147798,75.43478260869566,24323,0.0067636487,73.56419236642174,-136.3695652173913,0.0,1.6521739130434783,0.1770377
