meankl,AttC,Ptt,MpbtA,MtR,surrgain,entloss,EpisodesSoFar,Tmt,TtR,Tmc,optimgain,AttNC,MpbtN,TimeElapsed,entropy,TimestepsSoFar,Tbt
0.0061544627,2.0425531914893615,75.36954211537214,41.28129672283686,-27.646643857075443,0.006307149,0.0,17089,77.31914893617021,-136.2127659574468,26.680851063829788,0.006307149,0.9574468085106383,58.71870327716314,43993.05542182922,0.23213974,3299949,316699.2340425532
0.006120176,1.9782608695652173,75.27490172155487,41.869284975436855,-27.403226186183893,0.0069170734,0.0,17135,77.21739130434783,-134.6086956521739,26.782608695652176,0.0069170734,1.0217391304347827,58.130715024563145,44110.405151844025,0.23105069,3309783,316282.4347826087
0.0056350455,1.8695652173913044,75.21376557936865,44.059088747733064,-26.0405579379578,0.006516165,0.0,17181,77.15217391304348,-129.52173913043478,26.847826086956523,0.006516165,1.1304347826086956,55.94091125226694,44226.76292657852,0.24253233,3319923,316015.3043478261
0.005092462,2.0416666666666665,75.6355276595474,40.226726444994895,-28.3784836659584,0.0061235474,0.0,17229,77.60416666666667,-139.375,26.395833333333332,0.0061235474,0.9583333333333334,59.77327355500509,44347.598814725876,0.24896553,3329943,317866.6666666667
0.0051501943,2.0217391304347827,75.1583047330091,41.36057750224639,-27.15522756547033,0.006541648,0.0,17275,77.1086956521739,-135.84782608695653,26.91304347826087,0.006541648,0.9782608695652174,58.63942249775361,44464.54327392578,0.23339708,3339859,315837.2173913043
0.005137408,1.7446808510638299,74.93103476208974,41.58475336367896,-27.56670189022365,0.00501406,0.0,17322,76.85106382978724,-134.80851063829786,27.148936170212767,0.00501406,1.2553191489361701,58.415246636321044,44583.69126224518,0.22815599,3349982,314781.9574468085
0.006262394,2.088888888888889,75.17102065071134,40.61296485823383,-27.607425998759435,0.00876542,0.0,17367,77.11111111111111,-137.66666666666666,26.88888888888889,0.00876542,0.9111111111111111,59.38703514176618,44699.29601025581,0.2254483,3359983,315847.1111111111
0.005368196,2.1777777777777776,75.33964137116338,40.058573135024325,-27.76525756685428,0.0063985432,0.0,17412,77.28888888888889,-139.33333333333334,26.711111111111112,0.0063985432,0.8222222222222222,59.94142686497566,44815.15341877937,0.23320146,3369862,316575.2888888889
0.0059056627,2.1914893617021276,75.21804558569237,43.0559742543445,-26.427212150524678,0.0057701976,0.0,17459,77.17021276595744,-131.87234042553192,26.851063829787233,0.0057701976,0.8085106382978723,56.944025745655495,44932.542102098465,0.22702561,3379961,316089.1914893617
0.0059955413,1.9782608695652173,74.91552522332283,40.825072583327135,-27.69062907811797,0.006248486,0.0,17505,76.84782608695652,-136.3695652173913,27.17391304347826,0.006248486,1.0217391304347827,59.17492741667287,45050.57040119171,0.2346648,3389901,314768.6956521739
0.0058625843,1.891304347826087,75.66156834528918,40.73823387651059,-27.753891905372733,0.006568398,0.0,17551,77.6304347826087,-138.06521739130434,26.369565217391305,0.006568398,1.108695652173913,59.26176612348942,45167.88962554932,0.2386019,3399978,317974.26086956525
0.005819379,2.108695652173913,75.01141750597866,40.731061119418825,-27.43115263386949,0.006958097,0.0,17597,76.93478260869566,-136.8913043478261,27.065217391304348,0.006958097,0.8913043478260869,59.268938880581175,45285.03874564171,0.2310065,3409975,315124.8695652174
0.005627368,1.9545454545454546,74.67233545233076,39.02164465509039,-27.99469413457621,0.005436021,0.0,17641,76.5909090909091,-140.11363636363637,27.431818181818183,0.005436021,1.0454545454545454,60.97835534490962,45401.11553931236,0.21904641,3419876,313716.36363636365
0.0057570715,2.0217391304347827,74.48957442340503,40.3988348541529,-27.473937236613327,0.006533026,0.0,17687,76.3913043478261,-136.56521739130434,27.630434782608695,0.006533026,0.9782608695652174,59.601165145847105,45516.31320524216,0.23604602,3429990,312898.7826086957
0.0058460543,1.9545454545454546,75.87807295571042,41.97935252264299,-27.395247396589706,0.0053928937,0.0,17731,77.86363636363636,-135.54545454545453,26.136363636363637,0.0053928937,1.0454545454545454,58.02064747735703,45632.45467495918,0.2204862,3439792,318929.45454545453
0.005984779,1.5333333333333334,75.09696587893205,39.16998774427976,-28.660911898438933,0.0064823404,0.0,17776,77.04444444444445,-140.73333333333332,26.977777777777778,0.0064823404,1.4666666666666666,60.83001225572025,45750.72152495384,0.2340486,3449979,315574.0444444445
0.00487622,1.9534883720930232,74.40044496723675,37.180138193933516,-28.134581013357298,0.006466982,0.0,17819,76.30232558139535,-143.72093023255815,27.72093023255814,0.006466982,1.0465116279069768,62.819861806066484,45867.925474882126,0.2312508,3459818,312534.32558139536
0.00508463,1.5909090909090908,75.43224462725539,38.22308254199574,-28.362115782624382,0.005864551,0.0,17863,77.38636363636364,-143.38636363636363,26.613636363636363,0.005864551,1.4090909090909092,61.77691745800425,45984.36448144913,0.21826686,3469741,316974.54545454547
0.0055543394,1.5555555555555556,74.8430256920006,41.79969936266155,-26.68504458347839,0.006703662,0.0,17908,76.75555555555556,-134.06666666666666,27.244444444444444,0.006703662,1.4444444444444444,58.200300637338465,46102.03099942207,0.22501332,3479927,314390.7555555556
0.005966246,1.627906976744186,75.20612440109993,38.67639250218871,-28.55382230183701,0.0071994346,0.0,17951,77.16279069767442,-142.25581395348837,26.86046511627907,0.0071994346,1.372093023255814,61.32360749781129,46217.302149772644,0.23723187,3489788,316058.79069767444
0.005946709,1.6222222222222222,75.52695783602707,37.98999235070208,-28.725392974882713,0.007610675,0.0,17996,77.4888888888889,-144.26666666666668,26.511111111111113,0.007610675,1.3777777777777778,62.01000764929793,46333.08686161041,0.25190458,3499915,317394.4888888889
0.005762969,1.5,75.96513633666325,38.25835872625718,-29.197541208026085,0.0058946568,0.0,18042,77.95652173913044,-144.65217391304347,26.043478260869566,0.0058946568,1.5,61.74164127374282,46454.25732731819,0.24248902,3509985,319309.9130434783
0.005311028,1.7272727272727273,75.4588769600212,38.67408076941754,-28.3833873448069,0.005521703,0.0,18086,77.43181818181819,-142.5681818181818,26.59090909090909,0.005521703,1.2727272727272727,61.32591923058246,46571.343514442444,0.23329242,3519954,317160.7272727273
0.005092679,1.813953488372093,76.52027546250123,35.27906514275343,-29.79314615435195,0.006027273,0.0,18129,78.53488372093024,-152.65116279069767,25.441860465116278,0.006027273,1.186046511627907,64.72093485724656,46685.387813806534,0.24710107,3529917,321678.88372093026
0.005506868,1.930232558139535,74.93898067765046,37.767520975673044,-27.50712592951331,0.006750244,0.0,18172,76.86046511627907,-143.4418604651163,27.13953488372093,0.006750244,1.069767441860465,62.23247902432695,46802.62432432175,0.24435161,3539917,314820.4651162791
0.004776649,1.7045454545454546,75.2821988165202,37.46778777006143,-28.642838050079646,0.0050935945,0.0,18216,77.22727272727273,-144.95454545454547,26.772727272727273,0.0050935945,1.2954545454545454,62.53221222993855,46919.90172290802,0.23892532,3549862,316322.9090909091
0.004964308,1.8409090909090908,75.15502281059445,38.96601694012536,-27.587475857544067,0.006294783,0.0,18260,77.0909090909091,-141.20454545454547,26.90909090909091,0.006294783,1.1590909090909092,61.033983059874664,47037.24509167671,0.24131088,3559898,315764.36363636365
0.0055691535,1.6444444444444444,75.24745865317779,39.60389836158675,-28.265151837214155,0.0053943167,0.0,18305,77.22222222222223,-139.93333333333334,26.822222222222223,0.0053943167,1.3555555555555556,60.396101638413256,47154.16839170456,0.23690143,3569912,316302.22222222225
0.0050531523,1.673913043478261,75.51913283721731,40.62700805128427,-27.89192008198389,0.006549724,0.0,18351,77.47826086956522,-138.06521739130434,26.52173913043478,0.006549724,1.326086956521739,59.372991948715715,47273.47871756554,0.23326035,3579762,317350.95652173914
0.005442237,1.9111111111111112,74.49291433405105,42.113704410664866,-26.722810367242094,0.006359449,0.0,18396,76.4,-132.93333333333334,27.622222222222224,0.006359449,1.0888888888888888,57.88629558933513,47391.44431805611,0.24543805,3589908,312934.4
0.0052189343,2.159090909090909,74.34666469399409,39.25373499187056,-27.018641017587143,0.006648894,0.0,18440,76.22727272727273,-139.1590909090909,27.772727272727273,0.006648894,0.8409090909090909,60.74626500812944,47509.50535726547,0.24601378,3599831,312226.9090909091
0.0057344227,1.9782608695652173,74.9752888000382,39.52369511239,-27.987153963702518,0.0058251326,0.0,18486,76.91304347826087,-139.6304347826087,27.108695652173914,0.0058251326,1.0217391304347827,60.47630488761002,47631.90438127518,0.24112986,3609909,315035.82608695654
0.0058301482,1.8444444444444446,74.88279128491129,41.24308238191632,-26.967408607200326,0.00561768,0.0,18531,76.8,-135.53333333333333,27.2,0.00561768,1.1555555555555554,58.75691761808367,47749.747094869614,0.23700923,3619915,314572.8
0.0052644066,1.8222222222222222,74.13994408913483,38.307298996867615,-27.923041872961033,0.0064514684,0.0,18576,76.02222222222223,-141.06666666666666,28.0,0.0064514684,1.1777777777777778,61.692701003132385,47867.824175834656,0.22497621,3629951,311387.02222222224
0.0052260836,1.8604651162790697,74.61123182131601,40.372606054641345,-27.51192895836384,0.0065452177,0.0,18619,76.55813953488372,-137.30232558139534,27.511627906976745,0.0065452177,1.1395348837209303,59.627393945358634,47983.453218221664,0.22967969,3639864,313582.1395348837
0.0053878897,1.6590909090909092,74.05602749080604,40.38163289633957,-27.240670150732413,0.006381063,0.0,18663,75.93181818181819,-136.02272727272728,28.09090909090909,0.006381063,1.3409090909090908,59.618367103660425,48098.9936542511,0.22721907,3649939,311016.7272727273
0.005875889,1.8604651162790697,74.64173370721333,36.556611496378814,-29.154444918095113,0.007050007,0.0,18706,76.55813953488372,-145.67441860465115,27.46511627906977,0.007050007,1.1395348837209303,63.44338850362118,48219.44698524475,0.2274929,3659824,313582.1395348837
0.005497657,1.7872340425531914,75.06177811185717,39.12528787826221,-28.647041214529615,0.006933537,0.0,18753,77.02127659574468,-140.74468085106383,27.02127659574468,0.006933537,1.2127659574468086,60.874712121737794,48337.757167339325,0.22501321,3669991,315479.1489361702
0.0059019146,1.7272727272727273,74.57418423409958,38.09574345645772,-28.78488077745799,0.006564095,0.0,18797,76.5,-142.36363636363637,27.545454545454547,0.006564095,1.2727272727272727,61.90425654354227,48455.2403883934,0.23173171,3679783,313344.0
0.0056195697,1.8444444444444446,75.00644111833418,36.397369364134256,-29.12779837354071,0.0053754323,0.0,18842,76.93333333333334,-147.13333333333333,27.066666666666666,0.0053754323,1.1555555555555554,63.602630635865765,48571.06279850006,0.2223084,3689966,315118.93333333335
0.005383855,1.7272727272727273,74.97131935258561,38.0608455968217,-28.358400869539846,0.005891903,0.0,18886,76.9090909090909,-143.11363636363637,27.113636363636363,0.005891903,1.2727272727272727,61.939154403178286,48688.564965724945,0.20149936,3699824,315019.63636363635
0.005649884,1.6818181818181819,75.51695508807217,38.43923012235956,-28.16154916840437,0.0060366434,0.0,18930,77.47727272727273,-143.38636363636363,26.522727272727273,0.0060366434,1.3181818181818181,61.560769877640446,48800.017300605774,0.22266582,3709792,317346.9090909091
0.00511157,1.6666666666666667,74.74251981219012,35.23921126899458,-29.662152702507864,0.0061919587,0.0,18975,76.66666666666667,-149.33333333333334,27.355555555555554,0.0061919587,1.3333333333333333,64.76078873100542,48917.55056619644,0.21981113,3719775,314026.6666666667
0.004917558,1.7333333333333334,75.09175156252066,38.21111412021693,-28.706571970626165,0.004970268,0.0,19020,77.02222222222223,-143.06666666666666,26.977777777777778,0.004970268,1.2666666666666666,61.788885879783074,49031.79289507866,0.2052549,3729882,315483.02222222224
0.0054718996,1.5813953488372092,75.50346117533962,38.23135080692118,-28.26112139088162,0.0058918353,0.0,19063,77.46511627906976,-143.65116279069767,26.53488372093023,0.0058918353,1.4186046511627908,61.7686491930788,49146.61626505852,0.19670583,3739928,317297.11627906974
0.0051704315,1.6888888888888889,74.35116579454501,41.308597717386036,-27.11121923159684,0.006034029,0.0,19108,76.24444444444444,-134.33333333333334,27.77777777777778,0.006034029,1.3111111111111111,58.691402282613964,49264.262988328934,0.20401026,3749999,312297.2444444444
0.0053755776,1.9555555555555555,74.24421150530145,38.56671498462329,-28.234480849373778,0.0074247792,0.0,19153,76.13333333333334,-140.66666666666666,27.88888888888889,0.0074247792,1.0444444444444445,61.433285015376725,49381.602328300476,0.20281188,3759964,311842.13333333336
0.0056798584,1.7333333333333334,74.5976394361468,39.90173588050279,-28.06078898564556,0.0071212784,0.0,19198,76.5111111111111,-138.4,27.511111111111113,0.0071212784,1.2666666666666666,60.09826411949722,49499.96421122551,0.21443436,3769871,313389.5111111111
0.006066623,1.75,74.12650165016693,41.61689536085618,-26.74526119418033,0.0068370984,0.0,19242,76.02272727272727,-133.22727272727272,28.022727272727273,0.0068370984,1.25,58.383104639143816,49617.526393413544,0.21069066,3779853,311389.0909090909
0.0061936574,1.2727272727272727,74.22066251052138,41.032479430874474,-27.20098098190435,0.0070461845,0.0,19286,76.0909090909091,-134.79545454545453,27.90909090909091,0.0070461845,1.7272727272727273,58.967520569125526,49731.870767593384,0.21094395,3789942,311668.36363636365
0.005274555,1.4444444444444444,75.2163588313302,41.65532427353855,-27.453539759752367,0.0065801064,0.0,19331,77.15555555555555,-135.13333333333333,26.844444444444445,0.0065801064,1.5555555555555556,58.344675726461446,49847.78069281578,0.2235056,3799818,316029.15555555554
0.0050763143,1.391304347826087,73.59355316136194,41.15238219329641,-27.348943958587146,0.0057534436,0.0,19377,75.43478260869566,-133.3695652173913,28.58695652173913,0.0057534436,1.608695652173913,58.8476178067036,49966.53031754494,0.21559349,3809857,308980.8695652174
0.0074584326,1.4772727272727273,74.55296484323925,40.73210200863866,-27.7080757664878,0.006782823,0.0,19421,76.47727272727273,-136.1590909090909,27.568181818181817,0.006782823,1.5227272727272727,59.267897991361345,50080.26781749725,0.22807218,3819825,313250.9090909091
0.0056945453,1.8636363636363635,73.14234942683446,40.0527689818732,-26.638782738042213,0.0053471983,0.0,19465,75.0,-134.9318181818182,29.09090909090909,0.0053471983,1.1363636363636365,59.94723101812679,50195.945638656616,0.2126145,3829770,307200.0
0.006424888,1.2,73.66463246305192,42.672381338672125,-26.433528835582088,0.0064682565,0.0,19510,75.5111111111111,-130.0,28.511111111111113,0.0064682565,1.8,57.32761866132787,50311.56944322586,0.21454424,3839945,309293.5111111111
0.005396666,1.6444444444444444,74.80021714511221,40.44038766008234,-27.783788951661972,0.0054008462,0.0,19555,76.71111111111111,-137.13333333333333,27.288888888888888,0.0054008462,1.3555555555555556,59.55961233991765,50428.88282752037,0.19644864,3849841,314208.7111111111
0.005274792,1.6304347826086956,74.17036229423296,39.56623797723173,-27.803652282262536,0.0061331443,0.0,19601,76.06521739130434,-137.93478260869566,27.97826086956522,0.0061331443,1.3695652173913044,60.43376202276825,50544.77356362343,0.19969153,3859927,311563.1304347826
0.005888674,1.697674418604651,74.87468763645035,41.20896305173068,-27.179793960915468,0.006959118,0.0,19644,76.79069767441861,-135.5581395348837,27.209302325581394,0.006959118,1.302325581395349,58.79103694826931,50659.24561691284,0.2015805,3869820,314534.6976744186
0.0050074547,1.4318181818181819,74.78021341652153,42.52562055548508,-26.585824588671446,0.0054473085,0.0,19688,76.70454545454545,-132.54545454545453,27.318181818181817,0.0054473085,1.5681818181818181,57.47437944451492,50773.54407763481,0.20186035,3879921,314181.8181818182
0.00541987,1.0888888888888888,74.51637745446263,42.631034923220426,-26.79589636988099,0.0056120064,0.0,19733,76.42222222222222,-131.8,27.6,0.0056120064,1.9111111111111112,57.36896507677958,50888.00502896309,0.21159507,3889991,313025.4222222222
0.0048964336,1.0454545454545454,75.1623283373778,41.91983488852167,-27.412326583997665,0.005624926,0.0,19777,77.11363636363636,-134.45454545454547,26.90909090909091,0.005624926,1.9545454545454546,58.08016511147833,51001.518040418625,0.21111543,3899927,315857.45454545453
0.0065544383,1.2272727272727273,74.8719491229508,42.868511682858944,-26.64002034280936,0.006818514,0.0,19821,76.81818181818181,-131.86363636363637,27.227272727272727,0.006818514,1.7727272727272727,57.13148831714106,51114.56469845772,0.2261029,3909827,314647.2727272727
0.0065697255,1.1777777777777778,74.64208046667997,41.79289912184651,-27.567395430904405,0.005863789,0.0,19866,76.55555555555556,-133.8,27.466666666666665,0.005863789,1.8222222222222222,58.2071008781535,51230.15522313118,0.21484749,3919814,313571.55555555556
0.0049732965,1.2272727272727273,74.75855515116048,43.347015276605624,-26.22086070124396,0.0053219115,0.0,19910,76.68181818181819,-130.77272727272728,27.34090909090909,0.0053219115,1.7727272727272727,56.65298472339437,51344.87202167511,0.19777144,3929982,314088.7272727273
0.0053743925,1.6888888888888889,74.90396510697266,39.05564210683548,-28.440128487393206,0.005532506,0.0,19955,76.82222222222222,-140.53333333333333,27.177777777777777,0.005532506,1.3111111111111111,60.944357893164536,51461.364676475525,0.20181416,3939974,314663.8222222222
0.006921963,1.3333333333333333,74.64533048196338,39.09035013428178,-27.60382980025888,0.007734741,0.0,19997,76.5952380952381,-140.14285714285714,27.476190476190474,0.007734741,1.6666666666666667,60.909649865718244,51573.99392271042,0.20448783,3949936,313734.09523809527
0.0059605436,1.4651162790697674,75.41716756170227,39.76671063016933,-27.635447885489178,0.006207765,0.0,20040,77.37209302325581,-140.02325581395348,26.627906976744185,0.006207765,1.5348837209302326,60.233289369830665,51689.034972429276,0.19695267,3959861,316916.0930232558
0.005887612,1.25,75.02733330849662,40.82188097056167,-27.54545153789826,0.007368001,0.0,20084,76.95454545454545,-136.9090909090909,27.045454545454547,0.007368001,1.75,59.17811902943834,51801.338035583496,0.20237063,3969874,315205.8181818182
0.004901108,1.6136363636363635,75.18333765251106,34.970967122151734,-29.7993230769591,0.0049667875,0.0,20128,77.13636363636364,-150.75,26.886363636363637,0.0049667875,1.3863636363636365,65.02903287784824,51918.97490978241,0.18418233,3979827,315950.54545454547
0.0058990093,1.6888888888888889,74.24707546272838,39.45058340926051,-27.650167798836993,0.0063098185,0.0,20173,76.13333333333334,-138.46666666666667,27.88888888888889,0.0063098185,1.3111111111111111,60.54941659073948,52034.348329782486,0.1835973,3989878,311842.13333333336
0.005417693,1.3863636363636365,74.63252232215989,41.87746957642318,-26.626835146320868,0.0052608214,0.0,20217,76.54545454545455,-133.63636363636363,27.477272727272727,0.0052608214,1.6136363636363635,58.12253042357681,52145.303501844406,0.1907236,3999964,313530.1818181818
0.005563216,1.3414634146341464,74.0039802735423,40.179364409175406,-26.819104870086772,0.006466677,0.0,20258,75.92682926829268,-136.6829268292683,28.170731707317074,0.006466677,1.6585365853658536,59.82063559082461,52261.44346022606,0.19766061,4009764,310996.2926829268
0.004859694,1.6363636363636365,75.04837133762204,39.5489789382109,-27.89124658514086,0.005138627,0.0,20302,76.97727272727273,-139.97727272727272,27.022727272727273,0.005138627,1.3636363636363635,60.4510210617891,52377.68763875961,0.19400403,4019809,315298.9090909091
0.005479125,1.5869565217391304,73.79586783203165,40.87097119932132,-26.96721612283029,0.0073174727,0.0,20348,75.65217391304348,-134.34782608695653,28.369565217391305,0.0073174727,1.4130434782608696,59.12902880067868,52494.22978615761,0.21116252,4029978,309871.3043478261
0.004648292,1.6590909090909092,74.34755510065816,41.090109441124575,-27.021180285763286,0.006172364,0.0,20392,76.22727272727273,-134.9318181818182,27.772727272727273,0.006172364,1.3409090909090908,58.90989055887542,52609.432206869125,0.19306602,4039903,312226.9090909091
0.0047473586,1.4545454545454546,74.89998792175503,39.48543208447725,-27.755951759115234,0.0055829193,0.0,20436,76.81818181818181,-139.36363636363637,27.181818181818183,0.0055829193,1.5454545454545454,60.51456791552275,52727.5602247715,0.19330215,4049987,314647.2727272727
0.006226921,1.5681818181818181,74.54434556230615,41.25012363568498,-27.57895579556555,0.0068450766,0.0,20480,76.45454545454545,-135.13636363636363,27.568181818181817,0.0068450766,1.4318181818181819,58.74987636431502,52843.283855199814,0.22647503,4059844,313157.8181818182
0.0051881084,1.9111111111111112,74.98671063871065,39.39181550849075,-28.343138336534437,0.005625532,0.0,20525,76.91111111111111,-140.0,27.08888888888889,0.005625532,1.0888888888888888,60.608184491509284,52961.49550938606,0.202232,4069775,315027.9111111111
0.005031311,1.565217391304348,74.82549175926164,38.73559259481773,-28.51792336067432,0.005178365,0.0,20571,76.73913043478261,-141.32608695652175,27.26086956521739,0.005178365,1.434782608695652,61.264407405182254,53078.4842209816,0.20196246,4079990,314323.47826086957
0.0051796124,1.7777777777777777,74.4235839443427,38.979714078162885,-28.131452680989863,0.0054724244,0.0,20616,76.31111111111112,-139.93333333333334,27.68888888888889,0.0054724244,1.2222222222222223,61.02028592183712,53196.942593574524,0.2136333,4089945,312570.31111111114
0.004882533,1.511111111111111,74.80011032302794,41.11776250615252,-27.647821003361578,0.005448949,0.0,20661,76.71111111111111,-135.66666666666666,27.288888888888888,0.005448949,1.488888888888889,58.88223749384748,53317.67838931084,0.19437109,4099822,314208.7111111111
0.004525317,1.7826086956521738,74.66951653421152,39.216430731992965,-28.679451956452432,0.004826164,0.0,20707,76.58695652173913,-139.82608695652175,27.434782608695652,0.004826164,1.2173913043478262,60.783569268007035,53436.21348142624,0.19820635,4109804,313700.17391304346
0.0062833135,1.6222222222222222,74.57949154688949,40.406486496929496,-27.632681476074808,0.008178908,0.0,20752,76.4888888888889,-136.93333333333334,27.533333333333335,0.008178908,1.3777777777777778,59.593513503070504,53556.54196643829,0.21043323,4119804,313298.4888888889
0.0051931753,1.7872340425531914,75.4157269207607,40.131090411541685,-28.62746734482007,0.0048640943,0.0,20799,77.38297872340425,-139.08510638297872,26.638297872340427,0.0048640943,1.2127659574468086,59.868909588458315,53671.993158102036,0.20050858,4129838,316960.6808510638
0.005866475,1.7826086956521738,75.41589628300335,39.46664215435121,-28.71677278408564,0.0072290287,0.0,20845,77.3695652173913,-140.54347826086956,26.630434782608695,0.0072290287,1.2173913043478262,60.53335784564879,53788.541806697845,0.1885754,4139833,316905.73913043475
0.0061489237,1.6521739130434783,74.37187474479892,41.70152721636611,-27.359744892787024,0.0059830574,0.0,20891,76.28260869565217,-133.3695652173913,27.76086956521739,0.0059830574,1.3478260869565217,58.2984727836339,53904.73722052574,0.19579372,4149917,312453.5652173913
0.0053279256,2.1956521739130435,74.90718760867277,40.2590053973779,-27.744691513330004,0.0061265603,0.0,20937,76.82608695652173,-137.67391304347825,27.17391304347826,0.0061265603,0.8043478260869565,59.740994602622116,54022.99341392517,0.19478212,4159901,314679.652173913
0.00555636,1.9333333333333333,74.44106845669225,40.602481382156284,-27.412539907642994,0.006756005,0.0,20982,76.35555555555555,-136.13333333333333,27.68888888888889,0.006756005,1.0666666666666667,59.397518617843694,54141.18914794922,0.19848843,4169924,312752.35555555555
0.0051955422,1.7173913043478262,74.93580193636663,42.93561442414022,-27.56751716278595,0.0059793405,0.0,21028,76.8695652173913,-131.67391304347825,27.152173913043477,0.0059793405,1.2826086956521738,57.06438557585978,54260.93569326401,0.19740413,4179841,314857.73913043475
0.0048877224,1.6595744680851063,74.9642469638371,40.93208852625014,-28.032958178396242,0.0053798105,0.0,21075,76.91489361702128,-136.46808510638297,27.127659574468087,0.0053798105,1.3404255319148937,59.06791147374987,54380.89994096756,0.19939002,4189912,315043.40425531915
0.0056404592,1.511111111111111,74.37723365045008,40.990794296351964,-27.282184151398017,0.007531107,0.0,21120,76.28888888888889,-135.33333333333334,27.755555555555556,0.007531107,1.488888888888889,59.00920570364802,54500.21459555626,0.21198802,4199991,312479.2888888889
0.0056216368,1.7608695652173914,75.41635783241433,41.73261669087542,-27.31747484006257,0.005720875,0.0,21166,77.3695652173913,-135.3913043478261,26.630434782608695,0.005720875,1.2391304347826086,58.267383309124575,54613.86609697342,0.19286044,4209956,316905.73913043475
0.005471534,1.7391304347826086,75.21927464155776,40.82782220753081,-27.6888955581661,0.0058985525,0.0,21212,77.17391304347827,-137.41304347826087,26.847826086956523,0.0058985525,1.2608695652173914,59.1721777924692,54731.08092880249,0.20678148,4219986,316104.347826087
0.0052345726,1.7173913043478262,74.77119368037496,39.918962126780244,-28.10996904498063,0.006789253,0.0,21258,76.69565217391305,-138.19565217391303,27.32608695652174,0.006789253,1.2826086956521738,60.08103787321976,54850.34823393822,0.21321298,4229968,314145.39130434784
0.0051940717,1.6136363636363635,74.40417723676305,40.505888585363195,-27.406475588184545,0.0060174614,0.0,21302,76.31818181818181,-136.36363636363637,27.727272727272727,0.0060174614,1.3863636363636365,59.4941114146368,54969.94890213013,0.19893317,4239850,312599.2727272727
0.005570586,1.4130434782608696,75.1521751939076,40.64863061359233,-27.97715068416739,0.00824583,0.0,21348,77.08695652173913,-137.15217391304347,26.91304347826087,0.00824583,1.5869565217391304,59.35136938640765,55085.80523133278,0.21418291,4249972,315748.17391304346
0.004074756,1.511111111111111,74.80718071490826,42.34822051581779,-27.10418195572275,0.006460717,0.0,21393,76.73333333333333,-132.93333333333334,27.288888888888888,0.006460717,1.488888888888889,57.65177948418221,55203.377153635025,0.20844811,4259859,314299.73333333334
0.005431775,1.391304347826087,75.4695134825527,41.97283279148867,-27.745374556950008,0.0063603343,0.0,21439,77.45652173913044,-135.19565217391303,26.58695652173913,0.0063603343,1.608695652173913,58.02716720851131,55320.36717581749,0.21932517,4269852,317261.9130434783
0.005621945,1.3555555555555556,75.0308884161832,43.394423617860305,-26.94432501508715,0.0063101696,0.0,21484,76.95555555555555,-130.73333333333332,27.044444444444444,0.0063101696,1.6444444444444444,56.60557638213968,55437.54298520088,0.22220615,4279893,315209.9555555555
0.0048706722,1.6444444444444444,75.27722602386098,40.85895956681409,-27.286398865336228,0.0054355315,0.0,21529,77.22222222222223,-136.86666666666667,26.77777777777778,0.0054355315,1.3555555555555556,59.14104043318593,55556.32909870148,0.2131166,4289829,316302.22222222225
0.005544995,1.5777777777777777,74.49664904662494,39.34096991284574,-27.35071499859835,0.005467465,0.0,21574,76.4,-139.13333333333333,27.622222222222224,0.005467465,1.4222222222222223,60.659030087154264,55675.058940410614,0.21625236,4299806,312934.4
0.0057888846,1.4444444444444444,74.58536066235449,41.30650688421212,-27.018652522013845,0.007000787,0.0,21619,76.5111111111111,-134.8,27.533333333333335,0.007000787,1.5555555555555556,58.69349311578789,55790.365641355515,0.21601363,4309957,313389.5111111111
0.0052202954,1.4222222222222223,74.84215881951371,42.666949861377724,-27.27406228553864,0.006708557,0.0,21664,76.75555555555556,-132.13333333333333,27.244444444444444,0.006708557,1.5777777777777777,57.33305013862226,55907.2457177639,0.2034667,4319842,314390.7555555556
0.0057943487,1.3043478260869565,75.01797872369357,41.481421334870944,-27.67078768956627,0.007864455,0.0,21710,76.95652173913044,-135.19565217391303,27.065217391304348,0.007864455,1.6956521739130435,58.51857866512905,56023.91968512535,0.2325349,4329876,315213.9130434783
0.005221952,1.4666666666666666,74.41262117550585,42.26082251898649,-26.678926733852077,0.0048560863,0.0,21755,76.31111111111112,-132.2,27.711111111111112,0.0048560863,1.5333333333333334,57.73917748101349,56141.96439599991,0.21766813,4339888,312570.31111111114
0.0048085814,1.4782608695652173,76.1269694440272,40.76548251214979,-28.008501777222108,0.005106127,0.0,21801,78.1304347826087,-139.1086956521739,25.869565217391305,0.005106127,1.5217391304347827,59.2345174878502,56257.697256565094,0.2017097,4349905,320022.26086956525
0.0049063843,1.2727272727272727,74.1363066473045,42.17483026227864,-26.998940448266122,0.0049633323,0.0,21845,76.0,-131.9318181818182,28.0,0.0049633323,1.7272727272727273,57.825169737721374,56378.461727142334,0.19331788,4359787,311296.0
0.0052020713,1.0222222222222221,74.46867459773686,43.98476397871803,-26.235737844251737,0.005964919,0.0,21890,76.35555555555555,-128.4,27.644444444444446,0.005964919,1.9777777777777779,56.01523602128196,56495.232618808746,0.20441003,4369977,312752.35555555555
0.0068472996,1.4,74.9673470038947,42.28120978184045,-27.003238444993308,0.006361681,0.0,21935,76.88888888888889,-133.2,27.11111111111111,0.006361681,1.6,57.71879021815956,56608.261390686035,0.21792728,4379975,314936.8888888889
