surrgain,entloss,Tbt,EpisodesSoFar,AttNC,MtR,entropy,Ptt,TimeElapsed,optimgain,Tmc,Tmt,AttC,MpbtA,meankl,MpbtN,TimestepsSoFar,TtR
0.0032221181,0.0,310112.7111111111,12320,1.4222222222222223,-24.0241373291927,0.24568275,73.86671198339637,30505.4936504364,0.0032221181,28.288888888888888,75.71111111111111,1.5777777777777777,48.14113912676233,0.0037592447,51.85886087323767,2209802,-117.66666666666667
0.0026913432,0.0,310101.3333333333,12368,1.375,-26.70434534509815,0.24308588,73.86428394419117,30619.36786699295,0.0026913432,28.291666666666668,75.70833333333333,1.625,44.171577175643584,0.0030141643,55.828422824356416,2219985,-127.0
0.0032915594,0.0,309111.4666666667,12413,1.1111111111111112,-24.897804139391553,0.21734513,73.63615643426155,30729.854046583176,0.0032915594,28.533333333333335,75.46666666666667,1.8888888888888888,45.1239449946582,0.004313209,54.87605500534181,2229931,-124.33333333333333
0.004478198,0.0,310476.8,12458,1.511111111111111,-25.64092925372445,0.23861617,73.92068474698588,30843.42382001877,0.004478198,28.244444444444444,75.8,1.488888888888889,44.8015233421496,0.0054583363,55.1984766578504,2239812,-125.66666666666667
0.0041840556,0.0,310112.7111111111,12503,1.3555555555555556,-24.587919710818486,0.2475043,73.83864300702521,30957.016075372696,0.0041840556,28.333333333333332,75.71111111111111,1.6444444444444444,47.417625828569015,0.00599195,52.58237417143099,2249901,-119.66666666666667
0.0045724097,0.0,309657.6,12548,1.3111111111111111,-24.307668035168003,0.24875326,73.76271834004218,31071.666447162628,0.0045724097,28.4,75.6,1.6888888888888889,47.27289021785071,0.0063485503,52.727109782149284,2259883,-119.66666666666667
0.0040462557,0.0,312364.52173913043,12594,1.2173913043478262,-26.013975918586628,0.21810488,74.38044201471791,31183.99709534645,0.0040462557,27.73913043478261,76.26086956521739,1.7826086956521738,43.81705249183297,0.004743046,56.18294750816704,2269913,-128.8695652173913
0.0037740306,0.0,312720.6956521739,12640,1.0217391304347827,-26.303541101021302,0.21025033,74.44743796490911,31297.490547657013,0.0037740306,27.67391304347826,76.34782608695652,1.9782608695652173,43.43714954036055,0.0051218923,56.56285045963945,2279951,-129.7173913043478
0.0034456623,0.0,309158.95652173914,12686,1.4782608695652173,-25.201057051242653,0.20146601,73.60655140215287,31408.924427747726,0.0034456623,28.58695652173913,75.47826086956522,1.5217391304347827,47.07825849717543,0.004808155,52.92174150282457,2289963,-120.19565217391305
0.0039265705,0.0,311117.9130434783,12732,1.6521739130434783,-24.741320421843945,0.21833682,74.08265932882223,31524.332800865173,0.0039265705,28.065217391304348,75.95652173913044,1.3478260869565217,48.62152099658378,0.005485136,51.37847900341621,2299906,-117.19565217391305
0.0060907723,0.0,310112.7111111111,12777,1.8888888888888888,-23.777964916294337,0.2525436,73.86748901706846,31638.224085092545,0.0060907723,28.288888888888888,75.71111111111111,1.1111111111111112,49.699179972730306,0.0077960603,50.300820027269694,2309955,-114.26666666666667
0.0041401284,0.0,311751.1111111111,12822,1.488888888888889,-25.836368522341758,0.2228748,74.19870121852964,31748.798937797546,0.0041401284,27.955555555555556,76.11111111111111,1.511111111111111,44.39601849362586,0.006001008,55.60398150637413,2319806,-127.0
0.004123051,0.0,316350.6382978723,12869,1.574468085106383,-25.590269673426093,0.22040088,75.27799939504331,31859.950049877167,0.004123051,26.78723404255319,77.23404255319149,1.425531914893617,47.04455889423764,0.0061212545,52.95544110576237,2329912,-122.74468085106383
0.0034147247,0.0,311474.0869565217,12915,1.4130434782608696,-25.699410600599396,0.19432019,74.17733652286839,31971.000655412674,0.0034147247,27.956521739130434,76.04347826086956,1.5869565217391304,44.93512790651116,0.005389807,55.06487209348885,2339780,-125.67391304347827
0.0043879496,0.0,310511.6595744681,12962,1.6808510638297873,-24.705872400350554,0.2049975,73.9438396305955,32084.735618829727,0.0043879496,28.21276595744681,75.80851063829788,1.3191489361702127,47.041688503325126,0.0054575084,52.958311496674874,2349959,-120.31914893617021
0.005147897,0.0,309566.5777777778,13007,1.5555555555555556,-24.806919434941868,0.20070823,73.71272152761931,32198.045188188553,0.005147897,28.466666666666665,75.57777777777778,1.4444444444444444,47.06205275012255,0.0056305104,52.93794724987744,2359884,-120.0
0.004149221,0.0,310049.39130434784,13053,1.8695652173913044,-24.840143153924533,0.2054152,73.85085108543282,32311.741797447205,0.004149221,28.304347826086957,75.69565217391305,1.1304347826086956,48.37224627397779,0.0063751303,51.62775372602221,2369914,-117.32608695652173
0.004128433,0.0,313480.5333333333,13098,1.7555555555555555,-24.690404188484628,0.22488457,74.60677307708953,32424.236443281174,0.004128433,27.511111111111113,76.53333333333333,1.2444444444444445,49.09144303856874,0.0056536845,50.908556961431266,2379850,-116.93333333333334
0.0031301158,0.0,316120.1777777778,13143,1.7333333333333334,-24.920642376874927,0.18144411,75.22368070912715,32535.486789941788,0.0031301158,26.844444444444445,77.17777777777778,1.2666666666666666,46.81560074649453,0.004728315,53.18439925350548,2389934,-123.2
0.0039561368,0.0,316939.3777777778,13188,2.0444444444444443,-25.651586474874485,0.19353744,75.41226395422846,32647.323959827423,0.0039561368,26.644444444444446,77.37777777777778,0.9555555555555556,47.46798011362518,0.0068536643,52.532019886374805,2399808,-122.0
0.0039035685,0.0,313967.3043478261,13234,2.4347826086956523,-25.031371897569294,0.20185088,74.73331334247877,32760.246187210083,0.0039035685,27.369565217391305,76.65217391304348,0.5652173913043478,47.92265019974242,0.006271054,52.077349800257586,2409834,-119.80434782608695
0.0039216056,0.0,310511.6595744681,13281,2.0851063829787235,-24.965311352047447,0.19859983,73.93093106923432,32869.50211071968,0.0039216056,28.23404255319149,75.80851063829788,0.9148936170212766,47.10551643232255,0.0058558215,52.89448356767744,2419975,-120.31914893617021
0.004708797,0.0,306016.7111111111,13326,2.1333333333333333,-23.969870987461693,0.18723516,72.88884412927183,32980.386914253235,0.004708797,29.355555555555554,74.71111111111111,0.8666666666666667,49.13236421091036,0.006889424,50.86763578908964,2429808,-114.13333333333334
0.0049602245,0.0,310424.5106382979,13373,2.1914893617021276,-24.416269997895178,0.20747112,73.93659131417715,33093.61629796028,0.0049602245,28.21276595744681,75.7872340425532,0.8085106382978723,48.78451948250453,0.0060114637,51.21548051749547,2439916,-116.48936170212765
0.0034301106,0.0,309158.95652173914,13419,1.9130434782608696,-22.932991942815345,0.19022809,73.63331161498648,33206.332842350006,0.0034301106,28.543478260869566,75.47826086956522,1.0869565217391304,51.451584125053444,0.0055475384,48.548415874946556,2449877,-109.95652173913044
0.0030842596,0.0,308357.5652173913,13465,2.239130434782609,-24.232215807118905,0.19566436,73.42565441005637,33317.56537818909,0.0030842596,28.782608695652176,75.28260869565217,0.7608695652173914,49.32020513590853,0.004328304,50.67979486409147,2459830,-114.3913043478261
0.0057100286,0.0,308332.93617021275,13512,1.9361702127659575,-24.129344559079083,0.21052517,73.46093842014672,33434.56495761871,0.0057100286,28.72340425531915,75.27659574468085,1.0638297872340425,49.703772918538725,0.0067262575,50.296227081461275,2469976,-113.55319148936171
0.0048615234,0.0,309693.2173913043,13558,1.5,-24.2999625323792,0.20235154,73.75608026663775,33548.334250450134,0.0048615234,28.41304347826087,75.6086956521739,1.5,47.63724310473218,0.0056107086,52.362756895267815,2479887,-118.76086956521739
0.0034341328,0.0,315043.40425531915,13605,1.8936170212765957,-25.28316176587666,0.20200893,74.99301813061066,33659.286004304886,0.0034341328,27.085106382978722,76.91489361702128,1.1063829787234043,47.32785715139535,0.004680681,52.67214284860465,2489912,-121.72340425531915
0.0030454234,0.0,312690.3829787234,13652,1.6382978723404256,-24.519874431066402,0.18975969,74.45598116073334,33772.406569480896,0.0030454234,27.659574468085108,76.34042553191489,1.3617021276595744,48.32888390100242,0.0038291137,51.67111609899758,2499993,-118.34042553191489
0.0052982015,0.0,310598.8085106383,13699,2.0,-24.32031152261581,0.21968214,73.96497247460887,33886.02702212334,0.0052982015,28.19148936170213,75.82978723404256,1.0,49.45940476819124,0.006967183,50.54059523180876,2509957,-115.02127659574468
0.004261967,0.0,312186.4347826087,13745,1.7608695652173914,-25.84054028116506,0.17889223,74.32680854965594,33998.0627245903,0.004261967,27.804347826086957,76.21739130434783,1.2391304347826086,45.05037091710541,0.006059019,54.949629082894596,2519885,-126.06521739130434
0.004073291,0.0,308420.08510638296,13792,1.6382978723404256,-23.758942801318106,0.19391184,73.46706772769629,34113.17884230614,0.004073291,28.72340425531915,75.29787234042553,1.3617021276595744,49.57445906778928,0.006158303,50.42554093221072,2529928,-114.06382978723404
0.00435265,0.0,309814.4680851064,13839,2.021276595744681,-24.544765753751097,0.19487943,73.799482515677,34226.15010881424,0.00435265,28.361702127659573,75.63829787234043,0.9787234042553191,49.0265410056885,0.0063673207,50.9734589943115,2539990,-115.72340425531915
0.003067921,0.0,310138.4347826087,13885,1.8478260869565217,-23.744232541428683,0.20617211,73.84541718363394,34337.17265558243,0.003067921,28.32608695652174,75.71739130434783,1.1521739130434783,50.00141449389454,0.0037034892,49.99858550610545,2549844,-113.54347826086956
0.0044964915,0.0,306067.06382978725,13932,1.9361702127659575,-23.83772824707652,0.23108834,72.91599759532873,34453.03580451012,0.0044964915,29.319148936170212,74.72340425531915,1.0638297872340425,49.192934436788306,0.0057778754,50.80706556321168,2559928,-114.06382978723404
0.00354529,0.0,311557.44680851063,13979,1.5106382978723405,-25.278739053713092,0.19574815,74.1956905747071,34566.36370444298,0.00354529,27.93617021276596,76.06382978723404,1.4893617021276595,47.09307622265501,0.0048481827,52.90692377734499,2569934,-121.08510638297872
0.0038331056,0.0,311470.2978723404,14026,1.6595744680851063,-24.9530190909597,0.21770999,74.17803603317618,34677.80172109604,0.0038331056,27.95744680851064,76.04255319148936,1.3404255319148937,47.96045532662257,0.0035959813,52.03954467337743,2579941,-118.72340425531915
0.0043928702,0.0,311034.55319148937,14073,1.1063829787234043,-25.864242440826462,0.17177956,74.0492410751534,34795.956856012344,0.0043928702,28.106382978723403,75.93617021276596,1.8936170212765957,45.18261426134912,0.0068004075,54.81738573865088,2589795,-125.36170212765957
0.0033721079,0.0,309504.0,14121,1.3125,-24.83377922069045,0.18828753,73.71506822119049,34911.594272613525,0.0033721079,28.458333333333332,75.5625,1.6875,47.25920555525056,0.0034736316,52.74079444474944,2599860,-119.625
0.003427774,0.0,310583.652173913,14167,1.5217391304347827,-23.99859692517423,0.1843137,73.94642914904978,35023.37354874611,0.003427774,28.217391304347824,75.82608695652173,1.4782608695652173,48.91337481359977,0.0043488857,51.08662518640023,2609857,-116.15217391304348
0.0042851306,0.0,310337.3617021277,14214,1.6595744680851063,-25.345744863460652,0.19566175,73.90512206472026,35136.690227270126,0.0042851306,28.25531914893617,75.76595744680851,1.3404255319148937,46.712658810399155,0.0056216954,53.287341189600845,2619872,-121.2127659574468
0.0037191405,0.0,308594.3829787234,14261,1.6382978723404256,-25.479876345955304,0.20588675,73.47948027586901,35249.17730331421,0.0037191405,28.72340425531915,75.34042553191489,1.3617021276595744,46.485106248016024,0.0053069172,53.514893751983976,2629877,-120.8936170212766
0.0041658906,0.0,312951.829787234,14308,1.297872340425532,-24.57601651526745,0.18389088,74.50082471496255,35365.01596736908,0.0041658906,27.617021276595743,76.40425531914893,1.702127659574468,48.75913817944553,0.004878299,51.24086182055448,2639975,-117.70212765957447
0.0033532365,0.0,308891.82608695654,14354,1.8043478260869565,-24.40970333723409,0.19170873,73.57480684664021,35477.97008919716,0.0033532365,28.608695652173914,75.41304347826087,1.1956521739130435,48.89637811946738,0.004096095,51.10362188053262,2649881,-115.5
0.005257151,0.0,307110.95652173914,14400,1.5217391304347827,-25.18576287755659,0.19705543,73.16706183602415,35590.87922024727,0.005257151,29.043478260869566,74.97826086956522,1.4782608695652173,46.0839320447016,0.005853465,53.9160679552984,2659871,-121.17391304347827
0.0041789813,0.0,311919.3043478261,14446,1.391304347826087,-24.830528230637082,0.19135758,74.2800755603593,35703.81817626953,0.0041789813,27.847826086956523,76.15217391304348,1.608695652173913,46.725759827769956,0.0050611016,53.274240172230066,2669953,-122.02173913043478
0.0036053031,0.0,315043.40425531915,14493,1.3404255319148937,-25.9622094368334,0.1705902,74.9928834178461,35816.44703102112,0.0036053031,27.085106382978722,76.91489361702128,1.6595744680851063,44.63509774675841,0.005523269,55.36490225324157,2679902,-127.72340425531915
0.0042894054,0.0,311474.0869565217,14539,1.2608695652173914,-24.545417312772745,0.17967933,74.16380295703422,35931.14387965202,0.0042894054,27.97826086956522,76.04347826086956,1.7391304347826086,48.354930092474994,0.004978174,51.645069907525006,2689777,-117.84782608695652
0.0026011504,0.0,307823.3043478261,14585,1.1956521739130435,-24.777727230064936,0.17425705,73.32888551516304,36047.55078172684,0.0026011504,28.869565217391305,75.15217391304348,1.8043478260869565,46.78746637602939,0.003732069,53.21253362397061,2699802,-120.26086956521739
0.005706713,0.0,313038.97872340423,14632,1.425531914893617,-24.379565090204725,0.1945939,74.5342367399898,36160.89357709885,0.005706713,27.574468085106382,76.42553191489361,1.574468085106383,49.2887582428068,0.005475558,50.71124175719321,2709991,-116.23404255319149
0.0034680055,0.0,308268.52173913043,14678,1.5,-24.73001910659898,0.20182955,73.41902992446578,36277.864886045456,0.0034680055,28.782608695652176,75.26086956521739,1.5,47.511026349447704,0.0047644875,52.488973650552296,2719835,-118.5
0.004576524,0.0,312884.2448979592,14727,1.3877551020408163,-24.830456765617587,0.20216243,74.4723784085497,36392.65968108177,0.004576524,27.653061224489797,76.38775510204081,1.6122448979591837,47.793070482972965,0.0065914285,52.20692951702703,2729998,-119.57142857142857
0.0046891994,0.0,313002.6666666667,14775,1.3125,-24.72902680803118,0.19633031,74.52767270850616,36508.5723593235,0.0046891994,27.583333333333332,76.41666666666667,1.6875,48.08486615747993,0.005382889,51.91513384252008,2739859,-119.0625
0.0039291037,0.0,311128.8163265306,14824,1.4081632653061225,-25.28920563057691,0.21496055,74.08557344226016,36626.052530527115,0.0039291037,28.06122448979592,75.95918367346938,1.5918367346938775,47.525487484699866,0.0052031246,52.474512515300134,2749948,-119.6938775510204
0.0046501444,0.0,309693.2173913043,14870,1.7608695652173914,-23.974343193484767,0.21273099,73.75722813291182,36742.10587930679,0.0046501444,28.41304347826087,75.6086956521739,1.2391304347826086,49.131009198412485,0.0056747366,50.868990801587515,2759803,-115.3695652173913
0.004161041,0.0,310405.5652173913,14916,1.391304347826087,-23.906324924656058,0.19295052,73.91816838139411,36852.0582678318,0.004161041,28.23913043478261,75.78260869565217,1.608695652173913,48.295306484164335,0.005612886,51.704693515835665,2769997,-117.45652173913044
0.0035455038,0.0,309553.02127659577,14963,1.425531914893617,-25.0622071558469,0.19787958,73.71201300573841,36965.4931807518,0.0035455038,28.46808510638298,75.57446808510639,1.574468085106383,47.63491427855869,0.006253491,52.36508572144131,2779846,-118.72340425531915
0.0036980652,0.0,315392.0,15009,1.2173913043478262,-25.97742826962774,0.16724056,75.07218416981574,37076.93980932236,0.0036980652,27.0,77.0,1.7826086956521738,45.37246659955922,0.0062595992,54.62753340044077,2789821,-126.19565217391305
0.00372973,0.0,306665.73913043475,15055,1.2826086956521738,-24.866197744051973,0.18376586,73.06539481193323,37189.86158514023,0.00372973,29.152173913043477,74.8695652173913,1.7173913043478262,45.91851555880339,0.0049545886,54.081484441196615,2799925,-121.56521739130434
0.0048097046,0.0,312661.3333333333,15100,1.4444444444444444,-25.777124709885225,0.18242125,74.44780472109291,37302.221823215485,0.0048097046,27.666666666666668,76.33333333333333,1.5555555555555556,45.5120649197491,0.00622948,54.487935080250885,2809897,-124.86666666666666
0.0043632705,0.0,311563.1304347826,15146,1.3043478260869565,-25.093088462069947,0.19481209,74.18438036804707,37413.701016664505,0.0043632705,27.956521739130434,76.06521739130434,1.6956521739130435,46.618708440639764,0.0059268945,53.381291559360236,2819906,-121.76086956521739
0.0037665283,0.0,307467.1304347826,15192,1.3478260869565217,-24.584166345102478,0.19667223,73.24708767761804,37527.765682697296,0.0037665283,28.956521739130434,75.06521739130434,1.6521739130434783,47.11579620811767,0.0055190013,52.884203791882335,2829883,-119.28260869565217
0.0046511414,0.0,309657.6,15237,1.6444444444444444,-25.05346064382441,0.19828025,73.74857022034503,37638.015365839005,0.0046511414,28.42222222222222,75.6,1.3555555555555556,46.625814254512576,0.0065339548,53.37418574548744,2839865,-121.13333333333334
0.0045808945,0.0,311296.0,15283,1.0217391304347827,-24.64121104206284,0.18018574,74.12280598955302,37750.37688994408,0.0045808945,28.02173913043478,76.0,1.9782608695652173,46.559633438193735,0.006314804,53.44036656180628,2849972,-122.02173913043478
0.0052864607,0.0,309782.26086956525,15329,1.7173913043478262,-24.68150557104272,0.21040632,73.74896269367831,37862.90262436867,0.0052864607,28.434782608695652,75.6304347826087,1.2826086956521738,47.308149451339105,0.0055466434,52.691850548660895,2859966,-119.54347826086956
0.0042285337,0.0,310049.39130434784,15375,1.6956521739130435,-24.033985292359795,0.20923552,73.84002220808723,37972.9969727993,0.0042285337,28.32608695652174,75.69565217391305,1.3043478260869565,48.31995874262016,0.0063502034,51.68004125737984,2869928,-117.26086956521739
0.0044654766,0.0,308332.93617021275,15422,1.4893617021276595,-23.6370792837483,0.22767006,73.40451418178287,38086.15224456787,0.0044654766,28.80851063829787,75.27659574468085,1.5106382978723405,49.42912636687017,0.0055981744,50.57087363312984,2879968,-114.19148936170212
0.0045591267,0.0,309988.7659574468,15469,1.6382978723404256,-24.416893523294604,0.21958028,73.82654936040909,38199.37915754318,0.0045591267,28.340425531914892,75.68085106382979,1.3617021276595744,48.36234399122455,0.0057183877,51.637656008775416,2889937,-117.25531914893617
0.004233252,0.0,311557.44680851063,15516,1.127659574468085,-25.335303128191985,0.20215411,74.18316021992865,38311.06595873833,0.004233252,27.95744680851064,76.06382978723404,1.872340425531915,46.12057731807604,0.0049553914,53.87942268192396,2899907,-123.12765957446808
0.0035527197,0.0,308446.60869565216,15562,1.3478260869565217,-24.711374232608165,0.20989268,73.4585077466726,38423.82294154167,0.0035527197,28.73913043478261,75.30434782608695,1.6521739130434783,47.06083271903926,0.005443469,52.939167280960746,2909847,-119.67391304347827
0.0031932576,0.0,309204.42553191487,15609,1.553191489361702,-24.564260041658876,0.22373778,73.63324062443033,38536.02473759651,0.0031932576,28.5531914893617,75.48936170212765,1.446808510638298,47.49150660788119,0.0053351196,52.5084933921188,2919897,-118.91489361702128
0.0033611874,0.0,310163.06382978725,15656,1.3191489361702127,-24.796838387132166,0.20970885,73.85189504337328,38648.36222052574,0.0033611874,28.319148936170212,75.72340425531915,1.6808510638297873,47.250592299384344,0.0055340864,52.74940770061564,2929906,-120.0
0.0036446578,0.0,306932.8695652174,15702,1.5217391304347827,-23.432269662888643,0.20693418,73.1266627647661,38761.188158750534,0.0036446578,29.08695652173913,74.93478260869566,1.4782608695652173,50.195461484071004,0.006377156,49.804538515928996,2939811,-111.97826086956522
0.0032784068,0.0,309760.0,15750,1.5625,-24.48592573783957,0.20115988,73.78767927447053,38874.89922571182,0.0032784068,28.375,75.625,1.4375,47.81523476385983,0.005148628,52.18476523614017,2949932,-118.3125
0.0038867604,0.0,309640.170212766,15797,1.7234042553191489,-24.9390474236967,0.18152578,73.71859518731367,38985.24494218826,0.0038867604,28.46808510638298,75.59574468085107,1.2765957446808511,47.22405432313923,0.0055301846,52.77594567686078,2959871,-119.61702127659575
0.0037887797,0.0,308980.8695652174,15843,1.7173913043478262,-25.016958568955143,0.1953979,73.58115297538578,39099.41792464256,0.0037887797,28.608695652173914,75.43478260869566,1.2826086956521738,46.48512159580768,0.006717313,53.51487840419231,2969798,-121.17391304347827
0.004528941,0.0,307374.2978723404,15890,1.3404255319148937,-24.07029608072742,0.19649754,73.18791569993198,39212.05174660683,0.004528941,29.04255319148936,75.04255319148936,1.6595744680851063,48.01093414061292,0.0069302255,51.989065859387075,2979966,-117.25531914893617
0.004030396,0.0,312024.1777777778,15935,1.3777777777777778,-26.204707491424557,0.16599986,74.2747556112765,39325.571674108505,0.004030396,27.866666666666667,76.17777777777778,1.6222222222222222,44.320666449197645,0.0060334383,55.67933355080234,2989841,-127.46666666666667
0.0036662517,0.0,312186.4347826087,15981,1.5217391304347827,-25.311203487195534,0.18446884,74.31295415458763,39434.401143074036,0.0036662517,27.82608695652174,76.21739130434783,1.4782608695652173,45.02195595805089,0.004556117,54.97804404194911,2999775,-125.73913043478261
0.0035900208,0.0,309426.0869565217,16027,1.608695652173913,-24.496414082855775,0.17486885,73.65296672048531,39547.05863857269,0.0035900208,28.543478260869566,75.54347826086956,1.391304347826087,47.673484413302546,0.0057118163,52.326515586697454,3009883,-118.8913043478261
0.00414486,0.0,308929.4222222222,16072,1.8444444444444446,-24.134385460023704,0.18803589,73.58238043029904,39657.95097231865,0.00414486,28.6,75.42222222222222,1.1555555555555554,47.79647289885804,0.0065710596,52.20352710114196,3019859,-118.4
0.003951303,0.0,307548.59574468085,16119,1.8297872340425532,-25.38725183446581,0.18251513,73.26792208290436,39772.10189819336,0.003951303,28.93617021276596,75.08510638297872,1.1702127659574468,46.77936670557794,0.005244402,53.22063329442206,3029846,-120.0
0.004039629,0.0,306938.55319148937,16166,1.9574468085106382,-24.986768710800987,0.20222071,73.12838235774615,39884.932129859924,0.004039629,29.085106382978722,74.93617021276596,1.0425531914893618,47.3201833769495,0.0060436535,52.6798166230505,3039884,-118.59574468085107
0.004268406,0.0,303104.0,16213,1.6595744680851063,-23.7596056165304,0.19726063,72.21143599777862,40003.17209005356,0.004268406,30.085106382978722,74.0,1.3404255319148937,49.65085512777689,0.006316464,50.34914487222311,3049963,-111.82978723404256
0.003824149,0.0,303104.0,16258,1.4666666666666666,-22.57062061783602,0.187724,72.22070905253828,40118.615817308426,0.003824149,30.066666666666666,74.0,1.5333333333333334,50.639501321023566,0.005655797,49.360498678976434,3059790,-109.53333333333333
0.0033828043,0.0,309727.3191489362,16305,2.0,-25.27963022083085,0.20057917,73.73936042775539,40231.78238773346,0.0033828043,28.4468085106383,75.61702127659575,1.0,47.71762688311038,0.0039213947,52.28237311688963,3069793,-118.59574468085107
0.0042849556,0.0,307626.6666666667,16353,1.75,-24.340799626587255,0.20529437,73.27312164074075,40347.217843055725,0.0042849556,28.9375,75.10416666666667,1.25,48.291926166855596,0.004974634,51.708073833144404,3079908,-116.4375
0.0032994202,0.0,313126.12765957444,16400,1.7234042553191489,-25.5760846283487,0.19719326,74.55410510134615,40463.16500020027,0.0032994202,27.5531914893617,76.44680851063829,1.2765957446808511,45.80683079157114,0.004903456,54.19316920842884,3089982,-124.53191489361703
0.0037114527,0.0,312898.7826086957,16446,1.5217391304347827,-24.62751502951822,0.19340403,74.50298003736266,40575.3770532608,0.0037114527,27.608695652173914,76.3913043478261,1.4782608695652173,47.96397859860516,0.005573354,52.03602140139483,3099871,-119.28260869565217
0.0047314963,0.0,311731.74468085106,16493,1.553191489361702,-24.98371021315801,0.2055403,74.21041198090226,40686.690254449844,0.0047314963,27.93617021276596,76.1063829787234,1.446808510638298,47.62100467351401,0.005953771,52.37899532648599,3109848,-119.61702127659575
0.0026373006,0.0,314794.6666666667,16541,1.4375,-26.05613746368063,0.1922664,74.92313942784176,40801.155276060104,0.0026373006,27.166666666666668,76.85416666666667,1.5625,45.78466865950808,0.003836953,54.21533134049193,3119952,-125.0
0.005228878,0.0,311022.93333333335,16586,1.4,-24.1196805805588,0.19717419,74.07384589165083,40912.970699071884,0.005228878,28.066666666666666,75.93333333333334,1.6,48.079549553447144,0.0061601168,51.92045044655287,3129866,-118.33333333333333
0.004698316,0.0,315740.59574468085,16633,1.3617021276595744,-25.378567830263563,0.18746172,75.1392485436095,41022.3468644619,0.004698316,26.93617021276596,77.08510638297872,1.6382978723404256,45.75901123864849,0.007066742,54.24098876135152,3139942,-125.68085106382979
0.0032786774,0.0,313685.3333333333,16681,1.1458333333333333,-25.3543486798181,0.18759426,74.66869930386854,41135.95137810707,0.0032786774,27.4375,76.58333333333333,1.8541666666666667,46.8344520300426,0.004505361,53.1655479699574,3149850,-122.4375
0.0029494893,0.0,309204.42553191487,16728,1.2127659574468086,-24.05591278665916,0.19275172,73.63084731011288,41249.24786114693,0.0029494893,28.5531914893617,75.48936170212765,1.7872340425531914,48.210813916278475,0.0042469595,51.789186083721525,3159986,-117.38297872340425
0.003194393,0.0,310138.4347826087,16774,1.6956521739130435,-24.27659291302498,0.20073773,73.87158487285642,41361.8739964962,0.003194393,28.282608695652176,75.71739130434783,1.3043478260869565,49.15382103140325,0.0046767597,50.84617896859674,3169802,-115.76086956521739
0.004005054,0.0,310749.86666666664,16819,1.4444444444444444,-24.391436826071487,0.16726188,73.9968818532957,41473.578740119934,0.004005054,28.155555555555555,75.86666666666666,1.5555555555555556,47.09413541310137,0.0060312916,52.90586458689863,3179829,-120.6
0.002808074,0.0,312777.5319148936,16866,1.8936170212765957,-24.73129476521368,0.1788795,74.46238907493178,41586.39074277878,0.002808074,27.659574468085108,76.36170212765957,1.1063829787234043,48.80216535434674,0.0040072342,51.19783464565326,3189909,-117.38297872340425
0.0035955475,0.0,308179.47826086957,16912,1.9782608695652173,-24.213681493742744,0.19415142,73.38402896960682,41699.861191272736,0.0035955475,28.82608695652174,75.23913043478261,1.0217391304347827,48.69815919180541,0.005188052,51.301840808194605,3199905,-115.69565217391305
0.0038279416,0.0,309553.02127659577,16959,1.7659574468085106,-24.33311312717965,0.19341491,73.7128124926858,41813.64834213257,0.0038279416,28.46808510638298,75.57446808510639,1.2340425531914894,48.805022293480256,0.005232655,51.19497770651973,3209988,-116.04255319148936
0.004246693,0.0,307200.0,17005,1.826086956521739,-24.399060090525143,0.18419072,73.17529102097629,41925.370255708694,0.004246693,29.043478260869566,75.0,1.173913043478261,48.356761163658,0.00577022,51.643238836342,3219771,-116.28260869565217
0.0039637974,0.0,309378.72340425535,17052,2.0638297872340425,-24.92990277986348,0.20860547,73.69939420240247,42038.36820960045,0.0039637974,28.46808510638298,75.53191489361703,0.9361702127659575,47.83318929233611,0.0053375205,52.16681070766389,3229791,-118.02127659574468
0.004058866,0.0,311466.6666666667,17100,2.1666666666666665,-24.697760059359045,0.21237853,74.17700158452892,42151.563838243484,0.004058866,27.958333333333332,76.04166666666667,0.8333333333333334,48.45467835990407,0.005099726,51.54532164009594,3239967,-117.6875
0.003979966,0.0,310112.7111111111,17145,1.8888888888888888,-25.435588019949883,0.17828918,73.83825663635419,42262.3701338768,0.003979966,28.333333333333332,75.71111111111111,1.1111111111111112,45.198254869961566,0.0056107505,54.80174513003844,3249925,-124.66666666666667
0.0041819825,0.0,306653.86666666664,17190,2.1777777777777776,-25.452416356218965,0.1965151,73.0754925320582,42376.548777103424,0.0041819825,29.133333333333333,74.86666666666666,0.8222222222222222,45.6198933887335,0.005510481,54.380106611266505,3259931,-122.46666666666667
0.0040794667,0.0,308855.829787234,17237,1.8085106382978724,-24.626845471531063,0.2026325,73.52505963448614,42490.28833961487,0.0040794667,28.680851063829788,75.40425531914893,1.1914893617021276,47.261543037419095,0.0056440895,52.73845696258091,3269910,-119.42553191489361
0.0034385233,0.0,311842.13333333336,17282,2.066666666666667,-24.607482027589644,0.16848543,74.23142637477677,42600.87046480179,0.0034385233,27.91111111111111,76.13333333333334,0.9333333333333333,46.05746287918467,0.005874128,53.94253712081533,3279990,-123.6
0.005448724,0.0,307017.9555555555,17327,2.3333333333333335,-24.83793170571379,0.1937933,73.10241731370249,42713.206565618515,0.005448724,29.133333333333333,74.95555555555555,0.6666666666666666,47.06286768796492,0.0054498073,52.93713231203509,3289787,-119.0
0.0038349,0.0,309960.347826087,17373,2.4347826086956523,-24.051397829529858,0.21533747,73.80400109458536,42826.12936306,0.0038349,28.369565217391305,75.67391304347827,0.5652173913043478,48.74375921950372,0.005064216,51.25624078049628,3299930,-116.54347826086956
