TtR,Tmt,Tbt,MpbtA,optimgain,entropy,surrgain,meankl,EpisodesSoFar,MtR,Ptt,MpbtN,entloss,Tmc,AttC,TimestepsSoFar,AttNC,TimeElapsed
-152.22222222222223,57.19047619047619,234252.19047619047,73.33367328821943,0.00095055817,0.17974527,0.00095055817,0.0099228015,23152,-10.694522023976118,55.76022694117717,26.66632671178057,0.0,47.98412698412698,3.238095238095238,3399846,6.761904761904762,56716.024310827255
-180.96774193548387,58.83870967741935,241003.35483870967,69.36725257258904,0.0011725974,0.15599732,0.0011725974,0.008747746,23214,-12.19231385934759,57.375342876508995,30.632747427410973,0.0,46.20967741935484,4.903225806451613,3409864,5.096774193548387,56875.967537879944
-151.875,56.84375,232832.0,73.32048326041301,0.0017824084,0.16187757,0.0017824084,0.010006165,23278,-10.598542829917966,55.4320590792405,26.679516739586983,0.0,48.328125,3.4375,3419949,6.5625,57035.69142317772
-146.1290322580645,57.12903225806452,234000.51612903227,74.3337099795253,0.0010837109,0.15724283,0.0010837109,0.00901403,23340,-10.190975567519391,55.69879895819913,25.6662900204747,0.0,48.04838709677419,3.5806451612903225,3429845,6.419354838709677,57192.39817047119
-163.3846153846154,56.93846153846154,233219.93846153846,71.21283618488661,0.0015202798,0.16485113,0.0015202798,0.009280856,23405,-11.564097761987957,55.515079470319925,28.78716381511342,0.0,48.246153846153845,2.5846153846153848,3439923,7.415384615384616,57356.941240787506
-146.875,56.828125,232768.0,74.20240541211098,0.001502832,0.15690467,0.001502832,0.008682678,23469,-10.631225841481811,55.431534093308905,25.79759458788904,0.0,48.3125,1.59375,3449970,8.40625,57524.569872140884
-154.9206349206349,56.714285714285715,232301.7142857143,72.65004196543835,0.0012957411,0.18071814,0.0012957411,0.010157507,23532,-10.867570899416133,55.331733761648515,27.34995803456164,0.0,48.41269841269841,2.1904761904761907,3459892,7.809523809523809,57689.371809244156
-149.53125,56.625,231936.0,73.5146599526195,0.0012238966,0.15723866,0.0012238966,0.009553231,23596,-10.565260027164655,55.248619803926246,26.485340047380493,0.0,48.5,3.203125,3469976,6.796875,57851.740985155106
-145.3125,55.421875,227008.0,73.72428223450235,0.0010055293,0.18227296,0.0010055293,0.009421032,23660,-10.480340180382278,54.04982116999212,26.27571776549763,0.0,49.828125,1.90625,3479961,8.09375,58018.30203604698
-147.77777777777777,57.507936507936506,235552.50793650793,74.29837357612776,0.0013387775,0.17978385,0.0013387775,0.009695812,23723,-10.49504373331735,56.10501899529158,25.701626423872245,0.0,47.57142857142857,4.142857142857143,3489888,5.857142857142857,58177.387706041336
-185.76271186440678,60.83050847457627,249161.7627118644,69.51391347482293,0.0018545873,0.1502747,0.0018545873,0.009267387,23782,-12.124583171923177,59.27733179036931,30.486086525177097,0.0,44.16949152542373,7.101694915254237,3499951,2.8983050847457625,58327.12626338005
-165.32258064516128,57.46774193548387,235387.87096774194,71.29128176876951,0.0017512942,0.16080093,0.0017512942,0.009671716,23844,-11.377684507970102,56.025318694312425,28.708718231230474,0.0,47.693548387096776,4.258064516129032,3509935,5.741935483870968,58484.98619365692
-151.11111111111111,56.96825396825397,233341.96825396825,73.44489718620432,0.001532359,0.15654631,0.001532359,0.0097205285,23907,-10.600397667925181,55.55492264467334,26.55510281379568,0.0,48.19047619047619,4.4603174603174605,3519967,5.5396825396825395,58647.84869360924
-150.95238095238096,57.46031746031746,235357.46031746033,73.70085764352733,0.0016566432,0.1554582,0.0016566432,0.009279493,23970,-10.683362708202042,56.02873332665602,26.299142356472675,0.0,47.682539682539684,3.761904761904762,3529967,6.238095238095238,58807.995232105255
-159.672131147541,56.0,229376.0,71.40587037740862,0.0015430768,0.1923163,0.0015430768,0.010922678,24031,-11.24681166096504,54.61509229053999,28.594129622591392,0.0,49.21311475409836,3.442622950819672,3539870,6.557377049180328,58971.30034375191
-193.60655737704917,60.32786885245902,247102.95081967214,68.02516078914361,0.0025374219,0.17256334,0.0025374219,0.009474861,24092,-12.636448518824018,58.796146221540205,31.974839210856395,0.0,44.68852459016394,6.426229508196721,3549891,3.5737704918032787,59120.17830872536
-173.27868852459017,57.9344262295082,237299.40983606558,70.19654872962329,0.0018226091,0.15950276,0.0018226091,0.009531265,24153,-11.697395397400056,56.48027507994558,29.803451270376698,0.0,47.19672131147541,6.459016393442623,3559992,3.540983606557377,59274.08156085014
-160.31746031746033,57.507936507936506,235552.50793650793,72.14134068193019,0.0010630835,0.1571064,0.0010630835,0.007954826,24216,-11.203951538456359,56.1121523845037,27.858659318069808,0.0,47.55555555555556,4.587301587301587,3569916,5.412698412698413,59434.52250242233
-138.46153846153845,56.23076923076923,230321.23076923078,75.34294502501614,0.0018296042,0.16541412,0.0018296042,0.0099638775,24281,-10.005894889853614,54.8625007501554,24.65705497498386,0.0,48.92307692307692,3.0615384615384613,3579942,6.938461538461539,59596.467702150345
-162.22222222222223,58.42857142857143,239323.42857142858,72.29622217140825,0.0016968811,0.14619392,0.0016968811,0.008950054,24344,-11.281670700144675,56.989035801694875,27.70377782859173,0.0,46.61904761904762,4.238095238095238,3589933,5.761904761904762,59755.08222746849
-148.0952380952381,56.12698412698413,229896.12698412698,73.61742056207974,0.0016920731,0.16844586,0.0016920731,0.009416618,24407,-10.248245972215317,54.76046181208756,26.38257943792029,0.0,49.03174603174603,3.5238095238095237,3599979,6.476190476190476,59915.794976234436
-187.54098360655738,59.622950819672134,244215.60655737706,68.74645070265609,0.00118969,0.14832264,0.00118969,0.009164273,24468,-12.431258541374977,58.12272974803342,31.253549297343948,0.0,45.40983606557377,5.786885245901639,3609934,4.213114754098361,60070.61418104172
-149.68253968253967,56.46031746031746,231261.46031746033,73.56958130881605,0.0015310083,0.14002986,0.0015310083,0.008398648,24531,-10.445375978353146,55.11218723841276,26.430418691183956,0.0,48.61904761904762,3.4603174603174605,3619949,6.5396825396825395,60232.47762584686
-163.17460317460316,57.904761904761905,237177.90476190476,71.75791773028419,0.0010792881,0.15307051,0.0010792881,0.009430223,24594,-11.77087344730925,56.47139966430088,28.24208226971583,0.0,47.19047619047619,1.9365079365079365,3629876,8.063492063492063,60399.553450107574
-160.31746031746033,57.22222222222222,234382.22222222222,71.91101831886795,0.0015508167,0.17342867,0.0015508167,0.010583876,24657,-11.189952734089518,55.80426077489297,28.088981681132047,0.0,47.92063492063492,3.5238095238095237,3639960,6.476190476190476,60563.67731833458
-196.4406779661017,60.08474576271186,246107.11864406778,67.4883020430216,0.0009453381,0.13942957,0.0009453381,0.008187726,24716,-12.99433575379141,58.57694894621368,32.51169795697842,0.0,44.91525423728814,5.966101694915254,3649817,4.033898305084746,60719.75725007057
-159.03225806451613,57.693548387096776,236312.7741935484,72.48256350677359,0.0019802854,0.15844938,0.0019802854,0.010245146,24778,-10.977407797450017,56.2223492251031,27.517436493226427,0.0,47.5,3.3870967741935485,3659968,6.612903225806452,60881.56487321854
-167.74193548387098,57.38709677419355,235057.5483870968,70.79328813688377,0.0018170289,0.14422551,0.0018170289,0.00923531,24840,-11.558090600387837,55.940713523721946,29.206711863116247,0.0,47.79032258064516,3.7580645161290325,3669881,6.241935483870968,61043.91500520706
-152.15384615384616,56.63076923076923,231959.63076923077,73.14555450701295,0.0014575779,0.16776939,0.0014575779,0.009513707,24905,-10.743231786965335,55.2481942400778,26.854445492987068,0.0,48.50769230769231,2.076923076923077,3679977,7.923076923076923,61212.58102893829
-159.03225806451613,58.08064516129032,237898.32258064515,72.5965561780162,0.0013789514,0.15775748,0.0013789514,0.010414726,24967,-11.040715306061097,56.62837636518578,27.403443821983807,0.0,47.03225806451613,4.0,3689912,6.0,61374.63832116127
-145.0,55.984848484848484,229313.9393939394,74.08367725245526,0.0011658523,0.15129016,0.0011658523,0.0088610435,25033,-10.526309785573918,54.61507647018009,25.916322747544715,0.0,49.196969696969695,3.0303030303030303,3700000,6.96969696969697,61541.68277692795
-160.80645161290323,57.645161290322584,236114.5806451613,72.12089520331352,0.0014278509,0.14865343,0.0014278509,0.009268899,25095,-11.106453304667786,56.218897474526045,27.87910479668649,0.0,47.46774193548387,3.935483870967742,3709858,6.064516129032258,61701.97010946274
-143.59375,56.0625,229632.0,74.35643754601132,0.0015310199,0.16222134,0.0015310199,0.01037958,25159,-10.25094616055488,54.65720922639887,25.64356245398866,0.0,49.1875,2.609375,3719948,7.390625,61869.26732492447
-153.4375,57.171875,234176.0,73.16132947314368,0.00042599547,0.14733006,0.00042599547,0.009201145,25223,-10.843613733880032,55.764768270938525,26.838670526856312,0.0,47.953125,4.03125,3729948,5.96875,62033.106848716736
-155.23809523809524,56.23809523809524,230351.2380952381,72.34145814120528,0.0010939107,0.1648036,0.0010939107,0.009844813,25286,-11.015531133554811,54.85026248203009,27.658541858794727,0.0,48.95238095238095,3.4603174603174605,3739895,6.5396825396825395,62198.102200746536
-198.3050847457627,60.57627118644068,248120.40677966102,67.4852967451767,0.0017366027,0.14583677,0.0017366027,0.009073161,25345,-13.031693037560574,59.04953706077421,32.51470325482333,0.0,44.40677966101695,6.338983050847458,3749972,3.6610169491525424,62347.10082578659
-159.83870967741936,57.67741935483871,236246.70967741936,72.32839597231248,0.0012874475,0.14258952,0.0012874475,0.0094051855,25407,-11.195944548017266,56.26462956804435,27.67160402768754,0.0,47.403225806451616,4.354838709677419,3759850,5.645161290322581,62509.59587144852
-161.875,57.921875,237248.0,72.06553900278014,0.002174469,0.17719063,0.002174469,0.011068816,25471,-11.588219038924123,56.45745812835706,27.934460997219876,0.0,47.234375,1.4375,3769865,8.5625,62680.20933389664
-171.80327868852459,59.885245901639344,245289.96721311475,71.43727952035621,0.0011075992,0.15013883,0.0011075992,0.0097795,25532,-11.604667643892476,58.38730545512254,28.562720479643755,0.0,45.114754098360656,5.426229508196721,3779992,4.573770491803279,62834.370891332626
-155.96774193548387,57.12903225806452,234000.51612903227,72.734863649836,0.0007806041,0.15692873,0.0007806041,0.009173645,25594,-10.967419174972283,55.70615856876767,27.265136350163985,0.0,48.03225806451613,3.161290322580645,3789855,6.838709677419355,62994.54746770859
-147.46031746031747,56.82539682539682,232756.82539682538,73.99995452877714,0.001044649,0.15576266,0.001044649,0.008012744,25657,-10.470001600992507,55.444177487982486,26.00004547122287,0.0,48.285714285714285,1.6349206349206349,3799840,8.365079365079366,63165.146652936935
-160.15625,57.421875,235200.0,72.12365254154642,0.000955278,0.17210487,0.000955278,0.009422199,25721,-11.566008849849487,56.009639754631195,27.876347458453562,0.0,47.6875,1.453125,3809865,8.546875,63336.78158688545
-156.82539682539684,57.87301587301587,237047.87301587302,72.91215893336037,0.0016511694,0.1728057,0.0016511694,0.009931284,25784,-10.84657145776368,56.44850436403069,27.087841066639605,0.0,47.20634920634921,4.2063492063492065,3819916,5.7936507936507935,63497.85171627998
-182.5,59.916666666666664,245418.66666666666,69.59432401630153,0.0012254999,0.1529313,0.0012254999,0.0095340675,25844,-12.371887181800178,58.3921147279885,30.40567598369849,0.0,45.13333333333333,5.166666666666667,3829896,4.833333333333333,63654.09149003029
-155.46875,57.25,234496.0,72.82757926994587,0.0013353482,0.15415634,0.0013353482,0.0088899275,25908,-11.042063275720668,55.808512551970566,27.172420730054156,0.0,47.9375,2.671875,3839946,7.328125,63820.10502934456
-162.25806451612902,58.79032258064516,240805.16129032258,72.51495335160595,0.002900253,0.1588227,0.002900253,0.01021271,25970,-11.444904748270785,57.312687131612115,27.48504664839403,0.0,46.29032258064516,3.064516129032258,3849879,6.935483870967742,63978.68859052658
-161.42857142857142,56.82539682539682,232756.82539682538,71.55479579801435,0.0016645865,0.16407362,0.0016645865,0.010221321,26033,-11.559987562359977,55.43729737154297,28.445204201985653,0.0,48.301587301587304,2.1904761904761907,3859833,7.809523809523809,64147.84636735916
-149.21875,57.15625,234112.0,73.88089215069122,0.0015658551,0.15258712,0.0015658551,0.0087493155,26097,-10.677345676781826,55.749837821558074,26.119107849308765,0.0,47.96875,2.46875,3869928,7.53125,64315.547030210495
-171.5873015873016,57.87301587301587,237047.87301587302,70.40874428034577,0.0011885742,0.1662545,0.0011885742,0.009588283,26160,-12.381075427037828,56.42612889250599,29.591255719654228,0.0,47.25396825396825,0.9365079365079365,3879832,9.063492063492063,64490.75570821762
-148.125,56.71875,232320.0,73.77113516652071,0.0014903754,0.16602762,0.0014903754,0.009644946,26224,-10.59040226081689,55.322475681542734,26.228864833479303,0.0,48.4375,1.890625,3889844,8.109375,64656.9977209568
-147.34375,56.640625,232000.0,74.02596419038376,0.0019501565,0.17097433,0.0019501565,0.0098765325,26288,-10.641147819838604,55.23982767705448,25.974035809616243,0.0,48.53125,2.546875,3899886,7.453125,64822.42072534561
-185.76271186440678,60.59322033898305,248189.83050847458,69.41081964899166,0.0017214166,0.15743348,0.0017214166,0.010285134,26347,-12.55134322957488,59.037811688776465,30.589180351008338,0.0,44.440677966101696,5.440677966101695,3909844,4.559322033898305,64977.469813108444
-213.38983050847457,62.05084745762712,254160.2711864407,65.70771486696279,0.0014444394,0.17000908,0.0014444394,0.010475077,26406,-14.175859502795063,60.437499522503195,34.292285133037204,0.0,42.932203389830505,5.288135593220339,3919996,4.711864406779661,65131.96735572815
-223.63636363636363,63.03636363636364,258196.94545454546,64.73989088598746,0.0016313916,0.13915758,0.0016313916,0.009079038,26461,-14.05820429539892,61.38746349548464,35.26010911401253,0.0,41.90909090909091,7.363636363636363,3929888,2.6363636363636362,65278.89148044586
-168.5483870967742,59.12903225806452,242192.51612903227,71.52242980882255,0.0017489154,0.16438916,0.0017489154,0.009780079,26523,-11.530094744835594,57.64757260563079,28.47757019117743,0.0,45.91935483870968,4.983870967741935,3939975,5.016129032258065,65436.09873557091
-186.3793103448276,60.6551724137931,248443.58620689655,69.35866345266385,0.0022784662,0.15825248,0.0022784662,0.0096628135,26581,-12.51069191919699,59.10224460651991,30.64133654733617,0.0,44.36206896551724,5.448275862068965,3949909,4.551724137931035,65590.69071626663
-175.7377049180328,58.67213114754098,240321.04918032786,70.1556175471121,0.0012099927,0.16746303,0.0012099927,0.010416544,26642,-11.869433488010195,57.20994309967058,29.844382452887878,0.0,46.39344262295082,5.868852459016393,3959981,4.131147540983607,65746.93919157982
-167.74193548387098,58.903225806451616,241267.61290322582,71.48572208970594,0.00074210874,0.15778756,0.00074210874,0.009342726,26704,-11.737533618889211,57.4301519939215,28.514277910294062,0.0,46.16129032258065,4.67741935483871,3969918,5.32258064516129,65906.27128839493
-169.04761904761904,58.44444444444444,239388.44444444444,71.14424853156562,0.0019410556,0.16942461,0.0019410556,0.01015618,26767,-11.95989198476876,56.965867174400934,28.855751468434367,0.0,46.682539682539684,3.9047619047619047,3979936,6.095238095238095,66066.09148097038
-156.25,56.921875,233152.0,72.50727649498725,0.0016203156,0.15375216,0.0016203156,0.009557292,26831,-11.019534549246806,55.52201718764977,27.492723505012755,0.0,48.21875,4.4375,3989902,5.5625,66227.93966579437
-154.9206349206349,57.01587301587302,233537.0158730159,72.80076546671324,0.0013955389,0.1732948,0.0013955389,0.009563989,26894,-11.062944272949041,55.610009478385926,27.19923453328675,0.0,48.12698412698413,2.6507936507936507,3999969,7.349206349206349,66393.65881371498
-156.34920634920636,57.42857142857143,235227.42857142858,72.79541396402699,0.0018787208,0.1801642,0.0018787208,0.010593596,26957,-11.082065639130466,56.021807919767426,27.204586035973012,0.0,47.666666666666664,4.4603174603174605,4009890,5.5396825396825395,66553.75549125671
-168.06451612903226,57.82258064516129,236841.29032258064,70.92520383094609,0.0011325812,0.14410166,0.0011325812,0.008720072,27019,-11.422416425629747,56.399495454567614,29.074796169053915,0.0,47.25806451612903,6.564516129032258,4019982,3.435483870967742,66707.46287584305
-150.47619047619048,57.3968253968254,235097.39682539683,73.6075644586033,0.0010169458,0.16000138,0.0010169458,0.009889083,27082,-10.556056183053473,55.99078434238157,26.392435541396694,0.0,47.698412698412696,4.587301587301587,4029903,5.412698412698413,66864.68805003166
-160.15873015873015,57.476190476190474,235422.47619047618,72.23877105282989,0.0019052536,0.17699605,0.0019052536,0.010951501,27145,-11.273770924312537,56.01979867667761,27.76122894717012,0.0,47.714285714285715,4.5396825396825395,4039923,5.4603174603174605,67023.11913466454
-164.9206349206349,57.333333333333336,234837.33333333334,71.34331128798405,0.0011846619,0.16316625,0.0011846619,0.008463706,27208,-11.56771019448194,55.91628325368122,28.656688712015946,0.0,47.79365079365079,4.857142857142857,4049993,5.142857142857143,67183.12936735153
-166.34920634920636,57.76190476190476,236592.7619047619,71.2082829146674,0.000715986,0.15209909,0.000715986,0.00838878,27271,-11.413578383754897,56.36072270434315,28.7917170853326,0.0,47.285714285714285,5.9523809523809526,4059969,4.0476190476190474,67338.66533994675
-155.78125,57.109375,233920.0,72.67807960483377,0.002523264,0.1833082,0.002523264,0.011264471,27335,-11.095470709304415,55.70607080395088,27.32192039516626,0.0,48.015625,3.328125,4069980,6.671875,67503.8019554615
-169.672131147541,58.885245901639344,241193.96721311475,71.16869121328327,0.0014198675,0.15032916,0.0014198675,0.009579734,27396,-11.374672059067093,57.40230424730496,28.831308786716733,0.0,46.19672131147541,7.147540983606557,4079970,2.8524590163934427,67656.68594360352
-163.8095238095238,57.63492063492063,236072.6349206349,71.56516686646256,0.0017842276,0.15837967,0.0017842276,0.009622675,27459,-11.326727239367667,56.22494167307626,28.43483313353741,0.0,47.44444444444444,5.349206349206349,4089949,4.650793650793651,67815.86359524727
-158.73015873015873,57.04761904761905,233667.04761904763,72.12770353112307,0.0011022354,0.14158987,0.0011022354,0.008100843,27522,-11.063708093119747,55.66915739181432,27.872296468876918,0.0,48.03174603174603,5.571428571428571,4099897,4.428571428571429,67975.89222764969
-147.69230769230768,56.03076923076923,229502.03076923077,73.54007391925825,0.0010397787,0.16810831,0.0010397787,0.009539997,27587,-10.76595018907436,54.65850564682378,26.459926080741734,0.0,49.15384615384615,2.3692307692307693,4109860,7.630769230769231,68146.86604094505
-148.92307692307693,57.15384615384615,234102.15384615384,73.90391541120174,0.00088371034,0.15724047,0.00088371034,0.009112747,27652,-10.483645891171696,55.76461020215647,26.09608458879827,0.0,47.93846153846154,4.723076923076923,4119930,5.276923076923077,68309.69967508316
-165.32258064516128,58.04838709677419,237766.1935483871,71.54989606308385,0.001262872,0.15015857,0.001262872,0.009490658,27714,-11.37223296115374,56.61534873394603,28.450103936916154,0.0,47.03225806451613,5.854838709677419,4129851,4.145161290322581,68467.2138133049
-156.93548387096774,58.016129032258064,237634.06451612903,73.03713716434387,0.0019965915,0.14381391,0.0019965915,0.009678093,27776,-10.740397555382405,56.58409523702805,26.962862835656118,0.0,47.064516129032256,5.596774193548387,4139946,4.403225806451613,68623.3074567318
-154.15384615384616,57.676923076923075,236244.6769230769,73.36041309977752,0.001403172,0.15151383,0.001403172,0.008774932,27841,-11.036087416914498,56.25993891044601,26.639586900222483,0.0,47.41538461538462,3.3846153846153846,4149934,6.615384615384615,68787.85858106613
-162.8125,58.15625,238208.0,71.82258326305904,0.002047396,0.17859319,0.002047396,0.010571091,27905,-11.723332277882307,56.695564315268996,28.177416736940966,0.0,46.96875,1.75,4159966,8.25,68959.00551509857
-152.09677419354838,57.5,235520.0,73.59116672189609,0.0023223779,0.156538,0.0023223779,0.009352491,27967,-10.452576604704507,56.11220170028278,26.408833278103923,0.0,47.54838709677419,5.467741935483871,4169923,4.532258064516129,69117.70173740387
-159.52380952380952,57.682539682539684,236267.68253968254,72.35762941594666,0.0014212555,0.15292752,0.0014212555,0.009604927,28030,-11.192526063952135,56.2379551283641,27.642370584053314,0.0,47.46031746031746,4.571428571428571,4179916,5.428571428571429,69281.22117114067
-157.14285714285714,57.61904761904762,236007.61904761905,72.61375421070375,0.0020330187,0.17736773,0.0020330187,0.01067256,28093,-11.103133913001654,56.19382804496416,27.386245789296254,0.0,47.492063492063494,3.1746031746031744,4189975,6.825396825396825,69445.37494707108
-164.75409836065575,58.81967213114754,240925.37704918033,71.95750828868393,0.0013676379,0.15351291,0.0013676379,0.009591144,28154,-11.411730996971952,57.341436127536426,28.042491711316078,0.0,46.26229508196721,5.327868852459017,4199871,4.672131147540983,69601.66586780548
-149.54545454545453,55.803030303030305,228569.21212121213,73.17647419520803,0.0015769391,0.16317837,0.0015769391,0.008901587,28220,-10.968587628696138,54.415391160835526,26.823525804791984,0.0,49.43939393939394,3.0606060606060606,4209983,6.9393939393939394,69770.2127559185
-151.40625,56.671875,232128.0,73.25647185927251,0.0009400171,0.16386065,0.0009400171,0.009968054,28284,-10.935327027460028,55.29331488910954,26.743528140727484,0.0,48.453125,3.8125,4219862,6.1875,69935.60489058495
-153.3846153846154,55.61538461538461,227800.61538461538,72.36570321856613,0.0019661696,0.16641413,0.0019661696,0.009065138,28349,-11.174873347415586,54.25078246799879,27.634296781433882,0.0,49.6,3.246153846153846,4229887,6.753846153846154,70101.56207919121
-156.09375,57.34375,234880.0,72.74736078781176,0.0012344946,0.16689701,0.0012344946,0.010084587,28413,-11.025161365724104,55.920133031136835,27.252639212188228,0.0,47.796875,4.890625,4239933,5.109375,70260.53081297874
-157.09677419354838,57.04838709677419,233670.1935483871,72.55767787873758,0.0015347926,0.1433447,0.0015347926,0.009067203,28475,-10.702927047871711,55.66846946873534,27.44232212126242,0.0,48.03225806451613,6.403225806451613,4249867,3.596774193548387,70416.39697313309
-147.96875,55.453125,227136.0,73.31352222791854,0.0012045148,0.16230178,0.0012045148,0.009447934,28539,-10.586069745924632,54.09513698340952,26.686477772081464,0.0,49.765625,3.828125,4259939,6.171875,70580.41219425201
-136.984126984127,56.76190476190476,232496.7619047619,75.79692475185188,0.0013833239,0.13861841,0.0013833239,0.008981494,28602,-9.747830730534586,55.346562300951476,24.203075248148117,0.0,48.42857142857143,4.841269841269841,4269888,5.158730158730159,70743.07403182983
-148.0,55.76923076923077,228430.76923076922,73.46750938193482,0.002186578,0.17912625,0.002186578,0.010764878,28667,-10.641330392744477,54.395877158236544,26.532490618065165,0.0,49.44615384615385,2.246153846153846,4279971,7.753846153846154,70911.9321899414
-175.16129032258064,57.79032258064516,236709.16129032258,70.06649355442866,0.0012408795,0.1299503,0.0012408795,0.008888762,28729,-11.862957303098414,56.34393474148446,29.9335064455713,0.0,47.33870967741935,5.467741935483871,4289924,4.532258064516129,71072.00368905067
-142.15384615384616,56.96923076923077,233345.96923076923,74.9674275207751,0.0014748694,0.17117395,0.0014748694,0.00931817,28794,-10.377232644608235,55.597675029806894,25.032572479224893,0.0,48.10769230769231,1.5384615384615385,4299916,8.461538461538462,71240.77344441414
-148.30769230769232,57.292307692307695,234669.29230769232,74.09648358773046,0.0008356537,0.15457572,0.0008356537,0.00773777,28859,-10.491131498552106,55.8874974354259,25.90351641226953,0.0,47.815384615384616,2.9076923076923076,4309950,7.092307692307692,71403.12989115715
-137.8125,55.671875,228032.0,75.27385756405667,0.0010205328,0.15104301,0.0010205328,0.008322294,28923,-10.053103842461315,54.271667292619895,24.726142435943313,0.0,49.609375,2.875,4319947,7.125,71569.92169761658
-150.9375,56.703125,232256.0,73.3616401867838,0.0017751429,0.17505434,0.0017751429,0.010632951,28987,-10.960425312606418,55.32256388096739,26.638359813216198,0.0,48.421875,2.1875,4329894,7.8125,71735.3036801815
-175.5,60.233333333333334,246715.73333333334,70.83822229053074,0.0013283686,0.14218625,0.0013283686,0.008955998,29047,-11.695277695741636,58.68161697594766,29.161777709469234,0.0,44.833333333333336,5.616666666666666,4339877,4.383333333333334,71888.72531247139
-161.7741935483871,59.516129032258064,243778.06451612903,72.82520543886388,0.0016790045,0.15358274,0.0016790045,0.009723055,29109,-11.133961316873632,58.000903467192586,27.174794561136157,0.0,45.564516129032256,4.32258064516129,4349901,5.67741935483871,72046.10550880432
-163.33333333333334,58.77777777777778,240753.77777777778,72.26875065400397,0.0014248423,0.16853945,0.0014248423,0.009436315,29172,-11.449135232686315,57.305231255166696,27.73124934599602,0.0,46.301587301587304,4.142857142857143,4359944,5.857142857142857,72205.6831586361
-161.9672131147541,58.09836065573771,237970.88524590165,72.18345897537039,0.0016022061,0.15451832,0.0016022061,0.010309033,29233,-11.154404906068295,56.66023479687724,27.816541024629597,0.0,46.98360655737705,4.770491803278689,4369972,5.229508196721311,72365.73355054855
-152.58064516129033,57.54838709677419,235718.1935483871,73.4578127300906,0.0013702351,0.17095836,0.0013702351,0.009873784,29295,-10.77957693268771,56.128595129106515,26.54218726990944,0.0,47.564516129032256,3.2096774193548385,4379875,6.790322580645161,72527.37922215462
-154.12698412698413,56.95238095238095,233276.95238095237,72.96746330081689,0.0008574872,0.15276547,0.0008574872,0.009178081,29358,-10.672573498835948,55.56397695282685,27.0325366991831,0.0,48.15873015873016,4.095238095238095,4389931,5.904761904761905,72687.30493950844
-152.1875,58.140625,238144.0,73.83743332627193,0.0013753293,0.16736205,0.0013753293,0.009887748,29422,-10.797836715919532,56.708388081882376,26.16256667372806,0.0,46.921875,2.8125,4399898,7.1875,72851.70788407326
-173.60655737704917,58.59016393442623,239985.31147540984,70.40000476562054,0.0010127564,0.14065212,0.0010127564,0.00841183,29483,-11.82954506171064,57.133047769823754,29.599995234379474,0.0,46.47540983606557,4.934426229508197,4409868,5.065573770491803,73007.57942390442
-145.69230769230768,56.69230769230769,232211.6923076923,74.30755350083669,0.0014172168,0.18326102,0.0014172168,0.011335523,29548,-10.399117086526763,55.31264697861428,25.692446499163268,0.0,48.43076923076923,2.476923076923077,4419975,7.523076923076923,73176.05371308327
-226.78571428571428,63.285714285714285,259218.2857142857,64.34460189159064,0.0010210827,0.13251689,0.0010210827,0.008656941,29604,-14.31427039065211,61.60824423579634,35.65539810840938,0.0,41.67857142857143,6.928571428571429,4429966,3.0714285714285716,73322.9229953289
-167.70491803278688,58.81967213114754,240925.37704918033,71.6378072074356,0.00131255,0.1436807,0.00131255,0.008743039,29665,-11.393346473311896,57.341845250595604,28.3621927925644,0.0,46.26229508196721,4.770491803278689,4439896,5.229508196721311,73482.33976149559
-149.3846153846154,56.16923076923077,230069.16923076924,73.37265072798169,0.0018339392,0.17677586,0.0018339392,0.010680857,29730,-10.794364113996982,54.79652380666233,26.627349272018318,0.0,49.0,2.3230769230769233,4449923,7.676923076923077,73652.50041270256
-147.84615384615384,56.10769230769231,229817.1076923077,73.6265647138415,0.0009388904,0.1639887,0.0009388904,0.00936044,29795,-10.62890080485498,54.759818577531355,26.373435286158482,0.0,49.01538461538462,3.5692307692307694,4459885,6.430769230769231,73818.05632352829
-159.67741935483872,57.79032258064516,236709.16129032258,72.53121390003253,0.0010047726,0.13741589,0.0010047726,0.009455897,29857,-10.911783091718677,56.339937330468565,27.468786099967474,0.0,47.354838709677416,5.532258064516129,4469900,4.467741935483871,73975.13968896866
-140.9375,55.953125,229184.0,74.78189560757092,0.0025496343,0.17065966,0.0025496343,0.010628164,29921,-10.199224243324508,54.61335901808549,25.218104392429073,0.0,49.171875,2.609375,4479852,7.390625,74144.2032110691
-184.5,60.78333333333333,248968.53333333333,69.91492930556902,0.0008207031,0.13200861,0.0008207031,0.008956499,29981,-12.022896878655251,59.23328965221993,30.085070694430986,0.0,44.21666666666667,6.766666666666667,4489963,3.2333333333333334,74295.19240403175
-147.61904761904762,55.698412698412696,228140.6984126984,73.3846338347228,0.0013226855,0.14728977,0.0013226855,0.008986715,30044,-10.478878767276719,54.33988542568831,26.615366165277205,0.0,49.492063492063494,3.3015873015873014,4499864,6.698412698412699,74461.2627248764
-146.46153846153845,56.61538461538461,231896.61538461538,74.04237138937268,0.0012401781,0.16662788,0.0012401781,0.009341378,30109,-10.513695629010314,55.22686071256568,25.95762861062735,0.0,48.53846153846154,3.246153846153846,4509919,6.753846153846154,74627.68231487274
-171.66666666666666,59.5,243712.0,71.18558704778516,0.000874538,0.13949527,0.000874538,0.0042586504,30169,-11.632232771135937,58.00735228609304,28.814412952214802,0.0,45.53333333333333,5.6,4519883,4.4,74784.34842038155
