TimeElapsed,EpisodesSoFar,surrgain,optimgain,entloss,Fce,entropy,AttC,AttNC,TtR,MtR,TimestepsSoFar,meankl
57152.594916820526,7754,0.00014782562,0.00014782562,0.0,1.0,-0.024940673,0.0,10.0,2500.0,142.8784238871937,1819977,0.008933204
57445.75556516647,7794,0.00029598383,0.00029598383,0.0,1.0,-0.122530475,0.0,10.0,2500.0,142.8784238871937,1829977,0.010174781
57726.87053442001,7834,0.00012814107,0.00012814107,0.0,1.0,-0.22012293,0.0,10.0,2500.0,142.8784238871937,1839977,0.010175198
58012.80741930008,7874,0.0006338923,0.0006338923,0.0,1.0,-0.122530475,0.0,10.0,2500.0,142.8784238871937,1849977,0.008933196
58298.45448231697,7914,8.513521e-05,8.513521e-05,0.0,1.0,-0.22012293,0.0,10.0,2500.0,142.8784238871937,1859977,0.010174871
58581.994178533554,7954,0.00014130322,0.00014130322,0.0,1.0,-0.31771466,0.0,10.0,2500.0,142.8784238871937,1869977,0.010174871
58854.37594914436,7994,0.00015810301,0.00015810301,0.0,1.0,-0.41530243,0.0,10.0,2500.0,142.8784238871937,1879977,0.010174863
59131.193219423294,8034,0.00014610942,0.00014610942,0.0,1.0,-0.31771466,0.0,10.0,2500.0,142.8784238871937,1889977,0.008933196
59411.29213356972,8074,0.00043504848,0.00043504848,0.0,1.0,-0.41530243,0.0,10.0,2500.0,142.8784238871937,1899977,0.010174781
59698.809705495834,8114,0.00034508994,0.00034508994,0.0,1.0,-0.31771475,0.0,10.0,2500.0,142.8784238871937,1909977,0.008933196
59981.075028419495,8154,0.0005911806,0.0005911806,0.0,1.0,-0.41530243,0.0,10.0,2500.0,142.8784238871937,1919977,0.010174781
60267.17124891281,8194,0.00014767065,0.00014767065,0.0,1.0,-0.5128881,0.0,10.0,2500.0,142.8784238871937,1929977,0.01017476
60549.57301568985,8234,0.0003842826,0.0003842826,0.0,1.0,-0.61047983,0.0,10.0,2500.0,142.8784238871937,1939977,0.010174781
60821.30651187897,8274,0.00052557775,0.00052557775,0.0,1.0,-0.7080692,0.0,10.0,2500.0,142.8784238871937,1949977,0.010174863
61087.795868873596,8314,0.00049437635,0.00049437635,0.0,1.0,-0.61047983,0.0,10.0,2500.0,142.8784238871937,1959977,0.008933102
61375.98766565323,8354,0.00014255467,0.00014255467,0.0,1.0,-0.5128877,0.0,10.0,2500.0,142.8784238871937,1969977,0.008933204
61660.33837199211,8394,4.8867056e-05,4.8867056e-05,0.0,1.0,-0.61047983,0.0,10.0,2500.0,142.8784238871937,1979977,0.010174781
61938.04559850693,8434,0.000113399314,0.000113399314,0.0,1.0,-0.5128877,0.0,10.0,2500.0,142.8784238871937,1989977,0.008933102
62221.60728573799,8474,0.00020938074,0.00020938074,0.0,1.0,-0.61047983,0.0,10.0,2500.0,142.8784238871937,1999977,0.010174781
62489.27196311951,8514,0.00037799813,0.00037799813,0.0,1.0,-0.5128877,0.0,10.0,2500.0,142.8784238871937,2009977,0.008933416
62755.52263832092,8554,0.00013566049,0.00013566049,0.0,1.0,-0.61047983,0.0,10.0,2500.0,142.8784238871937,2019977,0.01017476
63041.36019206047,8594,0.0003162841,0.0003162841,0.0,1.0,-0.5128877,0.0,10.0,2500.0,142.8784238871937,2029977,0.008933204
63308.68955850601,8634,0.00021286127,0.00021286127,0.0,1.0,-0.61047983,0.0,10.0,2500.0,142.8784238871937,2039977,0.010174781
63572.62759208679,8674,0.00054009404,0.00054009404,0.0,1.0,-0.5128877,0.0,10.0,2500.0,142.8784238871937,2049977,0.00893351
63851.74488782883,8714,0.00019863022,0.00019863022,0.0,1.0,-0.61047566,0.0,10.0,2500.0,142.8784238871937,2059977,0.01017476
64126.09467673302,8754,9.757772e-05,9.757772e-05,0.0,1.0,-0.51288766,0.0,10.0,2500.0,142.8784238871937,2069977,0.008933102
64385.033199071884,8794,0.00031707212,0.00031707212,0.0,1.0,-0.41530228,0.0,10.0,2500.0,142.8784238871937,2079977,0.008933204
64666.06844162941,8834,0.0004732563,0.0004732563,0.0,1.0,-0.31770718,0.0,10.0,2500.0,142.8784238871937,2089977,0.008933416
64945.314440488815,8874,0.0003489386,0.0003489386,0.0,1.0,-0.22012195,0.0,10.0,2500.0,142.8784238871937,2099977,0.008933204
65208.62999844551,8914,4.562172e-05,4.562172e-05,0.0,1.0,-0.31770715,0.0,10.0,2500.0,142.8784238871937,2109977,0.01017476
65496.60842013359,8954,0.000117979514,0.000117979514,0.0,1.0,-0.41530228,0.0,10.0,2500.0,142.8784238871937,2119977,0.010174863
65792.25917077065,8994,4.6588516e-06,4.6588516e-06,0.0,1.0,-0.36650515,0.0,10.0,2500.0,142.8784238871937,2129977,0.0023054744
66046.38171386719,9034,0.0002502881,0.0002502881,0.0,1.0,-0.26891717,0.0,10.0,2500.0,142.8784238871937,2139977,0.008933077
66303.34696626663,9074,0.0006454537,0.0006454537,0.0,1.0,-0.17132568,0.0,10.0,2500.0,142.8784238871937,2149977,0.00893351
66561.24372172356,9114,0.00018765488,0.00018765488,0.0,1.0,-0.26891717,0.0,10.0,2500.0,142.8784238871937,2159977,0.010174781
66828.70606660843,9154,0.00021936985,0.00021936985,0.0,1.0,-0.1713257,0.0,10.0,2500.0,142.8784238871937,2169977,0.008933102
67087.10978364944,9194,0.0005055446,0.0005055446,0.0,1.0,-0.07373514,0.0,10.0,2500.0,142.8784238871937,2179977,0.008933416
67342.5516512394,9234,0.0002944117,0.0002944117,0.0,1.0,0.023854107,0.0,10.0,2500.0,142.8784238871937,2189977,0.008933196
67603.14314460754,9274,7.696968e-05,7.696968e-05,0.0,1.0,-0.073735274,0.0,10.0,2500.0,142.8784238871937,2199977,0.010174781
67846.78353786469,9314,0.00025825368,0.00025825368,0.0,1.0,-0.17132567,0.0,10.0,2500.0,142.8784238871937,2209977,0.010174751
68084.23224568367,9354,3.7387428e-05,3.7387428e-05,0.0,1.0,-0.07373514,0.0,10.0,2500.0,142.8784238871937,2219977,0.008933204
68352.38118290901,9394,0.0010902059,0.0010902059,0.0,1.0,-0.17132568,0.0,10.0,2500.0,142.8784238871937,2229977,0.010174863
68589.51566004753,9434,9.8731776e-05,9.8731776e-05,0.0,1.0,-0.26891714,0.0,10.0,2500.0,142.8784238871937,2239977,0.010174781
68848.6734046936,9474,5.1554776e-05,5.1554776e-05,0.0,1.0,-0.3665051,0.0,10.0,2500.0,142.8784238871937,2249977,0.01017476
69088.23147749901,9514,0.0002926157,0.0002926157,0.0,1.0,-0.26891714,0.0,10.0,2500.0,142.8784238871937,2259977,0.008933196
69341.17034196854,9554,9.287914e-05,9.287914e-05,0.0,1.0,-0.17132564,0.0,10.0,2500.0,142.8784238871937,2269977,0.008933204
69593.2633702755,9594,0.00021365182,0.00021365182,0.0,1.0,-0.07373455,0.0,10.0,2500.0,142.8784238871937,2279977,0.008933196
69843.6867620945,9634,0.000111067784,0.000111067784,0.0,1.0,-0.17132567,0.0,10.0,2500.0,142.8784238871937,2289977,0.010174863
70092.89016914368,9674,0.000101306476,0.000101306476,0.0,1.0,-0.07373528,0.0,10.0,2500.0,142.8784238871937,2299977,0.008933204
70358.87824487686,9714,0.00035014344,0.00035014344,0.0,1.0,0.023854405,0.0,10.0,2500.0,142.8784238871937,2309977,0.008933204
70607.35013985634,9754,0.00016774793,0.00016774793,0.0,1.0,0.121444665,0.0,10.0,2500.0,142.8784238871937,2319977,0.008933204
70849.46092414856,9794,0.00013512644,0.00013512644,0.0,1.0,0.023854405,0.0,10.0,2500.0,142.8784238871937,2329977,0.010174781
71142.5284268856,9834,0.0006874468,0.0006874468,0.0,1.0,0.12144469,0.0,10.0,2500.0,142.8784238871937,2339977,0.008933204
71382.28698348999,9874,0.00015477916,0.00015477916,0.0,1.0,0.023854444,0.0,10.0,2500.0,142.8784238871937,2349977,0.010174781
71639.5131494999,9914,2.7928372e-05,2.7928372e-05,0.0,1.0,-0.07373509,0.0,10.0,2500.0,142.8784238871937,2359977,0.01017476
71894.23377895355,9954,0.00034146843,0.00034146843,0.0,1.0,-0.17132564,0.0,10.0,2500.0,142.8784238871937,2369977,0.01017476
72158.61816549301,9994,0.00050484575,0.00050484575,0.0,1.0,-0.07373449,0.0,10.0,2500.0,142.8784238871937,2379977,0.008933416
72400.27680039406,10034,0.00074337755,0.00074337755,0.0,1.0,-0.17132558,0.0,10.0,2500.0,142.8784238871937,2389977,0.010174871
72649.56737565994,10074,0.0007186064,0.0007186064,0.0,1.0,-0.26891652,0.0,10.0,2500.0,142.8784238871937,2399977,0.010174751
72916.60233259201,10114,0.00038977584,0.00038977584,0.0,1.0,-0.366505,0.0,10.0,2500.0,142.8784238871937,2409977,0.01017476
73170.36239862442,10154,0.00076939893,0.00076939893,0.0,1.0,-0.26891655,0.0,10.0,2500.0,142.8784238871937,2419977,0.008933416
73425.3174712658,10194,5.3684093e-05,5.3684093e-05,0.0,1.0,-0.36650336,0.0,10.0,2500.0,142.8784238871937,2429977,0.010174744
73671.94651722908,10234,0.0003665098,0.0003665098,0.0,1.0,-0.46409142,0.0,10.0,2500.0,142.8784238871937,2439977,0.010174781
73953.34753584862,10274,1.8019457e-05,1.8019457e-05,0.0,1.0,-0.4153017,0.0,10.0,2500.0,142.8784238871937,2449977,0.0023052692
74202.5891828537,10314,4.1591225e-05,4.1591225e-05,0.0,1.0,-0.31770697,0.0,10.0,2500.0,142.8784238871937,2459977,0.008933204
74461.45459699631,10354,0.00027709577,0.00027709577,0.0,1.0,-0.4153017,0.0,10.0,2500.0,142.8784238871937,2469977,0.01017476
74715.74425792694,10394,5.208442e-05,5.208442e-05,0.0,1.0,-0.51288635,0.0,10.0,2500.0,142.8784238871937,2479977,0.010174871
74967.3531742096,10434,0.00061557844,0.00061557844,0.0,1.0,-0.4153019,0.0,10.0,2500.0,142.8784238871937,2489977,0.008933204
75207.44293785095,10474,0.0005738148,0.0005738148,0.0,1.0,-0.51288635,0.0,10.0,2500.0,142.8784238871937,2499977,0.010174751
75481.62960195541,10514,0.000297288,0.000297288,0.0,1.0,-0.4153017,0.0,10.0,2500.0,142.8784238871937,2509977,0.008933416
75720.5289902687,10554,0.00018018774,0.00018018774,0.0,1.0,-0.51288635,0.0,10.0,2500.0,142.8784238871937,2519977,0.010174781
75972.13077354431,10594,0.0006640643,0.0006640643,0.0,1.0,-0.4153017,0.0,10.0,2500.0,142.8784238871937,2529977,0.008933102
76231.20817494392,10634,0.00015195171,0.00015195171,0.0,1.0,-0.31770694,0.0,10.0,2500.0,142.8784238871937,2539977,0.008933204
76483.26833152771,10674,0.00038478256,0.00038478256,0.0,1.0,-0.4153017,0.0,10.0,2500.0,142.8784238871937,2549977,0.010174863
76719.72297000885,10714,0.0010630302,0.0010630302,0.0,1.0,-0.31770694,0.0,10.0,2500.0,142.8784238871937,2559977,0.008933102
76970.3566725254,10754,0.0007898586,0.0007898586,0.0,1.0,-0.22011894,0.0,10.0,2500.0,142.8784238871937,2569977,0.00893351
77221.35926365852,10794,0.00034997903,0.00034997903,0.0,1.0,-0.1225282,0.0,10.0,2500.0,142.8784238871937,2579977,0.008933196
77473.22275614738,10834,0.00023310714,0.00023310714,0.0,1.0,-0.22011903,0.0,10.0,2500.0,142.8784238871937,2589977,0.010174871
77723.83819150925,10874,0.00014984202,0.00014984202,0.0,1.0,-0.31770694,0.0,10.0,2500.0,142.8784238871937,2599977,0.010174871
77979.51677203178,10914,0.0004465557,0.0004465557,0.0,1.0,-0.4153017,0.0,10.0,2500.0,142.8784238871937,2609977,0.010174781
78248.50971698761,10954,0.0007941835,0.0007941835,0.0,1.0,-0.51288635,0.0,10.0,2500.0,142.8784238871937,2619977,0.010174863
78499.93757200241,10994,0.00047382983,0.00047382983,0.0,1.0,-0.4153017,0.0,10.0,2500.0,142.8784238871937,2629977,0.008933204
78746.21184277534,11034,0.00019261817,0.00019261817,0.0,1.0,-0.317707,0.0,10.0,2500.0,142.8784238871937,2639977,0.008933196
79017.89273929596,11074,5.169469e-05,5.169469e-05,0.0,1.0,-0.22012188,0.0,10.0,2500.0,142.8784238871937,2649977,0.008933204
79277.60730576515,11114,0.0009595663,0.0009595663,0.0,1.0,-0.317707,0.0,10.0,2500.0,142.8784238871937,2659977,0.010174863
79538.35681796074,11154,0.00067100296,0.00067100296,0.0,1.0,-0.22012188,0.0,10.0,2500.0,142.8784238871937,2669977,0.008933204
79797.04046177864,11194,0.00017963588,0.00017963588,0.0,1.0,-0.12252871,0.0,10.0,2500.0,142.8784238871937,2679977,0.008933102
80068.75211191177,11234,2.2172164e-06,2.2172164e-06,0.0,1.0,-0.17132533,0.0,10.0,2500.0,142.8784238871937,2689977,0.0024602725
80333.94407653809,11274,2.1014634e-05,2.1014634e-05,0.0,1.0,-0.12252871,0.0,10.0,2500.0,142.8784238871937,2699977,0.0023053885
80587.91315102577,11314,0.00019703658,0.00019703658,0.0,1.0,-0.22012195,0.0,10.0,2500.0,142.8784238871937,2709977,0.010174863
80824.31693840027,11354,0.00028562118,0.00028562118,0.0,1.0,-0.31770712,0.0,10.0,2500.0,142.8784238871937,2719977,0.010174781
81064.9387819767,11394,0.00041007285,0.00041007285,0.0,1.0,-0.41530228,0.0,10.0,2500.0,142.8784238871937,2729977,0.010174871
81306.12357902527,11434,5.1466435e-05,5.1466435e-05,0.0,1.0,-0.5128876,0.0,10.0,2500.0,142.8784238871937,2739977,0.010174751
81566.6558701992,11474,0.0001296508,0.0001296508,0.0,1.0,-0.6104756,0.0,10.0,2500.0,142.8784238871937,2749977,0.010174871
81816.92137885094,11514,0.0005994505,0.0005994505,0.0,1.0,-0.7080691,0.0,10.0,2500.0,142.8784238871937,2759977,0.01017476
82071.29546451569,11554,0.0002831636,0.0002831636,0.0,1.0,-0.6104756,0.0,10.0,2500.0,142.8784238871937,2769977,0.008933204
82314.52255249023,11594,7.3133306e-05,7.3133306e-05,0.0,1.0,-0.5128876,0.0,10.0,2500.0,142.8784238871937,2779977,0.008933196
82568.45726490021,11634,0.00059477624,0.00059477624,0.0,1.0,-0.4153019,0.0,10.0,2500.0,142.8784238871937,2789977,0.008933204
82850.25283956528,11674,4.7836306e-07,4.7836306e-07,0.0,1.0,-0.42749906,0.0,10.0,2500.0,142.8784238871937,2799977,0.00015002489
83109.60504698753,11714,3.5406152e-05,3.5406152e-05,0.0,1.0,-0.52508605,0.0,10.0,2500.0,142.8784238871937,2809977,0.010174863
83344.57201528549,11754,0.00018727366,0.00018727366,0.0,1.0,-0.42749906,0.0,10.0,2500.0,142.8784238871937,2819977,0.008933204
83596.11042928696,11794,0.0007439502,0.0007439502,0.0,1.0,-0.32991,0.0,10.0,2500.0,142.8784238871937,2829977,0.008933102
83827.17078828812,11834,0.00031516937,0.00031516937,0.0,1.0,-0.2323191,0.0,10.0,2500.0,142.8784238871937,2839977,0.008933196
84074.17565059662,11874,0.00038084757,0.00038084757,0.0,1.0,-0.32991007,0.0,10.0,2500.0,142.8784238871937,2849977,0.010174871
84307.55507874489,11914,3.7165984e-05,3.7165984e-05,0.0,1.0,-0.42749918,0.0,10.0,2500.0,142.8784238871937,2859977,0.01017476
84565.78287315369,11954,4.2485477e-05,4.2485477e-05,0.0,1.0,-0.52508724,0.0,10.0,2500.0,142.8784238871937,2869977,0.01017476
84803.97284793854,11994,0.0009561139,0.0009561139,0.0,1.0,-0.62268054,0.0,10.0,2500.0,142.8784238871937,2879977,0.010174863
85044.74398255348,12034,0.00068246527,0.00068246527,0.0,1.0,-0.52508605,0.0,10.0,2500.0,142.8784238871937,2889977,0.008933204
85288.12764620781,12074,8.841604e-05,8.841604e-05,0.0,1.0,-0.42749918,0.0,10.0,2500.0,142.8784238871937,2899977,0.008933102
85536.81866025925,12114,0.00042627315,0.00042627315,0.0,1.0,-0.32991007,0.0,10.0,2500.0,142.8784238871937,2909977,0.008933204
85795.73313140869,12154,0.00023552196,0.00023552196,0.0,1.0,-0.42749918,0.0,10.0,2500.0,142.8784238871937,2919977,0.010174863
86030.53450989723,12194,8.5479405e-05,8.5479405e-05,0.0,1.0,-0.52508724,0.0,10.0,2500.0,142.8784238871937,2929977,0.010174781
86264.30527806282,12234,0.00014979456,0.00014979456,0.0,1.0,-0.42749918,0.0,10.0,2500.0,142.8784238871937,2939977,0.008933204
86506.49786019325,12274,2.4415742e-05,2.4415742e-05,0.0,1.0,-0.52508724,0.0,10.0,2500.0,142.8784238871937,2949977,0.010174871
86738.7901084423,12314,0.00013089165,0.00013089165,0.0,1.0,-0.42749918,0.0,10.0,2500.0,142.8784238871937,2959977,0.008933204
86995.54026317596,12354,3.9531424e-06,3.9531424e-06,0.0,1.0,-0.4031043,0.0,10.0,2500.0,142.8784238871937,2969977,0.00058561563
87248.02545285225,12394,0.0007577718,0.0007577718,0.0,1.0,-0.30551156,0.0,10.0,2500.0,142.8784238871937,2979977,0.008933196
87489.05027246475,12434,0.00051356317,0.00051356317,0.0,1.0,-0.4031043,0.0,10.0,2500.0,142.8784238871937,2989977,0.010174863
87729.6830573082,12474,0.0003458821,0.0003458821,0.0,1.0,-0.5006939,0.0,10.0,2500.0,142.8784238871937,2999977,0.010174781
87971.64810824394,12514,0.00020419607,0.00020419607,0.0,1.0,-0.5982888,0.0,10.0,2500.0,142.8784238871937,3009977,0.010174781
88221.67084240913,12554,0.00059018674,0.00059018674,0.0,1.0,-0.69586766,0.0,10.0,2500.0,142.8784238871937,3019977,0.010174871
88454.40608978271,12594,0.00029420722,0.00029420722,0.0,1.0,-0.5982888,0.0,10.0,2500.0,142.8784238871937,3029977,0.008933102
88688.63620948792,12634,0.0001463734,0.0001463734,0.0,1.0,-0.5006942,0.0,10.0,2500.0,142.8784238871937,3039977,0.008933196
88929.86199569702,12674,0.00024085752,0.00024085752,0.0,1.0,-0.5982888,0.0,10.0,2500.0,142.8784238871937,3049977,0.010174781
89160.01643848419,12714,7.804691e-05,7.804691e-05,0.0,1.0,-0.69586766,0.0,10.0,2500.0,142.8784238871937,3059977,0.010174863
89370.3351123333,12754,8.106779e-05,8.106779e-05,0.0,1.0,-0.7934585,0.0,10.0,2500.0,142.8784238871937,3069977,0.010174863
89600.11683130264,12794,8.863693e-05,8.863693e-05,0.0,1.0,-0.89105237,0.0,10.0,2500.0,142.8784238871937,3079977,0.010174863
89823.66742968559,12834,7.359577e-05,7.359577e-05,0.0,1.0,-0.9886464,0.0,10.0,2500.0,142.8784238871937,3089977,0.010174863
90048.0569062233,12874,0.0007096029,0.0007096029,0.0,1.0,-0.89105237,0.0,10.0,2500.0,142.8784238871937,3099977,0.008933102
90273.17390751839,12914,0.0007600952,0.0007600952,0.0,1.0,-0.7934586,0.0,10.0,2500.0,142.8784238871937,3109977,0.008933196
90502.35337018967,12954,0.00012397689,0.00012397689,0.0,1.0,-0.6958686,0.0,10.0,2500.0,142.8784238871937,3119977,0.008933204
90707.16557192802,12994,1.3654194e-05,1.3654194e-05,0.0,1.0,-0.5982889,0.0,10.0,2500.0,142.8784238871937,3129977,0.008933204
90910.5632007122,13034,0.00013565873,0.00013565873,0.0,1.0,-0.5006944,0.0,10.0,2500.0,142.8784238871937,3139977,0.008933102
91118.74073576927,13074,0.00047641929,0.00047641929,0.0,1.0,-0.5982892,0.0,10.0,2500.0,142.8784238871937,3149977,0.010174863
91318.52442884445,13114,0.00043174924,0.00043174924,0.0,1.0,-0.6958686,0.0,10.0,2500.0,142.8784238871937,3159977,0.010174781
91516.38921809196,13154,0.00010523685,0.00010523685,0.0,1.0,-0.7934586,0.0,10.0,2500.0,142.8784238871937,3169977,0.010174871
91708.89006304741,13194,0.00018764041,0.00018764041,0.0,1.0,-0.8910525,0.0,10.0,2500.0,142.8784238871937,3179977,0.010174871
91911.20700955391,13234,0.00036883002,0.00036883002,0.0,1.0,-0.98864716,0.0,10.0,2500.0,142.8784238871937,3189977,0.010174781
92115.55463624,13274,2.551424e-05,2.551424e-05,0.0,1.0,-1.0862391,0.0,10.0,2500.0,142.8784238871937,3199977,0.010174871
92307.69677758217,13314,8.404743e-05,8.404743e-05,0.0,1.0,-0.98864716,0.0,10.0,2500.0,142.8784238871937,3209977,0.008933196
