MpbtN,MpbtA,Tmc,EpisodesSoFar,surrgain,MtR,TtR,Ptt,Tbt,entropy,TimestepsSoFar,AttC,AttNC,optimgain,TimeElapsed,meankl,Tmt,entloss
33.93732919435039,66.06267080564962,44.114754098360656,8641,0.0024777788,-13.251705602329208,-210.65573770491804,59.338512906414195,249453.11475409835,0.2826945,1139998,7.311475409836065,2.6885245901639343,0.0024777788,20394.064465761185,0.00950916,60.90163934426229,0.0
24.702953327686316,75.29704667231366,49.671875,8705,0.0013841114,-9.890067774821295,-137.34375,54.19186840615736,227584.0,0.22563007,1149897,3.96875,6.03125,0.0013841114,20549.6272046566,0.0076485644,55.5625,0.0
22.80167516034202,77.19832483965797,49.5,8771,0.0016868897,-9.468600347918933,-127.27272727272727,54.36504153566064,228383.0303030303,0.27468774,1159887,2.6515151515151514,7.348484848484849,0.0016868897,20708.60501217842,0.009372487,55.75757575757576,0.0
25.393359645910273,74.60664035408973,47.921875,8835,0.001576076,-10.170680334957343,-146.09375,55.78759650579542,234240.0,0.2375959,1169927,5.03125,4.96875,0.001576076,20859.321931362152,0.008264363,57.1875,0.0
22.973525589788856,77.02647441021112,50.35294117647059,8903,0.0017330451,-9.540566901534376,-126.17647058823529,53.56815784471313,224978.82352941178,0.2753251,1179949,2.1176470588235294,7.882352941176471,0.0017330451,21020.49065876007,0.009443624,54.9264705882353,0.0
23.17314863239434,76.82685136760566,49.166666666666664,8969,0.001147082,-9.368057440544147,-130.3030303030303,54.63149056208278,229313.9393939394,0.2658108,1189872,4.53030303030303,5.46969696969697,0.001147082,21170.94083428383,0.008384589,55.984848484848484,0.0
22.06317689094552,77.93682310905449,50.582089552238806,9036,0.002600535,-9.019905720830375,-120.44776119402985,53.3744861504808,224240.71641791044,0.27612525,1199900,3.4925373134328357,6.507462686567164,0.002600535,21327.928554058075,0.010056156,54.74626865671642,0.0
23.9571311215565,76.04286887844351,49.39393939393939,9102,0.0015189173,-9.568578670424909,-134.0909090909091,54.46467115802015,228817.45454545456,0.2729243,1209961,5.484848484848484,4.515151515151516,0.0015189173,21474.81558227539,0.009142195,55.86363636363637,0.0
22.234598515686336,77.76540148431366,50.865671641791046,9169,0.0027038758,-9.106546002314651,-120.8955223880597,53.09236241907047,222956.89552238805,0.2818401,1219991,3.925373134328358,6.074626865671642,0.0027038758,21629.332252264023,0.010684487,54.43283582089552,0.0
24.891410478569075,75.10858952143093,47.111111111111114,9232,0.0015740521,-9.747470178278448,-145.3968253968254,56.547219618602654,237502.9841269841,0.3192259,1229986,6.492063492063492,3.507936507936508,0.0015740521,21777.56634736061,0.007848699,57.98412698412698,0.0
24.605808454411623,75.39419154558836,50.33846153846154,9297,0.0013502298,-9.660958662679676,-134.46153846153845,53.57351154379477,224964.92307692306,0.31109416,1239889,5.384615384615385,4.615384615384615,0.0013502298,21929.18415927887,0.008626055,54.92307692307692,0.0
24.846629745069425,75.15337025493059,46.90625,9361,0.0017845983,-9.796465032176245,-145.15625,56.726358235285645,238208.0,0.32222798,1249980,7.296875,2.703125,0.0017845983,22073.234981775284,0.008098443,58.15625,0.0
23.602503743448633,76.39749625655138,48.815384615384616,9426,0.0008070201,-9.296611521690398,-132.76923076923077,54.92780337884197,230447.26153846155,0.27897573,1259867,6.707692307692308,3.292307692307692,0.0008070201,22223.326123952866,0.008840355,56.261538461538464,0.0
23.55618909980926,76.44381090019073,50.43283582089552,9493,0.0021270786,-9.549469948536359,-128.955223880597,53.474798962955674,224485.25373134328,0.26983318,1269959,3.626865671641791,6.373134328358209,0.0021270786,22379.65946817398,0.010928286,54.80597014925373,0.0
23.500795199750716,76.49920480024927,49.92307692307692,9558,0.0014699121,-9.325696628524554,-130.6153846153846,53.96560343781061,226666.33846153846,0.2681866,1279932,3.5538461538461537,6.446153846153846,0.0014699121,22533.131237745285,0.008285094,55.33846153846154,0.0
24.625753550577755,75.37424644942222,48.82089552238806,9625,0.0023436523,-10.115775708697582,-138.65671641791045,54.96442668066435,230782.08955223882,0.27018112,1289977,1.955223880597015,8.044776119402986,0.0023436523,22693.44641160965,0.008334088,56.343283582089555,0.0
23.32203047265651,76.67796952734349,48.676923076923075,9690,0.00083726377,-9.405221236086911,-132.15384615384616,55.12317520656461,231581.53846153847,0.2624434,1299960,3.476923076923077,6.523076923076923,0.00083726377,22848.818253993988,0.0033404278,56.53846153846154,0.0
22.850515773363213,77.14948422663676,48.90909090909091,9756,0.0013346598,-9.414461731088561,-129.3939393939394,54.89532002510532,230555.15151515152,0.24078305,1309928,1.7727272727272727,8.227272727272727,0.0013346598,23009.37376523018,0.007884037,56.28787878787879,0.0
24.70646626918419,75.29353373081584,47.41538461538462,9821,0.0020647047,-10.060158813189396,-142.76923076923077,56.25224578551834,236181.66153846154,0.24962398,1319966,2.476923076923077,7.523076923076923,0.0020647047,23166.732000350952,0.00888727,57.66153846153846,0.0
23.95055625391214,76.04944374608786,48.4,9886,0.0019253339,-9.746940944088882,-136.0,55.35758172703486,232463.75384615385,0.27246413,1329918,2.3076923076923075,7.6923076923076925,0.0019253339,23325.039308309555,0.009586465,56.753846153846155,0.0
24.916100630429472,75.08389936957055,47.89230769230769,9951,0.0022745319,-10.023943632059035,-142.6153846153846,55.8219147609824,234417.23076923078,0.29952416,1339912,3.9846153846153847,6.015384615384615,0.0022745319,23476.395832538605,0.009819893,57.23076923076923,0.0
22.551822447378555,77.44817755262144,49.984848484848484,10017,0.0013953026,-8.958277725142658,-123.78787878787878,53.91366645250007,226459.15151515152,0.2718191,1349902,3.5606060606060606,6.4393939393939394,0.0013953026,23631.86747431755,0.010148223,55.28787878787879,0.0
23.646074028376955,76.35392597162306,50.43283582089552,10084,0.0010747714,-9.614714745890304,-130.0,53.50959477994394,224790.92537313432,0.23868637,1359975,2.9402985074626864,7.059701492537314,0.0010747714,23792.615833044052,0.011010309,54.88059701492537,0.0
24.551559080693302,75.44844091930669,50.484848484848484,10150,0.0017382132,-9.917693347960606,-134.0909090909091,53.42633710015151,224287.0303030303,0.26820624,1369950,0.803030303030303,9.196969696969697,0.0017382132,23955.238117694855,0.0095966365,54.75757575757576,0.0
24.865339647137777,75.1346603528622,47.93846153846154,10215,0.0019877497,-9.853641630758988,-142.6153846153846,55.777940225382764,234228.1846153846,0.31869507,1379869,3.723076923076923,6.276923076923077,0.0019877497,24108.302200078964,0.009396687,57.184615384615384,0.0
27.16647085777588,72.8335291422241,47.171875,10279,0.0015728561,-10.839239846505096,-157.8125,56.501342306809896,237376.0,0.3163138,1389993,5.25,4.75,0.0015728561,24262.717445373535,0.008822443,57.953125,0.0
23.270287549279438,76.72971245072058,50.30769230769231,10344,0.00084713136,-9.387392705939485,-128.0,53.60278582751994,225090.95384615383,0.27106613,1399908,2.723076923076923,7.276923076923077,0.00084713136,24422.286991596222,0.007992578,54.95384615384615,0.0
24.487978116061015,75.51202188393897,48.171875,10408,0.0017113007,-9.870110280217371,-139.53125,55.56581445518578,233344.0,0.27231827,1409907,3.921875,6.078125,0.0017113007,24576.84237408638,0.00882778,56.96875,0.0
24.289575367775868,75.71042463222415,49.707692307692305,10473,0.0008769153,-9.902650077956629,-134.6153846153846,54.149181567057305,227359.5076923077,0.21394274,1419887,1.4307692307692308,8.569230769230769,0.0008769153,24743.614532232285,0.0071718493,55.50769230769231,0.0
24.768276433322036,75.23172356667796,46.984375,10537,0.0016583563,-10.22278334548035,-143.59375,56.66530567090734,238016.0,0.24910364,1429856,0.890625,9.109375,0.0016583563,24909.314358472824,0.01014615,58.109375,0.0
25.33885539928991,74.66114460071009,48.44615384615385,10602,0.0015437708,-10.27521363332629,-143.53846153846155,55.32055947952293,232337.72307692308,0.26864076,1439903,1.9692307692307693,8.03076923076923,0.0015437708,25070.977541208267,0.009596443,56.723076923076924,0.0
32.76312932866981,67.2368706713302,43.3728813559322,10661,0.0015911536,-13.743108994291548,-205.76271186440678,60.04262861843298,252563.5254237288,0.26490048,1449807,5.508474576271187,4.491525423728813,0.0015911536,25217.574679851532,0.0086681545,61.66101694915254,0.0
24.37986612785423,75.62013387214576,48.09090909090909,10727,0.00181513,-9.910623417664201,-138.63636363636363,55.63961749964178,233658.18181818182,0.26968035,1459969,1.8636363636363635,8.136363636363637,0.00181513,25377.000463724136,0.009458472,57.04545454545455,0.0
26.682944468071078,73.31705553192892,46.74193548387097,10789,0.0015910018,-10.561499885609237,-155.6451612903226,56.873626036551585,238823.2258064516,0.25368023,1469922,5.032258064516129,4.967741935483871,0.0015910018,25530.082459926605,0.009503584,58.306451612903224,0.0
24.608493803571292,75.39150619642868,49.16923076923077,10854,0.0010962173,-9.913349094691007,-138.15384615384616,54.62198636340342,229249.96923076923,0.22241676,1479883,4.384615384615385,5.615384615384615,0.0010962173,25687.23498558998,0.007021282,55.96923076923077,0.0
23.93024471070308,76.0697552892969,47.69230769230769,10919,0.0016076483,-9.877405405716953,-137.3846153846154,55.983216159698856,234984.36923076923,0.26791015,1489909,3.4,6.6,0.0016076483,25844.056560516357,0.01020978,57.36923076923077,0.0
28.174495686551676,71.82550431344833,45.83870967741935,10981,0.0019811026,-11.297842325319,-167.74193548387098,57.73336465409821,242588.90322580645,0.24982959,1499913,6.338709677419355,3.661290322580645,0.0019811026,25993.37898492813,0.008011814,59.225806451612904,0.0
25.24934053705658,74.7506594629434,45.890625,11045,0.0012033179,-10.311690102387768,-150.15625,57.67814296598851,242304.0,0.22189277,1509957,4.21875,5.78125,0.0012033179,26146.691430330276,0.00811159,59.15625,0.0
27.04775185538135,72.95224814461865,47.640625,11109,0.002268852,-11.079897847825023,-155.625,56.05370647158323,235392.0,0.26625708,1519869,2.21875,7.78125,0.002268852,26307.164221048355,0.008726402,57.46875,0.0
26.834660986381824,73.16533901361818,46.58730158730159,11172,0.001807038,-10.857610909328837,-157.14285714285714,57.041665688051026,239648.50793650793,0.24295883,1529946,4.888888888888889,5.111111111111111,0.001807038,26460.89804983139,0.009242796,58.507936507936506,0.0
25.41982035412283,74.58017964587718,47.666666666666664,11235,0.0010755085,-10.243534543784245,-146.1904761904762,56.03595251555679,235357.46031746033,0.22387613,1539905,4.365079365079365,5.634920634920635,0.0010755085,26618.955961704254,0.008223328,57.46031746031746,0.0
25.692545259383333,74.30745474061669,47.640625,11299,0.00135138,-10.331164815872947,-147.03125,56.05113478172747,235392.0,0.23126262,1549943,4.4375,5.5625,0.00135138,26776.204341173172,0.009186503,57.46875,0.0
24.337088253178877,75.6629117468211,46.921875,11363,0.0015334686,-10.070745895499028,-141.09375,56.71913650585003,238208.0,0.21882853,1559903,3.671875,6.328125,0.0015334686,26936.25776219368,0.008031118,58.15625,0.0
29.700699908733483,70.29930009126653,44.41935483870968,11425,0.0021222515,-12.21808544580068,-179.67741935483872,59.04475678686926,248138.32258064515,0.2397241,1569919,4.82258064516129,5.17741935483871,0.0021222515,27089.04325723648,0.011133521,60.58064516129032,0.0
26.887434806377662,73.11256519362233,46.317460317460316,11488,0.001000882,-10.986959364918025,-157.46031746031747,57.25995862364803,240428.6984126984,0.21884449,1579925,4.650793650793651,5.349206349206349,0.001000882,27243.412046670914,0.008864633,58.698412698412696,0.0
25.4412784580606,74.5587215419394,47.53968253968254,11551,0.0013039319,-10.409545823658378,-146.03174603174602,56.155809952881555,235877.5873015873,0.22114313,1589865,3.5873015873015874,6.412698412698413,0.0013039319,27403.055562496185,0.008643582,57.58730158730159,0.0
25.99575717306273,74.00424282693729,46.01587301587302,11614,0.003312041,-11.00702478611623,-153.015873015873,57.57970007067644,241989.07936507938,0.25327036,1599850,2.5238095238095237,7.476190476190476,0.003312041,27562.138236761093,0.010803006,59.07936507936508,0.0
27.760736960524568,72.23926303947545,46.14754098360656,11675,0.0028843845,-10.957745280169155,-163.7704918032787,57.4376369980878,241261.11475409835,0.27780294,1609888,5.934426229508197,4.065573770491803,0.0028843845,27712.43009018898,0.009840898,58.90163934426229,0.0
26.836862420846156,73.16313757915383,46.403225806451616,11737,0.0013401431,-10.770179877201612,-157.90322580645162,57.17858227367192,240078.4516129032,0.24933012,1619875,5.338709677419355,4.661290322580645,0.0013401431,27858.667301416397,0.007877798,58.61290322580645,0.0
24.157852009141877,75.84214799085812,48.07692307692308,11802,0.0014550049,-9.934971085512702,-137.84615384615384,55.65465755431102,233724.06153846154,0.25156352,1629886,2.5538461538461537,7.446153846153846,0.0014550049,28018.593548059464,0.009689238,57.06153846153846,0.0
25.477623972147935,74.52237602785206,46.875,11866,0.0018010123,-10.24063178420176,-148.59375,56.75398928165066,238336.0,0.25515023,1639901,4.734375,5.265625,0.0018010123,28169.26777434349,0.008095445,58.1875,0.0
26.078291567554917,73.92170843244509,47.546875,11930,0.0010698929,-10.556805539736311,-150.15625,56.13560497777442,235712.0,0.26318306,1649866,3.5,6.5,0.0010698929,28326.1058177948,0.009768138,57.546875,0.0
26.395183658231513,73.60481634176848,47.65625,11994,0.0015648156,-10.586243556514974,-151.71875,56.035558063158525,235328.0,0.26045886,1659903,4.34375,5.65625,0.0015648156,28479.728928089142,0.009407891,57.453125,0.0
24.233143355689446,75.76685664431055,48.10769230769231,12059,0.0013890145,-9.783737402434745,-138.0,55.618890441839724,233535.0153846154,0.24478531,1669855,4.2615384615384615,5.7384615384615385,0.0013890145,28631.956920862198,0.009010284,57.01538461538462,0.0
27.41669868767992,72.58330131232005,46.55555555555556,12122,0.0018052631,-11.259992872869168,-161.11111111111111,57.06446325774639,239713.52380952382,0.2367335,1679875,5.0476190476190474,4.9523809523809526,0.0018052631,28782.63519191742,0.0092647355,58.523809523809526,0.0
24.189876077563454,75.81012392243653,48.13636363636363,12188,0.0021759407,-9.952931034735029,-137.42424242424244,55.57675378498365,233285.81818181818,0.2554385,1689919,4.015151515151516,5.984848484848484,0.0021759407,28938.576250076294,0.010630769,56.95454545454545,0.0
23.060424927808644,76.93957507219136,48.625,12252,0.0011276223,-9.13693733933488,-130.15625,55.12151417930667,231360.0,0.20270164,1699910,6.34375,3.65625,0.0011276223,29087.482335090637,0.0068451366,56.484375,0.0
24.247919182047465,75.75208081795253,48.75757575757576,12318,0.0014382534,-9.876499649444941,-136.21212121212122,55.024985570485406,231051.63636363635,0.2341684,1709925,3.9696969696969697,6.03030303030303,0.0014382534,29245.516006231308,0.008598649,56.40909090909091,0.0
24.504351356371576,75.4956486436284,48.546875,12382,0.0013840948,-9.725590124032106,-139.21875,55.1966740708923,231680.0,0.22123004,1719891,6.203125,3.796875,0.0013840948,29397.18016767502,0.007157655,56.5625,0.0
23.88519711034531,76.1148028896547,49.42424242424242,12448,0.0012536218,-9.764113520536554,-133.33333333333334,54.42283043310627,228569.21212121213,0.20333621,1729954,4.181818181818182,5.818181818181818,0.0012536218,29553.684013605118,0.006936402,55.803030303030305,0.0
24.891233414868704,75.10876658513129,48.53846153846154,12513,0.0018000714,-10.204211756417827,-141.07692307692307,55.21868528653043,231833.6,0.23716937,1739926,4.030769230769231,5.969230769230769,0.0018000714,29713.359989643097,0.009742743,56.6,0.0
30.28935200158141,69.71064799841858,45.70967741935484,12575,0.001090394,-11.704944800152228,-181.7741935483871,57.85370787551073,243117.4193548387,0.2510786,1749918,6.82258064516129,3.1774193548387095,0.001090394,29863.102120399475,0.0076925927,59.354838709677416,0.0
36.60554141058083,63.39445858941916,42.08771929824562,12632,0.0020987128,-14.197429847763006,-233.859649122807,61.218551304832154,257473.12280701756,0.22744283,1759902,8.017543859649123,1.9824561403508771,0.0020987128,30005.03477215767,0.008718193,62.85964912280702,0.0
24.359593812695778,75.64040618730422,46.984375,12696,0.0014431347,-9.7846962846238,-141.875,56.65976596927888,237952.0,0.19734111,1769869,3.859375,6.140625,0.0014431347,30159.1425716877,0.008777003,58.09375,0.0
23.336343026947194,76.66365697305282,47.0,12761,0.001318985,-9.783533214831724,-135.3846153846154,56.66568472632768,238072.12307692308,0.2266735,1779907,1.6153846153846154,8.384615384615385,0.001318985,30322.46618771553,0.009422023,58.12307692307692,0.0
26.111744823802816,73.8882551761972,48.16923076923077,12826,0.0016974827,-10.80660681409709,-149.23076923076923,55.567614788203606,233345.96923076923,0.23404977,1789958,2.5846153846153848,7.415384615384616,0.0016974827,30484.57890176773,0.0103067,56.96923076923077,0.0
25.641091024216838,74.35890897578317,48.0625,12890,0.0014172959,-10.55101866811888,-145.9375,55.65531160798224,233664.0,0.23674668,1799871,2.9375,7.0625,0.0014172959,30642.39966726303,0.008544723,57.046875,0.0
23.837267206572765,76.16273279342727,47.44444444444444,12953,0.0016317759,-9.65673004709841,-137.14285714285714,56.23066133237401,236137.6507936508,0.25057298,1809907,4.7936507936507935,5.2063492063492065,0.0016317759,30794.414661169052,0.008323383,57.65079365079365,0.0
25.240463177562873,74.75953682243713,48.12698412698413,13016,0.0013315248,-10.014516243864895,-143.8095238095238,55.57192123706492,233211.9365079365,0.2534167,1819949,5.222222222222222,4.777777777777778,0.0013315248,30947.509987831116,0.008547544,56.93650793650794,0.0
30.676143125424456,69.32385687457557,44.96666666666667,13076,0.0015213389,-12.11985440693291,-184.83333333333334,58.53326373216724,245964.8,0.26001844,1829989,6.383333333333334,3.6166666666666667,0.0015213389,31096.497593164444,0.009220301,60.05,0.0
26.303043760832402,73.6969562391676,48.015625,13140,0.002079836,-10.568870861434483,-149.84375,55.719160051994386,234048.0,0.27011672,1839932,3.65625,6.34375,0.002079836,31253.312616825104,0.010132704,57.140625,0.0
32.27114697984774,67.72885302015224,43.33898305084746,13199,0.0014560143,-12.876015062490032,-200.33898305084745,60.055122310570425,252494.10169491524,0.25618845,1849808,6.5423728813559325,3.457627118644068,0.0014560143,31400.694393873215,0.008269905,61.644067796610166,0.0
24.277093774266767,75.72290622573324,48.184615384615384,13264,0.0017651151,-9.766195449269617,-138.92307692307693,55.558476382651605,233345.96923076923,0.24309422,1859871,3.923076923076923,6.076923076923077,0.0017651151,31557.74701666832,0.0071602855,56.96923076923077,0.0
25.05002487596689,74.94997512403312,47.92424242424242,13330,0.001455257,-10.22690355744311,-143.1818181818182,55.80029999199263,234340.84848484848,0.23876102,1869938,3.257575757575758,6.742424242424242,0.001455257,31716.37668156624,0.00987825,57.21212121212121,0.0
25.72042131897667,74.27957868102334,48.23076923076923,13395,0.001539285,-10.397047748558935,-146.0,55.492380264325185,232967.87692307692,0.22528206,1879984,3.8,6.2,0.001539285,31872.320554494858,0.008304758,56.87692307692308,0.0
24.178142545502503,75.82185745449746,48.276923076923076,13460,0.0021189614,-9.968441546132711,-137.69230769230768,55.47390653209436,232967.87692307692,0.25568214,1889892,4.153846153846154,5.846153846153846,0.0021189614,32028.484202623367,0.010147489,56.87692307692308,0.0
29.440159559242016,70.559840440758,46.36507936507937,13523,0.0017384011,-11.724281834260763,-173.4920634920635,57.23594472751861,240428.6984126984,0.25826547,1899878,7.253968253968254,2.746031746031746,0.0017384011,32176.929463386536,0.0096769,58.698412698412696,0.0
26.825606641172367,73.17439335882764,46.4375,13587,0.0014721325,-10.823174921162481,-157.1875,57.160635939994,240064.0,0.2532865,1909884,6.265625,3.734375,0.0014721325,32324.917845487595,0.009821205,58.609375,0.0
25.977666803305212,74.02233319669479,48.0,13651,0.0013926455,-10.318775260631162,-148.4375,55.721045353693626,233984.0,0.19948214,1919984,6.0625,3.9375,0.0013926455,32473.76895737648,0.008664737,57.125,0.0
25.36511015698637,74.63488984301364,47.984375,13715,0.0026744532,-10.604624138938103,-145.0,55.73469291815143,234048.0,0.25103575,1929887,3.078125,6.921875,0.0026744532,32633.30034995079,0.010821102,57.140625,0.0
28.513535811615203,71.4864641883848,46.63492063492063,13778,0.0026394732,-11.306256098684207,-166.66666666666666,56.97303134900616,239258.4126984127,0.2557669,1939865,6.571428571428571,3.4285714285714284,0.0026394732,32780.3877120018,0.009585257,58.41269841269841,0.0
26.905099402716164,73.09490059728383,48.12698412698413,13841,0.0011969338,-10.572703013591605,-153.17460317460316,55.600518029911015,233472.0,0.23370983,1949905,5.904761904761905,4.095238095238095,0.0011969338,32931.83504652977,0.008733895,57.0,0.0
24.936649594752453,75.06335040524752,47.359375,13905,0.0009271698,-10.106682384078606,-143.4375,56.32473525142203,236608.0,0.2326611,1959990,4.28125,5.71875,0.0009271698,33084.46988940239,0.0092683835,57.765625,0.0
26.479564731135632,73.52043526886436,46.38709677419355,13967,0.001507464,-10.799306522429763,-155.16129032258064,57.222015040925875,240408.7741935484,0.22028513,1969934,4.645161290322581,5.354838709677419,0.001507464,33235.95341420174,0.008847233,58.693548387096776,0.0
24.108521404772553,75.89147859522745,49.36923076923077,14032,0.0024138642,-9.737117059706007,-134.0,54.447222118485705,228556.8,0.25777164,1979944,3.353846153846154,6.6461538461538465,0.0024138642,33394.9365170002,0.009486509,55.8,0.0
32.63847242081682,67.36152757918317,45.442622950819676,14093,0.0012378432,-12.567049239726797,-196.2295081967213,58.10626969584934,244215.60655737706,0.2128886,1989855,7.852459016393443,2.1475409836065573,0.0012378432,33543.57332992554,0.008566173,59.622950819672134,0.0
23.699207165535313,76.30079283446469,48.61538461538461,14158,0.001110105,-9.595544208236483,-133.69230769230768,55.17408365640361,231770.5846153846,0.19283777,1999929,4.230769230769231,5.769230769230769,0.001110105,33696.08794283867,0.007895551,56.58461538461538,0.0
27.19998753611526,72.80001246388477,48.0,14222,0.00085246126,-11.155389012539585,-155.625,55.74279378344218,234176.0,0.1951084,2009952,4.0625,5.9375,0.00085246126,33851.85399436951,0.008618336,57.171875,0.0
26.436668106621724,73.5633318933783,46.666666666666664,14285,0.002319573,-11.198733174518955,-155.0793650793651,56.99003774131901,239518.47619047618,0.23096299,2019885,2.7777777777777777,7.222222222222222,0.002319573,34009.03959488869,0.0104719605,58.476190476190474,0.0
26.097039786194088,73.90296021380591,48.06153846153846,14350,0.001897389,-10.71811135713039,-148.92307692307693,55.69759003268515,234039.13846153847,0.26007503,2029938,5.015384615384615,4.984615384615385,0.001897389,34162.53247213364,0.0102569265,57.13846153846154,0.0
36.43279874899969,63.56720125100033,43.26984126984127,14413,0.0014057272,-13.971712079874148,-226.82539682539684,60.12672378605412,252846.73015873015,0.21627359,2039963,9.19047619047619,0.8095238095238095,0.0014057272,34305.76788640022,0.008532854,61.73015873015873,0.0
30.834369481435118,69.16563051856488,45.54838709677419,14475,0.001943608,-12.006174589362008,-184.67741935483872,57.997984451887255,243712.0,0.21658114,2049827,8.241935483870968,1.7580645161290323,0.001943608,34450.918389081955,0.008081164,59.5,0.0
33.14107980877739,66.85892019122261,44.77049180327869,14536,0.0017392437,-13.014426046776045,-200.49180327868854,58.719287332052446,246767.2131147541,0.20461918,2059860,7.590163934426229,2.4098360655737703,0.0017392437,34591.31705617905,0.009081588,60.24590163934426,0.0
28.10516803721902,71.89483196278101,46.77777777777778,14599,0.0016476855,-11.480146289488127,-163.65079365079364,56.839431450671626,238673.26984126985,0.19122441,2069893,4.920634920634921,5.079365079365079,0.0016476855,34741.94938206673,0.008939801,58.26984126984127,0.0
25.869070138518854,74.13092986148116,46.8,14664,0.00096598937,-10.9764178594478,-151.07692307692307,56.83903799039058,238765.29230769232,0.21447083,2079983,3.476923076923077,6.523076923076923,0.00096598937,34900.61762690544,0.009696764,58.292307692307695,0.0
27.285231303918177,72.71476869608183,46.73015873015873,14727,0.0015385541,-10.987033616291734,-159.84126984126985,56.90603927386244,239063.3650793651,0.22182941,2089959,5.936507936507937,4.063492063492063,0.0015385541,35048.893041849136,0.009318285,58.36507936507937,0.0
33.13914324308585,66.86085675691416,44.016949152542374,14786,0.0012445453,-12.937136746848404,-203.5593220338983,59.43614524881581,249925.42372881356,0.22382529,2099993,7.728813559322034,2.2711864406779663,0.0012445453,35193.52979660034,0.008527335,61.016949152542374,0.0
35.58444628457371,64.41555371542631,42.53448275862069,14844,0.0014786804,-14.08540876842086,-224.82758620689654,60.813759764323535,255858.75862068965,0.1922066,2109865,8.362068965517242,1.6379310344827587,0.0014786804,35340.98797082901,0.00834819,62.46551724137931,0.0
28.456123328344116,71.54387667165591,45.49180327868852,14905,0.0013760931,-11.54441445545193,-169.672131147541,58.033695934685156,243745.5737704918,0.17272283,2119979,5.19672131147541,4.80327868852459,0.0013760931,35493.84497523308,0.0075106826,59.50819672131148,0.0
29.246471695777462,70.75352830422251,46.24590163934426,14966,0.0017371685,-12.092652376742077,-171.31147540983608,57.33414965548715,240791.0819672131,0.20291293,2129885,1.8032786885245902,8.19672131147541,0.0017371685,35660.642417907715,0.009134347,58.78688524590164,0.0
28.62887071717851,71.37112928282147,44.114754098360656,15027,0.0023234815,-12.131289166813046,-175.08196721311475,59.3371661994587,249453.11475409835,0.2319859,2139901,3.2131147540983607,6.786885245901639,0.0023234815,35814.617634058,0.010915539,60.90163934426229,0.0
35.16998944518886,64.83001055481114,42.91228070175438,15084,0.0009369995,-13.842433686202384,-220.0,60.4529367365052,254239.43859649124,0.22252612,2149851,7.280701754385965,2.719298245614035,0.0009369995,35957.38852882385,0.009097843,62.07017543859649,0.0
41.05818175687197,58.941818243128026,39.58181818181818,15139,0.0019302185,-16.458832346928876,-270.1818181818182,63.532575729928034,267208.14545454545,0.21255359,2159831,7.6,2.4,0.0019302185,36099.622624874115,0.009324874,65.23636363636363,0.0
33.61660786029189,66.3833921397081,43.23728813559322,15198,0.002139405,-13.596650897615083,-207.96610169491527,60.143505304353674,252841.22033898305,0.21182348,2169950,5.932203389830509,4.067796610169491,0.002139405,36248.62195110321,0.008642202,61.728813559322035,0.0
29.45368396472317,70.54631603527683,44.333333333333336,15258,0.0014772455,-12.188054820322735,-179.33333333333334,59.124436848760205,248490.66666666666,0.21382847,2179865,4.533333333333333,5.466666666666667,0.0014772455,36398.22146344185,0.009567802,60.666666666666664,0.0
28.288276190345336,71.71172380965466,45.04838709677419,15320,0.001682602,-11.630190224987986,-170.48387096774192,58.46559749613647,245693.93548387097,0.20085034,2189891,4.854838709677419,5.145161290322581,0.001682602,36549.43175148964,0.008363319,59.983870967741936,0.0
28.209955178420095,71.7900448215799,47.57142857142857,15383,0.002020107,-11.489794567216403,-161.9047619047619,56.105336247068934,235552.50793650793,0.23465729,2199912,2.1904761904761907,7.809523809523809,0.002020107,36710.535444021225,0.00992004,57.507936507936506,0.0
28.325339902300872,71.6746600976991,45.50819672131148,15444,0.0011284527,-11.552964652539377,-168.85245901639345,58.03116686434604,243812.7213114754,0.20290269,2209838,5.0,5.0,0.0011284527,36859.21543478966,0.008111995,59.52459016393443,0.0
27.280278471274165,72.71972152872584,47.30769230769231,15509,0.0021611196,-11.283019553917836,-157.53846153846155,56.37303051179718,236811.8153846154,0.24531756,2219980,2.476923076923077,7.523076923076923,0.0021611196,37017.352875709534,0.010494636,57.815384615384616,0.0
28.726520282204156,71.27347971779585,46.564516129032256,15571,0.0018590485,-11.416794185901704,-170.0,57.068540347835906,239814.1935483871,0.20737351,2229998,6.096774193548387,3.903225806451613,0.0018590485,37164.54579091072,0.009234079,58.54838709677419,0.0
24.99526871220156,75.00473128779842,49.01587301587302,15634,0.0015781621,-9.837952344151377,-140.31746031746033,54.75485824422388,229766.09523809524,0.19769652,2239872,3.5555555555555554,6.444444444444445,0.0015781621,37321.10762143135,0.009313963,56.095238095238095,0.0
28.92299649310089,71.07700350689909,46.34920634920635,15697,0.0017948421,-11.975152738628491,-170.0,57.245805058497965,240428.6984126984,0.21440223,2249865,2.8253968253968256,7.174603174603175,0.0017948421,37481.33664274216,0.009975686,58.698412698412696,0.0
26.442606910921654,73.55739308907832,48.323076923076925,15762,0.0013979175,-10.724662364017536,-150.30769230769232,55.408637118281064,232589.78461538462,0.23467539,2259909,2.9846153846153847,7.015384615384615,0.0013979175,37640.057262420654,0.010537593,56.784615384615385,0.0
