Tmt,MtR,surrgain,EpisodesSoFar,Ptt,meankl,optimgain,AttNC,entloss,TtR,Tmc,TimeElapsed,TimestepsSoFar,Tbt,AttC,entropy,MpbtA,MpbtN
61.34426229508197,-13.619278079404127,0.004092703,9454,59.762564471606936,0.0039011536,0.004092703,2.081967213114754,0.0,-203.7704918032787,43.65573770491803,25175.99821662903,1319842,251266.09836065574,7.918032786885246,0.2737231,66.91705974975422,33.082940250245784
60.21311475409836,-12.815064932869491,0.0034601307,9515,58.69801641641463,0.0034329607,0.0034601307,1.9180327868852458,0.0,-190.1639344262295,44.78688524590164,25339.713317155838,1329929,246632.9180327869,8.081967213114755,0.26307276,68.57107536884948,31.428924631150515
59.88333333333333,-12.006579760239628,0.0032342675,9575,58.368157976587504,0.0028650037,0.0032342675,2.75,0.0,-172.33333333333334,45.15,25497.84369635582,1339893,245282.13333333333,7.25,0.27933398,71.25158938985918,28.748410610140805
59.28333333333333,-11.879834414602906,0.002756595,9635,57.78656707244906,0.0032606595,0.002756595,2.1666666666666665,0.0,-173.5,45.78333333333333,25660.283009290695,1349916,242824.53333333333,7.833333333333333,0.26937371,70.85088188812504,29.149118111874998
59.355932203389834,-12.202537799868193,0.0024962781,9694,57.87111742496935,0.0031372022,0.0024962781,2.2033898305084745,0.0,-179.83050847457628,45.67796610169491,25820.741304159164,1359937,243121.89830508476,7.796610169491525,0.29109043,69.81798113009259,30.182018869907413
60.45,-12.507615508718862,0.002973424,9754,58.89183632477878,0.003408041,0.002973424,1.75,0.0,-188.66666666666666,44.6,25983.20264339447,1369860,247603.2,8.25,0.28508487,69.08839684895543,30.91160315104458
60.05,-12.98247239513322,0.00271879,9814,58.53146877794703,0.0029679663,0.00271879,1.65,0.0,-196.16666666666666,44.96666666666667,26151.525804042816,1379876,245964.8,8.35,0.26208788,67.33802070812936,32.661979291870615
60.114754098360656,-12.048461083507275,0.003310876,9875,58.59592459172986,0.0036206495,0.003310876,2.540983606557377,0.0,-172.13114754098362,44.90163934426229,26316.608051776886,1389881,246230.03278688525,7.459016393442623,0.2854347,71.48927773900607,28.5107222609939
59.806451612903224,-12.067045743843586,0.0032573342,9937,58.29828907828499,0.0039797146,0.0032573342,2.1774193548387095,0.0,-177.90322580645162,45.225806451612904,26480.20493197441,1399964,244967.2258064516,7.82258064516129,0.27906108,70.32908371053288,29.670916289467097
59.9344262295082,-12.988079994228425,0.0036598279,9998,58.416546682033236,0.0045850994,0.0036598279,2.0163934426229506,0.0,-193.9344262295082,45.09836065573771,26659.716821193695,1409832,245491.40983606558,7.983606557377049,0.28418744,67.78455570660176,32.21544429339822
59.45,-11.910058751211698,0.0031017584,10058,57.96866860359112,0.004272891,0.0031017584,2.283333333333333,0.0,-176.0,45.56666666666667,26820.378286123276,1419928,243507.2,7.716666666666667,0.28503636,70.48595183552418,29.51404816447582
61.2,-13.24575826879701,0.0030640978,10118,59.60978191593979,0.004238377,0.0030640978,1.7166666666666666,0.0,-201.5,43.833333333333336,26987.055553674698,1429835,250675.2,8.283333333333333,0.2687121,67.46839760367892,32.5316023963211
60.166666666666664,-12.604503313914972,0.0033532288,10178,58.64946486174162,0.0045518796,0.0033532288,1.9666666666666666,0.0,-193.16666666666666,44.833333333333336,27145.703424692154,1439990,246442.66666666666,8.033333333333333,0.24981336,68.23603934211495,31.763960657885047
59.63934426229508,-12.408681541558513,0.0029496595,10239,58.15521443381153,0.0031121448,0.0029496595,2.540983606557377,0.0,-180.0,45.36065573770492,27322.30650305748,1449939,244282.75409836066,7.459016393442623,0.26211685,69.91542398574776,30.084576014252207
60.78688524590164,-13.583484063010737,0.0030844293,10300,59.23818639012841,0.004236715,0.0030844293,2.3934426229508197,0.0,-202.62295081967213,44.21311475409836,27483.51025700569,1459883,248983.0819672131,7.60655737704918,0.25360984,67.11272371272295,32.88727628727706
59.564516129032256,-12.494601148184818,0.0033656629,10362,58.07734781748618,0.005885324,0.0033656629,2.693548387096774,0.0,-183.8709677419355,45.45161290322581,27656.063715934753,1469975,243976.25806451612,7.306451612903226,0.2689357,69.2693614054615,30.730638594538497
59.31666666666667,-11.78436347869166,0.0029292407,10422,57.84966816271165,0.0031640776,0.0029292407,2.216666666666667,0.0,-176.5,45.68333333333333,27819.917979717255,1479942,242961.06666666668,7.783333333333333,0.25104055,70.41338221394031,29.586617786059694
61.0,-13.450412902885187,0.0024732891,10483,59.430486448044846,0.0031858066,0.0024732891,1.9672131147540983,0.0,-202.62295081967213,44.01639344262295,27990.468463897705,1489941,249856.0,8.032786885245901,0.23271385,67.13250981356579,32.867490186434196
59.4,-12.081141939192484,0.0029388086,10543,57.91500108610171,0.0035426752,0.0029388086,2.1333333333333333,0.0,-173.66666666666666,45.63333333333333,28153.367659807205,1499988,243302.4,7.866666666666666,0.23700741,70.66998437591623,29.33001562408378
59.145161290322584,-12.526108353456681,0.0031354723,10605,57.65659381978494,0.0034741617,0.0031354723,2.4193548387096775,0.0,-184.67741935483872,45.91935483870968,28323.194207906723,1509942,242258.5806451613,7.580645161290323,0.24871692,68.87412671549154,31.125873284508444
59.47540983606557,-12.047334977616924,0.00338733,10666,57.98436961565258,0.0041667484,0.00338733,2.4262295081967213,0.0,-176.55737704918033,45.557377049180324,28487.43674683571,1519948,243611.2786885246,7.573770491803279,0.25185552,70.44102459043232,29.558975409567708
59.666666666666664,-12.408081698144569,0.0032718398,10726,58.16342782442498,0.003574828,0.0032718398,1.5,0.0,-187.16666666666666,45.36666666666667,28663.510112047195,1529871,244394.66666666666,8.5,0.2417164,68.7038366343903,31.29616336560969
59.868852459016395,-12.715092968481637,0.0031119068,10787,58.37088176218606,0.0037465899,0.0031119068,2.1311475409836067,0.0,-189.8360655737705,45.131147540983605,28827.110929965973,1539947,245222.81967213115,7.868852459016393,0.24566332,68.54442167447306,31.455578325526947
59.25806451612903,-11.678482944459128,0.002933806,10849,57.77903526918927,0.0031625787,0.002933806,2.3225806451612905,0.0,-172.90322580645162,45.774193548387096,28989.476420402527,1549974,242721.03225806452,7.67741935483871,0.25914028,71.03026574622355,28.96973425377646
60.40983606557377,-12.389112742400808,0.003185744,10910,58.86661415821861,0.0044875694,0.003185744,2.9344262295081966,0.0,-183.27868852459017,44.622950819672134,29165.958226919174,1559937,247438.68852459016,7.065573770491803,0.24842338,69.81814401713855,30.181855982861432
60.186440677966104,-12.109212013354346,0.0036777216,10969,58.67105771405889,0.0050796834,0.0036777216,3.169491525423729,0.0,-178.98305084745763,44.813559322033896,29340.11770439148,1569825,246523.66101694916,6.830508474576271,0.2565531,70.44021678380456,29.55978321619546
60.016666666666666,-12.347349674689893,0.0032123032,11029,58.492044693887834,0.0035554438,0.0032123032,2.3833333333333333,0.0,-188.16666666666666,45.016666666666666,29507.8064494133,1579955,245828.26666666666,7.616666666666666,0.24585594,68.8329860222821,31.1670139777179
60.06666666666667,-12.3254411123221,0.0027625854,11089,58.541330620011955,0.0035400565,0.0027625854,2.3666666666666667,0.0,-188.16666666666666,44.96666666666667,29671.589519262314,1589942,246033.06666666668,7.633333333333334,0.25044522,68.91574980314054,31.08425019685944
59.75806451612903,-13.530433157269863,0.0025994037,11151,58.240616093192244,0.003194753,0.0025994037,2.435483870967742,0.0,-203.06451612903226,45.29032258064516,29841.07901597023,1599871,244769.03225806452,7.564516129032258,0.24716952,66.31265645035337,33.687343549646634
59.67213114754098,-13.002347267909698,0.0028602735,11212,58.16123303708053,0.004013874,0.0028602735,2.098360655737705,0.0,-198.52459016393442,45.377049180327866,30005.905785560608,1609923,244417.04918032786,7.901639344262295,0.2567153,66.84581487738868,33.154185122611324
59.50847457627118,-12.02657272496631,0.0028408975,11271,58.02282378146197,0.003191871,0.0028408975,2.7966101694915255,0.0,-178.135593220339,45.50847457627118,30178.30923295021,1619857,243746.71186440677,7.203389830508475,0.25151464,70.13199694320504,29.868003056794926
59.78333333333333,-12.176498639441295,0.0030912752,11331,58.27313604687886,0.0039955224,0.0030912752,3.066666666666667,0.0,-179.16666666666666,45.25,30340.629244565964,1629925,244872.53333333333,6.933333333333334,0.24696793,70.14972613310701,29.850273866892966
59.63793103448276,-11.636980097241297,0.0028205118,11389,58.15173222067617,0.0036297077,0.0028205118,2.1724137931034484,0.0,-175.3448275862069,45.36206896551724,30506.329690933228,1639868,244276.9655172414,7.827586206896552,0.24433921,70.70840514368878,29.291594856311235
60.96666666666667,-12.973277481383723,0.0031251914,11449,59.378040781470716,0.004195274,0.0031251914,3.1166666666666667,0.0,-197.66666666666666,44.083333333333336,30664.312629699707,1649862,249719.46666666667,6.883333333333334,0.2486734,67.79178819526656,32.208211804733445
61.03389830508475,-12.864092511534354,0.002999717,11508,59.45465027611969,0.0035526964,0.002999717,2.76271186440678,0.0,-196.94915254237287,44.0,30833.529001235962,1659998,249994.84745762713,7.237288135593221,0.2278298,67.91597055032086,32.08402944967911
60.672413793103445,-11.900916729031053,0.003861237,11566,59.11130988445763,0.004280353,0.003861237,2.8620689655172415,0.0,-175.17241379310346,44.36206896551724,30990.83145737648,1669858,248514.2068965517,7.137931034482759,0.25050005,71.17088809569701,28.829111904302962
60.49180327868852,-12.912904223061187,0.0026661828,11627,58.950194585719444,0.00388992,0.0026661828,3.19672131147541,0.0,-193.9344262295082,44.52459016393443,31165.746044635773,1679893,247774.4262295082,6.80327868852459,0.2507226,68.22554807480736,31.774451925192615
60.23728813559322,-12.281856883715836,0.0037060578,11686,58.70094599887799,0.0040741395,0.0037060578,2.3220338983050848,0.0,-185.42372881355934,44.79661016949152,31313.79527783394,1689870,246731.93220338982,7.677966101694915,0.2539883,69.32999919370693,30.670000806293093
60.80327868852459,-12.790772313367574,0.0024401194,11747,59.24354610468186,0.0034906885,0.0024401194,2.0491803278688523,0.0,-192.29508196721312,44.21311475409836,31493.49016737938,1699876,249050.22950819673,7.950819672131147,0.2615029,68.48432122832102,31.515678771678996
61.564516129032256,-14.779941706531003,0.0026781175,11809,59.95082083658588,0.0027243597,0.0026781175,1.2903225806451613,0.0,-237.09677419354838,43.46774193548387,31652.87891602516,1709945,252168.25806451612,8.709677419354838,0.24893346,62.03560541850548,37.96439458149451
60.733333333333334,-13.595660246839724,0.0024927435,11869,59.17670249222878,0.0033852533,0.0024927435,1.3666666666666667,0.0,-215.33333333333334,44.28333333333333,31828.219236135483,1719935,248763.73333333334,8.633333333333333,0.24135008,64.97840825238471,35.02159174761527
60.775862068965516,-12.435706135961343,0.003173692,11927,59.23813275535549,0.004476813,0.003173692,2.5172413793103448,0.0,-192.58620689655172,44.206896551724135,31978.094169139862,1729983,248937.93103448275,7.482758620689655,0.25894135,68.56656609213712,31.433433907862828
62.483333333333334,-13.952708587455568,0.002912585,11987,60.84408212238309,0.0040803193,0.002912585,1.7166666666666666,0.0,-219.33333333333334,42.5,32169.56412768364,1739938,255931.73333333334,8.283333333333333,0.23927483,65.28423342570099,34.71576657429902
60.35,-12.76502319110777,0.002945183,12047,58.801103206082175,0.0035366244,0.002945183,1.6,0.0,-194.83333333333334,44.7,32320.74115395546,1749889,247193.6,8.4,0.2546275,67.87982287910626,32.12017712089374
61.016666666666666,-12.69369216412961,0.0028633957,12107,59.454430584758896,0.003536724,0.0028633957,1.8166666666666667,0.0,-196.0,43.983333333333334,32498.372486114502,1759887,249924.26666666666,8.183333333333334,0.254875,67.94132854845277,32.05867145154725
61.53448275862069,-13.90315233088315,0.0034719734,12165,59.96020968369296,0.0036975695,0.0034719734,1.4655172413793103,0.0,-216.0344827586207,43.43103448275862,32647.450608730316,1769839,252045.24137931035,8.53448275862069,0.25602332,65.16327896380673,34.836721036193254
60.76271186440678,-12.335518216178722,0.0036626025,12224,59.222086231359974,0.004279032,0.0036626025,1.9661016949152543,0.0,-188.64406779661016,44.220338983050844,32834.546404123306,1779907,248884.06779661018,8.033898305084746,0.26551908,69.1838174446239,30.816182555376084
60.41379310344828,-12.21294078408911,0.003393119,12282,58.87822278804384,0.0041180695,0.003393119,2.0344827586206895,0.0,-187.93103448275863,44.60344827586207,32983.52499127388,1789875,247454.89655172414,7.9655172413793105,0.25561228,69.06906841903518,30.93093158096482
61.233333333333334,-13.372827293478473,0.0031139806,12342,59.657011464809074,0.0040325783,0.0031139806,1.65,0.0,-203.5,43.766666666666666,33168.09741663933,1799858,250811.73333333334,8.35,0.26799724,66.96088297163246,33.03911702836753
61.24590163934426,-13.694224702487487,0.0029737183,12403,59.666362065633265,0.004050448,0.0029737183,1.5737704918032787,0.0,-209.672131147541,43.75409836065574,33322.087012290955,1809962,250863.2131147541,8.426229508196721,0.2808315,66.07767038353687,33.92232961646314
60.44827586206897,-13.165653540991482,0.0031568517,12461,58.91082330839295,0.004124112,0.0031568517,1.3275862068965518,0.0,-205.68965517241378,44.56896551724138,33492.06596374512,1819879,247596.1379310345,8.672413793103448,0.26800945,66.09938222974515,33.90061777025487
61.03333333333333,-13.58975063112848,0.0023836365,12521,59.45757912795368,0.0034943263,0.0023836365,1.55,0.0,-213.5,43.983333333333334,33650.46606302261,1829953,249992.53333333333,8.45,0.26066723,65.12656511733547,34.8734348826645
61.440677966101696,-13.790429414112415,0.003326098,12580,59.84080667375364,0.004019822,0.003326098,1.6101694915254237,0.0,-213.38983050847457,43.57627118644068,33834.45453739166,1840000,251661.01694915254,8.389830508474576,0.2662155,65.44947113336232,34.55052886663769
61.847457627118644,-12.968313970680354,0.002588161,12639,60.23622673855622,0.004166235,0.002588161,1.6440677966101696,0.0,-199.32203389830508,43.152542372881356,33991.3980755806,1849850,253327.18644067796,8.35593220338983,0.26032573,67.92471340545508,32.07528659454491
60.85245901639344,-14.118579098926006,0.002550607,12700,59.2982031581029,0.0037069416,0.002550607,1.3114754098360655,0.0,-218.52459016393442,44.14754098360656,34168.76254582405,1859911,249251.67213114753,8.688524590163935,0.24938178,64.32393753554634,35.67606246445368
60.766666666666666,-12.8745343884632,0.002835221,12760,59.219654934376976,0.0052810987,0.002835221,1.8166666666666667,0.0,-194.0,44.233333333333334,34323.513271808624,1869908,248900.26666666666,8.183333333333334,0.2733758,68.2258442581838,31.774155741816184
61.559322033898304,-13.497699381547543,0.0028283563,12819,59.95482402884988,0.003772445,0.0028283563,1.3898305084745763,0.0,-213.72881355932202,43.45762711864407,34511.191854953766,1879937,252146.98305084746,8.610169491525424,0.23205015,65.57464152188756,34.425358478112436
61.22950819672131,-14.337705969557291,0.0022480518,12880,59.653664950387956,0.003495832,0.0022480518,1.0163934426229508,0.0,-227.86885245901638,43.77049180327869,34668.153150081635,1889974,250796.0655737705,8.98360655737705,0.22658356,63.32475629951701,36.67524370048298
61.05084745762712,-12.29614958159376,0.0029780017,12939,59.46909443389298,0.0038663752,0.0029780017,2.0,0.0,-185.42372881355934,43.983050847457626,34845.51780438423,1899923,250064.2711864407,8.0,0.25095385,69.77157069852598,30.228429301473998
60.96551724137931,-13.635200312829046,0.0025401248,12997,59.39759415884208,0.0034571108,0.0025401248,1.2413793103448276,0.0,-218.9655172413793,44.05172413793103,34999.02978396416,1909939,249714.75862068965,8.758620689655173,0.23361044,64.46319733963345,35.53680266036654
61.42372881355932,-13.810779061182958,0.0022735544,13056,59.8190501184648,0.003466245,0.0022735544,1.5084745762711864,0.0,-216.94915254237287,43.610169491525426,35182.36181330681,1919912,251591.59322033898,8.491525423728813,0.2329066,65.01708591328058,34.98291408671942
60.31666666666667,-12.241532991220392,0.0029572134,13116,58.78667589725761,0.0041658515,0.0029572134,1.9,0.0,-186.16666666666666,44.7,35336.905143499374,1929976,247057.06666666668,8.1,0.23572211,69.34901494667187,30.650985053328096
60.88135593220339,-13.796434724324754,0.002827044,13175,59.291366326613584,0.0034078814,0.002827044,1.5593220338983051,0.0,-212.3728813559322,44.186440677966104,35517.655829668045,1939900,249370.0338983051,8.440677966101696,0.22475843,65.35635780234041,34.64364219765959
60.52542372881356,-12.510526653993992,0.0030068005,13234,58.97259449161111,0.003746828,0.0030068005,1.3898305084745763,0.0,-191.6949152542373,44.50847457627118,35672.02248954773,1949889,247912.13559322033,8.610169491525424,0.22858532,68.4806012559099,31.519398744090083
61.114754098360656,-13.446427165916603,0.0026856768,13295,59.56341613642501,0.0034864955,0.0026856768,1.819672131147541,0.0,-204.4262295081967,43.85245901639344,35842.94225978851,1959950,250326.03278688525,8.180327868852459,0.23103704,66.88801406743497,33.11198593256504
60.935483870967744,-13.364711966269612,0.0025507885,13357,59.380178871586565,0.0033636927,0.0025507885,1.5,0.0,-205.48387096774192,44.064516129032256,36002.269543647766,1969985,249591.74193548388,8.5,0.22263765,66.40371644526506,33.59628355473494
59.54237288135593,-12.371976661748507,0.0027499462,13416,58.0283601944747,0.003645899,0.0027499462,1.8305084745762712,0.0,-187.79661016949152,45.52542372881356,36181.17139530182,1979945,243885.5593220339,8.169491525423728,0.22555277,68.5240590705868,31.47594092941316
60.016666666666666,-12.703686355299872,0.003295699,13476,58.493021952482266,0.0038796465,0.003295699,1.6333333333333333,0.0,-190.33333333333334,45.016666666666666,36341.60652208328,1989939,245828.26666666666,8.366666666666667,0.23929226,68.34164040585723,31.65835959414279
59.85,-12.62192013209832,0.002899898,13536,58.36360386712117,0.0037766462,0.002899898,2.0,0.0,-190.0,45.13333333333333,36510.24530959129,1999862,245145.6,8.0,0.261263,68.39188830249283,31.60811169750716
61.333333333333336,-12.790204664602625,0.002896396,13596,59.73332705276185,0.0040524323,0.002896396,1.7166666666666666,0.0,-197.16666666666666,43.7,36669.37203121185,2009905,251221.33333333334,8.283333333333333,0.24857382,67.95993423297625,32.040065767023755
60.73770491803279,-13.635167201361979,0.0037555157,13657,59.17767363319231,0.004400746,0.0037555157,1.4754098360655739,0.0,-212.45901639344262,44.295081967213115,36843.368644952774,2019942,248781.6393442623,8.524590163934427,0.2682438,65.48984872297089,34.51015127702913
61.19672131147541,-14.153992558249655,0.003222668,13718,59.61237077164451,0.0051908544,0.003222668,0.9672131147540983,0.0,-223.60655737704917,43.81967213114754,37005.6747674942,2029934,250661.77049180327,9.032786885245901,0.22966164,63.81985499855025,36.18014500144976
59.65,-11.938403715447825,0.0033294489,13778,58.14970159012869,0.003932092,0.0033294489,1.8333333333333333,0.0,-178.83333333333334,45.38333333333333,37164.8764424324,2039917,244326.4,8.166666666666666,0.25576144,70.27840964055403,29.721590359445972
60.333333333333336,-11.930211685570027,0.0027227972,13838,58.809973552894675,0.0040211077,0.0027227972,1.6166666666666667,0.0,-183.83333333333334,44.666666666666664,37331.690181970596,2049919,247125.33333333334,8.383333333333333,0.24222293,69.59053511761024,30.40946488238974
59.38333333333333,-12.23183368152665,0.002564323,13898,57.88761839390606,0.0037178893,0.002564323,1.6833333333333333,0.0,-180.33333333333334,45.666666666666664,37494.21938872337,2059868,243234.13333333333,8.316666666666666,0.22055414,69.68694206771232,30.313057932287666
58.868852459016395,-12.478348473907683,0.0034481417,13959,57.37935079070968,0.0053840326,0.0034481417,2.4918032786885247,0.0,-179.01639344262296,46.22950819672131,37663.5043797493,2069911,241126.81967213115,7.508196721311475,0.24570335,69.64877505314627,30.351224946853755
59.266666666666666,-12.059720003448751,0.0029788532,14019,57.771129404985885,0.004034355,0.0029788532,1.8166666666666667,0.0,-179.66666666666666,45.8,37819.217841386795,2079919,242756.26666666666,8.183333333333334,0.24082108,69.93780987510738,30.062190124892627
61.11290322580645,-13.958755409454211,0.003312541,14081,59.543658127771536,0.0040202173,0.003312541,1.5806451612903225,0.0,-214.83870967741936,43.88709677419355,38001.02358865738,2089977,250318.4516129032,8.419354838709678,0.23130472,65.06325344746239,34.93674655253762
59.68852459016394,-13.165337546970381,0.0028814892,14142,58.164604720645166,0.00414777,0.0028814892,1.4426229508196722,0.0,-200.65573770491804,45.377049180327866,38158.53415441513,2099999,244484.19672131148,8.557377049180328,0.22816135,66.6446218862865,33.35537811371349
59.14754098360656,-12.532904499308014,0.0035176007,14203,57.649312601447605,0.003587268,0.0035176007,1.6229508196721312,0.0,-193.27868852459017,45.9344262295082,38330.902891397476,2109917,242268.32786885247,8.37704918032787,0.22454765,67.57918904142004,32.42081095857997
58.4,-12.607926042274727,0.0029831207,14263,56.91829160246253,0.0038864703,0.0029831207,1.5333333333333334,0.0,-190.66666666666666,46.733333333333334,38487.32916331291,2119844,239206.4,8.466666666666667,0.22633187,67.58175638771922,32.41824361228078
59.492063492063494,-12.322402212913302,0.0033899755,14326,57.99312977903552,0.0036107397,0.0033899755,1.7777777777777777,0.0,-182.6984126984127,45.55555555555556,38670.06241154671,2129918,243679.49206349207,8.222222222222221,0.24484062,69.48955810392776,30.510441896072223
60.32258064516129,-12.999819707060226,0.0024337894,14388,58.78386317940869,0.0032328863,0.0024337894,1.2903225806451613,0.0,-202.25806451612902,44.70967741935484,38848.82998776436,2139855,247081.29032258064,8.709677419354838,0.2358399,66.65415152606222,33.34584847393777
60.885245901639344,-12.518425600317078,0.0027265488,14449,59.33073714836218,0.003818724,0.0027265488,1.7868852459016393,0.0,-193.7704918032787,44.114754098360656,39031.58320522308,2149999,249385.96721311475,8.21311475409836,0.22342715,68.42272891111226,31.57727108888773
59.847457627118644,-11.948489674675152,0.0032378605,14508,58.34240299677897,0.004432957,0.0032378605,2.1016949152542375,0.0,-178.3050847457627,45.16949152542373,39206.43697094917,2159878,245135.18644067796,7.898305084745763,0.2470359,70.3551294636496,29.644870536350382
60.540983606557376,-13.954473081133582,0.0027352395,14569,58.99674246080627,0.004071902,0.0027352395,1.2622950819672132,0.0,-219.18032786885246,44.47540983606557,39367.97319149971,2169999,247975.868852459,8.737704918032787,0.21216975,64.0039627625528,35.99603723744718
59.766666666666666,-12.012599362888091,0.0021787076,14629,58.25654106723287,0.0032886213,0.0021787076,1.45,0.0,-182.66666666666666,45.266666666666666,39518.755548000336,2179853,244804.26666666666,8.55,0.22898147,69.63799499633282,30.36200500366717
60.16129032258065,-12.488399330999956,0.003380467,14691,58.63999364562668,0.0036368244,0.003380467,2.0161290322580645,0.0,-182.41935483870967,44.854838709677416,39667.49890780449,2189918,246420.64516129033,7.983870967741935,0.23033151,69.63394562519046,30.366054374809554
60.03333333333333,-12.383461931718815,0.0026210486,14751,58.515882443447815,0.0028817393,0.0026210486,1.4333333333333333,0.0,-188.33333333333334,44.983333333333334,39817.97652745247,2199979,245896.53333333333,8.566666666666666,0.2149413,68.60522857781454,31.394771422185425
60.36065573770492,-12.929706398253106,0.002939213,14812,58.844315381534265,0.0030973076,0.002939213,1.6557377049180328,0.0,-194.91803278688525,44.622950819672134,39964.533579826355,2209936,247237.24590163934,8.344262295081966,0.22459707,67.88910078866076,32.110899211339245
59.59016393442623,-12.273366076848555,0.003074381,14873,58.08268443926573,0.004031721,0.003074381,1.7868852459016393,0.0,-181.80327868852459,45.459016393442624,40119.40185904503,2219956,244081.31147540984,8.21311475409836,0.23573495,69.48010633382914,30.519893666170873
61.38333333333333,-13.408236614494523,0.00309441,14933,59.81951970172027,0.0047777863,0.00309441,1.4,0.0,-209.66666666666666,43.583333333333336,40265.5934073925,2229890,251426.13333333333,8.6,0.21959074,66.09920282041554,33.90079717958443
61.39344262295082,-13.543526247081338,0.0024878967,14994,59.797414919319856,0.0036466361,0.0024878967,1.8688524590163935,0.0,-209.01639344262296,43.622950819672134,40424.58203411102,2239859,251467.54098360657,8.131147540983607,0.2318903,66.15814708038516,33.841852919614844
61.32203389830509,-12.742357713890879,0.0028983215,15053,59.749878965190945,0.0034912496,0.0028983215,2.6610169491525424,0.0,-195.42372881355934,43.66101694915254,40573.785489320755,2249864,251175.05084745763,7.338983050847458,0.2359821,68.3885441311344,31.61145586886559
61.52542372881356,-12.31388693781074,0.002936914,15112,59.96188688600407,0.0044905622,0.002936914,2.9491525423728815,0.0,-184.40677966101694,43.42372881355932,40727.479924201965,2259874,252008.13559322033,7.0508474576271185,0.24402152,70.19913218275684,29.80086781724317
59.77049180327869,-11.881423634108355,0.003031596,15173,58.27002751702707,0.0034098707,0.003031596,1.8524590163934427,0.0,-173.7704918032787,45.24590163934426,40874.32605981827,2269863,244819.9344262295,8.147540983606557,0.2742027,71.06652714860137,28.933472851398623
60.73015873015873,-12.727777778976622,0.004467453,15236,59.166790601908694,0.004143702,0.004467453,1.7619047619047619,0.0,-195.71428571428572,44.301587301587304,41049.79972696304,2279877,248750.73015873015,8.238095238095237,0.26512733,68.20816059034657,31.791839409653438
60.377049180327866,-12.178718451476316,0.0026546973,15297,58.81683048169673,0.0038285041,0.0026546973,2.0,0.0,-184.75409836065575,44.68852459016394,41218.85246324539,2289972,247304.39344262294,8.0,0.24209596,69.60105939704339,30.39894060295663
61.233333333333334,-11.961951869087393,0.0029425332,15357,59.66697790385937,0.004013869,0.0029425332,2.75,0.0,-181.5,43.75,41384.921308517456,2299994,250811.73333333334,7.25,0.25756672,70.6446212506184,29.3553787493816
60.983333333333334,-12.124862615740456,0.002974722,15417,59.43257673472532,0.004258181,0.002974722,2.316666666666667,0.0,-184.16666666666666,44.0,41564.32610416412,2309936,249787.73333333334,7.683333333333334,0.26515046,69.96293255782923,30.037067442170766
61.38333333333333,-12.782497614717181,0.0033255913,15477,59.79084466805816,0.004255452,0.0033255913,2.9,0.0,-194.5,43.63333333333333,41727.40257811546,2319976,251426.13333333333,7.1,0.27081504,68.623560285651,31.376439714348994
59.813559322033896,-11.960406207311904,0.0030961733,15536,58.290895869234454,0.0039006153,0.0030961733,3.135593220338983,0.0,-178.47457627118644,45.23728813559322,41889.52398586273,2329813,244996.33898305084,6.864406779661017,0.2735255,70.3714002735875,29.628599726412496
60.3,-12.657451834833294,0.0026741144,15596,58.748906827637235,0.0040572337,0.0026741144,2.35,0.0,-193.33333333333334,44.75,42036.20417165756,2339865,246988.8,7.65,0.25046945,68.20459966710881,31.795400332891198
59.98360655737705,-11.385246290926455,0.0035009738,15657,58.481460835928424,0.004578383,0.0035009738,2.4262295081967213,0.0,-168.52459016393442,45.01639344262295,42193.45555973053,2349902,245692.8524590164,7.573770491803279,0.25846204,72.03525274414177,27.96474725585824
59.71666666666667,-11.987812417773899,0.0030592398,15717,58.19458425763186,0.0039835135,0.0030592398,2.9,0.0,-178.83333333333334,45.35,42343.06449961662,2359886,244599.46666666667,7.1,0.25719932,70.37640498631886,29.62359501368115
61.11666666666667,-11.494010096480519,0.0028625126,15777,59.53957770680802,0.0036021955,0.0028625126,2.9166666666666665,0.0,-172.5,43.9,42492.746270656586,2369892,250333.86666666667,7.083333333333333,0.27257943,72.03936492400375,27.960635075996244
59.81967213114754,-12.84136706909892,0.003237043,15838,58.30676974034853,0.003815158,0.003237043,2.377049180327869,0.0,-195.5737704918033,45.21311475409836,42649.64800786972,2379872,245021.37704918033,7.622950819672131,0.26339376,67.44751884840242,32.55248115159757
61.39344262295082,-12.86666667256457,0.0024700188,15899,59.806686833390565,0.0031237768,0.0024700188,2.098360655737705,0.0,-200.81967213114754,43.60655737704918,42796.27342438698,2389903,251467.54098360657,7.901639344262295,0.25552475,67.66496958617142,32.335030413828584
61.24193548387097,-13.195551277548898,0.0031981037,15961,59.66657937656512,0.0037277099,0.0031981037,1.7419354838709677,0.0,-208.06451612903226,43.75806451612903,42952.66608572006,2399953,250846.96774193548,8.258064516129032,0.24698384,66.52185209552404,33.47814790447597
58.596774193548384,-11.540253491199998,0.0034366974,16023,57.17067459432376,0.004439858,0.0034366974,2.5161290322580645,0.0,-171.4516129032258,46.403225806451616,43103.73748040199,2409911,240012.38709677418,7.483870967741935,0.258782,70.91031461321187,29.089685386788126
58.59016393442623,-11.517094133529794,0.0034603162,16084,57.12369817044399,0.0047120745,0.0034603162,2.4754098360655736,0.0,-172.95081967213116,46.49180327868852,43261.75232577324,2419992,239985.31147540984,7.524590163934426,0.24460684,70.65576365445105,29.344236345548943
