Tmt,meankl,TimestepsSoFar,Tbt,EpisodesSoFar,MtR,entloss,AttNC,MpbtN,TimeElapsed,surrgain,AttC,MpbtA,optimgain,Tmc,TtR,entropy,Ptt
82.92682926829268,0.0043284716,149958,339668.2926829268,3746,-41.06437573605614,0.0,0.4634146341463415,87.53120111117079,9783.695928096771,0.0037607376,0.5365853658536586,12.468798888829214,0.0037607376,21.0,-72.60975609756098,0.18359435,80.64467196826942
83.35135135135135,0.008196094,159709,341407.13513513515,3783,-41.45282213395801,0.0,0.5945945945945946,89.67919388266216,9921.141645669937,0.0030916817,0.40540540540540543,10.320806117337856,0.0030916817,20.62162162162162,-74.72972972972973,0.12813455,81.00241691366078
83.62857142857143,0.0037583443,169839,342542.6285714286,3818,-41.25162200065697,0.0,0.8857142857142857,91.90024047584868,10037.90610051155,0.0037712525,0.11428571428571428,8.099759524151315,0.0037712525,20.285714285714285,-76.85714285714286,0.19936225,81.30278536647317
82.88888888888889,0.007073975,179750,339512.8888888889,3854,-40.42980622236649,0.0,0.7222222222222222,88.51715389343406,10168.291230678558,0.0070438017,0.2777777777777778,11.482846106565942,0.0070438017,21.11111111111111,-73.41666666666667,0.26652774,80.55072534861262
82.92682926829268,0.003327779,189920,339668.2926829268,3895,-40.38897332520529,0.0,0.5121951219512195,85.86105858416722,10305.238474369049,0.0039556823,0.4878048780487805,14.138941415832772,0.0039556823,21.0,-71.26829268292683,0.2232952,80.64389654160259
82.05263157894737,0.006873119,199856,336087.5789473684,3933,-39.53952507475839,0.0,0.47368421052631576,86.96314119287078,10438.725159168243,0.0045419745,0.5263157894736842,13.036858807129216,0.0045419745,21.94736842105263,-71.36842105263158,0.18285416,79.77280513615926
83.72222222222223,0.0042363144,209844,342926.22222222225,3969,-40.15156673234381,0.0,0.8888888888888888,88.24207783181937,10570.985849380493,0.0054139765,0.1111111111111111,11.757922168180624,0.0054139765,20.13888888888889,-73.88888888888889,0.24554054,81.43408857440086
82.82051282051282,0.0024141734,219852,339232.8205128205,4008,-39.89288935894229,0.0,0.6410256410256411,87.21793082543208,10700.60126900673,0.0032571037,0.358974358974359,12.782069174567908,0.0032571037,21.153846153846153,-72.25641025641026,0.22841796,80.50805044790458
83.76923076923077,0.0042545996,229871,343118.76923076925,4047,-40.759388558371846,0.0,0.8461538461538461,86.54431713315441,10830.266660928726,0.0037084685,0.15384615384615385,13.455682866845587,0.0037084685,20.153846153846153,-72.51282051282051,0.219632,81.43157099799201
83.94594594594595,0.0044787773,239874,343842.5945945946,4084,-40.46040888900033,0.0,0.7027027027027027,87.04115228023154,10960.782345056534,0.0056757387,0.2972972972972973,12.958847719768453,0.0056757387,19.89189189189189,-73.08108108108108,0.24873269,81.6600903179387
83.30555555555556,0.0030086536,249879,341219.55555555556,4120,-39.51583750543078,0.0,0.9166666666666666,86.75238621177341,11083.547280788422,0.0028730389,0.08333333333333333,13.247613788226584,0.0028730389,20.583333333333332,-72.27777777777777,0.2274562,81.02589785348526
83.23076923076923,0.0011248998,259996,340913.23076923075,4159,-40.67740643908931,0.0,0.7948717948717948,87.47080898093344,11215.364478111267,0.0020095704,0.20512820512820512,12.529191019066554,0.0020095704,20.71794871794872,-72.82051282051282,0.23467353,80.90832774117914
82.89189189189189,0.003954149,269956,339525.1891891892,4196,-40.10550014418757,0.0,0.9459459459459459,85.91612323333301,11344.915030956268,0.004251062,0.05405405405405406,14.083876766666975,0.004251062,21.10810810810811,-71.1891891891892,0.26671195,80.55554371197164
82.42105263157895,0.0040054224,279843,337596.63157894736,4234,-39.33802688951229,0.0,0.7631578947368421,86.23691688050444,11474.875865221024,0.0038914368,0.23684210526315788,13.763083119495548,0.0038914368,21.55263157894737,-71.07894736842105,0.22417578,80.13779584825197
83.65789473684211,0.0040770606,289733,342662.7368421053,4272,-40.67720738359054,0.0,0.8421052631578947,86.6195605843966,11616.957809448242,0.0045533217,0.15789473684210525,13.38043941560341,0.0045533217,20.263157894736842,-72.44736842105263,0.2346521,81.32858156304586
83.42105263157895,0.0046483586,299827,341692.63157894736,4310,-39.355575882332424,0.0,0.8421052631578947,85.74059050868723,11741.963624238968,0.005000209,0.15789473684210525,14.259409491312768,0.005000209,20.5,-71.52631578947368,0.28900167,81.10800166801434
82.6923076923077,0.0072642397,309751,338707.6923076923,4349,-39.96116969928983,0.0,0.717948717948718,85.00575677182049,11878.835827350616,0.007453546,0.28205128205128205,14.994243228179515,0.007453546,21.307692307692307,-70.28205128205128,0.2654977,80.36906794598181
82.65853658536585,0.006288137,319831,338569.3658536585,4390,-38.97270016578362,0.0,0.4878048780487805,84.81427961202458,12012.74003124237,0.005196294,0.5121951219512195,15.185720387975433,0.005196294,21.341463414634145,-70.1219512195122,0.19715357,80.33872580760881
82.97297297297297,0.003521112,329867,339857.2972972973,4427,-39.75302649552807,0.0,0.8108108108108109,86.95133373706521,12133.707099437714,0.0030728148,0.1891891891891892,13.048666262934747,0.0030728148,21.0,-72.16216216216216,0.27827498,80.65195465483615
82.65,0.0031707154,339899,338534.4,4467,-40.1919406678591,0.0,0.65,85.49357598904884,12277.875441074371,0.003656343,0.35,14.506424010951175,0.003656343,21.325,-70.675,0.22798106,80.35006350518707
82.86842105263158,0.0022684098,349861,339429.05263157893,4505,-39.711790165964956,0.0,0.8157894736842105,85.54201316872206,12407.10508775711,0.0028297913,0.18421052631578946,14.457986831277962,0.0028297913,21.05263157894737,-70.89473684210526,0.23182651,80.59557770435039
82.75675675675676,0.005416013,359962,338971.6756756757,4542,-39.34073095611078,0.0,0.8918918918918919,85.75619096361325,12539.188348054886,0.0069522616,0.10810810810810811,14.243809036386754,0.0069522616,21.18918918918919,-71.0,0.28425625,80.47087551949514
82.35897435897436,0.0050245463,369751,337342.358974359,4581,-39.83525070837675,0.0,0.5128205128205128,84.31262431464992,12680.310509443283,0.0037122306,0.48717948717948717,15.687375685350085,0.0037122306,21.58974358974359,-69.48717948717949,0.21369651,80.09966189569516
82.4054054054054,0.0059108026,379952,337532.54054054053,4618,-38.345726907848864,0.0,0.8648648648648649,84.24477951560684,12802.121358394623,0.008073248,0.13513513513513514,15.755220484393169,0.008073248,21.56756756756757,-69.43243243243244,0.28990313,80.12275930632666
82.5952380952381,0.008656018,389972,338310.09523809527,4660,-39.60337936943793,0.0,0.40476190476190477,84.77075429417387,12947.651777029037,0.0063003325,0.5952380952380952,15.229245705826129,0.0063003325,21.357142857142858,-70.02380952380952,0.19815835,80.31661896941647
82.52777777777777,0.0032513167,399910,338033.77777777775,4696,-39.419767389141185,0.0,0.7777777777777778,86.00791587600177,13073.755770921707,0.0035383122,0.2222222222222222,13.992084123998223,0.0035383122,21.38888888888889,-71.0,0.25053877,80.28078912325408
82.575,0.0038711098,409767,338227.2,4736,-39.368337758212384,0.0,0.425,84.98322949796564,13212.040025234222,0.00402146,0.575,15.016770502034348,0.00402146,21.35,-70.2,0.21067517,80.3182327634618
83.24324324324324,0.005753726,419901,340964.3243243243,4773,-39.551287638701915,0.0,0.8918918918918919,86.29222419607362,13341.704426050186,0.0070986007,0.10810810810810811,13.707775803926385,0.0070986007,20.7027027027027,-71.8108108108108,0.2842335,80.92380238274995
82.3,0.0045089233,429938,337100.8,4813,-39.494948245256154,0.0,0.675,84.48477960849952,13475.001645565033,0.006373221,0.325,15.515220391500486,0.006373221,21.7,-69.575,0.21747422,80.00451583293176
82.4054054054054,0.00664954,439909,337532.54054054053,4850,-38.699533902442326,0.0,0.7837837837837838,84.84789522164756,13610.247017145157,0.0073060975,0.21621621621621623,15.152104778352438,0.0073060975,21.54054054054054,-69.91891891891892,0.2818223,80.1444578376213
81.71794871794872,0.0052799196,449757,334716.71794871794,4889,-38.94094492030012,0.0,0.38461538461538464,84.94552818947643,13753.164131879807,0.003414923,0.6153846153846154,15.05447181052357,0.003414923,22.256410256410255,-69.43589743589743,0.22200842,79.4835428375274
82.97368421052632,0.0041601676,459936,339860.2105263158,4927,-39.61685277578523,0.0,0.6842105263157895,84.27474022338768,13879.191138982773,0.0051430925,0.3157894736842105,15.72525977661232,0.0051430925,21.0,-69.94736842105263,0.23935083,80.65183129551984
82.05405405405405,0.0028215093,469961,336093.4054054054,4964,-38.588811169083804,0.0,0.5675675675675675,85.11704577129493,14014.037282943726,0.0030045928,0.43243243243243246,14.882954228705069,0.0030045928,21.89189189189189,-69.83783783783784,0.24510972,79.81761987638649
82.94736842105263,0.0031590562,479923,339752.4210526316,5002,-38.9472095416483,0.0,0.34210526315789475,83.96462590099708,14144.52344751358,0.003357246,0.6578947368421053,16.03537409900292,0.003357246,20.973684210526315,-69.65789473684211,0.2760833,80.6671883545832
82.275,0.005041694,489985,336998.4,5042,-38.981506170331606,0.0,0.575,83.90386790423541,14281.44195508957,0.0064949957,0.425,16.096132095764588,0.0064949957,21.675,-69.025,0.2723598,80.02190287162742
83.16216216216216,0.004149702,499883,340632.2162162162,5079,-38.62295740197726,0.0,0.7567567567567568,83.56449573302483,14417.12457728386,0.0040600663,0.24324324324324326,16.43550426697517,0.0040600663,20.7027027027027,-69.51351351351352,0.29810083,80.91077089805204
82.19047619047619,0.005431025,509994,336652.1904761905,5121,-39.16441212823111,0.0,0.6190476190476191,82.56404925690487,14551.543671607971,0.0057291477,0.38095238095238093,17.435950743095148,0.0057291477,21.80952380952381,-67.88095238095238,0.24175693,79.90325120836525
82.22222222222223,0.0037500022,519816,336782.22222222225,5157,-37.71905782766492,0.0,0.6388888888888888,83.16372535608693,14679.783965826035,0.00519429,0.3611111111111111,16.836274643913054,0.00519429,21.77777777777778,-68.36111111111111,0.27239415,79.93241008664438
82.82926829268293,0.0050615454,529770,339268.68292682926,5198,-40.172105056070905,0.0,0.4878048780487805,85.11834786627904,14821.92509007454,0.003819635,0.5121951219512195,14.88165213372098,0.003819635,21.097560975609756,-70.51219512195122,0.20598872,80.55422645908646
81.78378378378379,0.0038018485,539988,334986.3783783784,5235,-37.87304872528366,0.0,0.6756756756756757,84.61122334755878,14951.279669761658,0.0029692107,0.32432432432432434,15.388776652441237,0.0029692107,22.135135135135137,-69.21621621621621,0.27936578,79.58648409784661
82.2,0.005391418,549925,336691.2,5275,-40.61371868072651,0.0,0.5,85.59580749038487,15093.362575769424,0.007140026,0.5,14.404192509615125,0.007140026,21.75,-70.375,0.20708369,79.95014716559282
82.43243243243244,0.0051007955,559955,337643.24324324325,5312,-39.01270423024077,0.0,0.6756756756756757,85.62070396473399,15217.82453083992,0.003279333,0.32432432432432434,14.379296035266028,0.003279333,21.56756756756757,-70.56756756756756,0.18437265,80.12878728272612
83.08333333333333,0.0036162722,569786,340309.3333333333,5348,-40.10039131233063,0.0,0.9722222222222222,87.23294061997355,15343.136319160461,0.0039534546,0.027777777777777776,12.767059380026446,0.0039534546,20.77777777777778,-72.47222222222223,0.20843342,80.84034413066253
83.27777777777777,0.0072463304,579867,341105.77777777775,5384,-39.32648794909339,0.0,0.9444444444444444,86.940973768329,15476.336277961731,0.0056523476,0.05555555555555555,13.059026231671012,0.0056523476,20.666666666666668,-72.41666666666667,0.27627784,80.95697825667253
82.54054054054055,0.008958962,589797,338086.0540540541,5421,-39.11373521735234,0.0,0.8108108108108109,86.19554622170762,15605.249497652054,0.011038965,0.1891891891891892,13.804453778292384,0.011038965,21.405405405405407,-71.13513513513513,0.3045988,80.26854729560635
82.09302325581395,0.0038331219,599860,336253.0232558139,5464,-39.31309348668217,0.0,0.46511627906976744,83.58310630163042,15748.089430570602,0.0037579346,0.5348837209302325,16.416893698369567,0.0037579346,21.88372093023256,-68.65116279069767,0.26402938,79.83017332472336
82.52272727272727,0.005983356,609852,338013.0909090909,5508,-41.66031538479475,0.0,0.5454545454545454,85.10286337273658,15896.91029548645,0.007182825,0.45454545454545453,14.897136627263423,0.007182825,21.40909090909091,-70.22727272727273,0.2198022,80.26339726695531
82.71052631578948,0.004436768,619781,338782.3157894737,5546,-40.06601260189736,0.0,0.7894736842105263,85.5646211851949,16018.524841308594,0.0034885742,0.21052631578947367,14.435378814805107,0.0034885742,21.263157894736842,-70.76315789473684,0.26304796,80.4088742387901
82.35897435897436,0.008847294,629752,337342.358974359,5585,-38.460281568728355,0.0,0.48717948717948717,83.58517032257907,16157.572634935379,0.0043085236,0.5128205128205128,16.414829677420933,0.0043085236,21.53846153846154,-68.87179487179488,0.1862416,80.13990243645085
83.34210526315789,0.0052977153,639851,341369.2631578947,5623,-41.459976272735524,0.0,0.8947368421052632,87.632522002704,16289.649753332138,0.006383542,0.10526315789473684,12.367477997295985,0.006383542,20.57894736842105,-73.07894736842105,0.17972887,81.03314379411715
82.08333333333333,0.008144581,649913,336213.3333333333,5659,-39.09681450415118,0.0,0.9166666666666666,87.07877834771921,16418.39857029915,0.006674066,0.08333333333333333,12.921221652280785,0.006674066,21.88888888888889,-71.47222222222223,0.23121738,79.82466387924009
81.75675675675676,0.0034213741,659980,334875.6756756757,5696,-39.023926807284894,0.0,0.5405405405405406,86.4790456327058,16550.836320877075,0.0044632447,0.4594594594594595,13.520954367294186,0.0044632447,22.243243243243242,-70.70270270270271,0.21435279,79.49965251811528
83.1891891891892,0.0040736482,669798,340742.91891891893,5733,-40.441515507984334,0.0,0.6216216216216216,86.72862671757487,16670.135202884674,0.0049399436,0.3783783783783784,13.271373282425143,0.0049399436,20.783783783783782,-72.13513513513513,0.24107549,80.85165133155792
82.53846153846153,0.0074616605,679920,338077.53846153844,5772,-39.56843503080905,0.0,0.5384615384615384,85.51616438994003,16804.666962862015,0.0054334486,0.46153846153846156,14.483835610059979,0.0054334486,21.435897435897434,-70.56410256410257,0.27725074,80.24725895341247
82.175,0.007116156,689919,336588.8,5812,-38.472668497312284,0.0,0.275,84.53365884787289,16943.182559013367,0.0054262346,0.725,15.46634115212708,0.0054262346,21.825,-69.45,0.23843408,79.88777408941367
81.7,0.0048383516,699820,334643.2,5852,-38.87123803015335,0.0,0.525,84.69261728301748,17077.25666952133,0.005344293,0.475,15.307382716982563,0.005344293,22.25,-69.2,0.23096299,79.4854863273475
82.64102564102564,0.0055609685,709774,338497.641025641,5891,-38.94059078137529,0.0,0.48717948717948717,84.23072116854033,17220.08875322342,0.005290366,0.5128205128205128,15.769278831459664,0.005290366,21.307692307692307,-69.64102564102564,0.2391713,80.36124183115359
82.89473684210526,0.0051907897,719947,339536.84210526315,5929,-38.13184235407409,0.0,0.6578947368421053,83.56987988689272,17344.294110298157,0.0051627746,0.34210526315789475,16.430120113107296,0.0051627746,21.07894736842105,-69.28947368421052,0.28094584,80.57888190653148
81.82051282051282,0.0038957302,729919,335136.8205128205,5968,-38.60049050860834,0.0,0.6923076923076923,83.45650182439284,17478.070962905884,0.0035120759,0.3076923076923077,16.543498175607144,0.0035120759,22.153846153846153,-68.3076923076923,0.25430533,79.57768313606779
82.05128205128206,0.0054675117,739980,336082.0512820513,6007,-38.70698655312446,0.0,0.6923076923076923,83.54155275212801,17614.411423921585,0.0058664214,0.3076923076923077,16.458447247871984,0.0058664214,21.94871794871795,-68.56410256410257,0.24121939,79.77446007625346
82.36842105263158,0.004420422,749787,337381.05263157893,6045,-39.055590613748855,0.0,0.5526315789473685,84.0540828084236,17742.459524154663,0.003850738,0.4473684210526316,15.945917191576406,0.003850738,21.605263157894736,-69.26315789473684,0.23306367,80.08933366751675
81.83783783783784,0.005545294,759735,335207.7837837838,6082,-37.54936060552539,0.0,0.5945945945945946,82.91820218489585,17879.454323530197,0.0047270386,0.40540540540540543,17.081797815104157,0.0047270386,22.16216216216216,-67.86486486486487,0.25693998,79.57495452900679
81.8,0.0052394182,769834,335052.8,6122,-39.47673461975256,0.0,0.75,84.86270955824247,18012.267680168152,0.0056469007,0.25,15.137290441757532,0.0056469007,22.15,-69.45,0.21745308,79.58007542809399
81.97368421052632,0.004894495,779945,335764.2105263158,6160,-38.506190982899376,0.0,0.7631578947368421,84.30831980511685,18138.491462230682,0.0062234984,0.23684210526315788,15.691680194883148,0.0062234984,22.0,-69.10526315789474,0.24362205,79.72284947808086
83.08108108108108,0.005012224,789932,340300.1081081081,6197,-38.4134704173136,0.0,0.918918918918919,83.12265508109347,18271.699927568436,0.005926161,0.08108108108108109,16.877344918906534,0.005926161,20.81081081081081,-69.08108108108108,0.24919097,80.81612835896898
81.48717948717949,0.004256011,799966,333771.4871794872,6236,-38.050230996375454,0.0,0.48717948717948717,82.94871802202809,18405.88014960289,0.004305658,0.5128205128205128,17.0512819779719,0.004305658,22.46153846153846,-67.61538461538461,0.22801709,79.28658533579018
82.15789473684211,0.0055645844,809838,336518.7368421053,6274,-39.12872613678877,0.0,0.7105263157894737,84.38669558878416,18546.059195041656,0.006967972,0.2894736842105263,15.613304411215841,0.006967972,21.842105263157894,-69.34210526315789,0.21187858,79.87331664587245
81.8157894736842,0.0042694365,819912,335117.4736842105,6312,-38.38234087833307,0.0,0.7105263157894737,83.43868927321364,18678.64529299736,0.0037193298,0.2894736842105263,16.561310726786367,0.0037193298,22.157894736842106,-68.28947368421052,0.23128614,79.57651890399042
82.35135135135135,0.005508479,829853,337311.13513513515,6349,-38.126666934949235,0.0,0.5675675675675675,83.59810496064834,18805.325464487076,0.0053119883,0.43243243243243246,16.401895039351636,0.0053119883,21.56756756756757,-68.86486486486487,0.2403894,80.11517491613114
81.65789473684211,0.0050570937,839872,334470.7368421053,6387,-37.52297904606596,0.0,0.5263157894736842,83.5859794892689,18937.54998588562,0.0058784294,0.47368421052631576,16.4140205107311,0.0058784294,22.342105263157894,-68.28947368421052,0.22075307,79.40541348273499
81.6842105263158,0.005003407,849893,334578.5263157895,6425,-37.5816277552884,0.0,0.5263157894736842,83.91269753710358,19071.19394993782,0.0055815126,0.47368421052631576,16.087302462896435,0.0055815126,22.31578947368421,-68.55263157894737,0.25568837,79.43304341310132
81.71052631578948,0.0052601327,859769,334686.3157894737,6463,-38.82637616866877,0.0,0.7105263157894737,83.53938003121449,19205.88414287567,0.004918083,0.2894736842105263,16.460619968785494,0.004918083,22.289473684210527,-68.26315789473684,0.23517087,79.4574817142908
81.44736842105263,0.00560717,869978,333608.4210526316,6501,-37.51814432948715,0.0,0.6052631578947368,83.26077821179393,19337.052274942398,0.004918683,0.39473684210526316,16.739221788206066,0.004918683,22.526315789473685,-67.8157894736842,0.2619608,79.23255766593151
81.54054054054055,0.00577517,879777,333990.0540540541,6538,-37.54104724560751,0.0,0.7297297297297297,82.89135568054652,19467.569167375565,0.0055478103,0.2702702702702703,17.10864431945345,0.0055478103,22.43243243243243,-67.5945945945946,0.2744062,79.31969089779228
81.78947368421052,0.0053956658,889936,335009.6842105263,6576,-37.844271798395745,0.0,0.7368421052631579,81.91468363689565,19593.552062034607,0.0051088743,0.2631578947368421,18.085316363104365,0.0051088743,22.18421052631579,-67.02631578947368,0.23230053,79.54893397020705
82.55,0.00447649,899865,338124.8,6616,-39.12694680777115,0.0,0.575,83.08027973928539,19734.975299835205,0.005133117,0.425,16.919720260714634,0.005133117,21.425,-68.575,0.250231,80.25876987558136
81.02702702702703,0.005027734,909776,331886.7027027027,6653,-36.914743674689234,0.0,0.6756756756756757,81.63631234851827,19865.289573192596,0.0058679017,0.32432432432432434,18.36368765148169,0.0058679017,22.945945945945947,-66.16216216216216,0.24805923,78.83962808365939
81.8157894736842,0.0040266393,919729,335117.4736842105,6691,-38.25073154941471,0.0,0.8157894736842105,82.56450256994732,19997.61467051506,0.0042766924,0.18421052631578946,17.435497430052695,0.0042766924,22.13157894736842,-67.57894736842105,0.22849917,79.59646500147797
83.1025641025641,0.0061779865,929991,340388.10256410256,6730,-38.96572808912879,0.0,0.8205128205128205,83.30852732324813,20129.645408391953,0.006396289,0.1794871794871795,16.691472676751864,0.006396289,20.846153846153847,-69.25641025641026,0.20151924,80.79275501063447
82.25,0.0060662497,939841,336896.0,6766,-37.69590725067,0.0,0.6944444444444444,83.25287235379056,20251.69686603546,0.0060283495,0.3055555555555556,16.74712764620943,0.0060283495,21.72222222222222,-68.5,0.26511088,79.97886835906726
81.97435897435898,0.005472184,949766,335766.9743589744,6805,-39.075003424122,0.0,0.5384615384615384,83.07689350518213,20402.052419424057,0.0050658844,0.46153846153846156,16.923106494817873,0.0050658844,21.974358974358974,-68.15384615384616,0.2128378,79.7405894776338
82.36842105263158,0.0057985475,959911,337381.05263157893,6843,-37.760856294844174,0.0,0.631578947368421,83.31793765242702,20525.463078975677,0.0040751067,0.3684210526315789,16.682062347572977,0.0040751067,21.605263157894736,-68.63157894736842,0.24943608,80.08933073069952
83.12820512820512,0.004747871,969941,340493.1282051282,6882,-39.031062006739525,0.0,0.6666666666666666,82.3676650390211,20652.366159915924,0.0050891982,0.3333333333333333,17.632334960978902,0.0050891982,20.846153846153847,-68.46153846153847,0.23739108,80.79563847358165
82.52631578947368,0.0060105785,979941,338027.7894736842,6920,-38.678155266182614,0.0,0.6052631578947368,83.36893642010762,20788.76488661766,0.0065045534,0.39473684210526316,16.631063579892395,0.0065045534,21.44736842105263,-68.78947368421052,0.2668851,80.23831884238929
81.56410256410257,0.0048145438,989908,334086.5641025641,6959,-38.195788465876106,0.0,0.717948717948718,82.44750103155572,20917.40321779251,0.006090769,0.28205128205128205,17.552498968444258,0.006090769,22.384615384615383,-67.3076923076923,0.22188589,79.360377393589
81.5,0.0044885958,999985,333824.0,6997,-37.82881260173772,0.0,0.5789473684210527,82.59645215518803,21059.321367502213,0.004287158,0.42105263157894735,17.403547844811985,0.004287158,22.473684210526315,-67.34210526315789,0.22346382,79.28174683579971
83.05263157894737,0.003448346,1009878,340183.5789473684,7035,-38.66080056911532,0.0,0.7631578947368421,83.10672197014718,21185.9043507576,0.0034891984,0.23684210526315788,16.893278029852816,0.0034891984,20.86842105263158,-69.02631578947368,0.24796806,80.76751509238767
82.76315789473684,0.0048354208,1019790,338997.8947368421,7073,-38.427073519548706,0.0,0.6578947368421053,82.44298924757686,21312.705928087234,0.0047948915,0.34210526315789475,17.557010752423146,0.0047948915,21.236842105263158,-68.26315789473684,0.24560073,80.43698001428277
82.52631578947368,0.004116758,1029818,338027.7894736842,7111,-37.94745423655646,0.0,0.631578947368421,82.05873477977137,21451.634750127792,0.004960193,0.3684210526315789,17.94126522022864,0.004960193,21.42105263157895,-67.73684210526316,0.26882917,80.2576559947554
