TimestepsSoFar,MtR,TtR,surrgain,MpbtA,optimgain,TimeElapsed,entloss,AttNC,Tmc,Tbt,Ptt,MpbtN,AttC,entropy,meankl,EpisodesSoFar,Tmt
3479861,-37.277509409604185,-65.73684210526316,0.005607506,19.414715392313255,0.005607506,45972.95507931709,0.0,0.8947368421052632,22.42105263157895,334039.5789473684,79.3301576560542,80.58528460768673,0.10526315789473684,0.18670103,0.0055547953,16884,81.55263157894737
3489844,-36.78839802300276,-65.3157894736842,0.005615459,20.541639596785068,0.005615459,46077.285663843155,0.0,0.868421052631579,21.736842105263158,336734.3157894737,79.96452765154913,79.45836040321493,0.13157894736842105,0.23840699,0.0056817606,16922,82.21052631578948
3499767,-36.83775913598668,-64.51282051282051,0.005379376,21.404143633916966,0.005379376,46183.941575050354,0.0,0.7692307692307693,21.923076923076923,336082.0512820513,79.79433004062356,78.59585636608303,0.23076923076923078,0.20137966,0.0061456263,16961,82.05128205128206
3509858,-36.30781697882614,-65.52631578947368,0.004611734,19.802163946393758,0.004611734,46290.14932179451,0.0,0.8421052631578947,22.263157894736842,334686.3157894737,79.47583921965939,80.19783605360624,0.15789473684210525,0.214195,0.008395073,16999,81.71052631578948
3519986,-36.68283859229816,-65.35,0.0046414984,20.308518593836936,0.0046414984,46400.1961479187,0.0,0.6,22.025,335667.2,79.70008642771793,79.69148140616306,0.4,0.19857976,0.004864035,17039,81.95
3529796,-37.84392381190914,-66.6842105263158,0.0051833526,19.574161174340183,0.0051833526,46505.42292714119,0.0,0.6842105263157895,21.05263157894737,339536.84210526315,80.59907329376202,80.4258388256598,0.3157894736842105,0.21508847,0.0047127013,17077,82.89473684210526
3539990,-36.13207257919442,-64.51282051282051,0.0051197037,21.166970000086344,0.0051197037,46613.89218878746,0.0,0.7948717948717948,22.17948717948718,335136.8205128205,79.56127471081876,78.83302999991365,0.20512820512820512,0.20444235,0.0051097767,17116,81.82051282051282
3549868,-37.73294338364171,-66.05263157894737,0.00659986,19.77853791383124,0.00659986,46719.744267225266,0.0,0.868421052631579,21.63157894736842,337165.4736842105,80.0630843114083,80.22146208616876,0.13157894736842105,0.2354772,0.0072940104,17154,82.3157894736842
3559967,-38.70910097888218,-65.92682926829268,0.005458845,19.512367749764845,0.005458845,46834.6222140789,0.0,0.7317073170731707,22.121951219512194,335372.48780487804,79.613001943349,80.4876322502352,0.2682926829268293,0.20315664,0.006173922,17195,81.8780487804878
3569834,-37.01831770086811,-65.57894736842105,0.004274289,19.39032710622548,0.004274289,46942.116777181625,0.0,0.7631578947368421,22.63157894736842,333177.2631578947,79.1361600284615,80.60967289377452,0.23684210526315788,0.21541543,0.0059155026,17233,81.34210526315789
3579806,-38.01401709369782,-65.5,0.004078772,20.378514288810354,0.004078772,47051.38782668114,0.0,0.725,21.75,336793.6,79.95671833863534,79.62148571118965,0.275,0.19528715,0.004912788,17273,82.225
3589819,-38.532924153214644,-65.475,0.0028725816,19.895702120739546,0.0028725816,47161.37175345421,0.0,0.8,22.3,334643.2,79.44792511423093,80.10429787926049,0.2,0.19161725,0.0043073217,17313,81.7
3599888,-36.8326140808136,-64.65789473684211,0.004674292,20.6238091926094,0.004674292,47266.35429310799,0.0,0.9210526315789473,22.5,333608.4210526316,79.254085147562,79.3761908073906,0.07894736842105263,0.17367294,0.0059806327,17351,81.44736842105263
3609955,-37.021706834780375,-65.76315789473684,0.005101272,20.73031570060939,0.005101272,47367.9609041214,0.0,0.9736842105263158,21.026315789473685,339752.4210526316,80.63022883101249,79.26968429939062,0.02631578947368421,0.21280728,0.0052987994,17389,82.94736842105263
3619908,-36.25169365335602,-64.29729729729729,0.006330165,21.28360092768104,0.006330165,47472.19628691673,0.0,0.7837837837837838,22.324324324324323,334543.5675675676,79.42612943990991,78.71639907231896,0.21621621621621623,0.18755952,0.0065657934,17426,81.67567567567568
3629810,-37.127525434737095,-65.45945945945945,0.0049837017,20.349160205209394,0.0049837017,47576.97221517563,0.0,0.9459459459459459,21.83783783783784,336536.2162162162,79.87728763048315,79.65083979479061,0.05405405405405406,0.20767108,0.005116549,17463,82.16216216216216
3639897,-36.6543646590169,-65.35897435897436,0.004800873,20.445886126452006,0.004800873,47681.41346645355,0.0,0.7948717948717948,21.846153846153847,336397.1282051282,79.86788792094167,79.554113873548,0.20512820512820512,0.19273609,0.0063877474,17502,82.12820512820512
3649940,-35.65080121412123,-64.02702702702703,0.007232634,20.98689118790786,0.007232634,47784.09440922737,0.0,0.972972972972973,22.945945945945947,331886.7027027027,78.84227630260347,79.01310881209213,0.02702702702702703,0.23635963,0.007747858,17539,81.02702702702703
3659811,-37.718013464445974,-65.07692307692308,0.004356193,20.121516627619147,0.004356193,47894.900854349136,0.0,0.7692307692307693,22.512820512820515,333666.46153846156,79.24644782812977,79.87848337238084,0.23076923076923078,0.20148006,0.005040459,17578,81.46153846153847
3669981,-35.70306311412863,-64.6923076923077,0.0045511564,20.367850602518356,0.0045511564,47999.62406873703,0.0,0.6666666666666666,22.71794871794872,332721.23076923075,79.05152345364903,79.63214939748164,0.3333333333333333,0.21444336,0.005441845,17617,81.23076923076923
3679921,-36.885367304567026,-64.38461538461539,0.0039407774,21.517430612178558,0.0039407774,48107.54865694046,0.0,0.6923076923076923,21.897435897435898,336187.07692307694,79.81790894724304,78.48256938782144,0.3076923076923077,0.20290293,0.0049121873,17656,82.07692307692308
3689751,-36.41415801187934,-64.73684210526316,0.004479023,20.814954772255003,0.004479023,48215.351573228836,0.0,0.7631578947368421,22.210526315789473,334901.8947368421,79.52788017959544,79.18504522774502,0.23684210526315788,0.17947468,0.0057444563,17694,81.76315789473684
3699752,-36.333539197580286,-64.28947368421052,0.005815843,21.334545211814476,0.005815843,48319.73401403427,0.0,0.8947368421052632,22.263157894736842,334794.1052631579,79.48304131267571,78.66545478818554,0.10526315789473684,0.21842642,0.00657144,17732,81.73684210526316
3709858,-37.95624869544323,-66.225,0.0050650146,19.23933764742893,0.0050650146,48427.99866986275,0.0,0.85,21.975,335872.0,79.74792499579011,80.76066235257107,0.15,0.20545413,0.0044747833,17772,82.0
3719845,-37.3680198007227,-65.02564102564102,0.006452832,20.46109103177226,0.006452832,48534.965638160706,0.0,0.8717948717948718,22.205128205128204,334926.76923076925,79.53490409625546,79.53890896822774,0.1282051282051282,0.22758833,0.006515694,17811,81.76923076923077
3729886,-37.03806122128198,-64.675,0.0048825196,21.114331039240476,0.0048825196,48644.297952890396,0.0,0.725,22.025,335667.2,79.70092827940672,78.88566896075953,0.275,0.20584993,0.0058894823,17851,81.95
3739829,-36.68068003052026,-65.02564102564102,0.004802295,20.751118305927918,0.004802295,48752.18823289871,0.0,0.7435897435897436,21.974358974358974,335977.0256410256,79.75353365920795,79.24888169407208,0.2564102564102564,0.20948294,0.006150006,17890,82.02564102564102
3749962,-36.31077385674553,-64.05128205128206,0.0032572183,21.9950528055707,0.0032572183,48855.33340597153,0.0,0.9487179487179487,21.897435897435898,336187.07692307694,79.818974881341,78.00494719442929,0.05128205128205128,0.20587105,0.00468634,17929,82.07692307692308
3759888,-36.909416509529656,-64.57894736842105,0.0055724424,20.915762656306466,0.0055724424,48959.047879219055,0.0,0.8947368421052632,22.342105263157894,334362.94736842107,79.40519859896631,79.08423734369354,0.10526315789473684,0.2333716,0.0068233376,17967,81.63157894736842
3769944,-37.777246159490325,-64.5609756097561,0.0050599654,21.4844251128897,0.0050599654,49070.476013183594,0.0,0.7804878048780488,21.75609756097561,336771.1219512195,79.95083187658578,78.51557488711032,0.21951219512195122,0.21020034,0.006874362,18008,82.21951219512195
3779849,-37.39145557654519,-65.3,0.005452486,20.677409734262106,0.005452486,49178.050231695175,0.0,0.75,21.675,337100.8,80.02613135662031,79.32259026573792,0.25,0.20502597,0.00700034,18048,82.3
3789995,-36.00427557894684,-63.82051282051282,0.003987028,21.52834622147376,0.003987028,49288.5038728714,0.0,0.8205128205128205,22.641025641025642,333246.358974359,79.13201796915443,78.47165377852623,0.1794871794871795,0.1815166,0.005297339,18087,81.35897435897436
3799833,-36.842422312906415,-64.42105263157895,0.0045284973,21.147851376414554,0.0045284973,49391.93137741089,0.0,0.868421052631579,22.31578947368421,334470.7368421053,79.42852524769005,78.85214862358546,0.13157894736842105,0.18385713,0.0052962103,18125,81.65789473684211
3809835,-36.450568665702995,-64.05263157894737,0.0038384553,21.676321356534707,0.0038384553,49495.12654709816,0.0,0.9736842105263158,22.236842105263158,334901.8947368421,79.50819507587688,78.32367864346529,0.02631578947368421,0.21455161,0.005849181,18163,81.76315789473684
3819842,-36.63240852165915,-64.60526315789474,0.005879346,20.813258340741143,0.005879346,49598.599204063416,0.0,0.9473684210526315,22.42105263157895,334147.36842105264,79.33578476161836,79.18674165925886,0.05263157894736842,0.21600816,0.0063817943,18201,81.57894736842105
3829971,-36.68178309128109,-64.6923076923077,0.0053454987,21.183936523025142,0.0053454987,49706.25882267952,0.0,0.7948717948717948,21.846153846153847,336187.07692307694,79.85928182980398,78.81606347697482,0.20512820512820512,0.21677715,0.0064309845,18240,82.07692307692308
3839971,-37.28368605005012,-64.875,0.005579596,21.156970151481957,0.005579596,49814.48693871498,0.0,0.65,21.7,336998.4,80.00403709534031,78.84302984851804,0.35,0.18223177,0.0061267875,18280,82.275
3849989,-37.367554320408004,-65.05,0.004186585,20.733282117266164,0.004186585,49921.379262924194,0.0,0.7,21.95,335974.4,79.77020647951409,79.26671788273381,0.3,0.19974312,0.004428521,18320,82.025
3859950,-36.594679200647185,-64.8974358974359,0.0042511956,21.16481796584497,0.0042511956,50025.68208527565,0.0,0.6923076923076923,21.692307692307693,337132.3076923077,80.01549428324526,78.83518203415501,0.3076923076923077,0.20305844,0.0048491834,18359,82.3076923076923
3869809,-35.3733479127424,-63.054054054054056,0.0044067088,22.14312118977846,0.0044067088,50130.17169857025,0.0,0.8918918918918919,23.0,331776.0,78.79863577134692,77.85687881022154,0.10810810810810811,0.20963794,0.005470925,18396,81.0
3879727,-38.9113054706777,-65.80952380952381,0.00565668,19.362100687623183,0.00565668,50244.22503948212,0.0,0.5952380952380952,22.428571428571427,334116.5714285714,79.32801288892139,80.6378993123768,0.40476190476190477,0.17554797,0.006414656,18438,81.57142857142857
3889955,-37.307735114135355,-65.1,0.004076005,20.983399711488687,0.004076005,50349.44124174118,0.0,0.8,21.625,337408.0,80.07677340590206,79.01660028851128,0.2,0.1718947,0.005603592,18478,82.375
3899854,-36.85245348703321,-64.8157894736842,0.004672052,20.64632680591016,0.004672052,50453.58553624153,0.0,0.868421052631579,22.31578947368421,334470.7368421053,79.43112619790134,79.35367319408984,0.13157894736842105,0.19164844,0.0057372763,18516,81.65789473684211
3909768,-38.039391754640015,-65.56410256410257,0.005697156,20.57945505746763,0.005697156,50563.77244591713,0.0,0.8461538461538461,21.46153846153846,337972.5128205128,80.22509667653715,79.42054494253237,0.15384615384615385,0.18084258,0.005137652,18555,82.51282051282051
3919762,-36.28122666254642,-65.24324324324324,0.0046687895,20.08997659747608,0.0046687895,50667.01147890091,0.0,0.918918918918919,22.35135135135135,334211.45945945947,79.39053175090274,79.9100234025239,0.08108108108108109,0.21312995,0.0060502277,18592,81.5945945945946
3929938,-35.978670133211814,-63.38461538461539,0.0051156282,22.173743199171195,0.0051156282,50770.9142472744,0.0,0.7948717948717948,22.53846153846154,333456.41025641025,79.21695476798477,77.8262568008288,0.20512820512820512,0.20008215,0.0061391974,18631,81.41025641025641
3939930,-38.255809262519875,-66.1219512195122,0.0072563994,19.87658423681836,0.0072563994,50880.13418149948,0.0,0.7560975609756098,21.463414634146343,337969.9512195122,80.22363937279476,80.12341576318163,0.24390243902439024,0.18255429,0.006200124,18672,82.51219512195122
3949749,-37.38069725039279,-65.15789473684211,0.0065100202,20.87801280658023,0.0065100202,50983.72096014023,0.0,0.8421052631578947,21.657894736842106,337273.2631578947,80.04624903223737,79.12198719341977,0.15789473684210525,0.21238057,0.007053575,18710,82.34210526315789
3959767,-38.58056074821584,-65.58536585365853,0.0052470956,20.114311900303576,0.0052470956,51094.01389980316,0.0,0.7804878048780488,21.902439024390244,336271.60975609755,79.82071687736341,79.88568809969641,0.21951219512195122,0.1849912,0.0058163945,18751,82.09756097560975
3969842,-36.828589433909336,-64.53846153846153,0.005557272,21.536532334875666,0.005557272,51194.503430604935,0.0,0.8974358974358975,21.743589743589745,336922.25641025644,79.96750545406917,78.46346766512433,0.10256410256410256,0.19374457,0.0051249475,18790,82.25641025641026
3979851,-36.63260147123276,-64.92307692307692,0.005113518,21.676561734989615,0.005113518,51298.139627456665,0.0,0.7435897435897436,21.05128205128205,339547.89743589744,80.60319068088675,78.32343826501038,0.2564102564102564,0.1955386,0.0057033766,18829,82.8974358974359
3989758,-37.52604482518501,-64.8,0.0045814333,21.713518246070937,0.0045814333,51400.800426244736,0.0,0.75,21.225,338944.0,80.44700047685862,78.28648175392905,0.25,0.17139609,0.0050530136,18869,82.75
3999962,-35.935930836006584,-64.38461538461539,0.006172966,21.78072943147768,0.006172966,51499.50197148323,0.0,0.8461538461538461,21.692307692307693,337132.3076923077,80.01479803001781,78.2192705685223,0.15384615384615385,0.1939705,0.0068313307,18908,82.3076923076923
4009967,-37.468364321306616,-64.425,0.0061656935,21.50472211367599,0.0061656935,51605.65516591072,0.0,0.575,21.875,336076.8,79.83060601296296,78.495277886324,0.425,0.20833677,0.0062027024,18948,82.05
4019867,-37.32013518531919,-65.5,0.004117735,19.755368904296766,0.004117735,51717.007009506226,0.0,0.3333333333333333,22.357142857142858,334409.14285714284,79.39468550841997,80.24463109570323,0.6666666666666666,0.17794357,0.005685515,18990,81.64285714285714
4029765,-36.929740975150224,-65.64285714285714,0.0040728776,19.898200143495544,0.0040728776,51827.00696706772,0.0,0.38095238095238093,22.0,335676.95238095237,79.72072008173227,80.10179985650446,0.6190476190476191,0.17346585,0.0070235976,19032,81.95238095238095
4039921,-37.3774085260656,-64.95121951219512,0.0037155887,21.31449333310872,0.0037155887,51930.8300075531,0.0,0.5609756097560976,21.48780487804878,337969.9512195122,80.20499381068758,78.68550666689126,0.43902439024390244,0.16792174,0.006305867,19073,82.51219512195122
4049803,-37.237735777720424,-65.52631578947368,0.0039530946,20.602286426573254,0.0039530946,52032.52904629707,0.0,0.7631578947368421,21.44736842105263,338135.5789473684,80.24107269811105,79.39771357342676,0.23684210526315788,0.16418879,0.005393306,19111,82.55263157894737
4059757,-37.59289598572296,-65.52631578947368,0.0034522163,21.128354350968888,0.0034522163,52135.34720826149,0.0,0.8421052631578947,20.92105263157895,340183.5789473684,80.72654908324078,78.8716456490311,0.15789473684210525,0.16834065,0.005096844,19149,83.05263157894737
4069870,-36.175959067838626,-64.6842105263158,0.0052511008,20.987128934408844,0.0052511008,52236.7231464386,0.0,0.8157894736842105,22.105263157894736,335225.2631578947,79.62222184001708,79.01287106559116,0.18421052631578946,0.17485003,0.0060222438,19187,81.84210526315789
4079838,-37.24641825497053,-65.82051282051282,0.004387129,20.66118477363274,0.004387129,52340.98876142502,0.0,0.6666666666666666,20.94871794871795,339862.9743589744,80.69453378751085,79.33881522636726,0.3333333333333333,0.18123299,0.0054783653,19226,82.97435897435898
4089839,-36.564102225619536,-65.12820512820512,0.007229878,20.82581660329339,0.007229878,52442.621210575104,0.0,0.5897435897435898,21.71794871794872,336922.25641025644,79.98595432608009,79.17418339670661,0.41025641025641024,0.17091687,0.0073359464,19265,82.25641025641026
4099790,-36.61682126354175,-65.35,0.003819287,19.895902587366944,0.003819287,52548.293863773346,0.0,0.4,22.4,334131.2,79.3508668611858,80.10409741263304,0.6,0.1554039,0.006896811,19305,81.575
4109797,-35.87442401524666,-64.05405405405405,0.005440271,21.287994475125647,0.005440271,52650.096054792404,0.0,0.8378378378378378,22.594594594594593,333325.8378378378,79.16858545227474,78.71200552487436,0.16216216216216217,0.18313225,0.0060120234,19342,81.37837837837837
4119932,-37.603282213042974,-66.075,0.006083046,19.643177721481653,0.006083046,52750.81775856018,0.0,0.575,21.775,336793.6,79.93791947423621,80.35682227851835,0.425,0.18545562,0.006878894,19382,82.225
4129901,-36.7557008478401,-65.94871794871794,0.006056027,20.14328815954444,0.006056027,52852.33233547211,0.0,0.6410256410256411,21.435897435897434,338182.5641025641,80.25259951070551,79.85671184045555,0.358974358974359,0.178306,0.0057871747,19421,82.56410256410257
4139857,-36.657384687025186,-64.76923076923077,0.00474292,21.36844292932181,0.00474292,52952.02092242241,0.0,0.5897435897435898,21.666666666666668,337237.3333333333,80.0368091871122,78.63155707067818,0.41025641025641024,0.19087943,0.007332466,19460,82.33333333333333
4149795,-36.9946158090866,-64.5,0.004244185,20.81062398812708,0.004244185,53050.6309401989,0.0,0.625,22.525,333619.2,79.2358756078478,79.18937601187291,0.375,0.17756908,0.0045161173,19500,81.45
4159896,-38.50497597015022,-65.71428571428571,0.003674585,20.085033257105948,0.003674585,53152.16945004463,0.0,0.5952380952380952,21.80952380952381,336652.1904761905,79.90440200379402,79.91496674289402,0.40476190476190477,0.16291071,0.0056308154,19542,82.19047619047619
4169997,-38.92100646613976,-66.38095238095238,0.0034767403,19.817399775113767,0.0034767403,53256.020981788635,0.0,0.5952380952380952,21.214285714285715,338797.71428571426,80.44761194158502,80.18260022488623,0.40476190476190477,0.15520866,0.0049653547,19584,82.71428571428571
4179822,-36.504724651073694,-64.71052631578948,0.0036085022,19.933104383011436,0.0036085022,53355.04120206833,0.0,0.7105263157894737,23.157894736842106,331021.4736842105,78.64602831618492,80.06689561698853,0.2894736842105263,0.16579011,0.005658849,19622,80.8157894736842
4189945,-36.86920230858926,-64.76923076923077,0.004789313,21.286444905834575,0.004789313,53450.52779865265,0.0,0.7948717948717948,21.71794871794872,337027.28205128206,79.98987312861112,78.71355509416541,0.20512820512820512,0.16989475,0.0058449903,19661,82.28205128205128
4199755,-37.21078169385968,-65.2,0.0049592284,20.66938669281977,0.0049592284,53548.72612261772,0.0,0.6,21.75,336691.2,79.95250149497546,79.33061330718024,0.4,0.15509014,0.006307058,19701,82.2
4209854,-37.10993977203613,-64.675,0.0068322998,21.079684821505126,0.0068322998,53645.67605686188,0.0,0.75,21.95,335667.2,79.75846097579401,78.9203151784949,0.25,0.16323219,0.006249802,19741,81.95
4219903,-36.887325579088134,-64.61538461538461,0.0047290865,21.296490405535852,0.0047290865,53742.790462732315,0.0,0.7948717948717948,21.846153846153847,336187.07692307694,79.85791744536388,78.70350959446418,0.20512820512820512,0.15009409,0.0062988997,19780,82.07692307692308
4229927,-37.943127984336286,-65.66666666666667,0.005567462,20.873770667467504,0.005567462,53830.55888962746,0.0,0.7435897435897436,20.974358974358974,339757.9487179487,80.67016094565236,79.1262293325325,0.2564102564102564,0.17557263,0.008052164,19819,82.94871794871794
4239760,-36.151420359695734,-64.15789473684211,0.00585831,22.547802010192193,0.00585831,53925.90203356743,0.0,0.5,21.157894736842106,339105.6842105263,80.50072526335562,77.45219798980783,0.5,0.15600176,0.0077586793,19857,82.78947368421052
4249802,-36.25590987991495,-63.89473684210526,0.0050911726,21.285755406804288,0.0050911726,54015.35923790932,0.0,0.7631578947368421,22.763157894736842,332530.5263157895,79.00860324623297,78.71424459319572,0.23684210526315788,0.15310186,0.005507373,19895,81.1842105263158
4259974,-37.40446299740571,-65.4390243902439,0.0048860596,20.342210986005895,0.0048860596,54109.35632967949,0.0,0.5853658536585366,21.804878048780488,336471.4146341463,79.90271504590213,79.65778901399408,0.4146341463414634,0.15301315,0.006469278,19936,82.14634146341463
4269913,-35.779929150897914,-63.921052631578945,0.0055030882,21.63129667520505,0.0055030882,54200.55562734604,0.0,0.8421052631578947,22.394736842105264,333931.7894736842,79.3472064680429,78.36870332479494,0.15789473684210525,0.15921849,0.0063406494,19974,81.52631578947368
4279933,-36.144929803422016,-64.60526315789474,0.0057013277,21.21137557176764,0.0057013277,54293.60347700119,0.0,0.7631578947368421,21.94736842105263,335872.0,79.76915822677108,78.78862442823234,0.23684210526315788,0.15313128,0.0072440207,20012,82.0
4289872,-37.10029822418165,-64.76315789473684,0.0041747526,21.107357667617105,0.0041747526,54382.58341908455,0.0,0.8157894736842105,21.94736842105263,335979.7894736842,79.7722374233049,78.89264233238293,0.18421052631578946,0.15148352,0.0052279704,20050,82.02631578947368
4299929,-35.743817927915345,-65.13157894736842,0.006237246,20.533439612206855,0.006237246,54474.27859401703,0.0,0.8421052631578947,22.0,335764.2105263158,79.72379449966395,79.46656038779317,0.15789473684210525,0.15213455,0.0059869546,20088,81.97368421052632
4309889,-36.18594808332172,-64.8157894736842,0.0044500795,20.598680750622453,0.0044500795,54560.82701420784,0.0,0.8947368421052632,22.394736842105264,334255.15789473685,79.36108583494345,79.40131924937755,0.10526315789473684,0.13469705,0.0062304283,20126,81.60526315789474
4319995,-36.789462988763574,-65.63157894736842,0.005266077,20.322926528618844,0.005266077,54651.986615896225,0.0,0.9210526315789473,21.605263157894736,337273.2631578947,80.08670686968672,79.67707347138116,0.07894736842105263,0.1474028,0.006094568,20164,82.34210526315789
4329777,-34.79661910729198,-63.69444444444444,0.0042486093,21.687902734538316,0.0042486093,54738.41479682922,0.0,0.9444444444444444,22.666666666666668,333027.55555555556,79.10272770368941,78.31209726546169,0.05555555555555555,0.16264763,0.0040135863,20200,81.30555555555556
4339819,-35.96320737056896,-64.65789473684211,0.0052387146,20.898798328458096,0.0052387146,54829.07496166229,0.0,0.8421052631578947,22.289473684210527,334578.5263157895,79.45275018590918,79.10120167154192,0.15789473684210525,0.14979663,0.005668616,20238,81.6842105263158
4349842,-35.67591553197793,-64.08108108108108,0.0054315445,21.370012228985058,0.0054315445,54917.41927909851,0.0,0.9459459459459459,22.513513513513512,333657.9459459459,79.24343234175007,78.62998777101495,0.05405405405405406,0.17223233,0.0073449095,20275,81.45945945945945
4359950,-36.845333015837014,-64.84210526315789,0.004582921,20.878388371321147,0.004582921,55007.43727016449,0.0,0.8421052631578947,22.07894736842105,335548.63157894736,79.65447238642757,79.12161162867885,0.15789473684210525,0.1603831,0.0058520446,20313,81.92105263157895
4369977,-37.03409428662271,-65.15789473684211,0.0060367463,20.852571363913864,0.0060367463,55098.117505311966,0.0,0.9210526315789473,21.657894736842106,337057.6842105263,80.03578765270416,79.14742863608616,0.07894736842105263,0.15197971,0.0077190734,20351,82.28947368421052
4379971,-37.61696921631087,-65.65789473684211,0.006028265,20.561401664474307,0.006028265,55185.718322753906,0.0,1.0,21.263157894736842,338566.7368421053,80.39949834717645,79.43859833552568,0.0,0.16994405,0.007810625,20389,82.65789473684211
4389953,-38.13459023211141,-65.43589743589743,0.003921707,20.368165916872638,0.003921707,55272.50013566017,0.0,0.8974358974358975,21.76923076923077,336502.1538461539,79.93050225155271,79.63183408312739,0.10256410256410256,0.168368,0.005758464,20428,82.15384615384616
4399804,-37.78025110153682,-65.23076923076923,0.0041837725,20.713825623508907,0.0041837725,55362.79645895958,0.0,0.8717948717948718,21.743589743589745,336922.25641025644,79.96606795628672,79.28617437649112,0.1282051282051282,0.16595016,0.005123007,20467,82.25641025641026
4409990,-37.774429052038855,-64.85,0.0034522645,20.612313151312595,0.0034522645,55454.29947257042,0.0,0.775,22.35,334438.4,79.4000875356661,79.3876868486874,0.225,0.17104194,0.0048679067,20507,81.65
4419878,-37.49726683403426,-65.34210526315789,0.0029919983,20.3865314183307,0.0029919983,55544.44620394707,0.0,0.868421052631579,21.92105263157895,336087.5789473684,79.79773277634499,79.6134685816693,0.13157894736842105,0.15315945,0.0050552734,20545,82.05263157894737
4429743,-36.10453118510979,-64.27027027027027,0.005931966,21.83391553155273,0.005931966,55634.205040216446,0.0,0.8378378378378378,21.756756756756758,336757.6216216216,79.9492558845057,78.16608446844728,0.16216216216216217,0.1651351,0.007205778,20582,82.21621621621621
4439912,-37.94800618726693,-65.51219512195122,0.004356842,20.135154018351468,0.004356842,55728.78563141823,0.0,0.8048780487804879,22.0,335872.0,79.72679034914702,79.86484598164854,0.1951219512195122,0.14123769,0.0060213897,20623,82.0
4449885,-36.0510269007699,-64.32432432432432,0.00458031,21.410588843540292,0.00458031,55813.20996713638,0.0,0.8648648648648649,22.16216216216216,335207.7837837838,79.57616614630747,78.5894111564597,0.13513513513513514,0.15782586,0.005945238,20660,81.83783783783784
4459825,-36.43671606912365,-64.86842105263158,0.0041494216,20.7744083267728,0.0041494216,55897.01638174057,0.0,0.9210526315789473,22.13157894736842,335225.2631578947,79.60201346482087,79.2255916732272,0.07894736842105263,0.14857708,0.005463568,20698,81.84210526315789
4469925,-37.85792498104301,-65.325,0.0046716407,19.759670679394198,0.0046716407,55987.68802690506,0.0,0.85,22.6,333414.4,79.17018352976852,80.24032932060582,0.15,0.15005323,0.005110929,20738,81.4
4479771,-36.52041686456662,-64.51351351351352,0.0055612884,21.13631834786164,0.0055612884,56074.99266552925,0.0,0.918918918918919,22.216216216216218,334986.3783783784,79.52749526179294,78.86368165213838,0.08108108108108109,0.148681,0.0055752182,20775,81.78378378378379
4489849,-36.42404847821052,-64.8157894736842,0.0039376337,20.814363805560333,0.0039376337,56162.17268204689,0.0,0.868421052631579,22.157894736842106,335117.4736842105,79.57681358322411,79.18563619443965,0.13157894736842105,0.15629964,0.005758598,20813,81.8157894736842
4499972,-37.44466380892041,-66.33333333333333,0.0066204565,19.92106565887883,0.0066204565,56246.9721391201,0.0,0.9230769230769231,21.128205128205128,339127.7948717949,80.5275214247762,80.07893434112114,0.07692307692307693,0.14730926,0.0064233337,20852,82.7948717948718
4509785,-36.283366721540794,-64.5945945945946,0.0065213973,20.55566104646948,0.0065213973,56337.01757836342,0.0,0.7837837837837838,22.7027027027027,332993.7297297297,79.0724355423144,79.44433895353052,0.21621621621621623,0.16597623,0.0067383246,20889,81.29729729729729
4519840,-37.05251849273462,-64.97435897435898,0.0063765976,20.64596405453296,0.0063765976,56430.88626599312,0.0,0.8717948717948718,22.076923076923077,335451.89743589744,79.65127745654037,79.35403594546703,0.1282051282051282,0.1557929,0.007790666,20928,81.8974358974359
4529981,-35.26160067696793,-64.26315789473684,0.0046776724,22.086534203219315,0.0046776724,56517.021666288376,0.0,0.8157894736842105,21.526315789473685,337812.2105263158,80.16770307850808,77.9134657967807,0.18421052631578946,0.1518975,0.0059562474,20966,82.47368421052632
4539998,-37.02940884636498,-65.17948717948718,0.004643338,20.752541309835955,0.004643338,56604.71420073509,0.0,0.8461538461538461,21.743589743589745,336817.23076923075,79.9618712250782,79.24745869016405,0.15384615384615385,0.16137868,0.006444059,21005,82.23076923076923
4549761,-36.91103952571982,-65.60526315789474,0.007128491,20.47684808129945,0.007128491,56689.16980314255,0.0,0.7105263157894737,21.5,337812.2105263158,80.18917648205397,79.52315191870055,0.2894736842105263,0.16608077,0.008066369,21043,82.47368421052632
4559737,-36.2051321773675,-63.89473684210526,0.005150905,21.726073413807587,0.005150905,56771.298248291016,0.0,0.7631578947368421,22.342105263157894,334470.7368421053,79.40788344225301,78.27392658619242,0.23684210526315788,0.16729684,0.007609593,21081,81.65789473684211
4569913,-36.39802379341084,-65.05128205128206,0.008049085,20.71257779879953,0.008049085,56853.986825704575,0.0,0.7948717948717948,21.94871794871795,335872.0,79.76744978850641,79.28742220120047,0.20512820512820512,0.1680773,0.008811462,21120,82.0
4579994,-36.68109809793951,-64.97560975609755,0.0052262116,20.99259807522449,0.0052262116,56935.61975288391,0.0,0.5365853658536586,21.78048780487805,336771.1219512195,79.93162932682195,79.00740192477551,0.4634146341463415,0.14531758,0.0061556106,21161,82.21951219512195
4589923,-36.46796159028386,-64.8974358974359,0.004020827,21.048522896881053,0.004020827,57024.6233150959,0.0,0.717948717948718,21.743589743589745,336502.1538461539,79.94973835144418,78.95147710311893,0.28205128205128205,0.14086328,0.006751964,21200,82.15384615384616
