Tmc,entropy,TimestepsSoFar,MtR,surrgain,meankl,Tmt,Ptt,optimgain,TimeElapsed,entloss,Tbt,AttNC,MpbtA,AttC,MpbtN,EpisodesSoFar,TtR
42.61666666666667,0.38863626,199937,-13.564237636176966,0.0019631777,0.008249895,62.36666666666667,60.73747830524691,0.0019631777,6567.436265707016,0.0,255453.86666666667,2.6333333333333333,66.3964798903955,7.366666666666666,33.603520109604496,2753,-211.0
43.704918032786885,0.35764852,209918,-12.33798706488839,0.0013397406,0.004549149,61.278688524590166,59.70994413325142,0.0013397406,6728.33983039856,0.0,250997.50819672132,7.049180327868853,72.01421408904038,2.9508196721311477,27.98578591095962,2814,-171.9672131147541
44.983870967741936,0.4326375,219982,-11.440321371399937,0.0014033979,0.0057328674,60.04838709677419,58.52643130107127,0.0014033979,6879.660245418549,0.0,245958.1935483871,4.854838709677419,72.6882907467326,5.145161290322581,27.311709253267377,2876,-165.0
41.36206896551724,0.42619246,229863,-13.897887826099257,0.0019760926,0.008468804,63.58620689655172,61.9019942129421,0.0019760926,7028.570316791534,0.0,260449.10344827586,1.4827586206896552,64.47846048694059,8.517241379310345,35.521539513059395,2934,-226.89655172413794
43.578125,0.31992283,239984,-12.361858493151944,0.0009852564,0.0042557316,61.4375,59.84441210971033,0.0009852564,7185.182122468948,0.0,251648.0,7.109375,71.8898191929421,2.890625,28.11018080705791,2998,-173.4375
44.53225806451613,0.40953296,249910,-11.554038539217176,0.0025546039,0.008650853,60.5,58.9516231181216,0.0025546039,7345.292986869812,0.0,247808.0,6.096774193548387,73.14709275024416,3.903225806451613,26.85290724975583,3060,-162.41935483870967
40.86206896551724,0.41374114,259928,-14.992835195063563,0.0015260028,0.0068624183,64.06896551724138,62.36787579711087,0.0015260028,7489.817253828049,0.0,262426.4827586207,1.2413793103448276,61.48354405725197,8.758620689655173,38.51645594274801,3118,-248.44827586206895
44.67741935483871,0.41569546,269899,-11.654459510853009,0.0017218689,0.010439724,60.33870967741935,58.808562874531674,0.0017218689,7650.892318725586,0.0,247147.35483870967,6.064516129032258,72.19928048445524,3.935483870967742,27.80071951554477,3180,-168.06451612903226
40.625,0.44398046,279857,-14.854145940078913,0.0014148932,0.005906469,64.25,62.57096288858203,0.0014148932,7794.972757101059,0.0,263168.0,2.107142857142857,62.67725272516734,7.892857142857143,37.32274727483265,3236,-241.78571428571428
43.16129032258065,0.34507966,289923,-11.646237704750934,0.0012832489,0.0062609105,61.854838709677416,60.235867423737936,0.0012832489,7947.626058101654,0.0,253357.4193548387,5.032258064516129,72.7248333877553,4.967741935483871,27.275166612244682,3298,-169.19354838709677
43.5,0.38005647,299985,-12.62175797358545,0.0026460937,0.00840537,61.516129032258064,59.917658983247094,0.0026460937,8101.55956697464,0.0,251970.06451612903,6.548387096774194,71.23477384600147,3.4516129032258065,28.765226153998523,3360,-176.93548387096774
43.8,0.39875823,309934,-12.0091415162886,0.0010694574,0.005047628,61.2,59.62700697616329,0.0010694574,8244.64614892006,0.0,250675.2,3.0166666666666666,70.21040277905452,6.983333333333333,29.789597220945506,3420,-182.5
46.125,0.41132164,319998,-11.604683569091748,0.0033888624,0.010108091,58.953125,57.46946489084428,0.0033888624,8400.817436695099,0.0,241472.0,6.09375,72.77587100141554,3.90625,27.224128998584476,3484,-159.84375
41.473684210526315,0.47188285,329882,-14.18651059105805,0.0015424317,0.0053563854,63.526315789473685,61.81719783054072,0.0015424317,8541.32836985588,0.0,260203.7894736842,1.9298245614035088,64.23185848060247,8.070175438596491,35.76814151939752,3541,-227.5438596491228
44.18032786885246,0.3892757,339985,-11.588480490688283,0.0011126684,0.0059343763,60.83606557377049,59.277626437076094,0.0011126684,8684.35215830803,0.0,249184.52459016393,3.7049180327868854,71.18962287425958,6.295081967213115,28.8103771257404,3602,-175.24590163934425
44.6,0.35163704,349920,-11.358036394445005,0.0011115826,0.0058576427,60.43333333333333,58.8876556489541,0.0011115826,8830.285312652588,0.0,247534.93333333332,5.716666666666667,72.63982509965672,4.283333333333333,27.36017490034328,3662,-165.16666666666666
44.306451612903224,0.32099232,359981,-11.506663089069392,0.0009578952,0.0046882844,60.693548387096776,59.147950452203496,0.0009578952,8981.843135595322,0.0,248600.7741935484,6.064516129032258,73.40318503009405,3.935483870967742,26.596814969905935,3724,-161.61290322580646
43.46774193548387,0.34585047,369940,-12.0553935678845,0.0023484412,0.0071742604,61.564516129032256,59.950863838483784,0.0023484412,9137.97839808464,0.0,252168.25806451612,7.32258064516129,71.95253575577597,2.6774193548387095,28.047464244224027,3786,-172.58064516129033
44.295081967213115,0.4285381,379902,-11.258949925722124,0.0013789911,0.008801182,60.721311475409834,59.16717414201475,0.0013789911,9289.185600757599,0.0,248714.49180327868,5.655737704918033,73.20022670796948,4.344262295081967,26.7997732920305,3847,-163.27868852459017
41.392857142857146,0.44737968,389904,-14.356613850784617,0.001065813,0.006874485,63.57142857142857,61.87833492771945,0.001065813,9426.805613994598,0.0,260388.57142857142,2.232142857142857,63.139621437275856,7.767857142857143,36.86037856272413,3903,-236.25
45.476190476190474,0.3309484,399897,-11.30802185476488,0.0010220102,0.006108457,59.58730158730159,58.075089384881714,0.0010220102,9582.701000213623,0.0,244069.5873015873,6.253968253968254,72.41905525384608,3.746031746031746,27.580944746153886,3966,-165.23809523809524
44.37096774193548,0.34598657,409905,-11.572703611133067,0.0014574921,0.008430708,60.62903225806452,59.08857901001196,0.0014574921,9740.590900659561,0.0,248336.51612903227,7.274193548387097,73.28468155929872,2.725806451612903,26.715318440701274,4028,-162.58064516129033
46.46153846153846,0.38718414,419881,-10.986168715635957,0.0020716593,0.00841068,58.56923076923077,57.131257501359634,0.0020716593,9893.86830163002,0.0,239899.56923076924,6.1692307692307695,74.42894150953882,3.830769230769231,25.571058490461184,4093,-149.53846153846155
44.31147540983606,0.40113536,429964,-10.751753584132105,0.0013658518,0.008154919,60.68852459016394,59.145134941697336,0.0013658518,10035.290631055832,0.0,248580.19672131148,2.7540983606557377,72.78950594733253,7.245901639344262,27.21049405266746,4154,-165.08196721311475
46.142857142857146,0.3822415,439878,-10.973616440191286,0.0012128955,0.006436831,58.888888888888886,57.431341063548764,0.0012128955,10187.996455907822,0.0,241208.88888888888,5.222222222222222,73.45864709252596,4.777777777777778,26.54135290747402,4217,-157.3015873015873
45.3968253968254,0.3397393,449921,-10.655665184154714,0.00082527834,0.0062476057,59.666666666666664,58.15080123441608,0.00082527834,10334.562420845032,0.0,244394.66666666666,4.650793650793651,74.17950895061583,5.349206349206349,25.82049104938417,4280,-154.6031746031746
45.8125,0.35925812,459968,-10.581198372385737,0.0017250641,0.00879462,59.21875,57.74335207439835,0.0017250641,10491.784627437592,0.0,242560.0,7.203125,75.11460299337519,2.796875,24.885397006624814,4344,-147.34375
45.88709677419355,0.3725973,469841,-10.253131542970172,0.0011889685,0.0074582053,59.193548387096776,57.69374894364659,0.0011889685,10641.126489400864,0.0,242456.7741935484,5.338709677419355,75.15843136936142,4.661290322580645,24.841568630638612,4406,-148.2258064516129
44.87096774193548,0.35188118,479926,-10.537167309493896,0.0013332403,0.007235124,60.145161290322584,58.62376013609366,0.0013332403,10787.837812185287,0.0,246354.5806451613,4.838709677419355,74.11021447443915,5.161290322580645,25.889785525560825,4468,-156.61290322580646
45.9375,0.3593409,489993,-11.241448707277144,0.0013561615,0.0071050352,59.109375,57.63238349312636,0.0013561615,10940.774973869324,0.0,242112.0,6.4375,72.63897048512068,3.5625,27.36102951487931,4532,-161.5625
46.890625,0.38063157,499893,-10.349206297227942,0.0017881787,0.009208082,58.171875,56.73989227789926,0.0017881787,11087.312225818634,0.0,238272.0,5.046875,74.68818114050497,4.953125,25.311818859495013,4596,-147.65625
47.21875,0.36603555,509937,-10.140983534560537,0.00047612182,0.0032137167,57.890625,56.45182101669607,0.00047612182,11232.126121997833,0.0,237120.0,3.375,74.6316536624065,6.625,25.36834633759345,4660,-146.875
48.40909090909091,0.35757333,519944,-9.625201379265741,0.0016206042,0.007869353,56.75757575757576,55.354011591510606,0.0016206042,11385.232186555862,0.0,232479.0303030303,5.424242424242424,76.69471905069622,4.575757575757576,23.305280949303782,4726,-131.8181818181818
45.3968253968254,0.34605128,529988,-11.121900820295254,0.0014476465,0.008146131,59.65079365079365,58.14342920546264,0.0014476465,11526.793308734894,0.0,244329.6507936508,3.761904761904762,72.38699492716617,6.238095238095238,27.613005072833836,4789,-164.9206349206349
48.61538461538461,0.31503138,539989,-9.57894247314759,0.0012170648,0.0055205333,56.53846153846154,55.15326493925801,0.0012170648,11677.052006721497,0.0,231581.53846153847,6.723076923076923,76.56788285374256,3.276923076923077,23.43211714625743,4854,-132.76923076923077
48.56923076923077,0.29341522,549877,-9.74471481084643,0.0011501745,0.0060838964,56.6,55.20373939926737,0.0011501745,11830.903287410736,0.0,231833.6,6.615384615384615,76.24377119011997,3.3846153846153846,23.75622880988002,4919,-134.76923076923077
48.74242424242424,0.3492865,559997,-9.89586258617902,0.0018518756,0.00866462,56.43939393939394,55.04627473715891,0.0018518756,11987.206176996231,0.0,231175.75757575757,7.46969696969697,75.9603816894288,2.5303030303030303,24.0396183105712,4985,-135.6060606060606
44.83870967741935,0.39383695,569997,-11.350479208418987,0.0019658653,0.008118955,60.16129032258065,58.64909707877343,0.0019658653,12135.630790233612,0.0,246420.64516129033,4.387096774193548,72.23109598538137,5.612903225806452,27.768904014618624,5047,-167.58064516129033
46.671875,0.3712158,579973,-10.398108714244707,0.0016805518,0.007730215,58.4375,56.969521367513096,0.0016805518,12278.601870775223,0.0,239360.0,3.84375,74.34877913809545,6.15625,25.65122086190455,5111,-150.0
46.52307692307692,0.34007984,589985,-10.616361159391223,0.0010785883,0.005986172,58.55384615384615,57.09369287105637,0.0010785883,12417.20363855362,0.0,239836.55384615384,4.384615384615385,74.31070122058911,5.615384615384615,25.689298779410887,5176,-150.76923076923077
48.25,0.34878936,599880,-9.323935060680927,0.001979942,0.008361984,56.90625,55.49934982681867,0.001979942,12561.72977232933,0.0,233088.0,5.59375,77.46493067610912,4.40625,22.535069323890866,5240,-128.28125
49.06060606060606,0.3514335,609939,-9.49159651195929,0.0011315674,0.0075475364,56.10606060606061,54.737591962273996,0.0011315674,12712.98526930809,0.0,229810.42424242425,4.5606060606060606,76.26471457490827,5.4393939393939394,23.735285425091746,5306,-132.87878787878788
47.5,0.34044656,619853,-9.804195016167418,0.0019235937,0.009467492,57.578125,56.17122734926533,0.0019235937,12859.94326877594,0.0,235840.0,4.046875,75.04105358196102,5.953125,24.958946418038966,5370,-145.0
49.42424242424242,0.31570977,629889,-8.73502066369516,0.002208907,0.008592494,55.77272727272727,54.41003590445745,0.002208907,13012.091695070267,0.0,228445.0909090909,7.090909090909091,78.64287807897728,2.909090909090909,21.35712192102272,5436,-119.24242424242425
46.17460317460318,0.38449734,639949,-11.753164997541361,0.0013340453,0.0066842553,58.92063492063492,57.42997536607771,0.0013340453,13163.568491697311,0.0,241338.92063492062,5.984126984126984,71.243281638987,4.015873015873016,28.756718361013025,5499,-171.26984126984127
46.79032258064516,0.3497949,649946,-10.477828999402904,0.0022803608,0.008454588,58.29032258064516,56.84192284408078,0.0022803608,13311.539386510849,0.0,238757.16129032258,4.983870967741935,73.59741123897868,5.016129032258065,26.402588761021295,5561,-154.67741935483872
50.21212121212121,0.30048972,659883,-8.867350117332604,0.0013659183,0.0066849184,55.06060606060606,53.69800447708939,0.0013659183,13463.525257587433,0.0,225528.24242424243,7.4393939393939394,78.32961473451995,2.5606060606060606,21.670385265480064,5627,-118.63636363636364
47.546875,0.3145817,669897,-9.84901252222507,0.0012195206,0.008798743,57.53125,56.12858310497371,0.0012195206,13614.724165439606,0.0,235648.0,6.71875,75.27074656728229,3.28125,24.729253432717698,5691,-142.8125
48.65151515151515,0.2669734,679923,-9.784522523446892,0.00093657227,0.005811677,56.515151515151516,55.124293568736746,0.00093657227,13776.071563005447,0.0,231486.0606060606,7.878787878787879,76.24155577155265,2.121212121212121,23.75844422844736,5757,-134.3939393939394
48.46153846153846,0.30687883,689887,-9.672945492641603,0.002167142,0.008306864,56.753846153846155,55.32567147404328,0.002167142,13938.230716705322,0.0,232463.75384615385,8.523076923076923,76.90922320909958,1.476923076923077,23.090776790900424,5822,-130.92307692307693
46.285714285714285,0.3254559,699979,-10.74195708794662,0.0014258032,0.0074020275,58.77777777777778,57.312729425028145,0.0014258032,14088.739244222641,0.0,240753.77777777778,5.365079365079365,73.51606753455748,4.634920634920635,26.48393246544254,5885,-157.61904761904762
48.65625,0.3075035,709864,-9.681575539035768,0.001476637,0.0073758424,56.53125,55.12846031330479,0.001476637,14242.399458408356,0.0,231552.0,5.46875,76.3992475204612,4.53125,23.600752479538777,5949,-133.28125
49.09090909090909,0.30034226,719966,-9.833543367080201,0.001162753,0.0074458485,56.04545454545455,54.694148876893685,0.001162753,14395.39332652092,0.0,229562.18181818182,5.575757575757576,75.8452480048038,4.424242424242424,24.154751995196197,6015,-135.15151515151516
49.60606060606061,0.3131043,729947,-9.755363961997084,0.0018448377,0.008380466,55.68181818181818,54.27976356830585,0.0018448377,14548.724522590637,0.0,228072.72727272726,5.803030303030303,76.25337648365428,4.196969696969697,23.746623516345725,6081,-131.8181818181818
47.265625,0.33593056,739831,-10.007534861922327,0.0010290795,0.007175497,57.796875,56.38518096029619,0.0010290795,14695.494958877563,0.0,236736.0,5.125,75.3649315721785,4.875,24.635068427821476,6145,-142.03125
47.49230769230769,0.34797665,749857,-10.409028919775741,0.0012714264,0.008738797,57.6,56.18671092130018,0.0012714264,14846.527650594711,0.0,235929.6,4.892307692307693,74.25153831111732,5.107692307692307,25.748461688882706,6210,-148.0
48.53030303030303,0.33385977,759933,-9.923879368575195,0.0011452659,0.008033406,56.59090909090909,55.218131958891426,0.0011452659,14996.578603982925,0.0,231796.36363636365,4.848484848484849,75.48929582738938,5.151515151515151,24.510704172610577,6276,-139.0909090909091
49.49230769230769,0.29921633,769872,-9.627647939702658,0.0015896179,0.0072692023,55.723076923076924,54.35227737483779,0.0015896179,15149.360953569412,0.0,228241.72307692308,5.184615384615385,75.56732410688704,4.815384615384615,24.432675893112968,6341,-136.30769230769232
48.059701492537314,0.31777924,779912,-10.488728312230766,0.0017470752,0.009876046,57.059701492537314,55.661883690647045,0.0017470752,15305.93836069107,0.0,233716.53731343284,6.402985074626866,74.9132122331331,3.5970149253731343,25.086787766866905,6408,-142.98507462686567
47.753846153846155,0.32469365,789832,-9.925529502565526,0.0013617408,0.009771947,57.38461538461539,55.959306208382024,0.0013617408,15457.478242874146,0.0,235047.38461538462,5.569230769230769,75.92495512204043,4.430769230769231,24.075044877959613,6473,-139.23076923076923
49.338235294117645,0.31476998,799984,-9.737710745615752,0.0014472016,0.009409826,55.86764705882353,54.49397864365849,0.0014472016,15618.885773658752,0.0,228833.88235294117,7.088235294117647,76.21725671043342,2.911764705882353,23.782743289566596,6541,-132.7941176470588
49.57575757575758,0.29354545,809985,-9.416482624283349,0.00079696474,0.006883681,55.666666666666664,54.2866171902681,0.00079696474,15771.208890676498,0.0,228010.66666666666,5.636363636363637,76.26536412624995,4.363636363636363,23.73463587375005,6607,-131.21212121212122
48.86363636363637,0.29981062,819939,-9.747885471378114,0.0014966528,0.008790099,56.28787878787879,54.918639957581725,0.0014966528,15932.301466464996,0.0,230555.15151515152,6.575757575757576,76.0750819741782,3.4242424242424243,23.924918025821775,6673,-134.24242424242425
49.333333333333336,0.29942626,829866,-9.852598675932141,0.001790463,0.008636896,55.81818181818182,54.47349760936011,0.001790463,16089.847589492798,0.0,228631.27272727274,5.848484848484849,75.75907557029383,4.151515151515151,24.240924429706187,6739,-135.3030303030303
46.38709677419355,0.303951,839921,-9.728008153294642,0.0011555868,0.0058018956,58.67741935483871,57.214918929923435,0.0011555868,16236.916627645493,0.0,240342.70967741936,4.806451612903226,75.62105259453361,5.193548387096774,24.37894740546641,6801,-144.03225806451613
46.75,0.32144177,849993,-10.569277510056526,0.0018292437,0.0088907285,58.328125,56.881548270197726,0.0018292437,16387.397078037262,0.0,238912.0,5.28125,74.11983532240036,4.71875,25.880164677599645,6865,-151.09375
46.435483870967744,0.3217883,859943,-11.340492855293679,0.0022258875,0.008806795,58.645161290322584,57.17697559237246,0.0022258875,16535.04107928276,0.0,240210.5806451613,4.290322580645161,71.70077409025872,5.709677419354839,28.299225909741264,6927,-167.09677419354838
48.21875,0.2607639,869907,-9.268549001290177,0.00094642333,0.0063057994,56.921875,55.52175415752805,0.00094642333,16685.621542215347,0.0,233152.0,4.953125,76.98293884825357,5.046875,23.017061151746407,6991,-131.40625
48.49230769230769,0.25829303,879934,-10.038487498201029,0.0015706171,0.008032451,56.61538461538461,55.24722527678665,0.0015706171,16837.147025346756,0.0,231896.61538461538,5.7846153846153845,75.34682830228624,4.2153846153846155,24.65317169771375,7056,-139.69230769230768
50.33846153846154,0.2576034,889897,-9.112213477759326,0.00135578,0.0073967385,54.87692307692308,53.551932151607915,0.00135578,16991.91866850853,0.0,224775.87692307692,6.2,77.31398312665493,3.8,22.686016873345068,7121,-124.46153846153847
49.71212121212121,0.24224848,899935,-9.720568777539128,0.001139817,0.0068002967,55.5,54.14294905206904,0.001139817,17149.259535074234,0.0,227328.0,5.333333333333333,75.62203928135234,4.666666666666667,24.377960718647596,7187,-135.6060606060606
48.53125,0.19641986,909921,-9.466945134796,0.0011419135,0.008600587,56.609375,55.22596569396374,0.0011419135,17300.30170917511,0.0,231872.0,4.3125,76.0187188488669,5.6875,23.9812811511331,7251,-136.5625
50.776119402985074,0.2682687,919887,-9.442836392529012,0.00095105864,0.009317145,54.55223880597015,53.192036865390854,0.00095105864,17462.475423574448,0.0,223445.97014925373,8.134328358208956,76.7036113841686,1.8656716417910448,23.296388615831393,7318,-126.71641791044776
50.53731343283582,0.20544226,929873,-9.491126130132251,0.001153251,0.0076801255,54.74626865671642,53.39638679649511,0.001153251,17620.50958132744,0.0,224240.71641791044,5.850746268656716,76.41681461559166,4.149253731343284,23.58318538440832,7385,-128.50746268656715
50.43939393939394,0.25266975,939872,-9.395773375870446,0.0015054505,0.009108609,54.81818181818182,53.47680552440383,0.0015054505,17781.20804834366,0.0,224535.27272727274,7.166666666666667,76.7952186341768,2.8333333333333335,23.204781365823195,7451,-127.27272727272727
49.58461538461538,0.20419742,949862,-9.723615583155745,0.00092307985,0.007229886,55.63076923076923,54.264439326684354,0.00092307985,17934.70712685585,0.0,227863.63076923077,5.246153846153846,75.56543722437488,4.753846153846154,24.434562775625107,7516,-135.53846153846155
49.35820895522388,0.23237465,959904,-9.096990911392849,0.001699039,0.009426346,55.8955223880597,54.49878744876005,0.001699039,18093.644656181335,0.0,228948.05970149254,7.17910447761194,77.65365560535353,2.8208955223880596,22.34634439464645,7583,-124.6268656716418
50.30882352941177,0.26007965,969931,-9.419330703642887,0.0019229748,0.010051351,54.955882352941174,53.60386695850556,0.0019229748,18251.39141511917,0.0,225099.29411764705,7.485294117647059,76.93042658418354,2.514705882352941,23.069573415816457,7651,-126.76470588235294
48.21875,0.21111512,979940,-9.688890857434178,0.0018931363,0.009074517,56.859375,55.492386758119146,0.0018931363,18399.411143302917,0.0,232896.0,4.484375,75.54262257566538,5.515625,24.457377424334627,7715,-139.6875
49.666666666666664,0.17586893,989966,-9.411064684333788,0.001753648,0.013610159,55.59090909090909,54.20768875958938,0.001753648,18550.122182369232,0.0,227700.36363636365,3.606060606060606,76.60917946501509,6.393939393939394,23.390820534984876,7781,-129.54545454545453
51.04545454545455,0.2491757,999890,-9.791513657479287,0.0018380085,0.0043066,54.21212121212121,52.90311039401099,0.0018380085,18712.046156167984,0.0,222052.84848484848,7.818181818181818,76.3145823747433,2.1818181818181817,23.68541762525669,7847,-128.78787878787878
49.8235294117647,0.29428706,1009982,-9.08466302023455,0.0022426748,0.008813138,55.44117647058823,54.06260451513593,0.0022426748,18869.848418474197,0.0,227087.0588235294,6.852941176470588,77.7468956123263,3.1470588235294117,22.25310438767371,7915,-122.79411764705883
46.41269841269841,0.20096639,1019981,-10.602574323937175,0.0007492163,0.008102588,58.666666666666664,57.19813768521918,0.0007492163,19016.560259580612,0.0,240298.66666666666,3.507936507936508,73.29289962095481,6.492063492063492,26.707100379045215,7978,-158.25396825396825
49.261538461538464,0.21467899,1029880,-8.930083832237779,0.0009266986,0.0066038696,55.86153846153846,54.527808289095496,0.0009266986,19175.197038412094,0.0,228808.86153846153,7.3538461538461535,77.9631217652582,2.646153846153846,22.036878234741774,8043,-122.92307692307692
49.134328358208954,0.28062353,1039905,-9.490656685208927,0.0018296787,0.008104533,56.07462686567164,54.68838190991322,0.0018296787,19337.407672166824,0.0,229681.67164179104,8.462686567164178,76.94087617434262,1.537313432835821,23.059123825657384,8110,-128.955223880597
47.76923076923077,0.18609256,1049993,-9.503193447128924,0.0017550223,0.012021042,57.30769230769231,55.916778122598885,0.0017550223,19485.720658302307,0.0,234732.3076923077,4.676923076923077,76.00656912625102,5.323076923076923,23.99343087374899,8175,-137.84615384615384
49.54545454545455,0.25904843,1059899,-9.779857707155097,0.002409672,0.009701412,55.696969696969695,54.31490811522884,0.002409672,19648.193868875504,0.0,228134.78787878787,7.590909090909091,76.37721240270419,2.409090909090909,23.6227875972958,8241,-131.21212121212122
48.27272727272727,0.19533154,1069919,-9.651324777471073,0.0007333667,0.0073992214,56.878787878787875,55.475605990042254,0.0007333667,19801.677658557892,0.0,232975.51515151514,6.212121212121212,76.4905102927957,3.787878787878788,23.509489707204306,8307,-133.78787878787878
50.10294117647059,0.2733727,1079932,-9.507226998874934,0.0015115008,0.008076442,55.1764705882353,53.80569505139261,0.0015115008,19964.11857151985,0.0,226002.82352941178,8.823529411764707,76.99187545498285,1.1764705882352942,23.008124545017154,8375,-126.61764705882354
49.55384615384615,0.21467012,1089885,-8.62894822572723,0.0013091699,0.0065935887,55.6,54.265128543764206,0.0013091699,20115.204256772995,0.0,227737.6,5.123076923076923,78.32123914985507,4.876923076923077,21.678760850144933,8440,-120.46153846153847
49.417910447761194,0.23100789,1099873,-8.87873551105495,0.0014122714,0.007996153,55.82089552238806,54.433599929888715,0.0014122714,20271.389827013016,0.0,228642.38805970148,6.82089552238806,78.15392748483683,3.1791044776119404,21.846072515163154,8507,-122.23880597014926
47.74242424242424,0.22147368,1109855,-9.45650040709537,0.0006078308,0.007624437,57.378787878787875,55.963942997680974,0.0006078308,20428.619764089584,0.0,235023.51515151514,6.606060606060606,77.05921249511076,3.393939393939394,22.940787504889233,8573,-131.96969696969697
48.166666666666664,0.2640253,1119976,-9.126980652334538,0.002770373,0.009387958,56.95454545454545,55.5606687521311,0.002770373,20587.723779916763,0.0,233285.81818181818,7.742424242424242,77.70156410545012,2.257575757575758,22.298435894549918,8639,-127.27272727272727
46.79365079365079,0.23450497,1129854,-10.604528200646872,0.00141331,0.008419002,58.285714285714285,56.8408598635711,0.00141331,20747.81377863884,0.0,238738.2857142857,6.698412698412699,74.22557842339275,3.3015873015873014,25.774421576607267,8702,-150.47619047619048
47.63076923076923,0.24403203,1139895,-10.380123337427621,0.001387345,0.0048586694,57.53846153846154,56.091363271296366,0.001387345,20911.410908937454,0.0,235677.53846153847,9.323076923076924,75.44370153122702,0.676923076923077,24.556298468772994,8767,-141.84615384615384
46.81818181818182,0.3120606,1149895,-10.432338753457572,0.0023825562,0.010232251,58.31818181818182,56.84276641597115,0.0023825562,21075.28876066208,0.0,238871.27272727274,8.257575757575758,75.35112873777959,1.7424242424242424,24.64887126222041,8833,-143.63636363636363
45.03225806451613,0.35845655,1159976,-10.470017700949766,0.0014927944,0.0091051925,59.95161290322581,58.459775201465526,0.0014927944,21219.37469100952,0.0,245561.8064516129,3.8870967741935485,73.99096707017057,6.112903225806452,26.009032929829452,8895,-156.7741935483871
46.74603174603175,0.32066345,1169977,-10.24229851921579,0.0012997553,0.008377667,58.26984126984127,56.8556393700671,0.0012997553,21365.25178718567,0.0,238673.26984126985,2.6825396825396823,74.16976796826502,7.317460317460317,25.830232031734962,8958,-150.63492063492063
45.46774193548387,0.27656314,1179875,-10.794053815349717,0.0014738144,0.007985345,59.53225806451613,58.05501381728135,0.0014738144,21508.64619731903,0.0,243844.12903225806,3.161290322580645,73.07171732992902,6.838709677419355,26.928282670070985,9020,-160.6451612903226
48.57575757575758,0.25770488,1189958,-9.41346890484601,0.001500198,0.007727102,56.54545454545455,55.17530400873438,0.001500198,21661.306467294693,0.0,231610.18181818182,5.348484848484849,76.85200825719174,4.651515151515151,23.14799174280829,9086,-130.6060606060606
50.15151515151515,0.27406472,1199971,-8.625546419788659,0.0013549041,0.0082131885,55.121212121212125,53.755922458291806,0.0013549041,21820.313482284546,0.0,225776.48484848486,6.863636363636363,78.72763941913742,3.1363636363636362,21.27236058086255,9152,-117.27272727272727
49.42424242424242,0.3029318,1209941,-9.603102350784724,0.00092334533,0.008777704,55.75757575757576,54.401258070773736,0.00092334533,21975.57217168808,0.0,228383.0303030303,4.909090909090909,75.99898332149344,5.090909090909091,24.001016678506534,9218,-133.93939393939394
44.98412698412698,0.27211145,1219920,-11.41169451200372,0.0015274768,0.008035648,60.03174603174603,58.51711406331196,0.0015274768,22122.796449422836,0.0,245890.03174603175,2.857142857142857,71.63085174861584,7.142857142857143,28.369148251384175,9281,-171.5873015873016
48.36923076923077,0.30065793,1229980,-9.381035653038074,0.0016762116,0.009360207,56.84615384615385,55.4134581859497,0.0016762116,22279.51834154129,0.0,232841.84615384616,6.230769230769231,76.7885125635131,3.769230769230769,23.211487436486888,9346,-132.46153846153845
47.111111111111114,0.28666607,1239901,-9.813474121948245,0.0013859686,0.0094627,57.93650793650794,56.525389429039734,0.0013859686,22429.50477695465,0.0,237307.9365079365,4.523809523809524,75.64586033230253,5.476190476190476,24.354139667697424,9409,-141.26984126984127
46.77777777777778,0.29159757,1249906,-10.138549285526864,0.001574459,0.009331766,58.301587301587304,56.8528081593303,0.001574459,22577.9499874115,0.0,238803.3015873016,4.984126984126984,74.57937280271591,5.015873015873016,25.420627197284073,9472,-148.57142857142858
46.21875,0.29225916,1259939,-10.665681044606105,0.0020954967,0.008806264,58.859375,57.381275556903326,0.0020954967,22730.974816799164,0.0,241088.0,5.359375,74.67272831300753,4.640625,25.327271686992464,9536,-149.21875
47.682539682539684,0.32020193,1269896,-10.161006659825015,0.0010178039,0.009492965,57.41269841269841,56.008105502786925,0.0010178039,22882.56899690628,0.0,235162.4126984127,4.444444444444445,74.68996535759904,5.555555555555555,25.310034642400957,9599,-145.23809523809524
47.01587301587302,0.28454027,1279925,-10.382545233434874,0.001898537,0.008674366,58.07936507936508,56.6346504087019,0.001898537,23025.857528209686,0.0,237893.07936507938,2.761904761904762,73.477637461476,7.238095238095238,26.522362538523996,9662,-155.55555555555554
48.68181818181818,0.25018075,1289936,-10.60132130102923,0.0012047009,0.008225938,56.46969696969697,55.09025217582453,0.0012047009,23180.10963511467,0.0,231299.87878787878,4.606060606060606,74.1025749572167,5.393939393939394,25.897425042783297,9728,-145.9090909090909
49.53846153846154,0.30174792,1299924,-9.503413148691804,0.0022554365,0.010032524,55.723076923076924,54.33034429490615,0.0022554365,23335.96549153328,0.0,228241.72307692308,7.0,76.38222313090355,3.0,23.617776869096474,9793,-130.76923076923077
45.20967741935484,0.28630823,1309925,-11.62182319399943,0.0013155258,0.008207312,59.806451612903224,58.30580495278778,0.0013155258,23484.400809526443,0.0,244967.2258064516,3.532258064516129,71.4546956778968,6.467741935483871,28.545304322103203,9855,-171.29032258064515
48.55384615384615,0.29209915,1319868,-9.51157875701519,0.0013229104,0.009695121,56.6,55.21020778424911,0.0013229104,23639.817069768906,0.0,231833.6,5.584615384615384,76.67859132067272,4.415384615384616,23.321408679327245,9920,-131.69230769230768
