surrgain,TimestepsSoFar,entropy,TimeElapsed,AttNC,optimgain,MtR,TtR,entloss,EpisodesSoFar,AttC,meankl,Fce
0.0015447652,1819829,1.5872698,24773.232261419296,1.4166666666666667,0.0015447652,16.777014792241832,87.375,0.0,8355,1.5833333333333333,0.008728455,0.12437014725568944
0.00078695884,1829873,1.575805,24907.168740272522,1.7826086956521738,0.00078695884,15.930762098964811,83.41304347826087,0.0,8401,1.2173913043478262,0.006470393,0.13815560640732263
0.00063819275,1839881,1.5887372,25044.132242918015,1.7380952380952381,0.00063819275,16.739998711848763,89.28571428571429,0.0,8443,1.2619047619047619,0.0023933088,0.12371428571428575
0.00018961678,1849906,1.5560385,25164.247923851013,1.7333333333333334,0.00018961678,16.515298192129276,87.2,0.0,8488,1.2666666666666666,0.004028192,0.14078024691358015
0.00046647695,1859941,1.5488286,25294.163041353226,1.6382978723404256,0.00046647695,15.000823486197122,78.0,0.0,8535,1.3617021276595744,0.010365255,0.11986331399097358
0.00071880594,1869773,1.5464659,25423.615077733994,1.6666666666666667,0.00071880594,15.389866432035761,80.26666666666667,0.0,8580,1.3333333333333333,0.0018890987,0.11359314992146732
0.0010125428,1879860,1.5545325,25544.61145734787,1.64,0.0010125428,13.888686660835749,72.6,0.0,8630,1.36,0.005159999,0.11063356820976417
0.0005860102,1889960,1.5351236,25676.914620876312,1.1964285714285714,0.0005860102,14.438089164199496,76.5,0.0,8686,1.8035714285714286,0.005900565,0.11958366891907267
0.00060436403,1899987,1.5431253,25806.22853088379,1.8604651162790697,0.00060436403,16.125169286620157,85.81395348837209,0.0,8729,1.1395348837209303,0.0027425569,0.1198315173198894
0.0005645691,1909772,1.5294086,25927.23749756813,1.6041666666666667,0.0005645691,15.030257712658994,78.1875,0.0,8777,1.3958333333333333,0.0016332323,0.16751315789473678
0.00081511535,1919783,1.5357664,26057.865067005157,1.8837209302325582,0.00081511535,16.072622202673358,83.93023255813954,0.0,8820,1.1162790697674418,0.008806288,0.11190697674418608
0.0011671179,1929796,1.5281552,26196.274754285812,1.6585365853658536,0.0011671179,18.524624519609016,98.48780487804878,0.0,8861,1.3414634146341464,0.008669539,0.1330956848030019
0.00060367887,1939877,1.5240896,26330.578793525696,1.574468085106383,0.00060367887,14.71527251371482,76.72340425531915,0.0,8908,1.425531914893617,0.0016576968,0.11006535947712422
0.00045797272,1949900,1.5124947,26454.728966474533,1.8297872340425532,0.00045797272,14.929604157884333,77.74468085106383,0.0,8955,1.1702127659574468,0.0051525584,0.11200000000000003
0.001094221,1959930,1.5188776,26587.45329141617,1.5098039215686274,0.001094221,14.923361685478303,76.11764705882354,0.0,9006,1.4901960784313726,0.004966343,0.13614172710947295
0.0005794838,1969778,1.5246247,26715.850569963455,1.4893617021276595,0.0005794838,16.75996750850536,87.95744680851064,0.0,9053,1.5106382978723405,0.0038731436,0.12204126993026164
0.000260333,1979987,1.5086648,26849.461901426315,1.392156862745098,0.000260333,15.666824041845606,81.3529411764706,0.0,9104,1.607843137254902,0.0058052065,0.12436505692489461
0.0006016154,1989754,1.4973167,26996.399361133575,1.5909090909090908,0.0006016154,16.678137161957704,87.4090909090909,0.0,9148,1.4090909090909092,0.0014858248,0.11897979797979802
0.0006802081,1999904,1.506093,27142.24917125702,1.6382978723404256,0.0006802081,15.532096777990965,80.80851063829788,0.0,9195,1.3617021276595744,0.004352472,0.11608483866859137
0.0010901116,2009932,1.5118492,27284.98445057869,1.565217391304348,0.0010901116,15.080191081120711,80.8695652173913,0.0,9241,1.434782608695652,0.008473475,0.13492753623188405
0.00057945354,2019989,1.5065942,27423.052624225616,1.7333333333333334,0.00057945354,15.668040735146622,82.13333333333334,0.0,9286,1.2666666666666666,0.001843514,0.11998655462184876
0.0004034495,2029782,1.516358,27551.410250663757,1.8095238095238095,0.0004034495,17.43413963168386,91.5,0.0,9328,1.1904761904761905,0.0049473736,0.12685190999476714
0.00047970682,2039822,1.550749,27690.967070817947,1.4791666666666667,0.00047970682,15.074088751894863,78.8125,0.0,9376,1.5208333333333333,0.0020968688,0.10841317016317016
0.0008815928,2049996,1.5481058,27831.87653040886,1.6521739130434783,0.0008815928,16.001941076765934,82.82608695652173,0.0,9422,1.3478260869565217,0.010322185,0.11407085346215781
0.0005441966,2059926,1.527219,27970.191024065018,1.6170212765957446,0.0005441966,16.37091881492043,85.02127659574468,0.0,9469,1.3829787234042554,0.004037867,0.12080927790532084
0.0006943949,2069964,1.5284507,28117.246018886566,1.75,0.0006943949,17.04477413023685,89.72727272727273,0.0,9513,1.25,0.0043829675,0.12263973063973065
0.00067898864,2079824,1.5340685,28245.047763824463,1.702127659574468,0.00067898864,16.466043069630082,85.97872340425532,0.0,9560,1.297872340425532,0.004238114,0.12333818427435449
0.0008058156,2089885,1.5388976,28396.087733507156,1.2321428571428572,0.0008058156,15.039792104575772,75.69642857142857,0.0,9616,1.7678571428571428,0.005539755,0.1449838112057952
0.001130897,2099753,1.5455315,28523.333160877228,1.152542372881356,0.001130897,15.004117033275136,76.27118644067797,0.0,9675,1.847457627118644,0.006472906,0.15335535697989805
0.0027612285,2109927,1.5533869,28652.866954803467,1.1538461538461537,0.0027612285,16.868997086413753,88.96153846153847,0.0,9727,1.8461538461538463,0.006021274,0.13243301352371184
0.0008907461,2119772,1.5506599,28767.104942798615,1.6304347826086956,0.0008907461,16.547920921219262,86.47826086956522,0.0,9773,1.3695652173913044,0.005596105,0.1338818283166109
0.0012653219,2129865,1.5311368,28903.511866092682,1.25,0.0012653219,14.861847294222503,76.78846153846153,0.0,9825,1.75,0.008332758,0.11243029546466635
0.0006412587,2139951,1.5375978,29039.68846654892,1.5416666666666667,0.0006412587,15.380694635811365,82.1875,0.0,9873,1.4583333333333333,0.005427698,0.13202631578947363
0.00086682435,2149979,1.5247719,29163.172157287598,1.3617021276595744,0.00086682435,17.36991673416363,90.63829787234043,0.0,9920,1.6382978723404256,0.0073562176,0.13415047792569026
0.000668558,2159984,1.5002447,29292.37615942955,1.6511627906976745,0.000668558,17.071700743357603,89.30232558139535,0.0,9963,1.3488372093023255,0.003359453,0.11906976744186049
0.0007667038,2169943,1.4755887,29430.35590863228,1.5217391304347827,0.0007667038,15.529117576817614,80.67391304347827,0.0,10009,1.4782608695652173,0.006194144,0.13556258234519103
0.0009306295,2179756,1.4644004,29581.51585149765,1.75,0.0009306295,16.154105650256216,83.79545454545455,0.0,10053,1.25,0.005560669,0.12276814831360286
0.00054472033,2189756,1.4582886,29724.974525928497,1.9,0.00054472033,17.108479602150325,89.775,0.0,10093,1.1,0.0012520184,0.11970000000000003
0.00034186058,2199811,1.4504503,29870.42655992508,1.6808510638297873,0.00034186058,15.054535375815696,78.25531914893617,0.0,10140,1.3191489361702127,0.0037760364,0.11934751773049647
0.0008390752,2209890,1.4970732,30000.73378443718,1.930232558139535,0.0008390752,15.051624207512019,79.32558139534883,0.0,10183,1.069767441860465,0.004409836,0.11012326852204857
0.0011602956,2219893,1.5021092,30120.92955803871,1.853658536585366,0.0011602956,16.58784747594372,87.4390243902439,0.0,10224,1.146341463414634,0.0063372203,0.11658536585365857
0.0006758265,2229813,1.501107,30245.170821666718,1.607843137254902,0.0006758265,13.574977978943972,70.23529411764706,0.0,10275,1.392156862745098,0.0067785494,0.11081215684675895
0.00042180327,2239829,1.5049613,30353.646521806717,1.6956521739130435,0.00042180327,14.827476382406392,78.84782608695652,0.0,10321,1.3043478260869565,0.0006979269,0.13394202898550725
0.0017842341,2249838,1.5233073,30501.569489717484,1.627906976744186,0.0017842341,16.77038284696125,88.25581395348837,0.0,10364,1.372093023255814,0.014779649,0.1176744186046512
0.0014404826,2259870,1.5554205,30625.5666847229,1.8409090909090908,0.0014404826,16.8333603530798,88.1590909090909,0.0,10408,1.1590909090909092,0.006447934,0.12195500459136825
0.0012050791,2269791,1.5737389,30757.371335983276,1.62,0.0012050791,15.118111335174131,78.6,0.0,10458,1.38,0.0062147835,0.11800945110510326
0.00044515025,2279850,1.5828836,30902.691881656647,1.3076923076923077,0.00044515025,15.226107808096836,79.09615384615384,0.0,10510,1.6923076923076923,0.0009796199,0.1273376327468943
0.0005533221,2289769,1.5823953,31045.528606891632,1.3958333333333333,0.0005533221,17.65389034286289,90.375,0.0,10558,1.6041666666666667,0.005127019,0.13782210333526126
0.0003238729,2299843,1.5998536,31181.576041936874,1.5625,0.0003238729,17.054472242879125,89.0625,0.0,10606,1.4375,0.0016358844,0.14761446020488575
0.0005140452,2309938,1.597256,31300.789322137833,1.3829787234042554,0.0005140452,17.83456698515599,92.87234042553192,0.0,10653,1.6170212765957446,0.003962813,0.14972373355352078
0.00082866236,2319985,1.6091721,31447.740997314453,1.6444444444444444,0.00082866236,16.667527959353478,87.06666666666666,0.0,10698,1.3555555555555556,0.0035851703,0.1609015873015873
0.00051684026,2329772,1.6193854,31581.94100546837,1.5434782608695652,0.00051684026,14.911477662118726,78.71739130434783,0.0,10744,1.4565217391304348,0.0021239638,0.1285893719806763
0.00042683666,2339789,1.6365987,31711.475782871246,1.5813953488372092,0.00042683666,17.99405671786783,94.67441860465117,0.0,10787,1.4186046511627908,0.0016351236,0.13027484143763213
0.0007108165,2349805,1.6203947,31850.098127365112,1.5869565217391304,0.0007108165,16.330848027288717,86.21739130434783,0.0,10833,1.4130434782608696,0.0041309404,0.16252173913043477
0.00036520005,2359876,1.610261,31981.46392416954,1.3333333333333333,0.00036520005,14.281871686874782,73.27777777777777,0.0,10887,1.6666666666666667,0.0031066171,0.1189286451513226
0.00035021413,2369971,1.5985205,32124.596029043198,1.6382978723404256,0.00035021413,15.736641890210114,81.63829787234043,0.0,10934,1.3617021276595744,0.007827867,0.1145289412415574
0.0006883179,2380000,1.5843531,32260.677193164825,1.4375,0.0006883179,16.459636499269816,85.75,0.0,10982,1.5625,0.0068197176,0.12599570657452855
0.0007272107,2389808,1.5744207,32395.901087284088,1.5333333333333334,0.0007272107,15.538515369764012,82.4,0.0,11027,1.4666666666666666,0.0072250245,0.13644314108830238
0.00023938039,2399865,1.5570867,32518.339305639267,1.392156862745098,0.00023938039,14.067817227585003,72.41176470588235,0.0,11078,1.607843137254902,0.0035982486,0.1223463595228301
0.0006844493,2409868,1.5574971,32644.19913959503,1.813953488372093,0.0006844493,15.613666650432762,82.04651162790698,0.0,11121,1.186046511627907,0.004282733,0.10939534883720933
0.00038154042,2419901,1.5826836,32766.28326535225,1.6808510638297873,0.00038154042,15.003227993996978,78.19148936170212,0.0,11168,1.3191489361702127,0.0028242543,0.10658823529411765
0.0005906088,2429934,1.6056813,32894.775390625,1.574468085106383,0.0005906088,14.881747026708876,78.12765957446808,0.0,11215,1.425531914893617,0.0027305714,0.11284638765489835
0.0005382665,2439810,1.5985003,33027.57085800171,1.4509803921568627,0.0005382665,14.358496646496896,74.6470588235294,0.0,11266,1.5490196078431373,0.0033720254,0.10546836258900066
0.0008371908,2449821,1.5825201,33147.907314538956,1.6046511627906976,0.0008371908,17.098612667828345,89.37209302325581,0.0,11309,1.3953488372093024,0.0055064387,0.11916279069767445
0.00018670502,2459839,1.5871482,33271.1960272789,1.7727272727272727,0.00018670502,15.207883769992447,78.95454545454545,0.0,11353,1.2272727272727273,0.009289349,0.15054545454545457
0.0006978859,2469879,1.5849931,33403.73740673065,1.7954545454545454,0.0006978859,16.368372818621914,85.8409090909091,0.0,11397,1.2045454545454546,0.0039190287,0.126532120286131
0.000868914,2479992,1.5921531,33533.594035863876,1.3877551020408163,0.000868914,16.50211333768478,86.93877551020408,0.0,11446,1.6122448979591837,0.005932621,0.1261012760920595
0.0011095799,2489829,1.6000154,33665.167645692825,1.4791666666666667,0.0011095799,15.54228649977838,81.6875,0.0,11494,1.5208333333333333,0.0064277267,0.1201381996847986
0.000814567,2499772,1.6068122,33802.57062339783,1.098360655737705,0.000814567,14.315961157892692,72.44262295081967,0.0,11555,1.901639344262295,0.0044587767,0.12836625609193242
0.0006695745,2509774,1.5934958,33921.84690904617,1.087719298245614,0.0006695745,16.018079626443917,82.47368421052632,0.0,11612,1.912280701754386,0.0056799874,0.14301112503118424
0.0010385318,2519971,1.6011075,34057.097609996796,1.2941176470588236,0.0010385318,16.57204648211231,87.11764705882354,0.0,11663,1.7058823529411764,0.00826064,0.12118583552824112
0.0010506081,2529800,1.5989677,34177.00665616989,1.6521739130434783,0.0010506081,17.277820402595854,90.06521739130434,0.0,11709,1.3478260869565217,0.004575629,0.13623379519031695
0.0005838547,2539928,1.5889919,34304.38513350487,1.5625,0.0005838547,15.61291817212406,82.0625,0.0,11757,1.4375,0.0059390413,0.13986959736506008
0.00091549987,2549943,1.5839758,34433.65254163742,1.441860465116279,0.00091549987,17.280732992926094,90.4186046511628,0.0,11800,1.558139534883721,0.0033908698,0.12460042283298098
0.00035137736,2559978,1.6058757,34574.01476979256,1.6808510638297873,0.00035137736,14.997929015745807,79.27659574468085,0.0,11847,1.3191489361702127,0.0032390635,0.13413576494427554
0.00044038112,2569953,1.606081,34707.03904032707,1.5217391304347827,0.00044038112,16.8951594685063,88.17391304347827,0.0,11893,1.4782608695652173,0.006022462,0.1305253799694744
0.00029089252,2579962,1.5987654,34838.63485479355,1.6511627906976745,0.00029089252,17.89512561517984,93.97674418604652,0.0,11936,1.3488372093023255,0.0060438206,0.12530232558139534
0.00027376506,2589975,1.5842626,34974.19533920288,1.6511627906976745,0.00027376506,16.816557125803662,88.25581395348837,0.0,11979,1.3488372093023255,0.0046433345,0.11767441860465115
0.0003989001,2599995,1.6177984,35099.26085686684,1.7045454545454546,0.0003989001,15.194056335707417,80.04545454545455,0.0,12023,1.2954545454545454,0.014513069,0.12539249639249642
0.0007246165,2609803,1.6684545,35252.309025764465,1.5777777777777777,0.0007246165,15.304748757743404,81.06666666666666,0.0,12068,1.4222222222222223,0.004521936,0.11448747795414463
0.0005808657,2619870,1.6714696,35379.32782006264,1.6888888888888889,0.0005808657,16.69725419031109,87.93333333333334,0.0,12113,1.3111111111111111,0.0038804326,0.1259499118165785
0.00043405,2629915,1.6671542,35514.57068634033,1.3333333333333333,0.00043405,14.997088758686104,78.94117647058823,0.0,12164,1.6666666666666667,0.001330647,0.16956259426847656
0.0007738444,2639760,1.6575009,35638.79540300369,1.4375,0.0007738444,15.537288005999924,81.25,0.0,12212,1.5625,0.0021971848,0.12066756156556918
0.0011294993,2649796,1.6712253,35767.81220817566,1.4782608695652173,0.0011294993,16.034831557053646,83.73913043478261,0.0,12258,1.5217391304347827,0.009445503,0.11710485933503838
0.0006745408,2659819,1.7098758,35906.81312632561,1.8604651162790697,0.0006745408,17.43370600218841,90.0,0.0,12301,1.1395348837209303,0.0042667883,0.12127496580027361
0.0002727071,2669884,1.7016504,36036.217863321304,1.2745098039215685,0.0002727071,16.185208359926424,85.0,0.0,12352,1.7254901960784315,0.005327176,0.17384873949579827
0.0006068329,2679894,1.695037,36155.6906709671,1.4285714285714286,0.0006068329,17.448222517719394,92.21428571428571,0.0,12394,1.5714285714285714,0.002467451,0.122952380952381
0.00046432953,2689941,1.6983343,36281.95565366745,1.6170212765957446,0.00046432953,14.72280457388658,77.55319148936171,0.0,12441,1.3829787234042554,0.0003622915,0.10943059777102332
