Tbt,entropy,AttNC,surrgain,TimeElapsed,TimestepsSoFar,Tmt,TtR,EpisodesSoFar,MpbtN,entloss,meankl,AttC,MpbtA,optimgain,Tmc,MtR,Ptt
312226.9090909091,0.23446348,1.1136363636363635,0.0053625917,44550.942204236984,3299936,76.22727272727273,-135.8181818181818,17139,59.484568755086116,0.0,0.005312069,1.8863636363636365,40.51543124491388,0.0053625917,27.795454545454547,-26.913822408500554,74.33318720605318
316229.8181818182,0.22203287,1.25,0.0046953084,44666.33441734314,3309793,77.20454545454545,-140.45454545454547,17183,60.56674698013375,0.0,0.0048305714,1.75,39.43325301986627,0.0046953084,26.795454545454547,-27.907431588296483,75.26068212682766
315205.8181818182,0.21776344,1.4090909090909092,0.005190283,44777.99102282524,3319781,76.95454545454545,-135.8181818181818,17227,58.831228628634456,0.0,0.0049785837,1.5909090909090908,41.16877137136552,0.005190283,27.045454545454547,-27.24647777679542,75.0271305236369
313298.4888888889,0.21742855,1.2222222222222223,0.0043336293,44895.48288702965,3329893,76.4888888888889,-134.93333333333334,17272,58.693268348030074,0.0,0.004971331,1.7777777777777777,41.30673165196992,0.0043336293,27.555555555555557,-27.099617112348533,74.56382134829116
310658.84444444446,0.20669515,0.9777777777777777,0.0053016203,45016.650696992874,3339903,75.84444444444445,-136.6,17317,59.902354122662665,0.0,0.005631011,2.022222222222222,40.09764587733734,0.0053016203,28.177777777777777,-27.93457948747473,73.97539691549302
314572.8,0.2012483,1.1777777777777778,0.0052649383,45135.86076402664,3349876,76.8,-140.46666666666667,17362,60.84517772543375,0.0,0.005724706,1.8222222222222222,39.154822274566264,0.0052649383,27.2,-28.32106854097017,74.88348431812568
316974.54545454547,0.19694349,1.3636363636363635,0.005491746,45252.46877074242,3359786,77.38636363636364,-140.52272727272728,17406,60.52835680768908,0.0,0.005453054,1.6363636363636365,39.47164319231092,0.005491746,26.613636363636363,-27.710878078762093,75.43048970784233
315209.9555555555,0.2150755,1.4,0.0061270776,45369.166828632355,3369908,76.95555555555555,-138.8,17451,60.04246483353351,0.0,0.0067064394,1.6,39.95753516646649,0.0061270776,27.044444444444444,-28.073228755425063,75.02930143975834
313623.2727272727,0.19157597,1.5227272727272727,0.0048449505,45485.37921667099,3379771,76.56818181818181,-139.5681818181818,17495,60.706810102144665,0.0,0.0055832556,1.4772727272727273,39.2931898978553,0.0048449505,27.454545454545453,-27.857353124072098,74.65265298011988
313433.04347826086,0.19967803,0.8478260869565217,0.005332367,45603.34361863136,3389917,76.52173913043478,-138.58695652173913,17541,60.316134624237264,0.0,0.0053817593,2.152173913043478,39.683865375762714,0.005332367,27.5,-27.98080227022672,74.608834138965
308565.3333333333,0.20748001,1.2,0.0056101317,45722.318130493164,3399866,75.33333333333333,-135.13333333333333,17586,59.71741174028131,0.0,0.005192743,1.8,40.2825882597187,0.0056101317,28.711111111111112,-27.05685191591087,73.48045683294795
313344.0,0.19510613,0.9565217391304348,0.00586898,45842.040402173996,3409801,76.5,-135.45652173913044,17632,58.912404598133996,0.0,0.0050368104,2.0434782608695654,41.087595401865975,0.00586898,27.5,-27.272341963626094,74.60388632015346
310860.25531914894,0.21516263,1.1063829787234043,0.0072335997,45957.964238882065,3419955,75.8936170212766,-132.82978723404256,17679,58.24895118821201,0.0,0.005546983,1.8936170212765957,41.751048811788,0.0072335997,28.127659574468087,-26.62140989745956,74.02390531798328
311206.95652173914,0.22142103,1.0217391304347827,0.0062775896,46077.845239162445,3429857,75.97826086956522,-133.7608695652174,17725,58.76435362277926,0.0,0.0057328707,1.9782608695652173,41.23564637722071,0.0062775896,28.065217391304348,-27.21533562532984,74.08767027231293
310931.9111111111,0.21193102,1.1555555555555554,0.0062463237,46193.689539670944,3439826,75.91111111111111,-128.86666666666667,17770,56.51790367462736,0.0,0.0054394673,1.8444444444444446,43.48209632537266,0.0062463237,28.11111111111111,-26.1034660375918,74.03882905326597
311933.15555555554,0.21555662,1.2444444444444445,0.007027421,46312.011101961136,3449958,76.15555555555555,-133.0,17815,58.146544205682545,0.0,0.0061931275,1.7555555555555555,41.85345579431745,0.007027421,27.866666666666667,-26.39602065110974,74.2653327409337
311113.9555555555,0.2181012,1.3111111111111111,0.0063400595,46426.1452331543,3459930,75.95555555555555,-133.06666666666666,17860,58.335060232611774,0.0,0.005502135,1.6888888888888889,41.66493976738824,0.0063400595,28.08888888888889,-26.927098564357493,74.06668825787516
314368.0,0.20655318,1.2083333333333333,0.0041014445,46554.422004938126,3469844,76.75,-147.8125,17908,64.0504170805335,0.0,0.0051312787,1.7916666666666667,35.949582919466486,0.0041014445,27.25,-30.682761608483435,74.83561621218371
307289.04347826086,0.22046755,1.2173913043478262,0.0060015796,46673.532489299774,3479993,75.02173913043478,-130.6304347826087,17954,58.009696936692556,0.0,0.0049249055,1.7826086956521738,41.99030306330745,0.0060015796,29.0,-26.363997564221567,73.20772877074928
316848.35555555555,0.22973455,1.3111111111111111,0.0052922587,46790.52231216431,3489907,77.35555555555555,-136.26666666666668,17999,58.66233614265395,0.0,0.0055116895,1.6888888888888889,41.33766385734606,0.0052922587,26.644444444444446,-27.625703475454102,75.40237759134942
317940.6222222222,0.23559117,1.3111111111111111,0.008287326,46906.18754649162,3499833,77.62222222222222,-140.33333333333334,18044,60.03591215208187,0.0,0.0068082544,1.6888888888888889,39.964087847918144,0.008287326,26.377777777777776,-28.142948085023868,75.65096569746683
312898.7826086957,0.21043243,1.065217391304348,0.005935442,47025.28177237511,3509868,76.3913043478261,-135.7173913043478,18090,59.244284987004164,0.0,0.005270962,1.934782608695652,40.755715012995815,0.005935442,27.630434782608695,-27.14092665443054,74.48819044306737
308594.3829787234,0.22184919,1.0,0.0062327283,47147.52757239342,3519908,75.34042553191489,-131.17021276595744,18137,57.96538995624926,0.0,0.00535825,2.0,42.03461004375073,0.0062327283,28.72340425531915,-26.520322774476423,73.4766108962417
313207.4666666667,0.21717048,1.288888888888889,0.0057469225,47265.074617385864,3529907,76.46666666666667,-137.8,18182,59.94671313301194,0.0,0.004999996,1.711111111111111,40.053286866988046,0.0057469225,27.555555555555557,-28.020345042094398,74.55723768103513
313433.04347826086,0.20979953,0.9782608695652174,0.0073342,47379.91819906235,3539957,76.52173913043478,-139.7608695652174,18228,60.802327576395335,0.0,0.0054435246,2.0217391304347827,39.19767242360466,0.0073342,27.5,-28.216987689647034,74.60964603787588
314084.7659574468,0.21255879,0.8085106382978723,0.0056479834,47498.83628320694,3549841,76.68085106382979,-141.19148936170214,18275,61.31820556965632,0.0,0.00478472,2.1914893617021276,38.68179443034368,0.0056479834,27.340425531914892,-28.63302345637852,74.75954584342512
308507.2340425532,0.21559633,0.6595744680851063,0.0063626934,47618.22094130516,3559977,75.31914893617021,-134.17021276595744,18322,59.4049522230234,0.0,0.0051410645,2.3404255319148937,40.5950477769766,0.0063626934,28.70212765957447,-26.676257157018465,73.4838645321292
312024.1777777778,0.2009609,1.0222222222222221,0.006774296,47734.482286930084,3569904,76.17777777777778,-135.53333333333333,18367,59.183926081291204,0.0,0.0057928497,1.9777777777777779,40.816073918708796,0.006774296,27.844444444444445,-27.257610925122915,74.28827027712327
314368.0,0.19817181,0.8541666666666666,0.0057261563,47857.04587888718,3579863,76.75,-139.3125,18415,60.41882250581765,0.0,0.005528091,2.1458333333333335,39.581177494182334,0.0057261563,27.291666666666668,-28.379949331546683,74.8106902176039
313856.0,0.20008089,1.0,0.00617741,47982.27752280235,3589760,76.625,-138.4375,18463,60.13091734885043,0.0,0.0054462436,2.0,39.869082651149576,0.00617741,27.395833333333332,-28.295498997366824,74.70628053758661
314679.652173913,0.20892671,1.1521739130434783,0.005596637,48100.05124378204,3599921,76.82608695652173,-130.69565217391303,18509,56.61085296736339,0.0,0.0053671408,1.8478260869565217,43.38914703263661,0.005596637,27.217391304347824,-26.801079559196843,74.88062724794192
314572.8,0.19974841,1.4444444444444444,0.005934191,48211.70755767822,3609839,76.8,-132.26666666666668,18554,57.24289538216605,0.0,0.0053089354,1.5555555555555556,42.757104617833946,0.005934191,27.22222222222222,-27.389598870195382,74.86964285138525
312934.4,0.21001741,1.511111111111111,0.0062235994,48327.59513783455,3619917,76.4,-130.06666666666666,18599,56.725433438481915,0.0,0.0054263775,1.488888888888889,43.27456656151811,0.0062235994,27.6,-26.250587359612705,74.51032142264238
308110.22222222225,0.2130923,1.4,0.005655566,48448.3858127594,3629962,75.22222222222223,-129.8,18644,57.439865835204074,0.0,0.005602678,1.6,42.56013416479595,0.005655566,28.91111111111111,-26.410983377205696,73.32292252744331
311385.04347826086,0.2199677,1.391304347826087,0.005881797,48568.05525922775,3639990,76.02173913043478,-128.47826086956522,18690,56.28112743315958,0.0,0.0055594137,1.608695652173913,43.71887256684043,0.005881797,27.97826086956522,-25.96967033902715,74.15530387991565
314171.91489361704,0.22062294,1.0,0.006599163,48685.99671435356,3649975,76.70212765957447,-133.2127659574468,18737,57.80985003849419,0.0,0.0056633484,2.0,42.19014996150582,0.006599163,27.319148936170212,-26.98764234689559,74.77933532138076
313823.3191489362,0.22599024,1.1914893617021276,0.0057430468,48804.21938371658,3659963,76.61702127659575,-133.46808510638297,18784,58.02657096595308,0.0,0.005749389,1.8085106382978724,41.973429034046916,0.0057430468,27.404255319148938,-27.56007919028783,74.69941220316937
309293.5111111111,0.23397832,1.2444444444444445,0.0061628427,48920.035813331604,3669882,75.5111111111111,-130.06666666666666,18829,57.35501484380548,0.0,0.0058421576,1.7555555555555555,42.64498515619452,0.0061628427,28.511111111111113,-26.567185641858558,73.66362267016879
309782.26086956525,0.21308222,1.3043478260869565,0.0062542297,49038.83206009865,3679992,75.6304347826087,-131.47826086956522,18875,57.87215540047365,0.0,0.006000112,1.6956521739130435,42.12784459952633,0.0062542297,28.369565217391305,-26.97350355156074,73.78797031365963
312097.39130434784,0.21747577,1.173913043478261,0.005475676,49158.97357392311,3689860,76.19565217391305,-133.04347826086956,18921,58.158401386796925,0.0,0.005289776,1.826086956521739,41.84159861320309,0.005475676,27.847826086956523,-27.189151489733767,74.29210089466048
313433.04347826086,0.21547396,1.2391304347826086,0.0074503073,49274.20544528961,3699834,76.52173913043478,-135.7826086956522,18967,59.10776703325921,0.0,0.0060701324,1.7608695652173914,40.8922329667408,0.0074503073,27.5,-27.618171933003993,74.61142149752963
308747.3777777778,0.22105812,1.488888888888889,0.0066629522,49390.03655004501,3709955,75.37777777777778,-132.93333333333334,19012,58.760442675073136,0.0,0.0053392937,1.511111111111111,41.23955732492687,0.0066629522,28.666666666666668,-26.908841931791848,73.52571108676874
312661.3333333333,0.2145659,1.2,0.006347057,49504.30176830292,3719865,76.33333333333333,-132.26666666666668,19057,57.673758059037034,0.0,0.005592904,1.8,42.32624194096296,0.006347057,27.68888888888889,-26.655011162874512,74.43358812666946
308474.31111111114,0.21254183,1.5333333333333334,0.0060364036,49622.51653575897,3729842,75.31111111111112,-130.53333333333333,19102,57.717187257210234,0.0,0.005284923,1.4666666666666666,42.28281274278976,0.0060364036,28.711111111111112,-26.899035567683963,73.47746423360994
312413.0909090909,0.22013545,1.6818181818181819,0.0064495727,49736.938448905945,3739864,76.27272727272727,-131.38636363636363,19146,57.359189500202845,0.0,0.006013144,1.3181818181818181,42.64081049979714,0.0064495727,27.727272727272727,-26.69845360956955,74.39082740147178
307200.0,0.2250971,1.8444444444444446,0.0071934694,49854.220026016235,3749802,75.0,-128.46666666666667,19191,57.14537941315314,0.0,0.005742873,1.1555555555555554,42.85462058684686,0.0071934694,29.066666666666666,-26.545200907984217,73.15856726691703
312898.7826086957,0.22246517,1.608695652173913,0.00590498,49969.813374996185,3759928,76.3913043478261,-131.8695652173913,19237,57.50108819548727,0.0,0.0055884807,1.391304347826087,42.49891180451272,0.00590498,27.630434782608695,-26.91584172020717,74.48806729715236
311842.13333333336,0.20414844,1.6666666666666667,0.0061488408,50090.36066579819,3769778,76.13333333333334,-133.4,19282,58.31377270956325,0.0,0.0047797067,1.3333333333333333,41.68622729043675,0.0061488408,27.866666666666667,-27.29924517132723,74.25952198491126
312661.3333333333,0.22134371,1.6666666666666667,0.0075545087,50209.64254117012,3779880,76.33333333333333,-132.2,19327,57.671192300489224,0.0,0.005670047,1.3333333333333333,42.32880769951075,0.0075545087,27.68888888888889,-27.108281644582373,74.43355836054702
312024.1777777778,0.23190232,1.7777777777777777,0.0065920143,50324.64461064339,3789881,76.17777777777778,-129.13333333333333,19372,56.42348989340178,0.0,0.0057289214,1.2222222222222223,43.576510106598214,0.0065920143,27.844444444444445,-26.433188788994574,74.28715114702035
314679.652173913,0.222115,1.7173913043478262,0.004970439,50443.56591939926,3799817,76.82608695652173,-129.84782608695653,19418,56.26680401463845,0.0,0.0054892185,1.2826086956521738,43.73319598536155,0.004970439,27.195652173913043,-26.813369639576447,74.89472960529584
312934.4,0.21969938,1.8888888888888888,0.0055063404,50562.42683053017,3809839,76.4,-128.26666666666668,19463,55.97222744143195,0.0,0.005820869,1.1111111111111112,44.02777255856805,0.0055063404,27.6,-26.164852201890614,74.51097530025487
311200.74418604653,0.21445443,1.8604651162790697,0.0074613593,50676.86483502388,3819799,75.97674418604652,-130.74418604651163,19506,57.243619899046514,0.0,0.0056004315,1.1395348837209303,42.7563801009535,0.0074613593,28.046511627906977,-26.34554836007181,74.09956492793768
313571.55555555556,0.20858522,1.9555555555555555,0.006236717,50795.59987807274,3829888,76.55555555555556,-130.8,19551,56.83004997202211,0.0,0.005385504,1.0444444444444445,43.16995002797789,0.006236717,27.444444444444443,-26.750358344207516,74.65462789874546
315209.9555555555,0.2150176,1.7777777777777777,0.006269213,50912.08615589142,3839948,76.95555555555555,-139.8,19596,60.51296748579235,0.0,0.0065774,1.2222222222222223,39.487032514207634,0.006269213,27.044444444444444,-28.02079242707779,75.03106928580908
312040.7272727273,0.20965159,1.6136363636363635,0.007042281,51028.11328911781,3849886,76.18181818181819,-135.95454545454547,19640,59.39572555967834,0.0,0.005990911,1.3863636363636365,40.60427444032163,0.007042281,27.84090909090909,-27.05151220875263,74.29108721980108
314754.84444444446,0.2059459,1.5777777777777777,0.005747943,51146.790526390076,3859824,76.84444444444445,-139.93333333333334,19685,60.52717089773212,0.0,0.005132582,1.4222222222222223,39.47282910226788,0.005747943,27.177777777777777,-28.079202037293857,74.91036480426143
314117.68888888886,0.20101383,1.711111111111111,0.005080487,51261.131823539734,3869888,76.68888888888888,-135.4,19730,58.8073897138939,0.0,0.005104705,1.288888888888889,41.19261028610609,0.005080487,27.333333333333332,-27.58707919073942,74.76559475510662
313025.4222222222,0.20888671,1.4666666666666666,0.0062270984,51378.94742965698,3879976,76.42222222222222,-141.46666666666667,19775,61.55803272912782,0.0,0.0047641583,1.5333333333333334,38.44196727087219,0.0062270984,27.622222222222224,-28.299429203798883,74.50156423884843
312320.0,0.19584563,1.4772727272727273,0.006368973,51495.97180914879,3889828,76.25,-136.9090909090909,19819,59.81548224522469,0.0,0.00582786,1.5227272727272727,40.18451775477533,0.006368973,27.795454545454547,-27.34611471173745,74.34012624515519
314709.3333333333,0.19475839,1.5208333333333333,0.00628012,51620.268656253815,3899966,76.83333333333333,-144.0625,19867,62.361462586254355,0.0,0.0060553355,1.4791666666666667,37.63853741374566,0.00628012,27.1875,-29.712168731084294,74.90079474748048
312226.9090909091,0.22314242,1.8863636363636365,0.00642344,51736.36835741997,3909868,76.22727272727273,-130.22727272727272,19911,56.97928506483351,0.0,0.005615578,1.1136363636363635,43.02071493516649,0.00642344,27.818181818181817,-26.521250315769745,74.32088000067705
312785.45454545453,0.2120361,1.7727272727272727,0.006228401,51849.373705625534,3919785,76.36363636363636,-132.61363636363637,19955,57.87638365129058,0.0,0.005594024,1.2272727272727273,42.12361634870944,0.006228401,27.681818181818183,-27.223909865530718,74.44874663869432
312843.3777777778,0.22020803,2.022222222222222,0.006152777,51966.98081731796,3929914,76.37777777777778,-134.93333333333334,20000,58.772475220325255,0.0,0.005587677,0.9777777777777777,41.227524779674724,0.006152777,27.644444444444446,-27.2059376628433,74.47476898512275
318775.652173913,0.22236024,1.9130434782608696,0.005138618,52085.03454399109,3939943,77.82608695652173,-142.56521739130434,20046,60.95507374961719,0.0,0.004648491,1.0869565217391304,39.04492625038282,0.005138618,26.17391304347826,-28.968839592596435,75.84110416127152
320489.2444444444,0.2255833,1.5777777777777777,0.0058319094,52202.80183362961,3949891,78.24444444444444,-142.26666666666668,20091,60.398745736013936,0.0,0.0048708334,1.4222222222222223,39.60125426398606,0.0058319094,25.755555555555556,-28.908659538789156,76.23113616172544
315112.7272727273,0.22075844,1.8181818181818181,0.0066264933,52320.472408771515,3959833,76.93181818181819,-130.5681818181818,20135,56.53370471366954,0.0,0.0056233965,1.1818181818181819,43.46629528633044,0.0066264933,27.068181818181817,-26.291528607971774,75.0081950186475
314088.7272727273,0.22290994,1.9090909090909092,0.0054775267,52436.364339113235,3969822,76.68181818181819,-133.8409090909091,20179,58.03055689550708,0.0,0.0048823664,1.0909090909090908,41.969443104492925,0.0054775267,27.363636363636363,-27.17741489758231,74.7429741570781
314740.36363636365,0.22485188,1.7272727272727273,0.0062334565,52550.6098818779,3979930,76.8409090909091,-135.75,20223,58.78075748352178,0.0,0.0053884564,1.2727272727272727,41.219242516478225,0.0062334565,27.15909090909091,-27.0298003491738,74.92147410458895
313344.0,0.2165538,1.7826086956521738,0.0069275675,52671.22221660614,3989919,76.5,-142.82608695652175,20269,62.127374100304216,0.0,0.005653589,1.2173913043478262,37.87262589969578,0.0069275675,27.5,-28.961974136375655,74.60399303343101
315574.0444444445,0.21621718,2.0,0.005851593,52789.72734045982,3999994,77.04444444444445,-140.4,20314,60.73872666259939,0.0,0.0055431677,1.0,39.261273337400596,0.005851593,26.955555555555556,-28.355886533973486,75.1133962003756
314058.4186046512,0.23246004,2.0232558139534884,0.0060668923,52908.226543188095,4009822,76.67441860465117,-135.0,20357,58.61140171590172,0.0,0.005267396,0.9767441860465116,41.38859828409827,0.0060668923,27.372093023255815,-27.07219809219975,74.73601775572038
316848.35555555555,0.24960274,1.6222222222222222,0.0075562187,53024.13498878479,4019843,77.35555555555555,-131.66666666666666,20402,56.719712000500344,0.0,0.0061567198,1.3777777777777778,43.28028799949967,0.0075562187,26.644444444444446,-26.275283987166908,75.40442030541229
316509.0909090909,0.24828818,1.6818181818181819,0.006866909,53139.15744328499,4029816,77.27272727272727,-140.11363636363637,20446,60.30300112396542,0.0,0.0057320413,1.3181818181818181,39.69699887603458,0.006866909,26.75,-27.996787819669237,75.30927183321343
314181.8181818182,0.22074047,1.6818181818181819,0.006346908,53254.357390642166,4039970,76.70454545454545,-135.4090909090909,20490,58.71293972354898,0.0,0.0050721793,1.3181818181818181,41.28706027645102,0.006346908,27.318181818181817,-26.83441599516708,74.78003788280388
321035.3777777778,0.21270856,1.4444444444444444,0.0054813283,53371.42476391792,4049876,78.37777777777778,-142.4,20535,60.549345090818484,0.0,0.0055050883,1.5555555555555556,39.450654909181495,0.0054813283,25.644444444444446,-28.81495243420357,76.3447949100262
315578.1818181818,0.24531233,1.8181818181818181,0.0061010537,53488.03949093819,4059917,77.04545454545455,-136.70454545454547,20579,59.0135876418286,0.0,0.005308587,1.1818181818181819,40.9864123581714,0.0061010537,26.977272727272727,-27.340929722776174,75.09602367696668
315392.0,0.23591116,1.619047619047619,0.0057416046,53604.508033037186,4069714,77.0,-137.14285714285714,20621,59.3263947652649,0.0,0.0054597543,1.380952380952381,40.67360523473509,0.0057416046,27.023809523809526,-27.354011207982527,75.05387085485529
315392.0,0.22376683,1.6,0.006177994,53720.91672515869,4079878,77.0,-138.46666666666667,20666,59.8191515325597,0.0,0.005300587,1.4,40.18084846744028,0.006177994,27.022222222222222,-27.659056460292383,75.05620336562349
314088.7272727273,0.23782818,1.8409090909090908,0.007766728,53837.242107868195,4089944,76.68181818181819,-130.29545454545453,20710,56.60479869337139,0.0,0.005872008,1.1590909090909092,43.395201306628586,0.007766728,27.318181818181817,-26.22302475007771,74.77116383245844
314274.9090909091,0.21209963,1.7045454545454546,0.0050416687,53955.48026704788,4099840,76.72727272727273,-136.5,20754,59.17603987863977,0.0,0.0054149562,1.2954545454545454,40.82396012136022,0.0050416687,27.272727272727273,-28.03052137859672,74.81418094396473
311109.8181818182,0.23645107,1.6590909090909092,0.006016229,54072.15528869629,4109823,75.95454545454545,-131.45454545454547,20798,57.57833883903687,0.0,0.0047581336,1.3409090909090908,42.42166116096311,0.006016229,28.045454545454547,-26.959445255407392,74.0914330403781
310644.36363636365,0.22943628,1.75,0.0056401202,54187.0309343338,4119832,75.8409090909091,-127.29545454545455,20842,55.883045135751395,0.0,0.0050160675,1.25,44.11695486424862,0.0056401202,28.227272727272727,-26.004882933630242,73.94277998150962
309748.6222222222,0.2435241,1.7555555555555555,0.0059592486,54299.850363492966,4129879,75.62222222222222,-132.6,20887,58.38313634337824,0.0,0.005778368,1.2444444444444445,41.61686365662176,0.0059592486,28.4,-26.87492900960367,73.77029701300177
313207.4666666667,0.22728346,1.6888888888888889,0.0053075957,54415.33121418953,4139913,76.46666666666667,-140.86666666666667,20932,61.26216294165548,0.0,0.005221769,1.3111111111111111,38.7378370583445,0.0053075957,27.555555555555557,-27.88715177878797,74.55775043595852
314647.2727272727,0.2076388,1.3409090909090908,0.0082747955,54531.74581551552,4149889,76.81818181818181,-144.95454545454547,20976,62.67729441698023,0.0,0.005240055,1.6590909090909092,37.32270558301977,0.0082747955,27.204545454545453,-29.097035012829725,74.88454953940894
311668.36363636365,0.24329124,1.6136363636363635,0.006518214,54649.633131980896,4159966,76.0909090909091,-130.77272727272728,21020,57.238937844886635,0.0,0.0060786274,1.3863636363636365,42.761062155113365,0.006518214,27.90909090909091,-26.77298607804747,74.21973811490307
312629.5813953488,0.22482634,1.441860465116279,0.00568106,54762.83142232895,4169821,76.32558139534883,-130.1860465116279,21063,56.77446363195706,0.0,0.0050370833,1.558139534883721,43.22553636804295,0.00568106,27.674418604651162,-26.0037061822488,74.43916579767237
313064.7272727273,0.21994816,1.3181818181818181,0.005803737,54878.538271188736,4179911,76.43181818181819,-136.97727272727272,21107,59.5798268620217,0.0,0.0052611837,1.6818181818181819,40.42017313797829,0.005803737,27.59090909090909,-27.250891404407742,74.52341050934426
313437.0909090909,0.21424651,1.8409090909090908,0.0049098767,54994.81362533569,4189837,76.52272727272727,-133.36363636363637,21151,58.01575654047763,0.0,0.0049941256,1.1590909090909092,41.98424345952237,0.0049098767,27.522727272727273,-27.09618324626033,74.59406728540625
311962.79069767444,0.22841974,1.9069767441860466,0.007514192,55110.74541568756,4199840,76.16279069767442,-132.0,21194,57.742441275711045,0.0,0.0059340447,1.0930232558139534,42.257558724288934,0.007514192,27.86046511627907,-26.546473975091583,74.27124337197883
315027.9111111111,0.22577341,1.7555555555555555,0.005999141,55227.160464286804,4209896,76.91111111111111,-134.06666666666666,21239,58.03499716842617,0.0,0.0059448252,1.2444444444444445,41.96500283157382,0.005999141,27.155555555555555,-27.130365078875528,74.94667023582278
316229.8181818182,0.2091878,1.75,0.0055389027,55344.694621801376,4219807,77.20454545454545,-135.6818181818182,21283,58.418433075803385,0.0,0.0051690848,1.25,41.5815669241966,0.0055389027,26.795454545454547,-27.500256941172914,75.26207197530077
310749.86666666664,0.21155153,1.4666666666666666,0.005657486,55462.42889213562,4229965,75.86666666666666,-135.53333333333333,21328,59.431431835683505,0.0,0.0050181304,1.5333333333333334,40.56856816431651,0.005657486,28.133333333333333,-27.826733244015752,74.01082983059678
314368.0,0.19935504,1.6590909090909092,0.0055312756,55579.50704097748,4239917,76.75,-141.95454545454547,21372,61.59763479290286,0.0,0.0050825947,1.3409090909090908,38.40236520709713,0.0055312756,27.25,-28.704236880534676,74.83872290572208
313064.7272727273,0.19839987,1.5454545454545454,0.0052814595,55692.43594241142,4249862,76.43181818181819,-138.88636363636363,21416,60.52837473124436,0.0,0.005719296,1.4545454545454546,39.47162526875565,0.0052814595,27.59090909090909,-27.832965822304796,74.52769916479973
311947.63636363635,0.1927142,1.4090909090909092,0.0057067974,55808.118334293365,4259861,76.1590909090909,-136.63636363636363,21460,59.761416518647025,0.0,0.0054756855,1.5909090909090908,40.23858348135297,0.0057067974,27.90909090909091,-27.041659586997106,74.23829662637085
313105.8604651163,0.20018916,1.744186046511628,0.006087844,55923.14408349991,4269899,76.44186046511628,-134.30232558139534,21503,58.50601403905735,0.0,0.00535623,1.255813953488372,41.49398596094267,0.006087844,27.627906976744185,-26.914438983459682,74.50304732689003
314058.4186046512,0.20351605,1.8604651162790697,0.0077712447,56037.9856865406,4279878,76.67441860465117,-137.7906976744186,21546,59.8352288117164,0.0,0.0072572804,1.1395348837209303,40.16477118828361,0.0077712447,27.325581395348838,-27.467799945136978,74.76506318472724
312692.36363636365,0.20043541,1.5909090909090908,0.0049650595,56154.228947639465,4289975,76.3409090909091,-140.25,21590,61.0779414168539,0.0,0.005226313,1.4090909090909092,38.922058583146104,0.0049650595,27.704545454545453,-28.04224687930991,74.42485163524378
315677.76744186046,0.21264282,1.6511627906976745,0.0074323653,56270.16390872002,4299909,77.06976744186046,-144.0,21633,62.18938150168476,0.0,0.0055125407,1.3488372093023255,37.81061849831526,0.0074323653,27.0,-28.38654526348686,75.08864182023378
312343.81395348837,0.21639714,1.5348837209302326,0.00624338,56383.63219189644,4309925,76.25581395348837,-134.37209302325581,21676,58.667473015295656,0.0,0.0064968793,1.4651162790697674,41.33252698470434,0.00624338,27.790697674418606,-26.54652521878518,74.34478473046667
315485.0909090909,0.20417966,1.4090909090909092,0.005481604,56501.46921658516,4319939,77.02272727272727,-142.02272727272728,21720,61.41775775660267,0.0,0.0050680027,1.5909090909090908,38.58224224339732,0.005481604,26.977272727272727,-28.179359876842707,75.0904830316231
315205.8181818182,0.20325929,1.4318181818181819,0.0058502145,56617.04536628723,4329959,76.95454545454545,-136.36363636363637,21764,59.015776641050344,0.0,0.005542,1.5681818181818181,40.98422335894967,0.0058502145,27.068181818181817,-27.35854989523775,75.01298484132191
313844.6222222222,0.1995535,1.2222222222222223,0.0048952303,56737.77582001686,4339876,76.62222222222222,-141.53333333333333,21809,61.408164213748606,0.0,0.005253832,1.7777777777777777,38.591835786251394,0.0048952303,27.377777777777776,-28.797836683789974,74.71628416938782
315570.0869565217,0.20574488,1.5869565217391304,0.0077871038,56853.04867768288,4349978,77.04347826086956,-140.34782608695653,21855,60.67878300722878,0.0,0.0062593934,1.4130434782608696,39.32121699277123,0.0077871038,26.956521739130434,-28.426350031833216,75.1118056627735
312752.35555555555,0.21275462,1.4222222222222223,0.0052720844,56970.27414345741,4359943,76.35555555555555,-135.2,21900,58.85990873113506,0.0,0.005205,1.5777777777777777,41.140091268864936,0.0052720844,27.666666666666668,-27.506520048859915,74.45381766320705
316757.3333333333,0.2120026,1.4,0.0073179025,57083.36684823036,4369984,77.33333333333333,-135.93333333333334,21945,58.49139153225521,0.0,0.005542793,1.6,41.50860846774479,0.0073179025,26.666666666666668,-27.310578147293658,75.38288397567769
313809.45454545453,0.19628213,1.2727272727272727,0.0057153585,57199.56380367279,4379948,76.61363636363636,-142.97727272727272,21989,62.10051930829373,0.0,0.0056743966,1.7272727272727273,37.89948069170627,0.0057153585,27.40909090909091,-28.537765668077533,74.69301335231243
313571.55555555556,0.17863187,1.2666666666666666,0.005531379,57319.154504060745,4389898,76.55555555555556,-141.53333333333333,22034,61.587621527924654,0.0,0.0047661886,1.7333333333333334,38.412378472075346,0.005531379,27.444444444444443,-28.341838416203302,74.65560760246072
313530.1818181818,0.20994434,1.4772727272727273,0.0069762194,57437.00137066841,4399864,76.54545454545455,-135.6818181818182,22078,59.07710634613806,0.0,0.0060218764,1.5227272727272727,40.922893653861934,0.0069762194,27.454545454545453,-27.098885797442403,74.64582233572649
