Tbt,entropy,AttC,TtR,MpbtA,Tmc,surrgain,optimgain,MtR,meankl,TimestepsSoFar,entloss,AttNC,Tmt,TimeElapsed,EpisodesSoFar,MpbtN,Ptt
311818.89361702127,0.15432763,1.3404255319148937,-120.8936170212766,47.089258903979655,27.893617021276597,0.0023367482,0.0023367482,-24.985814637334705,0.008477824,3309947,0.0,1.6595744680851063,76.12765957446808,43137.090302467346,17619,52.91074109602036,74.24396438400484
309248.0,0.20363633,0.6739130434782609,-116.28260869565217,48.55117360598342,28.58695652173913,0.0020138691,0.0020138691,-24.60052615265417,0.010351742,3319794,0.0,2.3260869565217392,75.5,43251.81865501404,17665,51.44882639401657,73.61511427829583
308906.6666666667,0.19035934,0.9583333333333334,-118.3125,47.62813063184407,28.625,0.0023637062,0.0023637062,-24.76514847321737,0.00942794,3329933,0.0,2.0416666666666665,75.41666666666667,43365.63734936714,17713,52.37186936815593,73.56667749238554
310954.6666666667,0.16562888,1.4166666666666667,-129.3125,43.20093371445552,28.083333333333332,0.0032602102,0.0032602102,-26.85962420659663,0.009518214,3339957,0.0,1.5833333333333333,75.91666666666667,43480.760790109634,17761,56.79906628554451,74.05997883239506
309378.72340425535,0.18836254,1.1914893617021276,-119.55319148936171,47.31752670697747,28.53191489361702,0.0023840098,0.0023840098,-24.763994400908604,0.009980941,3349998,0.0,1.8085106382978724,75.53191489361703,43594.89050412178,17808,52.68247329302253,73.6590303711152
313344.0,0.14524037,1.5869565217391304,-131.47826086956522,42.69379226922651,27.52173913043478,0.003172699,0.003172699,-26.64936662139408,0.009317755,3359810,0.0,1.4130434782608696,76.5,43709.31295108795,17854,57.30620773077349,74.59137205785926
309162.6666666667,0.18832907,0.4375,-117.8125,47.98056896756203,28.541666666666668,0.0023627752,0.0023627752,-24.587558429408176,0.008552905,3369959,0.0,2.5625,75.47916666666667,43823.6882019043,17902,52.01943103243797,73.63800155840875
310405.5652173913,0.19413611,0.34782608695652173,-118.3695652173913,47.928413868955005,28.282608695652176,0.003320935,0.003320935,-24.744357125414105,0.010195802,3379808,0.0,2.652173913043478,75.78260869565217,43935.77162480354,17948,52.071586131044974,73.89302020931724
306241.3617021277,0.18862315,0.7872340425531915,-118.97872340425532,46.887841348930266,29.340425531914892,0.0036295655,0.0036295655,-24.44621397654245,0.00937819,3389946,0.0,2.2127659574468086,74.76595744680851,44049.26627922058,17995,53.11215865106972,72.91398345519184
310672.6956521739,0.17273712,0.8913043478260869,-120.84782608695652,46.91472863653201,28.17391304347826,0.0020487122,0.0020487122,-24.920678336368873,0.009340678,3399994,0.0,2.108695652173913,75.84782608695652,44161.982686042786,18041,53.08527136346799,73.98180886888277
309293.5111111111,0.18278949,1.0666666666666667,-122.2,46.14057284239614,28.511111111111113,0.0033119044,0.0033119044,-25.01152450085516,0.009961078,3409925,0.0,1.9333333333333333,75.5111111111111,44275.71616411209,18086,53.85942715760386,73.66613095180954
305652.6222222222,0.1518796,1.2,-122.06666666666666,45.47911121930366,29.4,0.0030046203,0.0030046203,-24.833030227477867,0.008906309,3419803,0.0,1.8,74.62222222222222,44391.294248104095,18131,54.52088878069632,72.83285661184519
307984.3404255319,0.18695885,0.8936170212765957,-116.29787234042553,48.502126729578194,28.893617021276597,0.0033965383,0.0033965383,-24.231173125415772,0.009182656,3429865,0.0,2.106382978723404,75.19148936170212,44504.65293979645,18178,51.497873270421806,73.32621762204788
312661.3333333333,0.16103718,0.9333333333333333,-120.93333333333334,47.16370953504341,27.666666666666668,0.0024644928,0.0024644928,-24.51145143639926,0.008622425,3439902,0.0,2.066666666666667,76.33333333333333,44617.691834926605,18223,52.83629046495659,74.44864241093907
308713.73913043475,0.16894273,0.5434782608695652,-127.04347826086956,43.9379567417491,28.73913043478261,0.003083853,0.003083853,-26.320788464237292,0.008562393,3449918,0.0,2.4565217391304346,75.3695652173913,44731.897050857544,18269,56.062043258250895,73.47810155230172
307912.347826087,0.1993306,0.1956521739130435,-121.30434782608695,46.18444457050934,28.847826086956523,0.0020161427,0.0020161427,-25.274384580684565,0.010519983,3459860,0.0,2.8043478260869565,75.17391304347827,44849.357073545456,18315,53.81555542949064,73.35078857232888
307289.04347826086,0.2035804,0.45652173913043476,-114.71739130434783,49.060253725430755,29.02173913043478,0.0028736186,0.0028736186,-24.134228311814265,0.008494905,3469797,0.0,2.5434782608695654,75.02173913043478,44962.674243927,18361,50.93974627456926,73.19456323669355
314259.06382978725,0.1970746,0.8936170212765957,-119.74468085106383,47.994948648180014,27.319148936170212,0.0012528616,0.0012528616,-24.808233061191054,0.009504872,3479992,0.0,2.106382978723404,76.72340425531915,45075.066677331924,18408,52.005051351819986,74.78618019485634
310138.4347826087,0.20482728,0.6086956521739131,-120.32608695652173,47.062799380121206,28.304347826086957,0.0031988658,0.0031988658,-25.158262474494514,0.009633961,3489913,0.0,2.391304347826087,75.71739130434783,45189.15094804764,18454,52.9372006198788,73.86057684027443
309604.17391304346,0.16155817,1.1304347826086956,-124.8913043478261,45.02125833224434,28.434782608695652,0.0022538637,0.0022538637,-25.511793917974412,0.008770264,3499936,0.0,1.8695652173913044,75.58695652173913,45303.685388088226,18500,54.97874166775564,73.73744314117161
308747.3777777778,0.22641636,0.37777777777777777,-124.53333333333333,45.01706240463,28.644444444444446,0.0030937702,0.0030937702,-25.73961989589684,0.010845056,3509878,0.0,2.6222222222222222,75.37777777777778,45417.50746560097,18545,54.98293759537,73.54017253689808
312297.2444444444,0.16722122,0.9555555555555556,-128.26666666666668,43.93092806387239,27.755555555555556,0.0028613484,0.0028613484,-26.114226183222755,0.007985691,3519842,0.0,2.0444444444444443,76.24444444444444,45529.962205171585,18590,56.06907193612762,74.36501451473328
310511.6595744681,0.21097684,0.3404255319148936,-121.14893617021276,46.72458236990105,28.25531914893617,0.0032286672,0.0032286672,-24.930260115900197,0.010570296,3529971,0.0,2.6595744680851063,75.80851063829788,45644.75884318352,18637,53.27541763009895,73.91711164966523
313389.5111111111,0.1896356,0.9111111111111111,-127.46666666666667,44.56789424383203,27.488888888888887,0.0028269994,0.0028269994,-26.105163592115012,0.010202393,3539983,0.0,2.088888888888889,76.5111111111111,45759.0032286644,18682,55.43210575616797,74.61453874692215
311933.15555555554,0.18286161,1.2222222222222223,-122.4,46.5013826208092,27.933333333333334,0.0020596148,0.0020596148,-25.144056577386266,0.008767983,3549903,0.0,1.7777777777777777,76.15555555555555,45872.316061258316,18727,53.4986173791908,74.22553799454818
312364.52173913043,0.20874777,0.8695652173913043,-123.3913043478261,45.97870883426089,27.76086956521739,0.003906999,0.003906999,-25.724782395724926,0.010631281,3559822,0.0,2.130434782608696,76.26086956521739,45985.80075478554,18773,54.02129116573911,74.36733599477597
317657.87234042556,0.14222921,1.702127659574468,-134.36170212765958,42.28678405084922,26.4468085106383,0.0031174866,0.0031174866,-26.896275233706717,0.009030913,3569826,0.0,1.297872340425532,77.55319148936171,46097.313590765,18820,57.713215949150765,75.5887799728208
314346.21276595746,0.1692163,0.851063829787234,-132.7659574468085,42.43356509864576,27.25531914893617,0.0023497883,0.0023497883,-27.23892619405262,0.008752027,3579903,0.0,2.148936170212766,76.74468085106383,46210.46412944794,18867,57.566434901354214,74.83429649299032
308802.7826086957,0.19688603,0.32608695652173914,-119.21739130434783,47.34117347395619,28.652173913043477,0.0031049764,0.0031049764,-24.707040123673426,0.0099290265,3589981,0.0,2.6739130434782608,75.3913043478261,46326.60277724266,18913,52.65882652604381,73.54036824391189
309960.347826087,0.20058993,0.6739130434782609,-117.52173913043478,48.24458200986063,28.391304347826086,0.0025779002,0.0025779002,-24.472952708840584,0.009195158,3599965,0.0,2.3260869565217392,75.67391304347827,46438.767028808594,18959,51.75541799013937,73.7910684270882
308201.2444444444,0.20103405,1.2222222222222223,-121.46666666666667,46.202838188603124,28.8,0.0031098195,0.0031098195,-24.919615818342344,0.009224129,3609828,0.0,1.7777777777777777,75.24444444444444,46554.439407110214,19004,53.79716181139687,73.4021650766222
308053.3333333333,0.19010738,1.3125,-117.3125,48.00517506189831,28.791666666666668,0.0023906769,0.0023906769,-24.76121465993187,0.009457481,3619914,0.0,1.6875,75.20833333333333,46670.851300001144,19052,51.99482493810169,73.3994526261801
306843.82608695654,0.20582673,1.0869565217391304,-117.32608695652173,47.75028647207422,29.152173913043477,0.0032096517,0.0032096517,-24.668071163759574,0.009766321,3629798,0.0,1.9130434782608696,74.91304347826087,46787.94374847412,19098,52.249713527925785,73.07781959888922
309465.87234042556,0.15538327,1.4680851063829787,-124.2127659574468,45.22278299364061,28.46808510638298,0.0016916033,0.0016916033,-25.657899400975296,0.008474622,3639810,0.0,1.5319148936170213,75.55319148936171,46899.14395546913,19145,54.77721700635939,73.70756351908487
314590.60869565216,0.17866205,0.9565217391304348,-122.15217391304348,46.96899959664347,27.217391304347824,0.0011018929,0.0011018929,-25.136707021709555,0.0059937905,3649954,0.0,2.0434782608695654,76.80434782608695,47011.88494300842,19191,53.03100040335653,74.87492311744033
312097.39130434784,0.16400073,1.2391304347826086,-124.04347826086956,45.73577184030233,27.847826086956523,0.0027378316,0.0027378316,-25.533092322019243,0.008591648,3659846,0.0,1.7608695652173914,76.19565217391305,47124.5177488327,19237,54.26422815969767,74.29298584362041
310761.73913043475,0.1790817,0.8043478260869565,-122.8695652173913,46.034791885297565,28.17391304347826,0.001277951,0.001277951,-25.359127631266524,0.0096425805,3669865,0.0,2.1956521739130435,75.8695652173913,47238.009875535965,19283,53.965208114702435,73.98912976995273
311652.17391304346,0.18857624,0.5217391304347826,-123.32608695652173,45.98689884413002,27.934782608695652,0.0034161662,0.0034161662,-25.897963816299228,0.009736608,3679831,0.0,2.4782608695652173,76.08695652173913,47354.09422206879,19329,54.01310115586998,74.20450260486075
313789.2173913043,0.1396017,1.2608695652173914,-129.19565217391303,43.891476083163845,27.456521739130434,0.0022551392,0.0022551392,-26.057167499862093,0.008587026,3689957,0.0,1.7391304347826086,76.6086956521739,47466.28908038139,19375,56.108523916836155,74.66281336894698
310494.60869565216,0.18948258,0.6739130434782609,-123.65217391304348,45.67697170148113,28.217391304347824,0.0030668578,0.0030668578,-25.776360331821685,0.007982694,3699873,0.0,2.3260869565217392,75.80434782608695,47582.49620604515,19421,54.32302829851888,73.94064966071036
309158.95652173914,0.1618803,0.8043478260869565,-121.04347826086956,46.53111455000696,28.52173913043478,0.0033319113,0.0033319113,-25.00235358605912,0.008636145,3709829,0.0,2.1956521739130435,75.47826086956522,47696.79858708382,19467,53.46888544999304,73.6504572887357
309030.12765957444,0.19991075,0.48936170212765956,-123.95744680851064,45.22645649611032,28.5531914893617,0.0032489335,0.0032489335,-26.0436256212499,0.0108956015,3719874,0.0,2.5106382978723403,75.44680851063829,47811.35107755661,19514,54.77354350388969,73.62089670729871
311385.04347826086,0.20665641,0.9782608695652174,-121.6304347826087,46.672155756424374,28.02173913043478,0.003923124,0.003923124,-25.078911064054825,0.010303367,3729795,0.0,2.0217391304347827,76.02173913043478,47925.60711336136,19560,53.32784424357561,74.12915907340248
312951.829787234,0.15013972,2.0,-126.8936170212766,44.7362271803054,27.617021276595743,0.0028301957,0.0028301957,-25.677127194562352,0.008395342,3739919,0.0,1.0,76.40425531914893,48042.8289206028,19607,55.26377281969459,74.50139063177161
307722.89361702127,0.18931454,0.723404255319149,-116.04255319148936,48.50210271801833,28.95744680851064,0.002886751,0.002886751,-24.242860779806374,0.008982697,3749986,0.0,2.276595744680851,75.12765957446808,48157.33560323715,19654,51.49789728198167,73.26839156624538
310494.60869565216,0.18176351,0.9347826086956522,-123.84782608695652,45.559205120785315,28.217391304347824,0.0027005768,0.0027005768,-25.545577707994273,0.009368903,3759921,0.0,2.0652173913043477,75.80434782608695,48271.92261385918,19700,54.440794879214685,73.94156220440433
307734.26086956525,0.17684278,1.0434782608695652,-120.91304347826087,46.29056403809828,28.869565217391305,0.0018624716,0.0018624716,-24.902129424745375,0.009166099,3769827,0.0,1.9565217391304348,75.1304347826087,48387.64710879326,19746,53.70943596190171,73.32320146841502
312024.1777777778,0.19249184,1.2,-125.93333333333334,44.93602872246873,27.822222222222223,0.0030268473,0.0030268473,-25.482886902948216,0.010057308,3779812,0.0,1.8,76.17777777777778,48501.464502096176,19791,55.06397127753127,74.30332549441326
311906.0425531915,0.21476209,1.3829787234042554,-129.12765957446808,43.48400838038273,27.893617021276597,0.0030115764,0.0030115764,-26.411402431291332,0.009699743,3789776,0.0,1.6170212765957446,76.14893617021276,48617.41116929054,19838,56.51599161961726,74.24964786938091
312661.3333333333,0.16626461,1.9583333333333333,-131.75,42.50048210119515,27.666666666666668,0.0038137033,0.0038137033,-26.20145300136379,0.008363925,3799788,0.0,1.0416666666666667,76.33333333333333,48737.01366639137,19886,57.49951789880485,74.44901599154777
311818.89361702127,0.20079039,0.7659574468085106,-123.12765957446808,46.110241102839986,27.872340425531913,0.0022908894,0.0022908894,-25.704936122627892,0.0086725075,3809959,0.0,2.234042553191489,76.12765957446808,48853.77046298981,19933,53.889758897160014,74.2575411455718
310138.4347826087,0.18100905,0.8478260869565217,-123.32608695652173,45.740803107545815,28.32608695652174,0.0021232169,0.0021232169,-25.67143016065683,0.0082923565,3819975,0.0,2.152173913043478,75.71739130434783,48970.42883229256,19979,54.259196892454185,73.8449755363377
312413.0909090909,0.19221263,0.75,-126.61363636363636,44.72654604736661,27.727272727272727,0.0031937505,0.0031937505,-25.703455989280688,0.010242514,3829871,0.0,2.25,76.27272727272727,49084.67054438591,20023,55.27345395263339,74.39202962896822
311741.2173913043,0.1916402,0.43478260869565216,-121.76086956521739,46.67841329520926,27.891304347826086,0.0022585306,0.0022585306,-25.0946333826971,0.010123753,3839963,0.0,2.5652173913043477,76.1086956521739,49200.26162600517,20069,53.32158670479074,74.24106570619527
308503.2727272727,0.18135095,0.5,-124.56818181818181,44.86713401959131,28.727272727272727,0.0024151653,0.0024151653,-25.321189160281644,0.009275559,3849869,0.0,2.5,75.31818181818181,49313.66191506386,20113,55.13286598040868,73.47039436195315
311296.0,0.20579216,0.6666666666666666,-126.46666666666667,44.529497598105415,28.044444444444444,0.0042126663,0.0042126663,-26.052187749488958,0.010825245,3859900,0.0,2.3333333333333335,76.0,49431.39506149292,20158,55.47050240189458,74.10930380727275
316816.6956521739,0.1900934,1.0434782608695652,-129.84782608695653,44.122014750413406,26.67391304347826,0.003373499,0.003373499,-26.16853481814702,0.0100297285,3869970,0.0,1.9565217391304348,77.34782608695652,49546.184489011765,20204,55.877985249586594,75.38420234689177
313611.1304347826,0.18021482,1.1304347826086956,-129.1304347826087,43.81672812501654,27.456521739130434,0.0031354085,0.0031354085,-26.48591879587995,0.009082245,3879886,0.0,1.8695652173913044,76.56521739130434,49663.586621284485,20250,56.18327187498347,74.65106899427875
313935.64444444445,0.22966601,0.4666666666666667,-125.8,45.3351064807367,27.355555555555554,0.003413092,0.003413092,-26.087910630633978,0.01091304,3889815,0.0,2.533333333333333,76.64444444444445,49777.418380737305,20295,54.664893519263295,74.74035639567353
312603.2340425532,0.17653544,1.574468085106383,-131.5531914893617,42.530480203979515,27.680851063829788,0.003557143,0.003557143,-26.478097750446057,0.009022698,3899957,0.0,1.425531914893617,76.31914893617021,49895.05240154266,20342,57.469519796020485,74.43483156200965
317533.0909090909,0.18351895,1.0681818181818181,-126.4090909090909,45.750703549360765,26.477272727272727,0.0025971725,0.0025971725,-25.436629017206716,0.00852826,3909793,0.0,1.9318181818181819,77.52272727272727,50008.104874134064,20386,54.24929645063923,75.5607165221274
316371.47826086957,0.17450762,0.9347826086956522,-131.41304347826087,43.373067795649334,26.76086956521739,0.0026197815,0.0026197815,-26.36676454493929,0.009709273,3919842,0.0,2.0652173913043477,77.23913043478261,50121.68033146858,20432,56.62693220435068,75.2959217251477
315748.17391304346,0.16193701,0.782608695652174,-127.76086956521739,44.71875089978226,26.91304347826087,0.0022605367,0.0022605367,-26.334950462161295,0.007954783,3929919,0.0,2.217391304347826,77.08695652173913,50237.98136115074,20478,55.281249100217764,75.15507399064153
313963.16279069765,0.17159495,0.6976744186046512,-130.25581395348837,43.352307637777336,27.348837209302324,0.0024529418,0.0024529418,-25.823816679651436,0.01010083,3939940,0.0,2.302325581395349,76.65116279069767,50353.80877542496,20521,56.64769236222265,74.7443638173261
312388.26666666666,0.17225373,0.6,-127.66666666666667,44.24889392656087,27.77777777777778,0.0025357006,0.0025357006,-26.231913787397936,0.0091714375,3949861,0.0,2.4,76.26666666666667,50468.889646053314,20566,55.75110607343914,74.35684528811427
314346.21276595746,0.1915304,0.425531914893617,-125.48936170212765,45.464379459147246,27.27659574468085,0.0027503266,0.0027503266,-26.250575769619584,0.010763459,3959978,0.0,2.574468085106383,76.74468085106383,50584.65547609329,20613,54.53562054085275,74.82079680809994
312115.2,0.16619045,1.0,-123.33333333333333,46.067928552119774,27.822222222222223,0.0029578847,0.0029578847,-25.425124469418414,0.009366923,3969846,0.0,2.0,76.2,50697.63852906227,20658,53.93207144788022,74.31036566461125
308768.6808510638,0.19864032,0.2765957446808511,-123.82978723404256,45.30137273060231,28.659574468085108,0.0031332104,0.0031332104,-26.069087043104634,0.010185085,3979825,0.0,2.723404255319149,75.38297872340425,50813.109382390976,20705,54.69862726939769,73.53429209797285
311906.0425531915,0.1899843,0.851063829787234,-122.87234042553192,46.25112979353403,27.851063829787233,0.002085192,0.002085192,-25.615437149700405,0.009078868,3989982,0.0,2.148936170212766,76.14893617021276,50927.036167144775,20752,53.74887020646598,74.27660615509564
313611.1304347826,0.17860934,1.0,-120.78260869565217,47.426268484823595,27.434782608695652,0.0021008616,0.0021008616,-25.19093459757883,0.008199248,3999768,0.0,2.0,76.56521739130434,51041.88701415062,20798,52.573731515176405,74.66436839862565
310075.91489361704,0.16386244,0.9148936170212766,-115.34042553191489,49.21324572651163,28.319148936170212,0.0022307413,0.0022307413,-23.831800936743964,0.009158634,4009965,0.0,2.0851063829787235,75.70212765957447,51153.729989528656,20845,50.78675427348837,73.84587197418249
311028.8695652174,0.15758659,0.8260869565217391,-120.84782608695652,47.038029514116765,28.130434782608695,0.0018392339,0.0018392339,-24.701043625785015,0.008295277,4019951,0.0,2.1739130434782608,75.93478260869566,51268.15981006622,20891,52.96197048588323,74.0345058230481
306754.7826086957,0.2059608,0.2608695652173913,-123.26086956521739,45.281020306809346,29.23913043478261,0.0018451054,0.0018451054,-25.543396405823504,0.010602037,4029879,0.0,2.739130434782609,74.8913043478261,51382.701775074005,20937,54.71897969319063,73.0175141240508
311206.95652173914,0.15171218,1.0,-123.58695652173913,46.028305098163266,28.065217391304348,0.0018607025,0.0018607025,-25.293962692710323,0.00901941,4039921,0.0,2.0,75.97826086956522,51497.53103852272,20983,53.97169490183675,74.08680910498292
311906.0425531915,0.18149398,0.40425531914893614,-125.55319148936171,45.08172352773896,27.893617021276597,0.0032157851,0.0032157851,-26.64987549307304,0.008633077,4049937,0.0,2.595744680851064,76.14893617021276,51612.48342752457,21030,54.91827647226104,74.25059599723296
311919.3043478261,0.19871326,0.2826086956521739,-123.78260869565217,45.76601282574213,27.869565217391305,0.0036119425,0.0036119425,-25.95269438308612,0.010273375,4059909,0.0,2.717391304347826,76.15217391304348,51727.384592056274,21076,54.23398717425787,74.26681555243542
310203.73333333334,0.17043102,0.6,-120.6,46.89249478110462,28.266666666666666,0.0017011038,0.0017011038,-24.658173766800534,0.008212339,4069941,0.0,2.4,75.73333333333333,51839.890360832214,21121,53.10750521889539,73.88639490139056
309693.2173913043,0.2175444,0.2391304347826087,-124.17391304347827,45.27926195688744,28.41304347826087,0.0036338074,0.0036338074,-25.933789640623875,0.010585193,4079939,0.0,2.760869565217391,75.6086956521739,51957.20056128502,21167,54.72073804311254,73.7577737711598
310583.652173913,0.14956155,1.173913043478261,-129.52173913043478,43.19883223659728,28.195652173913043,0.0017809052,0.0017809052,-26.19945505387592,0.008711281,4089994,0.0,1.826086956521739,75.82608695652173,52069.812673807144,21213,56.801167763402724,73.95872517101368
309337.04347826086,0.18848409,0.5217391304347826,-121.43478260869566,46.405920917063334,28.52173913043478,0.002722233,0.002722233,-25.291149680347527,0.009701377,4099958,0.0,2.4782608695652173,75.52173913043478,52185.34814071655,21259,53.59407908293665,73.6620570027944
308747.3777777778,0.22370957,0.5777777777777777,-118.2,47.72584533158845,28.666666666666668,0.003013322,0.003013322,-24.791502073076575,0.010900392,4109893,0.0,2.422222222222222,75.37777777777778,52298.279700279236,21304,52.27415466841155,73.52691945847269
315304.8510638298,0.1917736,1.0638297872340425,-124.91489361702128,45.93424599671596,27.02127659574468,0.0036010558,0.0036010558,-25.521141491221204,0.009878369,4119983,0.0,1.9361702127659575,76.97872340425532,52409.08328080177,21351,54.065754003284034,75.05342409904566
312692.36363636365,0.16949749,1.2954545454545454,-129.27272727272728,43.64754539040374,27.681818181818183,0.002199115,0.002199115,-25.780694483366517,0.009456291,4129910,0.0,1.7045454545454546,76.3409090909091,52518.78870797157,21395,56.35245460959625,74.44204443476522
314234.4347826087,0.18107413,1.173913043478261,-122.73913043478261,46.72783554424796,27.282608695652176,0.0032827943,0.0032827943,-25.40780124791191,0.009035941,4139831,0.0,1.826086956521739,76.71739130434783,52632.220375299454,21441,53.27216445575204,74.80871554907425
309202.4888888889,0.18726528,1.1333333333333333,-120.53333333333333,46.77940590748401,28.6,0.001741188,0.001741188,-24.482513787774796,0.008411409,4149852,0.0,1.8666666666666667,75.4888888888889,52747.21677613258,21486,53.220594092515974,73.60212961652893
310672.6956521739,0.20523743,1.0869565217391304,-117.71739130434783,48.24709166207703,28.17391304347826,0.0033208835,0.0033208835,-24.378877097692644,0.009953007,4159811,0.0,1.9130434782608696,75.84782608695652,52861.71016931534,21532,51.752908337922975,73.9827663479463
311208.8510638298,0.17467454,1.3191489361702127,-124.34042553191489,45.50413466465948,28.04255319148936,0.0030958678,0.0030958678,-25.4939437204054,0.009156825,4169942,0.0,1.6808510638297873,75.97872340425532,52975.096388339996,21579,54.49586533534052,74.10137618102219
309930.6666666667,0.16737445,0.9777777777777777,-122.53333333333333,46.0507281647374,28.4,0.0020101808,0.0020101808,-24.89478817928075,0.008309433,4179845,0.0,2.022222222222222,75.66666666666667,53088.71253013611,21624,53.949271835262614,73.7800973066778
308001.39130434784,0.18192093,0.5,-122.8695652173913,45.57044175469898,28.891304347826086,0.002597487,0.002597487,-25.660484655319454,0.009140187,4189933,0.0,2.5,75.19565217391305,53202.63341164589,21670,54.42955824530102,73.32886173863106
307655.1111111111,0.18544893,0.5555555555555556,-121.86666666666666,46.0203342629821,28.933333333333334,0.0022988832,0.0022988832,-25.05256916673833,0.010313612,4199895,0.0,2.4444444444444446,75.11111111111111,53314.83482503891,21715,53.9796657370179,73.27664450847763
310337.3617021277,0.20432809,0.8085106382978723,-116.68085106382979,48.685164272789414,28.25531914893617,0.00254331,0.00254331,-24.648860555125765,0.009933297,4209952,0.0,2.1914893617021276,75.76595744680851,53428.98887014389,21762,51.31483572721059,73.9074234562006
307797.3333333333,0.17229252,1.5,-122.875,45.65873736145709,28.895833333333332,0.002652481,0.002652481,-25.374390636874327,0.008711277,4219989,0.0,1.5,75.14583333333333,53546.67873978615,21810,54.341262638542894,73.31122702928242
312746.6666666667,0.15168841,1.0416666666666667,-131.75,42.51282106076605,27.645833333333332,0.0020864299,0.0020864299,-27.704763532620632,0.008307064,4229842,0.0,1.9583333333333333,76.35416666666667,53666.79881453514,21858,57.48717893923395,74.46834735053946
309988.7659574468,0.19800785,0.2553191489361702,-119.17021276595744,47.52469137575645,28.340425531914892,0.0025023976,0.0025023976,-25.071586358985858,0.009974751,4239979,0.0,2.74468085106383,75.68085106382979,53781.98022651672,21905,52.47530862424355,73.82532667003187
308268.52173913043,0.16237189,0.717391304347826,-119.54347826086956,47.11177777114871,28.76086956521739,0.002596343,0.002596343,-24.80623950702207,0.009378081,4249964,0.0,2.282608695652174,75.26086956521739,53894.75618267059,21951,52.88822222885128,73.43216230474995
311993.1914893617,0.15398106,0.7659574468085106,-122.93617021276596,46.24330795560872,27.851063829787233,0.0021129646,0.0021129646,-25.839138364471275,0.0086315805,4259780,0.0,2.234042553191489,76.17021276595744,54011.45874667168,21998,53.75669204439127,74.28548529865893
305953.39130434784,0.16638425,0.32608695652173914,-124.23913043478261,44.5056176951403,29.347826086956523,0.002569161,0.002569161,-25.829482709393332,0.009322146,4269827,0.0,2.6739130434782608,74.69565217391305,54127.222215890884,22044,55.4943823048597,72.88845074918642
310424.5106382979,0.19270375,0.14893617021276595,-121.59574468085107,46.56796995810585,28.21276595744681,0.0036761656,0.0036761656,-25.726244642878004,0.010034066,4279852,0.0,2.851063829787234,75.7872340425532,54242.19179391861,22091,53.43203004189414,73.93926058986867
304350.60869565216,0.1878844,0.3695652173913043,-115.5,48.189166310126545,29.782608695652176,0.0015256531,0.0015256531,-24.39755848403528,0.009416596,4289875,0.0,2.630434782608696,74.30434782608695,54359.22434639931,22137,51.810833689873455,72.49562463283064
309901.6170212766,0.20070787,0.5319148936170213,-118.14893617021276,47.93234760409731,28.361702127659573,0.0024434784,0.0024434784,-24.689353481619506,0.010356165,4299959,0.0,2.4680851063829787,75.65957446808511,54473.34159493446,22184,52.06765239590269,73.8064099264795
312898.7826086957,0.17376807,1.434782608695652,-123.32608695652173,46.22907166285243,27.608695652173914,0.0025146748,0.0025146748,-24.95006693543869,0.00950177,4309819,0.0,1.565217391304348,76.3913043478261,54587.44599366188,22230,53.77092833714756,74.5033811922626
311557.44680851063,0.14573303,1.3404255319148937,-127.02127659574468,44.48969738940187,27.95744680851064,0.0019751017,0.0019751017,-26.20069625190192,0.008224618,4319776,0.0,1.6595744680851063,76.06382978723404,54699.235386133194,22277,55.510302610598124,74.18199213145668
307722.89361702127,0.17902686,0.8936170212765957,-120.51063829787235,46.546907837188776,28.97872340425532,0.0018422109,0.0018422109,-25.044235859744703,0.008891309,4329975,0.0,2.106382978723404,75.12765957446808,54815.45519065857,22324,53.453092162811224,73.25394979667516
310860.25531914894,0.1846596,0.5957446808510638,-120.51063829787235,47.22463825289421,28.106382978723403,0.0015204976,0.0015204976,-25.6575359217562,0.010302738,4339819,0.0,2.404255319148936,75.8936170212766,54933.17382931709,22371,52.77536174710579,74.03667168249589
313126.12765957444,0.18003353,0.5531914893617021,-119.80851063829788,47.8220619869449,27.595744680851062,0.0018649247,0.0018649247,-25.15698946048288,0.009283807,4349827,0.0,2.4468085106382977,76.44680851063829,55048.362228393555,22418,52.17793801305508,74.52963041759713
310424.5106382979,0.20483309,0.5106382978723404,-124.46808510638297,45.27215367888891,28.23404255319149,0.0026258647,0.0026258647,-26.421357640828354,0.010866062,4359849,0.0,2.4893617021276597,75.7872340425532,55163.30668878555,22465,54.72784632111109,73.92701550566974
306932.8695652174,0.1681208,1.326086956521739,-120.32608695652173,46.48479725024026,29.065217391304348,0.0024021063,0.0024021063,-24.802090014462387,0.0088584,4369855,0.0,1.673913043478261,74.93478260869566,55277.47726726532,22511,53.51520274975973,73.14039238296093
312364.52173913043,0.18866754,0.9130434782608695,-119.80434782608695,47.63621079564722,27.76086956521739,0.0029435928,0.0029435928,-24.662519722427547,0.00978678,4379877,0.0,2.0869565217391304,76.26086956521739,55390.363664627075,22557,52.36378920435279,74.36907186639766
310424.5106382979,0.18779187,1.1063829787234043,-117.57446808510639,48.252505802885636,28.23404255319149,0.002121759,0.002121759,-24.202180233195378,0.00988245,4389934,0.0,1.8936170212765957,75.7872340425532,55502.54233503342,22604,51.74749419711436,73.92488274110163
306576.6956521739,0.17311637,0.8913043478260869,-118.76086956521739,47.07362716817497,29.152173913043477,0.0019169983,0.0019169983,-24.895105840812928,0.008500023,4399802,0.0,2.108695652173913,74.84782608695652,55620.410036325455,22650,52.92637283182504,73.05964495608157
