Tmt,TimestepsSoFar,optimgain,MtR,Ptt,MpbtN,TimeElapsed,MpbtA,AttNC,Tbt,entropy,entloss,meankl,EpisodesSoFar,AttC,Tmc,TtR,surrgain
81.27027027027027,1439765,0.006103285,-37.91788451449623,79.06747984888891,82.64660260341836,27374.70132613182,17.353397396581645,0.5945945945945946,332883.02702702704,0.18482755,0.0,0.00555397,8724,0.40540540540540543,22.7027027027027,-67.16216216216216,0.006103285
81.78947368421052,1449948,0.005218975,-37.467774421568755,79.53010810319051,81.83214122995828,27501.454580783844,18.16785877004173,0.7105263157894737,335009.6842105263,0.20102158,0.0,0.0055206465,8762,0.2894736842105263,22.210526315789473,-66.94736842105263,0.005218975
82.02564102564102,1459843,0.0061327154,-38.56859891861538,79.77197571684053,82.35209973550703,27647.58824634552,17.647900264492957,0.5641025641025641,335977.0256410256,0.19572425,0.0,0.0051541654,8801,0.4358974358974359,21.94871794871795,-67.56410256410257,0.0061327154
82.07894736842105,1469762,0.006503612,-38.58408180366638,79.82115585977118,82.71282413371767,27776.078207731247,17.287175866282332,0.5526315789473685,336195.36842105264,0.18937032,0.0,0.0058761803,8839,0.4473684210526316,21.894736842105264,-67.89473684210526,0.006503612
81.71052631578948,1479879,0.0075087296,-37.270848828482,79.45708057821675,81.66746232175042,27912.34235239029,18.33253767824955,0.5526315789473685,334686.3157894737,0.23000659,0.0,0.008461677,8877,0.4473684210526316,22.289473684210527,-66.73684210526316,0.0075087296
82.35897435897436,1489876,0.0061138216,-38.087888236643714,80.061706687562,82.2357306473037,28045.989476919174,17.7642693526963,0.46153846153846156,337342.358974359,0.20144002,0.0,0.005603643,8916,0.5384615384615384,21.641025641025642,-67.71794871794872,0.0061138216
81.10526315789474,1499996,0.0051292083,-38.04450365533439,78.91524009825805,82.4786277503614,28176.218794107437,17.5213722496386,0.5789473684210527,332207.15789473685,0.21816817,0.0,0.0037965758,8954,0.42105263157894735,22.86842105263158,-66.89473684210526,0.0051292083
81.76315789473684,1509753,0.0067367586,-37.66181927631745,79.50716693601682,81.76930811792367,28320.810470581055,18.230691882076325,0.47368421052631576,334901.8947368421,0.23616827,0.0,0.008133267,8992,0.5263157894736842,22.236842105263158,-66.84210526315789,0.0067367586
82.02439024390245,1519932,0.0061146393,-38.53338625999657,79.76816935455075,82.08874146497251,28457.644745111465,17.91125853502747,0.3902439024390244,335971.9024390244,0.19456202,0.0,0.006174919,9033,0.6097560975609756,21.951219512195124,-67.34146341463415,0.0061146393
81.60526315789474,1529964,0.0054501924,-36.361764946565074,79.38096340165893,81.04231332453699,28587.555189609528,18.95768667546302,0.6052631578947368,334255.15789473685,0.2150188,0.0,0.0064966325,9071,0.39473684210526316,22.36842105263158,-66.13157894736842,0.0054501924
81.35135135135135,1539940,0.006505438,-36.853425422678455,79.12082414723734,81.2069099213169,28720.530650138855,18.79309007868309,0.7297297297297297,333215.13513513515,0.23769465,0.0,0.006479776,9108,0.2702702702702703,22.64864864864865,-66.10810810810811,0.006505438
81.54054054054055,1549779,0.008000357,-36.51767381470636,79.31869778413954,80.68492363276755,28849.555379629135,19.31507636723243,0.7567567567567568,333990.0540540541,0.25207213,0.0,0.006740974,9145,0.24324324324324326,22.43243243243243,-65.78378378378379,0.008000357
81.91666666666667,1559996,0.011518451,-43.77013738935552,79.67797799677453,84.27729904159115,29016.65740251541,15.722700958408872,0.4791666666666667,335530.6666666667,0.2020583,0.0,0.0069504,9193,0.5208333333333334,22.041666666666668,-69.125,0.011518451
81.57894736842105,1569878,0.0056184083,-36.93870420162062,79.37394400774846,80.97825875298285,29149.588089942932,19.021741247017165,0.5789473684210527,334147.36842105264,0.20588413,0.0,0.005100414,9231,0.42105263157894735,22.36842105263158,-66.10526315789474,0.0056184083
81.56410256410257,1579994,0.0051258407,-37.418093331382416,79.32198848628751,81.68178483690647,29278.57669711113,18.31821516309352,0.46153846153846156,334086.5641025641,0.19901814,0.0,0.0049921563,9270,0.5384615384615384,22.435897435897434,-66.64102564102564,0.0051258407
82.32432432432432,1589889,0.0071625975,-36.45645855213618,80.0492450904414,80.15358978132608,29410.230625391006,19.846410218673924,0.7297297297297297,337200.4324324324,0.22422554,0.0,0.005711711,9307,0.2702702702702703,21.64864864864865,-66.0,0.0071625975
81.9,1599767,0.00713294,-38.15540767525677,79.67191390478894,82.18655451417575,29546.186838388443,17.813445485824232,0.45,335462.4,0.18761514,0.0,0.005736185,9347,0.55,22.05,-67.3,0.00713294
82.15384615384616,1609856,0.0050851107,-38.52921657875696,79.97022819719946,81.79730526248957,29679.297235012054,18.20269473751043,0.6923076923076923,336502.1538461539,0.2068795,0.0,0.005008854,9386,0.3076923076923077,21.71794871794872,-67.23076923076923,0.0050851107
81.39473684210526,1619872,0.005158441,-37.58951090638511,79.16415621050106,82.32410790308616,29812.77539229393,17.675892096913845,0.7105263157894737,333392.84210526315,0.19611555,0.0,0.0055348496,9424,0.2894736842105263,22.605263157894736,-66.97368421052632,0.005158441
81.6842105263158,1629869,0.00659998,-37.255078282746524,79.4340340870366,81.50948181450758,29944.21820449829,18.49051818549243,0.5789473684210527,334578.5263157895,0.18674912,0.0,0.0068065324,9462,0.42105263157894735,22.31578947368421,-66.55263157894737,0.00659998
81.94736842105263,1639988,0.0047834,-37.929061892982276,79.69831337432117,82.28973874912812,30077.708913087845,17.710261250871884,0.6578947368421053,335656.4210526316,0.18329239,0.0,0.0060547576,9500,0.34210526315789475,22.026315789473685,-67.47368421052632,0.0047834
82.21621621621621,1649943,0.007310112,-36.56142776642442,79.9899632968165,81.08306869439366,30219.102464437485,18.91693130560635,0.7297297297297297,336757.6216216216,0.2060677,0.0,0.0077269273,9537,0.2702702702702703,21.7027027027027,-66.67567567567568,0.007310112
82.24324324324324,1659996,0.0051483344,-37.05733538183999,79.95184278993261,80.71934465084291,30347.617364645004,19.280655349157097,0.7837837837837838,336868.3243243243,0.18984874,0.0,0.004979155,9574,0.21621621621621623,21.756756756756758,-66.43243243243244,0.0051483344
81.66666666666667,1669729,0.009252936,-37.336815175489235,79.41744713410293,82.00096551961943,30476.442694664,17.99903448038058,0.8611111111111112,334506.6666666667,0.20416863,0.0,0.008601136,9610,0.1388888888888889,22.333333333333332,-66.97222222222223,0.009252936
81.53846153846153,1679789,0.004589322,-37.87517903132362,79.31757958777165,82.21351265659189,30617.02359676361,17.78648734340812,0.5641025641025641,333981.53846153844,0.19174163,0.0,0.004995775,9649,0.4358974358974359,22.435897435897434,-67.07692307692308,0.004589322
81.57894736842105,1689985,0.005052194,-36.61578561811709,79.35597259336092,81.21401258986384,30740.37961244583,18.785987410136165,0.7105263157894737,334147.36842105264,0.19983733,0.0,0.005697127,9687,0.2894736842105263,22.394736842105264,-66.26315789473684,0.005052194
81.73684210526316,1699963,0.005165259,-37.421964437824016,79.48300302793224,82.08731581223127,30884.090513944626,17.912684187768726,0.5789473684210527,334794.1052631579,0.19800654,0.0,0.0062351883,9725,0.42105263157894735,22.263157894736842,-67.10526315789474,0.005165259
82.62162162162163,1709787,0.007980914,-38.160705380629295,80.34660189208745,81.9711299081137,31011.005561351776,18.02887009188632,0.6486486486486487,338418.1621621622,0.22153334,0.0,0.0075138244,9762,0.35135135135135137,21.324324324324323,-67.72972972972973,0.007980914
81.23076923076923,1719849,0.0076028197,-37.25347976915767,79.0110709970676,81.45622639873476,31143.968257427216,18.54377360126524,0.41025641025641024,332721.23076923075,0.20316891,0.0,0.0061339824,9801,0.5897435897435898,22.76923076923077,-66.17948717948718,0.0076028197
82.17948717948718,1729866,0.006438787,-37.56746922823906,79.91482594928975,82.15999595819127,31286.164789915085,17.84000404180873,0.46153846153846156,336607.1794871795,0.19720614,0.0,0.005805037,9840,0.5384615384615384,21.794871794871796,-67.51282051282051,0.006438787
82.0,1739739,0.005424895,-37.791438266262254,79.74570695768372,81.81442528204032,31416.137075185776,18.18557471795968,0.5789473684210527,335872.0,0.19532779,0.0,0.0063919015,9878,0.42105263157894735,21.973684210526315,-67.10526315789474,0.005424895
81.47368421052632,1749830,0.0069520166,-37.938845745059176,79.23721266101468,82.89018568760724,31556.121002674103,17.10981431239275,0.6052631578947368,333716.2105263158,0.20414428,0.0,0.007067507,9916,0.39473684210526316,22.526315789473685,-67.52631578947368,0.0069520166
81.7,1759843,0.008122549,-38.52504571741445,79.46769047087639,82.5002111631066,31688.888304948807,17.499788836893433,0.525,334643.2,0.18958716,0.0,0.0075701857,9956,0.475,22.275,-67.4,0.008122549
82.5,1769720,0.0072178063,-37.64946773756794,80.19127088885722,81.40102319610334,31818.579616069794,18.598976803896655,0.5789473684210527,337920.0,0.21651572,0.0,0.006253939,9994,0.42105263157894735,21.5,-67.15789473684211,0.0072178063
81.65789473684211,1779772,0.008087148,-37.12285768302727,79.40856344878303,81.12303116450524,31962.3850774765,18.87696883549479,0.5526315789473685,334470.7368421053,0.20142713,0.0,0.006818966,10032,0.4473684210526316,22.342105263157894,-66.26315789473684,0.008087148
81.53846153846153,1789931,0.006108732,-36.74761129625223,79.31762230732646,80.64585772334354,32090.87435245514,19.354142276656443,0.38461538461538464,333981.53846153844,0.19271731,0.0,0.005626556,10071,0.6153846153846154,22.435897435897434,-65.76923076923077,0.006108732
81.92105263157895,1799802,0.006642786,-37.47296871624511,79.6542772684455,81.43484181563316,32227.507261037827,18.56515818436684,0.5789473684210527,335548.63157894736,0.18369965,0.0,0.00628592,10109,0.42105263157894735,22.07894736842105,-66.71052631578948,0.006642786
82.23076923076923,1809735,0.0059463684,-38.33122842343224,79.962794155616,82.60273813664428,32358.041841745377,17.397261863355737,0.5128205128205128,336817.23076923075,0.18829818,0.0,0.0054925615,10148,0.48717948717948717,21.743589743589745,-67.94871794871794,0.0059463684
81.4,1819869,0.007112378,-38.887697566517076,79.18801850254258,83.34427777890846,32490.294913053513,16.65572222109156,0.575,333414.4,0.1724114,0.0,0.005873299,10188,0.425,22.575,-67.85,0.007112378
81.57894736842105,1829999,0.0062366365,-37.935614539298534,79.33309819485017,82.08196697053256,32626.003969430923,17.918033029467427,0.6578947368421053,334147.36842105264,0.19623193,0.0,0.0053389147,10226,0.34210526315789475,22.42105263157895,-66.97368421052632,0.0062366365
81.21621621621621,1839940,0.0050946623,-36.31247416363202,78.99634821048662,81.36034519501342,32755.760254383087,18.63965480498658,0.5135135135135135,332661.6216216216,0.19954343,0.0,0.005573378,10263,0.4864864864864865,22.783783783783782,-66.08108108108108,0.0050946623
