MtR,meankl,Tbt,optimgain,TtR,surrgain,Ptt,entropy,AttNC,Tmc,AttC,EpisodesSoFar,TimeElapsed,MpbtN,MpbtA,Tmt,TimestepsSoFar,entloss
-5.161122976130928,0.0066529093,234382.22222222222,0.0026503599,-77.11111111111111,0.0026503599,55.80110358178854,0.19757625,5.333333333333333,47.91111111111111,4.666666666666667,27372,143647.34727740288,13.591920274111695,86.4080797258883,57.22222222222222,4469973,0.0
-6.175670250932456,0.006708823,228910.54545454544,0.00335909,-93.63636363636364,0.00335909,54.50501343777312,0.20476486,5.7272727272727275,49.31818181818182,4.2727272727272725,27416,143916.06540942192,16.686933870484648,83.31306612951535,55.88636363636363,4479895,0.0
-5.120752348921125,0.00653681,228920.88888888888,0.0032447441,-73.33333333333333,0.0032447441,54.520353036076735,0.19523439,6.5777777777777775,49.28888888888889,3.422222222222222,27461,144185.25464081764,13.274723185128217,86.72527681487179,55.888888888888886,4489717,0.0
-5.572316360218461,0.006200193,231554.72340425532,0.0022818164,-88.29787234042553,0.0022818164,55.12996628476361,0.18000661,4.9361702127659575,48.638297872340424,5.0638297872340425,27508,144452.02771401405,15.44043713387082,84.55956286612917,56.53191489361702,4499969,0.0
-4.3669922611919745,0.0067222584,233654.04444444444,0.0023983826,-66.88888888888889,0.0023983826,55.622172163647114,0.17835294,5.888888888888889,48.111111111111114,4.111111111111111,27553,144724.75970983505,11.838924743235836,88.16107525676415,57.044444444444444,4509756,0.0
-4.599118401395933,0.0060344236,234946.56,0.0023137867,-71.0,0.0023137867,55.939542169108826,0.17422657,5.22,47.76,4.78,27603,144989.910040617,12.219681508858239,87.78031849114173,57.36,4519890,0.0
-5.073725737389174,0.0060117245,228289.306122449,0.0026875203,-72.44897959183673,0.0026875203,54.39097827689047,0.18416989,5.326530612244898,49.40816326530612,4.673469387755102,27652,145270.17423272133,12.912532705825354,87.08746729417467,55.734693877551024,4529908,0.0
-5.46839868028938,0.0070780255,228522.66666666666,0.0028892541,-77.5,0.0028892541,54.41459177091959,0.20473777,4.979166666666667,49.416666666666664,5.020833333333333,27700,145552.16980051994,13.960587719674203,86.0394122803258,55.791666666666664,4539858,0.0
-4.992378073908361,0.0071481615,230580.70588235295,0.003304385,-66.66666666666667,0.003304385,54.88843140069629,0.21144067,5.627450980392157,48.92156862745098,4.372549019607843,27751,145827.83047389984,11.838492984907404,88.16150701509257,56.294117647058826,4549856,0.0
-4.797071540073692,0.004877822,230163.6923076923,0.0024873684,-71.15384615384616,0.0024873684,54.800545757333325,0.19896065,3.673076923076923,49.0,6.326923076923077,27803,146104.8537852764,12.59745556696284,87.40254443303716,56.19230769230769,4559902,0.0
-5.814763239924985,0.0064887684,231544.4705882353,0.002314827,-95.49019607843137,0.002314827,55.09560614984069,0.18909954,3.0588235294117645,48.705882352941174,6.9411764705882355,27854,146387.5916004181,16.641323481406744,83.35867651859327,56.529411764705884,4569955,0.0
-6.302016138171377,0.0058522485,235720.78431372548,0.0022879103,-114.31372549019608,0.0022879103,56.11662307962476,0.17629467,1.9607843137254901,47.568627450980394,8.03921568627451,27905,146677.75368213654,19.363297272573302,80.63670272742671,57.549019607843135,4579874,0.0
-6.826828738696783,0.0060790675,235479.8431372549,0.0028223712,-119.6078431372549,0.0028223712,56.06027119963606,0.16689338,2.2745098039215685,47.627450980392155,7.7254901960784315,27956,146962.99232459068,20.503289980452596,79.49671001954744,57.490196078431374,4589963,0.0
-5.219168107091182,0.0057582823,229288.8510638298,0.0031274725,-86.17021276595744,0.0031274725,54.57397594593516,0.18040615,3.6595744680851063,49.255319148936174,6.340425531914893,28003,147247.0230331421,15.419580787561122,84.58041921243888,55.97872340425532,4599949,0.0
-8.406190402746258,0.006011652,236257.28,0.002746149,-158.2,0.002746149,56.1857131146779,0.1576572,1.8,47.54,8.2,28053,147530.11718964577,26.60303841529385,73.39696158470615,57.68,4609819,0.0
-7.561465696222664,0.00602531,231131.42857142858,0.002779206,-132.24489795918367,0.002779206,55.01355362386691,0.167431,2.7346938775510203,48.775510204081634,7.26530612244898,28102,147804.76547431946,22.768163307373563,77.23183669262643,56.42857142857143,4619903,0.0
-7.336661443172762,0.0055465666,232079.36,0.002877542,-128.6,0.002877542,55.245641507234744,0.17120193,2.7,48.52,7.3,28152,148087.07688570023,21.899323287921582,78.1006767120784,56.66,4629902,0.0
-5.060262673381737,0.007085333,226115.91836734695,0.0028377047,-78.16326530612245,0.0028377047,53.84132730531203,0.1934252,5.061224489795919,50.04081632653061,4.938775510204081,28201,148365.82295942307,13.961202785026877,86.03879721497312,55.204081632653065,4639840,0.0
-4.805379304211978,0.007769921,228813.80392156861,0.0028362756,-65.09803921568627,0.0028362756,54.49820075077877,0.21435994,6.980392156862745,49.31372549019608,3.019607843137255,28252,148642.38569927216,11.70387983741433,88.29612016258567,55.86274509803921,4649838,0.0
-5.46884257486357,0.006487119,234725.8775510204,0.002591929,-97.75510204081633,0.002591929,55.85562203394968,0.16570215,3.693877551020408,47.87755102040816,6.3061224489795915,28301,148911.42615103722,16.510253061709893,83.4897469382901,57.30612244897959,4659814,0.0
-4.3538074906359405,0.006931947,229456.3137254902,0.00289895,-59.21568627450981,0.00289895,54.637417003269874,0.19420683,6.8431372549019605,49.1764705882353,3.156862745098039,28352,149196.31116318703,10.65211781776282,89.34788218223717,56.01960784313726,4669963,0.0
-7.208765963061317,0.005397545,231505.92,0.0023719051,-120.6,0.0023719051,55.10605013251344,0.18322156,3.76,48.68,6.24,28402,149482.6951971054,20.70494528265193,79.29505471734807,56.52,4679943,0.0
-4.821346915678985,0.005833582,232290.46153846153,0.0024922965,-72.6923076923077,0.0024922965,55.29478515405947,0.19206332,5.4423076923076925,48.48076923076923,4.5576923076923075,28454,149754.10931563377,12.80758936618784,87.19241063381217,56.71153846153846,4689927,0.0
-6.6379648168099905,0.0070394957,232021.33333333334,0.0031833975,-104.375,0.0031833975,55.24074073330786,0.18341856,5.291666666666667,48.520833333333336,4.708333333333333,28502,150035.80527186394,18.54426926042244,81.45573073957758,56.645833333333336,4699811,0.0
-6.221720671478552,0.009594994,232290.46153846153,0.003771722,-95.96153846153847,0.003771722,55.272993379284,0.20504907,5.0576923076923075,48.51923076923077,4.9423076923076925,28554,150315.20336461067,16.143644045678816,83.85635595432117,56.71153846153846,4709923,0.0
-9.777864909171603,0.006858017,246637.7142857143,0.0023647186,-168.21428571428572,0.0023647186,58.71999031352084,0.161288,2.8035714285714284,44.732142857142854,7.196428571428571,28610,150588.43317580223,26.880966897345868,73.11903310265411,60.214285714285715,4719952,0.0
-5.8627562755954,0.005563755,234837.33333333334,0.0025480622,-96.66666666666667,0.0025480622,55.85610833551426,0.1776191,3.6470588235294117,47.90196078431372,6.352941176470588,28661,150860.35254240036,16.721106089936445,83.27889391006356,57.333333333333336,4729860,0.0
-5.301557425547831,0.005106776,227091.6923076923,0.001674306,-79.03846153846153,0.001674306,54.08243826724816,0.18124343,4.5576923076923075,49.76923076923077,5.4423076923076925,28713,151133.33749127388,14.206442892451825,85.79355710754815,55.44230769230769,4739951,0.0
-4.768753657346989,0.006297763,228540.08163265305,0.0026317304,-73.87755102040816,0.0026317304,54.430916578899016,0.18528989,3.9183673469387754,49.38775510204081,6.081632653061225,28762,151400.99315929413,13.264845758219806,86.73515424178018,55.795918367346935,4749833,0.0
-4.97221501434084,0.005751668,228556.8,0.0027167066,-73.2,0.0027167066,54.42710155043908,0.18949598,5.44,49.4,4.56,28812,151673.49569106102,13.146575272630221,86.85342472736978,55.8,4759909,0.0
-5.282999271142205,0.0055090343,228522.66666666666,0.002855344,-80.83333333333333,0.002855344,54.42516064809242,0.17484209,5.708333333333333,49.395833333333336,4.291666666666667,28860,151942.05542302132,14.223031491034995,85.776968508965,55.791666666666664,4769939,0.0
-5.564189640391937,0.0065456317,224321.36170212767,0.0032769842,-84.25531914893617,0.0032769842,53.39235849110261,0.17869172,5.297872340425532,50.5531914893617,4.702127659574468,28907,152210.8326921463,15.360602937954424,84.63939706204562,54.765957446808514,4779844,0.0
-5.170241501716929,0.005846426,226389.33333333334,0.0028440177,-78.33333333333333,0.0028440177,53.9022348718378,0.18858273,4.979166666666667,49.979166666666664,5.020833333333333,28955,152485.86504650116,14.325878597133311,85.67412140286667,55.270833333333336,4789931,0.0
-4.832213611833377,0.005371114,226389.33333333334,0.0023891733,-72.70833333333333,0.0023891733,53.90198942133307,0.16728868,3.9166666666666665,49.979166666666664,6.083333333333333,29003,152749.86855125427,13.308284722714305,86.6917152772857,55.270833333333336,4799994,0.0
-4.121268705075301,0.0062244604,225280.0,0.0032404226,-59.57446808510638,0.0032404226,53.62333064900662,0.179423,4.042553191489362,50.297872340425535,5.957446808510638,29050,153018.94707798958,10.91274213462432,89.08725786537566,55.0,4809989,0.0
-5.092909458430482,0.00572955,228417.36170212767,0.0028122962,-79.57446808510639,0.0028122962,54.38669208468892,0.18359393,5.085106382978723,49.4468085106383,4.914893617021277,29097,153286.81179094315,14.2450202010243,85.75497979897571,55.765957446808514,4819974,0.0
-5.2663643845920065,0.0063931807,228330.21276595743,0.0025582188,-81.70212765957447,0.0025582188,54.34654084071743,0.19557051,4.8936170212765955,49.51063829787234,5.1063829787234045,29144,153568.32829141617,14.75332074968568,85.24667925031432,55.744680851063826,4829853,0.0
-4.012154836214448,0.004877424,230932.48,0.0025754229,-57.2,0.0025754229,54.99611001597734,0.20004554,6.34,48.78,3.66,29194,153844.3954770565,10.18775531071374,89.81224468928627,56.38,4839808,0.0
-4.884521313237681,0.0056292373,230295.51020408163,0.0019936657,-71.83673469387755,0.0019936657,54.836822168567174,0.18323527,5.571428571428571,48.95918367346939,4.428571428571429,29243,154124.97791481018,12.738753269062672,87.26124673093733,56.224489795918366,4849845,0.0
-4.401939284830727,0.0047850944,233472.0,0.0018796981,-63.46938775510204,0.0018796981,55.638277044327566,0.18319632,5.448979591836735,48.04081632653061,4.551020408163265,29292,154401.73328614235,10.994088236638808,89.00591176336121,57.0,4859902,0.0
-4.302826953071561,0.004866619,230400.0,0.002657305,-64.16666666666667,0.002657305,54.8677094630799,0.18893002,5.5,48.916666666666664,4.5,29340,154683.4148826599,11.44419520353729,88.55580479646271,56.25,4869914,0.0
-5.033080297173333,0.008404134,232588.54901960783,0.0036588623,-69.2156862745098,0.0036588623,55.398427766858354,0.20510463,5.745098039215686,48.333333333333336,4.254901960784314,29391,154967.7808880806,12.270028362999902,87.7299716370001,56.78431372549019,4879892,0.0
-7.576530770052261,0.008107482,239709.0909090909,0.0035603808,-128.4090909090909,0.0035603808,57.036028453044146,0.21427074,3.3863636363636362,46.59090909090909,6.613636363636363,29435,155245.93487882614,21.315233203863748,78.68476679613627,58.52272727272727,4889969,0.0
-6.635566277152762,0.011062627,237294.93333333332,0.006699097,-119.55555555555556,0.006699097,56.48393332199878,0.17234987,4.511111111111111,47.17777777777778,5.488888888888889,29480,155536.850938797,19.233455490890773,80.76654450910922,57.93333333333333,4899911,0.0
-4.2246067566601235,0.007017419,224853.33333333334,0.003228148,-58.75,0.003228148,53.55616939734252,0.19264299,4.104166666666667,50.333333333333336,5.895833333333333,29528,155822.50223755836,10.618590143701807,89.38140985629819,54.895833333333336,4909962,0.0
-5.204808282977152,0.0055350037,224234.21276595743,0.0021655825,-82.34042553191489,0.0021655825,53.4003808646971,0.19766508,3.148936170212766,50.51063829787234,6.851063829787234,29575,156110.08232736588,15.009297583904019,84.99070241609596,54.744680851063826,4919898,0.0
-5.048181968061523,0.004891945,231467.5744680851,0.0024203234,-76.80851063829788,0.0024203234,55.112368686762316,0.18364145,4.1063829787234045,48.659574468085104,5.8936170212765955,29622,156379.2473218441,13.534778222652603,86.46522177734737,56.51063829787234,4929844,0.0
-7.418342466627457,0.0076513616,233301.33333333334,0.0054417932,-126.875,0.0054417932,55.53762723361581,0.18010035,3.3333333333333335,48.208333333333336,6.666666666666667,29670,156638.11936712265,21.328414910383973,78.67158508961606,56.958333333333336,4939911,0.0
-5.35717418639619,0.007028053,229027.40425531915,0.003327832,-77.02127659574468,0.003327832,54.55164174829973,0.1939084,4.468085106382978,49.255319148936174,5.531914893617022,29717,156899.1300110817,13.49507546735309,86.50492453264691,55.91489361702128,4949843,0.0
-4.481356860271153,0.0066458434,229724.59574468085,0.0028434705,-64.46808510638297,0.0028434705,54.6896500448978,0.19984394,4.425531914893617,49.12765957446808,5.574468085106383,29764,157157.26625156403,11.626747115139851,88.37325288486016,56.08510638297872,4959867,0.0
-5.089770793163921,0.0062607317,225977.1914893617,0.0030968804,-77.44680851063829,0.0030968804,53.79378963692583,0.20768517,3.872340425531915,50.1063829787234,6.127659574468085,29811,157416.34683132172,13.968818605447307,86.0311813945527,55.170212765957444,4969882,0.0
-5.620951378439205,0.00722702,228165.81818181818,0.003825784,-92.72727272727273,0.003825784,54.320503744199435,0.20311484,3.3181818181818183,49.52272727272727,6.681818181818182,29855,157675.6805229187,16.3834347209175,83.61656527908248,55.70454545454545,4979870,0.0
-4.489233716552125,0.0072908155,231196.44444444444,0.0034673396,-64.22222222222223,0.0034673396,55.045747891482016,0.18837579,3.6222222222222222,48.733333333333334,6.377777777777778,29900,157920.79522681236,11.364238414914043,88.63576158508596,56.44444444444444,4989762,0.0
-6.661554518562149,0.006493692,229875.51219512196,0.0033556875,-121.46341463414635,0.0033556875,54.706597055759055,0.19307512,2.4146341463414633,49.1219512195122,7.585365853658536,29941,158170.50014948845,21.166330369659597,78.83366963034044,56.1219512195122,4999814,0.0
