Ptt,MpbtA,TimestepsSoFar,MpbtN,surrgain,optimgain,entropy,Tmc,entloss,AttC,meankl,EpisodesSoFar,AttNC,TimeElapsed,TtR,Tbt,MtR,Tmt
54.20166663139927,83.3778334982805,4329819,16.6221665017195,0.0026928682,0.0026928682,0.18640436,49.644444444444446,0.0,5.777777777777778,0.0067019085,26924,4.222222222222222,140063.42925691605,-92.66666666666667,227646.57777777777,-5.800939810578037,55.577777777777776
52.76586338696681,85.79956222879838,4339905,14.200437771201615,0.0038136244,0.0038136244,0.18990277,51.255319148936174,0.0,4.9361702127659575,0.0070372834,26971,5.0638297872340425,140335.2075662613,-76.38297872340425,221794.04255319148,-5.1552243130854505,54.148936170212764
55.66237254960525,80.05560795618425,4349946,19.944392043815714,0.0024711443,0.0024711443,0.17708187,48.06666666666667,0.0,6.066666666666666,0.0060351477,27016,3.933333333333333,140601.4507021904,-116.44444444444444,233836.0888888889,-7.092572088026097,57.08888888888889
54.335268920953155,84.98835257415858,4359946,15.011647425841403,0.0033855662,0.0033855662,0.18854277,49.520833333333336,0.0,4.479166666666667,0.006396289,27064,5.520833333333333,140870.46990776062,-83.54166666666667,228266.66666666666,-5.909560295035352,55.729166666666664
53.92147082811474,85.58939441681383,4369771,14.410605583186182,0.002632021,0.002632021,0.18261492,49.979166666666664,0.0,5.104166666666667,0.006337915,27112,4.895833333333333,141142.12451148033,-80.20833333333333,226560.0,-5.442114611630231,55.3125
54.857896044209916,86.76700381253211,4379926,13.232996187467881,0.0024210012,0.0024210012,0.19546156,48.958333333333336,0.0,4.6875,0.0053267097,27160,5.3125,141403.47518873215,-73.75,230485.33333333334,-5.014378629517584,56.270833333333336
54.79029411851047,85.10905297624969,4389836,14.890947023750284,0.0023243944,0.0023243944,0.18098946,48.979166666666664,0.0,4.416666666666667,0.004622176,27208,5.583333333333333,141665.40267515182,-83.125,229973.33333333334,-5.589590858254577,56.145833333333336
53.725236283373754,87.25019399840157,4399924,12.749806001598415,0.003406156,0.003406156,0.20850183,50.145833333333336,0.0,3.6875,0.006979596,27256,6.3125,141925.37528038025,-69.58333333333333,225536.0,-4.8337763828614,55.0625
53.67325669744516,80.86026314661031,4409995,19.139736853389678,0.0043753614,0.0043753614,0.187875,50.23255813953488,0.0,6.27906976744186,0.0063276747,27299,3.7209302325581395,142191.0558297634,-106.27906976744185,225470.51162790696,-6.229820728447727,55.04651162790697
55.496664392808945,82.7273107940859,4419969,17.27268920591411,0.0027319961,0.0027319961,0.16407813,48.23255813953488,0.0,6.162790697674419,0.0067118104,27342,3.8372093023255816,142457.3423819542,-96.51162790697674,233090.97674418605,-5.816091203875174,56.906976744186046
53.09480885552792,83.06092823038678,4429865,16.93907176961321,0.0035874362,0.0035874362,0.17713407,50.857142857142854,0.0,5.190476190476191,0.007906625,27384,4.809523809523809,142727.49284482002,-92.14285714285714,223036.95238095237,-5.6932198820931825,54.45238095238095
53.3001190162151,86.1662995473912,4439954,13.833700452608802,0.0038488416,0.0038488416,0.1972856,50.63636363636363,0.0,4.568181818181818,0.008555331,27428,5.431818181818182,142995.41123390198,-75.68181818181819,223883.63636363635,-5.070650714818473,54.65909090909091
54.91690023905437,87.0781594704577,4449890,12.921840529542301,0.001784187,0.001784187,0.17627458,48.854166666666664,0.0,4.708333333333333,0.0039008255,27476,5.291666666666667,143265.45966219902,-72.91666666666667,230570.66666666666,-4.901107580588769,56.291666666666664
53.6532273034547,88.05893083021348,4459812,11.941069169786505,0.0033486618,0.0033486618,0.1808891,50.276595744680854,0.0,4.468085106382978,0.006279495,27523,5.531914893617022,143534.36871290207,-65.74468085106383,225454.29787234042,-4.593537326097382,55.04255319148936
54.168687514130994,85.56285044048461,4469955,14.437149559515403,0.0023927148,0.0023927148,0.16892503,49.69387755102041,0.0,5.469387755102041,0.0055693383,27572,4.530612244897959,143806.64822912216,-81.63265306122449,227536.97959183675,-5.543326764614647,55.55102040816327
54.98816222610765,82.19093761050685,4479979,17.80906238949313,0.0025503852,0.0025503852,0.17686926,48.795918367346935,0.0,6.285714285714286,0.005722782,27621,3.7142857142857144,144083.94374895096,-103.06122448979592,230964.24489795917,-6.359809685818042,56.38775510204081
56.24177378678595,81.62832494042483,4489969,18.371675059575143,0.0020943712,0.0020943712,0.17001702,47.458333333333336,0.0,7.0,0.004754667,27669,3.0,144356.87862730026,-108.95833333333333,236373.33333333334,-6.469430730502263,57.708333333333336
55.39267973488707,84.8318668403812,4499988,15.168133159618796,0.0033797321,0.0033797321,0.15358767,48.369565217391305,0.0,5.978260869565218,0.005716204,27715,4.021739130434782,144634.26842546463,-88.47826086956522,232759.65217391305,-5.4308474680554015,56.82608695652174
54.26412614018517,85.92929641712084,4509973,14.070703582879188,0.0026017602,0.0026017602,0.1627534,49.6,0.0,5.777777777777778,0.0055140886,27760,4.222222222222222,144913.88286709785,-79.77777777777777,228010.66666666666,-5.183251432664359,55.666666666666664
53.2229689029579,87.76271160556871,4519868,12.237288394431305,0.002279059,0.002279059,0.15599823,50.72093023255814,0.0,5.1395348837209305,0.0059182774,27803,4.8604651162790695,145192.42635941505,-67.20930232558139,223565.39534883722,-4.65246234822951,54.58139534883721
53.387338056128,81.83754205476046,4529745,18.162457945239524,0.0018936023,0.0018936023,0.14376631,50.53658536585366,0.0,6.902439024390244,0.0051458385,27844,3.097560975609756,145471.47938990593,-103.17073170731707,224280.9756097561,-5.9252804627399795,54.75609756097561
54.77940301527026,74.30326047566042,4539951,25.69673952433959,0.0019684322,0.0019684322,0.14181274,49.02272727272727,0.0,7.636363636363637,0.005075459,27888,2.3636363636363638,145750.33416485786,-149.54545454545453,230120.72727272726,-8.043994450734665,56.18181818181818
53.313597196673605,73.51763696385662,4549865,26.48236303614339,0.0014785086,0.0014785086,0.13723336,50.666666666666664,0.0,7.404761904761905,0.005556521,27930,2.5952380952380953,146043.29163217545,-150.23809523809524,224207.2380952381,-7.8487835807759305,54.73809523809524
51.793983186407786,83.17303830458485,4559787,16.826961695415147,0.0029091155,0.0029091155,0.16071351,52.3,0.0,6.35,0.0077035315,27970,3.65,146321.6735241413,-90.0,217702.4,-5.362585955489902,53.15
56.18711309517508,76.33850973621928,4569956,23.66149026378073,0.003014431,0.003014431,0.12999967,47.52272727272727,0.0,8.159090909090908,0.0069025243,28014,1.8409090909090908,146593.08933019638,-142.72727272727272,236171.63636363635,-7.428076860549462,57.65909090909091
53.791023634086876,80.18304945128862,4579977,19.816950548711382,0.0028087066,0.0028087066,0.15703066,50.130434782608695,0.0,7.282608695652174,0.0070431144,28060,2.717391304347826,146867.59394192696,-110.65217391304348,226081.39130434784,-6.512573036151321,55.19565217391305
53.254790847768234,83.60272872417356,4589852,16.397271275826448,0.0030089375,0.0030089375,0.15088114,50.674418604651166,0.0,6.116279069767442,0.0060806023,28103,3.883720930232558,147140.85784125328,-90.23255813953489,223660.6511627907,-5.722931189063819,54.604651162790695
54.2224183721978,86.67719905643719,4599902,13.322800943562816,0.0016795421,0.0016795421,0.1545272,49.63636363636363,0.0,7.159090909090909,0.0033077137,28147,2.840909090909091,147404.24461746216,-73.86363636363636,227793.45454545456,-4.42400873972604,55.61363636363637
54.694503913228004,86.19000826537864,4609762,13.80999173462135,0.0031760281,0.0031760281,0.16013207,49.13333333333333,0.0,6.177777777777778,0.006698888,28192,3.8222222222222224,147671.5857822895,-79.55555555555556,229831.11111111112,-5.050507682007107,56.111111111111114
54.05095944480349,84.6251884771194,4619825,15.374811522880595,0.002699258,0.002699258,0.15001781,49.81818181818182,0.0,6.295454545454546,0.005697961,28236,3.7045454545454546,147932.79251170158,-85.45454545454545,227048.72727272726,-5.467290396025385,55.43181818181818
53.14711857295868,87.54556954675434,4629961,12.454430453245662,0.0027218035,0.0027218035,0.15392953,50.79545454545455,0.0,5.704545454545454,0.0060675684,28280,4.295454545454546,148197.76752758026,-68.63636363636364,223232.0,-4.618113907428708,54.5
54.2306699350609,84.49249590521916,4639859,15.50750409478087,0.0031963105,0.0031963105,0.1522301,49.64102564102564,0.0,6.102564102564102,0.0065342714,28319,3.8974358974358974,148459.4671318531,-87.43589743589743,227905.64102564103,-5.2602872035260475,55.64102564102564
54.52534363018336,86.00869343941311,4649853,13.991306560586898,0.0032764429,0.0032764429,0.16829497,49.30952380952381,0.0,6.476190476190476,0.007287714,28361,3.5238095238095237,148725.29364824295,-77.61904761904762,229083.42857142858,-4.901273923368213,55.92857142857143
58.37710932994146,70.46602876882555,4659913,29.533971231174444,0.002922174,0.002922174,0.12787941,45.111111111111114,0.0,8.066666666666666,0.0069646877,28406,1.9333333333333333,148992.77841973305,-183.77777777777777,245304.88888888888,-9.906480473009337,59.888888888888886
54.750181873766714,84.55101051876154,4669805,15.448989481238437,0.0024087927,0.0024087927,0.1459961,49.04651162790697,0.0,6.186046511627907,0.0056944964,28449,3.813953488372093,149260.63573002815,-88.13953488372093,229947.53488372092,-5.707483523289422,56.13953488372093
54.24199536536192,82.10460365840335,4679862,17.89539634159664,0.002371718,0.002371718,0.1430544,49.627906976744185,0.0,7.395348837209302,0.0061160256,28492,2.604651162790698,149540.38938832283,-101.16279069767442,227947.16279069768,-5.594733445124545,55.651162790697676
53.70360047283291,82.30065891662983,4689930,17.699341083370157,0.0024178175,0.0024178175,0.14623855,50.2093023255814,0.0,7.465116279069767,0.006088729,28535,2.5348837209302326,149815.25947141647,-100.23255813953489,225661.02325581395,-5.561398689416512,55.093023255813954
54.201032548370684,79.94463920112963,4699876,20.055360798870392,0.0025032437,0.0025032437,0.14740796,49.68181818181818,0.0,6.886363636363637,0.006298386,28579,3.1136363636363638,150082.72448563576,-112.95454545454545,227793.45454545456,-6.704818648276416,55.61363636363637
52.96483725749285,82.66228135124624,4709900,17.337718648753764,0.0035837793,0.0035837793,0.16424282,51.02272727272727,0.0,6.340909090909091,0.0071666245,28623,3.659090909090909,150368.38807725906,-94.0909090909091,222580.36363636365,-5.9071237625481805,54.34090909090909
55.25999632435258,85.26135721487098,4719942,14.738642785129004,0.0022427514,0.0022427514,0.13591136,48.55555555555556,0.0,7.177777777777778,0.0057336115,28668,2.8222222222222224,150634.0660457611,-84.88888888888889,232379.73333333334,-4.921949924632658,56.733333333333334
54.335664318567154,79.36935762688566,4729789,20.630642373114334,0.0029722503,0.0029722503,0.14377247,49.48780487804878,0.0,7.317073170731708,0.007968102,28709,2.682926829268293,150916.82895088196,-114.14634146341463,228177.17073170733,-6.2624571892993615,55.707317073170735
54.62768426910571,81.17741025554905,4739899,18.82258974445096,0.0032502078,0.0032502078,0.16898622,49.18604651162791,0.0,6.023255813953488,0.0069637434,28752,3.9767441860465116,151206.77977490425,-107.20930232558139,229471.2558139535,-6.134249186538866,56.02325581395349
54.71750622578957,81.26487121689807,4749803,18.73512878310192,0.0029744073,0.0029744073,0.15188985,49.093023255813954,0.0,7.255813953488372,0.0065977895,28795,2.744186046511628,151487.2330532074,-106.97674418604652,229852.27906976745,-6.291765054240546,56.116279069767444
55.54873196456061,81.08023259922477,4759923,18.91976740077521,0.002183875,0.002183875,0.1316925,48.15555555555556,0.0,6.844444444444444,0.005960721,28840,3.1555555555555554,151755.88827824593,-109.77777777777777,233198.93333333332,-6.451955454066828,56.93333333333333
54.88801876936514,77.3414235769306,4769959,22.658576423069405,0.0031092367,0.0031092367,0.13675572,48.90243902439025,0.0,7.390243902439025,0.006552071,28881,2.6097560975609757,152030.620098114,-130.97560975609755,230574.82926829267,-7.315759670757048,56.292682926829265
57.035549515033416,72.85671122696525,4779876,27.14328877303476,0.0022088627,0.0022088627,0.112148955,46.57142857142857,0.0,8.047619047619047,0.005969049,28923,1.9523809523809523,152303.79407024384,-163.33333333333334,239616.0,-8.578268738604528,58.5
54.6039387319535,81.33560951509126,4789847,18.66439048490874,0.002321329,0.002321329,0.13720469,49.214285714285715,0.0,7.404761904761905,0.00594553,28965,2.5952380952380953,152572.25994372368,-106.42857142857143,229376.0,-5.777642648931903,56.0
56.26122259725757,86.29638831177978,4799909,13.703611688220196,0.0024305265,0.0024305265,0.14669317,47.43181818181818,0.0,6.863636363636363,0.0062592127,29009,3.1363636363636362,152840.82658600807,-78.86363636363636,236450.9090909091,-4.681852294284085,57.72727272727273
55.88062749569276,80.82018260055867,4809836,19.179817399441333,0.0028094174,0.0028094174,0.13539016,47.83720930232558,0.0,8.255813953488373,0.0052561974,29052,1.744186046511628,153106.21935629845,-110.69767441860465,234805.58139534883,-5.933344876554128,57.325581395348834
54.816258876649016,83.20019721596486,4819763,16.799802784035148,0.0023877474,0.0023877474,0.15223898,48.97674418604651,0.0,7.348837209302325,0.005801583,29095,2.6511627906976742,153370.91074442863,-94.65116279069767,230233.3023255814,-5.674070433693222,56.2093023255814
55.94363056402442,81.07252121014744,4829910,18.927478789852575,0.0039124074,0.0039124074,0.14988343,47.765957446808514,0.0,6.872340425531915,0.007670202,29142,3.127659574468085,153630.2881026268,-110.42553191489361,235040.68085106384,-6.5480342451642315,57.38297872340426
54.01892332251393,84.94940067621525,4839962,15.050599323784702,0.0026947015,0.0026947015,0.15359838,49.81818181818182,0.0,6.704545454545454,0.0066565936,29186,3.2954545454545454,153901.01645731926,-84.0909090909091,226769.45454545456,-5.163116374954624,55.36363636363637
56.39230499844815,77.6694567361486,4849864,22.3305432638514,0.0013771643,0.0013771643,0.13431746,47.29545454545455,0.0,8.568181818181818,0.0051524024,29230,1.4318181818181819,154179.84546923637,-135.45454545454547,237009.45454545456,-7.601687067289771,57.86363636363637
54.28944874095959,85.57120331924648,4859770,14.428796680753493,0.0026602072,0.0026602072,0.14738847,49.5609756097561,0.0,7.463414634146342,0.0062575596,29271,2.5365853658536586,154458.66955780983,-80.48780487804878,228077.26829268291,-4.908716409882289,55.68292682926829
55.077587532799996,77.01655508893721,4869764,22.98344491106282,0.0034977815,0.0034977815,0.15308703,48.674418604651166,0.0,8.162790697674419,0.007193998,29314,1.8372093023255813,154745.48690867424,-131.1627906976744,231281.11627906977,-7.335046464044799,56.46511627906977
56.83724346437223,79.47868704479134,4879808,20.52131295520867,0.00220004,0.00220004,0.14134996,46.765957446808514,0.0,8.170212765957446,0.006443429,29361,1.8297872340425532,155024.16016936302,-122.76595744680851,238700.93617021278,-6.576802965278522,58.276595744680854
54.8390513966468,82.3595622029155,4889867,17.640437797084477,0.0034989917,0.0034989917,0.1606,48.95652173913044,0.0,7.760869565217392,0.0067973295,29407,2.239130434782609,155309.14122962952,-100.43478260869566,230355.47826086957,-5.899442488868535,56.23913043478261
53.51276725841028,83.38643062586654,4899897,16.613569374133448,0.0026255604,0.0026255604,0.15237695,50.40909090909091,0.0,7.409090909090909,0.0063360417,29451,2.590909090909091,155597.93502402306,-91.81818181818181,224814.54545454544,-5.427141037105873,54.88636363636363
54.8004320999067,88.43007080529009,4909898,11.569929194709914,0.0031355524,0.0031355524,0.15323815,49.0,0.0,5.760869565217392,0.006847822,29497,4.239130434782608,155879.81859135628,-65.0,230177.39130434784,-4.7122167516258,56.19565217391305
53.826189999334595,82.83603537898972,4919965,17.16396462101026,0.0024692463,0.0024692463,0.13362251,50.04545454545455,0.0,6.681818181818182,0.0054791137,29541,3.3181818181818183,156165.3027935028,-94.77272727272727,226024.72727272726,-5.982092854431014,55.18181818181818
54.42866969252118,89.6143826444783,4929784,10.385617355521715,0.004498772,0.004498772,0.14697868,49.38636363636363,0.0,4.909090909090909,0.007215029,29585,5.090909090909091,156445.86173534393,-57.95454545454545,228538.18181818182,-4.1889862053348965,55.79545454545455
53.74017820093841,88.31625091056134,4939986,11.683749089438647,0.004275613,0.004275613,0.16276501,50.18181818181818,0.0,5.136363636363637,0.0076097436,29629,4.863636363636363,156725.46770381927,-63.63636363636363,225838.54545454544,-4.440442637653057,55.13636363636363
52.769441729441255,83.75589202356947,4949892,16.244107976430527,0.002160747,0.002160747,0.14212951,51.19047619047619,0.0,6.523809523809524,0.0055924538,29671,3.4761904761904763,156994.5992782116,-87.61904761904762,221574.09523809524,-5.504599392630955,54.095238095238095
53.41370464300919,87.11469725891885,4959743,12.885302741081146,0.0027106577,0.0027106577,0.15219069,50.5609756097561,0.0,5.902439024390244,0.0074166907,29712,4.097560975609756,157259.86822199821,-70.97560975609755,224580.68292682926,-4.765793112078498,54.829268292682926
55.01045271193381,77.07316554647325,4969999,22.926834453526727,0.0018529847,0.0018529847,0.12768255,48.80487804878049,0.0,7.097560975609756,0.006638446,29753,2.902439024390244,157525.47571635246,-133.41463414634146,231274.1463414634,-7.1880902291464475,56.46341463414634
54.51058237836549,80.55302670010498,4979882,19.44697329989502,0.0028920074,0.0028920074,0.122917354,49.333333333333336,0.0,7.153846153846154,0.006576426,29792,2.8461538461538463,157787.64154839516,-108.46153846153847,229060.92307692306,-5.956225455473072,55.92307692307692
54.438342902249644,73.0085887326522,4989928,26.991411267347786,0.0017919311,0.0017919311,0.11474414,49.45,0.0,7.975,0.006238511,29832,2.025,158047.1222217083,-154.25,228966.4,-7.797203007429303,55.9
53.47799789335526,81.75564244946744,4999754,18.244357550532563,0.001436322,0.001436322,0.121077284,50.5,0.0,6.305555555555555,0.0020264979,29868,3.6944444444444446,158311.4075114727,-100.27777777777777,224938.66666666666,-5.929478743663224,54.916666666666664
