surrgain,entloss,meankl,AttNC,TtR,Fce,TimestepsSoFar,entropy,optimgain,MtR,AttC,EpisodesSoFar,TimeElapsed
0.006155496,0.0,0.0043670833,0.8888888888888888,29.844444444444445,0.12993221099887767,4819938,0.2471908,0.006155496,17.214506713813993,0.1111111111111111,21976,19961.113064050674
0.0073470436,0.0,0.0054887626,0.9523809523809523,32.857142857142854,0.13142857142857145,4829940,0.20807461,0.0073470436,18.601660552512435,0.047619047619047616,22018,20003.284320116043
0.007391376,0.0,0.0063764118,0.8695652173913043,30.782608695652176,0.12864566267590843,4839976,0.1887075,0.007391376,17.41576997080637,0.13043478260869565,22064,20048.667758464813
0.006169667,0.0,0.0045377035,1.0,34.7,0.13880000000000003,4849976,0.18573812,0.006169667,19.789273783315796,0.0,22104,20086.16903948784
0.005475537,0.0,0.0060618795,1.0,37.875,0.15150000000000002,4859976,0.18805529,0.005475537,21.3658333860949,0.0,22144,20123.775873184204
0.005957442,0.0,0.0050259046,0.975609756097561,34.65853658536585,0.14666666666666667,4869979,0.21271716,0.005957442,19.926139710292208,0.024390243902439025,22185,20167.363255739212
0.0067933504,0.0,0.0048401356,0.9302325581395349,32.604651162790695,0.13446088794926006,4879992,0.22093874,0.0067933504,18.48080767014411,0.06976744186046512,22228,20204.252257347107
0.005891275,0.0,0.0047395527,1.0,35.175,0.14070000000000002,4889992,0.22993599,0.005891275,19.929802897654316,0.0,22268,20244.81406235695
0.0066727465,0.0,0.00540891,0.9523809523809523,31.571428571428573,0.1262857142857143,4899994,0.23810716,0.0066727465,18.30322927325243,0.047619047619047616,22310,20290.317952394485
0.005958748,0.0,0.005302141,0.9069767441860465,32.72093023255814,0.135703331238215,4909784,0.22598825,0.005958748,18.560811863569974,0.09302325581395349,22353,20331.396872520447
0.005532726,0.0,0.0044702226,0.8695652173913043,31.47826086956522,0.1342642796248934,4919808,0.22900388,0.005532726,18.04517814184127,0.13043478260869565,22399,20368.460266828537
0.0061687073,0.0,0.0058881855,0.9523809523809523,34.23809523809524,0.13695238095238102,4929812,0.21671472,0.0061687073,19.401019611508683,0.047619047619047616,22441,20407.453152656555
0.0068935305,0.0,0.005800933,0.975609756097561,32.48780487804878,0.12995121951219513,4939813,0.2093663,0.0068935305,18.620741876891543,0.024390243902439025,22482,20446.710720539093
0.005058391,0.0,0.0059003136,1.0,34.475,0.13790000000000002,4949813,0.19778293,0.005058391,20.088496647526576,0.0,22522,20492.929474830627
0.0075961393,0.0,0.005115602,0.975609756097561,31.682926829268293,0.12673170731707317,4959830,0.195076,0.0075961393,17.944608507600886,0.024390243902439025,22563,20531.573761701584
0.007237273,0.0,0.004052715,0.9523809523809523,31.38095238095238,0.12552380952380957,4969832,0.19281045,0.007237273,18.00073682852081,0.047619047619047616,22605,20570.97547864914
0.006743762,0.0,0.0044040834,0.9523809523809523,31.285714285714285,0.13093233082706768,4979852,0.20924202,0.006743762,17.751276044338468,0.047619047619047616,22647,20614.00418639183
0.007088041,0.0,0.005720661,0.9090909090909091,29.386363636363637,0.11754545454545458,4989858,0.2291853,0.007088041,16.984870928286938,0.09090909090909091,22691,20654.13553571701
0.006423336,0.0,0.004772126,0.975609756097561,34.829268292682926,0.13931707317073172,4999859,0.22564709,0.006423336,20.082471246395098,0.024390243902439025,22732,20691.604985952377
