entloss,entropy,TtR,surrgain,AttC,MtR,meankl,TimestepsSoFar,optimgain,EpisodesSoFar,Fce,TimeElapsed,AttNC
0.0,0.20993218,32.55813953488372,0.00826202,0.06976744186046512,18.26808057747406,0.0049897195,4829898,0.00826202,22920,0.15339534883720932,20202.036221265793,0.9302325581395349
0.0,0.21289074,33.02325581395349,0.0076860166,0.06976744186046512,18.880717157585707,0.0043395907,4839901,0.0076860166,22963,0.13209302325581393,20248.822858572006,0.9302325581395349
0.0,0.21673757,33.23255813953488,0.0070733065,0.06976744186046512,18.668791905840372,0.0038049133,4849920,0.0070733065,23006,0.13420519835841316,20290.521762132645,0.9302325581395349
0.0,0.20229377,31.25581395348837,0.0076455697,0.06976744186046512,17.834420233643616,0.004522154,4859949,0.0076455697,23049,0.12831936326327575,20328.660936117172,0.9302325581395349
0.0,0.2008891,34.146341463414636,0.007781749,0.024390243902439025,19.50576402423803,0.00472747,4869986,0.007781749,23090,0.13883190507580753,20368.155235528946,0.975609756097561
0.0,0.2170409,34.04761904761905,0.007349231,0.07142857142857142,19.429539578266354,0.0041124434,4879863,0.007349231,23132,0.14121254749777667,20408.161665916443,0.9285714285714286
0.0,0.22278799,32.23255813953488,0.008200344,0.06976744186046512,18.638466918976857,0.0044661867,4889878,0.008200344,23175,0.13142118863049096,20452.39627289772,0.9302325581395349
0.0,0.22149648,32.92857142857143,0.009114779,0.047619047619047616,18.94405777036536,0.0052312785,4899964,0.009114779,23217,0.13363052208835344,20494.17561531067,0.9523809523809523
0.0,0.21407354,32.95348837209303,0.007528833,0.06976744186046512,18.85082460893822,0.003946168,4909969,0.007528833,23260,0.1394728682170543,20532.483465909958,0.9302325581395349
0.0,0.21946895,31.767441860465116,0.0071068434,0.09302325581395349,18.254875433397793,0.0042922995,4919753,0.0071068434,23303,0.12969842460615155,20578.194460868835,0.9069767441860465
0.0,0.22271717,33.69047619047619,0.0075921617,0.047619047619047616,19.268007942951265,0.0045424737,4929761,0.0075921617,23345,0.13806802721088435,20616.464213848114,0.9523809523809523
0.0,0.23619948,33.63414634146341,0.007739763,0.024390243902439025,18.91347899993056,0.003966241,4939762,0.007739763,23386,0.13453658536585367,20651.915424346924,0.975609756097561
0.0,0.2526445,35.02325581395349,0.006802266,0.06976744186046512,20.09285264337578,0.0039575333,4949931,0.006802266,23429,0.1408789862136193,20699.98807811737,0.9302325581395349
0.0,0.25682077,31.177777777777777,0.007108548,0.1111111111111111,17.920739783117977,0.004570568,4959936,0.007108548,23474,0.12471111111111112,20746.813566207886,0.8888888888888888
0.0,0.2514085,33.2093023255814,0.007911221,0.09302325581395349,18.947782377990738,0.0040177633,4969782,0.007911221,23517,0.13926571004453245,20782.740345954895,0.9069767441860465
0.0,0.2606518,32.31818181818182,0.007426716,0.09090909090909091,18.465613311950342,0.003922819,4979818,0.007426716,23561,0.13260430390865174,20826.141180753708,0.9090909090909091
0.0,0.27294385,32.857142857142854,0.0077852425,0.047619047619047616,18.829374867884628,0.0044252486,4989844,0.0077852425,23603,0.13742857142857143,20870.16657423973,0.9523809523809523
0.0,0.2657467,31.456521739130434,0.0075523225,0.13043478260869565,17.872688774367866,0.0034796055,4999936,0.0075523225,23649,0.1624289378539028,20909.33194255829,0.8695652173913043
