TtR,EpisodesSoFar,Tbt,MtR,meankl,Tmt,entropy,Tmc,entloss,Ptt,MpbtA,MpbtN,AttNC,optimgain,surrgain,TimestepsSoFar,AttC,TimeElapsed
-138.89361702127658,14538,314694.8085106383,-28.612062344629308,0.0054724184,76.82978723404256,0.22241455,27.170212765957448,0.0,74.91171460554526,39.83204710616044,60.16795289383957,1.5957446808510638,0.0062671686,0.0062671686,2729885,1.4042553191489362,38514.58059048653
-129.66666666666666,14583,311022.93333333335,-26.852392164100998,0.0066663506,75.93333333333334,0.24174881,28.08888888888889,0.0,74.05848793371992,43.08034845731068,56.91965154268932,1.9111111111111112,0.007944821,0.007944821,2739927,1.0888888888888888,38637.32513809204
-139.6304347826087,14629,315213.9130434783,-28.409748133256343,0.0057049887,76.95652173913044,0.23739931,27.043478260869566,0.0,75.02961655911533,39.6076157991928,60.39238420080721,1.565217391304348,0.005824579,0.005824579,2749785,1.434782608695652,38758.82921910286
-132.66666666666666,14674,314117.68888888886,-26.74925302890285,0.0052668853,76.68888888888888,0.23315352,27.333333333333332,0.0,74.7637022655476,42.33977879175193,57.660221208248075,1.511111111111111,0.005453607,0.005453607,2759813,1.488888888888889,38878.84200024605
-131.93333333333334,14719,308201.2444444444,-26.48893588839787,0.00579154,75.24444444444444,0.22738111,28.8,0.0,73.39981073751672,41.61795813832186,58.382041861678125,1.488888888888889,0.0072710724,0.0072710724,2769978,1.511111111111111,39000.675233364105
-135.6818181818182,14763,311668.36363636365,-27.009512651552164,0.0050412873,76.0909090909091,0.2249985,27.90909090909091,0.0,74.22078753641591,40.65295504651177,59.347044953488236,1.5227272727272727,0.006539401,0.006539401,2779922,1.4772727272727273,39116.30720233917
-137.73333333333332,14808,312479.2888888889,-27.968332056490596,0.0060805315,76.28888888888889,0.22840108,27.755555555555556,0.0,74.37676196716677,39.87905107094271,60.1209489290573,1.9333333333333333,0.007066251,0.007066251,2789972,1.0666666666666667,39233.43641662598
-135.13636363636363,14852,311482.1818181818,-27.250216095304243,0.0059961416,76.04545454545455,0.23873992,27.977272727272727,0.0,74.16334615266113,40.782790408190046,59.217209591809954,1.9090909090909092,0.006509441,0.006509441,2799850,1.0909090909090908,39352.4635887146
-133.6304347826087,14898,313700.17391304346,-27.06872289207727,0.0062053017,76.58695652173913,0.23863542,27.41304347826087,0.0,74.68504660271975,41.88421190376807,58.11578809623193,1.391304347826087,0.006793232,0.006793232,2809798,1.608695652173913,39473.40327620506
-136.9787234042553,14945,313823.3191489362,-28.10655286878722,0.006236907,76.61702127659575,0.23150717,27.404255319148938,0.0,74.69908997694084,40.45249413752326,59.54750586247672,1.297872340425532,0.0070506483,0.0070506483,2819789,1.702127659574468,39595.33675169945
-133.53191489361703,14992,309814.4680851064,-27.355133971485067,0.0055960882,75.63829787234043,0.22545446,28.425531914893618,0.0,73.75628577050321,41.13316036175914,58.86683963824086,1.297872340425532,0.0061976337,0.0061976337,2829858,1.702127659574468,39722.530108213425
-133.04347826086956,15038,311028.8695652174,-27.17394365108234,0.0069470825,75.93478260869566,0.23667112,28.152173913043477,0.0,74.01920448434831,41.62550410118544,58.37449589881454,1.565217391304348,0.007497627,0.007497627,2839939,1.434782608695652,39847.41123175621
-133.93333333333334,15083,311204.97777777776,-27.001673414663664,0.006655969,75.97777777777777,0.24596062,28.066666666666666,0.0,74.084552281727,41.420939584015926,58.579060415984074,1.0888888888888888,0.008577621,0.008577621,2849954,1.9111111111111112,39968.232016325
-135.97826086956522,15129,311206.95652173914,-27.712321887660487,0.005874012,75.97826086956522,0.2383177,28.065217391304348,0.0,74.08755975200297,40.42151273491443,59.57848726508556,1.2826086956521738,0.006474595,0.006474595,2859958,1.7173913043478262,40088.620237112045
-136.13333333333333,15174,311296.0,-27.15195992620094,0.005206503,76.0,0.22874117,28.066666666666666,0.0,74.09296990519066,40.35554265006794,59.64445734993206,1.4,0.0058093485,0.0058093485,2869826,1.6,40212.06928753853
-132.7173913043478,15220,311206.95652173914,-26.59529262750522,0.00557249,75.97826086956522,0.23157325,28.043478260869566,0.0,74.10187694124824,41.83912956508672,58.16087043491328,1.434782608695652,0.006882063,0.006882063,2879995,1.565217391304348,40331.10384941101
-136.97727272727272,15264,313250.9090909091,-27.120799306012227,0.006230749,76.47727272727273,0.24266487,27.545454545454547,0.0,74.56801952440249,40.382770715147856,59.61722928485212,1.25,0.0073300987,0.0073300987,2889781,1.75,40450.399092674255
-139.27659574468086,15311,311296.0,-27.985727247056083,0.005909025,76.0,0.22123303,28.04255319148936,0.0,74.10676669862924,39.00488108093832,60.995118919061674,1.0212765957446808,0.0066386,0.0066386,2899942,1.9787234042553192,40575.932837724686
-137.46666666666667,15356,310567.8222222222,-27.55201321103909,0.005742294,75.82222222222222,0.23261046,28.244444444444444,0.0,73.92712551030904,39.66904206006212,60.33095793993788,1.488888888888889,0.006301843,0.006301843,2909803,1.511111111111111,40696.903922080994
-139.0212765957447,15403,314607.6595744681,-28.3633023466782,0.0070093423,76.80851063829788,0.23826203,27.19148936170213,0.0,74.88982095642876,39.75699739401302,60.24300260598698,1.5106382978723405,0.009530756,0.009530756,2919945,1.4893617021276595,40817.750228405
-145.59574468085106,15450,315740.59574468085,-29.031128084396574,0.0053907596,77.08510638297872,0.22984083,26.914893617021278,0.0,75.14852181026446,37.2108478653899,62.789152134610106,0.9787234042553191,0.0059843943,0.0059843943,2929772,2.021276595744681,40942.9187335968
-143.51020408163265,15499,312466.28571428574,-28.71364385720822,0.0056588827,76.28571428571429,0.2342975,27.714285714285715,0.0,74.40205796227848,37.46427936692044,62.53572063307956,1.3061224489795917,0.007966282,0.007966282,2939955,1.6938775510204083,41069.92707180977
-135.66666666666666,15544,310749.86666666664,-27.382851646262324,0.0060020564,75.86666666666666,0.2373858,28.177777777777777,0.0,73.98013298737347,40.53705749808695,59.46294250191306,1.288888888888889,0.0073289894,0.0073289894,2949824,1.711111111111111,41193.212122917175
-134.93478260869566,15590,311206.95652173914,-27.594653271235362,0.00561986,75.97826086956522,0.23440847,28.02173913043478,0.0,74.1153521891737,40.82305701133762,59.176942988662425,1.2391304347826086,0.0066406494,0.0066406494,2959971,1.7608695652173914,41317.448390722275
-130.63636363636363,15634,310365.0909090909,-26.354051867678308,0.0066457377,75.77272727272727,0.23892839,28.272727272727273,0.0,73.8941125420138,42.59550564875404,57.404494351245944,1.4772727272727273,0.0069858357,0.0069858357,2969846,1.5227272727272727,41437.53865647316
-133.82608695652175,15680,310494.60869565216,-26.904520632089746,0.0055679637,75.80434782608695,0.22158685,28.195652173913043,0.0,73.95278229147355,41.24702191855452,58.75297808144547,1.391304347826087,0.006223998,0.006223998,2979945,1.608695652173913,41559.4453599453
-128.9318181818182,15724,310272.0,-26.12148968577608,0.005915654,75.75,0.22644576,28.272727272727273,0.0,73.88791437479891,43.26393735108232,56.73606264891769,1.7727272727272727,0.006957837,0.006957837,2989997,1.2272727272727273,41679.187841653824
-134.38636363636363,15768,310737.45454545453,-27.292636297101126,0.006505891,75.86363636363636,0.23208176,28.136363636363637,0.0,74.00766771040604,41.022468089948525,58.97753191005149,1.5,0.0061748293,0.0061748293,2999821,1.5,41799.107597351074
-138.65217391304347,15814,312542.60869565216,-28.202044721440707,0.0064918357,76.30434782608695,0.23433307,27.695652173913043,0.0,74.42034420343748,39.53825633461394,60.46174366538606,1.4782608695652173,0.0069191046,0.0069191046,3009998,1.5217391304347827,41919.84316277504
-140.0,15859,314663.8222222222,-28.383711701003953,0.005697021,76.82222222222222,0.21199225,27.177777777777777,0.0,74.90471316046633,39.391185634691816,60.60881436530815,1.5555555555555556,0.0072145527,0.0072145527,3019844,1.4444444444444444,42040.31527066231
-139.13333333333333,15904,313025.4222222222,-27.712504907193974,0.0056921905,76.42222222222222,0.21761167,27.6,0.0,74.51614727678442,39.42310935139799,60.576890648602,1.4,0.006794982,0.006794982,3029947,1.6,42158.179662942886
-136.8913043478261,15950,313344.0,-28.494715802539098,0.0059579886,76.5,0.22101304,27.52173913043478,0.0,74.58906143761442,40.49484779409465,59.50515220590533,1.3043478260869565,0.0052890736,0.0052890736,3039920,1.6956521739130435,42282.87987804413
-133.26666666666668,15995,310567.8222222222,-26.97608602986823,0.006434684,75.82222222222222,0.23315276,28.2,0.0,73.95574790451985,41.470464615851576,58.529535384148424,1.5333333333333334,0.007631769,0.007631769,3049846,1.4666666666666666,42401.42013287544
-136.1086956521739,16041,311919.3043478261,-27.75228190533335,0.005396855,76.15217391304348,0.22230418,27.891304347826086,0.0,74.251139782792,40.49784913818945,59.502150861810556,1.3695652173913044,0.005921697,0.005921697,3059848,1.6304347826086956,42522.9116666317
-135.95744680851064,16088,315043.40425531915,-27.54467601159716,0.0064841164,76.91489361702128,0.22229218,27.085106382978722,0.0,74.99107617018494,41.138568061775274,58.86143193822473,1.127659574468085,0.00627542,0.00627542,3069987,1.872340425531915,42644.31385087967
-137.36170212765958,16135,313736.170212766,-27.957688824475657,0.005382117,76.59574468085107,0.2313881,27.4468085106383,0.0,74.66652079903123,40.25368096213454,59.74631903786548,1.0851063829787233,0.0066345623,0.0066345623,3079997,1.9148936170212767,42764.1991443634
-135.0681818181818,16179,310458.1818181818,-26.92789010766653,0.0060273004,75.79545454545455,0.2316179,28.272727272727273,0.0,73.90059655203645,40.534826078779965,59.46517392122004,1.1818181818181819,0.0066519184,0.0066519184,3089809,1.8181818181818181,42884.16969227791
-132.97826086956522,16225,310583.652173913,-26.64699332986959,0.0054934663,75.82608695652173,0.22391146,28.17391304347826,0.0,73.97408697373801,41.599713191980825,58.40028680801917,1.2173913043478262,0.0063424376,0.0063424376,3099805,1.7826086956521738,43004.5448038578
-136.17391304347825,16271,311830.26086956525,-27.89313448711619,0.005973414,76.1304347826087,0.22559072,27.91304347826087,0.0,74.23047605389331,40.439701561615685,59.56029843838432,1.3478260869565217,0.006521567,0.006521567,3109838,1.6521739130434783,43120.21307325363
-127.22727272727273,16315,311109.8181818182,-25.911019194522964,0.006105618,75.95454545454545,0.22509666,28.068181818181817,0.0,74.07748331749673,44.13294506509266,55.86705493490735,1.8409090909090908,0.0074405,0.0074405,3119936,1.1590909090909092,43235.22059750557
-138.38297872340425,16362,315304.8510638298,-28.416484003903268,0.0058056354,76.97872340425532,0.22317943,27.04255319148936,0.0,75.0389364641463,40.08903207389667,59.91096792610332,1.3404255319148937,0.0064607896,0.0064607896,3129791,1.6595744680851063,43360.51769042015
-132.2,16407,311478.0444444445,-27.1577620971563,0.0059641297,76.04444444444445,0.22181535,27.955555555555556,0.0,74.17805303175007,42.081386592319696,57.91861340768029,1.488888888888889,0.0069301105,0.0069301105,3139873,1.511111111111111,43482.800718307495
-131.46666666666667,16452,310294.7555555556,-26.819900128906053,0.0058122193,75.75555555555556,0.22464788,28.288888888888888,0.0,73.8780823957893,42.22033766709187,57.779662332908124,1.6888888888888889,0.005629437,0.005629437,3149931,1.3111111111111111,43602.927725315094
-136.5681818181818,16496,316043.63636363635,-27.723588806713916,0.006123911,77.1590909090909,0.22312084,26.84090909090909,0.0,75.21975135674212,41.05406852559941,58.94593147440059,1.5227272727272727,0.006750837,0.006750837,3159809,1.4772727272727273,43723.713410139084
-133.8913043478261,16542,313254.95652173914,-27.317349597179273,0.005983411,76.47826086956522,0.23195899,27.543478260869566,0.0,74.57167829283189,41.62613718683922,58.373862813160805,1.7391304347826086,0.006828929,0.006828929,3169871,1.2608695652173914,43841.42075753212
-130.1590909090909,16586,309806.54545454547,-26.463957010982885,0.0063425233,75.63636363636364,0.24281144,28.40909090909091,0.0,73.76593375972571,42.66550151158643,57.334498488413594,1.7727272727272727,0.008951479,0.008951479,3179907,1.2272727272727273,43960.11927866936
-130.5,16630,312413.0909090909,-26.04634327990018,0.0067585045,76.27272727272727,0.24795102,27.75,0.0,74.37515238097821,43.01804367052003,56.98195632947999,1.5909090909090908,0.006802183,0.006802183,3189994,1.4090909090909092,44078.00981593132
-138.66666666666666,16675,310931.9111111111,-28.101457721562337,0.005687261,75.91111111111111,0.21871543,28.11111111111111,0.0,74.0353279057714,39.35575535819386,60.64424464180615,1.2444444444444445,0.0053235074,0.0053235074,3199832,1.7555555555555555,44203.748878240585
-132.26666666666668,16720,310658.84444444446,-26.751424432961116,0.0062465575,75.84444444444445,0.22254789,28.177777777777777,0.0,73.97416415559523,41.97634480425504,58.02365519574497,1.6,0.0072369166,0.0072369166,3209926,1.4,44321.4032099247
-130.8913043478261,16766,312631.652173913,-27.069444686324815,0.0061875856,76.32608695652173,0.20633766,27.67391304347826,0.0,74.44160523428486,42.83396271154999,57.16603728845002,2.217391304347826,0.0056358054,0.0056358054,3219923,0.782608695652174,44443.0661649704
-123.88636363636364,16810,309154.9090909091,-25.209158852706807,0.0059362673,75.47727272727273,0.20847312,28.613636363636363,0.0,73.58834544602422,45.31481833087158,54.68518166912841,1.8409090909090908,0.0064578955,0.0064578955,3229928,1.1590909090909092,44562.52779388428
-133.82608695652175,16856,311741.2173913043,-27.508103066879272,0.0053854757,76.1086956521739,0.20649502,27.891304347826086,0.0,74.23819204836778,41.46617154304264,58.53382845695735,1.7173913043478262,0.006432584,0.006432584,3239822,1.2826086956521738,44682.20688724518
-133.26666666666668,16901,311113.9555555555,-26.931557590832654,0.006322359,75.95555555555555,0.20205276,28.044444444444444,0.0,74.09376666829849,41.54133639799722,58.45866360200278,1.5777777777777777,0.008471703,0.008471703,3249932,1.4222222222222223,44801.861565589905
-134.13333333333333,16946,311933.15555555554,-27.426999247606453,0.0064091505,76.15555555555555,0.21294238,27.844444444444445,0.0,74.28159263431547,41.34702455157873,58.65297544842126,1.6,0.0077427165,0.0077427165,3259836,1.4,44919.5601375103
-133.70454545454547,16990,310551.2727272727,-27.226143126581448,0.0057871756,75.81818181818181,0.20582637,28.25,0.0,73.9203774173969,41.23200389059005,58.76799610940996,1.7272727272727273,0.00527481,0.00527481,3269915,1.2727272727272727,45037.69236159325
-132.27906976744185,17033,310057.67441860464,-26.494084994922233,0.0052703475,75.69767441860465,0.20569164,28.3953488372093,0.0,73.79202955256451,41.85639813496215,58.14360186503786,1.6744186046511629,0.0061289337,0.0061289337,3279819,1.3255813953488371,45155.99292206764
-131.2826086956522,17079,313433.04347826086,-27.151754944370914,0.0061447653,76.52173913043478,0.21504255,27.5,0.0,74.61148237989441,42.914946899112934,57.08505310088707,1.7173913043478262,0.0064887623,0.0064887623,3289889,1.2826086956521738,45273.19071364403
-134.1818181818182,17123,313995.63636363635,-27.121136799175723,0.0058997516,76.6590909090909,0.20491074,27.363636363636363,0.0,74.73688807467639,41.6761375978779,58.32386240212209,1.6363636363636365,0.0068939715,0.0068939715,3299872,1.3636363636363635,45391.5427441597
-128.33333333333334,17168,310203.73333333334,-26.36373465641695,0.0061267824,75.73333333333333,0.20579028,28.288888888888888,0.0,73.87360888536071,43.51894572141589,56.48105427858411,1.9333333333333333,0.0059432997,0.0059432997,3309987,1.0666666666666667,45513.91930627823
-133.3695652173913,17214,310850.7826086957,-27.3404521871779,0.0063933255,75.8913043478261,0.22221439,28.130434782608695,0.0,74.02130969955387,41.47270543133542,58.52729456866458,1.4130434782608696,0.0067325113,0.0067325113,3319977,1.5869565217391304,45633.80279111862
-134.67391304347825,17260,315748.17391304346,-27.99211825916495,0.0065329946,77.08695652173913,0.21027091,26.956521739130434,0.0,75.12540556823751,41.93030825063062,58.06969174936937,1.9130434782608696,0.0063315765,0.0063315765,3329858,1.0869565217391304,45753.82554554939
-132.25531914893617,17307,314346.21276595746,-27.380881182726252,0.0060555073,76.74468085106383,0.21860729,27.25531914893617,0.0,74.83411816729472,42.603284900457524,57.39671509954248,1.6595744680851063,0.0064214356,0.0064214356,3339957,1.3404255319148937,45872.72989869118
-129.0,17351,311947.63636363635,-26.599676473680802,0.0060863015,76.1590909090909,0.21721761,27.863636363636363,0.0,74.26994986588967,43.608079356841664,56.39192064315833,1.6363636363636365,0.0071357684,0.0071357684,3349813,1.3636363636363635,45992.350198984146
-133.27659574468086,17398,312080.3404255319,-27.50835581128594,0.0061669787,76.19148936170212,0.20816687,27.829787234042552,0.0,74.30248035969953,41.78236308347171,58.21763691652829,1.553191489361702,0.0059592407,0.0059592407,3359944,1.446808510638298,46115.44035744667
-134.06666666666666,17443,311842.13333333336,-27.37303976409928,0.005671455,76.13333333333334,0.1943548,27.88888888888889,0.0,74.24578645030353,41.259748848903335,58.74025115109665,1.6666666666666667,0.007668378,0.007668378,3369987,1.3333333333333333,46233.73274445534
-136.33333333333334,17488,315574.0444444445,-28.239611079108606,0.005368257,77.04444444444445,0.21077518,26.977777777777778,0.0,75.10036800993737,41.01527485429207,58.98472514570791,1.7777777777777777,0.0058635245,0.0058635245,3379837,1.2222222222222223,46354.799367666245
-134.47826086956522,17534,313433.04347826086,-27.780628699004776,0.0065298616,76.52173913043478,0.20757481,27.47826086956522,0.0,74.62475205850383,41.52464853328021,58.47535146671978,1.5869565217391304,0.006342862,0.006342862,3389935,1.4130434782608696,46475.28859448433
-133.66666666666666,17579,315392.0,-27.126187465250553,0.0058903573,77.0,0.2051058,27.044444444444444,0.0,75.04325515492263,42.12823274581885,57.87176725418115,1.8222222222222222,0.006818105,0.006818105,3399955,1.1777777777777778,46591.91199827194
-138.4090909090909,17623,311668.36363636365,-27.94107663527774,0.006137507,76.0909090909091,0.2109075,28.0,0.0,74.16366774467191,39.45385664340324,60.54614335659676,1.6818181818181819,0.007049351,0.007049351,3409864,1.3181818181818181,46713.85853433609
-133.22727272727272,17667,309806.54545454547,-26.883853882452662,0.0053482004,75.63636363636364,0.19975622,28.386363636363637,0.0,73.78124938153006,41.283043976857314,58.71695602314271,1.7954545454545454,0.0059907474,0.0059907474,3419848,1.2045454545454546,46835.64170026779
-134.0,17712,315300.97777777776,-28.04375421982294,0.0058646984,76.97777777777777,0.21119101,27.022222222222222,0.0,75.04921160593688,42.08665889268465,57.91334110731534,1.8444444444444446,0.0067038774,0.0067038774,3429804,1.1555555555555554,46957.40362286568
-137.86666666666667,17757,313025.4222222222,-28.164264529854147,0.0058796536,76.42222222222222,0.20271556,27.57777777777778,0.0,74.5317356811154,39.91014801049145,60.08985198950856,1.9111111111111112,0.0061074747,0.0061074747,3439849,1.0888888888888888,47077.64391851425
-131.2,17802,312570.31111111114,-26.72012776888183,0.0049859383,76.31111111111112,0.19968809,27.711111111111112,0.0,74.41305165966371,42.724440944463865,57.27555905553613,1.6444444444444444,0.005215804,0.005215804,3449875,1.3555555555555556,47192.81144738197
-140.2,17847,312752.35555555555,-28.554989852613375,0.0058484916,76.35555555555555,0.21103923,27.644444444444446,0.0,74.46897440698095,38.90563115160872,61.094368848391284,1.9777777777777779,0.006018973,0.006018973,3459956,1.0222222222222221,47312.764113903046
-138.5581395348837,17890,313772.6511627907,-28.06051395873858,0.0060496824,76.6046511627907,0.21292047,27.3953488372093,0.0,74.70233558386451,39.69306244406745,60.30693755593254,2.0,0.006568445,0.006568445,3469802,1.0,47430.52148580551
-138.6,17935,315483.02222222224,-27.789050307977696,0.005268496,77.02222222222223,0.21578942,27.0,0.0,75.07681183309474,40.0578579981471,59.9421420018529,1.711111111111111,0.0060061514,0.0060061514,3479926,1.288888888888889,47552.62569785118
-139.29545454545453,17979,309620.36363636365,-27.544355453193315,0.0055939774,75.5909090909091,0.20910487,28.431818181818183,0.0,73.73739499737836,38.69442635234557,61.30557364765441,1.6363636363636365,0.006717833,0.006717833,3489797,1.3636363636363635,47674.539170503616
-137.11363636363637,18023,307572.36363636365,-27.38851961912599,0.005453413,75.0909090909091,0.20878148,28.90909090909091,0.0,73.28504416619268,39.19885848407237,60.801141515927604,1.6818181818181819,0.0056013,0.0056013,3499863,1.3181818181818181,47792.60307765007
-132.93333333333334,18068,313753.6,-26.927245786808662,0.0056203813,76.6,0.21492222,27.444444444444443,0.0,74.66912208778457,42.15569793980879,57.84430206019122,1.7333333333333334,0.006755073,0.006755073,3509920,1.2666666666666666,47915.49580335617
-135.54545454545453,18112,313250.9090909091,-27.07587835595754,0.0055983593,76.47727272727273,0.21856621,27.545454545454547,0.0,74.56816794368531,41.014232623161426,58.98576737683857,1.6818181818181819,0.005631801,0.005631801,3519949,1.3181818181818181,48035.6477265358
-141.8181818181818,18156,316602.1818181818,-28.54260641564887,0.0067948587,77.29545454545455,0.22359763,26.704545454545453,0.0,75.34548312517164,38.94004086506146,61.059959134938524,1.7045454545454546,0.007987735,0.007987735,3529817,1.2954545454545454,48153.3279876709
-145.5,18200,316788.36363636365,-28.5313108407517,0.0055611124,77.3409090909091,0.20260687,26.681818181818183,0.0,75.3733362381552,37.46016477910631,62.53983522089368,1.3181818181818181,0.0057891915,0.0057891915,3539881,1.6818181818181819,48272.1306784153
-135.2,18245,312206.22222222225,-27.44078799829303,0.005147698,76.22222222222223,0.20968734,27.8,0.0,74.32999993100528,40.9762227892276,59.02377721077241,1.488888888888889,0.005706602,0.005706602,3549806,1.511111111111111,48393.657524585724
-136.53333333333333,18290,314663.8222222222,-27.485496193058605,0.0058743744,76.82222222222222,0.19061868,27.2,0.0,74.88935413637925,40.862668352039925,59.137331647960075,1.4666666666666666,0.006697218,0.006697218,3559920,1.5333333333333334,48509.97429084778
-133.6046511627907,18333,312058.0465116279,-26.975842418857795,0.005542885,76.18604651162791,0.19938305,27.837209302325583,0.0,74.29290795504765,41.630937318102546,58.36906268189744,1.813953488372093,0.0056636017,0.0056636017,3569855,1.186046511627907,48630.82623744011
