optimgain,entloss,entropy,meankl,EpisodesSoFar,AttC,TimestepsSoFar,AttNC,surrgain,TimeElapsed,TtR,Fce,MtR
4.6717328e-06,0.0,2.5870569,0.010174776,16361,2.0,3339801,1.0,4.6717328e-06,41286.0350151062,74.25,0.12698358797511342,14.403075207126548
4.888382e-05,0.0,2.4894803,0.010174776,16413,1.8461538461538463,3349859,1.1538461538461537,4.888382e-05,41405.762424468994,79.67307692307692,0.1483123543123543,15.287050214247804
3.5542805e-06,0.0,2.5870569,0.008933181,16462,1.7959183673469388,3359922,1.2040816326530612,3.5542805e-06,41502.579686164856,86.51020408163265,0.1820537056928034,16.56867684562696
2.2426606e-05,0.0,2.684645,0.008933095,16516,1.9814814814814814,3369990,1.0185185185185186,2.2426606e-05,41627.6857984066,75.44444444444444,0.12106753812636165,14.454509824449996
1.4855957e-05,0.0,2.5870569,0.010174758,16564,1.7916666666666667,3379829,1.2083333333333333,1.4855957e-05,41732.61427330971,83.0625,0.12020533407161316,15.945564576717482
3.6629233e-05,0.0,2.4894803,0.010174776,16616,1.9230769230769231,3389963,1.0769230769230769,3.6629233e-05,41854.77818107605,83.36538461538461,0.13222202943255576,15.726574521037431
1.4297994e-05,0.0,2.5870569,0.008933095,16666,1.84,3399800,1.16,1.4297994e-05,41967.760936021805,82.74,0.13491328320802004,15.903525511708892
4.1694643e-06,0.0,2.684645,0.008933174,16721,1.9272727272727272,3409911,1.0727272727272728,4.1694643e-06,42079.0358479023,78.43636363636364,0.12901513032422127,15.072619752378703
8.653514e-06,0.0,2.5870562,0.010174776,16781,1.9166666666666667,3419838,1.0833333333333333,8.653514e-06,42203.97182917595,69.35,0.1269198653198653,13.246273510063379
5.1772055e-05,0.0,2.4894803,0.010174845,16833,1.9230769230769231,3429771,1.0769230769230769,5.1772055e-05,42317.59186863899,79.26923076923077,0.13834400450759848,15.181078325606778
3.9893086e-05,0.0,2.5870562,0.008933181,16880,1.7446808510638299,3439794,1.2553191489361701,3.9893086e-05,42433.17539644241,86.48936170212765,0.11531914893617021,16.48844944609047
2.511495e-05,0.0,2.4894803,0.010174845,16927,1.6808510638297873,3449821,1.3191489361702127,2.511495e-05,42550.59178376198,88.53191489361703,0.16687470449172578,16.948740260132443
4.1101073e-05,0.0,2.5870562,0.008933181,16981,1.8333333333333333,3459943,1.1666666666666667,4.1101073e-05,42656.03739094734,72.16666666666667,0.11930814455919647,14.01235014371609
1.8025716e-05,0.0,2.4894803,0.010174776,17031,1.72,3469826,1.28,1.8025716e-05,42775.34187054634,83.1,0.15229031782927996,16.01651235065903
1.6455586e-05,0.0,2.3918517,0.010174852,17085,1.8888888888888888,3479894,1.1111111111111112,1.6455586e-05,42881.17900633812,73.5,0.1340174510349949,14.082184666663192
3.3059183e-05,0.0,2.4894767,0.008933095,17133,1.6875,3489962,1.3125,3.3059183e-05,42984.161940813065,89.875,0.13835402399532834,17.106030106801416
3.792979e-05,0.0,2.3918517,0.010174776,17178,1.6222222222222222,3499993,1.3777777777777778,3.792979e-05,43104.019087553024,92.0,0.12266666666666667,17.71923037081687
4.6228026e-05,0.0,2.4894803,0.008933494,17225,1.7234042553191489,3509783,1.2765957446808511,4.6228026e-05,43217.640498399734,87.70212765957447,0.1461694662187383,16.674307847229997
3.4689587e-05,0.0,2.5870562,0.008933181,17283,1.9310344827586208,3519877,1.0689655172413792,3.4689587e-05,43331.27114033699,72.77586206896552,0.12080385832039413,14.13138681262048
1.8206787e-05,0.0,2.4894803,0.010174752,17333,1.88,3529935,1.12,1.8206787e-05,43443.03267407417,88.5,0.12693333333333337,16.914647198302944
4.3978882e-05,0.0,2.3918517,0.010174758,17383,1.84,3539772,1.16,4.3978882e-05,43543.94832634926,82.98,0.15291862068965517,15.876090883924906
2.7573395e-05,0.0,2.2942839,0.010174845,17435,1.8076923076923077,3549856,1.1923076923076923,2.7573395e-05,43658.30608487129,78.28846153846153,0.11371794871794873,14.682741483450501
9.707082e-05,0.0,2.1966786,0.010174752,17483,1.6041666666666667,3559892,1.3958333333333333,9.707082e-05,43769.50493001938,80.875,0.13675,15.56882666280618
0.00014444148,0.0,2.0991137,0.010174776,17535,1.8269230769230769,3570000,1.1730769230769231,0.00014444148,43879.054879426956,77.82692307692308,0.11522921659693355,14.894443551719569
4.30336e-05,0.0,2.1966786,0.008933181,17578,1.3488372093023255,3579776,1.6511627906976745,4.30336e-05,43988.14762187004,88.6046511627907,0.11813953488372095,16.680886238017514
0.00013024699,0.0,2.0991137,0.010174776,17636,1.8620689655172413,3589880,1.1379310344827587,0.00013024699,44099.99105429649,71.17241379310344,0.12023425039616945,13.5887085192513
4.271037e-05,0.0,2.0014918,0.010174845,17683,1.4042553191489362,3599905,1.5957446808510638,4.271037e-05,44213.08147382736,84.12765957446808,0.15640232108317215,16.18539459715171
0.00014717052,0.0,2.0991137,0.008933095,17726,1.4883720930232558,3609924,1.5116279069767442,0.00014717052,44318.011924266815,91.11627906976744,0.12148837209302328,17.154718542169714
1.9830577e-05,0.0,2.0014918,0.010174776,17772,1.5869565217391304,3619976,1.4130434782608696,1.9830577e-05,44424.73406243324,86.8695652173913,0.12915494735443583,16.544084586356384
5.8804322e-05,0.0,2.0991137,0.008933181,17817,1.511111111111111,3629995,1.488888888888889,5.8804322e-05,44538.84381771088,84.93333333333334,0.11324444444444447,16.369701392478394
5.9434e-05,0.0,2.0014918,0.010174845,17862,1.6666666666666667,3639791,1.3333333333333333,5.9434e-05,44640.92247772217,85.73333333333333,0.12504354904354908,16.32501261631671
0.00013831737,0.0,1.9039284,0.010174852,17911,1.5918367346938775,3649820,1.4081632653061225,0.00013831737,44755.246180057526,83.08163265306122,0.13676967930029152,15.953884709229781
8.291779e-05,0.0,2.0014918,0.008933095,17958,1.6170212765957446,3659859,1.3829787234042554,8.291779e-05,44870.503957509995,81.51063829787235,0.15857615670381622,15.902709027066372
7.2532144e-05,0.0,1.9039284,0.010174845,18009,1.7254901960784315,3669896,1.2745098039215685,7.2532144e-05,44977.890432834625,75.11764705882354,0.15997385620915025,14.310137659288657
0.00010216522,0.0,2.0014915,0.008933181,18054,1.711111111111111,3679907,1.288888888888889,0.00010216522,45110.6780090332,90.06666666666666,0.16744126984126984,17.204535084003297
9.406827e-05,0.0,2.0991135,0.008933181,18103,1.653061224489796,3689970,1.346938775510204,9.406827e-05,45212.41386795044,80.0204081632653,0.13542421297523335,15.611554284202851
3.8069917e-05,0.0,2.1966786,0.008933095,18147,1.3863636363636365,3699994,1.6136363636363635,3.8069917e-05,45328.91622209549,92.38636363636364,0.16987878787878785,17.57273613533708
0.000126356,0.0,2.2942834,0.008933181,18192,1.5777777777777777,3709760,1.4222222222222223,0.000126356,45437.31152129173,87.8,0.16441904761904758,16.637035120497334
1.4642334e-05,0.0,2.1966636,0.010174758,18244,1.8653846153846154,3719862,1.1346153846153846,1.4642334e-05,45543.287022829056,81.0,0.16413848470370207,15.701666579038529
2.7309418e-06,0.0,2.2942834,0.008933494,18291,1.7446808510638299,3729905,1.2553191489361701,2.7309418e-06,45660.97334194183,87.12765957446808,0.13891325695581017,16.426074134341096
6.915741e-05,0.0,2.3918517,0.008933095,18336,1.488888888888889,3739930,1.511111111111111,6.915741e-05,45765.26487779617,90.66666666666667,0.12397460317460318,17.39593678977043
4.9316404e-06,0.0,2.2942834,0.010174776,18386,1.82,3749761,1.18,4.9316404e-06,45879.073956012726,80.16,0.12203331573139627,15.41430510822613
2.5836436e-05,0.0,2.1966636,0.010174776,18437,1.8627450980392157,3759822,1.1372549019607843,2.5836436e-05,45998.678649902344,80.76470588235294,0.1347855020796197,15.21441521717198
4.6269734e-06,0.0,2.0991135,0.010174776,18483,1.4782608695652173,3769864,1.5217391304347827,4.6269734e-06,46107.84223461151,89.67391304347827,0.12899930986887506,17.318658445017487
1.3883464e-05,0.0,2.0014915,0.010174776,18533,1.84,3779924,1.16,1.3883464e-05,46224.27962875366,86.76,0.1678258008658009,16.651783781779926
4.9815877e-05,0.0,2.0991135,0.008933181,18585,1.6730769230769231,3789982,1.3269230769230769,4.9815877e-05,46331.70016002655,75.28846153846153,0.13002144414290168,14.462522775718364
1.3074748e-05,0.0,2.1966786,0.008933181,18630,1.6222222222222222,3799804,1.3777777777777778,1.3074748e-05,46448.421338796616,89.6,0.1309562039493074,17.165937872832163
2.1171061e-05,0.0,2.2942834,0.008933095,18677,1.5957446808510638,3809871,1.4042553191489362,2.1171061e-05,46556.1499247551,85.7872340425532,0.1599156936770258,16.577509075551998
5.5645498e-05,0.0,2.3918517,0.008933181,18730,1.6981132075471699,3819944,1.3018867924528301,5.5645498e-05,46659.07052850723,76.0754716981132,0.12284636118598379,14.639983465108342
3.6828358e-05,0.0,2.4894767,0.008933174,18777,1.7234042553191489,3829758,1.2765957446808511,3.6828358e-05,46781.86705040932,82.46808510638297,0.14010173636585962,15.598891217790168
9.465027e-06,0.0,2.5870562,0.008933095,18830,1.8113207547169812,3839845,1.1886792452830188,9.465027e-06,46887.5581882,77.83018867924528,0.1362935227308146,14.972526631036692
1.6596221e-05,0.0,2.4894767,0.010175057,18881,1.7450980392156863,3849894,1.2549019607843137,1.6596221e-05,47002.53685712814,82.41176470588235,0.16969934640522877,15.808280081933917
2.2216798e-06,0.0,2.5870562,0.008933095,18928,1.702127659574468,3859758,1.297872340425532,2.2216798e-06,47120.15594673157,85.46808510638297,0.14298910290399652,16.381176636503145
3.0944826e-05,0.0,2.4894767,0.010174776,18981,1.9433962264150944,3869837,1.0566037735849056,3.0944826e-05,47227.214339494705,79.9245283018868,0.17900634622499212,15.394797341817682
2.011172e-06,0.0,2.3918517,0.010174845,19032,1.7843137254901962,3879910,1.2156862745098038,2.011172e-06,47341.64503097534,81.05882352941177,0.11608318478906712,15.573622112352655
5.9807586e-05,0.0,2.2942834,0.010174845,19076,1.5681818181818181,3889940,1.4318181818181819,5.9807586e-05,47450.333559036255,92.79545454545455,0.14995256916996047,17.724957220673772
3.9358267e-05,0.0,2.1966636,0.010174776,19120,1.6136363636363635,3899968,1.3863636363636365,3.9358267e-05,47563.848937511444,97.56818181818181,0.13404132231404958,18.241628155695476
6.131948e-05,0.0,2.2942834,0.008933095,19166,1.5869565217391304,3909787,1.4130434782608696,6.131948e-05,47693.296617507935,87.78260869565217,0.1468227403561444,16.78184507183614
4.9881997e-05,0.0,2.1966636,0.010174852,19214,1.7916666666666667,3919845,1.2083333333333333,4.9881997e-05,47795.36238145828,87.5,0.15271880131362892,16.60693281083419
7.53657e-05,0.0,2.0991135,0.010174758,19269,1.709090909090909,3929934,1.290909090909091,7.53657e-05,47913.7459897995,79.03636363636363,0.23782435861396892,15.189842572039396
5.4512533e-05,0.0,2.0014915,0.010174776,19317,1.6666666666666667,3939994,1.3333333333333333,5.4512533e-05,48027.71851348877,80.9375,0.1173373015873016,15.33638660465865
2.4460856e-05,0.0,1.903924,0.010174845,19361,1.5454545454545454,3949765,1.4545454545454546,2.4460856e-05,48129.520971536636,85.02272727272727,0.1384343434343434,16.407745238276895
0.00012140249,0.0,2.0014913,0.008933095,19411,1.74,3959789,1.26,0.00012140249,48254.57040834427,79.56,0.12992,15.089086303385718
6.6153207e-06,0.0,1.903924,0.010174845,19452,1.4390243902439024,3969794,1.5609756097560976,6.6153207e-06,48358.442611932755,93.14634146341463,0.12419512195121955,17.853007144100214
1.484019e-05,0.0,2.0014913,0.008933095,19501,1.5510204081632653,3979845,1.4489795918367347,1.484019e-05,48467.19437599182,76.77551020408163,0.11148299319727892,14.677583567710158
7.398682e-05,0.0,2.0991132,0.008933181,19547,1.4565217391304348,3989873,1.5434782608695652,7.398682e-05,48577.097917318344,83.08695652173913,0.14047430830039528,15.847868649371035
2.5561016e-05,0.0,2.1966636,0.008933181,19595,1.5,3999929,1.5,2.5561016e-05,48677.50486397743,82.3125,0.13606131831131832,15.587407351019342
4.5115663e-05,0.0,2.2942834,0.008933181,19642,1.5957446808510638,4009779,1.4042553191489362,4.5115663e-05,48791.02102637291,84.06382978723404,0.13045398917739343,16.388341062968184
4.0104165e-05,0.0,2.391851,0.008933095,19690,1.6875,4019865,1.3125,4.0104165e-05,48900.343249082565,87.75,0.14517744786143513,16.99153801843114
5.433248e-05,0.0,2.2942834,0.010174758,19741,1.803921568627451,4029994,1.196078431372549,5.433248e-05,49000.477110147476,84.70588235294117,0.16447343851146237,16.38997957210576
5.3971607e-06,0.0,2.391851,0.008933174,19787,1.7391304347826086,4039779,1.2608695652173914,5.3971607e-06,49119.46762776375,89.93478260869566,0.12826427962489345,17.245703394367244
5.3972624e-05,0.0,2.2942834,0.010174845,19831,1.5909090909090908,4049813,1.4090909090909092,5.3972624e-05,49226.02537083626,93.61363636363636,0.1494372294372294,17.70978340942324
1.6215006e-05,0.0,2.391851,0.008933095,19876,1.7333333333333334,4059850,1.2666666666666666,1.6215006e-05,49325.910645484924,91.0,0.16927078189300407,17.71704508809807
3.474884e-05,0.0,2.4894767,0.008933181,19927,1.7843137254901962,4069971,1.2156862745098038,3.474884e-05,49439.05047750473,82.70588235294117,0.16972647304535848,15.927705964425016
1.9274903e-05,0.0,2.5870562,0.008933181,19974,1.7446808510638299,4079763,1.2553191489361701,1.9274903e-05,49549.204948186874,85.7872340425532,0.13927272727272724,16.59264526173009
2.9530843e-06,0.0,2.6846447,0.008933181,20025,1.9607843137254901,4089870,1.0392156862745099,2.9530843e-06,49677.33685660362,82.3529411764706,0.16170022157777697,15.948466943841463
4.070231e-05,0.0,2.5870562,0.010174776,20081,1.9107142857142858,4099992,1.0892857142857142,4.070231e-05,49786.972564697266,77.625,0.12951291103245796,14.936502422362691
1.7244975e-05,0.0,2.6846447,0.008933181,20137,2.0535714285714284,4109879,0.9464285714285714,1.7244975e-05,49904.02288746834,73.76785714285714,0.1274997341839447,13.81388539291182
2.8971353e-05,0.0,2.5870562,0.010174845,20186,1.6734693877551021,4119968,1.3265306122448979,2.8971353e-05,50023.03764796257,86.81632653061224,0.14256828885400313,16.515032552372862
4.7584024e-05,0.0,2.4894767,0.010174852,20239,1.9622641509433962,4129774,1.0377358490566038,4.7584024e-05,50128.819284677505,78.22641509433963,0.16314824797843663,14.905900558836542
3.7073771e-06,0.0,2.391851,0.010174845,20292,1.849056603773585,4139867,1.150943396226415,3.7073771e-06,50241.85459113121,78.0,0.14608565438754115,14.701433552567934
2.6536052e-05,0.0,2.4894767,0.008933174,20344,1.8461538461538463,4149987,1.1538461538461537,2.6536052e-05,50362.47566986084,79.21153846153847,0.14227561327561322,15.29217577957104
1.737976e-06,0.0,2.5870562,0.008933181,20390,1.7826086956521738,4159832,1.2173913043478262,1.737976e-06,50462.38035392761,90.0,0.15814152553678645,17.341874203594504
3.656311e-05,0.0,2.4894767,0.010174845,20438,1.7708333333333333,4169872,1.2291666666666667,3.656311e-05,50582.787219285965,89.0,0.12228787878787879,17.288858270726884
1.1451721e-06,0.0,2.5870557,0.008933038,20494,1.9464285714285714,4179962,1.0535714285714286,1.1451721e-06,50684.85042333603,73.01785714285714,0.17954970760233913,13.916559113503208
1.984253e-05,0.0,2.4894767,0.010174758,20547,1.849056603773585,4189790,1.150943396226415,1.984253e-05,50801.31569314003,73.98113207547169,0.17088598613126915,14.237647547420746
1.5414937e-05,0.0,2.391851,0.010175057,20598,1.6862745098039216,4199969,1.3137254901960784,1.5414937e-05,50920.05941414833,84.3529411764706,0.12529239615649354,16.09233087733861
3.493703e-05,0.0,2.4894767,0.008933181,20642,1.5,4209985,1.5,3.493703e-05,51015.54339122772,93.88636363636364,0.15025252525252525,18.00461148756815
5.8706664e-05,0.0,2.391851,0.010174776,20698,1.9464285714285714,4219872,1.0535714285714286,5.8706664e-05,51140.85718178749,72.80357142857143,0.14909456395170675,13.934171998485436
1.8105824e-05,0.0,2.4894767,0.008933181,20744,1.608695652173913,4229892,1.391304347826087,1.8105824e-05,51247.57324838638,88.6304347826087,0.14408695652173908,16.937822789668783
5.5341084e-06,0.0,2.391851,0.010174776,20795,1.7647058823529411,4239977,1.2352941176470589,5.5341084e-06,51362.55170869827,86.70588235294117,0.18594041252864782,16.76320618721581
6.657969e-05,0.0,2.2942834,0.010174752,20839,1.8863636363636365,4249780,1.1136363636363635,6.657969e-05,51478.67426419258,96.88636363636364,0.15624793388429747,18.42213900538123
4.029293e-05,0.0,2.391851,0.008933181,20894,1.8545454545454545,4259891,1.1454545454545455,4.029293e-05,51585.86738181114,72.6,0.1233703599043752,13.693462717125595
5.6785077e-05,0.0,2.4894767,0.008933174,20941,1.6170212765957446,4269940,1.3829787234042554,5.6785077e-05,51697.329611063,86.74468085106383,0.12276268412438623,16.762982744359217
2.1673584e-05,0.0,2.391851,0.010174852,20990,1.7755102040816326,4279770,1.2244897959183674,2.1673584e-05,51799.17792844772,81.48979591836735,0.116170295869544,15.655095491443042
6.002808e-06,0.0,2.4894767,0.008933174,21040,1.72,4289826,1.28,6.002808e-06,51906.31252002716,79.86,0.11250262626262625,15.630353670060428
2.0666504e-05,0.0,2.5870557,0.008933494,21092,1.7115384615384615,4299922,1.2884615384615385,2.0666504e-05,52024.52131700516,81.51923076923077,0.13862157622597182,15.637224787100227
9.943644e-06,0.0,2.6846447,0.008933095,21146,1.962962962962963,4309769,1.037037037037037,9.943644e-06,52131.99166870117,80.44444444444444,0.15435626102292765,15.462386911243023
2.0141093e-05,0.0,2.7822263,0.008933095,21196,1.88,4319859,1.12,2.0141093e-05,52250.72669839859,87.9,0.12337419913419913,17.187842953279322
8.609518e-06,0.0,2.8798122,0.008933181,21241,1.7555555555555555,4329888,1.2444444444444445,8.609518e-06,52366.462121486664,91.8,0.14453333333333332,17.7438280905181
5.781301e-06,0.0,2.977383,0.008933181,21295,1.8518518518518519,4339759,1.1481481481481481,5.781301e-06,52472.69463777542,78.66666666666667,0.13664370439533838,15.169239407647407
1.12861635e-05,0.0,2.8798122,0.010174758,21355,1.9166666666666667,4349995,1.0833333333333333,1.12861635e-05,52597.44299817085,74.05,0.13437785597039126,14.263902369864066
7.4788413e-06,0.0,2.977383,0.008933181,21405,1.88,4359806,1.12,7.4788413e-06,52699.398884058,85.38,0.13890385964912277,16.222948919133497
4.7821045e-06,0.0,2.8798122,0.010174852,21453,1.8125,4369838,1.1875,4.7821045e-06,52810.08194088936,83.5,0.1528333333333333,15.96847455128271
4.990387e-06,0.0,2.977383,0.008933181,21510,2.087719298245614,4379768,0.9122807017543859,4.990387e-06,52929.66054725647,72.63157894736842,0.14853520520272764,13.968966536610731
9.581502e-06,0.0,2.8798122,0.010174758,21565,1.9272727272727272,4389955,1.0727272727272728,9.581502e-06,53042.86609363556,81.10909090909091,0.13576983665075856,15.72327291909207
1.0549927e-05,0.0,2.7822263,0.010174776,21615,1.82,4399772,1.18,1.0549927e-05,53163.4735956192,84.72,0.1400190476190476,16.293849975735053
1.2155151e-05,0.0,2.8798122,0.008933095,21664,1.7551020408163265,4409875,1.2448979591836735,1.2155151e-05,53267.242416381836,87.79591836734694,0.12467741139008795,16.95093037989489
2.4450175e-05,0.0,2.7822263,0.010174845,21714,1.88,4419957,1.12,2.4450175e-05,53378.379556417465,86.94,0.14458309063485536,16.443079103094924
8.496602e-06,0.0,2.6846447,0.010174845,21767,2.0377358490566038,4429753,0.9622641509433962,8.496602e-06,53488.115089178085,76.98113207547169,0.16641509433962265,14.797055572659316
1.0843913e-05,0.0,2.7822263,0.008933181,21817,1.82,4439857,1.18,1.0843913e-05,53597.210438489914,85.98,0.1956266666666667,16.42622952419003
1.0899862e-05,0.0,2.8798122,0.008933181,21871,1.9444444444444444,4449991,1.0555555555555556,1.0899862e-05,53712.29669761658,77.83333333333333,0.13403838220787379,14.990080463044809
2.4421182e-05,0.0,2.782226,0.010174776,21934,2.0952380952380953,4459971,0.9047619047619048,2.4421182e-05,53824.959491729736,65.0952380952381,0.13249512260275767,12.710011183624404
9.719849e-06,0.0,2.8798122,0.008933174,21984,1.66,4469822,1.34,9.719849e-06,53933.49709534645,76.56,0.13272484848484845,14.731042070060905
7.368469e-06,0.0,2.782226,0.010174852,22040,1.9285714285714286,4479988,1.0714285714285714,7.368469e-06,54047.76704072952,76.01785714285714,0.1345360513753479,14.59971569128736
4.4067383e-06,0.0,2.8798122,0.008933181,22089,1.6122448979591837,4489788,1.3877551020408163,4.4067383e-06,54159.78996825218,85.71428571428571,0.14339896837856023,16.433748576778854
1.28280635e-05,0.0,2.977383,0.008933181,22151,2.2096774193548385,4499976,0.7903225806451613,1.28280635e-05,54266.30287694931,69.7258064516129,0.1716799493991144,13.486005351087906
3.450114e-05,0.0,2.8798122,0.010174752,22214,2.0952380952380953,4509956,0.9047619047619048,3.450114e-05,54381.38538527489,66.95238095238095,0.12047842067892192,12.930577552755846
3.0652365e-05,0.0,2.782226,0.010174758,22268,1.962962962962963,4519803,1.037037037037037,3.0652365e-05,54495.2234749794,80.16666666666667,0.13477817273758108,15.324674176000917
4.6691895e-07,0.0,2.684646,0.01017322,22325,1.9824561403508771,4529817,1.0175438596491229,4.6691895e-07,54605.5628387928,70.42105263157895,0.13097954614954688,13.862612706452698
2.0495605e-05,0.0,2.7822268,0.008933174,22372,1.9148936170212767,4539860,1.0851063829787233,2.0495605e-05,54718.056812763214,94.53191489361703,0.12856244218316376,18.008622546370994
8.662923e-06,0.0,2.8798132,0.008933181,22426,1.9814814814814814,4549777,1.0185185185185186,8.662923e-06,54829.952494859695,78.5,0.1736019265854265,15.21160041651411
9.451294e-06,0.0,2.7822268,0.010174776,22482,2.017857142857143,4559871,0.9821428571428571,9.451294e-06,54941.8135972023,73.44642857142857,0.12982102127263412,14.155998571712221
1.0272408e-05,0.0,2.684646,0.010174845,22533,1.7843137254901962,4569958,1.2156862745098038,1.0272408e-05,55055.76231408119,82.88235294117646,0.14243577772989538,15.687783926298243
1.5794882e-05,0.0,2.7822268,0.008933181,22586,1.9433962264150944,4579786,1.0566037735849056,1.5794882e-05,55160.21306800842,74.83018867924528,0.17117620045921925,14.327661588252163
2.8152465e-06,0.0,2.684646,0.010174758,22633,1.6808510638297873,4589871,1.3191489361702127,2.8152465e-06,55279.37447142601,88.02127659574468,0.1501382257398554,17.023297458605224
1.6108195e-05,0.0,2.7822268,0.008933417,22681,1.6458333333333333,4599911,1.3541666666666667,1.6108195e-05,55380.539613723755,93.25,0.13145512820512822,17.561396299318893
2.9734294e-06,0.0,2.8798132,0.008933181,22732,1.9019607843137254,4609761,1.0980392156862746,2.9734294e-06,55501.22751164436,84.17647058823529,0.17683987984333996,16.34323495864051
2.4006144e-05,0.0,2.7822268,0.010174852,22780,1.8541666666666667,4619861,1.1458333333333333,2.4006144e-05,55611.09064531326,89.75,0.1505693980966506,17.271107765728015
1.2537638e-06,0.0,2.8798132,0.008933095,22835,2.0727272727272728,4629992,0.9272727272727272,1.2537638e-06,55723.37099528313,80.07272727272728,0.12155563084258739,15.203457167713179
1.9826253e-05,0.0,2.7822268,0.010174845,22887,1.9423076923076923,4639871,1.0576923076923077,1.9826253e-05,55834.729593515396,79.78846153846153,0.15741698262750894,15.50012048142145
3.291982e-05,0.0,2.684645,0.010174845,22940,1.8867924528301887,4649944,1.1132075471698113,3.291982e-05,55941.937791109085,78.0,0.11600598981731058,14.851603028082891
4.065094e-05,0.0,2.5870569,0.010174845,22993,1.8867924528301887,4659814,1.1132075471698113,4.065094e-05,56056.76011180878,80.88679245283019,0.14018804907347018,15.693123120487703
4.3951415e-05,0.0,2.4894803,0.010174845,23050,1.9649122807017543,4669901,1.0350877192982457,4.3951415e-05,56169.50738167763,71.57894736842105,0.1640693919807493,13.630192955269758
2.5893149e-05,0.0,2.5870569,0.008933181,23100,1.72,4679979,1.28,2.5893149e-05,56282.71185326576,83.28,0.12690793650793653,16.044105426687494
2.070109e-06,0.0,2.684645,0.008933181,23156,2.0,4689832,1.0,2.070109e-06,56404.46728897095,71.14285714285714,0.10886049993119776,13.54755555077214
1.4395142e-05,0.0,2.5870569,0.010174776,23206,1.96,4699918,1.04,1.4395142e-05,56505.4403860569,86.76,0.14875596411844086,16.59276702848487
7.209524e-05,0.0,2.4894803,0.010174845,23252,1.7173913043478262,4709799,1.2826086956521738,7.209524e-05,56624.461221933365,86.21739130434783,0.1457686630730109,16.543473279300695
4.196078e-05,0.0,2.3918517,0.010174776,23304,1.9423076923076923,4719879,1.0576923076923077,4.196078e-05,56734.92358326912,79.78846153846153,0.12008603686322515,15.29687418610038
8.270772e-06,0.0,2.4894803,0.008933181,23357,1.8113207547169812,4729968,1.1886792452830188,8.270772e-06,56835.92100811005,75.33962264150944,0.14833838944382782,14.435619044066097
1.3293966e-05,0.0,2.5870569,0.008933095,23412,2.018181818181818,4739848,0.9818181818181818,1.3293966e-05,56954.02631735802,72.21818181818182,0.10686480388298569,13.839082691524737
2.9938952e-05,0.0,2.4894803,0.010174758,23469,1.8245614035087718,4749979,1.1754385964912282,2.9938952e-05,57059.758543252945,74.42105263157895,0.13123746429009583,14.382361433972322
4.7838083e-05,0.0,2.3918521,0.010174776,23527,2.0517241379310347,4759840,0.9482758620689655,4.7838083e-05,57177.39107942581,68.79310344827586,0.15782164961475303,13.105917026112884
3.7382e-05,0.0,2.4894803,0.008933181,23574,1.7446808510638299,4769893,1.2553191489361701,3.7382e-05,57284.48832154274,90.57446808510639,0.12933851524932483,17.45104880716743
1.7862956e-05,0.0,2.5870569,0.008933095,23630,1.875,4779770,1.125,1.7862956e-05,57384.31786751747,76.01785714285714,0.14738378104278152,14.543995444628376
2.5195313e-05,0.0,2.4894803,0.010174758,23686,1.9285714285714286,4789880,1.0714285714285714,2.5195313e-05,57510.28056073189,76.66071428571429,0.17250727983501085,14.671822646244047
2.3456827e-05,0.0,2.5870569,0.008933181,23736,1.76,4799954,1.24,2.3456827e-05,57612.63759613037,84.3,0.1598281481481481,16.298286090429595
1.8275452e-05,0.0,2.684645,0.008933095,23783,1.7659574468085106,4809983,1.2340425531914894,1.8275452e-05,57725.459389686584,87.70212765957447,0.1422978723404255,16.950459618640412
4.3062846e-06,0.0,2.7822268,0.008933095,23834,1.8431372549019607,4819831,1.1568627450980393,4.3062846e-06,57839.63480782509,84.6470588235294,0.17030869783810954,16.27996980265444
7.675171e-06,0.0,2.684645,0.010174758,23886,1.8269230769230769,4829889,1.1730769230769231,7.675171e-06,57941.50745654106,81.57692307692308,0.13239316239316237,15.758151071777714
1.4492798e-05,0.0,2.7822268,0.008933174,23935,1.7142857142857142,4839952,1.2857142857142858,1.4492798e-05,58063.18130707741,82.22448979591837,0.11755184498041642,16.16120422319429
2.9462688e-05,0.0,2.684645,0.010174776,23984,1.8775510204081634,4849786,1.1224489795918366,2.9462688e-05,58178.60277342796,86.93877551020408,0.15816406562625046,16.648401546901763
8.4996545e-06,0.0,2.5870569,0.010174845,24036,1.7115384615384615,4859902,1.2884615384615385,8.4996545e-06,58289.24182319641,80.36538461538461,0.15738244173409005,15.18277704477072
2.6953125e-05,0.0,2.4894803,0.010174758,24092,1.875,4869801,1.125,2.6953125e-05,58398.31526350975,71.625,0.18499437060126805,13.919279806755869
3.5212706e-05,0.0,2.5870569,0.008933181,24138,1.6956521739130435,4879825,1.3043478260869565,3.5212706e-05,58509.65957117081,90.0,0.1496916996047431,17.179246794626454
4.4822184e-05,0.0,2.684646,0.008933181,24190,1.6923076923076923,4889901,1.3076923076923077,4.4822184e-05,58626.37138748169,81.28846153846153,0.1217130647130647,15.47019609830191
8.5667925e-06,0.0,2.7822268,0.008933181,24240,1.68,4899967,1.32,8.5667925e-06,58740.02500605583,79.98,0.11442158730158729,15.29216854011898
3.3646138e-05,0.0,2.684645,0.010174845,24289,1.6938775510204083,4909821,1.3061224489795917,3.3646138e-05,58851.29717063904,85.59183673469387,0.12056634745045426,16.361661230011215
