EpisodesSoFar,AttC,AttNC,MtR,MpbtN,TimeElapsed,Ptt,TtR,meankl,Tmc,optimgain,TimestepsSoFar,entropy,Tmt,entloss,MpbtA,surrgain,Tbt
12724,1.4666666666666666,1.5333333333333334,-27.20684668172783,59.28832797960324,33003.35297656059,74.59224731917233,-136.06666666666666,0.0054588923,27.511111111111113,0.005652963,2319983,0.30490428,76.4888888888889,0.0,40.711672020396755,0.005652963,313298.4888888889
12769,1.8222222222222222,1.1777777777777778,-27.1444048785075,59.17639158439308,33121.97139763832,74.90493346562494,-136.46666666666667,0.006165576,27.177777777777777,0.006448095,2329927,0.2957115,76.82222222222222,0.0,40.823608415606955,0.006448095,314663.8222222222
12816,2.1914893617021276,0.8085106382978723,-27.97654832188495,60.110235932359046,33244.03660798073,74.83150169610862,-138.51063829787233,0.0049832435,27.25531914893617,0.006296882,2339948,0.27889642,76.74468085106383,0.0,39.889764067640954,0.006296882,314346.21276595746
12862,1.1956521739130435,1.8043478260869565,-27.664293692201387,57.47017821136774,33361.907838344574,75.39727672472164,-133.56521739130434,0.0055092126,26.652173913043477,0.0071428865,2349937,0.27206302,77.34782608695652,0.0,42.529821788632276,0.0071428865,316816.6956521739
12907,1.7777777777777777,1.2222222222222223,-27.454846822250115,59.695231366918705,33480.137577056885,73.7886569902765,-135.66666666666666,0.005936765,28.377777777777776,0.0067195273,2359970,0.264771,75.64444444444445,0.0,40.30476863308129,0.0067195273,309839.64444444445
12951,1.5909090909090908,1.4090909090909092,-27.255556291481444,58.32821982870753,33595.52185726166,74.35634225905426,-133.4318181818182,0.004749563,27.772727272727273,0.0065688924,2369879,0.284169,76.25,0.0,41.67178017129249,0.0065688924,312320.0
12996,1.8,1.2,-26.590685382533486,58.12007847478637,33711.04424881935,74.65343060771607,-133.73333333333332,0.0048505184,27.444444444444443,0.0056599947,2379995,0.28753415,76.55555555555556,0.0,41.87992152521362,0.0056599947,313571.55555555556
13039,1.4186046511627908,1.5813953488372092,-27.08911048997588,59.031812332551816,33825.44088768959,74.64841565791166,-135.8372093023256,0.0055515845,27.46511627906977,0.007096284,2389779,0.27276647,76.5813953488372,0.0,40.96818766744817,0.007096284,313677.3953488372
13085,1.8478260869565217,1.1521739130434783,-26.23088627989836,56.93099823717415,33945.17141842842,74.46137053415747,-130.6304347826087,0.004797112,27.652173913043477,0.006322354,2399885,0.276283,76.34782608695652,0.0,43.06900176282586,0.006322354,312720.6956521739
13129,1.4318181818181819,1.5681818181818181,-27.581609965996314,59.48622220712797,34060.45178484917,75.24863722314517,-138.0,0.0050770566,26.818181818181817,0.005409678,2409901,0.27964488,77.20454545454545,0.0,40.51377779287205,0.005409678,316229.8181818182
13174,1.8,1.2,-27.378558738361512,59.96285502418339,34179.479614019394,74.09356373200671,-136.93333333333334,0.0050647072,28.044444444444444,0.004880093,2419900,0.27130225,75.95555555555555,0.0,40.03714497581661,0.004880093,311113.9555555555
13219,1.7777777777777777,1.2222222222222223,-27.16297656060338,59.140171865839235,34293.582855939865,74.47436170740959,-135.66666666666666,0.0054817046,27.644444444444446,0.006472738,2429910,0.27968463,76.37777777777778,0.0,40.859828134160765,0.006472738,312843.3777777778
13263,1.5681818181818181,1.4318181818181819,-26.8419251182149,58.26881576563631,34410.3342590332,74.17684248258279,-133.22727272727272,0.0054059094,27.954545454545453,0.0055314153,2439928,0.2816778,76.04545454545455,0.0,41.73118423436367,0.0055314153,311482.1818181818
13307,1.4090909090909092,1.5909090909090908,-26.567704235650773,58.32298482299973,34529.34483528137,73.85983837004689,-132.47727272727272,0.0048407926,28.295454545454547,0.006742283,2449823,0.2795396,75.70454545454545,0.0,41.67701517700028,0.006742283,310085.8181818182
13354,1.7446808510638299,1.2553191489361701,-29.312070416599735,62.260372056074836,34649.18856549263,75.00277432391786,-144.0,0.004972061,27.085106382978722,0.0065228445,2459902,0.28034824,76.95744680851064,0.0,37.739627943925164,0.0065228445,315217.7021276596
13399,1.6888888888888889,1.3111111111111111,-27.677027909322625,59.11922423869945,34765.870014190674,75.3059581564604,-137.2,0.0049265237,26.755555555555556,0.0057742456,2469901,0.27538458,77.26666666666667,0.0,40.88077576130056,0.0057742456,316484.26666666666
13444,1.8666666666666667,1.1333333333333333,-28.54834260515737,60.7685338769268,34884.21654844284,75.34662140631754,-141.06666666666666,0.0053511206,26.711111111111112,0.0063109207,2479812,0.27186656,77.31111111111112,0.0,39.2314661230732,0.0063109207,316666.31111111114
13489,1.6444444444444444,1.3555555555555556,-27.657037497410936,58.8370521358671,34999.07019114494,74.55788856712624,-135.06666666666666,0.005074824,27.555555555555557,0.005286959,2489991,0.27249047,76.46666666666667,0.0,41.16294786413291,0.005286959,313207.4666666667
13534,2.1555555555555554,0.8444444444444444,-27.912035338212203,60.03096677486983,35120.94546842575,74.41039700497211,-137.6,0.0040515955,27.711111111111112,0.005238907,2499878,0.28138563,76.31111111111112,0.0,39.96903322513017,0.005238907,312570.31111111114
13580,2.130434782608696,0.8695652173913043,-27.2744023787502,58.73076209737749,35239.06912994385,74.47590209737851,-134.67391304347825,0.0045861825,27.652173913043477,0.0058364337,2509842,0.2837469,76.3913043478261,0.0,41.269237902622514,0.0058364337,312898.7826086957
13625,2.1333333333333333,0.8666666666666667,-27.717276030048303,60.19180314216826,35357.0078625679,74.61307301766799,-138.0,0.0052662212,27.488888888888887,0.007666088,2519887,0.28656667,76.5111111111111,0.0,39.808196857831746,0.007666088,313389.5111111111
13670,1.7333333333333334,1.2666666666666666,-27.15173191391057,58.15808132444981,35474.67273592949,74.4054506368793,-133.33333333333334,0.0054026167,27.711111111111112,0.006107094,2529861,0.29940844,76.28888888888889,0.0,41.84191867555018,0.006107094,312479.2888888889
13715,2.1777777777777776,0.8222222222222222,-27.403519621291824,59.31236360480979,35593.15308666229,74.74374968018797,-136.53333333333333,0.004572561,27.355555555555554,0.0059964103,2539790,0.2907982,76.66666666666667,0.0,40.687636395190225,0.0059964103,314026.6666666667
13762,2.2127659574468086,0.7872340425531915,-27.986598803815465,60.89292515278666,35711.04283237457,74.76544768768352,-140.10638297872342,0.0047469344,27.340425531914892,0.0052445405,2549932,0.2856742,76.70212765957447,0.0,39.107074847213326,0.0052445405,314171.91489361704
13808,1.9565217391304348,1.0434782608695652,-27.92846414002721,59.39702297724032,35831.060086250305,75.09644425181453,-137.47826086956522,0.004212951,26.97826086956522,0.0049488842,2559860,0.2752829,77.04347826086956,0.0,40.60297702275965,0.0049488842,315570.0869565217
13854,2.239130434782609,0.7608695652173914,-27.928646591924906,60.80192804682762,35953.29529070854,74.07494853690629,-138.52173913043478,0.0050007547,28.065217391304348,0.006259903,2569860,0.29427722,75.93478260869566,0.0,39.198071953172345,0.006259903,311028.8695652174
13899,1.8888888888888888,1.1111111111111112,-28.26495845330436,60.210814747046385,36070.643347263336,74.98727412646862,-139.26666666666668,0.0053950236,27.08888888888889,0.00781972,2579852,0.3005377,76.91111111111111,0.0,39.7891852529536,0.00781972,315027.9111111111
13946,1.9787234042553192,1.0212765957446808,-28.5818777539519,61.376260596792505,36192.879006147385,74.98685143128058,-142.08510638297872,0.0044409274,27.106382978723403,0.005493468,2589887,0.28304863,76.95744680851064,0.0,38.623739403207495,0.005493468,315217.7021276596
13991,2.088888888888889,0.9111111111111111,-28.123535907586184,62.13883487250398,36311.69747900963,73.87590594714207,-141.53333333333333,0.005319498,28.288888888888888,0.006163844,2599845,0.2862679,75.75555555555556,0.0,37.86116512749603,0.006163844,310294.7555555556
14036,1.9111111111111112,1.0888888888888888,-27.10028542328499,59.06000711850917,36429.038036584854,74.48898814469946,-135.6,0.0047789053,27.622222222222224,0.005800059,2609791,0.28741089,76.37777777777778,0.0,40.93999288149082,0.005800059,312843.3777777778
14082,2.1956521739130435,0.8043478260869565,-27.277764612467827,59.99647951193167,36547.29013347626,74.36482891622147,-137.34782608695653,0.0049100383,27.76086956521739,0.0055149607,2619998,0.2952842,76.26086956521739,0.0,40.00352048806834,0.0055149607,312364.52173913043
14128,2.0869565217391304,0.9130434782608695,-27.867523442726057,60.082790504439394,36667.242661476135,74.84792734935385,-138.3913043478261,0.004827613,27.23913043478261,0.004859782,2629943,0.2905396,76.76086956521739,0.0,39.917209495560584,0.004859782,314412.52173913043
14173,2.111111111111111,0.8888888888888888,-27.45822766215553,59.193204918886984,36784.124881744385,75.13282875704513,-136.93333333333334,0.0053230757,26.933333333333334,0.006001595,2639814,0.2902282,77.06666666666666,0.0,40.80679508111303,0.006001595,315665.06666666665
14220,2.0851063829787235,0.9148936170212766,-28.36150475061226,61.597803258446454,36899.77292060852,74.96778437471825,-142.2127659574468,0.0058860593,27.106382978723403,0.006955624,2649928,0.2919861,76.87234042553192,0.0,38.40219674155358,0.006955624,314869.10638297873
14266,2.239130434782609,0.7608695652173914,-27.64388874390261,60.01679403794113,37020.843601703644,75.1300885130659,-139.04347826086956,0.0054515125,26.934782608695652,0.0051875883,2659853,0.27445167,77.06521739130434,0.0,39.983205962058875,0.0051875883,315659.1304347826
14314,2.4375,0.5625,-27.440313801863912,59.801584202561564,37143.42817854881,74.40778437810746,-137.0,0.005803748,27.708333333333332,0.0054260334,2669994,0.2669732,76.29166666666667,0.0,40.19841579743842,0.0054260334,312490.6666666667
14361,1.9574468085106382,1.0425531914893618,-28.174303967675954,59.52878269713422,37263.353335380554,75.19105381563308,-138.0,0.005217864,26.872340425531913,0.0059482926,2679902,0.25699368,77.12765957446808,0.0,40.47121730286576,0.0059482926,315914.89361702127
14409,2.4166666666666665,0.5833333333333334,-27.328960028385264,59.638017267349205,37388.60928082466,74.49684604078242,-136.6875,0.0059801703,27.625,0.0067058667,2689959,0.27059752,76.41666666666667,0.0,40.36198273265081,0.0067058667,313002.6666666667
14458,1.9183673469387754,1.0816326530612246,-28.79142622225721,61.04906307170877,37512.488743543625,74.96753051671496,-140.87755102040816,0.0050509702,27.122448979591837,0.0059736157,2699995,0.274461,76.91836734693878,0.0,38.950936928291235,0.0059736157,315057.63265306124
14504,1.9782608695652173,1.0217391304347827,-27.285618627925864,57.71818250039564,37635.60728812218,74.1553308277816,-131.8695652173913,0.0057052756,27.97826086956522,0.007114666,2709800,0.28429148,76.02173913043478,0.0,42.281817499604365,0.007114666,311385.04347826086
14555,2.3333333333333335,0.6666666666666666,-29.30334728655762,62.564808141761425,37761.498162031174,74.58051793394468,-144.0,0.0043226387,27.529411764705884,0.0043992777,2719894,0.28440154,76.49019607843137,0.0,37.43519185823859,0.0043992777,313303.8431372549
14604,2.306122448979592,0.6938775510204082,-27.87603041191696,60.74177490427544,37889.51641225815,75.1641230251032,-140.81632653061226,0.00544606,26.897959183673468,0.005163277,2729880,0.26744115,77.10204081632654,0.0,39.25822509572456,0.005163277,315809.9591836735
14652,2.0833333333333335,0.9166666666666666,-28.1633793772229,60.04603803312515,38012.05615091324,75.49901069787668,-139.75,0.0056259655,26.541666666666668,0.006666253,2739792,0.25084248,77.45833333333333,0.0,39.95396196687484,0.006666253,317269.3333333333
14700,1.7291666666666667,1.2708333333333333,-28.339677472757142,59.638612715637045,38132.10705423355,74.99383831646314,-137.75,0.0056661204,27.083333333333332,0.00732784,2749875,0.24927598,76.91666666666667,0.0,40.36138728436293,0.00732784,315050.6666666667
14747,2.021276595744681,0.9787234042553191,-26.729190993912813,57.221655720105474,38253.27430129051,74.48111007877385,-131.17021276595744,0.006123648,27.638297872340427,0.006254788,2759970,0.2475057,76.38297872340425,0.0,42.77834427989452,0.006254788,312864.6808510638
14794,2.0851063829787235,0.9148936170212766,-28.368901011601928,60.66223956743247,38377.99743628502,74.90973534894164,-139.9787234042553,0.0048875855,27.170212765957448,0.0056967163,2769802,0.24870415,76.82978723404256,0.0,39.33776043256751,0.0056967163,314694.8085106383
14841,2.148936170212766,0.851063829787234,-27.19230434713254,59.69521949086793,38502.55260682106,74.75695289083603,-137.4255319148936,0.005821637,27.340425531914892,0.0060328552,2779885,0.24906187,76.68085106382979,0.0,40.30478050913205,0.0060328552,314084.7659574468
14888,2.0,1.0,-28.157885827485252,60.62473541797917,38620.221385240555,75.15012774742588,-140.74468085106383,0.0056846812,26.914893617021278,0.0075201,2789994,0.24632451,77.08510638297872,0.0,39.37526458202083,0.0075201,315740.59574468085
14934,2.152173913043478,0.8478260869565217,-28.010748298142936,60.270530679454794,38738.47612118721,75.36132938990441,-139.95652173913044,0.0051840395,26.695652173913043,0.005497353,2799941,0.23723815,77.32608695652173,0.0,39.72946932054524,0.005497353,316727.652173913
14979,1.9111111111111112,1.0888888888888888,-27.440145453812207,59.17798155822296,38856.93716883659,73.78793105646167,-134.53333333333333,0.005611532,28.4,0.0069537037,2809760,0.25561985,75.68888888888888,0.0,40.82201844177705,0.0069537037,310021.68888888886
15025,1.9130434782608696,1.0869565217391304,-26.62816831587554,58.33617316153788,38976.11245942116,74.82727390827888,-134.34782608695653,0.0047953096,27.26086956521739,0.0057749194,2819921,0.26503998,76.73913043478261,0.0,41.6638268384621,0.0057749194,314323.47826086957
15071,1.565217391304348,1.434782608695652,-27.286391216751444,57.97952386694099,39092.14374303818,74.99698836815189,-133.95652173913044,0.0044413176,27.08695652173913,0.0048800698,2829856,0.25444204,76.93478260869566,0.0,42.02047613305901,0.0048800698,315124.8695652174
15116,1.9111111111111112,1.0888888888888888,-27.090107956489828,58.60234591889236,39211.59052038193,74.65429747067927,-134.73333333333332,0.0052698944,27.444444444444443,0.0057193167,2839825,0.24138132,76.55555555555556,0.0,41.39765408110764,0.0057193167,313571.55555555556
15162,1.7391304347826086,1.2608695652173914,-26.449368069473177,57.86955695548482,39331.929592609406,73.44324982403558,-130.82608695652175,0.0055529336,28.76086956521739,0.0046050823,2849898,0.24223125,75.30434782608695,0.0,42.13044304451518,0.0046050823,308446.60869565216
15208,1.7391304347826086,1.2608695652173914,-26.730064770184693,57.74313823634253,39450.9843711853,74.84587823891975,-133.30434782608697,0.004694457,27.23913043478261,0.0055251536,2859993,0.23765762,76.76086956521739,0.0,42.25686176365745,0.0055251536,314412.52173913043
15254,1.6304347826086956,1.3695652173913044,-28.597538233837515,60.27526959516573,39569.95536780357,75.43776396512598,-139.8913043478261,0.005724881,26.608695652173914,0.006401416,2869966,0.22295795,77.3913043478261,0.0,39.72473040483428,0.006401416,316994.7826086957
15299,2.1555555555555554,0.8444444444444444,-26.781827594611833,58.324813995750176,39686.60869431496,74.75921631378188,-134.2,0.0049163825,27.333333333333332,0.0050927564,2879806,0.22695544,76.66666666666667,0.0,41.67518600424984,0.0050927564,314026.6666666667
15345,1.6304347826086956,1.3695652173913044,-27.124274903728658,57.78826135992705,39802.73537492752,74.85526339394092,-133.2391304347826,0.006008653,27.23913043478261,0.0060778656,2889789,0.2234963,76.78260869565217,0.0,42.211738640072944,0.0060778656,314501.5652173913
15391,1.6304347826086956,1.3695652173913044,-27.183718129227575,57.571426029114896,39921.1976454258,74.32554142472033,-131.7391304347826,0.0061519453,27.804347826086957,0.007311811,2899867,0.24598645,76.21739130434783,0.0,42.42857397088508,0.007311811,312186.4347826087
15438,1.8936170212765957,1.1063829787234043,-26.861504167075882,57.57168279569444,40042.38290095329,74.54537259239031,-132.38297872340425,0.00472132,27.574468085106382,0.0056323875,2909854,0.23509948,76.46808510638297,0.0,42.42831720430557,0.0056323875,313213.27659574465
15484,1.7608695652173914,1.2391304347826086,-27.02739614635664,58.40675547714381,40161.25233268738,74.10814117656795,-133.30434782608697,0.0050020306,28.043478260869566,0.005515313,2919923,0.23303942,76.0,0.0,41.59324452285618,0.005515313,311296.0
15531,1.5106382978723405,1.4893617021276595,-27.69023069202257,57.76671593432497,40280.64756846428,75.13193288104199,-133.53191489361703,0.007010814,26.93617021276596,0.008009835,2929853,0.2561137,77.06382978723404,0.0,42.23328406567504,0.008009835,315653.44680851063
15577,2.0,1.0,-26.256529066636343,57.85204035071792,40400.612031936646,74.4476855066939,-132.65217391304347,0.0052489256,27.67391304347826,0.0056346883,2939883,0.23663662,76.34782608695652,0.0,42.14795964928208,0.0056346883,312720.6956521739
15623,1.8478260869565217,1.1521739130434783,-27.47512285860752,58.969641322677795,40520.0419819355,74.42248396985613,-135.2608695652174,0.005594291,27.695652173913043,0.006148767,2949986,0.24674763,76.30434782608695,0.0,41.03035867732221,0.006148767,312542.60869565216
15669,1.4782608695652173,1.5217391304347827,-27.041111909759,57.62302724704095,40640.30979800224,74.60451599559644,-132.32608695652175,0.0054408293,27.5,0.0075069875,2959804,0.2401722,76.5,0.0,42.376972752959055,0.0075069875,313344.0
15717,2.1458333333333335,0.8541666666666666,-27.35376848470641,59.56909001115785,40764.611114263535,73.92659016549901,-135.625,0.004857153,28.229166666666668,0.004683189,2969999,0.22510076,75.79166666666667,0.0,40.43090998884217,0.004683189,310442.6666666667
15763,1.7173913043478262,1.2826086956521738,-27.695270075857568,58.28256839060368,40884.73381137848,75.17843187923198,-135.0,0.005549086,26.891304347826086,0.0059546507,2979918,0.22424723,77.1304347826087,0.0,41.717431609396314,0.0059546507,315926.26086956525
15809,1.7826086956521738,1.2173913043478262,-27.940508356439715,59.086043394693284,41001.012181043625,75.4025725489635,-137.2173913043478,0.0052626,26.652173913043477,0.0058885794,2989831,0.2256045,77.3695652173913,0.0,40.913956605306716,0.0058885794,316905.73913043475
15855,1.8695652173913044,1.1304347826086956,-28.363006175578047,59.6344765225631,41119.67752766609,75.43929948712669,-138.58695652173913,0.0061205463,26.608695652173914,0.007113197,2999845,0.22089712,77.3913043478261,0.0,40.365523477436895,0.007113197,316994.7826086957
15903,2.2916666666666665,0.7083333333333334,-27.718625614017068,58.98720975010483,41245.632603406906,74.72686891847452,-135.6875,0.004365401,27.375,0.0052560354,3009841,0.22056663,76.64583333333333,0.0,41.01279024989515,0.0052560354,313941.3333333333
15950,2.234042553191489,0.7659574468085106,-27.26085838032589,58.16535481896116,41367.08035778999,74.46780280892676,-133.3404255319149,0.0050089466,27.659574468085108,0.0054726605,3019907,0.21271247,76.38297872340425,0.0,41.83464518103884,0.0054726605,312864.6808510638
15996,2.260869565217391,0.7391304347826086,-27.325768032906087,58.03955549491341,41486.906501054764,74.81204551072592,-133.6304347826087,0.005327583,27.282608695652176,0.005961398,3029852,0.21246469,76.73913043478261,0.0,41.96044450508661,0.005961398,314323.47826086957
16043,2.425531914893617,0.574468085106383,-27.536418350418728,59.922607355996824,41609.78908920288,74.00728513035763,-136.53191489361703,0.004955836,28.148936170212767,0.0057020825,3039892,0.23872797,75.8936170212766,0.0,40.07739264400316,0.0057020825,310860.25531914894
16089,2.260869565217391,0.7391304347826086,-28.15027996561058,59.21378764256246,41731.276713848114,74.7877344256358,-136.30434782608697,0.0051217834,27.304347826086957,0.006374828,3049796,0.2457946,76.69565217391305,0.0,40.786212357437556,0.006374828,314145.39130434784
16137,2.3333333333333335,0.6666666666666666,-27.70127899021061,58.81227469649389,41852.117050886154,75.42208289622849,-136.4375,0.006967791,26.625,0.007858492,3059931,0.25389424,77.375,0.0,41.18772530350612,0.007858492,316928.0
16186,2.489795918367347,0.5102040816326531,-27.863969929567833,59.65657241506513,41974.89851140976,75.20390854760501,-138.12244897959184,0.005561895,26.857142857142858,0.008937155,3069985,0.24967793,77.14285714285714,0.0,40.34342758493484,0.008937155,315977.14285714284
16233,2.5106382978723403,0.48936170212765956,-27.642467897545714,61.036974219582355,42099.1825902462,74.8954640724104,-140.61702127659575,0.006062911,27.19148936170213,0.0064720907,3079999,0.24963558,76.82978723404256,0.0,38.963025780417674,0.0064720907,314694.8085106383
16280,2.127659574468085,0.8723404255319149,-27.44261016569838,58.69219894902278,42219.321204185486,75.17107257717979,-135.82978723404256,0.0049510365,26.893617021276597,0.0057782573,3089906,0.23626822,77.1063829787234,0.0,41.307801050977226,0.0057782573,315827.74468085106
16328,2.2291666666666665,0.7708333333333334,-28.67845419257155,59.43607252401187,42341.877032995224,75.42125398490265,-138.125,0.0054111946,26.625,0.0060319863,3099899,0.23914668,77.375,0.0,40.56392747598815,0.0060319863,316928.0
16376,2.4166666666666665,0.5833333333333334,-27.114702554404392,58.416841133726585,42466.63809967041,74.52507422956779,-134.125,0.0053071077,27.583333333333332,0.0063666706,3109997,0.22247583,76.41666666666667,0.0,41.58315886627343,0.0063666706,313002.6666666667
16420,1.9772727272727273,1.0227272727272727,-27.13954627589982,58.48624049888756,42582.8026740551,74.21289047794504,-133.77272727272728,0.005372163,27.931818181818183,0.0062977457,3119852,0.24780758,76.11363636363636,0.0,41.51375950111241,0.0062977457,311761.45454545453
16466,2.1956521739130435,0.8043478260869565,-28.23135195167687,60.95659804170739,42703.94031381607,74.68504100091104,-140.2826086956522,0.0049933554,27.41304347826087,0.00537325,3129804,0.23460694,76.58695652173913,0.0,39.04340195829263,0.00537325,313700.17391304346
16511,1.7333333333333334,1.2666666666666666,-26.343573238640957,55.97585452104266,42817.898651361465,74.31612264290543,-128.13333333333333,0.005836119,27.822222222222223,0.006237571,3139840,0.24702953,76.22222222222223,0.0,44.02414547895732,0.006237571,312206.22222222225
16558,2.106382978723404,0.8936170212765957,-27.93919209380537,60.48140292985891,42938.16022348404,74.23464239389953,-138.19148936170214,0.005734365,27.893617021276597,0.006357856,3149971,0.23626152,76.1063829787234,0.0,39.51859707014108,0.006357856,311731.74468085106
16603,2.2444444444444445,0.7555555555555555,-27.439550141416127,59.954244569451696,43057.05151414871,74.51508434455583,-137.66666666666666,0.0059128623,27.6,0.006757721,3159800,0.24077591,76.42222222222222,0.0,40.04575543054829,0.006757721,313025.4222222222
16650,2.25531914893617,0.7446808510638298,-27.85186759285875,58.97589472950944,43175.564197301865,75.68787184641245,-137.36170212765958,0.0054978253,26.340425531914892,0.006285434,3169770,0.24837019,77.65957446808511,0.0,41.02410527049054,0.006285434,318093.6170212766
16698,2.2083333333333335,0.7916666666666666,-28.03550017919088,60.858512907997095,43296.64810347557,74.62419760282549,-139.9375,0.005174768,27.479166666666668,0.0052758423,3179915,0.2327862,76.52083333333333,0.0,39.1414870920029,0.0052758423,313429.3333333333
16745,2.2127659574468086,0.7872340425531915,-27.45301949279356,59.50539249122259,43416.13667321205,74.37567770165683,-136.0212765957447,0.0055603385,27.74468085106383,0.0066335844,3189903,0.23303731,76.25531914893617,0.0,40.4946075087774,0.0066335844,312341.78723404254
16791,2.3260869565217392,0.6739130434782609,-28.203221959112298,60.883223907584174,43538.00784993172,74.64409704383884,-140.02173913043478,0.005288785,27.456521739130434,0.006835801,3199781,0.23911051,76.54347826086956,0.0,39.1167760924158,0.006835801,313522.0869565217
16838,1.9361702127659575,1.0638297872340425,-26.076606655689574,56.283312778978406,43655.5542986393,74.74004559414034,-129.63829787234042,0.0054567503,27.361702127659573,0.0067288647,3209966,0.2525697,76.65957446808511,0.0,43.716687221021594,0.0067288647,313997.6170212766
16885,2.3191489361702127,0.6808510638297872,-28.27334375279052,60.89403108416729,43775.94672560692,74.720140338773,-139.91489361702128,0.0048920624,27.382978723404257,0.0054986137,3219947,0.23005365,76.63829787234043,0.0,39.10596891583271,0.0054986137,313910.4680851064
16930,2.088888888888889,0.9111111111111111,-27.683848382690986,60.2773101077047,43890.84708428383,75.11845141527306,-139.6,0.0056632394,26.955555555555556,0.0055279154,3229965,0.22977212,77.06666666666666,0.0,39.7226898922953,0.0055279154,315665.06666666665
16975,2.3333333333333335,0.6666666666666666,-27.24850874579673,59.9287590295994,44010.854734659195,74.04634983484091,-136.33333333333334,0.005750906,28.11111111111111,0.007466919,3239901,0.21276641,75.93333333333334,0.0,40.07124097040063,0.007466919,311022.93333333335
17022,2.0,1.0,-27.067388092823478,58.143507573406865,44127.24024152756,74.58803842580092,-133.40425531914894,0.0053948467,27.53191489361702,0.006935547,3249927,0.22845003,76.51063829787235,0.0,41.85649242659314,0.006935547,313387.57446808513
17067,1.8,1.2,-26.586959471373763,56.73460031962895,44244.351047992706,74.20412455535407,-129.6,0.005065316,27.933333333333334,0.0059669055,3259882,0.2293727,76.08888888888889,0.0,43.26539968037105,0.0059669055,311660.0888888889
17114,2.0638297872340425,0.9361702127659575,-27.475003567181833,59.760665636732746,44361.34537482262,74.65198549932974,-137.36170212765958,0.0054627717,27.46808510638298,0.0066631055,3269974,0.23005013,76.59574468085107,0.0,40.23933436326725,0.0066631055,313736.170212766
17160,2.1956521739130435,0.8043478260869565,-27.828611502531015,60.575036450443015,44480.57210421562,74.81064489581108,-139.69565217391303,0.0051641506,27.282608695652176,0.0048305565,3279910,0.21657087,76.73913043478261,0.0,39.42496354955699,0.0048305565,314323.47826086957
17204,1.9772727272727273,1.0227272727272727,-28.88501456649268,62.88196408504057,44601.30894804001,75.28045382907038,-145.97727272727272,0.005962213,26.772727272727273,0.0058872844,3289827,0.21281432,77.22727272727273,0.0,37.118035914959414,0.0058872844,316322.9090909091
17250,2.0652173913043477,0.9347826086956522,-27.992177078078196,61.121394759152764,44718.01779460907,74.58289852615067,-140.47826086956522,0.005518498,27.52173913043478,0.0073579755,3299889,0.2156207,76.47826086956522,0.0,38.878605240847214,0.0073579755,313254.95652173914
17297,2.127659574468085,0.8723404255319149,-28.359540798408098,61.13878183165439,44840.83931303024,75.17074110552792,-141.5744680851064,0.0050707874,26.893617021276597,0.0055246805,3309778,0.20251141,77.1063829787234,0.0,38.86121816834556,0.0055246805,315827.74468085106
17344,1.851063829787234,1.148936170212766,-27.795182143654298,59.32616699887724,44956.95188999176,75.29565436155859,-137.74468085106383,0.005132798,26.76595744680851,0.005666866,3319980,0.2057481,77.25531914893617,0.0,40.67383300112275,0.005666866,316437.78723404254
17389,2.1777777777777776,0.8222222222222222,-27.03166676968794,59.61079890321315,45076.240627765656,74.24038007406723,-136.06666666666666,0.005142934,27.88888888888889,0.00615178,3329953,0.1956753,76.11111111111111,0.0,40.38920109678687,0.00615178,311751.1111111111
17436,2.127659574468085,0.8723404255319149,-28.24614795461821,59.92995378593254,45199.27617430687,74.64997685525383,-137.74468085106383,0.005720343,27.4468085106383,0.0067049847,3339887,0.2066039,76.55319148936171,0.0,40.07004621406749,0.0067049847,313561.87234042556
17482,2.0434782608695654,0.9565217391304348,-27.129814195440076,59.85127768524922,45318.22411966324,73.80922063304152,-135.91304347826087,0.0058432803,28.347826086956523,0.0062247682,3349967,0.21042499,75.65217391304348,0.0,40.14872231475078,0.0062247682,309871.3043478261
17527,2.2888888888888888,0.7111111111111111,-27.174075510318573,58.90659156285312,45438.280678510666,74.63981638129215,-135.53333333333333,0.0047997306,27.466666666666665,0.005219509,3359806,0.2035183,76.55555555555556,0.0,41.093408437146884,0.005219509,313571.55555555556
17574,1.851063829787234,1.148936170212766,-28.034467183416613,59.533981442337826,45559.764800071716,74.79834989120809,-137.17021276595744,0.0053107627,27.29787234042553,0.0051846863,3369818,0.20786718,76.72340425531915,0.0,40.46601855766217,0.0051846863,314259.06382978725
17618,1.6363636363636365,1.3636363636363635,-26.819983201318994,58.86193384913865,45676.939388513565,74.01991604060942,-134.38636363636363,0.005294815,28.136363636363637,0.0057286927,3379805,0.20152155,75.9090909090909,0.0,41.13806615086136,0.0057286927,310923.63636363635
17662,1.6136363636363635,1.3863636363636365,-27.78927917618929,60.65225920389602,45795.495455265045,73.98571835350448,-138.20454545454547,0.0051021557,28.181818181818183,0.005922135,3389777,0.18876714,75.88636363636364,0.0,39.347740796103956,0.005922135,310830.54545454547
17708,1.565217391304348,1.434782608695652,-27.958846005443068,60.2675689608731,45912.87350606918,74.45222379209045,-138.32608695652175,0.005403017,27.67391304347826,0.00606109,3399932,0.19647087,76.3695652173913,0.0,39.732431039126894,0.00606109,312809.73913043475
17753,1.6444444444444444,1.3555555555555556,-29.11753091612828,61.86000749750363,46033.026599645615,75.5057727737666,-143.93333333333334,0.0046429797,26.533333333333335,0.0052030943,3409905,0.18229577,77.46666666666667,0.0,38.139992502496334,0.0052030943,317303.4666666667
