Tbt,Tmc,AttNC,AttC,EpisodesSoFar,TimestepsSoFar,Ptt,surrgain,optimgain,TimeElapsed,meankl,Tmt,MpbtA,MpbtN,TtR,MtR,entropy,entloss
333177.2631578947,22.657894736842106,0.7105263157894737,0.2894736842105263,14789,2919991,79.11363943034327,0.0056050047,0.0056050047,34279.11836504936,0.007133774,81.34210526315789,20.590202459667413,79.40979754033258,-64.57894736842105,-35.59460704928929,0.14042981,0.0
337596.63157894736,21.526315789473685,0.7368421052631579,0.2631578947368421,14827,2929785,80.16107880676634,0.002522885,0.002522885,34354.634457826614,0.0022444704,82.42105263157895,19.591529161144447,80.40847083885556,-66.28947368421052,-37.575430604605614,0.14772429,0.0
338566.7368421053,21.342105263157894,0.7631578947368421,0.23684210526315788,14865,2939863,80.33820721227453,0.004751306,0.004751306,34429.0527472496,0.004741365,82.65789473684211,20.29691015851691,79.70308984148309,-65.89473684210526,-36.8478920187069,0.15896094,0.0
336949.8947368421,21.736842105263158,0.7631578947368421,0.23684210526315788,14903,2949818,79.9718411611207,0.005117141,0.005117141,34504.280567884445,0.0055898377,82.26315789473684,19.714167673812096,80.28583232618791,-66.02631578947368,-37.01837663950442,0.15214385,0.0
334211.45945945947,22.405405405405407,0.7837837837837838,0.21621621621621623,14940,2959751,79.34946426169573,0.0055265413,0.0055265413,34578.79690217972,0.0069489074,81.5945945945946,18.84861354047857,81.15138645952142,-66.21621621621621,-37.0429859133516,0.14971244,0.0
334255.15789473685,22.394736842105264,0.868421052631579,0.13157894736842105,14978,2969951,79.3602486678728,0.0059736758,0.0059736758,34652.113085746765,0.0068148132,81.60526315789474,19.97798226865055,80.02201773134946,-65.3157894736842,-36.36049735363115,0.1612559,0.0
334039.5789473684,22.394736842105264,0.9210526315789473,0.07894736842105263,15016,2979865,79.35315701680759,0.0044200174,0.0044200174,34727.548958063126,0.004799422,81.55263157894737,19.82744533643137,80.17255466356863,-65.39473684210526,-37.70595477295984,0.15719742,0.0
336087.5789473684,21.894736842105264,0.8421052631578947,0.15789473684210525,15054,2989946,79.81681402214068,0.004615747,0.004615747,34800.82361483574,0.0067813774,82.05263157894737,20.049120478621546,79.95087952137845,-65.60526315789474,-37.10797976484285,0.15367495,0.0
332853.8947368421,22.710526315789473,0.7105263157894737,0.2894736842105263,15092,2999899,79.06209845583328,0.0062908903,0.0062908903,34875.25113081932,0.006976217,81.26315789473684,19.395725492152415,80.60427450784759,-65.52631578947368,-36.55706286334051,0.15526639,0.0
335241.8461538461,22.076923076923077,0.717948717948718,0.28205128205128205,15131,3009957,79.64411002527379,0.0032412736,0.0032412736,34950.926993370056,0.005094637,81.84615384615384,19.03242397093863,80.96757602906138,-66.25641025641026,-38.08711912917886,0.14370036,0.0
333547.24324324325,22.54054054054054,0.7837837837837838,0.21621621621621623,15168,3019850,79.21865138861823,0.004814026,0.004814026,35025.340012550354,0.006279538,81.43243243243244,20.0294322745374,79.9705677254626,-65.13513513513513,-36.54697572077913,0.14611614,0.0
336842.1052631579,21.710526315789473,0.8421052631578947,0.15789473684210525,15206,3029848,79.98839391690933,0.006776964,0.006776964,35100.1751935482,0.0079243565,82.23684210526316,19.589188410818863,80.41081158918112,-66.13157894736842,-37.48640914011616,0.14500426,0.0
336087.5789473684,21.94736842105263,0.8421052631578947,0.15789473684210525,15244,3039840,79.77651292205886,0.0056254305,0.0056254305,35173.814950704575,0.0061003934,82.05263157894737,20.394359387186988,79.60564061281302,-65.3157894736842,-37.1733971674747,0.14282185,0.0
335656.4210526316,22.05263157894737,0.8947368421052632,0.10526315789473684,15282,3049829,79.67838251859045,0.0034665405,0.0034665405,35248.24895620346,0.0072425026,81.94736842105263,19.89129444571388,80.10870555428613,-65.65789473684211,-36.97324850652031,0.14463422,0.0
336626.5263157895,21.81578947368421,0.8947368421052632,0.10526315789473684,15320,3059859,79.89901599027662,0.004236165,0.004236165,35321.643139600754,0.006136022,82.1842105263158,19.803499126070232,80.19650087392978,-65.89473684210526,-37.308827313606976,0.13308617,0.0
337532.54054054053,21.56756756756757,0.8918918918918919,0.10810810810810811,15357,3069837,80.12501626524477,0.0052089454,0.0052089454,35395.66753101349,0.005607197,82.4054054054054,19.39463969212818,80.6053603078718,-66.4054054054054,-37.01686687999561,0.16040811,0.0
339105.6842105263,21.18421052631579,0.7894736842105263,0.21052631578947367,15395,3079785,80.48192028151352,0.004729013,0.004729013,35471.56080007553,0.0059917136,82.78947368421052,20.253054796557226,79.74694520344279,-66.02631578947368,-37.51111898949664,0.14815262,0.0
338602.6666666667,21.307692307692307,0.8974358974358975,0.10256410256410256,15434,3089995,80.36841530611397,0.005276332,0.005276332,35545.08202004433,0.006382228,82.66666666666667,19.461281288190655,80.53871871180932,-66.58974358974359,-37.89388071344093,0.15972134,0.0
336087.5789473684,21.894736842105264,0.8421052631578947,0.15789473684210525,15472,3099876,79.81744866605541,0.0059770904,0.0059770904,35618.26499223709,0.007400265,82.05263157894737,19.193086430956797,80.80691356904322,-66.28947368421052,-37.38267888025801,0.15671718,0.0
335872.0,21.972972972972972,0.918918918918919,0.08108108108108109,15509,3109766,79.74834685781448,0.0063917018,0.0063917018,35692.995047330856,0.005379855,82.0,20.274843093561998,79.725156906438,-65.37837837837837,-37.04959701928548,0.15834385,0.0
335766.9743589744,22.0,0.8205128205128205,0.1794871794871795,15548,3119802,79.72372643424885,0.004173858,0.004173858,35769.03669524193,0.005226719,81.97435897435898,19.70968123899663,80.29031876100338,-65.82051282051282,-37.33077586251351,0.1536988,0.0
333069.4736842105,22.68421052631579,0.8421052631578947,0.15789473684210525,15586,3129917,79.09123780156708,0.007175748,0.007175748,35843.49356126785,0.0072137346,81.3157894736842,20.8548563662359,79.14514363376412,-64.34210526315789,-36.38650970499106,0.16585314,0.0
331776.0,23.0,0.6842105263157895,0.3157894736842105,15624,3139827,78.79467235089714,0.006632309,0.006632309,35919.64804840088,0.006235894,81.0,19.824844263760866,80.17515573623913,-64.94736842105263,-36.34248323865062,0.17423876,0.0
336671.2195121951,21.804878048780488,0.36585365853658536,0.6341463414634146,15665,3149743,79.90832720167597,0.0057350784,0.0057350784,35999.46955013275,0.007094332,82.1951219512195,19.348857588940835,80.65114241105915,-66.29268292682927,-37.41807958196725,0.17861687,0.0
334896.7619047619,22.238095238095237,0.35714285714285715,0.6428571428571429,15707,3159989,79.50612363293732,0.0045120423,0.0045120423,36079.520355939865,0.0056026536,81.76190476190476,19.65411037887524,80.34588962112477,-65.71428571428571,-37.40441437868226,0.16000937,0.0
331355.89743589744,23.102564102564102,0.41025641025641024,0.5897435897435898,15746,3169933,78.70058629645281,0.005073044,0.005073044,36157.796015024185,0.0049488298,80.8974358974359,20.10073225852676,79.89926774147322,-64.64102564102564,-35.97769747692288,0.15151207,0.0
335769.6,21.975,0.475,0.525,15786,3179824,79.74199402722442,0.0053236266,0.0053236266,36237.27986264229,0.007228523,81.975,19.167922229092746,80.83207777090726,-66.275,-37.64189143097023,0.13589707,0.0
335661.9487179487,22.05128205128205,0.6666666666666666,0.3333333333333333,15825,3189898,79.67942843432904,0.005372226,0.005372226,36313.72607898712,0.0060245176,81.94871794871794,19.383239392773923,80.61676060722607,-66.07692307692308,-36.59770406446397,0.1342738,0.0
340073.0256410256,20.923076923076923,0.7435897435897436,0.2564102564102564,15864,3199895,80.72196585395471,0.0042761466,0.0042761466,36388.04151844978,0.007721264,83.02564102564102,19.467680606672292,80.5323193933277,-66.87179487179488,-37.572422862816225,0.13730077,0.0
332853.8947368421,22.736842105263158,0.7105263157894737,0.2894736842105263,15902,3209760,79.04321148085779,0.0035968903,0.0035968903,36462.706850767136,0.006405658,81.26315789473684,19.555466535208566,80.44453346479142,-65.36842105263158,-36.46108827310008,0.13610837,0.0
333285.05263157893,22.63157894736842,0.868421052631579,0.13157894736842105,15940,3219990,79.13894395834082,0.0047869147,0.0047869147,36537.55924344063,0.0058460846,81.36842105263158,20.19646682058132,79.80353317941868,-64.94736842105263,-36.08867452570398,0.14358348,0.0
335303.1111111111,22.11111111111111,0.9166666666666666,0.08333333333333333,15976,3229691,79.61837725378633,0.0044834428,0.0044834428,36610.96123576164,0.0053543723,81.86111111111111,19.677988936829763,80.32201106317024,-65.75,-36.75925948200226,0.13531183,0.0
336087.5789473684,21.92105263157895,0.7368421052631579,0.2631578947368421,16014,3239840,79.79691541073727,0.004631044,0.004631044,36686.14679002762,0.0065380125,82.05263157894737,20.866198770065452,79.13380122993456,-64.94736842105263,-36.94884294817946,0.14558353,0.0
335556.92307692306,22.05128205128205,0.7692307692307693,0.23076923076923078,16053,3249918,79.67584080662186,0.005380497,0.005380497,36760.59798836708,0.0063478476,81.92307692307692,18.686852130195376,81.31314786980464,-66.64102564102564,-37.75047205497768,0.14914602,0.0
337170.73170731706,21.634146341463413,0.6341463414634146,0.36585365853658536,16094,3259984,80.06032155152393,0.0049266927,0.0049266927,36838.258950948715,0.0053442637,82.3170731707317,18.759093775923233,81.24090622407678,-66.92682926829268,-38.6489508445128,0.14504184,0.0
335346.8717948718,22.128205128205128,0.6666666666666666,0.3333333333333333,16133,3269906,79.60875495685889,0.0037321136,0.0037321136,36914.72494363785,0.005821809,81.87179487179488,19.82553325530506,80.17446674469494,-65.64102564102564,-37.33400471055096,0.14500071,0.0
338169.756097561,21.414634146341463,0.7073170731707317,0.2926829268292683,16174,3279992,80.26801178641556,0.0041753906,0.0041753906,36994.35237121582,0.0047410065,82.5609756097561,18.696140694424503,81.30385930557549,-67.14634146341463,-38.861152626433686,0.13242418,0.0
331560.4210526316,23.05263157894737,0.7368421052631579,0.2631578947368421,16212,3289740,78.74745032888954,0.0056877695,0.0056877695,37073.35033917427,0.006708796,80.94736842105263,18.88688103681257,81.11311896318743,-65.6842105263158,-36.97605804088107,0.14939849,0.0
338287.58974358975,21.384615384615383,0.717948717948718,0.28205128205128205,16251,3299848,80.2959171582251,0.006125962,0.006125962,37147.36044049263,0.007792955,82.58974358974359,18.94682336021789,81.05317663978212,-66.94871794871794,-37.26933983780679,0.1448643,0.0
336292.10256410256,21.897435897435898,0.717948717948718,0.28205128205128205,16290,3309913,79.82166735287598,0.00482957,0.00482957,37221.91047644615,0.0058963597,82.1025641025641,19.42983732982145,80.57016267017853,-66.17948717948718,-37.53047077718244,0.14307898,0.0
333926.4,22.475,0.725,0.275,16330,3319953,79.2851950676477,0.0052791047,0.0052791047,37299.45927762985,0.0067608724,81.525,19.019578609097543,80.98042139090246,-66.025,-37.467165756357204,0.13171528,0.0
334362.94736842107,22.342105263157894,0.8157894736842105,0.18421052631578946,16368,3329860,79.40479859375935,0.0059930924,0.0059930924,37375.951456308365,0.0055179833,81.63157894736842,19.2605396411225,80.73946035887752,-65.89473684210526,-37.07197814875551,0.14370923,0.0
331668.2105263158,23.026315789473685,0.6578947368421053,0.34210526315789475,16406,3339752,78.7704738750218,0.0036849556,0.0036849556,37452.484681367874,0.005110192,80.97368421052632,19.502121295239856,80.49787870476015,-65.1842105263158,-35.9801573435541,0.13392247,0.0
335360.0,22.075,0.6,0.4,16446,3349757,79.64849451223856,0.005133368,0.005133368,37531.44263339043,0.0053144754,81.875,19.26695463488855,80.73304536511147,-66.1,-36.92066505079241,0.12797706,0.0
335872.0,21.94736842105263,0.7894736842105263,0.21052631578947367,16484,3359777,79.76915746385018,0.007978009,0.007978009,37605.99130010605,0.006279949,82.0,20.276537707309206,79.72346229269081,-65.39473684210526,-37.05183314884454,0.12801178,0.0
336187.07692307694,21.923076923076923,0.6410256410256411,0.358974358974359,16523,3369938,79.79960059199068,0.006005121,0.006005121,37681.109639167786,0.006503382,82.07692307692308,21.026672975932044,78.97332702406796,-64.82051282051282,-36.237688383853026,0.12857589,0.0
333325.8378378378,22.56756756756757,0.8648648648648649,0.13513513513513514,16560,3379956,79.1909899733171,0.0063498733,0.0063498733,37753.5144701004,0.0061628236,81.37837837837837,20.367908281674868,79.63209171832513,-64.78378378378379,-35.83628125011487,0.13044176,0.0
332314.94736842107,22.86842105263158,0.7894736842105263,0.21052631578947367,16598,3389991,78.91882775245924,0.003957499,0.003957499,37828.605005025864,0.0046383543,81.13157894736842,20.017004291647343,79.98299570835266,-64.89473684210526,-36.51131330985593,0.12574938,0.0
334901.8947368421,22.210526315789473,0.7894736842105263,0.21052631578947367,16636,3399952,79.52746893445664,0.0067043486,0.0067043486,37903.53070688248,0.0071829055,81.76315789473684,20.2384341652388,79.76156583476117,-65.21052631578948,-36.92165065347718,0.1373052,0.0
334191.58974358975,22.41025641025641,0.7435897435897436,0.2564102564102564,16675,3409968,79.34642941514122,0.004891693,0.004891693,37978.46286034584,0.0069216006,81.58974358974359,20.02001184717497,79.97998815282502,-65.25641025641026,-36.84008401438278,0.13264741,0.0
337552.41025641025,21.564102564102566,0.7692307692307693,0.23076923076923078,16714,3419849,80.12941230746529,0.004490373,0.004490373,38052.87391424179,0.006289318,82.41025641025641,20.47881514803623,79.52118485196378,-65.53846153846153,-37.311963920636195,0.12422931,0.0
333561.4358974359,22.53846153846154,0.717948717948718,0.28205128205128205,16753,3429951,79.22295484916683,0.006437305,0.006437305,38128.66312122345,0.0070995986,81.43589743589743,20.46293063619563,79.53706936380438,-64.76923076923077,-36.5556833920724,0.12275015,0.0
331333.1891891892,23.08108108108108,0.8378378378378378,0.16216216216216217,16790,3439946,78.71653033969646,0.0050635315,0.0050635315,38205.27696943283,0.006252868,80.89189189189189,20.693578056102833,79.30642194389715,-64.16216216216216,-36.40491937120569,0.13191167,0.0
335097.08108108107,22.18918918918919,0.8648648648648649,0.13513513513513514,16827,3449767,79.5518547329066,0.005393338,0.005393338,38278.39365816116,0.0073905,81.8108108108108,20.808738502257857,79.19126149774215,-64.8108108108108,-36.483142183166485,0.13824987,0.0
333500.63157894736,22.57894736842105,0.7631578947368421,0.23684210526315788,16865,3459797,79.18880445754897,0.0042222473,0.0042222473,38352.25565600395,0.0058271103,81.42105263157895,21.541188461922044,78.45881153807795,-63.86842105263158,-35.934810441142965,0.13881646,0.0
335009.6842105263,22.210526315789473,0.8947368421052632,0.10526315789473684,16903,3469930,79.53133868110017,0.0058011184,0.0058011184,38426.28847742081,0.006915142,81.78947368421052,21.748090891475677,78.25190910852434,-64.0,-36.23721595344568,0.13840565,0.0
333285.05263157893,22.63157894736842,0.8947368421052632,0.10526315789473684,16941,3479977,79.13970708262096,0.005343344,0.005343344,38501.68011760712,0.00693191,81.36842105263158,21.19382218223977,78.80617781776023,-64.15789473684211,-36.61475516472555,0.1434785,0.0
336518.7368421053,21.842105263157894,0.8421052631578947,0.15789473684210525,16979,3489823,79.87687925825146,0.007059305,0.007059305,38575.68547916412,0.0074501145,82.15789473684211,21.92960646457964,78.07039353542037,-64.15789473684211,-36.268414552318674,0.13716803,0.0
334578.5263157895,22.31578947368421,0.9210526315789473,0.07894736842105263,17017,3499941,79.433700178319,0.005871779,0.005871779,38647.91354751587,0.006718921,81.6842105263158,21.715296438111416,78.28470356188859,-63.94736842105263,-36.07292418739446,0.13803327,0.0
338707.6923076923,21.28205128205128,0.9230769230769231,0.07692307692307693,17056,3509848,80.39158796901481,0.0068262056,0.0068262056,38721.80307984352,0.008454398,82.6923076923077,22.457938855261283,77.5420611447387,-64.15384615384616,-37.26763004385424,0.13997689,0.0
333721.6,22.5,0.875,0.125,17096,3519912,79.25830751959208,0.004378922,0.004378922,38799.13642501831,0.0067610275,81.475,20.784716828739654,79.21528317126034,-64.55,-37.384779437392744,0.14173423,0.0
335872.0,22.0,0.7948717948717948,0.20512820512820512,17135,3529857,79.72626503678572,0.0037673158,0.0037673158,38875.16400098801,0.005914485,82.0,20.953230166166097,79.0467698338339,-64.87179487179488,-36.932342759795596,0.13306682,0.0
335661.9487179487,22.025641025641026,0.6923076923076923,0.3076923076923077,17174,3539911,79.70060089405756,0.006367926,0.006367926,38949.267639160156,0.0059540947,81.94871794871794,21.863932228432308,78.1360677715677,-64.02564102564102,-36.11602264802204,0.13627915,0.0
335661.9487179487,22.0,0.7692307692307693,0.23076923076923078,17213,3549863,79.71916259960787,0.006714798,0.006714798,39024.16445207596,0.0070228125,81.94871794871794,21.351928788085036,78.64807121191498,-64.51282051282051,-36.87612368479531,0.14123908,0.0
334745.6,22.25,0.65,0.35,17253,3559867,79.49227200628549,0.006466153,0.006466153,39100.46167731285,0.0069379103,81.725,21.009257789196912,78.99074221080309,-64.575,-36.9929994063608,0.14702117,0.0
334336.0,22.375,0.725,0.275,17293,3569992,79.37728310506712,0.005587163,0.005587163,39177.980422496796,0.005807439,81.625,21.00722949127741,78.9927705087226,-64.525,-36.24741846533061,0.13470908,0.0
334728.93023255817,22.25581395348837,0.6046511627906976,0.3953488372093023,17336,3579784,79.48420889212001,0.007287857,0.007287857,39260.88490700722,0.007026715,81.72093023255815,18.99924235662193,81.00075764337808,-66.27906976744185,-39.45382842921794,0.13251777,0.0
334540.8,22.275,0.675,0.325,17376,3589997,79.4638799766685,0.005642202,0.005642202,39335.52589511871,0.0061239703,81.675,21.221158192693757,78.77884180730628,-64.325,-36.42620464343945,0.1412978,0.0
333069.4736842105,22.68421052631579,0.6842105263157895,0.3157894736842105,17414,3599844,79.09028016745597,0.0042824014,0.0042824014,39411.56312274933,0.0053667673,81.3157894736842,21.16176760303918,78.8382323969608,-64.10526315789474,-35.639447340712564,0.13487686,0.0
335769.6,21.975,0.825,0.175,17454,3609874,79.74474845338115,0.0042434814,0.0042434814,39486.780908584595,0.0065580034,81.975,19.994214509351146,80.00578549064888,-65.6,-38.18486825751755,0.13057281,0.0
338287.58974358975,21.358974358974358,0.8205128205128205,0.1794871794871795,17493,3619969,80.31532882288556,0.005362194,0.005362194,39561.45514917374,0.0040765437,82.58974358974359,20.649807146724072,79.3501928532759,-65.56410256410257,-36.58628046590122,0.13217981,0.0
333716.2105263158,22.526315789473685,0.868421052631579,0.13157894736842105,17531,3629738,79.23969152672747,0.0051412536,0.0051412536,39636.05853819847,0.006554924,81.47368421052632,21.631653645740588,78.36834635425942,-63.86842105263158,-36.608916859571075,0.1374153,0.0
332511.1794871795,22.82051282051282,0.8717948717948718,0.1282051282051282,17570,3639973,78.96368733084907,0.008066351,0.008066351,39709.56288099289,0.008333393,81.17948717948718,21.405084745493546,78.59491525450646,-63.794871794871796,-35.44114840199398,0.12746409,0.0
331355.89743589744,23.102564102564102,0.8974358974358975,0.10256410256410256,17609,3649949,78.69975848491397,0.0050070863,0.0050070863,39787.117805719376,0.0070219133,80.8974358974359,20.162645859697296,79.83735414030272,-64.64102564102564,-37.554165071960824,0.12547202,0.0
336626.5263157895,21.789473684210527,0.8947368421052632,0.10526315789473684,17647,3659804,79.92007427004181,0.0048141265,0.0048141265,39862.3043487072,0.0079811085,82.1842105263158,20.750869652965168,79.24913034703484,-65.13157894736842,-37.13187349318815,0.12734362,0.0
333325.8378378378,22.62162162162162,1.0,0.0,17684,3669744,79.1492165971209,0.005717163,0.005717163,39935.4299492836,0.0071400255,81.37837837837837,22.085196817577128,77.91480318242287,-63.432432432432435,-35.350881351371356,0.11868933,0.0
334255.15789473685,22.394736842105264,0.8157894736842105,0.18421052631578946,17722,3679858,79.36199459477677,0.0060086213,0.0060086213,40009.03134584427,0.008843158,81.60526315789474,21.78209178439564,78.21790821560437,-63.86842105263158,-36.00843373336384,0.12368004,0.0
335656.4210526316,22.05263157894737,0.868421052631579,0.13157894736842105,17760,3689975,79.67840194777577,0.006696225,0.006696225,40081.76273179054,0.007241997,81.94736842105263,21.407320231952973,78.59267976804703,-64.44736842105263,-36.298273549415605,0.12731273,0.0
336734.3157894737,21.763157894736842,0.868421052631579,0.13157894736842105,17798,3699791,79.94494723624662,0.005282399,0.005282399,40156.076719760895,0.007268358,82.21052631578948,20.45821607055266,79.54178392944736,-65.39473684210526,-37.59508044908764,0.12399259,0.0
332853.8947368421,22.710526315789473,0.8157894736842105,0.18421052631578946,17836,3709885,79.06247708363486,0.0075633973,0.0075633973,40230.16651082039,0.007855966,81.26315789473684,20.53324120465981,79.46675879534018,-64.57894736842105,-36.51873378000394,0.13439353,0.0
336518.7368421053,21.81578947368421,0.7894736842105263,0.21052631578947367,17874,3719893,79.89480380818021,0.0064680525,0.0064680525,40303.24666905403,0.007820172,82.15789473684211,22.146487432787428,77.85351256721255,-63.973684210526315,-36.11117129981825,0.13451421,0.0
333666.46153846156,22.46153846153846,0.7435897435897436,0.2564102564102564,17913,3729958,79.28601029354458,0.0043089446,0.0043089446,40378.216987371445,0.006294658,81.46153846153847,20.528891456856236,79.47110854314374,-64.74358974358974,-36.90096292773957,0.12881608,0.0
334147.36842105264,22.42105263157895,0.7894736842105263,0.21052631578947367,17951,3739899,79.33645777857636,0.007536649,0.007536649,40451.78695392609,0.008227136,81.57894736842105,21.943916120710096,78.05608387928991,-63.68421052631579,-35.95461982008657,0.13930024,0.0
332746.1052631579,22.763157894736842,0.7631578947368421,0.23684210526315788,17989,3749985,79.01732060543596,0.0047962065,0.0047962065,40526.48209071159,0.00678221,81.23684210526316,21.346142119653194,78.65385788034682,-63.89473684210526,-35.48312610574499,0.13355699,0.0
336817.23076923075,21.743589743589745,0.5384615384615384,0.46153846153846156,18028,3759799,79.96076360222824,0.005802652,0.005802652,40603.3835644722,0.007805896,82.23076923076923,21.707382078453946,78.29261792154605,-64.41025641025641,-35.89602666531433,0.12669197,0.0
332638.3157894737,22.763157894736842,0.7368421052631579,0.2631578947368421,18066,3769905,79.01254540768926,0.006524846,0.006524846,40677.56691789627,0.006824809,81.21052631578948,21.191148209897694,78.8088517901023,-64.02631578947368,-35.94792637737704,0.12742719,0.0
333036.3076923077,22.692307692307693,0.6923076923076923,0.3076923076923077,18105,3779874,79.08491450993027,0.004460924,0.004460924,40753.308274030685,0.0074587218,81.3076923076923,19.991480539356814,80.00851946064321,-65.05128205128206,-37.116595785207096,0.12301965,0.0
336842.1052631579,21.710526315789473,0.8947368421052632,0.10526315789473684,18143,3789892,79.99029402176271,0.0051682345,0.0051682345,40826.01541543007,0.007941297,82.23684210526316,20.996171029921346,79.00382897007864,-64.97368421052632,-36.732302410127794,0.13714863,0.0
336896.0,21.7,0.7,0.3,18183,3799910,79.99921446537864,0.0036711304,0.0036711304,40901.64392590523,0.0035033836,82.25,19.64496023919391,80.3550397608061,-66.125,-38.40165940378476,0.14497101,0.0
333824.0,22.473684210526315,0.7631578947368421,0.23684210526315788,18221,3809754,79.2828642828639,0.0044670454,0.0044670454,40977.37119245529,0.0055988426,81.5,20.367251067067908,79.6327489329321,-64.89473684210526,-36.07012657021662,0.13444841,0.0
335097.08108108107,22.18918918918919,0.8108108108108109,0.1891891891891892,18258,3819757,79.55183191077731,0.0059627015,0.0059627015,41049.57396912575,0.0075737755,81.8108108108108,21.913732771560603,78.0862672284394,-63.891891891891895,-35.80065683960208,0.14005962,0.0
334611.6923076923,22.307692307692307,0.717948717948718,0.28205128205128205,18297,3829822,79.44119489594793,0.0034284669,0.0034284669,41123.039430856705,0.0061290055,81.6923076923077,20.52098992477721,79.4790100752228,-64.94871794871794,-36.76167186031383,0.13405629,0.0
331443.8918918919,23.054054054054053,0.7027027027027027,0.2972972972972973,18334,3839750,78.73931288340742,0.0053422027,0.0053422027,41197.64206337929,0.0062656105,80.91891891891892,21.25304117942958,78.7469588205704,-63.729729729729726,-34.99017986519927,0.12590031,0.0
334926.76923076925,22.17948717948718,0.7692307692307693,0.23076923076923078,18373,3849779,79.55291201107687,0.004875386,0.004875386,41273.33328652382,0.0077725584,81.76923076923077,20.72809943628662,79.27190056371339,-64.7948717948718,-36.97709515239048,0.13426037,0.0
334470.7368421053,22.31578947368421,0.8157894736842105,0.18421052631578946,18411,3859910,79.42969973117603,0.006361787,0.006361787,41346.313858509064,0.008111467,81.65789473684211,21.966523947291687,78.03347605270828,-63.71052631578947,-35.914064653412524,0.13686539,0.0
334578.5263157895,22.289473684210527,0.9473684210526315,0.05263157894736842,18449,3869970,79.45442982425777,0.0061282883,0.0061282883,41419.71877646446,0.008801683,81.6842105263158,20.590772768798555,79.40922723120146,-64.89473684210526,-36.613646990208274,0.14289746,0.0
333456.41025641025,22.564102564102566,0.6666666666666666,0.3333333333333333,18488,3879956,79.19903323387108,0.0054384493,0.0054384493,41496.145282030106,0.008174681,81.41025641025641,21.482740678790908,78.5172593212091,-63.92307692307692,-35.78978969559753,0.1349476,0.0
333036.3076923077,22.692307692307693,0.7435897435897436,0.2564102564102564,18527,3889882,79.08528188505791,0.004447869,0.004447869,41569.735664606094,0.007590991,81.3076923076923,20.79955789242991,79.20044210757008,-64.38461538461539,-36.07240292913394,0.13952534,0.0
334362.94736842107,22.36842105263158,0.868421052631579,0.13157894736842105,18565,3899859,79.38548411012384,0.005540936,0.005540936,41643.9750893116,0.006767495,81.63157894736842,21.195898852579845,78.80410114742016,-64.28947368421052,-36.27269766057564,0.13515401,0.0
337510.4,21.55,0.925,0.075,18605,3909989,80.14009386688492,0.0048170593,0.0048170593,41719.472172021866,0.007439299,82.4,20.47230797432919,79.5276920256708,-65.55,-38.14069417362459,0.13325387,0.0
335440.84210526315,22.07894736842105,0.8421052631578947,0.15789473684210525,18643,3919992,79.65032116992472,0.005101184,0.005101184,41792.53388881683,0.0071072206,81.89473684210526,22.45821763722964,77.54178236277035,-63.526315789473685,-36.171569976548696,0.1439172,0.0
332314.94736842107,22.86842105263158,0.8421052631578947,0.15789473684210525,18681,3929967,78.91990528440934,0.0043186033,0.0043186033,41867.40460515022,0.0058014076,81.13157894736842,21.40598555665738,78.59401444334262,-63.76315789473684,-36.07848849673376,0.14704534,0.0
334191.58974358975,22.384615384615383,0.717948717948718,0.28205128205128205,18720,3939765,79.36596862302103,0.0045814477,0.0045814477,41944.70027565956,0.00691112,81.58974358974359,20.416726316544924,79.58327368345509,-64.94871794871794,-37.32449090219034,0.13616319,0.0
332406.1538461539,22.846153846153847,0.8461538461538461,0.15384615384615385,18759,3949960,78.94125451636606,0.0077811577,0.0077811577,42018.386239767075,0.007435086,81.15384615384616,20.822167262942795,79.1778327370572,-64.28205128205128,-36.788919229542685,0.15415439,0.0
334686.3157894737,22.289473684210527,0.6052631578947368,0.39473684210526316,18797,3959737,79.4576014716255,0.0071780947,0.0071780947,42094.387632369995,0.0072178687,81.71052631578948,22.13574485645673,77.86425514354329,-63.63157894736842,-35.83351417628372,0.15507703,0.0
334131.2,22.425,0.7,0.3,18837,3969774,79.3320552990549,0.0042835632,0.0042835632,42171.8666369915,0.0068574166,81.575,21.251526439818385,78.74847356018162,-64.25,-37.201052886195285,0.15744083,0.0
334745.6,22.225,0.575,0.425,18877,3979959,79.50973698961704,0.004650136,0.004650136,42248.40647339821,0.0068931147,81.725,22.06972034089567,77.9302796591043,-63.7,-36.239191467975004,0.15134011,0.0
337132.3076923077,21.692307692307693,0.6923076923076923,0.3076923076923077,18916,3989755,80.01449252906754,0.0058932616,0.0058932616,42324.14030170441,0.006071986,82.3076923076923,21.410560982230546,78.58943901776946,-64.6923076923077,-36.795263296603984,0.15677729,0.0
336771.1219512195,21.78048780487805,0.5365853658536586,0.4634146341463415,18957,3999853,79.93273103669463,0.0035591521,0.0035591521,42400.31093740463,0.004062254,82.21951219512195,20.41988065690865,79.58011934309134,-65.46341463414635,-37.05585252102702,0.14742824,0.0
333174.6341463415,22.609756097560975,0.6829268292682927,0.3170731707317073,18998,4009981,79.15213832962894,0.0045978758,0.0045978758,42478.42724227905,0.0065987273,81.34146341463415,20.684750212625975,79.31524978737406,-64.51219512195122,-37.37447486740152,0.14746714,0.0
330779.6756756757,23.243243243243242,0.5945945945945946,0.40540540540540543,19035,4019716,78.57037417810817,0.004443867,0.004443867,42553.97146368027,0.005036775,80.75675675675676,22.53123614706937,77.46876385293066,-62.567567567567565,-35.55231289125451,0.15511245,0.0
