AttC,AttNC,TtR,TimeElapsed,optimgain,EpisodesSoFar,TimestepsSoFar,Fce,MtR,entropy,meankl,surrgain,entloss
0.0,10.0,2500.0,45399.2153801918,0.00012362495,15244,3659978,1.0,142.8784238871937,-0.5840149,0.008933196,0.00012362495,0.0
0.0,10.0,2500.0,45512.62023139,0.00024967347,15284,3669978,1.0,142.8784238871937,-0.48642176,0.008933204,0.00024967347,0.0
0.0,10.0,2500.0,45629.97485899925,1.9077302e-06,15324,3679978,1.0,142.8784238871937,-0.3888347,0.008933416,1.9077302e-06,0.0
0.0,10.0,2500.0,45748.98295736313,0.000346119,15364,3689978,1.0,142.8784238871937,-0.2912445,0.008933204,0.000346119,0.0
0.0,10.0,2500.0,45863.34065365791,0.00058627746,15404,3699978,1.0,142.8784238871937,-0.3888343,0.010174751,0.00058627746,0.0
0.0,10.0,2500.0,45971.2514936924,0.00022430511,15444,3709978,1.0,142.8784238871937,-0.2912445,0.008933204,0.00022430511,0.0
0.0,10.0,2500.0,46094.86284160614,0.00016054224,15484,3719978,1.0,142.8784238871937,-0.19365424,0.008933196,0.00016054224,0.0
0.0,10.0,2500.0,46210.40720438957,0.0001496132,15524,3729978,1.0,142.8784238871937,-0.2912445,0.010174781,0.0001496132,0.0
0.0,10.0,2500.0,46318.16315245628,0.0007427936,15564,3739978,1.0,142.8784238871937,-0.1936545,0.008933196,0.0007427936,0.0
0.0,10.0,2500.0,46431.08659720421,0.00030134126,15604,3749978,1.0,142.8784238871937,-0.2912445,0.010174751,0.00030134126,0.0
0.0,10.0,2500.0,46537.86626291275,0.00036069824,15644,3759978,1.0,142.8784238871937,-0.19365443,0.008933204,0.00036069824,0.0
0.0,10.0,2500.0,46651.984971523285,0.00015826133,15684,3769978,1.0,142.8784238871937,-0.09606434,0.008933102,0.00015826133,0.0
0.0,10.0,2500.0,46762.01312470436,0.0002877694,15724,3779978,1.0,142.8784238871937,-0.19365443,0.010174781,0.0002877694,0.0
0.0,10.0,2500.0,46884.955362319946,0.0008359673,15764,3789978,1.0,142.8784238871937,-0.0960642,0.008933204,0.0008359673,0.0
0.0,10.0,2500.0,46983.86871600151,0.00022725653,15804,3799978,1.0,142.8784238871937,-0.19365443,0.010174871,0.00022725653,0.0
0.0,10.0,2500.0,47096.681173563,0.0003483745,15844,3809978,1.0,142.8784238871937,-0.29124454,0.010174871,0.0003483745,0.0
0.0,10.0,2500.0,47212.744198560715,0.0005114969,15884,3819978,1.0,142.8784238871937,-0.3888347,0.010174781,0.0005114969,0.0
0.0,10.0,2500.0,47317.81580042839,0.000862329,15924,3829978,1.0,142.8784238871937,-0.2912445,0.008933204,0.000862329,0.0
0.0,10.0,2500.0,47432.504168748856,0.00027000558,15964,3839978,1.0,142.8784238871937,-0.1936545,0.008933102,0.00027000558,0.0
0.0,10.0,2500.0,47539.43807387352,0.00037087168,16004,3849978,1.0,142.8784238871937,-0.2912445,0.010174751,0.00037087168,0.0
0.0,10.0,2500.0,47644.66784238815,0.00010323871,16044,3859978,1.0,142.8784238871937,-0.19365443,0.008933204,0.00010323871,0.0
0.0,10.0,2500.0,47743.839362859726,8.348883e-05,16084,3869978,1.0,142.8784238871937,-0.2912445,0.010174781,8.348883e-05,0.0
0.0,10.0,2500.0,47859.61511158943,0.00018432624,16124,3879978,1.0,142.8784238871937,-0.38883469,0.01017476,0.00018432624,0.0
0.0,10.0,2500.0,47959.67052197456,0.00043935858,16164,3889978,1.0,142.8784238871937,-0.48642167,0.010175116,0.00043935858,0.0
0.0,10.0,2500.0,48071.506264448166,0.0005317781,16204,3899978,1.0,142.8784238871937,-0.3888347,0.008933196,0.0005317781,0.0
0.0,10.0,2500.0,48184.34342813492,0.00012471282,16244,3909978,1.0,142.8784238871937,-0.29124454,0.008933196,0.00012471282,0.0
0.0,10.0,2500.0,48288.639768362045,0.000107270585,16284,3919978,1.0,142.8784238871937,-0.3888347,0.010174863,0.000107270585,0.0
0.0,10.0,2500.0,48400.75584411621,0.00053791446,16324,3929978,1.0,142.8784238871937,-0.2912445,0.008933204,0.00053791446,0.0
0.0,10.0,2500.0,48504.25661611557,0.00022838032,16364,3939978,1.0,142.8784238871937,-0.3888347,0.01017476,0.00022838032,0.0
0.0,10.0,2500.0,48613.07944774628,0.00035861062,16404,3949978,1.0,142.8784238871937,-0.48642176,0.010174863,0.00035861062,0.0
0.0,10.0,2500.0,48715.22409200668,0.00015030376,16444,3959978,1.0,142.8784238871937,-0.58401483,0.01017476,0.00015030376,0.0
0.0,10.0,2500.0,48828.91519975662,0.00011635383,16484,3969978,1.0,142.8784238871937,-0.6816072,0.010174863,0.00011635383,0.0
0.0,10.0,2500.0,48930.987835645676,0.0002090089,16524,3979978,1.0,142.8784238871937,-0.58401483,0.008933204,0.0002090089,0.0
0.0,10.0,2500.0,49045.59797000885,0.00026276518,16564,3989978,1.0,142.8784238871937,-0.6816072,0.010174744,0.00026276518,0.0
0.0,10.0,2500.0,49146.120197057724,0.00075059204,16604,3999978,1.0,142.8784238871937,-0.7791953,0.01017476,0.00075059204,0.0
0.0,10.0,2500.0,49253.5722784996,5.0235558e-05,16644,4009978,1.0,142.8784238871937,-0.8767756,0.010174863,5.0235558e-05,0.0
0.0,10.0,2500.0,49363.68234324455,0.00029018833,16684,4019978,1.0,142.8784238871937,-0.7791953,0.008933196,0.00029018833,0.0
0.0,10.0,2500.0,49468.71005296707,0.00044963986,16724,4029978,1.0,142.8784238871937,-0.6816072,0.008933204,0.00044963986,0.0
0.0,10.0,2500.0,49573.1413731575,0.00034218348,16764,4039978,1.0,142.8784238871937,-0.7791953,0.010174863,0.00034218348,0.0
0.0,10.0,2500.0,49686.50396203995,0.0001464965,16804,4049978,1.0,142.8784238871937,-0.6816072,0.008933204,0.0001464965,0.0
0.0,10.0,2500.0,49789.598432302475,0.00023889386,16844,4059978,1.0,142.8784238871937,-0.77919453,0.010174781,0.00023889386,0.0
0.0,10.0,2500.0,49893.69618177414,0.00027710845,16884,4069978,1.0,142.8784238871937,-0.8767756,0.01017476,0.00027710845,0.0
0.0,10.0,2500.0,50004.77605891228,5.1514817e-05,16924,4079978,1.0,142.8784238871937,-0.97436917,0.010174781,5.1514817e-05,0.0
0.0,10.0,2500.0,50111.232904195786,0.00026616748,16964,4089978,1.0,142.8784238871937,-1.0719608,0.010174863,0.00026616748,0.0
0.0,10.0,2500.0,50215.913100004196,0.00012560777,17004,4099978,1.0,142.8784238871937,-0.97436917,0.008933102,0.00012560777,0.0
0.0,10.0,2500.0,50322.44065475464,0.00045176136,17044,4109978,1.0,142.8784238871937,-0.8767756,0.008933204,0.00045176136,0.0
0.0,10.0,2500.0,50426.3707048893,0.00034066138,17084,4119978,1.0,142.8784238871937,-0.7791953,0.008933204,0.00034066138,0.0
0.0,10.0,2500.0,50526.44357609749,0.0005214184,17124,4129978,1.0,142.8784238871937,-0.6816072,0.008933196,0.0005214184,0.0
0.0,10.0,2500.0,50628.2075214386,0.0005239219,17164,4139978,1.0,142.8784238871937,-0.58401483,0.008933196,0.0005239219,0.0
0.0,10.0,2500.0,50726.25073003769,0.00034201884,17204,4149978,1.0,142.8784238871937,-0.48642164,0.008933204,0.00034201884,0.0
0.0,10.0,2500.0,50827.109562397,0.0004518474,17244,4159978,1.0,142.8784238871937,-0.3888347,0.008933204,0.0004518474,0.0
0.0,10.0,2500.0,50926.7250623703,9.767206e-05,17284,4169978,1.0,142.8784238871937,-0.48642176,0.010174781,9.767206e-05,0.0
0.0,10.0,2500.0,51027.0162653923,0.00044241454,17324,4179978,1.0,142.8784238871937,-0.38883469,0.008933204,0.00044241454,0.0
0.0,10.0,2500.0,51123.46682238579,0.0004375742,17364,4189978,1.0,142.8784238871937,-0.48642167,0.010174871,0.0004375742,0.0
0.0,10.0,2500.0,51224.05921769142,0.00025940785,17404,4199978,1.0,142.8784238871937,-0.3888347,0.008933102,0.00025940785,0.0
0.0,10.0,2500.0,51322.08766102791,6.5072556e-05,17444,4209978,1.0,142.8784238871937,-0.2912445,0.008933204,6.5072556e-05,0.0
0.0,10.0,2500.0,51417.93614649773,0.00010804134,17484,4219978,1.0,142.8784238871937,-0.3888347,0.010174871,0.00010804134,0.0
0.0,10.0,2500.0,51511.1181871891,0.0002696102,17524,4229978,1.0,142.8784238871937,-0.48642167,0.010174863,0.0002696102,0.0
0.0,10.0,2500.0,51607.28022956848,0.00061160355,17564,4239978,1.0,142.8784238871937,-0.3888347,0.008933196,0.00061160355,0.0
0.0,10.0,2500.0,51695.06548666954,0.00010982119,17604,4249978,1.0,142.8784238871937,-0.2912445,0.008933204,0.00010982119,0.0
0.0,10.0,2500.0,51793.48851490021,7.5144446e-05,17644,4259978,1.0,142.8784238871937,-0.1936545,0.008933196,7.5144446e-05,0.0
0.0,10.0,2500.0,51888.93468809128,0.00017072527,17684,4269978,1.0,142.8784238871937,-0.2912445,0.010174751,0.00017072527,0.0
0.0,10.0,2500.0,51985.53800535202,0.0005070373,17724,4279978,1.0,142.8784238871937,-0.19365443,0.008933204,0.0005070373,0.0
0.0,10.0,2500.0,52078.59054064751,0.0003033615,17764,4289978,1.0,142.8784238871937,-0.2912445,0.010174781,0.0003033615,0.0
0.0,10.0,2500.0,52171.93414449692,0.00015344915,17804,4299978,1.0,142.8784238871937,-0.19365424,0.008933204,0.00015344915,0.0
0.0,10.0,2500.0,52258.891646146774,0.00017772455,17844,4309978,1.0,142.8784238871937,-0.2912445,0.010174871,0.00017772455,0.0
0.0,10.0,2500.0,52351.05879235268,0.000103278515,17884,4319978,1.0,142.8784238871937,-0.19365445,0.008933077,0.000103278515,0.0
0.0,10.0,2500.0,52445.02465391159,0.00045618843,17924,4329978,1.0,142.8784238871937,-0.29124454,0.010175116,0.00045618843,0.0
0.0,10.0,2500.0,52539.504935503006,3.2251817e-05,17964,4339978,1.0,142.8784238871937,-0.3888347,0.01017476,3.2251817e-05,0.0
0.0,10.0,2500.0,52630.59902882576,0.0001012462,18004,4349978,1.0,142.8784238871937,-0.29124454,0.008933196,0.0001012462,0.0
0.0,10.0,2500.0,52737.886190891266,3.3428194e-07,18044,4359978,1.0,142.8784238871937,-0.3034404,0.00015002489,3.3428194e-07,0.0
0.0,10.0,2500.0,52826.827802181244,0.0002596254,18084,4369978,1.0,142.8784238871937,-0.40103167,0.010174751,0.0002596254,0.0
0.0,10.0,2500.0,52934.95105242729,2.4335784e-05,18124,4379978,1.0,142.8784238871937,-0.49862608,0.010174781,2.4335784e-05,0.0
0.0,10.0,2500.0,53023.63328099251,1.7089787e-05,18164,4389978,1.0,142.8784238871937,-0.40103167,0.008933196,1.7089787e-05,0.0
0.0,10.0,2500.0,53130.17178153992,0.00033095924,18204,4399978,1.0,142.8784238871937,-0.49862608,0.010174871,0.00033095924,0.0
0.0,10.0,2500.0,53225.067846775055,7.0797537e-06,18244,4409978,1.0,142.8784238871937,-0.59621555,0.010174863,7.0797537e-06,0.0
0.0,10.0,2500.0,53329.9581053257,0.00056816323,18284,4419978,1.0,142.8784238871937,-0.49862608,0.008933196,0.00056816323,0.0
0.0,10.0,2500.0,53427.004266262054,0.0004925,18324,4429978,1.0,142.8784238871937,-0.40103167,0.008933196,0.0004925,0.0
0.0,10.0,2500.0,53534.30536580086,0.00047342698,18364,4439978,1.0,142.8784238871937,-0.3034403,0.00893351,0.00047342698,0.0
0.0,10.0,2500.0,53635.01313781738,0.00037528676,18404,4449978,1.0,142.8784238871937,-0.20585482,0.008933204,0.00037528676,0.0
0.0,10.0,2500.0,53739.76058840752,0.00062532123,18444,4459978,1.0,142.8784238871937,-0.108261816,0.008933204,0.00062532123,0.0
0.0,10.0,2500.0,53845.46116375923,0.00055307045,18484,4469978,1.0,142.8784238871937,-0.20585482,0.010174863,0.00055307045,0.0
0.0,10.0,2500.0,53946.26414060593,6.6053464e-05,18524,4479978,1.0,142.8784238871937,-0.108261816,0.008933204,6.6053464e-05,0.0
0.0,10.0,2500.0,54052.03433513641,0.00048621453,18564,4489978,1.0,142.8784238871937,-0.20585482,0.01017476,0.00048621453,0.0
0.0,10.0,2500.0,54154.58415699005,0.00032304786,18604,4499978,1.0,142.8784238871937,-0.30344018,0.010174871,0.00032304786,0.0
0.0,10.0,2500.0,54255.77366542816,0.00028289037,18644,4509978,1.0,142.8784238871937,-0.40103164,0.01017476,0.00028289037,0.0
0.0,10.0,2500.0,54362.811353206635,0.00044915665,18684,4519978,1.0,142.8784238871937,-0.30344018,0.008933196,0.00044915665,0.0
0.0,10.0,2500.0,54462.852214336395,0.0005569209,18724,4529978,1.0,142.8784238871937,-0.40103164,0.01017476,0.0005569209,0.0
0.0,10.0,2500.0,54566.462005376816,0.00019598423,18764,4539978,1.0,142.8784238871937,-0.30344018,0.008933204,0.00019598423,0.0
0.0,10.0,2500.0,54671.45903587341,1.947323e-05,18804,4549978,1.0,142.8784238871937,-0.2546493,0.0023053885,1.947323e-05,0.0
0.0,10.0,2500.0,54768.86879277229,2.1439439e-05,18844,4559978,1.0,142.8784238871937,-0.35223475,0.01017476,2.1439439e-05,0.0
0.0,10.0,2500.0,54868.17009329796,8.570104e-05,18884,4569978,1.0,142.8784238871937,-0.25464925,0.008933204,8.570104e-05,0.0
0.0,10.0,2500.0,54969.264278411865,0.0001838867,18924,4579978,1.0,142.8784238871937,-0.35223475,0.01017476,0.0001838867,0.0
0.0,10.0,2500.0,55064.58749747276,0.00044493686,18964,4589978,1.0,142.8784238871937,-0.25464925,0.008933102,0.00044493686,0.0
0.0,10.0,2500.0,55166.64563536644,5.2401287e-05,19004,4599978,1.0,142.8784238871937,-0.15705834,0.008933204,5.2401287e-05,0.0
0.0,10.0,2500.0,55261.3835067749,0.00024573514,19044,4609978,1.0,142.8784238871937,-0.059467323,0.008933204,0.00024573514,0.0
0.0,10.0,2500.0,55353.53098630905,0.00012253532,19084,4619978,1.0,142.8784238871937,-0.15705822,0.010174781,0.00012253532,0.0
0.0,10.0,2500.0,55448.19390320778,0.0008689447,19124,4629978,1.0,142.8784238871937,-0.059467323,0.008933102,0.0008689447,0.0
0.0,10.0,2500.0,55542.93827700615,0.00032322388,19164,4639978,1.0,142.8784238871937,-0.15705834,0.010174871,0.00032322388,0.0
0.0,10.0,2500.0,55635.86002731323,0.00042324333,19204,4649978,1.0,142.8784238871937,-0.2546493,0.010174781,0.00042324333,0.0
0.0,10.0,2500.0,55737.73576140404,0.00018125042,19244,4659978,1.0,142.8784238871937,-0.35223657,0.010174781,0.00018125042,0.0
0.0,10.0,2500.0,55834.02861785889,0.00016826624,19284,4669978,1.0,142.8784238871937,-0.44982895,0.010174863,0.00016826624,0.0
0.0,10.0,2500.0,55934.119482040405,0.0002478167,19324,4679978,1.0,142.8784238871937,-0.35223663,0.008933102,0.0002478167,0.0
0.0,10.0,2500.0,56028.82572579384,0.00019023244,19364,4689978,1.0,142.8784238871937,-0.25464934,0.00893351,0.00019023244,0.0
0.0,10.0,2500.0,56129.556968688965,0.00042954896,19404,4699978,1.0,142.8784238871937,-0.15705867,0.008933102,0.00042954896,0.0
0.0,10.0,2500.0,56225.184074640274,0.0002750631,19444,4709978,1.0,142.8784238871937,-0.05946832,0.008933196,0.0002750631,0.0
0.0,10.0,2500.0,56324.8966357708,0.0006575911,19484,4719978,1.0,142.8784238871937,0.038121674,0.008933196,0.0006575911,0.0
0.0,10.0,2500.0,56419.84230327606,0.00020618903,19524,4729978,1.0,142.8784238871937,0.13571163,0.008933204,0.00020618903,0.0
0.0,10.0,2500.0,56514.975855112076,0.00020445776,19564,4739978,1.0,142.8784238871937,0.23330253,0.008933204,0.00020445776,0.0
0.24390243902439024,9.75609756097561,2440.243902439024,56607.900628089905,0.0005408878,19605,4749987,0.989159891598916,139.51432206983833,0.33089,0.008933204,0.0005408878,0.0
0.0,10.0,2499.5,56702.39925003052,0.0014297109,19645,4759987,0.9998000000000001,142.85836489087546,0.23330262,0.010174863,0.0014297109,0.0
0.0,10.0,2500.0,56793.41923618317,0.0006499656,19685,4769987,1.0,142.8784238871937,0.13571167,0.010174863,0.0006499656,0.0
0.0,10.0,2500.0,56889.703399181366,0.0003163813,19725,4779987,1.0,142.8784238871937,0.23330253,0.008933196,0.0003163813,0.0
0.0,10.0,2499.75,56984.222279548645,0.00025602058,19765,4789987,0.9999,142.8693414517573,0.33088988,0.008933196,0.00025602058,0.0
0.0,10.0,2499.25,57078.815433979034,4.5734404e-07,19805,4799987,0.9997,142.83684450017523,0.3796872,0.0023053885,4.5734404e-07,0.0
0.24390243902439024,9.75609756097561,2437.8048780487807,57177.42735695839,0.00029125472,19846,4809994,0.9852822299651566,139.3542512500274,0.4772742,0.008933204,0.00029125472,0.0
0.0,10.0,2496.5,57265.76573801041,1.7445878e-05,19886,4819994,0.9985999999999997,142.68074729627,0.57486176,0.008933102,1.7445878e-05,0.0
0.25,9.75,2429.75,57364.07282567024,0.00029968406,19926,4829751,0.9788428571428571,138.8743204637966,0.6724558,0.008933204,0.00029968406,0.0
0.9545454545454546,9.045454545454545,2251.818181818182,57457.92115330696,0.00034015847,19970,4839847,0.9123645484949834,128.8620422799618,0.7700451,0.008933416,0.00034015847,0.0
0.9090909090909091,9.090909090909092,2235.0,57556.63197541237,7.1231385e-05,20014,4849897,0.911537634408602,127.95664733132595,0.6724558,0.01017476,7.1231385e-05,0.0
0.6976744186046512,9.30232558139535,2309.767441860465,57649.36801624298,3.0078507e-05,20057,4859914,0.9512558139534881,132.07839044832238,0.7700451,0.008933204,3.0078507e-05,0.0
0.9090909090909091,9.090909090909092,2229.090909090909,57752.180126190186,0.00013086248,20101,4869946,0.9050692640692641,127.50301678493007,0.86763346,0.008933204,0.00013086248,0.0
1.1363636363636365,8.863636363636363,2155.0,57846.31153059006,9.912231e-05,20145,4879763,0.888946229209387,123.4150366161215,0.7700451,0.01017476,9.912231e-05,0.0
0.9090909090909091,9.090909090909092,2235.4545454545455,57943.7461411953,0.00014174593,20189,4889835,0.9144551695444143,127.96535420453952,0.6724558,0.010174871,0.00014174593,0.0
0.24390243902439024,9.75609756097561,2422.1951219512193,58039.0046210289,0.000808974,20230,4899848,0.9759924953095686,138.45841553416878,0.7700451,0.008933102,0.000808974,0.0
0.47619047619047616,9.523809523809524,2339.285714285714,58132.450098752975,0.00013658842,20272,4909862,0.948938775510204,133.6586673837706,0.6724558,0.010174751,0.00013658842,0.0
0.9090909090909091,9.090909090909092,2250.2272727272725,58231.950900793076,0.0003369449,20316,4919880,0.9174949494949497,128.6297739282509,0.57486176,0.010174871,0.0003369449,0.0
0.0,10.0,2489.0,58332.740951538086,0.0005892354,20356,4929880,0.9956000000000002,142.30220372584074,0.4772742,0.010174781,0.0005892354,0.0
0.0,10.0,2495.25,58424.10998034477,0.0005896058,20396,4939880,0.9981,142.6362686565992,0.3796872,0.010174781,0.0005896058,0.0
0.075,9.925,2495.75,58524.66813373566,0.0001369712,20436,4949880,0.9982999999999999,142.64478377205427,0.4772742,0.008933204,0.0001369712,0.0
0.0,10.0,2496.0,58624.81251716614,0.00022818317,20476,4959880,0.9984,142.64556918117833,0.3796872,0.010174863,0.00022818317,0.0
0.0,10.0,2498.75,58720.975627183914,6.7171975e-05,20516,4969880,0.9995,142.82310715295193,0.4772744,0.008933196,6.7171975e-05,0.0
0.0,10.0,2497.0,58819.010341882706,8.344091e-05,20556,4979880,0.9987999999999999,142.72983505692542,0.3796872,0.010174863,8.344091e-05,0.0
0.0,10.0,2499.75,58923.394089221954,0.0002898457,20596,4989880,0.9999,142.87049110556268,0.4772744,0.008933416,0.0002898457,0.0
0.0,10.0,2495.0,59020.18609929085,0.00030781905,20636,4999880,0.9979999999999997,142.60629671224078,0.5748661,0.008933204,0.00030781905,0.0
