TimestepsSoFar,MtR,surrgain,AttNC,MpbtA,entloss,TimeElapsed,Tmt,TtR,Tmc,optimgain,AttC,Tbt,Ptt,MpbtN,meankl,EpisodesSoFar,entropy
4399954,-23.437447875392714,0.004004377,2.3191489361702127,49.44290591874735,0.0,55190.68294095993,75.04255319148936,-113.68085106382979,29.02127659574468,0.004004377,0.6808510638297872,307374.2978723404,73.20096917403296,50.55709408125265,0.0055966247,22580,0.17939655
4409860,-24.357405516695245,0.0036758897,2.0638297872340425,49.26051557820784,0.0,55304.15551733971,75.55319148936171,-114.95744680851064,28.51063829787234,0.0036758897,0.9361702127659575,309465.87234042556,73.67882524663857,50.73948442179216,0.0052582617,22627,0.18380046
4419856,-24.75812245668841,0.0032838215,1.6041666666666667,47.007019765001566,0.0,55420.85847568512,75.27083333333333,-119.5625,28.770833333333332,0.0032838215,1.3958333333333333,308309.3333333333,73.42943153303956,52.99298023499842,0.0053750407,22675,0.16827726
4429973,-23.861435797472563,0.0052078348,2.25,49.6492914312573,0.0,55533.87851047516,74.75,-112.6875,29.333333333333332,0.0052078348,0.75,306176.0,72.91616205965848,50.3507085687427,0.006435019,22723,0.2071583
4439798,-24.30832297844699,0.0036066528,1.297872340425532,48.39161825786668,0.0,55648.56811118126,75.42553191489361,-116.80851063829788,28.595744680851062,0.0036066528,1.702127659574468,308942.97872340423,73.5858147908414,51.60838174213332,0.0044120504,22770,0.18803994
4449842,-24.024998107809022,0.004847448,1.5416666666666667,49.071184141316024,0.0,55761.60822176933,75.83333333333333,-115.9375,28.229166666666668,0.004847448,1.4583333333333333,310613.3333333333,73.94195977959008,50.92881585868397,0.0054203104,22818,0.19540599
4459998,-24.9595441940063,0.0041872542,1.5208333333333333,47.11412946831464,0.0,55873.500233888626,76.5625,-121.375,27.458333333333332,0.0041872542,1.4791666666666667,313600.0,74.64895490185022,52.88587053168536,0.006183122,22866,0.17748797
4469892,-24.058451525588108,0.0039828005,1.5869565217391304,48.41971393572256,0.0,55985.46044111252,75.45652173913044,-117.06521739130434,28.565217391304348,0.0039828005,1.4130434782608696,309069.9130434783,73.61325383923293,51.58028606427744,0.00511698,22912,0.17846715
4479793,-24.974888269597322,0.0037086844,1.711111111111111,46.31457836183932,0.0,56097.85320878029,75.31111111111112,-121.53333333333333,28.733333333333334,0.0037086844,1.288888888888889,308474.31111111114,73.46143206961034,53.68542163816068,0.0051140725,22957,0.17569567
4489921,-23.604413929300673,0.0034118963,2.127659574468085,48.57690252848355,0.0,56212.200815200806,74.42553191489361,-114.82978723404256,29.638297872340427,0.0034118963,0.8723404255319149,304846.97872340423,72.62335144702934,51.42309747151645,0.004672085,23004,0.1701174
4499960,-23.58219382260088,0.0033078634,2.0,49.814347032981125,0.0,56325.779286623,75.26086956521739,-113.47826086956522,28.82608695652174,0.0033078634,1.0,308268.52173913043,73.3901197629724,50.185652967018875,0.0054141744,23050,0.16319828
4509992,-24.621040566312132,0.0052198595,1.891304347826087,47.347106305854325,0.0,56439.088616371155,75.52173913043478,-119.47826086956522,28.52173913043478,0.0052198595,1.108695652173913,309337.04347826086,73.66062902232545,52.652893694145675,0.006541512,23096,0.17260003
4519906,-24.698232388687277,0.003763097,2.1739130434782608,48.011758202146005,0.0,56550.668296575546,75.80434782608695,-118.30434782608695,28.195652173913043,0.003763097,0.8260869565217391,310494.60869565216,73.95532683973283,51.988241797853995,0.005710231,23142,0.17194861
4529818,-25.054678127010963,0.0046664337,2.217391304347826,47.01196780968432,0.0,56663.54453206062,75.58695652173913,-120.58695652173913,28.434782608695652,0.0046664337,0.782608695652174,309604.17391304346,73.73639913962829,52.98803219031568,0.0060461634,23188,0.16927412
4539907,-25.188098130742723,0.0037444986,1.7446808510638299,46.97551872314979,0.0,56777.08058023453,75.59574468085107,-120.31914893617021,28.425531914893618,0.0037444986,1.2553191489361701,309640.170212766,73.74633340945974,53.02448127685021,0.0058975494,23235,0.1648207
4549951,-24.735997872921345,0.0039893943,1.7446808510638299,47.356296272166695,0.0,56896.02180624008,75.02127659574468,-118.46808510638297,29.06382978723404,0.0039893943,1.2553191489361701,307287.1489361702,73.16779462419395,52.64370372783332,0.005172086,23282,0.17015661
4559927,-24.742671702684575,0.0037383973,1.434782608695652,47.88508930900544,0.0,57009.67055082321,75.69565217391305,-118.3695652173913,28.369565217391305,0.0037383973,1.565217391304348,310049.39130434784,73.81123561227894,52.11491069099455,0.00537644,23328,0.17540573
4569809,-24.164038417537167,0.0033721803,2.0444444444444443,48.111227420398,0.0,57123.626358509064,74.57777777777778,-116.13333333333334,29.488888888888887,0.0033721803,0.9555555555555556,305470.5777777778,72.76394937066445,51.888772579602,0.0056129233,23373,0.18934463
4579906,-25.18615221542455,0.004638463,1.5106382978723405,46.56509449480904,0.0,57237.2857632637,74.95744680851064,-120.19148936170212,29.127659574468087,0.004638463,1.4893617021276595,307025.7021276596,73.10650223976914,53.43490550519095,0.006622919,23420,0.16354
4589983,-25.201572048796223,0.0035663573,1.702127659574468,47.40209318857936,0.0,57349.27158951759,76.55319148936171,-120.82978723404256,27.4468085106383,0.0035663573,1.297872340425532,313561.87234042556,74.65414941482172,52.59790681142064,0.0050608404,23467,0.169675
4599827,-24.069610181282478,0.0037189047,1.9555555555555555,49.689593469744985,0.0,57462.6803252697,75.91111111111111,-114.66666666666667,28.08888888888889,0.0037189047,1.0444444444444445,310931.9111111111,74.05219921742471,50.31040653025502,0.005309029,23512,0.16039278
4609806,-25.10673682161568,0.0042343894,2.1739130434782608,48.15937753486754,0.0,57577.21547985077,75.82608695652173,-117.84782608695652,28.217391304347824,0.0042343894,0.8260869565217391,310583.652173913,73.94632650433698,51.84062246513246,0.005003045,23558,0.17889932
4619826,-24.51504733675357,0.003774372,2.0,48.66380640203388,0.0,57692.76288318634,75.6304347826087,-116.54347826086956,28.391304347826086,0.003774372,1.0,309782.26086956525,73.77720535731986,51.33619359796612,0.006146063,23604,0.1592029
4629898,-24.861782212001543,0.0037937593,2.130434782608696,47.72574885692439,0.0,57806.055520534515,75.41304347826087,-118.23913043478261,28.652173913043477,0.0037937593,0.8695652173913043,308891.82608695654,73.54782163759516,52.274251143075595,0.005453859,23650,0.16924223
4639898,-24.955994401853832,0.004101599,1.9333333333333333,46.71171099948087,0.0,57919.84913277626,75.02222222222223,-119.93333333333334,28.977777777777778,0.004101599,1.0666666666666667,307291.02222222224,73.22162547945445,53.288289000519136,0.0051856264,23695,0.15481728
4649807,-24.420222122009232,0.0045075044,2.111111111111111,48.985113579502254,0.0,58035.490000486374,76.04444444444445,-116.33333333333333,27.955555555555556,0.0045075044,0.8888888888888888,311478.0444444445,74.17853494523546,51.014886420497746,0.007203705,23740,0.1824071
4659846,-24.7443654918953,0.0029859487,1.934782608695652,47.887618636816875,0.0,58148.550188064575,75.58695652173913,-118.30434782608695,28.456521739130434,0.0029859487,1.065217391304348,309604.17391304346,73.72339739501837,52.11238136318311,0.00514705,23786,0.17499502
4669805,-24.857415563542116,0.0041453945,2.066666666666667,47.11907649382931,0.0,58260.35969519615,75.71111111111111,-120.26666666666667,28.288888888888888,0.0041453945,0.9333333333333333,310112.7111111111,73.86630852899283,52.88092350617071,0.005646561,23831,0.18109047
4680000,-25.97050670933569,0.0044768397,1.75,45.7654593619327,0.0,58372.769142627716,76.14583333333333,-123.875,27.854166666666668,0.0044768397,1.25,311893.3333333333,74.27552556319716,54.23454063806731,0.006288907,23879,0.18085313
4689932,-24.95582518480723,0.005420155,1.2826086956521738,46.625218456539194,0.0,58484.96600270271,75.54347826086956,-121.1086956521739,28.47826086956522,0.005420155,1.7173913043478262,309426.0869565217,73.69695331240185,53.374781543460806,0.0065061464,23925,0.17527944
4699927,-24.83271715335837,0.003658104,1.5434782608695652,47.70257321195057,0.0,58599.05157828331,75.78260869565217,-119.15217391304348,28.23913043478261,0.003658104,1.4565217391304348,310405.5652173913,73.91982590894848,52.297426788049414,0.0063302624,23971,0.16743004
4709905,-25.679813001671768,0.0034189255,1.3829787234042554,45.2392294706769,0.0,58714.78982138634,75.59574468085107,-124.14893617021276,28.4468085106383,0.0034189255,1.6170212765957446,309640.170212766,73.7319456320106,54.76077052932311,0.0056555555,24018,0.15707015
4719898,-25.349632161655553,0.0034006918,1.565217391304348,46.57426330470424,0.0,58832.01346874237,75.41304347826087,-120.84782608695652,28.67391304347826,0.0034006918,1.434782608695652,308891.82608695654,73.53226336862026,53.425736695295754,0.005248761,24064,0.17058043
4729876,-24.61279450503177,0.0046869884,1.5434782608695652,47.83758928786424,0.0,58947.801404953,75.52173913043478,-118.04347826086956,28.47826086956522,0.0046869884,1.4565217391304348,309337.04347826086,73.68919227889107,52.16241071213576,0.0064979503,24110,0.19278078
4739883,-24.727705389821658,0.0032981266,1.391304347826087,45.936198884373454,0.0,59061.58830714226,74.80434782608695,-121.30434782608695,29.195652173913043,0.0032981266,1.608695652173913,306398.60869565216,73.01707702368155,54.063801115626546,0.0053688977,24156,0.16968353
4749743,-24.791091721974773,0.003432969,1.4565217391304348,47.24657271762887,0.0,59174.65167593956,75.73913043478261,-119.93478260869566,28.282608695652176,0.003432969,1.5434782608695652,310227.47826086957,73.88086765388093,52.75342728237113,0.005526993,24202,0.17743434
4759938,-24.15303801201705,0.004038327,1.0434782608695652,46.534604260486866,0.0,59288.44114494324,74.91304347826087,-120.32608695652173,29.108695652173914,0.004038327,1.9565217391304348,306843.82608695654,73.10511810799129,53.465395739513134,0.0061296797,24248,0.14673366
4769881,-25.529222003349243,0.003417512,1.9565217391304348,44.89281859857961,0.0,59401.21746969223,75.5,-124.8913043478261,28.5,0.003417512,1.0434782608695652,309248.0,73.66946698553939,55.1071814014204,0.004882898,24294,0.16258949
4779938,-24.17786618755117,0.0042279786,2.0444444444444443,48.791282535477805,0.0,59515.73164486885,74.88888888888889,-115.0,29.133333333333333,0.0042279786,0.9555555555555556,306744.8888888889,73.08279654207625,51.20871746452219,0.006725081,24339,0.18618487
4789886,-25.6510970377083,0.00386875,1.6222222222222222,45.293819661715204,0.0,59630.30147814751,75.73333333333333,-124.73333333333333,28.288888888888888,0.00386875,1.3777777777777778,310203.73333333334,73.87384993536159,54.7061803382848,0.0053432127,24384,0.16931047
4799981,-24.79761230458411,0.0030756094,1.8043478260869565,47.261301935518986,0.0,59744.27360725403,75.15217391304348,-118.8913043478261,28.891304347826086,0.0030756094,1.1956521739130435,307823.3043478261,73.31736507060046,52.738698064481014,0.005401613,24430,0.15871254
4809858,-24.844921870232955,0.0042650574,1.8888888888888888,47.13644481477273,0.0,59859.00323224068,75.93333333333334,-120.53333333333333,28.08888888888889,0.0042650574,1.1111111111111112,311022.93333333335,74.06023233641045,52.86355518522726,0.0065452545,24475,0.16110577
4819789,-23.619556817680145,0.0047900807,2.0444444444444443,49.91394119033805,0.0,59972.08049988747,74.73333333333333,-112.26666666666667,29.377777777777776,0.0047900807,0.9555555555555556,306107.73333333334,72.88107290689439,50.08605880966195,0.0070724287,24520,0.17085335
4829839,-24.129571423589212,0.0047776327,2.022222222222222,48.631504805405285,0.0,60083.26179742813,75.8,-117.0,28.244444444444444,0.0047776327,0.9777777777777777,310476.8,73.92087127143257,51.3684951945947,0.006990802,24565,0.17101912
4839815,-24.199681944781126,0.0057197846,2.2444444444444445,48.24977353062473,0.0,60199.282002687454,75.42222222222222,-117.33333333333333,28.622222222222224,0.0057197846,0.7555555555555555,308929.4222222222,73.56731578594935,51.75022646937528,0.007391605,24610,0.17970078
4849995,-24.75378079401596,0.0035335652,2.0,47.11513214944131,0.0,60314.00693178177,75.32608695652173,-119.67391304347827,28.695652173913043,0.0035335652,1.0,308535.652173913,73.49121296523268,52.88486785055868,0.0055451845,24656,0.16310127
4859941,-23.452533587632004,0.0030869406,2.1555555555555554,49.460071215894956,0.0,60422.65903735161,74.91111111111111,-113.6,29.2,0.0030869406,0.8444444444444444,306835.9111111111,73.04654630560339,50.53992878410506,0.0039651473,24701,0.18418047
4869787,-24.61360726670315,0.0033622894,2.022222222222222,48.23970758749193,0.0,60537.605367422104,75.75555555555556,-117.73333333333333,28.244444444444444,0.0033622894,0.9777777777777777,310294.7555555556,73.90808601521472,51.76029241250808,0.006346305,24746,0.17279124
4879998,-24.613378291164683,0.004401338,2.234042553191489,47.679026314712914,0.0,60652.9904460907,74.97872340425532,-117.44680851063829,29.06382978723404,0.004401338,0.7659574468085106,307112.8510638298,73.15392399748967,52.32097368528708,0.006650236,24793,0.19674861
4889857,-24.002390096551192,0.0035522985,1.8666666666666667,48.89701357206681,0.0,60764.9132604599,75.11111111111111,-115.2,28.933333333333334,0.0035522985,1.1333333333333333,307655.1111111111,73.27679921918472,51.10298642793319,0.0054303287,24838,0.18325084
4899864,-24.909876209425754,0.005377313,1.9787234042553192,47.53126115220721,0.0,60877.57117605209,74.59574468085107,-117.31914893617021,29.425531914893618,0.005377313,1.0212765957446808,305544.170212766,72.81137093313203,52.46873884779279,0.0078095123,24885,0.20681816
4909966,-24.321418780826352,0.0036684207,1.6170212765957446,48.03800315534344,0.0,60990.70346617699,75.12765957446808,-117.06382978723404,28.914893617021278,0.0036684207,1.3829787234042554,307722.89361702127,73.29519224344902,51.961996844656554,0.005154047,24932,0.19719245
4919821,-24.39787544283913,0.003069756,1.1956521739130435,48.113150084562946,0.0,61106.51875901222,74.91304347826087,-116.73913043478261,29.152173913043477,0.003069756,1.8043478260869565,306843.82608695654,73.07864457290206,51.886849915437075,0.0038045668,24978,0.1942001
4929930,-24.093135818626603,0.003916989,1.0204081632653061,48.5970185097169,0.0,61222.1213786602,75.83673469387755,-117.0,28.183673469387756,0.003916989,1.9795918367346939,310627.2653061224,73.971351580829,51.40298149028312,0.0066943686,25027,0.1920988
4939948,-25.335491773709943,0.0042008604,1.2826086956521738,45.14605663926141,0.0,61334.390147447586,75.69565217391305,-124.6304347826087,28.32608695652174,0.0042008604,1.7173913043478262,310049.39130434784,73.83899659526061,54.85394336073857,0.006714216,25073,0.17620856
4949815,-24.911524053085383,0.0038382995,1.8695652173913044,47.05189159224285,0.0,61449.020894527435,75.1086956521739,-119.54347826086956,28.97826086956522,0.0038382995,1.1304347826086956,307645.2173913043,73.24782786464937,52.94810840775715,0.005324518,25119,0.19131707
4959883,-25.607286276703565,0.0039437213,1.6041666666666667,46.46653504903244,0.0,61564.02334976196,75.75,-122.0625,28.270833333333332,0.0039437213,1.3958333333333333,310272.0,73.88989149851864,53.53346495096756,0.005732657,25167,0.16842265
4970000,-24.8185926106686,0.0033389912,1.8085106382978724,48.603711857056034,0.0,61674.9132373333,76.29787234042553,-117.51063829787235,27.72340425531915,0.0033389912,1.1914893617021276,312516.08510638296,74.4019369060663,51.396288142943966,0.0046752826,25214,0.18305853
4979942,-24.830062303275287,0.002989242,1.6304347826086956,47.721307688399776,0.0,61787.2601184845,75.19565217391305,-118.23913043478261,28.891304347826086,0.002989242,1.3695652173913044,308001.39130434784,73.32772967768423,52.27869231160021,0.00548381,25260,0.17905803
4989817,-25.38674381870901,0.004575735,1.5434782608695652,46.001697542711455,0.0,61896.54418826103,76.1304347826087,-123.32608695652173,27.891304347826086,0.004575735,1.4565217391304348,311830.26086956525,74.2460730283904,53.99830245728854,0.0064663826,25306,0.18583134
4999896,-25.358353193598123,0.0030037863,1.391304347826087,45.61422031575928,0.0,62007.54092550278,75.32608695652173,-123.06521739130434,28.695652173913043,0.0030037863,1.608695652173913,308535.652173913,73.49012620869165,54.38577968424072,0.005279724,25352,0.15650856
