AttC,optimgain,surrgain,Tbt,entloss,MtR,EpisodesSoFar,AttNC,Tmc,Ptt,MpbtA,TtR,Tmt,MpbtN,TimestepsSoFar,entropy,meankl,TimeElapsed
0.2564102564102564,0.006952954,0.006952954,333456.41025641025,0.0,-36.158381421340614,16407,0.7435897435897436,22.564102564102566,79.19949942708296,21.970530113790684,-63.53846153846154,81.41025641025641,78.02946988620933,3359873,0.17382576,0.009867537,44223.37045431137
0.225,0.00493287,0.00493287,336179.2,0.0,-36.564019356791555,16447,0.775,21.875,79.83755201829226,21.345411491539,-64.575,82.075,78.65458850846099,3369793,0.15505621,0.0090313805,44330.561940431595
0.0,0.0035978134,0.0035978134,336087.5789473684,0.0,-35.801611364126444,16485,1.0,21.92105263157895,79.79777550218164,22.886460122375457,-63.28947368421053,82.05263157894737,77.11353987762455,3379932,0.18349865,0.010892355,44436.32322430611
0.07692307692307693,0.0031756638,0.0031756638,337972.5128205128,0.0,-36.19633754282672,16524,0.9230769230769231,21.384615384615383,80.28467888674919,23.32447530758805,-63.30769230769231,82.51282051282051,76.67552469241195,3389996,0.16714172,0.00915574,44542.5064098835
0.02631578947368421,0.004276451,0.004276451,336518.7368421053,0.0,-36.25548649713602,16562,0.9736842105263158,21.789473684210527,79.91599656330078,22.93612392123569,-63.3421052631579,82.15789473684211,77.06387607876431,3399855,0.16637276,0.00921877,44648.12583851814
0.0,0.00428552,0.00428552,334147.36842105264,0.0,-36.36131413222868,16600,1.0,22.394736842105264,79.35645380667249,22.36012831954132,-63.3421052631579,81.57894736842105,77.63987168045868,3409806,0.17424004,0.00948779,44755.26306152344
0.05128205128205128,0.004281427,0.004281427,330935.7948717949,0.0,-35.16547485143404,16639,0.9487179487179487,23.205128205128204,78.60632869750177,23.363259333821823,-61.92307692307692,80.7948717948718,76.63674066617818,3419883,0.15306318,0.009512319,44861.637034893036
0.0,0.0038308082,0.0038308082,337867.4871794872,0.0,-36.66640605913759,16678,1.0,21.46153846153846,80.22275496865781,22.378092587843224,-64.05128205128206,82.48717948717949,77.62190741215679,3429915,0.16056114,0.009908323,44964.158796072006
0.07692307692307693,0.004625685,0.004625685,337552.41025641025,0.0,-36.67989030796923,16717,0.9230769230769231,21.487179487179485,80.1892827604944,23.007147757410372,-63.46153846153846,82.41025641025641,76.99285224258963,3439866,0.16085273,0.009088872,45072.30715417862
0.02631578947368421,0.0043510115,0.0043510115,335656.4210526316,0.0,-36.27806787362914,16755,0.9736842105263158,22.026315789473685,79.70062951373276,22.33884438035243,-63.6578947368421,81.94736842105263,77.66115561964757,3449759,0.16843492,0.010341894,45176.179552555084
0.02564102564102564,0.004266949,0.004266949,336292.10256410256,0.0,-35.50682481976849,16794,0.9743589743589743,21.897435897435898,79.82350931502747,23.076749794516857,-63.12820512820513,82.1025641025641,76.92325020548311,3459979,0.17373836,0.009910755,45279.56132674217
0.1951219512195122,0.004562814,0.004562814,335971.9024390244,0.0,-37.686892164723645,16835,0.8048780487804879,21.975609756097562,79.7523092851735,21.33776926496301,-64.51219512195122,82.02439024390245,78.662230735037,3469864,0.15258227,0.00908326,45389.77034807205
0.02564102564102564,0.0032182098,0.0032182098,335872.0,0.0,-36.12901545007812,16874,0.9743589743589743,21.974358974358974,79.74964972335005,22.165105895001155,-63.84615384615385,82.0,77.83489410499885,3479829,0.15241821,0.009320111,45493.02022123337
0.0,0.005638916,0.005638916,338812.71794871794,0.0,-36.77751388694258,16913,1.0,21.23076923076923,80.43567685061619,21.733001359342275,-64.71794871794872,82.71794871794872,78.26699864065772,3489896,0.16918027,0.009749399,45596.7274312973
0.05128205128205128,0.0045022797,0.0045022797,335031.7948717949,0.0,-36.27339195726045,16952,0.9487179487179487,22.17948717948718,79.55843868130488,22.645374800655784,-63.282051282051285,81.7948717948718,77.35462519934421,3499837,0.1689753,0.008620327,45701.673223257065
0.07692307692307693,0.0040193372,0.0040193372,338287.58974358975,0.0,-36.94422893887792,16991,0.9230769230769231,21.384615384615383,80.29718436638257,21.885124516276903,-64.51282051282051,82.58974358974359,78.11487548372311,3509720,0.17807208,0.010571043,45808.53329730034
0.1282051282051282,0.0032217193,0.0032217193,339652.92307692306,0.0,-36.309416975554946,17030,0.8717948717948718,21.025641025641026,80.6259945702995,23.333166908747142,-63.58974358974359,82.92307692307692,76.6668330912529,3519806,0.17259097,0.008452405,45912.25350165367
0.2682926829268293,0.0058826082,0.0058826082,332375.4146341463,0.0,-35.65688750159727,17071,0.7317073170731707,22.829268292682926,78.95250016127402,22.754855862680404,-62.68292682926829,81.14634146341463,77.2451441373196,3529950,0.15122151,0.00851715,46020.35805439949
0.07894736842105263,0.003595282,0.003595282,335979.7894736842,0.0,-35.752819818502395,17109,0.9210526315789473,21.94736842105263,79.77326653206562,22.589674411127895,-63.526315789473685,82.02631578947368,77.41032558887213,3539820,0.15557413,0.009492843,46124.844058036804
0.02564102564102564,0.003154941,0.003154941,336397.1282051282,0.0,-35.25768261262845,17148,0.9743589743589743,21.846153846153847,79.86662394036422,23.661182645294435,-62.69230769230769,82.12820512820512,76.33881735470554,3549947,0.16421,0.010413834,46224.7579395771
0.23684210526315788,0.0031248059,0.0031248059,333285.05263157893,0.0,-35.66645565916767,17186,0.7631578947368421,22.63157894736842,79.13738460048766,22.605195688175225,-62.94736842105263,81.36842105263158,77.39480431182479,3559759,0.1534269,0.009190127,46333.83210515976
0.23809523809523808,0.0034081787,0.0034081787,336262.09523809527,0.0,-37.29297685983666,17228,0.7619047619047619,21.904761904761905,79.81799003753208,22.124941062405533,-63.95238095238095,82.0952380952381,77.87505893759447,3569981,0.14125288,0.008512639,46444.655416727066
0.07692307692307693,0.0018448975,0.0018448975,337237.3333333333,0.0,-36.74184602834597,17267,0.9230769230769231,21.641025641025642,80.05942038190466,22.43092443900443,-63.87179487179487,82.33333333333333,77.5690755609956,3579986,0.15215723,0.010804106,46551.9143140316
0.15789473684210525,0.004529109,0.004529109,333392.84210526315,0.0,-35.458037340526424,17305,0.8421052631578947,22.605263157894736,79.16449399776158,23.344822769879926,-62.39473684210526,81.39473684210526,76.6551772301201,3589839,0.16998659,0.0074004326,46655.15965175629
0.36585365853658536,0.0029717407,0.0029717407,335372.48780487804,0.0,-36.409566735105244,17346,0.6341463414634146,22.073170731707318,79.65288504487202,22.566140243504382,-63.41463414634146,81.8780487804878,77.43385975649562,3599989,0.1499548,0.009473009,46764.69496154785
0.05405405405405406,0.0025787856,0.0025787856,333215.13513513515,0.0,-35.15013526251139,17383,0.9459459459459459,22.64864864864865,79.12466169264803,24.29676747503509,-61.5945945945946,81.35135135135135,75.70323252496489,3609801,0.16064395,0.009572461,46869.54463624954
0.07692307692307693,0.004684311,0.004684311,337867.4871794872,0.0,-35.571170251009406,17422,0.9230769230769231,21.512820512820515,80.18261243547845,23.71216344374145,-62.92307692307692,82.48717948717949,76.28783655625854,3619936,0.16042186,0.008293377,46972.09301781654
0.23684210526315788,0.0033703262,0.0033703262,334470.7368421053,0.0,-35.849662800631656,17460,0.7631578947368421,22.31578947368421,79.43010542773371,23.12961840957585,-62.78947368421053,81.65789473684211,76.87038159042416,3629752,0.1576148,0.009173396,47080.54186677933
0.07692307692307693,0.0053437864,0.0053437864,337552.41025641025,0.0,-37.20510125303197,17499,0.9230769230769231,21.58974358974359,80.11043163830139,21.69706402012433,-64.53846153846153,82.41025641025641,78.30293597987568,3639764,0.14744678,0.009100222,47186.64872407913
0.02631578947368421,0.0064030867,0.0064030867,337381.05263157893,0.0,-35.69098791202795,17537,0.9736842105263158,21.605263157894736,80.08991059425962,23.499673716057778,-63.05263157894737,82.36842105263158,76.5003262839422,3649779,0.15996508,0.009853695,47291.4385945797
0.0,0.0040775943,0.0040775943,336093.4054054054,0.0,-35.83130634566663,17574,1.0,21.89189189189189,79.8190683189277,23.47786215457382,-62.83783783783784,82.05405405405405,76.5221378454262,3659731,0.16890612,0.009648584,47396.97547698021
0.10256410256410256,0.0025169342,0.0025169342,334401.641025641,0.0,-35.92617838016902,17613,0.8974358974358975,22.333333333333332,79.41332976842611,22.367344079492888,-63.41025641025641,81.64102564102564,77.63265592050715,3669812,0.17957184,0.008182351,47502.305312395096
0.05128205128205128,0.0039172745,0.0039172745,337552.41025641025,0.0,-36.92895906189764,17652,0.9487179487179487,21.58974358974359,80.11152713644132,22.349946322962907,-64.0,82.41025641025641,77.65005367703709,3679761,0.1664399,0.009083693,47606.140297174454
0.0,0.005936216,0.005936216,334901.8947368421,0.0,-35.42983821115166,17690,1.0,22.210526315789473,79.52851803788208,23.529206088921168,-62.526315789473685,81.76315789473684,76.47079391107883,3689924,0.20340888,0.010749908,47710.64956331253
0.1,0.0039960844,0.0039960844,332800.0,0.0,-37.246767374972045,17730,0.9,22.725,79.04990854103275,22.264906067235952,-63.2,81.25,77.73509393276406,3699832,0.18098982,0.009161176,47819.266959667206
0.1,0.0042953277,0.0042953277,335974.4,0.0,-37.322187140147314,17770,0.9,21.975,79.75213957116887,21.110692454187607,-64.7,82.025,78.88930754581239,3709840,0.1731654,0.009273103,47925.51888036728
0.0,0.0031284557,0.0031284557,335764.2105263158,0.0,-35.42809061558222,17808,1.0,22.0,79.72455923769506,23.971722610675656,-62.3421052631579,81.97368421052632,76.02827738932434,3719941,0.17851545,0.010307732,48028.98565196991
0.1282051282051282,0.0027803788,0.0027803788,336502.1538461539,0.0,-35.95618497395171,17847,0.8717948717948718,21.82051282051282,79.89133003043783,22.98100631722173,-63.282051282051285,82.15384615384616,77.01899368277827,3729841,0.15911809,0.009087192,48136.91258955002
0.1,0.002634259,0.002634259,337305.6,0.0,-37.73378712274948,17887,0.9,21.575,80.11286385354006,21.889389113643112,-64.375,82.35,78.11061088635692,3739729,0.15633471,0.009017082,48242.589507341385
0.075,0.002805777,0.002805777,338124.8,0.0,-36.89651198648713,17927,0.925,21.4,80.27964603059108,22.45793746612575,-64.025,82.55,77.54206253387426,3749801,0.15704614,0.009417036,48346.93282866478
0.1,0.0058612274,0.0058612274,335462.4,0.0,-36.42829224658244,17967,0.9,22.05,79.67490931878903,21.580620477897774,-64.2,81.9,78.41937952210222,3759956,0.16617857,0.009379414,48450.70507478714
0.02564102564102564,0.0050233095,0.0050233095,338497.641025641,0.0,-36.93179410413099,18006,0.9743589743589743,21.333333333333332,80.3457836005306,22.432865337911533,-64.1025641025641,82.64102564102564,77.56713466208848,3769920,0.17414862,0.010592923,48551.96110868454
0.25,0.0061161467,0.0061161467,333926.4,0.0,-35.84557641749586,18046,0.75,22.475,79.28543399773768,22.466819583031786,-63.175,81.525,77.5331804169682,3779762,0.14308612,0.0083139725,48661.91351222992
0.07692307692307693,0.003692791,0.003692791,333141.3333333333,0.0,-35.7746441048338,18085,0.9230769230769231,22.641025641025642,79.1294422721814,23.331437914836307,-62.35897435897436,81.33333333333333,76.6685620851637,3789850,0.16353758,0.010475435,48767.84185433388
0.23255813953488372,0.004654785,0.004654785,338062.88372093026,0.0,-38.024553024907895,18128,0.7674418604651163,21.3953488372093,80.27862807529891,20.921733229427122,-65.30232558139535,82.53488372093024,79.07826677057288,3799828,0.13688014,0.009123294,48882.43010997772
0.05263157894736842,0.0038593886,0.0038593886,334255.15789473685,0.0,-35.826779253874484,18166,0.9473684210526315,22.394736842105264,79.36146042391165,23.010641294825138,-62.8421052631579,81.60526315789474,76.98935870517485,3809831,0.14209898,0.009609157,48987.405321359634
0.0,0.0035455597,0.0035455597,336187.07692307694,0.0,-36.17270925732852,18205,1.0,21.871794871794872,79.83988336573145,22.21118364764263,-63.84615384615385,82.07692307692308,77.78881635235737,3819977,0.15154304,0.010998234,49088.92678618431
0.0,0.002962262,0.002962262,334794.1052631579,0.0,-36.091731705291664,18243,1.0,22.263157894736842,79.48332984594279,21.98547400130727,-63.76315789473684,81.73684210526316,78.01452599869273,3829990,0.14771162,0.009552932,49193.13363289833
0.0,0.0026292466,0.0026292466,337165.4736842105,0.0,-36.562492209632694,18281,1.0,21.68421052631579,80.02406484308203,22.5550540746541,-63.76315789473684,82.3157894736842,77.4449459253459,3839809,0.1441303,0.008626738,49294.92405843735
0.24390243902439024,0.0054637077,0.0054637077,335572.2926829268,0.0,-37.067279792484676,18322,0.7560975609756098,22.048780487804876,79.67898540615218,21.651437863929466,-64.2439024390244,81.92682926829268,78.34856213607054,3849820,0.12718076,0.008930749,49408.548275232315
0.05128205128205128,0.004185224,0.004185224,337867.4871794872,0.0,-36.12901685875709,18361,0.9487179487179487,21.487179487179485,80.20163182153917,23.031766639231705,-63.48717948717949,82.48717948717949,76.9682333607683,3859956,0.1400899,0.010737607,49514.265441417694
0.05128205128205128,0.004612546,0.004612546,334401.641025641,0.0,-36.25670583627814,18400,0.9487179487179487,22.358974358974358,79.39533180285441,23.094684817154928,-62.76923076923077,81.64102564102564,76.90531518284509,3869762,0.1293555,0.008911976,49622.141289711
0.02564102564102564,0.0033975341,0.0033975341,334716.71794871794,0.0,-36.1580388018891,18439,0.9743589743589743,22.256410256410255,79.48667199367416,22.580598600926795,-63.282051282051285,81.71794871794872,77.4194013990732,3879870,0.1347481,0.0092147365,49725.89579582214
0.0,0.004109126,0.004109126,333824.0,0.0,-34.792204488862374,18477,1.0,22.5,79.26325953936998,23.67947223387686,-62.18421052631579,81.5,76.32052776612313,3889956,0.14036982,0.010687878,49829.52275753021
0.21951219512195122,0.005184717,0.005184717,335872.0,0.0,-36.29840624141707,18518,0.7804878048780488,21.975609756097562,79.74650892737121,22.546871302506233,-63.51219512195122,82.0,77.45312869749377,3899929,0.124145456,0.008777497,49938.134714365005
0.0,0.004329575,0.004329575,338782.3157894737,0.0,-36.15359573649959,18556,1.0,21.289473684210527,80.38997854237802,23.67289195475104,-63.13157894736842,82.71052631578948,76.32710804524896,3909821,0.13057233,0.010066142,50038.31607723236
0.0,0.0060552717,0.0060552717,338707.6923076923,0.0,-36.151712034104754,18595,1.0,21.256410256410255,80.41246222979186,22.792496934705586,-63.84615384615385,82.6923076923077,77.20750306529442,3919840,0.13902563,0.010468701,50141.29339194298
0.14285714285714285,0.0059749847,0.0059749847,338310.09523809527,0.0,-37.62361133235766,18637,0.8571428571428571,21.38095238095238,80.29994515565886,22.574643943747947,-63.976190476190474,82.5952380952381,77.42535605625206,3929878,0.12477198,0.008991974,50252.67128992081
0.02631578947368421,0.0035620446,0.0035620446,335656.4210526316,0.0,-35.35609222469433,18675,0.9736842105263158,22.026315789473685,79.69984188923661,23.82573522345432,-62.44736842105263,81.94736842105263,76.17426477654568,3939856,0.13263005,0.009197616,50356.38326668739
0.05,0.0036264148,0.0036264148,336281.6,0.0,-37.24495781505285,18715,0.95,21.85,79.85932625084669,22.048390382585715,-64.025,82.1,77.95160961741426,3949977,0.1175923,0.008452232,50462.17239904404
0.0,0.0046019712,0.0046019712,335539.8918918919,0.0,-35.38492476767426,18752,1.0,22.054054054054053,79.67317192000496,24.190721672655467,-62.108108108108105,81.91891891891892,75.80927832734454,3959788,0.12782979,0.0097873565,50564.68060517311
0.05,0.0046490096,0.0046490096,334745.6,0.0,-36.37754181029661,18792,0.95,22.225,79.50967175508885,21.471069314462774,-64.125,81.725,78.52893068553723,3969976,0.11633465,0.009387155,50667.337416648865
0.0,0.0045876014,0.0045876014,336979.02702702704,0.0,-35.74683155920003,18829,1.0,21.72972972972973,79.9799434095553,23.16453512482816,-63.21621621621622,82.27027027027027,76.83546487517182,3979768,0.12976038,0.008976222,50769.35444498062
0.15384615384615385,0.006615326,0.006615326,333456.41025641025,0.0,-35.488218885801864,18868,0.8461538461538461,22.564102564102566,79.1991894989539,22.92492302208152,-62.76923076923077,81.41025641025641,77.0750769779185,3989917,0.1276293,0.009994889,50874.15771317482
0.07692307692307693,0.0039253403,0.0039253403,336397.1282051282,0.0,-36.27789771389353,18907,0.9230769230769231,21.871794871794872,79.84710439702846,23.348006067746383,-62.97435897435897,82.12820512820512,76.65199393225359,3999992,0.12249356,0.010007344,50978.46568632126
0.05263157894736842,0.0046958732,0.0046958732,334794.1052631579,0.0,-36.35547653876986,18945,0.9473684210526315,22.18421052631579,79.54431961522862,22.431715577998933,-63.421052631578945,81.73684210526316,77.56828442200106,4009896,0.12582053,0.009869987,51080.58985543251
0.1794871794871795,0.004254235,0.004254235,335451.89743589744,0.0,-36.002978356772346,18984,0.8205128205128205,22.076923076923077,79.65282276431532,22.492422920317587,-63.53846153846154,81.8974358974359,77.50757707968238,4019949,0.11992886,0.009893221,51187.0744843483
0.0,0.003826883,0.003826883,338860.97297297296,0.0,-36.005393242771255,19021,1.0,21.216216216216218,80.44883212725411,23.369710883052967,-63.4054054054054,82.72972972972973,76.63028911694703,4029765,0.1195083,0.008954883,51291.081537008286
0.02564102564102564,0.0031430633,0.0031430633,335136.8205128205,0.0,-36.14323412257239,19060,0.9743589743589743,22.153846153846153,79.58160017636467,22.17761094936808,-63.666666666666664,81.82051282051282,77.82238905063193,4039804,0.12650698,0.008250537,51394.67257452011
0.05263157894736842,0.004072824,0.004072824,331668.2105263158,0.0,-35.41340570012022,19098,0.9473684210526315,23.0,78.79173102988727,22.48938021311605,-62.76315789473684,80.97368421052632,77.51061978688392,4049924,0.13127385,0.011109032,51499.21646857262
0.1282051282051282,0.0039144186,0.0039144186,335872.0,0.0,-35.663441976146274,19137,0.8717948717948718,21.974358974358974,79.74873966730591,23.0347651627055,-63.1025641025641,82.0,76.96523483729452,4059937,0.13075049,0.009588753,51606.50537157059
0.05405405405405406,0.0032106796,0.0032106796,335097.08108108107,0.0,-34.75675343715543,19174,0.9459459459459459,22.135135135135137,79.59265520509466,24.652687045997833,-61.648648648648646,81.8108108108108,75.34731295400216,4069876,0.12634817,0.009489854,51712.00863361359
0.15384615384615385,0.0049526216,0.0049526216,334611.6923076923,0.0,-36.01402139899221,19213,0.8461538461538461,22.307692307692307,79.4425422862508,22.415430785748406,-63.41025641025641,81.6923076923077,77.58456921425159,4079766,0.1214407,0.009228539,51821.524628162384
0.02564102564102564,0.003640599,0.003640599,339127.7948717949,0.0,-35.71962928329875,19252,0.9743589743589743,21.17948717948718,80.4873998108226,23.514475470372798,-63.333333333333336,82.7948717948718,76.4855245296272,4089918,0.13853872,0.009704169,51923.636709690094
0.0,0.004723132,0.004723132,336518.7368421053,0.0,-35.73376159361835,19290,1.0,21.789473684210527,79.9167256860936,23.412376860598645,-62.921052631578945,82.15789473684211,76.58762313940139,4099896,0.14500077,0.010248941,52028.616698265076
0.2619047619047619,0.0026157235,0.0026157235,337822.4761904762,0.0,-38.59835917688984,19332,0.7380952380952381,21.476190476190474,80.20930178410556,21.200179616948425,-65.04761904761905,82.47619047619048,78.7998203830516,4109783,0.14553161,0.008909859,52142.079038619995
0.0975609756097561,0.003595764,0.003595764,337070.8292682927,0.0,-36.77331773762426,19373,0.9024390243902439,21.682926829268293,80.02135139506782,23.067328873804374,-63.34146341463415,82.29268292682927,76.93267112619564,4119955,0.1338434,0.008463432,52249.06520843506
0.07894736842105263,0.003937248,0.003937248,333931.7894736842,0.0,-35.72397515676933,19411,0.9210526315789473,22.394736842105264,79.34779307322357,21.90022207441035,-63.63157894736842,81.52631578947368,78.09977792558963,4129866,0.14375079,0.011517847,52352.332730293274
0.2558139534883721,0.0038249695,0.0038249695,337777.11627906974,0.0,-38.16157359794967,19454,0.7441860465116279,21.488372093023255,80.19743776678234,20.50798109756322,-65.55813953488372,82.46511627906976,79.49201890243675,4139810,0.13470638,0.008728776,52467.196580410004
0.10256410256410256,0.0032654419,0.0032654419,335346.8717948718,0.0,-35.70229355693434,19493,0.8974358974358975,22.102564102564102,79.62909118601806,23.088748906777408,-62.97435897435897,81.87179487179488,76.91125109322259,4149999,0.13269971,0.0103940675,52571.69582366943
0.05128205128205128,0.0030521546,0.0030521546,337552.41025641025,0.0,-36.277412803295306,19532,0.9487179487179487,21.53846153846154,80.15002899531943,22.16235921882106,-64.15384615384616,82.41025641025641,77.83764078117892,4159982,0.12656373,0.0082405545,52673.337518930435
0.05128205128205128,0.003945395,0.003945395,334716.71794871794,0.0,-36.4066612154,19571,0.9487179487179487,22.256410256410255,79.48538229148346,21.682514252455277,-63.97435897435897,81.71794871794872,78.31748574754472,4169972,0.13037495,0.009759494,52778.64939045906
0.0,0.0028184005,0.0028184005,335982.7027027027,0.0,-36.07279198256099,19608,1.0,21.945945945945947,79.77224772684502,22.20218484663315,-63.810810810810814,82.02702702702703,77.79781515336687,4179942,0.1261648,0.009769956,52881.573137521744
0.07692307692307693,0.0020848222,0.0020848222,333561.4358974359,0.0,-36.30482325014935,19647,0.9230769230769231,22.564102564102566,79.20374719299811,21.65882350390234,-63.76923076923077,81.43589743589743,78.34117649609766,4189895,0.13174246,0.008119658,52988.824833869934
0.0,0.002045289,0.002045289,335872.0,0.0,-35.33908184127718,19684,1.0,21.972972972972972,79.74856301981339,22.8889708263647,-63.21621621621622,82.0,77.11102917363532,4199823,0.12121487,0.008514214,53092.22830581665
0.0,0.003916151,0.003916151,338243.36842105264,0.0,-36.50890083440531,19722,1.0,21.342105263157894,80.32825244354616,21.322678260916565,-65.0,82.57894736842105,78.67732173908344,4209931,0.11902107,0.008398687,53194.26201105118
0.02702702702702703,0.0028781027,0.0028781027,336204.1081081081,0.0,-36.22045739376982,19759,0.972972972972973,21.83783783783784,79.86489611865233,21.81422696200018,-64.16216216216216,82.08108108108108,78.18577303799985,4219751,0.117482565,0.008697385,53300.39973831177
0.0,0.004004596,0.004004596,334620.44444444444,0.0,-35.28510798443871,19795,1.0,22.305555555555557,79.44204679741179,21.505325022021243,-64.11111111111111,81.69444444444444,78.49467497797873,4229821,0.12359221,0.008519204,53405.2749812603
0.0,0.0041789794,0.0041789794,334686.3157894737,0.0,-36.79100885648777,19833,1.0,22.289473684210527,79.4594291138274,19.749257729772477,-65.57894736842105,81.71052631578948,80.25074227022753,4239914,0.12909953,0.009232079,53507.88274478912
0.0,0.005658746,0.005658746,336734.3157894737,0.0,-36.64973370909614,19871,1.0,21.763157894736842,79.94361348555856,20.77140213668454,-65.15789473684211,82.21052631578948,79.22859786331547,4249964,0.15804338,0.008398236,53611.03651738167
0.02631578947368421,0.0037468232,0.0037468232,335979.7894736842,0.0,-37.383393966531706,19909,0.9736842105263158,21.973684210526315,79.75331163255383,20.446014052888348,-65.26315789473684,82.02631578947368,79.55398594711166,4259778,0.14543271,0.010142595,53715.346378326416
0.02564102564102564,0.0029373534,0.0029373534,339652.92307692306,0.0,-37.70055430435452,19948,0.9743589743589743,21.05128205128205,80.60579909197229,20.89246651943057,-65.58974358974359,82.92307692307692,79.10753348056944,4269995,0.14848027,0.008671153,53820.82554221153
0.05128205128205128,0.0054920428,0.0054920428,337027.28205128206,0.0,-37.514475678296634,19987,0.9487179487179487,21.692307692307693,80.00993674878318,20.660595357117895,-65.28205128205128,82.28205128205128,79.33940464288209,4279947,0.15338904,0.010439183,53926.38228106499
0.15,0.0054792115,0.0054792115,335564.8,0.0,-38.1752518579617,20027,0.85,22.05,79.67614722380043,20.449015943261948,-65.225,81.925,79.55098405673805,4289949,0.13876955,0.009188551,54036.232144117355
0.02631578947368421,0.002426941,0.002426941,336195.36842105264,0.0,-37.322781908636884,20065,0.9736842105263158,21.92105263157895,79.80168937757544,20.91552238747961,-64.92105263157895,82.07894736842105,79.08447761252042,4299753,0.13272566,0.008098964,54141.288938999176
0.02631578947368421,0.0027271118,0.0027271118,335333.05263157893,0.0,-36.1126268709318,20103,0.9736842105263158,22.105263157894736,79.62475413069058,21.334090924065674,-64.42105263157895,81.86842105263158,78.6659090759343,4309747,0.13907418,0.009702917,54244.26130437851
0.0,0.003519792,0.003519792,333879.35135135136,0.0,-34.926088760794755,20140,1.0,22.486486486486488,79.27430101974456,22.555773098614136,-63.13513513513514,81.51351351351352,77.44422690138586,4319943,0.14206472,0.0097017875,54348.06942200661
0.02631578947368421,0.0046531204,0.0046531204,336410.94736842107,0.0,-36.63481562521605,20178,0.9736842105263158,21.789473684210527,79.91086035685646,22.916150245785172,-63.31578947368421,82.13157894736842,77.08384975421484,4329973,0.12738554,0.009234882,54457.29675769806
0.0,0.0028828613,0.0028828613,332800.0,0.0,-35.56614036232354,20214,1.0,22.72222222222222,79.04930040856173,22.121075886951978,-63.27777777777778,81.25,77.87892411304803,4339816,0.12773028,0.009908462,54563.55607843399
0.0,0.004305544,0.004305544,336949.8947368421,0.0,-36.02546475657321,20252,1.0,21.68421052631579,80.01422947092294,22.162176033650734,-64.07894736842105,82.26315789473684,77.83782396634923,4349943,0.14431274,0.009316669,54666.00523376465
0.02631578947368421,0.0034164153,0.0034164153,334039.5789473684,0.0,-36.574231353978696,20290,0.9736842105263158,22.44736842105263,79.31299105297519,21.524491398639434,-64.0,81.55263157894737,78.47550860136057,4359811,0.13627626,0.009244355,54771.10050559044
0.0,0.004833366,0.004833366,337089.7297297297,0.0,-36.15117959623928,20327,1.0,21.62162162162162,80.06584751654195,22.824442957111156,-63.54054054054054,82.29729729729729,77.17555704288883,4369750,0.15001824,0.009147495,54874.78105902672
0.02564102564102564,0.003227887,0.003227887,338602.6666666667,0.0,-36.55923260916027,20366,0.9743589743589743,21.333333333333332,80.34886712580267,22.523901947159054,-64.05128205128206,82.66666666666667,77.47609805284095,4379924,0.15799506,0.011168775,54978.72604370117
0.075,0.0035671196,0.0035671196,335360.0,0.0,-36.50122860877717,20406,0.925,22.075,79.65150393822144,22.054858183509175,-63.825,81.875,77.9451418164908,4389944,0.15169176,0.009584492,55085.95342731476
0.0,0.004696398,0.004696398,335117.4736842105,0.0,-35.79425286842826,20444,1.0,22.13157894736842,79.59777412513417,22.867513577235062,-63.1578947368421,81.8157894736842,77.13248642276493,4399935,0.15924741,0.009038205,55189.68563961983
0.12195121951219512,0.002765422,0.002765422,336771.1219512195,0.0,-38.35428395434318,20485,0.8780487804878049,21.75609756097561,79.95138664829304,21.07448837710411,-64.85365853658537,82.21951219512195,78.9255116228959,4409760,0.14711529,0.009014519,55302.3346221447
0.02564102564102564,0.0044295928,0.0044295928,335031.7948717949,0.0,-35.80095374295494,20524,0.9743589743589743,22.205128205128204,79.5348925207721,23.145927079170956,-62.8974358974359,81.7948717948718,76.85407292082907,4419965,0.13836738,0.009028572,55407.87774848938
0.0,0.00535282,0.00535282,338750.2702702703,0.0,-36.11710939392285,20561,1.0,21.27027027027027,80.40120552653802,22.69257425602527,-63.945945945945944,82.70270270270271,77.30742574397472,4429743,0.14947729,0.008631915,55510.67349934578
0.02564102564102564,0.0050951242,0.0050951242,335556.92307692306,0.0,-36.37121162665946,20600,0.9743589743589743,22.0,79.71696956238213,21.777310749523565,-64.07692307692308,81.92307692307692,78.22268925047642,4439786,0.14718418,0.009888015,55615.08480811119
0.0,0.0049862824,0.0049862824,331021.4736842105,0.0,-35.440719574172284,20638,1.0,23.18421052631579,78.62609451006293,22.50534638066593,-62.6578947368421,80.8157894736842,77.49465361933407,4449798,0.1554339,0.0103184,55718.93693137169
0.05128205128205128,0.00443035,0.00443035,335451.89743589744,0.0,-35.92184807801858,20677,0.9487179487179487,22.05128205128205,79.67202456806734,23.535345467775187,-62.666666666666664,81.8974358974359,76.46465453222483,4459963,0.1477618,0.010110448,55822.39900112152
0.0,0.0038535798,0.0038535798,335225.2631578947,0.0,-35.6106284834786,20715,1.0,22.105263157894736,79.62198426892404,23.795937598667003,-62.39473684210526,81.84210526315789,76.20406240133298,4469991,0.14370686,0.009811947,55928.75189113617
0.05128205128205128,0.0058860076,0.0058860076,335556.92307692306,0.0,-37.43749960152264,20754,0.9487179487179487,22.025641025641026,79.69696722206899,20.790109272322685,-64.8974358974359,81.92307692307692,79.20989072767732,4479854,0.14025623,0.009924954,56035.938459157944
