AttNC,MpbtA,Tmt,optimgain,MpbtN,AttC,MtR,Tbt,TtR,TimestepsSoFar,Tmc,Ptt,meankl,entloss,EpisodesSoFar,TimeElapsed,surrgain,entropy
6.676923076923077,75.44691927547207,56.43076923076923,0.0015920633,24.55308072452789,3.3230769230769233,-9.934913954111273,231140.43076923076,-138.76923076923077,3389906,48.753846153846155,55.0370627706224,0.009300043,0.0,23042,57233.08657670021,0.0015920633,0.19440906
6.092307692307692,76.65422624863996,55.353846153846156,0.0014911939,23.345773751360024,3.9076923076923076,-9.218592307681064,226729.35384615386,-128.76923076923077,3399967,49.90769230769231,53.97982165598862,0.010873277,0.0,23107,57390.2745347023,0.0014911939,0.20910701
4.276923076923077,76.56963242265104,56.03076923076923,0.0018798743,23.430367577348964,5.723076923076923,-9.381374266006159,229502.03076923077,-131.23076923076923,3409951,49.12307692307692,54.67373625066815,0.009228039,0.0,23172,57542.87889003754,0.0018798743,0.18471432
4.492307692307692,74.36289197418739,56.89230769230769,0.0012742487,25.6371080258126,5.507692307692308,-10.236492820906408,233030.8923076923,-146.15384615384616,3419927,48.23076923076923,55.5026569387405,0.009057957,0.0,23237,57697.99024581909,0.0012742487,0.17582588
5.907692307692308,75.64981807980043,56.815384615384616,0.00093103026,24.350181920199617,4.092307692307692,-9.770408553362234,232715.8153846154,-138.0,3429845,48.292307692307695,55.43767081685589,0.00960971,0.0,23302,57856.72439575195,0.00093103026,0.20343207
4.080645161290323,72.26253029272002,58.016129032258064,0.00207024,27.737469707280002,5.919354838709677,-10.868892888709514,237634.06451612903,-161.61290322580646,3439851,47.064516129032256,56.58672262385231,0.008921743,0.0,23364,58008.40136599541,0.00207024,0.16829504
6.333333333333333,76.53627575453562,54.96969696969697,0.0010575375,23.463724245464377,3.6666666666666665,-9.390872597695155,225155.87878787878,-128.78787878787878,3449930,50.25757575757576,53.634357946426654,0.008121317,0.0,23430,58168.97337269783,0.0010575375,0.18321551
6.432835820895522,77.12342334082528,55.11940298507463,0.0016766005,22.876576659174734,3.5671641791044775,-9.183683834607454,225769.07462686568,-126.11940298507463,3459953,50.1044776119403,53.777581626484185,0.0086225225,0.0,23497,58328.18849492073,0.0016766005,0.17778094
7.0,76.66340442853203,54.75757575757576,0.0021452552,23.33659557146796,3.0,-9.36833927637604,224287.0303030303,-127.12121212121212,3469963,50.53030303030303,53.40434926452642,0.009944687,0.0,23563,58494.50129747391,0.0021452552,0.2156848
4.142857142857143,75.30999961168645,56.53968253968254,0.0019782477,24.69000038831356,5.857142857142857,-9.606867986762687,231586.53968253967,-139.36507936507937,3479973,48.63492063492063,55.14251701335431,0.009366995,0.0,23626,58648.92037844658,0.0019782477,0.18842512
4.265625,75.16917684359541,57.609375,0.0009637927,24.830823156404556,5.734375,-10.011502746086531,235968.0,-143.75,3489912,47.484375,56.19426163723713,0.008408354,0.0,23690,58803.62129378319,0.0009637927,0.16511813
4.984375,73.9506450583447,57.21875,0.0015697601,26.049354941655288,5.015625,-10.573102587526735,234368.0,-149.0625,3499954,47.9375,55.79602565059732,0.008641771,0.0,23754,58961.1125433445,0.0015697601,0.15938404
8.151515151515152,74.85781366556034,55.65151515151515,0.002321978,25.142186334439643,1.8484848484848484,-10.21154747460582,227948.60606060605,-139.84848484848484,3509978,49.57575757575758,54.27975574529143,0.011050605,0.0,23820,59128.33852171898,0.002321978,0.22671404
4.4,74.23500482017963,56.4,0.0011655214,25.76499517982037,5.6,-10.263750226885552,231014.4,-145.07692307692307,3519858,48.69230769230769,55.05286449546853,0.0096125,0.0,23885,59285.23334693909,0.0011655214,0.19865154
4.15625,75.29829492340123,57.21875,0.0014611096,24.70170507659876,5.84375,-9.74225862702267,234368.0,-141.5625,3529899,47.890625,55.81766763143005,0.008187524,0.0,23949,59438.44824028015,0.0014611096,0.15717539
6.590909090909091,74.05501037497305,55.53030303030303,0.0012433807,25.944989625026984,3.409090909090909,-10.517910489312866,227452.12121212122,-143.63636363636363,3539967,49.74242424242424,54.14325667149055,0.008837069,0.0,24015,59603.252002477646,0.0012433807,0.18002719
6.938461538461539,74.203968678719,54.89230769230769,0.0016728926,25.796031321281003,3.0615384615384613,-10.535856352223435,224838.8923076923,-141.84615384615384,3549884,50.38461538461539,53.53650385580178,0.010210888,0.0,24080,59766.64413070679,0.0016728926,0.21206683
4.25,74.50895562982899,57.0625,0.0016389285,25.49104437017099,5.75,-10.29884722568793,233728.0,-145.78125,3559899,48.03125,55.67384023132297,0.009058195,0.0,24144,59920.53510951996,0.0016389285,0.1655192
6.923076923076923,75.93535152069398,54.261538461538464,0.0015796808,24.06464847930601,3.076923076923077,-9.59889215685008,222255.26153846155,-130.6153846153846,3569857,51.04615384615385,52.925908353855235,0.010689143,0.0,24209,60080.62219309807,0.0015796808,0.21117528
5.701492537313433,75.625396753205,55.343283582089555,0.0013853112,24.374603246794965,4.298507462686567,-9.932109265606305,226686.08955223882,-135.07462686567163,3579950,49.8955223880597,53.981909632609394,0.010546582,0.0,24276,60240.371794462204,0.0013853112,0.22476248
3.046875,70.03316196782048,58.53125,0.0011864277,29.966838032179528,6.953125,-11.83558308730119,239744.0,-175.625,3589967,46.484375,57.102264416366424,0.008316015,0.0,24340,60389.90563130379,0.0011864277,0.16846062
4.651515151515151,75.40747774041226,55.65151515151515,0.001354602,24.59252225958772,5.348484848484849,-9.87151394222603,227948.60606060605,-136.66666666666666,3599969,49.59090909090909,54.272111533971575,0.008799424,0.0,24406,60552.30317735672,0.001354602,0.17093255
6.484848484848484,75.52279242407154,57.03030303030303,0.0012019735,24.477207575928464,3.515151515151515,-10.134008620970347,233596.12121212122,-139.6969696969697,3609986,48.07575757575758,55.640813999847495,0.009920362,0.0,24472,60717.451877593994,0.0012019735,0.19510505
5.969230769230769,74.4616537426229,56.07692307692308,0.0013302786,25.53834625737708,4.030769230769231,-10.392722375142359,229691.07692307694,-142.92307692307693,3619934,49.06153846153846,54.72318714403654,0.009622902,0.0,24537,60878.0785343647,0.0013302786,0.21790355
3.4126984126984126,73.74084755274504,57.73015873015873,0.0015957858,26.259152447254994,6.587301587301587,-10.629162460252376,236462.73015873015,-151.26984126984127,3629911,47.34920634920635,56.31397582289611,0.009143528,0.0,24600,61030.341963768005,0.0015957858,0.16946718
5.369230769230769,75.34228887127678,57.03076923076923,0.0018575214,24.65771112872322,4.630769230769231,-9.996079814538307,233598.03076923077,-140.76923076923077,3639976,48.07692307692308,55.64115383211937,0.0095120855,0.0,24665,61189.39902019501,0.0018575214,0.20448428
4.619047619047619,75.31516050859861,57.22222222222222,0.0009403973,24.684839491401373,5.380952380952381,-9.856161425609148,234382.22222222222,-140.95238095238096,3649855,47.92063492063492,55.80330109382206,0.009323075,0.0,24728,61344.67955112457,0.0009403973,0.17998312
5.984615384615385,75.5271777058738,57.52307692307692,0.0014284388,24.472822294126175,4.015384615384615,-10.082094015524248,235614.52307692307,-140.76923076923077,3659911,47.61538461538461,56.090936879726385,0.009689731,0.0,24793,61501.80807852745,0.0014284388,0.21460569
3.8225806451612905,73.90004990893722,58.193548387096776,0.0007905054,26.099950091062787,6.17741935483871,-10.485691220196772,238360.7741935484,-152.41935483870967,3669820,46.88709677419355,56.75132907892549,0.008854716,0.0,24855,61650.7355055809,0.0007905054,0.19471401
4.4375,74.41938394521945,56.6875,0.001067544,25.58061605478055,5.5625,-10.343345051410488,232192.0,-145.3125,3679864,48.46875,55.29151461211183,0.00948677,0.0,24919,61805.834814310074,0.001067544,0.21268119
2.5166666666666666,70.78175210630047,59.78333333333333,0.0012731533,29.218247893699516,7.483333333333333,-11.411946940271372,244872.53333333333,-176.16666666666666,3689958,45.28333333333333,58.25525808853641,0.008720858,0.0,24979,61953.51424694061,0.0012731533,0.15376201
6.375,73.22269003816197,57.625,0.0023390667,26.77730996183803,3.625,-10.960473182956116,236032.0,-153.90625,3699915,47.4375,56.22330796162907,0.010585301,0.0,25043,62113.07516050339,0.0023390667,0.21752703
3.725806451612903,71.86307858949607,58.096774193548384,0.0017608826,28.136921410503945,6.274193548387097,-11.110438444397108,237964.38709677418,-163.8709677419355,3709875,47.03225806451613,56.6356340005957,0.009697095,0.0,25105,62265.97167491913,0.0017608826,0.18608351
5.650793650793651,73.40379612971901,58.87301587301587,0.0017811072,26.596203870280966,4.349206349206349,-10.87351360610221,241143.87301587302,-156.34920634920636,3719899,46.23809523809524,57.37700434840267,0.008727598,0.0,25168,62424.54931998253,0.0017811072,0.17658804
7.476190476190476,71.56902405666453,59.523809523809526,0.0015389331,28.430975943335447,2.5238095238095237,-11.971238212580243,243809.52380952382,-169.20634920634922,3729970,45.53968253968254,58.01515253584114,0.01008074,0.0,25231,62585.56871819496,0.0015389331,0.20373455
5.904761904761905,73.13781603062397,59.095238095238095,0.0008391165,26.86218396937606,4.095238095238095,-11.043311252882315,242054.09523809524,-158.57142857142858,3739985,45.93650793650794,57.626359310064025,0.00846788,0.0,25294,62737.554389715195,0.0008391165,0.19049445
6.112903225806452,71.24776464092201,58.91935483870968,0.0016260742,28.752235359078,3.8870967741935485,-11.946816702638424,241333.67741935485,-169.67741935483872,3749878,46.11290322580645,57.45914023207138,0.010548328,0.0,25356,62892.89833498001,0.0016260742,0.2023574
5.619047619047619,73.11863345594638,58.06349206349206,0.0019204691,26.881366544053606,4.380952380952381,-11.044909026619559,237828.0634920635,-156.34920634920636,3759912,46.98412698412698,56.6448037502685,0.00925458,0.0,25419,63047.58411359787,0.0019204691,0.19215162
5.890625,75.56676575138192,57.265625,0.0012314281,24.433234248618067,4.109375,-9.97133675899015,234560.0,-139.84375,3769884,47.890625,55.83921266026243,0.009676267,0.0,25483,63202.39752435684,0.0012314281,0.19741581
5.661538461538462,73.29997631346845,57.36923076923077,0.0011344183,26.70002368653154,4.338461538461538,-10.81763810571883,234984.36923076923,-153.07692307692307,3779931,47.707692307692305,55.974502613846994,0.008914441,0.0,25548,63361.12278866768,0.0011344183,0.18842547
5.878787878787879,75.71150911470076,55.54545454545455,0.001499701,24.288490885299264,4.121212121212121,-9.634042328998461,227514.18181818182,-134.24242424242425,3789937,49.65151515151515,54.193007159078256,0.009920064,0.0,25614,63518.7432641983,0.001499701,0.20779863
4.421875,74.73882081136797,56.828125,0.0011213578,25.261179188632024,5.578125,-10.204401772796238,232768.0,-143.75,3799869,48.328125,55.42540392258554,0.008871551,0.0,25678,63672.122210264206,0.0011213578,0.19104533
3.935483870967742,73.73875434708806,58.483870967741936,0.0013942504,26.261245652911924,6.064516129032258,-10.573068220236587,239549.93548387097,-155.0,3809868,46.61290322580645,57.017448865163956,0.009201388,0.0,25740,63823.36659312248,0.0013942504,0.1758018
5.378787878787879,76.26591303311363,55.378787878787875,0.0011287024,23.734086966886345,4.621212121212121,-9.405957463667962,226831.51515151514,-130.9090909090909,3819994,49.833333333333336,54.028912233031484,0.009224968,0.0,25806,63980.41128897667,0.0011287024,0.18828678
5.676923076923077,75.04057639903542,55.44615384615385,0.0018473755,24.959423600964588,4.323076923076923,-9.977877764306506,227107.44615384616,-138.46153846153845,3829923,49.815384615384616,54.06898010465173,0.0109537635,0.0,25871,64137.79416227341,0.0018473755,0.21982332
2.4918032786885247,69.10035808381505,59.80327868852459,0.0025866735,30.899641916184933,7.508196721311475,-12.216283854260436,244954.22950819673,-186.39344262295083,3839935,45.22950819672131,58.29501418004858,0.009580407,0.0,25932,64285.65975046158,0.0025866735,0.16250888
4.6461538461538465,76.92305295497069,55.84615384615385,0.0019162176,23.076947045029303,5.3538461538461535,-9.228280986897907,228745.84615384616,-129.07692307692307,3849964,49.36923076923077,54.46889165518147,0.00855107,0.0,25997,64437.717077732086,0.0019162176,0.16123636
8.090909090909092,76.46970008089613,54.378787878787875,0.0015116431,23.530299919103875,1.9090909090909092,-9.350261981985375,222735.51515151514,-127.87878787878788,3859955,50.96969696969697,53.01697018252193,0.00819167,0.0,26063,64605.169198036194,0.0015116431,0.22301725
5.318181818181818,74.31639851965853,56.31818181818182,0.001569463,25.683601480341466,4.681818181818182,-10.364650245775376,230679.27272727274,-145.15151515151516,3869909,48.878787878787875,54.92354550774203,0.008874202,0.0,26129,64762.17206764221,0.001569463,0.19314328
4.936507936507937,73.59780625046179,57.492063492063494,0.0019883106,26.40219374953821,5.063492063492063,-10.41233185045346,235487.49206349207,-152.22222222222223,3879891,47.666666666666664,56.05044949400759,0.009195264,0.0,26192,64916.122393369675,0.0019883106,0.17907903
7.4393939393939394,74.99013260963187,55.43939393939394,0.0012900482,25.009867390368104,2.5606060606060606,-10.104553509039786,227079.75757575757,-138.63636363636363,3889877,49.74242424242424,54.10093966240404,0.008193894,0.0,26258,65079.33969330788,0.0012900482,0.20675126
6.625,74.26017026031379,56.828125,0.0015653867,25.73982973968619,3.375,-10.260502593626217,232768.0,-145.9375,3899949,48.3125,55.43256823137931,0.010916367,0.0,26322,65239.298907995224,0.0015653867,0.22673291
5.828125,72.83019226097689,58.578125,0.0016208584,27.169807739023106,4.171875,-11.370145203302156,239936.0,-159.0625,3909912,46.5,57.11627759233555,0.010421729,0.0,26386,65395.41941046715,0.0016208584,0.23246604
2.316666666666667,68.28182455628682,59.71666666666667,0.00200068,31.718175443713186,7.683333333333334,-12.342734480570444,244599.46666666667,-191.33333333333334,3919882,45.35,58.19605064815331,0.009149476,0.0,26446,65542.11479473114,0.00200068,0.18079549
2.9508196721311477,72.33204824724075,58.85245901639344,0.001247135,27.66795175275926,7.049180327868853,-10.678962350968924,241059.67213114753,-163.44262295081967,3929940,46.19672131147541,57.38674353188745,0.008053725,0.0,26507,65687.67572593689,0.001247135,0.16218959
6.907692307692308,74.15223421762052,56.10769230769231,0.0017756791,25.847765782379465,3.0923076923076924,-10.526549753800031,229817.1076923077,-145.07692307692307,3939960,49.03076923076923,54.7533043260443,0.009734577,0.0,26572,65852.12688875198,0.0017756791,0.20393372
7.15625,73.65926756881693,56.640625,0.0016655658,26.340732431183064,2.84375,-10.65916267906473,232000.0,-149.0625,3949963,48.515625,55.24708264278844,0.011113683,0.0,26636,66015.91851973534,0.0016655658,0.2399759
3.5161290322580645,72.63512204467642,59.03225806451613,0.0013260648,27.364877955323593,6.483870967741935,-10.835755055172253,241796.12903225806,-161.4516129032258,3959866,46.08064516129032,57.52688810815304,0.008570042,0.0,26698,66164.00699615479,0.0013260648,0.17507222
6.287878787878788,74.84328051389237,56.22727272727273,0.0019310192,25.156719486107622,3.712121212121212,-10.100126462622118,230306.9090909091,-141.21212121212122,3969929,48.96969696969697,54.83817536367462,0.009785044,0.0,26764,66322.35546207428,0.0019310192,0.19854109
5.619047619047619,74.0329036703964,56.98412698412698,0.0009902924,25.967096329603592,4.380952380952381,-10.459116580473646,233406.9841269841,-148.0952380952381,3979872,48.15873015873016,55.57791294544833,0.007714326,0.0,26827,66477.25112056732,0.0009902924,0.18287976
7.82089552238806,75.48109149554581,54.791044776119406,0.0015335522,24.518908504454178,2.1791044776119404,-9.76544842757423,224424.1194029851,-134.32835820895522,3989965,50.55223880597015,53.41031144477857,0.009788934,0.0,26894,66640.26154708862,0.0015335522,0.22233403
4.779661016949152,72.15740193688193,59.6271186440678,0.0019794104,27.842598063118047,5.220338983050848,-10.84807873297372,244232.6779661017,-166.94915254237287,3999906,45.389830508474574,58.133516544360724,0.009313085,0.0,26953,66788.849132061,0.0019794104,0.18307033
6.769230769230769,74.07058782300321,55.676923076923075,0.0013390679,25.929412176996777,3.230769230769231,-10.215320598960789,228052.6769230769,-144.15384615384616,4009943,49.55384615384615,54.29957334661075,0.008357221,0.0,27018,66948.46137881279,0.0013390679,0.19094227
7.584615384615384,75.28684581607008,55.61538461538461,0.0012994757,24.71315418392991,2.4153846153846152,-9.999162031932505,227800.61538461538,-137.69230769230768,4019868,49.63076923076923,54.235398389465715,0.009180304,0.0,27083,67110.32426166534,0.0012994757,0.2104073
5.714285714285714,72.22107523854183,58.87301587301587,0.0016707813,27.77892476145817,4.285714285714286,-11.412018385242884,241143.87301587302,-163.33333333333334,4029862,46.17460317460318,57.41104218323043,0.010761741,0.0,27146,67265.44276118279,0.0016707813,0.2064734
5.265625,74.24755823310426,57.890625,0.0016022506,25.752441766895714,4.734375,-10.683853355709717,237120.0,-149.0625,4039902,47.203125,56.4587170503827,0.009295577,0.0,27210,67423.75327372551,0.0016022506,0.19293636
6.707692307692308,74.01451947953885,56.83076923076923,0.001970119,25.985480520461152,3.292307692307692,-10.690505276474465,232778.83076923076,-147.69230769230768,4049960,48.323076923076925,55.429377598699034,0.010122844,0.0,27275,67586.48274850845,0.001970119,0.21611707
5.859375,73.70855121683407,56.34375,0.0020016679,26.291448783165926,4.140625,-10.805656868407173,230784.0,-147.65625,4059889,48.78125,54.98292319854402,0.010560132,0.0,27339,67741.93984174728,0.0020016679,0.22710201
3.28125,72.2045275410805,58.078125,0.0022730909,27.795472458919523,6.71875,-11.164071147395974,237888.0,-161.09375,4069940,46.953125,56.66632213163336,0.010184925,0.0,27403,67892.0365614891,0.0022730909,0.19960344
2.225806451612903,70.155009536178,59.04838709677419,0.001321751,29.844990463822022,7.774193548387097,-11.648383236162475,241862.1935483871,-176.4516129032258,4079926,45.983870967741936,57.58290756027724,0.008128786,0.0,27465,68040.7097518444,0.001321751,0.16053684
4.446153846153846,74.2982426565355,57.89230769230769,0.0012682708,25.701757343464493,5.553846153846154,-10.51458391266935,237126.8923076923,-148.76923076923077,4089992,47.2,56.460280039045266,0.0095531335,0.0,27530,68196.0126657486,0.0012682708,0.2231231
1.6779661016949152,67.02193928282276,60.779661016949156,0.0013912708,32.978060717177236,8.322033898305085,-12.696611334822228,248953.49152542374,-202.03389830508473,4099999,44.20338983050848,59.23741805279926,0.008548536,0.0,27589,68340.0313346386,0.0013912708,0.14976917
5.174603174603175,76.83811129838598,55.74603174603175,0.00088485994,23.16188870161404,4.825396825396825,-9.186204246984422,228335.74603174604,-129.20634920634922,4109854,49.38095238095238,54.416789935030195,0.009334573,0.0,27652,68497.77462720871,0.00088485994,0.21178408
5.015384615384615,74.24342145114156,56.07692307692308,0.0012744626,25.75657854885844,4.984615384615385,-10.436513439730792,229691.07692307694,-144.15384615384616,4119917,49.09230769230769,54.7108078560802,0.008983604,0.0,27717,68653.1593093872,0.0012744626,0.18471055
5.815384615384615,75.40675854437727,55.93846153846154,0.0013163553,24.59324145562272,4.184615384615385,-10.0873011552313,229123.93846153846,-136.92307692307693,4129855,49.2,54.59406523428755,0.009087131,0.0,27782,68813.66695523262,0.0013163553,0.21664546
4.125,72.72458671000356,57.296875,0.0010116684,27.275413289996443,5.875,-10.822973984960177,234688.0,-156.40625,4139831,47.859375,55.8692566080102,0.008347278,0.0,27846,68970.88891863823,0.0010116684,0.17134988
6.615384615384615,73.34174939163518,57.353846153846156,0.0014685907,26.658250608364824,3.3846153846153846,-11.110911950133099,234921.35384615386,-153.3846153846154,4149893,47.69230769230769,55.974980104994735,0.010791751,0.0,27911,69129.60139536858,0.0014685907,0.22245762
3.540983606557377,73.61125037597539,58.78688524590164,0.0014992041,26.388749624024584,6.459016393442623,-10.597262499980904,240791.0819672131,-155.40983606557376,4159889,46.22950819672131,57.34482650147821,0.010486033,0.0,27972,69277.47169518471,0.0014992041,0.18688382
4.28125,73.87491517500669,58.03125,0.0014015674,26.125084824993255,5.71875,-10.441939170124638,237696.0,-151.5625,4169891,47.109375,56.56866675007095,0.009047107,0.0,28036,69426.9842247963,0.0014015674,0.18315133
5.1692307692307695,74.84175387310646,57.16923076923077,0.0016666382,25.158246126893548,4.8307692307692305,-10.24485071851568,234165.16923076924,-144.0,4179977,47.96923076923077,55.75598356309635,0.010293232,0.0,28101,69581.08542871475,0.0016666382,0.21317567
4.5625,73.93948160823976,57.875,0.0021688452,26.060518391760255,5.4375,-10.551734430598346,237056.0,-150.3125,4189888,47.1875,56.46074529737152,0.010127421,0.0,28165,69733.23035120964,0.0021688452,0.21285379
2.693548387096774,69.96184141889653,59.854838709677416,0.0024777222,30.038158581103453,7.306451612903226,-12.04801239359325,245165.4193548387,-181.1290322580645,4199906,45.16129032258065,58.35082210885246,0.009609196,0.0,28227,69883.3717918396,0.0024777222,0.17408282
4.467741935483871,74.11483716975366,57.645161290322584,0.0017438196,25.885162830246298,5.532258064516129,-10.255276089024695,236114.5806451613,-149.3548387096774,4209878,47.483870967741936,56.20864532474872,0.009008921,0.0,28289,70039.2732656002,0.0017438196,0.17546684
6.861538461538461,73.86646224669357,56.38461538461539,0.00094996445,26.13353775330645,3.1384615384615384,-10.756309846963465,230951.38461538462,-147.23076923076923,4219869,48.815384615384616,54.9848214331362,0.008935,0.0,28354,70201.66271877289,0.00094996445,0.18829115
7.46969696969697,75.21110156533162,57.04545454545455,0.0023820202,24.788898434668365,2.5303030303030303,-10.262395105849567,233658.18181818182,-141.5151515151515,4229997,48.07575757575758,55.64806663970202,0.010583934,0.0,28420,70364.16027569771,0.0023820202,0.21643238
6.078125,74.5032200039702,57.328125,0.0022557026,25.496779996029797,3.921875,-10.506188907391252,234816.0,-145.78125,4239902,47.8125,55.905309411311706,0.010821647,0.0,28484,70525.19694161415,0.0022557026,0.23290664
2.65,68.57718398122651,60.36666666666667,0.0014750375,31.422816018773446,7.35,-12.382446682591455,247261.86666666667,-190.66666666666666,4249829,44.63333333333333,58.841048060343425,0.008045403,0.0,28544,70674.723269701,0.0014750375,0.16026449
5.0,74.19439627249103,57.71875,0.0013288892,25.805603727508924,5.0,-10.377888792164585,236416.0,-148.4375,4259928,47.375,56.2973763179403,0.009867173,0.0,28608,70828.12972688675,0.0013288892,0.19210781
6.492537313432836,75.1565238692415,56.83582089552239,0.0012338875,24.84347613075848,3.5074626865671643,-10.10625843533555,232799.5223880597,-140.8955223880597,4269958,48.3134328358209,55.43650556800302,0.009289203,0.0,28675,70992.08029580116,0.0012338875,0.21770103
5.290322580645161,73.60134996213958,58.306451612903224,0.0016490875,26.398650037860406,4.709677419354839,-10.750276428260621,238823.2258064516,-155.0,4279880,46.83870967741935,56.828067017279224,0.009191919,0.0,28737,71147.81504964828,0.0016490875,0.18407016
7.151515151515151,75.3818734958515,56.75757575757576,0.0013973508,24.618126504148513,2.8484848484848486,-10.129945617441216,232479.0303030303,-140.3030303030303,4289908,48.36363636363637,55.37653058899196,0.009962535,0.0,28803,71310.14671635628,0.0013973508,0.19379832
6.787878787878788,76.68738145342819,56.10606060606061,0.002406751,23.312618546571823,3.212121212121212,-9.375237058688647,229810.42424242425,-130.6060606060606,4299956,49.09090909090909,54.723150573277714,0.010206972,0.0,28869,71469.8115503788,0.002406751,0.22435027
4.095238095238095,74.09482748872382,56.904761904761905,0.0012675772,25.905172511276167,5.904761904761905,-10.261901085401647,233081.90476190476,-147.3015873015873,4309925,48.22222222222222,55.51150817806614,0.008921186,0.0,28932,71623.66174530983,0.0012675772,0.18304683
4.6,74.80414285967663,56.93846153846154,0.0012683575,25.195857140323337,5.4,-10.012132301474063,233219.93846153846,-143.53846153846155,4319998,48.16923076923077,55.55431341617002,0.009539225,0.0,28997,71782.07570385933,0.0012683575,0.17539448
6.125,76.22213055678692,57.078125,0.0016007349,23.77786944321308,3.875,-9.656307974113046,233792.0,-135.78125,4329903,48.015625,55.69298913146441,0.0093451915,0.0,29061,71939.96907925606,0.0016007349,0.18386129
7.181818181818182,75.13449448785283,54.878787878787875,0.00095003436,24.86550551214716,2.8181818181818183,-9.866333120141425,224783.51515151514,-136.66666666666666,4339905,50.39393939393939,53.52650677473664,0.009973619,0.0,29127,72101.97689437866,0.00095003436,0.20882691
4.59375,74.9982571875543,57.328125,0.0014698303,25.00174281244568,5.40625,-9.966169219737962,234816.0,-143.59375,4349982,47.78125,55.92045412680983,0.008903083,0.0,29191,72258.07893419266,0.0014698303,0.18046555
5.815384615384615,76.550950193438,56.04615384615385,0.0012254034,23.44904980656201,4.184615384615385,-9.30415036555709,229565.04615384617,-131.07692307692307,4359907,49.16923076923077,54.658746243834145,0.010239137,0.0,29256,72416.11209225655,0.0012254034,0.19321884
5.507692307692308,76.03557526143116,56.753846153846155,0.0013945389,23.964424738568827,4.492307692307692,-9.594079799213374,232463.75384615385,-135.3846153846154,4369889,48.36923076923077,55.3726658304753,0.009665047,0.0,29321,72576.30395030975,0.0013945389,0.19228546
5.393939393939394,76.02755452151798,55.0,0.001283205,23.972445478481994,4.606060606060606,-9.55761974442888,225280.0,-131.8181818181818,4379989,50.34848484848485,53.604592255459,0.010883664,0.0,29387,72737.90179729462,0.001283205,0.2186902
1.5483870967741935,69.44644874339374,60.33870967741935,0.0012355387,30.553551256606262,8.451612903225806,-11.722728547498452,247147.35483870967,-186.1290322580645,4389977,44.693548387096776,58.79733657218911,0.00826291,0.0,29449,72886.02411603928,0.0012355387,0.14855114
4.734375,73.78127038308956,56.46875,0.0018837057,26.218729616910423,5.265625,-10.282589638680392,231296.0,-147.96875,4399988,48.78125,55.04020963217797,0.008560706,0.0,29513,73040.78082489967,0.0018837057,0.16209082
7.092307692307692,76.48013856847538,56.184615384615384,0.0008715692,23.519861431524646,2.9076923076923076,-9.409368271305532,230132.1846153846,-131.69230769230768,4409865,48.96923076923077,54.8194676450581,0.007849555,0.0,29578,73202.3596458435,0.0008715692,0.17347445
7.358208955223881,76.43897704936985,56.1044776119403,0.00090580503,23.561022950630147,2.6417910447761193,-9.511568255785443,229803.94029850746,-132.23880597014926,4419999,49.07462686567164,54.73025305697919,0.010534286,0.0,29645,73364.05902433395,0.00090580503,0.19312839
4.672131147540983,70.38167358736449,59.32786885245902,0.002061507,29.61832641263552,5.327868852459017,-11.951508917132442,243006.95081967214,-179.01639344262296,4429899,45.68852459016394,57.855600159589684,0.009215518,0.0,29706,73518.46765732765,0.002061507,0.13787428
7.676923076923077,77.99526111681215,55.38461538461539,0.0014180011,22.004738883187816,2.3230769230769233,-8.831479194298863,226855.38461538462,-121.38461538461539,4439942,49.815384615384616,54.038996997733776,0.009409413,0.0,29771,73680.32888793945,0.0014180011,0.17888202
7.092307692307692,75.38394768750811,54.61538461538461,0.0012987445,24.616052312491888,2.9076923076923076,-9.702797568029844,223704.61538461538,-134.15384615384616,4449881,50.76923076923077,53.22387493113739,0.008626762,0.0,29836,73845.27842664719,0.0012987445,0.16115873
7.835820895522388,75.8589280108429,55.23880597014925,0.0016602051,24.141071989157084,2.1641791044776117,-9.717060846522271,226258.14925373133,-132.98507462686567,4459969,50.04477611940298,53.86080848596493,0.009604091,0.0,29903,74014.88679456711,0.0016602051,0.18736157
6.703125,76.77769196897593,55.453125,0.0010357907,23.22230803102407,3.296875,-9.037408386040154,227136.0,-128.59375,4469950,49.765625,54.09504897039864,0.00885539,0.0,29967,74173.9617357254,0.0010357907,0.1606788
8.292307692307693,75.36417019730249,55.30769230769231,0.0013527786,24.63582980269751,1.7076923076923076,-9.879820298520706,226540.3076923077,-136.6153846153846,4479975,49.93846153846154,53.94537924601315,0.0094257,0.0,30032,74341.9373049736,0.0013527786,0.17022856
9.078125,74.3605882223866,55.53125,0.0009334119,25.639411777613397,0.921875,-10.451520791126708,227456.0,-142.5,4489858,49.65625,54.18491389008066,0.009673687,0.0,30096,74512.15918397903,0.0009334119,0.17967895
8.692307692307692,72.45887764553862,57.61538461538461,0.0015540242,27.54112235446137,1.3076923076923077,-11.627453209044848,235992.61538461538,-158.76923076923077,4499865,47.44615384615385,56.21508472095549,0.01019827,0.0,30161,74678.83487296104,0.0015540242,0.20686418
4.507692307692308,74.94569278373628,56.44615384615385,0.0011543173,25.054307216263705,5.492307692307692,-9.993326496214234,231203.44615384616,-141.07692307692307,4509936,48.723076923076924,55.05861136897692,0.009020542,0.0,30226,74836.48455357552,0.0011543173,0.19504926
