Tmt,meankl,TtR,Tbt,entloss,EpisodesSoFar,TimeElapsed,AttC,AttNC,Ptt,optimgain,entropy,MpbtN,surrgain,TimestepsSoFar,Tmc,MpbtA,MtR
54.705882352941174,0.0033306007,-125.88235294117646,224075.29411764705,0.0,23554,51494.86714196205,7.955882352941177,2.0441176470588234,53.36015882155173,0.0019184357,0.20030336,22.992583132328193,0.0019184357,3289887,50.5735294117647,77.00741686767181,-9.045041224864526
55.529411764705884,0.0036103155,-124.55882352941177,227448.4705882353,0.0,23622,51639.363332271576,7.382352941176471,2.6176470588235294,54.15210011711351,0.0019451207,0.21394445,22.538714662056478,0.0019451207,3299883,49.720588235294116,77.46128533794355,-9.15608066028522
54.46376811594203,0.004144379,-112.17391304347827,223083.59420289856,0.0,23691,51781.15809416771,7.304347826086956,2.6956521739130435,53.0986786417588,0.0022964892,0.22550291,20.65213836228615,0.0022964892,3309881,50.88405797101449,79.34786163771386,-8.29790438357259
54.3768115942029,0.0040280395,-116.08695652173913,222727.42028985507,0.0,23760,51929.72873687744,6.420289855072464,3.579710144927536,53.016263230711274,0.0020239777,0.21334362,21.39610397772651,0.0020239777,3319897,50.971014492753625,78.60389602227346,-8.317769741621321
55.161764705882355,0.004872358,-126.02941176470588,225942.58823529413,0.0,23828,52078.850160360336,6.705882352941177,3.2941176470588234,53.804138957062506,0.002367439,0.19212711,22.737804541909355,0.002367439,3329910,50.088235294117645,77.26219545809064,-9.016032210971176
54.594202898550726,0.0066358144,-120.43478260869566,223617.85507246378,0.0,23897,52226.834376335144,5.507246376811594,4.492753623188406,53.23586887849435,0.0029964342,0.2301107,22.040800355524865,0.0029964342,3339976,50.72463768115942,77.95919964447512,-8.908158016163327
54.8235294117647,0.0037096636,-119.55882352941177,224557.17647058822,0.0,23965,52373.89339852333,6.6911764705882355,3.3088235294117645,53.41355542704557,0.0020447946,0.20750836,21.643925233128883,0.0020447946,3349941,50.5735294117647,78.35607476687107,-8.4805801811573
54.220588235294116,0.0051691174,-130.14705882352942,222087.5294117647,0.0,24033,52522.005074977875,7.544117647058823,2.4558823529411766,52.857710478387986,0.002324779,0.19292684,24.018827937994292,0.002324779,3359887,51.14705882352941,75.98117206200573,-9.062208027054046
54.5735294117647,0.0043772864,-117.5,223533.17647058822,0.0,24101,52669.52226614952,6.25,3.75,53.20665940498174,0.0022648645,0.2213201,21.534965442905076,0.0022648645,3369941,50.76470588235294,78.4650345570949,-8.587031294393705
54.86764705882353,0.003695658,-125.73529411764706,224737.88235294117,0.0,24169,52820.042800188065,6.794117647058823,3.2058823529411766,53.50632738825152,0.0024115173,0.20936418,22.954305801137927,0.0024115173,3379923,50.4264705882353,77.04569419886211,-9.180356696657885
55.30882352941177,0.0038236591,-129.26470588235293,226544.9411764706,0.0,24237,52966.620837688446,6.705882352941177,3.2941176470588234,53.92263461187164,0.0021961175,0.19762595,23.31068519474253,0.0021961175,3389868,49.98529411764706,76.68931480525747,-9.24702503169335
54.470588235294116,0.0042811753,-121.76470588235294,223111.5294117647,0.0,24305,53110.85565710068,6.220588235294118,3.7794117647058822,53.102649130198635,0.0022036736,0.21123621,22.286706481049784,0.0022036736,3399926,50.88235294117647,77.71329351895021,-8.669985595838453
55.44117647058823,0.003864737,-122.79411764705883,227087.0588235294,0.0,24373,53257.248213768005,6.647058823529412,3.3529411764705883,54.05406828532861,0.0019538442,0.18703213,22.123409794400057,0.0019538442,3409977,49.838235294117645,77.87659020559994,-8.732545341108375
54.40298507462686,0.00491752,-123.13432835820896,222834.62686567163,0.0,24440,53401.67955470085,6.268656716417911,3.7313432835820897,53.013596227464184,0.0022996673,0.20608881,22.47423095458255,0.0022996673,3419900,51.0,77.52576904541745,-8.858688692162785
54.46268656716418,0.0034933107,-135.67164179104478,223079.16417910447,0.0,24507,53553.87831282616,6.641791044776119,3.3582089552238807,53.11329939683431,0.0016661398,0.20525329,24.80797750559494,0.0016661398,3429894,50.850746268656714,75.19202249440504,-9.615780194095747
54.64179104477612,0.005293831,-110.59701492537313,223812.776119403,0.0,24574,53702.73480272293,6.298507462686567,3.701492537313433,53.28191541166565,0.0022028643,0.21987727,20.196238744355444,0.0022028643,3439969,50.67164179104478,79.80376125564455,-8.003006887453228
54.23880597014925,0.003666275,-134.77611940298507,222162.14925373133,0.0,24641,53852.17571544647,7.402985074626866,2.5970149253731343,52.86638383712952,0.0020019866,0.20268841,24.818354464583358,0.0020019866,3449945,51.149253731343286,75.18164553541665,-9.507354267857355
54.61764705882353,0.0046079536,-122.5,223713.88235294117,0.0,24709,53999.85294342041,6.882352941176471,3.1176470588235294,53.29730204693143,0.0019249405,0.18595381,22.420462965208667,0.0019249405,3459932,50.61764705882353,77.57953703479133,-8.813811781418863
54.64179104477612,0.005391465,-123.73134328358209,223812.776119403,0.0,24776,54148.215161561966,6.373134328358209,3.626865671641791,53.2756618939483,0.0027319207,0.22941162,22.78281052162989,0.0027319207,3469868,50.6865671641791,77.21718947837007,-9.131912281338735
53.710144927536234,0.0035889563,-127.2463768115942,219996.75362318842,0.0,24845,54299.566953897476,6.391304347826087,3.608695652173913,52.350699825478266,0.0020853055,0.20125273,23.752228347582623,0.0020853055,3479854,51.710144927536234,76.24777165241737,-9.238458915798395
54.84057971014493,0.003609673,-119.85507246376811,224627.01449275363,0.0,24914,54445.57832694054,6.492753623188406,3.5072463768115942,53.4603981675281,0.0019271198,0.20117602,21.775702973259843,0.0019271198,3489907,50.492753623188406,78.22429702674012,-8.740861242269954
53.970588235294116,0.0067932075,-106.91176470588235,221063.5294117647,0.0,24982,54592.53622150421,6.544117647058823,3.4558823529411766,52.580067357183964,0.0029678866,0.22645804,19.812910259546364,0.0029678866,3499928,51.48529411764706,80.18708974045363,-7.820729180676705
54.85294117647059,0.0046439706,-114.41176470588235,224677.64705882352,0.0,25050,54738.22509622574,6.338235294117647,3.661764705882353,53.48482631281799,0.002058953,0.20211115,20.738176927202286,0.002058953,3509917,50.455882352941174,79.26182307279771,-8.261956456681034
55.059701492537314,0.0034119557,-115.3731343283582,225524.53731343284,0.0,25117,54884.92899608612,6.029850746268656,3.970149253731343,53.69877642308711,0.002045165,0.19777966,20.917384379831155,0.002045165,3519868,50.208955223880594,79.08261562016882,-8.203233339967682
55.10294117647059,0.0040358915,-126.61764705882354,225701.64705882352,0.0,25185,55032.09978675842,5.514705882352941,4.485294117647059,53.71050767564026,0.0017762613,0.18289277,22.711979076000254,0.0017762613,3529875,50.220588235294116,77.28802092399974,-9.12627927879692
53.61194029850746,0.0050359,-117.91044776119404,219594.50746268657,0.0,25252,55179.65683555603,5.731343283582089,4.268656716417911,52.25157884218464,0.002079341,0.21525143,22.09589678261555,0.002079341,3539904,51.82089552238806,77.90410321738443,-8.68992370770341
53.86764705882353,0.0036866888,-119.70588235294117,220641.88235294117,0.0,25320,55330.70654630661,5.794117647058823,4.205882352941177,52.50321995452864,0.002192732,0.19643006,22.061119747409787,0.002192732,3549926,51.544117647058826,77.93888025259021,-8.65283699981852
54.3235294117647,0.0038395855,-125.1470588235294,222509.17647058822,0.0,25388,55479.453850507736,5.882352941176471,4.117647058823529,52.94976543935664,0.0022799633,0.19261569,22.974597836689007,0.0022799633,3559892,51.05882352941177,77.02540216331099,-9.282171750317357
53.970588235294116,0.004151245,-115.1470588235294,221063.5294117647,0.0,25456,55628.06069993973,5.602941176470588,4.397058823529412,52.587566282279575,0.0024116756,0.21655527,21.417521107514926,0.0024116756,3569892,51.470588235294116,78.58247889248511,-8.532488860870455
54.911764705882355,0.003918375,-105.73529411764706,224918.58823529413,0.0,25524,55771.9571788311,6.367647058823529,3.6323529411764706,53.574795226360806,0.0021786299,0.19291489,19.358021961134067,0.0021786299,3579932,50.3235294117647,80.64197803886594,-7.7964960561388486
54.73529411764706,0.0046182247,-115.29411764705883,224195.76470588235,0.0,25592,55921.066898822784,4.573529411764706,5.426470588235294,53.3390600611362,0.002500775,0.23009805,21.03898815005631,0.002500775,3589970,50.64705882352941,78.96101184994367,-8.385885195773923
58.47761194029851,0.0048071556,-166.86567164179104,239524.2985074627,0.0,25659,56070.58877444267,6.6716417910447765,3.328358208955224,57.00481523075623,0.0019963328,0.17958114,27.70221351041431,0.0019963328,3599950,46.62686567164179,72.29778648958569,-11.16581677950188
55.04545454545455,0.0034616194,-115.15151515151516,225466.18181818182,0.0,25725,56218.02935242653,5.818181818181818,4.181818181818182,53.66977914664884,0.0020260434,0.207457,21.019260729277775,0.0020260434,3609861,50.25757575757576,78.98073927072224,-8.211939005162911
55.17910447761194,0.0039805314,-122.83582089552239,226013.61194029852,0.0,25792,56362.803772211075,5.880597014925373,4.119402985074627,53.77574567698153,0.0021253887,0.20350875,22.307307340017466,0.0021253887,3619924,50.16417910447761,77.69269265998253,-8.69705159057302
54.705882352941174,0.0060327575,-109.55882352941177,224075.29411764705,0.0,25860,56508.17790532112,5.6911764705882355,4.3088235294117645,53.33849324603934,0.0026323968,0.223564,20.11925383306008,0.0026323968,3629955,50.61764705882353,79.88074616693989,-8.175781037046205
56.12307692307692,0.0037352627,-130.0,229880.12307692308,0.0,25925,56656.460006952286,6.015384615384615,3.9846153846153847,54.74543046895598,0.0020424905,0.19093895,22.967518303164866,0.0020424905,3639842,49.06153846153846,77.03248169683513,-9.18989531662616
55.46268656716418,0.003827774,-118.80597014925372,227175.16417910447,0.0,25992,56804.03350877762,5.537313432835821,4.462686567164179,54.08758881353052,0.0023282734,0.20606688,21.422071178682998,0.0023282734,3649999,49.791044776119406,78.57792882131702,-8.503433125300239
55.04477611940298,0.004541444,-124.02985074626865,225463.40298507462,0.0,26059,56950.852724313736,6.208955223880597,3.791044776119403,53.635240058779836,0.0023001917,0.22592102,22.388515974529742,0.0023001917,3659934,50.32835820895522,77.61148402547022,-8.891446669451947
55.23529411764706,0.0040279506,-124.55882352941177,226243.76470588235,0.0,26127,57097.82134413719,6.338235294117647,3.661764705882353,53.81572022276763,0.0023315123,0.21596393,22.30945940747153,0.0023315123,3669867,50.13235294117647,77.69054059252846,-9.11188969701083
54.68571428571428,0.0039720098,-114.42857142857143,223992.6857142857,0.0,26197,57243.02255606651,6.228571428571429,3.7714285714285714,53.3221882827171,0.0019420718,0.23168637,20.88651927805598,0.0019420718,3679964,50.628571428571426,79.11348072194403,-8.483845111333544
56.05714285714286,0.0052231983,-148.0,229610.05714285714,0.0,26267,57390.81110239029,7.0,3.0,54.652232647230086,0.0018711445,0.19435675,26.029605013182888,0.0018711445,3689881,49.18571428571428,73.97039498681713,-10.221896351228635
55.73529411764706,0.0047409595,-132.64705882352942,228291.76470588235,0.0,26335,57538.225853443146,5.661764705882353,4.338235294117647,54.33378794298559,0.0019493505,0.19307172,23.387328824604282,0.0019493505,3699909,49.544117647058826,76.61267117539572,-9.419083917998751
53.08695652173913,0.004528816,-113.47826086956522,217444.1739130435,0.0,26404,57691.26930594444,5.072463768115942,4.927536231884058,51.734353251222245,0.002707575,0.24126413,21.40894358401558,0.002707575,3709963,52.391304347826086,78.59105641598441,-8.55388720565194
52.88059701492537,0.0051187077,-113.43283582089552,216598.92537313432,0.0,26471,57843.303062438965,5.208955223880597,4.791044776119403,51.552015152438216,0.0023549693,0.22957814,21.39405274343612,0.0023549693,3719897,52.56716417910448,78.60594725656388,-8.289242033107222
56.06060606060606,0.006294947,-143.78787878787878,229624.24242424243,0.0,26537,57994.44858956337,6.045454545454546,3.9545454545454546,54.64920839750647,0.0022230332,0.20029414,25.509450842436305,0.0022230332,3729876,49.196969696969695,74.49054915756369,-10.11425490601328
54.25,0.0038491522,-119.41176470588235,222208.0,0.0,26605,58143.57303762436,6.264705882352941,3.735294117647059,52.87149773609852,0.0020530291,0.21946257,22.029435784407756,0.0020530291,3739928,51.14705882352941,77.97056421559223,-8.599928564075524
55.6764705882353,0.004184892,-120.88235294117646,228050.82352941178,0.0,26673,58290.918575525284,5.544117647058823,4.455882352941177,54.28435327796229,0.0021936412,0.2065732,21.392008293236927,0.0021936412,3749867,49.588235294117645,78.60799170676307,-8.640791348393618
54.701492537313435,0.0051392866,-115.82089552238806,224057.31343283583,0.0,26740,58436.27638578415,5.402985074626866,4.597014925373134,53.33168206724523,0.0024611985,0.22640534,21.11345502392783,0.0024611985,3759866,50.62686567164179,78.88654497607214,-8.405700068537033
55.544117647058826,0.003579714,-121.32352941176471,227508.70588235295,0.0,26808,58578.33504939079,6.411764705882353,3.588235294117647,54.17331018291825,0.0019371909,0.20722981,21.700035566583278,0.0019371909,3769944,49.69117647058823,78.29996443341675,-8.727557995920083
53.10294117647059,0.005712343,-119.41176470588235,217509.64705882352,0.0,26876,58725.908074617386,5.676470588235294,4.323529411764706,51.758594371084456,0.002646967,0.2288061,22.368760738417684,0.002646967,3779864,52.35294117647059,77.63123926158234,-8.824842610766225
53.77777777777778,0.004145012,-142.77777777777777,220273.77777777778,0.0,26948,58872.81192946434,6.791666666666667,3.2083333333333335,52.39939399802998,0.0021508,0.20936675,25.9157434721224,0.0021508,3789906,51.666666666666664,74.08425652787763,-10.057588017854833
54.2463768115942,0.00433156,-119.85507246376811,222193.15942028986,0.0,27017,59020.404378175735,5.420289855072464,4.579710144927536,52.878201233017826,0.0019543348,0.20353049,22.018023925693726,0.0019543348,3799970,51.130434782608695,77.98197607430627,-8.73331793076422
53.89855072463768,0.004841758,-113.91304347826087,220768.46376811594,0.0,27086,59164.01804757118,4.768115942028985,5.231884057971015,52.59038561642924,0.0018777676,0.24260382,21.088862591488315,0.0018777676,3809971,51.391304347826086,78.91113740851166,-8.569685529533519
53.88235294117647,0.005713097,-117.6470588235294,220702.11764705883,0.0,27154,59309.402290821075,5.852941176470588,4.147058823529412,52.51612537148658,0.0028356672,0.23942149,21.808351397254835,0.0028356672,3819986,51.529411764705884,78.19164860274516,-8.575016046844773
53.72463768115942,0.004384216,-123.04347826086956,220056.115942029,0.0,27223,59450.321920871735,6.884057971014493,3.1159420289855073,52.383459372927376,0.0021391807,0.21648863,22.690575176910208,0.0021391807,3829964,51.65217391304348,77.3094248230898,-8.745566541611245
54.51470588235294,0.0048773936,-112.20588235294117,223292.23529411765,0.0,27291,59594.9500515461,5.514705882352941,4.485294117647059,53.178434377174895,0.002722292,0.23099615,20.51661971211248,0.002722292,3839956,50.76470588235294,79.48338028788747,-8.181103181940545
54.67164179104478,0.0033103065,-129.8507462686567,223935.0447761194,0.0,27358,59738.660758018494,5.656716417910448,4.343283582089552,53.27336001912512,0.0018907759,0.21836166,23.568843501777202,0.0018907759,3849864,50.71641791044776,76.43115649822282,-9.272831496823198
54.794117647058826,0.0029448206,-115.58823529411765,224436.70588235295,0.0,27426,59879.79549622536,5.852941176470588,4.147058823529412,53.408429910092764,0.0020305752,0.2259344,21.05950017787172,0.0020305752,3859981,50.55882352941177,78.94049982212832,-8.428291949623302
55.32835820895522,0.0046468507,-130.1492537313433,226624.9552238806,0.0,27493,60019.23902964592,6.447761194029851,3.5522388059701493,53.93739951222364,0.0018245502,0.20455344,23.357798281063985,0.0018245502,3869938,49.97014925373134,76.64220171893604,-9.397247039858245
54.44776119402985,0.0052849627,-121.94029850746269,223018.02985074627,0.0,27560,60157.08255362511,5.477611940298507,4.522388059701493,53.09841509586029,0.0024071748,0.25370902,22.454872764209526,0.0024071748,3879872,50.865671641791046,77.54512723579049,-9.050943498013323
54.61194029850746,0.0056092395,-113.28358208955224,223690.50746268657,0.0,27627,60292.635303497314,6.298507462686567,3.701492537313433,53.211238036782824,0.0023360022,0.24318449,20.679781274173205,0.0023360022,3889894,50.791044776119406,79.32021872582679,-8.226661254976927
55.028985507246375,0.004470334,-126.66666666666667,225398.72463768115,0.0,27696,60430.00631189346,7.753623188405797,2.246376811594203,53.63699198260653,0.00213098,0.2284415,22.78367184740208,0.00213098,3899898,50.30434782608695,77.21632815259791,-8.942975924198274
54.130434782608695,0.005595091,-126.81159420289855,221718.26086956522,0.0,27765,60563.138095617294,7.927536231884058,2.072463768115942,52.754589348704144,0.0023987577,0.24166942,23.31991567813995,0.0023987577,3909870,51.27536231884058,76.68008432186004,-9.298850399128828
55.9264705882353,0.0060239667,-125.58823529411765,229074.82352941178,0.0,27833,60693.61822485924,7.5,2.5,54.512680366327096,0.0023967521,0.22620407,22.279509343718157,0.0023967521,3919896,49.35294117647059,77.72049065628184,-8.894954937384624
53.57971014492754,0.0040694843,-114.78260869565217,219462.4927536232,0.0,27902,60827.30297398567,8.144927536231885,1.855072463768116,52.21979849388611,0.002637702,0.24027757,21.349960750022415,0.002637702,3929966,51.85507246376812,78.65003924997755,-8.377128995155639
53.84057971014493,0.0050857863,-117.68115942028986,220531.01449275363,0.0,27971,60963.09211874008,6.826086956521739,3.1739130434782608,52.50810861446033,0.002381047,0.26277012,21.867998700628416,0.002381047,3939878,51.507246376811594,78.13200129937157,-8.62455962868281
55.08450704225352,0.0052427473,-140.98591549295776,225626.14084507042,0.0,28042,61093.51053071022,8.126760563380282,1.8732394366197183,53.707127557411965,0.0025376035,0.23614652,25.31703404925687,0.0025376035,3949998,50.2112676056338,74.68296595074312,-9.87167716136039
52.48571428571429,0.0041600866,-117.0,214981.48571428572,0.0,28112,61222.44462990761,7.357142857142857,2.642857142857143,51.16054315285092,0.0023816403,0.24430686,22.4368059261986,0.0023816403,3959921,53.0,77.5631940738014,-8.751800222579632
53.57142857142857,0.0054549193,-107.14285714285714,219428.57142857142,0.0,28182,61352.12628364563,6.371428571428571,3.6285714285714286,52.23702805177955,0.002874887,0.26347905,20.14776420070243,0.002874887,3969974,51.81428571428572,79.85223579929757,-8.072426876888672
52.98571428571429,0.0053063403,-118.57142857142857,217029.48571428572,0.0,28252,61473.20430016518,7.928571428571429,2.0714285714285716,51.59775830356818,0.002539278,0.24607721,22.373199706053885,0.002539278,3979985,52.57142857142857,77.6268002939461,-8.461112000679789
53.33802816901409,0.0049339426,-121.12676056338029,218472.5633802817,0.0,28323,61601.90000152588,8.183098591549296,1.8169014084507042,51.96227794128093,0.0017520364,0.22227554,22.664725917380533,0.0017520364,3989955,52.15492957746479,77.33527408261943,-8.688313350687412
52.588235294117645,0.0049755275,-117.6470588235294,215401.41176470587,0.0,28391,61732.443200588226,5.970588235294118,4.029411764705882,51.22287351734483,0.002657976,0.24176008,22.37226401465378,0.002657976,3999966,52.970588235294116,77.62773598534615,-8.606633982463526
53.67164179104478,0.0050170515,-111.64179104477611,219839.0447761194,0.0,28458,61855.61030006409,5.626865671641791,4.373134328358209,52.28494611996131,0.0024859826,0.24512352,20.879126139937384,0.0024859826,4009900,51.80597014925373,79.12087386006262,-8.248918135010689
54.214285714285715,0.0037429407,-117.0,222061.7142857143,0.0,28528,61984.931795835495,6.728571428571429,3.2714285714285714,52.870653127440875,0.0020728977,0.2480499,21.521948701683066,0.0020728977,4019984,51.114285714285714,78.47805129831696,-8.506870677878137
54.231884057971016,0.004811962,-112.31884057971014,222133.79710144928,0.0,28597,62108.666437625885,6.333333333333333,3.6666666666666665,52.88583209416397,0.0025332032,0.27100104,20.739806926581366,0.0025332032,4029891,51.10144927536232,79.26019307341865,-8.29478300638583
53.614285714285714,0.005277379,-117.14285714285714,219604.11428571428,0.0,28667,62236.32425618172,6.771428571428571,3.2285714285714286,52.255733743571376,0.0028175965,0.25462374,21.77921447718497,0.0028175965,4039980,51.81428571428572,78.22078552281504,-8.564402481365164
54.76470588235294,0.004408022,-107.6470588235294,224316.23529411765,0.0,28735,62360.50379037857,6.882352941176471,3.1176470588235294,53.37383463555655,0.0023580831,0.25658855,19.512637399578708,0.0023580831,4049996,50.60294117647059,80.48736260042133,-7.849396832164672
54.73529411764706,0.004182826,-115.73529411764706,224195.76470588235,0.0,28803,62483.088743686676,6.5588235294117645,3.4411764705882355,53.373228976397684,0.0022762346,0.25413692,21.109054744857694,0.0022762346,4059976,50.5735294117647,78.89094525514228,-8.496212794768487
54.8235294117647,0.004022355,-117.94117647058823,224557.17647058822,0.0,28871,62601.72235894203,6.6911764705882355,3.3088235294117645,53.44295278657234,0.0027572417,0.26175922,21.40063222341224,0.0027572417,4069900,50.51470588235294,78.59936777658774,-8.563826195345777
54.333333333333336,0.0054750335,-118.55072463768116,222549.33333333334,0.0,28940,62724.73285508156,6.449275362318841,3.550724637681159,52.96700469075003,0.0034065766,0.26828775,21.812322449902506,0.0034065766,4079992,51.028985507246375,78.18767755009749,-8.828721846160496
53.55223880597015,0.0036463877,-113.73134328358209,219349.97014925373,0.0,29007,62853.91448664665,6.223880597014926,3.7761194029850746,52.195214702644286,0.0018705503,0.2608625,21.240278253145924,0.0018705503,4089878,51.88059701492537,78.7597217468541,-8.41687027681244
54.69117647058823,0.0061004357,-110.29411764705883,224015.0588235294,0.0,29075,62979.09806895256,6.455882352941177,3.5441176470588234,53.352439183339555,0.0024164133,0.2586361,20.163032375283382,0.0024164133,4099917,50.5735294117647,79.83696762471665,-8.218380834025236
55.61194029850746,0.004261209,-115.22388059701493,227786.50746268657,0.0,29142,63102.17043566704,5.8059701492537314,4.1940298507462686,54.22169769179028,0.0020792657,0.2666542,20.806584598539036,0.0020792657,4109894,49.656716417910445,79.19341540146097,-8.428898879821784
55.298507462686565,0.0036957818,-117.16417910447761,226502.68656716417,0.0,29209,63226.21262049675,6.388059701492537,3.611940298507463,53.904734342121365,0.0024232692,0.26233792,21.185110976371753,0.0024232692,4119888,50.014925373134325,78.81488902362823,-8.42262081935426
55.32835820895522,0.0042443797,-120.0,226624.9552238806,0.0,29276,63346.091178655624,6.626865671641791,3.373134328358209,53.953881336778636,0.0022630044,0.27134588,21.690737430839015,0.0022630044,4129908,49.940298507462686,78.30926256916096,-8.846295110127032
55.4264705882353,0.0035207043,-109.41176470588235,227026.82352941178,0.0,29344,63467.886041879654,6.102941176470588,3.8970588235294117,54.06361276592783,0.002042697,0.26861587,19.702531854038632,0.002042697,4139932,49.80882352941177,80.29746814596135,-8.016829401312945
55.25373134328358,0.0041772933,-117.16417910447761,226319.28358208956,0.0,29411,63588.996732234955,5.7164179104477615,4.2835820895522385,53.876083173667986,0.0025018523,0.27782008,21.283328161387356,0.0025018523,4149940,50.02985074626866,78.71667183861263,-8.57687406837474
56.803030303030305,0.0052474793,-116.51515151515152,232665.21212121213,0.0,29477,63708.33533287048,5.803030303030303,4.196969696969697,55.360135008274014,0.0025615345,0.29949903,20.61108756278723,0.0025615345,4159879,48.43939393939394,79.38891243721278,-8.500638605318876
58.03030303030303,0.0027893952,-146.06060606060606,237692.12121212122,0.0,29543,63826.394228219986,7.348484848484849,2.6515151515151514,56.59285607383943,0.003030731,0.29941034,24.836466030900972,0.003030731,4169964,47.06060606060606,75.16353396909903,-10.187815857394437
58.23076923076923,0.005726188,-138.46153846153845,238513.23076923078,0.0,29608,63944.85281801224,6.553846153846154,3.4461538461538463,56.805346040604455,0.0029433018,0.29291642,23.539462238917594,0.0029433018,4179998,46.815384615384616,76.4605377610824,-9.356751653045736
55.93939393939394,0.0046869777,-118.48484848484848,229127.75757575757,0.0,29674,64058.357083797455,6.636363636363637,3.3636363636363638,54.53655977683099,0.002400487,0.26524562,21.17507556401239,0.002400487,4189906,49.31818181818182,78.82492443598758,-8.604393010757983
55.54545454545455,0.0055687614,-120.60606060606061,227514.18181818182,0.0,29740,64178.469576358795,6.409090909090909,3.590909090909091,54.156508398696374,0.0026605492,0.27848515,21.726588076666726,0.0026605492,4199853,49.72727272727273,78.27341192333328,-8.811322982224116
56.82089552238806,0.005174179,-129.40298507462686,232738.38805970148,0.0,29807,64291.61077284813,7.253731343283582,2.746268656716418,55.429693041454655,0.0024805763,0.25711536,22.619179412275514,0.0024805763,4209912,48.3134328358209,77.38082058772446,-9.063548953336769
53.97014925373134,0.00365469,-114.17910447761194,221061.73134328358,0.0,29874,64408.639692783356,6.1940298507462686,3.8059701492537314,52.640444444823494,0.002302443,0.26401994,21.19053284348437,0.002302443,4219870,51.35820895522388,78.80946715651565,-8.584835658926215
54.98529411764706,0.005426264,-115.29411764705883,225219.76470588235,0.0,29942,64530.10958957672,6.720588235294118,3.2794117647058822,53.6388498241653,0.003098877,0.27838823,21.048815457283233,0.003098877,4229936,50.26470588235294,78.95118454271676,-8.664777779587801
56.37313432835821,0.0048654047,-138.2089552238806,230904.35820895524,0.0,30009,64646.26539564133,6.925373134328358,3.074626865671642,54.95465998509573,0.002860129,0.25398263,24.12161715259446,0.002860129,4239992,48.865671641791046,75.87838284740552,-9.757550166277326
54.3134328358209,0.005008902,-102.68656716417911,222467.8208955224,0.0,30076,64766.50375080109,6.552238805970149,3.4477611940298507,52.92246804402127,0.002099015,0.24273938,18.879415230058434,0.002099015,4249975,51.1044776119403,81.12058476994159,-7.629537734259348
54.701492537313435,0.0039297957,-117.76119402985074,224057.31343283583,0.0,30143,64892.68073296547,6.358208955223881,3.6417910447761193,53.346122994897655,0.0021928782,0.23510134,21.442352328175684,0.0021928782,4259944,50.59701492537314,78.55764767182431,-8.507942957536857
53.8955223880597,0.0048606256,-110.44776119402985,220756.05970149254,0.0,30210,65009.132814884186,6.164179104477612,3.8358208955223883,52.56170629121404,0.0026926391,0.25380957,20.46697600738732,0.0026926391,4269911,51.44776119402985,79.53302399261264,-8.175830402280342
54.850746268656714,0.003882688,-105.22388059701493,224668.6567164179,0.0,30277,65129.46251296997,6.119402985074627,3.8805970149253732,53.48674180677829,0.0023225846,0.24276282,19.03309286810188,0.0023225846,4279885,50.44776119402985,80.9669071318981,-7.637947332510148
55.16417910447761,0.0041364203,-107.76119402985074,225952.4776119403,0.0,30344,65246.107075452805,5.597014925373134,4.402985074626866,53.81236510926335,0.0025606216,0.25203145,19.618645747950865,0.0025606216,4289887,50.07462686567164,80.38135425204916,-7.97760776391804
54.223880597014926,0.004265629,-115.3731343283582,222101.01492537314,0.0,30411,65362.119081020355,5.865671641791045,4.134328358208955,52.873039982283125,0.0021151362,0.2351635,21.289895021568203,0.0021151362,4299885,51.11940298507463,78.71010497843179,-8.485046809636158
54.5,0.004640374,-108.82352941176471,223232.0,0.0,30479,65488.56214284897,6.0,4.0,53.13035138821434,0.0025083607,0.25214842,20.055219819906124,0.0025083607,4309854,50.85294117647059,79.94478018009387,-8.195909993860726
54.220588235294116,0.0052569355,-127.3529411764706,222087.5294117647,0.0,30547,65608.18307518959,6.5588235294117645,3.4411764705882355,52.852344063483166,0.003880263,0.23871605,23.257780146865947,0.003880263,4319876,51.161764705882355,76.74221985313409,-9.218140118268263
53.838235294117645,0.0048396843,-118.97058823529412,220521.41176470587,0.0,30615,65729.89670872688,5.970588235294118,4.029411764705882,52.46881864980099,0.0026678396,0.2638147,22.18071372850633,0.0026678396,4329977,51.588235294117645,77.81928627149367,-8.843929099560798
56.13846153846154,0.00531858,-126.76923076923077,229943.13846153847,0.0,30680,65851.17348957062,6.953846153846154,3.046153846153846,54.749565366518745,0.0022952356,0.24154617,22.39473882672574,0.0022952356,4339854,49.06153846153846,77.6052611732743,-9.065799735090696
52.97014925373134,0.0053365356,-105.67164179104478,216965.73134328358,0.0,30747,65973.40592908859,5.522388059701493,4.477611940298507,51.63604166816283,0.002594875,0.25243136,19.930741739602965,0.002594875,4349866,52.47761194029851,80.06925826039704,-7.9483772289421735
53.48529411764706,0.005332703,-108.97058823529412,219075.76470588235,0.0,30815,66093.24477887154,5.632352941176471,4.367647058823529,52.12740040130848,0.0024622453,0.25785407,20.337273524865196,0.0024622453,4359979,51.955882352941174,79.6627264751348,-8.135355002992583
53.44117647058823,0.0035590015,-99.8529411764706,218895.0588235294,0.0,30883,66215.96327090263,6.161764705882353,3.838235294117647,52.108032900287235,0.0020250462,0.25364637,18.843198140468502,0.0020250462,4369980,51.955882352941174,81.15680185953151,-7.3547489616255515
