Ptt,TtR,MpbtA,surrgain,AttNC,TimeElapsed,optimgain,AttC,MpbtN,Tmc,Tmt,MtR,entropy,TimestepsSoFar,entloss,Tbt,EpisodesSoFar,meankl
79.70198027271145,-64.35135135135135,21.513961327095956,0.0031816177,0.8918918918918919,38320.61534833908,0.0031816177,0.10810810810810811,78.48603867290404,22.027027027027028,81.97297297297297,-36.54417517500121,0.17228173,3329750,0.0,335761.2972972973,16208,0.0045310548
79.39315894427644,-64.43589743589743,21.097616732091446,0.0064218934,0.9230769230769231,38395.71856236458,0.0064218934,0.07692307692307693,78.90238326790856,22.358974358974358,81.64102564102564,-36.28657106698253,0.16684237,3339997,0.0,334401.641025641,16247,0.0073493607
80.07604737546426,-63.78378378378378,22.57478251046026,0.004043512,0.9459459459459459,38466.69483280182,0.004043512,0.05405405405405406,77.42521748953976,21.62162162162162,82.35135135135135,-35.682982509078165,0.18027805,3349831,0.0,337311.13513513515,16284,0.004474965
79.28351399890795,-64.15789473684211,21.303232305832136,0.0047227354,0.9210526315789473,38538.76376771927,0.0047227354,0.07894736842105263,78.69676769416787,22.473684210526315,81.5,-35.82240053838213,0.16827315,3359837,0.0,333824.0,16322,0.005646856
79.69839564461124,-64.23684210526316,21.58005658518231,0.0050713136,0.9473684210526315,38611.54546046257,0.0050713136,0.05263157894736842,78.4199434148177,22.026315789473685,81.94736842105263,-35.70874354559194,0.16962424,3369919,0.0,335656.4210526316,16360,0.006640157
79.21821399179214,-63.54054054054054,22.00343052126634,0.0063474975,1.0,38683.38938879967,0.0063474975,0.0,77.99656947873363,22.54054054054054,81.43243243243244,-35.271338562098116,0.18970373,3379939,0.0,333547.24324324325,16397,0.0076089157
79.28863104834892,-63.973684210526315,21.52913259947352,0.0047851685,0.9210526315789473,38756.70670747757,0.0047851685,0.07894736842105263,78.47086740052647,22.473684210526315,81.52631578947368,-36.14936683844701,0.17575207,3389886,0.0,333931.7894736842,16435,0.0060360366
79.26380290114903,-63.23684210526316,22.432280522350045,0.006267752,0.8947368421052632,38830.630343437195,0.006267752,0.10526315789473684,77.56771947764996,22.5,81.5,-35.808259277528634,0.19163096,3399738,0.0,333824.0,16473,0.0074877273
79.04352151135545,-63.58536585365854,21.741690898692767,0.0036829833,0.8780487804878049,38907.33432459831,0.0036829833,0.12195121951219512,78.25830910130722,22.73170731707317,81.2439024390244,-37.109228598230416,0.16550693,3409998,0.0,332775.0243902439,16514,0.004583274
79.53917475007921,-64.3,21.368384939180913,0.0034297057,0.85,38983.66677546501,0.0034297057,0.15,78.6316150608191,22.2,81.775,-37.39391542950801,0.16758433,3419820,0.0,334950.4,16554,0.0047200033
79.03020750440132,-63.875,21.39877024986305,0.0041686445,0.875,39059.46453857422,0.0041686445,0.125,78.60122975013695,22.75,81.25,-37.18929357342408,0.16924636,3429888,0.0,332800.0,16594,0.0061803646
79.88720131935683,-63.44736842105263,22.756774911895032,0.003139862,0.9473684210526315,39131.43437623978,0.003139862,0.05263157894736842,77.24322508810498,21.81578947368421,82.10526315789474,-35.88914157121943,0.1799418,3439935,0.0,336303.15789473685,16632,0.0030950333
79.39283381354737,-63.256410256410255,22.507724388572644,0.0073931944,0.8717948717948718,39206.826360464096,0.0073931944,0.1282051282051282,77.49227561142736,22.358974358974358,81.64102564102564,-36.0562063384092,0.17276268,3449838,0.0,334401.641025641,16671,0.007147092
79.5064266279353,-63.26315789473684,22.647884040498816,0.004997406,0.9210526315789473,39279.15759038925,0.004997406,0.07894736842105263,77.35211595950118,22.236842105263158,81.76315789473684,-35.57836076070441,0.15983729,3459772,0.0,334901.8947368421,16709,0.0064970697
79.50852000298173,-63.23684210526316,22.653475102228033,0.007162889,1.0,39351.08065485954,0.007162889,0.0,77.34652489777196,22.236842105263158,81.76315789473684,-35.742893403823075,0.18220353,3469819,0.0,334901.8947368421,16747,0.009261818
79.32840176988977,-63.975,21.574967835543696,0.0043887636,0.8,39426.68497109413,0.0043887636,0.2,78.42503216445628,22.425,81.55,-36.49153112598561,0.1684364,3479832,0.0,334028.8,16787,0.0057555693
79.42489493392422,-62.526315789473685,23.37433536920682,0.0052183648,0.7631578947368421,39498.02073788643,0.0052183648,0.23684210526315788,76.62566463079315,22.31578947368421,81.63157894736842,-34.810082394892646,0.15706776,3489946,0.0,334362.94736842107,16825,0.007183738
80.01419061846849,-63.23684210526316,23.131768049818493,0.004096518,0.8947368421052632,39570.42577791214,0.004096518,0.10526315789473684,76.86823195018151,21.68421052631579,82.26315789473684,-36.031427576711714,0.16026667,3499819,0.0,336949.8947368421,16863,0.005086007
79.4890838680938,-63.38461538461539,22.463310594478703,0.0056016496,0.8461538461538461,39644.927258729935,0.0056016496,0.15384615384615385,77.53668940552129,22.256410256410255,81.74358974358974,-35.90129605007707,0.17067128,3509908,0.0,334821.74358974356,16902,0.006687735
80.03229519421731,-63.23076923076923,23.183191031818712,0.006699051,0.5897435897435898,39721.49816131592,0.006699051,0.41025641025641024,76.81680896818129,21.666666666666668,82.3076923076923,-35.96196370504042,0.1521816,3519819,0.0,337132.3076923077,16941,0.0070965043
79.67626740989981,-63.92307692307692,21.973203902796133,0.0037459182,0.8205128205128205,39794.31435894966,0.0037459182,0.1794871794871795,78.02679609720387,22.05128205128205,81.92307692307692,-35.88790075375848,0.14798665,3529936,0.0,335556.92307692306,16980,0.0056318496
78.9403927809742,-63.46153846153846,21.8217830972143,0.004565019,0.8205128205128205,39868.90920877457,0.004565019,0.1794871794871795,78.1782169027857,22.846153846153847,81.15384615384616,-35.97234741552836,0.14209843,3539967,0.0,332406.1538461539,17019,0.00569434
79.99714928804842,-63.55263157894737,22.814390335726284,0.006447638,0.9473684210526315,39940.52650690079,0.006447638,0.05263157894736842,77.18560966427373,21.710526315789473,82.28947368421052,-35.83788691706452,0.15592374,3549978,0.0,337057.6842105263,17057,0.006070623
79.29953746264037,-63.51282051282051,22.10335092386977,0.005541812,0.6410256410256411,40015.19192194939,0.005541812,0.358974358974359,77.89664907613026,22.46153846153846,81.53846153846153,-36.18371518936606,0.16338259,3559939,0.0,333981.53846153844,17096,0.0072277696
79.1000282884884,-63.7027027027027,21.66336764780804,0.0075913514,0.8378378378378378,40088.2700047493,0.0075913514,0.16216216216216217,78.33663235219197,22.675675675675677,81.32432432432432,-35.52779448961234,0.17431992,3569762,0.0,333104.4324324324,17133,0.0076518143
79.39331820980233,-63.41025641025641,22.38668723665476,0.0043579107,0.7692307692307693,40161.777978658676,0.0043579107,0.23076923076923078,77.61331276334525,22.358974358974358,81.64102564102564,-35.69603246055864,0.16328359,3579956,0.0,334401.641025641,17172,0.0049461895
79.67543661758816,-63.526315789473685,22.45043041537021,0.0051573883,0.7894736842105263,40235.12913966179,0.0051573883,0.21052631578947367,77.54956958462978,22.05263157894737,81.92105263157895,-35.91808456155767,0.15629801,3589775,0.0,335548.63157894736,17210,0.007341171
79.94376829142907,-63.86842105263158,22.33291676908231,0.00556879,0.9210526315789473,40308.75168251991,0.00556879,0.07894736842105263,77.6670832309177,21.763157894736842,82.21052631578948,-35.897570320856865,0.16907631,3599775,0.0,336734.3157894737,17248,0.0077010468
80.27612910809177,-64.71794871794872,21.63841237438571,0.0056181825,0.9487179487179487,40380.87517952919,0.0056181825,0.05128205128205128,78.36158762561429,21.41025641025641,82.58974358974359,-37.04627608730037,0.16995938,3609934,0.0,338287.58974358975,17287,0.0054210173
79.50463139319169,-63.5,22.340680430410156,0.004807257,0.9210526315789473,40454.58019089699,0.004807257,0.07894736842105263,77.65931956958984,22.236842105263158,81.73684210526316,-36.074144582258654,0.1597516,3619851,0.0,334794.1052631579,17325,0.00711624
78.72513790776738,-63.05128205128205,22.041056773957248,0.0044456148,0.8205128205128205,40529.863317489624,0.0044456148,0.1794871794871795,77.95894322604273,23.076923076923077,80.92307692307692,-35.98553947857151,0.1652258,3629921,0.0,331460.92307692306,17364,0.0062954016
79.24206503608607,-62.67567567567568,23.036090126650198,0.004774371,0.8648648648648649,40603.041079998016,0.004774371,0.13513513513513514,76.96390987334978,22.513513513513512,81.43243243243244,-35.05016898814391,0.1567581,3639908,0.0,333547.24324324325,17401,0.006123213
79.69985780049817,-63.78947368421053,22.134117667070285,0.0033292938,0.8157894736842105,40676.431378126144,0.0033292938,0.18421052631578946,77.86588233292971,22.026315789473685,81.94736842105263,-36.32612045263167,0.14653596,3649830,0.0,335656.4210526316,17439,0.005252934
79.259084052847,-63.973684210526315,21.489137672824402,0.0040901215,0.9210526315789473,40750.05672168732,0.0040901215,0.07894736842105263,78.51086232717559,22.5,81.47368421052632,-36.06468496707329,0.1487237,3659839,0.0,333716.2105263158,17477,0.005652093
80.15018746595663,-64.97435897435898,21.18580061382742,0.0071045626,0.8205128205128205,40823.30051922798,0.0071045626,0.1794871794871795,78.81419938617258,21.53846153846154,82.41025641025641,-36.84603431035093,0.1520021,3669744,0.0,337552.41025641025,17516,0.008504608
79.40659441516823,-65.14634146341463,20.180651205738066,0.005109462,0.7560975609756098,40900.01642370224,0.005109462,0.24390243902439024,79.81934879426194,22.341463414634145,81.63414634146342,-37.68448994357865,0.15426102,3679862,0.0,334373.46341463417,17557,0.00619067
79.2851819836819,-63.73684210526316,21.809682982292763,0.0058841645,0.7894736842105263,40973.533591747284,0.0058841645,0.21052631578947367,78.19031701770726,22.473684210526315,81.52631578947368,-35.86376739518642,0.15802246,3689807,0.0,333931.7894736842,17595,0.008224549
79.62800144637346,-63.36842105263158,22.611426520387433,0.005569995,0.8157894736842105,41046.64858388901,0.005569995,0.18421052631578946,77.38857347961257,22.105263157894736,81.89473684210526,-35.49673645477616,0.16751365,3699846,0.0,335440.84210526315,17633,0.0072806063
79.91940457113688,-63.61538461538461,22.615037154833264,0.00471308,0.7435897435897436,41121.02762913704,0.00471308,0.2564102564102564,77.38496284516674,21.794871794871796,82.2051282051282,-36.331546951282775,0.1525393,3709948,0.0,336712.2051282051,17672,0.005029825
80.03025224876458,-64.9,21.14830097141519,0.0036182832,0.7,41196.08791136742,0.0036182832,0.3,78.85169902858482,21.675,82.325,-37.25392149300041,0.16613184,3719862,0.0,337203.2,17712,0.0049345717
79.57666892012352,-63.078947368421055,22.921020446311942,0.0064106844,0.7631578947368421,41270.44535279274,0.0064106844,0.23684210526315788,77.07897955368804,22.157894736842106,81.8157894736842,-35.0313296738063,0.15746045,3729912,0.0,335117.4736842105,17750,0.006474617
79.84132396316492,-64.71794871794872,21.16002404119735,0.004081125,0.6666666666666666,41346.331475019455,0.004081125,0.3333333333333333,78.83997595880265,21.871794871794872,82.1025641025641,-36.33115473364826,0.16428354,3739770,0.0,336292.10256410256,17789,0.005328245
78.8847979137084,-63.975,21.10148368285852,0.0041669277,0.625,41422.522977113724,0.0041669277,0.375,78.89851631714147,22.9,81.075,-36.056311576754766,0.1558652,3749997,0.0,332083.2,17829,0.0058016703
79.67317522046054,-63.8974358974359,21.993514124347712,0.005725067,0.6666666666666666,41497.1571829319,0.005725067,0.3333333333333333,78.0064858756523,22.05128205128205,81.8974358974359,-36.82392449318185,0.14822946,3759763,0.0,335451.89743589744,17868,0.0077971728
80.2553061740827,-64.85,21.429335415008786,0.0041753436,0.725,41570.151499032974,0.0041753436,0.275,78.57066458499123,21.425,82.525,-36.929087648407084,0.14544745,3769855,0.0,338022.4,17908,0.006203251
79.09709583067483,-63.054054054054056,22.469011619648576,0.006032216,0.8108108108108109,41642.62292408943,0.006032216,0.1891891891891892,77.53098838035143,22.675675675675677,81.32432432432432,-34.65409113388326,0.14210762,3779871,0.0,333104.4324324324,17945,0.0075584785
79.2818995014468,-64.52631578947368,20.8645009209008,0.0043589617,0.8421052631578947,41719.12510967255,0.0043589617,0.15789473684210525,79.13549907909919,22.473684210526315,81.5,-36.24250857733718,0.13950583,3789691,0.0,333824.0,17983,0.007121901
79.60143524431321,-63.717948717948715,22.126532898347595,0.004754082,0.9230769230769231,41790.85403585434,0.004754082,0.07692307692307693,77.87346710165242,22.128205128205128,81.82051282051282,-36.084502293199535,0.14258997,3799860,0.0,335136.8205128205,18022,0.004926729
79.11486433368007,-64.10526315789474,21.181231562374236,0.0052192993,0.8947368421052632,41863.39345288277,0.0052192993,0.10526315789473684,78.81876843762578,22.657894736842106,81.34210526315789,-36.02269434308063,0.14035763,3809927,0.0,333177.2631578947,18060,0.0067719347
79.50425531829794,-63.81578947368421,21.95844561964646,0.003713005,0.9473684210526315,41938.18920326233,0.003713005,0.05263157894736842,78.04155438035356,22.236842105263158,81.73684210526316,-35.984526186064606,0.1466667,3819996,0.0,334794.1052631579,18098,0.0067091035
79.91935408003226,-64.41025641025641,21.680666393195818,0.005005512,0.8974358974358975,42012.191396951675,0.005005512,0.10256410256410256,78.31933360680421,21.794871794871796,82.2051282051282,-36.90829704162452,0.13560313,3829928,0.0,336712.2051282051,18137,0.007265007
79.51932321037053,-63.833333333333336,21.98800707911842,0.0048906067,0.9722222222222222,42084.6393032074,0.0048906067,0.027777777777777776,78.01199292088157,22.22222222222222,81.77777777777777,-35.91184584216388,0.14581442,3839772,0.0,334961.77777777775,18173,0.0071231774
79.26224753602082,-63.63157894736842,21.901235243263105,0.0065133744,0.8947368421052632,42157.61694788933,0.0065133744,0.10526315789473684,78.09876475673688,22.5,81.5,-36.04985830862098,0.15220787,3849801,0.0,333824.0,18211,0.008723861
79.67712098810311,-63.58974358974359,22.390335404630555,0.0046597123,0.7948717948717948,42231.92362332344,0.0046597123,0.20512820512820512,77.60966459536944,22.05128205128205,81.92307692307692,-36.48493708772783,0.14060439,3859752,0.0,335556.92307692306,18250,0.0069123064
79.4881604606585,-63.8,21.911915539794386,0.007029603,0.8,42305.679012537,0.007029603,0.2,78.08808446020562,22.25,81.7,-36.30693802625101,0.14240275,3869905,0.0,334643.2,18290,0.007938214
79.74945128942225,-63.76315789473684,22.203627900812233,0.004385569,0.7368421052631579,42377.96935009956,0.004385569,0.2631578947368421,77.79637209918775,21.973684210526315,82.0,-35.641573324613454,0.14285205,3879743,0.0,335872.0,18328,0.0057954253
79.62680474685209,-64.475,21.252437850798692,0.005294708,0.825,42453.92056751251,0.005294708,0.175,78.74756214920133,22.1,81.85,-37.4866234107579,0.12979956,3889821,0.0,335257.6,18368,0.007316806
79.60506821864175,-63.578947368421055,22.363810674994482,0.0051475423,0.868421052631579,42526.78814983368,0.0051475423,0.13157894736842105,77.63618932500553,22.13157894736842,81.86842105263158,-35.63598007358766,0.14287429,3899999,0.0,335333.05263157893,18406,0.007475456
79.67659689548744,-64.02702702702703,21.88623077883358,0.0058560837,0.9459459459459459,42599.4793946743,0.0058560837,0.05405405405405406,78.11376922116642,22.054054054054053,81.94594594594595,-36.38227047263071,0.14390188,3909763,0.0,335650.5945945946,18443,0.004906474
79.86250850481993,-63.51282051282051,22.687926144374824,0.005692526,0.8205128205128205,42672.923959732056,0.005692526,0.1794871794871795,77.31207385562517,21.846153846153847,82.1025641025641,-35.903284195602325,0.14541787,3919912,0.0,336292.10256410256,18482,0.008213954
79.74771515008001,-63.73684210526316,22.341430044832883,0.006699047,0.868421052631579,42744.934233665466,0.006699047,0.13157894736842105,77.65856995516711,21.973684210526315,82.0,-35.64858494212425,0.15262356,3929992,0.0,335872.0,18520,0.006944506
79.85100583199375,-63.18421052631579,23.066403516591304,0.005247483,0.868421052631579,42817.94171714783,0.005247483,0.13157894736842105,76.93359648340869,21.86842105263158,82.13157894736842,-36.050464754468315,0.15097174,3939808,0.0,336410.94736842107,18558,0.007555615
80.07853348794865,-64.45,21.75691456024306,0.005769058,0.9,42891.33483624458,0.005769058,0.1,78.24308543975694,21.625,82.375,-36.69944059981828,0.14659789,3949908,0.0,337408.0,18598,0.0072650025
79.67869838891885,-64.7,21.04051939466582,0.0057367324,0.875,42966.832775592804,0.0057367324,0.125,78.95948060533419,22.05,81.925,-37.61053698671261,0.1376179,3959984,0.0,335564.8,18638,0.0072534545
79.20012210055224,-63.108108108108105,22.514124568843478,0.0044770814,0.8918918918918919,43039.94606137276,0.0044770814,0.10810810810810811,77.48587543115653,22.56756756756757,81.43243243243244,-35.442636474668085,0.15481922,3969697,0.0,333547.24324324325,18675,0.0046199844
78.72243943255864,-62.3421052631579,23.00434321564028,0.0058846376,0.7631578947368421,43115.55124235153,0.0058846376,0.23684210526315788,76.99565678435971,23.07894736842105,80.92105263157895,-35.43826165996254,0.16092892,3979801,0.0,331452.63157894736,18713,0.0081189815
79.26047806829568,-66.2,18.819214796669435,0.0063425833,0.7555555555555555,43200.09314084053,0.0063425833,0.24444444444444444,81.18078520333056,22.488888888888887,81.44444444444444,-40.70393440527978,0.1380115,3989921,0.0,333596.44444444444,18758,0.007382508
79.51423225581169,-64.87179487179488,20.693102009937935,0.0040904144,0.8717948717948718,43274.73443198204,0.0040904144,0.1282051282051282,79.30689799006205,22.23076923076923,81.76923076923077,-36.88143868098254,0.13158481,3999898,0.0,334926.76923076925,18797,0.00517013
78.84614600299392,-62.83783783783784,22.491217796384205,0.0064637177,0.9459459459459459,43348.07026267052,0.0064637177,0.05405405405405406,77.50878220361578,22.945945945945947,81.05405405405405,-35.47637408558406,0.14727652,4009894,0.0,331997.4054054054,18834,0.00796096
79.82427675266456,-64.8974358974359,20.977387805074077,0.0060725952,0.8717948717948718,43423.74838447571,0.0060725952,0.1282051282051282,79.02261219492593,21.897435897435898,82.1025641025641,-37.44995967102829,0.12891531,4019879,0.0,336292.10256410256,18873,0.0069626006
79.44542272605435,-63.78947368421053,21.899125969008786,0.0054120207,0.8947368421052632,43498.12581586838,0.0054120207,0.10526315789473684,78.10087403099122,22.289473684210527,81.63157894736842,-36.009866816194375,0.14084703,4029963,0.0,334362.94736842107,18911,0.0072722565
78.71706107279856,-63.351351351351354,21.671071658960273,0.005343399,0.972972972972973,43571.87373256683,0.005343399,0.02702702702702703,78.32892834103973,23.08108108108108,80.89189189189189,-35.40752420377478,0.14116836,4039928,0.0,331333.1891891892,18948,0.007459471
79.59591243287655,-63.921052631578945,21.913726466623483,0.005490677,0.8947368421052632,43646.54072380066,0.005490677,0.10526315789473684,78.08627353337651,22.13157894736842,81.8157894736842,-36.164765191806566,0.12884755,4049827,0.0,335117.4736842105,18986,0.006764572
80.52818514606615,-64.38461538461539,22.25034748118289,0.0044549606,0.9230769230769231,43719.66184473038,0.0044549606,0.07692307692307693,77.7496525188171,21.128205128205128,82.7948717948718,-37.35555786221361,0.14364526,4059843,0.0,339127.7948717949,19025,0.005560698
79.52298599963869,-63.8421052631579,21.872821342124677,0.0041612517,0.8157894736842105,43794.64213395119,0.0041612517,0.18421052631578946,78.12717865787532,22.210526315789473,81.73684210526316,-36.22414619681884,0.14095049,4069717,0.0,334794.1052631579,19063,0.006460344
80.1553534830679,-64.8780487804878,21.28885781276633,0.0051330687,0.7317073170731707,43869.97320342064,0.0051330687,0.2682926829268293,78.71114218723366,21.536585365853657,82.4390243902439,-37.31498386764791,0.13700077,4079929,0.0,337670.243902439,19104,0.0065250304
80.25805497366547,-65.55,20.607712754383996,0.0047868043,0.75,43944.946457862854,0.0047868043,0.25,79.392287245616,21.425,82.55,-37.2675149293906,0.13671677,4089877,0.0,338124.8,19144,0.005361778
79.6163947356883,-64.28947368421052,21.438466046377147,0.005960733,0.868421052631579,44019.28218126297,0.005960733,0.13157894736842105,78.56153395362281,22.105263157894736,81.8157894736842,-36.858155033684845,0.13917235,4099817,0.0,335117.4736842105,19182,0.0067883646
79.25077421432184,-63.69230769230769,21.848429808378206,0.005110248,0.8717948717948718,44093.936425447464,0.005110248,0.1282051282051282,78.15157019162177,22.512820512820515,81.48717948717949,-36.42435307544214,0.13742474,4109992,0.0,333771.4871794872,19221,0.0058682743
79.49816714283952,-63.83783783783784,21.926120510037006,0.0064133788,0.918918918918919,44165.63131523132,0.0064133788,0.08108108108108109,78.07387948996299,22.243243243243242,81.72972972972973,-35.76550803766444,0.13741264,4119841,0.0,334764.97297297296,19258,0.006354546
80.0625069920839,-63.73684210526316,22.5794947894055,0.0035997224,0.9210526315789473,44239.23723697662,0.0035997224,0.07894736842105263,77.42050521059451,21.63157894736842,82.3157894736842,-36.40685126012827,0.13532695,4129777,0.0,337165.4736842105,19296,0.0055386964
79.0425892376069,-63.578947368421055,21.78327499375315,0.007087705,0.9210526315789473,44311.91225409508,0.007087705,0.07894736842105263,78.21672500624685,22.736842105263158,81.26315789473684,-35.53598302966249,0.13622117,4139977,0.0,332853.8947368421,19334,0.006466835
79.12007120469607,-64.24324324324324,20.968620457739384,0.0074141715,1.0,44383.934487342834,0.0074141715,0.0,79.03137954226062,22.64864864864865,81.32432432432432,-35.909864940753884,0.14774045,4149734,0.0,333104.4324324324,19371,0.0064486633
79.53583642723682,-64.48717948717949,21.18815450634546,0.006236023,0.8461538461538461,44457.85261106491,0.006236023,0.15384615384615385,78.81184549365454,22.205128205128204,81.7948717948718,-36.96967986879716,0.14511393,4159667,0.0,335031.7948717949,19410,0.00687491
79.7226102104622,-63.76315789473684,22.23870614023733,0.0050497423,0.8157894736842105,44529.4266064167,0.0050497423,0.18421052631578946,77.76129385976269,22.0,81.97368421052632,-35.49448746132708,0.14390078,4169872,0.0,335764.2105263158,19448,0.0059691514
79.41907922926049,-64.74358974358974,20.714365209765724,0.0050319075,0.8461538461538461,44604.633937597275,0.0050319075,0.15384615384615385,79.28563479023428,22.333333333333332,81.66666666666667,-36.85276956156643,0.13148059,4179814,0.0,334506.6666666667,19487,0.0057512936
79.78621712388147,-64.7,21.10751538243277,0.0074740965,0.75,44678.168727874756,0.0074740965,0.25,78.89248461756722,21.925,82.0,-36.831365464685575,0.13435617,4189890,0.0,335872.0,19527,0.006752069
79.37024143937148,-64.35897435897436,21.144098372679167,0.0046240934,0.8974358974358975,44751.124863386154,0.0046240934,0.10256410256410256,78.85590162732083,22.384615384615383,81.61538461538461,-36.31711130470399,0.12688842,4199941,0.0,334296.6153846154,19566,0.0061620492
79.4671895525124,-63.32432432432432,22.477209782108343,0.006782312,0.8918918918918919,44824.04591178894,0.006782312,0.10810810810810811,77.52279021789165,22.27027027027027,81.67567567567568,-35.29236005291866,0.11744529,4209885,0.0,334543.5675675676,19603,0.008400708
79.72275645497629,-64.1891891891892,21.699145369763198,0.0063680788,0.972972972972973,44896.95395946503,0.0063680788,0.02702702702702703,78.30085463023681,22.0,81.97297297297297,-35.8641692598854,0.13291939,4219822,0.0,335761.2972972973,19640,0.0063802237
79.11192184002482,-64.34210526315789,20.885822845248878,0.005120227,0.9736842105263158,44969.685334444046,0.005120227,0.02631578947368421,79.11417715475112,22.657894736842106,81.3157894736842,-36.45197509521179,0.13548662,4229831,0.0,333069.4736842105,19678,0.0068074325
79.43493443484651,-64.60526315789474,20.908650496023753,0.0053984947,0.9473684210526315,45042.124969005585,0.0053984947,0.05263157894736842,79.09134950397625,22.31578947368421,81.6842105263158,-36.59680534002687,0.13832536,4239747,0.0,334578.5263157895,19716,0.005780531
79.34281382635987,-65.14634146341463,20.211469884125492,0.0049838377,0.8048780487804879,45118.77638554573,0.0049838377,0.1951219512195122,79.78853011587452,22.414634146341463,81.58536585365853,-37.601237214628476,0.13368633,4249950,0.0,334173.65853658534,19757,0.007057863
79.16019993459567,-64.36842105263158,20.882892898239113,0.0062706633,0.868421052631579,45191.12611460686,0.0062706633,0.13157894736842105,79.11710710176092,22.605263157894736,81.36842105263158,-36.48768023768952,0.13294968,4259884,0.0,333285.05263157893,19795,0.0065949457
79.23758819416197,-63.578947368421055,21.939172468336114,0.0057056528,0.8947368421052632,45264.06694197655,0.0057056528,0.10526315789473684,78.06082753166389,22.526315789473685,81.47368421052632,-35.176183872442984,0.14217176,4269995,0.0,333716.2105263158,19833,0.0049216505
79.60434725559556,-64.6923076923077,20.992395451839524,0.0040715365,0.8205128205128205,45338.27957701683,0.0040715365,0.1794871794871795,79.00760454816046,22.128205128205128,81.84615384615384,-36.95257858705197,0.13046889,4279898,0.0,335241.8461538461,19872,0.005722537
79.54256357580105,-64.16216216216216,21.54430351762351,0.0038701699,0.9459459459459459,45410.42636680603,0.0038701699,0.05405405405405406,78.45569648237648,22.18918918918919,81.75675675675676,-35.76694120127548,0.13202493,4289858,0.0,334875.6756756757,19909,0.0052127186
79.46425095302939,-65.375,19.979161728323717,0.005117855,0.825,45486.005059957504,0.005117855,0.175,80.02083827167628,22.275,81.675,-37.627158735512566,0.13759762,4299979,0.0,334540.8,19949,0.00712921
79.50613322592801,-64.15789473684211,21.540856435967623,0.005493304,0.7894736842105263,45558.17300581932,0.005493304,0.21052631578947367,78.45914356403236,22.236842105263158,81.76315789473684,-36.09897932734524,0.13274664,4309975,0.0,334901.8947368421,19987,0.0064587817
79.55575795308684,-64.1842105263158,21.549997490328384,0.0057308837,0.7631578947368421,45632.18790316582,0.0057308837,0.23684210526315788,78.45000250967159,22.18421052631579,81.8157894736842,-35.63194955112301,0.12739761,4319757,0.0,335117.4736842105,20025,0.005573071
80.20142681410195,-64.6923076923077,21.62723319920324,0.004235648,0.8717948717948718,45703.62673044205,0.004235648,0.1282051282051282,78.37276680079677,21.487179487179485,82.48717948717949,-36.786276051183854,0.13378008,4329853,0.0,337867.4871794872,20064,0.005043846
79.7962169849279,-65.28205128205128,20.48195105377399,0.0076871216,0.7948717948717948,45777.77088332176,0.0076871216,0.20512820512820512,79.51804894622602,21.923076923076923,82.05128205128206,-36.87809710063936,0.12722018,4339812,0.0,336082.0512820513,20103,0.008017033
79.71808244808726,-64.08108108108108,21.838550049431483,0.009235254,0.9459459459459459,45850.47389817238,0.009235254,0.05405405405405406,78.16144995056851,22.0,81.94594594594595,-36.19506754337647,0.1313992,4349812,0.0,335650.5945945946,20140,0.008445164
78.72287761599324,-63.44736842105263,21.676351003071208,0.004802313,0.8421052631578947,45925.16788268089,0.004802313,0.15789473684210525,78.32364899692881,23.07894736842105,80.92105263157895,-36.206404170994226,0.12454377,4359869,0.0,331452.63157894736,20178,0.006308692
79.99381281295435,-65.34210526315789,20.595348949339044,0.006359909,0.9210526315789473,45996.79963231087,0.006359909,0.07894736842105263,79.40465105066096,21.710526315789473,82.26315789473684,-36.96781772716874,0.13238235,4369819,0.0,336949.8947368421,20216,0.006873764
79.84394426961505,-64.10526315789474,21.97610641270908,0.00392435,0.8947368421052632,46069.817544937134,0.00392435,0.10526315789473684,78.02389358729093,21.86842105263158,82.10526315789474,-36.09227541378742,0.12716804,4379883,0.0,336303.15789473685,20254,0.0047448915
79.30812466728848,-64.73684210526316,20.61672764236458,0.0042925463,0.8421052631578947,46144.25958395004,0.0042925463,0.15789473684210525,79.38327235763543,22.44736842105263,81.52631578947368,-36.50608350669598,0.1230501,4389694,0.0,333931.7894736842,20292,0.0049132463
78.84574365071414,-63.21052631578947,22.007838598520333,0.003198546,0.8421052631578947,46216.683099746704,0.003198546,0.15789473684210525,77.99216140147968,22.94736842105263,81.05263157894737,-35.46243287368386,0.120840736,4399841,0.0,331991.5789473684,20330,0.003772947
79.02215841950733,-62.891891891891895,22.56019633036591,0.007937408,0.7027027027027027,46290.326825380325,0.007937408,0.2972972972972973,77.43980366963407,22.756756756756758,81.24324324324324,-35.166352711929214,0.12796865,4409766,0.0,332772.3243243243,20367,0.0065355957
80.11180296091632,-65.475,20.49329372377612,0.004832373,0.775,46363.68605804443,0.004832373,0.225,79.50670627622387,21.575,82.35,-37.680544553629844,0.12401711,4419957,0.0,337305.6,20407,0.0060921046
79.43973926776839,-64.71794871794872,20.81985522779974,0.0050882204,0.8205128205128205,46439.64357876778,0.0050882204,0.1794871794871795,79.18014477220026,22.307692307692307,81.6923076923077,-37.441190863734406,0.12361541,4429885,0.0,334611.6923076923,20446,0.005552993
