TimestepsSoFar,TtR,meankl,Tmt,Tmc,entloss,TimeElapsed,MpbtN,surrgain,MpbtA,entropy,MtR,Tbt,EpisodesSoFar,AttC,optimgain,AttNC,Ptt
4599893,-158.06451612903226,0.0092586465,57.08064516129032,48.096774193548384,0.0,73378.00730895996,27.62444280033172,0.0013772845,72.3755571996683,0.15022065,-10.909504139112205,233802.32258064515,30801,4.951612903225806,0.0013772845,5.048387096774194,55.652300273514655
4609924,-154.84375,0.009480216,55.8125,49.421875,0.0,73515.84314370155,27.846240619836266,0.001394022,72.15375938016373,0.16974574,-10.865343297710952,228608.0,30865,2.421875,0.001394022,7.578125,54.42698293373814
4619926,-152.03125,0.009842854,56.265625,48.96875,0.0,73646.31307935715,27.10027691153966,0.0014277728,72.89972308846035,0.16450578,-10.929789240450214,230464.0,30929,2.34375,0.0014277728,7.65625,54.85549414909985
4629928,-148.0,0.009589646,56.0,49.184615384615384,0.0,73778.38105940819,26.454218525096543,0.0017164798,73.54578147490346,0.17419593,-10.715107048515492,229376.0,30994,1.8,0.0017164798,8.2,54.628842426842006
4639990,-155.71428571428572,0.009663468,57.84126984126984,47.22222222222222,0.0,73898.1391851902,26.78288266302082,0.0017175674,73.21711733697919,0.1670111,-10.907844274247783,236917.84126984127,31057,3.8253968253968256,0.0017175674,6.174603174603175,56.42723750031079
4649999,-152.22222222222223,0.0091249235,56.95238095238095,48.22222222222222,0.0,74023.94051408768,26.746474766203,0.001742723,73.253525233797,0.16374876,-10.66915362655805,233276.95238095237,31120,3.984126984126984,0.001742723,6.015873015873016,55.53371661593497
4659845,-146.09375,0.009558474,56.234375,48.9375,0.0,74150.84967064857,26.006682634394696,0.0011951175,73.99331736560532,0.16309841,-10.617737345780924,230336.0,31184,2.6875,0.0011951175,7.3125,54.856272294332285
4669888,-154.0,0.01094401,57.15384615384615,47.95384615384615,0.0,74278.23527669907,26.99525167573948,0.0017208902,73.00474832426052,0.1798317,-11.077878255166482,234102.15384615384,31249,3.2,0.0017208902,6.8,55.756510102120664
4679892,-155.40983606557376,0.009782419,57.114754098360656,48.01639344262295,0.0,74396.29150605202,27.19911863138808,0.0014624307,72.80088136861191,0.15544339,-10.548727371852003,233942.03278688525,31310,6.098360655737705,0.0014624307,3.901639344262295,55.70619658335228
4689895,-145.23809523809524,0.0106223915,56.19047619047619,49.0,0.0,74516.88298010826,25.820933754062473,0.0019145979,74.17906624593755,0.18663664,-10.202349303868353,230156.19047619047,31373,4.619047619047619,0.0019145979,5.380952380952381,54.8049950542272
4699863,-203.10344827586206,0.008875358,60.48275862068966,44.56896551724138,0.0,74629.73236608505,33.19432934618779,0.0015261285,66.80567065381223,0.13709375,-12.806865824597,247737.37931034484,31431,7.948275862068965,0.0015261285,2.0517241379310347,58.924117261317555
4709974,-137.84615384615384,0.009579862,55.86153846153846,49.292307692307695,0.0,74749.0311357975,24.774584807129667,0.0012539547,75.22541519287033,0.15771313,-9.83809963888674,228808.86153846153,31496,4.7384615384615385,0.0012539547,5.2615384615384615,54.513554033869774
4719973,-140.0,0.008548438,54.23076923076923,51.06153846153846,0.0,74875.45376896858,25.852566462121228,0.0015715106,74.14743353787874,0.15426028,-10.145820241323051,222129.23076923078,31561,2.6615384615384614,0.0015715106,7.338461538461538,52.903397350423695
4729870,-141.5625,0.009902955,55.5625,49.65625,0.0,74999.22274589539,25.532876953829916,0.0013373172,74.46712304617009,0.18722846,-10.33497764461495,227584.0,31625,1.921875,0.0013373172,8.078125,54.19872697352881
4739955,-139.84615384615384,0.00904957,55.03076923076923,50.276923076923076,0.0,75121.90808176994,25.462979160390432,0.0011984668,74.53702083960955,0.17051871,-10.130462030197451,225406.03076923077,31690,3.276923076923077,0.0011984668,6.723076923076923,53.65280487635323
4749994,-150.15625,0.010833567,55.5625,49.65625,0.0,75242.5572283268,26.979770070919013,0.0019323864,73.02022992908097,0.1915984,-10.687246483863762,227584.0,31754,4.296875,0.0019323864,5.703125,54.19683142205043
4759934,-158.0952380952381,0.009638251,56.04761904761905,49.12698412698413,0.0,75355.88278841972,28.07555822984511,0.0013606546,71.9244417701549,0.18218227,-10.886292086941497,229571.04761904763,31817,5.777777777777778,0.0013606546,4.222222222222222,54.67752021004689
4769900,-155.0,0.009076455,57.693548387096776,47.41935483870968,0.0,75467.96598291397,26.783427055892496,0.0008859656,73.21657294410751,0.1587002,-10.529138034010716,236312.7741935484,31879,6.387096774193548,0.0008859656,3.6129032258064515,56.26218741115988
4779950,-143.23076923076923,0.01051524,55.03076923076923,50.23076923076923,0.0,75587.11190843582,26.161055767067595,0.0020801064,73.83894423293242,0.18755555,-10.322737252842838,225406.03076923077,31944,3.4,0.0020801064,6.6,53.67515602000489
4789893,-176.7741935483871,0.009573825,57.82258064516129,47.32258064516129,0.0,75697.1387617588,30.43320752734593,0.0017538208,69.56679247265407,0.17152394,-11.843821327712899,236841.29032258064,32006,6.258064516129032,0.0017538208,3.7419354838709675,56.36809151253334
4799981,-173.06451612903226,0.009830821,58.096774193548384,47.064516129032256,0.0,75808.23352456093,29.687811091251497,0.0015615522,70.31218890874852,0.15897538,-11.448802950020355,237964.38709677418,32068,6.532258064516129,0.0015615522,3.467741935483871,56.6189666289598
4809954,-132.5,0.01049917,54.984375,50.28125,0.0,75930.44551372528,24.16959160209716,0.0014499414,75.83040839790283,0.19746132,-9.640385890359681,225216.0,32132,2.828125,0.0014499414,7.171875,53.63023505231069
4819905,-163.2258064516129,0.009536224,58.064516129032256,46.983870967741936,0.0,76040.66710400581,27.89950429327723,0.0018423285,72.1004957067228,0.17118101,-10.90776657622119,237832.25806451612,32194,6.080645161290323,0.0018423285,3.9193548387096775,56.64478538384083
4829978,-157.3015873015873,0.008965608,56.73015873015873,48.46031746031746,0.0,76155.13198971748,27.712996346943207,0.001640744,72.28700365305677,0.17186426,-11.016495493159107,232366.73015873015,32257,4.888888888888889,0.001640744,5.111111111111111,55.31488340017891
4839898,-154.12698412698413,0.010436442,56.87301587301587,48.26984126984127,0.0,76274.47864437103,27.102409438630747,0.0017235993,72.89759056136924,0.19011879,-10.933486414490552,232951.87301587302,32320,3.0476190476190474,0.0017235993,6.9523809523809526,55.47397776590781
4849930,-154.76190476190476,0.010588295,57.46031746031746,47.63492063492063,0.0,76388.52094960213,26.832191359318426,0.0016014125,73.16780864068157,0.20510274,-10.735551457282472,235357.46031746033,32383,4.492063492063492,0.0016014125,5.507936507936508,56.05211722959653
4859894,-228.135593220339,0.010386607,61.74576271186441,43.220338983050844,0.0,76498.83767175674,36.70977889977669,0.001474761,63.29022110022332,0.17172441,-14.255596255093613,252910.64406779662,32442,8.338983050847459,0.001474761,1.6610169491525424,60.15712823774758
4869994,-179.18032786885246,0.009908213,59.295081967213115,45.77049180327869,0.0,76607.3444776535,30.108089608170488,0.0013850336,69.89191039182951,0.1728539,-11.722562615266034,242872.65573770492,32503,7.590163934426229,0.0013850336,2.4098360655737703,57.798411391889225
4879921,-159.19354838709677,0.009366202,57.37096774193548,47.806451612903224,0.0,76715.96312403679,27.70242085042995,0.002024704,72.29757914957005,0.16882108,-10.911127025303935,234991.48387096773,32565,5.967741935483871,0.002024704,4.032258064516129,55.926967342193365
4889971,-148.125,0.010271258,55.296875,49.90625,0.0,76833.00917887688,26.814195631489792,0.0011044373,73.1858043685102,0.1972926,-10.5049651299163,226496.0,32629,5.0,0.0011044373,5.0,53.954962257229035
4899950,-205.3125,0.00913743,60.359375,44.671875,0.0,76941.12771821022,33.78629162354456,0.0016011881,66.21370837645541,0.15678261,-13.132989552588235,247232.0,32693,8.5625,0.0016011881,1.4375,58.8179515059198
4909956,-154.6031746031746,0.009378099,56.44444444444444,48.698412698412696,0.0,77054.87005209923,27.381559935122006,0.0017387305,72.61844006487799,0.16220786,-10.737149288629817,231196.44444444444,32756,5.841269841269841,0.0017387305,4.158730158730159,55.06864314371166
4919978,-162.58064516129033,0.0098352535,58.596774193548384,46.483870967741936,0.0,77170.24001312256,27.682429236713233,0.001954281,72.31757076328672,0.163922,-11.41250991493905,240012.38709677418,32818,4.483870967741935,0.001954281,5.516129032258065,57.13354015698429
4929880,-160.47619047619048,0.008833145,57.317460317460316,47.84126984126984,0.0,77288.58312487602,27.99050364212026,0.0017745566,72.00949635787973,0.16690676,-11.49847169917348,234772.31746031746,32881,3.492063492063492,0.0017745566,6.507936507936508,55.88683931636082
4939961,-141.53846153846155,0.010499033,55.04615384615385,50.23076923076923,0.0,77408.90331363678,25.730280760192265,0.0023889944,74.26971923980773,0.19400562,-10.182720362434676,225469.04615384617,32946,3.1384615384615384,0.0023889944,6.861538461538461,53.68360169216229
4949981,-149.6875,0.008650243,56.796875,48.328125,0.0,77523.7656390667,26.318777412952493,0.0009976288,73.6812225870475,0.16158839,-10.511419963530447,232640.0,33010,5.234375,0.0009976288,4.765625,55.41186222803527
4959949,-150.96774193548387,0.010321553,56.83870967741935,48.306451612903224,0.0,77635.78765010834,26.541181313912297,0.0012383765,73.45881868608772,0.18105775,-10.34822078232777,232811.35483870967,33072,5.516129032258065,0.0012383765,4.483870967741935,55.440136985568266
4969932,-152.22222222222223,0.00933025,56.888888888888886,48.285714285714285,0.0,77749.903901577,26.743054931038152,0.0015932284,73.25694506896185,0.18211602,-10.64177134802868,233016.88888888888,33135,5.126984126984127,0.0015932284,4.873015873015873,55.47249307881427
4979932,-167.41935483870967,0.010372404,58.03225806451613,47.08064516129032,0.0,77861.19953346252,28.792331544740158,0.0021316067,71.20766845525988,0.18490829,-11.432681866630825,237700.12903225806,33197,5.951612903225806,0.0021316067,4.048387096774194,56.583368560654954
4989953,-167.46031746031747,0.009156114,57.06349206349206,48.06349206349206,0.0,77976.72416329384,29.354192384737832,0.0016937582,70.64580761526219,0.16051537,-11.379388897659394,233732.0634920635,33260,5.968253968253968,0.0016937582,4.031746031746032,55.66091239662693
4999902,-147.14285714285714,0.0090761995,55.93650793650794,49.20634920634921,0.0,78095.19901800156,26.250285672519635,0.0013556842,73.74971432748035,0.1760794,-10.519002701771386,229115.9365079365,33323,3.8253968253968256,0.0013556842,6.174603174603175,54.589255337611924
