entropy,TtR,Tbt,optimgain,surrgain,Ptt,AttC,meankl,TimestepsSoFar,MtR,EpisodesSoFar,TimeElapsed,entloss,AttNC,MpbtA,Tmt,Tmc,MpbtN
0.11952676,-63.51282051282051,335346.8717948718,0.0040205657,0.0040205657,79.6273073226566,0.05128205128205128,0.009108809,2229973,-36.278318641492824,12007,32473.86753511429,0.0,0.9487179487179487,22.480401036957808,81.87179487179488,22.102564102564102,77.5195989630422
0.13157961,-64.8157894736842,335872.0,0.0032011783,0.0032011783,79.72855615067593,0.0,0.007517763,2239808,-37.150116467645546,12045,32579.390785217285,0.0,1.0,20.958981632887212,82.0,22.0,79.04101836711278
0.13469303,-63.73684210526316,337165.4736842105,0.003743554,0.003743554,80.08370997552088,0.02631578947368421,0.009469147,2249774,-35.91929594144968,12083,32682.407522916794,0.0,0.9736842105263158,22.57224170439166,82.3157894736842,21.605263157894736,77.42775829560836
0.13219829,-64.0,337305.6,0.0029135742,0.0029135742,80.09398677444781,0.025,0.009529032,2259851,-36.399929600218535,12123,32788.567220687866,0.0,0.975,22.26198702423255,82.35,21.6,77.73801297576745
0.12507509,-63.9,333619.2,0.004315381,0.004315381,79.21671568115597,0.075,0.008788811,2269921,-37.15449820162211,12163,32899.153849840164,0.0,0.925,21.594564227578108,81.45,22.55,78.40543577242188
0.13961723,-64.87179487179488,337237.3333333333,0.006054645,0.006054645,80.0576920335098,0.02564102564102564,0.008958604,2279892,-37.24999878532134,12202,33004.539914131165,0.0,0.9743589743589743,21.227829357400594,82.33333333333333,21.641025641025642,78.77217064259942
0.13655557,-63.26315789473684,335872.0,0.0030730104,0.0030730104,79.72828049150793,0.02631578947368421,0.010127342,2289860,-36.488029758956024,12240,33111.491986989975,0.0,0.9736842105263158,22.876537184690875,82.0,22.0,77.12346281530913
0.13197108,-63.48717948717949,335241.8461538461,0.002881543,0.002881543,79.60572552766837,0.02564102564102564,0.009380464,2299951,-35.83966800613397,12279,33214.754043102264,0.0,0.9743589743589743,22.437017337431197,81.84615384615384,22.128205128205128,77.56298266256879
0.120798804,-64.1025641025641,334086.5641025641,0.004746033,0.004746033,79.38098041155797,0.1282051282051282,0.00961187,2309844,-36.668115243821795,12318,33322.988797187805,0.0,0.8717948717948718,21.45737288291088,81.56410256410257,22.358974358974358,78.54262711708911
0.122826025,-64.52631578947368,337273.2631578947,0.003540636,0.003540636,80.04651493478525,0.0,0.008800667,2319777,-37.09901541534378,12356,33425.863030195236,0.0,1.0,21.647925620868467,82.34210526315789,21.657894736842106,78.35207437913152
0.13275215,-63.76315789473684,335117.4736842105,0.003404178,0.003404178,79.57632443377486,0.0,0.009807157,2329932,-36.537750566267675,12394,33530.61547422409,0.0,1.0,22.092857928638697,81.8157894736842,22.157894736842106,77.90714207136132
0.11402123,-63.2972972972973,334432.86486486485,0.0038381584,0.0038381584,79.40050031150537,0.0,0.009650533,2339954,-35.36566012718608,12431,33635.59524393082,0.0,1.0,22.449037758705366,81.64864864864865,22.35135135135135,77.55096224129461
0.13178338,-63.432432432432435,336314.8108108108,0.0033889252,0.0033889252,79.869160455489,0.0,0.0074754837,2349810,-35.802061134315515,12468,33739.2267472744,0.0,1.0,22.792425942679298,82.10810810810811,21.83783783783784,77.2075740573207
0.12635867,-64.44736842105263,338351.15789473685,0.004047729,0.004047729,80.31102124514173,0.0,0.010529221,2359817,-36.66295773111538,12506,33843.291915893555,0.0,1.0,22.002235228699963,82.60526315789474,21.36842105263158,77.99776477130006
0.13622281,-63.8974358974359,337027.28205128206,0.0047166273,0.0047166273,79.990064397274,0.02564102564102564,0.009150634,2369899,-36.730210959320516,12545,33946.28158068657,0.0,0.9743589743589743,22.321879832205955,82.28205128205128,21.71794871794872,77.67812016779403
0.12497979,-63.48717948717949,333876.5128205128,0.0049605956,0.0049605956,79.27395396293393,0.1282051282051282,0.0090755075,2379878,-35.68657616503854,12584,34053.8394343853,0.0,0.8717948717948718,22.155697979749835,81.51282051282051,22.487179487179485,77.84430202025017
0.13012259,-63.78378378378378,336093.4054054054,0.0050260862,0.0050260862,79.82144725526096,0.0,0.007791758,2389718,-36.24844408935033,12621,34159.55283665657,0.0,1.0,22.269574159464153,82.05405405405405,21.89189189189189,77.73042584053587
0.14229393,-63.5,335548.63157894736,0.0059979353,0.0059979353,79.67646122310971,0.02631578947368421,0.009869394,2399808,-35.38903404197122,12659,34266.305784225464,0.0,0.9736842105263158,22.5109558279951,81.92105263157895,22.05263157894737,77.48904417200492
0.12502189,-66.32558139534883,339491.72093023255,0.0051883757,0.0051883757,80.58384670519187,0.18604651162790697,0.009274139,2409797,-39.76733947734108,12702,34384.23261642456,0.0,0.813953488372093,19.968439853065515,82.88372093023256,21.069767441860463,80.03156014693447
0.12430391,-63.473684210526315,333177.2631578947,0.001423863,0.001423863,79.11646337481808,0.02631578947368421,0.009061005,2419762,-36.448306403155975,12740,34491.103464365005,0.0,0.9736842105263158,22.029348711915013,81.34210526315789,22.657894736842106,77.97065128808498
0.13078871,-64.23076923076923,337867.4871794872,0.006020946,0.006020946,80.24082215970192,0.0,0.009320578,2429894,-36.60312679880246,12779,34594.20519185066,0.0,1.0,22.156963713413823,82.48717948717949,21.435897435897434,77.84303628658618
0.13282739,-62.86486486486486,334986.3783783784,0.0033479629,0.0033479629,79.56848522775917,0.02702702702702703,0.008393096,2439828,-35.096059685134385,12816,34696.682296037674,0.0,0.972972972972973,23.146850793084717,81.78378378378379,22.16216216216216,76.8531492069153
0.14218062,-64.23076923076923,336817.23076923075,0.004351419,0.004351419,79.94220595993703,0.02564102564102564,0.010276911,2449931,-36.53980913002623,12855,34801.42369174957,0.0,0.9743589743589743,21.90995860329799,82.23076923076923,21.76923076923077,78.09004139670202
0.13910328,-62.921052631578945,333392.84210526315,0.0043729017,0.0043729017,79.18506838364986,0.0,0.009426786,2459965,-35.06890564967152,12893,34905.719782590866,0.0,1.0,22.65257533924627,81.39473684210526,22.57894736842105,77.34742466075375
0.1275135,-63.48717948717949,335346.8717948718,0.0059459936,0.0059459936,79.62710606113707,0.15384615384615385,0.009411232,2469764,-36.889788605871445,12932,35017.69226336479,0.0,0.8461538461538461,22.502538419963006,81.87179487179488,22.102564102564102,77.49746158003698
0.13893592,-63.473684210526315,332638.3157894737,0.003033403,0.003033403,78.99275791109964,0.07894736842105263,0.009083475,2479757,-35.04471535696301,12970,35121.272040605545,0.0,0.9210526315789473,21.814160262291587,81.21052631578948,22.789473684210527,78.18583973770842
0.14989573,-63.7,335052.8,0.004523712,0.004523712,79.5630249217103,0.025,0.0111199245,2489942,-36.17610907475073,13010,35226.79047513008,0.0,0.975,22.13990496350038,81.8,22.175,77.86009503649964
0.13162607,-65.21428571428571,337237.3333333333,0.0040408205,0.0040408205,80.05594016342188,0.14285714285714285,0.009502113,2499945,-38.62294671332323,13052,35340.31503915787,0.0,0.8571428571428571,20.840010032678254,82.33333333333333,21.642857142857142,79.15998996732176
0.13760826,-63.225,333721.6,0.0037296738,0.0037296738,79.24040328394446,0.15,0.009081441,2509970,-36.62312952425048,13092,35452.15724635124,0.0,0.85,22.371113922900015,81.475,22.525,77.62888607709998
0.1269674,-62.71052631578947,334794.1052631579,0.003417974,0.003417974,79.50518837783568,0.0,0.009883381,2519962,-35.79585596593111,13130,35555.56731057167,0.0,1.0,23.2643820700739,81.73684210526316,22.236842105263158,76.73561792992608
0.12936084,-62.083333333333336,334734.22222222225,0.003368521,0.003368521,79.4674249184988,0.0,0.009488408,2529779,-35.08592748732903,13166,35661.457270145416,0.0,1.0,24.049031779504155,81.72222222222223,22.27777777777778,75.95096822049585
0.1294818,-64.12820512820512,338182.5641025641,0.0035613305,0.0035613305,80.2735423399786,0.02564102564102564,0.008580027,2539947,-35.76666670713278,13205,35766.63949298859,0.0,0.9743589743589743,22.33815770770585,82.56410256410257,21.41025641025641,77.66184229229415
0.14638194,-64.57894736842105,338566.7368421053,0.00372901,0.00372901,80.36065090576272,0.0,0.009594584,2549764,-36.69565075635877,13243,35869.850227594376,0.0,1.0,21.883716568799873,82.65789473684211,21.31578947368421,78.11628343120012
0.13002133,-64.97560975609755,337570.34146341466,0.002170981,0.002170981,80.11503356999903,0.04878048780487805,0.008930736,2559959,-38.09760733171607,13284,35979.37417268753,0.0,0.9512195121951219,21.192521582618983,82.41463414634147,21.585365853658537,78.807478417381
0.13955057,-62.833333333333336,333596.44444444444,0.0039131287,0.0039131287,79.23185306399432,0.0,0.009264853,2569788,-34.88091326491816,13320,36084.62431168556,0.0,1.0,22.842765385006505,81.44444444444444,22.52777777777778,77.15723461499348
0.12959158,-63.475,336076.8,0.0021299897,0.0021299897,79.81386313600566,0.075,0.008457044,2579932,-36.33532830470084,13360,36194.02205514908,0.0,0.925,22.64794908280671,82.05,21.9,77.3520509171933
0.13567738,-63.972972972972975,334211.45945945947,0.0027096802,0.0027096802,79.35039102003549,0.0,0.009111813,2589791,-35.462958727014026,13397,36298.345237493515,0.0,1.0,21.654054403761023,81.5945945945946,22.405405405405407,78.34594559623896
0.1505705,-63.84615384615385,335766.9743589744,0.0040377746,0.0040377746,79.72388887077992,0.05128205128205128,0.009940795,2599868,-36.72582246404569,13436,36406.388177871704,0.0,0.9487179487179487,22.109744513252693,81.97435897435898,22.0,77.89025548674731
0.15212968,-62.972972972972975,334875.6756756757,0.005049585,0.005049585,79.5221137965298,0.02702702702702703,0.007825016,2609766,-35.402438498648735,13473,36513.072753190994,0.0,0.972972972972973,23.017139400230946,81.75675675675676,22.216216216216218,76.98286059976904
0.15632673,-63.94871794871795,334296.6153846154,0.004609172,0.004609172,79.41096615605048,0.05128205128205128,0.009135565,2619858,-36.45709738831305,13512,36616.92024183273,0.0,0.9487179487179487,21.70420943639674,81.61538461538461,22.333333333333332,78.29579056360328
0.13902117,-65.0,336067.04761904763,0.0033803482,0.0033803482,79.77192670325732,0.19047619047619047,0.008911789,2629925,-37.840432640757214,13554,36731.346179008484,0.0,0.8095238095238095,20.799252206705084,82.04761904761905,21.952380952380953,79.20074779329491
0.13688384,-63.62162162162162,336093.4054054054,0.0045884214,0.0045884214,79.79607731458441,0.02702702702702703,0.009418671,2639902,-35.481504435685984,13591,36837.039405822754,0.0,0.972972972972973,22.501182815709292,82.05405405405405,21.91891891891892,77.49881718429074
0.15822808,-64.27027027027027,336314.8108108108,0.0031432456,0.0031432456,79.86998263014799,0.0,0.010056097,2649796,-36.42368017178583,13628,36942.59713387489,0.0,1.0,21.72677491059277,82.10810810810811,21.83783783783784,78.27322508940722
0.14836894,-65.15384615384616,337867.4871794872,0.002948461,0.002948461,80.24057080841554,0.02564102564102564,0.009708135,2659783,-36.78426426735697,13667,37049.385283470154,0.0,0.9743589743589743,21.06175477754337,82.48717948717949,21.435897435897434,78.93824522245664
0.13719071,-64.775,334233.6,0.003567099,0.003567099,79.35670258913764,0.075,0.009112668,2669991,-36.69996941376428,13707,37156.4703040123,0.0,0.925,20.575860177519147,81.6,22.4,79.4241398224809
0.15210392,-63.6578947368421,335656.4210526316,0.0016822845,0.0016822845,79.69985241127812,0.02631578947368421,0.008575526,2679997,-35.611473176465346,13745,37260.483473300934,0.0,0.9736842105263158,22.306772447178723,81.94736842105263,22.026315789473685,77.69322755282127
0.15601856,-65.2051282051282,337027.28205128206,0.0043845307,0.0043845307,80.02976124196512,0.1282051282051282,0.008244775,2689759,-37.17622312396928,13784,37369.39467525482,0.0,0.8717948717948718,20.76386034693496,82.28205128205128,21.666666666666668,79.23613965306504
0.13758539,-64.675,336588.8,0.0054515777,0.0054515777,79.92922733531873,0.1,0.008997354,2699877,-37.084132354884495,13824,37475.75692009926,0.0,0.9,21.35012017841033,82.175,21.775,78.64987982158964
0.17336212,-63.71052631578947,335225.2631578947,0.004531381,0.004531381,79.60193032614424,0.05263157894736842,0.008389055,2709958,-35.57037999622349,13862,37579.46243786812,0.0,0.9473684210526315,22.148544206108298,81.84210526315789,22.13157894736842,77.85145579389169
0.14477944,-65.26190476190476,337529.90476190473,0.0042445357,0.0042445357,80.12316678759028,0.21428571428571427,0.008420761,2719941,-38.32372755754343,13904,37691.83890628815,0.0,0.7857142857142857,20.86093613450537,82.4047619047619,21.571428571428573,79.13906386549463
0.1551088,-63.973684210526315,335548.63157894736,0.004688739,0.004688739,79.695134745076,0.10526315789473684,0.011029583,2729888,-36.09462363663257,13942,37796.438077926636,0.0,0.8947368421052632,21.950275166925643,81.92105263157895,22.026315789473685,78.04972483307435
0.15290168,-65.1,339456.0,0.0031420426,0.0031420426,80.58209911226814,0.125,0.008893956,2739936,-37.1031774061649,13982,37902.28323221207,0.0,0.875,21.482657735859256,82.875,21.075,78.51734226414072
0.1471582,-64.125,335769.6,0.0026433533,0.0026433533,79.70412078853784,0.35,0.00928831,2749737,-36.360049123205876,14022,38015.130091905594,0.0,0.65,21.75573450540323,81.975,22.025,78.24426549459679
0.15185267,-64.70731707317073,336871.0243902439,0.004207023,0.004207023,79.99462185272478,0.1951219512195122,0.009139814,2759912,-37.26687758866203,14063,38124.365844249725,0.0,0.8048780487804879,21.330709713339335,82.2439024390244,21.70731707317073,78.66929028666067
0.16096939,-62.2972972972973,333215.13513513515,0.0061102007,0.0061102007,79.14552532770543,0.0,0.010012184,2769824,-35.24344465020856,14100,38229.67144823074,0.0,1.0,23.417204192016502,81.35135135135135,22.62162162162162,76.5827958079835
0.15181391,-63.725,336793.6,0.0029515221,0.0029515221,79.97652915424308,0.25,0.008849019,2779808,-36.380747024127004,14140,38335.4371573925,0.0,0.75,22.494227158556782,82.225,21.725,77.50577284144322
0.15965478,-62.76315789473684,332853.8947368421,0.0038686278,0.0038686278,79.04195071790105,0.10526315789473684,0.0067546493,2789863,-35.529321082447815,14178,38441.11659550667,0.0,0.8947368421052632,22.77281228690788,81.26315789473684,22.736842105263158,77.22718771309216
0.15324807,-64.175,338944.0,0.002570058,0.002570058,80.48318844494555,0.15,0.009217738,2799875,-37.347420950004754,14218,38551.064086437225,0.0,0.85,22.43643633330143,82.75,21.175,77.56356366669856
0.14595245,-64.66666666666667,337972.5128205128,0.0022093598,0.0022093598,80.22541267823593,0.15384615384615385,0.008749761,2809946,-36.42314585409465,14257,38658.33687162399,0.0,0.8461538461538461,21.630439668670682,82.51282051282051,21.46153846153846,78.36956033132932
0.15353617,-64.23684210526316,336087.5789473684,0.0033221252,0.0033221252,79.79834108241366,0.07894736842105263,0.008642818,2819864,-36.59642379564021,14295,38762.61103224754,0.0,0.9210526315789473,21.741652928093927,82.05263157894737,21.92105263157895,78.25834707190604
0.14236793,-64.97368421052632,339644.63157894736,0.0035382705,0.0035382705,80.58471464472692,0.05263157894736842,0.00828573,2829791,-36.59783648228985,14333,38867.9460067749,0.0,0.9473684210526315,21.6577781987047,82.92105263157895,21.07894736842105,78.3422218012953
0.13613227,-65.82051282051282,339232.8205128205,0.0017255524,0.0017255524,80.52990192660046,0.15384615384615385,0.008373776,2839937,-37.230888805062726,14372,38974.35724449158,0.0,0.8461538461538461,20.567517319875027,82.82051282051282,21.128205128205128,79.43248268012496
0.13676445,-65.57894736842105,338674.5263157895,0.0053700963,0.0053700963,80.38575254415213,0.0,0.008831464,2849936,-37.0913911782608,14410,39077.05199575424,0.0,1.0,20.698511620130006,82.6842105263158,21.289473684210527,79.30148837987001
0.13857278,-64.8157894736842,336410.94736842107,0.0029848998,0.0029848998,79.84993947960014,0.05263157894736842,0.008668166,2859987,-36.61973823308026,14448,39181.423525333405,0.0,0.9473684210526315,21.119951375516017,82.13157894736842,21.86842105263158,78.88004862448396
0.13735339,-64.1891891891892,332993.7297297297,0.003524297,0.003524297,79.09282870454882,0.16216216216216217,0.009224024,2869893,-35.49847106149442,14485,39288.13759589195,0.0,0.8378378378378378,21.047952354718408,81.29729729729729,22.675675675675677,78.95204764528158
0.13502982,-64.54054054054055,336204.1081081081,0.003851326,0.003851326,79.80212363496616,0.02702702702702703,0.009853141,2879850,-36.07690755375417,14522,39393.61131095886,0.0,0.972972972972973,21.405851132720752,82.08108108108108,21.91891891891892,78.59414886727923
0.14276345,-64.83783783783784,337753.9459459459,0.0029428895,0.0029428895,80.23795128539572,0.0,0.0089889495,2889832,-36.42330109057375,14559,39497.13340163231,0.0,1.0,21.421853856598506,82.45945945945945,21.43243243243243,78.57814614340148
0.13521788,-64.67567567567568,333657.9459459459,0.0013321762,0.0013321762,79.24492384020581,0.02702702702702703,0.0071161217,2899774,-36.189808904699916,14596,39603.03196001053,0.0,0.972972972972973,20.60438892111124,81.45945945945945,22.513513513513512,79.39561107888875
0.13419011,-64.08108108108108,335539.8918918919,0.0018580948,0.0018580948,79.67341667585929,0.02702702702702703,0.008224646,2909880,-36.013549089885295,14633,39710.00221514702,0.0,0.972972972972973,21.816270278461346,81.91891891891892,22.054054054054053,78.18372972153865
0.13173833,-65.0,333657.9459459459,0.0012368347,0.0012368347,79.22434714365126,0.0,0.007747142,2919914,-36.26829976448026,14670,39816.25624847412,0.0,1.0,20.218224894453712,81.45945945945945,22.54054054054054,79.78177510554629
0.1397413,-66.78947368421052,337704.4210526316,0.003354899,0.003354899,80.16413453370781,0.05263157894736842,0.0101076625,2929980,-37.788516495660815,14708,39924.23976778984,0.0,0.9473684210526315,19.029439402421957,82.44736842105263,21.526315789473685,80.97056059757807
0.12129314,-64.16666666666667,334165.3333333333,0.0024363373,0.0024363373,79.33869222439017,0.027777777777777776,0.009382241,2939836,-35.63474061122237,14744,40031.631813287735,0.0,0.9722222222222222,21.379720535801923,81.58333333333333,22.416666666666668,78.62027946419809
0.12782453,-65.23684210526316,337488.84210526315,0.0030887634,0.0030887634,80.09468316861579,0.05263157894736842,0.008019711,2949992,-36.6120887635449,14782,40138.123205661774,0.0,0.9473684210526315,20.863879491947454,82.39473684210526,21.605263157894736,79.13612050805254
0.13745019,-67.21621621621621,337311.13513513515,0.0038569504,0.0038569504,80.09631513962601,0.0,0.009851675,2959946,-37.339078028680554,14819,40244.57938337326,0.0,1.0,18.395488575840147,82.35135135135135,21.594594594594593,81.60451142415984
0.1431915,-66.15789473684211,339860.2105263158,0.0025538276,0.0025538276,80.67348009705381,0.02631578947368421,0.009781591,2969924,-36.9262008806531,14857,40350.240980386734,0.0,0.9736842105263158,20.267241904639132,82.97368421052632,20.973684210526315,79.73275809536088
0.12348227,-67.2439024390244,341566.43902439025,0.0056846007,0.0056846007,81.1149417352159,0.24390243902439024,0.009479759,2979914,-39.175024034414605,14898,40463.27377653122,0.0,0.7560975609756098,19.374118317433506,83.39024390243902,20.48780487804878,80.62588168256653
0.14201358,-66.47368421052632,337057.6842105263,0.0038357056,0.0038357056,80.01829027518309,0.02631578947368421,0.010149747,2989934,-37.24658220319742,14936,40568.55468463898,0.0,0.9736842105263158,19.223339231673165,82.28947368421052,21.68421052631579,80.77666076832683
0.13361856,-67.13157894736842,340830.3157894737,0.002902507,0.002902507,80.89518121888443,0.05263157894736842,0.010031197,2999833,-38.36536908875379,14974,40674.62338447571,0.0,0.9473684210526315,19.343264117934456,83.21052631578948,20.736842105263158,80.65673588206556
0.11859479,-68.6086956521739,337385.73913043475,0.0080189,0.0080189,80.0859155948187,0.2826086956521739,0.0091774445,3009932,-41.99959010918148,15020,40802.971981287,0.0,0.717391304347826,16.75417244367796,82.3695652173913,21.608695652173914,83.24582755632204
0.1383239,-66.10526315789474,339321.2631578947,0.0054123015,0.0054123015,80.55052075864677,0.02631578947368421,0.010460059,3019994,-36.84158526437623,15058,40907.257286310196,0.0,0.9736842105263158,20.258201917329856,82.84210526315789,21.105263157894736,79.74179808267012
0.12560879,-66.05,335360.0,0.0057048206,0.0057048206,79.63019496860716,0.1,0.00906443,3029827,-39.20019343534479,15098,41022.74769592285,0.0,0.9,19.428618059660803,81.875,22.1,80.5713819403392
0.12374436,-66.3157894736842,338890.1052631579,0.002532724,0.002532724,80.47481254851903,0.0,0.009771418,3039860,-37.46599598674968,15136,41126.21284866333,0.0,1.0,19.888595860004955,82.73684210526316,21.18421052631579,80.11140413999506
0.12855412,-66.21621621621621,335207.7837837838,0.0039450247,0.0039450247,79.57648998705386,0.02702702702702703,0.009137413,3049773,-37.107251530040344,15173,41233.491478681564,0.0,0.972972972972973,19.122750849529567,81.83783783783784,22.16216216216216,80.87724915047046
0.14140424,-65.0,333561.4358974359,0.004041504,0.004041504,79.20178296857587,0.1282051282051282,0.011144351,3059819,-36.78907200647724,15212,41343.695254802704,0.0,0.8717948717948718,20.24399983844114,81.43589743589743,22.564102564102566,79.75600016155887
0.13166407,-65.39473684210526,337057.6842105263,0.0040156217,0.0040156217,80.01692571780464,0.05263157894736842,0.008019746,3069892,-36.80248055897111,15250,41451.4256632328,0.0,0.9473684210526315,20.56899839298233,82.28947368421052,21.68421052631579,79.43100160701766
0.1343613,-66.275,337100.8,0.002249884,0.002249884,80.04427785464917,0.15,0.008340956,3079975,-37.71656468596157,15290,41562.80638837814,0.0,0.85,19.51192279994698,82.3,21.65,80.488077200053
0.13218455,-66.35,335769.6,0.0048907027,0.0048907027,79.722155265107,0.175,0.010107019,3089771,-38.651645920228994,15330,41675.07633805275,0.0,0.825,19.09563504687353,81.975,22.0,80.90436495312647
0.1272645,-65.84615384615384,337867.4871794872,0.002270352,0.002270352,80.18035014080851,0.10256410256410256,0.009298315,3099907,-37.33632240305735,15369,41780.61941409111,0.0,0.8974358974358975,20.19893753676911,82.48717948717949,21.512820512820515,79.80106246323089
0.12334717,-65.8108108108108,333215.13513513515,0.0049593933,0.0049593933,79.16403308447111,0.10810810810810811,0.010174661,3109772,-37.53405336088251,15406,41889.057354688644,0.0,0.8918918918918919,19.146948876580208,81.35135135135135,22.594594594594593,80.85305112341979
0.1197708,-67.3076923076923,340178.0512820513,0.004131952,0.004131952,80.76291032019883,0.10256410256410256,0.009376958,3119973,-38.04845674767235,15445,41997.35176563263,0.0,0.8974358974358975,18.964878801402996,83.05128205128206,20.871794871794872,81.035121198597
0.11845457,-66.2051282051282,337657.4358974359,0.004405044,0.004405044,80.2119992802614,0.1282051282051282,0.008956207,3129975,-37.38124123312077,15484,42106.139130830765,0.0,0.8717948717948718,19.74307460190777,82.43589743589743,21.46153846153846,80.25692539809224
0.11332687,-66.10526315789474,336842.1052631579,0.005025139,0.005025139,79.96770556763404,0.13157894736842105,0.008652346,3139999,-37.231833117741786,15522,42212.81952667236,0.0,0.868421052631579,19.679327069301895,82.23684210526316,21.736842105263158,80.32067293069811
0.11696196,-66.55263157894737,337057.6842105263,0.002863517,0.002863517,80.01797679596898,0.18421052631578946,0.00881366,3149942,-37.319691880226834,15560,42321.15641283989,0.0,0.8157894736842105,19.142678166851095,82.28947368421052,21.68421052631579,80.8573218331489
0.12086624,-67.10810810810811,339414.4864864865,0.0043136766,0.0043136766,80.6159493491849,0.02702702702702703,0.009686759,3159828,-37.33287999332946,15597,42425.98338890076,0.0,0.972972972972973,19.06496161180656,82.86486486486487,21.027027027027028,80.93503838819343
0.12213463,-65.92105263157895,337920.0,0.004483945,0.004483945,80.25271151284277,0.02631578947368421,0.009671907,3169813,-37.2223791079561,15635,42532.540197610855,0.0,0.9736842105263158,20.100082319166034,82.5,21.42105263157895,79.89991768083394
0.12317604,-66.34210526315789,339536.84210526315,0.004612445,0.004612445,80.64228702464436,0.05263157894736842,0.009916737,3179788,-37.2435776769936,15673,42639.7845389843,0.0,0.9473684210526315,20.03160658763963,82.89473684210526,21.0,79.96839341236036
0.11791872,-65.44736842105263,335872.0,0.0030000145,0.0030000145,79.72814538024036,0.0,0.00917552,3189818,-37.07013722680468,15711,42743.015221357346,0.0,1.0,20.196883364690837,82.0,22.0,79.80311663530918
0.12877482,-64.97368421052632,334901.8947368421,0.0034331242,0.0034331242,79.5477626964663,0.05263157894736842,0.008423829,3199969,-36.86272702794802,15749,42851.929926395416,0.0,0.9473684210526315,20.579742770879943,81.76315789473684,22.18421052631579,79.42025722912008
0.12548923,-66.74358974358974,340073.0256410256,0.004419867,0.004419867,80.7023783163123,0.05128205128205128,0.009143219,3209763,-39.53709135137662,15788,42961.9116563797,0.0,0.9487179487179487,19.63400769605631,83.02564102564102,20.94871794871795,80.36599230394368
0.1310133,-66.3076923076923,339127.7948717949,0.0063909325,0.0063909325,80.4881955908536,0.0,0.010689504,3219949,-37.26558171414858,15827,43065.25876045227,0.0,1.0,19.9537751280546,82.7948717948718,21.17948717948718,80.04622487194541
0.13059488,-66.43243243243244,339525.1891891892,0.0049888184,0.0049888184,80.59791101468606,0.0,0.009812262,3229779,-37.19923674335768,15864,43169.059708833694,0.0,1.0,19.89250969827077,82.89189189189189,21.054054054054053,80.10749030172924
0.1302639,-66.6829268292683,338369.56097560975,0.0043415083,0.0043415083,80.31425794548537,0.0975609756097561,0.009077251,3239972,-38.59253715307287,15905,43280.66537833214,0.0,0.9024390243902439,19.31585565339988,82.60975609756098,21.365853658536587,80.6841443466001
0.13155818,-67.07317073170732,338169.756097561,0.0035116212,0.0035116212,80.28710637912043,0.21951219512195122,0.009011285,3249822,-38.975515355028485,15946,43393.01177358627,0.0,0.7804878048780488,18.77677224716978,82.5609756097561,21.390243902439025,81.22322775283023
0.12517354,-65.74358974358974,337762.46153846156,0.005386816,0.005386816,80.1584432530301,0.10256410256410256,0.010091817,3259760,-36.765204829436094,15985,43499.528332710266,0.0,0.8974358974358975,20.26858959229712,82.46153846153847,21.53846153846154,79.73141040770287
0.14177446,-63.473684210526315,333285.05263157893,0.0043046908,0.0043046908,79.13926141312267,0.0,0.010376822,3269917,-36.07933268551027,16023,43605.12803912163,0.0,1.0,22.001066935281816,81.36842105263158,22.63157894736842,77.99893306471819
0.14068095,-65.02631578947368,339752.4210526316,0.003498674,0.003498674,80.64936951325053,0.07894736842105263,0.009244389,3279863,-36.51232029440472,16061,43709.545024871826,0.0,0.9210526315789473,21.630444635008455,82.94736842105263,21.0,78.36955536499157
0.1359277,-64.82051282051282,335241.8461538461,0.005458,0.005458,79.60376195367587,0.1282051282051282,0.009422844,3289755,-37.02838748339789,16100,43819.93360376358,0.0,0.8717948717948718,20.841064269585278,81.84615384615384,22.128205128205128,79.15893573041473
0.15056157,-64.76315789473684,335979.7894736842,0.0031279419,0.0031279419,79.77290649666136,0.02631578947368421,0.00968053,3299819,-36.42030050444871,16138,43922.02793622017,0.0,0.9736842105263158,21.060305395901718,82.02631578947368,21.94736842105263,78.93969460409828
0.15201555,-65.58536585365853,337270.6341463415,0.0029106033,0.0029106033,80.08331990914346,0.17073170731707318,0.009336191,3309932,-37.33179084643078,16179,44028.85621833801,0.0,0.8292682926829268,20.34670715684263,82.34146341463415,21.609756097560975,79.65329284315736
0.14451186,-64.075,335155.2,0.0058715027,0.0058715027,79.58409314821094,0.475,0.010283793,3319899,-36.49759716422301,16219,44139.93135380745,0.0,0.525,21.75333121745821,81.825,22.15,78.24666878254178
0.1386255,-63.8974358974359,337867.4871794872,0.0027074676,0.0027074676,80.21913600164082,0.15384615384615385,0.0070327874,3329791,-36.65270372733279,16258,44249.33104753494,0.0,0.8461538461538461,22.61401193214212,82.48717948717949,21.46153846153846,77.3859880678579
0.13595647,-64.2,336691.2,0.004083423,0.004083423,79.95204142985291,0.325,0.009775102,3339884,-36.55602048113802,16298,44360.692893743515,0.0,0.675,21.897999020872064,82.2,21.75,78.10200097912794
0.14247124,-62.86842105263158,332853.8947368421,0.006159804,0.006159804,79.041757988165,0.15789473684210525,0.011035469,3349800,-35.086580047940664,16336,44465.29982972145,0.0,0.8421052631578947,22.676634962034772,81.26315789473684,22.736842105263158,77.32336503796522
0.14338303,-62.666666666666664,334611.6923076923,0.0039017464,0.0039017464,79.44305019715777,0.07692307692307693,0.009455059,3359915,-35.838346149796365,16375,44570.643939971924,0.0,0.9230769230769231,23.315698628499444,81.6923076923077,22.307692307692307,76.68430137150054
